Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
496188,1,1,1,442.6738569747106
496235,1,1,5,0.42645457969393247
496246,1,1,7,73.9865450495446
496257,1,1,9,700.0806160212173
496267,1,1,5,0.42645457969393247
496270,1,1,2,57.58363766071439
496277,1,1,8,885.750936874612
496292,1,1,5,0.42645457969393247
496293,1,1,8,781.2292454399116
496310,1,1,1,341.6377239301979
496319,1,1,5,0.42645457969393247
496328,1,1,8,871.4882717756943
496347,1,1,9,579.6380377588108
496363,1,1,4,0.42645458358136
496379,1,1,5,0.42645457969393247
496384,1,1,5,0.42645457969393247
496392,1,1,5,0.42645457969393247
496393,1,1,10,465.328925658771
496403,1,1,1,311.2356675001106
496410,1,1,9,540.8082228613719
496412,1,1,6,785.1046570776886
496416,1,1,2,85.90215948109687
496418,1,1,6,319.934516785931
496426,1,1,3,92.04750289666673
496428,1,1,6,806.7120080739088
496456,1,1,4,0.4264545919581291
496466,1,1,5,0.42645456789925423
496471,1,1,9,827.4282237404118
496480,1,1,6,574.2526574348437
496485,1,1,6,220.7485645744454
496498,1,1,6,557.4017613540176
496515,1,1,10,95.06676657396766
496546,0,1,0,0.11483140876303835
496553,1,1,3,91.06766810116405
496569,1,1,8,358.0954727161236
496577,1,1,5,0.42645457969393247
496590,1,1,5,0.42645457969393247
496595,1,1,8,188.99129354494463
496601,1,1,5,0.42645457969393247
496608,1,1,8,761.8884682634222
496612,1,1,2,166.8829531073311
496613,1,1,5,0.42645457969393247
496620,1,1,8,769.9766496841413
496621,1,1,10,388.92701197427306
496622,1,1,5,0.42645457969393247
496628,1,1,8,789.5030795861568
496641,1,1,9,429.7120648735677
496647,1,1,4,0.42645458358136
496668,1,1,4,0.42645458358136
496673,1,1,5,0.42645457969393247
496701,0,1,0,0.11400781821771679
496704,1,1,9,868.452279567942
496706,0,1,0,0.11256147145935416
496709,1,1,10,158.16178069615785
496725,1,1,9,572.1031383809677
496731,1,1,4,0.42645458358136
496741,1,1,9,194.62812211029856
496744,1,1,9,320.0649826163358
496749,1,1,6,518.8861894610952
496750,1,1,8,914.9350441656303
496759,1,1,9,776.2588788195711
496760,1,1,10,563.2897909064143
496762,1,1,9,535.6630044288065
496801,1,1,7,97.2740149657819
496822,1,1,9,459.97768389106807
496825,1,1,9,277.81956320551996
496828,1,1,4,0.42645458358136
496837,1,1,4,0.42645458358136
496841,1,1,5,0.42645457969393247
496843,1,1,5,0.42645457969393247
496847,1,1,4,0.42645458358136
496851,1,1,10,521.7497414116705
496863,1,1,4,0.42645458358136
496866,0,1,0,0.11580612728915887
496889,1,1,4,0.42645458358136
496896,1,1,8,274.2586819740008
496914,1,1,2,119.25252182415717
496919,1,1,6,384.08670948413504
496920,1,1,8,548.3124634344035
496930,1,1,5,0.42645457969393247
496934,1,1,5,0.42645457969393247
496956,1,1,5,0.42645457969393247
496960,1,1,9,320.6008121617849
496980,1,1,7,130.33865171371824
496992,1,1,8,135.98885060487777
497004,1,1,2,354.85299959127025
497018,1,1,6,757.2834964535762
497022,1,1,4,0.42645458358136
497039,1,1,9,781.6742209500263
497043,1,1,8,542.0834577464627
497062,1,1,9,521.3534928937125
497083,1,1,1,368.05714628431946
497104,1,1,5,0.42645457969393247
497110,1,1,9,861.7120072764205
497112,1,1,1,602.9700863905211
497126,1,1,10,716.916845692408
497134,1,1,1,288.91153439601266
497141,1,1,5,0.42645457969393247
497143,1,1,7,97.71441446178937
497178,1,1,7,59.96437845785443
497207,1,1,6,386.4896391731289
497208,1,1,8,885.6599150440547
497242,1,1,10,722.1650505486332
497244,1,1,8,732.2791058370225
497246,1,1,1,643.1514676981892
497251,1,1,4,0.42645458358136
497253,1,1,4,0.42645458358136
497264,1,1,8,829.707719898901
497267,1,1,4,0.42645458358136
497336,1,1,8,642.3809464188247
497339,1,1,6,358.270809019817
497347,1,1,6,538.3755160786391
497354,1,1,9,603.8227260189731
497356,1,1,6,757.7942291639089
497373,1,1,6,385.55407000277114
497402,1,1,9,517.5083999653967
497403,1,1,6,426.7449531406839
497407,1,1,3,84.29217005299608
497415,1,1,9,346.4447761282149
497439,1,1,9,658.2636301991112
497440,1,1,9,581.9497097307418
497446,1,1,5,0.42645456789925423
497458,1,1,8,688.9481112873355
497461,1,1,5,0.42645457969393247
497490,1,1,10,317.80652549780984
497498,1,1,7,92.14111773680371
497521,1,1,2,356.1435215037934
497536,1,1,6,792.3644545677672
497537,1,1,6,555.4205544348175
497543,1,1,4,0.42645458358136
497544,1,1,9,502.70913107839243
497546,1,1,2,428.4224861297088
497550,1,1,5,0.42645457969393247
497574,1,1,4,0.42645458358136
497579,1,1,6,612.0911558452096
497581,1,1,8,284.5871351424181
497588,1,1,4,0.42645458358136
497594,1,1,1,188.05174220976386
497595,1,1,9,620.5329109378669
497596,1,1,9,583.2930706030769
497612,1,1,9,734.748966371736
497618,1,1,1,622.2853993559996
497623,1,1,5,0.42645457969393247
497629,1,1,7,32.51862412278145
497631,1,1,6,560.3550624785239
497656,1,1,5,0.42645457969393247
497671,1,1,9,542.7440892294876
497695,1,1,10,460.066723326411
497704,1,1,10,407.30223990826096
497722,1,1,8,748.9404036436341
497726,1,1,9,642.7810135725082
497729,1,1,7,86.30574534106768
497733,1,1,8,830.046109398619
497740,1,1,10,261.4945368631654
497745,1,1,4,0.4264545919581291
497748,1,1,8,666.9009790073824
497751,1,1,5,0.42645457969393247
497758,1,1,5,0.42645457969393247
497763,1,1,10,218.21458804232284
497766,1,1,8,518.9600772637189
497768,1,1,5,0.42645457969393247
497771,1,1,4,0.42645458358136
497776,1,1,6,496.9445977163193
497787,1,1,9,795.7267832598028
497794,1,1,6,751.8814946248663
497795,1,1,2,120.59057531585538
497798,1,1,4,0.42645458358136
497810,1,1,10,583.8981344427114
497811,1,1,9,691.2187800495107
497853,1,1,8,150.5087852799183
497873,1,1,5,0.42645457969393247
497883,1,1,8,129.9375502737943
497892,1,1,5,0.42645457969393247
497899,1,1,9,853.319818318114
497922,1,1,9,645.2983756802407
497928,1,1,2,356.88063714997605
497933,1,1,8,848.4274650043591
497939,1,1,9,293.21507187454597
497945,1,1,7,126.10566639682783
497955,1,1,4,0.42645458358136
497957,1,1,4,0.42645458358136
497981,1,1,1,518.255090059613
497984,1,1,9,618.3449712463688
497993,1,1,9,533.1303608827789
498007,1,1,9,310.97821143245864
498013,1,1,9,832.8846489730283
498015,1,1,5,0.42645456789925423
498018,1,1,1,686.6086086527775
498034,1,1,2,468.20271921969135
498040,1,1,8,519.4590008324889
498042,1,1,4,0.42645458358136
498044,1,1,5,0.42645457969393247
498047,1,1,9,110.80477157454442
498050,1,1,10,639.5643274083158
498052,1,1,9,635.5727485417401
498070,1,1,7,67.15277762669902
498075,1,1,8,705.5047785226917
498079,1,1,8,250.24160671396248
498082,1,1,9,761.5181671038409
498101,1,1,4,0.42645458358136
498109,1,1,1,764.3267121229691
498110,1,1,8,638.5486514251223
498112,1,1,5,0.42645457969393247
498113,1,1,4,0.42645458358136
498119,1,1,1,498.9385157024289
498121,1,1,10,442.86206986872963
498123,1,1,7,160.81184903298433
498128,1,1,10,637.4138870409577
498131,1,1,7,110.5187261761734
498134,1,1,8,469.92376659280893
498137,1,1,7,156.7679405674436
498141,1,1,4,0.42645458358136
498144,1,1,9,845.2551907532513
498155,1,1,6,772.293972421488
498159,1,1,8,261.6848282677737
498170,1,1,8,369.0895907799842
498175,1,1,3,89.60609465127077
498176,1,1,6,775.556309892467
498177,1,1,1,510.7108405388766
498181,1,1,8,911.3655011115202
498202,1,1,9,125.27306943731061
498205,1,1,10,237.21475901927536
498208,1,1,5,0.42645457969393247
498210,1,1,7,167.9783764500559
498213,1,1,8,389.9871935757907
498214,1,1,9,291.5694265833245
498220,1,1,9,582.8162716439969
498236,1,1,8,509.5739830484328
498246,1,1,7,72.75693776592274
498249,1,1,1,754.939936920325
498251,1,1,3,89.66588930727353
498258,1,1,9,669.2307494666652
498259,1,1,5,0.42645457969393247
498261,1,1,10,278.0733139038349
498276,1,1,9,787.1006899168597
498286,1,1,6,666.1234418610331
498305,1,1,8,729.989698820676
498312,1,1,10,503.62495258350657
498347,1,1,4,0.42645458358136
498354,1,1,9,583.1918885283328
498359,1,1,10,716.815280414472
498369,1,1,6,196.3723907036138
498374,1,1,7,25.80972409895953
498385,1,1,4,0.42645458358136
498396,1,1,3,88.3344671200003
498397,1,1,9,815.5276787069656
498402,1,1,4,0.42645458358136
498403,1,1,6,772.6072494949796
498411,1,1,8,837.4389252704991
498417,1,1,8,456.18129790870637
498421,1,1,8,415.99617233940677
498441,1,1,6,374.4454703608756
498444,1,1,5,0.42645457969393247
498445,1,1,8,534.8258963972442
498453,1,1,4,0.42645458358136
498454,1,1,5,0.42645457969393247
498459,1,1,6,641.3131503802354
498462,1,1,4,0.42645458358136
498478,1,1,1,739.9072333061839
498480,1,1,8,218.49765754541335
498486,1,1,8,852.5061536713863
498492,1,1,9,397.44008729242273
498496,1,1,5,0.42645457969393247
498505,1,1,6,211.89078369823193
498506,1,1,3,88.17995511765822
498513,1,1,5,0.42645457969393247
498517,1,1,5,0.42645457969393247
498520,1,1,6,643.3230131061076
498523,1,1,4,0.42645458358136
498531,1,1,10,408.1861759571388
498533,1,1,10,676.3436181857566
498541,1,1,10,561.340809470164
498543,1,1,4,0.42645458358136
498564,1,1,8,639.9577656103005
498568,1,1,5,0.42645457969393247
498571,1,1,9,359.1260252894733
498583,1,1,10,194.1469518078274
498596,1,1,2,267.92658981488296
498600,1,1,6,452.1831482000983
498635,1,1,6,260.39483158789034
498636,1,1,1,196.53283409010714
498642,1,1,10,422.8392276099743
498644,1,1,9,849.8208112754803
498646,0,1,0,0.07490613357261658
498650,1,1,5,0.42645457969393247
498654,1,1,9,449.5198514923041
498656,1,1,4,0.42645458358136
498660,1,1,6,731.3758364246773
498672,1,1,7,145.79922534304438
498693,1,1,9,41.87225251465417
498697,1,1,9,863.966598559699
498701,1,1,10,260.61278654273923
498705,1,1,1,400.0955831755572
498706,1,1,9,414.82036079877355
498711,1,1,9,368.1280239313072
498756,1,1,4,0.42645458358136
498762,1,1,5,0.42645457969393247
498765,1,1,9,482.2775077099232
498780,0,1,0,0.06989902118232892
498792,1,1,8,388.22498536893215
498803,1,1,2,80.48841000380995
498809,1,1,5,0.42645457969393247
498824,1,1,4,0.42645458358136
498828,1,1,10,368.48101864092035
498834,1,1,8,856.4070469092999
498838,1,1,6,523.4315668145857
498847,1,1,10,562.1706652420067
498848,1,1,9,276.6213696761399
498877,1,1,1,483.96719114318296
498882,1,1,1,603.9504686618025
498888,1,1,4,0.42645458358136
498899,1,1,9,611.5159735251028
498904,1,1,10,676.513443955974
498944,1,1,7,65.99548282860282
498962,1,1,6,658.3158924987592
498964,1,1,9,863.9419837156976
498978,1,1,10,659.4513204410705
498980,1,1,8,236.07194509810947
498985,1,1,5,0.42645457969393247
499042,1,1,5,0.42645457969393247
499049,1,1,4,0.42645458358136
499063,1,1,6,511.54024671169583
499064,1,1,10,390.2522594525719
499068,1,1,4,0.42645458358136
499077,1,1,8,812.409261989217
499088,1,1,10,491.687549785749
499098,1,1,9,533.8204856472508
499101,1,1,4,0.42645457969393247
499107,1,1,5,0.42645457969393247
499129,0,1,0,0.10742112011840939
499132,1,1,10,465.8195703428095
499136,1,1,1,734.745169333734
499170,1,1,10,675.9477860529386
499178,1,1,6,646.9942716577884
499200,1,1,5,0.42645457969393247
499234,1,1,7,19.263030874106864
499252,1,1,2,259.50653822656324
499254,1,1,9,607.0217508227738
499263,1,1,6,671.320604862153
499271,1,1,9,541.6903570877676
499277,1,1,1,168.62891224849403
499280,1,1,8,550.1782427196919
499283,1,1,8,495.6929623890678
499289,1,1,2,185.96596359848678
499290,1,1,9,607.2104662688263
499294,1,1,8,163.60219028714886
499298,1,1,4,0.4264545919581291
499306,1,1,4,0.42645458358136
499307,1,1,8,480.2415531423387
499317,1,1,4,0.42645458358136
499327,1,1,4,0.42645458358136
499331,0,1,0,0.1175003781109761
499343,1,1,9,339.1317545698579
499355,1,1,5,0.42645457969393247
499378,1,1,6,783.223702244771
499386,1,1,4,0.42645458358136
499398,1,1,4,0.42645458358136
499401,1,1,3,66.5875606428135
499406,1,1,3,77.99448789269577
499414,1,1,9,272.37586387740816
499420,1,1,4,0.42645458358136
499439,1,1,5,0.42645457969393247
499441,1,1,6,430.52784881400225
499444,1,1,8,568.1852481644926
499449,1,1,9,759.1726157038728
499455,1,1,4,0.42645458358136
499457,1,1,9,722.4746633375521
499465,1,1,10,716.0094152071267
499498,1,1,8,181.34049048765146
499536,1,1,4,0.42645458358136
499538,1,1,5,0.42645457969393247
499545,1,1,4,0.42645458358136
499613,1,1,4,0.42645458358136
499640,1,1,3,75.42001636039109
499643,1,1,10,533.3064774709485
499645,1,1,10,720.1710438400929
499652,1,1,6,713.9425029321366
499660,1,1,8,555.9591182656684
499664,1,1,8,352.81557473740673
499672,1,1,4,0.42645458358136
499699,1,1,10,175.85866789785248
499702,1,1,6,413.5092727520079
499712,1,1,8,206.04212042694726
499736,1,1,10,420.282518510741
499737,1,1,10,588.106889868886
499765,1,1,5,0.42645457969393247
499767,1,1,7,137.68829429530558
499784,1,1,8,684.2613305757847
499788,1,1,8,585.5173996225577
499790,1,1,7,97.8074012350701
499794,1,1,1,682.2179107822343
499819,1,1,9,520.7057806539169
499826,1,1,4,0.42645458358136
499829,1,1,5,0.42645457969393247
499837,1,1,8,603.4689986905529
499840,1,1,8,748.3345021132476
499844,1,1,7,91.97442400610622
499845,1,1,6,779.6471006273239
499851,1,1,10,652.1044397655421
499862,0,1,0,0.1559397248474464
499872,1,1,6,202.9716910231202
499873,1,1,8,901.8467928644354
499883,1,1,6,782.8475851264477
499890,1,1,9,581.9566737088505
499892,1,1,10,439.74678354721914
499904,1,1,8,457.89211790000996
499922,1,1,4,0.42645458358136
499929,1,1,10,460.81138238158036
499933,1,1,9,416.89207518724595
499936,1,1,9,520.4648861400086
499945,1,1,10,719.5198046301192
499950,1,1,10,519.0839686822042
499959,1,1,4,0.42645458358136
499961,1,1,9,833.2074756399966
499970,1,1,1,681.3491409509209
499974,1,1,7,86.76261279478162
499982,1,1,4,0.42645458358136
499995,1,1,9,745.2320500439209
500005,1,1,6,530.0547703806592
500018,1,1,9,275.4580437420414
500026,1,1,10,660.3702368633343
500046,1,1,5,0.42645457969393247
500048,1,1,6,648.2504944136579
500053,1,1,4,0.42645458358136
500057,1,1,4,0.42645458358136
500071,1,1,7,173.43888859420602
500089,1,1,9,406.97437457857535
500108,1,1,9,146.30502490190665
500116,1,1,6,783.3161810704722
500145,1,1,8,922.9043609375483
500153,1,1,9,809.7982484245271
500154,1,1,8,214.92945441161083
500156,1,1,4,0.42645458358136
500158,1,1,8,219.1562816520252
500180,1,1,4,0.42645458358136
500192,1,1,10,325.3820695832998
500229,1,1,4,0.42645458358136
500243,1,1,3,92.82752385728415
500267,1,1,5,0.42645457969393247
500300,1,1,9,580.3163648867053
500304,1,1,8,767.7599443435444
500306,1,1,10,717.5033018158678
500312,1,1,9,311.7623014815654
500324,1,1,2,156.3564186312382
500326,1,1,4,0.42645458358136
500345,1,1,9,645.5518913618869
500354,1,1,10,419.61882149070004
500386,1,1,5,0.42645457969393247
500400,1,1,8,730.3890207286962
500414,1,1,6,721.5018768405056
500419,1,1,10,360.4681681498936
500422,1,1,5,0.42645457969393247
500425,1,1,9,605.111894694222
500434,1,1,10,126.34182148878072
500436,1,1,8,588.5755030270836
500467,1,1,9,565.3032561552108
500471,1,1,7,84.29719084263793
500473,1,1,6,761.8744294816851
500492,1,1,10,256.1655840066302
500498,1,1,10,711.0769843515463
500522,1,1,9,707.7216235346114
500525,1,1,5,0.42645457969393247
500529,1,1,9,620.4694521746761
500561,1,1,8,542.2037804679587
500562,1,1,9,396.6541729942273
500568,1,1,8,449.3251449200787
500573,1,1,4,0.42645458358136
500576,1,1,10,264.20329828805103
500587,1,1,10,717.2286555425923
500591,1,1,10,659.3151412840405
500592,1,1,9,693.4155592804096
500597,1,1,3,93.14067766265336
500602,1,1,6,787.2139826764893
500605,1,1,4,0.4264545919581291
500627,1,1,8,841.3331032036289
500642,1,1,5,0.42645457969393247
500676,1,1,9,377.1232333167215
500685,1,1,9,180.0371290937354
500700,1,1,9,520.4504426039806
500709,1,1,5,0.42645457969393247
500715,1,1,9,864.1774604048782
500724,1,1,10,601.0244188238123
500731,1,1,4,0.42645458358136
500740,1,1,4,0.42645458358136
500758,1,1,5,0.42645457969393247
500760,1,1,9,688.9791106437119
500765,1,1,9,645.760286794919
500768,1,1,10,610.8984511650309
500783,1,1,4,0.42645458358136
500784,1,1,6,450.8003240940609
500789,1,1,6,250.06127447935003
500801,0,1,0,0.09161192749084386
500815,0,1,0,0.11286647224022792
500826,1,1,3,36.92535401327034
500867,1,1,5,0.42645457969393247
500888,1,1,6,644.6318124233469
500889,1,1,6,641.4872391421468
500890,1,1,8,733.9698958211449
500918,1,1,6,698.925210902163
500919,1,1,5,0.42645457969393247
500920,1,1,9,862.174888077551
500924,1,1,4,0.42645458358136
500940,1,1,6,637.7638894470301
500956,1,1,10,243.00362013770837
500959,1,1,9,709.0615588291638
500984,1,1,4,0.4264545919581291
500999,1,1,10,421.9842051731016
501008,1,1,8,808.2741259587622
501015,1,1,3,69.32029072840047
501046,1,1,5,0.42645457969393247
501048,1,1,9,446.48444821416086
501056,1,1,6,496.632829796893
501064,1,1,5,0.42645457969393247
501079,1,1,3,79.88591780088392
501094,1,1,5,0.42645457969393247
501096,1,1,8,916.9197403682276
501110,1,1,7,95.88619406034043
501115,1,1,10,187.55554737822445
501125,1,1,4,0.42645458358136
501128,1,1,8,587.2093784802935
501132,1,1,8,564.31390078288
501142,1,1,6,640.4245664078447
501191,1,1,1,507.2450868007136
501196,1,1,9,569.2920447758212
501201,1,1,5,0.42645457969393247
501215,1,1,4,0.42645458358136
501220,1,1,7,61.64092539266601
501221,1,1,9,221.1792771973626
501224,1,1,9,795.906413701007
501247,1,1,10,185.27007050298954
501260,1,1,7,75.49416043337298
501261,1,1,9,550.8371946219993
501267,1,1,6,679.5612341275215
501275,1,1,5,0.42645457969393247
501280,1,1,4,0.42645458358136
501295,1,1,4,0.42645458358136
501313,1,1,7,152.87087290242275
501325,1,1,6,189.43690146966858
501327,1,1,6,575.3675581464478
501328,1,1,5,0.42645457969393247
501331,1,1,4,0.42645458358136
501334,1,1,1,299.93861833329396
501342,1,1,10,436.99488251794
501343,1,1,1,173.84332334455942
501349,1,1,9,761.1217577192806
501368,1,1,4,0.42645458358136
501369,1,1,9,603.5139855731312
501374,1,1,10,376.3791586701195
501378,1,1,8,530.035912447743
501386,1,1,5,0.42645457969393247
501408,1,1,4,0.42645458358136
501435,1,1,8,684.5589345011198
501440,1,1,5,0.42645457969393247
501443,1,1,10,145.62056388333622
501449,1,1,4,0.42645458358136
501452,1,1,3,67.39981437617237
501454,1,1,8,232.10681048828627
501466,1,1,8,616.8873464408161
501471,1,1,5,0.42645457969393247
501490,1,1,8,647.2452977878193
501493,1,1,6,210.15311957187427
501494,1,1,4,0.42645458358136
501502,1,1,2,180.3319294125361
501506,1,1,8,354.9445447531191
501507,1,1,4,0.42645458358136
501517,1,1,4,0.42645458358136
501535,1,1,8,764.372402174863
501549,1,1,9,801.0727153926983
501552,1,1,8,682.982102570269
501572,1,1,9,662.5680455667816
501582,1,1,8,934.7850662314814
501590,1,1,8,764.9938054781144
501600,1,1,5,0.42645457969393247
501617,1,1,8,923.716045613519
501624,1,1,6,242.17619332863816
501625,1,1,1,472.37758079042896
501629,1,1,4,0.42645458358136
501632,1,1,9,373.428810291161
501636,1,1,9,358.54352438788044
501640,1,1,5,0.42645457969393247
501644,1,1,5,0.42645457969393247
501678,1,1,6,660.1241274908951
501690,1,1,4,0.42645458358136
501711,1,1,9,485.7546954319637
501731,1,1,10,721.9822014046698
501732,1,1,5,0.42645457969393247
501736,1,1,10,720.8255500958976
501738,1,1,9,353.96662344704833
501745,1,1,10,333.5977300206254
501775,1,1,6,749.0569684576692
501777,1,1,5,0.42645457969393247
501779,1,1,8,820.1228218742139
501805,1,1,6,713.9636917639235
501816,1,1,9,837.5235148480666
501825,1,1,6,654.0554752036165
501826,1,1,8,485.8904279248289
501846,1,1,6,466.94943609778625
501862,1,1,9,700.3882780855668
501873,1,1,6,595.6504240192656
501893,1,1,6,222.65188412461166
501910,1,1,6,172.85096004029566
501912,1,1,9,23.536432030679183
501955,1,1,9,805.1733676448621
501964,1,1,3,77.13413656798988
501971,1,1,10,605.6753781986167
502000,1,1,4,0.42645458358136
502002,1,1,9,577.4082369285035
502011,1,1,8,369.5123332403615
502014,0,1,0,0.1159415896114004
502025,1,1,9,874.5682145213842
502033,1,1,4,0.42645458358136
502045,1,1,6,566.4713448017249
502056,1,1,4,0.42645458358136
502066,1,1,6,759.7805988026932
502083,1,1,7,161.60160993391654
502090,1,1,6,769.6514587490085
502091,1,1,6,704.6608174638734
502099,1,1,5,0.42645457969393247
502113,1,1,1,681.8541501700033
502120,1,1,9,329.5071688198988
502148,1,1,6,251.66165796206252
502166,1,1,1,610.0218171858203
502168,1,1,6,796.5191759374865
502180,1,1,6,116.44628844997335
502185,1,1,10,183.69607133317402
502190,1,1,5,0.42645457969393247
502197,1,1,10,143.90149666689945
502217,1,1,9,545.2687582483761
502263,1,1,9,862.034372696518
502277,1,1,6,718.2563937299619
502278,1,1,5,0.42645457969393247
502280,1,1,9,603.8918072108447
502293,1,1,8,637.1950042895247
502299,1,1,1,495.6236573434433
502310,1,1,1,660.0744891794739
502315,1,1,2,376.6294183871713
502326,1,1,8,408.4899594183941
502334,1,1,9,575.1813268122686
502337,1,1,1,694.5817760006664
502347,1,1,1,736.7692745828991
502357,1,1,8,911.5081636915185
502366,1,1,8,895.217139902509
502376,1,1,6,790.5821794406859
502384,1,1,7,80.36361156281268
502398,1,1,8,336.34310823076055
502404,1,1,6,655.265523520066
502406,1,1,1,301.10664180110825
502411,1,1,8,762.1329194327554
502413,1,1,1,428.40649437432785
502414,1,1,3,66.37083439084844
502423,1,1,6,558.7027850081427
502436,1,1,10,298.1074457700796
502439,1,1,4,0.42645458358136
502469,1,1,6,453.05378753377425
502471,1,1,10,722.2523708255975
502474,1,1,2,374.776717188757
502481,1,1,9,551.7523447870408
502482,1,1,5,0.42645457969393247
502492,1,1,10,434.48983818575
502515,1,1,8,837.4826743903903
502521,0,1,0,0.24371103801725783
502530,1,1,8,811.0031010458038
502533,1,1,10,416.3163012169474
502560,1,1,6,421.70940198317066
502562,1,1,9,543.9033717153284
502569,1,1,6,274.72568325168345
502571,1,1,9,607.5049001751164
502578,1,1,8,520.9196794298682
502587,1,1,6,774.8131203537777
502593,1,1,9,885.6197026647612
502597,1,1,5,0.42645457969393247
502603,1,1,6,390.200928321005
502610,1,1,6,698.775151217241
502617,1,1,8,260.0744747746117
502621,1,1,9,34.48025760561359
502626,1,1,2,251.239777347475
502630,1,1,9,856.9179529440304
502634,1,1,10,432.0994001446548
502642,1,1,8,366.24695003301184
502650,1,1,10,129.2019718684977
502673,1,1,8,766.2298212761805
502675,1,1,9,883.6686598811939
502703,1,1,5,0.42645457969393247
502704,1,1,7,151.57542916497394
502709,1,1,10,458.9253884074737
502726,1,1,8,680.2521140742947
502732,1,1,9,864.397263483508
502733,1,1,4,0.42645458358136
502739,1,1,1,579.7430608164708
502744,1,1,1,416.9310811570498
502745,1,1,6,386.65848007659787
502771,1,1,1,248.2487618620497
502774,1,1,8,861.3700053638992
502780,1,1,9,828.6049452205679
502781,1,1,5,0.42645457969393247
502785,1,1,5,0.42645457969393247
502794,1,1,8,811.7983013507805
502823,1,1,9,809.9021644491661
502834,1,1,7,143.91203300002186
502845,1,1,1,717.1533380436101
502873,1,1,7,114.93278702725402
502883,1,1,6,288.5372592957875
502884,1,1,6,257.89175413290917
502893,1,1,8,385.49672835575683
502894,1,1,5,0.42645457969393247
502895,0,1,0,0.11392184221379838
502917,1,1,1,669.74164425926
502921,1,1,8,840.4118120183232
502940,1,1,2,431.2925894896219
502941,1,1,6,655.2967208326328
502960,1,1,9,774.8744977786744
502961,1,1,5,0.42645457969393247
502964,1,1,7,45.2324643002454
502979,1,1,8,789.9045398235695
502980,1,1,9,611.761164743728
502989,0,1,0,0.115927402333825
503020,1,1,9,529.6408732806054
503021,1,1,9,863.9120898851656
503037,1,1,8,871.1917097573902
503045,1,1,5,0.42645457969393247
503049,1,1,6,366.5109000583209
503052,1,1,5,0.42645457969393247
503055,1,1,4,0.42645458358136
503057,1,1,9,831.3165399644995
503065,1,1,9,375.27211089060404
503071,1,1,9,866.4533764392613
503080,1,1,2,376.27331349261294
503081,1,1,3,92.60515311285641
503091,1,1,6,554.931435990742
503105,1,1,9,800.7028335885674
503125,1,1,6,349.6791969326673
503130,1,1,7,171.29264478355265
503134,1,1,7,148.1608401034524
503138,1,1,10,723.137247397093
503140,1,1,6,308.4625845537141
503147,1,1,9,888.6855177835943
503149,1,1,2,445.99066632309024
503153,1,1,10,570.2757755594885
503162,1,1,4,0.42645458358136
503165,1,1,9,794.2573376947724
503172,1,1,2,476.33640231108086
503174,1,1,8,262.368549508348
503175,1,1,4,0.42645458358136
503178,1,1,10,331.80473938083793
503180,1,1,10,252.986762246238
503234,1,1,9,781.347804742496
503247,1,1,5,0.42645457969393247
503258,1,1,1,674.3375420334103
503283,1,1,9,507.02678665001594
503301,1,1,1,685.704556267724
503304,1,1,5,0.42645457969393247
503311,1,1,6,798.2997890440206
503322,1,1,9,585.7359221682476
503324,1,1,8,440.6994560252515
503349,1,1,5,0.42645457969393247
503350,1,1,4,0.42645458358136
503352,1,1,5,0.42645457969393247
503356,1,1,8,633.9336795905197
503377,1,1,9,115.61663612806534
503382,1,1,1,554.4648775134035
503383,1,1,3,34.56146712925916
503414,1,1,4,0.4264545919581291
503421,1,1,8,445.447114932637
503429,1,1,6,215.42895395787514
503435,1,1,5,0.42645457969393247
503453,1,1,5,0.42645457969393247
503459,1,1,5,0.42645457969393247
503474,1,1,4,0.42645458358136
503479,1,1,8,438.37958783362734
503482,1,1,6,797.3877163758962
