Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
503483,1,1,9,724.0275378525713
503487,1,1,9,150.2801121374111
503493,1,1,10,439.29220688887165
503498,1,1,3,89.79242179218387
503505,1,1,4,0.42645458358136
503506,1,1,9,833.0886210763031
503509,1,1,9,485.2964459286745
503524,1,1,4,0.42645458358136
503537,1,1,6,541.9312902200461
503539,1,1,5,0.42645457969393247
503548,1,1,10,396.6094349940565
503556,1,1,9,66.14082381887107
503565,0,1,0,0.11095050408302617
503575,1,1,2,480.661304381633
503577,1,1,4,0.42645458358136
503600,1,1,10,699.9203378490579
503609,1,1,3,84.90007366343072
503612,1,1,8,373.3539466664567
503624,1,1,8,416.9752105580962
503661,1,1,1,333.65862447091143
503665,1,1,3,86.546061958515
503691,1,1,8,811.0621935747887
503699,1,1,4,0.42645458358136
503703,1,1,9,386.9839371372973
503707,1,1,7,77.68321599575816
503725,1,1,9,88.46406213952011
503726,0,1,0,0.1106266386611448
503727,1,1,1,402.3116188458825
503732,1,1,8,529.5083143196571
503736,1,1,9,276.766620859835
503738,1,1,6,472.11040908399923
503771,1,1,7,153.1365357556425
503788,1,1,10,194.12486792709174
503792,1,1,6,248.03760933259025
503800,1,1,10,110.1334739093558
503805,1,1,5,0.42645457969393247
503807,1,1,10,286.8819026147373
503817,1,1,5,0.42645457969393247
503825,1,1,1,479.23254333493276
503835,1,1,1,470.97333487862176
503842,1,1,7,99.9027370116947
503854,1,1,2,93.51621211287333
503860,1,1,5,0.42645457969393247
503886,1,1,6,429.4400503732211
503898,1,1,1,563.4618506957727
503900,1,1,1,758.5607044293628
503910,1,1,5,0.42645457969393247
503926,1,1,8,826.2017663247686
503935,1,1,9,808.5693224373249
503936,1,1,4,0.42645458358136
503937,1,1,8,292.0716233647861
503943,1,1,9,686.1478417031278
503952,1,1,6,681.3076682480281
503972,1,1,9,793.4236382301134
503981,1,1,7,115.52970146252366
503999,1,1,5,0.42645456789925423
504000,1,1,1,515.0137184911327
504001,1,1,10,127.59053789329906
504003,1,1,10,408.91437314826965
504005,1,1,5,0.42645457969393247
504017,1,1,6,542.5059832163505
504021,1,1,6,783.5106310590231
504036,1,1,8,573.3583722584381
504059,1,1,6,430.28750501715695
504066,1,1,4,0.42645458358136
504072,1,1,6,395.9879867866243
504074,1,1,4,0.42645458358136
504077,1,1,10,684.0368170240316
504091,1,1,9,621.185987308491
504106,1,1,4,0.42645458358136
504116,1,1,9,413.12684464384563
504120,1,1,9,150.6830882748973
504133,1,1,10,543.3477539211107
504137,1,1,3,89.72243894203609
504138,1,1,1,613.0090021226033
504163,1,1,8,545.9106624688143
504214,1,1,6,414.6726446583776
504215,1,1,7,171.9920268817918
504229,1,1,10,721.3462070636731
504247,1,1,7,120.38642413436665
504252,1,1,3,91.09466137285844
504257,1,1,9,776.1289680259321
504265,1,1,9,545.9108079690004
504278,1,1,6,787.6495894057032
504294,1,1,6,677.4081079213654
504297,1,1,4,0.42645458358136
504300,1,1,6,615.2573708596759
504303,1,1,5,0.42645456789925423
504305,1,1,10,720.0680335190663
504333,1,1,5,0.42645457969393247
504345,1,1,7,143.20600583427188
504365,1,1,2,256.5095727542024
504370,1,1,5,0.42645457969393247
504379,1,1,6,321.3676319078332
504380,1,1,9,866.9438787148405
504395,1,1,8,866.4021683008334
504396,1,1,9,748.9165587485126
504404,1,1,8,514.0920275378485
504408,1,1,4,0.42645458358136
504430,1,1,9,502.2531480967806
504433,1,1,8,480.6789986744795
504458,1,1,10,148.77058438785033
504470,1,1,8,475.6288856811563
504471,1,1,2,438.903380721959
504477,1,1,9,725.2546674483887
504494,1,1,1,242.15852708707965
504512,1,1,6,167.62967479793963
504519,1,1,4,0.42645458358136
504522,1,1,9,711.6168037349393
504531,1,1,7,81.34153024060873
504535,1,1,1,741.779534270766
504541,1,1,9,704.6184367118867
504543,1,1,5,0.42645457969393247
504544,1,1,10,720.4058822615383
504545,1,1,1,740.5065293410104
504546,1,1,8,177.95609781145788
504548,1,1,6,390.2980042605194
504564,1,1,10,462.14941252793255
504569,1,1,5,0.42645457969393247
504584,1,1,7,17.189112770303648
504588,1,1,7,131.77053329820475
504595,1,1,5,0.42645457969393247
504607,1,1,4,0.42645458358136
504613,1,1,1,201.34816439626294
504615,1,1,5,0.42645457969393247
504625,1,1,8,222.33844264942385
504629,1,1,10,713.9958266535193
504633,1,1,9,830.2338730225114
504640,1,1,6,711.0549392939591
504670,1,1,10,549.4300660926954
504697,1,1,8,817.4293986125989
504702,1,1,7,58.194797483486745
504715,1,1,6,592.8476425092252
504725,1,1,8,377.8182461747532
504730,1,1,8,947.6466548961545
504761,1,1,9,875.5248907812884
504806,1,1,1,756.1557898333311
504811,1,1,6,626.2783813044111
504816,1,1,8,572.27129952631
504830,1,1,6,613.5104314042356
504838,1,1,9,233.3832204744503
504841,1,1,9,638.8317027430489
504846,1,1,6,556.9643481884657
504851,1,1,4,0.42645458358136
504855,1,1,4,0.42645458358136
504862,1,1,7,141.0765775013939
504881,1,1,9,734.3607701377122
504888,1,1,8,787.3323772906695
504893,1,1,10,522.4569758222259
504897,1,1,7,148.88942703519362
504898,1,1,8,808.7581238784967
504903,1,1,5,0.42645456789925423
504908,1,1,5,0.42645456789925423
504929,1,1,8,553.3329846685524
504945,1,1,8,513.9632669625915
504947,1,1,5,0.42645457969393247
504952,1,1,8,762.3334383642942
504962,1,1,8,689.343375494221
504968,1,1,4,0.42645458358136
504970,1,1,10,502.373865258269
505011,1,1,2,371.23286762128225
505016,1,1,10,594.7513125543165
505024,1,1,10,194.10066783724736
505050,1,1,9,501.5425067977383
505051,1,1,8,834.2692888864002
505065,1,1,9,798.3499172524347
505069,1,1,4,0.42645458358136
505072,1,1,1,231.52091329596584
505073,1,1,10,637.8261305738166
505077,1,1,4,0.42645458358136
505109,1,1,9,659.3093524268268
505122,1,1,1,210.01693913847498
505125,1,1,8,697.1172740338826
505126,1,1,9,296.5971059147162
505148,1,1,6,156.25519313214014
505155,0,1,0,0.11916602939781434
505166,1,1,5,0.42645457969393247
505175,1,1,4,0.42645458358136
505176,1,1,6,238.52467715871657
505186,1,1,5,0.42645457969393247
505197,1,1,8,731.7283551183738
505206,1,1,8,845.9191912699929
505233,1,1,9,694.1502240874714
505253,1,1,8,830.8820831798547
505254,1,1,4,0.4264545919581291
505264,1,1,10,720.8516923054083
505270,1,1,6,487.3807886998694
505296,1,1,6,504.66151742057104
505319,1,1,5,0.42645457969393247
505330,1,1,9,892.7319605660687
505336,1,1,10,449.14085262514334
505337,1,1,4,0.42645458358136
505343,1,1,5,0.42645457969393247
505371,1,1,1,651.9590761279277
505372,1,1,7,92.09698751558726
505402,1,1,6,721.9130661359019
505404,1,1,10,463.9859794826739
505407,1,1,6,339.5077089749329
505410,1,1,10,369.0927924911164
505414,1,1,7,76.99732327084682
505440,1,1,8,406.7812517523628
505442,1,1,6,721.9347378388497
505478,1,1,7,84.19344109631058
505483,1,1,9,557.1930442842662
505486,1,1,9,352.4709954424983
505488,1,1,2,134.33280484891569
505496,1,1,4,0.42645458358136
505511,1,1,6,492.14108830761114
505526,1,1,9,825.1885421398638
505530,1,1,6,544.6786661987854
505534,1,1,6,631.0689013657446
505537,1,1,6,561.8700837748687
505538,1,1,8,572.0964029501911
505539,1,1,5,0.42645457969393247
505554,1,1,9,103.6827259523851
505566,1,1,6,594.7219686384774
505569,1,1,8,457.98914489699723
505579,1,1,3,60.98264723029623
505601,1,1,6,380.8562651935923
505636,1,1,5,0.42645457969393247
505653,1,1,4,0.42645458358136
505681,1,1,4,0.42645458358136
505707,1,1,3,85.41454225032186
505715,1,1,7,51.62269637723563
505721,1,1,8,637.6523536007485
505722,1,1,8,396.8035587278983
505726,1,1,2,282.68413172828446
505734,1,1,1,544.0677999964399
505736,1,1,8,722.7082943933949
505738,1,1,7,91.56800392193804
505739,1,1,8,392.03322846696693
505746,1,1,1,250.36612350235114
505762,1,1,8,711.667392538248
505763,1,1,3,70.35500131884417
505769,1,1,2,151.16626888844178
505780,1,1,5,0.42645457969393247
505792,1,1,7,130.43557914017185
505796,1,1,5,0.42645457969393247
505801,1,1,2,431.17786714268584
505803,1,1,8,815.1083846279215
505805,1,1,1,528.3564427390037
505810,1,1,8,657.2589716966108
505828,1,1,4,0.42645458358136
505840,1,1,5,0.42645457969393247
505865,1,1,4,0.42645458358136
505866,1,1,1,739.7143984067362
505875,1,1,4,0.42645458358136
505879,1,1,5,0.42645456789925423
505881,1,1,9,593.7828102587238
505883,1,1,9,693.1754269551042
505918,1,1,10,130.1198121830673
505923,1,1,1,543.11849520754
505928,1,1,10,417.6454961543305
505931,1,1,6,789.4608184848291
505938,1,1,5,0.42645457969393247
505939,1,1,9,879.6575008560654
505949,1,1,10,460.3194101448016
505961,1,1,6,516.4657934096721
505968,1,1,9,451.85447142882333
505982,1,1,3,48.29932016366223
505985,1,1,6,518.7310045634327
505986,1,1,1,225.4902259772407
505999,1,1,5,0.42645457969393247
506003,1,1,9,814.9300593343403
506025,1,1,8,946.6465776545394
506028,1,1,10,113.78728134392719
506029,1,1,4,0.42645458358136
506030,1,1,6,721.0255847022096
506035,1,1,6,590.7431100595253
506039,1,1,8,900.6557024534113
506041,1,1,7,123.45250755997587
506043,1,1,7,100.2536155017411
506061,1,1,5,0.42645457969393247
506073,1,1,10,332.05337673436736
506100,1,1,6,419.50462689718773
506101,1,1,10,178.05625147173146
506118,1,1,9,263.69338342382497
506129,1,1,7,95.84628617392622
506149,1,1,9,789.8586060631719
506163,1,1,5,0.42645456789925423
506166,1,1,9,874.9719601134254
506170,1,1,4,0.42645458358136
506204,1,1,6,428.1806559638729
506207,1,1,6,508.1113260662316
506210,1,1,6,776.4844172779441
506244,1,1,9,862.8888383497109
506249,1,1,9,138.07088174412635
506257,1,1,6,303.9482950886218
506287,1,1,10,114.61257601037093
506288,1,1,9,622.027663378844
506300,1,1,6,457.517995709
506319,1,1,7,65.43282666854304
506333,1,1,10,619.3997244403804
506343,1,1,5,0.42645457969393247
506363,1,1,5,0.42645457969393247
506365,1,1,1,335.92846843399144
506366,1,1,9,405.90296678788496
506368,1,1,8,531.2319278909013
506386,1,1,10,412.94171898689297
506387,1,1,1,434.78185254824535
506389,1,1,6,739.327816307713
506399,1,1,4,0.42645458358136
506406,0,1,0,0.14822617858220608
506422,1,1,4,0.42645458358136
506426,1,1,5,0.42645457969393247
506444,1,1,1,583.286126431131
506453,1,1,2,264.91712692510225
506457,1,1,8,449.0747554513018
506471,1,1,9,549.1891197136962
506475,1,1,8,753.4216176187222
506479,1,1,6,427.1341851795704
506486,1,1,9,158.23946584483608
506514,1,1,6,635.0361708089619
506537,1,1,6,344.606838288904
506538,1,1,7,125.53883768798232
506541,1,1,4,0.42645458358136
506549,1,1,7,102.49121664532055
506550,1,1,3,89.23795111350877
506551,1,1,8,866.0919421210845
506554,1,1,5,0.42645457969393247
506580,1,1,9,103.48499392734472
506602,1,1,10,459.8194822287436
506603,1,1,5,0.42645457969393247
506604,1,1,6,742.0718919016318
506613,1,1,4,0.42645458358136
506619,1,1,1,481.6793524218094
506623,1,1,7,131.6378537648609
506628,1,1,8,476.5096968638491
506631,1,1,9,414.1286424447027
506645,1,1,8,361.9608735358117
506651,1,1,10,600.7970434037279
506653,1,1,1,715.8760457469033
506665,1,1,8,592.2177935593335
506667,1,1,7,40.80526937622989
506682,1,1,10,531.6136070940928
506692,1,1,3,90.43975846874271
506709,1,1,9,512.6524470131319
506716,1,1,6,496.8873167165826
506719,1,1,8,266.4350915012741
506734,1,1,9,602.2945111661209
506738,1,1,5,0.42645457969393247
506745,1,1,5,0.42645457969393247
506757,1,1,5,0.42645457969393247
506759,1,1,10,156.89055918373785
506773,1,1,2,267.45895147564494
506774,1,1,5,0.42645457969393247
506779,1,1,3,71.6185165712274
506817,1,1,2,163.57945729758725
506830,1,1,4,0.42645458358136
506849,1,1,3,92.47784641517431
506861,1,1,3,48.35457539938486
506902,1,1,7,149.40423415376335
506927,1,1,4,0.42645458358136
506939,1,1,9,148.0864386884138
506961,1,1,9,815.702471382232
506963,1,1,4,0.42645458358136
506982,1,1,9,187.97515474307485
507010,1,1,6,197.99626960343159
507017,1,1,10,231.97562584287454
507042,1,1,4,0.42645458358136
507048,1,1,8,369.12377991390343
507055,1,1,4,0.42645458358136
507056,1,1,5,0.42645457969393247
507060,1,1,6,716.1955862132254
507061,1,1,10,635.8682601640969
507097,1,1,9,554.2136721542819
507103,1,1,10,354.26147875061827
507169,1,1,9,288.41630259542643
507175,1,1,3,39.904994892424654
507185,1,1,4,0.42645458358136
507186,1,1,10,718.9269315153159
507191,1,1,4,0.42645458358136
507198,1,1,6,179.8587305060373
507216,1,1,2,481.59270925557473
507226,1,1,4,0.42645458358136
507227,1,1,1,735.0010896675973
507233,1,1,8,831.0628598024759
507246,1,1,1,632.7488938810317
507247,1,1,1,691.3981545140314
507270,1,1,6,679.2743668403284
507272,1,1,6,291.7144825487309
507275,1,1,6,171.0429498050367
507276,1,1,6,309.19423776171647
507284,1,1,9,849.8321072989553
507286,1,1,10,387.28416174802595
507298,1,1,10,241.09657635684178
507301,1,1,5,0.42645457969393247
507307,1,1,1,588.7673674328597
507325,1,1,4,0.42645458358136
507330,1,1,10,263.1443641954147
507335,1,1,9,857.0086164290591
507343,1,1,2,470.84851324449556
507344,1,1,9,516.0727550315722
507346,1,1,5,0.42645457969393247
507354,1,1,10,718.552007317713
507356,1,1,8,584.3735252539382
507358,1,1,9,604.614424337584
507372,1,1,8,494.2080483051756
507374,1,1,4,0.42645458358136
507394,1,1,4,0.42645458358136
507407,1,1,4,0.42645458358136
507412,1,1,8,151.37194516179477
507416,1,1,5,0.42645457969393247
507420,1,1,7,60.399953464270624
507426,1,1,4,0.42645458358136
507430,1,1,6,660.0940495499827
507431,1,1,8,141.1120477945639
507434,1,1,8,944.382457673261
507438,1,1,4,0.4264545919581291
507448,1,1,3,79.74283971872288
507449,1,1,8,856.162703758347
507452,1,1,4,0.42645458358136
507462,1,1,8,578.7184278918011
507465,1,1,7,156.65683626864612
507484,1,1,6,724.8541932843567
507495,1,1,5,0.42645457969393247
507502,1,1,4,0.42645458358136
507510,1,1,4,0.42645458358136
507515,1,1,8,401.8964919030829
507563,1,1,9,857.4049095143192
507593,1,1,10,561.594547683769
507599,1,1,10,653.6908570878464
507604,1,1,2,317.40224229773065
507611,1,1,6,686.4814067921293
507621,1,1,10,338.67188884255364
507622,1,1,6,584.0011889179631
507648,1,1,2,479.4488375169957
507652,1,1,8,291.9895797805043
507662,1,1,6,421.4458780455991
507710,1,1,6,591.3117871776866
507719,1,1,6,683.3455129141802
507728,1,1,8,113.66696266003402
507740,1,1,4,0.42645458358136
507744,1,1,10,545.4340920178703
507745,1,1,5,0.42645457969393247
507753,1,1,9,203.07163314770295
507758,1,1,8,443.6206657825905
507759,1,1,4,0.42645458358136
507761,1,1,9,793.9150496461373
507776,1,1,10,460.0023668784071
507782,1,1,8,170.51697755523216
507794,1,1,5,0.42645457969393247
507795,1,1,3,93.19297249377858
507797,1,1,7,139.9180356648338
507824,1,1,3,91.65835819405423
507825,1,1,5,0.42645457969393247
507830,1,1,8,814.5734705190778
507844,1,1,8,555.4324647764903
507868,1,1,7,148.05600189442822
507874,1,1,10,248.52132622468864
507887,1,1,8,589.8378952747522
507893,1,1,8,885.6469321019509
507898,1,1,3,92.72349599244933
507913,1,1,9,470.49156055552055
507914,1,1,8,595.7043020351953
507922,1,1,9,481.71563704606916
507930,1,1,9,750.6986354638819
507931,1,1,9,871.9165852611111
507948,1,1,8,565.4057998079329
507956,1,1,8,901.9749283548246
507957,1,1,9,645.4382220706487
507964,1,1,6,560.8482678220317
507978,1,1,1,287.6554513799752
507986,1,1,4,0.42645458358136
507990,1,1,6,784.279654873499
508003,1,1,5,0.42645457969393247
508038,1,1,8,560.2923624556366
508049,1,1,8,782.1980421786673
508056,1,1,6,566.6192743481569
508064,1,1,5,0.42645457969393247
508083,1,1,4,0.42645458358136
508090,1,1,9,614.9019749198342
508110,1,1,9,201.4620487907552
508111,1,1,2,258.7946432149043
508126,1,1,9,503.7667666545815
508127,1,1,8,720.5705462149609
508145,1,1,9,488.5773097278336
508159,1,1,6,190.46415093013704
508161,1,1,5,0.42645457969393247
508182,1,1,2,321.6876946995018
508187,1,1,5,0.42645457969393247
508205,1,1,5,0.42645457969393247
508211,1,1,10,182.70876927067013
508213,1,1,9,852.449409896023
508222,1,1,5,0.42645457969393247
508223,1,1,5,0.42645457969393247
508224,1,1,1,598.2874985494608
508229,1,1,4,0.42645458358136
508235,1,1,4,0.42645458358136
508236,1,1,6,779.5411474154793
508255,1,1,5,0.42645457969393247
508266,1,1,8,842.3394581519174
508289,1,1,3,93.97468647001793
508297,1,1,6,470.08796359310276
508298,1,1,5,0.42645457969393247
508306,1,1,4,0.42645458358136
508310,1,1,8,836.7386737726721
508313,0,1,0,0.1315672757789473
508315,1,1,4,0.42645458358136
508316,1,1,3,55.77821686055366
508318,1,1,7,130.57937876905132
508319,1,1,9,830.3696064883188
508320,1,1,4,0.42645458358136
508335,1,1,9,751.1695736920984
508340,1,1,9,263.54537675590984
508356,1,1,8,400.4990820665048
508365,1,1,1,609.4440249348589
508377,1,1,9,177.5976742407645
508402,1,1,4,0.42645458358136
508407,1,1,10,398.7383392402584
508412,1,1,9,387.86174137415566
508418,1,1,8,802.8018251474668
508436,1,1,8,594.7915868408912
508467,1,1,7,18.390901666332763
508485,1,1,8,270.8627820787213
508487,1,1,10,457.85807793494007
508490,1,1,6,505.4627749893048
508496,1,1,10,450.7610916948371
508509,1,1,5,0.42645457969393247
508515,1,1,2,338.7814256026016
508518,1,1,10,275.2959770943906
508523,1,1,3,90.56666431973228
508527,1,1,6,803.992209123339
508537,1,1,2,64.62166941282395
508541,1,1,10,283.0005758513136
508542,1,1,4,0.42645458358136
508544,1,1,4,0.42645458358136
508554,1,1,6,587.1332231819456
508560,1,1,9,421.9974230299192
508583,1,1,5,0.42645457969393247
508592,1,1,8,563.8489337322183
508606,1,1,5,0.42645457969393247
508617,1,1,5,0.42645457969393247
508638,1,1,9,862.1456842674594
508646,1,1,1,489.0280747512446
508657,1,1,5,0.42645456789925423
508659,1,1,10,651.3500418736555
508665,1,1,5,0.42645457969393247
508682,1,1,6,655.4867576452763
508683,1,1,2,355.9083004828927
508689,1,1,5,0.42645457969393247
508690,1,1,8,352.2474936474856
508722,1,1,2,133.14868932282383
508745,1,1,8,546.7836087387108
508746,1,1,5,0.42645457969393247
508753,1,1,4,0.42645458358136
508758,1,1,9,312.1234461915873
508761,1,1,1,472.3499429120771
508766,1,1,8,776.6791517249609
508776,1,1,6,431.7910226220748
508782,1,1,8,723.6158236591822
508788,1,1,7,55.49396821008796
508797,1,1,8,448.9658856981318
508798,1,1,9,720.8140524795903
508800,1,1,1,493.2822098182084
508806,1,1,5,0.42645457969393247
508823,1,1,6,777.9432856115518
508824,1,1,3,46.821341720037104
508842,1,1,6,752.9444994270709
508850,1,1,8,369.73752506599567
508860,1,1,8,793.4663966511564
508865,1,1,1,435.4499512232931
508869,1,1,10,724.3213602834799
508884,1,1,6,706.6446713777946
508891,1,1,6,315.7209775421535
508902,1,1,4,0.42645458358136
508906,1,1,1,650.4564622456942
508911,1,1,7,136.2179210027193
508915,1,1,8,629.1834977425851
508917,1,1,5,0.42645457969393247
508922,1,1,4,0.42645458358136
508927,1,1,6,393.7474849500789
508932,1,1,4,0.42645458358136
508933,1,1,8,567.2403383695761
508946,1,1,10,451.9930181353311
508949,1,1,6,634.8173164766484
508992,1,1,8,408.8003992940233
508999,1,1,1,178.51600323058582
509012,1,1,5,0.42645457969393247
509014,1,1,10,206.5657686732475
509017,1,1,10,301.16101428644936
509036,1,1,5,0.42645457969393247
509038,1,1,10,274.0091083885077
509055,1,1,7,23.925427486972403
509067,1,1,10,718.891968765147
509068,1,1,8,378.01035718959906
509071,1,1,5,0.42645457969393247
509077,1,1,3,91.7713601202914
509083,1,1,9,875.2096560353484
509084,1,1,8,359.5807511532073
509100,1,1,5,0.42645457969393247
509103,1,1,6,801.2337369753013
509110,1,1,9,598.9546395004794
509113,1,1,9,519.2282543154505
509120,1,1,9,877.7728655441495
509122,1,1,8,936.5295188604725
509129,1,1,8,323.7859968197047
509137,1,1,8,207.56949875632537
509181,1,1,6,420.84046767209514
509185,1,1,4,0.4264545919581291
509197,1,1,6,641.596440531139
509208,1,1,8,866.6327228368227
509215,1,1,5,0.42645457969393247
509251,1,1,1,592.5993564655298
509253,1,1,1,333.8676752148932
509261,1,1,10,654.3285449319231
509297,1,1,1,434.62207071465104
509305,1,1,9,813.7513202348065
509320,1,1,9,585.7798806428456
509341,1,1,9,639.5790549782151
509359,1,1,7,136.5427098122067
509365,1,1,9,335.0061586136672
509379,1,1,2,197.44382751169627
509382,1,1,9,849.6791597998928
509391,1,1,4,0.42645458358136
509434,1,1,9,449.83845822644696
509445,1,1,10,271.82105632968774
509448,1,1,9,871.7341218269265
509449,1,1,10,586.5624652170444
509451,1,1,4,0.42645458358136
509459,1,1,9,465.74072486044963
509461,1,1,9,820.5962409004044
509464,1,1,9,869.1753778565642
509465,1,1,6,276.5723556652974
509467,1,1,4,0.42645458358136
509523,1,1,9,402.28492383753644
509529,1,1,1,430.00316000066306
509531,1,1,6,605.3084158492319
509539,1,1,5,0.42645457969393247
509544,1,1,10,196.76885644321393
509563,1,1,5,0.42645457969393247
509580,1,1,6,214.65407129319155
509608,1,1,8,876.7865665299313
509615,1,1,9,412.3689846655206
509622,1,1,8,286.73803514597915
509626,1,1,10,285.5893167200976
509629,1,1,9,605.6415757154201
509637,1,1,8,633.2344177283794
509647,1,1,1,356.3466282416676
509649,1,1,4,0.42645458358136
509652,1,1,8,647.0450110214425
509663,1,1,9,322.4626542753944
509671,1,1,9,337.8191186557021
509685,1,1,7,132.17082857721584
509687,1,1,1,266.6421893189634
509700,1,1,5,0.42645457969393247
509705,1,1,9,835.7111203602802
509715,1,1,5,0.42645457969393247
509738,1,1,9,151.99949983563076
509749,1,1,1,603.7986608689519
509775,1,1,8,455.22778749790825
509781,1,1,3,92.40780517844019
509784,1,1,7,81.89214233548375
509787,1,1,8,837.0192630493538
509808,1,1,8,388.34952607595034
509817,1,1,9,289.6778350817701
509835,1,1,10,719.4905261991711
509850,1,1,1,544.8753816423075
509872,1,1,5,0.42645457969393247
509878,1,1,5,0.42645457969393247
509891,1,1,2,450.7049231867169
509894,1,1,3,41.932155957104996
509907,1,1,5,0.42645457969393247
509919,1,1,7,83.77732440114767
509926,1,1,9,290.75789473832907
509929,1,1,8,458.82725477376187
509939,1,1,9,701.6260550224317
509943,1,1,9,22.330796874680225
509944,1,1,5,0.42645457969393247
509986,1,1,9,809.3516863914427
509991,1,1,5,0.42645457969393247
509997,1,1,8,397.76288221820585
510007,1,1,4,0.42645458358136
510012,1,1,5,0.42645457969393247
510014,1,1,5,0.42645457969393247
510017,1,1,5,0.42645457969393247
510021,1,1,6,556.7024193917459
510025,1,1,9,360.27552842684105
510028,1,1,9,610.6301565000016
510029,1,1,6,264.6052346428159
510037,1,1,10,695.8352001104115
510047,1,1,9,832.9087716840619
510061,1,1,10,276.340442848633
510073,1,1,8,500.2082522851627
510075,1,1,6,782.5953137299373
510085,1,1,8,930.0662980895223
510086,1,1,6,330.2197034588231
510160,1,1,8,434.208629852941
510163,1,1,8,689.4933925423478
510168,1,1,1,485.7144543580463
510172,1,1,10,619.9252065496134
510199,1,1,10,212.98887086423255
510200,1,1,10,723.4215019108334
510213,1,1,5,0.42645457969393247
510214,1,1,9,861.6753506991632
510215,1,1,6,546.7562609633027
510228,1,1,7,63.79447272870931
510229,1,1,4,0.42645458358136
510239,1,1,9,493.4328674906419
510261,1,1,8,225.3743055579631
510264,1,1,9,503.0994334987602
510265,1,1,7,71.22623029857309
510268,1,1,10,528.4786701406242
510275,1,1,10,443.18078972146975
510281,1,1,8,549.1188458128604
510288,1,1,10,410.29246344046106
510300,1,1,4,0.42645458358136
510308,1,1,5,0.42645457969393247
510313,1,1,8,427.73248435656114
510318,1,1,6,626.8395513264469
510336,1,1,5,0.42645457969393247
510355,1,1,6,423.26894152711367
510378,1,1,5,0.42645457969393247
510379,1,1,4,0.42645458358136
510393,1,1,4,0.42645458358136
510396,1,1,9,520.3235413214659
510400,1,1,10,168.61350191730898
510404,1,1,8,834.2642622161948
510417,1,1,9,478.7122851121909
510446,1,1,6,279.3504439454496
510447,1,1,6,322.5431723004904
510450,1,1,5,0.42645457969393247
510461,1,1,3,92.14467018131086
510466,1,1,9,345.3887854218611
510472,1,1,4,0.42645458358136
510475,1,1,9,578.0315665849654
510476,1,1,6,219.72747639951774
510489,1,1,4,0.4264545919581291
510504,1,1,5,0.42645456789925423
510513,1,1,10,507.4012047336677
510521,1,1,10,522.3983413610088
510536,1,1,1,650.8134107063748
510540,1,1,9,431.016726938835
510552,1,1,5,0.42645457969393247
510582,1,1,9,356.73151621570076
510598,1,1,10,328.60755968124187
510610,1,1,10,678.0786531523748
510621,1,1,8,753.7021916732461
510637,1,1,2,405.4455760409374
510656,1,1,9,528.6843438659331
510668,1,1,4,0.42645458358136
510679,1,1,8,578.7190828269091
510710,1,1,10,722.4543253944644
510717,1,1,10,260.9721593256741
510734,1,1,8,542.5101030873714
510754,1,1,10,633.10267627809
510779,1,1,9,84.60581227262621
510785,1,1,8,248.82465987438647
510787,1,1,2,424.31908381698486
510792,1,1,2,340.4953215949035
510794,1,1,6,526.2991992335496
510804,1,1,10,437.8320700632796
510806,1,1,9,849.9977747011819
510814,1,1,10,258.1137323690462
510828,1,1,4,0.42645458358136
510834,1,1,4,0.42645458358136
510844,1,1,10,282.48278585091333
510863,1,1,10,611.6220334287905
510870,1,1,8,880.505259851854
510887,1,1,6,773.7480245144462
510910,1,1,7,147.18882369313118
510924,1,1,10,322.01156571955744
510928,1,1,7,111.04413089482709
510929,0,1,0,0.11233176920917434
510944,1,1,8,196.06666249052174
510949,1,1,4,0.42645457969393247
510970,1,1,8,284.26886285575387
510971,1,1,10,629.7182414675618
