Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
510977,1,1,6,431.9016642739107
510982,1,1,10,459.51593999716454
510993,1,1,6,749.9454004962015
510999,1,1,9,501.39779985195423
511003,1,1,8,780.4491663626816
511005,1,1,10,180.04912763210518
511019,1,1,2,293.91402305533614
511031,1,1,8,375.8651711453641
511037,1,1,9,813.4201242323228
511039,1,1,8,654.7487829623904
511055,1,1,9,780.9018698301627
511064,1,1,9,844.9980443735976
511066,1,1,10,650.1219837635005
511069,1,1,8,182.73315297031309
511087,1,1,4,0.42645458358136
511088,1,1,10,280.7775766612648
511094,1,1,6,762.1632094123934
511105,1,1,1,293.88077587677645
511108,1,1,10,139.31739858470334
511113,1,1,10,633.0677717569387
511118,1,1,9,522.4934198111486
511124,1,1,6,214.47247472994707
511129,1,1,9,476.76301763385237
511146,1,1,4,0.4264545919581291
511157,1,1,8,470.9663928321911
511160,1,1,2,444.84379321248605
511172,1,1,1,634.7611814796734
511179,1,1,2,474.1562948140476
511185,1,1,9,837.6535973484717
511213,1,1,9,227.38628206103115
511218,1,1,9,124.23413515034738
511220,1,1,5,0.42645457969393247
511226,1,1,8,627.6733784868433
511255,1,1,9,420.7987545345653
511260,1,1,8,905.8029178549327
511272,1,1,5,0.42645457969393247
511276,1,1,5,0.42645457969393247
511281,1,1,5,0.42645457969393247
511302,1,1,8,680.2719154680643
511305,1,1,5,0.42645457969393247
511312,1,1,8,519.6009904843538
511329,1,1,9,787.5845894532307
511342,1,1,6,267.31375450751057
511373,1,1,1,615.2653245317706
511391,1,1,5,0.42645457969393247
511399,1,1,6,534.6325659679146
511410,1,1,9,771.7220469946825
511424,1,1,5,0.42645457969393247
511439,1,1,10,722.1320907808064
511440,1,1,4,0.42645458358136
511445,1,1,6,277.0771756487585
511473,1,1,5,0.42645457969393247
511477,1,1,10,273.58993040796076
511496,1,1,8,636.090885307533
511507,1,1,9,391.12901824589306
511515,1,1,6,684.0993258149002
511523,1,1,9,842.083145256942
511531,1,1,1,287.3080829302493
511540,1,1,9,260.8775444803764
511557,1,1,10,722.427236982851
511561,1,1,4,0.42645458358136
511576,1,1,8,438.3035603003734
511579,1,1,9,836.1303289429907
511587,1,1,1,543.6866921961132
511591,1,1,10,408.46606758920143
511596,1,1,10,139.81272765055573
511597,1,1,4,0.42645458358136
511625,1,1,1,730.6066066680064
511637,1,1,9,747.7897145089005
511641,1,1,6,776.7522240785959
511642,1,1,8,304.23497271860873
511644,1,1,5,0.42645457969393247
511653,1,1,8,457.4608139627676
511664,1,1,5,0.42645457969393247
511722,1,1,10,439.2559747424156
511733,1,1,6,304.2004324193433
511735,1,1,3,90.27392194541257
511740,1,1,6,297.6682192460156
511742,1,1,9,652.2877095327848
511759,1,1,2,200.17120770763506
511789,1,1,8,781.3231568259048
511807,1,1,10,504.89031406301825
511813,1,1,5,0.42645457969393247
511833,1,1,9,665.9398625546577
511836,1,1,2,75.68466246498572
511849,1,1,5,0.42645457969393247
511858,1,1,9,509.1143363606946
511882,1,1,6,490.8515553116025
511886,1,1,9,834.9439508854341
511887,1,1,2,482.3184472832951
511889,1,1,6,620.6722363645283
511893,1,1,7,169.75652022826844
511905,1,1,8,900.1569848310289
511906,1,1,6,534.6507624825318
511915,1,1,4,0.42645458358136
511923,1,1,1,541.103790522432
511933,1,1,4,0.42645458358136
511938,1,1,10,413.12450347424937
511942,1,1,6,409.35086723978407
511947,1,1,6,362.29040516130686
511950,1,1,9,855.6355803024181
511954,1,1,9,617.2025675617004
511969,1,1,5,0.42645457969393247
511974,1,1,9,845.8511522311197
511977,1,1,3,67.33294507831312
511990,1,1,9,597.8375960738325
512010,1,1,4,0.42645458358136
512017,1,1,3,37.28960243309759
512031,1,1,9,45.98487287304338
512039,1,1,6,773.3204826917873
512047,1,1,5,0.42645457969393247
512066,1,1,3,93.96739943307216
512084,1,1,9,486.74817573779956
512086,1,1,2,481.966334048363
512091,1,1,1,463.74297812803195
512116,1,1,1,470.9498854951603
512128,1,1,4,0.42645458358136
512131,1,1,9,18.651570822604487
512136,1,1,5,0.42645457969393247
512137,1,1,2,484.44682595998233
512151,1,1,1,215.70182116115828
512159,1,1,8,578.5458501513243
512164,1,1,4,0.42645458358136
512172,1,1,5,0.42645457969393247
512199,1,1,5,0.42645457969393247
512203,1,1,4,0.42645458358136
512212,1,1,4,0.42645458358136
512217,1,1,10,256.8702171954998
512226,1,1,9,513.9436576838801
512239,1,1,8,488.1223228329178
512249,1,1,1,515.7153182113615
512264,1,1,8,711.7009443810366
512266,0,1,0,0.25456596077167476
512269,1,1,10,422.472250900253
512281,1,1,8,930.0949934858369
512292,1,1,1,504.9080911169667
512315,1,1,8,805.0438726401524
512317,1,1,5,0.42645457969393247
512341,1,1,4,0.42645457969393247
512347,1,1,6,353.9177492689191
512352,1,1,5,0.42645457969393247
512354,1,1,5,0.42645457969393247
512365,1,1,2,424.1821267570117
512381,1,1,8,279.02378150569996
512397,1,1,8,353.27133999417435
512403,1,1,5,0.42645457969393247
512421,1,1,9,504.34823383897134
512423,1,1,10,264.88089628368834
512430,1,1,5,0.42645457969393247
512447,1,1,1,367.4907083135442
512457,1,1,6,453.54700251223835
512475,1,1,9,260.5406696673169
512496,1,1,8,438.5264320415236
512503,1,1,1,521.0395486570142
512533,1,1,5,0.42645457969393247
512535,1,1,6,606.1826955409721
512548,1,1,9,417.3544876014725
512551,1,1,6,638.5210601339527
512592,1,1,9,763.9576448927658
512609,1,1,4,0.42645458358136
512612,1,1,7,150.76018762314135
512621,1,1,9,530.1050300984434
512655,1,1,9,589.8858346660371
512656,1,1,6,759.0352755647375
512661,1,1,9,579.8957887444471
512663,1,1,9,89.95615881432524
512686,1,1,4,0.42645458358136
512690,1,1,1,544.2227432347346
512696,1,1,5,0.42645457969393247
512701,1,1,6,755.5345674083527
512702,1,1,4,0.42645458358136
512705,1,1,6,257.87077588044315
512706,1,1,8,637.0470736161305
512707,1,1,10,458.08565312635585
512712,1,1,10,699.1242755128029
512735,1,1,8,504.780049477892
512739,1,1,8,285.7719283732281
512745,1,1,9,846.3787418697933
512756,1,1,9,542.4430208685989
512767,1,1,7,108.57791284403899
512768,1,1,1,335.1455379230495
512770,1,1,9,470.2733225741847
512797,1,1,10,403.6379268846693
512810,1,1,10,460.3063932648965
512821,1,1,6,490.0548237486346
512822,1,1,9,209.96988710596017
512828,1,1,5,0.42645457969393247
512835,1,1,7,144.6892917809456
512841,1,1,8,830.8038770173804
512875,1,1,6,358.5357514092894
512880,1,1,6,453.8085341107464
512881,1,1,9,599.4489136970183
512888,1,1,9,344.1889959037889
512904,1,1,1,603.5399574352505
512936,1,1,4,0.42645458358136
512952,1,1,6,663.7349180530208
512954,1,1,2,313.15830163151173
512955,1,1,5,0.42645457969393247
512957,1,1,9,398.5438734173353
512965,1,1,3,92.05238510710893
512970,1,1,2,369.9668155699134
512981,1,1,9,693.0041735028873
512998,0,1,0,0.11581776088816065
513003,1,1,8,725.8785989108532
513013,1,1,1,201.34304996382255
513021,1,1,5,0.42645457969393247
513032,1,1,4,0.42645458358136
513041,1,1,7,155.85258649057116
513044,1,1,3,85.56402896390667
513074,1,1,4,0.42645458358136
513080,1,1,4,0.42645458358136
513097,1,1,10,312.8971167614518
513138,1,1,4,0.42645458358136
513155,1,1,10,175.2084072834501
513160,1,1,4,0.42645458358136
513169,1,1,7,110.32549772724393
513177,1,1,2,362.4624410874179
513180,1,1,5,0.42645457969393247
513182,1,1,9,687.9128049220463
513198,1,1,7,143.09281727344197
513209,1,1,5,0.42645457969393247
513221,1,1,4,0.42645458358136
513244,0,1,0,0.11389432348365654
513246,1,1,8,369.4111329362175
513250,0,1,0,0.1139942463326979
513251,1,1,10,437.07552241566674
513254,1,1,6,154.98318938709897
513281,1,1,8,868.6887815160875
513285,1,1,4,0.42645458358136
513287,1,1,7,148.50160273349263
513308,1,1,5,0.42645457969393247
513321,1,1,8,410.3697386208257
513337,1,1,10,636.6588535640532
513346,1,1,10,136.1332507351507
513347,1,1,7,66.0558211444154
513355,1,1,5,0.42645457969393247
513360,1,1,1,426.22489317673865
513364,1,1,7,164.41868902410135
513371,1,1,4,0.42645458358136
513396,1,1,8,765.5057360320142
513400,1,1,10,664.5580165432575
513413,1,1,3,83.77401722640099
513415,1,1,9,187.6463314384604
513416,1,1,4,0.42645458358136
513421,1,1,6,798.0231358696807
513422,1,1,8,157.99999641794557
513425,1,1,4,0.42645458358136
513428,1,1,3,91.93531958192412
513440,1,1,2,328.163302693961
513443,1,1,8,722.3087083112556
513466,1,1,9,482.88494962450767
513469,1,1,9,163.54073329728777
513470,1,1,1,632.4714747913226
513479,1,1,6,480.98251768419703
513483,1,1,10,720.9803145494188
513493,1,1,1,686.6535535313403
513494,1,1,9,407.46791102070915
513496,1,1,9,616.9069344752733
513508,0,1,0,0.15893944097913704
513520,1,1,5,0.42645457969393247
513522,1,1,5,0.42645457969393247
513543,1,1,6,782.7639945733786
513560,0,1,0,0.08815793242714207
513584,1,1,10,644.5656048809437
513586,1,1,5,0.42645457969393247
513601,1,1,5,0.42645457969393247
513615,1,1,1,755.1143062166648
513616,1,1,9,444.9637019113473
513619,1,1,5,0.42645457969393247
513667,1,1,9,554.8041137212098
513669,1,1,10,567.1645996449142
513676,1,1,4,0.42645458358136
513684,1,1,10,530.6598161351193
513692,1,1,9,390.3557353088778
513704,1,1,7,79.91071303834316
513706,1,1,4,0.42645458358136
513707,1,1,8,457.8590664304193
513713,1,1,4,0.42645458358136
513715,1,1,10,510.57861676902434
513716,1,1,7,74.58457426004128
513721,1,1,4,0.4264545919581291
513728,1,1,2,275.2787951803111
513747,1,1,5,0.42645457969393247
513748,1,1,5,0.42645457969393247
513767,1,1,8,298.7802516734842
513775,1,1,8,586.3495792485
513783,1,1,5,0.42645457969393247
513788,1,1,10,689.0228196033855
513798,1,1,5,0.42645457969393247
513813,1,1,4,0.42645458358136
513822,1,1,8,797.1511554793756
513844,1,1,4,0.42645458358136
513864,1,1,9,829.250720706201
513869,1,1,10,533.497998275172
513871,1,1,3,57.59067060753796
513874,1,1,8,651.7021536822198
513885,1,1,6,191.18559972080394
513898,1,1,9,604.3918097310767
513903,1,1,9,720.6934508124212
513917,1,1,2,462.80939042848564
513923,1,1,9,572.581109707459
513925,1,1,2,383.0704868616579
513929,1,1,4,0.42645458358136
513935,1,1,9,548.2796799727241
513936,1,1,1,596.8827180441064
513949,1,1,1,603.7571125714252
513982,1,1,8,869.1171136060341
513997,1,1,1,216.90336070878425
514011,1,1,4,0.42645458358136
514017,1,1,7,136.13857058423963
514021,1,1,2,198.32948697857097
514038,1,1,3,91.36231768934744
514042,1,1,9,434.64020368861776
514044,1,1,8,515.4296923729061
514054,1,1,4,0.42645458358136
514058,1,1,8,453.0256740526544
514061,1,1,7,174.72549941002723
514065,1,1,5,0.42645457969393247
514067,1,1,10,502.87587400854636
514098,1,1,10,124.64548514626206
514138,1,1,8,902.5463723799967
514152,1,1,2,99.33673956317293
514155,1,1,9,890.3306499130667
514158,1,1,5,0.42645457969393247
514169,1,1,6,735.5795914345936
514199,1,1,5,0.42645457969393247
514209,1,1,7,115.45297905292561
514233,1,1,4,0.42645458358136
514242,1,1,9,836.0821212800399
514246,1,1,5,0.42645457969393247
514252,1,1,8,555.4715926426449
514266,1,1,9,885.4405209836848
514275,1,1,4,0.42645458358136
514278,1,1,8,790.6824272795656
514281,1,1,5,0.42645457969393247
514284,1,1,4,0.42645458358136
514287,1,1,10,295.07164159748214
514305,1,1,4,0.42645458358136
514311,1,1,1,627.911061445379
514322,1,1,8,644.8119774068772
514324,1,1,9,451.4932448311059
514333,1,1,1,259.1606099007267
514335,1,1,4,0.42645458358136
514338,1,1,1,216.28537984066008
514351,1,1,10,721.6642656157508
514364,1,1,5,0.42645457969393247
514371,1,1,9,596.7515655668592
514389,1,1,4,0.42645458358136
514396,1,1,4,0.42645458358136
514403,1,1,10,243.95581122153246
514442,1,1,8,820.0090097854468
514446,1,1,3,68.22309048849924
514464,1,1,8,853.3863964657278
514466,1,1,5,0.42645457969393247
514469,1,1,9,118.79270088980778
514472,1,1,8,434.1402708497663
514479,1,1,5,0.42645457969393247
514482,1,1,9,826.3436689780723
514494,1,1,9,500.674711744634
514506,1,1,9,414.71424351591725
514514,1,1,9,887.100351583041
514515,1,1,4,0.42645458358136
514525,1,1,3,90.34794038562343
514539,1,1,6,321.95626212686415
514549,1,1,3,91.37670642153505
514551,1,1,8,212.3551283016707
514556,1,1,3,91.834347217874
514563,1,1,1,696.510183150446
514564,1,1,6,171.82192314631683
514570,1,1,9,552.5294611902362
514588,1,1,5,0.42645457969393247
514592,1,1,10,295.6977768664897
514598,1,1,5,0.42645457969393247
514604,1,1,7,141.66881985635305
514610,1,1,10,721.6754259642246
514628,1,1,8,657.6400435091382
514636,1,1,5,0.42645456789925423
514637,1,1,7,111.00676423256508
514639,1,1,9,528.7089054089232
514645,1,1,10,419.9191132201662
514647,1,1,7,112.41094282180846
514659,1,1,8,449.41844034537223
514669,1,1,5,0.42645457969393247
514670,1,1,10,681.0449069826788
514675,1,1,10,186.9508252332423
514676,1,1,6,583.0945361861446
514679,1,1,9,830.1335665804793
514691,1,1,9,477.5115581243814
514714,1,1,5,0.42645457969393247
514734,1,1,5,0.42645457969393247
514761,1,1,6,810.8417812890243
514763,1,1,8,417.6101896344321
514787,1,1,4,0.42645458358136
514790,1,1,9,467.3007457635484
514803,1,1,5,0.42645457969393247
514811,1,1,5,0.42645457969393247
514821,1,1,10,720.3774492319814
514849,1,1,9,460.102774372384
514850,1,1,9,867.6748029029982
514871,1,1,5,0.42645457969393247
514902,1,1,8,196.92019471780895
514906,1,1,5,0.42645457969393247
514922,1,1,7,152.4815541142987
514925,1,1,5,0.42645457969393247
514948,1,1,4,0.42645458358136
514969,1,1,6,140.17720264113186
514971,1,1,5,0.42645457969393247
514972,1,1,10,366.3978825877827
514983,1,1,1,455.6476236964996
514984,1,1,8,628.0550650440205
514988,1,1,6,810.9687104435667
514993,1,1,8,278.874152470299
514997,1,1,4,0.42645458358136
515001,1,1,9,608.4824348906577
515020,1,1,4,0.42645458358136
515047,1,1,4,0.42645458358136
515059,1,1,6,445.99284219700706
515062,1,1,6,556.0354181090516
515071,1,1,6,336.54903220035027
515079,1,1,9,834.1957364551344
515082,1,1,9,504.27730906945794
515103,1,1,9,489.0947233215808
515112,1,1,10,162.4022561584625
515117,1,1,9,384.3067183856736
515126,1,1,5,0.42645457969393247
515128,1,1,9,489.3033513383296
515147,1,1,8,265.666108938788
515177,1,1,5,0.42645457969393247
515180,1,1,10,638.7619402885489
515185,1,1,1,749.0372690136984
515192,1,1,6,390.32195647581295
515208,1,1,10,274.83692531226524
515213,1,1,2,482.24091571941483
515216,1,1,5,0.42645457969393247
515225,1,1,6,157.69397493055973
515226,1,1,10,412.05597859953076
515229,1,1,10,364.5193956186861
515255,1,1,6,568.6697483067455
515272,1,1,9,430.64169125813095
515275,1,1,8,742.2303190809041
515277,1,1,3,90.57695578554032
515280,1,1,8,451.7833060075804
515290,1,1,9,720.7969324053436
515298,1,1,4,0.42645458358136
515300,1,1,8,564.9318400720719
515308,1,1,10,712.3334106844055
515310,1,1,6,504.81184809849435
515318,1,1,9,794.8109961308645
515322,1,1,9,500.8507581222711
515324,1,1,6,805.8088550613661
515327,1,1,3,59.05604593535981
515338,1,1,7,16.727593990010334
515346,1,1,4,0.42645458358136
515350,1,1,5,0.42645457969393247
515372,1,1,10,234.96980480113476
515387,1,1,6,394.8323956015587
515397,1,1,5,0.42645457969393247
515466,1,1,6,562.8200923644388
515477,1,1,9,838.3553010193559
515478,1,1,4,0.42645458358136
515481,1,1,9,386.891808029629
515482,1,1,5,0.42645457969393247
515496,1,1,5,0.42645457969393247
515504,1,1,5,0.42645457969393247
515508,1,1,5,0.42645457969393247
515514,1,1,1,517.3883967302122
515537,1,1,4,0.42645458358136
515538,1,1,6,441.54485506780486
515580,1,1,4,0.42645458358136
515582,1,1,3,89.72540523423275
515589,1,1,8,834.7670152241108
515594,1,1,1,426.7551179423643
515604,1,1,8,830.0720805612103
515616,1,1,4,0.42645458358136
515618,1,1,6,740.6584666470762
515621,1,1,10,299.15255880202847
515637,1,1,4,0.42645458358136
515638,1,1,9,673.1924724563787
515642,1,1,2,217.26922684995583
515643,1,1,5,0.42645457969393247
515652,1,1,5,0.42645457969393247
515671,1,1,9,576.7135856890698
515676,1,1,9,310.5974437084083
515679,1,1,10,418.91480216083244
515687,1,1,8,782.0793400910393
515707,1,1,8,637.1985287718005
515711,1,1,10,652.8361397667754
515714,1,1,3,93.03960918190336
515727,1,1,8,567.2142615556862
515729,1,1,9,441.2859838427097
515752,1,1,9,709.434851454094
515767,1,1,6,792.805052143714
515771,1,1,4,0.42645458358136
515780,1,1,5,0.42645457969393247
515820,1,1,10,661.7487508346884
515835,1,1,5,0.42645457969393247
515852,1,1,8,854.0428620501315
515858,1,1,7,62.70547678881926
515867,1,1,7,68.84336614324818
515871,1,1,1,490.1085769864603
515920,1,1,5,0.42645457969393247
515955,1,1,5,0.42645457969393247
515963,1,1,9,278.86128014996916
515977,1,1,8,928.0547774757378
515998,1,1,9,850.0281258325058
515999,1,1,10,536.6297380541456
516003,1,1,9,855.6978233417547
516011,1,1,6,698.252577992841
516013,1,1,9,292.63763572461346
516037,1,1,9,272.5696381624123
516038,1,1,6,515.6086724619098
516046,1,1,9,843.07316543387
516049,1,1,9,542.8495516473923
516053,1,1,6,595.0384440329154
516063,1,1,9,456.0077249402768
516077,1,1,8,373.4627377780107
516080,1,1,5,0.42645457969393247
516102,1,1,5,0.42645457969393247
516107,1,1,5,0.42645457969393247
516134,1,1,9,418.73616034213757
516138,1,1,9,813.2644774610629
516149,1,1,7,48.67235985801786
516157,1,1,3,83.33226888587328
516160,1,1,4,0.42645458358136
516162,1,1,9,344.235823518155
516167,1,1,9,519.2199656567473
516178,1,1,10,370.0464716594571
516183,1,1,9,711.1688045953139
516188,1,1,10,454.3914110581129
516190,1,1,9,787.897066240026
516206,1,1,9,844.8337467637275
516211,1,1,2,249.61603839137157
516212,1,1,6,664.6813272423288
516217,1,1,1,599.9238032756751
516228,1,1,4,0.42645458358136
516241,1,1,9,293.6405254232512
516255,0,1,0,0.13056186103185682
516256,1,1,5,0.42645457969393247
516257,1,1,4,0.42645457969393247
516264,1,1,4,0.42645458358136
516265,1,1,5,0.42645457969393247
516269,1,1,3,36.81264795917782
516274,1,1,9,803.2455852865586
516275,1,1,9,644.7939739748505
516282,1,1,9,759.5120309504169
516284,1,1,9,822.5365944525462
516301,1,1,5,0.42645457969393247
516307,1,1,9,880.6822848176205
516340,1,1,8,417.4314510319446
516343,1,1,9,350.83069969640223
516344,1,1,5,0.42645457969393247
516349,1,1,8,639.6335598325613
516365,1,1,6,409.1264500131309
516373,1,1,6,395.0461560060633
516381,1,1,10,722.4519991164402
516387,1,1,10,603.6623797382194
516390,1,1,6,629.102628139973
516413,1,1,4,0.42645458358136
516420,1,1,4,0.42645458358136
516421,1,1,10,716.1149416102161
516426,1,1,4,0.42645458358136
516432,1,1,5,0.42645457969393247
516448,1,1,9,549.3164738195981
516450,1,1,7,91.45867198098722
516455,1,1,1,757.8248580809461
516466,1,1,10,537.7298647155659
516505,1,1,9,196.21919023744718
516517,1,1,5,0.42645456789925423
516526,1,1,9,771.6784146252237
516532,1,1,5,0.42645457969393247
516566,1,1,6,362.1011299479098
516574,1,1,8,829.8838706802233
516577,1,1,10,109.84581567063928
516585,1,1,6,638.5751663566807
516588,1,1,4,0.42645458358136
516597,1,1,5,0.42645457969393247
516607,1,1,6,537.5413923352942
516630,1,1,8,919.8492987702413
516644,1,1,6,807.1920858507603
516657,1,1,8,739.6274821653639
516659,1,1,6,667.8885473147717
516666,1,1,10,539.0534366970919
516667,1,1,6,721.4952969015645
516680,1,1,6,769.596449433535
516685,1,1,9,272.32038788788316
516690,1,1,8,505.32931685941617
516692,1,1,8,321.0519492408427
516705,1,1,6,495.3361360553051
516714,1,1,5,0.42645457969393247
516716,1,1,3,50.87832276071275
516718,1,1,9,861.8513759545423
516722,1,1,9,716.2153681113678
516729,1,1,9,878.4301094546994
516738,1,1,5,0.42645457969393247
516745,1,1,4,0.42645458358136
516751,1,1,4,0.42645458358136
516771,1,1,1,384.02415943721644
516780,1,1,4,0.42645458358136
516793,1,1,1,558.5076466941192
516798,1,1,8,308.18116454550255
516812,1,1,5,0.42645456789925423
516825,1,1,2,330.112630431341
516828,1,1,9,422.5823346804874
516829,1,1,6,624.188822887846
516836,1,1,9,319.22192096666384
516840,1,1,5,0.42645457969393247
516864,1,1,9,515.1252413894207
516877,1,1,8,518.8964298487178
516886,1,1,8,843.8195745150921
516897,1,1,6,759.3070489798266
516906,1,1,1,379.1091812334794
516907,1,1,2,268.0053110470237
516908,1,1,7,85.69012847677593
516915,1,1,8,817.5119108881671
516937,1,1,8,592.1984807584762
516950,1,1,4,0.42645458358136
516953,1,1,6,366.4485937925248
516963,1,1,8,734.9633417899187
516966,1,1,9,440.79934190951377
516983,1,1,4,0.42645458358136
516996,1,1,7,110.0964163679261
516998,1,1,9,607.6150238038814
517028,1,1,4,0.42645458358136
517036,1,1,8,384.8371304696344
517043,1,1,10,293.15909213431235
517057,1,1,5,0.42645457969393247
517062,1,1,3,93.73150634927028
517085,1,1,5,0.42645457969393247
517091,1,1,8,870.993155522217
517109,1,1,9,79.23055687211958
517117,1,1,6,433.28840514395006
517128,1,1,8,523.4936137556331
517140,1,1,2,482.4606857490524
517155,1,1,8,543.1112158312955
517182,1,1,1,509.0314168686764
517188,1,1,4,0.42645458358136
517197,1,1,9,503.62842664477347
517204,1,1,5,0.42645457969393247
517219,1,1,9,881.3517929657997
517225,1,1,4,0.42645458358136
517244,1,1,8,920.6082007637801
517277,1,1,5,0.42645457969393247
517278,1,1,8,370.4946363144614
517283,1,1,5,0.42645457969393247
517289,1,1,5,0.42645457969393247
517294,1,1,8,278.6258381835321
517318,1,1,8,494.53780558646497
517335,1,1,4,0.42645458358136
517342,1,1,4,0.42645458358136
517357,1,1,10,428.240020414851
517366,1,1,6,782.5532224653206
517372,1,1,8,356.7089321084188
517392,1,1,6,447.8140344547962
517423,1,1,5,0.42645457969393247
517474,1,1,5,0.42645457969393247
517500,1,1,9,722.912091893982
517502,1,1,7,160.78973189327527
517542,1,1,9,732.5884728302523
517549,1,1,6,774.2003088249087
517567,1,1,9,271.3809536535554
517568,1,1,4,0.42645458358136
517580,1,1,9,624.2262536283688
517583,1,1,10,502.0165809484152
517593,1,1,9,286.2684840894898
517596,1,1,9,565.1824739677643
517603,1,1,5,0.42645457969393247
517618,1,1,3,92.51030905170819
517625,1,1,5,0.42645457969393247
517627,1,1,6,496.5936733815645
517629,1,1,6,439.4179806797518
517651,1,1,8,741.6780802323714
517656,1,1,5,0.42645457969393247
517667,1,1,8,697.7552680221794
517672,1,1,7,82.32761067473956
517681,1,1,10,372.2315744617987
517693,1,1,7,78.36874683236115
517701,1,1,10,391.4914174834968
517727,1,1,6,778.2080344447617
517728,1,1,8,830.3752042273594
517737,1,1,9,819.7215981450911
517755,1,1,4,0.42645458358136
517759,1,1,9,210.4787440373616
517790,1,1,6,783.3231617436744
517794,1,1,9,236.16777039584105
517798,1,1,6,260.24131329778214
517805,1,1,9,512.2723922423841
517812,1,1,10,693.894669987792
517820,1,1,5,0.42645457969393247
517823,1,1,8,678.3458460319957
517833,1,1,9,437.80831453056584
517863,1,1,1,232.2426966762419
517883,1,1,5,0.42645457969393247
517895,1,1,5,0.42645457969393247
517903,1,1,4,0.42645458358136
517914,1,1,8,618.0784881992746
517919,1,1,10,215.81875983447594
517934,1,1,8,572.939042528496
517945,1,1,10,498.45507025314674
517968,1,1,9,762.5591158440598
517973,1,1,8,765.5184213985438
517992,1,1,8,134.4921160515189
517997,1,1,8,513.7944261511657
518008,1,1,8,236.8545347807057
518009,1,1,8,204.73394520305732
518022,1,1,7,137.6714214336665
518025,1,1,9,209.5621078015079
518028,0,1,0,0.12401563656710737
518034,1,1,6,222.63914520178724
518035,1,1,8,594.1499856328327
518047,1,1,3,88.07639934210651
518050,1,1,8,576.7468262648507
518053,1,1,5,0.42645457969393247
518059,1,1,4,0.42645458358136
518088,0,1,0,0.11277898765170702
518094,1,1,9,492.2302414158932
518095,1,1,9,315.3587632982056
518098,1,1,1,292.8252017422441
518110,1,1,4,0.42645458358136
518118,1,1,8,627.804827720387
518133,1,1,9,220.0184808934094
518142,1,1,6,340.00222243948366
518152,1,1,9,558.524884685597
518169,1,1,6,179.88659455385948
518189,1,1,6,617.9314977860765
518201,1,1,9,586.6348528562619
518204,1,1,4,0.42645458358136
518211,1,1,1,311.6492680123831
518215,1,1,9,797.1037059248708
518216,1,1,5,0.42645456789925423
518220,1,1,5,0.42645457969393247
518257,1,1,1,256.85811294540105
518261,1,1,7,154.38493714670486
518272,1,1,10,718.8269884851961
518292,1,1,9,68.91351299422219
518301,1,1,4,0.42645458358136
518304,1,1,4,0.42645458358136
518312,1,1,1,515.2846154766319
518332,1,1,10,529.6402292469771
518338,1,1,8,624.2020627769624
518346,1,1,4,0.42645458358136
518361,1,1,2,408.4540247337201
518363,1,1,1,588.2853291569535
518364,1,1,9,606.9113015766862
518373,1,1,9,575.8707392259595
518387,1,1,7,66.61976739122866
518395,1,1,4,0.42645458358136
518398,1,1,6,255.5324960183504
518414,1,1,7,15.278565798197548
518423,1,1,5,0.42645457969393247
518428,1,1,5,0.42645457969393247
518430,1,1,8,912.7299154114542
518432,1,1,5,0.42645457969393247
518435,1,1,5,0.42645457969393247
518436,1,1,9,222.57903514956408
518437,1,1,9,285.27518117966736
518438,1,1,6,643.1086105071577
518445,1,1,10,264.76083080795536
518449,1,1,9,135.29979728557555
518463,1,1,2,133.0082068893069
518466,1,1,8,722.66440373301
518475,1,1,1,758.4692983577996
518482,1,1,5,0.42645457969393247
518506,1,1,1,491.71534339431264
518507,1,1,1,712.8731309427329
518516,1,1,6,798.7261287455025
518535,1,1,6,495.2124265159668
518537,1,1,9,875.2873906261162
518540,1,1,4,0.42645458358136
