Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
518546,1,1,4,0.42645458358136
518547,1,1,1,458.6682872768144
518603,1,1,6,535.9147797449489
518606,1,1,6,614.6704704244663
518617,1,1,9,395.5768391035519
518627,1,1,6,741.0384193215801
518644,1,1,9,891.3584421038789
518649,1,1,4,0.42645458358136
518666,1,1,8,274.3887611968211
518677,1,1,10,386.79056366004977
518704,1,1,9,259.60671178903215
518722,1,1,9,324.3084724803797
518729,1,1,4,0.42645458358136
518747,1,1,10,696.0286624101795
518753,1,1,2,305.6201809879892
518761,1,1,4,0.42645458358136
518768,1,1,7,112.54803132813069
518770,1,1,4,0.42645458358136
518810,1,1,6,802.7435339041693
518816,1,1,4,0.42645458358136
518852,1,1,6,393.35580935939595
518863,1,1,5,0.42645457969393247
518868,1,1,9,303.7170472596948
518871,1,1,7,76.53652972318878
518892,1,1,6,803.2778027436606
518906,1,1,10,631.3432598942575
518909,1,1,6,802.4502329104209
518912,1,1,5,0.42645457969393247
518914,1,1,8,232.19070888185135
518916,1,1,9,364.090240623615
518918,1,1,6,776.6845041301965
518935,1,1,6,769.9453184851495
518949,1,1,4,0.42645458358136
518957,1,1,3,89.22181167594641
518975,1,1,4,0.42645458358136
518997,1,1,5,0.42645457969393247
519005,1,1,9,292.0290101487319
519028,1,1,1,261.7151484326597
519047,1,1,7,82.42693290812095
519053,1,1,9,485.38061727910673
519086,1,1,8,868.6386232517277
519096,1,1,4,0.42645458358136
519100,1,1,9,289.1636938406526
519109,1,1,10,723.2191763689041
519114,1,1,9,537.402639543057
519126,1,1,8,307.3343899512936
519129,1,1,8,373.7292691075721
519148,1,1,1,719.5534811168001
519149,1,1,4,0.42645458358136
519160,1,1,10,485.8915037956503
519166,1,1,10,427.6777650379722
519170,1,1,2,398.6388098133472
519185,1,1,6,420.6484960401211
519192,1,1,4,0.42645458358136
519198,1,1,7,117.84785402390389
519202,1,1,9,356.14382970485985
519211,1,1,4,0.4264545919581291
519215,1,1,8,555.293364046894
519227,1,1,1,236.21399793464226
519262,1,1,5,0.42645457969393247
519266,1,1,5,0.42645457969393247
519269,1,1,5,0.42645457969393247
519285,1,1,8,780.1502977384486
519293,1,1,10,346.8490770700357
519323,1,1,9,865.4931911632275
519348,1,1,8,644.5742204448495
519358,1,1,5,0.42645457969393247
519363,1,1,9,599.211405120696
519378,1,1,8,728.6309655849209
519395,1,1,6,448.8337685315063
519398,1,1,6,788.7690699128044
519407,1,1,8,449.90185017650776
519420,1,1,4,0.42645458358136
519421,1,1,8,541.0912702562275
519427,1,1,1,607.5563255328148
519437,1,1,4,0.42645458358136
519444,1,1,2,287.0472506583396
519445,1,1,9,500.8357226394434
519450,1,1,9,596.6955841486847
519459,1,1,10,327.3299091367338
519497,1,1,2,390.21578096168633
519521,1,1,9,297.5005210389
519522,1,1,8,486.8956959551103
519523,1,1,9,536.2632121999351
519539,1,1,8,348.29000835996453
519582,1,1,1,422.006631704119
519586,1,1,8,358.14947573112084
519592,1,1,2,327.0382368835306
519615,1,1,8,320.87643239997533
519624,1,1,5,0.42645457969393247
519625,1,1,7,78.21410211911534
519626,1,1,9,837.8040741425895
519635,1,1,1,380.6279019024291
519641,1,1,8,927.9329915818602
519643,1,1,6,549.3018542942725
519654,1,1,9,268.7703920317558
519655,1,1,8,563.349209059311
519664,1,1,1,532.4296965875383
519667,1,1,1,684.7039714924758
519685,1,1,9,861.1282762689013
519735,1,1,8,204.86029967003932
519742,1,1,9,747.5753054773231
519773,1,1,10,449.30960217780677
519774,1,1,6,688.6553453903573
519796,1,1,9,482.077902557807
519814,1,1,5,0.42645457969393247
519832,1,1,8,616.1542703336572
519847,1,1,3,89.48727977088672
519854,1,1,6,551.9914483305804
519864,1,1,8,354.0175259946883
519872,1,1,1,523.2654939939923
519873,1,1,10,257.2259554524471
519885,1,1,7,171.276124505539
519905,1,1,3,77.23006470996071
519917,1,1,6,672.5929975241662
519924,1,1,4,0.42645458358136
519925,1,1,9,450.7205023378594
519933,1,1,7,143.54571951744902
519973,1,1,5,0.42645457969393247
519987,1,1,4,0.4264545919581291
520013,1,1,2,220.01073080234838
520035,1,1,10,436.6693917768931
520041,1,1,9,478.910036539536
520052,1,1,1,528.4109292465079
520055,1,1,2,218.19860542774182
520069,1,1,2,54.603028292074406
520070,1,1,9,854.6722533651666
520074,1,1,8,769.644922132721
520092,1,1,6,530.0319277300885
520108,1,1,5,0.42645457969393247
520114,1,1,4,0.42645458358136
520124,1,1,8,761.7401373995714
520143,1,1,6,559.1453708118142
520151,1,1,6,663.1949190321279
520162,1,1,10,176.66524187918264
520164,1,1,7,165.89903026078272
520167,1,1,9,583.681674105893
520175,1,1,1,545.2633018794082
520178,1,1,1,501.8653129263912
520183,1,1,6,379.79517834534096
520191,1,1,2,316.14509972972024
520200,1,1,10,399.3489074985228
520206,1,1,8,822.501081991053
520207,1,1,8,475.51185607282184
520209,1,1,4,0.42645458358136
520213,1,1,10,647.3560623503076
520220,1,1,8,830.4679922433877
520221,1,1,10,460.2189891108576
520227,1,1,8,381.1179624431295
520251,1,1,7,172.55213738327794
520254,1,1,8,486.5537364367139
520262,1,1,6,729.9037614809755
520263,1,1,8,835.2739220695837
520284,1,1,4,0.42645458358136
520292,1,1,4,0.42645458358136
520293,1,1,7,139.25111176389424
520319,1,1,1,530.630762792449
520324,1,1,5,0.42645457969393247
520331,1,1,6,690.8404689682685
520335,1,1,10,317.02984504130507
520337,1,1,1,573.7079361804183
520352,1,1,5,0.42645457969393247
520354,1,1,9,473.6971607248213
520357,1,1,6,403.3654830583547
520359,1,1,10,267.80214715773167
520361,1,1,5,0.42645457969393247
520386,1,1,2,278.4162028309615
520392,1,1,8,636.9048758332063
520394,1,1,7,173.7266134870874
520409,1,1,2,331.3011832571026
520434,1,1,6,193.32752647212862
520441,1,1,6,377.80333503002015
520446,1,1,4,0.42645458358136
520460,1,1,9,875.4974860523139
520462,1,1,1,342.3029372262144
520469,1,1,9,689.6094821422319
520470,1,1,5,0.42645457969393247
520479,1,1,9,884.9925344277178
520480,1,1,6,429.83381035065753
520508,1,1,9,238.17707077742136
520513,1,1,5,0.42645457969393247
520518,1,1,5,0.42645457969393247
520540,1,1,5,0.42645457969393247
520542,1,1,10,721.9528247688397
520588,1,1,9,375.4248467156685
520600,1,1,5,0.42645457969393247
520614,1,1,6,129.45081380009512
520617,1,1,5,0.42645457969393247
520619,1,1,9,270.3418076740383
520623,1,1,5,0.42645457969393247
520627,1,1,7,86.02310553182748
520628,1,1,9,628.3405239413491
520644,1,1,9,472.03162002759115
520686,1,1,9,233.80175129768597
520689,1,1,8,661.8086779209794
520709,1,1,4,0.42645458358136
520740,1,1,1,426.4717057934665
520745,1,1,4,0.42645458358136
520762,1,1,9,483.28222253671333
520765,1,1,8,281.061263320728
520773,1,1,6,506.2138774407109
520783,1,1,4,0.42645458358136
520785,1,1,5,0.42645457969393247
520794,1,1,4,0.42645458358136
520802,1,1,3,89.78743689006134
520803,1,1,2,306.8105971671156
520810,1,1,10,187.27470249468888
520812,1,1,9,607.1469170761766
520817,1,1,4,0.42645458358136
520828,1,1,6,326.35021241770124
520829,1,1,8,196.0982223739306
520833,1,1,4,0.42645458358136
520836,1,1,6,764.4808272680723
520837,1,1,6,447.57069169302713
520851,1,1,10,249.82602920290879
520857,1,1,9,815.57299528208
520877,1,1,4,0.4264545919581291
520878,1,1,2,426.18936408544795
520880,1,1,6,790.6683187374392
520890,1,1,9,630.1071935894485
520900,1,1,2,408.4387255084737
520914,1,1,3,94.32075004651914
520916,1,1,5,0.42645457969393247
520917,1,1,10,465.54493195016227
520918,1,1,5,0.42645457969393247
520935,0,1,0,0.11864297281664664
520953,1,1,6,800.1594415805187
520966,1,1,5,0.42645457969393247
520980,1,1,7,46.13591853458801
520990,1,1,9,358.3420607304408
520996,1,1,9,593.246657045333
520998,1,1,9,481.9508746892836
521012,1,1,8,753.2043363985475
521022,1,1,9,672.1342266539484
521028,1,1,10,459.1045109254698
521033,0,1,0,0.12706283994040607
521040,1,1,2,260.0113142053416
521045,1,1,1,221.10663397302864
521047,1,1,7,85.77670676456304
521061,1,1,1,450.5296285753311
521066,1,1,6,742.0669578215058
521096,1,1,8,830.4917118909419
521105,1,1,8,704.9069773944343
521110,1,1,9,339.51380948274806
521147,1,1,4,0.42645458358136
521165,1,1,8,156.89175608607067
521182,1,1,10,576.0389872839224
521205,1,1,10,720.3002126221695
521207,1,1,8,468.7478499974762
521214,1,1,8,153.9838462018173
521215,1,1,10,334.3646326868669
521216,1,1,7,146.63475549749649
521231,1,1,10,398.82943732355443
521234,1,1,9,810.2149339619393
521237,1,1,10,628.2141823351185
521254,1,1,8,753.8266479685399
521256,1,1,9,633.8389278111824
521271,1,1,5,0.42645457969393247
521273,1,1,9,556.4811738792262
521275,1,1,10,459.9438823443032
521285,1,1,6,556.566106041532
521286,1,1,7,0.7284145965452432
521294,1,1,6,619.1841238142175
521322,1,1,8,770.367553377668
521325,1,1,5,0.42645457969393247
521337,1,1,8,777.8275145980019
521382,1,1,3,56.612885738187465
521393,1,1,2,476.39481436084486
521399,1,1,8,158.16539133290775
521417,1,1,4,0.42645458358136
521419,1,1,5,0.42645457969393247
521427,1,1,8,731.7285169708331
521434,1,1,9,528.0175036336894
521440,1,1,9,792.083279186335
521471,1,1,9,663.6418593365697
521477,1,1,6,333.0463207674774
521483,1,1,7,142.06937806535151
521485,1,1,8,780.1455106471361
521489,1,1,10,507.2725385853483
521503,1,1,9,845.6671342829884
521506,1,1,5,0.42645456789925423
521510,1,1,4,0.42645458358136
521511,1,1,10,711.6553235625171
521516,1,1,9,533.3741493355386
521524,1,1,1,426.0075392842858
521556,1,1,5,0.42645457969393247
521558,1,1,3,76.42750699856379
521565,1,1,10,243.50866373052784
521579,1,1,6,238.98885422281265
521583,1,1,9,459.7581342441399
521602,1,1,4,0.42645458358136
521604,1,1,8,397.1663917113207
521610,1,1,5,0.42645457969393247
521611,1,1,8,301.81065383125224
521616,1,1,4,0.42645458358136
521618,1,1,10,722.228761367899
521634,1,1,10,608.4094932896312
521649,1,1,5,0.42645457969393247
521653,1,1,1,235.4762552157339
521673,1,1,4,0.42645458358136
521675,1,1,5,0.42645457969393247
521687,1,1,7,158.14165528059047
521700,1,1,3,80.97981376754467
521708,1,1,3,91.010477166278
521718,1,1,5,0.42645457969393247
521729,1,1,10,677.7207235080223
521732,1,1,7,162.2549050826535
521734,1,1,9,788.4528719296771
521759,1,1,9,561.2937808201476
521760,1,1,5,0.42645457969393247
521782,1,1,8,597.1207641708753
521804,1,1,9,373.0566316247528
521806,1,1,4,0.4264545919581291
521837,1,1,9,582.632632411087
521867,1,1,6,536.0110677024594
521881,1,1,10,659.6542790163513
521885,1,1,8,460.96125327125526
521891,1,1,8,845.3360500795604
521895,1,1,5,0.42645457969393247
521903,1,1,6,249.68135434726582
521908,1,1,6,652.9204533709338
521931,1,1,6,187.7467049792342
521958,1,1,6,355.28988732307033
521965,1,1,6,776.6178872759759
521968,1,1,9,447.2352066609882
521985,1,1,6,427.67563045998907
522002,1,1,5,0.42645457969393247
522015,1,1,9,687.8476316877038
522046,1,1,2,303.8802140232276
522057,1,1,5,0.42645457969393247
522061,1,1,10,609.0579552180097
522074,1,1,10,546.0676510166071
522080,1,1,4,0.42645458358136
522097,1,1,4,0.42645458358136
522101,1,1,5,0.42645457969393247
522110,1,1,7,159.28477039590638
522156,1,1,3,90.2083056121352
522161,1,1,4,0.42645458358136
522173,1,1,5,0.42645457969393247
522176,1,1,4,0.42645458358136
522184,1,1,5,0.42645457969393247
522199,1,1,4,0.42645458358136
522205,1,1,6,236.10757267792596
522212,0,1,0,0.11524663730621694
522218,1,1,2,268.64163280722244
522223,1,1,6,520.4596534501298
522232,1,1,3,90.77519202061038
522233,1,1,10,304.68897109018883
522244,1,1,5,0.42645457969393247
522265,1,1,9,375.44302525327595
522277,1,1,7,99.17694951876257
522280,1,1,4,0.42645458358136
522310,1,1,8,614.2626260458449
522325,1,1,1,604.625439514214
522336,1,1,8,732.0703061754405
522359,1,1,10,720.9636818031826
522420,1,1,10,365.6403506864031
522425,1,1,10,261.0639392343454
522432,1,1,9,375.65719923165506
522433,1,1,8,405.75644436460215
522448,1,1,4,0.42645458358136
522463,1,1,2,301.7934569509091
522482,1,1,10,107.11296219775086
522493,1,1,10,458.93832877556616
522495,1,1,9,556.6586737249395
522507,1,1,4,0.42645458358136
522519,1,1,8,865.9416959152948
522524,1,1,3,89.35289215357909
522534,1,1,2,234.6066114629326
522546,1,1,3,81.89171845858985
522579,1,1,8,360.6119411383173
522591,1,1,6,423.7189740110457
522594,1,1,2,458.75545871729884
522597,1,1,7,169.81156421600738
522605,1,1,5,0.42645457969393247
522609,1,1,8,289.8530641339334
522612,1,1,4,0.4264545919581291
522627,1,1,8,238.12334620463102
522632,1,1,10,511.2624216040453
522635,1,1,3,79.75767293525267
522645,1,1,6,543.3685621320028
522654,1,1,9,611.6318841467834
522666,1,1,5,0.42645457969393247
522683,1,1,1,568.8215685580677
522692,1,1,5,0.42645457969393247
522726,1,1,7,9.34254159207798
522750,1,1,8,516.938169579019
522758,1,1,2,441.42038129462986
522760,1,1,6,789.1231176738956
522778,1,1,7,90.35915018414319
522783,1,1,8,800.2362638474933
522804,1,1,3,87.21293593542651
522807,1,1,3,91.07069037862844
522811,1,1,8,286.4274452514182
522825,0,1,0,0.11088091700323979
522839,1,1,1,222.45977430863246
522843,1,1,9,657.4600032132114
522846,1,1,4,0.42645458358136
522847,1,1,1,637.457051509836
522852,1,1,1,208.75783820298125
522854,1,1,1,729.2345552486313
522862,1,1,8,345.5085922409209
522865,1,1,4,0.42645458358136
522867,1,1,9,620.5311138885802
522878,1,1,9,627.9908195941367
522887,1,1,9,250.99664735113245
522903,1,1,8,905.3655272520875
522914,1,1,6,647.5842654470312
522945,1,1,8,519.0382764995488
522950,1,1,5,0.42645457969393247
522954,1,1,2,204.0292109431005
522955,1,1,6,793.9269786524247
522965,1,1,1,564.9914804608352
522968,1,1,6,228.9992460732829
522984,1,1,1,748.1797830452597
522986,1,1,9,57.77551143510598
523005,1,1,5,0.42645457969393247
523039,1,1,1,198.746483699337
523082,1,1,1,194.64374027619112
523084,1,1,3,92.50006055629211
523093,1,1,4,0.42645458358136
523096,1,1,7,71.9243349764062
523101,1,1,9,503.5113536053401
523104,1,1,3,85.37716549023075
523110,1,1,3,72.5611738043458
523111,1,1,6,784.285849202471
523115,1,1,7,76.27939268278995
523138,1,1,5,0.42645457969393247
523147,1,1,4,0.42645458358136
523150,1,1,9,795.3815030114821
523165,1,1,3,86.58031172825338
523166,1,1,1,516.8522221317078
523179,1,1,8,130.68965293351195
523181,1,1,7,79.22538007990273
523204,1,1,5,0.42645457969393247
523207,1,1,9,540.098274787479
523217,1,1,9,624.1208757470417
523236,1,1,9,692.7501928656416
523237,1,1,6,800.0777377342905
523244,1,1,7,97.84461100796267
523248,1,1,9,599.1042214588244
523261,1,1,3,89.06812144640135
523270,1,1,8,646.2730188083964
523277,1,1,4,0.42645458358136
523282,1,1,6,764.5381982629576
523290,1,1,8,593.5353453982164
523296,1,1,5,0.42645457969393247
523306,1,1,6,802.3699408723884
523315,1,1,10,316.3729168186288
523319,1,1,4,0.42645458358136
523322,1,1,10,623.623553052436
523325,1,1,8,308.53720436667896
523326,1,1,8,246.95427041267018
523330,1,1,10,721.0683342747742
523331,1,1,6,779.3142096586923
523347,1,1,1,653.8903580348663
523366,1,1,5,0.42645457969393247
523376,1,1,8,890.4547972408426
523377,1,1,10,457.68764431410654
523382,1,1,10,674.3139056171931
523391,1,1,3,87.1123101051566
523399,1,1,8,849.6230237899828
523412,1,1,1,178.47179767600065
523441,1,1,8,238.2000056202108
523457,1,1,10,468.41121006078225
523478,1,1,8,525.4809819918545
523507,1,1,9,703.6882320649194
523561,1,1,5,0.42645457969393247
523562,1,1,8,647.3214889221379
523563,1,1,9,325.62206361198133
523566,1,1,6,752.0060676366688
523567,1,1,5,0.42645456789925423
523588,1,1,4,0.4264545919581291
523589,1,1,7,37.50578609226435
523591,1,1,10,705.8231024161178
523603,1,1,9,619.1080220166117
523615,1,1,9,217.0854771046374
523620,1,1,9,505.65933575920036
523631,1,1,9,652.8876043745727
523639,1,1,2,209.23203325633892
523641,1,1,9,444.2577517156724
523657,1,1,10,720.4548206324632
523658,1,1,8,452.9774675449247
523663,1,1,4,0.42645458358136
523673,1,1,6,558.2006205700161
523686,1,1,2,442.81105880393983
523688,1,1,2,257.27887055780093
523730,1,1,6,549.9805383025041
523743,1,1,1,600.4927780634258
523762,1,1,10,404.26979829663094
523765,1,1,7,120.58037726410979
523784,1,1,8,753.2934237494495
523796,1,1,4,0.42645458358136
523797,1,1,3,87.08034746003501
523801,1,1,3,93.01902001455665
523802,1,1,8,687.0823492719492
523821,1,1,9,486.85702174887234
523837,1,1,6,628.8545009547178
523846,1,1,9,607.0301914751774
523872,1,1,5,0.42645457969393247
523888,1,1,4,0.42645458358136
523903,1,1,5,0.42645457969393247
523904,1,1,5,0.42645457969393247
523908,1,1,7,132.32240604646708
523913,1,1,6,145.17644720518604
523914,1,1,6,643.097967453726
523916,1,1,7,160.56552179147906
523924,1,1,6,764.4958951876488
523948,1,1,8,786.1324766767137
523953,1,1,5,0.42645457969393247
523960,1,1,9,585.9872234667332
523962,1,1,8,557.4941719235106
523971,1,1,4,0.42645458358136
524012,1,1,10,574.6809393661617
524017,1,1,9,433.8257891684988
524023,1,1,9,281.93231089453906
524024,1,1,7,157.17379398163825
524028,1,1,8,349.54674981148605
524041,1,1,8,494.88902370881294
524053,1,1,1,483.54123933881624
524064,1,1,5,0.42645457969393247
524080,1,1,5,0.42645457969393247
524092,0,1,0,0.11353513898831125
524102,1,1,4,0.42645458358136
524115,1,1,8,869.4213230541009
524142,1,1,1,221.99449430541367
524157,1,1,4,0.42645458358136
524161,1,1,5,0.42645457969393247
524165,1,1,8,381.21094653664414
524174,1,1,10,459.68516857481865
524206,1,1,9,809.5308275107624
524207,1,1,5,0.42645457969393247
524209,1,1,7,112.24444550340294
524213,1,1,7,174.00983918332014
524216,1,1,8,556.1705094059355
524230,1,1,5,0.42645456789925423
524231,1,1,9,667.5757263493143
524235,1,1,1,373.66656213906043
524243,1,1,5,0.42645457969393247
524251,1,1,1,614.0949775852297
524257,1,1,8,171.44699902267033
524271,1,1,3,89.35776122671186
524305,1,1,6,189.96267457911762
524309,1,1,9,563.8455385494487
524316,1,1,2,408.5349328686634
524323,1,1,6,725.7739487087339
524331,1,1,8,373.7109947770769
524347,1,1,5,0.42645457969393247
524348,1,1,10,153.78451648346095
524351,1,1,5,0.42645457969393247
524352,1,1,5,0.42645457969393247
524354,1,1,9,789.2206656545908
524357,1,1,9,205.31917568846984
524359,1,1,9,862.7234454792905
524367,1,1,9,812.7801528956778
524368,1,1,9,551.4566830366856
524379,1,1,6,458.3669228674747
524380,1,1,8,228.96089149255434
524383,1,1,9,642.6727046279331
524401,1,1,1,725.0653154878443
524402,1,1,3,76.73892474445141
524406,1,1,9,833.2363426648145
524418,1,1,7,99.03021591011797
524429,1,1,9,866.356136809326
524433,1,1,10,327.53457463307063
524466,1,1,1,565.9610660597042
524479,1,1,2,380.4446322962409
524487,1,1,5,0.42645456789925423
524495,1,1,6,500.91537268134164
524497,1,1,6,246.0677696309556
524498,1,1,9,436.7110608345193
524499,1,1,5,0.42645457969393247
524503,1,1,5,0.42645457969393247
524505,1,1,6,782.4295981356439
524527,1,1,5,0.42645457969393247
524557,1,1,9,569.8557309714187
524573,1,1,4,0.42645458358136
524585,1,1,10,371.48539953041313
524596,1,1,9,759.3681368497737
524610,1,1,10,719.2536017152503
524619,1,1,8,702.5917358639261
524620,1,1,6,741.9138005163202
524621,1,1,1,417.73912347059087
524633,1,1,6,678.5313473958302
524648,1,1,9,652.7196474219448
524649,1,1,6,720.9609831769045
524656,1,1,9,468.40447718926976
524658,1,1,4,0.42645458358136
524688,1,1,1,405.90319221726884
524701,1,1,5,0.42645457969393247
524708,1,1,6,535.0459702226965
524717,1,1,10,459.61634768760456
524718,1,1,5,0.42645457969393247
524724,1,1,9,373.1631955116931
524739,1,1,8,639.3482448702133
524741,1,1,9,554.931445292116
524761,1,1,3,37.738642242568645
524771,1,1,7,23.33942108643199
524786,1,1,10,661.3413062649163
524788,1,1,9,788.8272576360642
524794,1,1,8,331.8333265952022
524795,1,1,6,309.52624187050935
524820,1,1,4,0.42645458358136
524841,1,1,4,0.42645458358136
524864,1,1,5,0.42645457969393247
524871,1,1,6,690.821776112649
524889,1,1,9,407.7065252979039
524890,1,1,9,589.7916858211081
524901,1,1,6,561.9766035715189
524902,1,1,10,170.68903237359496
524906,1,1,7,90.1577822978011
524911,1,1,10,406.9198471815502
524917,1,1,6,806.4811046228643
524923,1,1,3,70.83493290670243
524939,1,1,8,300.12480205691753
524940,1,1,5,0.42645457969393247
524963,1,1,8,865.5137011448192
524965,1,1,3,77.04572048165986
524979,1,1,10,699.011171596256
524980,1,1,1,745.2332359108825
524985,1,1,6,802.440119059808
524992,1,1,9,126.90459895304629
524995,1,1,10,459.57596343330204
525000,1,1,9,566.6092022593687
525008,1,1,4,0.42645458358136
525010,1,1,10,485.4149457755626
525014,1,1,4,0.42645458358136
525026,1,1,8,726.6279693076557
525047,1,1,5,0.42645457969393247
525058,1,1,7,172.8616507662761
525072,1,1,2,362.98782244653006
525102,1,1,9,546.2659304467325
525127,1,1,4,0.4264545919581291
525128,1,1,6,775.6441250986805
525129,1,1,6,563.0941248766754
525145,1,1,7,129.45741182734542
525158,1,1,6,663.2225800753796
525161,1,1,5,0.42645457969393247
525170,1,1,4,0.42645458358136
525174,1,1,5,0.42645457969393247
525175,1,1,5,0.42645457969393247
525184,1,1,8,359.3919326358809
525186,1,1,8,741.3306741353532
525197,1,1,5,0.42645457969393247
525198,1,1,5,0.42645457969393247
525234,1,1,2,252.38083294514414
525256,1,1,8,242.27331526627776
525267,1,1,8,611.4256910158674
525273,1,1,7,58.31132587076686
525285,0,1,0,0.1349252255008889
525293,1,1,6,790.372639243535
525311,1,1,4,0.42645458358136
525314,1,1,10,719.9801031667496
525323,1,1,5,0.42645457969393247
525351,1,1,7,163.11228433591106
525352,1,1,1,604.5597928510434
525372,1,1,6,427.61937405545564
525377,1,1,3,36.36632714652574
525380,1,1,5,0.42645457969393247
525381,1,1,9,375.9526211652713
525396,1,1,4,0.42645458358136
525420,1,1,5,0.42645457969393247
525429,1,1,9,554.1896518219423
525433,1,1,9,769.1478611929117
525440,1,1,4,0.4264545919581291
525443,1,1,8,595.8085010988245
525447,1,1,8,419.6311857609387
525453,1,1,1,531.3794070940033
525468,1,1,4,0.42645458358136
525478,1,1,9,582.3403163677903
525479,1,1,5,0.42645457969393247
525484,1,1,10,460.39153522323926
525486,1,1,9,855.314543934937
525520,1,1,8,377.84801677659635
525531,1,1,9,429.48426348841593
525539,1,1,10,395.6014235498612
525553,1,1,1,155.4164032661144
525554,1,1,5,0.42645457969393247
525559,1,1,8,634.5768595988154
525567,1,1,10,219.32255607211638
525574,1,1,1,179.7940513674107
525580,0,1,0,0.11626229619454398
525584,1,1,5,0.42645457969393247
525603,1,1,8,235.76319659993428
525619,1,1,7,137.42018410608023
525620,1,1,4,0.42645458358136
525626,1,1,4,0.42645458358136
525628,1,1,6,810.187304394612
525632,1,1,10,317.6231137756015
525650,1,1,4,0.42645458358136
525660,1,1,9,797.2511584375741
525664,1,1,9,397.0856873894177
525675,1,1,6,791.7595318781812
525680,1,1,10,633.8672852842689
525683,1,1,9,225.1503257603501
525685,1,1,6,298.0806258956981
525686,1,1,4,0.4264545919581291
525697,1,1,5,0.42645457969393247
525723,1,1,7,70.64899793238943
525726,1,1,1,212.5771616820148
525729,1,1,5,0.42645457969393247
525730,1,1,5,0.42645457969393247
525749,1,1,6,510.5478129410955
525755,1,1,6,562.9241453607118
525760,1,1,10,448.5838913196797
525768,1,1,8,359.44871182453375
525802,1,1,10,354.5450054559869
525806,1,1,8,685.0723777181321
525825,1,1,5,0.42645457969393247
525830,1,1,6,783.2548046040926
525837,1,1,6,238.6869959042868
525851,1,1,6,749.1378222265223
525862,1,1,8,452.96114228116585
525863,1,1,5,0.42645457969393247
525866,0,1,0,0.12869245675131408
525875,1,1,1,692.9471816405728
525880,1,1,4,0.42645458358136
525887,1,1,5,0.42645457969393247
525903,1,1,9,252.65513485901775
525906,1,1,4,0.42645458358136
525911,1,1,8,617.5015696829204
525912,1,1,6,536.3876565179286
525916,1,1,9,869.9304982550088
525929,1,1,5,0.42645457969393247
525933,1,1,5,0.42645457969393247
525934,1,1,6,586.4839588122204
525940,1,1,6,558.0288657275315
525941,1,1,9,750.532524030669
525943,1,1,7,144.72669794593315
525967,1,1,7,132.53192769360157
525971,1,1,9,667.7668736101514
525980,1,1,7,173.24036812867772
525996,1,1,1,678.2183805423061
525999,1,1,3,71.37929965565617
526015,1,1,9,862.122650659131
526034,1,1,9,866.1183007078401
526050,1,1,9,528.2302746148396
526058,1,1,6,778.5670028778248
526090,1,1,5,0.42645457969393247
526109,1,1,9,563.9526624716884
526116,1,1,9,465.8834290500854
526125,1,1,9,882.0380550856148
526153,1,1,7,127.59798275247573
526157,1,1,4,0.42645458358136
526159,1,1,7,155.75706459767193
526164,1,1,7,127.62375727525618
526167,1,1,1,666.3853988795279
526171,1,1,10,458.6078030289587
526176,1,1,5,0.42645457969393247
526191,1,1,2,451.8888817093589
526212,1,1,9,545.5584215912864
526218,1,1,3,93.03530330287525
526235,1,1,5,0.42645457969393247
526237,1,1,7,154.24125323651677
526239,1,1,1,176.56749799152146
526254,1,1,6,613.9206227716974
526270,1,1,6,452.9848823256304
526286,1,1,1,436.87067098659026
526287,1,1,6,430.9438949103731
526312,1,1,4,0.4264545919581291
526317,1,1,9,405.60785349021353
526334,1,1,6,767.7310653358381
526340,1,1,5,0.42645457969393247
526341,1,1,5,0.42645457969393247
526346,1,1,4,0.42645458358136
526357,1,1,8,563.0950991091656
526360,1,1,4,0.42645458358136
526370,1,1,6,338.89336167063374
