Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
526373,1,1,6,800.1495115371387
526377,1,1,8,412.105449305104
526379,1,1,8,270.3255412407465
526385,1,1,8,679.8500755645085
526386,1,1,6,746.7896822958122
526394,1,1,4,0.42645458358136
526395,0,1,0,0.11096810167216709
526408,0,1,0,0.25297493677065963
526414,1,1,6,338.7727459762934
526434,1,1,7,143.43528139472446
526439,1,1,10,494.2183532535934
526444,1,1,9,300.5124166247219
526445,1,1,6,558.8811763318586
526451,1,1,5,0.42645457969393247
526453,1,1,8,306.7772843870376
526482,1,1,8,526.4196251757768
526489,1,1,8,478.36638636298284
526504,1,1,1,605.3850264470179
526507,1,1,5,0.42645457969393247
526514,1,1,7,74.76083956853856
526521,1,1,5,0.42645457969393247
526533,1,1,6,731.4171743584567
526537,1,1,9,522.4336859621532
526541,1,1,7,58.53153832465154
526545,1,1,8,535.9500384469451
526558,1,1,7,166.4647467543793
526563,1,1,10,209.1676876915252
526571,1,1,7,90.14174208812878
526584,1,1,4,0.42645458358136
526600,1,1,6,782.5900366401393
526628,1,1,1,257.31108753305864
526636,1,1,8,729.6517535204745
526640,1,1,9,117.4633929187454
526641,1,1,8,929.0204888288624
526643,1,1,9,522.5605593657501
526672,1,1,8,460.7868938470173
526673,1,1,3,67.56893183299634
526684,1,1,1,656.227093563053
526685,1,1,4,0.42645458358136
526714,1,1,7,20.054405484369614
526715,1,1,9,867.1672305159799
526718,1,1,6,260.54068866922853
526723,1,1,6,252.00648505088418
526730,1,1,7,94.30770562198752
526738,1,1,9,418.4727621477737
526743,1,1,6,781.1416842197928
526748,1,1,9,883.8409968689906
526758,1,1,9,478.11593165837303
526777,1,1,8,928.0797687356815
526783,1,1,4,0.42645458358136
526789,1,1,4,0.42645458358136
526810,1,1,9,358.16526611680536
526816,1,1,5,0.42645457969393247
526818,1,1,1,651.0216064550699
526838,1,1,6,312.37855260098985
526864,1,1,7,57.06473842625668
526868,1,1,10,668.5679532891515
526870,1,1,6,347.62104925646634
526902,1,1,9,73.30830489391862
526905,1,1,6,557.6767302322945
526912,1,1,6,265.09743835489553
526925,1,1,8,573.2234611613354
526934,1,1,8,122.39238339100598
526935,1,1,10,704.1101639418978
526940,1,1,9,383.4322048220322
526955,1,1,6,457.98181352762623
526977,1,1,10,325.6224690142835
526999,1,1,9,277.0402884079711
527001,1,1,8,720.9139122441803
527021,1,1,1,479.151739206114
527025,1,1,6,672.7119630371731
527045,1,1,8,433.64745101892885
527047,1,1,6,787.4000807628747
527055,1,1,6,529.2172133088684
527060,1,1,10,676.6349254693814
527061,1,1,7,67.32056006256617
527063,1,1,3,86.50166843134488
527088,1,1,8,739.1954512191314
527089,1,1,5,0.42645457969393247
527105,1,1,8,313.9752969830273
527111,1,1,10,421.6762997558585
527163,1,1,10,282.24159134028275
527167,1,1,8,683.8563935892079
527186,1,1,1,577.2245157936635
527197,1,1,5,0.42645457969393247
527198,1,1,10,398.25384530917756
527201,1,1,9,315.2255532909411
527202,1,1,6,765.5216556078191
527206,1,1,6,643.4463322605538
527224,1,1,9,576.4419832057629
527238,1,1,6,803.0443966015796
527241,1,1,5,0.42645457969393247
527247,1,1,8,159.17342375494874
527249,1,1,8,722.6682221638297
527253,1,1,8,565.8156701717286
527267,1,1,6,643.6440963952116
527281,1,1,1,696.4535379507536
527283,1,1,4,0.42645458358136
527296,1,1,8,777.9227958579622
527307,1,1,8,923.104619235138
527331,1,1,1,429.2347052235331
527353,1,1,7,85.63093419408622
527359,1,1,4,0.42645458358136
527364,1,1,9,636.5412582420907
527365,1,1,6,315.35015678463105
527368,1,1,5,0.42645457969393247
527369,1,1,6,266.0962852424813
527378,1,1,2,88.15603755188991
527382,1,1,8,590.2897534226363
527384,1,1,5,0.42645457969393247
527392,1,1,1,570.4199851234255
527395,1,1,6,459.1185686966823
527397,1,1,2,335.41343638724527
527401,1,1,9,562.0840536295838
527411,1,1,9,889.4823653049208
527416,1,1,4,0.42645458358136
527419,1,1,4,0.42645458358136
527428,1,1,8,810.5156071469478
527442,1,1,5,0.42645457969393247
527443,1,1,4,0.4264545919581291
527446,1,1,4,0.4264545919581291
527447,1,1,8,758.7624978369
527462,1,1,2,476.6766900308896
527463,1,1,10,366.04185587142535
527497,1,1,9,545.93199014497
527501,1,1,7,77.73857043599281
527521,1,1,5,0.42645457969393247
527529,1,1,8,812.0371779025343
527543,1,1,7,145.2610430574763
527553,1,1,10,257.885311114448
527557,1,1,1,582.7804982727968
527592,1,1,5,0.42645457969393247
527595,1,1,6,654.0432488663598
527612,1,1,9,630.0492303611549
527622,1,1,8,856.3080777140294
527626,1,1,9,336.63247995786867
527644,1,1,6,241.52993909987538
527654,1,1,9,110.37946584003372
527665,1,1,2,456.9084594468309
527680,1,1,10,713.6098379459687
527687,1,1,5,0.42645457969393247
527692,1,1,10,138.73437312277431
527702,1,1,2,258.7576416859856
527712,1,1,5,0.42645457969393247
527716,1,1,8,203.88258533078084
527717,1,1,6,545.7296226376571
527722,1,1,9,248.77668882252394
527753,1,1,8,543.219374567643
527768,1,1,9,437.0162982651851
527807,1,1,8,538.720297976865
527816,1,1,4,0.42645458358136
527835,1,1,8,263.43581855720026
527854,1,1,9,672.0143373397203
527862,1,1,3,89.47149691841909
527865,1,1,6,800.2988634841963
527876,1,1,8,723.2720107250251
527881,1,1,9,836.6486141569972
527888,1,1,9,846.1224202120691
527907,1,1,4,0.42645458358136
527914,1,1,4,0.42645458358136
527921,1,1,8,549.5701004319825
527925,1,1,5,0.42645457969393247
527926,1,1,10,281.8109868233449
527943,1,1,4,0.42645458358136
527949,1,1,10,459.8424441386744
527974,1,1,6,196.1795065845089
527978,1,1,9,391.3934444050899
527984,0,1,0,0.12190842407591526
527987,1,1,9,357.47300107798344
527991,1,1,1,546.12393407668
527998,1,1,8,776.5813256993268
528003,1,1,4,0.42645458358136
528013,1,1,6,784.7398491091336
528014,1,1,6,775.783645289719
528035,1,1,5,0.42645457969393247
528039,1,1,4,0.42645458358136
528056,1,1,4,0.42645458358136
528062,1,1,2,307.732969166895
528081,1,1,5,0.42645457969393247
528095,1,1,5,0.42645457969393247
528103,1,1,8,457.8613511640632
528111,1,1,9,801.1531909746138
528119,1,1,5,0.42645457969393247
528126,1,1,8,617.2805238814904
528157,1,1,9,883.9858319918637
528177,1,1,9,889.9123324954563
528184,1,1,9,809.3909194380881
528194,1,1,10,519.9769616082579
528199,1,1,2,380.8841611056116
528227,1,1,8,396.45876713139654
528232,1,1,5,0.42645457969393247
528236,1,1,9,287.42441777045866
528261,1,1,9,881.0225350178098
528276,1,1,8,253.30223041449014
528282,1,1,8,379.03298264795166
528294,1,1,8,752.6160963250306
528300,1,1,6,606.499676584791
528307,1,1,5,0.42645457969393247
528309,1,1,4,0.42645458358136
528312,1,1,7,141.7824958223406
528313,1,1,8,823.9263949344033
528370,1,1,2,234.2091946757484
528380,1,1,7,76.3360889153078
528386,1,1,1,669.6489465434412
528406,1,1,6,534.4796731043286
528408,1,1,6,361.02469146534145
528418,1,1,7,173.27026035258734
528422,1,1,8,820.3990737695148
528426,0,1,0,0.24117582066282645
528438,1,1,5,0.42645457969393247
528446,1,1,8,556.1304706010934
528447,1,1,4,0.42645458358136
528448,1,1,2,151.69741521823036
528456,1,1,8,628.5021827818506
528476,1,1,9,619.704622925121
528480,1,1,5,0.42645456789925423
528482,1,1,9,295.26107897342496
528483,1,1,10,358.7408092730533
528494,1,1,9,113.44790312288735
528496,1,1,6,652.8580338054576
528501,1,1,5,0.42645457969393247
528510,1,1,5,0.42645457969393247
528511,1,1,9,816.2977609275138
528540,0,1,0,0.11428054948583896
528549,1,1,6,496.472107048954
528557,1,1,8,771.0338709662237
528573,1,1,4,0.42645458358136
528577,1,1,4,0.42645458358136
528579,1,1,8,456.7555646200979
528596,1,1,6,652.8630936010724
528607,1,1,4,0.42645458358136
528634,1,1,5,0.42645457969393247
528639,1,1,6,519.0415083179948
528643,1,1,8,715.2412358521516
528658,1,1,5,0.42645457969393247
528671,1,1,6,643.8470938557447
528681,1,1,1,412.92770027398853
528682,1,1,4,0.42645458358136
528694,1,1,6,186.08281719371087
528745,1,1,9,808.9374489166399
528766,1,1,8,885.5610010858721
528769,1,1,7,100.3717913499354
528772,0,1,0,0.13478251507817707
528781,1,1,9,558.8694155122073
528782,1,1,6,728.5320687875328
528791,1,1,3,91.34694900439354
528803,1,1,6,784.6406107386598
528809,1,1,9,821.9883267232327
528852,1,1,1,544.136839033855
528860,1,1,9,893.4177211663733
528868,1,1,9,588.4575230110779
528880,1,1,9,887.4222935270917
528881,1,1,6,207.00150501483444
528884,1,1,9,776.0200291876761
528899,1,1,7,160.65451985208065
528931,1,1,9,854.4224656254597
528939,1,1,9,777.8074371595052
528941,1,1,6,357.20113495299427
528947,1,1,4,0.42645458358136
528961,1,1,9,634.9025985617094
528962,1,1,8,670.303402969593
528970,1,1,6,801.1489705976388
528971,1,1,10,379.8092672115479
528972,1,1,9,717.1777590166683
528977,1,1,8,927.8673960093912
528980,1,1,3,72.49922517679455
528984,1,1,6,786.4245825146398
528986,1,1,6,221.91154315244165
529008,1,1,8,202.48237285124685
529016,1,1,9,860.3642712955769
529063,1,1,8,438.7218481744303
529079,1,1,9,418.6892664265824
529087,1,1,9,436.2463857768305
529090,1,1,4,0.42645458358136
529091,1,1,10,258.20582591593313
529105,1,1,7,157.64409694720902
529111,1,1,4,0.42645458358136
529119,1,1,10,461.3320350970404
529122,1,1,4,0.42645458358136
529129,1,1,6,731.0784154378896
529134,1,1,9,597.709579587317
529135,1,1,5,0.42645457969393247
529158,1,1,5,0.42645457969393247
529164,1,1,1,544.0806072055218
529165,1,1,8,794.0231575486227
529170,1,1,6,562.0348501000387
529181,1,1,6,442.37376168506603
529183,1,1,1,323.29207381370844
529186,1,1,8,377.9364511621083
529201,1,1,9,394.7361782861336
529228,1,1,4,0.42645458358136
529231,1,1,4,0.42645458358136
529233,1,1,7,16.789837754897277
529243,1,1,1,526.359130507799
529250,1,1,9,488.6451584909449
529263,1,1,6,293.224987000132
529264,1,1,8,753.6123476699901
529273,1,1,5,0.42645457969393247
529283,1,1,9,284.3872687001622
529293,1,1,8,489.2020264391605
529295,1,1,4,0.42645458358136
529312,1,1,1,728.1489752194561
529313,1,1,10,396.01658902036627
529315,1,1,9,649.8249036859027
529330,1,1,4,0.42645458358136
529333,1,1,8,538.5898201786979
529337,1,1,4,0.42645458358136
529338,1,1,7,84.27269932286197
529362,1,1,4,0.42645458358136
529363,1,1,2,284.1767049484669
529365,1,1,6,577.6824938042599
529379,1,1,5,0.42645456789925423
529381,1,1,6,351.63435160966463
529399,1,1,7,74.26027242931129
529409,1,1,9,246.22553795060048
529412,1,1,5,0.42645457969393247
529415,1,1,7,4.312367101057318
529437,1,1,10,458.6504502049075
529453,1,1,9,853.5771102971565
529481,1,1,9,257.9498443562243
529489,1,1,6,413.4268513451412
529491,1,1,1,656.5202248178374
529494,1,1,1,267.41445176128747
529522,1,1,9,565.7422628341751
529528,1,1,10,522.2207623208965
529548,1,1,4,0.42645458358136
529572,1,1,6,643.2265760183104
529577,1,1,5,0.42645457969393247
529580,1,1,4,0.42645458358136
529586,1,1,1,417.2021137591181
529590,1,1,9,768.0112329749365
529596,1,1,9,817.7220863505952
529608,1,1,3,76.57307422058908
529613,1,1,4,0.42645458358136
529615,1,1,1,399.87286761743314
529632,1,1,6,790.0814379744272
529636,1,1,8,366.7314678908556
529637,1,1,5,0.42645457969393247
529658,1,1,4,0.42645458358136
529671,1,1,6,731.2222889136541
529673,1,1,5,0.42645457969393247
529682,1,1,5,0.42645457969393247
529684,1,1,4,0.42645458358136
529691,1,1,4,0.42645456789925423
529702,1,1,6,791.499570180503
529739,1,1,3,75.51562583248145
529741,1,1,8,322.2299967287259
529743,1,1,5,0.42645457969393247
529747,1,1,5,0.42645457969393247
529753,1,1,7,145.8605179833866
529757,1,1,4,0.42645458358136
529759,1,1,8,211.78650550048448
529787,1,1,8,567.1592560517904
529823,1,1,8,366.3041022976535
529831,1,1,3,86.76314943835256
529838,1,1,9,862.7508873174035
529848,1,1,6,555.5966449136026
529850,1,1,9,426.8171381917747
529851,1,1,7,135.19636851966803
529891,1,1,8,640.7794040295636
529892,1,1,5,0.42645457969393247
529903,1,1,8,125.23258763461119
529910,1,1,1,686.1153857633373
529914,1,1,9,210.0638770483769
529921,1,1,7,114.70114624242997
529945,1,1,5,0.42645457969393247
529948,1,1,6,555.3524033141299
529950,1,1,9,704.5037996957403
529964,1,1,10,271.01906457293876
529985,1,1,9,449.7939924432254
530000,1,1,6,199.34015292723953
530002,1,1,6,477.81363426302545
530016,1,1,4,0.42645458358136
530021,1,1,4,0.42645458358136
530025,1,1,5,0.42645457969393247
530031,1,1,9,488.90921037920725
530037,0,1,0,0.17463399055580958
530045,1,1,10,223.7649364118692
530050,1,1,4,0.42645458358136
530051,1,1,3,49.44967089843711
530052,1,1,9,614.6805925338492
530060,1,1,9,396.18442347742223
530062,1,1,6,500.8862224272268
530068,1,1,9,238.28182712343713
530070,1,1,6,732.7007267658099
530096,1,1,10,425.10711492706633
530131,1,1,1,326.28542324451456
530133,0,1,0,0.11181231154517589
530142,1,1,4,0.42645458358136
530161,1,1,8,351.52441684243917
530169,1,1,8,357.88935384554946
530174,1,1,4,0.42645458358136
530177,1,1,2,289.4998771084152
530189,1,1,6,585.390549314775
530191,1,1,5,0.42645457969393247
530222,1,1,4,0.42645458358136
530224,1,1,4,0.42645458358136
530225,1,1,8,298.59541922367083
530242,1,1,1,433.84248149175363
530261,1,1,2,364.87903792767963
530282,1,1,9,884.2720768141626
530291,1,1,10,434.71838846368513
530308,1,1,8,367.9359450278265
530324,1,1,9,807.6714466656877
530338,1,1,7,112.10125150758947
530349,1,1,4,0.42645458358136
530373,1,1,6,767.8758936217218
530380,1,1,5,0.42645456789925423
530399,1,1,9,116.35969696835453
530407,1,1,9,603.7615258627958
530447,0,1,0,0.11021034764274983
530475,1,1,6,477.1170324305546
530477,1,1,9,605.1557447351513
530491,1,1,10,421.4363609126215
530495,1,1,4,0.42645458358136
530503,1,1,3,81.7673104137942
530505,1,1,10,243.42728654719434
530507,1,1,10,659.4644571723769
530508,1,1,4,0.42645458358136
530514,1,1,10,161.96843573360076
530519,1,1,6,660.2790418089385
530521,1,1,5,0.42645457969393247
530533,1,1,5,0.42645457969393247
530552,1,1,3,86.45525171061587
530606,1,1,4,0.42645458358136
530610,1,1,4,0.42645458358136
530614,1,1,6,428.0743884783951
530622,1,1,6,703.8983682400021
530624,1,1,10,718.3667247774774
530630,1,1,1,754.9581598696295
530638,1,1,4,0.42645458358136
530645,1,1,2,249.0475801015939
530651,1,1,5,0.42645457969393247
530652,1,1,6,545.4351657513048
530671,1,1,4,0.42645458358136
530695,1,1,3,89.51405546227474
530775,1,1,9,607.7624878579967
530795,1,1,10,479.7476028671849
530803,1,1,8,596.1290606628356
530806,1,1,4,0.4264545919581291
530813,1,1,6,779.5533388123987
530815,1,1,9,594.0058513256831
530834,1,1,8,727.5223829428726
530846,1,1,7,173.70354267730025
530851,1,1,9,819.5888732299762
530852,1,1,5,0.42645457969393247
530855,1,1,10,273.09553082938714
530864,1,1,9,572.4770515546334
530876,1,1,9,866.0589880149644
530880,1,1,9,675.9180444516571
530906,1,1,9,384.3151735804419
530922,1,1,3,89.78198686081365
530942,1,1,9,448.57090726714483
530949,1,1,5,0.42645457969393247
530951,1,1,6,779.2647475894844
530961,1,1,5,0.42645457969393247
530965,1,1,9,272.02698854653454
530971,1,1,5,0.42645457969393247
530979,1,1,5,0.42645457969393247
530988,1,1,5,0.42645457969393247
530999,1,1,8,859.320148878236
531005,1,1,8,491.15185589928086
531012,1,1,5,0.42645457969393247
531017,1,1,6,379.7383765781558
531031,1,1,10,722.48812552261
531061,1,1,8,353.84196020414475
531063,1,1,5,0.42645457969393247
531068,1,1,5,0.42645457969393247
531072,1,1,3,84.08471265688335
531083,1,1,5,0.42645457969393247
531085,1,1,4,0.42645458358136
531087,1,1,6,329.5300026750946
531092,1,1,2,409.34938713100263
531099,1,1,10,626.0829284088284
531107,1,1,10,422.89599814307326
531124,1,1,1,498.0133212655397
531129,1,1,5,0.42645457969393247
531132,1,1,5,0.42645457969393247
531133,1,1,10,524.5115907776797
531152,1,1,1,762.8072323910643
531160,1,1,5,0.42645457969393247
531162,1,1,8,369.32575770860853
531171,1,1,9,748.9210311052033
531174,1,1,7,133.51098469266344
531175,1,1,7,118.24125596689495
531198,1,1,4,0.42645458358136
531208,1,1,10,717.1999723414232
531218,1,1,5,0.42645457969393247
531228,1,1,8,698.9562578811879
531232,1,1,7,55.15376633940791
531238,1,1,8,777.9296219112298
531261,1,1,4,0.42645457969393247
531268,1,1,9,779.5539285152288
531272,1,1,10,492.343681731306
531294,1,1,10,204.8662514276903
531321,1,1,9,621.2195871025999
531330,1,1,4,0.42645458358136
531331,1,1,8,813.1928028023339
531336,1,1,5,0.42645457969393247
531342,1,1,9,818.7739791030322
531371,1,1,10,323.6234653150956
531383,1,1,3,88.23077869267384
531385,1,1,5,0.42645457969393247
531390,1,1,7,85.28123849486431
531418,1,1,5,0.42645456789925423
531432,1,1,6,312.54823197293115
531451,1,1,4,0.42645458358136
531464,1,1,6,767.135439978377
531498,1,1,6,758.612056839003
531504,1,1,5,0.42645457969393247
531511,1,1,1,747.8846287938005
531524,1,1,7,83.11067449614927
531526,1,1,7,89.48056128716236
531539,1,1,5,0.42645457969393247
531541,1,1,8,828.6749015202536
531544,1,1,8,832.9383403868204
531545,1,1,8,614.5567392717936
531550,1,1,4,0.42645458358136
531564,1,1,6,366.454779686679
531567,1,1,10,719.946297562975
531570,1,1,5,0.42645457969393247
531584,1,1,4,0.42645458358136
531592,1,1,5,0.42645457969393247
531606,1,1,6,485.8597660227188
531608,1,1,1,667.2411457629744
531632,1,1,5,0.42645457969393247
531653,1,1,9,303.9275561407332
531664,1,1,4,0.42645458358136
531669,1,1,9,577.6042237920767
531671,1,1,9,811.8966546106208
531676,1,1,4,0.42645458358136
531679,1,1,4,0.42645458358136
531711,1,1,5,0.42645457969393247
531719,1,1,1,205.78626202599696
531725,1,1,5,0.42645457969393247
531741,1,1,2,403.98685314846426
531752,1,1,9,169.30122839984486
531779,1,1,6,683.4738929206129
531787,1,1,1,261.3153570078976
531813,1,1,3,88.56978284837
531828,1,1,10,418.0768288400223
531836,1,1,9,339.14089939739245
531844,1,1,9,484.97042142881617
531855,1,1,9,515.1501161854474
531856,1,1,4,0.42645458358136
531882,1,1,9,564.7967125203407
531905,1,1,10,141.1457378818649
531910,1,1,8,543.4136261876114
531914,1,1,4,0.42645457969393247
531916,1,1,9,877.3420306464606
531920,1,1,5,0.42645457969393247
531932,1,1,6,707.0535159890819
531934,1,1,8,706.8939214341156
531944,1,1,10,719.9143974258354
531951,1,1,4,0.42645458358136
531979,1,1,5,0.42645457969393247
531991,1,1,8,827.1872290673534
532000,1,1,9,233.62477273944756
532012,1,1,9,722.5461489396613
532019,1,1,4,0.42645458358136
532047,1,1,7,23.543917547827895
532051,1,1,5,0.42645457969393247
532061,1,1,6,757.880018739903
532062,1,1,10,350.73189193540713
532094,1,1,1,676.3844635219615
532107,1,1,5,0.42645457969393247
532108,1,1,5,0.42645457969393247
532116,1,1,8,947.4841514480861
532125,1,1,5,0.42645456789925423
532134,1,1,5,0.42645457969393247
532149,1,1,8,250.49956289191294
532153,1,1,8,733.7611813037934
532167,1,1,2,310.09765032889624
532170,1,1,1,545.1039911683155
532171,1,1,10,184.56925969602943
532195,1,1,9,720.34740736393
532215,1,1,5,0.42645457969393247
532240,1,1,8,465.4151202817347
532250,1,1,1,695.1688339013639
532251,1,1,9,499.0116113277666
532255,1,1,10,403.2145082382202
532274,1,1,6,728.5779277238199
532293,1,1,8,730.1170381579594
532294,1,1,8,828.9694705519568
532300,1,1,5,0.42645457969393247
532315,1,1,4,0.42645458358136
532318,1,1,6,803.2476589696357
532323,1,1,5,0.42645457969393247
532384,1,1,1,686.0237720740042
532388,1,1,10,637.7099442302799
532405,1,1,5,0.42645457969393247
532409,1,1,5,0.42645457969393247
532411,1,1,9,407.81100327965623
532415,1,1,9,516.8866940899131
532418,1,1,3,92.25030841353572
532426,1,1,3,92.56396227724451
532434,1,1,5,0.42645457969393247
532455,1,1,8,564.8614602619417
532458,1,1,6,783.8989192765563
532464,1,1,4,0.4264545919581291
532467,1,1,10,507.4473405097326
532468,1,1,5,0.42645457969393247
532469,1,1,5,0.42645457969393247
532487,1,1,8,181.87159571695557
532488,1,1,6,802.9085586938137
532505,1,1,9,577.4479945176978
532517,1,1,9,605.973713595258
532518,1,1,5,0.42645457969393247
532521,1,1,6,205.4441008668281
532530,1,1,10,510.25232469525514
532534,1,1,5,0.42645457969393247
532535,1,1,5,0.42645457969393247
532549,1,1,10,266.4915314060884
532556,1,1,8,381.27882969150124
532574,1,1,8,778.4894235312433
532592,1,1,8,554.8189353840909
532597,1,1,5,0.42645457969393247
532627,1,1,2,213.39135248073453
532650,1,1,4,0.42645458358136
532653,1,1,9,699.5668703095382
532655,1,1,4,0.42645458358136
532663,1,1,6,756.1112008539156
532678,1,1,6,529.9276186606294
532694,1,1,6,194.69067023346986
532697,1,1,5,0.42645457969393247
532715,1,1,4,0.42645458358136
532727,1,1,3,90.16329294047925
532728,1,1,1,350.2398683126394
532754,1,1,6,197.35673893453782
532758,1,1,1,229.72861419210628
532770,1,1,9,465.7159752247151
532777,1,1,4,0.4264545919581291
532785,1,1,9,385.4861658305769
532790,1,1,9,844.924073346338
532801,1,1,9,273.0136746749395
532809,1,1,9,814.5286186525373
532820,1,1,1,393.3466904040983
532822,1,1,8,613.7073660107286
532835,1,1,5,0.42645457969393247
532880,1,1,9,123.69847699319388
532907,1,1,4,0.42645458358136
532910,1,1,8,330.62976222354956
532937,1,1,7,114.97336630905333
532938,1,1,5,0.42645457969393247
532948,1,1,1,737.0691927154613
532958,1,1,6,556.8691631720654
532967,1,1,9,863.2565595391201
532978,1,1,10,325.1496969953982
533007,1,1,7,100.88302872178231
533018,1,1,9,467.67281102507235
533020,1,1,6,698.8064033799072
533037,1,1,6,319.67788822795484
533040,1,1,6,678.4321970480315
533051,1,1,10,403.0615178388881
533069,1,1,4,0.42645458358136
533090,1,1,9,227.25047070938524
533093,1,1,4,0.42645458358136
533113,1,1,6,312.20596447678344
533115,1,1,9,577.0976439025209
533129,1,1,9,544.8982306973132
533141,1,1,4,0.42645458358136
533153,1,1,6,605.7199993988869
533157,1,1,8,281.3656359954365
533158,1,1,9,860.7386601255331
533161,1,1,9,612.7421328774741
533207,1,1,10,276.0480782155372
533210,1,1,9,572.3156109664824
533225,1,1,4,0.42645458358136
533228,1,1,1,508.7380850616192
533233,1,1,8,291.87717080178686
533234,1,1,10,347.3003595485585
533236,1,1,6,487.13851461823486
533238,1,1,4,0.42645458358136
533242,1,1,6,803.618654475535
533244,1,1,9,607.4364898325732
533247,1,1,5,0.42645457969393247
533264,1,1,9,557.5472205333839
533266,1,1,10,665.2211339476213
533269,1,1,3,45.310470288429634
533272,1,1,5,0.42645457969393247
533275,1,1,4,0.42645458358136
533288,1,1,9,485.0335691454846
533300,1,1,5,0.42645457969393247
533302,1,1,6,491.6516991730085
533305,1,1,9,774.2605648327298
533325,1,1,6,403.2913097984072
533329,1,1,10,195.9116729226464
533343,1,1,8,336.221036232574
533353,1,1,1,262.6469721220562
533358,1,1,8,676.5717345481152
533362,1,1,9,872.1139269019972
533376,1,1,8,462.1717894202304
533380,1,1,9,640.4932590753009
533415,1,1,8,669.3562748627522
533419,1,1,9,861.0212442617959
533429,1,1,9,652.1628887812174
533443,1,1,9,246.88741710963598
533457,1,1,10,348.8776956286658
533463,1,1,6,396.7419702192087
533471,1,1,8,834.9592590979322
533489,1,1,4,0.42645458358136
533493,1,1,5,0.42645457969393247
533494,1,1,4,0.42645458358136
533505,1,1,4,0.42645458358136
533507,1,1,8,904.3961168717129
533508,1,1,6,652.3157871330349
533518,1,1,4,0.42645458358136
533527,1,1,9,781.7178244395736
533533,1,1,10,155.5737814046314
533538,1,1,9,604.25924694108
533542,1,1,4,0.42645458358136
533543,1,1,10,599.6805050386299
533546,1,1,6,746.5878141185486
533571,1,1,6,513.4059658024808
533572,1,1,9,892.4479757768936
533580,1,1,9,635.5548432946861
533597,1,1,9,614.769022970659
533605,1,1,10,708.4495877036211
533613,1,1,1,183.08396819346413
533615,1,1,5,0.42645457969393247
533619,1,1,7,110.87306365512255
533620,1,1,8,342.53529834173474
533623,1,1,8,566.3102406857844
533624,1,1,1,231.5238355086561
533625,1,1,6,497.855401464343
533640,1,1,10,449.39036671107027
533645,1,1,1,544.2277179347761
533671,1,1,2,202.3802967837322
533717,1,1,8,680.2960005614951
533722,1,1,10,348.65135874480717
533750,1,1,6,665.7927200779902
533774,1,1,1,735.3493656419446
533777,1,1,1,415.1302691710327
533779,1,1,8,947.6749256361283
533783,1,1,4,0.42645458358136
533795,1,1,6,628.5979638715324
533797,1,1,9,158.767998288836
533801,1,1,9,815.1785530668922
533812,1,1,9,862.2808036831557
533823,1,1,8,649.0152435866338
533840,1,1,6,682.1345369605818
533851,1,1,10,723.6023784744989
533852,1,1,9,604.3055285123608
533869,1,1,1,732.7644522922998
533874,1,1,5,0.42645457969393247
533876,1,1,9,452.67426543230636
533880,1,1,2,475.19422332653016
533881,1,1,4,0.42645458358136
533891,1,1,6,588.8538551182403
533893,1,1,8,539.2036417877132
533912,1,1,5,0.42645457969393247
533927,1,1,5,0.42645457969393247
533929,1,1,7,28.572215844239167
533940,1,1,9,299.0691836502309
533943,1,1,8,305.41608746204224
533962,1,1,9,160.48066039075368
533982,1,1,5,0.42645457969393247
533986,1,1,4,0.42645458358136
533989,1,1,9,739.3680924030214
533997,1,1,10,291.8517751759071
534006,1,1,2,242.55152077487006
534018,1,1,5,0.42645457969393247
534029,1,1,8,302.1487751536032
534048,1,1,3,75.61988591571728
534051,1,1,5,0.42645457969393247
534095,1,1,10,259.4946329201696
534101,1,1,9,279.00478739800997
534150,1,1,6,582.8439726325607
534158,1,1,3,90.30799977331621
