Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
534162,1,1,8,246.0197141801029
534168,1,1,5,0.42645457969393247
534174,1,1,9,118.06984827615037
534184,1,1,4,0.42645458358136
534185,1,1,10,659.8712850668104
534189,1,1,8,854.7858244631427
534198,1,1,4,0.42645458358136
534209,1,1,8,503.7215008635359
534240,1,1,9,283.1036713980635
534247,1,1,8,434.14739982728014
534255,1,1,4,0.42645458358136
534259,1,1,5,0.42645457969393247
534262,1,1,5,0.42645457969393247
534264,1,1,4,0.42645458358136
534274,1,1,6,799.512772769949
534275,1,1,8,571.7873214862288
534280,1,1,6,315.6856224281807
534282,1,1,8,832.6155216783334
534296,1,1,7,114.26075412147495
534312,1,1,1,416.26971249182174
534317,1,1,4,0.42645458358136
534332,1,1,1,726.0196501501358
534341,1,1,8,662.0782008908608
534345,1,1,8,189.5671474103792
534351,1,1,9,283.9602309192679
534373,1,1,6,432.67884313401026
534380,1,1,5,0.42645457969393247
534383,1,1,1,686.1469267774089
534389,1,1,6,341.45751669838995
534390,1,1,6,595.1952061500168
534398,1,1,4,0.42645458358136
534404,1,1,5,0.42645457969393247
534410,1,1,9,860.4696305605751
534425,1,1,9,692.4286344600805
534430,1,1,9,730.8207636685285
534451,1,1,8,868.4543040906474
534476,1,1,8,468.19324223983364
534478,1,1,9,684.78601081751
534487,1,1,5,0.42645457969393247
534489,1,1,6,353.84911235222637
534499,1,1,9,884.1356661372441
534530,1,1,10,175.6674778195483
534550,1,1,3,82.3291451039466
534563,1,1,10,668.8383232146044
534591,1,1,6,282.1967304814073
534597,1,1,6,410.73178207442373
534611,1,1,6,486.5457119398826
534617,1,1,6,801.808546825607
534633,1,1,8,260.47408489254235
534646,1,1,9,705.5458078505832
534663,1,1,7,128.94504769398387
534679,1,1,5,0.42645457969393247
534681,1,1,6,533.2207631711431
534688,1,1,9,482.1326036932006
534703,1,1,10,176.44309874247514
534707,1,1,3,87.4711139283713
534712,1,1,9,888.6377560827901
534749,1,1,10,586.8826991017153
534750,1,1,8,507.79264931921944
534752,1,1,7,60.1411449160699
534778,1,1,6,631.2413885119671
534783,1,1,10,426.14328731769604
534790,1,1,9,744.5605513924602
534795,1,1,8,288.54350323065523
534796,1,1,10,526.0113638453508
534803,1,1,8,786.2471304416933
534818,1,1,9,201.02233963482956
534828,1,1,5,0.42645457969393247
534830,1,1,1,323.11569773579555
534866,1,1,5,0.42645457969393247
534868,1,1,9,874.9894505853689
534896,1,1,8,617.9286889697382
534905,1,1,5,0.42645457969393247
534906,1,1,10,644.0220065173611
534922,1,1,9,248.94917025277257
534929,1,1,8,934.5972538087791
534930,1,1,6,581.6727446606563
534945,1,1,9,582.5412680718343
534946,1,1,5,0.42645457969393247
534947,1,1,4,0.42645458358136
534969,1,1,10,639.1998369989069
534977,1,1,7,170.83342150026502
534979,1,1,5,0.42645457969393247
534995,1,1,8,303.1190370872704
535004,1,1,9,589.8530566734439
535012,1,1,6,678.2349764349267
535025,1,1,8,612.0413400656223
535028,1,1,8,382.31408133245213
535040,1,1,7,140.6487329952846
535044,1,1,7,79.34377729817548
535046,1,1,9,792.7478782224484
535047,1,1,9,785.3383449163998
535050,1,1,4,0.42645458358136
535053,1,1,2,363.4875578675582
535056,1,1,9,884.7565118937467
535094,1,1,9,607.911974325889
535119,1,1,4,0.42645458358136
535150,1,1,9,380.71635224935807
535162,1,1,7,136.77051151614975
535166,1,1,5,0.42645457969393247
535210,1,1,5,0.42645457969393247
535233,1,1,9,107.32851159532309
535251,1,1,6,176.2443727644314
535252,1,1,8,354.253137370845
535256,1,1,2,477.2906417869997
535271,1,1,8,593.7809347877721
535275,1,1,5,0.42645457969393247
535286,1,1,6,281.02317132634965
535288,1,1,1,234.81720544555182
535296,1,1,9,659.185488552296
535310,1,1,6,604.7777645049301
535311,1,1,6,368.9492503359172
535312,1,1,10,370.3135280774308
535314,1,1,10,460.3109283892883
535316,1,1,9,497.3301691674953
535323,1,1,10,356.80542889513686
535361,1,1,6,246.41154371022532
535365,1,1,6,803.7651323105162
535377,1,1,1,446.76725447991976
535380,1,1,9,639.6472162985523
535384,1,1,7,103.00206651205583
535402,1,1,7,121.46367265425643
535417,1,1,7,137.54395695866063
535471,1,1,5,0.42645457969393247
535477,1,1,10,274.0672159884979
535488,1,1,8,697.2255384383275
535498,1,1,9,462.6796245152452
535506,1,1,5,0.42645457969393247
535509,1,1,6,681.5474026750768
535512,1,1,8,785.7021443924908
535514,1,1,6,781.0847279602082
535516,1,1,6,541.9474533587672
535518,1,1,9,204.1051876487984
535521,1,1,8,159.83627573861688
535523,1,1,6,161.74550774502117
535529,1,1,8,552.7116101009117
535540,1,1,9,348.19185522813063
535556,1,1,6,703.3761924794591
535561,1,1,5,0.42645457969393247
535563,1,1,4,0.42645458358136
535576,1,1,7,60.178624016026056
535587,1,1,10,267.26394486986027
535589,1,1,5,0.42645457969393247
535591,1,1,8,195.98167234912782
535600,1,1,6,786.2891446879808
535603,1,1,6,650.8336807782196
535609,1,1,4,0.42645458358136
535612,1,1,9,822.744622874905
535615,1,1,9,861.8453307422958
535623,1,1,6,275.66089429963034
535628,1,1,8,914.1710086057508
535629,1,1,8,253.48463205871656
535652,1,1,10,711.8105129626979
535654,1,1,5,0.42645457969393247
535656,1,1,8,181.3417300988294
535660,1,1,5,0.42645457969393247
535689,1,1,6,696.6518609885377
535695,1,1,10,296.6257088312441
535696,1,1,4,0.42645457969393247
535701,1,1,5,0.42645457969393247
535708,1,1,8,257.38877945195463
535709,1,1,6,778.3700346496214
535731,1,1,10,460.0559308193917
535757,1,1,6,793.813949308157
535758,1,1,9,873.7591702307318
535775,1,1,4,0.42645458358136
535789,1,1,6,442.7064382331507
535811,1,1,6,769.1477280328519
535812,1,1,5,0.42645457969393247
535819,1,1,9,412.11085601183
535824,1,1,8,685.5092397654256
535827,1,1,6,770.6012271469052
535831,1,1,6,444.83608536943564
535847,1,1,5,0.42645457969393247
535852,1,1,10,680.9829196211216
535853,1,1,5,0.42645457969393247
535899,1,1,8,613.582552000992
535927,1,1,10,601.1154039317149
535931,1,1,5,0.42645457969393247
535944,1,1,3,42.72661551400122
535969,1,1,5,0.42645457969393247
535977,1,1,8,448.71839070681847
535979,1,1,6,615.0892647956703
535990,1,1,9,329.4210928031412
536026,1,1,8,892.1920210583098
536031,1,1,5,0.42645457969393247
536053,1,1,8,781.1839483115821
536057,1,1,9,809.692647124119
536072,1,1,10,721.7935107585924
536088,1,1,6,789.4255524014774
536089,1,1,7,170.430000603864
536090,1,1,6,700.283359501787
536110,1,1,8,511.05842062522703
536111,1,1,9,162.4851630602291
536113,1,1,9,356.49331763789814
536116,1,1,8,929.5033710786456
536120,1,1,5,0.42645457969393247
536122,1,1,8,214.52267160203886
536126,1,1,9,607.2900027712088
536146,1,1,4,0.42645458358136
536160,1,1,1,706.1357518858695
536168,1,1,5,0.42645457969393247
536178,1,1,5,0.42645457969393247
536180,1,1,8,727.7354226034296
536189,1,1,4,0.42645458358136
536199,1,1,4,0.42645458358136
536204,1,1,8,586.320419932185
536210,0,1,0,0.0982101986548799
536221,1,1,5,0.42645457969393247
536228,1,1,4,0.42645458358136
536236,1,1,9,605.221656065617
536253,1,1,9,23.196185763182047
536255,1,1,7,147.4916036689374
536256,1,1,9,512.524588421543
536262,1,1,5,0.42645456789925423
536289,1,1,2,390.7115783993829
536296,1,1,9,853.5593038076794
536297,1,1,7,70.05187788599069
536314,1,1,9,607.854296665992
536316,1,1,5,0.42645457969393247
536317,1,1,9,20.677921780997455
536327,1,1,3,87.15638692055248
536332,1,1,10,461.7699160684316
536343,1,1,1,247.10925431277465
536373,1,1,9,619.9375820283348
536374,1,1,6,617.0844345042893
536377,1,1,6,442.283780837334
536389,1,1,9,495.09354542944277
536392,1,1,6,720.5403020467951
536412,1,1,4,0.42645457969393247
536415,1,1,8,508.32316142832775
536422,1,1,10,149.58420122507286
536443,1,1,6,535.1914046950175
536445,1,1,8,528.3762643324145
536453,1,1,10,458.9671147561468
536458,1,1,5,0.42645457969393247
536463,1,1,9,505.76627428707644
536481,1,1,1,472.53534351830695
536485,1,1,4,0.42645458358136
536486,1,1,6,447.73486403899915
536495,1,1,7,69.48563295929745
536515,1,1,9,199.41231908852697
536517,1,1,2,271.42464429698407
536518,1,1,8,302.66363620215316
536530,1,1,8,268.62190275588523
536535,1,1,4,0.42645458358136
536544,1,1,5,0.42645456789925423
536561,1,1,5,0.42645456789925423
536571,1,1,7,65.53567071831414
536575,1,1,10,294.3093387692506
536603,1,1,9,888.6944947125711
536604,1,1,9,834.5251506805827
536606,1,1,8,861.8969409820577
536630,1,1,4,0.42645458358136
536651,1,1,10,288.45413534302554
536653,1,1,5,0.42645457969393247
536672,1,1,4,0.42645458358136
536676,1,1,1,655.6967773998267
536685,1,1,7,82.73203476076851
536704,1,1,7,89.88402827879162
536706,1,1,3,89.39028974729386
536707,1,1,8,170.3759127242859
536717,1,1,10,718.6285407042079
536720,1,1,3,32.1267044906441
536741,1,1,5,0.42645457969393247
536749,1,1,4,0.42645458358136
536758,1,1,8,454.41875549470143
536763,1,1,4,0.42645458358136
536785,1,1,10,437.6569001273354
536795,1,1,5,0.42645457969393247
536802,1,1,6,306.78001290495195
536805,1,1,9,831.3211408863627
536806,1,1,1,428.3907971008724
536842,1,1,4,0.42645458358136
536862,1,1,4,0.42645458358136
536879,1,1,9,433.8704817967737
536903,1,1,6,323.11105815960946
536915,1,1,4,0.42645458358136
536947,1,1,6,395.3778065520869
536953,1,1,9,251.94293839423014
536966,1,1,8,541.2785881647321
536972,1,1,4,0.42645458358136
536999,1,1,8,654.5401078966971
537002,1,1,6,780.4164438902139
537015,1,1,5,0.42645457969393247
537020,1,1,6,786.5500374445968
537029,1,1,8,620.3647680847081
537052,1,1,9,878.5408384146127
537061,1,1,4,0.42645458358136
537077,1,1,8,410.61341363225176
537081,1,1,7,147.42074542845842
537087,1,1,3,45.70889374558466
537092,1,1,10,285.52397524994336
537118,1,1,8,376.80227051922907
537132,1,1,10,651.409566382328
537134,1,1,5,0.42645457969393247
537144,1,1,7,134.49754147331439
537151,1,1,9,593.1438892660492
537161,1,1,9,680.940207511478
537174,1,1,6,556.9092481797946
537175,1,1,10,561.2525901301276
537176,1,1,3,79.50869209064582
537179,1,1,9,853.8397543495624
537183,1,1,4,0.42645458358136
537205,1,1,4,0.42645458358136
537208,1,1,4,0.42645458358136
537234,1,1,1,762.0919878727417
537238,1,1,1,424.2327868528504
537240,1,1,3,92.29368141354408
537251,1,1,9,829.1411723274757
537254,1,1,4,0.4264545919581291
537263,1,1,4,0.4264545919581291
537280,1,1,3,80.54459598530367
537289,1,1,9,598.0042371324691
537290,1,1,9,776.2645406108453
537294,1,1,10,443.57791461349063
537314,1,1,6,781.0798658439899
537324,1,1,6,665.9880496380019
537325,1,1,5,0.42645457969393247
537333,1,1,9,544.2340778320631
537375,1,1,10,470.742214381786
537376,1,1,9,142.67807785465632
537444,1,1,7,54.75132554610071
537457,1,1,6,176.91215501619624
537459,1,1,9,810.5846615763394
537494,1,1,7,71.38495895635434
537500,1,1,4,0.42645458358136
537522,1,1,2,142.52809060808505
537529,1,1,9,735.7474994016552
537541,1,1,5,0.42645457969393247
537562,1,1,8,612.1705305173772
537564,1,1,1,735.9467030593535
537574,1,1,9,624.2431919841957
537580,1,1,1,611.7098851712159
537591,1,1,5,0.42645457969393247
537607,0,1,0,0.1272311257879658
537613,1,1,4,0.42645458358136
537625,1,1,6,323.63297522483515
537634,1,1,9,461.52404627591324
537660,1,1,2,292.3615359461044
537667,1,1,8,698.2153408827389
537673,1,1,8,536.8774148416167
537694,1,1,5,0.42645456789925423
537703,1,1,4,0.4264545919581291
537742,1,1,7,122.69801000160696
537747,1,1,5,0.42645457969393247
537760,1,1,8,385.6769523318671
537764,1,1,4,0.42645458358136
537783,1,1,6,158.90968480044097
537785,0,1,0,0.08641919637329278
537822,1,1,9,680.5411447474087
537845,1,1,7,83.06170641703895
537864,1,1,9,346.2673439129713
537869,1,1,1,318.71803974296745
537871,1,1,8,199.24524613267545
537875,1,1,6,782.655019496648
537881,1,1,6,786.4509761839614
537884,1,1,9,654.6580314284287
537890,1,1,1,377.6653693470205
537892,1,1,4,0.42645458358136
537906,1,1,2,382.72620752081076
537909,1,1,2,110.70984606866426
537927,1,1,5,0.42645457969393247
537928,1,1,3,88.22911446377883
537933,1,1,9,336.6775935251755
537937,1,1,10,608.096126321588
537951,1,1,10,342.4715998166657
537954,1,1,8,476.3195050464646
537957,0,1,0,0.10813803808450305
537965,1,1,4,0.42645458358136
537974,1,1,5,0.42645457969393247
537975,1,1,10,297.02472407245756
537981,1,1,2,473.53621831375807
537986,1,1,8,493.299980311944
537991,1,1,6,643.1530408598078
537994,1,1,8,452.23668395615
537999,1,1,6,793.0078937331607
538008,1,1,8,820.313803766143
538011,1,1,4,0.42645458358136
538014,1,1,6,557.6400187478989
538022,1,1,4,0.42645458358136
538032,1,1,9,730.0668817804669
538037,1,1,9,485.50233102338365
538051,1,1,10,410.02909450612384
538069,1,1,8,916.3823332644922
538090,1,1,6,592.2789327211544
538096,1,1,9,552.2564128122646
538118,1,1,7,170.42709355114368
538124,1,1,5,0.42645457969393247
538130,1,1,4,0.42645458358136
538133,1,1,9,376.0892268407988
538140,1,1,6,796.7435279022644
538153,1,1,5,0.42645457969393247
538169,1,1,8,435.499444121281
538184,1,1,5,0.42645457969393247
538216,1,1,4,0.42645458358136
538224,1,1,9,183.8071710616446
538230,1,1,3,64.3422208424051
538254,1,1,9,255.17150761256335
538265,1,1,10,661.4038432064935
538286,1,1,7,157.9287251000903
538298,1,1,6,329.7608364953944
538302,1,1,5,0.42645457969393247
538307,1,1,1,486.28137852557865
538313,1,1,2,417.03236228071864
538320,1,1,2,107.19510402240903
538325,1,1,4,0.4264545919581291
538327,1,1,3,90.97024881479754
538328,1,1,2,487.4513241172763
538343,1,1,7,158.54169664448273
538346,1,1,5,0.42645457969393247
538347,1,1,8,294.04031487533126
538352,1,1,10,312.34709963365214
538367,1,1,9,614.649867359197
538374,1,1,8,226.66259338529693
538396,1,1,3,92.76864625469774
538398,1,1,10,315.61975496856337
538408,1,1,3,88.5543800302786
538410,1,1,4,0.42645458358136
538413,1,1,8,843.7072825705646
538419,1,1,9,393.3538023148747
538431,1,1,1,225.26239068201951
538440,1,1,5,0.42645457969393247
538443,1,1,9,358.87534461940396
538452,1,1,9,297.85107192773796
538462,1,1,8,746.116212949039
538464,1,1,2,131.09085668048348
538468,1,1,5,0.42645457969393247
538476,1,1,5,0.42645457969393247
538481,1,1,2,406.9432383497462
538486,1,1,10,661.3822508280358
538501,1,1,1,548.6091391889037
538511,1,1,2,473.8582324704202
538539,1,1,4,0.42645458358136
538542,1,1,5,0.42645457969393247
538552,1,1,9,239.15094735800557
538588,1,1,9,208.65743954272816
538618,1,1,9,365.86109008975603
538637,1,1,10,626.1681469475502
538642,1,1,7,136.80997250923977
538644,1,1,9,676.9882756563761
538654,1,1,5,0.42645457969393247
538661,1,1,6,448.5330518108453
538665,1,1,5,0.42645457969393247
538673,1,1,7,156.99441651525646
538690,1,1,4,0.42645458358136
538691,1,1,1,659.1626093736784
538718,1,1,3,44.7712778291438
538766,1,1,7,139.81062176838512
538767,1,1,10,342.0068481446664
538770,1,1,1,263.0392746673216
538782,1,1,8,526.7295554294792
538783,1,1,2,268.1626963162166
538785,1,1,9,248.8309393776535
538786,1,1,9,508.40987184219836
538791,1,1,5,0.42645457969393247
538812,1,1,10,716.6112459466123
538828,1,1,3,37.350649787382615
538833,1,1,6,257.17121450393097
538837,1,1,9,834.3099007017456
538843,1,1,9,785.7501665349738
538879,1,1,8,637.6447889556244
538884,1,1,7,98.14649503125212
538898,1,1,4,0.42645458358136
538921,1,1,2,354.8416285896634
538929,1,1,8,780.7162237985608
538933,1,1,4,0.42645458358136
538955,1,1,10,567.2274106067987
538958,1,1,5,0.42645457969393247
538962,1,1,1,740.2020948574584
538976,1,1,4,0.4264545919581291
538982,1,1,7,31.017187057949567
539006,1,1,6,699.027491196988
539010,1,1,9,796.766392999787
539023,1,1,6,516.9359016732035
539024,1,1,9,874.6853812928726
539048,1,1,1,428.93608208838833
539074,1,1,8,657.2081424770877
539077,1,1,6,698.269571005296
539080,1,1,5,0.42645457969393247
539094,1,1,10,478.60011902786675
539098,1,1,5,0.42645457969393247
539105,1,1,5,0.42645457969393247
539108,1,1,4,0.42645458358136
539113,1,1,4,0.42645458358136
539127,1,1,9,874.7220988889835
539134,1,1,9,616.2669248008247
539135,1,1,9,294.64335896245797
539145,1,1,5,0.42645457969393247
539150,1,1,9,377.8812524443805
539155,1,1,8,554.5324435813662
539158,1,1,9,813.4378045401756
539172,1,1,8,436.2367544119227
539189,1,1,9,562.9400859682565
539190,1,1,6,222.9500531515759
539198,1,1,3,56.52994581060159
539210,1,1,8,507.55374397321566
539211,1,1,8,539.4605701042854
539213,1,1,9,378.803423761516
539219,1,1,9,42.11353115430284
539264,1,1,9,609.6528181623128
539270,0,1,0,0.10185417929096481
539283,1,1,9,648.1639830284706
539290,1,1,9,545.3417943204157
539298,1,1,9,875.9525202506486
539317,1,1,9,208.45426275389423
539322,1,1,5,0.42645457969393247
539326,1,1,2,150.81020313035248
539339,1,1,6,384.5735528103166
539347,1,1,6,804.3835565594937
539356,1,1,4,0.42645458358136
539364,1,1,6,667.6380568569808
539369,1,1,9,862.0047934711297
539387,1,1,8,396.997539393518
539388,1,1,9,244.17981485921655
539390,1,1,6,221.98966134325894
539400,1,1,5,0.42645457969393247
539417,1,1,3,84.18386959880667
539425,1,1,8,245.18440302738344
539441,1,1,5,0.42645457969393247
539445,1,1,4,0.42645458358136
539465,1,1,8,362.94021236397145
539469,1,1,6,784.8420532013728
539470,1,1,4,0.42645458358136
539472,1,1,5,0.42645457969393247
539473,1,1,9,852.9071695676137
539477,1,1,2,118.15981091440625
539506,1,1,2,392.82151198534996
539509,1,1,7,149.2193516083231
539522,1,1,6,363.93322781179893
539524,1,1,1,689.2636584656271
539548,1,1,4,0.42645458358136
539549,1,1,7,88.49109526836845
539556,1,1,10,723.3444209426139
539558,1,1,3,82.2342486432459
539577,1,1,6,518.3346367983983
539596,1,1,6,311.1998573943141
539635,1,1,7,160.07441491660546
539642,1,1,9,58.75702707605243
539645,1,1,3,83.34738956282139
539646,1,1,10,444.9414772197057
539672,1,1,6,660.1342225199202
539677,1,1,5,0.42645457969393247
539700,1,1,9,609.7424566116346
539701,1,1,9,37.75621323752772
539706,1,1,6,533.1200600273916
539719,1,1,8,207.07979161584794
539720,1,1,1,162.27272021121706
539721,1,1,5,0.42645457969393247
539739,1,1,5,0.42645457969393247
539750,1,1,9,772.776119072033
539762,1,1,4,0.42645458358136
539764,1,1,7,122.51233977191035
539766,1,1,6,399.1091830156448
539780,1,1,8,616.1252739302538
539781,1,1,4,0.42645458358136
539782,1,1,6,605.5358926034957
539786,1,1,9,866.9569466131757
539788,1,1,4,0.42645458358136
539809,1,1,8,947.2689234971319
539810,1,1,6,287.1399093663051
539829,1,1,6,490.0163549179386
539831,1,1,4,0.42645458358136
539836,1,1,2,420.4438103469202
539842,1,1,3,92.27380266289362
539870,1,1,8,369.14784753911437
539880,1,1,8,584.3763940002825
539893,1,1,5,0.42645456789925423
539896,1,1,7,149.99765068838636
539908,1,1,8,366.08206015418165
539909,1,1,6,329.83896278654515
539914,1,1,8,856.3143093276396
539917,1,1,5,0.42645457969393247
539919,1,1,6,624.2080271998237
539941,1,1,9,665.2213496974845
539968,1,1,4,0.42645458358136
539969,1,1,8,345.90403252311154
539975,1,1,4,0.42645458358136
539980,1,1,9,801.2257839881582
540015,1,1,5,0.42645457969393247
540046,1,1,8,928.2007859260068
540055,1,1,5,0.42645457969393247
540058,1,1,10,193.49367530410711
540071,1,1,6,275.54617816297315
540077,1,1,4,0.42645458358136
540084,1,1,6,385.92709631950675
540090,1,1,10,432.64195624612347
540109,1,1,6,516.4432869222917
540143,1,1,8,398.2125446768594
540148,1,1,5,0.42645457969393247
540153,1,1,4,0.42645458358136
540186,1,1,8,480.5140681341378
540189,1,1,6,806.708352188844
540196,1,1,8,704.7389448778217
540203,1,1,9,893.0709648050513
540216,1,1,10,261.0645070870012
540217,1,1,10,135.80199607713203
540260,1,1,6,355.25840247809185
540264,1,1,2,490.95216321652924
540279,1,1,5,0.42645456789925423
540280,0,1,0,0.09166058115372352
540284,1,1,6,530.5618074764449
540287,1,1,4,0.42645458358136
540292,1,1,5,0.42645457969393247
540300,1,1,9,66.97625207025881
540322,1,1,5,0.42645457969393247
540334,1,1,1,734.6617011542346
540341,1,1,10,530.0425243452017
540354,1,1,7,92.18228712507819
540369,1,1,5,0.42645457969393247
540372,1,1,8,548.557554807363
540378,1,1,8,216.1302652113127
540380,1,1,5,0.42645457969393247
540382,1,1,5,0.42645457969393247
540405,1,1,6,508.15125064775356
540408,1,1,10,358.05286900156244
540410,1,1,6,796.9516284997607
540425,1,1,1,490.9379990516291
540450,1,1,8,273.65672988789316
540465,1,1,8,809.2453953511567
540471,1,1,5,0.42645457969393247
540495,1,1,2,238.94251720755165
540524,1,1,1,739.2030639813665
540534,1,1,7,10.025510200762849
540556,1,1,5,0.42645457969393247
540563,1,1,10,720.1359503389571
540565,1,1,6,323.902486896936
540575,1,1,8,494.17887501713415
540585,1,1,5,0.42645457969393247
540613,1,1,6,203.7700313564788
540617,1,1,1,231.3767464223952
540635,1,1,10,124.63679867474397
540639,1,1,3,62.79363654085548
540648,1,1,9,631.7834749193236
540665,1,1,1,763.1218055927188
540668,1,1,8,504.971444617793
540672,1,1,9,609.2683872358973
540678,1,1,10,261.34881203606005
540687,1,1,10,721.8642183414146
540688,1,1,4,0.42645458358136
540693,1,1,4,0.42645458358136
540711,0,1,0,0.10100060140794154
540715,1,1,9,797.0226202814265
540719,1,1,8,826.7707423570885
540740,1,1,10,685.4229302402064
540748,1,1,2,427.5374289715564
540762,1,1,4,0.42645458358136
540765,1,1,5,0.42645457969393247
540785,1,1,9,844.6958013498796
540809,0,1,0,0.11299508076828257
540817,1,1,9,731.1658291738265
540834,1,1,1,703.5630389294332
540844,1,1,4,0.42645458358136
540854,1,1,10,485.9922098430897
540878,1,1,9,864.9259605698519
540907,1,1,8,866.4526042604086
540926,1,1,6,255.93809466440615
540954,1,1,9,276.677523397263
540967,0,1,0,0.19909447766010585
540969,1,1,10,339.76044972851275
540994,1,1,9,549.7419713213042
541006,1,1,1,746.9149306026994
541007,1,1,6,430.0858286599541
541010,1,1,3,79.46706039998844
541014,1,1,10,440.86073106818134
541015,1,1,6,798.1220259407556
541023,0,1,0,0.10003358079811084
541034,1,1,9,863.7947857956151
541035,1,1,8,670.4649026226194
541038,1,1,8,516.6800539267609
541041,1,1,8,632.8593876893275
541042,1,1,5,0.42645457969393247
541043,1,1,5,0.42645457969393247
541067,1,1,2,315.8743473898557
541087,1,1,2,56.55048118769853
541094,1,1,10,167.583900254373
541104,1,1,1,542.1947783151934
541108,1,1,4,0.42645458358136
541111,1,1,6,777.233966192924
541112,1,1,5,0.42645457969393247
541129,1,1,9,810.3002371418082
541135,1,1,8,264.7426053168591
541141,1,1,7,54.45466170013422
541146,1,1,4,0.42645458358136
541155,1,1,4,0.42645458358136
541160,1,1,8,806.5083187786399
541163,1,1,5,0.42645457969393247
541169,1,1,10,510.2987879141198
541180,1,1,6,714.2140237277306
541198,1,1,2,367.1237145582928
541207,1,1,7,91.70314065215113
541244,1,1,1,466.2075016019169
541247,1,1,3,84.40257420101024
541275,1,1,10,130.34700140062634
541292,1,1,2,92.2090951737341
541306,1,1,5,0.42645456789925423
541312,1,1,9,513.8966524080255
541320,1,1,5,0.42645457969393247
541330,1,1,8,639.9222932817503
541334,1,1,9,551.5258452403133
541337,1,1,6,551.590331020542
541338,1,1,10,610.3168574859262
541344,1,1,5,0.42645457969393247
541359,1,1,5,0.42645457969393247
541371,1,1,3,93.1256794199876
541373,0,1,0,0.12871902206476724
541376,1,1,7,72.29352900673582
541378,1,1,6,784.5715581177299
541379,1,1,8,679.2997481676018
541388,1,1,6,491.81868915306245
541397,1,1,5,0.42645457969393247
541411,1,1,4,0.42645458358136
541412,1,1,6,227.7124951687367
541428,1,1,9,853.2591817903325
541429,1,1,9,878.7489570126706
541430,1,1,8,465.6545089075573
541444,1,1,9,565.9215133207819
541456,1,1,5,0.42645457969393247
541458,1,1,10,350.3612154317626
541469,1,1,10,272.91933314932214
541481,1,1,5,0.42645457969393247
541486,1,1,4,0.42645458358136
541492,1,1,3,79.63132428300602
541499,1,1,1,762.914205762794
541506,1,1,5,0.42645457969393247
541517,1,1,5,0.42645457969393247
541518,1,1,8,625.585145619188
541525,1,1,8,278.5717157976583
541540,1,1,6,746.5194470241404
541557,1,1,9,532.0055067283615
541559,1,1,8,618.7805735781778
541562,1,1,8,361.18118196707303
541563,1,1,9,444.1065723669756
541565,1,1,8,612.5634952281977
541584,1,1,4,0.42645458358136
541604,1,1,1,468.6308404823451
541609,1,1,9,796.7402056653136
541649,1,1,9,747.1639017938404
541652,1,1,4,0.42645458358136
541656,1,1,5,0.42645457969393247
541691,1,1,9,871.4153386261904
541694,1,1,6,779.1183303833586
541699,1,1,1,398.78232358762057
541707,1,1,9,869.9375767109968
541722,1,1,8,915.3635556431325
541724,0,1,0,0.11778278532733705
541731,1,1,9,578.76607611133
541742,1,1,5,0.42645457969393247
541747,1,1,8,731.5802038208917
541790,1,1,5,0.42645457969393247
541795,1,1,8,798.3461095553226
541797,1,1,7,167.7119559245308
541804,1,1,8,939.9054679530611
541821,1,1,10,457.8104990809895
541823,1,1,4,0.42645458358136
541862,1,1,8,871.0211294942417
541888,1,1,10,214.21160197013668
541894,1,1,10,441.4191321820746
541895,1,1,8,921.5893779783463
541900,1,1,6,778.8385918419867
541905,1,1,5,0.42645457969393247
541911,1,1,6,628.9492804928273
541966,1,1,6,767.8700718066249
541974,1,1,4,0.42645458358136
541982,1,1,3,92.19950306432314
541992,1,1,5,0.42645457969393247
541994,1,1,4,0.42645458358136
542021,1,1,8,704.8250903103349
