Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
542022,1,1,1,679.1460991061106
542037,0,1,0,0.06950626572332846
542043,1,1,10,460.61461994544
542048,1,1,7,91.54873611586416
542051,1,1,6,803.0487461679346
542056,1,1,6,775.6254865211126
542058,1,1,9,665.1204151106197
542072,1,1,1,751.6000083565939
542077,1,1,6,791.0769578635578
542087,1,1,1,492.20469022342377
542093,1,1,9,714.7796494996303
542104,1,1,7,123.86479328084853
542107,1,1,8,831.4806544736684
542108,1,1,9,608.1222148968928
542121,1,1,2,348.56070419235175
542124,1,1,4,0.42645458358136
542127,1,1,7,167.64662127839952
542131,1,1,9,814.0682623592002
542163,1,1,5,0.42645457969393247
542164,1,1,5,0.42645457969393247
542177,1,1,8,548.735196739894
542179,1,1,7,24.6047373294241
542183,1,1,8,536.9955727942729
542188,1,1,6,364.99241419680345
542216,1,1,6,761.7920663104676
542254,1,1,2,317.056734096611
542259,1,1,10,433.6383504098555
542268,1,1,6,445.7156469427073
542273,1,1,8,765.942795256323
542276,1,1,10,130.83058423658625
542287,1,1,10,460.78876657196474
542307,1,1,4,0.42645458358136
542308,1,1,8,719.5299599196962
542309,1,1,10,364.4609351357219
542319,1,1,4,0.42645458358136
542344,1,1,9,648.3259337724567
542359,1,1,2,479.21684958398953
542366,1,1,9,885.8709584179591
542370,1,1,9,506.8547748725077
542371,1,1,3,87.75716516888214
542378,1,1,8,714.320896339495
542379,1,1,9,448.29133190858914
542380,1,1,5,0.42645457969393247
542391,1,1,9,187.91309513332936
542393,1,1,8,772.009821546734
542394,1,1,5,0.42645457969393247
542411,1,1,10,722.2157026649782
542418,1,1,5,0.42645457969393247
542419,1,1,10,718.1918539861731
542420,1,1,8,458.0807999548163
542437,1,1,7,97.40791491049282
542441,1,1,4,0.42645458358136
542463,1,1,5,0.42645457969393247
542470,1,1,5,0.42645457969393247
542486,1,1,4,0.4264545919581291
542487,1,1,5,0.42645456789925423
542488,1,1,10,720.1806675849796
542493,1,1,8,920.8115201346538
542496,1,1,9,832.8135151052243
542497,1,1,6,437.00150564351424
542498,1,1,6,689.6454392131237
542511,1,1,2,348.0143911918275
542515,1,1,9,597.9182456884869
542521,1,1,6,678.4344298342787
542526,1,1,8,781.2034201689995
542527,1,1,9,48.62125749939288
542534,1,1,6,782.0984630555242
542538,1,1,10,696.5981254581275
542544,1,1,1,692.6058216844898
542545,1,1,5,0.42645457969393247
542568,1,1,8,690.6253372870958
542587,1,1,5,0.42645457969393247
542634,1,1,3,90.52719454248013
542636,1,1,1,719.7880620101598
542642,1,1,10,457.877979156267
542644,1,1,8,885.4105613742547
542646,1,1,9,408.3164138088421
542664,1,1,5,0.42645457969393247
542675,1,1,10,625.4914699200888
542690,1,1,7,99.28438300983709
542699,1,1,9,425.515058581805
542726,1,1,5,0.42645457969393247
542728,1,1,8,693.753480880747
542733,1,1,2,450.9858417411723
542739,1,1,9,184.95969280370971
542762,1,1,1,186.80364196934298
542775,1,1,4,0.4264545919581291
542776,1,1,5,0.42645456789925423
542786,1,1,4,0.42645458358136
542791,1,1,1,536.1804898431234
542801,1,1,4,0.42645458358136
542803,1,1,8,574.2637845873505
542842,1,1,8,628.8898122401189
542851,1,1,6,745.5939198763426
542861,1,1,9,803.4980698744965
542877,1,1,4,0.42645458358136
542886,1,1,6,174.08465704830223
542901,1,1,8,926.7807371100713
542917,1,1,6,374.0201156961552
542936,1,1,9,819.8323184901191
542947,1,1,1,229.44905452032665
542975,1,1,8,942.641877591622
542977,1,1,8,596.3742448291862
542980,1,1,5,0.42645457969393247
542981,1,1,1,639.0112626399721
542985,1,1,8,809.5914282560149
543048,1,1,6,557.9865012059716
543054,1,1,9,772.6643974617074
543086,1,1,8,885.6201697213183
543098,1,1,7,169.05517430061727
543100,1,1,7,136.89043377698076
543101,1,1,10,718.8472407344753
543110,1,1,6,805.854056548224
543129,1,1,4,0.42645458358136
543141,1,1,1,603.7484290297765
543142,1,1,4,0.42645458358136
543157,1,1,3,89.77633712371559
543164,1,1,5,0.42645457969393247
543171,1,1,10,415.15752603035224
543173,1,1,6,790.7499409629344
543177,1,1,8,604.7115673153943
543188,1,1,4,0.42645458358136
543206,1,1,6,731.2445947571882
543215,1,1,9,836.5296809252965
543222,1,1,5,0.42645457969393247
543225,1,1,3,89.21512641364164
543229,1,1,1,603.0368535870765
543243,1,1,1,604.7922280979916
543245,1,1,5,0.42645457969393247
543271,1,1,10,679.1393604713437
543277,1,1,4,0.42645458358136
543282,1,1,5,0.42645457969393247
543287,1,1,5,0.42645457969393247
543289,1,1,9,431.97804829959506
543302,1,1,4,0.42645458358136
543303,1,1,6,605.4414155847984
543312,0,1,0,0.12269663316953228
543317,1,1,1,221.41646088596676
543321,1,1,3,76.09358575632804
543333,1,1,6,628.7705466408627
543335,1,1,10,576.9839977738307
543339,1,1,8,249.0140163408164
543359,1,1,8,871.0944533488663
543374,1,1,10,669.9728172561372
543378,1,1,10,322.74888506246083
543389,1,1,9,461.242390264686
543405,1,1,9,720.6630983064847
543413,1,1,10,135.02862107223845
543414,1,1,3,85.32397801907521
543415,1,1,9,451.18863311685726
543419,1,1,4,0.4264545919581291
543423,1,1,6,620.5213611660041
543425,1,1,9,888.7021478255183
543430,1,1,8,319.42698737874883
543436,1,1,5,0.42645457969393247
543455,1,1,6,631.039096242097
543471,1,1,3,39.66625445601204
543476,1,1,1,406.4777849320709
543477,1,1,10,137.2576198963505
543494,1,1,8,303.6477904998995
543503,1,1,9,890.5483884015824
543506,1,1,6,338.7927632112092
543507,1,1,9,711.3963304805701
543508,1,1,8,869.0144146461728
543513,1,1,10,460.1317889854337
543521,1,1,3,44.14645479074519
543523,1,1,5,0.42645457969393247
543524,1,1,6,535.2651835912193
543530,1,1,5,0.42645457969393247
543554,1,1,6,806.011710900882
543578,1,1,5,0.42645457969393247
543604,1,1,10,443.7511060149169
543614,1,1,6,446.9367481368373
543615,0,1,0,0.13192192889576107
543622,1,1,9,835.287929934931
543629,1,1,9,818.512684041121
543635,1,1,3,73.98948256251914
543642,1,1,8,629.53779345697
543654,1,1,7,51.876592260855524
543657,1,1,7,0.42598355155621886
543660,1,1,1,602.527989132735
543673,1,1,10,459.86578719127033
543680,1,1,9,785.8885006698189
543693,1,1,1,676.3973102673266
543699,1,1,8,834.5297328158736
543736,1,1,6,774.0498060367001
543742,1,1,9,536.5325873305333
543744,1,1,5,0.42645457969393247
543763,1,1,5,0.42645457969393247
543768,1,1,10,652.9921800559943
543778,1,1,3,53.231847764477024
543782,1,1,3,90.85395167972281
543783,1,1,10,145.03989477824064
543792,1,1,9,880.5300156456151
543802,1,1,2,213.6266648836988
543827,1,1,6,719.6900973154891
543838,1,1,5,0.42645457969393247
543856,1,1,8,444.12934208161136
543858,1,1,6,544.2313093535313
543877,1,1,6,809.3543695873661
543882,1,1,10,676.4273077239325
543889,1,1,6,465.21939558280206
543915,1,1,9,32.11035842662044
543936,1,1,8,612.3221749337415
543942,1,1,8,470.52010823969533
543953,1,1,9,811.3847275789489
543962,1,1,9,415.70089782424293
543977,1,1,9,205.83857552694377
543984,1,1,8,494.9070480313376
543987,1,1,8,453.1843563748763
544002,1,1,9,516.5319864415183
544015,1,1,10,446.6292035625813
544018,1,1,5,0.42645457969393247
544031,1,1,10,272.51195919257304
544043,1,1,5,0.42645456789925423
544053,1,1,5,0.42645456789925423
544055,1,1,9,592.3581130781035
544103,1,1,2,462.2367134952976
544109,1,1,7,24.920429150040377
544113,1,1,7,133.11756152411326
544120,1,1,9,709.0157967880859
544137,1,1,4,0.42645458358136
544170,1,1,1,357.60923754779503
544184,1,1,6,233.31525472529478
544189,1,1,6,739.6315650856536
544193,1,1,5,0.42645457969393247
544201,1,1,9,320.58552277484785
544203,1,1,9,765.1108959024758
544210,1,1,5,0.42645457969393247
544212,1,1,9,876.8752665516062
544237,1,1,5,0.42645457969393247
544252,1,1,1,599.5538104908754
544254,1,1,5,0.42645457969393247
544260,1,1,9,540.8784483189789
544267,1,1,10,379.14959349899135
544277,1,1,6,508.866361226788
544283,1,1,9,830.022119259828
544286,1,1,10,317.02636756667664
544291,1,1,8,562.0817867457864
544304,1,1,5,0.42645457969393247
544318,1,1,6,746.7866768849443
544321,1,1,10,395.8919519022277
544365,1,1,6,811.6686302163937
544388,1,1,10,414.66701558707354
544400,1,1,10,469.5822784825158
544425,1,1,4,0.42645458358136
544427,1,1,9,528.7210038395209
544456,1,1,6,283.48672016037557
544459,1,1,9,872.0737393055666
544468,1,1,5,0.42645457969393247
544488,1,1,9,160.60678856690834
544499,1,1,9,32.330967444176025
544500,1,1,3,71.78064691210129
544518,1,1,3,89.7789114923806
544534,1,1,4,0.42645458358136
544537,1,1,10,418.05218312837235
544554,1,1,6,445.9968054521464
544556,1,1,1,459.60956815035235
544558,1,1,10,427.52304635218434
544580,1,1,6,618.4385656578892
544597,1,1,6,723.9145756597969
544621,1,1,4,0.42645458358136
544625,1,1,6,559.2838556215113
544628,1,1,6,586.4230998959639
544641,1,1,6,543.1480037084473
544661,1,1,5,0.42645457969393247
544663,1,1,7,121.32592076414494
544666,1,1,8,734.5645040024884
544679,1,1,3,81.78443811119307
544691,1,1,8,478.5631309088363
544695,1,1,5,0.42645457969393247
544705,1,1,9,531.4105457041904
544712,1,1,5,0.42645457969393247
544740,1,1,4,0.42645458358136
544754,1,1,8,605.8127721603585
544776,1,1,9,200.60109367570507
544780,1,1,8,781.1367153575821
544782,1,1,5,0.42645457969393247
544784,1,1,4,0.4264545919581291
544794,1,1,9,801.7322464777321
544802,1,1,5,0.42645457969393247
544817,1,1,7,122.95915532763254
544824,1,1,9,757.4932871777972
544826,1,1,9,766.9401425440399
544855,1,1,5,0.42645457969393247
544856,1,1,8,445.36120859855765
544859,1,1,2,475.95475191350977
544861,1,1,10,197.85619076381766
544873,1,1,6,348.4460226031164
544874,1,1,9,501.17704029699354
544890,1,1,9,565.0771032114909
544905,1,1,9,864.0416999977173
544906,1,1,6,470.86286434697115
544907,1,1,5,0.42645457969393247
544912,1,1,4,0.42645458358136
544925,1,1,6,574.111707441838
544928,1,1,1,632.5835189589721
544955,1,1,6,600.0775825798015
544988,1,1,8,561.8370022169147
544991,1,1,7,102.10539123697342
544995,1,1,6,631.7325687339702
545016,1,1,6,626.9642290912185
545019,1,1,7,89.71208183929706
545029,1,1,2,79.90163960347515
545042,1,1,9,418.94724255035163
545058,1,1,4,0.42645458358136
545067,1,1,9,70.81500274492618
545083,0,1,0,0.13345935137968423
545095,1,1,8,345.0311876518676
545099,1,1,8,564.8013752639528
545104,1,1,6,397.9111795844385
545113,1,1,9,603.8078928530513
545118,1,1,6,616.1849219502898
545121,1,1,9,659.3391240982947
545142,1,1,5,0.42645457969393247
545163,1,1,4,0.42645458358136
545168,1,1,9,818.3542061380424
545189,1,1,6,697.6440295319284
545209,1,1,5,0.42645457969393247
545238,1,1,4,0.42645458358136
545251,1,1,4,0.42645458358136
545252,1,1,5,0.42645457969393247
545257,1,1,6,535.1995796144398
545273,1,1,6,505.6033871383483
545278,1,1,9,816.0188856351828
545306,1,1,6,196.53855186479032
545321,1,1,5,0.42645457969393247
545339,1,1,6,547.8408624921715
545343,1,1,6,328.59994937243096
545354,1,1,7,145.3754478971897
545357,1,1,10,570.294512692921
545359,1,1,8,422.6506992109341
545373,1,1,6,614.6652836606272
545384,1,1,10,232.30255802821506
545387,1,1,10,459.46239000440903
545394,1,1,6,700.3432121953266
545401,1,1,10,179.55734851484414
545404,1,1,6,721.9933353444584
545420,1,1,5,0.42645457969393247
545440,1,1,7,110.80595920238592
545443,1,1,4,0.42645458358136
545455,1,1,4,0.42645458358136
545488,1,1,6,322.40068919711064
545500,1,1,5,0.42645456789925423
545517,1,1,8,514.0733162319478
545527,1,1,5,0.42645457969393247
545530,1,1,6,544.0244746275166
545531,1,1,6,697.781822612673
545540,1,1,5,0.42645457969393247
545542,1,1,5,0.42645457969393247
545549,1,1,8,684.6571567901063
545556,1,1,9,72.98445096578372
545562,1,1,9,436.6338347879844
545563,1,1,2,386.85748721796125
545570,1,1,5,0.42645457969393247
545579,1,1,8,739.6521284095217
545594,1,1,5,0.42645457969393247
545613,1,1,5,0.42645457969393247
545618,1,1,5,0.42645457969393247
545666,1,1,8,271.71696946380007
545674,1,1,4,0.42645458358136
545689,1,1,5,0.42645457969393247
545690,1,1,8,837.6670580643471
545703,1,1,9,414.1216601009964
545710,1,1,7,161.87615891018655
545733,1,1,10,718.4976902425494
545742,0,1,0,0.12920147149158806
545744,1,1,9,615.6086696409375
545753,1,1,10,243.82907461474352
545757,1,1,10,519.5302466307184
545767,1,1,9,104.83410976814622
545772,1,1,1,757.9462901873083
545778,1,1,8,872.3050827568333
545793,1,1,4,0.42645458358136
545828,1,1,4,0.4264545919581291
545837,1,1,10,451.3126117886304
545838,1,1,10,718.9946914371934
545851,1,1,9,753.8956122408616
545866,1,1,10,181.57385550032296
545877,1,1,8,151.64023026255472
545880,1,1,9,876.6986407054178
545881,1,1,6,749.6300688391988
545882,1,1,9,545.9924211174028
545906,1,1,9,582.540525848702
545914,1,1,5,0.42645457969393247
545918,1,1,4,0.42645458358136
545921,1,1,8,386.13325307391364
545927,0,1,0,0.1082794434859157
545929,1,1,8,912.0749938823819
545941,1,1,8,728.6678045497309
545967,1,1,9,318.45725678485394
545977,1,1,8,734.6465364359839
545992,1,1,4,0.42645458358136
546014,1,1,6,587.7045674986342
546018,1,1,10,406.7290896945544
546031,1,1,9,583.4109893166262
546037,1,1,9,759.4610944150448
546047,1,1,3,93.87807439230751
546048,1,1,9,603.1387388972594
546054,1,1,10,346.3972313179691
546057,1,1,9,297.17327689563666
546064,1,1,10,721.813766735042
546072,1,1,9,502.55502649634366
546091,1,1,7,69.09834458006927
546120,1,1,6,351.03699241954007
546123,1,1,8,854.8912087481066
546126,1,1,9,842.4786207884572
546128,1,1,1,551.8243481586653
546145,1,1,10,112.42913964297934
546148,1,1,6,645.0464003941277
546152,1,1,4,0.42645458358136
546156,1,1,6,534.2316848831296
546183,1,1,9,603.1766914303564
546202,1,1,8,290.7789142143548
546204,1,1,10,439.1288855148683
546217,1,1,5,0.42645457969393247
546238,1,1,9,702.2256124367769
546240,1,1,10,378.31166715647817
546249,1,1,1,617.0065054805831
546255,1,1,9,588.3387560843294
546256,1,1,9,435.3612156022666
546260,1,1,9,827.4774930590877
546269,1,1,9,855.1761849562532
546273,1,1,8,548.5561887184031
546281,1,1,5,0.42645457969393247
546282,1,1,6,428.0427652856751
546295,1,1,7,169.4179749185369
546301,1,1,5,0.42645457969393247
546310,1,1,4,0.42645458358136
546326,1,1,8,486.053365312892
546332,1,1,10,94.84156696633013
546343,1,1,8,150.34579010669566
546344,1,1,8,493.0366212131277
546350,1,1,6,623.8566841835402
546352,1,1,6,611.6711964136364
546362,1,1,6,233.52926563528277
546377,1,1,8,868.2683594296179
546397,1,1,5,0.42645457969393247
546399,1,1,2,120.86317650845463
546405,1,1,6,764.4850411866158
546410,1,1,4,0.42645458358136
546437,1,1,1,706.7867921349057
546444,1,1,9,384.4526414757424
546446,1,1,10,212.72454620422462
546451,1,1,8,903.2684712071153
546455,1,1,9,832.7089194440671
546456,1,1,4,0.42645458358136
546471,1,1,4,0.42645458358136
546480,1,1,8,763.3727074924177
546501,1,1,9,862.7206351585611
546513,1,1,8,767.3512298211962
546516,1,1,5,0.42645457969393247
546519,1,1,5,0.42645457969393247
546527,1,1,6,651.686129056897
546529,1,1,1,537.3885188631137
546554,1,1,8,645.628661609691
546568,1,1,6,695.1030921389477
546575,1,1,7,68.18085411120254
546578,1,1,5,0.42645457969393247
546582,1,1,6,614.7639885579257
546586,1,1,8,674.4787766709569
546594,1,1,10,430.60407040118423
546604,1,1,6,545.8115306103737
546619,1,1,9,700.2950426700044
546627,1,1,5,0.42645457969393247
546629,1,1,5,0.42645457969393247
546630,1,1,4,0.42645458358136
546656,1,1,9,610.7768594279297
546658,1,1,5,0.42645457969393247
546667,1,1,9,877.8418278014484
546670,1,1,8,853.7025387500476
546679,1,1,9,875.3933618861688
546681,1,1,5,0.42645457969393247
546707,1,1,8,353.016592525358
546711,1,1,6,526.5718911514746
546712,1,1,7,145.11775489804575
546715,1,1,5,0.42645457969393247
546731,1,1,8,578.4470218742127
546738,1,1,1,539.3605159879909
546752,1,1,9,94.03573509944083
546756,1,1,6,778.0548120524759
546759,1,1,8,625.7809233781595
546781,1,1,9,515.270939759223
546787,1,1,1,753.0137116203846
546806,1,1,1,704.003076935457
546810,1,1,8,437.4253174001444
546837,1,1,9,297.824218593868
546838,1,1,9,407.94343613458
546845,1,1,5,0.42645457969393247
546847,1,1,10,545.7552399696905
546860,1,1,4,0.42645458358136
546864,1,1,5,0.42645457969393247
546872,1,1,5,0.42645457969393247
546884,1,1,9,404.38146540666355
546892,1,1,9,300.3237753598359
546894,1,1,1,450.1352776882562
546898,1,1,6,560.9108172967594
546905,1,1,6,617.3994444082812
546906,1,1,9,861.7153900567577
546910,1,1,1,432.2489979476243
546931,1,1,5,0.42645457969393247
546932,1,1,9,405.18171766276083
546936,1,1,9,617.8379714849334
546940,1,1,8,280.11337684205
546949,1,1,5,0.42645457969393247
546951,1,1,6,416.61270811285067
546954,1,1,4,0.42645458358136
546961,1,1,8,210.99958422622723
546982,1,1,3,37.04156317336991
546986,1,1,9,404.9117026104227
546989,1,1,7,152.89586647955542
546994,1,1,8,254.55162443754378
547000,1,1,5,0.42645457969393247
547004,1,1,9,790.5633022946889
547013,1,1,7,135.17603762695873
547027,1,1,8,788.9095747299505
547038,1,1,6,604.6962255793817
547049,1,1,7,93.27520718230332
547077,0,1,0,0.12033288136210087
547078,1,1,5,0.42645457969393247
547088,1,1,6,348.50489158877696
547107,1,1,9,225.89289180716943
547109,1,1,1,167.93025367020869
547113,1,1,8,733.3141504143478
547117,1,1,9,725.8490225304871
547118,1,1,5,0.42645457969393247
547124,1,1,5,0.42645457969393247
547130,1,1,9,589.8600804458839
547140,1,1,8,354.37543251049567
547142,1,1,5,0.42645457969393247
547146,1,1,8,855.9250728339241
547148,1,1,7,17.548714410236748
547167,1,1,4,0.42645458358136
547173,1,1,6,425.1716888983258
547174,1,1,2,195.10224858474774
547177,1,1,6,563.92922837573
547193,1,1,4,0.42645458358136
547194,1,1,6,470.43780773218907
547199,1,1,9,582.4639209310877
547200,1,1,10,559.7614172415553
547233,1,1,7,129.0976701934849
547284,1,1,1,322.44212262359014
547285,1,1,9,570.3635775473718
547321,1,1,10,679.0534292200084
547341,1,1,1,762.7163820349168
547342,1,1,10,378.39380780243306
547349,1,1,1,411.3008914507506
547350,1,1,5,0.42645457969393247
547356,1,1,8,817.3674235962714
547370,1,1,10,194.2646540422993
547398,1,1,5,0.42645457969393247
547406,1,1,4,0.42645458358136
547409,1,1,10,394.2532162223711
547410,1,1,5,0.42645457969393247
547414,1,1,9,771.3998991049349
547416,1,1,4,0.42645458358136
547418,1,1,4,0.7987256385440374
547429,1,1,9,865.7499953906292
547431,1,1,8,633.3535788277378
547448,1,1,1,280.6162003508725
547467,1,1,2,250.06522060372882
547472,1,1,4,0.42645458358136
547475,1,1,8,754.8530867522404
547479,1,1,1,680.627019071359
547492,1,1,8,340.2318726453778
547499,1,1,5,0.42645457969393247
547501,1,1,10,253.35085988450487
547522,1,1,4,0.4264545919581291
547549,1,1,9,388.29589349383804
547551,1,1,1,671.3739597523565
547552,1,1,10,711.9352870296403
547566,1,1,1,153.08640182777256
547569,1,1,5,0.42645457969393247
547571,1,1,4,0.42645458358136
547579,1,1,2,298.2347848501342
547584,1,1,6,185.63719004946392
547597,1,1,10,459.6067495223018
547602,1,1,5,0.42645457969393247
547606,1,1,1,291.69225997810565
547607,1,1,8,212.26203827586042
547622,1,1,6,734.2011277474223
547648,1,1,6,691.0682345542326
547649,1,1,9,881.3810436833166
547656,1,1,7,45.44365113940886
547670,1,1,7,156.2332804998697
547683,1,1,6,712.844485691988
547688,1,1,10,346.76112816346233
547699,1,1,2,480.5051502135089
547709,1,1,4,0.42645458358136
547717,1,1,10,694.998185069344
547739,1,1,8,832.5753065562765
547748,0,1,0,0.10362590208836041
547751,1,1,4,0.42645458358136
547758,1,1,6,680.837388609904
547771,1,1,9,697.4922735954782
547773,1,1,10,723.1034018621023
547782,1,1,10,329.7696520895716
547794,1,1,9,674.1700067744285
547807,1,1,7,157.80849228625223
547808,1,1,5,0.42645456789925423
547813,1,1,5,0.42645457969393247
547817,1,1,10,196.57247673700974
547822,1,1,5,0.42645457969393247
547825,1,1,8,840.665945624195
547834,1,1,9,709.6117688890279
547849,1,1,8,262.8956510491989
547873,1,1,3,61.02649570304023
547876,1,1,10,594.0891964720613
547888,1,1,9,766.9425178621626
547891,1,1,10,299.1894092502522
547893,1,1,9,371.27671025065376
547895,1,1,6,317.04091686177253
547925,1,1,9,866.5740722545871
547944,1,1,6,738.0787614312399
547961,1,1,6,478.2960975731003
547967,1,1,9,545.7750505084838
547981,1,1,3,81.51327327626963
548006,1,1,4,0.42645458358136
548011,1,1,9,522.8450670289631
548013,1,1,7,174.87118570379587
548014,1,1,9,619.510666791173
548026,1,1,2,192.62723122984713
548035,1,1,4,0.42645458358136
548046,1,1,4,0.42645458358136
548049,0,1,0,0.11987408232034119
548055,1,1,8,774.9566254512843
548081,1,1,4,0.42645458358136
548082,1,1,6,739.8209101882622
548085,1,1,10,127.24973272743841
548099,1,1,4,0.42645458358136
548111,1,1,4,0.4264545919581291
548126,1,1,4,0.4264545919581291
548128,1,1,9,289.588435853792
548131,1,1,10,670.0209726102155
548144,1,1,10,406.6615926653786
548150,1,1,10,433.8963138528029
548162,1,1,6,204.9029045989578
548166,1,1,4,0.42645458358136
548182,1,1,9,459.69453609745284
548193,1,1,9,550.715636547741
548208,1,1,4,0.42645458358136
548210,1,1,9,609.3915747966887
548214,1,1,9,869.9030312911243
548222,1,1,5,0.42645457969393247
548227,1,1,10,126.09791381042983
548228,1,1,4,0.42645458358136
548247,1,1,10,108.05216444820502
548263,1,1,5,0.42645457969393247
548274,1,1,3,46.13699524081072
548286,1,1,3,89.61544035300098
548291,1,1,1,305.50701602792554
548297,1,1,5,0.42645457969393247
548303,1,1,2,440.77664488233
548310,1,1,4,0.42645458358136
548312,1,1,10,722.0536268836136
548329,1,1,6,511.2787327801141
548332,1,1,5,0.42645457969393247
548338,1,1,8,837.4873154577323
548351,1,1,5,0.42645457969393247
548355,1,1,8,796.7190938628715
548371,1,1,5,0.42645457969393247
548373,1,1,4,0.42645458358136
548374,1,1,5,0.42645456789925423
548375,1,1,6,734.7232870430776
548394,1,1,5,0.42645457969393247
548397,1,1,5,0.42645457969393247
548398,1,1,2,325.7831639635474
548412,1,1,9,510.0571412158696
548413,1,1,4,0.42645458358136
548424,1,1,9,819.8455210896333
548426,1,1,2,380.6617638189597
548444,1,1,4,0.42645458358136
548447,1,1,3,80.77139676740693
548450,1,1,7,130.51743438464564
548456,1,1,6,386.90624874676223
548459,1,1,6,418.8800713121529
548470,1,1,4,0.42645458358136
548521,1,1,5,0.42645457969393247
548527,1,1,10,669.2816809590272
548543,1,1,6,277.1329041269957
548546,1,1,9,722.83359445837
548557,1,1,1,734.7243161218745
548597,1,1,4,0.42645458358136
548598,1,1,9,430.378594633554
548608,1,1,6,355.8811649030658
548611,1,1,4,0.42645458358136
548619,1,1,6,409.97116334696574
548627,1,1,4,0.42645458358136
548633,1,1,7,168.780284876741
548636,1,1,6,613.6182729524105
548654,1,1,10,157.29864268303885
548660,1,1,5,0.42645457969393247
548679,0,1,0,0.08686714398147037
548697,1,1,8,508.48051869009925
548702,1,1,4,0.4264545919581291
548707,1,1,5,0.42645456789925423
548721,1,1,8,256.9013354021119
548729,1,1,8,716.3024814502405
548747,1,1,8,801.3876471818335
548749,1,1,9,837.2491074381346
548757,1,1,8,704.8818484014313
548763,1,1,7,110.82399282579405
548765,1,1,9,289.4370824975831
548771,1,1,4,0.42645458358136
548792,1,1,4,0.42645458358136
548794,1,1,9,781.9799539655297
548799,1,1,6,336.8105544684454
548808,1,1,8,374.30800021278515
548838,1,1,5,0.42645457969393247
548848,1,1,9,693.5056198024555
548849,1,1,3,87.36743901821652
548858,1,1,10,706.083938959988
548898,1,1,9,165.0035175387156
548918,1,1,8,697.4720550108526
548929,1,1,2,124.90428778761499
548944,1,1,9,420.4768273543595
548954,1,1,9,182.74707723212762
548963,1,1,6,319.48375375452997
548995,1,1,8,693.5388485650379
549005,1,1,6,339.0902128989903
549018,1,1,9,754.8090693717708
549032,1,1,5,0.42645457969393247
549045,1,1,5,0.42645457969393247
549050,1,1,1,599.5475529781953
549063,1,1,8,292.3885823106734
549071,1,1,10,633.9733579396475
549072,1,1,5,0.42645456789925423
549073,1,1,5,0.42645456789925423
549075,1,1,5,0.42645457969393247
549090,1,1,4,0.42645458358136
549097,1,1,9,819.5022273501548
549098,1,1,6,782.7222311772288
549103,1,1,9,338.16890250359734
549115,1,1,4,0.42645458358136
549135,1,1,3,75.84448780550197
549139,1,1,5,0.42645457969393247
549150,1,1,5,0.42645457969393247
549153,1,1,10,718.8357389235271
549161,1,1,4,0.42645458358136
549175,1,1,1,293.45352658773373
549177,1,1,7,101.3961303720348
549181,1,1,5,0.42645457969393247
549184,1,1,4,0.42645458358136
549185,1,1,4,0.42645458358136
549205,1,1,10,201.64704929074279
549227,1,1,3,47.786557182552734
549241,1,1,8,477.01194445114277
549243,1,1,4,0.42645458358136
549250,1,1,9,711.2543760415468
549266,1,1,5,0.42645457969393247
549276,1,1,5,0.42645457969393247
549302,1,1,8,763.8414346072235
549308,1,1,9,713.0042701699856
549313,1,1,4,0.42645458358136
549330,1,1,1,349.94715413909455
549335,1,1,10,710.5944774236187
549341,1,1,10,547.9069953251393
549353,1,1,2,217.44905136648876
549360,1,1,4,0.4264545919581291
549361,1,1,9,108.61846604147647
549362,1,1,9,828.6596091765758
549363,1,1,10,721.0605618150506
549371,1,1,4,0.42645458358136
549395,1,1,9,621.8839118557293
549407,1,1,6,179.80821253682723
549419,1,1,6,769.9077111963114
549426,1,1,5,0.42645457969393247
