Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
549441,1,1,8,567.476852591682
549466,1,1,9,550.9874250675374
549479,1,1,8,496.35914914669155
549483,1,1,9,162.22638831247056
549488,1,1,10,512.9290389249488
549497,1,1,8,174.64246370184642
549499,1,1,6,544.4007315471083
549500,1,1,8,561.4731636213825
549501,1,1,9,590.2204553051067
549502,1,1,10,646.6283041084448
549513,1,1,7,102.05347932597911
549533,1,1,1,455.7748634373222
549547,1,1,6,641.1880195897176
549556,1,1,9,246.75436066809894
549596,1,1,9,648.8316529802242
549602,0,1,0,0.15968037522446682
549607,1,1,6,405.5152834231846
549609,1,1,9,673.7034386037737
549610,1,1,9,708.305603067997
549611,0,1,0,0.12013377409921182
549628,1,1,2,289.97679497604213
549632,1,1,9,871.7911482382177
549651,1,1,1,583.9956671303801
549654,1,1,10,639.70606016671
549656,1,1,6,599.8686806575845
549669,1,1,9,615.6680353458519
549681,1,1,5,0.42645457969393247
549690,1,1,6,511.47261293347054
549698,1,1,2,131.59298908621133
549722,1,1,4,0.42645458358136
549725,1,1,9,838.4176692907006
549753,1,1,9,379.4988889076576
549760,1,1,6,739.9990706907365
549764,1,1,8,939.6637570245223
549766,1,1,10,709.6972466508843
549770,1,1,5,0.42645457969393247
549775,1,1,5,0.42645457969393247
549785,1,1,1,367.6042310017733
549787,1,1,9,875.9426285849294
549806,1,1,9,604.8537199388943
549807,1,1,2,408.44893771013835
549812,1,1,5,0.42645457969393247
549816,1,1,7,86.96659133143814
549836,1,1,2,386.8145884305265
549842,1,1,10,409.00530484097493
549843,1,1,6,656.4033479844214
549859,1,1,8,407.8573421859058
549879,1,1,2,67.24539281379522
549892,1,1,9,834.5922676332939
549894,1,1,5,0.42645457969393247
549898,1,1,9,589.3631177041061
549901,1,1,8,512.163148722773
549929,1,1,5,0.42645457969393247
549936,1,1,8,884.6858897226712
549939,1,1,9,169.52206776784243
549953,1,1,9,626.9457647454534
549980,1,1,1,687.2344894833241
550011,1,1,3,85.35312926382416
550029,1,1,4,0.42645458358136
550034,1,1,4,0.42645458358136
550044,1,1,6,809.7748503692416
550054,1,1,6,639.5028128599208
550064,1,1,5,0.42645457969393247
550075,1,1,9,124.51303495638358
550080,1,1,9,254.34628447861843
550090,1,1,9,566.7061710909776
550094,1,1,2,169.45169521680046
550101,1,1,10,639.4418094542051
550135,1,1,1,490.23997253817697
550140,1,1,6,497.9977949204651
550144,1,1,7,165.9750918588561
550184,1,1,9,413.8424400282897
550188,1,1,2,477.3407465914915
550200,1,1,9,862.9512488486424
550208,1,1,4,0.42645458358136
550209,1,1,6,589.423731548999
550214,1,1,1,599.634084507721
550229,1,1,10,705.2762753849125
550243,1,1,6,544.1435323784931
550246,1,1,6,303.7197843291111
550252,1,1,6,681.4079995513533
550260,1,1,6,789.0214295586504
550262,1,1,9,836.5205913955671
550263,1,1,9,656.0867322481098
550266,1,1,8,829.6834091238137
550270,1,1,6,797.4816304588409
550272,1,1,5,0.42645457969393247
550277,1,1,5,0.42645456789925423
550284,1,1,6,787.3735186994347
550285,1,1,5,0.42645457969393247
550320,1,1,10,526.3310751946232
550328,1,1,10,600.9769015953384
550360,1,1,5,0.42645457969393247
550364,1,1,4,0.42645458358136
550367,1,1,8,529.7340373103309
550400,1,1,9,596.513339540791
550419,1,1,10,441.8810187322704
550430,1,1,9,619.920437810576
550436,1,1,9,685.6461803860932
550445,1,1,6,403.91577185683457
550454,1,1,10,696.8589466258496
550456,1,1,9,835.7891233560165
550471,1,1,1,545.006525215306
550495,1,1,4,0.42645458358136
550502,1,1,6,785.9487748797638
550503,1,1,10,202.92704383490917
550528,1,1,4,0.42645457969393247
550538,1,1,5,0.42645457969393247
550547,1,1,4,0.42645458358136
550559,1,1,1,484.132684545587
550568,1,1,9,821.7975688839839
550578,1,1,7,126.68475530695022
550590,1,1,6,675.3908572349853
550605,1,1,7,78.1298012462297
550626,1,1,10,709.1325838414136
550639,1,1,10,651.8440400416197
550669,1,1,8,405.2932874672348
550687,1,1,2,470.5049062146483
550694,1,1,5,0.42645457969393247
550695,1,1,1,622.5592605402568
550702,1,1,7,171.81588812087944
550708,1,1,4,0.42645458358136
550725,1,1,6,535.4616636285525
550729,1,1,4,0.42645458358136
550735,1,1,5,0.42645457969393247
550739,1,1,6,458.78472126064537
550756,1,1,7,68.25182782759892
550763,1,1,4,0.42645458358136
550771,1,1,5,0.42645457969393247
550774,1,1,9,59.508107511315934
550782,1,1,9,220.91127403877988
550796,1,1,8,535.4521184748146
550803,1,1,8,497.8355531564557
550804,0,1,0,0.10813109036217967
550806,1,1,7,35.632910666106405
550814,1,1,2,423.7071902418111
550815,1,1,7,121.05826350915478
550830,1,1,9,723.5637078775796
550834,1,1,10,681.260237790337
550840,1,1,9,386.3875013467078
550842,1,1,2,427.5991966210354
550847,1,1,6,746.8671822782643
550859,1,1,5,0.42645457969393247
550866,1,1,9,125.85400338269889
550886,1,1,1,193.33801814806267
550913,1,1,10,437.27846233979653
550921,1,1,5,0.42645457969393247
550926,1,1,6,783.1217432798607
550930,1,1,9,359.3774840196541
550931,1,1,5,0.42645457969393247
550938,1,1,7,135.82305827029384
550939,1,1,6,665.9299720117416
550950,1,1,6,790.6359468017208
550964,1,1,10,530.3807598768018
550967,1,1,9,593.529457762744
551023,1,1,10,567.024005334717
551046,1,1,10,245.1271097870362
551051,1,1,4,0.42645458358136
551057,1,1,10,560.8035613029019
551064,1,1,10,464.17730537420664
551073,1,1,10,379.16083499758236
551078,1,1,3,91.07333919530296
551087,1,1,3,94.00312102419161
551095,1,1,6,402.0726726709781
551100,1,1,6,720.9942700256458
551116,1,1,6,656.406978637122
551132,1,1,9,680.3536058574234
551133,1,1,1,196.1195597632359
551137,1,1,6,627.4490937024929
551139,1,1,10,532.4224060137235
551147,1,1,8,146.4322557719023
551175,1,1,6,642.552201080252
551192,1,1,1,680.4159386159481
551194,1,1,9,717.8779081924131
551206,1,1,9,738.9967479381073
551210,1,1,10,452.6224650821702
551218,1,1,8,799.1969739249683
551219,1,1,9,418.91343513257704
551220,1,1,9,225.54775916499867
551224,1,1,6,409.9895187565514
551233,1,1,4,0.42645458358136
551253,1,1,6,302.4350969871454
551260,1,1,6,464.4711697706573
551266,1,1,10,124.69272852173648
551274,1,1,6,587.6184221176254
551277,1,1,9,598.1772453985984
551285,1,1,9,886.7652718101212
551292,1,1,6,319.72192384154187
551305,1,1,4,0.42645457969393247
551323,1,1,6,186.40526786403686
551324,1,1,8,518.0842932681769
551329,1,1,8,671.933149962976
551342,1,1,7,148.7069904260236
551348,1,1,5,0.42645457969393247
551353,1,1,9,862.7339739000072
551367,1,1,4,0.42645458358136
551374,1,1,6,741.7724708231652
551379,1,1,1,719.5280295911948
551400,1,1,5,0.42645457969393247
551410,1,1,4,0.42645458358136
551418,1,1,5,0.42645457969393247
551429,1,1,8,561.6722912442171
551453,1,1,6,365.7965842937197
551456,1,1,8,200.13560049232893
551458,1,1,3,67.1575124095219
551464,1,1,8,285.4733678836748
551467,1,1,8,636.8847105699488
551469,1,1,5,0.42645457969393247
551495,1,1,7,68.9697300398536
551497,1,1,5,0.42645457969393247
551498,1,1,8,843.6421590544215
551516,1,1,9,285.33797053836867
551524,1,1,10,720.6772056943051
551533,1,1,6,660.3835024662062
551554,1,1,10,433.31050308486914
551557,1,1,10,693.797025271634
551585,1,1,4,0.4264545919581291
551609,1,1,6,334.5673428939036
551618,1,1,4,0.42645458358136
551630,1,1,9,830.8154545367186
551635,1,1,9,502.73497238507315
551638,1,1,10,415.37687359604513
551642,1,1,5,0.42645457969393247
551650,1,1,4,0.42645458358136
551651,1,1,4,0.42645458358136
551661,1,1,8,153.16302789327767
551665,1,1,4,0.42645458358136
551703,1,1,4,0.42645458358136
551714,1,1,2,74.14573104776454
551726,1,1,10,460.514344578952
551748,1,1,10,484.649040680226
551749,1,1,6,423.586173603607
551760,1,1,10,719.2398687660224
551772,1,1,4,0.42645458358136
551808,1,1,6,720.7184666972394
551809,1,1,6,644.9273891344668
551812,1,1,6,744.8034137805619
551827,1,1,8,268.75136280361033
551828,1,1,8,691.778174220753
551843,1,1,1,360.95597496735695
551844,1,1,8,184.6892042027868
551875,1,1,1,280.53139064392013
551950,1,1,5,0.42645457969393247
551952,1,1,5,0.42645457969393247
551968,1,1,6,519.1497811997589
551986,1,1,7,35.493188886255744
551989,1,1,9,552.2319984645604
551995,1,1,8,829.8736469336612
551998,1,1,9,824.9916932144496
552022,1,1,10,636.1481553809064
552026,1,1,5,0.42645457969393247
552029,1,1,9,850.8393193936364
552057,1,1,9,332.36834513655265
552062,1,1,8,707.1474470579942
552067,1,1,4,0.42645458358136
552096,1,1,6,368.3193623751683
552098,1,1,2,408.400053971435
552104,1,1,6,181.23184623761918
552105,1,1,2,260.964405674924
552111,1,1,9,327.7949039813193
552112,1,1,4,0.42645458358136
552117,1,1,4,0.42645458358136
552119,1,1,5,0.42645457969393247
552136,1,1,6,778.2667087817649
552137,1,1,5,0.42645457969393247
552166,1,1,6,267.5848702680315
552171,1,1,8,612.6572729985579
552176,1,1,10,174.22735557843288
552214,1,1,10,457.77432660496333
552216,1,1,6,554.2229592497534
552217,1,1,5,0.42645457969393247
552231,1,1,9,845.4514426988509
552248,1,1,4,0.42645458358136
552254,0,1,0,0.16312017842829743
552264,1,1,6,485.8182188504422
552266,1,1,9,831.1658420525536
552278,1,1,5,0.42645457969393247
552280,1,1,7,120.73124165331014
552297,1,1,7,108.0129443628517
552315,1,1,8,804.3710598767178
552316,1,1,9,569.2761207015772
552317,1,1,9,733.9935603185171
552328,1,1,2,201.0593539060981
552334,1,1,8,628.7850153067052
552335,1,1,9,358.6497093620079
552337,1,1,4,0.42645458358136
552340,1,1,2,340.8571691664061
552364,1,1,2,471.17807081051853
552368,1,1,5,0.42645457969393247
552371,1,1,9,643.335511029806
552377,1,1,5,0.42645457969393247
552385,1,1,2,97.2931177040326
552389,1,1,8,780.2423039009946
552390,1,1,5,0.42645457969393247
552408,1,1,4,0.42645458358136
552461,1,1,8,481.81849065741534
552463,0,1,0,0.145344110376506
552471,1,1,4,0.42645458358136
552474,1,1,9,61.830202430435584
552488,1,1,4,0.42645458358136
552491,1,1,9,828.8348744447768
552495,1,1,10,721.1762269353883
552504,1,1,7,86.8967592774287
552510,1,1,8,817.816591438528
552512,1,1,8,620.6218485203293
552551,1,1,9,273.2616451527326
552555,1,1,9,467.35001646214965
552563,1,1,10,722.0459608369151
552597,1,1,1,565.1583566774333
552605,1,1,6,713.9969499624266
552610,1,1,9,442.66237610115945
552616,1,1,4,0.4264545919581291
552645,1,1,7,84.28819505987241
552659,1,1,4,0.42645458358136
552670,1,1,5,0.42645457969393247
552679,1,1,10,542.2557534352597
552688,1,1,5,0.42645457969393247
552702,1,1,10,137.042496493573
552716,1,1,5,0.42645457969393247
552736,1,1,1,169.9108574589103
552741,1,1,9,542.6585353898753
552744,1,1,8,235.39848599377527
552756,1,1,10,581.5559216335552
552761,1,1,10,590.6601887282791
552767,1,1,4,0.42645458358136
552780,1,1,10,396.633645440203
552784,1,1,5,0.42645457969393247
552819,1,1,9,870.9157995034387
552845,1,1,6,409.06584798251305
552846,1,1,6,184.06713898480635
552854,1,1,10,440.6718012321367
552871,1,1,10,253.1696786316229
552889,1,1,1,681.8895180001603
552891,1,1,8,630.3102523440742
552899,1,1,2,307.3883125761196
552921,1,1,4,0.42645458358136
552922,1,1,8,291.8973583705199
552969,1,1,5,0.42645457969393247
552970,1,1,8,551.7495130191077
552971,1,1,9,418.80230635535736
552972,1,1,8,443.04725624342785
553000,1,1,8,634.3382238262196
553012,1,1,8,226.25732151218958
553021,1,1,9,454.9964021666942
553029,1,1,8,255.0018558372654
553046,1,1,5,0.42645457969393247
553066,1,1,8,693.9471762853937
553077,1,1,4,0.42645458358136
553105,1,1,1,332.7485573553601
553106,1,1,8,885.8521107176603
553119,1,1,6,476.3191549225606
553120,1,1,10,199.79917534332196
553124,1,1,8,271.89646673469525
553127,1,1,9,488.9467775052543
553134,1,1,9,815.0521023126381
553138,1,1,4,0.42645458358136
553140,1,1,9,375.4895741129659
553145,1,1,6,764.2389499521737
553152,1,1,1,603.3160200668434
553170,1,1,10,398.43576212617205
553172,1,1,8,213.90714885670909
553175,1,1,10,721.8007999909822
553205,1,1,6,368.172039158349
553206,1,1,6,123.6328616587291
553215,1,1,7,169.70444626050272
553242,1,1,5,0.42645457969393247
553243,1,1,8,836.170045089896
553245,1,1,8,793.4091933527266
553281,1,1,1,439.3928449119525
553286,1,1,2,251.90660641344695
553291,1,1,10,505.116919926632
553318,1,1,10,478.027451553543
553323,1,1,6,615.1997823766652
553355,1,1,1,245.0472707451338
553398,1,1,5,0.42645457969393247
553412,1,1,9,385.93685967398983
553431,1,1,9,41.80406196250491
553432,1,1,4,0.42645458358136
553438,1,1,9,788.718335750732
553457,1,1,9,543.5344683834363
553460,1,1,7,95.37175405371974
553496,1,1,8,570.7466529211744
553548,1,1,4,0.42645458358136
553556,1,1,9,749.4867928932074
553575,1,1,9,778.2355092299991
553583,1,1,9,607.6575768770606
553594,1,1,9,70.49360439921821
553614,1,1,7,144.17485835848237
553616,1,1,4,0.42645458358136
553631,1,1,5,0.42645457969393247
553640,1,1,9,739.6663006734883
553642,1,1,9,448.09300566200045
553644,1,1,5,0.42645457969393247
553653,1,1,4,0.42645458358136
553660,1,1,7,59.64675339951354
553662,1,1,9,542.6085614640219
553665,1,1,9,463.6967419454871
553669,0,1,0,0.1379452167408018
553692,1,1,7,96.75830214911832
553699,0,1,0,0.1108042077489216
553709,1,1,7,48.07427207402438
553715,1,1,5,0.42645457969393247
553732,1,1,1,611.1218059169314
553740,1,1,9,684.315911406408
553741,1,1,9,435.34144094082103
553747,1,1,1,270.29032529779477
553749,1,1,4,0.42645458358136
553751,1,1,6,795.688586551628
553760,1,1,1,519.799815299033
553764,1,1,9,37.819786357705865
553767,1,1,8,695.4525245664312
553791,1,1,10,698.507882235057
553794,1,1,9,595.7327956226528
553796,1,1,7,120.69872020744488
553811,1,1,10,196.08126944912203
553818,1,1,8,384.7914194498282
553828,1,1,5,0.42645457969393247
553829,1,1,10,619.794800454106
553873,1,1,10,427.7832712160131
553875,1,1,5,0.42645457969393247
553881,1,1,9,512.6550300368202
553883,1,1,10,207.61500266961593
553894,1,1,3,42.55452906761008
553921,1,1,10,671.9658024385168
553922,1,1,9,394.6173043591535
553923,1,1,10,421.65716763755285
553928,1,1,10,367.7794470315252
553945,1,1,6,416.87160385147575
553974,1,1,8,664.100293738637
553976,1,1,8,684.4326281357908
553978,1,1,5,0.42645457969393247
553979,1,1,8,591.4927064909986
553981,1,1,5,0.42645457969393247
553989,1,1,6,619.3086666323032
553991,1,1,9,497.490005578354
554003,1,1,4,0.42645458358136
554004,1,1,9,329.17526521420365
554006,1,1,10,711.4605488515748
554010,1,1,3,94.0632285537796
554017,1,1,9,612.5652028775688
554023,0,1,0,0.09711352482062005
554027,1,1,6,810.0272714435225
554030,1,1,1,587.6801184592769
554031,1,1,8,604.542411648631
554041,1,1,4,0.42645458358136
554045,1,1,4,0.42645458358136
554058,1,1,9,552.4482308312216
554063,1,1,9,605.649233002249
554067,1,1,6,719.6316722114232
554092,1,1,8,704.5129561943962
554113,1,1,9,866.8274677163685
554126,1,1,2,130.6872733418723
554129,1,1,1,435.498654663608
554140,1,1,8,531.9905899016006
554148,1,1,8,449.7398609634454
554156,1,1,9,781.9506644599365
554165,1,1,6,691.1061591336446
554182,1,1,5,0.42645457969393247
554189,1,1,1,432.4905706437743
554191,1,1,5,0.42645457969393247
554196,1,1,10,718.2644832967625
554214,1,1,5,0.42645457969393247
554226,1,1,4,0.42645458358136
554232,1,1,5,0.42645457969393247
554238,1,1,9,600.2300258412016
554264,1,1,9,804.1043806804987
554272,1,1,9,874.2584163722456
554274,1,1,1,749.4059338128441
554275,1,1,4,0.42645458358136
554288,1,1,6,671.3562245351707
554292,1,1,2,306.0024402256413
554296,1,1,1,233.6855460096523
554298,1,1,4,0.4264545919581291
554305,1,1,8,619.1447758745971
554314,1,1,8,346.49006128071363
554317,1,1,9,774.2268622347459
554328,1,1,8,669.6556530391845
554332,1,1,4,0.42645458358136
554335,1,1,5,0.42645457969393247
554337,1,1,4,0.42645458358136
554350,1,1,8,119.1969728914777
554361,1,1,5,0.42645457969393247
554364,1,1,1,561.3653238286983
554368,1,1,7,133.65400722731607
554371,1,1,9,355.20099608905855
554432,1,1,5,0.42645457969393247
554445,1,1,6,714.066538350309
554450,1,1,4,0.42645458358136
554452,1,1,3,39.55583654471608
554455,1,1,9,294.39783903547
554470,1,1,6,725.3089505245572
554476,1,1,5,0.42645457969393247
554477,1,1,7,123.15338419154007
554481,1,1,8,113.92004494930787
554485,1,1,9,527.8702065524083
554487,1,1,9,715.4683175070892
554501,1,1,7,140.13711588160527
554537,1,1,2,260.5415683277681
554539,1,1,4,0.42645458358136
554556,1,1,5,0.42645457969393247
554560,1,1,8,904.2157510947061
554561,1,1,8,372.7482096283299
554562,1,1,7,172.15321161227166
554574,1,1,9,720.0094717900279
554585,1,1,1,314.26796252029635
554614,1,1,4,0.42645458358136
554625,1,1,9,876.9314314342279
554626,1,1,9,222.02497272130404
554643,1,1,4,0.42645458358136
554669,1,1,1,186.07616023810766
554676,1,1,9,710.7131691806719
554677,1,1,3,84.83466691580031
554680,1,1,3,88.50645559143435
554695,1,1,6,723.5638712271952
554706,1,1,7,168.12486838736254
554708,1,1,6,645.912307035888
554715,1,1,8,154.2578898107625
554746,0,1,0,0.10254968708348854
554748,1,1,8,410.1290532793871
554750,1,1,9,565.7272088962027
554766,1,1,8,488.25520713846214
554769,1,1,6,353.8759865122793
554791,1,1,8,685.4097253110654
554801,1,1,3,84.13455591967336
554804,1,1,6,810.3037237250446
554814,1,1,10,530.2955597822438
554818,1,1,5,0.42645457969393247
554820,1,1,10,382.18047411762103
554837,1,1,10,261.79502188690134
554846,1,1,10,597.544524447774
554854,1,1,10,124.31646767186366
554859,1,1,4,0.42645458358136
554862,1,1,1,351.2896967469755
554872,1,1,2,399.4424442814408
554876,1,1,6,508.6170026135513
554878,1,1,6,746.7860362979267
554888,1,1,5,0.42645456789925423
554890,1,1,4,0.42645457969393247
554902,1,1,4,0.42645458358136
554904,1,1,2,60.95819667402173
554906,1,1,6,784.6037534011477
554916,1,1,8,836.1285723881025
554934,1,1,6,316.59699045022097
554940,1,1,9,275.68832243863176
554943,1,1,9,573.8814474172525
554958,1,1,4,0.42645458358136
554959,1,1,2,386.61163815477556
554964,1,1,10,389.9249962005745
554971,1,1,6,309.59172793630717
554993,1,1,7,171.56960363373133
554995,1,1,5,0.42645457969393247
555005,1,1,6,784.6576770137546
555012,1,1,8,533.7504689935339
555040,1,1,4,0.42645458358136
555041,1,1,9,488.9187078380753
555051,0,1,0,0.09319061693552147
555054,1,1,10,438.351124977518
555056,1,1,4,0.42645458358136
555062,1,1,9,471.92008192628685
555064,1,1,8,780.9360286755318
555067,1,1,7,91.06344248751061
555094,1,1,5,0.42645457969393247
555095,1,1,7,162.1340160678736
555114,1,1,8,854.2231886257556
555134,1,1,9,106.65201835914192
555138,1,1,8,808.7620591725284
555141,1,1,10,640.0102607702319
555146,1,1,5,0.42645456789925423
555173,1,1,10,279.4902511619014
555174,1,1,7,85.02456132870451
555200,1,1,8,229.50458275819878
555201,1,1,1,284.0177294181446
555221,1,1,6,731.8198766615501
555225,1,1,4,0.42645458358136
555233,1,1,4,0.42645458358136
555245,1,1,9,652.0655021012274
555251,1,1,9,234.01503165753465
555252,1,1,4,0.42645458358136
555257,1,1,6,762.4768806353436
555264,1,1,6,809.2586739512017
555296,1,1,1,655.8954709212073
555299,1,1,5,0.42645457969393247
555301,1,1,6,643.4574771218765
555312,1,1,8,363.21340417704266
555317,1,1,4,0.42645458358136
555318,1,1,10,162.43600197459878
555365,1,1,5,0.42645457969393247
555370,1,1,9,513.3246743128382
555375,1,1,9,196.69125785944863
555378,1,1,8,693.8202452672606
555386,1,1,4,0.42645458358136
555393,1,1,4,0.42645458358136
555412,1,1,8,692.740563559016
555414,1,1,5,0.42645457969393247
555418,1,1,6,197.5816626554403
555419,1,1,1,214.31328527484573
555435,1,1,10,678.9003175692498
555441,1,1,5,0.42645457969393247
555446,1,1,4,0.42645458358136
555456,1,1,8,395.23988571674045
555463,1,1,9,843.6968863158021
555491,1,1,2,442.71285622778373
555495,1,1,9,430.83389842273004
555517,1,1,4,0.42645458358136
555548,1,1,10,684.3217443147802
555554,1,1,9,526.5351877546
555572,1,1,5,0.42645457969393247
555584,1,1,5,0.42645457969393247
555591,1,1,4,0.42645458358136
555609,1,1,7,116.16074507970626
555620,1,1,5,0.42645457969393247
555629,1,1,5,0.42645457969393247
555640,1,1,8,403.9878393129123
555646,1,1,8,649.7449979382355
555666,1,1,8,314.9223609497445
555667,1,1,4,0.42645458358136
555679,1,1,10,462.9037153441435
555682,1,1,4,0.42645458358136
555729,1,1,10,414.5892849070589
555731,1,1,8,405.5946926932258
555746,1,1,8,638.0535091718135
555754,1,1,6,331.12305244056
555756,1,1,4,0.42645458358136
555773,1,1,10,340.5379828824802
555789,1,1,9,827.4035059915483
555821,1,1,6,535.1217798683934
555822,1,1,7,55.76086105391832
555835,1,1,6,567.4644159061713
555871,1,1,3,55.79889571432879
555911,1,1,8,857.1776642146884
555923,1,1,5,0.42645457969393247
555931,1,1,10,223.82622875212974
555943,1,1,5,0.42645456789925423
555951,1,1,5,0.42645457969393247
555970,1,1,8,351.55101159783976
555975,1,1,9,730.0948430017911
555991,1,1,6,785.838058909381
555994,1,1,4,0.42645458358136
556005,1,1,10,199.13815512050573
556008,1,1,6,798.6348987788124
556015,1,1,5,0.42645457969393247
556016,1,1,4,0.42645458358136
556017,1,1,10,523.7891230851383
556018,1,1,8,833.3909459626536
556019,1,1,9,372.6199579204775
556021,1,1,5,0.42645457969393247
556023,1,1,2,485.22798643937085
556032,1,1,10,318.0529131782527
556042,1,1,8,129.98955923259317
556055,1,1,8,233.58157875903785
556057,1,1,10,261.3755169509627
556062,1,1,3,90.64201189720438
556066,1,1,1,763.5929707602529
556087,1,1,5,0.42645457969393247
556096,1,1,9,339.82447798857265
556101,1,1,2,446.3353803630616
556156,1,1,9,467.1522215343673
556160,1,1,8,145.31476535746364
556163,1,1,6,444.4693310848212
556164,1,1,5,0.42645457969393247
556171,1,1,4,0.42645458358136
556194,1,1,10,460.41860861247756
556204,1,1,9,579.4147313873874
556219,1,1,7,101.79873710296587
556236,1,1,10,535.8689506703143
556260,1,1,10,159.98157277741657
556278,1,1,9,621.6371553322645
556286,1,1,4,0.42645458358136
556299,1,1,9,722.7190717560148
556302,1,1,4,0.42645458358136
556303,1,1,8,331.8712709783966
556319,1,1,9,612.3202349963486
556327,1,1,5,0.42645457969393247
556332,1,1,9,479.3615875931161
556333,1,1,10,255.897613661687
556339,1,1,1,498.2246182679131
556357,1,1,8,674.6169161287238
556363,1,1,9,815.8677640420957
556369,1,1,9,505.69560309141593
556373,1,1,3,64.65751219804186
556384,1,1,1,270.3109178586547
556407,1,1,9,550.1538425988714
556424,1,1,4,0.42645458358136
556434,1,1,9,874.4406550189144
556438,1,1,2,333.7304903064304
556448,1,1,5,0.42645457969393247
556450,1,1,9,272.20911143679905
556456,1,1,9,854.3117103126324
556460,1,1,9,409.10213320268684
556463,1,1,5,0.42645457969393247
556465,1,1,4,0.42645458358136
556471,1,1,7,144.3436981056726
556473,1,1,6,557.0300842235804
556477,1,1,6,513.2276942351826
556505,1,1,8,839.0774894605003
556511,1,1,6,517.9464851631026
556533,1,1,8,510.7566967521286
556548,1,1,8,788.8060648743234
556588,1,1,4,0.42645458358136
556591,1,1,9,574.4631722540872
556611,1,1,6,652.7611561376465
556614,1,1,6,192.85435699138083
556617,1,1,3,92.45867595749418
556618,1,1,2,420.1932851460695
556631,1,1,6,723.4756146945243
556634,1,1,9,538.3914057568368
556642,1,1,9,620.7152363774723
556662,1,1,4,0.42645458358136
556670,1,1,6,589.6767988941182
556671,1,1,2,380.62545010639445
556683,1,1,9,607.5192780723805
556697,1,1,8,374.25654726525715
556701,1,1,9,348.32143783396367
556719,1,1,9,647.5335295848276
556748,1,1,9,361.28331494185016
556751,1,1,1,324.53429202657424
556768,1,1,9,734.2256460266871
556789,1,1,10,367.45678439372335
556831,1,1,6,374.8886190456735
556869,1,1,6,441.5313901455765
556872,1,1,7,22.93885585977507
556878,1,1,5,0.42645457969393247
556880,1,1,6,767.1650861266895
556887,1,1,6,430.49954477392254
556890,1,1,6,656.5818659447173
556897,1,1,2,257.8887375241469
556902,1,1,8,119.49293642674864
556927,1,1,8,294.3643770524166
556933,1,1,8,732.0115850611164
556939,1,1,10,650.8262688158843
556942,1,1,8,352.1803567826787
556956,1,1,6,253.20839995163033
556958,1,1,9,306.51364834172233
556971,1,1,6,764.3451543619999
556978,1,1,10,611.3245338178358
556981,1,1,8,613.6602718816391
556992,1,1,6,683.3314731732773
557013,1,1,6,465.18826959335706
557020,1,1,10,399.54597528794477
557035,1,1,8,741.4091110159312
557076,1,1,4,0.42645458358136
557082,1,1,9,327.9430783718784
557085,1,1,9,801.1862404950505
557094,1,1,2,425.7514616120717
557100,1,1,6,320.8874891314597
557107,1,1,9,347.6731487166929
557118,1,1,9,142.62458600466675
557122,1,1,8,460.94371449365957
557124,1,1,7,86.05131077162204
557129,1,1,10,607.0133695032222
557131,1,1,4,0.42645458358136
557144,1,1,5,0.42645457969393247
557145,1,1,3,47.15580086367899
557152,1,1,6,683.5644421180538
557156,1,1,6,535.6102430290508
557158,1,1,2,318.9184384145937
557167,1,1,3,75.097558358965
557177,1,1,2,294.94866128138665
557184,1,1,1,414.7899047867912
557193,1,1,3,41.35215976051891
557199,1,1,8,120.27367814998074
557208,1,1,6,795.107475578633
557213,1,1,4,0.42645458358136
557221,1,1,1,504.2998833705091
557222,1,1,8,871.4687588083294
557225,1,1,4,0.42645458358136
557230,1,1,9,771.2111316148208
557236,1,1,5,0.42645457969393247
557246,1,1,5,0.42645457969393247
557264,1,1,9,611.1845306929292
