Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
557271,1,1,9,653.35420605098
557272,1,1,8,319.55187359819917
557275,1,1,8,862.0796668997168
557276,1,1,8,766.0876322519913
557284,1,1,9,565.7998492758238
557291,1,1,4,0.42645458358136
557308,1,1,5,0.42645457969393247
557314,1,1,9,208.48095405005202
557330,1,1,6,800.4859997123491
557332,1,1,10,719.2884214031855
557338,1,1,10,717.6320214933614
557367,1,1,9,578.7060883551812
557375,1,1,10,685.80200016456
557387,1,1,4,0.42645458358136
557395,1,1,9,796.9445023508209
557405,1,1,3,90.6702121838339
557413,0,1,0,0.10090710696987144
557416,1,1,4,0.42645458358136
557418,1,1,5,0.42645457969393247
557423,1,1,5,0.42645457969393247
557428,1,1,8,457.55024054840163
557439,1,1,4,0.4264545919581291
557440,1,1,5,0.42645456789925423
557448,1,1,4,0.42645458358136
557452,1,1,10,422.5718809698995
557463,1,1,10,377.1721504448172
557475,1,1,6,712.7392658597774
557477,1,1,4,0.42645458358136
557514,1,1,5,0.42645457969393247
557525,1,1,7,122.94085369644041
557532,1,1,9,553.6931242327307
557564,1,1,1,733.7139186211867
557571,1,1,1,763.4045142537999
557573,1,1,5,0.42645457969393247
557592,1,1,8,302.1180429620524
557602,1,1,6,217.83967297965222
557626,1,1,9,714.7945841976451
557640,1,1,4,0.42645458358136
557649,1,1,8,495.51024381448536
557657,1,1,9,301.106474994256
557669,1,1,6,745.0399291345107
557672,0,1,0,0.24038056546970923
557680,1,1,5,0.42645457969393247
557682,1,1,5,0.42645457969393247
557689,1,1,10,496.3972052560539
557719,1,1,1,255.93489412255673
557723,1,1,6,463.88232014580603
557725,1,1,3,56.05020922503592
557730,1,1,4,0.42645458358136
557735,1,1,9,560.8477566471228
557745,1,1,1,753.7867370932347
557776,1,1,8,452.9957192882934
557777,1,1,6,263.02932658397197
557778,1,1,5,0.42645456789925423
557781,1,1,6,243.4516311464615
557793,1,1,7,142.0057328195221
557796,1,1,9,315.7839965920953
557798,1,1,1,338.5314370072168
557799,1,1,8,762.3174678031689
557808,1,1,3,46.537771804330795
557809,1,1,10,139.5513014825484
557823,1,1,6,455.97851601056533
557825,1,1,8,570.0191966313295
557835,1,1,10,502.73700740895174
557848,1,1,9,427.27450040102997
557864,1,1,3,38.13186192487063
557873,1,1,4,0.42645458358136
557882,1,1,4,0.42645458358136
557897,1,1,8,401.90266920493184
557901,1,1,5,0.42645457969393247
557909,1,1,4,0.42645458358136
557916,1,1,10,386.1231669496399
557921,1,1,10,267.7346680277573
557936,1,1,6,778.2523817425721
557939,1,1,4,0.42645458358136
557943,1,1,7,12.631424165866223
557946,1,1,8,520.7560800999917
557951,1,1,8,596.5865996377431
557956,1,1,6,360.64434140087803
557962,1,1,6,116.24299194512517
557970,1,1,6,275.97013217686754
557975,1,1,9,881.2501349187975
557977,1,1,9,572.9026631298893
557991,1,1,9,611.5386613471641
558026,1,1,8,569.3385054720685
558027,1,1,2,339.38178134365563
558030,1,1,8,826.8480028896208
558059,1,1,9,226.88909847635534
558071,1,1,5,0.42645457969393247
558094,1,1,7,38.606297512637894
558130,1,1,1,392.2083771281062
558133,1,1,8,330.87589093887107
558134,1,1,8,640.7742431939956
558140,1,1,9,725.4683776983069
558152,0,1,0,0.1356314588020562
558158,1,1,10,389.32752838190913
558167,0,1,0,0.11573294214471753
558196,1,1,4,0.42645458358136
558197,1,1,5,0.42645457969393247
558198,1,1,8,569.136688474866
558201,1,1,5,0.42645457969393247
558204,1,1,1,520.9274569687996
558210,1,1,5,0.42645457969393247
558215,1,1,5,0.42645457969393247
558222,1,1,5,0.42645457969393247
558225,1,1,9,621.6960535985748
558228,1,1,3,81.93292147017583
558231,1,1,6,325.63469751233293
558239,1,1,5,0.42645457969393247
558246,1,1,7,114.70614074545374
558277,1,1,4,0.42645458358136
558286,1,1,4,0.42645458358136
558310,1,1,3,74.02846370262867
558314,1,1,4,0.42645458358136
558320,1,1,4,0.42645458358136
558327,1,1,9,713.6826180231678
558351,1,1,5,0.42645457969393247
558352,1,1,10,654.6463054150383
558360,1,1,10,429.56816044244255
558373,1,1,1,484.4278181613871
558376,1,1,2,264.22615743429407
558378,1,1,6,681.0799633924042
558379,1,1,8,483.0594352226595
558384,1,1,6,620.4802831935485
558386,1,1,9,566.4796174518259
558389,1,1,8,464.17077434588145
558392,1,1,3,85.6936099986331
558410,1,1,4,0.42645458358136
558419,1,1,4,0.42645458358136
558424,1,1,10,373.76166613290246
558429,1,1,7,134.40268398531882
558431,1,1,5,0.42645457969393247
558482,1,1,4,0.42645458358136
558499,1,1,9,885.4129224138668
558503,1,1,7,133.898217290341
558506,1,1,10,381.90006357321175
558509,1,1,4,0.42645458358136
558522,1,1,5,0.42645457969393247
558544,1,1,6,448.99957760942465
558568,1,1,10,685.4116350927343
558572,1,1,9,720.4710202153423
558576,1,1,6,767.2369493413868
558585,1,1,10,695.3415578308192
558593,1,1,5,0.42645457969393247
558597,1,1,4,0.42645458358136
558607,1,1,9,620.2377031263186
558611,1,1,10,424.12287411850855
558621,1,1,2,363.25215987657555
558627,1,1,8,531.9248857595843
558637,1,1,2,271.78085135017017
558647,1,1,6,713.9692107126438
558648,1,1,5,0.42645457969393247
558669,1,1,8,452.6849883470888
558675,1,1,4,0.42645458358136
558704,1,1,5,0.42645457969393247
558721,1,1,5,0.42645457969393247
558724,1,1,5,0.42645457969393247
558725,1,1,10,536.4934164193274
558735,1,1,9,386.5578800193124
558739,1,1,4,0.42645458358136
558741,1,1,6,151.4697411909766
558744,1,1,7,171.12263072098378
558777,0,1,0,0.11398758810357654
558782,1,1,8,534.6440371736904
558786,1,1,9,460.74547060373834
558787,1,1,6,805.9636470930773
558797,1,1,4,0.42645458358136
558822,1,1,4,0.42645458358136
558838,1,1,5,0.42645457969393247
558844,1,1,9,98.0163312975229
558858,1,1,1,218.67772690787842
558860,1,1,8,873.7997811194781
558870,1,1,4,0.42645458358136
558872,1,1,6,653.0923841071454
558874,1,1,4,0.42645458358136
558892,1,1,8,890.3255550019966
558903,1,1,9,815.5906994116734
558910,1,1,9,855.0497301332024
558911,1,1,10,722.8341413498226
558928,1,1,6,299.709617456076
558936,1,1,1,262.87624918159077
558938,1,1,9,616.5816551743759
558943,1,1,9,724.8582484982356
558945,1,1,9,782.556177491549
558948,1,1,9,341.6464803396518
558974,1,1,1,542.5595477472286
558975,1,1,4,0.42645457969393247
558983,1,1,10,162.20387514081503
558994,1,1,6,784.2195963014399
559010,1,1,4,0.42645458358136
559015,1,1,1,491.04927075633174
559041,1,1,9,542.5445976515522
559050,1,1,5,0.42645457969393247
559057,1,1,6,444.8939044727472
559061,1,1,9,856.3071769737392
559081,1,1,1,610.6467986345895
559083,1,1,10,712.4629884135237
559090,1,1,1,170.33326186377855
559093,1,1,10,512.9556544275366
559118,1,1,6,803.3930508195045
559131,1,1,9,477.00781397418126
559148,1,1,4,0.42645458358136
559153,1,1,4,0.42645458358136
559162,1,1,8,743.1969612881682
559213,1,1,6,588.5624997216512
559222,1,1,4,0.42645458358136
559230,1,1,8,439.25487662526405
559262,1,1,6,623.6964936826388
559269,1,1,6,716.9127943526056
559279,0,1,0,0.1134508846144153
559299,1,1,4,0.42645458358136
559313,1,1,5,0.42645457969393247
559314,1,1,6,628.4493556718311
559351,1,1,2,315.9117156692199
559357,1,1,7,32.08235222067321
559358,1,1,8,548.5661025138777
559397,1,1,6,534.6007441866428
559407,1,1,1,544.8851459534499
559409,1,1,4,0.42645458358136
559411,1,1,6,673.7179658743922
559422,1,1,10,600.9014111387673
559445,1,1,8,749.4589751450129
559455,1,1,7,161.9558392208502
559463,1,1,3,89.62243491240073
559465,1,1,4,0.42645458358136
559466,1,1,5,0.42645457969393247
559478,1,1,3,75.7971628211778
559482,1,1,8,300.4828480057002
559486,1,1,10,662.3098737960767
559487,1,1,5,0.42645457969393247
559497,1,1,3,73.80418082737611
559503,1,1,7,112.36412657264833
559504,1,1,9,778.4046507230277
559507,1,1,7,68.957477558527
559509,1,1,2,356.8953853738426
559524,1,1,10,597.1463506939727
559534,1,1,10,519.9588133563133
559536,1,1,8,774.4561573305274
559565,1,1,8,479.52446506257644
559575,1,1,8,755.9796654661212
559586,1,1,10,720.6487009949734
559592,1,1,5,0.42645457969393247
559594,1,1,3,87.57960599021625
559596,1,1,10,418.278727246243
559599,1,1,9,611.305943380497
559604,1,1,6,470.8631612834881
559606,1,1,7,163.55279482783735
559622,1,1,8,781.5754898858787
559627,1,1,5,0.42645457969393247
559634,1,1,4,0.42645458358136
559636,1,1,9,632.623370674209
559652,1,1,9,720.7770688714478
559653,1,1,3,86.01332830705643
559661,1,1,9,884.4554263152235
559673,1,1,6,158.53122559473454
559704,1,1,8,662.5346999095843
559706,1,1,9,476.36758698102034
559711,1,1,1,541.0921358628842
559731,1,1,5,0.42645457969393247
559739,1,1,8,429.5905081915351
559768,1,1,1,232.38618647062862
559771,1,1,8,722.7101271296945
559779,1,1,6,609.8464332574512
559790,1,1,9,359.9316421454411
559799,1,1,6,111.70986685887613
559801,1,1,5,0.42645457969393247
559824,1,1,8,550.0196485122013
559847,1,1,2,148.47523407073749
559863,1,1,8,829.8541045753585
559884,1,1,7,156.85508729911155
559894,1,1,4,0.42645458358136
559938,1,1,9,382.18597970036666
559944,1,1,1,546.0169321451159
559949,1,1,6,732.0573303087699
559966,1,1,6,738.6854553154718
559971,1,1,3,53.18301367789467
559985,1,1,10,717.5520626557322
559986,1,1,8,539.359138419097
559988,1,1,9,552.2723679231668
560000,1,1,2,291.7473960582767
560007,1,1,8,438.2264228962713
560011,1,1,9,551.5806897569445
560023,1,1,10,722.9554863295824
560029,1,1,9,794.9951451368659
560040,1,1,4,0.42645458358136
560063,1,1,4,0.42645458358136
560065,1,1,5,0.42645457969393247
560070,1,1,9,347.16454243949636
560072,1,1,9,850.664561077919
560075,1,1,1,242.4245684545517
560076,1,1,1,720.9863798151235
560082,1,1,3,83.79811266236928
560092,1,1,9,769.1726335990027
560100,1,1,8,809.3330131751048
560113,1,1,5,0.42645457969393247
560118,1,1,10,290.51328410268366
560120,1,1,9,709.3543683318836
560135,1,1,10,720.9155685503692
560164,1,1,10,668.1156450779374
560167,1,1,6,809.8608273506464
560185,1,1,8,637.0881770400038
560191,1,1,8,832.3523734038548
560193,1,1,3,37.52058105442538
560200,1,1,8,900.5889443382138
560202,1,1,6,738.0405642069348
560203,1,1,4,0.42645458358136
560207,1,1,8,780.6438443116302
560220,1,1,9,633.1387690222203
560227,1,1,9,577.7243222452238
560254,1,1,6,435.6440083829722
560275,1,1,8,516.858297564537
560286,1,1,5,0.42645457969393247
560301,1,1,5,0.42645457969393247
560308,0,1,0,0.11519064519370041
560314,1,1,3,89.37301655514501
560323,1,1,9,429.2562829816956
560343,1,1,10,253.27981219622467
560353,1,1,6,555.497205541231
560377,1,1,4,0.42645458358136
560378,1,1,8,548.0892871681609
560385,1,1,9,841.5983148166005
560389,1,1,5,0.42645457969393247
560395,1,1,9,720.2098718805813
560402,1,1,10,142.79937493769881
560412,1,1,7,123.63581817130051
560414,1,1,8,493.08238756754486
560419,1,1,4,0.42645458358136
560426,1,1,8,346.1985011269287
560427,1,1,4,0.42645458358136
560435,1,1,9,634.9365144872763
560454,1,1,9,135.54039879161235
560468,1,1,6,644.6488771113999
560487,1,1,4,0.42645458358136
560489,0,1,0,0.09526082032208952
560498,1,1,6,741.8936547413781
560510,1,1,9,412.39079126836117
560513,1,1,6,139.8523433157677
560517,1,1,9,553.18004318516
560520,1,1,9,549.713045171738
560527,1,1,5,0.42645457969393247
560533,1,1,10,335.3354013328547
560551,1,1,2,391.12446566310257
560556,1,1,5,0.42645456789925423
560567,1,1,7,164.4508040768961
560576,1,1,6,655.8491889599891
560577,1,1,6,706.9087652101657
560594,1,1,6,368.3379464804604
560613,1,1,9,795.3128214095713
560617,1,1,5,0.42645457969393247
560627,1,1,8,671.8837041366774
560635,1,1,8,921.2262108936889
560644,1,1,5,0.42645457969393247
560660,1,1,6,628.4616817069261
560664,1,1,10,721.0786934819749
560666,1,1,8,278.98540175304703
560678,1,1,3,70.65724277459407
560684,1,1,6,413.44575089949404
560691,1,1,9,659.6462148670163
560712,1,1,5,0.42645457969393247
560713,1,1,8,728.1782569418574
560715,1,1,10,179.732793563101
560733,1,1,9,577.7614464129716
560734,1,1,4,0.42645458358136
560735,1,1,3,79.89496007466478
560736,1,1,9,598.3574511421845
560739,1,1,6,809.8446423933161
560745,1,1,3,50.25387950626785
560752,1,1,8,593.6943765768226
560765,1,1,3,78.18447721358294
560777,1,1,9,722.8086218178199
560793,1,1,6,504.67043789888595
560812,1,1,9,550.9380993684621
560821,1,1,10,490.8244282032794
560833,1,1,8,755.6214859857738
560835,1,1,5,0.42645456789925423
560871,1,1,1,741.357039403862
560885,1,1,9,313.95721473049423
560898,1,1,4,0.42645458358136
560945,1,1,6,793.7710339624495
560955,1,1,5,0.42645457969393247
560956,1,1,9,875.5241733188857
560963,1,1,8,348.33450780812393
560967,1,1,2,91.8182213102121
561001,1,1,6,531.8180830719589
561003,1,1,9,871.9499326902255
561011,1,1,7,81.29190121270777
561026,1,1,5,0.42645457969393247
561029,1,1,4,0.42645458358136
561069,1,1,5,0.42645457969393247
561086,1,1,6,788.6410693372683
561100,1,1,9,466.0895594864607
561113,1,1,8,782.6968833190022
561137,1,1,6,555.3077541858163
561143,1,1,6,802.6069689022993
561148,1,1,6,174.79828044801138
561151,1,1,2,370.8805255693229
561162,1,1,10,651.5586815518576
561175,1,1,7,86.09877206443491
561177,1,1,6,772.9108946824206
561180,1,1,9,663.6926875490159
561215,1,1,4,0.42645458358136
561217,1,1,4,0.42645458358136
561232,1,1,2,262.5795453980621
561236,1,1,9,326.04133509475486
561242,1,1,5,0.42645457969393247
561243,1,1,6,686.838243433738
561275,1,1,5,0.42645456789925423
561280,1,1,5,0.42645457969393247
561300,1,1,2,383.57846486074646
561302,1,1,4,0.42645458358136
561325,1,1,6,546.5174035960986
561329,1,1,3,90.96573567949261
561349,1,1,9,715.2946697350388
561361,1,1,10,329.72662360423413
561373,1,1,8,572.4294799700967
561374,1,1,2,284.0567322160676
561376,1,1,9,530.795705250594
561379,1,1,10,546.3386602224815
561386,1,1,6,521.3354275696197
561395,1,1,6,774.1773390081066
561398,1,1,9,782.452627703213
561403,1,1,4,0.42645457969393247
561406,1,1,8,385.4098880730851
561408,1,1,8,774.4459415149566
561424,1,1,6,414.94860882984256
561432,1,1,9,499.0135166890654
561438,1,1,5,0.42645457969393247
561440,1,1,10,406.65054817873147
561474,1,1,7,87.58623857449135
561486,1,1,10,718.4195251062014
561492,1,1,4,0.42645458358136
561495,1,1,6,799.7031282755751
561508,1,1,8,508.6526507161834
561518,1,1,5,0.42645457969393247
561535,1,1,10,595.8710917210706
561540,1,1,9,571.5299978603266
561553,1,1,3,58.254221185091026
561559,1,1,8,924.3497163428192
561562,1,1,5,0.42645456789925423
561579,1,1,10,570.4848547259577
561581,1,1,8,819.9536292352839
561582,1,1,6,507.4183485462186
561599,1,1,10,378.37690363578747
561601,1,1,8,832.9103405675213
561603,1,1,1,744.8537945768511
561612,1,1,9,214.86707528293906
561623,1,1,9,444.0543751257352
561627,1,1,8,509.79957904961526
561636,1,1,3,47.3889281407697
561650,1,1,6,759.1749595968367
561658,1,1,4,0.42645458358136
561661,1,1,6,752.7030854422759
561674,1,1,9,740.3705100020595
561678,1,1,10,418.94443382737205
561700,1,1,6,332.3453595130745
561711,1,1,9,692.6722961769051
561719,1,1,6,533.2008154837989
561726,1,1,9,886.3465739560405
561732,1,1,9,873.0036171148574
561758,1,1,8,405.26541674224796
561765,1,1,6,261.96535672495503
561766,1,1,6,782.1781825170132
561778,1,1,6,434.20137842218156
561797,1,1,9,855.1733197477328
561811,1,1,5,0.42645457969393247
561826,1,1,8,732.11595064231
561850,1,1,6,315.6915588414164
561854,1,1,8,732.8942676939813
561855,1,1,9,326.86402842200033
561875,1,1,6,201.44189358934523
561901,1,1,8,420.8042700871014
561911,1,1,7,55.824921133590365
561915,1,1,3,71.9450570704872
561921,1,1,6,539.3564667529504
561922,1,1,5,0.42645457969393247
561926,1,1,4,0.42645458358136
561945,1,1,5,0.42645457969393247
561948,1,1,6,422.10479340869426
561951,1,1,6,175.56496927124536
561960,1,1,4,0.42645458358136
561967,1,1,5,0.42645457969393247
561994,1,1,10,517.401305044945
561995,1,1,4,0.42645458358136
561996,1,1,4,0.42645458358136
562004,1,1,9,421.0633660739304
562017,1,1,8,820.8493426641829
562019,0,1,0,0.14736719102359294
562030,1,1,7,58.4189218722239
562036,1,1,6,566.2592640331102
562046,1,1,9,815.7508041482921
562050,1,1,6,480.0020086200571
562060,1,1,1,567.7394800036401
562063,1,1,8,438.70656020321746
562066,1,1,2,466.9431493144595
562067,1,1,5,0.42645457969393247
562112,1,1,6,731.9269469089269
562127,1,1,10,720.3851648473807
562145,1,1,8,299.22306364695964
562159,1,1,9,822.8588464898851
562160,1,1,10,129.15796053046063
562161,1,1,8,852.7986541175571
562168,1,1,8,711.3601485474646
562171,1,1,6,733.611663649602
562183,1,1,5,0.42645457969393247
562191,1,1,4,0.42645458358136
562223,1,1,4,0.42645458358136
562231,1,1,9,609.9210283676681
562240,1,1,5,0.42645457969393247
562246,1,1,9,545.8832348034794
562257,1,1,4,0.42645458358136
562260,1,1,2,398.81073129321004
562275,1,1,9,571.1205469412353
562299,1,1,10,138.13606267956453
562306,1,1,9,495.2346447399744
562318,1,1,7,66.27232810028892
562320,1,1,7,129.8426720643335
562332,1,1,5,0.42645457969393247
562337,1,1,4,0.42645458358136
562342,1,1,9,401.01500504965964
562350,1,1,6,728.5785033980839
562365,1,1,9,733.0806466437608
562369,1,1,9,892.7851695559983
562385,1,1,9,472.57436779798616
562399,1,1,9,627.4093329145842
562422,1,1,5,0.42645457969393247
562425,1,1,6,751.2920939020378
562430,1,1,8,540.8807699308999
562454,1,1,4,0.42645458358136
562475,1,1,1,719.1116780599953
562477,1,1,4,0.42645458358136
562480,1,1,10,576.1705743968379
562483,1,1,3,90.90372743993485
562500,1,1,9,503.0020992323116
562504,1,1,10,619.3937508761811
562548,1,1,6,548.7434326804743
562558,1,1,3,43.24926551087666
562573,1,1,4,0.42645458358136
562576,1,1,3,93.12456781452002
562589,1,1,5,0.42645457969393247
562591,1,1,6,642.4399071969186
562602,1,1,6,789.8193809756908
562627,1,1,1,541.4878812883235
562653,1,1,5,0.42645457969393247
562695,1,1,1,221.53320881586217
562718,1,1,1,164.22900136666865
562725,1,1,6,783.4694809185835
562729,1,1,5,0.42645457969393247
562735,1,1,10,440.102930020628
562746,1,1,1,372.21679926427385
562766,1,1,4,0.42645458358136
562776,1,1,8,787.580424249178
562785,1,1,6,414.8991276627655
562801,1,1,4,0.42645458358136
562803,1,1,4,0.42645458358136
562823,1,1,1,612.0230948294694
562834,1,1,6,462.1554286474532
562836,1,1,9,781.4343482670903
562841,1,1,1,706.7772726945296
562842,1,1,10,178.105786982844
562853,1,1,3,71.77314694967941
562856,1,1,10,698.9059598435756
562857,1,1,9,168.4980234800255
562862,1,1,5,0.42645457969393247
562864,1,1,6,409.3096765295994
562867,1,1,8,741.5580679920992
562869,1,1,7,108.67118460368802
562871,1,1,3,90.85272938579615
562883,1,1,9,374.7118233755914
562884,1,1,8,302.9472462022311
562886,1,1,4,0.42645458358136
562893,1,1,3,89.31304048215374
562901,1,1,5,0.42645457969393247
562908,1,1,6,542.076986815267
562938,1,1,5,0.8838959363114307
562942,1,1,10,722.9484576108955
562945,1,1,9,287.16586085988837
562974,1,1,9,344.70916502041746
562979,1,1,8,120.35258377559363
562981,1,1,8,325.730053321041
562988,1,1,5,0.42645457969393247
562991,1,1,10,719.7580446838216
563015,1,1,9,457.6125735617358
563016,1,1,4,0.42645458358136
563033,1,1,4,0.42645458358136
563036,1,1,4,0.42645458358136
563041,1,1,6,499.10789597393045
563053,1,1,4,0.42645458358136
563057,1,1,9,758.1058063179356
563069,1,1,2,274.30216145454966
563071,1,1,9,60.98948179156538
563076,1,1,5,0.42645457969393247
563081,1,1,6,364.2242650499297
563084,1,1,6,339.4772852722028
563090,1,1,6,714.0423028063478
563116,1,1,2,470.0770113963659
563126,1,1,8,629.5050040059642
563131,1,1,8,192.25720708048266
563133,1,1,7,166.23697358155465
563136,1,1,5,0.42645456789925423
563138,1,1,8,368.6430610294012
563144,1,1,5,0.42645457969393247
563146,1,1,8,404.83817356979137
563191,1,1,10,460.27947579549266
563193,1,1,10,292.3451995825383
563206,1,1,2,296.61431974684893
563207,1,1,7,23.97339546114279
563230,1,1,5,0.42645457969393247
563239,1,1,6,264.2276084017666
563260,1,1,9,43.38791105146746
563278,1,1,9,856.3021220375354
563282,1,1,9,579.0097333809631
563307,1,1,9,856.8624433963239
563317,1,1,9,392.26334974150495
563320,1,1,10,717.9315244055388
563327,1,1,2,62.25253024767693
563332,1,1,3,84.31375974214984
563337,1,1,10,717.6277111701482
563362,1,1,9,114.28037917760042
563404,1,1,9,88.61429432615493
563405,1,1,1,305.92992340791375
563416,1,1,5,0.42645457969393247
563419,1,1,2,352.2499425375353
563435,1,1,5,0.42645457969393247
563439,1,1,9,795.2736702628198
563440,1,1,7,170.039303294073
563447,1,1,8,279.503286662853
563455,1,1,5,0.42645457969393247
563458,1,1,6,805.0706869781961
563464,1,1,9,767.0081148793388
563467,1,1,9,846.0686445705538
563477,1,1,9,569.3859657513582
563495,1,1,5,0.42645457969393247
563504,1,1,8,706.9398487553592
563522,1,1,8,270.97474139800545
563527,1,1,6,547.1406309333382
563529,1,1,10,196.59378337889427
563533,1,1,8,522.6927976448624
563534,1,1,8,723.8940035979703
563537,1,1,10,462.9816610349109
563574,1,1,10,525.772098827044
563592,1,1,9,809.478062706019
563616,1,1,6,475.9136050093937
563621,1,1,7,105.56638597959986
563632,1,1,9,376.9790305397319
563663,1,1,1,544.6183061524613
563664,1,1,8,451.48660989066826
563682,1,1,10,186.9851762176474
563684,1,1,8,928.1616370574959
563699,1,1,8,743.3721063618964
563729,1,1,6,345.2289239169448
563732,1,1,9,412.04001652415474
563737,1,1,8,353.854370761696
563744,1,1,6,532.4897701596961
563749,1,1,9,844.8111085788087
563759,1,1,10,391.35971612509115
563770,1,1,6,806.8638201000674
563772,1,1,8,360.61306741901154
563793,1,1,1,307.88608124114677
563810,1,1,8,910.1810958763725
563817,1,1,6,360.6043520871096
563843,1,1,10,291.8394252600418
563850,1,1,1,640.1120666042586
563864,1,1,4,0.4264545919581291
563866,1,1,1,377.11556122742945
563874,1,1,9,557.8847179596889
563875,1,1,5,0.42645457969393247
563879,1,1,7,150.41342260630952
563891,1,1,7,54.740239038852565
563907,1,1,9,810.7078317730135
563910,1,1,10,722.1663920769245
563931,1,1,6,640.6459215522353
563937,1,1,9,888.8777622275727
563948,1,1,5,0.42645457969393247
563949,1,1,4,0.42645458358136
563955,1,1,2,288.7397747670667
563960,1,1,4,0.42645458358136
563964,1,1,8,690.7063727284597
563968,1,1,5,0.42645457969393247
563970,1,1,4,0.42645458358136
563972,1,1,7,62.72242657583031
563978,1,1,4,0.42645458358136
563985,1,1,8,592.6323465885995
563997,1,1,6,773.5116392262197
564000,1,1,7,0.6721175758252534
564001,1,1,10,313.3591120792217
564006,0,1,0,0.19736323992435661
564015,1,1,6,800.0869473035311
564036,1,1,2,443.3063108784902
564076,1,1,5,0.42645457969393247
564080,1,1,6,793.8792450281832
564104,1,1,8,516.7749160390933
564108,1,1,4,0.42645458358136
564118,1,1,2,430.42445764849657
564120,1,1,9,849.7607468355015
564121,1,1,6,264.64504726805035
564139,1,1,6,708.0820745039331
564143,1,1,4,0.42645458358136
564154,1,1,8,502.84671785521687
564164,1,1,8,560.7862555628574
564173,1,1,7,73.59976977400584
564200,1,1,6,218.51418285776316
564202,1,1,5,0.42645457969393247
564222,1,1,10,722.0748936690476
564228,1,1,9,862.0765705203363
564230,1,1,1,741.1816611872758
564237,1,1,9,524.1318239494587
564240,1,1,9,551.0692226613706
564241,1,1,5,0.42645457969393247
564261,1,1,3,65.14224626712452
564267,1,1,10,506.4230918441904
564275,1,1,5,0.42645457969393247
564278,1,1,9,402.994794679804
564313,1,1,2,477.99440773575157
564320,1,1,1,357.7836325887182
564326,1,1,7,156.59246041533646
564328,1,1,6,695.9821777227238
564332,1,1,9,771.5349201790781
564343,1,1,9,511.86190234762944
564345,1,1,10,658.2206753662196
564361,1,1,7,69.04465354942099
564370,1,1,6,460.56966712167576
564371,1,1,9,721.1661677340055
564382,1,1,6,421.4219592889779
564383,1,1,10,588.6318340300754
564385,0,1,0,0.13526629590087208
564399,1,1,9,821.7915857677888
564411,1,1,2,398.632901292683
564414,1,1,9,737.9775659611082
564415,1,1,4,0.42645458358136
564425,1,1,6,724.2325658820835
564429,1,1,9,535.6141166565734
564461,1,1,1,506.88440305666575
564468,1,1,10,123.95143124994739
564477,1,1,9,615.6172817967189
564490,1,1,7,142.07883570363327
564491,1,1,4,0.42645458358136
564495,1,1,6,477.18317851062216
564497,1,1,4,0.42645458358136
564502,1,1,10,656.124702626397
564504,1,1,8,183.92912362624915
564513,1,1,5,0.42645457969393247
564516,1,1,8,363.73121931089406
564522,1,1,6,802.0462539756551
564531,1,1,7,37.143312405167144
564536,1,1,9,736.5922904024123
564541,1,1,10,696.8433019546197
564545,1,1,7,105.2939856564067
564581,1,1,10,125.89047273961482
564583,1,1,2,451.62954105166904
564587,1,1,2,464.8417096668788
564601,1,1,9,642.2380495252115
564609,1,1,7,37.061882712718166
564628,1,1,2,343.810161709637
564632,1,1,9,744.2429076450427
564647,1,1,6,531.2648968815907
564648,1,1,4,0.42645458358136
564651,1,1,10,322.837004701282
564657,1,1,5,0.42645456789925423
564662,1,1,6,615.6867082676046
564668,1,1,5,0.42645457969393247
564674,1,1,1,739.0451561345131
564683,1,1,10,230.90044547890213
564684,1,1,6,515.0669616761385
564691,1,1,9,894.2006702875467
564692,1,1,5,0.42645457969393247
564698,1,1,6,645.7768042217109
564701,1,1,10,329.2118017473351
564749,1,1,10,441.9528157451484
564765,1,1,5,0.42645457969393247
