Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
564796,1,1,6,559.7385489195921
564807,1,1,9,383.86330400985173
564808,1,1,8,927.941841756121
564813,1,1,8,198.33319746672908
564819,1,1,8,742.88785567622
564844,1,1,4,0.42645458358136
564846,1,1,2,90.77751050541389
564857,1,1,8,399.8059181595291
564860,1,1,7,141.5284474023541
564867,1,1,8,824.2544967946783
564880,1,1,8,349.03232100859054
564885,1,1,1,284.5461145718187
564892,1,1,7,72.79569477363279
564926,1,1,1,627.8253197208367
564928,1,1,10,260.71880224491576
564936,1,1,2,144.1827499991743
564950,1,1,5,0.42645457969393247
564951,1,1,7,63.76180434536837
564953,1,1,6,517.0424852068456
564957,1,1,8,534.4780337712413
564964,1,1,10,468.151578407915
564977,1,1,5,0.42645456789925423
564979,1,1,1,613.1490426775065
564982,1,1,10,222.38178704290772
564988,1,1,8,462.92054854213393
565010,1,1,6,716.8581081857006
565015,1,1,4,0.42645458358136
565016,1,1,10,121.2291688000756
565022,1,1,1,610.2832379302153
565040,1,1,9,845.6234167975969
565043,1,1,8,304.3054811524695
565049,1,1,8,885.6969187469723
565054,1,1,1,755.4112306270939
565060,1,1,8,405.99832829830933
565064,1,1,9,535.6459512913831
565087,1,1,6,628.5191727572868
565106,1,1,6,744.5629562076974
565151,1,1,9,599.6821965294566
565152,0,1,0,0.1617914788453679
565160,1,1,8,866.9550270762209
565165,1,1,9,604.1575504123118
565175,1,1,3,86.5965801707794
565176,1,1,6,615.9783632145139
565183,1,1,5,0.42645457969393247
565188,1,1,10,505.8510320875603
565190,1,1,1,564.4493320911185
565192,1,1,8,485.34000372237585
565202,1,1,8,527.6312233608634
565218,1,1,10,669.8259135475006
565228,1,1,1,376.26652907884556
565231,1,1,6,724.91998136299
565232,1,1,8,454.40141203506613
565236,1,1,9,562.5158906612605
565268,1,1,6,600.8028562521629
565286,1,1,6,507.22003593083895
565301,1,1,8,824.9469876440431
565322,1,1,9,763.1970507261565
565330,1,1,4,0.42645458358136
565352,1,1,8,392.2277027956521
565357,1,1,10,417.0983046999624
565359,1,1,10,264.10182298890976
565360,1,1,8,320.51853931651874
565378,1,1,1,369.11056970760507
565381,1,1,8,606.0622003701957
565388,1,1,5,0.42645457969393247
565450,1,1,5,0.42645457969393247
565451,1,1,5,0.42645457969393247
565465,1,1,9,692.8243039147522
565485,1,1,9,648.8775332481197
565489,1,1,8,627.0233235311131
565496,1,1,6,440.67514778362664
565513,1,1,5,0.42645457969393247
565530,1,1,6,735.7052651670289
565533,1,1,5,0.42645457969393247
565542,1,1,9,700.5803369357776
565554,1,1,6,396.68624352572954
565555,1,1,1,247.71685583822924
565556,1,1,2,217.43462572368443
565557,1,1,4,0.42645458358136
565566,1,1,10,255.20793433357161
565569,1,1,8,388.42640076547076
565582,1,1,9,381.6172165421964
565583,1,1,1,720.4665746739104
565587,1,1,1,635.9003875723238
565603,1,1,1,428.42098936065275
565619,1,1,10,280.1036506075147
565627,1,1,5,0.42645457969393247
565628,1,1,10,84.90407309591794
565632,1,1,6,652.1479063676683
565636,1,1,9,830.35323300349
565655,1,1,5,0.42645457969393247
565660,0,1,0,0.10624116048406558
565662,1,1,8,707.4838716195757
565671,1,1,9,232.89984219024248
565694,1,1,4,0.42645458358136
565700,1,1,9,473.8892179948827
565702,1,1,8,560.3255051840857
565703,1,1,4,0.42645458358136
565705,1,1,9,700.6809316844478
565741,1,1,3,84.59291527942932
565743,1,1,6,246.2940862870598
565757,1,1,8,377.5123619134321
565763,1,1,5,0.42645457969393247
565778,1,1,8,628.1514481594887
565785,1,1,9,534.9870754762426
565793,0,1,0,0.09142896896342922
565800,1,1,4,0.42645458358136
565811,1,1,6,720.3486337007896
565816,0,1,0,0.10489476603413453
565822,1,1,5,0.42645457969393247
565833,1,1,6,773.6314887301936
565836,1,1,1,599.2181577956258
565850,1,1,6,486.56170750211106
565878,1,1,10,719.9850897844332
565895,1,1,5,0.42645457969393247
565918,1,1,10,529.9214986607667
565930,1,1,3,92.10370244526959
565935,1,1,10,434.91799076588507
565945,1,1,9,450.3153676021066
565964,1,1,9,418.7417120561967
565998,1,1,4,0.42645458358136
566005,1,1,6,225.32743764639906
566019,1,1,6,366.97337083863766
566023,1,1,5,0.42645457969393247
566031,1,1,3,77.09109299184043
566032,1,1,8,360.76853391427625
566034,1,1,3,89.8165650627767
566073,1,1,9,830.9638489857176
566083,1,1,3,71.61733030149341
566110,1,1,8,172.79202422431274
566126,1,1,6,357.8482626347374
566128,1,1,6,750.722197981245
566138,1,1,5,0.42645457969393247
566150,1,1,6,390.24525964455046
566151,1,1,5,0.42645457969393247
566158,0,1,0,0.09807137139826066
566170,1,1,5,0.42645457969393247
566172,1,1,8,895.2063826212061
566189,1,1,10,678.9093814432415
566202,1,1,7,113.68693567207832
566203,1,1,10,600.8449932549422
566214,1,1,9,797.6022582138534
566221,1,1,10,182.37740954579317
566225,1,1,6,500.736893289424
566229,1,1,10,696.660473303262
566240,1,1,5,0.42645457969393247
566271,1,1,6,179.6177436527597
566288,1,1,6,545.3895645830423
566298,1,1,6,730.6639405586819
566351,1,1,10,625.0374922855239
566352,1,1,6,719.1872378733599
566362,1,1,4,0.42645457969393247
566370,1,1,4,0.42645458358136
566378,1,1,1,683.8124724809052
566381,1,1,9,810.5832528641854
566387,1,1,6,806.7271363570255
566394,1,1,9,529.2881778753729
566402,1,1,2,372.6711237480887
566409,1,1,10,698.8214821423968
566411,1,1,2,471.43640043521185
566413,1,1,9,375.32178445251725
566414,1,1,4,0.42645458358136
566417,1,1,10,719.977982774405
566421,1,1,10,220.95785906468993
566427,1,1,6,640.7951085039895
566436,1,1,9,778.6286831046268
566441,1,1,9,600.5048341020442
566461,1,1,6,655.2995745508484
566470,1,1,4,0.42645458358136
566475,1,1,10,378.40872282964125
566478,1,1,9,486.1618044340668
566486,1,1,4,0.42645458358136
566489,1,1,8,353.13673009439634
566515,1,1,8,543.6210380840233
566526,1,1,7,157.53371405041284
566534,1,1,1,206.03706632921077
566539,1,1,6,291.41128841995646
566550,1,1,9,558.1266136496647
566563,1,1,10,427.1530057251587
566578,1,1,4,0.42645458358136
566579,1,1,7,151.76057971296956
566601,1,1,8,693.3795687217752
566616,1,1,1,415.2922483561379
566623,1,1,6,549.3406521862535
566635,1,1,4,0.42645458358136
566646,1,1,7,83.02396490667142
566653,1,1,7,63.167268582542945
566657,1,1,9,257.8388981543123
566666,1,1,9,698.4162653250521
566668,1,1,5,0.42645457969393247
566689,1,1,10,638.786649611308
566698,1,1,4,0.42645458358136
566700,1,1,8,605.9143109256091
566704,1,1,10,322.4693754217536
566716,1,1,9,819.2529361235964
566721,1,1,8,381.96575177534737
566726,1,1,6,278.760280093175
566752,1,1,10,721.368861837291
566762,1,1,6,513.5353062241712
566766,1,1,8,895.7249281971128
566770,1,1,8,752.1524758264459
566790,1,1,6,746.6294381044052
566792,1,1,9,621.1559922660186
566801,1,1,5,0.42645457969393247
566803,1,1,10,604.324617430467
566823,1,1,5,0.42645457969393247
566826,0,1,0,0.16200097589972945
566828,1,1,6,333.11935490791035
566831,1,1,9,781.7015040003987
566855,1,1,4,0.42645458358136
566897,1,1,1,206.84152509906127
566899,1,1,10,371.1027187437688
566908,1,1,6,682.1254988087353
566911,1,1,4,0.4264545919581291
566920,1,1,8,811.0699497243874
566956,1,1,8,889.966020367297
566971,1,1,5,0.42645457969393247
566986,1,1,10,718.1688826093969
567011,1,1,9,348.966409443349
567020,1,1,5,0.42645457969393247
567032,1,1,4,0.42645458358136
567050,1,1,5,0.42645457969393247
567053,1,1,9,822.0738222266618
567058,1,1,10,338.8894650720483
567063,1,1,10,642.7694236681864
567073,1,1,10,557.8174664442164
567085,1,1,8,169.37363507451215
567087,1,1,9,519.139086101902
567088,1,1,7,4.422152389337255
567089,1,1,9,385.22982888024285
567093,1,1,5,0.42645457969393247
567098,1,1,4,0.42645458358136
567106,1,1,10,187.88002342510555
567142,1,1,9,771.9121063210627
567144,1,1,5,0.42645457969393247
567159,1,1,8,386.30607901759214
567173,1,1,3,92.3556079642392
567180,1,1,10,720.3543824167249
567188,1,1,1,425.12508849312263
567206,1,1,9,698.5647668058746
567208,1,1,4,0.42645458358136
567233,1,1,10,458.7703465733916
567268,1,1,2,97.51534675680071
567274,1,1,6,804.7526274784198
567285,1,1,5,0.42645456789925423
567299,1,1,3,93.12203003400941
567316,1,1,10,426.0202766582307
567320,1,1,2,454.92081936102244
567325,1,1,9,870.3071385618491
567326,1,1,1,545.4238832057326
567327,1,1,6,429.75657190011435
567334,1,1,4,0.42645458358136
567336,1,1,9,403.96302520665455
567343,1,1,9,255.3969659078365
567347,1,1,9,862.0568555052805
567351,1,1,8,573.1482535615754
567357,1,1,1,481.67068676356985
567362,1,1,5,0.42645457969393247
567377,1,1,8,457.47153155158884
567382,1,1,7,83.68289460441197
567388,1,1,7,155.1204382772946
567389,1,1,6,775.5862277910187
567398,1,1,9,76.46686036507053
567415,1,1,2,181.63309710124884
567445,1,1,10,638.5912808984307
567494,1,1,9,436.8074232283713
567508,1,1,1,592.401772376084
567514,1,1,4,0.42645458358136
567522,1,1,9,825.4026293472452
567525,1,1,6,373.9013332217637
567529,1,1,10,602.2901353301106
567536,1,1,9,827.204626564281
567540,1,1,8,614.2306905341283
567561,1,1,4,0.42645458358136
567566,1,1,5,0.42645457969393247
567580,1,1,5,0.42645457969393247
567581,1,1,8,466.27404654067
567589,1,1,7,155.1831239491878
567590,1,1,5,0.42645457969393247
567612,1,1,6,712.9742579089033
567615,1,1,10,349.15794540451896
567623,1,1,4,0.42645458358136
567626,1,1,8,792.8027311008321
567639,1,1,8,517.1423178116213
567647,1,1,10,443.5743032417143
567659,1,1,5,0.42645457969393247
567662,1,1,2,456.8793297230918
567669,1,1,4,0.42645458358136
567674,1,1,8,810.9746163119455
567689,1,1,9,731.4087436053292
567694,1,1,4,0.42645458358136
567702,1,1,5,0.42645457969393247
567727,1,1,6,339.6963350851771
567733,1,1,9,720.7861822613795
567734,1,1,10,616.8770116875182
567735,1,1,6,782.4585228609967
567736,1,1,5,0.42645457969393247
567737,1,1,6,279.45214774139697
567762,1,1,4,0.42645458358136
567785,1,1,6,453.89280243338357
567791,1,1,5,0.42645457969393247
567792,1,1,9,772.1558422686977
567796,1,1,9,326.1241374268878
567810,1,1,9,171.22408150062836
567819,1,1,5,0.42645457969393247
567820,1,1,6,508.8260186296931
567823,1,1,6,553.3929287488525
567826,1,1,6,185.1359419255502
567832,1,1,2,379.39816915072015
567840,1,1,2,376.14838916055373
567855,1,1,3,94.07468637216184
567857,1,1,6,364.22155591104524
567870,1,1,9,679.7422353006947
567876,1,1,10,292.1665001872163
567908,1,1,7,166.48516736513545
567931,1,1,1,710.4078335379
567937,1,1,4,0.42645458358136
567942,1,1,1,670.5259718016551
567955,1,1,9,409.3650582181781
567993,1,1,8,311.9438448177239
568040,1,1,6,483.7706770090264
568047,1,1,4,0.42645458358136
568052,1,1,1,623.5712977299831
568119,1,1,9,771.4566489012122
568140,1,1,10,222.39292020238233
568141,1,1,5,0.42645457969393247
568154,1,1,9,800.7904191912994
568159,1,1,7,111.65490633169473
568176,1,1,4,0.42645458358136
568186,1,1,4,0.42645458358136
568201,1,1,2,315.11929376553644
568202,1,1,4,0.42645458358136
568210,1,1,9,866.5666752251458
568212,1,1,9,454.4214738066662
568215,1,1,3,65.1554881600625
568224,1,1,4,0.42645458358136
568226,1,1,1,537.8515357032452
568260,1,1,3,91.99260847526492
568264,1,1,8,902.2513698020388
568274,1,1,1,720.6598636653088
568287,1,1,5,0.42645456789925423
568293,1,1,6,461.32128152691774
568315,1,1,1,698.9339410790226
568321,1,1,4,0.42645458358136
568331,1,1,4,0.42645458358136
568335,1,1,8,517.2037763997947
568341,1,1,9,608.8827624606612
568349,1,1,9,876.684837179981
568351,1,1,9,724.0716468784884
568356,1,1,4,0.42645458358136
568363,1,1,8,471.2711455574026
568368,1,1,10,402.2716356557741
568386,1,1,9,585.7178882435283
568391,1,1,9,470.26115848664847
568400,1,1,9,781.7694352422583
568404,1,1,8,729.2728867392682
568410,1,1,4,0.42645458358136
568414,1,1,9,735.1780627238401
568427,1,1,5,0.42645457969393247
568431,1,1,5,0.42645457969393247
568456,1,1,6,699.0847575393069
568461,1,1,10,668.6586448039698
568462,1,1,9,556.9380680015449
568475,1,1,8,745.5590846266048
568492,1,1,5,0.42645457969393247
568514,1,1,6,396.65736513408933
568516,1,1,5,0.42645457969393247
568525,1,1,5,0.42645457969393247
568544,1,1,7,106.20362405576238
568557,1,1,8,551.5608684593731
568564,1,1,10,395.50883356190207
568570,1,1,6,675.6364430072074
568576,1,1,10,119.58861777822004
568577,1,1,10,436.02347054407073
568595,1,1,8,592.6551828186531
568597,1,1,10,150.57883270372605
568603,1,1,6,732.7576202829562
568606,1,1,9,582.9321251463512
568610,1,1,6,361.9526959924979
568612,1,1,8,429.6284140822729
568648,1,1,9,659.6668353046882
568651,1,1,9,659.4239874584849
568656,1,1,7,172.0236224587496
568667,1,1,10,283.0409025764114
568688,1,1,5,0.42645457969393247
568697,1,1,6,605.576138565813
568716,1,1,1,481.54572788534057
568745,1,1,5,0.42645457969393247
568760,1,1,6,200.40159209880306
568801,1,1,5,0.42645457969393247
568804,1,1,6,764.3288211197208
568805,1,1,5,0.42645457969393247
568819,1,1,9,728.7240828280301
568820,1,1,5,0.42645457969393247
568826,1,1,5,0.42645457969393247
568842,1,1,5,0.42645457969393247
568860,1,1,9,792.3425756357685
568871,1,1,9,854.548542243522
568874,1,1,4,0.42645458358136
568876,1,1,4,0.42645458358136
568902,1,1,10,639.5005452211309
568921,1,1,9,737.6593609460307
568926,1,1,1,369.638931945265
568930,1,1,8,688.5815053558617
568947,1,1,1,385.493415298403
568948,1,1,5,0.42645456789925423
568953,1,1,5,0.42645457969393247
568956,1,1,5,0.42645457969393247
568962,1,1,5,0.42645457969393247
568968,1,1,6,530.1564220383788
568972,1,1,8,695.2759125000061
568982,1,1,1,674.272781443312
568987,1,1,10,371.89237001641936
568988,1,1,9,394.7651923055022
568999,1,1,10,436.8719407281976
569002,1,1,9,740.8252117249966
569023,1,1,6,164.73668478746953
569026,1,1,5,0.42645457969393247
569045,1,1,8,595.4410174175315
569046,1,1,5,0.42645457969393247
569060,1,1,8,441.5641571671463
569066,1,1,1,670.4769079030453
569079,1,1,4,0.42645458358136
569082,1,1,4,0.42645458358136
569094,1,1,9,689.23056577864
569100,1,1,8,371.5626578225773
569101,1,1,1,564.6680755136645
569109,1,1,2,390.76355669923333
569113,1,1,6,514.041369592326
569115,1,1,6,341.5715791622324
569147,1,1,3,89.29526761328931
569161,1,1,8,624.5643194586553
569167,1,1,2,113.19800805577626
569168,1,1,9,432.57887616395146
569173,1,1,1,482.40761410779146
569176,1,1,8,794.244718458194
569188,1,1,8,731.8590424519653
569239,1,1,6,766.3040033852193
569240,1,1,8,729.1772685318874
569241,1,1,4,0.42645458358136
569270,1,1,6,321.2892157471903
569299,1,1,10,632.4469882607034
569301,1,1,6,800.4514526771522
569305,1,1,9,815.8752705816987
569312,1,1,5,0.42645457969393247
569345,1,1,3,68.5726320659831
569348,1,1,9,849.2467584179419
569349,1,1,6,171.28594788360587
569354,1,1,9,863.5375382558815
569364,1,1,10,459.6155993127982
569366,1,1,6,467.97437638504186
569370,1,1,6,293.2897257800502
569392,1,1,4,0.42645458358136
569393,1,1,10,449.1883292260868
569399,1,1,10,716.9127922165959
569409,1,1,1,733.9583403632095
569425,1,1,6,689.0203916230685
569426,1,1,10,398.7471448359712
569432,1,1,1,736.8244414845035
569433,1,1,5,0.42645457969393247
569434,1,1,9,812.2469216520178
569441,1,1,5,0.42645457969393247
569446,0,1,0,0.13175684564469173
569447,1,1,9,852.4073324086207
569452,1,1,9,675.1775459099377
569459,1,1,6,508.6663997181005
569464,1,1,8,830.1148248548988
569478,1,1,8,547.7195357236446
569483,1,1,9,749.4914811151363
569487,1,1,6,356.87081848709437
569491,1,1,9,726.9754705861891
569494,1,1,5,0.42645457969393247
569495,1,1,10,215.66989395333206
569502,1,1,6,449.50917812871336
569505,1,1,8,497.44573715647186
569515,1,1,8,356.0506911629314
569523,1,1,9,459.07029885819287
569535,1,1,8,405.37500746422324
569543,1,1,6,489.7563628420297
569571,1,1,9,49.7657915785951
569582,1,1,3,92.78971314550368
569588,1,1,6,312.9001979291451
569590,1,1,7,54.02462042688296
569605,1,1,6,487.15677568214164
569616,1,1,8,596.9292324236883
569627,1,1,5,0.42645457969393247
569646,1,1,4,0.42645458358136
569648,1,1,5,0.42645457969393247
569674,1,1,7,149.37126831102583
569675,1,1,8,286.5620161742531
569683,1,1,4,0.42645458358136
569687,1,1,5,0.42645457969393247
569705,1,1,9,479.53436404151097
569750,1,1,7,173.0077477804408
569763,1,1,9,248.6114971035583
569769,1,1,9,883.8619888340726
569787,1,1,10,156.88087698534113
569805,1,1,4,0.42645458358136
569806,1,1,5,0.42645457969393247
569814,1,1,10,523.9685040027315
569831,1,1,7,137.28008865810241
569837,1,1,5,0.42645456789925423
569841,1,1,9,267.91454859773154
569853,1,1,4,0.42645458358136
569856,1,1,2,398.01580605894804
569862,1,1,4,0.42645458358136
569870,1,1,5,0.42645457969393247
569886,1,1,8,719.8080011960501
569891,1,1,3,92.69837198219857
569915,1,1,9,814.3729834513495
569923,1,1,6,755.8949145496197
569924,1,1,9,812.1884049604892
569934,1,1,10,716.1215632258732
569971,1,1,10,653.0696133890202
569973,1,1,9,882.9296041107118
569981,1,1,1,342.5839663720427
569995,1,1,7,72.52094358067507
570001,1,1,4,0.42645458358136
570023,1,1,9,883.9590545750505
570045,1,1,2,481.2000446599963
570046,1,1,6,770.5743282285007
570047,1,1,10,124.0541572005365
570089,1,1,10,370.2286396580263
570093,1,1,8,146.29227107267565
570106,1,1,10,291.4681614931551
570107,1,1,5,0.42645457969393247
570111,1,1,9,190.76885628003666
570121,1,1,10,460.27901803857236
570131,1,1,10,189.2011085274172
570138,1,1,8,938.71311563544
570165,1,1,9,604.1723654928337
570210,1,1,10,415.3974987425917
570234,1,1,10,489.03555102949497
570240,1,1,7,67.68018095284336
570248,1,1,10,443.9500005129673
570254,1,1,5,0.42645457969393247
570266,1,1,7,153.16769829857205
570271,1,1,6,604.5992401571857
570281,1,1,5,0.42645457969393247
570283,1,1,10,668.672530435513
570301,1,1,10,327.77920181864033
570303,1,1,1,696.837627886736
570319,1,1,7,86.4755433810131
570332,1,1,5,0.42645457969393247
570335,1,1,6,174.57515028193532
570337,1,1,10,345.12991483387236
570341,1,1,8,220.37332964241008
570342,1,1,8,445.3698913472948
570347,1,1,9,821.7615971893425
570370,1,1,6,744.8461420900848
570371,1,1,5,0.42645457969393247
570378,1,1,6,732.2438228399802
570387,1,1,8,616.6146081065257
570396,1,1,6,283.68110267534195
570403,1,1,4,0.42645458358136
570423,1,1,10,411.888296705996
570429,1,1,4,0.42645458358136
570436,1,1,5,0.42645457969393247
570437,1,1,10,629.4374582909704
570459,1,1,7,58.135919758327425
570462,1,1,4,0.42645458358136
570468,1,1,9,114.59748493811325
570478,1,1,1,498.39287316291507
570483,1,1,3,76.61286085387964
570505,1,1,5,0.42645456789925423
570510,1,1,10,625.6603544261275
570511,1,1,6,245.64231221572146
570513,1,1,10,376.385122385929
570521,1,1,9,849.8782765458493
570526,1,1,10,153.67331240105878
570552,1,1,1,613.7893639049322
570565,1,1,4,0.42645458358136
570566,1,1,10,167.55931925566992
570587,1,1,4,0.42645458358136
570590,1,1,9,828.2526444699995
570593,1,1,9,864.0463158818412
570596,1,1,6,529.2203958401093
570598,1,1,6,260.11754157504777
570601,1,1,5,0.42645457969393247
570618,1,1,5,0.42645457969393247
570622,1,1,5,0.42645457969393247
570640,1,1,2,456.97415940943074
570649,1,1,9,550.9047608020711
570660,1,1,4,0.42645458358136
570661,1,1,3,89.53808055096744
570664,1,1,8,852.8208843784317
570679,1,1,8,577.1118921898083
570681,1,1,1,689.1350545156872
570692,1,1,10,538.1619268687031
570708,1,1,9,840.1406743039406
570709,1,1,6,677.618131005753
570727,1,1,6,762.6645971857206
570731,1,1,8,326.61994236019547
570734,1,1,9,794.0463729196831
570742,1,1,7,57.544404417654796
570752,1,1,10,459.3872682392394
570772,1,1,8,733.6000067982792
570775,1,1,8,625.475020766062
570789,1,1,4,0.42645458358136
570807,1,1,4,0.42645458358136
570838,1,1,1,392.9475228686959
570840,1,1,8,830.1208039691733
570860,1,1,2,49.48726299387772
570875,1,1,6,486.46472503760157
570895,1,1,9,701.0412468143577
570900,1,1,4,0.42645458358136
570903,1,1,9,710.0074866082776
570914,1,1,10,607.5041944944026
570922,1,1,8,756.2622184464817
570923,1,1,5,0.42645457969393247
570924,1,1,8,629.7775206803964
570930,1,1,10,422.52638818108375
570945,1,1,8,606.1620520054378
570951,1,1,6,413.8153794816047
570952,1,1,8,208.7358942574644
570956,1,1,4,0.42645458358136
570967,1,1,5,0.42645457969393247
570972,1,1,3,94.39422257263423
570973,1,1,9,690.4343952751466
570975,1,1,9,706.8788832193924
570984,1,1,4,0.42645458358136
570989,1,1,1,551.2720094995459
570992,1,1,5,0.42645457969393247
571025,1,1,6,529.3406120475989
571030,1,1,8,685.4868259854329
571059,1,1,10,438.07602840818225
571085,1,1,8,573.0890046668598
571087,1,1,5,0.42645457969393247
571130,1,1,5,0.42645456789925423
571147,1,1,8,615.8463279990013
571154,1,1,6,112.52307767498735
571157,1,1,6,764.0711420574031
571164,1,1,4,0.42645458358136
571174,1,1,9,645.5434258048456
571178,1,1,5,0.42645457969393247
571181,1,1,9,868.9386197108795
571184,1,1,6,182.1896346297759
571200,1,1,4,0.42645458358136
571203,0,1,0,0.11716592483097474
571207,1,1,8,617.0696965597172
571214,1,1,7,74.64628492253362
571240,1,1,8,497.7996384298314
571242,1,1,9,80.53225212841878
571244,1,1,9,200.17927080377854
571254,1,1,4,0.42645458358136
571260,1,1,8,453.9103234203111
571296,1,1,6,547.3179609651082
571307,1,1,9,394.1210744830749
571326,1,1,9,465.7491821727236
571329,1,1,8,195.40530435244452
571348,1,1,1,252.55018039273006
571365,1,1,9,485.40273752968665
571388,1,1,8,382.94665486874135
571406,1,1,8,562.008729246043
571424,1,1,2,364.0449261344549
571429,1,1,9,327.95677013527416
571431,1,1,1,705.0049284040431
571435,1,1,2,162.2073077885726
571443,1,1,9,610.8735783672653
571446,1,1,6,364.58058997632776
571449,1,1,2,461.86302408065205
571471,1,1,9,473.88398019143614
571492,1,1,9,509.9845853841107
571556,1,1,9,411.45554910777975
571576,1,1,10,450.532038055209
571580,1,1,5,0.42645457969393247
571584,1,1,6,446.49851391220756
571589,1,1,1,176.63837064587642
571591,1,1,10,139.45195775010248
571593,1,1,6,261.1136575441396
571595,1,1,7,84.18771332016405
571631,1,1,9,326.4062830425769
571632,1,1,4,0.42645458358136
571642,1,1,10,705.3470211808469
571652,1,1,4,0.42645458358136
571661,1,1,10,646.6928147162623
571676,1,1,6,535.5549331597418
571679,1,1,6,600.447252050435
571692,1,1,6,322.78030575749045
571700,1,1,8,455.39420307056446
571724,1,1,4,0.42645458358136
571744,1,1,6,529.4035698252136
571746,1,1,7,92.30451248249743
571782,1,1,8,797.4066764429335
571784,1,1,4,0.42645458358136
571785,1,1,6,474.86606593754556
571788,1,1,8,416.0256485759251
571794,1,1,7,159.83085210174127
571801,1,1,5,0.42645457969393247
571834,1,1,6,519.3234235761064
571840,1,1,6,498.56090128091444
571847,1,1,10,220.575938980313
571851,1,1,8,839.552091520595
571882,1,1,4,0.4264545919581291
571889,1,1,8,868.4820725635299
571894,1,1,8,422.54847790905274
571898,1,1,6,766.5036278834655
571905,1,1,9,636.3249444414122
571911,1,1,6,569.5866078149445
571914,1,1,5,0.42645457969393247
571915,1,1,9,648.9139877450367
571938,1,1,8,572.5616981439093
571951,1,1,1,545.1915466656136
571957,1,1,4,0.42645458358136
571961,1,1,10,356.3165942186696
571977,1,1,3,86.64569103428927
571986,1,1,1,737.3776912310639
571993,1,1,5,0.42645457969393247
571999,1,1,10,638.5948443986911
572006,1,1,6,771.8806993873682
572025,1,1,10,432.84590354470123
572035,1,1,10,549.4219005248573
572061,1,1,8,856.293726172967
572064,1,1,9,188.69036038968943
572069,1,1,10,365.0144365217534
572088,1,1,4,0.42645458358136
572097,1,1,1,492.24089749497193
572104,1,1,10,132.34199136195124
572112,1,1,6,784.6351932641078
572121,1,1,10,417.98872633620283
572124,1,1,9,636.9333546558205
572128,1,1,10,122.2009302926938
572132,1,1,5,0.42645457969393247
572146,1,1,9,693.3644300042988
572167,1,1,10,201.37424927514977
572182,1,1,1,448.64176945660154
572187,1,1,9,336.57800532587976
572193,1,1,8,329.3196414141549
572194,1,1,10,530.5913753135496
572195,1,1,6,652.9631214874256
572207,1,1,4,0.42645458358136
572217,1,1,10,414.56090166772873
572230,1,1,6,722.2692388654831
572252,1,1,7,41.93982499315972
572259,1,1,4,0.42645458358136
572264,1,1,5,0.42645457969393247
572268,1,1,4,0.42645458358136
572269,1,1,7,121.24168603751407
572282,1,1,6,191.23998614125728
572296,1,1,5,0.42645457969393247
572297,1,1,4,0.42645458358136
572321,1,1,10,578.5915820521532
572348,1,1,4,0.42645458358136
572369,1,1,7,141.9968392584633
572371,1,1,10,260.6316558795851
572379,1,1,5,0.42645457969393247
572388,1,1,8,781.9502613755748
572416,1,1,6,457.0082368099818
572428,1,1,8,689.9201162917991
572433,1,1,4,0.42645458358136
572442,1,1,5,0.42645457969393247
572458,1,1,9,635.6521648199966
572460,1,1,10,650.035359559038
572481,1,1,9,491.91209575540745
572488,1,1,9,460.9321729037625
572492,1,1,9,377.2655799184668
572503,0,1,0,0.12551873677452918
572510,1,1,7,63.734841981465706
572521,1,1,6,643.3188408611152
572526,1,1,9,339.90590269849815
572530,1,1,9,871.018777735404
572537,1,1,5,0.42645457969393247
572539,1,1,10,439.67926191449135
572544,1,1,9,645.2694505436116
572546,1,1,8,658.5635292521355
572550,1,1,9,742.0222117152695
572555,1,1,10,458.01462825829526
572558,1,1,9,604.080528209286
