Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
572563,1,1,6,628.8577633531424
572564,1,1,8,475.8406094625208
572571,1,1,10,236.81492697279438
572579,1,1,7,170.63883871593782
572586,1,1,1,335.33125885341275
572610,1,1,5,0.42645457969393247
572612,1,1,9,419.4734820873394
572623,1,1,8,353.1536588042572
572624,1,1,9,678.3556243102628
572664,1,1,6,787.8652907448577
572672,1,1,4,0.42645458358136
572673,1,1,7,114.45116897980012
572696,1,1,5,0.42645457969393247
572708,1,1,4,0.42645458358136
572765,1,1,3,46.146076587296335
572766,1,1,10,705.4712980881159
572767,1,1,1,510.16547293729565
572775,1,1,9,211.52533271966075
572816,1,1,6,356.5955863761436
572827,1,1,4,0.42645458358136
572828,1,1,9,644.7889173426222
572834,1,1,2,284.27338036905144
572836,1,1,9,667.0162753257114
572852,1,1,5,0.42645457969393247
572858,1,1,10,391.4213854926776
572860,1,1,6,322.33015461939897
572875,1,1,5,0.42645457969393247
572880,1,1,5,0.42645457969393247
572928,1,1,5,0.42645457969393247
572929,1,1,8,386.3536482375137
572936,1,1,5,0.42645457969393247
572940,1,1,7,159.56989643932508
572952,1,1,8,362.83338185955887
572960,1,1,10,459.66157072531183
572961,1,1,6,569.1685435339107
572989,1,1,2,342.3625858524399
573003,1,1,6,326.272200451864
573006,1,1,1,538.4427710656605
573008,1,1,8,638.902321645967
573010,1,1,9,579.4635428747231
573019,1,1,3,79.31344601563923
573020,1,1,10,99.67981858397778
573025,1,1,1,508.5964761227315
573036,1,1,8,458.1553596644819
573039,1,1,5,0.42645457969393247
573044,1,1,10,463.2822559726764
573050,1,1,1,624.6399626923511
573062,1,1,5,0.42645457969393247
573063,1,1,7,168.4875591138569
573066,0,1,0,0.0718911034681395
573077,1,1,10,721.8682782424988
573079,1,1,5,0.42645457969393247
573097,1,1,1,342.7543895126965
573131,1,1,3,80.50869339039883
573133,1,1,1,368.058714943319
573140,1,1,2,429.1102406632769
573162,1,1,8,279.3813236627579
573173,1,1,8,872.1696740746477
573174,1,1,4,0.42645458358136
573175,1,1,9,229.79403267199967
573178,1,1,5,0.42645457969393247
573185,1,1,8,598.7899185589281
573186,1,1,5,0.42645457969393247
573195,1,1,1,560.4791517407846
573197,1,1,9,791.7747807275746
573201,1,1,8,211.9539774829177
573206,0,1,0,0.1185127454963035
573209,1,1,9,634.9756702064568
573216,1,1,8,534.4035787420031
573221,1,1,1,350.7106734958153
573244,1,1,5,0.42645457969393247
573248,1,1,6,801.9070051011568
573255,1,1,6,323.63887743237024
573259,1,1,4,0.42645458358136
573316,1,1,1,571.1827330761113
573326,1,1,4,0.42645458358136
573341,1,1,9,540.3897350982288
573345,1,1,8,119.8917229755308
573347,1,1,8,244.6278298259255
573351,1,1,6,605.7485018250188
573356,1,1,5,0.42645457969393247
573357,1,1,5,0.42645457969393247
573373,1,1,10,696.8398002099146
573382,1,1,3,92.37207310876882
573386,1,1,5,0.42645456789925423
573388,1,1,6,778.656479402529
573396,1,1,1,352.80034656012003
573410,1,1,7,160.87990580578315
573411,1,1,10,280.61958829065753
573430,1,1,1,227.03002436993486
573439,1,1,7,33.520006498935594
573444,1,1,8,542.41209307592
573448,1,1,9,771.6283990873478
573453,1,1,6,672.2058269934208
573474,1,1,6,704.2796356363638
573497,1,1,5,0.42645457969393247
573501,1,1,5,0.42645457969393247
573509,1,1,9,366.0504934846634
573531,1,1,10,166.92191119763223
573540,1,1,10,465.91937725009336
573542,1,1,9,806.251284211859
573593,1,1,9,190.8698804751653
573598,1,1,1,248.59615532104328
573600,1,1,5,0.42645457969393247
573609,1,1,6,763.6673421480247
573630,1,1,10,300.55353122074087
573634,1,1,6,369.0377392644497
573646,1,1,4,0.42645458358136
573661,1,1,5,0.42645457969393247
573673,1,1,7,81.87258649443064
573680,1,1,10,144.5446157146759
573689,1,1,5,0.42645457969393247
573691,1,1,9,500.9780036874768
573704,1,1,6,767.1217431443544
573711,1,1,8,545.7588338639534
573727,1,1,8,114.03391208538345
573731,1,1,10,241.2217454742504
573734,1,1,7,105.74527159971274
573747,1,1,8,930.8516849105432
573749,1,1,6,773.7705232495065
573758,1,1,9,442.74679957381966
573759,1,1,5,0.42645457969393247
573763,1,1,6,256.78721416183504
573768,1,1,4,0.42645458358136
573775,0,1,0,0.09887345694295936
573780,1,1,5,0.42645457969393247
573782,1,1,3,88.0615841541024
573794,1,1,5,0.42645457969393247
573806,1,1,9,304.4527140847592
573825,1,1,10,720.528371998221
573828,1,1,3,92.32507370463233
573830,1,1,8,944.2501861715793
573849,1,1,10,503.25097289150403
573856,1,1,2,342.3303492462868
573862,1,1,5,0.42645457969393247
573864,1,1,4,0.42645458358136
573866,1,1,8,394.8270267212418
573874,1,1,10,705.0333706183264
573879,1,1,9,894.1391828640267
573881,1,1,4,0.42645458358136
573895,1,1,5,0.42645457969393247
573903,1,1,7,97.09111842756107
573905,1,1,9,549.4893240265752
573906,1,1,4,0.42645458358136
573912,1,1,6,271.62568680737405
573925,1,1,8,237.46986261869753
573932,1,1,5,0.42645457969393247
573939,1,1,10,622.9587498486627
573944,1,1,6,543.5614505322765
573959,1,1,7,77.86766702775272
573961,1,1,7,97.66222930298044
573962,1,1,4,0.42645458358136
573972,1,1,3,37.35906758260717
573984,1,1,9,684.2252509387923
574008,1,1,10,720.8514621975946
574029,1,1,8,431.2515648481598
574032,1,1,6,325.35234878662146
574040,1,1,1,565.7885850979635
574061,1,1,6,682.7508429152819
574064,1,1,5,0.42645457969393247
574077,1,1,9,704.6689010611041
574080,1,1,5,0.42645457969393247
574094,1,1,6,272.75063882859695
574134,1,1,4,0.42645458358136
574143,1,1,5,0.42645457969393247
574155,1,1,9,611.6911009586096
574164,1,1,10,307.70988005220045
574167,1,1,9,387.07650157966344
574170,1,1,4,0.42645458358136
574176,0,1,0,0.15079051742255475
574181,1,1,6,256.1659497143015
574208,1,1,1,461.74520552978237
574212,1,1,1,309.4613016139769
574229,1,1,2,367.5555875474362
574233,1,1,6,762.2123446350334
574241,1,1,4,0.42645458358136
574242,1,1,6,478.2486746486957
574258,1,1,9,461.3319464868295
574265,1,1,9,743.3269492337697
574273,0,1,0,0.1662243265458326
574301,1,1,9,699.6160315635534
574308,1,1,1,523.9356843237294
574310,1,1,7,170.10310916975712
574365,1,1,1,349.18534458023424
574394,1,1,1,492.6213773650539
574395,1,1,9,563.0765237887395
574430,1,1,6,529.1379897201949
574478,1,1,8,861.9972718753943
574495,1,1,5,0.42645457969393247
574512,1,1,8,792.7296561310272
574521,1,1,3,57.93275711329063
574522,1,1,9,213.8959494270492
574525,1,1,10,430.45847685186646
574532,1,1,4,0.42645458358136
574538,1,1,6,592.8145903004253
574545,1,1,9,840.2741175180548
574552,1,1,6,483.60208561115803
574571,1,1,4,0.42645458358136
574574,1,1,1,321.9789781723433
574581,1,1,10,605.395833368812
574593,1,1,6,131.268900492662
574597,1,1,4,0.42645458358136
574600,1,1,9,881.3354184750223
574601,1,1,8,708.2983209601531
574611,1,1,8,356.275301185319
574666,1,1,10,459.48855952416267
574678,1,1,8,517.3797521305809
574719,1,1,10,530.8520420926466
574731,1,1,5,0.42645457969393247
574742,1,1,9,799.4197001972703
574749,1,1,4,0.42645458358136
574750,1,1,6,641.4275580513635
574781,1,1,5,0.42645456789925423
574782,1,1,3,83.95559270058271
574805,1,1,9,603.6259694633303
574807,1,1,4,0.42645458358136
574819,1,1,9,298.19559781918565
574834,1,1,9,756.2466641078387
574842,1,1,8,586.7331622868763
574860,1,1,4,0.42645458358136
574881,1,1,4,0.42645458358136
574891,1,1,5,0.42645457969393247
574907,1,1,6,671.777073453311
574922,1,1,5,0.42645457969393247
574930,1,1,2,225.0107880658575
574942,1,1,8,444.3029801234298
574943,1,1,5,0.42645457969393247
574946,1,1,5,0.42645457969393247
574950,1,1,5,0.42645457969393247
574954,1,1,8,889.2063512085208
574998,1,1,8,480.1651668345141
575012,1,1,9,771.5907125316679
575037,1,1,5,0.42645457969393247
575039,1,1,9,545.9720670632729
575044,1,1,4,0.42645458358136
575052,1,1,5,0.42645457969393247
575067,1,1,10,573.1782093537129
575077,1,1,6,538.3996633628017
575081,1,1,9,678.3544347029226
575085,1,1,10,394.4252793496296
575108,1,1,9,794.7618547196307
575111,1,1,9,876.594261151833
575122,1,1,6,798.7221439489748
575123,1,1,4,0.42645458358136
575125,1,1,6,475.3274343729461
575154,1,1,3,57.97688184703121
575163,1,1,8,948.4972653903997
575175,1,1,9,756.2542244051492
575185,1,1,5,0.42645457969393247
575191,1,1,1,544.4571461621874
575207,1,1,7,76.17698595822978
575209,1,1,6,465.065786880362
575219,1,1,9,590.504480404678
575224,1,1,9,197.23499885577604
575226,1,1,6,123.76863072354791
575246,1,1,6,342.17065846068505
575261,1,1,4,0.42645458358136
575263,1,1,9,856.2686607697439
575268,1,1,4,0.42645458358136
575269,1,1,6,759.8270679955464
575276,1,1,5,0.42645457969393247
575277,1,1,4,0.42645458358136
575284,1,1,9,522.9935494799807
575293,1,1,8,704.7703340519399
575308,1,1,8,698.4261360587184
575320,1,1,8,719.8154727213201
575326,1,1,9,602.7370889704705
575337,1,1,9,853.1199609311151
575339,1,1,5,0.42645457969393247
575350,1,1,6,452.9990991960002
575360,1,1,4,0.42645458358136
575363,1,1,1,228.78034291410438
575381,1,1,5,0.42645457969393247
575388,1,1,4,0.42645458358136
575389,1,1,2,260.50141447471765
575395,1,1,1,671.796732513465
575416,1,1,3,91.05590156721593
575426,1,1,4,0.4264545919581291
575428,1,1,10,405.1626034208889
575430,1,1,3,89.53862905808182
575444,1,1,4,0.42645458358136
575479,1,1,6,536.437781748261
575502,1,1,9,630.9376016470668
575503,1,1,3,87.48968042925999
575507,1,1,1,309.02846580043126
575513,1,1,9,582.1417252295699
575514,1,1,8,152.78663812430815
575519,1,1,10,717.3318362282326
575542,1,1,9,842.8292054974474
575549,1,1,3,78.30632496638125
575551,1,1,4,0.42645458358136
575556,1,1,10,711.6985805165801
575575,1,1,8,669.4647987971665
575577,1,1,7,80.58071100474676
575584,1,1,6,384.2481426686476
575590,1,1,3,90.49841275032085
575600,1,1,4,0.42645458358136
575615,1,1,9,609.7104309351599
575617,1,1,5,0.42645457969393247
575627,1,1,5,0.42645457969393247
575636,1,1,6,540.8041768003325
575641,1,1,9,865.0560711863851
575655,1,1,4,0.42645458358136
575656,1,1,8,395.38720021979105
575660,1,1,3,48.38045626385159
575662,1,1,8,586.4272829069241
575681,1,1,6,386.3994213005546
575684,1,1,4,0.42645458358136
575688,1,1,4,0.4264545919581291
575702,1,1,10,296.4231628500817
575719,1,1,8,657.9103960793182
575729,1,1,9,574.0940711175018
575742,1,1,9,685.3744210526238
575752,1,1,10,354.1987275539011
575764,1,1,3,80.6364133678289
575771,1,1,10,292.29893247457926
575776,1,1,4,0.42645458358136
575788,1,1,3,77.90140512767927
575790,1,1,9,513.9741935214666
575795,1,1,7,91.42125336262035
575807,1,1,5,0.42645457969393247
575821,1,1,5,0.42645457969393247
575823,1,1,1,534.5900362918572
575832,1,1,3,84.70787287181031
575836,1,1,4,0.42645458358136
575856,1,1,8,732.5563662109139
575857,1,1,6,480.7562132821039
575866,1,1,6,576.0942364425574
575872,1,1,9,582.5992174417613
575875,1,1,8,604.7949918417255
575877,1,1,8,683.9692916149247
575898,1,1,8,834.1409031786451
575929,1,1,4,0.42645458358136
575939,1,1,8,833.5115562341657
575941,1,1,5,0.42645457969393247
575949,1,1,8,266.08454970978164
575950,1,1,6,805.8690932085012
575953,1,1,6,232.51196342159832
575968,1,1,8,887.1097592009775
575984,1,1,8,383.4658263434194
575994,1,1,5,0.42645456789925423
576021,1,1,1,161.21072857269812
576026,1,1,3,81.3701918109111
576027,1,1,10,204.94276357360496
576038,1,1,6,605.1213762204527
576059,1,1,8,834.0133133672382
576075,1,1,5,0.42645457969393247
576121,1,1,8,453.0432861463333
576144,1,1,4,0.42645458358136
576156,1,1,1,473.1120155782957
576159,1,1,5,0.42645457969393247
576164,1,1,10,720.1838784606707
576165,1,1,8,786.9287895409647
576170,1,1,2,274.3655934143985
576175,1,1,2,450.9700859075928
576185,1,1,8,474.30346800001155
576186,1,1,4,0.42645458358136
576195,1,1,9,625.4272931038039
576225,1,1,4,0.42645458358136
576227,1,1,8,585.8079714910303
576233,1,1,10,568.3547053568254
576234,1,1,5,0.42645457969393247
576253,1,1,9,611.8089887581501
576268,1,1,6,744.9868938781564
576281,1,1,7,91.53037429870767
576313,1,1,1,500.92407386845707
576320,1,1,10,326.20241151484163
576346,1,1,10,295.63316566916734
576359,1,1,8,627.9080832611144
576363,1,1,10,548.1237257391504
576365,1,1,8,517.299027479536
576371,1,1,1,246.19291315929027
576376,1,1,6,477.8321594039632
576378,0,1,0,0.11883223923021163
576398,1,1,8,572.4437995543791
576402,1,1,10,163.52015210633206
576405,1,1,5,0.42645457969393247
576407,1,1,10,719.3919000565826
576413,1,1,9,887.2716954300554
576423,1,1,6,702.6117530478027
576440,1,1,6,543.7112779266239
576457,1,1,1,538.3433780842659
576469,1,1,5,0.42645457969393247
576471,1,1,5,0.42645457969393247
576482,1,1,6,553.7744884355378
576512,1,1,9,567.6330484589326
576515,1,1,5,0.42645457969393247
576522,1,1,6,354.2717918424161
576524,1,1,10,650.4831403142101
576530,1,1,6,568.7191064627651
576531,1,1,4,0.42645458358136
576537,1,1,9,226.6365768928001
576538,1,1,8,302.24542741374296
576547,1,1,5,0.42645457969393247
576550,1,1,6,340.715076392414
576551,1,1,4,0.42645458358136
576554,1,1,3,85.0520966111032
576555,1,1,1,656.7476135451059
576558,1,1,2,472.700391107925
576564,1,1,8,379.9863656398634
576573,1,1,2,436.3194287787043
576604,1,1,9,38.508690114700435
576612,1,1,10,592.3623663865651
576615,1,1,9,267.7074454839785
576618,1,1,5,0.42645456789925423
576622,1,1,5,0.42645456789925423
576634,1,1,1,604.4872252698082
576645,1,1,9,530.4587987477222
576659,1,1,9,587.3327832968724
576661,1,1,6,292.49329136816095
576675,1,1,4,0.42645458358136
576677,1,1,9,626.0768421610122
576699,1,1,8,475.29833108117356
576711,1,1,7,89.39830980404939
576715,1,1,9,663.2815258424063
576721,1,1,5,0.42645457969393247
576726,1,1,10,307.39779059756614
576736,1,1,6,783.2967164438073
576754,0,1,0,0.20429663316591046
576760,1,1,8,929.6430735852192
576764,1,1,6,346.7117275908013
576776,1,1,5,0.42645457969393247
576781,1,1,10,585.8693682300307
576784,1,1,8,495.75311368576865
576793,1,1,9,769.5407778530919
576799,1,1,4,0.42645457969393247
576805,1,1,6,489.52037536607673
576818,1,1,9,430.292522094185
576822,0,1,0,0.13871783731285775
576831,1,1,9,86.59884375174398
576837,1,1,10,419.816074215171
576843,1,1,8,323.6054340584253
576849,1,1,6,270.5098573897365
576855,1,1,3,56.70544508553441
576871,1,1,5,0.42645457969393247
576872,1,1,5,0.42645457969393247
576876,1,1,2,300.1317137608301
576878,1,1,5,0.42645456789925423
576895,1,1,7,171.75425082760276
576915,1,1,7,172.60945873268003
576933,1,1,9,653.1255350845043
576946,1,1,3,70.4099007435147
576948,1,1,9,599.0718690791867
576980,1,1,7,108.42795520964356
576984,1,1,10,719.5850429677894
576997,1,1,9,785.0356977918083
577002,1,1,9,249.6470002836607
577005,1,1,5,0.42645457969393247
577018,1,1,4,0.42645458358136
577045,1,1,5,0.42645457969393247
577060,1,1,6,597.7307866076928
577069,1,1,1,568.124369703333
577075,1,1,9,611.9823887599963
577080,1,1,2,440.8430101428318
577110,1,1,6,431.74472268362416
577111,1,1,9,564.9845769723728
577120,1,1,5,0.42645457969393247
577125,1,1,4,0.42645458358136
577134,1,1,1,498.7382978061605
577151,1,1,1,559.0302494314062
577158,1,1,5,0.42645457969393247
577160,1,1,5,0.42645457969393247
577161,1,1,10,169.45012529712022
577185,1,1,6,167.42172844952455
577191,1,1,8,645.644738267033
577220,1,1,4,0.42645458358136
577228,1,1,10,457.83198284925356
577244,1,1,9,825.9069519119017
577257,1,1,6,546.1584941313746
577271,1,1,1,536.1518457891342
577277,1,1,4,0.42645458358136
577288,1,1,5,0.42645457969393247
577298,1,1,10,460.20413296529733
577301,1,1,9,455.26534336511673
577309,1,1,9,862.7019434025286
577313,1,1,6,529.7658219879997
577317,1,1,10,661.6742725952853
577319,1,1,10,192.84991004645255
577325,1,1,1,630.7730650571859
577334,1,1,6,490.16042494190515
577341,1,1,10,244.36938451207251
577348,1,1,3,92.70046338799182
577351,1,1,9,239.5268303918371
577352,1,1,4,0.42645458358136
577379,1,1,10,584.6552805380846
577385,1,1,5,0.42645457969393247
577386,1,1,1,693.0510955283171
577402,1,1,10,719.8802191852108
577405,1,1,5,0.42645457969393247
577419,1,1,6,782.1222140530157
577431,1,1,9,757.6394165321116
577437,1,1,8,758.0918232758074
577442,1,1,5,0.42645457969393247
577465,1,1,6,372.1700499908451
577485,1,1,10,410.3336514879354
577496,1,1,9,601.6694749537285
577504,1,1,4,0.42645458358136
577509,1,1,8,419.0321087282486
577520,1,1,1,701.673180715796
577521,1,1,6,547.5790822162127
577523,1,1,10,236.85628148298474
577526,1,1,9,762.8983488932053
577549,1,1,4,0.42645458358136
577556,1,1,4,0.42645458358136
577565,1,1,9,861.9806042579207
577567,1,1,6,483.18597322991457
577572,1,1,5,0.42645457969393247
577580,1,1,6,615.1190354285768
577608,1,1,9,330.8711228174783
577620,1,1,10,516.8625875339053
577639,1,1,9,489.24317502611865
577683,1,1,5,0.42645457969393247
577685,1,1,7,142.2480084487552
577696,1,1,8,542.7222800037479
577733,1,1,4,0.42645458358136
577756,1,1,1,338.98493967894666
577764,1,1,8,316.7742775911825
577789,1,1,10,291.99721315618
577794,1,1,5,0.42645457969393247
577802,1,1,7,163.77637966018273
577808,1,1,6,791.8306040998946
577809,1,1,5,0.42645457969393247
577822,1,1,9,398.06597066982556
577832,1,1,8,220.15379558753563
577839,1,1,10,388.9641897702385
577840,1,1,1,189.01751066269173
577842,1,1,4,0.42645458358136
577852,1,1,4,0.42645458358136
577853,1,1,4,0.42645458358136
577861,1,1,5,0.42645457969393247
577866,1,1,9,753.3964739753972
577867,1,1,3,76.77613711939587
577874,1,1,10,426.8681015664463
577888,1,1,5,0.42645456789925423
577896,1,1,9,654.6308319987128
577898,1,1,5,0.42645457969393247
577900,1,1,6,162.27071969721032
577908,1,1,5,0.42645457969393247
577910,1,1,9,797.5846741855543
577914,1,1,6,244.11499052407046
577918,1,1,6,684.1868158461955
577920,1,1,9,624.9547333016875
577933,1,1,9,531.9747939647658
577953,1,1,7,46.09429621952473
577973,1,1,6,229.7359856373296
577984,1,1,4,0.42645457969393247
577999,1,1,8,808.8309557498402
578001,1,1,10,720.8522632303933
578002,1,1,10,720.650211911815
578021,1,1,5,0.42645457969393247
578033,1,1,4,0.42645458358136
578034,1,1,4,0.42645458358136
578057,1,1,10,653.7947101053173
578058,1,1,8,568.176734867785
578072,1,1,8,812.934604362922
578081,1,1,10,130.4514680229496
578086,1,1,9,725.7631800647226
578087,1,1,4,0.42645458358136
578090,1,1,1,228.42847177991166
578106,1,1,9,642.3671422003027
578109,1,1,9,862.59914033468
578115,1,1,9,832.1461134363532
578128,1,1,8,857.0402228549785
578152,1,1,6,697.3268483013647
578158,1,1,6,581.319096884351
578174,1,1,6,779.837562055929
578185,1,1,5,0.42645457969393247
578202,1,1,4,0.42645458358136
578206,1,1,2,490.71036002731756
578227,1,1,2,246.2670552448431
578233,1,1,4,0.42645458358136
578247,1,1,2,453.00539532835927
578273,1,1,6,644.686073290798
578275,1,1,7,164.18926468602308
578277,1,1,2,110.93397736083756
578279,1,1,2,335.3198415883351
578293,1,1,6,624.8623550334426
578325,1,1,3,56.96545641126062
578342,1,1,4,0.42645458358136
578345,1,1,10,123.42391074342125
578353,1,1,1,327.96185433157933
578355,1,1,10,316.8461244454214
578378,1,1,3,91.99839042427328
578382,1,1,9,376.60284518171807
578391,1,1,4,0.42645458358136
578400,1,1,2,487.3102051911718
578401,1,1,10,716.5298733102251
578407,1,1,5,0.42645457969393247
578420,1,1,9,485.318754904432
578434,1,1,9,793.7988405331407
578435,1,1,1,726.3439710903045
578445,1,1,6,772.0383692768592
578470,1,1,9,572.5645596719966
578485,1,1,8,612.6084911604692
578507,1,1,1,380.61564788926273
578509,1,1,5,0.42645457969393247
578517,1,1,9,778.5636658968947
578518,1,1,7,61.18454490364197
578533,1,1,6,511.95175819920945
578541,1,1,5,0.42645457969393247
578547,1,1,4,0.42645458358136
578548,1,1,8,265.4449374937376
578552,1,1,1,528.9247659759692
578554,1,1,5,0.42645457969393247
578559,1,1,4,0.42645458358136
578571,1,1,4,0.42645458358136
578593,1,1,2,324.1742871297054
578605,1,1,9,762.8441540067407
578624,1,1,9,793.3756060073378
578625,1,1,7,51.043181641157474
578627,1,1,5,0.42645457969393247
578630,1,1,8,248.73994567087064
578632,1,1,1,721.98837124311
578650,1,1,2,387.6639454232173
578655,1,1,10,615.5381246323628
578669,1,1,8,329.20039613084543
578681,1,1,9,592.8410673282615
578693,1,1,10,266.25318819369784
578697,1,1,4,0.42645458358136
578704,1,1,3,90.60236235292945
578705,1,1,10,312.58479526861584
578712,1,1,9,363.7375267602537
578713,1,1,8,340.341813153536
578715,1,1,9,648.8076586863247
578769,1,1,10,458.6700254880129
578771,1,1,10,253.78731288195712
578774,1,1,6,807.7500362660206
578776,1,1,3,86.49144578421998
578788,1,1,1,562.090936936148
578792,1,1,9,865.5921867667363
578811,1,1,9,854.1709597401065
578827,1,1,9,486.1746580540995
578833,1,1,4,0.42645458358136
578846,1,1,4,0.42645458358136
578850,1,1,10,720.440538555239
578874,0,1,0,0.07197843604139828
578875,1,1,4,0.42645458358136
578893,1,1,9,577.0374774420403
578894,1,1,5,0.42645457969393247
578899,1,1,10,433.61163828260976
578900,1,1,6,257.664905998661
578901,1,1,5,0.42645457969393247
578904,1,1,1,439.07426300644806
578907,1,1,10,510.45541193320724
578915,1,1,4,0.42645458358136
578920,1,1,8,358.2473848779469
578921,1,1,1,451.63851214022816
578922,0,1,0,0.10830133834263198
578923,1,1,2,363.91759648301434
578933,1,1,3,86.06950881561765
578954,1,1,8,362.1316320140259
578959,1,1,7,87.855459523783
578969,1,1,9,264.90752087706335
578972,1,1,8,604.6124022841161
578981,1,1,5,0.42645457969393247
578987,1,1,6,430.2772011887012
578998,1,1,7,136.65130548062427
579019,1,1,2,276.1526085623356
579024,1,1,6,609.1902681066232
579028,1,1,9,371.3754651844665
579033,1,1,6,474.8928068791975
579038,1,1,6,475.1303731635313
579041,1,1,7,146.23714090357117
579043,1,1,6,307.8950650719374
579048,1,1,1,393.20120684549516
579054,1,1,1,407.3387734719116
579070,1,1,6,459.524272093896
579072,1,1,6,230.31748061579643
579074,1,1,6,529.2113678778065
579081,1,1,5,0.42645457969393247
579085,1,1,4,0.42645458358136
579091,1,1,4,0.42645458358136
579110,1,1,6,774.8965848753049
579126,1,1,6,728.5500369850505
579130,1,1,9,322.49316955697947
579141,1,1,9,759.1797654175018
579165,1,1,6,605.5168999257168
579171,1,1,8,535.3535024175906
579179,1,1,9,270.5791445000583
579181,1,1,2,320.2419929536384
579184,1,1,6,368.96563698655893
579191,1,1,8,761.275485061918
579193,1,1,8,368.00285270258206
579194,1,1,10,643.2716527490859
579224,1,1,9,334.5815208030938
579228,1,1,4,0.42645458358136
579229,1,1,6,429.4067036465092
579264,1,1,9,636.2982829583198
579270,1,1,6,468.96508577357713
579272,1,1,6,765.2765866614114
579278,1,1,9,478.09586038082335
579283,1,1,5,0.42645457969393247
579288,1,1,9,830.6085327251228
579290,1,1,9,812.6774177941483
579291,1,1,9,582.398159103639
579297,1,1,7,97.98952821241151
579307,1,1,9,505.6735898968485
579308,1,1,6,437.33639969507124
579327,1,1,4,0.42645458358136
579346,1,1,9,305.07601840207167
579358,1,1,9,644.8539813458533
579364,1,1,6,466.73477794096607
579371,1,1,8,756.8709118620257
579394,1,1,4,0.42645458358136
579423,0,1,0,0.10442857930583599
579427,1,1,9,442.59858596025936
579434,1,1,8,758.1395665830898
579442,1,1,10,378.79926115188823
579457,1,1,7,83.98941367849201
579458,1,1,9,360.20645993230676
579462,1,1,8,659.0363896427899
579471,1,1,9,125.458281463401
579474,1,1,6,784.5794339221978
579483,1,1,1,652.9978796577648
579484,1,1,1,510.29680690605744
579502,1,1,8,513.8357946147846
579508,1,1,9,332.0542036152435
579510,1,1,10,603.9288587433705
579535,1,1,10,516.874337842194
579537,1,1,7,71.53184027355677
579566,1,1,2,381.85178371115717
579567,1,1,10,450.4466907044769
579581,1,1,9,325.43425119108895
579594,1,1,9,377.27416984207576
579608,1,1,4,0.4264545919581291
579610,1,1,4,0.4264545919581291
579635,1,1,8,271.3586656255363
579647,1,1,6,280.1159963378114
579648,1,1,7,168.9277394937344
579654,1,1,8,503.84164372697614
579681,1,1,4,0.42645458358136
579687,1,1,8,699.2504963985671
579707,1,1,2,482.6981537250112
579708,1,1,9,42.611978008616305
579718,1,1,5,0.42645457969393247
579754,1,1,6,786.2656903040871
579759,1,1,2,289.40162047188005
579775,1,1,8,780.9509276912336
579797,1,1,10,384.9294149529198
579806,1,1,1,171.15875126602955
579813,1,1,4,0.42645458358136
579830,1,1,4,0.42645458358136
579852,1,1,8,658.5165473345256
579855,1,1,9,418.3068658280017
579858,1,1,2,138.3857730954945
579862,1,1,7,171.92090831915368
579863,1,1,9,552.1898811728372
579864,1,1,9,378.07198894929456
579871,1,1,10,184.04217890736007
579879,1,1,9,673.2809034963975
579891,1,1,9,46.20892294318927
579903,1,1,6,687.1554177738151
579931,1,1,6,686.7286838145345
579937,1,1,8,697.2656268219338
579943,1,1,4,0.42645458358136
579961,1,1,9,545.5572081763244
579966,1,1,9,636.4876407558119
579976,1,1,4,0.4264545919581291
579990,1,1,8,197.59030029712767
579998,1,1,4,0.42645458358136
579999,1,1,6,659.3638696533957
580017,1,1,4,0.42645458358136
580020,1,1,5,0.42645457969393247
580025,1,1,5,0.42645457969393247
580071,1,1,10,722.4584671080927
580078,1,1,5,0.42645457969393247
580090,1,1,6,716.5827214688641
580105,1,1,2,258.5839470111258
580109,1,1,9,695.8006512870471
