Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
580119,1,1,8,347.5212470540934
580122,1,1,9,711.676124340173
580152,1,1,9,831.4009862544592
580158,1,1,4,0.42645458358136
580159,1,1,8,345.55258107870344
580164,1,1,5,0.42645457969393247
580187,1,1,8,767.3330171983283
580188,1,1,10,98.20922910992168
580196,1,1,9,836.5922875849992
580206,1,1,4,0.42645458358136
580224,1,1,7,127.79786354775113
580227,1,1,8,732.1984242755044
580246,1,1,10,507.94816179427204
580255,1,1,9,860.109525601811
580260,1,1,4,0.42645458358136
580272,1,1,8,735.3440354700533
580306,0,1,0,0.14111952623707866
580311,1,1,6,534.8496708480712
580337,1,1,4,0.42645457969393247
580356,1,1,7,171.94955721703448
580411,1,1,6,370.7066718242676
580438,1,1,6,225.3997776867449
580442,1,1,5,0.42645457969393247
580462,1,1,4,0.42645458358136
580463,1,1,10,719.8429966380862
580465,1,1,6,787.3391805552352
580466,1,1,6,792.5650560400227
580469,1,1,10,292.1655796311709
580476,1,1,2,402.43999849270506
580484,1,1,9,577.0099924968512
580487,1,1,9,830.4488665459915
580494,1,1,5,0.42645457969393247
580496,1,1,5,0.42645457969393247
580512,1,1,7,170.4456100460407
580522,1,1,10,268.0579873677302
580529,1,1,10,669.5953667100204
580532,1,1,10,170.74090088845884
580544,1,1,4,0.42645458358136
580565,1,1,1,753.6762675600554
580569,1,1,7,80.0268580448895
580570,1,1,9,795.4491085494504
580582,1,1,8,395.5677311039183
580586,1,1,5,0.42645457969393247
580587,1,1,10,130.3991318430793
580597,1,1,10,364.7200946491569
580602,1,1,6,279.9751731459317
580607,1,1,7,10.92440577018485
580616,1,1,5,0.42645457969393247
580629,1,1,9,670.9671921680624
580630,1,1,9,804.676611999265
580635,1,1,1,179.17177007812072
580642,1,1,8,327.22154579500176
580661,1,1,9,797.2223531894638
580682,1,1,5,0.42645457969393247
580697,1,1,10,488.4338718377675
580703,1,1,10,608.4791604792878
580708,1,1,9,810.0848260596413
580743,1,1,2,109.07049002500686
580760,1,1,6,529.8461493437574
580787,1,1,9,810.7661577859167
580789,1,1,7,98.41496931235335
580793,1,1,5,0.42645457969393247
580800,1,1,3,84.77965090700857
580810,1,1,9,505.6407233761187
580831,1,1,4,0.42645458358136
580834,1,1,8,944.2632961424218
580842,1,1,6,257.1160973342701
580844,1,1,6,297.8424166180971
580848,1,1,9,196.35798860096293
580864,1,1,8,724.8164627099139
580907,1,1,10,544.22157649629
580911,1,1,9,443.14324317023414
580917,1,1,5,0.42645457969393247
580921,1,1,5,0.42645457969393247
580926,1,1,9,565.0952891626762
580934,1,1,1,611.8800430538932
580943,1,1,4,0.42645458358136
580947,1,1,9,350.76377561845317
580957,1,1,4,0.42645458358136
580961,1,1,9,882.2523620105328
580965,1,1,6,291.91055479889417
580979,1,1,8,576.1565634482348
580991,1,1,4,0.42645458358136
581003,1,1,5,0.42645456789925423
581010,1,1,4,0.4264545919581291
581026,1,1,6,155.47924739909107
581035,1,1,9,384.198769345897
581037,1,1,8,686.0368352864801
581043,1,1,5,0.42645457969393247
581053,1,1,6,647.6395809894658
581055,1,1,4,0.42645458358136
581059,1,1,7,116.48451909581615
581063,1,1,9,794.6891278749697
581077,1,1,9,781.9076571815176
581084,1,1,9,822.8872087978539
581088,1,1,6,406.8191064314662
581095,1,1,4,0.42645458358136
581097,1,1,10,711.8091907010203
581104,1,1,10,439.7351673381101
581112,1,1,1,611.645975117704
581118,1,1,4,0.42645458358136
581121,1,1,6,673.072639302926
581127,1,1,5,0.42645457969393247
581145,1,1,4,0.42645458358136
581146,1,1,6,746.811681947434
581148,1,1,7,163.72692555864958
581150,1,1,9,429.4519040902685
581160,1,1,10,693.39746893755
581197,1,1,9,629.4161582744174
581200,1,1,8,418.78560393167083
581210,1,1,2,327.4832397582824
581212,1,1,5,0.42645457969393247
581213,1,1,6,693.3090176831754
581254,1,1,9,164.72060563216726
581269,1,1,4,0.42645458358136
581278,1,1,6,381.89255911842025
581282,1,1,9,801.0225912511222
581299,1,1,7,48.569830347830724
581333,1,1,4,0.42645458358136
581347,1,1,4,0.42645458358136
581350,1,1,6,680.6317227256799
581356,1,1,3,92.7366204200685
581364,1,1,6,803.600636588169
581371,1,1,8,657.5858724493685
581381,1,1,9,814.6060876617768
581401,1,1,5,0.42645457969393247
581405,1,1,9,166.04835209462817
581417,1,1,8,540.7110697434229
581427,1,1,4,0.42645458358136
581436,1,1,9,492.0294967717384
581456,1,1,2,400.41683037788056
581465,0,1,0,0.11475064363274379
581469,1,1,4,0.42645458358136
581473,1,1,6,390.6700442723327
581475,1,1,4,0.42645458358136
581493,1,1,9,496.5623422156879
581505,1,1,8,685.5621522279513
581516,1,1,4,0.42645458358136
581536,1,1,6,606.2963144196364
581541,1,1,6,712.7613242924009
581542,1,1,9,839.5661550719601
581545,1,1,6,331.5741684443727
581548,1,1,10,349.7603533450521
581549,1,1,3,89.36623846768752
581561,1,1,9,505.59851772775255
581572,1,1,8,719.4440622697508
581575,1,1,8,762.5391466524276
581581,1,1,6,287.81217648617974
581582,1,1,1,566.479792469974
581592,1,1,7,87.79480979205115
581600,1,1,3,91.40517043208004
581610,1,1,6,474.3988037721658
581626,1,1,1,704.9947537626973
581627,1,1,5,0.42645457969393247
581631,1,1,9,416.52877126821136
581644,1,1,5,0.42645457969393247
581664,1,1,6,307.44440486615656
581671,1,1,8,513.1604104559792
581679,1,1,9,527.1797180692064
581690,1,1,6,193.41382011344467
581691,1,1,9,676.8902108878673
581705,1,1,9,665.9241196915901
581710,1,1,4,0.42645458358136
581711,1,1,9,50.02973450152809
581724,1,1,1,622.844895767584
581734,1,1,9,774.5846438465255
581763,1,1,4,0.42645458358136
581770,1,1,6,407.0097068422119
581779,1,1,4,0.42645458358136
581780,1,1,8,781.0605240932222
581781,1,1,8,894.9661591299707
581785,1,1,5,0.42645457969393247
581792,1,1,1,742.8935299849564
581796,1,1,9,543.8285724944462
581803,1,1,9,60.40324908305115
581807,1,1,9,618.7237670106385
581813,1,1,8,604.801881775534
581824,1,1,8,779.2989983394004
581849,1,1,5,0.42645457969393247
581853,0,1,0,0.11247116680135903
581856,1,1,8,894.3150089859201
581857,1,1,8,701.0003618316531
581865,1,1,8,741.2729601595252
581888,1,1,4,0.42645458358136
581889,1,1,6,794.8878646321898
581897,1,1,8,424.26479990034636
581905,1,1,8,337.13696646425245
581918,1,1,6,740.5594990451795
581940,1,1,8,476.2411692215851
581942,1,1,6,810.389157197719
581943,1,1,8,830.1767064987156
581948,1,1,9,876.570302753527
581964,1,1,9,442.95563791999774
581993,1,1,9,577.4236007716414
581996,1,1,8,726.3090203280226
582002,1,1,10,107.97940233855785
582009,1,1,10,487.0926737052659
582013,1,1,8,522.6430385316072
582024,1,1,8,536.5974776456272
582028,1,1,10,720.0267337259597
582030,1,1,1,203.20208174628044
582042,1,1,2,479.3879686997431
582045,1,1,7,159.30280061565418
582046,1,1,5,0.42645457969393247
582051,1,1,6,587.1431341639358
582058,1,1,9,793.6793417021378
582098,1,1,1,326.24166022537895
582169,1,1,9,744.088182283843
582176,1,1,8,865.7932981336594
582206,1,1,9,304.1388862553895
582208,1,1,8,649.0892048483915
582209,1,1,9,845.0715351242716
582226,1,1,6,240.0365510438342
582227,1,1,10,579.092959194035
582236,1,1,9,636.4615267451046
582238,1,1,7,81.06957901926876
582283,1,1,9,471.05159455975837
582287,1,1,6,272.4279403750167
582288,1,1,8,328.2805309327975
582294,1,1,1,490.65836440825785
582297,1,1,10,718.5989027161086
582307,1,1,1,248.77156970994437
582315,1,1,5,0.42645457969393247
582330,1,1,6,782.5401083519843
582345,1,1,5,0.42645457969393247
582349,1,1,7,162.4210119509446
582351,1,1,9,378.82140934154637
582354,1,1,4,0.42645458358136
582360,1,1,8,834.1580437194876
582375,1,1,5,0.42645457969393247
582385,1,1,6,326.05172529734307
582387,1,1,7,159.71073588297
582422,1,1,6,707.8189497558066
582431,1,1,5,0.42645457969393247
582432,1,1,8,587.5809356884351
582434,1,1,7,104.68640561807737
582436,1,1,6,671.4399150339003
582445,1,1,6,545.1626748306811
582464,1,1,4,0.42645458358136
582465,1,1,9,408.4337649418086
582468,1,1,8,373.23748957840576
582470,1,1,5,0.42645457969393247
582490,1,1,2,102.72110788503593
582500,1,1,9,185.92571880878654
582505,1,1,6,772.7066787743844
582531,0,1,0,0.11265253134967525
582535,1,1,4,0.42645458358136
582536,1,1,2,154.76013114134176
582544,1,1,3,44.068007138908975
582567,1,1,9,339.5473519149671
582583,1,1,6,500.8627751100946
582586,1,1,4,0.42645458358136
582594,1,1,8,640.8905126026499
582599,1,1,10,187.57284622838517
582602,1,1,9,140.00941009709797
582616,1,1,10,717.1826822704423
582634,1,1,8,685.4116186449539
582665,1,1,1,565.0433945941786
582681,1,1,6,403.1999691545685
582696,1,1,8,577.7856851770541
582732,1,1,8,318.4948284707013
582740,1,1,10,405.41506687327177
582746,1,1,7,34.431915401344334
582750,1,1,5,0.42645457969393247
582769,1,1,2,378.58682542484297
582777,1,1,7,173.2450315495994
582809,1,1,9,573.831962312679
582852,1,1,4,0.42645458358136
582862,1,1,7,169.655636588123
582870,1,1,3,63.831725284182866
582885,1,1,8,417.22644888927874
582910,1,1,6,400.9029452937379
582926,1,1,9,862.1591631136894
582939,1,1,8,865.7246188588455
582943,1,1,8,459.90944259622944
582944,1,1,5,0.42645456789925423
582949,1,1,8,340.6606030328933
582966,1,1,1,734.5914844941158
582976,1,1,4,0.42645458358136
582979,1,1,6,190.91023826943615
582988,1,1,5,0.42645457969393247
583007,1,1,10,263.9187028578851
583008,1,1,10,190.13219414992366
583032,1,1,4,0.42645458358136
583037,1,1,6,373.59152742991904
583045,1,1,9,890.7015607873872
583046,0,1,0,0.11923026478205703
583071,1,1,3,89.49197344204384
583075,1,1,4,0.42645458358136
583084,1,1,10,439.09022167931073
583116,1,1,9,566.1257147877915
583124,1,1,6,807.0441824303816
583130,1,1,8,145.1883541474651
583138,1,1,5,0.42645457969393247
583144,1,1,9,86.00809944730594
583146,1,1,1,295.9532446111705
583159,1,1,5,0.42645457969393247
583175,1,1,5,0.42645457969393247
583186,1,1,5,0.42645457969393247
583194,1,1,4,0.42645458358136
583197,1,1,2,398.2814397568021
583200,1,1,9,300.78986751221163
583208,1,1,9,461.26741993929653
583212,1,1,9,802.0605640868832
583214,1,1,8,657.4509320185177
583228,1,1,4,0.42645458358136
583233,1,1,5,0.42645457969393247
583250,1,1,3,51.36677941843829
583262,1,1,8,886.1890272892457
583277,1,1,5,0.42645457969393247
583288,1,1,1,608.2806256694282
583290,1,1,10,369.75545363440466
583312,1,1,3,59.959964904208
583325,1,1,6,716.4736148924518
583345,1,1,10,374.3748296404066
583363,1,1,9,344.0890420940217
583376,1,1,1,720.4574895081519
583382,1,1,10,693.1899369033904
583384,1,1,10,275.78775357553775
583403,1,1,8,666.0723799999981
583404,1,1,9,615.1500728922322
583420,1,1,6,812.1817909426042
583424,1,1,8,163.8152076481498
583426,1,1,1,638.7085095692398
583435,1,1,6,334.8710393357076
583442,1,1,8,571.7024362893808
583452,1,1,5,0.42645457969393247
583455,1,1,4,0.42645458358136
583457,1,1,3,92.77916593859997
583461,1,1,5,0.42645457969393247
583462,1,1,9,117.5746341751895
583466,1,1,9,769.5233117334116
583468,1,1,8,280.2036044076586
583469,1,1,6,533.9934501269258
583473,1,1,10,438.10175041505914
583493,1,1,4,0.42645458358136
583505,1,1,7,84.1666490529756
583517,1,1,10,418.4532492925481
583538,1,1,8,657.0901677162044
583553,1,1,1,392.13553982916085
583557,1,1,9,721.0580724457598
583561,1,1,6,209.9906088049118
583569,1,1,3,80.78415507978274
583576,1,1,6,765.4395690946105
583583,1,1,10,719.2692211313965
583587,1,1,1,426.0247160262731
583598,1,1,10,669.4558584495201
583605,1,1,5,0.42645457969393247
583613,1,1,10,454.48801927435215
583628,1,1,5,0.42645457969393247
583655,1,1,1,606.4973310393451
583689,1,1,5,0.42645457969393247
583710,1,1,6,257.28818571930117
583715,1,1,5,0.42645457969393247
583736,1,1,9,545.4514660362975
583740,1,1,9,872.9368840891259
583745,1,1,8,573.0623265301185
583753,1,1,9,450.44058618566936
583756,1,1,8,494.5960013096029
583826,1,1,2,464.6300287770455
583837,1,1,9,254.14752242356667
583849,1,1,9,550.1373484615459
583879,1,1,1,379.03056621766524
583891,1,1,4,0.42645458358136
583906,1,1,5,0.42645457969393247
583919,1,1,5,0.42645457969393247
583927,1,1,1,463.5843928927194
583957,1,1,7,82.02090776275286
583989,1,1,7,96.9400612484094
584015,1,1,1,655.5447824696538
584019,1,1,9,722.4533900754775
584022,1,1,8,731.6741589373654
584025,1,1,4,0.4264545919581291
584029,1,1,9,794.7484708267656
584034,1,1,1,761.3090545248701
584041,1,1,6,711.0546453484143
584047,1,1,6,438.275591767406
584050,1,1,4,0.42645458358136
584106,1,1,10,268.21231958919935
584110,1,1,3,71.74168000654718
584118,1,1,8,335.8880348708641
584122,1,1,9,515.1344296523769
584160,1,1,5,0.42645457969393247
584177,1,1,6,732.1369045120026
584184,1,1,1,511.1265730651019
584187,1,1,2,131.39828390987165
584214,1,1,9,418.6331585944606
584215,1,1,6,620.0516549503218
584218,1,1,4,0.42645458358136
584228,1,1,7,159.77270549992866
584234,1,1,5,0.42645457969393247
584247,1,1,6,684.8789843890042
584259,1,1,4,0.42645458358136
584260,1,1,1,644.2843305220025
584270,1,1,4,0.42645458358136
584273,1,1,10,721.9040400437917
584281,1,1,9,80.0988554077497
584296,1,1,3,82.74451053958754
584310,1,1,9,105.23183730122386
584319,1,1,6,542.8734688654849
584358,1,1,4,0.42645458358136
584383,1,1,4,0.42645458358136
584388,1,1,10,359.0100735316708
584390,1,1,1,368.35243870363405
584409,1,1,9,79.0375309388622
584411,1,1,6,507.4359894460762
584433,1,1,9,263.6099178207374
584451,1,1,4,0.42645458358136
584459,1,1,2,469.8760632699551
584488,1,1,4,0.42645458358136
584490,1,1,5,0.42645457969393247
584513,1,1,6,233.118258175437
584523,1,1,9,516.3865831129258
584527,1,1,5,0.42645457969393247
584535,1,1,1,743.8979137424558
584540,1,1,6,716.9640582783952
584553,1,1,4,0.42645458358136
584563,1,1,9,407.0198712119258
584567,1,1,1,548.7208136914211
584593,1,1,5,0.42645457969393247
584599,1,1,9,553.310997448473
584605,1,1,9,784.7683386221327
584618,1,1,10,501.94375329908536
584624,1,1,9,607.1719035048602
584634,1,1,9,443.9880642077696
584640,1,1,9,566.5965344029322
584653,1,1,5,0.42645457969393247
584668,1,1,4,0.42645458358136
584671,1,1,3,58.322535715310615
584679,1,1,5,0.42645457969393247
584683,1,1,9,567.4122598216006
584708,1,1,5,0.42645457969393247
584709,1,1,4,0.42645458358136
584711,1,1,9,676.5316984520125
584734,1,1,6,659.8060614842381
584759,1,1,5,0.42645456789925423
584761,1,1,1,543.093241034542
584766,1,1,4,0.42645458358136
584787,1,1,8,599.1042629300185
584788,1,1,4,0.42645458358136
584791,1,1,5,0.42645457969393247
584792,1,1,8,857.3974883878554
584796,1,1,8,471.8117048935618
584804,1,1,5,0.42645457969393247
584819,1,1,7,130.9503749740832
584840,1,1,4,0.42645458358136
584843,1,1,8,749.3761621547471
584853,1,1,7,147.37513791530787
584854,1,1,9,383.87475688084567
584855,1,1,8,779.7353644812665
584856,1,1,10,460.08709453032236
584860,1,1,6,519.8550745140875
584863,0,1,0,0.11419585105378018
584865,1,1,9,658.2468664972859
584871,1,1,5,0.42645457969393247
584887,1,1,9,381.4517946907583
584893,1,1,9,143.60421860082525
584896,1,1,8,602.876065198685
584908,1,1,4,0.42645458358136
584919,1,1,6,548.4937548859116
584932,1,1,3,46.6873679336245
584938,1,1,6,330.9397471933818
584947,1,1,9,861.6905286190935
584952,1,1,5,0.42645457969393247
584957,1,1,7,149.0611588588284
584968,1,1,6,798.7288593973244
584983,1,1,5,0.42645457969393247
584996,1,1,4,0.4264545919581291
585010,1,1,8,504.35834054947946
585019,1,1,5,0.42645457969393247
585039,1,1,4,0.42645458358136
585044,1,1,4,0.42645458358136
585101,1,1,4,0.42645458358136
585108,1,1,5,0.42645457969393247
585112,1,1,1,198.22328412604452
585130,1,1,9,373.25637770683005
585133,1,1,10,372.49915522935714
585137,1,1,10,263.567353225642
585150,1,1,8,908.1571997144811
585162,1,1,8,576.5897223601859
585169,1,1,6,671.7384966523956
585186,1,1,1,226.7837715005815
585190,1,1,6,150.47855731034016
585192,1,1,8,611.6026165974
585202,1,1,9,845.1518064007234
585220,1,1,5,0.42645457969393247
585225,1,1,6,782.587710405859
585228,1,1,9,438.21272614631874
585249,1,1,5,0.42645457969393247
585265,1,1,10,660.3880828936822
585268,1,1,5,0.42645457969393247
585288,1,1,9,824.8770369292029
585305,1,1,1,599.2979125146171
585309,1,1,10,542.5065478066539
585331,1,1,10,183.98137851925472
585333,1,1,9,642.8611344541134
585337,1,1,9,212.3429424689657
585338,1,1,5,0.42645457969393247
585347,1,1,1,720.805712391158
585352,1,1,4,0.4264545919581291
585394,1,1,1,416.41085527739796
585403,1,1,8,635.5773312734816
585410,1,1,1,155.55658981453166
585411,1,1,9,317.0422173674468
585412,1,1,9,30.917260706663786
585424,1,1,5,0.42645457969393247
585433,1,1,5,0.42645457969393247
585436,1,1,9,874.2888267111324
585442,1,1,4,0.42645458358136
585444,1,1,7,59.93306007108444
585449,1,1,5,0.42645457969393247
585462,1,1,8,798.2038078627386
585469,1,1,9,429.40933498712064
585472,1,1,1,463.2377300891832
585483,1,1,3,38.26001235662497
585485,1,1,10,331.8759171394683
585486,1,1,8,690.7339783734942
585488,1,1,10,276.56169769690695
585515,1,1,9,874.2011095377873
585522,1,1,9,863.1714891432067
585543,1,1,7,171.4379493187039
585545,1,1,5,0.42645457969393247
585587,1,1,10,232.90698915287913
585605,1,1,2,439.4973282947756
585606,1,1,6,778.3064208690188
585614,1,1,9,792.7067677746752
585622,1,1,9,700.3107975736121
585632,1,1,8,547.8723787003622
585637,0,1,0,0.1093761859487519
585641,1,1,10,181.91684266933933
585642,1,1,8,894.1429805342042
585661,1,1,8,545.0297130509865
585687,1,1,5,0.42645456789925423
585690,1,1,4,0.42645458358136
585713,1,1,1,175.81593297390617
585719,1,1,4,0.42645458358136
585721,1,1,8,496.7107997311717
585734,1,1,8,732.1675343980879
585736,1,1,9,609.7660476977285
585742,1,1,6,643.0804282315057
585744,1,1,7,76.37414161564291
585746,1,1,4,0.42645458358136
585747,1,1,9,847.1262301633151
585752,1,1,10,722.0059332512702
585763,1,1,8,797.8688684646064
585772,1,1,8,590.6119735570891
585775,1,1,2,239.10717693385865
585809,1,1,1,498.72833706358085
585814,1,1,6,708.253353665387
585819,1,1,7,99.24819373149406
585823,1,1,3,80.2909136007666
585836,1,1,6,732.7710751581106
585851,1,1,10,650.5300323168007
585859,1,1,10,413.13989391937093
585871,1,1,8,475.65698931807395
585875,1,1,9,327.8517136085434
585876,1,1,10,350.4379030734667
585878,1,1,1,605.8539714203723
585882,1,1,9,316.4258451790743
585886,1,1,5,0.42645457969393247
585912,1,1,5,0.42645457969393247
585920,1,1,5,0.42645457969393247
585940,1,1,6,291.48564054247794
585958,1,1,9,864.1019703468036
585962,1,1,7,161.92814330947442
585969,1,1,5,0.42645457969393247
585979,1,1,5,0.42645457969393247
585982,1,1,5,0.42645457969393247
586013,1,1,4,0.42645458358136
586021,1,1,5,0.42645457969393247
586023,1,1,5,0.42645457969393247
586024,1,1,1,305.7026393053004
586046,1,1,6,633.9718705210609
586048,1,1,8,643.353784885496
586050,1,1,10,717.3444502921254
586051,1,1,1,716.7325372088384
586065,1,1,4,0.42645458358136
586066,1,1,8,620.5100301839122
586082,1,1,2,240.82029435478748
586094,1,1,10,621.7757211176713
586103,1,1,4,0.42645458358136
586111,1,1,8,919.4511566379961
586136,1,1,8,917.8706939777472
586138,1,1,10,669.2811023386681
586155,1,1,9,801.0450559675729
586162,0,1,0,0.10402358715010543
586165,1,1,10,255.13291824393076
586201,1,1,1,732.8617703636464
586226,1,1,6,615.2780559158615
586235,1,1,8,337.6604319073777
586250,1,1,6,387.12127878791
586255,1,1,9,667.7597492126498
586258,1,1,6,712.7607546155228
586262,1,1,6,369.6753206609491
586276,1,1,9,366.5792732053095
586296,1,1,2,258.16416492738966
586297,1,1,8,228.87730409396872
586309,1,1,5,0.42645457969393247
586313,1,1,8,660.6512370240885
586316,1,1,10,170.73567914648342
586328,1,1,8,842.9953814595115
586334,1,1,9,540.593947127834
586341,1,1,8,720.9660437855247
586350,1,1,8,577.6743629750154
586353,1,1,6,467.28124839058876
586356,1,1,10,408.01620118271836
586369,1,1,10,583.6673545821443
586371,1,1,9,517.0717744717667
586373,1,1,8,723.6240553216626
586376,1,1,7,86.18351014240264
586390,1,1,9,877.1845177810656
586392,1,1,1,666.5266039364232
586432,1,1,5,0.42645457969393247
586433,1,1,10,400.66162339591375
586434,1,1,1,641.1844634702154
586437,1,1,7,148.11626530216577
586441,1,1,9,865.365243614353
586453,1,1,10,274.4308734467132
586456,1,1,8,633.6630368115644
586458,1,1,3,88.0469860873642
586461,1,1,9,257.32843898912455
586472,1,1,3,60.29824362757365
586474,1,1,10,117.67913970438495
586487,1,1,4,0.42645458358136
586500,1,1,10,673.272245730969
586504,1,1,9,439.6889825412783
586506,1,1,6,530.341448559608
586507,1,1,7,104.44465349403735
586510,1,1,9,827.604058915727
586519,1,1,8,354.39127397274115
586527,1,1,2,382.90380341469717
586529,1,1,10,379.95407106692204
586534,1,1,8,195.4715072996889
586545,1,1,8,495.77693992660227
586548,1,1,9,52.858297314859065
586556,1,1,5,0.42645457969393247
586563,1,1,2,255.51229158961235
586564,1,1,8,219.85587031654654
586578,1,1,5,0.42645457969393247
586580,1,1,6,500.8284998877787
586596,1,1,8,390.925434892352
586597,1,1,10,674.3998282048934
586612,1,1,8,555.5097508847128
586627,1,1,1,199.76070491487965
586632,1,1,9,779.5320092324025
586633,1,1,6,542.5675326107339
586650,1,1,9,411.0949184291365
586669,1,1,5,0.42645457969393247
586672,1,1,8,938.9727028076117
586702,1,1,8,890.0300222874102
586727,1,1,9,655.1340085854937
586737,1,1,10,562.7708269236161
586744,1,1,3,91.3055620641845
586761,1,1,9,531.1570437055332
586770,1,1,4,0.42645458358136
586775,1,1,9,848.7480126778235
586779,1,1,10,196.08394977802874
586787,1,1,8,370.3416978356842
586788,1,1,5,0.42645457969393247
586792,1,1,5,0.42645456789925423
586796,1,1,1,666.4338007281747
586801,1,1,8,438.71999093143376
586826,1,1,6,178.43952071319526
586843,1,1,9,821.9669153536618
586860,1,1,10,669.383945835173
586892,1,1,4,0.42645458358136
586893,1,1,1,350.4110324367173
586901,1,1,8,781.8270037187675
586903,1,1,9,585.0932567920194
586910,1,1,4,0.42645458358136
586912,1,1,5,0.42645457969393247
586920,1,1,4,0.42645458358136
586925,1,1,10,161.89930777956366
586981,1,1,7,92.16007721591802
587000,1,1,4,0.42645458358136
587007,1,1,5,0.42645457969393247
587021,1,1,4,0.42645458358136
587059,1,1,4,0.42645458358136
587061,1,1,8,669.0615444799819
587082,1,1,9,774.1442894844779
587098,1,1,10,536.460131092244
587108,1,1,5,0.42645457969393247
587119,1,1,6,652.3216521458406
587148,1,1,4,0.42645458358136
587155,1,1,10,718.4357125780537
587162,1,1,8,934.3611459183915
587199,1,1,8,488.75893267750166
587200,1,1,6,481.2058683361985
587201,1,1,10,237.11027136436624
587215,1,1,10,681.6087789123812
587231,1,1,5,0.42645457969393247
587233,1,1,3,87.53162322628641
587242,1,1,6,782.1678241558317
587257,1,1,8,253.2008128390701
587287,1,1,6,790.8688304817366
587291,1,1,9,544.1711614979856
587292,1,1,10,684.5479632170885
587296,1,1,4,0.42645458358136
587305,1,1,9,775.9257120112544
587313,1,1,10,668.7734077075331
587323,1,1,1,615.6032028841562
587328,1,1,4,0.42645458358136
587343,1,1,5,0.42645457969393247
587352,1,1,6,714.5607394666521
587361,1,1,10,344.3515931962906
587366,1,1,10,123.32394887953353
587369,1,1,9,645.5612775210692
587370,1,1,4,0.42645458358136
587377,1,1,8,838.4876926584269
587399,1,1,5,0.42645457969393247
587400,1,1,5,0.42645457969393247
587406,1,1,9,801.5510991967138
587409,1,1,10,188.5444612857801
587418,1,1,4,0.42645458358136
587420,1,1,9,803.4421146198315
587454,1,1,1,620.8024121243742
587464,1,1,6,642.3578759606276
587478,1,1,9,875.6060858603832
587486,1,1,8,797.7158400902775
587519,1,1,8,867.8774375182734
587542,1,1,8,592.89448601299
587564,1,1,4,0.42645458358136
587565,1,1,2,164.27226378903268
587571,1,1,2,256.85979322746743
587572,1,1,9,324.83484604975143
587574,1,1,10,567.3615867635128
587581,1,1,9,347.73264293498
587585,1,1,8,543.2945902338655
587586,1,1,10,722.2897985077315
587602,1,1,5,0.42645457969393247
587612,1,1,5,0.42645457969393247
587615,1,1,8,245.64360995553992
587640,1,1,6,512.2805756414523
587647,1,1,4,0.42645458358136
587652,1,1,5,0.42645457969393247
587660,1,1,1,626.0466139365682
587674,0,1,0,0.06345469288525879
587678,1,1,5,0.42645457969393247
587688,1,1,1,685.747486554836
587700,1,1,9,511.03792909812967
587743,1,1,10,588.5719831359079
587752,1,1,10,699.3834813039756
587754,1,1,8,556.3036604733188
587777,1,1,8,122.25075237191832
587780,1,1,8,733.6565729331539
587806,1,1,1,582.1668712086631
587807,1,1,10,207.6952879245414
587808,1,1,10,170.56644193197621
587810,1,1,6,499.885983068709
587812,1,1,9,577.6073603059036
587813,1,1,4,0.42645458358136
587816,1,1,10,100.93908798148597
587833,1,1,1,754.1858669052024
587837,1,1,5,0.42645457969393247
587838,1,1,5,0.42645457969393247
587854,1,1,9,770.4856424009847
587860,1,1,1,329.8623455233087
587861,1,1,2,368.81800101241095
587878,1,1,8,671.0351963381768
587880,1,1,4,0.42645458358136
587906,1,1,5,0.42645457969393247
587940,1,1,10,685.2517642425908
587947,1,1,10,680.9092049646506
587960,1,1,8,810.7462487395434
587991,1,1,5,0.42645457969393247
587994,1,1,9,890.2774836489102
587999,1,1,5,0.42645457969393247
588010,1,1,8,664.6043341291818
588020,1,1,8,611.3913090584408
