Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
588025,1,1,6,466.0648974185761
588032,1,1,5,0.42645457969393247
588033,1,1,1,604.883677109653
588038,1,1,1,212.60798207729877
588045,1,1,4,0.42645458358136
588050,1,1,8,709.6130305120541
588055,1,1,3,86.55775752515899
588060,1,1,4,0.42645458358136
588071,1,1,5,0.42645457969393247
588075,1,1,8,366.0603379382982
588076,1,1,4,0.42645458358136
588078,1,1,4,0.42645458358136
588084,1,1,5,0.42645457969393247
588095,1,1,9,879.1089029251893
588128,1,1,1,640.1378923170987
588131,1,1,7,90.69022393338963
588132,1,1,4,0.42645458358136
588133,1,1,8,902.0509092380369
588134,1,1,6,326.13351912156213
588136,1,1,5,0.42645456789925423
588142,1,1,7,76.81096505112933
588202,1,1,6,431.9163069302471
588234,1,1,4,0.42645458358136
588249,1,1,9,822.5338498055946
588252,1,1,9,536.4150328393426
588253,1,1,6,214.1980820799619
588261,1,1,6,641.6251704688613
588268,1,1,5,0.42645457969393247
588270,1,1,9,853.231497923754
588276,1,1,4,0.42645458358136
588284,1,1,8,945.4877006066903
588289,1,1,4,0.42645458358136
588291,0,1,0,0.14989850900916998
588292,1,1,7,99.12739867740918
588293,1,1,10,723.251343988208
588304,1,1,4,0.42645458358136
588314,1,1,9,352.2597849974632
588319,1,1,5,0.42645457969393247
588323,1,1,7,37.57024753168414
588324,1,1,9,701.1376116856496
588343,1,1,7,107.07167575388164
588354,1,1,6,727.3308748894896
588355,1,1,6,673.8094631908664
588356,1,1,6,801.1934180294271
588357,1,1,1,645.1675328821419
588372,1,1,5,0.42645457969393247
588383,1,1,10,294.4009990080917
588402,1,1,5,0.42645457969393247
588406,1,1,8,214.506491447829
588418,1,1,3,75.05703433515237
588434,1,1,2,488.88545732488075
588439,1,1,3,92.40548440698252
588454,1,1,8,477.86886626489706
588463,1,1,5,0.42645457969393247
588479,1,1,8,527.6604400534894
588482,1,1,6,652.976975145537
588492,1,1,9,381.1810389676702
588494,1,1,9,816.4111281802822
588499,1,1,3,60.609553894001166
588503,1,1,8,785.3625888935996
588518,1,1,4,0.42645458358136
588538,1,1,6,315.23351999294
588545,1,1,6,445.3727933621312
588546,1,1,6,442.6940865074719
588552,1,1,8,719.3463167031658
588571,1,1,4,0.42645458358136
588572,1,1,9,814.052768064145
588575,1,1,4,0.42645458358136
588577,1,1,8,130.04726471974996
588580,1,1,4,0.42645458358136
588584,1,1,5,0.42645457969393247
588588,1,1,6,559.2998638398709
588612,1,1,6,768.5648562148914
588626,1,1,8,657.9882579278296
588630,1,1,5,0.42645457969393247
588651,1,1,2,363.9951927133391
588656,1,1,10,313.55496622990927
588666,1,1,9,597.6818234126278
588671,1,1,8,494.333620326399
588672,1,1,10,577.7523254601853
588674,1,1,9,712.604633019516
588677,1,1,1,372.0787201127338
588681,1,1,5,0.42645456789925423
588692,1,1,7,148.4503426074825
588694,1,1,9,138.11047583327854
588698,1,1,5,0.42645457969393247
588714,1,1,7,109.62055190671069
588726,1,1,6,436.3217784959633
588727,1,1,10,247.90412912199287
588731,1,1,9,789.0029133727134
588756,1,1,5,0.42645457969393247
588760,1,1,1,399.04170286952666
588764,1,1,5,0.42645457969393247
588768,1,1,9,744.1134561555109
588770,1,1,8,829.5050149182484
588795,1,1,6,556.9728846436236
588822,1,1,8,572.2914308885787
588824,1,1,6,540.9347173580722
588832,1,1,6,359.60008896475586
588843,1,1,8,516.0884321986102
588862,1,1,9,692.5243427652865
588864,1,1,6,503.06951861416803
588880,1,1,5,0.42645457969393247
588884,1,1,1,419.546910801582
588891,1,1,10,235.0521311317025
588895,1,1,8,529.7861364779034
588905,1,1,1,411.83449032676407
588951,1,1,2,244.03507127843318
588959,1,1,5,0.42645457969393247
588962,1,1,10,718.652934653486
588967,1,1,9,634.827404428167
588981,1,1,8,617.6389213325626
588985,1,1,5,0.42645457969393247
588998,1,1,5,0.42645457969393247
589001,1,1,4,0.4264545919581291
589022,1,1,2,340.2114916180877
589032,0,1,0,0.23117767443581574
589037,1,1,10,508.7611754699646
589041,1,1,9,825.6793749893161
589053,1,1,6,776.6293695739955
589056,1,1,9,828.7610751418143
589057,1,1,9,734.8145568566187
589065,1,1,5,0.42645457969393247
589067,1,1,8,237.14854055916197
589069,1,1,6,773.6456255376899
589082,1,1,10,370.4512375179918
589088,1,1,10,718.0227956377852
589095,1,1,4,0.42645458358136
589109,1,1,3,92.3617469323157
589110,1,1,10,659.258806297217
589114,1,1,5,0.42645457969393247
589115,1,1,6,619.2532039285314
589125,1,1,5,0.42645457969393247
589134,1,1,8,473.84177413968695
589138,1,1,9,603.356181362479
589149,1,1,5,0.42645457969393247
589165,1,1,4,0.42645458358136
589168,1,1,4,0.42645458358136
589171,1,1,3,92.82140225724152
589189,1,1,5,0.42645457969393247
589199,1,1,7,106.87256843257295
589201,1,1,4,0.42645458358136
589205,1,1,3,68.26684429677438
589207,1,1,10,684.7876661478596
589214,1,1,9,707.6937856474868
589222,1,1,2,284.73928997031396
589249,1,1,7,79.42846830964001
589265,1,1,9,540.5506058158678
589274,1,1,4,0.42645458358136
589278,1,1,4,0.42645458358136
589281,1,1,7,158.96526448482737
589297,1,1,10,187.35798050549744
589311,1,1,9,303.5877077033465
589316,1,1,5,0.42645457969393247
589318,1,1,8,513.3764621940089
589334,1,1,1,694.3774928771563
589335,1,1,5,0.42645457969393247
589338,1,1,3,82.4835143671064
589343,1,1,6,404.8819236537576
589344,1,1,5,0.42645457969393247
589357,1,1,4,0.42645458358136
589361,1,1,2,439.0416621329163
589368,1,1,8,256.88089300935013
589378,1,1,2,110.8682018681675
589392,1,1,4,0.42645458358136
589393,1,1,8,835.6686657229428
589402,1,1,8,457.84632960506116
589407,1,1,4,0.42645458358136
589413,1,1,10,600.6620779624777
589435,1,1,1,203.1480520791017
589436,1,1,8,399.2635105771128
589438,1,1,6,487.7242333651814
589463,1,1,10,720.9712767492219
589465,1,1,1,513.2293283307409
589482,1,1,10,625.2673019915989
589484,1,1,1,489.6047801825819
589487,1,1,6,549.8805737974818
589490,1,1,9,418.128502172295
589491,1,1,10,711.0877917040463
589507,1,1,1,411.41470845919895
589521,1,1,8,829.2847742704578
589524,1,1,10,504.9000953358826
589537,1,1,8,195.7095908583342
589543,1,1,9,343.4812984929501
589544,1,1,6,523.9057932352578
589549,1,1,5,0.42645457969393247
589570,1,1,2,466.58228923159544
589612,1,1,10,686.4384724530553
589617,0,1,0,0.1136779229005062
589618,1,1,6,577.5533189690249
589630,1,1,8,393.320363553906
589632,1,1,8,473.56569141696673
589646,1,1,5,0.42645457969393247
589653,1,1,9,714.7542847534407
589654,1,1,7,79.93213185624315
589655,1,1,3,43.434555051219505
589662,1,1,6,768.5035674593262
589689,1,1,4,0.42645458358136
589724,1,1,8,675.7166327850081
589725,1,1,10,406.5510715010827
589732,1,1,5,0.42645457969393247
589734,1,1,10,292.28892075932043
589746,1,1,6,219.89167696365678
589753,1,1,5,0.42645457969393247
589805,1,1,8,246.41741826455402
589819,1,1,3,92.95062146381265
589820,1,1,6,286.8363514427289
589821,1,1,6,448.58362195069213
589826,1,1,10,292.0815875411348
589829,1,1,1,593.8912915906695
589850,1,1,1,314.70949034963195
589860,1,1,6,797.4549123468385
589862,1,1,5,0.42645457969393247
589908,1,1,2,354.96031104135136
589910,1,1,10,169.93250932250942
589917,1,1,8,938.8118010409408
589920,1,1,7,72.69402447203862
589935,1,1,10,708.8174507657469
589942,1,1,10,282.18028218443203
589945,1,1,6,195.725025748433
589947,1,1,10,143.35672813241192
589950,1,1,1,675.6132365132853
589975,1,1,10,510.3465310623579
589981,1,1,9,351.26979349149497
589997,1,1,10,259.83002238074044
590004,1,1,4,0.42645458358136
590021,1,1,8,565.9594115370761
590023,1,1,8,425.40207152804464
590032,1,1,4,0.42645458358136
590048,1,1,4,0.42645458358136
590049,1,1,7,155.03538871822542
590071,1,1,8,693.382509777739
590082,1,1,8,326.21642654499163
590099,1,1,5,0.42645457969393247
590108,1,1,8,463.47974671812375
590111,1,1,7,132.2934963004313
590126,1,1,8,731.6546653128754
590130,1,1,5,0.42645457969393247
590143,1,1,5,0.42645457969393247
590169,1,1,10,260.5570267083125
590185,1,1,2,440.5586582721646
590196,1,1,9,705.7078537988727
590209,1,1,5,0.42645456789925423
590231,0,1,0,0.08667545663411048
590249,1,1,10,459.5249396920588
590259,1,1,5,0.42645457969393247
590266,1,1,9,518.890499807251
590276,1,1,4,0.42645458358136
590280,1,1,6,346.8779706177501
590290,1,1,4,0.42645458358136
590292,1,1,8,833.5859655006557
590293,1,1,4,0.42645458358136
590313,1,1,9,741.4655289241379
590325,1,1,8,412.8623532393778
590329,1,1,6,738.1421856962053
590331,1,1,4,0.42645458358136
590339,1,1,10,720.1328933686898
590344,1,1,8,592.652398005828
590354,1,1,8,896.986130869872
590357,1,1,7,91.20265158050158
590366,1,1,5,0.42645457969393247
590383,1,1,9,236.03721030413118
590398,1,1,10,611.1462264604834
590418,1,1,8,127.14458612209879
590432,1,1,6,462.18289846446646
590433,1,1,4,0.42645458358136
590446,1,1,10,456.7627673076755
590447,1,1,7,70.79617938403007
590451,1,1,4,0.42645458358136
590455,1,1,8,272.7606966580243
590458,1,1,8,377.5253765310128
590470,1,1,6,396.2789481384787
590487,1,1,10,259.1831828762712
590489,1,1,3,34.58615069882122
590491,1,1,8,613.588474554689
590500,1,1,4,0.4264545919581291
590507,1,1,9,722.6446988976799
590521,1,1,3,83.3886423157083
590556,1,1,6,205.75095886816317
590559,1,1,10,331.51136690936715
590563,1,1,8,877.7847204389396
590570,1,1,5,0.42645457969393247
590586,1,1,4,0.42645458358136
590591,1,1,5,0.42645457969393247
590594,1,1,1,503.4447185955687
590595,1,1,5,0.42645457969393247
590625,1,1,5,0.42645457969393247
590629,1,1,3,89.15264594662098
590670,1,1,9,726.2054903531478
590673,1,1,9,746.3340353018399
590674,1,1,10,182.16746620200226
590687,1,1,10,426.11117229354574
590713,1,1,6,360.7949674176933
590723,1,1,5,0.42645457969393247
590728,1,1,4,0.42645458358136
590739,1,1,6,156.81441961199465
590756,1,1,6,588.0442133135266
590770,1,1,4,0.42645458358136
590771,1,1,8,343.6622274402953
590780,1,1,9,735.7780524649921
590784,1,1,8,173.16315416507362
590794,1,1,8,534.0725336360438
590795,1,1,10,127.39330309678817
590808,1,1,9,449.64167752742935
590811,1,1,10,366.6762354749913
590833,1,1,9,824.7532416492968
590835,1,1,8,799.7147509034179
590836,1,1,9,277.01057768977233
590842,1,1,10,488.2175144648835
590844,1,1,8,616.0907338335335
590850,1,1,1,158.3564414794869
590855,1,1,3,89.75618776183688
590864,1,1,1,372.09987997052394
590871,1,1,8,291.27767646706815
590900,1,1,8,794.5106072068522
590904,1,1,4,0.42645458358136
590907,1,1,1,455.5565052419854
590919,1,1,4,0.42645458358136
590928,1,1,8,873.1313481366814
590933,1,1,10,326.71585111101183
590939,1,1,7,154.40543286405605
590943,1,1,9,806.5518046146665
590947,1,1,6,790.9509744374483
590972,1,1,9,386.5318862319505
590973,1,1,5,0.42645457969393247
590983,1,1,4,0.42645458358136
591002,1,1,5,0.42645457969393247
591022,1,1,1,227.38290108558527
591024,1,1,3,92.89914727358301
591045,1,1,10,705.7434465747377
591046,1,1,1,577.6793924497418
591058,1,1,9,880.0017166170412
591066,1,1,5,0.42645457969393247
591089,1,1,8,718.4936335392451
591090,1,1,10,413.770862901098
591097,1,1,8,710.012876361349
591104,1,1,8,766.6298043361842
591115,1,1,10,166.0292527536796
591118,1,1,6,790.8973777885773
591126,1,1,6,460.277912662457
591134,1,1,1,734.4018469023213
591157,1,1,9,64.95124735340478
591159,1,1,5,0.42645457969393247
591174,1,1,9,538.2187294885493
591175,1,1,9,427.8352607652455
591188,1,1,9,705.8826925389486
591195,1,1,4,0.42645458358136
591196,1,1,9,520.1893046564529
591204,1,1,2,462.47010263616266
591212,1,1,9,63.77877550918947
591221,1,1,6,586.552835302852
591222,1,1,9,387.0307105101821
591229,1,1,4,0.42645458358136
591237,1,1,10,594.9704029914216
591239,1,1,1,335.4659304026357
591241,1,1,5,0.42645457969393247
591258,1,1,2,373.67933952289775
591267,1,1,7,97.1579498913731
591271,1,1,8,581.1251058929086
591274,1,1,5,0.42645457969393247
591275,1,1,7,88.11185070693652
591301,1,1,10,676.8771658098486
591331,1,1,4,0.42645458358136
591354,1,1,10,158.30144936281215
591361,1,1,4,0.42645458358136
591370,1,1,6,615.1684352324468
591375,1,1,5,0.42645457969393247
591376,1,1,8,255.02463961489605
591388,1,1,10,409.52967590464084
591391,1,1,9,664.5803702149926
591396,1,1,10,584.4363372690984
591409,1,1,4,0.4264545919581291
591420,1,1,9,856.5394470716836
591441,1,1,5,0.42645457969393247
591442,1,1,4,0.42645458358136
591448,1,1,4,0.42645458358136
591451,1,1,8,778.3082432091588
591473,1,1,3,90.10649374636789
591474,1,1,6,598.9379787483382
591476,1,1,10,127.51603831391331
591477,1,1,9,668.8524528323031
591486,1,1,5,0.42645457969393247
591506,1,1,5,0.42645457969393247
591508,1,1,7,160.65498957879052
591518,1,1,8,577.0579514637624
591542,1,1,9,693.6885234907645
591556,1,1,8,365.0498001185758
591563,1,1,10,610.9966734747347
591573,1,1,9,874.918196014833
591587,1,1,4,0.42645458358136
591588,1,1,9,306.4709641106654
591592,1,1,1,364.10581365589604
591595,0,1,0,0.10950389596400333
591603,1,1,8,786.7631510047354
591613,1,1,9,329.17485750204435
591635,1,1,4,0.42645458358136
591647,1,1,8,534.4956039708328
591653,1,1,4,0.42645458358136
591654,1,1,9,409.6530030209431
591666,1,1,9,90.48316348222649
591669,1,1,9,376.7150460184622
591676,1,1,5,0.42645457969393247
591683,1,1,7,147.29800785366234
591686,1,1,5,0.42645456789925423
591703,1,1,5,0.42645457969393247
591712,1,1,6,783.235417289511
591713,1,1,4,0.42645458358136
591726,1,1,4,0.42645458358136
591753,1,1,8,354.72640518510684
591756,1,1,9,881.9998160206204
591760,1,1,7,73.2151063374067
591787,1,1,4,0.42645458358136
591845,0,1,0,0.09890317253310908
591847,1,1,9,762.3023722787528
591848,1,1,10,503.38573703266815
591851,1,1,9,603.004235906771
591872,1,1,4,0.42645458358136
591884,1,1,9,837.6284307484627
591885,1,1,1,204.3680221345488
591891,1,1,2,134.42409389860805
591897,1,1,4,0.42645458358136
591903,1,1,8,887.1964264464953
591904,1,1,4,0.42645458358136
591909,1,1,1,628.9530334716367
591912,1,1,8,540.7997655483368
591917,1,1,6,769.8897224909987
591925,1,1,6,497.23979399705024
591936,1,1,8,534.6535523884562
591938,1,1,7,106.1976426161537
591956,1,1,9,515.9074846275319
591961,1,1,9,602.8851473827833
591986,1,1,10,343.1898442995919
591995,1,1,9,263.3883485921436
592011,1,1,10,712.2459153929559
592025,1,1,3,58.35725183957291
592033,1,1,7,88.20518565866382
592037,1,1,6,423.79515620414156
592042,1,1,5,0.42645457969393247
592047,1,1,6,481.7104105002746
592053,1,1,9,771.3977418465014
592054,1,1,8,428.81304131894865
592062,1,1,6,779.2454463315686
592076,1,1,2,463.8631485397519
592101,0,1,0,0.11922180074184163
592106,1,1,10,441.60664322964044
592112,1,1,8,840.6197410343902
592127,1,1,4,0.42645458358136
592129,1,1,8,701.0783182640798
592146,1,1,8,810.6807709400399
592148,1,1,10,371.0863627372145
592155,1,1,6,782.2614576073985
592197,1,1,6,790.4740429985688
592203,1,1,10,517.9060331489551
592204,1,1,5,0.42645457969393247
592223,1,1,10,638.436105424022
592226,1,1,6,794.0548529532806
592227,1,1,10,188.493189388462
592240,1,1,9,761.4862068903583
592254,0,1,0,0.25009962026127974
592258,1,1,6,372.88212726306887
592262,1,1,6,339.68860144111045
592266,1,1,6,330.1775491670254
592268,1,1,5,0.42645457969393247
592276,1,1,5,0.42645457969393247
592277,1,1,10,459.6786214874269
592279,1,1,6,307.48329915645644
592282,1,1,1,517.0409747388754
592295,1,1,5,0.42645456789925423
592305,1,1,5,0.42645457969393247
592332,1,1,9,825.2744188206866
592341,1,1,2,134.81688191353027
592346,1,1,6,604.9013930597725
592351,1,1,5,0.42645457969393247
592373,0,1,0,0.10610151739174409
592421,1,1,9,761.4098411055191
592443,1,1,5,0.42645457969393247
592458,1,1,4,0.42645458358136
592464,1,1,8,868.8590585169876
592470,1,1,6,534.0456518672624
592473,1,1,8,911.3537456570942
592476,1,1,9,739.3437915863974
592484,1,1,9,830.1295161130491
592488,1,1,5,0.42645457969393247
592491,1,1,8,809.6664638068368
592495,1,1,9,822.0372915564495
592534,1,1,8,300.9094969762605
592537,1,1,9,807.576859911913
592556,1,1,8,535.2047777439608
592564,1,1,9,885.0878377858916
592569,1,1,6,737.6760090786105
592580,1,1,6,717.7697827525177
592589,1,1,9,582.6264314506665
592594,1,1,9,267.8739321786675
592630,1,1,9,460.1498802875924
592631,1,1,4,0.42645458358136
592651,1,1,3,91.36536116187328
592658,1,1,5,0.42645457969393247
592666,1,1,10,281.7803419308534
592673,1,1,9,878.1159582315133
592674,1,1,5,0.42645456789925423
592676,1,1,5,0.42645457969393247
592677,1,1,5,0.42645457969393247
592697,1,1,4,0.42645458358136
592702,1,1,1,376.48274683887433
592717,1,1,9,335.42022517040857
592729,1,1,6,206.37707546854185
592734,1,1,5,0.42645457969393247
592736,1,1,10,329.65900298483024
592741,1,1,8,832.9438475512402
592751,1,1,6,683.2886242502608
592763,1,1,2,275.3182451561677
592764,1,1,8,377.9824573997474
592775,1,1,4,0.42645458358136
592787,1,1,4,0.42645458358136
592791,1,1,9,313.4214921286804
592794,1,1,9,771.7732619885542
592807,1,1,4,0.42645458358136
592808,1,1,8,765.4071371311586
592819,1,1,2,218.83962330754247
592825,1,1,6,286.0960620229196
592826,1,1,10,706.4486364489561
592838,1,1,8,822.6283710586989
592841,1,1,8,397.3969321776667
592860,1,1,10,88.51438560296326
592861,1,1,5,0.42645457969393247
592876,1,1,8,812.4130588679316
592888,1,1,4,0.42645458358136
592897,1,1,4,0.42645458358136
592906,1,1,3,90.67224979267866
592913,1,1,9,882.8502781549182
592922,1,1,3,38.51940943026535
592933,1,1,5,0.42645456789925423
592934,1,1,9,348.4635755222765
592944,1,1,4,0.42645458358136
592945,1,1,9,839.1215450969562
592960,1,1,4,0.42645458358136
592973,1,1,7,148.17815150714094
592980,1,1,3,91.67239286562179
592984,1,1,7,97.45455409737352
592997,1,1,10,263.58854502444063
593010,1,1,9,682.0207917227358
593015,1,1,5,0.42645457969393247
593018,1,1,9,843.3926023292179
593022,1,1,3,43.1481131563493
593023,1,1,4,0.42645458358136
593038,1,1,2,375.12065132273693
593045,1,1,2,208.33743998248084
593054,1,1,4,0.42645458358136
593055,1,1,3,90.42193905625511
593063,1,1,1,246.52904855526776
593071,1,1,6,749.3336557373871
593073,1,1,10,463.1478584669563
593080,1,1,8,397.55482326950784
593087,1,1,10,682.5113168569902
593094,1,1,8,902.4266367285074
593122,1,1,9,778.1832441509307
593150,1,1,10,98.02396730946575
593151,1,1,8,761.6783131573491
593153,1,1,5,0.42645457969393247
593155,1,1,9,593.5674606378868
593162,1,1,6,646.7956245594963
593176,1,1,5,0.42645457969393247
593181,1,1,10,456.2864447416757
593186,0,1,0,0.1674077728620246
593187,1,1,8,845.8629905538002
593198,1,1,10,242.84550863850302
593199,1,1,4,0.42645458358136
593204,1,1,4,0.42645458358136
593208,1,1,4,0.42645458358136
593218,1,1,4,0.42645458358136
593220,1,1,8,274.04630997436914
593231,1,1,5,0.42645457969393247
593239,1,1,6,458.54188631335666
593240,1,1,3,92.20849552347413
593260,1,1,6,552.7300529593657
593272,1,1,6,405.981877915441
593273,0,1,0,0.10829783677625103
593284,1,1,10,611.118844723526
593285,1,1,7,167.63788102500823
593307,1,1,4,0.42645458358136
593319,1,1,10,338.9034301511013
593324,1,1,8,366.77334201376647
593352,1,1,4,0.42645458358136
593356,1,1,4,0.42645458358136
593363,1,1,9,543.3479406673634
593366,1,1,9,565.302405133298
593371,1,1,6,768.6121312893775
593374,1,1,8,425.5122734248033
593376,1,1,7,81.34564218336264
593411,1,1,5,0.42645457969393247
593416,1,1,6,425.5449866912406
593417,1,1,8,456.726246665811
593422,1,1,8,674.5761206254622
593448,1,1,4,0.42645458358136
593452,1,1,8,868.4587670385154
593456,1,1,8,292.0121800679736
593483,1,1,3,89.7443545370311
593504,1,1,9,603.4794765645175
593506,1,1,9,762.2492255852894
593516,1,1,3,92.33145481551472
593539,1,1,6,681.8649428603782
593541,1,1,8,811.713947641243
593549,1,1,3,53.6411766538218
593550,1,1,8,894.0081973376995
593554,1,1,4,0.42645458358136
593555,1,1,9,374.0411890061523
593565,1,1,8,201.37554545912556
593584,1,1,8,794.0740858759082
593594,1,1,1,430.6712175686733
593595,1,1,10,579.0406443923235
593600,1,1,6,323.1474716423452
593605,1,1,8,382.843137721102
593607,1,1,6,535.4081156115557
593620,1,1,8,434.1704904660475
593639,1,1,9,874.8025514313529
593640,1,1,10,452.86166823040713
593645,1,1,8,891.1032753778782
593668,1,1,10,386.1451380935462
593672,1,1,6,762.2752210367066
593683,1,1,8,796.5824499169671
593706,1,1,4,0.42645458358136
593717,1,1,8,444.38477323884905
593739,1,1,8,599.2507019550702
593753,1,1,5,0.42645457969393247
593756,1,1,5,0.42645457969393247
593766,1,1,5,0.42645457969393247
593781,1,1,5,0.42645456789925423
593789,1,1,9,276.2241594441053
593817,1,1,6,540.9461428856764
593821,1,1,9,606.9679437062455
593847,1,1,4,0.42645458358136
593851,1,1,8,433.23127496464
593862,1,1,7,41.428670477651515
593877,1,1,9,478.0830447266009
593880,1,1,4,0.42645457969393247
593892,1,1,6,541.9798461340845
593907,1,1,5,0.42645457969393247
593921,1,1,5,0.42645457969393247
593928,1,1,10,327.2612551567777
593936,1,1,1,746.8100226129596
593945,1,1,4,0.42645458358136
593998,1,1,1,752.2588768931859
594000,1,1,10,720.6669468746958
594005,1,1,6,387.0232785391224
594022,1,1,8,130.97249771701127
594038,1,1,7,7.546498277363209
594044,1,1,5,0.42645457969393247
594054,1,1,6,569.3573925213018
594057,1,1,5,0.42645457969393247
594067,1,1,8,217.38752270012222
594072,1,1,4,0.42645458358136
594083,1,1,3,87.54134361412798
594086,1,1,8,458.0948229347224
594097,1,1,10,719.9463016503994
594130,1,1,5,0.42645457969393247
594140,1,1,5,0.42645457969393247
594153,1,1,6,508.11982105357913
594170,1,1,7,64.19054670751662
594185,1,1,8,618.5189041956236
594188,1,1,5,0.42645456789925423
594205,1,1,9,533.5703859274153
594207,1,1,8,885.8741835108955
594223,1,1,10,167.71990244620613
594225,1,1,8,146.4030761400464
594226,1,1,9,819.3581886549489
594227,1,1,10,195.04239875573742
594247,1,1,9,686.3345891265823
594251,1,1,9,710.5416011737321
594258,1,1,4,0.42645458358136
594259,1,1,4,0.42645458358136
594262,1,1,4,0.42645458358136
594264,1,1,6,256.3520747217321
594267,1,1,9,823.0941515389089
594273,1,1,9,46.30706598474003
594283,1,1,9,261.6334818730057
594287,1,1,9,564.6051314203278
594306,1,1,9,745.9613396870992
594316,1,1,9,542.7979616564538
594330,1,1,4,0.42645458358136
594354,1,1,3,74.7543725298315
594355,1,1,5,0.42645457969393247
594364,1,1,9,290.45771233870863
594377,1,1,9,499.9415047821102
594396,1,1,4,0.42645458358136
594414,1,1,9,621.6585742823015
594423,1,1,4,0.42645458358136
594444,1,1,3,48.549443060604624
594446,1,1,10,265.1410066182173
594448,1,1,9,433.86698698109177
594458,1,1,9,587.8138381190115
594519,1,1,6,784.3813641741966
594525,1,1,8,705.0653792680653
594529,1,1,10,342.41575391788746
594531,1,1,9,194.20743679773494
594542,1,1,8,893.8516251052521
594569,1,1,8,918.9400627395812
594572,0,1,0,0.08973152509797735
594575,1,1,1,191.52518908150608
594576,1,1,9,766.4911370124586
594579,1,1,9,361.33700522014533
594581,1,1,5,0.42645457969393247
594586,1,1,8,150.9154421541277
594589,1,1,4,0.42645458358136
594592,1,1,4,0.42645458358136
594603,1,1,9,880.7318606476658
594613,1,1,5,0.42645457969393247
594629,1,1,2,390.25308702359445
594631,1,1,10,461.25802901010235
594635,1,1,4,0.42645458358136
594639,1,1,2,376.04849520762014
594669,1,1,7,91.1189699752748
594674,1,1,5,0.42645457969393247
594692,1,1,9,872.9577824943617
594699,1,1,7,37.36317121101578
594716,1,1,2,152.3446735880043
594730,1,1,10,570.0019713743538
594739,1,1,5,0.42645457969393247
594740,1,1,5,0.42645457969393247
594750,1,1,8,271.9639460325267
594751,1,1,5,0.42645457969393247
594766,1,1,7,92.3223415477459
594773,1,1,5,0.42645457969393247
594790,1,1,5,0.42645456789925423
594791,1,1,8,448.39579877543855
594793,1,1,6,783.6094070079668
594798,1,1,4,0.42645458358136
594814,1,1,9,572.6238213140412
594817,1,1,4,0.42645458358136
594834,1,1,7,175.18359030619663
594837,1,1,1,360.46764184015785
594848,1,1,9,839.0940487440565
594867,1,1,4,0.42645458358136
594895,1,1,10,326.51162248435355
594900,1,1,10,418.4417625340474
594906,1,1,9,849.7642193617348
594915,1,1,8,948.062094872604
594921,1,1,2,145.15163062033437
594922,1,1,9,125.0415720422095
594924,1,1,8,557.1197702572371
594925,1,1,8,829.5249915715301
594928,1,1,9,752.8592238003038
594937,1,1,9,611.6605489096652
594938,1,1,5,0.42645457969393247
594939,1,1,9,297.4895045700491
594949,1,1,7,131.1254099951814
594977,1,1,9,27.61303765320712
594983,1,1,4,0.42645458358136
595002,1,1,9,877.8961571504348
595005,1,1,4,0.42645458358136
595011,1,1,6,295.6502990753567
595018,1,1,9,655.5144936140191
595023,1,1,6,253.15564621206198
595025,1,1,9,536.4529091995977
595042,1,1,1,609.5262175776617
595044,1,1,10,460.34981297595806
595045,1,1,1,505.97958564359703
595046,1,1,9,579.4429876739807
595052,1,1,9,515.2718719822761
595063,1,1,5,0.42645457969393247
595074,1,1,3,89.32289239877865
595076,1,1,4,0.42645458358136
595080,1,1,4,0.42645458358136
595086,1,1,10,665.8461175649558
595107,1,1,4,0.42645458358136
595143,1,1,6,205.7563047450264
595147,1,1,5,0.42645457969393247
595148,1,1,7,170.68215636014605
595151,1,1,9,642.5768625443499
595173,1,1,8,270.8294212622475
