Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
595175,1,1,4,0.42645458358136
595177,1,1,4,0.42645458358136
595192,1,1,4,0.42645458358136
595197,1,1,10,524.9366831720109
595226,1,1,6,532.4924612634724
595229,1,1,10,345.2388100376435
595235,1,1,5,0.42645457969393247
595242,1,1,10,535.3624182403967
595246,1,1,1,649.8158030326025
595250,1,1,4,0.42645458358136
595254,1,1,1,365.5295855973841
595256,1,1,9,850.3457867434198
595261,1,1,4,0.42645458358136
595274,1,1,10,625.7964385685648
595279,1,1,6,479.11876864487533
595291,1,1,7,159.26464185645983
595307,1,1,10,565.5804153555953
595308,1,1,4,0.4264545919581291
595317,1,1,8,793.8841458196022
595321,1,1,8,191.56510063396257
595341,1,1,8,262.6483665644861
595354,1,1,9,814.7563354361967
595368,1,1,7,72.8207942250297
595373,1,1,2,447.8416728498975
595378,1,1,5,0.42645457969393247
595382,1,1,9,405.7593656253499
595416,1,1,4,0.42645458358136
595423,1,1,10,668.8934606761686
595426,1,1,4,0.42645458358136
595427,1,1,4,0.42645458358136
595430,1,1,5,0.42645457969393247
595431,1,1,9,815.5597108692896
595444,1,1,8,734.4426103598122
595454,1,1,5,0.42645457969393247
595456,1,1,5,0.42645457969393247
595461,1,1,9,864.784764739409
595469,1,1,6,444.9131940210546
595470,1,1,8,722.8324080034392
595474,1,1,9,870.3125088740862
595477,1,1,8,642.5551514107744
595481,1,1,8,605.8821161997633
595488,0,1,0,0.10567205159180357
595494,1,1,8,871.1863917105234
595510,1,1,1,448.1078645780402
595553,1,1,4,0.42645458358136
595577,1,1,6,318.32570300579005
595586,1,1,2,308.34026750200593
595605,1,1,7,58.02653710254426
595606,1,1,6,804.6336490020116
595611,1,1,8,630.5896805308302
595615,1,1,1,572.7711509715142
595616,1,1,1,305.08547715864745
595626,1,1,3,92.08673223147485
595651,1,1,6,540.2057188955708
595669,1,1,9,555.5746057995124
595676,1,1,6,374.0171720916919
595681,1,1,2,284.9518107959196
595689,1,1,6,770.1345201438908
595692,1,1,1,311.35535312557596
595694,1,1,6,513.8323714474682
595705,1,1,4,0.42645458358136
595758,1,1,5,0.42645457969393247
595778,1,1,8,422.44351008627416
595809,1,1,10,706.4232687111393
595812,1,1,9,570.2897298627424
595817,1,1,5,0.42645457969393247
595820,1,1,8,460.75436662111167
595824,1,1,7,170.75571949231227
595825,1,1,9,386.754406863328
595844,1,1,4,0.42645458358136
595864,1,1,6,742.0208598063052
595871,1,1,9,713.5685589996461
595877,1,1,2,378.0084400047064
595878,1,1,1,429.00448079874616
595879,1,1,4,0.42645458358136
595888,1,1,9,397.34666302314025
595892,1,1,9,791.24496093618
595893,1,1,1,264.9723723842594
595899,1,1,8,441.9992825436817
595901,1,1,2,465.8501625890887
595911,1,1,10,720.9776349061293
595914,1,1,9,353.44621915519883
595928,1,1,7,159.8263774529646
595934,1,1,1,349.392871247871
595941,1,1,1,350.0325404980304
595954,1,1,8,534.8101457622646
595958,1,1,4,0.42645458358136
595960,1,1,5,0.42645457969393247
595966,1,1,7,93.93143376562958
595976,1,1,8,182.6634541984673
595995,1,1,8,785.7388702690046
596017,1,1,5,0.42645457969393247
596028,0,1,0,0.12026749015690609
596044,1,1,4,0.42645458358136
596046,1,1,7,166.79362835979742
596053,1,1,9,297.5420482360287
596074,1,1,4,0.42645458358136
596076,1,1,7,131.78737182463033
596082,1,1,6,535.436677174104
596091,1,1,6,723.3671078586448
596095,1,1,9,170.9369782536934
596106,1,1,5,0.42645457969393247
596119,1,1,9,578.7306597955449
596138,1,1,4,0.42645458358136
596142,1,1,8,578.5765666501062
596144,1,1,5,0.42645457969393247
596153,1,1,1,327.70972811294
596163,1,1,6,547.7586464252081
596167,1,1,9,674.6898654708567
596170,1,1,9,761.3202082725562
596172,1,1,8,178.7825885288117
596177,1,1,9,186.11364031058847
596189,1,1,4,0.42645458358136
596211,1,1,3,83.0506674807666
596212,1,1,8,590.4572263006435
596213,1,1,8,785.7663156904047
596217,1,1,10,236.86631002638217
596219,1,1,9,502.9047462720974
596220,1,1,1,661.0008393410297
596230,1,1,10,433.93271594216384
596234,1,1,4,0.42645458358136
596267,1,1,9,568.6265444234806
596294,1,1,9,834.7659799087046
596324,1,1,10,402.2353551402319
596328,1,1,10,721.587525262958
596346,1,1,8,781.4388137167866
596351,1,1,9,838.1337778214786
596353,1,1,10,714.1063101647549
596375,1,1,6,156.0195203410086
596378,1,1,4,0.42645458358136
596379,1,1,5,0.42645457969393247
596380,1,1,9,473.8019378358758
596382,1,1,6,772.3557047663303
596389,1,1,10,460.2067252728928
596390,1,1,9,246.2159855477776
596395,1,1,6,703.1775410232686
596419,1,1,5,0.42645457969393247
596436,1,1,10,136.22469958043348
596439,1,1,7,153.43746463638098
596451,1,1,5,0.42645457969393247
596456,1,1,8,937.3351536127788
596498,1,1,8,556.43263682528
596527,1,1,2,283.6626962265255
596535,1,1,6,220.57424642830523
596548,1,1,10,720.7934989414877
596556,1,1,6,391.9445610571211
596578,1,1,8,654.9455287552697
596592,1,1,9,402.0510231054714
596638,1,1,8,170.69187215101877
596651,1,1,8,866.6531655029996
596659,1,1,4,0.42645458358136
596662,1,1,8,476.3289168436337
596678,1,1,5,0.42645457969393247
596685,1,1,8,696.3806634004292
596691,1,1,5,0.42645457969393247
596729,1,1,4,0.42645458358136
596736,1,1,10,722.315943685397
596743,1,1,10,681.5753971351569
596765,1,1,3,37.76124166341143
596769,1,1,1,412.60856818664263
596775,1,1,1,707.2105893623144
596783,1,1,6,680.4363942306351
596785,1,1,4,0.42645458358136
596796,1,1,7,23.52802205085627
596815,1,1,8,410.4183369055251
596828,1,1,5,0.42645457969393247
596829,1,1,2,421.6693031416556
596842,1,1,6,442.3758407526053
596852,1,1,6,720.8589349971181
596887,1,1,9,724.3284921653149
596889,1,1,8,475.03930062957875
596892,1,1,4,0.42645458358136
596898,1,1,8,489.50499503989005
596909,1,1,1,306.84139386334226
596918,1,1,2,428.73911272863705
596919,1,1,4,0.42645458358136
596936,1,1,8,331.0347677834244
596944,1,1,7,55.607302489040634
596952,1,1,8,535.0825289853066
596976,1,1,3,54.59124840640421
596980,1,1,8,431.3119594509959
596984,1,1,10,148.81781404084364
596987,1,1,8,632.9052715302433
596989,1,1,6,543.1161051654002
596997,1,1,10,157.3407979932125
597012,1,1,4,0.42645458358136
597017,1,1,9,665.6265828621656
597040,0,1,0,0.12980285083410484
597056,1,1,6,547.0901849159101
597063,1,1,6,695.7681488093394
597096,1,1,4,0.42645458358136
597111,1,1,8,811.1869706838596
597124,1,1,1,344.9418299280488
597146,1,1,5,0.42645457969393247
597149,1,1,1,558.9531571546883
597178,1,1,1,226.87586931486612
597181,1,1,2,212.91980588331333
597182,1,1,1,687.2944377598784
597201,1,1,9,880.3261841746857
597209,1,1,9,582.6104783354615
597214,1,1,5,0.42645457969393247
597216,1,1,9,381.28557691750683
597219,1,1,7,57.28724341407561
597229,1,1,1,404.7969305770452
597232,1,1,7,22.27807159048161
597241,1,1,9,583.0135323173569
597243,1,1,9,611.8873873471921
597270,1,1,4,0.42645458358136
597278,1,1,10,348.27127492924427
597279,1,1,7,3.7454022511110643
597286,1,1,4,0.4264545919581291
597323,1,1,4,0.42645458358136
597347,1,1,3,89.737759295738
597365,1,1,8,298.2011681630066
597373,1,1,8,457.885351661429
597375,1,1,7,81.95722145370114
597376,1,1,10,599.8164095173207
597385,1,1,9,532.9901713095505
597391,1,1,8,538.1610262041316
597400,1,1,1,398.3649160961372
597404,1,1,4,0.42645458358136
597407,1,1,4,0.42645458358136
597409,1,1,7,156.40677001727474
597410,1,1,5,0.42645457969393247
597419,1,1,8,496.7687089869283
597430,1,1,9,835.7815167165209
597449,1,1,6,474.2124920564167
597475,1,1,8,813.3394020933014
597478,1,1,8,370.51367716687344
597479,1,1,1,299.87712068040463
597480,1,1,8,797.8534440935107
597483,1,1,6,325.07819363831123
597486,1,1,6,635.4296246650706
597488,1,1,10,176.09001023044468
597505,1,1,2,364.4530585941967
597516,1,1,8,549.1466163512443
597539,1,1,1,666.3380651222591
597552,1,1,10,163.58106968432529
597573,1,1,5,0.42645457969393247
597575,1,1,6,213.94790139509232
597578,1,1,9,454.6020122574214
597594,1,1,6,691.9265166645607
597602,1,1,3,90.86034347122582
597606,1,1,5,0.42645457969393247
597607,1,1,6,693.3191406335889
597609,1,1,6,277.228872529325
597617,1,1,1,747.2290927538552
597625,1,1,9,520.4942249052631
597629,1,1,10,281.03357813280996
597636,1,1,10,626.6389839774431
597639,1,1,10,363.45986240531283
597653,1,1,4,0.42645458358136
597659,1,1,6,728.5941547330829
597676,1,1,9,555.0512757584762
597678,1,1,4,0.42645458358136
597683,1,1,8,426.19741056060474
597692,1,1,9,568.7359186942429
597701,1,1,4,0.42645458358136
597716,1,1,6,666.2391898133192
597730,1,1,8,214.8734358484668
597740,1,1,4,0.42645458358136
597741,1,1,4,0.42645458358136
597745,1,1,4,0.42645458358136
597753,1,1,2,427.560391627255
597758,1,1,6,768.2394876654588
597767,1,1,7,160.92106226574364
597774,1,1,1,243.35657935691333
597776,1,1,8,767.9687549600262
597794,1,1,4,0.42645458358136
597800,1,1,1,650.789150707399
597804,1,1,4,0.42645458358136
597806,1,1,4,0.42645458358136
597818,1,1,2,381.8893028309922
597829,1,1,7,94.38465677437682
597830,1,1,1,702.0767974817103
597838,1,1,9,882.911800311863
597843,1,1,4,0.42645458358136
597877,0,1,0,0.09812778298362153
597917,1,1,8,658.3542106674689
597925,1,1,9,831.0056715077783
597962,1,1,9,722.8578430753336
597973,1,1,9,850.5245351544593
597981,1,1,6,646.896118567485
597984,1,1,7,156.188007404535
597987,1,1,7,86.33048736436133
597991,1,1,8,831.822744861999
597999,1,1,8,573.517091980295
598001,1,1,9,582.5595634032334
598003,1,1,7,143.72964871778416
598008,1,1,5,0.42645457969393247
598027,1,1,9,735.9669018230968
598036,1,1,2,95.14711532534393
598037,1,1,4,0.42645458358136
598042,1,1,10,717.2926554486484
598050,1,1,6,671.3501718689265
598079,1,1,9,821.9209748757598
598091,1,1,6,496.30316791533755
598101,1,1,10,511.5898463495015
598112,1,1,5,0.42645457969393247
598138,1,1,2,435.7580512065051
598165,1,1,5,0.42645457969393247
598169,1,1,9,118.87229978963263
598177,1,1,8,280.29321944416813
598179,1,1,2,468.2877436622853
598188,1,1,6,329.5070578843794
598189,1,1,6,702.8329407006382
598193,1,1,2,466.70287095672813
598206,1,1,6,322.5816089177144
598210,1,1,6,809.8637697948026
598218,1,1,4,0.42645458358136
598233,1,1,7,66.96586862396222
598256,1,1,4,0.42645458358136
598260,1,1,4,0.42645458358136
598273,1,1,8,577.8257132813984
598287,1,1,8,865.0675294097841
598303,1,1,3,89.46622190335712
598311,1,1,4,0.42645458358136
598317,1,1,8,701.3244277041616
598321,1,1,9,607.998148337599
598323,1,1,8,714.6023764585036
598329,1,1,5,0.42645457969393247
598330,1,1,6,650.8841004834644
598341,1,1,7,154.13815443693838
598343,1,1,6,638.490151544867
598345,1,1,10,676.7587894294835
598347,1,1,2,260.75530575452586
598374,1,1,9,522.7195578288829
598376,1,1,6,501.0252448962937
598381,1,1,8,400.36387811147335
598382,1,1,6,192.68596772353388
598385,1,1,8,732.6806080935779
598388,0,1,0,0.13720095624544737
598407,1,1,6,316.7950149950008
598409,1,1,9,511.86401047209705
598410,1,1,8,441.9403537022279
598413,1,1,4,0.42645458358136
598420,1,1,10,500.9134387386567
598421,1,1,4,0.4264545919581291
598424,1,1,5,0.42645456789925423
598439,1,1,4,0.42645458358136
598468,1,1,9,820.218899264958
598485,1,1,10,719.2690617202444
598493,0,1,0,0.10132679501165613
598498,1,1,4,0.42645458358136
598514,0,1,0,0.09624547363628203
598546,1,1,9,872.9781846145379
598547,1,1,9,153.78509602820705
598550,1,1,6,663.4490319690519
598559,1,1,6,790.8458982890103
598564,1,1,4,0.42645458358136
598582,1,1,9,608.2997701852063
598585,1,1,8,897.5349483463341
598609,1,1,6,323.07576785742384
598615,1,1,10,714.3830836024205
598631,1,1,7,53.54192866415298
598642,1,1,6,576.9081464100083
598648,1,1,9,756.1526002244524
598652,1,1,2,223.86748065539368
598657,1,1,9,858.0018078525966
598674,1,1,5,0.42645457969393247
598686,1,1,10,129.04741731979666
598700,1,1,5,0.42645457969393247
598715,1,1,10,705.9962657434739
598729,1,1,5,0.42645457969393247
598735,1,1,6,232.13770355689124
598742,1,1,4,0.42645458358136
598743,1,1,5,0.42645457969393247
598748,1,1,8,507.8176084831231
598787,1,1,9,831.4024891055737
598801,1,1,9,152.9011288350968
598824,1,1,10,379.50332451137126
598832,1,1,9,797.0330896151254
598842,1,1,9,532.076221826838
598847,1,1,4,0.42645458358136
598859,1,1,6,622.7733764605609
598871,1,1,3,86.84345409276051
598883,1,1,1,484.28108538941837
598888,1,1,6,588.0560222444296
598895,1,1,5,0.42645457969393247
598918,1,1,2,370.51149908817433
598925,1,1,4,0.42645458358136
598942,1,1,8,281.19219631517143
598947,1,1,2,487.1077097535623
598961,1,1,4,0.42645458358136
598968,1,1,5,0.42645457969393247
598991,1,1,8,569.2224323174108
599016,1,1,8,686.5807789591016
599021,1,1,9,638.4128519801069
599029,1,1,8,514.2053704787722
599033,1,1,5,0.42645457969393247
599046,1,1,9,466.7164268731897
599061,1,1,5,0.42645457969393247
599076,1,1,9,650.1831852134973
599120,1,1,2,183.09972797978145
599129,1,1,8,800.6920695815683
599147,1,1,8,321.74723773957544
599163,1,1,10,652.0301980275798
599176,1,1,8,532.713058014677
599177,1,1,6,574.4636057502731
599179,1,1,8,458.858672680413
599182,1,1,5,0.42645457969393247
599193,1,1,9,813.0209450137835
599209,1,1,6,523.6188701021583
599210,1,1,9,843.3446273771451
599220,1,1,8,262.7857648931649
599236,1,1,2,480.6387061867899
599244,1,1,8,811.9703888091918
599255,1,1,9,775.6723174302197
599269,1,1,10,343.5528526427673
599277,1,1,9,471.95438462000783
599283,1,1,9,877.922740250272
599299,1,1,7,138.05500445774146
599317,1,1,10,489.8571813121055
599324,1,1,1,153.7892794122059
599329,1,1,5,0.42645457969393247
599332,1,1,6,629.1932417304317
599341,1,1,10,524.8032732659248
599350,1,1,5,0.42645457969393247
599363,1,1,1,709.8228673548604
599364,1,1,9,881.1404006691587
599382,1,1,10,460.0383088469195
599385,1,1,9,868.3208146209913
599398,1,1,8,209.58048157215902
599401,1,1,10,632.670404915455
599422,1,1,6,339.8055735527073
599438,1,1,2,399.8785085952724
599464,1,1,1,606.4262712354414
599479,1,1,9,820.4076189225425
599480,1,1,1,201.9419642629048
599489,1,1,9,361.9949204379345
599500,1,1,9,809.405378480705
599516,1,1,8,205.10003261536278
599539,1,1,8,395.3774546225634
599540,1,1,8,617.4272213159385
599541,1,1,5,0.42645456789925423
599544,1,1,10,459.71492524125176
599548,1,1,9,876.5399883859887
599550,1,1,4,0.42645458358136
599554,1,1,3,63.10050747497084
599564,1,1,8,704.573341624824
599578,1,1,3,90.09842125223796
599588,1,1,4,0.42645458358136
599591,1,1,9,674.0147461694792
599598,1,1,8,644.8571486974442
599614,1,1,9,872.060343741668
599644,1,1,4,0.42645458358136
599645,1,1,10,361.325784180484
599651,1,1,9,426.6204640665014
599672,1,1,9,501.0704382490441
599674,1,1,4,0.42645458358136
599695,1,1,8,730.6075008927756
599696,1,1,6,457.4354232764712
599710,1,1,4,0.42645458358136
599716,1,1,2,384.8558824656195
599719,1,1,6,751.0719915896889
599726,1,1,8,542.3497895176046
599785,1,1,10,399.4463145622252
599787,1,1,8,880.2846942024458
599796,1,1,8,346.41375486126907
599808,1,1,8,785.8633966775737
599809,1,1,7,96.5262507656844
599810,1,1,6,312.81541768514086
599813,1,1,5,0.42645457969393247
599816,1,1,3,92.19853167499687
599823,1,1,9,830.3702000612103
599826,1,1,6,556.3347881901115
599833,1,1,7,71.99355616815305
599836,1,1,9,296.81181787579885
599843,1,1,3,90.56886953248316
599844,1,1,10,716.9758369993361
599846,1,1,4,0.42645458358136
599851,1,1,9,636.3359413538435
599857,1,1,4,0.42645458358136
599864,1,1,5,0.42645457969393247
599880,1,1,2,151.14296163317962
599887,1,1,9,824.227759933769
599889,1,1,10,156.5549548926846
599899,1,1,10,719.3107215566498
599904,1,1,9,486.26412888176327
599905,1,1,10,469.5615886018538
599921,1,1,9,864.0199771596115
599922,1,1,5,0.42645457969393247
599925,1,1,7,70.6264946709481
599927,1,1,3,90.18683157293995
599928,1,1,10,722.8007146507939
599931,1,1,8,336.1139501945354
599932,1,1,2,281.27491833453365
599945,1,1,4,0.42645458358136
599950,1,1,2,0.435065039109022
599954,1,1,8,800.8974425072723
599989,1,1,7,47.934983594566766
600021,1,1,1,458.6747930756868
600024,1,1,10,101.50091343396326
600032,1,1,5,0.42645457969393247
600046,1,1,2,325.3429947593265
600060,1,1,1,466.483598697899
600061,1,1,4,0.42645458358136
600079,1,1,3,90.25933158293336
600096,1,1,9,876.280810230089
600119,1,1,6,659.9841306815194
600123,1,1,5,0.42645457969393247
600130,1,1,9,794.675964059344
600131,1,1,4,0.42645458358136
600162,1,1,10,720.0640834898986
600184,1,1,10,194.6089277973274
600207,1,1,4,0.42645457969393247
600214,1,1,6,778.9809702107956
600218,1,1,6,449.4455631252868
600236,1,1,9,632.2246888876596
600255,1,1,6,421.88672165535013
600283,1,1,4,0.42645458358136
600301,1,1,2,148.338890102895
600323,1,1,4,0.42645458358136
600327,1,1,6,535.3586191097974
600328,1,1,6,609.8031148378693
600361,0,1,0,0.1386933503435763
600371,1,1,5,0.42645457969393247
600381,1,1,9,830.9892459482696
600389,1,1,6,523.5942688797971
600401,1,1,1,210.8190902337324
600414,1,1,4,0.42645458358136
600417,1,1,9,328.1226952863528
600427,1,1,6,279.93411546866207
600436,1,1,9,179.80381622672638
600437,1,1,6,495.3503112582373
600442,1,1,6,655.4035645040439
600449,1,1,6,767.7455969274071
600454,1,1,9,700.6037254369772
600465,1,1,4,0.42645458358136
600476,1,1,7,59.48133200877365
600479,1,1,3,84.72651477981657
600493,1,1,4,0.42645458358136
600495,1,1,9,501.16875285586394
600497,1,1,10,721.6171008530287
600504,1,1,9,738.1787199957579
600523,1,1,7,154.5880766570083
600529,1,1,8,777.2862147052931
600564,1,1,5,0.42645457969393247
600573,1,1,2,446.2973736925289
600576,1,1,6,409.7330118366333
600580,1,1,7,155.64242559731733
600600,1,1,10,582.8823657933262
600601,1,1,3,90.30284136286846
600605,1,1,10,668.6311416094441
600609,1,1,9,485.362458243415
600620,1,1,4,0.42645458358136
600621,1,1,8,586.1557384537167
600636,1,1,10,436.1375828379911
600639,0,1,0,0.10005658652837265
600650,1,1,4,0.42645458358136
600653,1,1,6,644.6050886024734
600654,1,1,10,706.3441104675718
600662,1,1,1,396.2531824069896
600678,1,1,8,260.99669860026614
600687,1,1,6,680.5002723855009
600700,1,1,1,427.9453944014523
600705,1,1,10,637.8627847077032
600706,1,1,4,0.42645458358136
600714,1,1,2,239.67577809325272
600727,1,1,8,932.70026159414
600762,1,1,4,0.42645458358136
600781,1,1,9,120.3073828195885
600786,1,1,6,690.9185968565374
600843,1,1,5,0.42645457969393247
600872,1,1,9,795.7291724735242
600873,1,1,9,801.8561095297763
600875,1,1,4,0.42645458358136
600896,1,1,9,595.0255417422148
600899,1,1,5,0.42645457969393247
600903,1,1,5,0.42645457969393247
600906,1,1,9,621.0757086683155
600946,1,1,9,351.21910445718436
600949,1,1,5,0.42645457969393247
600953,1,1,5,0.42645457969393247
600955,1,1,8,812.3291931475909
600956,1,1,9,883.9060208390948
600969,1,1,8,506.83080300873814
600975,1,1,6,391.5541464600475
600983,1,1,9,608.626479169603
600993,1,1,8,481.53657038557003
601015,1,1,6,245.0625217414857
601016,1,1,1,607.4532883546732
601024,1,1,6,558.4541141714747
601039,1,1,4,0.42645458358136
601042,1,1,5,0.42645457969393247
601043,1,1,6,569.1123633403406
601051,1,1,10,705.695280445187
601052,1,1,10,460.3023206997715
601056,1,1,9,658.1478667398976
601057,1,1,7,72.87036252616174
601071,1,1,7,173.20260824838135
601082,1,1,9,762.1998746708668
601088,1,1,9,796.4577578466689
601109,1,1,6,278.16965998308956
601127,1,1,9,655.0772202277221
601138,1,1,4,0.42645458358136
601145,1,1,3,85.87141421788944
601152,1,1,8,717.0191728353052
601182,1,1,9,487.76890522869184
601191,1,1,6,458.2507404125677
601193,1,1,4,0.42645457969393247
601196,1,1,5,0.42645457969393247
601206,1,1,4,0.42645458358136
601214,1,1,6,553.4589123947045
601215,1,1,10,698.3373338409477
601221,1,1,8,711.7109965476063
601222,1,1,6,741.248556624649
601254,1,1,6,253.74638078102026
601269,1,1,5,0.42645457969393247
601271,1,1,4,0.42645458358136
601283,1,1,6,594.4371180814812
601286,1,1,6,548.1192667117166
601314,1,1,6,454.2265598949002
601317,1,1,8,585.6505691839197
601328,1,1,3,34.025441094924616
601333,1,1,4,0.42645458358136
601340,1,1,10,288.83399815181093
601345,1,1,6,322.40034037605636
601353,1,1,10,194.34784827892452
601357,1,1,9,491.7946767206004
601369,1,1,9,542.0550692722073
601378,1,1,3,90.3649692526524
601386,1,1,9,831.0556344570635
601405,1,1,8,561.1695705480987
601406,1,1,9,860.908231469736
601409,1,1,5,0.42645456789925423
601417,1,1,5,0.42645456789925423
601427,1,1,4,0.42645458358136
601435,1,1,7,121.43446729457649
601441,1,1,5,0.42645457969393247
601461,1,1,4,0.42645458358136
601482,1,1,7,174.33424126758192
601508,1,1,7,9.674284994671016
601509,1,1,9,367.45874632950193
601518,1,1,1,474.5116525947114
601519,1,1,9,421.4379653026846
601520,1,1,8,556.0270338706546
601529,1,1,9,492.1968752076961
601533,1,1,6,549.3655318097966
601540,1,1,9,172.49481567808638
601544,1,1,6,799.9884757565939
601572,1,1,5,0.42645457969393247
601579,1,1,10,343.50750210754603
601582,1,1,7,54.18157705509464
601610,1,1,10,605.8777075355932
601637,1,1,1,759.2795655822647
601654,1,1,1,377.4414888658969
601657,1,1,10,476.3139790380545
601664,1,1,10,197.51837266290767
601665,1,1,6,457.5210632646672
601667,1,1,9,701.1406415969258
601668,1,1,8,176.2088339345116
601675,1,1,2,352.8851017063202
601686,1,1,6,250.82903281069366
601696,1,1,9,853.2636270851187
601699,1,1,5,0.42645457969393247
601713,1,1,9,811.4122149149902
601718,1,1,5,0.42645456789925423
601719,1,1,5,0.42645456789925423
601744,1,1,4,0.42645458358136
601748,1,1,4,0.42645457969393247
601759,1,1,9,874.7906472591524
601777,1,1,8,636.9732955038493
601780,1,1,6,783.4016334944919
601783,1,1,2,197.47706114030888
601801,1,1,9,612.6833627460763
601805,1,1,9,747.1902928827197
601809,1,1,5,0.42645457969393247
601815,0,1,0,0.16158801995413152
601816,1,1,3,82.40779202303109
601821,1,1,6,591.5524640494846
601826,1,1,5,0.42645457969393247
601832,1,1,9,793.4638620206878
601851,1,1,9,196.49773973178193
601856,1,1,10,695.5343856626337
601865,1,1,1,554.5710942291144
601867,1,1,2,480.09983239195554
601872,1,1,6,752.2499931616215
601885,1,1,6,224.3408193482397
601889,1,1,7,119.94476830013022
601902,1,1,8,506.9015148001745
601903,1,1,4,0.42645458358136
601909,1,1,9,93.72627361724467
601919,1,1,1,382.47842259592113
601930,1,1,7,103.65845772162652
601932,1,1,5,0.42645457969393247
601936,1,1,9,836.3681777974314
601938,1,1,4,0.42645458358136
601945,1,1,10,416.0023372423054
601955,1,1,7,126.62958447118507
601959,1,1,4,0.4264545919581291
601978,1,1,1,747.893729351517
601979,1,1,8,151.31631987589654
601986,1,1,8,456.9293576440347
601987,1,1,10,534.9979002798435
601999,1,1,2,485.4765052305735
602019,1,1,9,573.6100169320463
602024,1,1,5,0.42645457969393247
602027,1,1,1,693.7953834499843
602028,1,1,10,619.8156296042599
602038,1,1,6,407.89150709281176
602040,1,1,9,834.7608776334375
602067,1,1,4,0.42645458358136
602077,1,1,6,481.2006448684622
602085,1,1,10,688.0087450532786
602105,1,1,5,0.42645457969393247
602116,1,1,6,265.00913307102314
602122,1,1,9,329.38016326904017
602157,1,1,2,234.72366591809285
602166,1,1,7,99.92281268006593
602174,1,1,8,208.41163326095543
602186,1,1,6,569.4118985726966
602195,1,1,8,870.7874492849606
602197,1,1,10,659.3256630312401
602224,1,1,10,447.00457376862005
602238,1,1,7,171.09767540529342
602242,1,1,6,380.02179215646356
602280,1,1,6,477.81089711378297
602295,1,1,5,0.42645457969393247
602309,1,1,9,546.5868616725437
602323,1,1,10,689.3616222833679
602335,1,1,8,719.1332301870485
602363,0,1,0,0.13073247288086126
602367,1,1,1,263.20126480916844
602368,1,1,10,160.59445793765147
602371,1,1,10,311.998690920246
602405,0,1,0,0.11344911475023821
602407,1,1,6,179.70148937691778
602422,1,1,6,543.0165957366044
602437,1,1,8,720.3789282477269
602445,1,1,5,0.42645457969393247
602455,1,1,9,751.4237875543455
602475,1,1,10,144.60897421233477
602477,1,1,8,504.256391156628
602489,1,1,9,409.33289293550513
602562,1,1,8,870.739911087005
602565,1,1,10,314.79209066179476
602580,1,1,9,869.3413029982038
602593,1,1,4,0.42645458358136
602596,1,1,7,140.2281266112799
602599,1,1,9,409.3195649830081
602601,1,1,5,0.42645457969393247
602606,1,1,8,870.3006724479433
602612,1,1,10,711.2123809712564
602623,1,1,10,388.5987573856595
602637,1,1,4,0.42645458358136
602650,1,1,5,0.42645457969393247
602666,1,1,2,148.43943787173396
602668,1,1,10,561.0151673978016
602682,1,1,10,235.29003418042424
602683,1,1,5,0.42645457969393247
602684,1,1,6,361.4741627765634
602697,1,1,4,0.42645458358136
602730,1,1,9,562.9771315886162
602746,1,1,8,572.6315011934449
602760,1,1,4,0.42645458358136
602762,1,1,9,810.1049473111854
602773,1,1,10,124.26949732164383
602779,1,1,1,326.8437950519183
602784,1,1,7,93.25643784920331
602789,1,1,3,86.4444196146158
602790,1,1,4,0.42645458358136
602791,1,1,9,387.8494206697092
602807,1,1,9,496.385094513748
602815,1,1,10,115.76434451449887
602819,1,1,9,360.10523936748507
602824,1,1,9,516.3460327670347
602827,1,1,3,70.21581187487239
602847,1,1,9,342.08602307233906
602851,1,1,6,791.8134916701555
602872,1,1,4,0.42645458358136
