Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
602874,1,1,9,865.1525670661246
602883,1,1,9,147.20646801593918
602890,1,1,10,421.6953911293522
602891,1,1,5,0.42645457969393247
602905,1,1,6,565.7014759084626
602908,1,1,9,697.5210557880932
602914,1,1,9,188.84741488025668
602918,1,1,6,785.4190229131497
602919,1,1,4,0.42645458358136
602924,1,1,4,0.42645458358136
602956,1,1,6,241.4273244016811
602968,1,1,1,685.7397923569407
602975,1,1,5,0.42645457969393247
602977,1,1,9,305.4874545944126
602984,1,1,8,123.22730029810974
602992,1,1,6,597.556034819252
603027,1,1,9,147.29751218475704
603029,1,1,1,666.1185616042744
603048,1,1,7,172.95016978928274
603050,1,1,8,570.3791879035268
603057,1,1,9,213.97755719054135
603082,1,1,8,660.3679625147512
603084,1,1,9,887.1611191054088
603096,1,1,9,707.1482930129241
603117,1,1,1,553.8228613732662
603119,1,1,5,0.42645457969393247
603136,1,1,8,491.8647025403891
603137,1,1,5,0.42645457969393247
603140,1,1,2,351.5685784906493
603142,1,1,5,0.42645457969393247
603144,1,1,1,445.47547307984007
603146,1,1,1,559.6107111912722
603152,1,1,5,0.42645457969393247
603159,1,1,6,597.510450772389
603161,1,1,9,837.6499380935979
603169,1,1,6,541.8810054616048
603172,1,1,5,0.42645457969393247
603185,1,1,10,515.3444190984036
603189,1,1,6,449.86770981020595
603197,1,1,4,0.42645458358136
603201,1,1,5,0.42645457969393247
603231,1,1,8,529.0399858814181
603232,1,1,5,0.42645457969393247
603233,1,1,9,625.916482162488
603247,1,1,9,644.5283114522207
603248,1,1,8,571.4562157160221
603254,1,1,9,577.1018402367791
603258,1,1,1,432.95639058590285
603274,1,1,8,871.1140755433254
603281,1,1,8,840.5083398874638
603282,1,1,3,65.01165282584302
603290,1,1,8,540.4954900638419
603294,1,1,5,0.42645457969393247
603295,1,1,4,0.42645458358136
603296,1,1,4,0.42645458358136
603304,1,1,5,0.42645457969393247
603325,1,1,8,808.8277722359446
603346,1,1,4,0.42645458358136
603350,1,1,7,93.95252407995203
603351,1,1,9,813.6688584825167
603359,1,1,8,455.87296573572996
603372,1,1,10,707.3719023966826
603376,1,1,2,166.82225800767816
603377,1,1,9,587.6864477453638
603379,1,1,8,698.0025965705474
603393,1,1,9,885.8168586226228
603416,1,1,6,518.6873791442091
603418,1,1,8,927.4945754855838
603421,1,1,1,608.6366671756329
603447,1,1,6,484.4286869399892
603464,1,1,10,219.1334602907809
603471,1,1,6,196.2052844286366
603486,1,1,7,61.040926715845515
603489,1,1,4,0.42645458358136
603505,1,1,5,0.42645457969393247
603515,1,1,4,0.42645458358136
603522,1,1,10,460.0934216253856
603526,1,1,7,44.11647746794642
603527,1,1,2,231.44786262053952
603552,1,1,9,875.6253868103796
603554,1,1,6,799.4921609757023
603557,1,1,6,734.4235704459654
603570,1,1,9,186.14129561789736
603581,1,1,1,630.1014909551274
603582,1,1,1,634.6423046838183
603586,1,1,8,374.48768570784796
603597,1,1,4,0.42645458358136
603598,1,1,10,244.74379755934814
603599,1,1,9,330.05567784100816
603617,1,1,9,711.6280011267046
603624,1,1,6,263.50685838247733
603640,1,1,10,711.8442820410224
603689,1,1,5,0.42645457969393247
603715,1,1,1,724.6217047230315
603729,1,1,1,179.5853190588354
603733,1,1,9,171.2827057033896
603760,1,1,9,578.2359768920035
603768,1,1,1,443.9734754505037
603797,1,1,4,0.42645458358136
603805,1,1,5,0.42645457969393247
603822,1,1,4,0.42645458358136
603833,1,1,9,673.21606387752
603835,1,1,9,624.857759055192
603839,1,1,8,445.3351371302964
603842,1,1,4,0.42645458358136
603845,1,1,1,356.41549557203984
603853,1,1,8,798.4769300665816
603856,1,1,8,626.7333778837323
603857,1,1,1,220.89750352475752
603862,1,1,8,640.5669257623407
603892,1,1,2,73.34939569270986
603902,1,1,8,592.3145982102675
603909,1,1,6,304.67823074059874
603932,1,1,8,285.2736649835665
603962,1,1,10,382.9785744579558
603983,1,1,7,145.94658326893122
603998,1,1,4,0.42645458358136
604014,1,1,5,0.42645457969393247
604019,1,1,4,0.42645458358136
604020,1,1,8,334.5384863379619
604023,1,1,9,269.8758092835799
604044,1,1,8,497.78469782601667
604056,1,1,8,599.9689036910686
604062,1,1,5,0.42645457969393247
604074,1,1,5,0.42645457969393247
604081,1,1,5,0.42645457969393247
604088,1,1,8,312.13410260725436
604114,1,1,10,194.04216189276562
604116,1,1,10,179.70764171285268
604130,1,1,5,0.42645457969393247
604133,1,1,4,0.42645458358136
604137,1,1,9,516.0698133345736
604148,1,1,5,0.42645457969393247
604169,1,1,10,364.4888319676728
604171,1,1,8,553.3787263376717
604177,1,1,5,0.42645457969393247
604199,1,1,5,0.42645457969393247
604219,1,1,10,445.84437781748983
604226,1,1,9,791.0599306615183
604227,1,1,5,0.42645457969393247
604228,1,1,1,238.71951206135535
604239,1,1,10,379.1843695428043
604243,1,1,6,749.3136640154752
604266,1,1,8,865.4664932937555
604272,1,1,7,58.20106284297574
604281,1,1,3,81.04913718897596
604285,1,1,8,393.65963074773396
604288,0,1,0,0.13074117789299275
604295,1,1,8,246.12727225034536
604300,1,1,8,862.1694966438392
604304,1,1,2,479.7044559524248
604316,1,1,10,582.7924088803466
604317,1,1,5,0.42645457969393247
604318,1,1,8,394.50584376400593
604332,1,1,5,0.42645457969393247
604343,1,1,6,494.4700538436367
604352,1,1,9,402.1131898370478
604354,1,1,10,717.0725961866152
604356,1,1,8,336.8481245751778
604363,1,1,8,628.89237458967
604396,1,1,3,35.094498398237825
604397,1,1,9,673.9342631119835
604399,1,1,9,883.3473526102053
604412,1,1,9,794.814848256335
604417,1,1,5,0.42645457969393247
604423,1,1,6,740.0867002419545
604425,1,1,4,0.42645458358136
604436,1,1,5,0.42645457969393247
604437,1,1,8,737.7874179567533
604441,1,1,7,156.42826405746652
604442,1,1,9,620.2392343821875
604466,1,1,5,0.42645457969393247
604469,1,1,9,703.7580803299139
604482,1,1,7,26.87227993325569
604491,1,1,9,352.71686329961733
604500,1,1,7,163.52871352541186
604512,1,1,4,0.42645458358136
604517,1,1,7,142.57410885484586
604522,1,1,8,475.1917048557856
604550,1,1,8,885.6338733362509
604551,1,1,2,404.39497024313243
604556,1,1,6,707.6752696177164
604569,1,1,9,762.3948623635749
604583,1,1,7,84.22631960895201
604595,1,1,10,351.2739160535583
604599,1,1,9,770.4347079827032
604604,1,1,6,713.9799434841467
604608,1,1,5,0.42645457969393247
604642,1,1,7,50.91533538490867
604644,1,1,8,840.5624424596552
604647,1,1,1,617.9023610260061
604648,1,1,6,516.9854721104779
604649,1,1,8,455.34010718374714
604650,1,1,7,89.48080468190506
604653,1,1,6,374.60106232400625
604665,1,1,9,767.6427598761417
604666,1,1,5,0.42645457969393247
604688,1,1,6,703.557932737432
604705,1,1,8,492.7519926130459
604721,1,1,9,597.728353961715
604737,0,1,0,0.11822978761046578
604748,1,1,6,780.4774217417008
604749,1,1,8,387.2110404287806
604753,1,1,7,114.2352157028809
604759,1,1,9,856.7706179834416
604771,1,1,4,0.42645458358136
604772,1,1,6,529.8570522477961
604774,1,1,3,90.14917852104035
604781,1,1,9,756.0642998008801
604791,1,1,9,492.166061298729
604797,1,1,9,436.303405213737
604805,1,1,4,0.42645458358136
604810,1,1,8,647.5285500300901
604813,1,1,9,596.0052188003774
604815,0,1,0,0.11730003750282508
604822,1,1,9,115.82651931200364
604850,1,1,1,526.4852958589057
604852,1,1,5,0.42645457969393247
604865,1,1,5,0.42645457969393247
604868,1,1,6,810.1048798528517
604878,1,1,5,0.42645457969393247
604883,1,1,6,216.36183190730833
604884,1,1,5,0.42645457969393247
604895,1,1,2,110.96190596973783
604905,1,1,8,719.0720652986411
604911,1,1,5,0.42645457969393247
604915,1,1,9,526.6614423352257
604919,1,1,1,631.6829961158528
604932,1,1,5,0.42645457969393247
604942,1,1,7,90.39874927513105
604965,1,1,9,70.18500348310276
604968,1,1,5,0.42645457969393247
605015,1,1,9,582.6268081756751
605038,1,1,7,66.51880564158468
605051,1,1,7,128.60524548725485
605056,1,1,4,0.42645458358136
605057,1,1,6,165.218367637085
605075,1,1,6,400.7303530435599
605101,1,1,10,372.725873443817
605106,1,1,5,0.42645456789925423
605114,1,1,10,108.45034790443627
605117,1,1,4,0.42645458358136
605129,1,1,1,497.83227178940643
605134,1,1,6,698.3462425443269
605143,1,1,10,342.3688657604746
605144,1,1,1,542.9123664865812
605174,1,1,10,186.02723838034933
605177,1,1,10,718.4866951552467
605180,1,1,7,156.33713407205815
605185,1,1,9,830.8608026891659
605189,1,1,6,315.1808281704082
605192,1,1,4,0.42645458358136
605195,1,1,4,0.42645458358136
605209,1,1,4,0.42645458358136
605217,1,1,10,523.2443151322253
605225,1,1,8,854.7339615749263
605228,1,1,2,486.8820488506368
605236,1,1,9,297.09104685231887
605245,1,1,6,688.7794066070944
605252,1,1,2,323.58594636092306
605261,1,1,1,673.2849422535785
605334,1,1,4,0.42645458358136
605358,1,1,4,0.42645458358136
605360,1,1,9,711.2693726338375
605372,1,1,8,870.9538740879606
605376,1,1,4,0.42645458358136
605386,1,1,8,293.6031065622672
605395,1,1,8,324.5066151508901
605397,1,1,9,599.9993972183571
605400,1,1,10,391.2673200797606
605411,1,1,9,876.9912897491745
605427,1,1,5,0.42645456789925423
605441,1,1,6,667.658630195945
605471,1,1,1,227.78814874026637
605489,1,1,9,656.1024980731183
605506,1,1,8,222.00229363304248
605511,1,1,1,350.78758619226494
605515,1,1,6,416.80593249634506
605516,1,1,7,31.85485332859746
605526,1,1,9,213.32045348531267
605528,1,1,9,495.0379528884402
605538,1,1,10,428.78886986916245
605571,1,1,10,718.5746975719401
605573,1,1,9,226.71305474364337
605588,1,1,9,832.4140878841218
605591,1,1,6,606.2366969015421
605609,1,1,9,481.46569533784196
605616,1,1,8,158.04629803308447
605626,1,1,8,613.8707800363966
605629,1,1,6,671.4126370212408
605655,1,1,6,444.739029639039
605658,1,1,6,810.4742871989434
605665,1,1,7,147.10923631880883
605667,1,1,9,709.3707268647054
605678,1,1,1,609.8651486616061
605681,1,1,10,138.77776131278836
605682,1,1,5,0.42645457969393247
605692,1,1,9,860.4409476260759
605694,1,1,9,849.1182719370615
605701,1,1,9,488.0375644921391
605723,1,1,7,46.38832593321916
605736,1,1,10,157.6457109432158
605738,1,1,8,471.0956056736611
605755,1,1,9,766.2450489535385
605757,1,1,8,778.0933702437577
605760,1,1,2,195.41605980180705
605773,1,1,6,666.9856923476636
605775,1,1,6,283.7971585490023
605793,1,1,6,700.1655101110518
605797,1,1,8,225.9400490750278
605804,1,1,9,733.8848905791597
605806,1,1,2,362.83611661938824
605825,1,1,6,167.43716634434512
605828,1,1,9,495.8881042624186
605831,1,1,8,406.6766278129285
605834,1,1,5,0.42645457969393247
605840,1,1,9,831.84665781523
605847,1,1,9,643.4986384928984
605848,1,1,6,201.5792025527682
605854,1,1,9,377.7617022416137
605865,1,1,9,427.4986130929052
605873,1,1,6,428.7305815708712
605880,1,1,9,812.8312228240181
605883,1,1,8,246.47647857805802
605889,1,1,5,0.42645457969393247
605903,1,1,5,0.42645457969393247
605915,1,1,4,0.42645458358136
605945,1,1,9,848.6081647167098
605953,1,1,5,0.42645457969393247
605966,1,1,9,634.2993755322959
605972,1,1,4,0.42645458358136
605983,1,1,4,0.42645458358136
605984,1,1,1,489.8774622519185
605985,1,1,5,0.42645457969393247
605990,1,1,3,89.75747349179285
605991,1,1,7,77.09614681316816
605992,1,1,8,640.5151432420556
605999,1,1,8,643.7586389655395
606004,1,1,4,0.42645458358136
606005,1,1,5,0.42645457969393247
606021,1,1,6,699.6484552809027
606030,1,1,6,804.6844832750855
606031,1,1,3,89.12645350809606
606037,1,1,8,519.6497426211389
606038,1,1,6,446.3951114124115
606039,1,1,8,617.4422515534366
606071,1,1,1,221.44158168521662
606081,1,1,8,550.8133495638684
606107,1,1,9,569.6589213241606
606112,1,1,1,603.2547801573673
606115,1,1,5,0.42645457969393247
606129,1,1,10,209.2145988120554
606140,1,1,9,865.1322885931123
606153,1,1,5,0.42645457969393247
606174,1,1,9,69.57056806632893
606195,1,1,5,0.42645457969393247
606210,1,1,7,158.47683329373154
606212,1,1,10,272.35374015830047
606230,1,1,8,246.3213238764751
606231,1,1,9,168.7259856924339
606272,1,1,9,105.74865217039162
606285,1,1,4,0.42645458358136
606294,1,1,5,0.42645457969393247
606296,1,1,2,425.4813187901882
606307,1,1,5,0.42645457969393247
606317,1,1,9,647.1639733020176
606325,1,1,6,802.5779433075638
606392,1,1,5,0.42645456789925423
606420,1,1,6,803.0135365460078
606425,1,1,6,322.30688428935827
606433,1,1,5,0.42645457969393247
606443,1,1,8,628.3374489288493
606445,1,1,9,600.6643023429066
606446,1,1,6,809.8256318949354
606462,1,1,10,669.1451022922364
606474,1,1,6,320.05965455162277
606482,1,1,7,96.68186991933852
606484,1,1,8,911.6465487802038
606503,1,1,6,194.90605745307334
606537,1,1,6,713.615366549507
606544,1,1,10,695.61476644099
606548,1,1,9,770.0834811867153
606549,1,1,10,720.5406339012886
606550,1,1,4,0.42645458358136
606573,1,1,6,315.7145738266958
606582,1,1,4,0.42645458358136
606598,1,1,8,634.2846021697256
606599,1,1,4,0.42645458358136
606604,1,1,5,0.42645457969393247
606607,1,1,2,197.3616686545504
606609,1,1,5,0.42645457969393247
606617,1,1,8,478.53101685979016
606625,1,1,5,0.42645457969393247
606628,1,1,7,111.23225651590369
606653,1,1,4,0.42645458358136
606669,1,1,9,864.457070514843
606675,1,1,4,0.42645458358136
606678,1,1,1,334.1291220705171
606679,1,1,6,617.3334862835072
606680,1,1,6,806.7450314053661
606682,1,1,6,547.2112863285449
606684,1,1,4,0.42645458358136
606694,1,1,10,388.19101101007476
606700,1,1,7,139.00121338485962
606703,1,1,5,0.42645457969393247
606724,1,1,10,610.8471705935574
606731,1,1,5,0.42645457969393247
606733,0,1,0,0.1227421358673848
606759,0,1,0,0.10619213040118027
606771,1,1,3,74.83721434907308
606775,1,1,9,608.6200521731852
606805,1,1,1,440.94211130666696
606806,1,1,1,335.4436489479996
606815,1,1,4,0.42645458358136
606818,1,1,1,168.7679202434782
606819,1,1,8,673.998260573522
606838,1,1,6,563.0692175672692
606864,1,1,3,93.8318299176256
606868,1,1,1,530.6153585664476
606870,1,1,4,0.42645458358136
606871,1,1,4,0.42645458358136
606895,1,1,5,0.42645457969393247
606916,1,1,3,79.79417139204072
606918,1,1,7,161.89542890890627
606933,1,1,4,0.42645458358136
606960,1,1,5,0.42645457969393247
606964,1,1,9,386.5869551860923
606970,1,1,1,525.3292515118519
606987,1,1,5,0.42645457969393247
607002,1,1,10,155.55459343323966
607005,1,1,10,548.3223105973021
607009,1,1,7,75.829160207168
607044,1,1,2,325.55200668526714
607080,1,1,10,541.1835195068844
607083,1,1,8,290.98974200782664
607102,1,1,7,154.34482662314898
607113,1,1,6,161.43281531666028
607122,1,1,5,0.42645457969393247
607132,1,1,10,654.7354413398198
607149,1,1,7,34.91677363620533
607156,1,1,9,806.0998763923931
607157,1,1,4,0.42645458358136
607172,1,1,4,0.42645458358136
607198,1,1,4,0.42645458358136
607231,1,1,5,0.42645457969393247
607240,1,1,1,538.1543241244931
607257,1,1,10,468.1861138581128
607268,1,1,1,487.33104926519485
607274,1,1,6,552.4672867629314
607296,1,1,9,236.25416595568902
607308,1,1,9,593.0539792471038
607309,1,1,9,360.3103299005207
607319,1,1,6,616.2663945060018
607333,1,1,6,725.2211975555342
607337,1,1,6,692.8018414363792
607339,1,1,5,0.42645457969393247
607375,1,1,9,541.4634960376633
607380,1,1,6,435.32359505596804
607386,1,1,6,351.78366489899
607387,1,1,1,387.8123322184011
607401,1,1,1,404.2798599715865
607405,1,1,7,104.77325457590264
607415,1,1,4,0.4264545919581291
607419,1,1,5,0.42645456789925423
607436,1,1,4,0.42645458358136
607470,1,1,3,90.88559881512344
607483,1,1,6,555.959894747403
607526,1,1,6,651.8767705140768
607551,1,1,4,0.42645458358136
607552,1,1,5,0.42645457969393247
607568,1,1,6,409.586008750199
607573,1,1,5,0.42645457969393247
607576,1,1,7,164.38755334335139
607581,1,1,9,450.51750424059225
607597,1,1,9,592.0887655919109
607598,1,1,5,0.42645457969393247
607613,1,1,4,0.42645458358136
607625,1,1,9,201.54217618288286
607631,1,1,9,876.9392541500417
607645,1,1,8,153.7846213318851
607646,1,1,5,0.42645457969393247
607666,1,1,5,0.42645457969393247
607687,1,1,5,0.42645457969393247
607690,1,1,4,0.42645458358136
607695,1,1,1,742.6333745663227
607715,1,1,8,835.3335720592902
607746,1,1,7,44.15087132983383
607757,1,1,6,542.8845486655362
607763,1,1,8,868.6228568197649
607783,0,1,0,0.10894847397947141
607795,1,1,6,422.303409826074
607801,1,1,1,656.8064795621906
607807,1,1,10,198.62694393015454
607816,1,1,5,0.42645457969393247
607820,1,1,1,717.0224192021382
607833,1,1,3,76.97119189746486
607834,1,1,10,589.1638880339178
607842,1,1,6,312.76076318730486
607859,1,1,5,0.42645457969393247
607863,1,1,5,0.42645457969393247
607866,1,1,9,781.4002345669799
607871,1,1,8,891.190041020983
607872,1,1,10,662.0664809016432
607876,0,1,0,0.10919451502034468
607886,1,1,2,413.3822685598413
607887,1,1,10,333.9924678294374
607889,1,1,8,286.6850179075752
607894,1,1,9,599.1678099769867
607899,1,1,9,534.5617161514291
607901,1,1,5,0.42645457969393247
607903,1,1,9,318.33934127523827
607908,1,1,6,496.5692773324984
607910,1,1,9,757.726783565293
607933,1,1,6,419.84301362922787
607939,1,1,3,72.05969169079
607950,1,1,8,927.798067045739
607962,1,1,1,320.4768674443478
607969,1,1,9,575.9221755979326
607972,1,1,5,0.42645457969393247
607981,1,1,2,219.8515582892305
607984,1,1,6,701.0406705364693
607990,1,1,9,510.18331312820914
608014,1,1,5,0.42645457969393247
608035,1,1,10,668.8989896569374
608054,1,1,9,838.0768059595457
608055,1,1,4,0.42645458358136
608061,1,1,7,10.482266822032647
608062,1,1,4,0.4264545919581291
608074,1,1,9,882.7144544045921
608088,1,1,9,534.7974145982502
608100,1,1,5,0.42645457969393247
608101,1,1,6,728.3768673171136
608102,1,1,8,919.7445970571393
608111,1,1,9,619.6961380376022
608114,1,1,6,492.75905900323306
608122,1,1,8,833.6770689252658
608143,1,1,8,820.3369404858216
608152,1,1,8,627.8117312502142
608159,1,1,6,778.6041249756638
608172,1,1,9,562.5821242591572
608183,1,1,5,0.42645457969393247
608194,1,1,1,370.67694295265187
608205,1,1,7,68.0624202477138
608210,1,1,9,509.88959214018
608220,1,1,9,364.00041368870575
608223,1,1,10,479.8844173800315
608225,1,1,10,360.8301792735502
608229,1,1,1,334.8131253779768
608252,1,1,1,761.6948224434076
608268,1,1,3,45.72329818762663
608296,1,1,8,326.1272994245528
608297,1,1,8,326.9615127558492
608299,1,1,9,668.3735922395591
608332,1,1,8,805.4785800680636
608333,1,1,5,0.42645457969393247
608337,1,1,1,222.67167571896664
608345,1,1,4,0.42645458358136
608356,1,1,9,402.5903248532958
608364,1,1,6,789.4444872490493
608381,1,1,7,132.47609973763895
608391,1,1,9,886.8698549506946
608398,1,1,8,642.1915404772263
608409,1,1,4,0.42645458358136
608420,1,1,4,0.42645458358136
608425,1,1,8,531.6884292565707
608458,1,1,1,599.7130515943797
608467,1,1,9,820.2603764000644
608471,1,1,5,0.42645457969393247
608472,1,1,6,541.7301492433888
608473,1,1,5,0.42645457969393247
608481,1,1,6,456.8435385431196
608520,0,1,0,0.08584027329599156
608531,1,1,8,346.4698096029289
608539,1,1,4,0.42645458358136
608540,1,1,10,418.3925362832793
608550,1,1,9,490.13485332016614
608560,1,1,3,71.84892102351272
608573,1,1,6,522.7099686187771
608605,1,1,5,0.42645457969393247
608619,1,1,5,0.42645457969393247
608620,1,1,6,787.6096979143044
608633,1,1,8,605.9632357731466
608634,1,1,2,388.8227067952159
608643,1,1,8,776.1070000545564
608644,1,1,8,503.5010809861019
608651,1,1,10,487.68511502077104
608658,1,1,8,667.1121254884292
608659,1,1,6,782.8472595000248
608665,1,1,4,0.42645458358136
608694,1,1,9,743.9296140758404
608712,1,1,6,641.44974302063
608717,1,1,8,471.8113644656781
608728,1,1,10,560.8694264758933
608746,1,1,4,0.42645458358136
608747,1,1,9,811.591877512966
608748,1,1,6,174.71878985333797
608762,1,1,10,158.8645506133695
608777,1,1,6,786.8288657652879
608794,1,1,1,549.7550883812916
608801,1,1,5,0.42645457969393247
608810,1,1,6,362.71320942477035
608817,1,1,7,174.4999198286688
608833,1,1,6,769.2641455479154
608846,1,1,4,0.42645458358136
608851,1,1,9,872.8745107072407
608854,1,1,2,361.6696827406432
608858,1,1,5,0.42645457969393247
608859,1,1,9,822.2265474543065
608865,1,1,6,714.2430063305176
608875,1,1,7,13.631087500171459
608890,1,1,5,0.42645457969393247
608910,1,1,7,73.33090520134681
608912,1,1,5,0.42645457969393247
608921,1,1,5,0.42645457969393247
608935,1,1,1,403.4794949340337
608964,1,1,10,163.4882255671761
608966,1,1,5,0.42645457969393247
608968,1,1,10,659.1025056435134
608970,1,1,3,87.86192190183168
608971,1,1,8,238.97980187778504
608982,1,1,10,448.5339802176581
608984,1,1,8,939.132824353859
608995,1,1,5,0.42645456789925423
609006,1,1,9,513.5212436784146
609030,1,1,9,877.4976098339083
609062,1,1,10,722.2096040424493
609065,1,1,4,0.42645458358136
609078,1,1,10,294.6745768271275
609103,1,1,9,663.7380102746064
609111,1,1,10,474.8775104291242
609117,1,1,6,419.1238498666447
609149,1,1,1,529.2892387198323
609151,1,1,8,516.5170150560645
609163,1,1,6,246.85534617815122
609166,1,1,1,426.2648345418935
609167,1,1,9,885.8448669863922
609180,1,1,9,186.66954267524886
609196,1,1,4,0.42645458358136
609200,1,1,9,252.21748147932732
609203,1,1,2,446.9557963886651
609211,1,1,9,822.7876449944188
609219,1,1,10,705.3308412039013
609223,1,1,7,112.37774755460158
609247,1,1,8,861.1639603751166
609256,1,1,6,283.95971626786206
609267,1,1,6,716.89276071233
609269,1,1,6,184.37987872665875
609287,1,1,9,455.376912885798
609299,1,1,4,0.42645458358136
609302,1,1,9,562.3986715181724
609323,1,1,9,874.9889837178449
609332,1,1,10,669.1297913008474
609337,1,1,10,260.55844215633203
609342,1,1,9,871.9604470117924
609357,1,1,8,701.3504253858008
609361,1,1,5,0.42645456789925423
609367,1,1,10,215.14036976485104
609379,1,1,8,766.3886448661568
609385,1,1,3,79.42789269028326
609392,1,1,4,0.42645458358136
609395,1,1,8,862.9155161593413
609405,1,1,6,791.0330967525526
609411,1,1,7,99.76249495244409
609416,1,1,5,0.42645457969393247
609423,1,1,8,511.17352342191907
609426,1,1,4,0.42645458358136
609436,1,1,2,142.95335203506664
609452,1,1,5,0.42645457969393247
609459,1,1,9,854.6563249070635
609467,1,1,8,870.7901484311485
609486,1,1,5,0.42645457969393247
609531,0,1,0,0.11671879124978127
609550,1,1,6,201.02182886930365
609560,1,1,7,98.88867136702623
609573,1,1,6,269.9149543369472
609581,1,1,9,468.94035843354726
609582,1,1,5,0.42645457969393247
609586,1,1,6,299.2397346418657
609588,1,1,6,811.9081648175469
609593,1,1,5,0.42645457969393247
609618,1,1,9,383.2564168111097
609622,1,1,5,0.42645457969393247
609623,1,1,4,0.42645458358136
609643,1,1,9,449.5736987479245
609654,1,1,3,92.36821635042813
609657,1,1,5,0.42645457969393247
609659,1,1,10,705.4263474820821
609681,1,1,9,718.4013986384163
609695,1,1,5,0.42645457969393247
609710,0,1,0,0.12011051078528927
609712,1,1,2,422.0232662496261
609729,1,1,2,149.73449883071328
609732,1,1,9,642.9601542694757
609760,1,1,4,0.42645458358136
609763,0,1,0,0.12447664148908924
609772,1,1,6,639.8306335686128
609777,1,1,10,525.566202694329
609806,1,1,8,191.8367334058123
609816,1,1,9,774.4835212850276
609825,1,1,7,132.60538328392843
609827,1,1,9,220.89824915328435
609845,1,1,4,0.42645458358136
609867,1,1,1,568.9583649991991
609869,1,1,5,0.42645457969393247
609870,1,1,10,582.4699414254239
609871,1,1,5,0.42645457969393247
609893,1,1,5,0.42645457969393247
609900,1,1,3,60.93594600029105
609915,1,1,10,379.98912947411526
609925,1,1,9,819.6616514542089
609930,1,1,4,0.42645458358136
609964,1,1,7,156.82693508741852
609979,1,1,10,107.7857065491579
609986,1,1,1,319.05072600297717
609994,1,1,4,0.42645458358136
609995,1,1,5,0.42645457969393247
609996,1,1,6,791.4411824378374
610021,1,1,8,190.05032163739733
610067,1,1,9,658.5987476587485
610068,1,1,10,539.5366681143976
610082,1,1,10,442.56410851091005
610087,1,1,10,591.1417116640246
610096,1,1,8,595.753093199422
610100,1,1,1,159.6595379390044
610121,1,1,5,0.42645457969393247
610132,1,1,8,809.7074775178986
610145,1,1,9,761.6781962732011
610147,1,1,9,706.8931142779492
610151,1,1,1,645.8693611912106
610181,1,1,4,0.42645458358136
610182,1,1,6,732.7511463669113
610187,1,1,10,720.5558747407554
610195,1,1,8,645.3184519871365
610200,1,1,5,0.42645457969393247
610203,1,1,4,0.42645458358136
610216,0,1,0,0.11044651078227626
610246,1,1,1,753.5319318805399
610248,1,1,8,829.408662376762
610260,1,1,8,764.0671670926185
610277,1,1,8,429.76889941875874
610288,1,1,5,0.42645457969393247
610323,1,1,9,883.739153178105
610324,1,1,8,733.9726930639677
610326,1,1,3,90.08923727576271
610338,1,1,3,92.19727125255469
610339,1,1,6,594.6938798437226
610350,1,1,7,157.40656261634226
610371,1,1,4,0.42645458358136
610373,1,1,5,0.42645457969393247
610390,1,1,5,0.42645457969393247
610393,0,1,0,0.11495946203207183
610407,1,1,9,270.2044136218013
610419,1,1,8,535.2603727127602
610426,1,1,5,0.42645457969393247
610439,1,1,4,0.42645458358136
610453,1,1,6,342.6505672663967
610454,1,1,10,461.26312935170085
610460,1,1,5,0.42645457969393247
610472,1,1,9,328.125978740207
610478,1,1,3,63.09644759218203
610484,1,1,5,0.42645457969393247
610503,1,1,8,605.2440185010008
610513,1,1,3,91.93944417441207
610526,1,1,8,394.4561035681242
610530,1,1,6,500.7741133029451
610531,1,1,4,0.42645458358136
610535,1,1,4,0.42645458358136
610550,1,1,9,124.98808643283371
