Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
610559,1,1,10,150.95496564394142
610563,1,1,5,0.42645457969393247
610567,1,1,4,0.42645458358136
610572,1,1,9,600.0576025774252
610576,1,1,5,0.42645457969393247
610599,1,1,4,0.42645458358136
610612,1,1,5,0.42645457969393247
610614,1,1,6,448.64216446923155
610616,1,1,2,444.15272970004173
610631,1,1,10,398.0033301071569
610639,1,1,1,493.2937104122333
610650,1,1,8,733.0207962406791
610651,1,1,9,559.8388536623918
610655,1,1,6,665.6704607538713
610658,1,1,8,623.0540989786754
610660,1,1,10,166.0295608973612
610662,1,1,4,0.42645458358136
610665,1,1,8,719.4288410916025
610675,1,1,10,705.9074120889547
610677,1,1,7,121.98861083840299
610679,1,1,7,83.14851353301786
610692,1,1,10,210.04412701824074
610726,1,1,8,263.00581929817093
610734,1,1,9,221.98256771588967
610736,1,1,4,0.42645458358136
610737,1,1,4,0.42645458358136
610739,1,1,4,0.42645458358136
610743,1,1,9,841.1367445257239
610747,1,1,6,714.2242302262433
610755,1,1,10,197.02918069620165
610758,1,1,9,32.13438815277078
610759,1,1,1,582.9744239167752
610772,1,1,5,0.42645457969393247
610776,1,1,9,443.6313956489539
610780,1,1,9,430.7704243797247
610781,1,1,1,321.61855098596686
610786,1,1,4,0.42645458358136
610807,1,1,8,595.9462625491324
610815,1,1,6,287.1143189527693
610840,1,1,1,360.1713271276378
610845,1,1,1,628.4938686714951
610859,1,1,9,778.3560976366903
610949,1,1,7,84.73269393522821
610957,1,1,10,463.5614304156026
610986,1,1,8,490.04395792362754
610987,0,1,0,0.09673135137886138
610988,1,1,6,728.1888263208886
610995,1,1,8,469.2016659835414
610997,1,1,7,38.85617599685611
610999,1,1,9,822.65484093159
611021,0,1,0,0.12874860584167067
611025,1,1,8,870.3586300814469
611026,1,1,10,248.52407892616043
611043,1,1,8,658.3541957725784
611044,1,1,1,250.51112426897686
611067,1,1,10,545.9185466041639
611091,1,1,8,565.0647945494457
611097,1,1,1,542.0059743749098
611099,1,1,9,826.2754358620733
611104,1,1,4,0.42645458358136
611113,1,1,5,0.42645457969393247
611122,1,1,4,0.42645458358136
611125,1,1,6,212.88403916177296
611131,1,1,9,842.4915860636382
611154,1,1,9,627.370067504244
611174,1,1,9,782.3114830077425
611176,1,1,10,521.7271302395412
611186,1,1,3,93.72372120007654
611210,1,1,7,154.33118227243466
611238,1,1,10,221.77152007416078
611260,1,1,9,344.852049746563
611265,1,1,10,473.80100965471735
611278,1,1,2,298.0609855598639
611295,1,1,2,215.3910548373248
611297,1,1,3,90.15731846032826
611324,1,1,5,0.42645457969393247
611329,1,1,7,100.26047943561059
611338,1,1,4,0.42645458358136
611340,1,1,6,194.15061601590784
611351,1,1,5,0.42645456789925423
611356,1,1,10,466.10380042319196
611365,1,1,5,0.42645457969393247
611373,1,1,2,165.04583305663704
611378,1,1,1,563.9257038907901
611386,1,1,9,605.557605871183
611402,1,1,8,585.7904072006007
611429,1,1,7,142.08750105939222
611441,1,1,2,52.78344662760553
611442,1,1,5,0.42645457969393247
611451,1,1,9,408.133639006419
611453,1,1,9,621.8115467075294
611455,1,1,6,675.4033834649912
611465,1,1,9,445.08214555296956
611472,1,1,5,0.42645457969393247
611493,1,1,1,412.56813664148274
611495,1,1,3,79.81103765850867
611522,1,1,9,593.5058492960293
611523,1,1,10,257.08867216667977
611543,1,1,4,0.42645458358136
611547,1,1,6,740.6298490976177
611559,1,1,9,859.634111692029
611560,1,1,1,270.6015633614606
611565,1,1,7,99.19465839957473
611567,1,1,9,707.9626469502473
611568,1,1,1,272.8983402068767
611569,1,1,6,728.8085249061534
611575,1,1,6,588.2871827108615
611581,1,1,9,795.1240932605566
611591,1,1,6,255.53042964638843
611602,1,1,4,0.42645458358136
611608,1,1,9,576.3763954920033
611610,1,1,9,806.4018367240899
611619,1,1,6,273.05873210565983
611625,1,1,9,664.4335922864541
611626,1,1,5,0.42645457969393247
611638,1,1,1,405.103389363514
611654,1,1,9,892.6133169504825
611659,1,1,9,635.9682497604
611660,1,1,10,586.08742092863
611663,1,1,1,723.752390368305
611664,1,1,9,419.09646857477253
611671,1,1,2,215.31215643349285
611683,1,1,8,264.05527819372617
611684,1,1,8,388.340459396595
611702,1,1,1,438.4590831925287
611711,1,1,1,550.96691594326
611712,1,1,9,544.7028527813118
611720,1,1,9,295.93769965227756
611729,1,1,8,857.3801087920352
611734,1,1,9,348.0875214870773
611741,1,1,5,0.42645457969393247
611748,1,1,9,313.88373223199693
611759,1,1,1,599.0922305839108
611767,1,1,6,554.8237050613318
611784,1,1,9,741.5766717941294
611788,1,1,6,118.73534861708416
611811,1,1,6,436.9840747439531
611823,1,1,5,0.42645457969393247
611829,1,1,2,94.33922490582998
611831,1,1,10,676.730178857251
611834,1,1,8,410.9370140682351
611843,1,1,5,0.42645457969393247
611848,1,1,9,765.1226750775304
611884,1,1,4,0.4264545919581291
611886,1,1,5,0.42645457969393247
611893,1,1,1,552.2199141081007
611904,1,1,9,252.7997246816373
611906,1,1,10,603.7414161417273
611910,1,1,10,461.9657459843946
611925,1,1,5,0.42645457969393247
611934,1,1,9,233.66389921759458
611942,1,1,3,84.83952237807321
611953,1,1,10,457.198899151624
611979,1,1,4,0.42645458358136
611989,1,1,8,375.23367870682296
612004,1,1,9,527.4987172670042
612016,1,1,6,670.2760919033859
612019,1,1,1,174.87598671649243
612026,1,1,4,0.42645458358136
612029,1,1,8,523.310909265789
612052,1,1,9,792.0550330198189
612058,1,1,10,449.3317913321033
612063,1,1,2,478.40708216339175
612086,1,1,4,0.42645458358136
612096,1,1,7,159.0208036403177
612099,1,1,8,555.0405802942427
612100,1,1,4,0.42645458358136
612102,1,1,8,723.4979201216094
612104,1,1,6,305.7656010715926
612109,1,1,4,0.42645458358136
612117,1,1,8,589.4715927484549
612135,1,1,6,394.6204367772667
612144,1,1,5,0.42645457969393247
612145,1,1,4,0.42645458358136
612151,1,1,1,456.1864773394381
612179,1,1,9,884.01355335488
612216,1,1,2,485.0491109197111
612217,1,1,1,580.2375799603511
612219,1,1,2,228.61232941353532
612229,1,1,2,330.9951516769445
612234,1,1,10,720.9961507949818
612235,1,1,6,502.7726617478237
612253,1,1,1,294.7854577070826
612256,1,1,6,586.270892339574
612263,1,1,7,24.651980267030392
612264,1,1,8,464.72257033968754
612266,1,1,9,794.4303496053158
612281,1,1,6,679.0085992365961
612292,1,1,7,165.78906774625707
612316,1,1,1,723.9578888857916
612319,1,1,5,0.42645457969393247
612332,1,1,5,0.42645457969393247
612347,0,1,0,0.2416294915904366
612361,1,1,5,0.42645457969393247
612365,1,1,4,0.42645458358136
612395,1,1,8,747.0300020455451
612409,1,1,10,718.444847248546
612426,1,1,4,0.42645458358136
612432,1,1,8,650.7979379305176
612442,1,1,5,0.42645457969393247
612447,1,1,9,771.6269033882094
612454,1,1,9,573.1600425337825
612482,1,1,4,0.42645458358136
612496,1,1,8,271.8385139026747
612499,1,1,6,659.3052190572132
612514,1,1,1,163.24560224826658
612523,1,1,9,277.0153949059239
612537,1,1,9,757.9481254881754
612564,1,1,5,0.42645457969393247
612565,1,1,10,492.37617655093806
612579,1,1,10,471.3117610787727
612591,1,1,4,0.42645458358136
612603,1,1,9,514.0789948170751
612604,1,1,9,844.58283966195
612607,1,1,6,309.50767702805047
612619,1,1,10,441.33882533443443
612660,1,1,5,0.42645457969393247
612664,1,1,6,538.0335997658447
612668,1,1,6,537.1441574695548
612682,1,1,2,152.8026660644826
612684,1,1,4,0.42645458358136
612691,1,1,4,0.42645458358136
612692,1,1,10,670.7039826586586
612698,1,1,9,354.33856654967855
612706,1,1,9,685.6962298290697
612732,1,1,9,226.7760463142023
612735,1,1,5,0.42645457969393247
612750,1,1,8,491.8423864229718
612767,1,1,1,597.6303637313343
612778,1,1,10,402.26478772163273
612790,1,1,8,554.2178477169645
612798,1,1,9,449.4269612173105
612808,1,1,6,786.2665390088182
612812,1,1,9,761.306531603975
612846,1,1,10,708.5416558482643
612852,1,1,8,436.0907648624213
612855,1,1,5,0.42645457969393247
612877,1,1,5,0.42645457969393247
612884,1,1,6,486.3966518310639
612889,1,1,5,0.42645456789925423
612894,1,1,8,562.9007299868875
612933,1,1,3,91.64534652452454
612934,1,1,5,0.42645457969393247
612936,1,1,9,300.19994874838744
612937,1,1,3,49.12014911716437
612953,1,1,8,581.2068383218931
612956,1,1,7,158.79421994463618
612959,1,1,10,434.6961141433771
612960,1,1,5,0.42645457969393247
612962,1,1,2,379.055064545214
612964,1,1,3,91.81674008862902
612985,1,1,10,154.78631198907905
612989,1,1,4,0.42645458358136
613019,1,1,3,87.86339477889504
613023,1,1,4,0.42645458358136
613034,1,1,10,687.7362128782977
613040,1,1,7,151.67603187276987
613057,1,1,5,0.42645457969393247
613067,1,1,9,797.5329604881074
613070,1,1,4,0.42645458358136
613071,1,1,9,615.6167954249403
613110,1,1,10,324.00245408505623
613119,1,1,5,0.42645457969393247
613128,1,1,9,615.5462088337631
613130,1,1,9,318.7397148563642
613146,1,1,1,715.0142378959893
613152,1,1,5,0.42645457969393247
613162,1,1,10,289.4589748009815
613163,1,1,5,0.42645457969393247
613186,1,1,8,562.0388949728489
613189,1,1,9,529.1655022874056
613194,1,1,10,651.2198712118125
613195,1,1,5,0.42645457969393247
613212,1,1,5,0.42645457969393247
613233,1,1,9,590.4532958479116
613235,1,1,9,814.9564654544911
613239,1,1,6,426.4536032303536
613242,1,1,9,607.8202546023089
613244,1,1,8,302.32057143076554
613245,1,1,5,0.42645457969393247
613253,1,1,8,312.2077151157669
613264,1,1,8,695.4503406922377
613268,1,1,5,0.42645457969393247
613271,1,1,8,543.501189865498
613272,1,1,5,0.42645457969393247
613278,1,1,9,490.94361866303495
613279,1,1,8,781.5221337929296
613287,1,1,9,853.634933145279
613289,1,1,6,804.38699434321
613290,1,1,10,546.148970866478
613316,1,1,8,840.6419859443293
613317,1,1,8,711.0407182874355
613329,1,1,8,815.2719778998023
613334,1,1,8,392.12663241005606
613338,1,1,4,0.42645458358136
613349,1,1,3,40.45220720443328
613351,1,1,9,609.6510792794337
613369,1,1,4,0.42645458358136
613371,1,1,8,307.50649236870606
613383,1,1,3,90.27447668183832
613417,1,1,10,425.604995612711
613452,1,1,3,60.51280426435125
613461,1,1,5,0.42645456789925423
613478,1,1,7,157.24229297523888
613482,1,1,9,540.2236862636996
613483,1,1,1,730.6373005949949
613500,1,1,3,71.78809120653982
613501,1,1,9,754.8925017077715
613505,1,1,6,657.2644763823763
613510,1,1,10,575.1588215411932
613522,1,1,9,494.00810583516164
613547,1,1,6,326.1442496389014
613548,1,1,3,49.55021401487702
613552,1,1,10,722.0069013264726
613554,1,1,4,0.42645458358136
613566,1,1,6,781.3240684710571
613575,1,1,8,410.8000147218728
613591,1,1,7,85.42634616871521
613606,1,1,8,506.9755976435254
613614,1,1,9,419.646985285525
613626,1,1,8,501.25124276294804
613627,1,1,8,343.9493133809372
613638,1,1,1,734.3083833397369
613644,1,1,8,213.266107663382
613676,1,1,7,141.27500586141628
613686,1,1,10,407.52359478017894
613696,1,1,9,516.752015726995
613700,1,1,8,707.3451705775931
613711,1,1,1,737.8269939829635
613721,1,1,4,0.42645457969393247
613735,1,1,10,592.660413755001
613746,1,1,8,667.7258494542632
613753,1,1,9,614.1814970278087
613754,1,1,8,554.204219157772
613758,1,1,1,287.2545144090391
613764,1,1,10,589.1943858376136
613777,1,1,10,442.9037277577314
613779,1,1,10,275.8907129208593
613806,1,1,5,0.42645457969393247
613816,1,1,4,0.42645458358136
613818,1,1,3,61.04482305882692
613827,1,1,5,0.42645457969393247
613831,1,1,7,121.91560505481586
613833,1,1,9,180.82287887817859
613836,1,1,9,802.5543402484269
613842,1,1,4,0.42645458358136
613843,1,1,9,437.1063676554951
613844,1,1,8,588.9034098465556
613857,1,1,8,361.67216192716734
613866,1,1,6,390.4359918270242
613873,1,1,8,391.65852952193046
613911,1,1,4,0.42645458358136
613912,1,1,3,84.05117049512177
613929,1,1,5,0.42645457969393247
613939,1,1,5,0.42645457969393247
613950,1,1,10,547.4548936920796
613961,1,1,9,613.9849099572176
613963,1,1,8,224.6001551498662
613967,1,1,5,0.42645457969393247
613979,1,1,5,0.42645457969393247
613989,1,1,5,0.42645457969393247
613998,1,1,8,411.61491582949793
614002,1,1,9,180.65993232911026
614019,1,1,10,693.7041878052157
614032,1,1,5,0.42645457969393247
614033,1,1,9,838.4438515429644
614040,1,1,9,795.5288591994131
614042,1,1,6,451.8558012610774
614047,1,1,8,466.2834197975232
614054,1,1,5,0.42645457969393247
614083,1,1,5,0.42645457969393247
614094,1,1,6,257.5197801486967
614105,1,1,8,539.9906509059294
614120,1,1,3,84.80510242130212
614141,1,1,8,824.3921080577944
614151,1,1,9,784.7751224198646
614164,1,1,5,0.42645457969393247
614169,0,1,0,0.07272067680772763
614172,1,1,8,183.93182355952655
614179,1,1,1,607.52197663968
614207,1,1,9,665.4118908531184
614210,1,1,4,0.42645458358136
614230,1,1,10,377.5611543355181
614240,1,1,6,774.961095122261
614254,1,1,8,571.7871286446912
614262,1,1,9,747.2752164318929
614269,1,1,10,678.2216646055143
614293,1,1,6,744.9558463780147
614305,1,1,8,420.11909716539816
614306,1,1,10,176.32673465210948
614308,1,1,1,307.65511863180603
614321,1,1,10,423.76186877405473
614324,1,1,10,336.5721973291982
614325,1,1,3,54.50147750234277
614331,1,1,9,797.805333754499
614344,1,1,9,482.902988727868
614349,1,1,6,371.4687467013206
614352,1,1,5,0.42645457969393247
614358,1,1,6,298.5562512942772
614381,1,1,1,685.2796618738798
614390,1,1,3,76.99248148732258
614396,1,1,9,562.1329357093451
614402,1,1,8,278.6035178537307
614404,1,1,4,0.42645458358136
614421,1,1,8,689.1664583559698
614423,1,1,8,494.5006164787433
614455,1,1,8,686.7764889673815
614458,1,1,2,355.1407309002172
614506,1,1,9,98.52276781752025
614516,1,1,6,763.800810071735
614529,1,1,4,0.42645458358136
614533,1,1,6,327.5149205992354
614553,1,1,4,0.42645458358136
614572,1,1,8,800.0523636034409
614574,1,1,6,790.6521997086459
614588,1,1,10,385.5871757689124
614614,1,1,5,0.42645457969393247
614619,1,1,3,60.9327222894143
614622,1,1,9,734.4000873637339
614629,1,1,2,101.42707465761288
614638,1,1,6,363.32460947140453
614661,1,1,6,551.5616035384355
614663,1,1,8,278.61700727881987
614676,1,1,10,346.3172997518536
614679,1,1,10,720.6404610454218
614682,1,1,9,170.1926382587423
614690,1,1,5,0.42645457969393247
614699,1,1,4,0.42645458358136
614715,1,1,9,136.07681439563262
614718,1,1,1,670.1786666362958
614723,1,1,8,787.0713056570263
614730,1,1,6,790.9450452117636
614748,1,1,4,0.42645458358136
614752,1,1,6,690.76842653001
614776,1,1,5,0.42645457969393247
614796,1,1,9,161.9702562426989
614803,1,1,10,719.4049288138472
614810,1,1,8,618.4695503610988
614811,1,1,1,459.8138034327394
614814,1,1,8,639.3055154510167
614820,1,1,8,523.1942993776927
614827,1,1,8,344.9580653880325
614830,1,1,3,94.08181397575993
614833,1,1,8,490.13987475706466
614844,1,1,9,295.51123745785065
614849,1,1,7,156.62548721538062
614865,1,1,6,540.3540378960664
614870,1,1,9,593.9496396963278
614877,1,1,8,674.4957444356531
614882,1,1,10,242.8783185958945
614913,1,1,5,0.42645457969393247
614939,1,1,6,157.6146332863244
614953,1,1,9,33.47340578468163
614954,1,1,10,664.6469921351775
614965,1,1,1,560.0911373971621
614969,1,1,5,0.42645457969393247
614995,0,1,0,0.11563000954957695
615000,1,1,8,689.3607657055353
615016,1,1,5,0.42645457969393247
615022,1,1,9,547.5129925140108
615058,1,1,1,488.75155480361144
615073,1,1,3,80.77685679876701
615091,1,1,10,458.40412872179144
615114,1,1,2,406.12690746888353
615115,1,1,2,159.11944108430313
615127,1,1,9,569.3341708815936
615134,1,1,9,874.8054251306803
615143,1,1,5,0.42645457969393247
615158,1,1,4,0.42645458358136
615159,1,1,9,875.3384846690639
615201,1,1,8,463.00700483630374
615223,1,1,5,0.42645457969393247
615228,1,1,10,313.740964177863
615229,1,1,5,0.42645457969393247
615234,1,1,5,0.42645457969393247
615277,1,1,6,809.8385743672258
615280,1,1,9,576.6740063884442
615287,1,1,5,0.42645457969393247
615307,1,1,10,352.33529461704484
615316,1,1,5,0.42645457969393247
615320,1,1,10,546.715560724351
615333,1,1,1,505.0371414510105
615342,1,1,7,132.781984351207
615356,1,1,5,0.42645457969393247
615358,1,1,8,453.96124998835984
615359,1,1,8,440.6692943825514
615361,1,1,9,710.6400428372906
615372,1,1,6,713.6844880348601
615376,1,1,7,161.4595359194124
615378,1,1,1,220.89102562038659
615380,1,1,6,334.4063133274816
615381,1,1,2,163.21217420268903
615393,1,1,8,153.01046812633632
615396,1,1,8,184.89502618167185
615408,1,1,8,422.98310120248465
615411,1,1,8,636.1183609777971
615427,1,1,9,777.8823386129673
615440,1,1,4,0.42645458358136
615441,1,1,10,458.9344230537552
615459,1,1,5,0.42645457969393247
615469,1,1,10,284.7942651361675
615472,1,1,2,189.02419004870885
615485,1,1,10,549.6089281939969
615487,1,1,8,318.7937989728121
615493,1,1,4,0.42645458358136
615515,1,1,8,739.5591677528057
615522,1,1,9,554.4367437554455
615547,1,1,4,0.42645458358136
615548,1,1,9,709.5071912181712
615577,1,1,6,308.22665620038833
615582,1,1,10,372.19603536633855
615618,1,1,1,742.6024674929213
615629,1,1,8,684.6392028311526
615636,1,1,8,627.7688443794339
615647,1,1,5,0.42645457969393247
615658,1,1,7,159.4661145589091
615663,1,1,5,0.42645457969393247
615685,1,1,8,172.66135800835002
615691,1,1,8,535.0073439995543
615693,1,1,9,96.86254331760134
615696,1,1,6,684.4031640157382
615715,0,1,0,0.1660812401900619
615739,1,1,3,71.11401605597129
615758,1,1,9,820.162067922992
615762,1,1,4,0.42645458358136
615767,1,1,8,893.5202392066074
615776,1,1,7,89.88276421762305
615783,1,1,6,207.72014014488823
615810,1,1,6,426.79022888896554
615822,1,1,1,285.23470863125766
615834,1,1,9,199.8953051561372
615838,1,1,10,187.430558364662
615867,1,1,8,190.31271941269196
615872,1,1,3,52.502433027469756
615876,1,1,1,608.9540743072881
615877,1,1,8,670.6029326720882
615878,1,1,4,0.42645458358136
615881,1,1,7,131.64093280557228
615884,1,1,9,510.3875099528159
615888,1,1,3,87.22594826408245
615892,1,1,5,0.42645457969393247
615906,1,1,1,761.438120366078
615908,1,1,5,0.42645457969393247
615910,1,1,8,730.8282342058861
615920,1,1,5,0.42645457969393247
615921,1,1,6,787.0310970499
615926,1,1,5,0.42645457969393247
615949,1,1,8,585.7366335328423
615961,1,1,9,353.2277428326382
615967,1,1,9,463.81430810750936
615976,1,1,9,216.22192831374713
615981,1,1,1,352.039325545172
615990,1,1,5,0.42645457969393247
615991,1,1,8,419.30211705939786
616015,1,1,10,338.5967546141491
616025,1,1,4,0.42645458358136
616040,1,1,10,281.3022945147381
616071,1,1,7,168.91079412814506
616093,1,1,10,123.00469041484646
616108,1,1,8,547.2234244337089
616114,1,1,8,436.61465783162504
616119,1,1,2,228.34775678553711
616125,1,1,8,164.23465861687038
616126,1,1,4,0.42645458358136
616136,1,1,9,557.5965673121317
616139,1,1,5,0.42645457969393247
616144,1,1,1,486.49905896957233
616153,1,1,3,37.426399423312944
616183,1,1,8,650.7533680366737
616185,1,1,2,194.44110728718687
616229,1,1,8,715.3922803371969
616238,1,1,9,421.423692505441
616249,1,1,7,151.55985103148313
616257,1,1,6,558.0376343519612
616267,1,1,6,806.0882397894101
616272,1,1,10,418.2507629825338
616285,1,1,10,464.1244723661425
616288,1,1,8,576.7850477786341
616300,1,1,6,322.2538714723452
616325,1,1,6,586.5384126979814
616326,1,1,9,411.5460501930819
616332,1,1,9,313.32092524725965
616334,1,1,4,0.42645458358136
616349,1,1,6,501.5300095924232
616351,1,1,5,0.42645457969393247
616360,1,1,4,0.42645458358136
616362,1,1,6,458.26747302678405
616378,1,1,9,590.3221756163739
616380,1,1,5,0.42645457969393247
616383,1,1,9,774.5631017022245
616399,1,1,10,219.7542544611869
616408,1,1,5,0.42645456789925423
616414,1,1,6,752.0327347860797
616426,1,1,6,698.5648922594338
616428,1,1,9,711.6815458626638
616442,1,1,9,715.3869465909794
616458,1,1,8,503.0526628460985
616484,1,1,7,4.758520718488927
616488,1,1,3,92.44337905608955
616495,1,1,5,0.42645457969393247
616504,1,1,10,705.4106060113561
616523,1,1,8,562.6564715379134
616524,1,1,4,0.42645458358136
616529,1,1,2,304.8853888901895
616537,1,1,3,53.06596775964927
616554,1,1,2,394.83279411139995
616567,1,1,10,166.76837498873022
616580,1,1,3,90.62942772838034
616589,1,1,4,0.42645458358136
616599,1,1,1,237.60543958358275
616613,1,1,8,902.60269914553
616614,1,1,9,235.58906825804107
616623,1,1,4,0.42645458358136
616633,1,1,5,0.42645457969393247
616642,1,1,8,430.6756348645852
616656,1,1,10,536.1413088694151
616662,1,1,10,162.23856898898285
616670,1,1,7,78.30334065966005
616678,1,1,5,0.42645457969393247
616694,1,1,8,319.4849293969217
616706,1,1,3,85.9998767767994
616709,1,1,10,345.2899658670722
616721,1,1,9,607.8147442269752
616729,1,1,10,445.5120918663812
616747,1,1,5,0.42645457969393247
616758,1,1,2,439.1896025037091
616763,1,1,10,370.48805183816296
616768,0,1,0,0.07872407054747
616772,1,1,8,547.8320255250036
616814,1,1,6,749.2871788192859
616820,1,1,5,0.42645457969393247
616821,1,1,4,0.42645458358136
616833,1,1,8,501.3491245478566
616840,1,1,5,0.42645457969393247
616844,1,1,8,917.537743707356
616855,1,1,5,0.42645457969393247
616858,1,1,2,332.5379299219682
616866,1,1,9,890.282463513622
616867,1,1,6,543.5423797354025
616870,1,1,8,341.35633491251593
616871,1,1,8,903.1370487522263
616883,1,1,8,473.04376454516563
616903,1,1,4,0.42645458358136
616904,1,1,6,437.12465392908234
616917,1,1,4,0.42645458358136
616940,1,1,1,550.1200814010924
616949,1,1,10,259.86581643870056
616955,1,1,4,0.42645458358136
616963,1,1,6,371.8825182866995
616964,1,1,9,573.3407369960336
616977,1,1,9,890.5315890687733
616995,1,1,4,0.42645458358136
617000,1,1,9,610.1070306272721
617033,1,1,3,88.32687724032242
617037,1,1,7,83.67266062844172
617039,1,1,8,775.7228397699985
617047,1,1,2,340.7840790999926
617053,1,1,2,356.91879721700565
617058,1,1,6,505.19496926055393
617074,1,1,5,0.42645457969393247
617080,1,1,4,0.42645458358136
617082,1,1,4,0.42645458358136
617098,1,1,10,460.24804135747786
617115,1,1,2,291.8679400994593
617121,1,1,4,0.42645458358136
617138,1,1,8,612.9128450387188
617143,1,1,6,161.8160553125649
617152,1,1,5,0.42645457969393247
617161,1,1,3,76.38546808897435
617172,1,1,9,124.4863839075635
617174,1,1,5,0.42645457969393247
617178,1,1,10,177.21683202546257
617179,1,1,1,616.0951412572712
617192,1,1,1,523.5381896344302
617220,1,1,3,92.65717545391891
617222,1,1,10,260.4302023362047
617228,1,1,10,722.3038136207972
617241,1,1,8,565.2458061940957
617257,1,1,3,88.32802825754978
617268,1,1,6,807.6938635450828
617294,1,1,8,372.69265198061294
617299,1,1,9,870.6379778570418
617303,1,1,4,0.42645458358136
617323,1,1,10,650.9823894307829
617337,1,1,4,0.42645458358136
617342,1,1,2,106.65719075680005
617351,1,1,1,669.6062957000769
617352,1,1,10,459.8905393572466
617357,1,1,1,324.32454024055494
617358,1,1,6,508.222483667882
617360,1,1,9,488.24293576400646
617361,1,1,8,872.8097045860239
617375,1,1,9,862.6468275497336
617376,1,1,9,598.1583331447979
617377,1,1,8,437.6654979748615
617384,1,1,5,0.42645457969393247
617390,1,1,6,686.3859494573195
617394,1,1,5,0.42645457969393247
617407,1,1,1,742.6580489640185
617416,1,1,4,0.42645458358136
617434,1,1,8,697.1357266929333
617436,1,1,4,0.42645458358136
617453,1,1,8,661.7983602867804
617457,1,1,6,605.7917855551037
617483,1,1,6,745.0104307212971
617501,1,1,8,466.8289876885753
617514,1,1,10,463.7969620513275
617516,1,1,2,368.84419551191235
617537,1,1,8,738.4129094198983
617550,1,1,9,854.912446116886
617555,1,1,5,0.42645457969393247
617565,1,1,8,366.16833028025445
617575,1,1,8,486.6979756887414
617599,1,1,6,192.66093469329954
617606,1,1,5,0.42645457969393247
617609,1,1,1,557.6650529320506
617611,1,1,6,246.17781658284088
617640,1,1,8,931.7487618656247
617646,1,1,7,144.79049207119616
617653,1,1,4,0.4264545919581291
617654,1,1,4,0.42645458358136
617694,1,1,9,699.2858147711777
617704,1,1,9,656.202451776054
617710,1,1,4,0.42645458358136
617732,1,1,7,174.10059845623255
617739,1,1,5,0.42645457969393247
617743,1,1,5,0.42645457969393247
617744,1,1,9,711.748782383784
617745,1,1,6,462.443814410044
617776,1,1,8,494.5778978746393
617779,1,1,6,688.9131086528154
617780,1,1,10,281.77745886527805
617803,1,1,8,766.5821683890617
617807,1,1,8,687.0957074650057
617811,1,1,4,0.42645458358136
617815,0,1,0,0.12260641535200076
617818,1,1,1,212.15855934713562
617821,1,1,6,525.021692237749
617824,1,1,7,56.63061912783303
617849,1,1,9,519.2584477035675
617857,1,1,6,123.80023575065954
617858,1,1,10,400.165499841312
617874,1,1,8,304.8931763471849
617875,1,1,4,0.42645458358136
617877,1,1,6,711.1227555741464
617879,1,1,1,736.2531517739624
617891,1,1,9,556.2145592058491
617899,1,1,8,316.53127127530934
617909,1,1,9,372.8836420336668
617914,1,1,9,512.6810535711834
617916,1,1,6,244.61123966789532
617917,1,1,5,0.42645456789925423
617921,1,1,4,0.42645458358136
617935,1,1,10,584.0984101801981
617936,1,1,9,533.754082132795
617940,1,1,5,0.42645457969393247
617951,1,1,9,217.92709305537866
617973,1,1,9,254.97045873895647
617974,1,1,10,694.9576869393244
617987,1,1,1,754.5451117137305
617990,1,1,5,0.42645457969393247
617995,1,1,4,0.42645458358136
618010,1,1,9,223.5618009271803
618023,1,1,5,0.42645457969393247
618050,1,1,9,760.6738309034465
618058,1,1,1,596.2091731486088
618068,1,1,6,605.4746144125187
618102,1,1,1,719.6152048325526
618104,1,1,5,0.42645457969393247
