Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
618110,1,1,6,787.6862104984053
618117,1,1,1,650.3940371271575
618148,1,1,10,577.8585835797547
618152,1,1,1,173.02014700381412
618159,1,1,9,109.41510245925083
618173,1,1,4,0.42645458358136
618186,1,1,10,721.249886669719
618190,1,1,3,92.8614829430362
618191,1,1,7,66.00157981667932
618200,1,1,9,619.3235319566477
618203,1,1,9,648.2179533498013
618209,1,1,4,0.42645458358136
618234,1,1,4,0.42645458358136
618236,1,1,9,405.25506787022056
618237,1,1,1,712.5941534872263
618253,1,1,7,85.68879437454919
618257,1,1,9,365.6009062166334
618268,1,1,1,435.63528598338416
618276,1,1,6,783.1429155948468
618281,1,1,9,618.4292262826284
618297,1,1,8,228.72931559864864
618312,1,1,10,430.4712363548967
618342,1,1,5,0.42645457969393247
618348,1,1,8,613.0070389955182
618362,1,1,5,0.42645457969393247
618365,1,1,7,61.9010705940766
618385,1,1,3,80.3028428932238
618390,1,1,5,0.42645457969393247
618392,1,1,4,0.42645458358136
618398,1,1,2,489.1996038867837
618407,1,1,6,484.2793800051768
618434,1,1,8,264.6639520235478
618470,1,1,8,419.0405651062581
618489,1,1,6,606.7445339435575
618496,1,1,9,810.9697633188341
618513,1,1,6,459.12326058055106
618525,1,1,9,615.1125777358802
618547,1,1,4,0.42645458358136
618586,1,1,5,0.42645457969393247
618602,1,1,5,0.42645457969393247
618613,1,1,5,0.42645457969393247
618618,1,1,7,82.73971551583226
618619,1,1,7,55.938927765122536
618627,1,1,5,0.42645457969393247
618637,1,1,4,0.42645458358136
618640,1,1,4,0.4264545919581291
618654,1,1,9,161.6141891795696
618659,1,1,5,0.42645457969393247
618661,1,1,8,603.9241189302977
618677,1,1,9,156.00584602360132
618705,1,1,2,120.9043035346062
618714,1,1,4,0.42645458358136
618738,1,1,9,187.9192570148033
618748,1,1,5,0.42645457969393247
618749,1,1,10,244.23799675261893
618752,1,1,10,539.293265935929
618767,1,1,8,885.4418390388647
618787,1,1,3,84.03974634732282
618788,1,1,9,172.0657044239648
618800,1,1,10,434.3070758696521
618821,1,1,10,721.1643499753372
618833,1,1,3,48.920677945966695
618841,1,1,6,587.508121409753
618882,1,1,9,825.3728281792885
618892,1,1,9,816.2478187333514
618901,1,1,10,512.195101516424
618908,1,1,4,0.42645458358136
618924,1,1,6,634.6687913140071
618957,1,1,5,0.42645457969393247
618978,1,1,9,822.7709776266418
618987,1,1,10,318.7967668872004
618988,1,1,6,734.8338434627063
618997,1,1,8,589.9513862291382
619006,1,1,2,386.0265329208703
619037,1,1,10,450.98281103058247
619041,1,1,8,358.034051646435
619056,1,1,1,303.18598159985635
619069,1,1,4,0.4264545919581291
619075,1,1,8,195.93773306622353
619089,1,1,10,651.8748006170489
619098,1,1,1,616.0942677795351
619103,1,1,3,90.85962516484167
619125,1,1,2,267.56858573947176
619126,1,1,8,799.7591559142872
619132,1,1,10,449.05071742063313
619136,1,1,8,697.7932223402468
619153,1,1,8,784.4778255879952
619154,1,1,8,525.244030626266
619168,1,1,5,0.42645457969393247
619172,1,1,9,695.7703577667027
619173,1,1,8,769.2859042869477
619180,1,1,2,255.27530107225562
619191,1,1,9,533.4578006804447
619197,1,1,9,634.2903620827699
619199,1,1,9,297.79808532199974
619228,1,1,7,166.0602259225877
619230,1,1,4,0.42645458358136
619238,1,1,6,257.2036680094194
619239,1,1,5,0.42645457969393247
619250,1,1,1,322.5164880611117
619290,1,1,5,0.42645457969393247
619318,1,1,2,128.12569656933744
619321,1,1,9,888.8110737937941
619322,1,1,5,0.42645457969393247
619324,1,1,9,596.4928236731134
619365,1,1,8,188.1192267069821
619366,1,1,3,86.20505100294048
619371,1,1,9,501.08141509508835
619384,1,1,3,52.604413656896924
619387,1,1,6,514.3428316993893
619405,1,1,5,0.42645456789925423
619447,1,1,4,0.42645458358136
619470,1,1,5,0.42645457969393247
619473,1,1,8,641.8899015036754
619479,1,1,9,634.8424729042715
619487,1,1,3,91.13040294554109
619491,1,1,3,87.81268829018813
619497,1,1,8,465.20133882801963
619500,1,1,10,614.8564363208126
619512,1,1,6,746.712455344869
619518,1,1,1,447.03974901049577
619523,1,1,7,77.49663584445211
619546,1,1,1,656.0293140431386
619550,1,1,5,0.42645457969393247
619567,1,1,7,138.3653963424062
619570,1,1,8,625.8288391326992
619597,1,1,8,928.0364507878994
619598,1,1,8,697.2578683742233
619605,1,1,4,0.42645458358136
619607,1,1,2,454.17696471622827
619609,1,1,7,65.70317398814143
619610,1,1,7,80.54082861709774
619625,1,1,1,607.825266053331
619641,1,1,10,130.0505485625318
619645,1,1,1,756.8518001456663
619655,1,1,6,516.2165387776996
619657,1,1,6,643.1896262229988
619661,1,1,9,634.4823576073924
619667,1,1,5,0.42645457969393247
619671,1,1,6,556.3502241691245
619675,1,1,9,565.4317319421986
619740,1,1,5,0.42645456789925423
619771,1,1,4,0.4264545919581291
619792,1,1,6,594.9905611804039
619803,1,1,9,508.99780124714624
619807,1,1,4,0.42645458358136
619811,1,1,9,532.2329403522658
619815,1,1,10,550.5251657771585
619817,1,1,8,484.8369427671872
619823,1,1,9,173.67231032908145
619854,1,1,10,135.36953150450063
619867,1,1,8,284.5217644529494
619869,1,1,9,488.6803175246518
619877,1,1,6,496.21043361210207
619881,1,1,8,335.48580666812893
619888,1,1,6,740.8419488143861
619889,1,1,6,577.2677694402473
619899,1,1,9,771.6257508620491
619934,1,1,6,638.2085614911788
619942,1,1,9,787.3252812659197
619979,1,1,9,579.9987968888936
619983,1,1,8,356.9214759460311
619984,1,1,8,324.860480085833
620006,1,1,6,775.8131121178346
620023,1,1,9,665.6649431995199
620025,1,1,5,0.42645457969393247
620028,1,1,8,527.5359494945471
620031,1,1,9,500.0609857194633
620035,1,1,8,454.09968684700635
620045,1,1,6,322.4260470680763
620048,1,1,9,616.8439809970425
620053,1,1,10,547.2413187842059
620056,1,1,4,0.42645458358136
620077,1,1,7,81.97224788624744
620094,1,1,4,0.4264545919581291
620098,1,1,10,474.63495097487055
620111,1,1,8,525.8294161923111
620122,1,1,6,787.8094395998318
620128,1,1,5,0.42645457969393247
620132,1,1,5,0.42645457969393247
620175,1,1,5,0.42645457969393247
620218,1,1,9,837.1348827798075
620230,1,1,8,810.3901675607311
620231,1,1,9,430.9936834436125
620240,1,1,5,0.42645457969393247
620247,1,1,10,717.308100649236
620248,1,1,7,133.97512178437572
620249,1,1,8,790.451585334942
620253,1,1,9,416.44861940428416
620255,1,1,8,204.80363152106472
620256,1,1,5,0.42645457969393247
620283,1,1,6,432.56676550183926
620307,1,1,6,629.1450467813638
620335,1,1,5,0.42645457969393247
620337,1,1,9,580.2402731971123
620347,1,1,6,399.7739270231485
620354,1,1,9,212.63391496817354
620361,1,1,7,119.9420293796351
620364,1,1,8,538.4098060520755
620375,1,1,2,150.44767900702246
620380,1,1,9,798.6157393072807
620387,1,1,8,467.7973509674001
620389,1,1,8,853.6369606016013
620391,1,1,9,877.1100257991723
620397,1,1,6,437.6466797800631
620398,1,1,8,852.3034301379338
620435,1,1,4,0.4264545919581291
620448,1,1,3,43.92458540239383
620452,1,1,4,0.42645458358136
620459,1,1,4,0.42645458358136
620465,1,1,9,481.8723511865982
620466,1,1,9,558.441202562296
620467,1,1,6,462.69306086695184
620469,1,1,10,197.72525869528312
620472,1,1,7,168.65844548527252
620493,1,1,5,0.42645457969393247
620494,1,1,9,574.5094943474436
620500,1,1,9,671.127727465551
620505,1,1,7,59.886002685789265
620515,1,1,8,772.1961400165812
620523,1,1,8,833.3068107382181
620535,1,1,9,727.9285934859446
620578,1,1,5,0.42645457969393247
620605,1,1,1,409.88326341996714
620612,1,1,7,138.25618326480608
620618,1,1,8,235.2573826863036
620622,1,1,6,681.0288184800746
620631,1,1,3,62.285534472143446
620637,1,1,5,0.42645457969393247
620680,1,1,4,0.42645458358136
620681,1,1,10,353.8949750162849
620702,1,1,10,253.03571755544567
620705,1,1,8,444.4641781528117
620706,1,1,10,720.4392030616223
620707,1,1,4,0.42645458358136
620750,1,1,4,0.42645458358136
620751,1,1,8,185.46606201110245
620801,1,1,5,0.42645456789925423
620803,1,1,9,583.4904817994094
620804,1,1,4,0.42645458358136
620821,1,1,1,696.4190525890406
620831,1,1,3,80.25496929729889
620835,1,1,10,695.5681135612978
620859,1,1,6,501.6774274919037
620862,1,1,4,0.42645458358136
620887,1,1,10,567.2172150472918
620906,1,1,4,0.42645458358136
620921,1,1,5,0.42645457969393247
620925,1,1,6,562.5867326273601
620926,1,1,8,384.92505522778504
620948,1,1,9,752.8136061776911
620958,1,1,10,216.1446586990221
620959,1,1,10,508.65623070025634
620975,1,1,9,527.8227237490216
620989,1,1,3,55.8853475594814
620995,1,1,5,0.42645457969393247
620998,1,1,9,448.67983752225206
621003,1,1,4,0.42645458358136
621017,1,1,9,862.2392551518152
621021,1,1,10,264.91720631256766
621036,1,1,5,0.42645457969393247
621056,1,1,8,563.1455822955828
621077,1,1,10,656.6172083686037
621086,1,1,9,722.3324914696004
621102,1,1,9,144.75411449378325
621112,1,1,9,380.60672060063763
621114,1,1,6,786.2168282333803
621146,1,1,10,218.6551203188935
621167,1,1,7,114.75975084214114
621170,1,1,10,559.3046540332504
621175,1,1,1,233.3865685497592
621185,1,1,9,356.39578368994154
621196,1,1,8,435.7166166730735
621218,1,1,9,707.0346662864756
621238,1,1,1,523.4496527407164
621241,1,1,5,0.42645457969393247
621244,1,1,10,365.75747803645356
621249,1,1,9,440.057398225264
621255,1,1,5,0.42645457969393247
621272,1,1,2,251.28691695546297
621274,1,1,6,474.6294788326297
621276,1,1,1,676.849223384944
621287,1,1,6,321.45669333900287
621305,1,1,4,0.42645458358136
621324,1,1,4,0.42645458358136
621326,1,1,10,330.1879550141083
621336,1,1,9,822.8277013500694
621339,1,1,6,232.33053651488473
621352,1,1,4,0.42645458358136
621353,1,1,9,253.45851032686295
621361,1,1,6,518.3449573696984
621371,1,1,7,171.11743947634702
621387,1,1,1,411.0270547444334
621398,1,1,1,582.6492837556018
621401,1,1,5,0.42645457969393247
621406,1,1,4,0.42645458358136
621412,1,1,9,327.1900615139405
621426,1,1,8,592.7674502763329
621428,1,1,1,380.4432489110291
621429,1,1,9,509.8454672227381
621443,1,1,5,0.42645457969393247
621453,1,1,1,500.10066691209994
621458,1,1,2,334.7542673377101
621490,1,1,7,134.1766434446653
621492,1,1,1,660.8350397008247
621494,1,1,10,177.82558335885815
621498,1,1,8,484.2108779004108
621521,1,1,10,248.03786173124863
621533,1,1,6,422.60791218506245
621541,1,1,6,531.0549119583528
621552,1,1,10,437.3926342509685
621554,1,1,6,196.2830825260853
621555,1,1,10,721.001375124157
621559,1,1,9,58.35669508847834
621611,1,1,9,830.0728190206474
621626,1,1,10,517.1555560307318
621632,1,1,9,843.0198090368722
621637,1,1,3,90.40205131959968
621649,1,1,3,91.03250433550895
621652,1,1,6,476.8713050841426
621679,1,1,4,0.42645458358136
621688,1,1,8,201.19007275882103
621698,1,1,2,357.2524184887932
621705,1,1,1,254.89473991324448
621711,1,1,10,301.728227368748
621717,1,1,9,635.473014364075
621728,1,1,9,425.61108886038244
621740,1,1,6,232.40107490468668
621746,1,1,4,0.42645458358136
621756,1,1,4,0.42645458358136
621776,1,1,10,717.0179272922403
621784,1,1,9,638.2532253951365
621806,1,1,10,416.54007394048864
621808,1,1,10,459.5735547510274
621828,1,1,8,233.36493757646144
621832,1,1,8,871.1317233936335
621845,1,1,8,656.5765952143158
621856,1,1,9,35.0341106813435
621871,1,1,8,167.64562591648243
621879,1,1,9,591.7853514990886
621884,1,1,4,0.42645458358136
621887,1,1,9,135.36717158166186
621916,1,1,8,343.9383907757185
621918,1,1,8,567.8589347558132
621958,1,1,9,787.8408153179626
621963,1,1,9,459.97992504570055
621967,1,1,2,363.63702856381747
621987,1,1,9,353.4538874465175
621989,1,1,8,498.89589973824565
622024,1,1,3,90.12732818988411
622026,1,1,5,0.42645457969393247
622030,1,1,8,942.5817607022174
622045,1,1,1,396.6660662962761
622058,1,1,9,823.1001559220081
622059,1,1,6,179.57465124324742
622078,1,1,8,512.2601020961832
622104,1,1,6,523.4831217529313
622109,1,1,10,167.18788316041145
622114,0,1,0,0.13173636592634708
622121,1,1,4,0.42645458358136
622122,1,1,5,0.42645457969393247
622137,1,1,6,108.9811201243417
622153,1,1,8,707.9238617044235
622158,0,1,0,0.11684978746784261
622184,1,1,8,388.73138783552207
622185,1,1,7,79.39389190574565
622197,1,1,7,75.01619702688251
622198,1,1,6,406.01621605580925
622200,1,1,1,227.7684626831957
622213,1,1,6,275.7551564681886
622220,1,1,6,734.1788195727337
622224,1,1,1,483.78808207440755
622226,1,1,10,281.8116269252025
622253,1,1,6,556.0441925984625
622263,1,1,7,174.18955637355143
622280,1,1,8,605.3767508152017
622284,1,1,9,583.1839494908422
622307,1,1,4,0.42645458358136
622324,1,1,9,829.7855127361856
622329,1,1,5,0.42645457969393247
622356,1,1,8,754.4029503907851
622358,1,1,6,669.4005814251462
622361,1,1,9,750.8324913830722
622376,1,1,9,574.364063938067
622379,1,1,2,339.25825457823083
622381,1,1,8,767.4194118683463
622387,1,1,4,0.42645458358136
622397,1,1,7,143.96495738339723
622403,1,1,6,574.5619278859614
622418,1,1,5,0.42645457969393247
622425,1,1,5,0.42645457969393247
622463,1,1,4,0.42645458358136
622483,1,1,10,652.9473321005843
622492,1,1,5,0.42645457969393247
622501,1,1,9,292.8287215813
622511,1,1,6,393.1162805740567
622513,1,1,2,377.78457989407474
622530,1,1,4,0.4264545919581291
622550,1,1,5,0.42645456789925423
622570,1,1,6,659.3751132780692
622574,1,1,1,404.9928899775713
622589,1,1,10,617.3674910166061
622607,1,1,6,345.16257513169353
622610,1,1,5,0.42645457969393247
622622,1,1,8,341.7444446756721
622626,1,1,5,0.42645457969393247
622635,1,1,6,361.99906148322714
622636,1,1,3,44.870808754869486
622640,1,1,5,0.42645457969393247
622642,1,1,5,0.42645457969393247
622655,1,1,8,385.37573450455625
622658,1,1,7,78.85755984987797
622667,1,1,4,0.42645458358136
622669,1,1,9,762.4692109064599
622677,1,1,5,0.42645457969393247
622680,1,1,6,241.8300722667441
622686,1,1,6,448.074114038851
622688,1,1,9,593.3499730500448
622706,1,1,10,272.8331051125714
622721,1,1,10,716.7568620736807
622725,1,1,5,0.42645457969393247
622729,1,1,9,420.6788959359635
622731,1,1,6,747.6515432408913
622756,1,1,6,556.6438424597001
622774,1,1,10,586.2086574353567
622775,1,1,5,0.42645457969393247
622797,1,1,6,761.7829511473428
622798,1,1,9,22.76564259102504
622811,1,1,5,0.42645457969393247
622814,1,1,6,556.5482378711428
622826,1,1,8,545.1558468459307
622852,1,1,5,0.42645457969393247
622857,1,1,5,0.42645457969393247
622889,1,1,9,416.6654633983004
622890,1,1,4,0.42645458358136
622892,1,1,4,0.42645458358136
622916,1,1,9,205.7056065703273
622922,1,1,4,0.42645458358136
622927,1,1,8,626.1330523156377
622928,1,1,8,577.6763440360808
622939,1,1,5,0.42645457969393247
622946,1,1,9,532.696907097629
622952,1,1,10,721.8784035478972
622953,1,1,8,896.8473498770884
622959,1,1,9,119.27347929139304
622962,0,1,0,0.12375294502135256
622966,1,1,10,401.7432524830301
622967,1,1,10,400.6616894789577
622984,1,1,5,0.42645457969393247
622986,1,1,9,545.9809757975825
622991,1,1,8,355.86265578703615
623010,1,1,9,295.32315491878575
623011,1,1,8,780.230882785427
623019,1,1,4,0.42645458358136
623035,1,1,8,427.2212415271664
623047,1,1,4,0.42645458358136
623054,1,1,4,0.42645458358136
623061,1,1,4,0.42645458358136
623074,1,1,5,0.42645457969393247
623077,1,1,10,389.0270507639767
623078,1,1,10,720.0393369382057
623086,1,1,4,0.4264545919581291
623100,1,1,6,720.9532165838274
623105,1,1,6,787.4937586152753
623106,1,1,5,0.42645457969393247
623112,0,1,0,0.12108302428442749
623126,1,1,3,88.66402424948272
623135,1,1,3,80.48281738176577
623149,1,1,6,341.03107495972074
623150,1,1,7,80.46720265144877
623151,1,1,2,393.5751686973509
623158,1,1,6,445.59042681281306
623165,1,1,8,868.346463273086
623183,1,1,5,0.42645457969393247
623184,1,1,5,0.42645457969393247
623198,1,1,1,520.4959799128266
623200,1,1,5,0.42645457969393247
623203,1,1,6,447.19092841337834
623205,1,1,6,139.308914418706
623206,0,1,0,0.129391503603987
623211,1,1,4,0.42645458358136
623223,1,1,6,542.4991751122378
623225,1,1,6,606.716993609462
623232,1,1,10,446.289904792651
623260,1,1,10,416.02269093413736
623279,1,1,5,0.42645457969393247
623291,1,1,9,574.8818392814832
623297,1,1,5,0.42645457969393247
623307,1,1,7,122.86879048776207
623325,1,1,10,674.3160432558554
623329,1,1,9,715.1682078027948
623336,1,1,9,570.1097244255388
623341,1,1,1,741.042502960876
623344,1,1,8,555.8312007983252
623348,1,1,9,884.1445761325356
623361,1,1,10,709.5171813946824
623363,0,1,0,0.1070774576231239
623372,1,1,9,505.5542294594902
623396,1,1,9,876.6323570892051
623399,1,1,6,779.2504481086836
623404,1,1,8,868.2647719259406
623410,1,1,5,0.42645457969393247
623414,1,1,10,284.7355082997792
623422,1,1,4,0.42645458358136
623423,1,1,10,717.3040665801959
623424,1,1,5,0.42645457969393247
623433,1,1,8,829.4142081426919
623444,1,1,5,0.42645457969393247
623459,1,1,9,617.1529849830378
623479,1,1,8,566.6336560945961
623486,1,1,4,0.42645458358136
623487,1,1,4,0.42645458358136
623488,1,1,8,697.2214122777939
623491,1,1,10,650.393414873713
623493,1,1,4,0.42645458358136
623510,1,1,6,713.5090350675948
623512,1,1,9,881.4373501819575
623523,1,1,4,0.42645458358136
623530,1,1,1,608.591430957187
623535,1,1,2,440.1447931696197
623548,1,1,8,451.48581788029696
623552,1,1,7,153.1386242087742
623556,0,1,0,0.16436315242899485
623561,1,1,4,0.42645458358136
623566,1,1,6,472.14796129150983
623573,1,1,4,0.4264545919581291
623584,1,1,5,0.42645456789925423
623610,1,1,10,122.91097472265211
623638,1,1,6,496.9464040999537
623678,1,1,10,108.61206495411176
623681,1,1,4,0.42645458358136
623685,1,1,6,784.7587221559263
623713,1,1,8,430.4571577142329
623742,1,1,9,399.3670871975719
623751,1,1,9,823.6034878250725
623754,1,1,9,390.8532613981787
623764,1,1,1,181.93248895582883
623767,1,1,6,731.0527769907479
623814,1,1,5,0.42645457969393247
623815,1,1,10,675.7577973842627
623840,1,1,9,386.5545280807451
623853,1,1,8,477.67503883218365
623858,1,1,4,0.42645458358136
623873,1,1,6,573.6154707269742
623893,1,1,6,164.63256600381033
623894,1,1,8,314.29373950726625
623918,1,1,10,175.21282808933753
623934,1,1,10,460.75333340828917
623935,1,1,5,0.42645457969393247
623950,1,1,8,835.0093691721241
623955,1,1,5,0.42645457969393247
623968,1,1,5,0.42645457969393247
623974,1,1,9,587.937778763484
623984,1,1,10,459.3454916979296
623994,1,1,2,453.0015762623094
623997,1,1,3,92.24533776109925
624001,1,1,5,0.42645457969393247
624002,1,1,6,789.6288461145381
624012,1,1,8,728.3972674718713
624019,1,1,1,163.12860869470222
624022,1,1,8,557.1943349041817
624027,1,1,9,616.701489427589
624029,1,1,6,501.3382099453616
624046,1,1,3,37.11291182487847
624050,1,1,6,297.4263132915178
624057,1,1,6,806.3279027863101
624058,1,1,10,657.1454974308666
624061,1,1,5,0.42645457969393247
624071,1,1,1,734.2800158252134
624079,1,1,9,872.9804642012128
624081,1,1,1,436.1134605296537
624085,1,1,4,0.42645458358136
624088,1,1,9,61.05043843513365
624091,1,1,5,0.42645457969393247
624103,1,1,1,408.526752929944
624119,1,1,4,0.42645458358136
624126,1,1,6,547.0199556971156
624135,1,1,8,706.4256866675213
624157,1,1,2,401.0607462489033
624161,1,1,9,170.32905750579107
624165,1,1,10,718.6926845239993
624184,1,1,6,447.8575082733982
624201,1,1,1,307.27743547072276
624215,1,1,5,0.42645457969393247
624219,1,1,10,200.2330734460029
624255,1,1,4,0.42645458358136
624260,1,1,8,523.2927493297176
624263,1,1,4,0.42645458358136
624276,1,1,4,0.42645458358136
624280,0,1,0,0.11445470505891883
624288,1,1,6,257.7862416915468
624291,1,1,4,0.42645458358136
624293,1,1,5,0.42645457969393247
624303,1,1,6,542.413520249954
624306,1,1,10,711.4544536587553
624310,1,1,5,0.42645457969393247
624314,1,1,7,100.18083900118988
624317,1,1,6,575.3574697716887
624332,1,1,7,75.45393146189186
624376,1,1,6,556.7636127910077
624388,1,1,3,82.77138960985786
624390,1,1,9,883.7053139245728
624395,1,1,10,449.4812695976717
624404,1,1,10,703.0005588301417
624413,1,1,3,92.6388239493676
624431,1,1,9,446.8692334817173
624433,1,1,4,0.42645458358136
624442,1,1,8,746.1252297247141
624447,1,1,7,87.29963253731997
624455,1,1,5,0.42645457969393247
624468,1,1,7,142.6054700680721
624470,1,1,9,759.5057908208189
624472,1,1,1,370.86925933131454
624484,1,1,8,351.5459405505802
624492,1,1,4,0.42645458358136
624495,1,1,4,0.42645458358136
624507,1,1,4,0.42645458358136
624509,1,1,10,347.06010818262604
624513,1,1,6,681.835759150821
624517,1,1,7,50.88890993967004
624524,1,1,8,450.1792435193495
624534,1,1,4,0.4264545919581291
624550,1,1,2,401.83498678547124
624566,1,1,4,0.42645458358136
624579,1,1,10,179.94323516668186
624580,1,1,5,0.42645457969393247
624586,1,1,9,552.600547916126
624598,1,1,4,0.42645458358136
624605,1,1,4,0.42645458358136
624606,1,1,4,0.42645458358136
624624,1,1,2,255.9723399993116
624634,1,1,8,319.6363322247963
624637,1,1,9,229.61021550288854
624651,1,1,7,82.87902701852187
624660,1,1,2,350.60405549286827
624661,1,1,9,586.5723464359769
624665,1,1,5,0.42645457969393247
624676,1,1,5,0.42645457969393247
624677,1,1,6,451.86749953197466
624707,1,1,8,837.637773853542
624723,1,1,4,0.42645458358136
624734,1,1,6,415.1897370127224
624748,1,1,9,448.70573062185883
624749,1,1,10,446.36256992544696
624763,1,1,7,136.92898433451904
624774,1,1,10,248.11249790807508
624784,1,1,6,718.1276442218638
624785,1,1,7,142.34116293521234
624800,1,1,1,284.5921801870172
624819,1,1,7,30.932009175516743
624823,1,1,5,0.42645457969393247
624862,1,1,8,827.0122824686821
624874,1,1,8,721.817724415053
624885,1,1,2,454.2417625172769
624899,1,1,1,742.2302234451371
624902,1,1,6,798.4297628977639
624910,1,1,5,0.42645457969393247
624911,1,1,9,463.52268636656675
624929,1,1,8,808.5743697810857
624937,1,1,4,0.42645458358136
624943,1,1,10,533.4637282738262
624967,1,1,4,0.42645458358136
624978,1,1,1,682.286946614526
624985,1,1,2,330.2746610890222
624991,1,1,6,481.0735892430229
625004,1,1,6,401.07502123103416
625011,1,1,10,587.3685368069221
625026,1,1,9,712.8167910724137
625042,1,1,8,196.95390195880924
625051,1,1,8,256.41541180769747
625057,1,1,5,0.42645457969393247
625075,1,1,7,117.24541382691773
625082,1,1,9,695.8287974672018
625092,1,1,1,715.3580952214531
625101,1,1,10,242.64952983587028
625110,1,1,10,706.3809802092081
625114,1,1,5,0.42645457969393247
625115,1,1,5,0.42645457969393247
625131,1,1,2,276.77927041328604
625148,1,1,3,83.49281598597672
625157,1,1,1,342.9976505713402
625164,1,1,10,417.53640899740196
625172,1,1,5,0.42645457969393247
625180,1,1,10,523.7553387193597
625182,1,1,2,226.04127286130608
625183,1,1,8,623.7777899395611
625191,1,1,5,0.42645456789925423
625206,1,1,6,749.0305910251253
625218,1,1,4,0.42645458358136
625236,1,1,10,600.5126853737065
625251,1,1,6,485.1632455163375
625259,1,1,4,0.42645458358136
625274,1,1,6,292.35469802403657
625279,1,1,9,851.2993697216945
625287,1,1,5,0.42645457969393247
625293,1,1,4,0.42645458358136
625300,1,1,1,383.93427487443694
625302,1,1,8,219.37581294687394
625306,1,1,5,0.42645457969393247
625314,1,1,5,0.42645457969393247
625318,1,1,5,0.42645457969393247
625324,1,1,1,567.8524459442438
625332,1,1,5,0.42645457969393247
625338,1,1,8,757.2858628548668
625340,1,1,5,0.42645457969393247
625345,1,1,8,666.510168188116
625353,1,1,4,0.42645458358136
625361,1,1,9,673.9231645439302
625367,1,1,4,0.42645458358136
625383,1,1,8,472.33041378422456
625398,1,1,7,171.25800211699448
625399,1,1,9,565.3138258440921
625402,1,1,2,390.3543114823101
625418,1,1,9,778.388406329367
625421,1,1,3,37.73236208118619
625427,1,1,9,553.6218583633636
625454,1,1,10,212.3505318131241
625485,1,1,9,473.50472053432526
625498,1,1,8,387.8266086228865
625520,1,1,10,720.1071513424126
625521,1,1,1,539.7614574554211
625527,1,1,10,299.00740506476353
625531,1,1,8,767.386951742236
625532,1,1,4,0.42645458358136
625534,1,1,8,569.7931734007341
625544,1,1,9,566.0455676063104
625568,1,1,10,117.77972140201096
625578,1,1,5,0.42645457969393247
625582,1,1,6,226.44331892653466
625583,1,1,7,169.3264966516907
625591,1,1,6,223.8585953045944
625596,0,1,0,0.12178739979403043
625616,1,1,6,356.36855331515596
625627,1,1,9,892.4414256038857
625628,1,1,9,449.62724914925604
625630,1,1,1,411.87386388150804
625644,1,1,2,251.807046636625
625647,1,1,9,771.97940044548
625663,1,1,10,495.9348845093346
625683,1,1,9,835.6465889954391
625698,1,1,9,414.39169943229115
625740,1,1,9,591.9409193736601
625750,1,1,4,0.42645458358136
625759,1,1,6,366.9552245432188
625760,1,1,8,733.5598090505491
625762,1,1,9,555.9490462263379
625805,1,1,8,498.4931450849956
625808,1,1,3,82.67242177459023
625829,1,1,9,545.7775627676398
625835,1,1,6,498.4688783251595
625837,1,1,1,361.04102042054114
625846,1,1,8,441.99490939495433
625861,1,1,2,378.93973281812436
625884,1,1,6,732.8539412012867
625885,1,1,10,487.9831388643392
625903,0,1,0,0.11006188255363526
625924,1,1,1,389.8456872031262
625946,1,1,5,0.42645457969393247
625947,1,1,6,606.4910619098368
625969,1,1,7,140.51830724284585
625981,1,1,8,237.45013509708158
625996,1,1,8,522.3911115278163
626001,1,1,5,0.42645457969393247
626005,1,1,10,407.6692555586533
626028,1,1,7,23.34029806511281
626033,1,1,1,428.4051940549133
626043,1,1,2,78.43733152059416
626045,1,1,6,652.4028443976453
