Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
626108,1,1,8,925.4767644860782
626112,1,1,10,720.6721083702828
626127,1,1,4,0.42645458358136
626145,1,1,8,781.36635223391
626164,1,1,8,385.29241481057875
626188,1,1,4,0.42645458358136
626207,1,1,10,722.422824548854
626208,1,1,9,622.0331922616956
626212,1,1,9,775.9992709553484
626213,1,1,10,698.5049174052426
626214,1,1,8,717.2216036756249
626218,1,1,7,163.8956445164191
626222,1,1,5,0.42645457969393247
626233,1,1,6,509.7825139914462
626236,1,1,2,350.52385904347835
626239,1,1,4,0.42645458358136
626266,1,1,10,717.2598224713965
626270,1,1,4,0.42645458358136
626272,1,1,10,156.42310653037575
626308,1,1,8,811.3910023677714
626313,1,1,9,108.76581095130555
626320,1,1,1,628.390531555056
626333,1,1,5,0.42645457969393247
626339,1,1,6,538.7378526212884
626352,1,1,4,0.42645458358136
626363,1,1,8,894.1714098131907
626384,1,1,9,700.6147906921273
626410,1,1,4,0.42645458358136
626431,1,1,9,879.3140283061775
626432,1,1,5,0.42645457969393247
626433,1,1,7,45.54521221305912
626440,1,1,10,524.3840325720743
626450,1,1,9,769.6257638709136
626459,1,1,9,257.3672782875452
626463,0,1,0,0.12631844562518538
626475,1,1,8,641.5031447957015
626483,1,1,5,0.42645457969393247
626499,1,1,5,0.42645457969393247
626505,1,1,7,88.08787891614845
626510,1,1,9,543.7842420351188
626520,1,1,2,449.02018344737553
626550,1,1,1,441.20249227027665
626566,1,1,8,537.3018025143307
626573,1,1,4,0.42645458358136
626576,1,1,8,761.6672298091111
626589,1,1,8,562.4819179065269
626601,1,1,2,331.34268202384436
626612,1,1,10,321.32762601499326
626638,1,1,6,194.10253807670918
626666,1,1,7,153.42774423349937
626668,0,1,0,0.12056329408865514
626676,1,1,1,653.1442507305768
626677,1,1,10,503.3169435280924
626701,1,1,6,730.635766006875
626714,1,1,7,128.9709552601039
626730,1,1,6,612.6633673522815
626734,1,1,9,727.1068173101017
626746,1,1,9,405.4689228561038
626766,1,1,8,471.6240555081327
626769,1,1,2,242.92806920159816
626776,1,1,9,625.6329102064749
626784,1,1,1,228.61917388198208
626789,1,1,6,541.3254562729448
626798,1,1,10,459.9324863036686
626802,1,1,10,596.7255304988478
626812,1,1,4,0.42645458358136
626823,1,1,8,302.45209812915925
626825,1,1,10,365.20762687835116
626840,1,1,1,350.69886403185177
626847,1,1,5,0.42645457969393247
626877,1,1,6,793.9452125551568
626887,1,1,1,376.28499699185227
626912,1,1,9,137.87103301160883
626914,1,1,1,714.3982999884603
626917,1,1,4,0.42645458358136
626920,1,1,10,198.4038223068255
626929,1,1,4,0.42645458358136
626947,1,1,2,355.95232984823804
626952,1,1,6,409.0106441172066
626978,1,1,8,930.172277762683
626996,1,1,6,356.1297104012623
626998,1,1,5,0.42645457969393247
627010,1,1,10,516.6007151768226
627018,1,1,6,460.48083670247854
627024,1,1,4,0.42645458358136
627025,1,1,3,89.90324977473621
627029,1,1,8,596.6644884360238
627034,1,1,5,0.42645457969393247
627047,1,1,5,0.42645457969393247
627057,1,1,8,780.6981492919206
627079,1,1,5,0.42645457969393247
627088,1,1,9,252.61188061846738
627107,1,1,8,691.6470736083395
627112,1,1,8,612.9740809605858
627129,1,1,9,813.9740684441338
627140,1,1,2,275.1434167276411
627142,1,1,9,227.34311519124142
627145,1,1,9,536.3020666053479
627147,1,1,5,0.42645457969393247
627178,1,1,8,693.1943334677593
627179,1,1,6,595.3841082305902
627187,1,1,10,468.2780219554653
627188,1,1,4,0.42645458358136
627191,1,1,3,89.88738261976032
627204,1,1,4,0.42645458358136
627216,1,1,9,581.5061876812015
627218,1,1,6,777.3647208691459
627222,1,1,1,570.5700624948937
627227,1,1,5,0.42645457969393247
627236,1,1,8,865.7468680069686
627237,1,1,3,82.18125618978877
627240,1,1,6,714.2436640387679
627242,1,1,10,189.7149932922915
627250,1,1,9,809.8997071607307
627263,1,1,6,268.2092536689122
627293,1,1,5,0.42645457969393247
627294,1,1,10,419.53052679753597
627312,1,1,3,92.28103333073497
627326,1,1,8,688.6914574266469
627327,1,1,10,603.7398572310442
627331,1,1,6,426.94125435180257
627347,1,1,9,471.64461489514935
627358,1,1,8,430.97873526850225
627372,1,1,5,0.42645457969393247
627378,1,1,4,0.42645458358136
627379,1,1,6,750.8686852628672
627381,1,1,8,830.0080660604091
627384,1,1,4,0.42645458358136
627391,1,1,10,415.1033025627267
627394,1,1,6,534.7369802982106
627407,1,1,4,0.42645458358136
627408,1,1,1,540.3665980619306
627414,1,1,8,709.684188537317
627416,1,1,1,468.7602997404629
627424,1,1,7,73.3225373571358
627425,1,1,5,0.42645457969393247
627443,1,1,8,289.61248637519776
627449,1,1,6,675.672586658041
627457,1,1,6,620.335918677689
627470,1,1,1,693.7332049344757
627479,1,1,5,0.42645457969393247
627497,1,1,6,360.9963782323416
627500,1,1,9,746.8399678525593
627505,1,1,9,542.8970149278788
627506,1,1,6,753.6054641037155
627515,1,1,10,170.55806310911942
627523,1,1,9,144.55434955914345
627531,1,1,9,748.2156771763475
627549,1,1,9,658.5662395843343
627564,1,1,9,646.0819179206975
627567,1,1,9,538.7097196717674
627574,1,1,9,470.9982917086642
627577,1,1,7,89.98542717901532
627579,1,1,3,90.01898653709527
627585,1,1,6,720.8358459461632
627587,1,1,10,485.8152751858142
627588,1,1,6,225.29090952962108
627633,1,1,5,0.42645457969393247
627635,1,1,7,68.59254275358175
627640,1,1,10,671.413960922777
627650,1,1,8,900.0668362909366
627652,1,1,4,0.42645458358136
627675,1,1,1,609.9725903400508
627684,1,1,6,627.4930767629112
627716,1,1,8,628.2038119474735
627719,1,1,5,0.42645457969393247
627724,1,1,6,464.1693052996533
627728,1,1,1,309.55455309292614
627737,1,1,2,481.3558256373327
627740,1,1,3,91.10707905888421
627776,1,1,1,570.8164001644673
627792,1,1,9,449.87994289462813
627794,1,1,5,0.42645457969393247
627807,1,1,10,720.3771877775634
627811,1,1,8,853.4875185424936
627856,1,1,6,804.0758538267584
627889,1,1,8,689.58704328641
627897,1,1,9,703.4333333482653
627901,1,1,4,0.42645458358136
627903,1,1,8,304.5315144575342
627904,1,1,8,535.7768426897429
627911,1,1,9,557.3875091042221
627921,1,1,8,444.5176415981997
627932,0,1,0,0.13509200232865728
627948,1,1,9,836.2251503749021
627957,1,1,4,0.42645458358136
627984,1,1,5,0.42645457969393247
627985,1,1,7,164.6645395822959
628011,1,1,4,0.42645458358136
628012,1,1,2,232.94032352391636
628013,1,1,5,0.42645457969393247
628038,1,1,5,0.42645457969393247
628043,1,1,5,0.42645457969393247
628065,1,1,5,0.42645457969393247
628069,1,1,7,79.07773736098207
628072,1,1,9,826.1356105250804
628095,1,1,10,696.9886868854695
628103,1,1,4,0.42645458358136
628107,1,1,4,0.42645458358136
628112,1,1,3,90.95092424070224
628118,1,1,8,141.1145729733366
628120,1,1,4,0.42645458358136
628125,1,1,8,518.439617858266
628153,1,1,10,643.4690550753465
628156,1,1,10,575.4262544018023
628170,1,1,3,70.90219505264724
628178,1,1,6,795.9292066156695
628182,1,1,7,59.39282776646063
628206,1,1,8,280.1977795868424
628209,1,1,10,400.4189882775472
628213,1,1,6,732.7271901885487
628215,1,1,9,845.367881604566
628217,1,1,9,867.0788928649174
628223,0,1,0,0.24077151056585497
628238,1,1,6,499.2440124378234
628239,1,1,10,505.63229590311977
628241,1,1,8,702.193209236288
628262,1,1,4,0.42645458358136
628288,1,1,5,0.42645457969393247
628289,1,1,6,481.13907395990526
628292,1,1,10,678.5279824973246
628311,1,1,9,159.9421543227448
628326,1,1,4,0.42645458358136
628330,1,1,8,485.2743998692102
628359,1,1,4,0.42645458358136
628360,1,1,10,360.0268765176272
628376,1,1,6,779.5503766266053
628404,1,1,5,0.42645457969393247
628412,1,1,4,0.42645458358136
628431,1,1,4,0.42645458358136
628454,1,1,5,0.42645457969393247
628458,1,1,7,167.83033656249162
628470,1,1,10,428.9641870007585
628486,1,1,6,286.52095469534714
628502,1,1,6,336.3507760323943
628509,1,1,10,488.7697183368685
628529,1,1,1,550.9046881234186
628540,1,1,9,550.978573571926
628543,1,1,6,757.6318425332928
628545,1,1,1,604.7058248113773
628549,1,1,4,0.42645458358136
628553,1,1,6,298.09693636852035
628557,1,1,1,361.66010250826037
628562,1,1,4,0.42645458358136
628572,1,1,4,0.42645458358136
628574,1,1,4,0.42645458358136
628583,1,1,1,576.7682044101017
628585,1,1,4,0.42645458358136
628589,1,1,9,665.2475738057208
628612,1,1,9,29.197308276833965
628613,1,1,8,891.1615041273161
628614,1,1,6,431.23581450017986
628620,1,1,4,0.42645458358136
628623,1,1,8,710.5212388559855
628625,1,1,8,352.1491584158347
628637,1,1,10,259.5275979858859
628642,1,1,6,559.5997035969689
628644,1,1,5,0.42645457969393247
628648,1,1,5,0.42645457969393247
628651,1,1,8,555.7812989408494
628682,1,1,9,735.4819091807111
628691,1,1,6,706.352386976213
628694,1,1,9,356.9515467595468
628705,1,1,8,467.67218475111196
628714,1,1,10,460.28107322479366
628721,1,1,6,543.3721233104889
628723,1,1,8,595.3221991018451
628738,1,1,9,591.8471554566055
628740,1,1,10,443.2229126523004
628742,1,1,7,172.5082515072176
628743,1,1,10,394.08855494357647
628744,1,1,10,388.8222535175885
628764,1,1,1,419.1289508671626
628767,1,1,9,573.2672792302666
628787,1,1,6,464.4278830865662
628795,1,1,10,663.4140047341964
628800,1,1,8,553.3522921665436
628809,1,1,5,0.42645457969393247
628816,1,1,5,0.42645457969393247
628820,1,1,7,171.04451011257217
628821,1,1,1,240.26411983694925
628826,1,1,5,0.42645457969393247
628828,1,1,5,0.42645457969393247
628832,1,1,1,669.1193205396604
628837,1,1,1,304.1762708275516
628857,1,1,7,140.1553494597923
628875,1,1,4,0.42645458358136
628880,1,1,9,530.0432846685275
628884,1,1,8,670.9155694521762
628907,1,1,8,621.0172782742329
628924,1,1,9,80.28573076038843
628928,1,1,7,121.84181262337334
628940,1,1,7,41.35453088658362
628944,1,1,3,90.69226358068116
628953,1,1,5,0.42645457969393247
628963,1,1,8,478.64773749045844
628965,1,1,9,878.6118441931502
628974,1,1,9,822.0678877679801
629012,1,1,1,216.1845200668068
629015,1,1,9,396.9562261989288
629023,1,1,4,0.42645458358136
629029,1,1,8,278.89804614508074
629049,1,1,8,303.66803354201005
629054,1,1,5,0.42645457969393247
629064,1,1,9,188.61277115787266
629070,1,1,6,174.2266398841155
629075,1,1,8,914.167583349502
629082,1,1,9,472.10807936524816
629088,1,1,2,446.4400836008418
629089,1,1,7,166.43993287080983
629091,1,1,9,621.4881589728235
629102,1,1,1,224.72658922864784
629105,1,1,7,50.65921979311611
629121,1,1,6,667.7758629276268
629146,1,1,10,720.4745447681883
629168,1,1,2,226.61500705885794
629178,1,1,8,863.9356861215082
629181,1,1,2,488.8053073260799
629183,1,1,4,0.42645458358136
629185,1,1,5,0.42645457969393247
629207,1,1,8,679.6864733169535
629223,1,1,2,223.5269269262932
629231,1,1,1,489.1766258171555
629236,1,1,9,856.3724972515645
629243,1,1,5,0.42645457969393247
629260,1,1,8,629.1729064544463
629271,1,1,4,0.42645458358136
629273,0,1,0,0.17444630139688952
629287,1,1,5,0.42645457969393247
629308,1,1,8,704.6320750936434
629314,1,1,6,236.96706985191125
629316,1,1,9,356.1855083026177
629322,0,1,0,0.11113581023738224
629346,1,1,5,0.42645456789925423
629351,1,1,9,877.9461250887335
629353,1,1,4,0.42645458358136
629358,1,1,5,0.42645457969393247
629367,1,1,10,720.4876610806652
629378,1,1,2,217.3656054321247
629385,1,1,7,110.84733856116388
629389,1,1,5,0.42645457969393247
629397,1,1,6,345.21464008294055
629416,1,1,5,0.42645457969393247
629425,1,1,10,459.3075396309391
629431,1,1,7,171.20141492943876
629445,1,1,1,740.5644427564458
629453,1,1,5,0.42645457969393247
629487,1,1,4,0.42645458358136
629488,1,1,4,0.42645458358136
629497,1,1,2,142.50670217570212
629499,1,1,5,0.42645457969393247
629503,1,1,8,624.7582270336702
629526,1,1,9,688.0627951199556
629581,1,1,6,783.0918098774487
629583,1,1,6,562.6860235347112
629600,1,1,1,664.5242041882452
629617,1,1,4,0.42645458358136
629618,1,1,5,0.42645457969393247
629634,1,1,4,0.42645458358136
629645,1,1,10,561.3980359498086
629658,1,1,9,119.00625141045602
629674,1,1,10,559.3143585141821
629680,1,1,7,154.7754373832754
629687,1,1,9,303.4895635280318
629690,1,1,6,721.5575434986729
629702,1,1,4,0.4264545919581291
629705,1,1,6,469.8096904713771
629707,1,1,10,272.37523025479675
629713,1,1,5,0.42645457969393247
629719,1,1,8,590.1056489175949
629720,1,1,8,430.23329316274624
629729,1,1,10,630.3886256276319
629732,1,1,9,481.9394640324721
629735,1,1,4,0.42645458358136
629749,1,1,8,445.3788698574152
629757,1,1,3,71.4487539091687
629761,1,1,4,0.42645458358136
629773,0,1,0,0.10702857951263972
629780,1,1,8,584.2367348174121
629781,1,1,6,778.2522463338738
629782,1,1,2,364.77839437317766
629805,1,1,1,727.3567706171842
629806,1,1,9,162.95250809843753
629815,1,1,7,99.98991678250577
629816,1,1,9,875.4500744396948
629832,1,1,10,694.5529638875033
629842,1,1,2,466.4105589259971
629844,1,1,8,669.5680226965964
629898,1,1,6,346.58902724503935
629944,1,1,1,336.5901304111669
629969,1,1,6,619.7550081282192
629971,1,1,10,705.6221784443883
629976,1,1,10,144.57683976245255
629988,1,1,4,0.42645458358136
629997,1,1,6,464.1777321929184
629999,1,1,8,452.73476011554817
630001,1,1,1,219.4249366179351
630024,1,1,7,164.9880142073094
630025,1,1,4,0.4264545919581291
630042,1,1,5,0.42645457969393247
630056,1,1,9,455.93577138279437
630059,1,1,10,669.4373156027691
630080,1,1,5,0.42645457969393247
630091,1,1,4,0.42645458358136
630092,1,1,10,669.1475729738825
630094,1,1,7,170.9241267887185
630100,1,1,5,0.42645457969393247
630103,1,1,4,0.42645458358136
630141,1,1,6,783.9781540279731
630145,1,1,8,948.5816014040112
630153,1,1,7,166.39072626598548
630154,1,1,6,779.0727986868067
630157,1,1,8,382.28305331541566
630178,1,1,9,868.6719566666422
630186,1,1,9,684.3544962219138
630197,1,1,6,556.9640980618725
630208,1,1,8,434.0622562484963
630210,1,1,6,182.75537632479325
630221,1,1,9,658.849692892162
630232,1,1,2,150.13224803246274
630240,1,1,8,874.5676853993251
630241,1,1,5,0.42645457969393247
630252,1,1,6,210.07429760023123
630267,1,1,4,0.42645458358136
630272,1,1,2,469.0966311520652
630283,1,1,5,0.42645457969393247
630298,1,1,9,743.0090564246847
630326,1,1,5,0.42645457969393247
630329,1,1,1,614.4593037181439
630340,1,1,8,538.6082698879986
630341,1,1,4,0.4264545919581291
630353,1,1,6,498.16846102421374
630365,1,1,1,363.6077340471641
630370,1,1,7,75.78187562255047
630392,1,1,10,462.65904605155646
630396,1,1,4,0.42645458358136
630415,1,1,4,0.42645458358136
630420,1,1,8,258.8585712229871
630425,1,1,4,0.42645458358136
630439,1,1,9,416.8475694429491
630446,1,1,4,0.42645458358136
630449,1,1,2,289.41296123453697
630451,1,1,5,0.42645457969393247
630452,1,1,6,779.2038233714155
630459,1,1,4,0.42645458358136
630470,1,1,9,516.9025396830921
630480,1,1,9,392.82621974077466
630505,1,1,9,755.9710961146374
630506,1,1,6,524.5136603376061
630508,1,1,10,682.5319751807835
630513,1,1,1,314.47372310397174
630534,1,1,2,309.96048517400413
630536,1,1,4,0.42645458358136
630537,1,1,4,0.42645458358136
630538,1,1,5,0.42645457969393247
630545,1,1,9,409.42659007014976
630546,1,1,5,0.42645457969393247
630567,1,1,1,711.1748588820783
630579,1,1,6,516.3264541333596
630587,1,1,3,87.01040774095144
630588,1,1,1,357.1022237442343
630592,1,1,10,470.34241530178537
630596,1,1,1,609.8026506944951
630599,1,1,5,0.42645457969393247
630600,1,1,6,318.7217270402208
630604,1,1,3,39.922002441709715
630618,1,1,8,268.854246890268
630623,1,1,6,446.2285510825265
630643,1,1,4,0.42645458358136
630656,1,1,1,307.14295237962085
630696,1,1,10,441.6792222593461
630702,1,1,3,91.11013503634709
630703,1,1,10,528.4004246997912
630711,1,1,8,554.4727342068758
630714,1,1,6,783.6371164848939
630716,1,1,5,0.42645457969393247
630721,1,1,5,0.42645457969393247
630740,1,1,5,0.42645457969393247
630748,1,1,6,648.5886342734794
630768,1,1,4,0.42645458358136
630771,1,1,3,73.90493335634848
630775,1,1,4,0.42645458358136
630804,1,1,7,82.9791276810126
630826,1,1,5,0.42645457969393247
630828,1,1,8,741.1455107111293
630831,1,1,6,735.3646559787833
630845,1,1,5,0.42645457969393247
630851,1,1,10,507.5177574517912
630866,1,1,3,52.79875027903141
630879,1,1,5,0.42645457969393247
630904,1,1,9,685.7516726265688
630908,1,1,10,720.9516510617201
630909,1,1,1,276.00936664691284
630919,1,1,8,915.0296568861894
630923,1,1,9,557.0604484599338
630935,1,1,4,0.42645458358136
630937,1,1,9,760.2415742286446
630946,1,1,9,586.8831586545671
630964,1,1,8,462.0579673169278
630976,1,1,5,0.42645457969393247
631013,1,1,9,693.5261294012352
631031,1,1,4,0.42645458358136
631032,1,1,3,89.36208026830941
631049,1,1,8,614.6136849770285
631074,1,1,10,333.4784211070481
631077,1,1,4,0.42645458358136
631079,1,1,9,871.2871333426668
631090,1,1,2,388.09821280083304
631094,1,1,8,660.7199841355928
631103,1,1,10,150.96391106962085
631109,1,1,10,498.92090812633796
631116,1,1,8,829.5844475718036
631124,1,1,10,655.1300645442006
631132,1,1,5,0.42645457969393247
631140,1,1,9,58.43822020224488
631142,1,1,4,0.42645458358136
631147,1,1,9,711.8085731028709
631154,1,1,8,180.82126751010722
631162,1,1,10,445.05869213088505
631165,1,1,6,346.94972896224436
631172,1,1,8,751.4350418833559
631188,1,1,9,659.9677196962034
631190,1,1,4,0.42645458358136
631198,1,1,9,450.48738465723727
631199,1,1,6,265.997349700363
631203,1,1,8,236.41270279254934
631231,1,1,4,0.4264545919581291
631235,1,1,7,95.57923277132606
631240,1,1,8,402.5730205105576
631260,1,1,8,878.4620762318426
631270,1,1,8,572.16719086402
631292,1,1,9,663.6891855903555
631294,1,1,2,439.3733043720224
631298,1,1,6,721.4613619934375
631300,1,1,9,520.1185765295206
631305,1,1,9,607.5410101717016
631307,1,1,4,0.42645458358136
631315,1,1,9,471.3347193202826
631325,1,1,4,0.42645458358136
631326,1,1,4,0.42645458358136
631330,1,1,7,100.54321229143515
631337,1,1,9,575.9191504987821
631348,1,1,8,204.5484222626017
631350,1,1,5,0.42645457969393247
631360,1,1,9,500.7914591692401
631361,1,1,9,503.00305615213483
631363,1,1,3,56.1283409002137
631369,1,1,4,0.42645458358136
631371,1,1,7,8.15487427792348
631377,1,1,10,582.6559359072801
631396,1,1,8,781.3801998583141
631397,1,1,9,508.32685060283836
631403,1,1,6,747.2621566515583
631404,1,1,9,322.47896718828264
631406,1,1,1,419.6435249357166
631410,1,1,10,459.9803874942848
631425,1,1,2,409.7078262431152
631427,1,1,9,210.85704987469745
631435,1,1,7,88.22804499474347
631439,1,1,9,481.4199286090424
631440,1,1,9,543.251146311966
631442,0,1,0,0.24155737056308443
631449,1,1,4,0.42645458358136
631452,1,1,4,0.42645458358136
631462,1,1,3,68.45348444575653
631470,1,1,9,865.5446459787346
631478,1,1,4,0.42645458358136
631489,1,1,5,0.42645457969393247
631491,1,1,6,702.7331918231405
631497,1,1,7,163.63902032224897
631505,1,1,5,0.42645457969393247
631507,1,1,8,606.3458842272842
631538,1,1,5,0.42645457969393247
631544,1,1,6,787.4287111881778
631557,1,1,8,829.4595549177194
631578,1,1,5,0.42645457969393247
631581,1,1,9,723.3651867238863
631586,1,1,8,371.64021581445456
631617,1,1,10,202.14946428032496
631618,1,1,4,0.42645458358136
631638,1,1,10,694.5777402760923
631651,1,1,5,0.42645457969393247
631654,1,1,6,372.9747974490296
631656,1,1,3,75.74807811253275
631658,1,1,10,469.7449251240884
631659,1,1,9,379.72371876333693
631663,1,1,10,720.6085352793217
631676,1,1,2,300.6064435143102
631692,1,1,5,0.42645457969393247
631717,1,1,9,437.14026647056284
631743,1,1,7,7.132708333551134
631745,1,1,8,690.5521698636421
631760,1,1,3,35.747477804069334
631767,1,1,9,350.9414248645721
631786,1,1,5,0.42645457969393247
631790,1,1,4,0.42645458358136
631808,1,1,9,890.7173900630914
631818,1,1,10,391.5472466169587
631843,1,1,10,716.0453949599398
631850,1,1,8,320.7075351876624
631893,1,1,10,705.5075863656126
631902,1,1,8,569.6526639030054
631911,1,1,5,0.42645457969393247
631912,1,1,9,591.5404779755067
631925,1,1,10,694.6056465041642
631952,1,1,1,598.8366258654524
631957,1,1,1,651.0064681281971
631975,1,1,7,165.5381280475353
631981,0,1,0,0.09242208918364579
631995,1,1,6,721.5540565683999
631998,1,1,10,434.16146566480353
632004,1,1,4,0.42645458358136
632021,1,1,8,603.0008677675095
632034,1,1,8,440.81124051798395
632046,1,1,6,419.0788351322506
632054,1,1,4,0.42645458358136
632056,1,1,9,362.03919485017616
632063,1,1,8,452.5429815353269
632065,1,1,9,609.5964988823836
632076,1,1,3,90.47201399939676
632094,0,1,0,0.12540643261418005
632098,1,1,7,32.10932266926318
632099,1,1,9,567.7746982772666
632110,1,1,7,12.542792173592842
632111,1,1,2,480.15106727933204
632136,1,1,7,149.4145609831179
632165,1,1,4,0.42645458358136
632203,1,1,5,0.42645457969393247
632215,1,1,6,746.5602728040758
632216,1,1,6,268.51500290735163
632218,1,1,9,551.8622213955326
632226,1,1,4,0.42645458358136
632232,1,1,10,468.19507988750036
632271,1,1,9,35.61485110349032
632291,1,1,4,0.42645458358136
632296,1,1,9,891.1698755106893
632312,1,1,5,0.42645457969393247
632321,1,1,8,530.5656008605464
632343,1,1,1,697.5641493697319
632350,1,1,8,730.6232687127406
632352,1,1,5,0.42645457969393247
632359,1,1,9,52.01163771473826
632364,1,1,6,400.09113981932217
632372,1,1,9,456.7674975161597
632375,1,1,6,322.33900487794665
632380,1,1,9,561.3531591700341
632386,1,1,6,253.29109787924997
632407,1,1,4,0.42645458358136
632417,1,1,9,39.927253013720794
632437,1,1,4,0.42645458358136
632438,1,1,6,807.1618486250231
632467,1,1,8,595.6264924485484
632502,1,1,4,0.42645458358136
632505,1,1,10,463.1640427019616
632534,1,1,9,801.963037512679
632535,1,1,5,0.42645457969393247
632575,1,1,9,836.7165108848026
632576,1,1,8,571.3447562623098
632586,1,1,6,509.65272285358446
632599,1,1,6,362.9396537210858
632648,1,1,10,577.6163184442414
632651,1,1,5,0.42645457969393247
632661,1,1,8,781.5250513706355
632673,1,1,2,182.0839718839659
632678,1,1,6,355.71332876099154
632691,1,1,8,241.29249509821855
632696,1,1,1,604.241120240092
632699,1,1,6,277.4374448481566
632705,1,1,9,456.6219695719449
632711,1,1,10,460.31867184251803
632716,1,1,4,0.42645458358136
632721,1,1,3,71.93517007055833
632724,1,1,9,566.2591671664327
632725,1,1,8,0.40527652795065783
632726,1,1,9,592.3844161705224
632733,1,1,6,167.51803556844285
632746,1,1,8,535.0093179855023
632748,1,1,9,876.8798729114752
632768,1,1,4,0.42645458358136
632769,1,1,4,0.42645458358136
632775,1,1,4,0.42645458358136
632776,1,1,8,136.55479570457408
632777,1,1,6,429.01240091485766
632785,1,1,4,0.42645458358136
632786,1,1,5,0.42645457969393247
632788,1,1,9,881.5678672452918
632798,1,1,6,554.5138499220897
632802,1,1,8,527.5604097169369
632815,1,1,5,0.42645457969393247
632819,1,1,5,0.42645457969393247
632820,1,1,6,618.2550902267695
632824,1,1,8,528.2156325054602
632830,1,1,1,458.49266298022593
632834,1,1,5,0.42645457969393247
632836,1,1,2,257.51368310281504
632841,1,1,9,134.7759996793742
632856,1,1,6,672.7271844998145
632861,1,1,8,534.866887445841
632864,1,1,10,697.2279964815106
632865,1,1,6,792.3217514419812
632867,1,1,1,420.5222810517246
632869,1,1,7,126.05719838545275
632884,1,1,5,0.42645457969393247
632900,1,1,4,0.42645458358136
632903,1,1,6,278.47778606166725
632905,1,1,4,0.42645458358136
632908,1,1,7,100.83247748942257
632919,1,1,10,201.95726916335514
632925,1,1,4,0.42645458358136
632926,1,1,7,76.69756712092038
632948,1,1,3,84.06521126141021
632956,1,1,6,494.44155687622003
632958,1,1,5,0.42645457969393247
632968,1,1,10,712.1499183162415
632988,1,1,1,316.6833974880778
632993,1,1,9,836.2587652753916
633016,1,1,9,245.12305575339943
633031,1,1,9,209.08172361565798
633035,1,1,10,370.69428003933416
633052,1,1,6,401.7305236948299
633058,1,1,6,540.400211705854
633082,1,1,5,0.42645457969393247
633092,1,1,9,817.6621692811059
633105,1,1,9,587.9122029088854
633109,1,1,6,258.59943773506876
633110,1,1,4,0.42645458358136
633127,1,1,10,591.5498022427114
633138,1,1,10,126.78551226067233
633139,1,1,5,0.42645457969393247
633158,1,1,6,591.6723963541925
633162,1,1,6,777.9559547580229
633163,1,1,5,0.42645457969393247
633168,1,1,5,0.42645457969393247
633169,1,1,6,639.9606539822523
633184,1,1,7,42.431761113577245
633194,1,1,1,222.88946581316162
633199,1,1,9,171.35197472055785
633203,1,1,4,0.42645458358136
633220,1,1,8,214.40837488214203
633223,1,1,6,791.4899054290138
633227,1,1,9,465.4884555264414
633234,1,1,6,746.6557887687989
633239,1,1,8,462.4321098957991
633241,1,1,9,178.84588894339439
633256,1,1,6,263.52118449529223
633267,1,1,9,879.8868082481731
633271,1,1,6,621.8985083301294
633306,1,1,4,0.42645458358136
633316,1,1,4,0.42645458358136
633319,1,1,4,0.4264545919581291
633352,1,1,6,638.4154879652465
633355,1,1,6,242.24829621193072
633363,1,1,9,153.58784303338086
633395,1,1,8,181.40020244180275
633422,1,1,9,828.8975732280504
633438,1,1,6,730.9359142869063
633447,1,1,9,204.07116273655646
633448,1,1,1,157.01493749939758
633458,1,1,9,295.32255407690906
633459,1,1,10,583.9521408690192
633469,1,1,4,0.42645458358136
633472,1,1,9,810.0847892829744
633481,1,1,9,836.3652476833801
633482,1,1,10,316.63427882234504
633488,1,1,8,660.0150431814562
633494,1,1,8,547.3102197556052
633525,1,1,4,0.42645458358136
633528,1,1,6,396.4105294302605
633537,1,1,2,226.01847565898422
