Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
633543,1,1,7,170.80517377945077
633559,1,1,10,626.4924765472732
633561,1,1,10,718.4151413627516
633569,1,1,8,578.6167347930303
633577,0,1,0,0.11176906045289678
633586,1,1,4,0.42645458358136
633592,1,1,10,222.25646187910772
633594,1,1,9,885.2925835782096
633623,1,1,4,0.42645458358136
633641,1,1,10,257.6228199787975
633646,1,1,4,0.42645458358136
633664,1,1,3,92.14036108356584
633665,1,1,7,149.30405607991895
633666,1,1,3,60.976835931877545
633668,1,1,10,721.4396052932723
633687,1,1,5,0.42645457969393247
633688,1,1,6,667.7791595004024
633710,1,1,4,0.42645458358136
633711,1,1,2,467.9822505008103
633714,1,1,1,507.2893098478664
633716,1,1,6,555.3873386970521
633733,1,1,8,885.9110298615092
633736,1,1,4,0.42645458358136
633741,1,1,3,48.08977185143866
633744,1,1,8,792.9000503719694
633762,1,1,10,632.9153608170806
633771,1,1,8,900.7100051951358
633791,1,1,10,387.6945997216843
633836,1,1,7,61.85750742226201
633838,1,1,5,0.42645457969393247
633871,1,1,6,111.59759569683196
633882,1,1,4,0.42645458358136
633885,1,1,1,598.2001477535779
633911,1,1,9,297.334327581894
633914,1,1,10,94.6804097415017
633919,1,1,6,529.3127973702865
633920,1,1,9,423.6145334838572
633931,1,1,10,300.6817109344855
633937,1,1,1,435.3558770745695
633939,1,1,4,0.42645458358136
633940,1,1,9,50.14130872919856
633957,1,1,10,663.5060810538589
633970,1,1,5,0.42645457969393247
633973,1,1,6,680.3150153021111
633988,1,1,1,357.54740999981897
633989,1,1,10,459.3018798017777
633997,1,1,4,0.42645458358136
633999,1,1,10,397.82148331384906
634005,1,1,1,682.794883118415
634014,1,1,9,604.8727107207552
634015,1,1,10,413.217775372248
634033,1,1,8,163.67874938243432
634050,1,1,9,151.83191353742885
634053,1,1,7,78.24945862927568
634060,1,1,10,719.7336151744126
634066,1,1,10,232.04334239547345
634070,1,1,8,730.3102758055013
634077,1,1,6,812.1970306854522
634079,1,1,5,0.42645457969393247
634089,1,1,1,695.8795861502903
634100,1,1,9,449.6338951977528
634107,1,1,5,0.42645457969393247
634110,1,1,10,501.1766516462455
634126,1,1,6,453.82197372225585
634128,1,1,4,0.42645458358136
634130,1,1,10,280.1600603574753
634132,1,1,9,576.093209466447
634136,1,1,9,599.3951135821055
634152,1,1,5,0.42645457969393247
634160,1,1,6,157.77895555072482
634166,1,1,4,0.42645458358136
634170,1,1,10,406.95414276016686
634172,1,1,4,0.42645458358136
634181,1,1,6,463.41701570931286
634184,0,1,0,0.11678674050541
634194,1,1,10,187.87484620245604
634204,1,1,6,560.2532831380952
634215,1,1,6,640.0766578337568
634222,1,1,8,516.9052026918679
634229,1,1,10,688.2994666601033
634237,1,1,8,451.95258176828514
634250,1,1,8,604.7793926350346
634265,1,1,1,422.2291637353582
634271,1,1,10,126.61333763623458
634288,1,1,1,398.7122839535714
634290,1,1,5,0.42645457969393247
634293,1,1,6,712.4149348259326
634301,1,1,5,0.42645457969393247
634305,1,1,9,881.3095190846201
634306,1,1,8,383.0955386056257
634309,1,1,10,446.3787923789472
634311,1,1,10,645.6629407537099
634333,1,1,7,71.35947937045226
634340,1,1,2,488.5778817017263
634359,1,1,7,120.41365815857631
634388,1,1,10,173.26277230885117
634411,1,1,8,306.61593061588366
634413,1,1,5,0.42645457969393247
634422,1,1,4,0.42645458358136
634435,1,1,3,78.88102257056183
634447,1,1,9,819.5300070724148
634450,1,1,9,471.8183762542353
634456,1,1,9,356.1076520519426
634459,1,1,9,285.68760972361275
634473,0,1,0,0.19511152589179803
634476,1,1,7,87.8351498535615
634496,1,1,9,603.8963321924886
634511,1,1,4,0.42645458358136
634512,1,1,4,0.4264545919581291
634520,1,1,4,0.4264545919581291
634527,1,1,4,0.42645458358136
634531,1,1,5,0.42645457969393247
634544,1,1,8,490.7261537014045
634548,1,1,5,0.42645457969393247
634562,1,1,5,0.42645457969393247
634564,1,1,9,618.9549632396893
634572,1,1,9,774.3991451294553
634600,1,1,5,0.42645457969393247
634605,1,1,9,559.7248957526897
634606,1,1,8,891.1084490764622
634612,1,1,8,663.085070229914
634615,1,1,6,652.8989051679364
634622,1,1,1,538.902504908723
634636,1,1,1,412.46237265448536
634656,0,1,0,0.1115058130870046
634659,1,1,8,302.3167943186435
634663,1,1,5,0.42645457969393247
634666,1,1,6,424.4875265527898
634668,1,1,7,142.00359135696675
634680,1,1,5,0.42645457969393247
634698,0,1,0,0.12067929076057214
634699,1,1,7,150.69066520982065
634708,1,1,6,790.0981707542528
634749,1,1,9,292.54801486547507
634754,1,1,9,333.0153063525418
634780,1,1,10,250.72359656969158
634796,1,1,9,572.5054703559604
634802,1,1,3,71.82242427424633
634806,1,1,9,564.7015732408888
634810,1,1,4,0.42645458358136
634814,1,1,4,0.4264545919581291
634816,1,1,9,596.0145739267987
634823,1,1,8,759.966969131369
634835,1,1,8,562.2701894328878
634847,1,1,1,154.67087482709698
634873,1,1,9,46.66227791689481
634875,1,1,6,303.0909704240487
634881,1,1,5,0.42645457969393247
634888,1,1,5,0.42645457969393247
634889,1,1,9,579.9126335130826
634892,1,1,10,720.1351792592544
634918,1,1,10,137.8642572948162
634925,1,1,9,582.8981647873266
634926,1,1,6,782.0551408179533
634928,1,1,9,327.8157276093653
634930,1,1,10,149.1849937350057
634937,1,1,9,554.3437606287795
634938,1,1,5,0.42645457969393247
634956,1,1,9,299.96314165384143
634992,1,1,1,595.9882804646526
635001,1,1,4,0.42645458358136
635004,1,1,9,689.0216709349722
635009,1,1,9,328.04812744847334
635014,1,1,9,508.37067809259315
635018,1,1,9,740.8138266344225
635026,1,1,10,137.67013274936045
635032,1,1,10,669.8420798764225
635043,1,1,10,204.96488422005936
635046,1,1,8,292.32476737627144
635054,1,1,5,0.42645457969393247
635058,1,1,8,781.2801085572437
635073,1,1,10,508.8491212862525
635087,1,1,4,0.4264545919581291
635093,1,1,1,691.4102739423581
635112,1,1,8,909.8744642900092
635132,1,1,10,155.3118330258192
635141,1,1,1,572.0321417729158
635142,1,1,4,0.42645458358136
635149,1,1,5,0.42645457969393247
635161,1,1,6,650.6801589357332
635163,1,1,6,690.6184943233211
635173,1,1,9,324.8788423483687
635184,1,1,6,282.3405512226942
635189,0,1,0,0.10010861124801702
635194,1,1,3,73.88000691141414
635205,1,1,8,739.7653445385704
635211,1,1,9,824.1915703212876
635213,1,1,9,659.7653259311408
635221,1,1,1,538.5707198659521
635222,1,1,8,793.7969663118361
635241,1,1,8,576.9352964319334
635254,1,1,6,787.718115333021
635262,1,1,5,0.42645457969393247
635264,1,1,8,675.871705551898
635277,1,1,6,256.3384212015478
635286,1,1,10,715.2998006646247
635291,1,1,8,550.8011635637882
635301,1,1,4,0.42645458358136
635307,1,1,5,0.42645457969393247
635347,1,1,9,855.0258549146903
635368,1,1,9,442.6542617066519
635406,1,1,4,0.42645458358136
635415,1,1,6,600.3034775836129
635426,1,1,5,0.42645457969393247
635428,1,1,7,77.02820634935523
635445,1,1,6,797.4936667263411
635453,1,1,4,0.42645458358136
635457,1,1,5,0.42645457969393247
635474,1,1,9,30.861874909540674
635485,1,1,10,464.01810768920586
635507,1,1,6,279.9994011678587
635512,1,1,6,351.60732098322217
635537,1,1,7,163.2743889143572
635540,1,1,2,292.0988611500778
635544,1,1,9,239.00244375552663
635564,1,1,8,760.8719438055849
635582,1,1,5,0.42645457969393247
635623,1,1,4,0.42645458358136
635633,1,1,9,812.43668209111
635642,1,1,10,396.59021341859096
635654,1,1,6,791.3255444081474
635684,1,1,5,0.42645457969393247
635686,1,1,5,0.42645457969393247
635698,1,1,7,148.28567685972084
635699,0,1,0,0.06862634674105264
635706,1,1,4,0.42645458358136
635711,1,1,4,0.42645458358136
635712,1,1,10,117.29352825872711
635713,1,1,5,0.42645457969393247
635717,1,1,4,0.42645458358136
635721,1,1,5,0.42645457969393247
635724,1,1,4,0.42645457969393247
635758,1,1,9,812.4872819942706
635765,1,1,2,408.73500930028194
635788,1,1,5,0.42645457969393247
635819,1,1,5,0.42645457969393247
635830,1,1,4,0.4264545919581291
635836,1,1,9,728.7639056785051
635838,1,1,8,346.3828468768588
635847,1,1,9,141.0194486649474
635859,1,1,7,101.77232312183142
635866,1,1,4,0.42645458358136
635878,1,1,1,678.5189895886252
635885,1,1,9,170.1090377057563
635891,1,1,6,386.3796384928234
635901,1,1,1,352.5380744221708
635910,1,1,2,88.81164259310857
635911,1,1,6,734.2849004835072
635923,1,1,10,400.70608400521076
635925,1,1,4,0.42645458358136
635936,1,1,8,657.293881686627
635959,1,1,10,420.8843793732435
635996,1,1,4,0.42645458358136
636001,1,1,8,247.454088680057
636008,1,1,9,819.883012883856
636010,1,1,6,731.8563900176539
636014,1,1,10,606.652504675076
636015,1,1,8,584.0622940104741
636056,1,1,8,481.9032310589584
636078,1,1,8,129.0643302096131
636088,1,1,8,616.6891836864083
636106,1,1,3,93.22538114829459
636137,1,1,9,584.4657612611768
636145,1,1,10,142.69503604826454
636165,1,1,6,641.9232071875317
636176,1,1,10,305.61278914854233
636180,1,1,1,657.2429441876385
636205,1,1,6,679.4065637916922
636220,1,1,1,448.28619670300725
636236,1,1,5,0.42645456789925423
636251,1,1,8,734.2564089933853
636254,1,1,9,381.3034973039077
636263,1,1,9,825.0925510425926
636291,1,1,1,546.3712383597564
636301,1,1,5,0.42645457969393247
636303,1,1,10,106.97658967605068
636304,1,1,6,731.3126627763666
636313,1,1,9,650.0060806809198
636332,1,1,5,0.42645457969393247
636340,1,1,8,517.270767411421
636351,1,1,4,0.42645458358136
636353,1,1,8,658.7228499658473
636361,1,1,5,0.42645457969393247
636384,1,1,3,89.57888740255224
636399,0,1,0,0.11737027359534541
636410,1,1,3,66.97361645268741
636415,1,1,6,698.8612864375242
636431,1,1,9,400.3764642148763
636443,1,1,3,55.383091886417134
636453,1,1,10,718.6467455746829
636463,1,1,6,752.4545831097431
636479,1,1,9,583.6242401471862
636486,1,1,9,366.0696777246888
636490,1,1,9,774.998576273438
636507,1,1,6,491.5168393744913
636512,1,1,9,607.78949048935
636513,1,1,4,0.42645458358136
636515,1,1,7,169.79148683429412
636524,1,1,4,0.42645458358136
636541,1,1,4,0.42645458358136
636545,1,1,2,289.78837831605966
636555,1,1,8,867.0994806546689
636557,1,1,5,0.42645457969393247
636565,1,1,9,376.82007841985
636569,1,1,10,158.61411325021015
636582,1,1,6,671.884024330745
636584,1,1,8,597.0807317027477
636593,1,1,4,0.42645458358136
636604,1,1,1,340.06500982269176
636644,1,1,6,746.7162680548533
636647,1,1,8,879.8418560998471
636663,1,1,9,523.4176720638397
636679,1,1,3,89.70349955954269
636681,1,1,6,348.83380182578344
636684,1,1,10,496.20802288359977
636689,1,1,1,406.09606552474236
636699,1,1,4,0.42645458358136
636703,1,1,8,810.8770029900907
636731,1,1,8,332.7520077407379
636734,1,1,6,772.4641959315633
636735,1,1,6,794.3373042863162
636738,1,1,6,762.076714010184
636746,1,1,10,522.1877689948369
636751,1,1,8,797.9371852911041
636752,1,1,9,810.4251669135858
636755,1,1,10,297.43257513123615
636770,1,1,2,481.8432156715456
636779,1,1,3,91.82651147646479
636799,1,1,5,0.42645457969393247
636822,1,1,9,319.38092603587233
636839,1,1,9,793.8453449995051
636855,1,1,6,615.5022128015027
636867,1,1,9,495.98880305544844
636868,1,1,2,307.56191012703454
636870,1,1,9,593.8112944705435
636905,1,1,9,791.1397778164982
636921,1,1,7,138.50453637212257
636928,1,1,6,620.5306713078558
636930,1,1,6,390.5193184309902
636940,1,1,5,0.42645457969393247
636949,1,1,1,318.40750409439386
636954,1,1,4,0.42645458358136
636977,1,1,10,271.7516126479896
636985,1,1,10,719.8199085231538
637003,1,1,6,541.5537890590786
637006,1,1,8,660.7017389224051
637020,1,1,10,384.0399560088294
637025,1,1,5,0.42645457969393247
637028,1,1,9,864.0056661941835
637038,1,1,6,775.4172084246579
637065,1,1,6,651.0370440135762
637070,1,1,8,211.00784158106427
637088,1,1,6,618.4907627060667
637109,1,1,10,459.9618953106629
637110,1,1,6,402.0223737614463
637112,1,1,7,70.54376797581509
637119,1,1,2,65.04106348905891
637124,1,1,2,468.4096274200732
637134,1,1,9,619.8987263197894
637144,1,1,3,77.30668901853264
637151,1,1,1,558.7280286736137
637177,1,1,7,144.86505645702172
637202,1,1,6,744.7286697521056
637205,1,1,3,88.33956232825646
637209,1,1,4,0.4264545919581291
637211,1,1,6,550.3175032251113
637212,1,1,2,467.18691850175696
637213,1,1,9,605.5926968490458
637216,1,1,9,582.4244028244332
637217,1,1,1,676.0745908258033
637230,1,1,4,0.42645458358136
637251,1,1,4,0.42645458358136
637260,1,1,3,93.28098639344736
637267,1,1,9,734.695987899986
637277,0,1,0,0.12434573665057376
637284,1,1,9,652.255466869212
637288,1,1,6,701.0111471086409
637290,1,1,7,131.8461180086746
637295,1,1,9,226.61980069611883
637296,1,1,5,0.42645457969393247
637302,1,1,6,534.9756442474749
637304,1,1,10,494.9614787899865
637308,1,1,9,179.4120858868917
637314,1,1,4,0.42645458358136
637322,1,1,5,0.42645457969393247
637328,1,1,6,304.7802938645916
637361,1,1,8,164.93148972045597
637368,1,1,5,0.42645457969393247
637371,1,1,1,656.0480846702125
637374,1,1,9,888.7598843082595
637380,1,1,8,927.8537871008381
637386,1,1,7,85.73556049753111
637410,1,1,6,605.4277027690817
637412,1,1,10,453.6477589566263
637428,1,1,9,641.1309005922725
637434,1,1,6,790.2418970283827
637436,1,1,10,605.3661256884997
637460,1,1,8,182.6498684947469
637464,1,1,6,504.1353707997757
637471,1,1,7,45.22282133340914
637496,1,1,2,435.29140407480384
637507,1,1,2,465.97207767894054
637508,1,1,8,395.30817080218355
637511,1,1,9,426.9308562132913
637525,1,1,2,85.84950283469394
637535,1,1,7,6.951615981727971
637537,1,1,5,0.42645457969393247
637553,1,1,1,744.0195062202209
637568,1,1,8,337.44102231312525
637574,1,1,7,159.15266088303272
637582,1,1,8,171.0511459159717
637595,1,1,8,476.7269706142646
637619,1,1,8,826.3118146186844
637624,1,1,8,278.7298422547809
637628,1,1,6,416.1409256315647
637637,1,1,9,403.41946857124225
637661,1,1,9,444.7681431975344
637670,1,1,3,53.95796468033096
637671,1,1,5,0.42645457969393247
637683,1,1,4,0.42645458358136
637696,1,1,4,0.42645458358136
637702,1,1,9,511.9339597123703
637708,1,1,3,87.2157394920521
637717,1,1,9,714.7604242044778
637742,1,1,5,0.42645457969393247
637766,1,1,4,0.42645458358136
637787,1,1,10,722.9743843408022
637809,1,1,4,0.42645458358136
637828,1,1,6,741.7375016141248
637832,1,1,9,582.9754863689857
637858,0,1,0,0.13065736120941962
637862,1,1,4,0.42645458358136
637875,1,1,8,590.1187184142619
637876,1,1,6,595.3400711048628
637882,1,1,10,110.82283579561286
637890,1,1,8,529.9138959771104
637897,1,1,10,392.41549768053346
637902,1,1,5,0.42645457969393247
637911,1,1,8,404.44784180185866
637923,1,1,8,547.9082683434212
637924,1,1,3,67.88775231375573
637926,1,1,5,0.42645457969393247
637927,1,1,1,391.0450550343451
637930,1,1,1,344.99361391242405
637932,1,1,3,76.4260302056099
637943,1,1,9,381.277594967192
637948,1,1,5,0.42645457969393247
637957,1,1,7,46.18560737871161
637958,1,1,2,333.57790056815946
637976,1,1,9,753.6310058771342
638003,1,1,2,390.84485525230775
638010,1,1,6,759.164673222795
638016,1,1,10,268.29232758497056
638036,1,1,4,0.42645458358136
638040,1,1,1,588.5007078873876
638043,1,1,5,0.42645457969393247
638055,1,1,6,548.2768073274947
638076,1,1,6,475.0873251240939
638084,1,1,7,160.79104247451164
638099,1,1,7,147.58174038564093
638102,1,1,5,0.42645456789925423
638110,1,1,5,0.42645456789925423
638141,1,1,5,0.42645457969393247
638175,1,1,5,0.42645457969393247
638177,1,1,7,12.993658523120471
638181,1,1,2,281.99380567985855
638195,1,1,8,211.4823665343217
638215,1,1,8,705.17319723908
638231,1,1,5,0.42645457969393247
638234,1,1,6,697.8841437212216
638251,1,1,9,542.9875226750787
638255,1,1,1,669.7547397558176
638263,1,1,8,302.60060355548814
638266,1,1,8,938.8507421037812
638271,1,1,5,0.42645457969393247
638288,1,1,5,0.42645457969393247
638292,1,1,8,212.24211389833098
638299,0,1,0,0.08471384637137776
638327,1,1,7,63.0025457404776
638334,1,1,8,449.4910068185885
638344,1,1,4,0.42645458358136
638349,1,1,8,426.6236787200019
638373,1,1,10,177.47081338174556
638377,1,1,3,86.8681251298634
638380,1,1,8,787.8305763238712
638386,1,1,6,782.9142261024272
638388,1,1,10,583.8732475317586
638389,1,1,9,595.1125786094832
638400,1,1,4,0.42645458358136
638402,1,1,9,754.5826590104969
638408,1,1,6,785.9571878283228
638410,1,1,10,562.2983092031427
638437,1,1,8,943.5788880880535
638440,1,1,9,865.0436466235996
638445,1,1,4,0.42645458358136
638447,1,1,8,387.235900382685
638448,1,1,7,78.36113814411459
638480,1,1,1,604.5938994241272
638485,1,1,9,721.4062947091263
638498,1,1,10,381.628555966512
638560,1,1,10,720.3429624202412
638561,1,1,8,659.3848363758833
638564,1,1,8,572.2172186961486
638594,1,1,8,357.58383939690844
638620,1,1,9,699.7264843265389
638636,1,1,6,779.093425965285
638639,1,1,4,0.42645458358136
638717,1,1,8,285.90564653168985
638734,1,1,9,740.848417214273
638735,1,1,1,231.04259861975407
638752,1,1,4,0.42645458358136
638754,1,1,5,0.42645457969393247
638756,0,1,0,0.10980811247449135
638758,1,1,5,0.42645457969393247
638759,1,1,6,620.3736903952148
638785,1,1,6,393.4229768064418
638793,1,1,1,616.9449907075756
638801,1,1,6,763.734932801346
638808,1,1,9,487.5745093709613
638813,0,1,0,0.11040521152342851
638820,1,1,1,758.9205904896611
638841,1,1,8,592.5644737161184
638858,1,1,8,266.08664226142764
638874,1,1,9,714.5585473438098
638882,1,1,9,103.1876377990407
638886,1,1,8,658.5675563080077
638908,1,1,6,605.073095890417
638914,1,1,5,0.42645457969393247
638935,1,1,1,568.3293657215744
638951,1,1,6,518.1422309139646
638954,1,1,9,561.1355899243463
638973,1,1,4,0.42645458358136
638976,1,1,10,662.556281115408
638979,1,1,9,161.93131985369573
638999,1,1,10,144.3146378756934
639008,1,1,9,890.1976612276104
639017,1,1,6,224.46659367650446
639040,1,1,2,272.9677077603673
639042,1,1,3,78.47816966247957
639058,1,1,9,355.2375853281266
639059,1,1,9,810.0145706999109
639060,1,1,9,460.92036291668126
639086,1,1,9,478.0923290401896
639112,1,1,6,790.4205840774514
639115,1,1,6,353.54823352836905
639122,1,1,10,472.47993734909113
639124,1,1,4,0.42645458358136
639173,1,1,9,252.65704800031412
639198,1,1,6,626.2298417495618
639202,1,1,4,0.42645458358136
639205,1,1,6,789.5078267728952
639216,1,1,5,0.42645457969393247
639227,1,1,6,667.8335970836042
639228,1,1,9,460.0056297471178
639238,1,1,7,158.8522476398288
639243,1,1,9,750.5147504010945
639248,1,1,4,0.4264545919581291
639251,1,1,6,387.3501626447333
639256,1,1,5,0.42645457969393247
639258,1,1,9,781.3738511123441
639284,1,1,10,509.6497883231046
639287,1,1,8,523.6050308226103
639289,1,1,1,282.0988528574937
639299,1,1,6,185.69901751337582
639300,1,1,9,552.126483796742
639302,1,1,8,628.8315920779718
639304,1,1,8,446.1860152209222
639330,1,1,9,877.0359587926782
639341,1,1,7,94.11862664833706
639342,1,1,8,614.3931464290697
639349,1,1,8,776.7080593588715
639369,1,1,6,611.3563427897723
639388,1,1,5,0.42645457969393247
639403,1,1,10,422.9061426522671
639406,1,1,4,0.42645458358136
639439,1,1,1,224.07821148799604
639444,1,1,7,163.66878505742415
639448,1,1,6,464.87865391389704
639451,1,1,6,548.1639461586119
639460,1,1,1,456.24958383493146
639499,1,1,2,384.0775842504502
639525,1,1,5,0.42645457969393247
639547,1,1,8,376.30463569176345
639552,1,1,8,861.7771107516587
639568,1,1,8,247.1935632429374
639569,1,1,4,0.42645458358136
639570,1,1,4,0.42645458358136
639581,1,1,6,635.4001919074756
639582,1,1,7,82.74477908087097
639594,1,1,9,233.1048841953689
639603,1,1,1,742.1228180360149
639612,1,1,6,317.16184494352115
639622,1,1,5,0.42645457969393247
639624,1,1,2,265.9339491046421
639630,1,1,6,705.6827296113173
639631,1,1,8,549.8471984535253
639664,1,1,5,0.42645457969393247
639674,1,1,4,0.42645458358136
639680,1,1,7,139.65439116912538
639684,1,1,5,0.42645457969393247
639694,1,1,6,233.90904672865483
639696,1,1,1,540.9311772812207
639703,1,1,9,643.130321207297
639706,1,1,8,495.25614001423907
639716,1,1,1,244.38659844953864
639728,1,1,10,380.92418941414144
639729,1,1,1,487.45865101447407
639731,1,1,5,0.42645457969393247
639732,1,1,9,775.8407268594918
639745,1,1,6,525.7353051000397
639752,1,1,5,0.42645457969393247
639756,1,1,5,0.42645457969393247
639763,1,1,9,700.5808832043458
639779,1,1,5,0.42645457969393247
639788,1,1,10,362.2704503581493
639799,1,1,9,814.5526098761487
639815,1,1,6,802.5461421534009
639818,1,1,9,513.2485869741289
639822,1,1,8,855.8254536850085
639827,1,1,4,0.42645458358136
639828,1,1,1,724.0049072806943
639833,1,1,9,822.0079745729457
639837,1,1,9,869.9570743922025
639840,1,1,4,0.42645458358136
639858,1,1,6,169.93630122410863
639860,0,1,0,0.11410709871741509
639872,1,1,8,866.8724079107061
639876,1,1,8,430.6433651438483
639893,1,1,7,71.87641002185663
639894,1,1,10,289.67112483824434
639908,1,1,4,0.42645458358136
639910,1,1,9,418.00297884121517
639913,1,1,4,0.42645458358136
639919,1,1,7,82.51759573628321
639959,1,1,8,176.7481551510753
639969,1,1,9,109.07930545311042
640006,1,1,10,592.2644554778004
640020,1,1,8,534.3117645474777
640034,1,1,6,671.8716371822283
640039,1,1,8,792.5216971827233
640048,1,1,10,699.3871310531075
640055,1,1,4,0.42645458358136
640060,1,1,10,456.20078156866253
640088,1,1,6,497.2267189794868
640098,1,1,8,762.7651856543574
640121,1,1,9,362.2726177643862
640123,1,1,5,0.42645457969393247
640126,1,1,4,0.42645458358136
640167,1,1,8,390.8577206383081
640169,1,1,6,793.3917256343856
640172,1,1,10,289.771626437276
640181,1,1,4,0.42645458358136
640194,1,1,9,305.48990718958044
640206,1,1,10,174.39358497603018
640209,1,1,10,115.60908702179755
640224,1,1,9,860.466427345377
640233,1,1,6,467.3981602316838
640239,1,1,3,76.89981315109493
640240,1,1,10,392.0341975186606
640267,1,1,9,890.3484519745434
640273,1,1,6,714.9740819665682
640286,1,1,6,812.7636619005732
640334,1,1,8,452.2548206226394
640336,1,1,6,266.0443545664175
640359,1,1,9,555.557645202908
640366,1,1,9,804.3014878860668
640368,1,1,5,0.42645457969393247
640369,1,1,10,235.96611402111114
640390,1,1,10,721.5626898544956
640394,1,1,3,92.07113558921665
640399,1,1,4,0.42645458358136
640452,1,1,8,468.8616820006086
640458,1,1,5,0.42645457969393247
640470,1,1,9,854.5757208821949
640505,1,1,8,812.5087416171446
640506,1,1,10,506.6325243177028
640523,1,1,8,547.9610236309105
640562,1,1,9,262.34694931297093
640565,1,1,9,324.3837499208015
640574,1,1,9,871.89668473366
640575,1,1,8,679.5507478398714
640576,1,1,9,37.4457892042874
640578,1,1,6,466.6990383295291
640587,1,1,7,58.654796001490205
640589,1,1,5,0.42645456789925423
640591,1,1,9,568.5988699367169
640596,1,1,8,163.30120072994552
640604,1,1,2,428.04527573314766
640610,1,1,4,0.42645458358136
640612,1,1,10,434.3679348055058
640628,1,1,9,756.8695819205502
640634,1,1,9,793.6261966894426
640637,1,1,8,438.039977451781
640708,1,1,9,338.74003227194964
640714,1,1,9,447.8341432106991
640717,1,1,2,402.1968347423105
640731,1,1,5,0.42645457969393247
640741,1,1,10,721.849258966415
640758,1,1,9,884.9388401245519
640783,1,1,6,157.7826237141247
640813,1,1,5,0.42645457969393247
640819,1,1,6,696.6783405351309
640821,1,1,9,447.31622904730506
640844,1,1,9,826.2126179993702
640872,1,1,4,0.42645458358136
640881,1,1,1,455.6589603493555
640899,1,1,9,606.5479335129346
640921,1,1,6,797.6137415163638
640956,1,1,4,0.42645458358136
640958,1,1,6,609.6882114912919
640964,1,1,9,822.7491977881471
640971,1,1,4,0.42645458358136
640976,1,1,8,517.1155687010943
640978,1,1,5,0.42645457969393247
640989,1,1,5,0.42645457969393247
641002,1,1,9,769.5618785089304
641004,1,1,9,823.1927650578916
641010,1,1,6,193.48159058759546
641011,1,1,4,0.42645458358136
641015,1,1,8,572.3180621433286
641020,1,1,8,357.2026424559317
641021,1,1,5,0.42645457969393247
641031,1,1,7,100.1382190435725
641046,1,1,8,173.12213126826882
641054,1,1,8,612.6258090395397
641073,1,1,5,0.42645457969393247
641078,1,1,4,0.42645458358136
641082,1,1,5,0.42645457969393247
641087,1,1,8,270.05642700427103
641111,1,1,6,707.7120215763188
641132,1,1,9,387.0776353810028
641140,1,1,9,781.9673374959028
641159,1,1,2,268.9366574693571
641160,1,1,10,660.1310431490238
641162,1,1,8,572.0309610010581
641166,1,1,8,313.1255584272336
641176,1,1,5,0.42645457969393247
641177,1,1,5,0.42645457969393247
641185,1,1,6,368.4641413860475
641228,1,1,9,596.8223304967568
641243,1,1,7,172.12039330440481
641261,1,1,9,742.7643036534266
641281,1,1,9,760.177936405898
641293,1,1,6,561.2620225698804
641295,1,1,4,0.42645458358136
641312,1,1,5,0.42645457969393247
641325,1,1,4,0.42645458358136
641333,1,1,9,646.013743674254
641344,1,1,8,459.6313247561815
641346,1,1,4,0.4264545919581291
641384,1,1,7,119.96147845469268
641386,1,1,2,122.4840538200711
641388,1,1,9,614.463252528551
641396,1,1,7,141.4740099664895
641429,1,1,3,81.31054110808878
641438,1,1,1,378.30068815232323
641439,1,1,8,425.3081393199128
641449,1,1,9,890.8970569658156
641468,1,1,8,786.620027063547
641483,1,1,8,278.7132679526918
641487,1,1,9,508.5378436644704
641493,1,1,4,0.42645458358136
641494,1,1,3,82.95128821944193
641495,1,1,8,785.3322827347821
641513,1,1,4,0.42645458358136
641520,1,1,6,772.5069309536024
641529,1,1,4,0.42645458358136
641536,1,1,5,0.42645457969393247
641556,1,1,8,819.1867225684362
