Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
641559,1,1,2,445.0010254714445
641561,1,1,4,0.42645458358136
641601,1,1,1,303.0474637929662
641604,1,1,5,0.42645457969393247
641637,1,1,5,0.42645457969393247
641646,1,1,9,567.107757946403
641654,1,1,4,0.42645458358136
641665,1,1,6,495.36100606761323
641672,1,1,9,565.7141723761902
641679,1,1,4,0.42645458358136
641680,1,1,5,0.42645457969393247
641695,1,1,8,832.7516127275294
641709,1,1,4,0.4264545919581291
641739,1,1,4,0.42645458358136
641756,1,1,7,160.02593683792554
641766,1,1,1,569.8951872015394
641768,1,1,10,676.8528419835303
641775,1,1,8,405.2571242652203
641776,1,1,6,219.70231887284294
641797,1,1,5,0.42645457969393247
641800,1,1,8,832.0811593748617
641812,1,1,10,372.4096192412257
641823,1,1,7,168.63907771928936
641836,1,1,10,365.05264387643416
641843,1,1,2,263.9740962448753
641846,1,1,4,0.42645458358136
641853,1,1,1,292.51918661829086
641888,1,1,9,675.1613716301187
641891,1,1,5,0.42645457969393247
641896,1,1,2,471.0433397797583
641909,1,1,8,620.6527812708686
641941,1,1,6,484.4047570770153
641950,1,1,10,353.8942836038147
641972,1,1,5,0.42645457969393247
641973,1,1,8,309.8161690279593
641981,1,1,4,0.42645458358136
641982,1,1,7,71.30515909566155
641989,1,1,4,0.42645458358136
641997,1,1,8,235.87702374140213
642001,1,1,9,577.365442410861
642022,1,1,9,684.427170158923
642030,1,1,10,499.52984846492865
642039,1,1,2,212.6537602901249
642040,1,1,5,0.42645456789925423
642041,1,1,6,644.4084570104677
642042,1,1,8,653.7667690472558
642043,1,1,6,396.96422982066775
642068,1,1,6,532.4642484261487
642084,1,1,9,124.65826947491863
642086,1,1,7,138.88819913748011
642120,1,1,8,458.5836579230243
642125,1,1,5,0.42645457969393247
642132,1,1,5,0.42645457969393247
642142,1,1,4,0.42645458358136
642143,1,1,4,0.42645458358136
642146,1,1,8,811.454953898119
642148,1,1,6,262.3708906360352
642175,1,1,9,486.9046222637191
642181,1,1,9,496.216934190111
642182,1,1,1,172.04461692339436
642183,1,1,7,145.7104569004413
642185,1,1,5,0.42645457969393247
642187,1,1,1,393.65070442242995
642189,1,1,10,693.9850191148296
642191,1,1,6,507.1286332125381
642195,1,1,2,217.0565212896621
642204,1,1,8,811.553468565244
642222,1,1,8,394.8082512910482
642231,1,1,1,383.48013331809693
642241,1,1,3,75.17608902357084
642248,1,1,10,680.3704562221185
642278,1,1,2,448.1263041037283
642281,1,1,5,0.42645457969393247
642282,1,1,9,541.5916635427272
642284,1,1,4,0.42645458358136
642301,1,1,6,747.155999739876
642325,1,1,7,160.48575506891973
642335,1,1,8,767.6330178437537
642341,1,1,9,227.29444110356508
642370,1,1,8,784.6972818556707
642387,1,1,10,385.01951387283356
642417,1,1,9,831.4219556574553
642421,1,1,5,0.42645457969393247
642425,1,1,5,0.42645457969393247
642429,1,1,9,473.7091877923094
642432,1,1,6,448.43487554800345
642443,1,1,8,923.0759534983966
642445,1,1,5,0.42645457969393247
642462,1,1,9,582.5816805130586
642478,1,1,3,89.99658537823414
642485,1,1,6,644.1267914144998
642486,1,1,8,330.1289254130302
642494,1,1,4,0.42645458358136
642498,1,1,10,135.50954288869053
642509,1,1,10,717.8558096383556
642512,1,1,10,354.49434272787994
642566,1,1,6,223.06596162191232
642574,1,1,6,797.4498852130233
642580,1,1,10,107.13717014874541
642594,1,1,5,0.42645457969393247
642596,1,1,4,0.42645458358136
642610,1,1,9,835.3593384812492
642612,1,1,10,720.2848634706966
642616,1,1,2,400.13269692914724
642627,1,1,2,272.05443285704797
642629,1,1,6,326.710050776263
642638,1,1,2,123.96891847691448
642640,1,1,2,342.7716355844983
642655,1,1,10,457.81544361661213
642660,1,1,9,577.2163252413675
642672,1,1,8,947.3654187281074
642679,1,1,9,310.1742780431703
642685,1,1,8,581.8263751159922
642690,1,1,9,191.50797617808394
642693,0,1,0,0.10545377588182465
642694,1,1,8,252.14006289769736
642704,1,1,9,823.0212755050526
642713,1,1,9,759.199256888357
642731,1,1,6,684.6859657476517
642746,1,1,6,735.6415154545576
642752,1,1,8,554.7419536995728
642754,1,1,10,517.580932642614
642761,1,1,1,288.80199556589326
642769,1,1,9,801.6439469158538
642771,1,1,9,432.58277446253993
642772,1,1,4,0.42645458358136
642773,1,1,5,0.42645457969393247
642789,1,1,9,211.45101883123235
642800,1,1,10,343.74687767398734
642807,1,1,5,0.42645457969393247
642818,1,1,6,776.682933068251
642840,1,1,4,0.42645458358136
642857,1,1,8,198.20581128825668
642860,1,1,9,512.0987405550825
642863,1,1,5,0.42645457969393247
642866,1,1,8,811.6814357253318
642891,1,1,1,458.45687585067543
642894,1,1,4,0.42645458358136
642904,1,1,1,353.9849423004942
642912,1,1,9,803.5123762263956
642920,1,1,8,756.9827202468781
642940,1,1,9,110.25946044509296
642953,1,1,9,138.23383161308232
642956,1,1,3,73.7393943697912
642970,1,1,4,0.42645458358136
642989,1,1,9,248.58142631029816
642991,1,1,10,669.6329080425246
642994,1,1,8,443.7777917325847
643015,1,1,6,419.4644663105139
643037,1,1,7,84.18509107360283
643049,1,1,6,679.8107214091333
643050,1,1,8,206.99386573338185
643055,1,1,4,0.42645458358136
643075,1,1,5,0.42645457969393247
643089,1,1,4,0.42645458358136
643105,1,1,1,505.5093943329598
643114,1,1,5,0.42645457969393247
643115,1,1,5,0.42645457969393247
643123,1,1,7,81.06128675048483
643128,1,1,9,873.2161553489791
643134,1,1,8,674.4730485543699
643135,1,1,8,698.533521143799
643144,1,1,5,0.42645457969393247
643155,1,1,3,59.05562480707976
643187,1,1,7,57.391463138134846
643193,1,1,6,221.7932305737206
643199,1,1,9,761.8147508444766
643200,1,1,3,91.02592723656332
643201,1,1,5,0.42645457969393247
643223,1,1,10,708.6300648673447
643237,1,1,10,287.09759034951
643251,1,1,7,65.66261558994988
643287,1,1,9,732.206668619037
643289,1,1,10,449.38646692298613
643294,1,1,6,650.4534189661051
643298,1,1,2,278.01598358273384
643300,1,1,8,229.2451288102712
643302,1,1,10,381.79346174810104
643303,1,1,5,0.42645457969393247
643315,1,1,10,335.8139087722885
643316,1,1,9,345.99256960587024
643321,1,1,8,604.0598272248691
643337,1,1,5,0.42645457969393247
643347,1,1,8,893.6810383826127
643370,1,1,1,189.97708767586403
643372,1,1,1,674.2955308052079
643373,1,1,6,237.86819558049808
643374,1,1,7,131.18049871249178
643381,1,1,4,0.42645458358136
643384,1,1,8,948.8939135387498
643393,1,1,9,498.08347984067433
643395,1,1,9,545.5464439304657
643399,1,1,9,638.2757109805148
643410,1,1,8,781.0613678146102
643414,1,1,6,507.73242629087173
643432,1,1,10,506.48725257815306
643434,1,1,5,0.42645457969393247
643438,1,1,9,803.8801268053547
643451,1,1,2,159.80414605377052
643457,1,1,7,106.83587126630941
643458,0,1,0,0.11808836373179295
643462,1,1,4,0.42645458358136
643463,1,1,9,150.78501372222482
643467,1,1,9,561.410430034304
643469,1,1,9,787.3528968003255
643478,1,1,8,341.4821839144719
643495,1,1,4,0.42645458358136
643509,1,1,9,857.5351908450166
643511,1,1,4,0.42645458358136
643516,1,1,10,540.7185663550705
643535,1,1,7,63.90926600084631
643543,1,1,6,432.571976266955
643544,1,1,9,620.3707436232189
643551,1,1,9,613.0342185191012
643557,1,1,2,411.8480022091812
643577,1,1,7,70.40105670829608
643586,1,1,1,331.9084275991682
643612,0,1,0,0.1267918721522347
643652,1,1,9,467.64721130765406
643656,1,1,5,0.42645457969393247
643678,1,1,5,0.42645457969393247
643681,1,1,10,590.9994688138024
643684,1,1,9,321.16927630260165
643685,1,1,9,849.4466807979746
643686,1,1,8,196.54530382677444
643688,1,1,8,793.6162708002262
643709,1,1,8,215.18118359558665
643712,1,1,4,0.42645458358136
643717,1,1,4,0.42645458358136
643718,1,1,4,0.42645458358136
643719,1,1,9,661.0073955754417
643725,1,1,9,614.760884367407
643743,1,1,4,0.42645457969393247
643764,1,1,4,0.42645458358136
643770,1,1,9,387.33571699724706
643773,1,1,9,830.0435172562014
643777,1,1,9,557.8747317970273
643778,1,1,10,509.6214325075168
643785,1,1,4,0.42645458358136
643787,1,1,9,564.4200786527053
643791,1,1,8,871.0643907712257
643797,1,1,4,0.42645458358136
643799,1,1,2,479.750406715512
643800,1,1,9,501.4065503369812
643824,1,1,4,0.42645458358136
643831,1,1,5,0.42645457969393247
643834,1,1,10,400.22517481264623
643848,1,1,9,813.9216206643779
643874,1,1,10,461.34655725035384
643875,1,1,10,718.6881998028786
643886,1,1,9,801.3999649881611
643890,1,1,3,91.35813560694606
643903,1,1,6,537.6973866696783
643912,1,1,1,610.1754515672819
643921,1,1,1,633.0225935994541
643922,1,1,7,92.37320004726338
643928,1,1,4,0.42645458358136
643945,1,1,6,356.24750758543854
643965,1,1,8,869.1488204854141
643974,1,1,10,405.407314016124
643980,1,1,10,254.10544737673584
644000,1,1,9,598.5734708494452
644016,1,1,10,394.2090431044544
644019,1,1,5,0.42645457969393247
644021,1,1,5,0.42645457969393247
644028,1,1,5,0.42645457969393247
644042,1,1,4,0.42645458358136
644045,1,1,4,0.4264545919581291
644048,1,1,10,533.8561197528618
644051,1,1,6,183.38735052677933
644060,1,1,5,0.42645457969393247
644061,1,1,5,0.42645457969393247
644062,1,1,9,763.7500212505324
644070,1,1,5,0.42645457969393247
644077,1,1,5,0.42645457969393247
644081,1,1,6,739.7322936419101
644088,1,1,6,344.80509019974795
644091,1,1,5,0.42645457969393247
644105,1,1,2,419.5923969914135
644112,1,1,3,58.66795626332631
644125,1,1,10,515.7327361371554
644127,1,1,6,790.5860200910877
644130,1,1,5,0.42645457969393247
644153,1,1,2,344.68959449862643
644165,1,1,10,257.01972661943915
644173,1,1,9,601.9325475302763
644192,1,1,6,532.6045085014133
644194,1,1,9,566.1572550419988
644196,1,1,5,0.42645457969393247
644206,1,1,3,87.11234576577223
644214,1,1,10,719.2172186096764
644225,1,1,7,150.40944958866692
644228,1,1,6,414.7971392180341
644233,1,1,8,330.39988151808666
644246,1,1,5,0.42645457969393247
644252,0,1,0,0.12291684268409356
644266,1,1,9,262.96482348614154
644274,1,1,2,253.26143703456916
644276,1,1,1,466.73393682401365
644279,1,1,1,268.0070777900422
644280,1,1,1,720.7773428718707
644288,1,1,6,798.7419876643352
644300,1,1,8,354.6497795513915
644325,1,1,9,291.81643952962696
644332,1,1,9,210.9371027806439
644352,1,1,4,0.42645458358136
644359,1,1,4,0.42645458358136
644365,1,1,1,345.5701159395336
644377,1,1,6,172.27505351309526
644390,1,1,5,0.42645457969393247
644405,1,1,10,125.61005162062727
644415,1,1,9,76.74761696048317
644416,1,1,9,485.9317811677777
644425,1,1,10,530.2318087773904
644443,1,1,9,543.7499199857308
644454,1,1,7,83.21035279111318
644465,1,1,8,664.9693389812751
644494,1,1,6,446.8155783127735
644508,1,1,10,650.7595423201924
644539,1,1,9,750.4884147818545
644551,1,1,8,410.4664138421103
644555,1,1,9,801.6963847248943
644561,1,1,5,0.42645457969393247
644567,1,1,6,785.9104377083415
644568,1,1,9,449.5399841237421
644569,1,1,5,0.42645457969393247
644572,1,1,10,717.2200491157871
644575,1,1,6,519.3107010723005
644577,1,1,10,396.8405737356317
644580,1,1,6,549.911505412461
644588,1,1,4,0.42645458358136
644589,1,1,10,538.357551590616
644593,1,1,10,562.249338389724
644606,1,1,10,458.0717447644656
644607,1,1,8,535.3471109874299
644626,1,1,3,90.77892145534581
644630,1,1,4,0.42645458358136
644637,1,1,4,0.42645458358136
644641,1,1,7,107.93174048659236
644645,1,1,5,0.42645457969393247
644646,1,1,5,0.42645457969393247
644691,1,1,5,0.42645457969393247
644711,1,1,10,638.3524328891536
644717,1,1,8,791.3668449081288
644738,1,1,9,277.08047253030657
644757,0,1,0,0.11400114334121796
644760,1,1,10,670.1422974718947
644772,1,1,6,756.2041572874368
644783,1,1,8,741.1829372710326
644793,1,1,4,0.42645458358136
644808,1,1,4,0.42645458358136
644823,1,1,5,0.42645457969393247
644832,1,1,5,0.42645457969393247
644858,1,1,6,322.42721268128355
644875,1,1,9,554.2125051312814
644878,1,1,5,0.42645457969393247
644891,1,1,6,523.5989145914153
644907,1,1,4,0.42645458358136
644911,1,1,10,532.8637102712307
644913,1,1,5,0.42645457969393247
644933,1,1,5,0.42645457969393247
644945,1,1,4,0.42645458358136
644955,1,1,6,627.9044125366818
644969,1,1,5,0.42645456789925423
644975,1,1,4,0.4264545919581291
644976,1,1,8,448.37950886367645
644982,1,1,3,90.97164527496602
644998,1,1,6,782.350151127021
645001,1,1,4,0.42645458358136
645012,1,1,5,0.42645457969393247
645018,1,1,6,304.8371093560052
645019,1,1,5,0.42645457969393247
645021,1,1,1,484.2392118633938
645055,1,1,5,0.42645457969393247
645057,1,1,1,715.3589681027804
645058,1,1,8,437.18777963308366
645079,1,1,2,386.5695418988631
645086,1,1,9,883.4498007371104
645093,1,1,9,691.0351804398271
645106,1,1,7,108.45035250080981
645107,1,1,9,379.26080240275644
645117,1,1,1,286.7590633332435
645120,1,1,6,810.3638840120469
645127,1,1,5,0.42645457969393247
645132,1,1,6,566.3807003229738
645133,1,1,10,448.6036294200361
645167,1,1,8,707.580930692065
645169,1,1,9,509.01541265596256
645174,1,1,5,0.42645457969393247
645194,1,1,9,433.7442434216907
645200,1,1,9,599.5597129158616
645206,1,1,5,0.42645457969393247
645217,1,1,1,491.5783082471834
645219,1,1,10,394.1624505428393
645229,1,1,6,540.4621808012122
645244,1,1,3,59.18409349638956
645250,1,1,9,635.1113650148652
645292,1,1,10,646.9221945881075
645317,1,1,8,388.33224784892826
645321,1,1,3,93.5425161156819
645322,1,1,10,461.58815784500575
645324,1,1,4,0.42645458358136
645328,1,1,4,0.42645458358136
645331,1,1,7,58.099791183367806
645332,1,1,9,600.8230845778662
645333,1,1,4,0.42645458358136
645334,1,1,9,336.520723804729
645347,1,1,5,0.42645457969393247
645348,1,1,9,400.51390011065223
645352,1,1,10,576.4147383349226
645353,1,1,6,546.372436475891
645363,1,1,9,324.4172374104044
645373,1,1,8,486.0476174759899
645379,1,1,4,0.42645458358136
645384,1,1,8,442.8379644772578
645387,1,1,9,625.1861291714021
645394,1,1,9,794.3724600392407
645411,1,1,6,565.6303963305162
645415,1,1,9,814.6730431950431
645422,1,1,8,740.5403178691142
645436,1,1,8,839.4769146233726
645460,1,1,9,819.4413084180412
645465,1,1,9,357.97762820033176
645466,1,1,9,381.0438002309675
645467,1,1,8,736.1397584702313
645470,1,1,9,302.5742263550588
645482,1,1,3,71.94531642035125
645486,1,1,5,0.42645456789925423
645491,1,1,7,161.7560748024359
645495,1,1,9,284.82174674551385
645500,1,1,2,392.1695007258815
645501,1,1,5,0.42645457969393247
645511,1,1,6,598.2201632241645
645515,1,1,8,190.4323063046992
645516,1,1,9,814.56039074907
645521,1,1,3,89.277381944675
645527,1,1,9,777.9337200025111
645538,1,1,6,643.3673541610036
645545,1,1,9,520.9947174331402
645550,1,1,8,494.62959145867455
645556,1,1,5,0.42645457969393247
645575,1,1,9,538.4079081526061
645598,1,1,4,0.42645458358136
645613,1,1,1,750.895157888395
645619,1,1,6,368.34838636569106
645620,1,1,5,0.42645457969393247
645647,1,1,7,146.3188342874937
645653,1,1,5,0.42645457969393247
645660,1,1,6,601.5462105025183
645662,1,1,6,316.12076852906466
645693,1,1,9,581.6208442355331
645694,1,1,10,460.6195052166983
645702,1,1,8,772.2241332541935
645711,1,1,4,0.42645458358136
645739,1,1,6,163.89664264518223
645758,1,1,9,876.6020317194424
645762,1,1,4,0.42645458358136
645767,1,1,4,0.42645458358136
645781,1,1,6,691.0956732533012
645793,1,1,10,442.08540163270686
645803,1,1,2,347.88631773750393
645821,1,1,10,327.706887257186
645879,1,1,5,0.42645457969393247
645885,1,1,3,91.8203178662172
645886,1,1,9,819.5671676380898
645888,1,1,4,0.42645458358136
645896,1,1,7,84.81440772042639
645897,1,1,6,617.1708808685295
645898,1,1,6,659.3881615824928
645911,1,1,10,637.9071608881272
645912,1,1,8,211.9307530796802
645926,1,1,9,824.596989629068
645941,1,1,5,0.42645457969393247
645947,1,1,8,847.1684747748709
645950,1,1,1,261.8511240814932
645953,1,1,9,395.4520915161926
645975,1,1,9,210.1723824277138
645986,1,1,10,643.0766153824309
645991,1,1,1,331.73074227396523
645992,1,1,8,767.4272165430816
645997,1,1,9,607.050952615477
646024,1,1,7,125.70130766338552
646043,1,1,9,489.05949383058964
646052,1,1,2,379.41924021455867
646055,1,1,8,247.31703745116644
646057,1,1,5,0.42645457969393247
646062,1,1,4,0.8025800311008516
646075,1,1,6,601.3434251616982
646076,1,1,10,383.5881073922116
646079,1,1,2,348.8397012307806
646097,1,1,9,733.0977362858644
646101,1,1,1,760.1877404122346
646105,1,1,8,428.5572526355741
646127,1,1,9,131.1787961867553
646174,1,1,9,485.33305860905
646180,1,1,5,0.42645457969393247
646189,1,1,7,45.02262496346307
646202,1,1,6,564.1273266613638
646204,1,1,9,371.8392749378797
646205,1,1,8,298.40021274034547
646223,1,1,9,884.1252345499039
646226,1,1,2,60.73508483768685
646229,1,1,9,582.1719106157863
646236,1,1,10,541.0512437346218
646252,1,1,1,524.2820134864094
646255,1,1,4,0.42645458358136
646261,1,1,5,0.42645457969393247
646265,1,1,1,158.355628361796
646267,1,1,6,501.63485162534204
646269,1,1,8,656.9239376734813
646274,1,1,6,720.5485161296943
646318,1,1,5,0.42645457969393247
646323,1,1,9,200.10744575540477
646330,1,1,4,0.42645458358136
646337,1,1,8,733.6806815336306
646348,1,1,10,560.4574042595858
646350,1,1,8,925.3369330128926
646358,1,1,6,643.314061733602
646360,1,1,1,748.7591991413693
646409,1,1,1,608.5094327870071
646419,1,1,6,793.5013877128481
646420,1,1,1,763.6713632065014
646433,1,1,5,0.42645457969393247
646442,1,1,6,607.9279030936832
646455,1,1,10,417.83524332408854
646461,1,1,4,0.42645458358136
646464,1,1,5,0.42645457969393247
646472,1,1,8,823.0830844304447
646473,1,1,4,0.42645458358136
646488,1,1,6,799.2631184206053
646561,1,1,4,0.42645458358136
646576,1,1,9,747.8954550199608
646587,1,1,6,487.75448155524555
646589,1,1,9,197.31711075472333
646598,1,1,1,287.07263142991036
646614,1,1,7,53.5462926081747
646624,1,1,4,0.42645458358136
646625,1,1,10,720.782689393755
646643,1,1,4,0.42645458358136
646649,1,1,10,436.72159456117504
646651,1,1,5,0.42645457969393247
646658,1,1,2,424.81786192051015
646671,1,1,5,0.42645457969393247
646681,1,1,4,0.42645458358136
646692,1,1,3,90.05516199880363
646693,1,1,1,634.5295569609593
646717,1,1,8,524.2898509799064
646731,1,1,10,716.4236648665982
646732,1,1,9,582.6029545222392
646742,1,1,5,0.42645457969393247
646752,1,1,5,0.42645457969393247
646753,1,1,4,0.42645458358136
646757,1,1,2,413.9395071798351
646762,1,1,9,252.52088283687405
646766,1,1,5,0.42645457969393247
646767,1,1,1,702.6132806397766
646771,1,1,4,0.4264545919581291
646807,1,1,4,0.42645458358136
646819,1,1,2,303.1891630274601
646823,1,1,9,889.8754282891164
646842,1,1,1,482.1675466126029
646846,1,1,4,0.42645458358136
646855,1,1,9,761.7198020759151
646859,1,1,9,885.3497849717844
646865,1,1,1,235.61557336749797
646875,1,1,9,582.9554741339346
646883,1,1,9,861.7455827934871
646888,1,1,5,0.42645457969393247
646904,1,1,6,480.23213353918396
646923,1,1,5,0.42645457969393247
646934,1,1,2,430.7416155109842
646946,1,1,9,892.3733296434701
646950,1,1,6,230.67592481444245
646970,1,1,4,0.42645458358136
646980,1,1,9,873.61009737003
646986,1,1,1,638.1541917606893
646988,0,1,0,0.09833007476909862
646996,1,1,7,79.62675948663188
647003,1,1,10,206.94949541956092
647027,1,1,2,146.13729438580395
647032,1,1,9,668.8640734096416
647081,1,1,10,458.4965531980066
647083,1,1,8,686.5164304497854
647086,1,1,9,385.2146689868316
647094,1,1,5,0.42645457969393247
647096,1,1,9,572.9032271640544
647101,1,1,3,84.20249659791581
647105,1,1,9,573.2623000566233
647107,1,1,5,0.42645456789925423
647116,1,1,4,0.42645458358136
647121,1,1,10,718.007697399557
647137,1,1,9,248.8059833870814
647141,1,1,5,0.42645457969393247
647142,1,1,10,369.8314026305873
647151,1,1,6,326.5370768770458
647163,1,1,2,256.79320729683104
647170,1,1,6,297.8057980263632
647188,1,1,1,638.6438280194035
647201,1,1,1,396.49709021172384
647215,1,1,8,545.7387365943753
647226,1,1,9,645.8524673561532
647246,1,1,4,0.42645458358136
647273,1,1,1,587.9126640266231
647285,1,1,6,540.4022257519158
647288,1,1,6,385.95779170925726
647291,1,1,10,722.1823545173495
647294,1,1,9,438.0762646305481
647295,1,1,5,0.42645457969393247
647305,1,1,5,0.42645457969393247
647306,1,1,10,458.708842160191
647312,1,1,9,528.3621518999535
647320,1,1,2,479.4714519657042
647332,1,1,8,793.8742566688971
647355,1,1,9,459.798951333153
647385,1,1,9,854.6718964435847
647396,1,1,10,459.69130991775995
647414,1,1,7,151.15844339718646
647426,1,1,8,357.386730790344
647427,1,1,6,549.9703609401464
647447,1,1,7,142.4427937634417
647455,0,1,0,0.09898735960415403
647458,1,1,9,421.12579983023835
647472,1,1,8,876.4510638696491
647474,1,1,4,0.42645458358136
647476,1,1,2,234.79984465361994
647482,1,1,9,328.17090539373606
647496,1,1,8,432.98932973324327
647535,1,1,9,270.48570232103174
647547,1,1,9,293.347158997092
647548,1,1,4,0.42645458358136
647551,1,1,6,772.3332008715655
647556,1,1,1,559.3679865076901
647557,1,1,4,0.42645458358136
647562,1,1,9,890.0730679538394
647572,1,1,10,223.22835380993874
647629,1,1,8,229.11425190090327
647634,1,1,9,652.0825602767599
647640,1,1,4,0.42645458358136
647651,1,1,7,93.95221141623682
647652,1,1,5,0.42645457969393247
647671,1,1,10,175.10139758971965
647675,1,1,10,300.24153258912077
647679,1,1,5,0.42645457969393247
647694,1,1,10,406.8005385329946
647698,1,1,5,0.42645457969393247
647703,1,1,6,317.338239592417
647714,1,1,8,302.7103793652015
647729,1,1,1,689.362419781459
647734,1,1,5,0.42645457969393247
647740,1,1,9,880.0928020546291
647768,1,1,6,435.6575826047995
647770,1,1,8,743.1294747616329
647776,1,1,9,605.4187555154967
647779,1,1,7,171.7516233974772
647799,1,1,6,529.5935355733365
647808,1,1,8,945.4996460700594
647827,1,1,8,134.1033035963722
647833,1,1,5,0.42645457969393247
647848,1,1,5,0.42645457969393247
647858,1,1,1,571.2085611527367
647866,1,1,1,618.862871914979
647875,1,1,5,0.42645457969393247
647878,1,1,1,646.9020910333605
647898,1,1,2,263.6576819072565
647900,1,1,8,508.8683513289778
647904,1,1,10,284.5876881546374
647911,1,1,9,733.3878435217972
647919,1,1,2,251.06167165892268
647921,1,1,10,237.71063942464266
647951,1,1,8,535.7591348976296
647952,1,1,7,169.5328790384955
647994,1,1,8,697.7425912504366
647995,1,1,6,468.5363784558797
648014,1,1,10,194.2987616548573
648023,1,1,5,0.42645457969393247
648032,1,1,8,589.7393508002629
648057,1,1,9,572.837573190245
648064,1,1,5,0.42645457969393247
648089,1,1,2,241.68973376855914
648094,1,1,5,0.42645457969393247
648102,1,1,9,815.0886199633875
648123,1,1,1,247.48184112110025
648126,1,1,6,556.188362152743
648131,1,1,10,257.0593681709324
648145,1,1,5,0.42645456789925423
648152,1,1,6,651.9377218772565
648156,1,1,8,362.1490900789776
648166,1,1,9,720.9953254703829
648187,1,1,8,568.9044890096861
648220,1,1,8,548.1177797805366
648232,1,1,4,0.42645458358136
648235,1,1,8,759.1014237347887
648238,1,1,6,424.3423041434122
648239,1,1,5,0.42645457969393247
648253,1,1,9,853.0553554549094
648256,1,1,1,562.4467180567768
648268,1,1,10,505.7782110169589
648275,1,1,5,0.42645457969393247
648296,1,1,5,0.42645457969393247
648300,1,1,6,246.4354629131144
648308,1,1,8,236.67392453760155
648311,1,1,10,92.90717700533781
648314,1,1,10,333.3644017531731
648336,1,1,4,0.42645458358136
648345,1,1,9,886.1375948453718
648356,1,1,9,373.6701265779162
648364,1,1,8,801.4664512381089
648366,1,1,9,263.29315137307907
648368,1,1,6,586.64824203085
648378,1,1,7,157.14125484473777
648383,1,1,4,0.42645458358136
648394,1,1,10,254.9791526708037
648418,1,1,10,274.469835957684
648419,1,1,6,277.2461053871799
648424,1,1,9,791.2037720285998
648429,0,1,0,0.14995204621119995
648431,1,1,9,318.25504669704657
648435,1,1,8,471.0762862863343
648438,1,1,8,916.1006441121374
648455,1,1,5,0.42645457969393247
648458,1,1,6,254.44194363210923
648471,1,1,10,328.443609730725
648479,1,1,4,0.42645458358136
648505,1,1,9,451.6156443145921
648540,1,1,4,0.42645458358136
648547,1,1,1,626.142852668879
648550,1,1,1,677.4061959848684
648593,1,1,8,598.9123513150031
648595,1,1,9,182.182006203654
648620,1,1,8,469.83571967951025
648626,1,1,7,70.61589068711147
648631,1,1,10,195.26843760352432
648632,1,1,6,257.0766416483989
648634,1,1,10,530.9587962407438
648643,1,1,10,535.6923569038504
648657,1,1,4,0.42645458358136
648658,1,1,8,179.09149315633502
648665,1,1,7,166.04305391593275
648673,1,1,9,700.574966078977
648685,1,1,10,678.9964392544856
648686,1,1,2,477.61073434108556
648712,1,1,4,0.42645458358136
648762,1,1,9,763.6550146909805
648766,1,1,10,175.22594430313035
648771,1,1,6,110.95312424906126
648782,1,1,9,295.87088348407235
648788,1,1,4,0.42645458358136
648807,1,1,7,48.848698144374374
648812,1,1,5,0.42645456789925423
648818,1,1,9,837.59570372898
648833,1,1,10,718.4770645716068
648839,1,1,9,493.08745483854096
648850,1,1,9,671.9866542774226
648852,1,1,9,648.149079100087
648856,1,1,6,797.6028107410314
648863,1,1,1,256.83859504601855
648864,1,1,5,0.42645457969393247
648866,1,1,1,371.52810736207573
648867,1,1,10,123.183646893995
648872,1,1,10,503.87737398192314
648885,1,1,8,302.62875020051143
648895,1,1,8,259.75023421802064
648902,1,1,2,441.0424478479418
648907,1,1,9,172.77696477280531
648915,1,1,8,718.8008146505447
648924,1,1,3,40.661380920596
648925,1,1,10,183.92813860190964
648928,1,1,7,55.81912116412776
