Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
648948,1,1,6,773.9914275504685
648951,1,1,9,601.7693660567078
648955,1,1,4,0.42645458358136
648961,1,1,7,155.51138003332923
648976,1,1,9,531.7703291004195
648994,1,1,4,0.42645458358136
649004,1,1,8,667.9863308908475
649005,1,1,6,331.0502878149909
649006,1,1,6,688.7503693026182
649014,1,1,7,63.2366710216371
649019,1,1,6,468.05035057253974
649021,1,1,4,0.4264545919581291
649029,1,1,5,0.42645456789925423
649050,1,1,8,720.4558741930045
649068,1,1,10,561.6721421876252
649072,1,1,5,0.42645457969393247
649074,1,1,5,0.42645457969393247
649078,1,1,5,0.42645457969393247
649111,1,1,10,479.7091709122627
649122,1,1,7,122.01861424202639
649125,1,1,8,568.8722248347734
649126,1,1,10,123.05848420978728
649131,1,1,9,528.5951761752996
649144,1,1,9,723.189678140294
649157,1,1,9,609.0460276209268
649161,1,1,6,533.7025499368594
649172,1,1,8,684.6440757029914
649196,1,1,6,567.1764404604987
649208,1,1,5,0.42645457969393247
649226,1,1,9,831.5026790833749
649230,1,1,9,596.6667999790488
649246,1,1,6,757.3109309465354
649258,1,1,10,254.45348995813416
649281,1,1,5,0.42645457969393247
649294,1,1,1,306.9920446219621
649295,1,1,9,271.4648134623454
649316,1,1,5,0.42645457969393247
649320,1,1,6,777.5363457686424
649327,1,1,10,369.5193947598449
649332,1,1,1,728.6032703518215
649335,1,1,8,655.3681093250789
649364,1,1,4,0.42645458358136
649365,1,1,10,429.55069352335994
649375,1,1,9,806.4672253957309
649388,1,1,10,718.5866022714567
649391,1,1,10,643.4028327735767
649405,1,1,6,236.93051925536693
649410,1,1,6,407.4086900430746
649423,1,1,2,364.4307580253023
649425,1,1,9,823.3142413479487
649426,1,1,4,0.42645458358136
649440,1,1,6,616.5753273239435
649452,1,1,9,326.5744545420985
649469,1,1,9,606.8029125559482
649473,1,1,9,887.3137469634648
649476,1,1,10,341.4590741926733
649510,1,1,5,0.42645457969393247
649540,1,1,3,87.47257348707375
649543,1,1,9,840.765594849746
649546,1,1,7,23.354773674234206
649551,1,1,1,506.09393209143934
649564,1,1,4,0.42645458358136
649579,1,1,3,88.41356567287052
649591,1,1,8,353.69577205688734
649596,1,1,9,539.245328916419
649602,1,1,5,0.42645457969393247
649603,1,1,10,421.2280411189097
649607,1,1,7,146.85899211986626
649612,1,1,4,0.42645458358136
649616,1,1,8,316.6185357902467
649658,1,1,5,0.42645457969393247
649671,1,1,9,718.785272321819
649678,1,1,10,721.6467986796358
649682,1,1,5,0.42645457969393247
649684,1,1,8,508.4387448447594
649685,1,1,8,656.9627534460874
649692,1,1,9,587.98080442506
649697,1,1,5,0.42645457969393247
649702,1,1,10,192.71874530672733
649722,1,1,10,196.86041276191236
649730,1,1,9,98.65781820559188
649736,1,1,7,74.64611596700655
649754,1,1,9,150.249635754729
649761,1,1,5,0.42645457969393247
649764,1,1,5,0.42645457969393247
649773,1,1,5,0.42645457969393247
649799,1,1,8,617.4601198266972
649801,1,1,7,57.21924346668264
649802,1,1,7,17.84166475924804
649813,1,1,9,654.7739316895608
649814,1,1,10,632.2756944635347
649821,1,1,9,219.39696482576798
649837,1,1,1,694.1014487680098
649839,1,1,8,383.87966023082555
649867,1,1,9,869.7374356915522
649890,1,1,5,0.42645457969393247
649897,1,1,5,0.42645457969393247
649905,1,1,1,467.7513027150562
649909,1,1,4,0.42645458358136
649919,1,1,8,896.7004589510473
649937,1,1,5,0.42645457969393247
649965,1,1,10,269.2041314601251
649967,1,1,3,85.12130623616886
649996,1,1,9,369.7783234608374
649998,1,1,6,284.0457473784776
650014,1,1,8,927.9536838754832
650015,1,1,4,0.42645458358136
650052,1,1,4,0.4264545919581291
650053,1,1,9,684.7421582480803
650054,1,1,6,502.77106145752964
650057,1,1,8,625.4870677780359
650086,1,1,9,831.9477444313521
650118,1,1,5,0.42645457969393247
650119,1,1,9,359.83221657680525
650125,1,1,9,271.902568609196
650126,1,1,4,0.42645458358136
650158,1,1,7,81.84539134293506
650162,1,1,10,160.84310007610628
650170,1,1,9,350.33633994307195
650175,1,1,5,0.42645457969393247
650176,1,1,3,91.51094360895492
650178,1,1,9,434.4053504815398
650183,1,1,10,185.17960430818417
650190,1,1,10,427.259757564433
650227,1,1,5,0.42645457969393247
650234,1,1,8,896.8383704829921
650250,1,1,8,557.7418347920861
650283,1,1,8,768.0384315067927
650298,1,1,4,0.42645458358136
650313,1,1,9,535.2455037223538
650315,1,1,9,430.1726730700634
650317,1,1,6,620.4268033491676
650325,1,1,8,465.1861777218459
650327,1,1,10,201.46751845681558
650376,1,1,9,163.0280258077278
650385,1,1,6,596.4824991472404
650415,1,1,6,298.1400777823114
650417,1,1,6,768.3854499965818
650424,1,1,9,597.1901577942128
650426,1,1,10,721.9275798860766
650434,1,1,6,724.9394562870327
650441,1,1,10,309.74946349617943
650454,1,1,9,381.46051559213737
650455,1,1,7,160.8338033483414
650456,1,1,6,474.2056512845888
650459,1,1,10,135.58819516279257
650467,1,1,2,452.9979175811312
650507,1,1,5,0.42645457969393247
650509,1,1,8,161.81896171900405
650514,1,1,5,0.42645457969393247
650517,1,1,1,277.4864077961292
650521,1,1,8,765.4267782957518
650526,1,1,1,379.7501968301801
650527,1,1,7,101.50190700241131
650544,1,1,5,0.42645457969393247
650550,1,1,8,352.0409868291441
650554,1,1,10,117.78276727727793
650562,1,1,8,902.3190986462569
650569,1,1,6,519.075698013189
650572,1,1,6,618.5215180164372
650578,1,1,6,627.2895770585945
650581,1,1,4,0.42645458358136
650591,1,1,8,632.1941447835005
650616,1,1,10,237.11536777583436
650626,1,1,6,378.7168607813378
650639,1,1,8,793.8492890446237
650644,1,1,2,279.6905367576222
650654,1,1,3,74.95225214728802
650657,1,1,4,0.42645458358136
650660,1,1,4,0.42645458358136
650664,1,1,10,716.9210215899643
650685,1,1,9,36.494812850572345
650692,1,1,10,461.2167916775719
650699,1,1,10,653.6842667445255
650709,1,1,4,0.42645458358136
650721,1,1,7,78.00899789348851
650727,1,1,7,55.6800694343721
650738,1,1,6,588.3723000707964
650745,1,1,6,241.46919477565143
650750,1,1,9,202.61349933744717
650787,1,1,2,487.7978753218442
650789,1,1,10,292.56707483162455
650794,1,1,7,65.83699319713413
650803,1,1,6,756.549990214112
650812,1,1,2,233.0611691066312
650818,1,1,6,772.3621422035552
650832,1,1,9,769.4967575643026
650843,1,1,2,252.47302584452422
650845,1,1,6,282.7351189051545
650855,1,1,6,513.3795905905024
650856,1,1,6,508.1350330491417
650862,1,1,6,413.9875956028216
650883,1,1,4,0.42645458358136
650905,1,1,9,362.7545902369893
650906,1,1,4,0.42645458358136
650908,1,1,6,372.9169327272363
650909,1,1,10,457.348757407034
650914,1,1,1,656.350923069285
650925,1,1,6,802.8751201993473
650962,1,1,8,679.815539453345
650970,1,1,6,356.32538815995474
650977,1,1,2,78.79634905393381
650993,1,1,8,835.5767278511423
651013,1,1,4,0.4264545919581291
651017,1,1,2,299.6314190772345
651049,1,1,3,86.49080329335739
651054,1,1,9,565.4712083847993
651055,1,1,4,0.42645458358136
651056,1,1,6,375.19220319241634
651074,1,1,6,675.183651255893
651098,1,1,7,123.53212494702674
651106,1,1,4,0.42645458358136
651113,1,1,5,0.42645457969393247
651117,1,1,5,0.42645457969393247
651125,1,1,4,0.42645458358136
651128,1,1,6,543.483800510571
651131,1,1,5,0.42645457969393247
651141,1,1,10,718.2620128080928
651150,1,1,8,589.969261193669
651156,1,1,8,943.9473792086123
651159,1,1,4,0.42645458358136
651174,1,1,4,0.42645458358136
651175,1,1,1,326.75702936389763
651180,1,1,7,164.12946625878718
651189,1,1,4,0.42645458358136
651203,1,1,7,84.14777068082942
651212,1,1,10,695.8566762627999
651223,1,1,9,733.5494483021141
651224,1,1,7,160.44154850171876
651242,1,1,5,0.42645457969393247
651259,1,1,10,364.62559969631894
651273,1,1,6,404.61303036821676
651274,1,1,8,563.331971227033
651276,1,1,4,0.42645458358136
651282,1,1,4,0.42645458358136
651293,1,1,2,176.18327442076412
651312,1,1,6,332.98450351324374
651314,1,1,7,152.1713259213924
651343,1,1,6,783.0806903755423
651357,1,1,9,471.61628791265963
651401,1,1,6,766.6436482391158
651418,1,1,6,270.150656437119
651436,1,1,10,314.2927121390189
651441,1,1,3,86.89254514820927
651453,1,1,1,312.9180481849189
651458,1,1,6,445.65332604350067
651484,1,1,9,316.43037370060546
651492,1,1,9,782.6889887902299
651495,1,1,6,179.29452196230375
651497,1,1,10,155.29961246109625
651528,1,1,9,854.7248778658169
651565,1,1,10,421.60130921635664
651593,1,1,4,0.42645458358136
651607,1,1,9,291.3569101678037
651608,1,1,5,0.42645457969393247
651609,1,1,4,0.42645458358136
651622,1,1,9,659.6005217016882
651644,1,1,9,96.44901656265976
651687,1,1,5,0.42645457969393247
651691,1,1,8,237.5160750392722
651702,1,1,1,191.58143096721884
651706,1,1,5,0.42645457969393247
651725,1,1,5,0.42645457969393247
651750,1,1,8,863.0708233994594
651773,1,1,4,0.42645458358136
651785,1,1,1,453.0429527827285
651789,1,1,4,0.42645458358136
651792,1,1,2,278.31580279607647
651795,1,1,5,0.42645456789925423
651819,1,1,6,797.8700031970732
651829,1,1,5,0.42645457969393247
651834,1,1,6,516.876463804062
651835,1,1,7,159.1573801008551
651842,1,1,8,829.733844058081
651882,1,1,8,936.0102541028373
651904,1,1,4,0.42645458358136
651919,1,1,9,464.27274124310816
651932,1,1,6,682.8625683625062
651941,1,1,7,161.01186606173758
651995,1,1,9,461.5026171900687
652004,1,1,9,889.9679515958308
652010,1,1,8,282.6039178843622
652013,1,1,9,614.8926695352737
652018,1,1,5,0.42645457969393247
652033,1,1,8,659.0954603562972
652037,1,1,9,815.1463219910805
652049,1,1,1,241.79650542423386
652050,1,1,6,386.5876096957003
652064,1,1,10,711.3981657319118
652068,1,1,4,0.42645458358136
652069,1,1,5,0.42645457969393247
652074,1,1,6,558.0915859004315
652097,1,1,8,817.3675588623403
652117,1,1,5,0.42645457969393247
652152,1,1,2,191.4204396168354
652167,1,1,10,618.953164189429
652179,1,1,4,0.42645458358136
652189,1,1,6,576.2822566102683
652219,1,1,9,850.1084989693524
652221,1,1,5,0.42645456789925423
652222,1,1,1,446.2642325993495
652252,1,1,5,0.42645457969393247
652258,1,1,10,588.9704620243871
652267,1,1,8,395.91144301860896
652270,1,1,1,733.1381786307071
652275,1,1,10,352.4964712647602
652284,1,1,2,355.54033501580534
652295,1,1,5,0.42645457969393247
652320,1,1,9,884.6849553710986
652325,1,1,6,616.1315417244518
652332,1,1,4,0.42645458358136
652333,1,1,4,0.42645458358136
652345,1,1,4,0.42645458358136
652356,1,1,4,0.42645458358136
652365,1,1,5,0.42645457969393247
652394,1,1,5,0.42645457969393247
652396,1,1,6,345.45917049079014
652409,1,1,7,89.8014159455459
652418,1,1,6,748.4791698029551
652419,1,1,8,312.4242220916425
652424,1,1,5,0.42645457969393247
652465,1,1,4,0.42645458358136
652469,1,1,9,485.3612214532727
652473,1,1,9,887.6969378999587
652475,1,1,9,710.5597505753576
652480,1,1,9,111.28983886407954
652490,1,1,3,91.18104002081806
652496,1,1,2,386.98162372948667
652500,1,1,8,187.99780873067184
652521,1,1,4,0.42645458358136
652532,1,1,8,346.83776712717724
652542,1,1,8,470.9090603956301
652546,1,1,4,0.4264545919581291
652554,1,1,6,759.2930457378092
652556,1,1,7,153.47100485203342
652561,1,1,5,0.42645457969393247
652564,1,1,7,53.014117621885504
652578,1,1,10,716.7186978966193
652580,1,1,6,533.3770384747118
652586,1,1,4,0.42645458358136
652591,1,1,8,811.743637659172
652596,1,1,6,776.0374312717294
652599,1,1,4,0.42645458358136
652615,1,1,8,690.9263141068485
652616,1,1,4,0.42645458358136
652620,1,1,6,234.00060614616993
652626,1,1,2,468.3885104481858
652640,1,1,7,23.611992175124957
652647,1,1,8,395.0983943533212
652658,1,1,4,0.42645458358136
652671,1,1,9,84.12101778383116
652682,1,1,9,634.1271224779479
652685,1,1,4,0.42645458358136
652689,1,1,5,0.42645457969393247
652698,1,1,7,74.39810689372842
652704,1,1,9,537.5712372083285
652723,1,1,9,501.30426364888626
652745,1,1,2,349.17755990382005
652769,1,1,1,724.5176343614377
652772,1,1,9,884.9727876093023
652808,1,1,5,0.42645457969393247
652816,1,1,9,812.4109247626168
652819,1,1,1,747.931738005703
652823,1,1,9,793.1606174720645
652824,1,1,5,0.42645456789925423
652835,1,1,5,0.42645457969393247
652840,1,1,6,779.4776580361778
652843,1,1,1,467.06877596256606
652851,1,1,5,0.42645457969393247
652855,1,1,1,609.0655817658002
652858,1,1,1,532.6238833444081
652866,1,1,4,0.42645458358136
652872,1,1,9,585.902080885517
652874,1,1,4,0.42645458358136
652878,1,1,7,128.85648585803995
652887,1,1,9,709.3593086847993
652889,1,1,9,402.3042327030252
652912,1,1,4,0.42645458358136
652929,1,1,2,47.24298123126691
652937,1,1,6,529.8671897219177
652965,1,1,10,676.8654254489744
652966,0,1,0,0.09403789043595719
652988,1,1,10,575.4173683757451
652997,1,1,8,442.32248467214146
653019,1,1,8,221.78067667326476
653020,1,1,10,648.7613677993833
653021,1,1,4,0.42645458358136
653030,1,1,4,0.42645458358136
653048,1,1,3,89.87065765323884
653049,1,1,8,402.74337451187245
653073,1,1,8,414.3152979719859
653084,1,1,5,0.42645457969393247
653114,1,1,5,0.42645457969393247
653117,1,1,6,368.8657147841322
653126,1,1,8,498.1935677133817
653146,1,1,7,171.85773798035035
653155,1,1,6,712.6517337776543
653158,1,1,7,90.51074322052746
653159,1,1,9,662.4631575152137
653166,1,1,1,443.5362673417079
653181,1,1,4,0.42645458358136
653190,1,1,6,462.9267616999016
653197,1,1,2,253.72043705000738
653198,1,1,9,229.8620653545125
653200,1,1,10,719.2740454018402
653211,1,1,8,253.86113539287427
653220,1,1,4,0.42645458358136
653221,1,1,5,0.42645457969393247
653231,1,1,9,890.0066735808754
653251,1,1,10,460.6896918232602
653258,1,1,6,281.02521251063797
653261,1,1,9,408.7384729374586
653267,1,1,9,447.1194329774849
653285,1,1,4,0.42645458358136
653286,1,1,6,544.127281423292
653315,1,1,8,171.32894482114935
653324,1,1,9,775.400976293548
653348,1,1,4,0.42645458358136
653363,1,1,6,194.39278773233326
653377,1,1,7,99.70641806770415
653393,1,1,5,0.42645457969393247
653397,1,1,2,265.32153441247505
653428,1,1,4,0.42645458358136
653436,1,1,5,0.42645457969393247
653455,1,1,1,368.46713261568834
653481,1,1,6,485.4403199010476
653506,1,1,8,799.7305528044577
653519,1,1,1,250.90234981921895
653529,1,1,4,0.4264545919581291
653551,0,1,0,0.24075598158607514
653589,1,1,4,0.42645458358136
653598,1,1,10,532.2724150055731
653602,1,1,5,0.42645457969393247
653603,1,1,6,369.28117113512496
653619,1,1,4,0.42645458358136
653627,1,1,7,104.20487818867329
653632,1,1,9,563.401328762427
653658,1,1,5,0.42645457969393247
653673,1,1,6,373.5191269429116
653683,1,1,5,0.42645457969393247
653718,1,1,9,450.57118645448986
653736,1,1,9,197.93830042559122
653740,1,1,4,0.42645458358136
653758,1,1,5,0.42645457969393247
653763,1,1,8,621.8202705906715
653768,1,1,6,372.66553565556995
653788,1,1,9,565.9059863486276
653793,1,1,4,0.42645458358136
653805,1,1,6,659.3978893379035
653815,1,1,1,451.90564746095976
653820,1,1,9,860.317850236833
653821,1,1,9,449.7756232165049
653827,0,1,0,0.24113673194036936
653838,1,1,9,600.1091933145481
653847,1,1,8,798.028955961263
653871,1,1,4,0.42645458358136
653889,1,1,9,745.0059405457066
653893,1,1,5,0.42645457969393247
653895,1,1,9,890.5818344922143
653897,1,1,5,0.42645456789925423
653912,1,1,5,0.42645456789925423
653920,1,1,8,429.071157152245
653932,1,1,6,446.25923741333094
653958,1,1,10,395.373406710346
653961,1,1,10,343.70724716663045
653963,1,1,9,687.5693526345462
653967,1,1,9,814.3387455788069
653969,1,1,4,0.42645458358136
653986,1,1,10,349.5683781858726
653991,1,1,5,0.42645457969393247
653995,1,1,2,375.2967722553168
654011,1,1,4,0.42645458358136
654034,1,1,10,719.8774435539018
654038,1,1,4,0.42645458358136
654041,1,1,9,883.9581742243791
654090,1,1,9,32.0125004655092
654104,1,1,5,0.42645457969393247
654113,1,1,4,0.42645458358136
654127,1,1,9,365.72693471006966
654129,1,1,10,151.46441879214476
654133,1,1,6,213.49937535523011
654135,1,1,7,57.72477078543788
654140,1,1,10,684.6244915964163
654161,1,1,8,481.86763964250605
654174,1,1,6,172.78337431494685
654181,1,1,6,609.7244480729507
654201,1,1,5,0.42645457969393247
654213,1,1,6,277.3989250474642
654214,1,1,6,610.6690512294117
654241,1,1,6,454.17695029228383
654253,1,1,8,267.3861905479631
654271,1,1,4,0.4264545919581291
654275,1,1,5,0.42645456789925423
654301,1,1,10,600.6638307710028
654306,1,1,6,556.900421452186
654308,1,1,9,838.415422083931
654313,1,1,2,329.03196275756494
654315,1,1,10,694.0158248808767
654320,1,1,4,0.42645458358136
654321,1,1,5,0.42645457969393247
654328,1,1,9,348.16023349062544
654342,1,1,6,781.9378006429746
654346,1,1,7,98.58135587619424
654347,1,1,5,0.42645457969393247
654351,1,1,4,0.42645458358136
654359,1,1,7,136.3327711024089
654367,1,1,9,703.7607105055954
654368,1,1,8,433.59133611810944
654371,1,1,8,152.15568384279055
654380,1,1,10,512.8654114877307
654385,1,1,4,0.42645458358136
654397,1,1,7,57.55500952550912
654399,1,1,8,581.5070660169126
654408,1,1,4,0.42645458358136
654425,1,1,4,0.42645458358136
654440,1,1,9,464.54974685572273
654441,1,1,4,0.42645458358136
654453,1,1,8,616.5654152400976
654454,1,1,3,91.34969864062022
654458,1,1,1,693.8045900862472
654487,1,1,9,856.4864080612072
654493,1,1,6,407.2065776227554
654501,1,1,9,607.9349754015448
654504,1,1,5,0.42645456789925423
654517,1,1,7,134.4041056381174
654520,1,1,2,133.38476634367544
654521,1,1,8,557.5610762035709
654544,1,1,4,0.42645458358136
654547,1,1,8,274.27669164556477
654559,1,1,9,866.794085588477
654571,1,1,9,809.3266261025575
654589,1,1,9,551.8161429440688
654594,1,1,5,0.42645457969393247
654601,1,1,8,151.44875671373555
654607,1,1,5,0.42645457969393247
654614,1,1,9,706.7845462004593
654623,1,1,10,351.2204846925034
654639,1,1,1,243.24590029626503
654646,1,1,10,659.2452251550042
654669,1,1,9,247.1450892889174
654690,1,1,9,652.0385794422857
654691,1,1,6,654.352781044525
654700,1,1,1,398.55936184304005
654701,1,1,9,407.22507400618224
654721,1,1,10,460.2821974539109
654731,1,1,8,105.53807441233936
654740,1,1,2,383.50820719127165
654750,1,1,10,333.48580002751294
654761,1,1,4,0.42645458358136
654766,1,1,4,0.42645458358136
654772,1,1,3,47.88975637760605
654777,1,1,6,470.96737009881366
654790,1,1,1,685.0670315144368
654796,1,1,6,808.0074609234131
654808,1,1,6,241.10889709821885
654809,1,1,9,596.5633435130701
654810,1,1,9,435.40432088108525
654814,1,1,8,220.24462900086874
654817,1,1,3,79.91120413554668
654825,1,1,4,0.42645458358136
654829,1,1,9,754.776976426244
654845,1,1,8,761.900118608114
654860,1,1,8,520.3472446793387
654876,1,1,10,665.7303407978678
654887,1,1,5,0.42645457969393247
654891,1,1,4,0.42645458358136
654896,1,1,2,87.29451529725571
654897,1,1,4,0.42645458358136
654904,1,1,6,464.26917152336637
654910,1,1,9,364.2228893225888
654915,1,1,2,240.39832098488898
654923,1,1,9,329.51581611836224
654928,1,1,10,664.632469585748
654943,1,1,5,0.42645457969393247
654955,1,1,9,810.377268750623
654962,1,1,8,636.6883387026637
654963,1,1,6,783.7068134455003
654966,1,1,8,629.2580722787234
654978,1,1,5,0.42645457969393247
654981,1,1,3,90.3145147543016
654984,1,1,10,459.13066408536696
655000,1,1,9,459.5849951004714
655015,1,1,6,455.2569225167249
655042,1,1,4,0.42645458358136
655048,1,1,1,229.02941772645778
655055,1,1,9,351.38923950190485
655056,1,1,4,0.42645458358136
655063,1,1,9,604.7303733501773
655081,1,1,1,555.2522833548137
655085,1,1,2,371.14839738357114
655090,1,1,8,202.80346509250083
655108,1,1,8,606.1482697241427
655112,1,1,6,318.3577610008176
655118,1,1,1,742.2378082221429
655124,1,1,8,690.3321119889041
655132,1,1,7,172.6903793764429
655154,1,1,8,312.1951609058306
655158,1,1,10,446.1726421798799
655165,1,1,10,462.96567777712204
655183,1,1,10,384.6559009193184
655191,1,1,9,831.7315957424347
655216,1,1,9,553.6174557079084
655237,1,1,9,65.28929688788017
655255,1,1,9,691.0384391683289
655266,1,1,6,579.8149544733564
655279,1,1,7,49.47020558528818
655280,1,1,6,660.1403906261395
655285,1,1,6,360.2281032127545
655296,1,1,9,722.9484431953058
655298,1,1,9,533.6517708892968
655315,1,1,8,888.840431701914
655316,1,1,9,606.4817462000987
655319,1,1,8,729.6915981514948
655321,1,1,9,544.5789367667768
655332,1,1,10,344.72854248838235
655352,1,1,8,689.6913590685109
655358,1,1,8,865.4977824693977
655364,1,1,4,0.42645458358136
655406,1,1,8,202.45956658137877
655410,1,1,4,0.4264545919581291
655414,1,1,3,85.71604217513192
655426,1,1,9,778.0465031885748
655430,1,1,9,727.8818699204662
655438,1,1,10,363.1614968170643
655441,1,1,10,453.9177696037656
655445,1,1,1,731.7567228034025
655461,1,1,9,452.3383410882748
655463,1,1,8,881.4781588993935
655464,1,1,5,0.42645457969393247
655470,1,1,10,427.3925285353757
655485,1,1,6,774.9760252594564
655494,1,1,9,356.8925620267681
655499,1,1,5,0.42645457969393247
655508,1,1,9,890.585164245444
655521,1,1,9,436.66824867762034
655523,1,1,5,0.42645457969393247
655524,1,1,5,0.42645457969393247
655531,1,1,4,0.42645458358136
655538,1,1,10,370.14268700428937
655544,1,1,9,591.3395165645171
655584,1,1,9,844.7894639240765
655603,1,1,7,168.74941095250438
655633,1,1,8,829.9822555079179
655637,1,1,4,0.42645458358136
655659,1,1,8,499.73560984121815
655676,1,1,5,0.42645457969393247
655698,1,1,8,153.1814803084092
655701,1,1,8,909.4846474514796
655720,1,1,1,527.8032864251685
655723,1,1,1,739.4145026877344
655736,1,1,4,0.42645458358136
655747,1,1,10,720.5933682721791
655751,1,1,9,472.5114123480444
655760,1,1,6,643.399808656144
655765,1,1,6,752.7073157742965
655786,1,1,4,0.42645458358136
655797,1,1,8,539.1212989372945
655799,1,1,8,270.1917408538237
655800,1,1,1,607.2856169103279
655806,1,1,4,0.42645458358136
655819,1,1,10,720.160492359677
655824,1,1,10,604.2511759104915
655842,1,1,5,0.42645457969393247
655863,1,1,7,27.478091986459823
655883,1,1,1,604.5242679311481
655885,1,1,6,797.7772648390037
655903,1,1,8,621.6229914706523
655904,1,1,6,340.8131608990734
655906,1,1,1,406.78162808962355
655912,1,1,2,180.6754413392151
655914,1,1,8,719.8227342732438
655915,1,1,5,0.42645457969393247
655928,1,1,1,723.8650721378165
655932,1,1,7,68.67739650609712
655934,1,1,9,793.6522144523042
655936,1,1,6,783.8638025994992
655937,1,1,8,576.6179982634812
655948,1,1,2,277.26930695467195
655954,1,1,7,172.85442407866083
655957,1,1,6,283.80450722423615
655969,1,1,8,536.0602789447768
655973,1,1,5,0.42645457969393247
655982,1,1,9,664.8981739357229
655992,1,1,5,0.42645456789925423
655998,1,1,8,461.83715477147797
656011,1,1,6,603.8704666523994
656016,1,1,4,0.42645458358136
656055,1,1,7,166.25786977780032
656064,1,1,2,252.6892029544416
656081,1,1,9,521.3646102859126
656084,1,1,10,434.1542657816732
656089,1,1,6,466.4296149734653
656090,1,1,8,731.9882238390553
656104,1,1,7,163.86570139113707
656118,1,1,10,678.6483544469971
656130,1,1,5,0.42645457969393247
656133,1,1,8,242.3686502439342
656135,1,1,9,290.8394040874041
656145,1,1,10,451.79069635135346
656151,0,1,0,0.11349010035823595
656152,1,1,9,281.8677832476739
656155,1,1,6,595.4907190330123
656158,1,1,10,700.3293067089875
656169,1,1,10,382.2650715295241
656179,1,1,5,0.42645457969393247
656197,1,1,9,520.550324945197
656222,1,1,9,512.0391813464342
656223,1,1,9,782.3437303102049
656236,1,1,7,144.54369328342483
656243,1,1,9,614.5602154850427
656245,1,1,6,506.7189999437408
656248,1,1,4,0.42645458358136
656253,1,1,8,653.176314189916
656288,1,1,10,438.987879901702
656333,1,1,4,0.42645458358136
656348,1,1,9,444.857700237901
656374,1,1,4,0.4264545919581291
656402,1,1,1,419.2638341740952
656406,1,1,5,0.42645457969393247
656422,1,1,4,0.42645458358136
656446,1,1,5,0.42645457969393247
656457,1,1,9,242.16426162483958
656458,1,1,9,602.2600658259752
656472,1,1,8,799.7369004272438
656484,1,1,9,586.6683238867151
656489,1,1,2,178.39121472121465
656496,1,1,4,0.42645458358136
656507,1,1,1,600.3064480817577
656510,1,1,8,595.9386324403584
656514,1,1,4,0.42645458358136
656526,1,1,7,163.01599676267494
656529,1,1,9,867.3002884322489
656533,1,1,10,139.2550030878398
656543,1,1,10,570.9984110357888
656557,1,1,9,601.8947173806893
656563,1,1,6,406.21358491703313
656571,1,1,4,0.42645458358136
656574,1,1,5,0.42645457969393247
656576,1,1,8,117.39448064132799
656591,1,1,6,713.4261773341602
656635,1,1,1,430.5632692513943
656650,1,1,8,620.5543273102851
656657,1,1,5,0.42645457969393247
656666,1,1,9,566.3288219543115
656671,1,1,4,0.42645458358136
656672,1,1,9,517.0309952566437
656675,1,1,8,271.0735023435382
656685,1,1,9,308.53386117760056
656688,1,1,6,348.30822480001996
656692,1,1,8,159.66528868407946
656706,1,1,4,0.42645458358136
656711,1,1,8,662.4984641534767
656734,1,1,7,171.79607470579077
656741,1,1,8,560.248356751657
656749,1,1,9,471.25153024605214
656750,1,1,9,592.2972351538873
656760,1,1,9,722.7206457490507
656773,1,1,5,0.42645457969393247
656787,1,1,6,357.0693605706385
656833,1,1,9,427.36912128011807
656837,1,1,9,334.91775356095934
656847,1,1,9,665.5989326469772
656851,1,1,8,809.3235827570784
656877,1,1,9,607.935851576459
656899,1,1,4,0.42645458358136
656907,1,1,8,697.2955786556295
656909,1,1,9,865.0861287301572
656930,1,1,7,162.0776674612389
656938,1,1,3,92.58932801551092
656942,1,1,3,91.83113670584261
