Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
656943,1,1,6,479.4098832571112
656949,1,1,8,781.4503011244645
656964,1,1,5,0.42645457969393247
656965,1,1,5,0.42645457969393247
656969,1,1,10,459.1544692997087
656985,1,1,9,226.8313912010126
656995,1,1,9,569.4200948579619
657005,1,1,4,0.42645458358136
657012,1,1,6,178.53591245742882
657040,1,1,3,80.62998732163057
657042,1,1,5,0.42645456789925423
657065,1,1,8,912.9672184258568
657066,1,1,10,459.0567295685235
657084,1,1,9,389.9445919333988
657085,1,1,7,123.57393811315637
657089,1,1,8,642.4395440763507
657113,1,1,9,544.4178586146137
657123,1,1,4,0.42645458358136
657124,1,1,10,691.7969338949788
657125,1,1,6,799.8576557836816
657127,1,1,4,0.42645458358136
657168,1,1,10,541.5564930707185
657172,1,1,3,91.27985574928525
657183,1,1,10,460.2972002594646
657198,1,1,5,0.42645457969393247
657206,1,1,3,91.33023836063289
657210,1,1,10,462.49388494689885
657213,1,1,2,475.2179208144712
657215,1,1,4,0.42645458358136
657231,1,1,4,0.42645458358136
657240,1,1,4,0.42645458358136
657253,1,1,3,48.22301796680094
657262,1,1,1,458.8389278859745
657264,1,1,6,438.18751715194503
657278,1,1,8,629.3349718267212
657284,1,1,10,216.04051850788846
657289,1,1,9,864.8134641825416
657292,1,1,6,517.2786046472204
657296,1,1,6,539.8181827583401
657298,1,1,4,0.42645458358136
657318,1,1,5,0.42645457969393247
657345,1,1,6,478.43868706220366
657348,1,1,5,0.42645456789925423
657349,1,1,2,305.7996357200298
657368,1,1,5,0.42645457969393247
657384,1,1,9,636.3274740915111
657387,1,1,3,37.25469360396475
657399,1,1,5,0.42645457969393247
657414,1,1,8,368.30199014163736
657415,1,1,1,632.6936754703346
657417,1,1,6,556.3978638422539
657423,1,1,6,293.6206154913728
657424,1,1,5,0.42645457969393247
657435,1,1,9,875.870820264278
657469,1,1,8,809.210082929347
657487,1,1,6,783.2052302758365
657492,1,1,10,468.05196325652685
657496,1,1,6,318.50395600674074
657513,1,1,8,830.2158392877254
657514,1,1,9,860.6327198193557
657533,1,1,5,0.42645457969393247
657540,1,1,4,0.42645458358136
657563,1,1,3,39.53396940925947
657567,1,1,7,123.6247651788971
657570,1,1,4,0.42645458358136
657613,0,1,0,0.11432184243206353
657633,1,1,9,883.7869195893637
657638,1,1,8,885.4273717779598
657656,1,1,9,794.3618378656134
657661,1,1,5,0.42645457969393247
657671,1,1,5,0.42645457969393247
657675,1,1,4,0.42645458358136
657676,1,1,10,669.7054933866458
657687,1,1,3,61.005127765152835
657690,1,1,3,89.58922351669452
657703,1,1,7,32.958841652182045
657706,1,1,10,404.6387930712896
657707,1,1,6,790.5252365036333
657715,1,1,6,569.1606865719515
657723,1,1,4,0.42645458358136
657724,1,1,6,360.6976698779294
657725,1,1,5,0.42645457969393247
657750,1,1,7,101.45321220531619
657775,1,1,5,0.42645457969393247
657783,1,1,5,0.42645457969393247
657808,1,1,10,260.87669892547353
657836,1,1,4,0.42645458358136
657844,1,1,10,439.563331268355
657846,1,1,8,280.0176361665392
657852,1,1,10,343.13759248272765
657858,1,1,10,658.5112678584392
657863,1,1,4,0.42645458358136
657865,1,1,10,718.6724983189406
657872,1,1,6,618.0978946387471
657882,1,1,2,247.36308445288807
657892,1,1,8,166.4979890274607
657914,1,1,8,408.37302316688795
657923,1,1,8,486.09450266682114
657926,1,1,4,0.42645458358136
657930,1,1,4,0.42645458358136
657933,1,1,8,560.7496371463747
657947,1,1,8,947.6366418741643
657952,1,1,10,549.2988467193675
657959,1,1,7,139.74086469038548
657970,1,1,10,345.1664092992915
657974,1,1,4,0.4264545919581291
657983,1,1,8,489.41571072242067
657985,1,1,3,91.63134069041271
657992,1,1,8,536.3160284157451
657994,1,1,1,512.805248792893
658003,1,1,9,545.348585962829
658024,1,1,8,893.1792934884496
658027,1,1,8,389.05061971293134
658031,1,1,5,0.42645457969393247
658058,0,1,0,0.15742703634518354
658063,1,1,8,333.27606809667185
658068,1,1,6,665.137737039256
658069,1,1,10,399.45927293508726
658076,1,1,9,501.33424620818846
658087,1,1,8,556.9513107065068
658088,1,1,6,800.2228078405998
658096,1,1,3,86.84398706645048
658098,1,1,6,396.18769394668385
658100,1,1,6,782.0393714133535
658106,1,1,1,682.7638807760748
658119,1,1,8,902.5673674256478
658130,1,1,5,0.42645457969393247
658161,1,1,10,534.7807519141405
658168,1,1,4,0.42645458358136
658169,1,1,4,0.42645458358136
658173,1,1,9,233.19602412529517
658175,1,1,8,830.7228014569548
658186,1,1,6,591.1192190398095
658191,1,1,9,840.9605089316279
658205,1,1,5,0.42645457969393247
658212,1,1,1,349.09720501789263
658214,1,1,7,164.43431337886196
658223,1,1,8,947.2626210262115
658227,1,1,9,822.4275936022934
658230,1,1,4,0.42645458358136
658231,1,1,9,515.1270279362088
658237,1,1,4,0.42645458358136
658255,1,1,4,0.42645458358136
658263,1,1,9,396.48513734461636
658270,1,1,9,384.82381092464345
658277,1,1,9,180.4358083460733
658284,1,1,1,268.61079496301323
658290,1,1,7,84.20709286738257
658292,1,1,7,69.75635165687429
658298,1,1,9,335.7005970249073
658314,1,1,7,104.09064864743172
658320,1,1,5,0.42645457969393247
658333,1,1,10,244.4060649564823
658348,1,1,9,785.8039119458889
658350,1,1,6,483.29052303154515
658357,1,1,5,0.42645457969393247
658379,1,1,2,394.30508252349256
658384,1,1,3,50.463956463020715
658389,1,1,3,33.510500183241426
658401,1,1,4,0.42645458358136
658410,1,1,3,91.08547699611796
658411,1,1,9,757.83672540285
658421,1,1,8,443.5988736143184
658437,1,1,5,0.42645457969393247
658439,1,1,4,0.42645458358136
658446,1,1,9,402.98245572213364
658461,1,1,9,405.55980491066964
658469,1,1,10,428.65927804318886
658479,1,1,4,0.42645458358136
658482,1,1,5,0.42645456789925423
658505,1,1,9,596.2577748688649
658519,1,1,5,0.42645457969393247
658538,1,1,10,151.73084077436948
658544,1,1,4,0.42645458358136
658558,1,1,4,0.42645458358136
658560,1,1,4,0.42645458358136
658575,1,1,9,728.0670538520537
658582,1,1,6,649.8499128565661
658596,1,1,6,460.4634750337774
658602,1,1,5,0.42645457969393247
658607,1,1,1,703.5673134073587
658617,1,1,10,576.5985679083436
658622,1,1,3,44.700960584390515
658636,1,1,8,765.554354018714
658647,1,1,6,788.9154783710472
658648,1,1,5,0.42645457969393247
658652,1,1,4,0.42645458358136
658653,1,1,9,284.03373932314713
658656,1,1,9,617.5948592439045
658673,1,1,8,748.3853934256439
658691,1,1,10,679.0284011260833
658692,1,1,6,376.90636552677506
658694,1,1,5,0.42645457969393247
658702,1,1,5,0.42645457969393247
658714,1,1,9,865.8534335762008
658724,1,1,5,0.42645457969393247
658729,1,1,6,227.01619311986644
658754,1,1,5,0.42645457969393247
658758,1,1,8,473.9440741568927
658760,1,1,2,109.43946968311377
658771,1,1,6,389.61438267135446
658790,1,1,6,738.3271993882695
658796,1,1,8,551.6829743118491
658799,1,1,4,0.42645458358136
658800,1,1,4,0.42645458358136
658806,1,1,10,461.0880136819184
658849,1,1,9,787.9156697962788
658859,0,1,0,0.22052553971707448
658883,1,1,6,764.3198479296265
658886,1,1,7,129.60120616913218
658897,1,1,4,0.42645458358136
658903,1,1,9,199.18158177321754
658907,1,1,9,360.0379371267182
658911,1,1,8,538.4990814729096
658936,1,1,10,716.8956498358734
658940,1,1,6,804.2773506925209
658950,1,1,1,759.6501557773247
658955,1,1,6,558.4836288031453
658971,1,1,9,567.2505774073155
658984,1,1,5,0.42645457969393247
659005,1,1,9,772.8538639031291
659055,1,1,1,582.0796307521506
659060,1,1,9,786.1282970618623
659064,1,1,10,719.8062452182363
659073,1,1,10,274.04795458615183
659079,1,1,10,609.0112236717129
659087,1,1,5,0.42645457969393247
659100,1,1,7,166.30036176761791
659115,1,1,4,0.42645458358136
659143,1,1,2,184.041968325219
659145,1,1,5,0.42645457969393247
659147,1,1,9,469.0445477982746
659150,1,1,4,0.42645458358136
659152,1,1,4,0.4264545919581291
659191,1,1,9,832.843651666812
659195,1,1,9,875.1641953658336
659197,1,1,4,0.42645458358136
659210,1,1,6,534.4085870395542
659211,1,1,8,153.19041621904174
659217,1,1,9,516.7635877333099
659234,1,1,2,214.22300289848104
659237,1,1,6,212.61046150121888
659245,1,1,9,489.1392731235464
659258,1,1,9,778.4073824175524
659259,1,1,9,286.34558805481345
659263,1,1,8,388.17695375960494
659279,1,1,8,808.6381357826617
659280,1,1,4,0.42645458358136
659288,1,1,6,722.1139028297624
659293,1,1,8,902.2063939276833
659299,1,1,10,339.76590082515867
659303,1,1,6,207.16534599635807
659309,1,1,7,174.79096222275757
659322,1,1,10,449.10580418474274
659342,1,1,3,60.36839950808346
659360,1,1,8,913.0878225588098
659361,1,1,6,557.6680242196214
659366,1,1,7,173.21240103996297
659394,1,1,8,639.8089170922798
659427,1,1,4,0.42645458358136
659464,1,1,9,642.9550929212401
659473,1,1,5,0.42645457969393247
659475,1,1,1,758.3782755773902
659485,1,1,9,711.4700139803185
659487,1,1,8,306.1302443095604
659493,1,1,5,0.42645456789925423
659514,1,1,8,889.0641247182617
659523,1,1,10,668.5953429031281
659536,1,1,4,0.42645458358136
659551,1,1,4,0.42645458358136
659561,1,1,8,779.7382417115256
659563,1,1,6,410.8452454970743
659570,1,1,2,469.08863734095434
659588,1,1,4,0.42645458358136
659594,1,1,7,26.670401151695394
659616,1,1,6,716.6727177746131
659641,1,1,5,0.42645457969393247
659646,1,1,8,870.9053534048547
659691,1,1,5,0.42645457969393247
659695,1,1,5,0.42645457969393247
659697,1,1,5,0.42645457969393247
659708,1,1,5,0.42645457969393247
659712,1,1,9,442.4559584357403
659715,1,1,4,0.42645458358136
659739,1,1,9,620.7629315843897
659743,1,1,9,710.5391045761181
659750,1,1,4,0.42645458358136
659754,1,1,10,272.5504908294795
659780,1,1,4,0.42645458358136
659781,1,1,9,793.3397233735519
659792,1,1,5,0.42645457969393247
659795,1,1,8,475.4047953109534
659814,1,1,6,479.8884902251529
659842,1,1,10,677.4605490220802
659847,1,1,9,499.07803957705653
659859,1,1,8,662.0996829458406
659863,1,1,8,826.0486861299497
659866,1,1,8,442.2081813575065
659877,1,1,10,324.2254954357718
659885,1,1,5,0.42645457969393247
659891,1,1,9,492.3353445873862
659912,1,1,6,716.5561462318931
659914,1,1,4,0.42645458358136
659916,1,1,6,455.99472044633353
659918,1,1,3,91.08051448406512
659927,1,1,10,390.75515398892315
659941,1,1,8,163.25090785211225
659946,1,1,10,647.0159991892193
659952,1,1,8,488.0870401482935
659959,1,1,8,235.51864490341222
659960,1,1,9,892.0821536028718
659965,1,1,9,285.6863590265232
659974,1,1,4,0.42645458358136
659994,1,1,4,0.42645458358136
660004,1,1,8,492.64847796375284
660006,1,1,8,332.15329935729807
660014,1,1,4,0.42645457969393247
660024,1,1,10,719.3567752347643
660030,1,1,4,0.42645458358136
660041,0,1,0,0.09712974916143345
660066,1,1,2,240.6937859484767
660072,1,1,9,529.1142233523288
660076,1,1,8,811.0864151947081
660080,1,1,9,581.4282594278131
660089,1,1,10,643.132161396658
660112,1,1,10,101.46718289639253
660116,1,1,7,108.40820277568726
660128,0,1,0,0.10304727496317675
660137,1,1,8,337.13726902347724
660151,1,1,8,213.22317364828186
660188,1,1,8,211.4894648982774
660194,1,1,4,0.42645458358136
660202,1,1,9,44.40514545693072
660211,1,1,10,359.3388642160576
660213,1,1,8,524.5086194369812
660224,1,1,8,538.6821331655832
660244,1,1,8,824.5067029342086
660251,1,1,1,547.5955545072009
660267,1,1,6,497.53996318493654
660269,1,1,9,863.1786211032962
660280,1,1,10,718.6810092358321
660282,1,1,4,0.42645458358136
660285,1,1,4,0.42645458358136
660293,1,1,8,590.0402226099454
660294,0,1,0,0.1096936755331307
660305,1,1,3,90.79004823122753
660309,1,1,2,379.44889686821085
660317,1,1,9,735.0910126551307
660324,1,1,8,395.86466412516324
660330,1,1,9,774.4208709583736
660365,1,1,10,189.62498615626544
660370,1,1,1,376.7773118023153
660372,1,1,5,0.42645457969393247
660376,1,1,6,262.1210682679786
660383,1,1,6,476.45222022147897
660399,1,1,1,233.87317819303425
660401,1,1,9,825.0587335177241
660415,1,1,9,890.4797845087238
660417,1,1,10,452.4370518512733
660439,1,1,9,540.5204942668395
660440,1,1,8,413.0308755218615
660442,1,1,10,495.1030719184158
660451,1,1,7,174.043925635962
660458,1,1,9,837.4654675852881
660467,1,1,1,433.54506453615073
660470,1,1,8,811.7366762797789
660471,1,1,9,726.4473230039171
660476,1,1,1,606.4734191718663
660478,1,1,10,86.20815880710316
660479,1,1,10,331.636432993664
660488,1,1,5,0.42645457969393247
660489,1,1,6,541.2877211654899
660490,1,1,4,0.42645458358136
660499,1,1,9,739.3183085423149
660515,1,1,8,642.2415597608923
660530,1,1,6,321.21697838486233
660539,1,1,9,89.65506937474167
660541,1,1,9,685.4589918447172
660567,1,1,9,249.22433768141352
660582,1,1,4,0.42645458358136
660585,1,1,3,68.48192045418543
660589,1,1,6,654.4090339362859
660596,1,1,6,284.02353236914837
660598,1,1,9,563.044689381403
660616,1,1,4,0.42645458358136
660621,1,1,5,0.42645457969393247
660635,1,1,5,0.42645457969393247
660642,1,1,9,825.1949772980499
660651,1,1,7,161.23509800763503
660652,1,1,10,343.249396733158
660667,1,1,7,168.35841422207372
660696,1,1,5,0.42645457969393247
660717,0,1,0,0.10224417822465243
660744,1,1,5,0.42645456789925423
660760,1,1,6,779.6567095676289
660762,1,1,5,0.42645457969393247
660767,1,1,9,431.5193634089505
660783,1,1,5,0.42645457969393247
660788,1,1,8,793.822118655105
660799,1,1,10,97.25880735037603
660806,1,1,5,0.42645457969393247
660829,1,1,9,466.9247580951522
660855,1,1,4,0.42645458358136
660864,1,1,7,122.3249660396252
660866,1,1,5,0.42645457969393247
660882,1,1,4,0.42645458358136
660883,1,1,7,61.606465772615884
660891,1,1,5,0.42645457969393247
660893,1,1,6,494.94154568202094
660927,1,1,8,343.87946988554387
660933,1,1,6,132.17277096800095
660934,1,1,4,0.42645458358136
660940,1,1,8,378.9100438574192
660948,1,1,10,156.3172290641889
660964,1,1,6,517.5026874191448
660971,1,1,7,42.04140456805049
660981,1,1,10,723.2429445912857
661005,1,1,9,730.1452001034996
661007,1,1,5,0.42645457969393247
661017,1,1,8,941.6981987590358
661040,1,1,8,723.9953886358883
661042,1,1,3,57.9453073240578
661054,1,1,4,0.42645458358136
661057,1,1,8,834.5121336320383
661076,1,1,4,0.42645458358136
661079,1,1,10,459.3000151533089
661095,1,1,9,579.4563508593511
661097,1,1,9,655.0024912054832
661102,1,1,9,333.5871460004433
661118,1,1,4,0.42645458358136
661138,1,1,5,0.42645457969393247
661141,1,1,10,460.65258774191227
661148,1,1,5,0.42645457969393247
661155,1,1,5,0.42645457969393247
661159,1,1,8,690.9374467928249
661169,0,1,0,0.082033741558718
661198,1,1,4,0.42645458358136
661208,1,1,9,810.717037220353
661216,1,1,6,786.0905199479583
661223,1,1,2,272.4030261437921
661231,1,1,6,623.9583736690483
661234,1,1,4,0.42645458358136
661239,1,1,6,431.6667027116933
661242,1,1,1,640.5210678690167
661253,1,1,7,97.96838113006316
661260,1,1,1,687.8525310753878
661263,1,1,6,676.8588791311945
661269,1,1,9,386.9957899764296
661271,1,1,9,881.6261783957915
661273,1,1,9,511.6542702754747
661274,1,1,8,278.8721253594628
661282,1,1,3,93.69976659031862
661310,1,1,6,793.2912193701728
661313,1,1,8,837.3184004379376
661314,1,1,5,0.42645457969393247
661326,1,1,8,274.30545064950724
661335,1,1,9,747.2314429156497
661355,1,1,2,76.50757368277274
661359,1,1,9,510.3001404664046
661361,1,1,9,547.6157506356385
661365,1,1,5,0.42645457969393247
661373,1,1,4,0.42645458358136
661377,1,1,8,511.39758685729896
661385,1,1,6,547.821608333474
661388,1,1,8,448.2910056604486
661396,1,1,5,0.42645457969393247
661407,1,1,4,0.42645458358136
661410,1,1,9,701.4581949137776
661413,1,1,5,0.42645457969393247
661426,1,1,10,541.1806400690311
661434,1,1,4,0.42645458358136
661444,1,1,10,719.8429065126247
661445,0,1,0,0.11238729986982716
661449,1,1,9,67.09339330471626
661469,1,1,10,524.393904561489
661499,1,1,7,75.65908124711936
661500,1,1,1,607.983697703241
661511,0,1,0,0.1660493480717087
661516,0,1,0,0.13973396987139167
661531,1,1,5,0.42645457969393247
661548,1,1,7,154.49678015595447
661559,1,1,6,264.8945530250559
661566,1,1,6,284.44498429620495
661569,1,1,7,143.25700117777905
661573,1,1,6,481.5008037569083
661578,1,1,8,346.82720105021
661587,1,1,2,453.140338874801
661607,1,1,5,0.42645457969393247
661613,1,1,4,0.42645458358136
661618,1,1,7,165.25994223468376
661628,1,1,8,357.04698064230286
661629,1,1,1,543.7076748897722
661631,1,1,9,567.3496155619123
661635,1,1,5,0.42645457969393247
661655,1,1,10,383.4631045825676
661662,1,1,5,0.42645457969393247
661685,1,1,9,839.0180141967312
661692,1,1,1,351.1053897123409
661697,1,1,8,714.0994500021668
661703,1,1,4,0.42645458358136
661711,1,1,4,0.42645458358136
661722,1,1,8,748.9160444987428
661724,1,1,8,224.59254510655572
661727,1,1,1,756.524643163365
661773,1,1,4,0.42645458358136
661776,1,1,4,0.42645458358136
661785,1,1,8,375.14536037271495
661795,1,1,1,751.8053037058372
661800,1,1,6,247.00784501038152
661818,1,1,9,544.9964754053491
661822,1,1,2,118.69185261722427
661830,1,1,4,0.42645458358136
661831,1,1,6,297.77061471916625
661833,1,1,1,712.7228064345877
661838,1,1,8,841.1341910426028
661846,1,1,3,90.71449265966028
661860,1,1,7,153.91906152474394
661875,1,1,5,0.42645457969393247
661884,1,1,5,0.42645457969393247
661892,1,1,1,639.7844802097387
661900,1,1,6,316.06014660913274
661906,1,1,6,536.5653940582314
661930,1,1,3,53.58196493102877
661933,1,1,8,819.943958552136
661960,1,1,5,0.42645457969393247
661971,1,1,5,0.42645457969393247
661983,1,1,5,0.42645457969393247
661988,1,1,5,0.42645457969393247
661997,1,1,9,564.1352827718163
662007,1,1,5,0.42645457969393247
662027,1,1,10,580.9403947242338
662030,1,1,9,535.8767841555891
662046,1,1,5,0.42645457969393247
662051,1,1,10,577.7319717053667
662059,1,1,8,600.9678311205699
662069,1,1,9,404.7553254068726
662074,1,1,4,0.42645458358136
662080,1,1,6,544.0968895848974
662092,1,1,6,438.40672233889916
662098,1,1,9,723.8516422349916
662102,1,1,10,395.6809923826681
662104,1,1,8,762.4286166362677
662111,1,1,5,0.42645457969393247
662125,1,1,10,708.7844071321719
662131,1,1,4,0.42645458358136
662139,1,1,9,486.64753817171874
662153,1,1,5,0.42645457969393247
662175,1,1,4,0.42645458358136
662178,1,1,5,0.42645457969393247
662202,1,1,4,0.42645458358136
662217,1,1,6,614.4133211568545
662227,1,1,10,364.3216835519836
662249,1,1,7,156.97977194291565
662251,1,1,4,0.4264545919581291
662265,1,1,10,540.8395411685755
662268,1,1,6,731.5175285229325
662271,1,1,9,585.3097757993366
662278,1,1,6,487.1211189384598
662293,0,1,0,0.11411226365498964
662295,1,1,9,884.0565937858942
662305,1,1,7,134.43350561866944
662316,1,1,5,0.42645457969393247
662331,1,1,10,720.0775829414338
662338,1,1,8,676.0014872980412
662351,1,1,10,722.569786055931
662362,1,1,5,0.42645457969393247
662366,1,1,7,145.3673724403426
662368,1,1,9,833.0112649697851
662388,1,1,4,0.42645458358136
662394,1,1,3,90.25761820910361
662402,1,1,6,458.72594894002793
662424,1,1,6,476.04282940901516
662431,1,1,6,363.12393686374963
662434,1,1,7,156.87633564312952
662449,1,1,4,0.42645458358136
662477,1,1,10,314.20767131517965
662480,1,1,2,363.88775606967175
662481,1,1,4,0.42645458358136
662489,1,1,4,0.42645458358136
662490,1,1,6,541.2222255486718
662492,1,1,4,0.42645458358136
662513,1,1,4,0.42645458358136
662527,0,1,0,0.08488028052647524
662535,1,1,10,721.6894093449329
662546,1,1,4,0.42645458358136
662554,1,1,10,254.46200945701077
662556,1,1,6,655.2210133441694
662558,1,1,4,0.42645458358136
662573,1,1,9,832.259975877856
662576,1,1,9,611.8637032716271
662578,1,1,6,775.6371395033935
662596,1,1,5,0.42645457969393247
662597,1,1,9,877.825545238418
662601,1,1,6,505.60289280838424
662607,1,1,6,446.7977664090177
662631,1,1,9,269.073270332266
662640,1,1,9,577.9227638756097
662656,1,1,4,0.42645458358136
662673,1,1,5,0.42645457969393247
662674,1,1,4,0.42645458358136
662682,1,1,9,421.6131996776994
662705,1,1,7,153.746607334228
662725,1,1,8,544.9955396812487
662728,1,1,9,662.7730678425085
662740,1,1,5,0.42645457969393247
662748,1,1,4,0.42645458358136
662771,1,1,10,718.8405682293242
662779,1,1,4,0.42645458358136
662791,1,1,8,812.3588179740534
662798,1,1,6,474.5791804920734
662847,1,1,2,421.01794606245744
662849,1,1,10,480.7345525998643
662853,1,1,5,0.42645457969393247
662862,1,1,5,0.42645457969393247
662870,1,1,7,115.59606174174719
662872,1,1,6,809.8542502038107
662889,1,1,5,0.42645457969393247
662895,1,1,6,639.2805566488462
662905,1,1,3,91.7705810518065
662917,1,1,6,716.7317019382259
662924,1,1,8,941.0774312256959
662993,1,1,4,0.42645458358136
663022,1,1,7,94.31114640539315
663039,1,1,9,639.9401219127119
663050,1,1,10,429.71564226653794
663067,1,1,4,0.42645458358136
663086,1,1,9,890.4912457792738
663092,1,1,10,674.1428040502263
663097,1,1,5,0.42645457969393247
663112,1,1,8,833.3404760894754
663114,1,1,5,0.42645457969393247
663116,1,1,1,721.0640442200066
663141,1,1,6,657.5784102738393
663147,1,1,10,314.54996854527667
663170,1,1,6,401.9342468013735
663184,1,1,4,0.42645458358136
663185,1,1,4,0.42645458358136
663188,1,1,3,89.34259198103358
663192,1,1,10,637.1222989664203
663194,1,1,9,268.9964692524988
663205,1,1,10,459.51653391096045
663221,1,1,7,76.25036159422136
663235,1,1,5,0.42645457969393247
663249,1,1,5,0.42645457969393247
663255,1,1,4,0.42645458358136
663266,1,1,6,527.3892074232078
663270,1,1,6,485.96488557394565
663275,1,1,7,174.37355298977602
663277,1,1,7,130.08523761237043
663288,1,1,4,0.4264545919581291
663315,1,1,8,850.0486033800818
663327,1,1,1,622.6410444751865
663340,0,1,0,0.11432006796840007
663342,1,1,9,334.0904577178675
663348,1,1,6,695.4514091276376
663359,1,1,5,0.42645457969393247
663364,1,1,6,542.1570266093601
663368,1,1,4,0.42645458358136
663373,1,1,9,831.0264526701277
663384,1,1,4,0.42645458358136
663388,1,1,10,575.5951494835975
663390,1,1,3,56.65666747013147
663397,1,1,9,378.7547574868877
663425,1,1,9,413.29653004176953
663432,1,1,8,256.7821552266531
663441,1,1,4,0.42645458358136
663455,1,1,8,805.1411907872623
663457,1,1,10,406.71452577352204
663462,1,1,9,609.7715322910019
663463,1,1,7,172.00555418738574
663464,1,1,7,146.2355460443277
663506,1,1,4,0.42645458358136
663517,1,1,10,722.4999236697032
663519,1,1,8,251.77597434098112
663540,1,1,4,0.42645458358136
663544,1,1,5,0.42645457969393247
663565,1,1,10,462.880887333162
663571,1,1,7,79.249174327937
663594,1,1,8,562.0572632239636
663596,0,1,0,0.17133669325211817
663602,1,1,2,238.83998146650453
663603,1,1,8,809.734895075669
663609,1,1,9,649.5588049039181
663629,1,1,5,0.42645457969393247
663630,1,1,8,398.96518071953824
663638,1,1,7,156.009132640165
663645,1,1,9,249.33295503207978
663655,1,1,10,267.80139713688305
663657,0,1,0,0.14341533608261967
663658,1,1,9,479.5201100077892
663673,1,1,8,889.338618053819
663679,1,1,8,528.4517574034725
663700,1,1,1,327.2089712118234
663706,1,1,3,90.6879435638625
663721,1,1,9,437.02528797651337
663727,1,1,9,866.6628127405371
663758,1,1,9,765.7666039355199
663768,1,1,2,276.5649396109689
663775,0,1,0,0.158647679774709
663778,1,1,8,473.6857652885863
663785,1,1,6,350.83727469900487
663797,1,1,10,305.41270766756776
663812,1,1,4,0.42645458358136
663818,1,1,9,502.04701869029003
663831,1,1,7,31.106200698204834
663832,1,1,4,0.42645458358136
663833,1,1,9,735.6297444977085
663838,1,1,5,0.42645457969393247
663848,1,1,10,721.2857360033508
663861,1,1,6,339.02152388347446
663906,1,1,8,923.6309737043305
663907,1,1,1,663.7480512565204
663909,1,1,2,366.8114599675667
663910,1,1,9,208.95399891559705
663913,0,1,0,0.2501251942536601
663915,1,1,10,371.158956736264
663935,1,1,7,86.86222443584255
663937,1,1,3,59.128259445366645
663943,1,1,6,782.9187606328002
663951,1,1,6,437.3319227074523
663952,1,1,8,326.99441572307416
663963,1,1,8,430.44898618512366
663967,1,1,7,153.1494997409372
663985,1,1,6,787.2535657065025
663991,1,1,3,86.89689832047574
664006,1,1,9,608.00837185201
664009,1,1,8,837.6547250023874
664018,1,1,8,936.7805159856827
664030,1,1,2,183.19810344199257
664033,1,1,1,416.6622970683812
664044,1,1,7,141.4081511256727
664049,1,1,9,316.50698618333877
664071,1,1,5,0.42645457969393247
664085,1,1,6,477.80650215073547
664086,1,1,10,363.66201493780545
664088,1,1,9,797.043527167534
664089,1,1,5,0.42645457969393247
664174,0,1,0,0.12359727015984939
664176,1,1,10,575.6966061743619
664206,1,1,1,416.70447956085593
664207,1,1,10,272.2140811526853
664209,1,1,6,807.115410400403
664228,1,1,10,502.66097712727503
664234,1,1,9,213.72106479911866
664239,1,1,5,0.42645457969393247
664244,1,1,9,498.620216336777
664246,1,1,3,80.54707673434115
664251,1,1,10,650.4407996709264
664266,1,1,1,181.72412003895147
664267,1,1,9,708.0154312986175
664284,1,1,9,71.1735050086469
664299,1,1,1,528.1599084237092
664306,1,1,9,437.70783035003006
664315,1,1,6,487.0056389924909
664317,1,1,1,563.4822191153169
664329,1,1,9,527.4575957997254
664364,1,1,5,0.42645457969393247
664376,1,1,8,647.1174490409392
664385,1,1,2,392.4003556580492
664386,1,1,4,0.42645458358136
664389,1,1,5,0.42645457969393247
664403,1,1,9,724.581502524034
664425,1,1,9,484.3771040421785
664443,1,1,6,362.7226687564763
664445,1,1,3,88.41623475961647
664447,1,1,10,439.14942692766357
664482,1,1,9,864.9147691170419
664486,1,1,2,380.2598703630595
