Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
664507,1,1,6,582.352576881806
664527,1,1,1,402.8020535422648
664555,1,1,3,86.31498774441675
664562,1,1,8,843.781561148944
664580,1,1,6,534.6323995180504
664587,1,1,9,354.009889757625
664590,1,1,2,380.3632859670635
664598,1,1,10,296.95648921908554
664604,1,1,1,497.09054523244293
664630,1,1,9,578.6886508641179
664635,1,1,2,208.63415860387514
664640,1,1,8,371.09517959831123
664641,1,1,6,656.2480065255154
664654,1,1,4,0.42645458358136
664659,1,1,9,533.9671993592759
664660,1,1,1,464.75939963474747
664671,1,1,2,371.31010582867026
664673,1,1,9,609.8100743760457
664676,1,1,4,0.42645458358136
664700,1,1,6,195.24052667170554
664718,1,1,8,835.0404026000382
664729,1,1,10,624.4467316679062
664732,1,1,10,404.998015987503
664748,1,1,10,592.723298156189
664750,1,1,6,458.4084750091702
664770,1,1,9,608.8792371006805
664780,1,1,4,0.42645458358136
664790,1,1,5,0.42645457969393247
664792,1,1,5,0.42645457969393247
664798,1,1,8,551.0185482370044
664802,1,1,4,0.42645458358136
664813,1,1,4,0.42645458358136
664822,1,1,4,0.42645458358136
664839,1,1,5,0.42645457969393247
664840,1,1,9,876.9619270997366
664843,1,1,10,682.8691269586204
664853,1,1,7,62.71383796943369
664886,1,1,8,594.2698763449482
664906,1,1,9,800.1220555242252
664910,1,1,8,571.6684818088145
664917,1,1,1,510.2004262367841
664930,1,1,5,0.42645456789925423
664939,1,1,7,5.893500147772255
664940,1,1,9,752.1710643306158
664943,1,1,9,482.19317698319185
664953,1,1,6,491.53192482689656
664970,1,1,4,0.42645458358136
665000,1,1,4,0.42645458358136
665011,1,1,8,284.6568802119589
665012,1,1,4,0.42645458358136
665015,1,1,8,833.9001849121964
665016,1,1,5,0.42645457969393247
665034,1,1,1,513.8593346763595
665044,1,1,1,753.6855898514328
665060,1,1,8,349.5074323245199
665065,1,1,10,463.5203696214047
665103,1,1,10,716.9751436508978
665107,1,1,9,308.69281527117846
665125,1,1,7,166.6893335793956
665132,1,1,4,0.42645458358136
665168,1,1,9,663.5849931963547
665211,1,1,7,82.1372552252551
665212,1,1,7,39.31544082413311
665215,1,1,10,623.4708437806058
665265,1,1,1,555.1703465376488
665286,1,1,5,0.42645457969393247
665287,1,1,10,136.79620474091277
665289,1,1,9,548.1074412500559
665323,1,1,8,556.4678402614377
665328,1,1,6,286.2595924440004
665343,1,1,9,499.93320251888167
665365,1,1,9,530.1709916018793
665374,1,1,9,421.0240401930064
665380,1,1,8,715.4681730322883
665384,1,1,8,500.00580024103306
665386,1,1,5,0.42645457969393247
665388,1,1,9,67.67333614684043
665406,1,1,5,0.42645457969393247
665416,1,1,8,651.6997818855481
665421,1,1,7,116.32877974883513
665423,1,1,6,303.43983042743747
665425,1,1,9,785.1813540467632
665426,1,1,8,765.3931036579198
665431,1,1,10,200.55929884042166
665446,1,1,6,539.7357441596259
665448,1,1,4,0.42645458358136
665450,1,1,6,751.7122685907104
665457,1,1,8,119.17482342251071
665462,1,1,9,890.4798040141712
665485,1,1,4,0.42645458358136
665490,1,1,5,0.42645457969393247
665498,1,1,10,121.3661902592439
665501,1,1,5,0.42645457969393247
665513,1,1,1,576.3459497043302
665526,1,1,8,553.8936882642107
665527,1,1,9,711.6401026358584
665535,1,1,9,642.4415523843165
665543,1,1,2,110.69474882557427
665551,1,1,8,637.5376448893043
665571,1,1,4,0.42645458358136
665575,1,1,8,394.71262154959805
665606,1,1,9,880.566730964048
665609,1,1,6,714.4797906234294
665610,1,1,2,153.43812794636946
665616,1,1,9,506.95962440222434
665621,1,1,5,0.42645456789925423
665628,1,1,5,0.42645456789925423
665634,1,1,9,543.7550503170231
665643,1,1,10,257.607980715007
665649,1,1,5,0.42645457969393247
665651,1,1,5,0.42645457969393247
665665,1,1,8,397.5356582667603
665671,1,1,9,476.8053243326418
665675,1,1,9,289.28686108398637
665683,1,1,4,0.42645458358136
665689,1,1,7,141.0644929101623
665690,1,1,9,445.6781481261105
665697,1,1,4,0.42645458358136
665699,1,1,10,658.4912221104704
665738,1,1,8,805.7092433369435
665739,1,1,4,0.42645458358136
665745,1,1,8,534.4326307301324
665748,1,1,2,315.6721384752809
665754,1,1,4,0.42645458358136
665761,1,1,10,650.8790411634177
665775,1,1,10,441.86378121513144
665780,1,1,6,124.13347180794617
665782,1,1,5,0.42645457969393247
665783,1,1,9,412.2690116714478
665794,1,1,4,0.42645458358136
665800,1,1,10,433.62956932473
665834,1,1,5,0.42645457969393247
665842,1,1,7,65.40928248290841
665847,1,1,5,0.42645457969393247
665852,1,1,5,0.42645457969393247
665863,1,1,8,164.16311415245107
665874,1,1,10,163.1613449201119
665904,1,1,4,0.4264545919581291
665905,1,1,9,781.9905036146771
665935,1,1,6,574.9394311673404
665955,1,1,9,672.0554653661756
665979,1,1,8,170.4635211238755
666007,1,1,9,568.5991777126541
666019,1,1,4,0.42645458358136
666034,1,1,4,0.42645458358136
666046,1,1,5,0.42645457969393247
666052,1,1,10,326.7638721822308
666071,1,1,10,459.48847551391407
666088,1,1,4,0.42645458358136
666091,1,1,5,0.42645457969393247
666101,1,1,6,287.43938761446833
666116,1,1,9,833.9592243797978
666125,1,1,9,590.6105814590073
666133,1,1,10,142.773232921088
666161,1,1,9,376.13337141120104
666166,1,1,9,766.6612725172291
666188,1,1,9,127.52265891064324
666193,1,1,10,516.1234689098222
666194,1,1,7,114.33860262023637
666214,1,1,5,0.42645457969393247
666240,1,1,9,252.7889129321399
666248,1,1,2,275.2905488843326
666257,1,1,4,0.42645458358136
666274,1,1,7,51.95496520540255
666276,1,1,10,201.08690919333486
666278,1,1,9,599.1958492980037
666282,1,1,8,684.2312082726453
666298,1,1,9,289.600387289942
666302,1,1,1,442.0306579321878
666309,1,1,9,625.0445958451755
666321,1,1,9,373.1828378106177
666323,1,1,6,555.2525990361904
666334,1,1,6,721.0658317671528
666377,1,1,3,89.23189845051655
666395,1,1,4,0.42645458358136
666408,1,1,9,613.8037172291586
666419,1,1,5,0.42645457969393247
666420,1,1,9,874.9866228558564
666426,1,1,8,810.7362618433522
666431,1,1,1,691.2098903008372
666454,1,1,5,0.42645457969393247
666455,1,1,3,60.741961066092315
666471,1,1,6,774.9423302066451
666474,1,1,7,162.32550427461393
666493,1,1,2,312.9495285026997
666495,1,1,9,702.8724944857378
666502,1,1,6,794.368256803365
666503,1,1,5,0.42645457969393247
666512,1,1,7,148.45480116324865
666530,1,1,5,0.42645457969393247
666533,1,1,10,204.0034318935271
666541,1,1,6,672.6462583422802
666554,1,1,4,0.42645458358136
666557,1,1,8,871.1533349598385
666570,1,1,10,621.4185580018044
666573,1,1,8,638.9424968174518
666582,1,1,9,163.9784476441229
666590,1,1,8,772.7805207681837
666597,1,1,5,0.42645457969393247
666605,1,1,4,0.42645458358136
666613,1,1,7,129.14909891785743
666616,1,1,5,0.42645456789925423
666625,1,1,9,717.9598338928519
666628,1,1,1,393.70126467747167
666629,1,1,7,75.19626503603764
666671,1,1,5,0.42645457969393247
666672,1,1,2,444.26407421843606
666681,1,1,3,83.71762093515255
666690,1,1,6,157.4269401881183
666696,1,1,10,217.46211109509554
666723,1,1,8,651.1782003161309
666728,1,1,2,452.3258011464252
666742,1,1,2,121.22778485514503
666777,1,1,4,0.42645458358136
666806,1,1,8,777.4625959458209
666811,1,1,1,547.492641592084
666814,1,1,5,0.42645457969393247
666828,1,1,6,390.03423432467196
666833,1,1,9,351.131166999216
666834,1,1,5,0.42645457969393247
666839,1,1,7,32.297772719109105
666840,1,1,1,353.9654564139519
666854,1,1,1,221.76524854097434
666855,1,1,9,876.1247891036872
666864,1,1,2,111.17980696547147
666875,1,1,5,0.42645457969393247
666898,1,1,10,502.3802811478829
666902,1,1,9,870.217530603435
666903,1,1,5,0.42645457969393247
666920,1,1,4,0.42645458358136
666938,1,1,5,0.42645457969393247
666941,1,1,8,674.3137935823826
666950,1,1,2,462.62428266546516
666991,1,1,10,401.9588249338467
666999,1,1,8,767.0881839943108
667002,1,1,9,737.2001616829201
667010,1,1,8,111.35708874433865
667016,1,1,6,500.01841381672193
667041,1,1,2,378.6098599585996
667047,1,1,1,671.0308331488687
667055,1,1,3,89.55715328769607
667062,1,1,7,160.09654871095063
667072,1,1,4,0.42645458358136
667084,1,1,4,0.42645458358136
667085,1,1,9,750.0873737143748
667098,1,1,10,465.47030573058174
667102,1,1,1,334.57043824774166
667103,1,1,5,0.42645457969393247
667118,1,1,5,0.42645457969393247
667127,1,1,9,503.45762994368977
667142,1,1,7,171.0088698363823
667162,1,1,5,0.42645457969393247
667164,1,1,9,612.883531816568
667173,1,1,8,631.5384409424207
667186,1,1,9,89.21080764299393
667197,1,1,9,156.3220387637935
667200,1,1,9,699.7392132840183
667211,1,1,5,0.42645457969393247
667220,1,1,10,625.9758802438923
667223,1,1,6,797.5711036949789
667226,1,1,5,0.42645457969393247
667267,1,1,4,0.42645458358136
667286,1,1,10,372.19577764734305
667310,1,1,8,800.9511698752422
667316,1,1,6,810.361885593051
667319,1,1,3,92.57120983389119
667320,1,1,9,783.3420605018881
667321,1,1,5,0.42645457969393247
667324,1,1,5,0.42645457969393247
667328,1,1,7,89.97312679797368
667331,1,1,5,0.42645457969393247
667345,1,1,6,780.5158379649456
667348,1,1,9,849.3039356318404
667365,1,1,7,173.34449066241527
667370,1,1,9,591.5768517742756
667372,1,1,5,0.42645457969393247
667374,0,1,0,0.1637766616003406
667376,1,1,7,23.697120429013196
667404,1,1,5,0.42645457969393247
667429,1,1,5,0.42645457969393247
667434,1,1,8,786.4574167638813
667443,1,1,8,644.3570150595913
667449,1,1,7,25.164176457878956
667468,1,1,8,387.6212925247483
667470,1,1,8,914.9610190124566
667477,1,1,9,833.1865175240414
667483,1,1,7,133.77269009450944
667489,1,1,9,878.1027332954267
667490,1,1,9,878.4943158349108
667514,1,1,10,245.69530765999144
667515,1,1,9,608.4748353926849
667523,1,1,1,268.8378689704527
667524,1,1,2,487.7397602921524
667537,1,1,9,808.5896498789084
667539,1,1,4,0.42645458358136
667544,1,1,5,0.42645457969393247
667547,1,1,6,546.4197661920015
667556,1,1,4,0.4264545919581291
667561,1,1,7,101.76708179339734
667563,1,1,2,419.1871759931267
667565,1,1,6,704.3071692249739
667572,1,1,4,0.42645458358136
667583,1,1,9,463.56165535890744
667605,1,1,6,714.2173394349206
667644,1,1,5,0.42645457969393247
667645,1,1,10,721.2205588832333
667646,1,1,4,0.42645458358136
667649,1,1,1,411.1011577499964
667674,1,1,1,661.3278534213138
667678,1,1,9,706.8363505322839
667694,0,1,0,0.1614181946343973
667695,1,1,6,746.8479287087079
667698,1,1,5,0.42645457969393247
667705,1,1,9,205.67909557818558
667710,1,1,5,0.42645457969393247
667711,1,1,10,550.9548418176408
667718,1,1,10,324.9436602020259
667722,1,1,10,197.6813599288131
667733,1,1,5,0.42645457969393247
667734,1,1,7,168.06755684155198
667738,1,1,9,611.5107553565315
667746,1,1,6,372.89284743163284
667785,1,1,1,623.3899051734775
667786,1,1,4,0.42645458358136
667807,0,1,0,0.2490015521454468
667834,1,1,8,325.6012815394488
667840,1,1,8,501.43267488689503
667843,1,1,5,0.42645457969393247
667877,1,1,5,0.42645457969393247
667888,1,1,10,459.94329068686505
667905,1,1,7,83.03709146016303
667924,1,1,6,624.0787272661859
667928,1,1,9,433.4554166570936
667941,1,1,9,781.0845742173829
667945,1,1,8,518.8684543583407
667951,1,1,9,497.29241237066987
667963,1,1,5,0.42645457969393247
667971,1,1,4,0.42645458358136
667984,1,1,5,0.42645457969393247
667986,1,1,10,628.7939022187277
667999,1,1,8,367.2472903187938
668002,1,1,8,387.6193700438656
668007,1,1,5,0.42645457969393247
668044,1,1,7,97.87517807259368
668060,1,1,4,0.42645458358136
668068,1,1,6,531.7229805079626
668072,1,1,1,449.6865552410174
668076,1,1,8,943.3155315460881
668078,1,1,2,114.59969155953499
668095,1,1,9,710.9727441731671
668098,1,1,9,428.98121284641434
668150,1,1,7,166.91461290442547
668163,1,1,6,731.8746595459374
668169,1,1,6,767.4168597924041
668185,1,1,10,138.68763521328435
668194,1,1,5,0.42645457969393247
668213,1,1,9,885.7311228885397
668257,1,1,3,90.01992479001154
668260,1,1,6,186.327132041189
668262,1,1,6,366.9576994961914
668266,1,1,9,642.2985199666832
668271,1,1,9,350.5990263646742
668319,1,1,10,452.49607985039637
668336,1,1,6,683.2740958513556
668337,1,1,4,0.42645458358136
668343,1,1,5,0.42645457969393247
668344,1,1,5,0.42645457969393247
668345,1,1,6,490.60277669550385
668355,1,1,8,220.16219555649377
668356,1,1,5,0.42645457969393247
668381,1,1,4,0.42645458358136
668388,1,1,6,782.9034263210664
668418,1,1,7,89.7206211172714
668423,1,1,6,786.6194792582546
668438,1,1,9,829.1486375648534
668440,1,1,5,0.42645457969393247
668450,1,1,4,0.42645458358136
668451,1,1,10,253.73424035390923
668459,1,1,5,0.42645457969393247
668463,1,1,5,0.42645457969393247
668473,1,1,5,0.42645457969393247
668495,1,1,6,406.74160527645705
668521,1,1,8,744.9482160822931
668530,1,1,6,325.8423688713394
668534,1,1,4,0.42645458358136
668537,1,1,8,761.1090682414824
668541,1,1,1,262.6548572835741
668544,1,1,6,458.2785516175103
668547,1,1,8,570.0188162449334
668548,1,1,9,709.3147838821579
668557,1,1,9,126.34393815855144
668584,1,1,8,619.0185856339131
668585,1,1,8,197.18305607712182
668598,0,1,0,0.10485613947671914
668614,1,1,1,207.71380884571133
668619,1,1,7,150.5034999281005
668630,1,1,6,551.9862509649496
668633,1,1,5,0.42645457969393247
668642,1,1,3,87.51767921023806
668649,1,1,9,864.1057996171888
668653,1,1,9,596.9629097189702
668672,1,1,2,207.703961741033
668673,1,1,10,694.1872786253215
668686,1,1,3,40.66292260975652
668692,1,1,4,0.42645458358136
668702,1,1,6,166.33229220724508
668710,1,1,10,232.9750586086236
668711,1,1,6,746.7206287520378
668741,1,1,4,0.42645458358136
668756,1,1,9,231.59145685889166
668772,1,1,8,378.6682653017863
668774,1,1,6,555.1302319246759
668792,1,1,5,0.42645457969393247
668801,1,1,8,569.6583991689029
668815,1,1,4,0.42645458358136
668841,1,1,1,474.5777821754628
668845,1,1,8,780.376028182849
668855,1,1,5,0.42645457969393247
668858,1,1,1,520.4803153252413
668866,1,1,1,734.3598331517605
668880,1,1,4,0.42645458358136
668889,1,1,8,414.24299782716577
668891,1,1,6,372.1120295340207
668922,1,1,4,0.42645458358136
668943,1,1,7,123.68937073458943
668944,1,1,2,393.65350850506695
668953,1,1,9,544.9145717481067
668960,1,1,3,90.39600261127242
668961,1,1,7,65.37363825893159
668976,1,1,10,724.1753273958722
668977,1,1,3,76.14065939118417
669009,1,1,1,669.0876429093554
669025,1,1,4,0.42645458358136
669035,1,1,6,691.5246202970233
669077,1,1,5,0.42645457969393247
669082,1,1,10,720.5178691852384
669086,1,1,9,557.1029567052674
669089,1,1,9,359.6652380871643
669115,1,1,8,866.6716252461486
669154,1,1,5,0.42645457969393247
669161,1,1,3,91.52594705229866
669184,1,1,3,92.10948715915139
669194,1,1,9,803.013892865152
669195,1,1,3,60.782419068264566
669201,1,1,1,288.3292371935167
669207,1,1,2,446.3824385079296
669211,1,1,10,451.57754732825174
669219,1,1,5,0.42645457969393247
669268,1,1,8,304.41861037574154
669269,1,1,1,188.13922045536063
669274,1,1,6,705.9736777062542
669281,1,1,6,596.1341514459751
669290,1,1,9,801.9261964730412
669292,1,1,6,554.1406930838415
669295,1,1,6,804.6316015209444
669301,1,1,1,537.5479338229209
669306,1,1,9,563.9245453121326
669307,1,1,9,700.2145898215011
669308,1,1,9,699.1082905154408
669324,1,1,2,59.40959105092615
669335,1,1,6,733.0620212965916
669337,1,1,1,559.125536797164
669368,1,1,9,174.75224968669096
669371,1,1,4,0.42645458358136
669377,1,1,7,54.78406372162339
669389,1,1,1,616.8209268022222
669407,1,1,6,180.50480725365924
669429,1,1,9,558.9836012977075
669432,1,1,6,390.93911573797504
669451,1,1,9,92.33052616322158
669461,1,1,9,263.3307140845695
669467,1,1,4,0.42645458358136
669487,1,1,10,292.69933026701364
669499,1,1,9,862.4163116663038
669521,1,1,1,202.21100622544773
669525,1,1,10,375.5106027090842
669531,1,1,9,771.6274855749808
669546,1,1,10,332.0841919483711
669562,1,1,4,0.42645458358136
669590,1,1,4,0.42645458358136
669606,1,1,4,0.42645458358136
669612,1,1,9,358.6286361581306
669616,1,1,5,0.42645457969393247
669617,1,1,4,0.42645458358136
669629,1,1,8,402.3962023608402
669634,1,1,9,536.7495662194556
669643,1,1,6,554.3126411638723
669645,1,1,5,0.42645457969393247
669663,1,1,8,209.4480570484379
669682,1,1,9,391.54330406731737
669684,1,1,9,230.96445036457598
669686,1,1,5,0.42645457969393247
669698,1,1,9,778.329523375778
669727,1,1,9,787.8835449378906
669734,1,1,6,383.67928580860547
669756,1,1,4,0.42645458358136
669761,1,1,9,199.24271313454346
669769,1,1,6,347.81152249931205
669773,1,1,10,372.38414183983264
669790,1,1,8,368.4793544655139
669798,1,1,5,0.42645457969393247
669812,1,1,5,0.42645457969393247
669836,1,1,4,0.42645458358136
669852,1,1,9,38.942517998499284
669855,1,1,9,565.5045430170993
669857,1,1,10,376.4596896632961
669867,1,1,7,161.0293118359685
669879,1,1,8,534.50984387306
669883,1,1,10,657.9869227997382
669895,1,1,8,809.0765830835835
669898,1,1,5,0.42645457969393247
669916,1,1,6,336.6493680396259
669917,1,1,5,0.42645457969393247
669923,1,1,1,762.1031626117432
669932,1,1,8,740.2619231874316
669939,1,1,8,516.9169585755017
669949,1,1,1,590.2766498296658
669978,1,1,9,418.7044104407197
669983,1,1,1,657.7571712026071
669985,1,1,9,382.3800460722561
669996,1,1,4,0.42645458358136
669997,1,1,9,444.1402179513999
670003,1,1,7,113.68612229502013
670008,1,1,9,775.7442819439898
670019,1,1,8,523.557419346914
670023,1,1,6,219.34771723615262
670028,1,1,5,0.42645457969393247
670038,1,1,1,439.56799954927385
670055,1,1,3,91.31990152133788
670057,1,1,10,202.7909067129642
670062,1,1,5,0.42645457969393247
670068,1,1,4,0.42645458358136
670079,1,1,6,792.678516231485
670110,1,1,9,123.57430206181344
670118,1,1,10,124.29756229965739
670121,1,1,8,715.9537289601452
670126,1,1,9,327.34288032876304
670129,1,1,6,192.16236711814787
670142,1,1,9,246.48770137301327
670147,1,1,6,541.8073233156249
670156,1,1,10,138.05429524832897
670160,1,1,6,318.3188120854294
670163,1,1,6,556.0865672936208
670164,1,1,6,358.87934405791026
670170,1,1,4,0.42645458358136
670171,1,1,7,69.62660165557891
670176,1,1,9,837.2672844870227
670184,1,1,5,0.42645457969393247
670186,1,1,8,827.3974527508617
670196,1,1,5,0.42645457969393247
670201,1,1,5,0.42645457969393247
670226,1,1,6,402.1664409879936
670230,1,1,10,323.4298582557403
670236,1,1,5,0.42645456789925423
670247,1,1,8,307.93983639097036
670251,1,1,9,662.8738398123803
670252,1,1,5,0.42645457969393247
670262,1,1,10,486.0222263004946
670297,1,1,9,834.9237464725666
670326,1,1,3,91.87243708769208
670345,1,1,9,869.3152140394973
670381,1,1,6,254.72172743522503
670395,1,1,5,0.42645457969393247
670398,1,1,4,0.42645458358136
670420,1,1,8,184.63068796845786
670443,1,1,10,459.52845247408055
670452,1,1,5,0.42645457969393247
670455,1,1,6,556.8915769114319
670459,1,1,1,493.0931567105192
670466,1,1,6,345.72618946771496
670469,1,1,8,698.2177198970356
670470,1,1,8,949.841353607798
670473,1,1,10,339.5089547379551
670485,1,1,2,298.5515654732
670499,1,1,8,549.9754929451686
670526,1,1,6,709.1993762603138
670559,1,1,5,0.42645457969393247
670564,1,1,6,486.3906107982313
670569,1,1,6,487.5361130548237
670576,1,1,4,0.42645458358136
670620,1,1,9,434.28160353851257
670622,1,1,5,0.42645457969393247
670630,1,1,10,717.4914548152911
670634,1,1,4,0.42645458358136
670654,1,1,9,823.6045278202384
670670,1,1,5,0.42645456789925423
670686,1,1,5,0.42645456789925423
670697,1,1,6,595.0511976880084
670705,1,1,8,829.781795035159
670713,1,1,7,71.3539589287909
670719,1,1,4,0.42645458358136
670729,1,1,9,746.9536390612911
670735,1,1,8,362.0865770488253
670737,1,1,9,187.94810150091553
670751,1,1,5,0.42645457969393247
670759,1,1,7,90.42918294155078
670775,1,1,3,91.59139922581622
670793,1,1,6,789.4075304295777
670799,1,1,10,456.85204478925573
670817,1,1,5,0.42645457969393247
670820,1,1,8,533.3073647007037
670824,1,1,8,606.2415916746711
670832,1,1,1,666.371985645905
670834,1,1,6,477.34795868391944
670837,1,1,2,419.79296392229475
670843,1,1,2,336.7763001202045
670878,1,1,10,719.6636432118263
670891,1,1,8,629.7051499801507
670906,1,1,10,376.6165675267108
670919,1,1,5,0.42645457969393247
670926,1,1,8,271.17589095134645
670929,1,1,4,0.42645458358136
670935,1,1,9,616.2472725489661
670966,1,1,7,57.16064586302703
670969,1,1,9,572.8100380493119
670975,1,1,6,692.4090070483354
670984,1,1,1,393.0140733002491
670987,1,1,2,370.421624744414
670991,1,1,1,652.7414064235156
671004,1,1,5,0.42645457969393247
671014,1,1,2,58.6184513778456
671017,1,1,4,0.42645458358136
671021,1,1,7,161.11014737916287
671045,1,1,9,608.3971065010925
671061,1,1,6,675.7456604784621
671100,1,1,9,679.6970844028932
671104,1,1,9,601.0635337125132
671130,1,1,4,0.42645458358136
671131,1,1,2,417.8449547304194
671135,1,1,9,731.4053490379723
671136,1,1,4,0.42645458358136
671141,1,1,3,81.0916203074531
671155,1,1,8,212.15945036610813
671166,1,1,9,153.0612975162829
671172,1,1,5,0.42645457969393247
671175,1,1,6,449.8199141755757
671186,1,1,5,0.42645457969393247
671194,1,1,6,409.3103299097199
671213,1,1,5,0.42645457969393247
671225,1,1,9,807.6558673451593
671227,1,1,7,80.31830427026398
671234,1,1,8,534.2613280011876
671235,1,1,5,0.42645457969393247
671237,1,1,6,511.82274443194194
671247,1,1,10,538.9823924924618
671250,1,1,5,0.42645457969393247
671264,1,1,9,496.4259806979145
671270,1,1,4,0.42645458358136
671271,1,1,9,99.47379826645819
671272,1,1,8,832.8741210053531
671295,1,1,5,0.42645456789925423
671298,1,1,6,759.4169439217261
671325,1,1,10,504.5295880577429
671326,1,1,5,0.42645457969393247
671338,0,1,0,0.16866409146669945
671364,1,1,1,383.16549166914984
671367,1,1,8,699.320550312752
671381,1,1,10,721.8644074088911
671386,1,1,8,281.04882546101936
671400,1,1,4,0.42645458358136
671416,1,1,7,148.6070038260272
671417,1,1,6,731.3378843028763
671451,1,1,6,555.1513443526799
671452,1,1,4,0.42645458358136
671468,1,1,4,0.42645458358136
671496,1,1,8,673.8562990147348
671519,1,1,8,274.2751553286307
671538,1,1,6,426.8798749025799
671549,0,1,0,0.11840684101806406
671558,1,1,8,707.6454284654335
671591,1,1,8,498.01578671861574
671601,1,1,9,267.7162859742711
671617,1,1,9,120.8385273838946
671631,1,1,8,707.6816588102171
671632,1,1,5,0.42645457969393247
671635,1,1,6,450.95131389711355
671638,1,1,9,557.6081431131253
671641,1,1,5,0.42645457969393247
671665,1,1,10,204.63754398090865
671668,1,1,2,413.46938424624767
671680,1,1,3,72.32534318982758
671693,1,1,6,225.85083905640533
671698,1,1,5,0.42645456789925423
671712,1,1,6,382.4609259171566
671733,1,1,2,259.9964021528738
671742,1,1,10,607.2020072423434
671760,1,1,9,722.2077843805807
671766,1,1,2,231.71664163316717
671785,1,1,8,408.492643737451
671792,1,1,1,498.36901501020054
671795,1,1,7,98.64108141966993
671799,1,1,2,365.179239009628
671803,1,1,6,713.0314708451199
671810,1,1,4,0.42645458358136
671817,1,1,10,287.507697777967
671837,1,1,5,0.42645457969393247
671843,1,1,4,0.42645458358136
671873,1,1,2,467.4455353480329
671877,1,1,6,429.8403835197829
671881,1,1,6,681.3711630308441
671885,1,1,6,514.2516139967048
671888,1,1,10,123.97929120576991
671889,1,1,7,75.89121477132879
671899,1,1,6,437.33981285551687
671926,1,1,5,0.42645457969393247
671934,1,1,3,89.74000609997819
671935,1,1,5,0.42645457969393247
671937,1,1,2,106.00121504564817
671938,1,1,10,109.40439229702149
671946,1,1,7,73.0795836194288
671950,1,1,10,400.8448197321857
671954,1,1,9,674.3063113288737
671990,1,1,6,446.9984002181418
671997,1,1,5,0.42645456789925423
672011,1,1,5,0.42645456789925423
672020,1,1,9,709.1298090254747
672037,1,1,4,0.42645458358136
672051,1,1,9,478.9236671775115
672094,1,1,4,0.42645458358136
672114,1,1,6,435.87204052658655
672139,1,1,10,462.57329592519187
672142,1,1,1,758.1796832524906
672164,1,1,9,267.50889944537704
672168,1,1,8,151.39278712374696
672174,1,1,10,217.22078352992241
672175,1,1,10,199.17094497492343
672177,1,1,7,133.96236853819647
672188,1,1,6,618.5017601397631
672197,1,1,4,0.42645458358136
672202,1,1,4,0.42645458358136
672215,1,1,8,801.6394047860945
672248,1,1,10,439.10158241737474
672253,1,1,1,699.651508166713
672261,1,1,9,603.8506237800623
672270,1,1,9,532.0612585109694
672301,1,1,10,449.1527048878827
672308,1,1,10,709.082853815717
672326,1,1,8,841.068217187914
672337,1,1,4,0.42645457969393247
672340,1,1,10,434.8067131672806
672341,1,1,9,865.6695917040435
672357,1,1,6,257.8373109802444
672364,1,1,8,336.25961800158495
672366,1,1,5,0.42645457969393247
672379,1,1,7,16.598842260297136
672395,1,1,5,0.42645456789925423
672398,1,1,4,0.4264545919581291
672410,1,1,6,714.5096344573153
672413,1,1,6,180.15050070873986
672431,1,1,8,374.0228114174002
672434,1,1,6,531.9387900121411
672446,1,1,4,0.42645458358136
672452,1,1,6,706.2615494487627
672454,1,1,7,165.53824449359607
672460,1,1,10,659.1740143577666
672475,1,1,5,0.42645457969393247
672498,1,1,9,459.958641474384
672500,1,1,1,638.8287359954489
672505,1,1,8,670.8482763068288
672514,1,1,6,284.97726708761587
672519,1,1,9,823.1100879970382
672528,1,1,8,809.152946806061
672563,1,1,9,390.75755674653806
672570,1,1,8,241.54204208007997
672571,1,1,10,289.52609042707
672588,1,1,1,492.6530655988691
672592,1,1,5,0.42645457969393247
672601,1,1,6,656.2043122310739
