Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
672610,1,1,4,0.42645458358136
672614,1,1,8,375.3316072206334
672617,1,1,2,482.009332550748
672619,1,1,9,799.4248511455875
672626,1,1,9,188.56121270502865
672636,1,1,5,0.42645457969393247
672662,1,1,9,762.0070722593404
672669,1,1,10,291.2842469136818
672670,1,1,9,513.5630183056787
672678,1,1,5,0.42645456789925423
672679,1,1,7,164.37562361104375
672683,1,1,5,0.42645457969393247
672684,1,1,6,368.42131905512963
672701,1,1,9,289.9199228943423
672702,1,1,7,129.46201312789
672707,1,1,5,0.42645457969393247
672712,1,1,4,0.42645458358136
672736,1,1,8,469.95290663188814
672759,1,1,4,0.42645458358136
672778,1,1,9,778.5723187988472
672793,1,1,10,257.102773337287
672805,1,1,5,0.42645457969393247
672851,1,1,3,82.49667041905744
672855,1,1,3,91.289028128155
672858,1,1,4,0.42645458358136
672863,1,1,4,0.42645458358136
672864,1,1,6,422.231800737869
672876,1,1,4,0.42645458358136
672890,1,1,9,677.1917350978641
672906,1,1,10,554.241337099384
672917,1,1,7,166.96070894496293
672921,1,1,6,483.1364189931325
672925,1,1,8,506.8705619920403
672926,1,1,8,213.2899433206577
672946,1,1,4,0.42645458358136
672966,1,1,8,518.3526679988048
672968,0,1,0,0.2403046289790402
672971,1,1,5,0.42645457969393247
672977,1,1,4,0.42645458358136
672987,0,1,0,0.18197492167530807
672993,1,1,3,91.12996306729099
672997,1,1,9,640.340730073455
673005,1,1,9,33.57845555316812
673026,1,1,3,63.59101855872429
673032,1,1,7,167.87563602007816
673039,1,1,6,508.0670368890549
673057,1,1,4,0.42645458358136
673059,1,1,4,0.42645458358136
673063,1,1,4,0.42645458358136
673068,1,1,5,0.42645457969393247
673082,1,1,5,0.42645457969393247
673086,1,1,8,415.54048810273696
673092,1,1,6,292.9855106363162
673094,1,1,5,0.42645457969393247
673099,1,1,6,794.4469475062629
673102,1,1,4,0.42645458358136
673110,1,1,9,847.8548093454873
673122,1,1,9,396.2023501743258
673123,1,1,9,614.2739294622912
673138,1,1,3,57.55178062779814
673144,1,1,8,444.3148642169316
673151,1,1,6,787.4055143078442
673159,1,1,9,876.4493327405733
673169,1,1,8,176.8269594147625
673172,1,1,6,252.78712926651636
673177,1,1,8,539.3187433190625
673183,1,1,2,228.5296963342741
673188,1,1,9,323.68351647625616
673201,1,1,4,0.42645458358136
673202,1,1,8,754.1542440975772
673205,1,1,9,787.8344736892869
673213,1,1,5,0.42645457969393247
673216,1,1,9,489.64679646310117
673224,1,1,5,0.42645456789925423
673228,1,1,1,599.4240413363834
673234,1,1,9,822.1477324925572
673236,1,1,6,339.6524881351296
673240,1,1,8,691.6346342258895
673244,1,1,8,688.2381674430625
673246,1,1,10,358.6102035880616
673253,1,1,6,518.3628351124194
673259,1,1,3,74.45357420593011
673264,1,1,6,190.05844304275044
673282,1,1,9,164.78802835794284
673290,1,1,1,469.3623316165833
673291,1,1,7,47.00178293851207
673298,1,1,5,0.42645457969393247
673330,1,1,4,0.42645458358136
673333,1,1,3,92.66218172841985
673335,1,1,7,96.60930638263575
673337,1,1,1,701.6225099921611
673344,1,1,9,723.4092839465944
673346,1,1,8,194.95320026617122
673348,1,1,4,0.42645458358136
673369,1,1,8,451.63413596495263
673371,1,1,10,641.6495130613633
673376,1,1,4,0.42645458358136
673413,1,1,9,501.2817575643821
673415,1,1,9,787.4806188775578
673422,1,1,8,456.037979461801
673426,1,1,4,0.42645458358136
673427,1,1,4,0.7363166543638189
673451,1,1,4,0.42645458358136
673453,1,1,4,0.42645458358136
673458,1,1,8,416.65040418324554
673459,1,1,1,358.53972540082594
673461,1,1,5,0.42645456789925423
673465,1,1,9,688.5895095245897
673466,1,1,5,0.42645457969393247
673471,1,1,1,405.72213117746566
673493,1,1,4,0.42645458358136
673515,1,1,4,0.42645458358136
673524,1,1,8,679.9211561741004
673543,1,1,9,787.8645726122079
673546,1,1,4,0.42645458358136
673571,1,1,9,882.8554861203027
673581,1,1,8,720.3475743655405
673582,1,1,10,85.43919927771938
673596,1,1,6,227.3438979873327
673602,1,1,3,89.90827729973043
673609,1,1,5,0.42645457969393247
673621,1,1,5,0.42645457969393247
673623,1,1,4,0.42645458358136
673628,1,1,3,91.15294840606957
673633,1,1,4,0.42645458358136
673641,1,1,4,0.42645458358136
673643,1,1,7,125.90063804901726
673646,1,1,9,477.81643336233753
673665,1,1,4,0.42645458358136
673683,1,1,5,0.42645457969393247
673684,1,1,9,545.1429731673708
673687,1,1,6,715.5115487341063
673701,1,1,3,58.156594120630864
673703,1,1,1,707.2114685985802
673711,1,1,8,735.1550034067074
673719,1,1,7,124.83858423050917
673735,1,1,5,0.42645457969393247
673762,1,1,9,62.001024561177026
673764,1,1,6,804.3479027908209
673768,1,1,8,356.8366389873264
673791,1,1,9,448.4651683377825
673795,1,1,9,618.2417958237896
673809,0,1,0,0.16183145853537179
673819,1,1,1,589.4776279057256
673829,1,1,9,611.7870949423387
673846,1,1,7,74.22873955611153
673856,1,1,8,596.33075361063
673862,1,1,9,859.8803681697209
673882,1,1,9,694.5579523060541
673894,1,1,5,0.42645457969393247
673895,1,1,6,269.4007890050425
673911,1,1,9,572.8716507690774
673938,1,1,8,204.62023230752493
673964,1,1,9,611.9657509561148
673966,1,1,9,665.9297425791149
673968,1,1,8,864.0328189080739
673971,1,1,1,327.0289063663523
673979,1,1,9,607.0343324017132
673982,1,1,9,271.7065421992943
673998,1,1,10,428.10473986780033
674000,1,1,4,0.42645458358136
674006,1,1,10,577.0218474822665
674016,1,1,9,507.33184484642914
674030,1,1,4,0.42645458358136
674046,1,1,5,0.42645457969393247
674061,1,1,9,403.91212834138764
674074,1,1,6,536.2935906094815
674077,1,1,8,473.2806364863526
674104,1,1,10,458.5309792256393
674105,1,1,5,0.42645456789925423
674109,1,1,6,526.7008291882208
674113,1,1,4,0.42645458358136
674154,1,1,1,748.1645282865089
674168,1,1,4,0.42645458358136
674172,1,1,8,830.1619803419225
674183,1,1,1,669.8052597468577
674185,1,1,5,0.42645457969393247
674202,1,1,9,354.30976431738867
674205,1,1,6,158.39405119009382
674215,1,1,6,234.1188175682126
674241,1,1,9,876.6695605037337
674245,1,1,5,0.42645457969393247
674249,1,1,4,0.42645458358136
674253,1,1,8,563.3826998544671
674257,1,1,8,547.4769203812152
674261,1,1,4,0.42645458358136
674274,1,1,7,158.7788797975978
674279,1,1,10,377.8873874451034
674284,1,1,6,586.7589640584479
674291,1,1,6,728.2780658378631
674292,1,1,5,0.42645457969393247
674298,1,1,4,0.42645458358136
674301,1,1,1,660.1052152172449
674308,1,1,4,0.42645458358136
674323,1,1,6,153.73647187852904
674340,1,1,2,376.3458591428519
674347,1,1,5,0.42645457969393247
674351,1,1,10,719.7478980569675
674357,1,1,4,0.42645458358136
674360,1,1,9,91.35344238774944
674370,1,1,1,579.4495894081997
674397,1,1,5,0.42645456789925423
674406,1,1,4,0.4264545919581291
674424,1,1,8,426.2062349668424
674427,1,1,5,0.42645457969393247
674447,0,1,0,0.12068508804008692
674448,1,1,7,172.3079589497708
674453,1,1,6,280.01700413386
674458,1,1,2,121.78351740812255
674461,1,1,3,37.42676961510131
674465,1,1,5,0.42645457969393247
674467,1,1,9,360.3393311050302
674470,1,1,1,613.5100418273342
674482,1,1,5,0.42645457969393247
674488,1,1,9,782.6360675236887
674494,1,1,3,90.79728137184105
674501,1,1,9,160.92939993325697
674502,1,1,9,860.2561297415064
674505,1,1,1,587.7322527986557
674514,1,1,7,10.108900070662546
674515,1,1,8,649.0808190306255
674523,1,1,7,133.54548917078375
674525,1,1,1,536.103932279345
674532,1,1,1,404.77382318444273
674535,1,1,1,498.7554037044974
674554,1,1,9,592.9316058237368
674564,1,1,6,263.18274386440055
674584,1,1,6,797.5548506002818
674589,1,1,6,308.4950864154074
674590,1,1,9,377.1042342202954
674594,1,1,8,813.0344741460526
674598,1,1,6,618.4024006671231
674609,1,1,6,775.647418755482
674615,1,1,9,865.9549170519001
674621,1,1,8,478.49983934950075
674625,1,1,9,235.17052978545698
674645,1,1,10,706.9748646581671
674660,1,1,10,460.22256172740344
674669,1,1,6,518.0615771013681
674689,1,1,10,462.7759732580529
674701,1,1,9,865.9744306254388
674703,1,1,4,0.42645458358136
674715,1,1,9,594.9077010423716
674722,1,1,8,754.2515849002313
674725,1,1,3,91.61300253332865
674741,1,1,9,860.4820144190066
674742,1,1,10,266.77139313514976
674746,1,1,4,0.42645458358136
674756,1,1,4,0.42645458358136
674761,1,1,9,442.63418654261886
674774,1,1,3,54.497309621901906
674784,1,1,4,0.42645458358136
674785,1,1,5,0.42645457969393247
674787,1,1,2,110.5755154159314
674795,1,1,4,0.42645458358136
674803,1,1,6,782.4956430005543
674814,1,1,8,728.6817388980993
674848,1,1,3,93.61069317468731
674851,1,1,5,0.42645457969393247
674852,1,1,5,0.42645457969393247
674862,1,1,5,0.42645457969393247
674868,1,1,5,0.42645457969393247
674889,1,1,5,0.42645457969393247
674900,1,1,8,649.3629098020743
674909,1,1,7,141.38988772605884
674912,1,1,10,692.7224738313466
674919,1,1,8,714.598800404882
674961,1,1,10,461.4539905197562
674963,1,1,9,619.6001549962232
674967,1,1,6,778.5921433990002
674970,1,1,3,64.30912435843761
675004,1,1,10,651.0976947967673
675012,1,1,4,0.42645458358136
675024,1,1,9,852.3185930328223
675030,1,1,5,0.42645457969393247
675037,1,1,1,676.1693446568906
675046,1,1,10,340.8714165492784
675056,1,1,5,0.42645457969393247
675090,1,1,3,89.70605725214821
675093,1,1,5,0.42645457969393247
675096,1,1,5,0.42645457969393247
675130,1,1,10,378.39258284929974
675133,1,1,8,633.8400323624036
675163,1,1,1,200.2626096014902
675166,1,1,6,562.537325954426
675169,1,1,6,706.5521311140504
675171,1,1,8,316.4444886559679
675184,1,1,9,535.2424606106861
675186,1,1,8,149.66054986203872
675197,1,1,8,442.81926928586824
675198,1,1,4,0.42645458358136
675202,1,1,2,375.6742863188661
675213,1,1,10,274.8845856117365
675214,0,1,0,0.16251981571788301
675216,1,1,8,667.6652034251724
675224,1,1,9,352.8158654806969
675238,1,1,6,287.5172711461856
675245,1,1,6,429.8127617668643
675253,1,1,8,618.2081246571018
675260,1,1,10,183.9561646733859
675267,1,1,4,0.42645458358136
675277,1,1,10,99.58749153917383
675285,0,1,0,0.1493685466947599
675287,1,1,1,528.7702540768648
675290,1,1,3,88.31818564991178
675293,1,1,5,0.42645457969393247
675294,1,1,1,190.77364069422433
675301,1,1,10,721.9891483207958
675306,1,1,6,658.6267917309856
675310,1,1,10,253.72457820850374
675320,1,1,9,555.6300533158291
675322,1,1,7,92.09633060171
675327,1,1,6,737.3580873087336
675345,1,1,4,0.42645458358136
675373,1,1,2,97.52874351996783
675376,1,1,9,720.8173526593686
675387,1,1,2,82.11803958629598
675399,1,1,6,437.3388759745382
675412,1,1,2,213.49638961433007
675430,1,1,9,851.228573593981
675431,1,1,6,484.41539311879404
675444,1,1,10,618.7407683168017
675445,1,1,1,261.7116285391872
675451,1,1,8,767.3915331417437
675459,0,1,0,0.0800267185049004
675475,1,1,8,518.422102235271
675476,1,1,7,117.1969140152764
675477,1,1,8,216.91786059841192
675494,1,1,3,44.80447251530931
675495,1,1,7,46.954527600248355
675501,1,1,8,564.7446655653458
675503,1,1,4,0.42645458358136
675511,1,1,10,414.703712749705
675524,1,1,4,0.42645457969393247
675544,1,1,2,367.9355619072866
675558,1,1,8,280.88479643903725
675559,1,1,7,109.4672901387608
675568,1,1,9,469.0391033859502
675571,1,1,7,155.81592455029835
675582,1,1,9,801.994421171601
675607,1,1,7,168.00998947584526
675622,1,1,5,0.42645457969393247
675632,1,1,10,131.90373099700776
675645,1,1,5,0.42645457969393247
675661,1,1,1,717.3560309400875
675676,1,1,10,424.15592334628565
675678,1,1,1,397.0212246026108
675682,1,1,6,729.2452125570812
675700,1,1,10,363.3724859686311
675702,1,1,9,607.6747879363121
675703,1,1,5,0.42645457969393247
675753,1,1,9,871.5815631557076
675764,1,1,9,91.84377928414447
675768,1,1,8,891.3302249431157
675780,1,1,4,0.42645458358136
675788,1,1,9,554.6193948509925
675797,1,1,4,0.42645458358136
675809,1,1,9,234.06382880566184
675839,1,1,4,0.42645458358136
675844,1,1,8,718.6262544927588
675847,1,1,5,0.42645457969393247
675849,1,1,1,220.30693118451984
675891,1,1,4,0.4264545919581291
675916,1,1,4,0.42645458358136
675921,1,1,3,87.18614159946986
675939,1,1,3,92.6969270660597
675946,1,1,6,799.6385659603199
675963,1,1,7,95.42646423978732
675968,1,1,9,813.2622938173895
675970,1,1,1,561.4330656786568
675979,1,1,1,634.5331610851559
675991,1,1,3,93.17336744896362
676002,1,1,4,0.42645458358136
676010,1,1,8,246.6937804233463
676012,1,1,6,707.3265755805555
676027,1,1,6,282.30804235678323
676028,1,1,4,0.42645458358136
676029,1,1,10,459.59527351682607
676030,1,1,5,0.42645457969393247
676032,1,1,8,638.9475093688037
676037,1,1,1,423.8411908318141
676044,1,1,8,731.8935723561956
676069,1,1,7,74.28629791326586
676085,1,1,3,82.07271444816922
676099,1,1,6,544.4683061624451
676101,1,1,9,300.4643023113946
676106,1,1,3,89.84478961623459
676111,1,1,5,0.42645457969393247
676114,1,1,6,714.0567712647551
676120,1,1,8,464.4664433353859
676127,1,1,5,0.42645457969393247
676130,1,1,9,406.7124134011693
676139,1,1,10,399.59210002476703
676148,1,1,5,0.42645456789925423
676150,1,1,4,0.4264545919581291
676179,1,1,4,0.42645458358136
676183,1,1,4,0.42645458358136
676185,1,1,3,71.52923160278668
676186,1,1,6,217.25613921770292
676196,1,1,4,0.42645458358136
676203,1,1,8,214.61593715640777
676209,1,1,6,728.0202956228065
676213,1,1,5,0.42645457969393247
676226,1,1,9,70.73165767656609
676228,1,1,4,0.42645458358136
676247,1,1,9,373.31344676050225
676252,1,1,7,8.787233735826714
676270,1,1,8,509.27646532527933
676274,1,1,7,164.6095156783561
676275,1,1,5,0.42645457969393247
676277,1,1,3,70.93192834218881
676281,1,1,4,0.42645458358136
676282,1,1,5,0.42645457969393247
676286,1,1,9,429.7032772278632
676325,1,1,10,171.51210532714626
676338,1,1,6,368.392815797907
676342,1,1,1,492.79449339565167
676354,1,1,4,0.42645458358136
676355,1,1,1,303.65748169591365
676373,1,1,1,413.14416194382255
676374,1,1,6,643.4492792626614
676375,1,1,1,497.828895447108
676376,1,1,4,0.42645458358136
676398,1,1,9,481.3065216970981
676413,0,1,0,0.1591386401368809
676425,1,1,8,770.7287676914743
676432,1,1,9,814.0176836712078
676453,1,1,7,70.0148050008368
676455,1,1,5,0.42645457969393247
676457,1,1,5,0.42645457969393247
676470,1,1,7,73.88282093814793
676477,1,1,9,588.0709862379164
676485,1,1,6,353.79373018491884
676488,1,1,5,0.42645457969393247
676490,1,1,4,0.42645458358136
676492,1,1,6,511.43754087095994
676495,1,1,8,610.8025211293807
676496,1,1,5,0.42645457969393247
676500,1,1,4,0.42645458358136
676504,1,1,7,107.2488054411844
676516,1,1,4,0.42645458358136
676556,1,1,9,747.0872774149123
676572,1,1,8,405.1590554574331
676579,1,1,6,470.05916294371184
676581,1,1,9,451.30794056600786
676586,1,1,5,0.42645457969393247
676611,1,1,1,365.2472380277197
676622,1,1,4,0.42645458358136
676629,1,1,6,194.61113412612906
676639,1,1,6,210.79247626600207
676646,1,1,8,744.6439155892188
676650,1,1,4,0.42645458358136
676657,1,1,9,759.7481200276258
676663,1,1,7,157.31088822144514
676667,1,1,9,778.3465200004093
676684,1,1,9,250.36796769268486
676689,1,1,5,0.42645457969393247
676692,1,1,6,186.3112677893476
676738,1,1,10,718.4155344169787
676752,1,1,5,0.42645457969393247
676756,1,1,10,718.4107432331327
676811,1,1,9,725.2270108634754
676812,1,1,5,0.22607440313254346
676813,1,1,5,0.42645457969393247
676821,1,1,1,302.66996452959415
676845,1,1,8,778.2950177155005
676856,1,1,9,865.7778821441818
676869,1,1,8,278.56660414176486
676871,1,1,5,0.42645457969393247
676877,1,1,8,149.7641371412716
676882,1,1,9,249.15350754257108
676884,1,1,10,717.1996717624984
676889,1,1,5,0.42645457969393247
676894,1,1,5,0.42645457969393247
676901,1,1,10,252.77161146913232
676914,1,1,7,77.31712663962315
676915,1,1,4,0.42645458358136
676921,1,1,10,143.3020084437201
676924,1,1,7,61.527865851088336
676926,1,1,7,81.86417100289069
676927,1,1,9,572.9246663076176
676947,1,1,10,528.8921207812233
676963,1,1,8,615.7583951057001
676966,1,1,5,0.42645457969393247
676971,0,1,0,0.12053956506148984
676982,1,1,6,513.0342798808126
676998,1,1,9,124.45178238408823
677003,1,1,9,502.6530127228071
677010,1,1,10,157.40605781294587
677011,1,1,8,551.5982883397041
677028,1,1,5,0.42645456789925423
677033,1,1,10,135.72044160831726
677039,1,1,10,333.7871908606463
677050,1,1,8,196.51151068574939
677052,1,1,6,504.6223015707888
677055,1,1,8,931.7592173470109
677059,1,1,1,709.9450245477394
677061,1,1,10,105.99227363278739
677087,1,1,6,728.3713508200015
677091,1,1,8,643.6284053326115
677093,0,1,0,0.10977602066899814
677094,1,1,6,526.546133644854
677099,1,1,10,212.34829801764653
677102,1,1,6,154.26133629207567
677107,1,1,10,715.6525151547585
677118,1,1,6,720.7044078908565
677123,1,1,4,0.42645458358136
677133,1,1,4,0.42645458358136
677135,1,1,1,600.1832673243488
677137,1,1,5,0.42645457969393247
677153,1,1,10,185.45930615533183
677162,1,1,5,0.42645457969393247
677174,1,1,4,0.42645458358136
677178,1,1,4,0.42645458358136
677189,1,1,5,0.42645457969393247
677193,1,1,1,545.259948961667
677194,1,1,6,493.91934673311863
677195,1,1,7,80.77956868555329
677231,1,1,6,743.2590491503668
677246,1,1,8,334.9490029779044
677247,1,1,6,765.0810347895357
677248,1,1,9,405.47705900996704
677260,1,1,4,0.4264545919581291
677279,1,1,8,851.9690905561836
677281,1,1,2,464.7678319219397
677287,1,1,8,537.1090186723256
677299,1,1,7,170.36218478812694
677305,1,1,1,406.5082501820089
677323,1,1,9,459.6409018676516
677330,1,1,10,656.7590434883897
677334,1,1,1,697.27888893884
677357,1,1,9,865.7648613335291
677371,1,1,1,501.4739670244023
677379,1,1,8,383.81331153263056
677382,1,1,1,605.0614516211042
677388,1,1,7,167.06074126450832
677405,1,1,9,156.84822607358674
677436,1,1,6,476.6065017893314
677438,1,1,5,0.42645457969393247
677446,1,1,9,534.264967338175
677457,1,1,8,762.5523883870811
677475,1,1,5,0.42645457969393247
677478,1,1,9,715.331897615594
677492,1,1,9,615.43058294036
677519,1,1,8,868.3498518491994
677522,1,1,5,0.42645457969393247
677526,1,1,10,410.4329083942226
677534,1,1,9,852.3861799692304
677543,0,1,0,0.13153748067549131
677552,1,1,8,899.033821958416
677561,1,1,9,865.6335285022076
677563,1,1,5,0.42645457969393247
677564,1,1,5,0.42645457969393247
677571,1,1,6,618.2175497923707
677575,1,1,9,565.9322531866663
677580,1,1,1,369.1540662226658
677581,1,1,8,928.4653329861435
677587,1,1,10,457.26460033539973
677597,1,1,10,721.4421275873744
677615,1,1,1,685.4939520608646
677633,1,1,9,870.4064327712451
677642,1,1,8,320.5528797633877
677656,1,1,7,90.68647212418101
677657,1,1,9,542.7320237061627
677662,1,1,10,295.2537984896728
677685,1,1,5,0.42645457969393247
677719,1,1,9,356.93276370863776
677722,1,1,8,498.01352833781493
677724,1,1,6,541.417657554311
677738,1,1,9,701.2259903865719
677739,1,1,9,626.1489441964759
677753,1,1,9,812.0341388360753
677770,1,1,6,780.5646682326368
677772,1,1,6,123.63647460585165
677777,1,1,9,111.15656375232344
677785,1,1,4,0.42645458358136
677798,1,1,7,166.75194162272982
677816,1,1,8,817.5881024083398
677822,1,1,7,101.13814548449841
677833,1,1,8,272.53967236481367
677835,1,1,3,62.52882100866611
677849,1,1,9,605.0689154340396
677854,1,1,5,0.42645457969393247
677856,1,1,9,881.4319137089302
677863,1,1,2,405.1052186455251
677881,1,1,1,527.8282463068354
677892,1,1,6,809.8768052563818
677897,1,1,9,561.611613645271
677901,1,1,3,37.10905823721688
677906,1,1,9,542.6485404939036
677915,1,1,7,162.0305765511304
677921,1,1,8,862.464047822805
677925,1,1,1,234.18789067604092
677937,1,1,4,0.42645458358136
677953,1,1,9,813.850492764898
677959,1,1,7,104.245962673369
677966,1,1,5,0.42645457969393247
677973,1,1,6,119.5157008919874
677984,1,1,10,588.721390715602
677996,1,1,10,345.07006258581316
678009,1,1,2,353.5209558213015
678012,1,1,8,697.3202575346886
678074,1,1,8,866.795919825035
678114,1,1,9,875.1714795099384
678117,1,1,9,863.7755774409515
678120,1,1,6,451.65968688341627
678127,1,1,1,595.2080195961271
678136,1,1,9,333.2229726797721
678146,1,1,8,457.98475092388975
678149,1,1,4,0.42645458358136
678173,0,1,0,0.10052387141556704
678180,1,1,3,56.7617429609283
678181,1,1,9,437.20876250281884
678193,1,1,6,787.5589811253346
678201,1,1,9,831.1424377860166
678218,1,1,9,692.5686414441346
678233,1,1,10,417.4105203362167
678247,1,1,4,0.4264545919581291
678253,1,1,7,86.11828593074628
678260,1,1,9,834.8934904858626
678262,1,1,8,793.6911216983956
678269,1,1,9,692.7063215776196
678275,1,1,3,40.55393979362709
678292,0,1,0,0.11107577576249625
678298,1,1,5,0.42645457969393247
678304,1,1,5,0.42645457969393247
678306,1,1,1,229.41897972017264
678317,1,1,8,853.7664748692788
678346,1,1,2,96.2838771785044
678347,1,1,9,836.4022031003734
678354,1,1,9,554.0818301381074
678364,1,1,5,0.42645457969393247
678376,1,1,4,0.42645458358136
678383,1,1,9,614.0548031601721
678388,1,1,4,0.42645458358136
678395,1,1,2,415.6997515517432
678402,1,1,5,0.42645457969393247
678412,1,1,8,273.5146370108191
678436,1,1,8,782.1710001511226
678439,1,1,2,236.70332519055805
678442,1,1,7,165.49899469604625
678447,1,1,5,0.42645457969393247
678453,1,1,7,72.78689770104923
678457,1,1,5,0.42645457969393247
678461,1,1,10,243.5341545643043
678462,1,1,9,233.23094123851595
678482,1,1,9,378.6048912656132
678483,1,1,5,0.42645457969393247
678533,1,1,5,0.42645457969393247
678534,1,1,9,892.9344225213124
678537,1,1,4,0.4264545919581291
678541,1,1,2,461.80675338833424
678543,1,1,10,463.02998919274853
678547,1,1,5,0.42645457969393247
678549,1,1,1,711.5681958494516
678563,1,1,9,352.96351060282086
678574,1,1,6,218.93195822008997
678576,1,1,9,584.4586297023867
678581,1,1,9,314.91281028539237
678608,1,1,9,396.44447630869377
678611,1,1,9,350.9829965262212
678624,1,1,8,676.0927312740647
678650,1,1,5,0.42645457969393247
678661,1,1,7,43.89655520725438
678668,1,1,10,401.553079592071
678683,1,1,6,803.4421066974046
678686,1,1,4,0.42645458358136
678704,1,1,2,337.1007057419318
678706,1,1,4,0.42645458358136
678709,1,1,10,437.7297689741418
678728,1,1,9,880.0360521583184
678743,1,1,5,0.42645457969393247
678766,1,1,2,275.61109723915774
678773,0,1,0,0.13200529611761086
678798,1,1,10,614.3005241981438
678810,1,1,2,403.6016705342284
678820,1,1,1,710.3467936772702
678843,1,1,1,506.5231516700814
678848,1,1,2,131.3337159816743
678860,1,1,6,789.7223290105583
678867,1,1,5,0.42645457969393247
678869,1,1,9,605.3927655993779
678870,1,1,10,660.6518947549895
678875,1,1,9,583.9688824753649
678889,1,1,4,0.42645458358136
678891,1,1,10,719.793068941197
678894,1,1,4,0.42645458358136
678915,1,1,7,78.42526134392645
678916,1,1,3,39.5527664616053
678927,1,1,4,0.42645458358136
678934,1,1,1,663.3039793195625
678959,1,1,9,801.784453609009
678976,1,1,10,639.1861967127736
678979,1,1,10,328.88166287021926
678994,1,1,7,61.40231255045534
678998,1,1,4,0.42645458358136
679000,1,1,6,690.3642343578448
679018,1,1,9,170.75973586025728
679038,1,1,10,434.73233517816925
679053,0,1,0,0.09496252114848856
679067,1,1,6,408.2927816271076
679071,1,1,5,0.42645457969393247
679089,1,1,9,84.80689876411108
679108,1,1,9,585.7794628321826
679111,1,1,10,304.9407091247357
679112,1,1,6,384.901701422179
679113,1,1,6,515.6987370099827
679131,1,1,5,0.42645457969393247
679134,1,1,9,838.0927121810136
679135,0,1,0,0.1492831046399527
679144,1,1,10,423.23900659368
679145,0,1,0,0.15408155516102406
679149,1,1,4,0.42645458358136
679154,1,1,9,747.221266242515
679179,1,1,8,833.8501832516457
679197,1,1,4,0.42645458358136
679209,1,1,6,164.7285496230704
679223,1,1,9,836.6015546965288
679225,1,1,5,0.42645457969393247
679233,1,1,8,947.0485958085368
679236,1,1,4,0.42645458358136
679237,1,1,9,445.41151384892197
679240,1,1,9,322.47061213222565
679243,1,1,9,869.6183879816808
679261,1,1,7,154.1609418612959
679262,1,1,4,0.42645457969393247
679263,1,1,9,206.78098641599078
679268,1,1,5,0.42645457969393247
679295,1,1,8,749.6908561245272
679297,1,1,10,180.1727623576938
679304,1,1,8,778.4701338164406
679306,1,1,9,301.7793072281524
679341,1,1,6,472.86704310528717
679346,1,1,6,481.5924122842189
679350,1,1,5,0.42645457969393247
679354,1,1,7,150.9567150940765
679362,1,1,1,547.2232992526201
679364,0,1,0,0.11214220685384556
679368,1,1,1,518.1083761139914
679371,1,1,6,547.8312751776506
679400,1,1,10,717.3703995061951
679402,1,1,7,142.50073271787466
679406,1,1,9,792.999254153891
679419,1,1,9,446.8582667415119
679420,1,1,6,208.27244293812055
679424,1,1,6,339.9872903135789
679441,1,1,8,754.3682267780197
679443,1,1,4,0.42645458358136
679448,1,1,9,831.841999108995
679450,1,1,8,505.3980961177146
679456,1,1,9,161.28140751798225
679471,1,1,10,592.1920490458187
679481,1,1,8,645.1641622634426
679482,1,1,9,197.5446028790922
679487,1,1,10,458.20337710131355
679488,1,1,5,0.42645457969393247
679494,1,1,10,718.1737535085912
679499,1,1,6,659.8454523715483
679520,1,1,1,514.4552742637043
679539,1,1,6,158.7906403908417
679544,1,1,9,828.7437693935879
679555,1,1,1,235.81917512450815
679574,1,1,7,110.06959480913478
679591,1,1,4,0.42645458358136
679596,1,1,10,225.7543268307778
679603,1,1,8,830.0788122428494
679604,1,1,4,0.42645458358136
679605,1,1,4,0.42645458358136
679611,1,1,9,299.8275337797094
