Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
679616,1,1,2,177.308314155667
679622,1,1,10,441.8026835250286
679624,1,1,6,435.97584022640496
679630,1,1,8,476.29419143856745
679634,1,1,1,747.0895587656961
679636,1,1,4,0.42645458358136
679640,1,1,10,431.27560866568905
679649,1,1,9,159.22426282702705
679659,1,1,10,291.4251086073897
679667,0,1,0,0.10913836081607897
679668,1,1,8,183.51276700445916
679673,1,1,1,283.96613402652093
679676,1,1,10,719.2916244669503
679678,1,1,4,0.42645458358136
679681,1,1,10,400.85294727970347
679687,1,1,8,573.0867973575737
679688,1,1,9,313.07858397876606
679691,1,1,4,0.42645457969393247
679700,1,1,4,0.42645458358136
679701,1,1,5,0.42645457969393247
679707,1,1,10,459.16370516231234
679708,1,1,4,0.42645458358136
679710,1,1,6,509.74649264540426
679724,1,1,8,544.3310869716887
679728,1,1,10,492.2747049864256
679741,1,1,10,396.6468755706358
679761,1,1,9,765.4189112926738
679766,1,1,9,573.2182425838477
679786,1,1,4,0.42645458358136
679796,1,1,9,259.4649060000851
679827,1,1,9,762.239404088414
679828,1,1,10,256.17725372542776
679845,1,1,8,479.15884833462604
679847,1,1,1,566.0264661747742
679848,1,1,9,463.37923287041497
679869,1,1,6,430.78160916235635
679916,1,1,2,391.3896279736875
679918,1,1,5,0.42645457969393247
679919,1,1,7,94.86091200780052
679930,1,1,6,453.41845044417363
679932,1,1,6,510.50677441930515
679935,1,1,6,362.1458113689268
679938,1,1,6,721.9269853403199
679941,1,1,9,834.8529557461595
679943,1,1,10,396.878057084623
679952,1,1,1,725.1069964356792
679966,1,1,10,720.9630633564575
679992,1,1,6,230.14518941267556
680007,1,1,6,535.3010563181326
680011,1,1,8,867.773878200862
680015,1,1,8,206.00228334794832
680033,1,1,6,689.698334843942
680040,1,1,5,0.42645457969393247
680045,1,1,8,605.8787986739113
680047,1,1,9,160.63930878216112
680048,1,1,8,481.9199181715152
680063,1,1,9,574.4817737633042
680071,1,1,8,948.1239275588366
680076,1,1,6,791.6706309233095
680096,1,1,6,487.05790797592135
680107,1,1,6,482.67029656717153
680113,1,1,6,778.7831877108483
680118,1,1,6,521.9305029757944
680120,1,1,5,0.42645457969393247
680125,1,1,4,0.42645458358136
680153,1,1,6,495.6727666652657
680169,1,1,9,551.5302262047601
680199,1,1,6,457.30591938379695
680202,1,1,4,0.42645458358136
680203,1,1,9,692.7670301624054
680208,1,1,9,803.8014293553443
680210,1,1,6,153.20457596915406
680215,1,1,8,538.8551380710177
680270,1,1,9,512.1749803116961
680273,1,1,6,772.342407834815
680279,1,1,3,87.3320935094141
680287,1,1,7,98.86325901279291
680296,1,1,5,0.42645457969393247
680324,1,1,5,0.42645457969393247
680329,1,1,9,870.1613272110884
680342,1,1,8,498.47280269642636
680359,1,1,9,275.5332803943896
680362,1,1,6,717.0485405094546
680364,1,1,6,479.2177977778699
680379,1,1,6,806.3578952025098
680392,1,1,8,777.5505593402918
680395,0,1,0,0.1126035198964747
680402,1,1,9,516.0314691007038
680410,1,1,7,112.95997543386095
680411,1,1,5,0.42645457969393247
680422,1,1,9,864.4504402403932
680432,1,1,6,586.7831704415375
680438,1,1,8,454.5232038486544
680443,1,1,8,846.1288899103364
680446,1,1,9,506.6235900206446
680447,1,1,7,43.937915044059054
680463,1,1,6,783.4446239223444
680464,1,1,4,0.42645458358136
680473,1,1,5,0.42645457969393247
680494,1,1,2,118.78788995830179
680495,1,1,9,552.202045271657
680496,1,1,4,0.42645458358136
680498,1,1,10,155.7095858973063
680503,1,1,9,611.3331386712437
680510,1,1,4,0.4264545919581291
680518,1,1,10,669.3097642133447
680527,1,1,8,871.6387000114821
680530,1,1,5,0.42645457969393247
680535,1,1,5,0.42645457969393247
680544,1,1,5,0.42645457969393247
680579,1,1,6,805.627651038529
680592,1,1,4,0.42645458358136
680595,1,1,8,684.7546987153443
680598,1,1,7,58.02114120659401
680604,1,1,7,61.00281719542285
680624,1,1,6,551.601861486513
680625,1,1,4,0.42645458358136
680636,1,1,9,582.8139096975058
680642,1,1,10,473.1201348014661
680667,1,1,8,313.0712849407669
680671,1,1,6,420.7437937847284
680672,1,1,2,386.8390732030827
680683,1,1,9,802.9169023991323
680695,1,1,1,723.7558160650963
680711,1,1,6,506.87059163737894
680718,1,1,10,646.9448557492674
680738,1,1,5,0.42645457969393247
680743,1,1,6,507.6095205130996
680745,1,1,9,242.34397141790296
680749,1,1,10,540.7180033360451
680760,1,1,4,0.42645458358136
680775,1,1,8,244.96329858591673
680790,1,1,9,484.7277782379739
680821,1,1,6,660.1708047785427
680827,1,1,5,0.42645457969393247
680831,1,1,8,675.069286612841
680834,1,1,5,0.42645456789925423
680839,1,1,8,690.950970608776
680866,1,1,6,778.689864453881
680871,1,1,8,928.1558366297747
680883,1,1,1,591.7858097574932
680900,1,1,9,313.35971781354283
680918,1,1,10,630.8620701474301
680933,1,1,9,301.12743952240385
680935,1,1,9,872.5422398570166
680938,1,1,10,337.25799180081935
680945,1,1,6,776.1166763833138
680959,1,1,5,0.42645457969393247
680967,1,1,8,551.8349043408065
680972,1,1,5,0.42645457969393247
680986,1,1,9,600.9752313155152
680994,1,1,6,456.16935818129247
681028,1,1,6,784.0874703157053
681030,1,1,4,0.42645458358136
681031,1,1,2,464.00003051907646
681032,1,1,8,396.1674641867129
681038,1,1,6,789.227771028993
681043,1,1,7,174.78344596595497
681052,1,1,4,0.42645458358136
681073,1,1,5,0.42645457969393247
681079,1,1,5,0.42645457969393247
681093,1,1,4,0.42645458358136
681109,1,1,4,0.42645458358136
681116,1,1,6,787.532043055062
681129,1,1,4,0.42645458358136
681130,1,1,10,638.5349608385786
681136,1,1,4,0.42645458358136
681141,1,1,9,614.2360855370254
681144,1,1,9,572.8560446683322
681153,1,1,9,376.7113586501072
681182,1,1,5,0.42645457969393247
681198,1,1,10,354.8417922552972
681201,1,1,9,530.0748186661067
681204,1,1,9,439.8020058634658
681212,1,1,6,659.369988681163
681215,1,1,3,88.06839891500402
681226,1,1,8,326.2471560282002
681230,1,1,5,0.42645457969393247
681266,1,1,7,80.62653076003019
681281,1,1,10,457.4268539898758
681283,1,1,3,77.58219807125253
681300,1,1,8,562.0064366938896
681302,1,1,6,781.1575931646714
681304,1,1,1,405.7615690407972
681328,1,1,5,0.42645457969393247
681353,1,1,4,0.42645458358136
681368,1,1,6,785.8386357115749
681375,1,1,4,0.42645458358136
681384,1,1,10,558.9967431430618
681397,1,1,9,617.4589336362192
681407,1,1,5,0.42645457969393247
681418,1,1,1,260.11305879610507
681422,1,1,8,177.44067462766117
681443,1,1,6,712.571638370899
681449,1,1,5,0.42645457969393247
681450,1,1,8,797.1861124306402
681453,1,1,7,168.68452789399595
681475,1,1,1,418.7404003186084
681480,1,1,8,733.2377542722458
681489,1,1,4,0.42645458358136
681501,1,1,1,582.9359002778214
681502,1,1,5,0.42645456789925423
681513,1,1,6,185.10271111558765
681524,1,1,9,890.4525855291296
681526,1,1,4,0.42645458358136
681573,1,1,1,663.9441635851218
681582,1,1,4,0.42645458358136
681587,1,1,7,89.73870679596818
681598,1,1,7,148.45579906194942
681602,1,1,8,591.5446386775319
681608,1,1,8,752.637451948508
681609,1,1,4,0.42645458358136
681622,1,1,1,377.80975467569135
681633,1,1,3,90.65942599510856
681636,1,1,9,841.564574279897
681637,1,1,1,757.6821945360091
681643,1,1,9,607.8110334489261
681653,1,1,9,515.3762148492589
681659,1,1,9,795.3685189840079
681663,1,1,5,0.42645457969393247
681668,1,1,8,823.3538273404181
681673,1,1,6,448.9747595092311
681679,1,1,9,110.111070270803
681684,1,1,4,0.42645458358136
681691,1,1,5,0.42645457969393247
681693,1,1,9,614.8338806096415
681698,1,1,6,304.3261093377902
681715,1,1,2,305.42878773909746
681723,1,1,10,403.58095968624644
681724,1,1,5,0.42645457969393247
681736,1,1,9,212.68601808130117
681748,1,1,1,379.4531441389433
681762,1,1,5,0.42645456789925423
681765,1,1,10,590.7591779305756
681773,1,1,9,641.857721717843
681774,1,1,7,26.14390471803492
681775,1,1,8,771.1364038178364
681795,1,1,8,516.5544756454278
681797,1,1,7,83.98621469557256
681801,1,1,5,0.42645457969393247
681818,1,1,5,0.42645457969393247
681855,1,1,8,445.38766615559257
681856,1,1,8,791.3450426535247
681879,1,1,1,716.781256570659
681885,1,1,5,0.42645457969393247
681888,0,1,0,0.15019183958950827
681900,1,1,1,565.5018475430574
681901,1,1,3,88.09930048320616
681930,1,1,2,161.3852321329095
681934,1,1,10,324.69243119635416
681952,1,1,9,619.6251476723103
681956,1,1,4,0.42645458358136
681985,1,1,9,757.8104281006807
681988,1,1,5,0.42645457969393247
682000,1,1,9,853.1362093558992
682010,1,1,6,518.3460953430048
682020,1,1,4,0.42645458358136
682022,1,1,8,659.440971541057
682025,1,1,2,74.6737977574659
682027,1,1,9,838.0132189094802
682051,1,1,9,722.5959821806642
682053,1,1,2,322.16356371643127
682055,1,1,5,0.42645457969393247
682058,1,1,1,490.06841375587106
682068,1,1,6,779.816993157535
682071,1,1,9,530.6112738842116
682088,1,1,7,134.52663872649362
682093,1,1,9,554.3418267320393
682103,1,1,2,332.4027934178175
682105,1,1,9,343.6208503941569
682106,1,1,10,365.1072720047854
682119,1,1,4,0.42645458358136
682124,1,1,10,434.82387022634407
682131,1,1,1,637.3373132685265
682136,1,1,6,312.9711382459685
682138,1,1,6,693.3393189750828
682149,1,1,1,386.66936428141736
682153,1,1,4,0.42645458358136
682165,1,1,4,0.42645458358136
682167,1,1,4,0.42645458358136
682172,1,1,9,164.09472338427426
682186,1,1,1,370.9656093377528
682191,1,1,5,0.42645457969393247
682196,1,1,5,0.42645457969393247
682219,1,1,1,467.8433131947503
682222,1,1,5,0.42645457969393247
682232,1,1,2,284.76779655326146
682233,1,1,8,369.4402091414207
682234,1,1,9,276.2176633519844
682240,1,1,3,92.52315504889648
682255,1,1,8,704.4507867895908
682294,1,1,5,0.42645457969393247
682308,1,1,2,277.89527127365847
682316,1,1,2,471.2967946866851
682317,1,1,6,626.7923716313243
682334,1,1,6,291.95554690149953
682348,1,1,1,702.0982842585785
682350,1,1,4,0.4264545919581291
682362,1,1,2,118.39652419753003
682392,1,1,5,0.42645457969393247
682421,1,1,9,387.36837685164073
682429,1,1,6,641.8981896319958
682446,1,1,8,901.9878901073747
682458,1,1,9,320.0634324920207
682464,1,1,8,294.1150616903124
682479,1,1,6,671.9923746966061
682481,1,1,7,98.1138874191852
682485,1,1,4,0.42645458358136
682486,1,1,4,0.42645458358136
682487,1,1,10,174.23242788691914
682488,1,1,3,90.38017280652362
682490,1,1,4,0.42645458358136
682501,1,1,9,428.94684863423583
682504,1,1,6,640.8993820514592
682522,1,1,5,0.42645457969393247
682557,1,1,7,168.5175151422572
682571,1,1,3,41.33417825833084
682574,1,1,4,0.42645458358136
682576,1,1,4,0.42645458358136
682583,0,1,0,0.1436514890942571
682588,1,1,10,466.1387237881898
682589,1,1,10,461.25727159644686
682614,1,1,8,431.99524581884265
682624,1,1,9,711.6985631543481
682627,1,1,3,67.51213447629617
682642,1,1,8,866.7832383951599
682656,1,1,2,398.59969308051024
682660,1,1,10,684.3320996044603
682674,1,1,8,241.51082122174722
682679,0,1,0,0.12159127100158601
682684,1,1,4,0.42645458358136
682713,1,1,9,652.2661973177507
682715,1,1,5,0.42645457969393247
682722,1,1,6,459.7478401176051
682731,1,1,4,0.42645458358136
682733,1,1,8,892.6418213122563
682744,1,1,9,625.584386292896
682751,1,1,7,57.91438801119951
682764,1,1,6,549.150513606677
682781,1,1,2,88.1304986274039
682788,1,1,8,575.9278526927088
682795,1,1,3,72.55432656254838
682803,1,1,10,271.1719113474519
682806,1,1,8,679.8902199840703
682816,1,1,9,578.789634496474
682822,1,1,4,0.42645458358136
682825,1,1,5,0.42645457969393247
682827,1,1,6,679.4999933727794
682828,1,1,8,576.2331616094593
682830,1,1,6,189.05941967652504
682832,1,1,8,373.33472904485336
682842,1,1,7,68.66365086996845
682854,1,1,6,329.0235129885455
682866,1,1,8,946.5521860042534
682880,1,1,3,92.12594684408602
682902,1,1,5,0.42645457969393247
682912,1,1,1,327.14660664147914
682914,1,1,10,719.6141506416453
682915,1,1,9,572.7482136151597
682937,1,1,9,540.2976271668447
682963,1,1,2,388.5940340404543
682971,1,1,9,251.45529524886987
682996,1,1,6,779.0754996026557
683010,1,1,5,0.42645457969393247
683014,1,1,4,0.42645458358136
683016,1,1,9,547.8133625344865
683017,1,1,7,21.329406904780733
683020,1,1,2,415.72424598692925
683025,1,1,8,829.4302053467154
683036,1,1,9,512.6365826553092
683042,1,1,1,266.1258513560944
683044,1,1,8,495.5066628213662
683055,1,1,9,619.7495099415207
683061,1,1,8,829.4401343841052
683074,1,1,4,0.42645458358136
683077,1,1,8,363.5029872114612
683079,1,1,5,0.42645457969393247
683080,1,1,9,337.0745614837845
683082,1,1,8,106.00031350973313
683086,1,1,7,168.38527347534966
683092,1,1,7,120.08327712675523
683094,1,1,4,0.42645458358136
683101,1,1,9,728.7914163467469
683136,1,1,10,408.4739192040988
683142,1,1,8,601.4545837065184
683167,1,1,9,757.7888795645116
683183,1,1,4,0.42645458358136
683208,1,1,8,204.76574132469827
683213,1,1,5,0.42645457969393247
683219,1,1,6,448.36224410649845
683223,1,1,7,64.91288424052728
683240,1,1,9,815.0382795212131
683250,1,1,1,166.28310140714567
683264,1,1,6,582.1162475572473
683284,1,1,5,0.42645457969393247
683297,1,1,6,748.9325207546252
683299,1,1,3,88.79660347605183
683309,1,1,9,236.83127534280587
683317,1,1,4,0.42645458358136
683330,1,1,9,471.6982724285437
683344,1,1,6,782.9982947328391
683358,1,1,1,485.4907168114496
683359,1,1,10,545.4796139576115
683363,1,1,9,378.17856327601464
683389,1,1,5,0.42645457969393247
683391,1,1,6,618.1474755377938
683394,1,1,10,524.9556903517879
683408,1,1,5,0.42645457969393247
683432,1,1,7,157.6212796093668
683434,1,1,1,691.6486993699215
683452,1,1,1,331.43554250850116
683464,1,1,10,719.9503453652771
683466,1,1,1,537.5049648209792
683472,1,1,6,652.8470054556017
683489,1,1,7,124.7264524109204
683499,1,1,6,504.4375526627827
683502,1,1,4,0.42645458358136
683522,1,1,5,0.42645457969393247
683536,1,1,5,0.42645457969393247
683562,1,1,4,0.42645458358136
683564,1,1,1,562.312665766287
683576,1,1,8,811.1854702802289
683581,1,1,10,328.8062053686246
683588,1,1,5,0.42645457969393247
683596,1,1,8,868.3362572857237
683621,1,1,9,887.4296559024455
683625,1,1,9,722.9261906504472
683627,1,1,10,682.1975631164506
683631,1,1,5,0.42645457969393247
683634,1,1,5,0.42645457969393247
683637,1,1,8,642.4873188489981
683645,1,1,2,249.17308866723036
683655,1,1,7,168.01789179009683
683656,1,1,8,869.2247509180522
683659,1,1,9,328.8895765705054
683667,1,1,6,686.5749823177522
683671,1,1,8,204.85381411592482
683676,1,1,4,0.42645458358136
683684,1,1,9,676.4531681870252
683686,1,1,9,863.2305408988526
683688,1,1,9,862.7633104972898
683690,1,1,10,274.00144102163387
683695,1,1,9,665.8330140794516
683696,1,1,9,640.0679757274396
683708,1,1,6,583.7953163432813
683710,1,1,4,0.42645458358136
683711,1,1,8,765.6378519611308
683754,1,1,8,292.1701095868948
683841,1,1,5,0.42645457969393247
683854,1,1,10,433.9723607428262
683864,1,1,8,378.09944401151165
683873,1,1,9,609.7523687044304
683874,1,1,1,538.6791480856468
683879,1,1,8,606.5506168991091
683891,1,1,8,137.92191094483306
683895,0,1,0,0.09679414282160913
683903,1,1,6,235.5136865472931
683909,1,1,4,0.4264545919581291
683912,1,1,8,551.756918763271
683916,1,1,4,0.42645458358136
683923,1,1,5,0.42645457969393247
683929,1,1,8,357.3186686723028
683936,1,1,5,0.42645457969393247
683953,1,1,6,765.1060138525345
683994,1,1,5,0.42645457969393247
684019,0,1,0,0.15810282838609324
684023,0,1,0,0.10860308301903183
684033,1,1,9,587.8307801609908
684036,1,1,10,272.71089945497744
684059,1,1,5,0.42645457969393247
684062,1,1,6,442.00142552987336
684064,1,1,5,0.42645457969393247
684072,1,1,10,600.2896629088701
684104,1,1,7,156.72685150752352
684110,1,1,9,528.1245776588843
684112,1,1,4,0.42645458358136
684130,1,1,5,0.42645457969393247
684140,1,1,1,510.43849037386013
684158,1,1,8,870.5530328130727
684161,1,1,5,0.42645457969393247
684162,1,1,5,0.42645457969393247
684166,1,1,4,0.42645458358136
684169,1,1,6,300.55365378723087
684181,1,1,5,0.42645457969393247
684195,1,1,6,794.1646303445578
684225,1,1,4,0.42645458358136
684239,1,1,9,843.152044526329
684257,1,1,5,0.42645457969393247
684263,1,1,6,652.5949074187723
684300,1,1,10,141.67450042982398
684302,1,1,4,0.42645458358136
684314,1,1,9,681.0670087021551
684316,1,1,9,582.6497269801037
684348,1,1,4,0.42645458358136
684365,1,1,9,806.7460317024878
684372,1,1,5,0.42645457969393247
684375,1,1,2,268.59351494319185
684398,1,1,4,0.42645458358136
684408,1,1,5,0.42645457969393247
684419,1,1,4,0.42645458358136
684426,1,1,7,156.50252707883968
684435,1,1,6,422.465933634079
684440,1,1,9,620.674083355981
684444,1,1,9,90.18812760762225
684445,1,1,9,151.47664157050377
684458,1,1,5,0.42645457969393247
684473,1,1,8,331.3651200130207
684486,1,1,5,0.42645457969393247
684487,1,1,8,938.887423002275
684488,1,1,4,0.42645458358136
684520,1,1,10,419.45205243973743
684555,1,1,2,236.0091946276682
684557,1,1,1,232.51219498519862
684569,1,1,3,71.97738892729755
684574,1,1,9,483.43517734408675
684577,1,1,9,636.2514217373113
684588,1,1,5,0.42645457969393247
684591,1,1,10,404.29788589539316
684593,1,1,8,773.6563782783988
684595,1,1,10,364.2445406892705
684608,1,1,10,660.9797336417092
684612,1,1,8,375.9688328530653
684616,1,1,5,0.42645457969393247
684621,1,1,6,407.27996946209373
684630,1,1,6,756.540412197156
684703,1,1,6,617.3114117527891
684731,1,1,6,628.8438857053342
684734,1,1,10,314.3940824754522
684752,1,1,1,737.3011730622771
684782,1,1,7,164.2215599899239
684788,1,1,5,0.42645457969393247
684817,1,1,6,762.4458655624435
684822,1,1,1,680.6905249707978
684826,1,1,9,888.8185522097117
684846,1,1,2,75.77468324238612
684892,1,1,8,604.9652934612983
684900,1,1,9,813.2873380655152
684905,1,1,9,278.087731342285
684906,1,1,7,165.5904414003712
684923,1,1,6,372.44402199038444
684945,1,1,9,543.8685156822587
684959,1,1,10,144.35773826475761
684975,1,1,1,224.59225692237524
684977,1,1,6,662.7948592795734
684980,1,1,7,86.61119931942513
684987,1,1,5,0.42645457969393247
684991,1,1,2,234.89275863179157
685010,1,1,5,0.42645457969393247
685019,1,1,2,153.08124317465465
685027,1,1,10,718.191171440688
685041,1,1,5,0.42645457969393247
685058,1,1,1,733.539848219275
685062,1,1,4,0.4264545919581291
685065,1,1,1,542.4801521082254
685072,1,1,6,460.4586738510596
685077,1,1,1,278.8008522368635
685078,0,1,0,0.14889249584232125
685091,1,1,8,728.7549323501029
685100,1,1,6,344.9817820659371
685104,1,1,4,0.42645458358136
685112,0,1,0,0.12485923862365754
685127,1,1,8,432.0714829523927
685132,1,1,5,0.42645457969393247
685134,1,1,1,205.04492754051876
685141,1,1,5,0.42645457969393247
685158,1,1,8,308.45913718871935
685184,1,1,7,49.3363451147986
685197,1,1,4,0.42645458358136
685200,1,1,9,845.6844922445332
685203,1,1,10,637.3512866712282
685223,1,1,9,253.07046542710017
685236,1,1,4,0.42645458358136
685237,1,1,9,447.88727059623363
685238,1,1,4,0.42645458358136
685241,1,1,3,90.20223186230257
685246,1,1,7,130.57959261357817
685268,1,1,1,236.43218317477445
685275,1,1,4,0.42645458358136
685276,1,1,5,0.42645457969393247
685277,1,1,9,530.1718009763049
685294,1,1,9,346.3662364320191
685316,1,1,6,181.67762881813601
685321,1,1,8,538.9727011992125
685330,1,1,5,0.42645457969393247
685335,1,1,8,734.2419058696944
685337,1,1,6,207.31695037614054
685344,1,1,8,691.7223881859768
685366,1,1,8,513.3942781898512
685372,1,1,7,70.41677556483694
685376,1,1,5,0.42645457969393247
685380,1,1,6,767.5330077425409
685385,1,1,6,562.4872678414074
685394,1,1,7,157.0703932237425
685421,1,1,5,0.42645457969393247
685424,1,1,4,0.42645458358136
685432,1,1,6,617.1985184403396
685435,1,1,10,356.40054365532086
685436,1,1,7,98.18102225054221
685456,1,1,8,547.7804254261054
685461,1,1,7,166.9490089434783
685497,1,1,8,192.25825714620572
685506,1,1,6,446.594647265418
685522,1,1,10,337.621062227822
685537,1,1,9,444.5008395759438
685546,1,1,4,0.42645458358136
685550,1,1,7,175.02644587130993
685558,1,1,8,307.7992238069884
685576,1,1,6,373.1051999937283
685584,1,1,8,404.8944076679531
685586,1,1,7,95.35143430528414
685590,1,1,8,548.9621855582359
685599,1,1,5,0.42645457969393247
685604,1,1,8,777.248009906549
685612,1,1,6,536.5576242812838
685625,1,1,4,0.42645458358136
685626,1,1,5,0.42645457969393247
685646,1,1,4,0.4264545919581291
685648,1,1,4,0.4264545919581291
685650,1,1,10,382.4598343418675
685655,1,1,9,663.1966606874994
685668,1,1,8,494.8564417743151
685670,1,1,4,0.42645458358136
685671,1,1,9,509.7610812532939
685676,1,1,5,0.42645457969393247
685696,1,1,10,722.3671942882212
685699,1,1,4,0.42645458358136
685704,1,1,1,753.6472349124109
685721,1,1,9,485.3316574149419
685727,1,1,8,935.5226748513476
685737,1,1,5,0.42645457969393247
685742,1,1,6,376.29321042854497
685779,1,1,6,229.60869737134945
685791,1,1,4,0.42645458358136
685793,1,1,4,0.42645458358136
685831,1,1,9,795.8370236441743
685862,1,1,8,790.4793299263648
685863,1,1,10,577.8380695677868
685865,1,1,9,644.7804302825156
685874,1,1,8,463.9970462450738
685877,1,1,5,0.42645457969393247
685886,1,1,4,0.42645458358136
685890,1,1,4,0.42645458358136
685895,1,1,9,604.8297309837805
685917,1,1,9,314.95347035404495
685931,1,1,9,876.1515573625716
685934,1,1,1,652.6748646368075
685967,1,1,9,566.8801349772733
685972,1,1,8,893.4408891942542
685977,1,1,9,559.1910289243698
685983,1,1,9,561.3914531074153
685985,1,1,1,724.8652576883378
685993,1,1,4,0.42645458358136
685995,1,1,2,392.38796699956737
685999,1,1,1,251.4053531082452
686002,1,1,5,0.42645457969393247
686004,1,1,9,757.9585654636049
686015,1,1,10,261.4486083164275
686019,1,1,5,0.42645457969393247
686034,1,1,6,720.9729382974444
686045,1,1,6,777.9986972239317
686046,1,1,8,693.715542306417
686051,1,1,6,136.98230140097556
686059,1,1,9,297.2545685650106
686071,1,1,4,0.42645458358136
686098,1,1,6,401.1189205390042
686107,1,1,8,475.2272198405118
686112,1,1,1,702.2114771996763
686116,1,1,3,87.9874334519325
686119,1,1,4,0.42645458358136
686129,1,1,9,635.5041325256316
686136,1,1,8,720.302558606618
686140,1,1,6,564.2275750871321
686143,1,1,4,0.42645458358136
686147,0,1,0,0.09803337098674543
686151,1,1,7,106.74185507870091
686174,1,1,10,371.17776233235736
686191,1,1,9,328.17504014528026
686203,1,1,4,0.42645458358136
686205,1,1,9,593.3996675681713
686211,1,1,10,407.366517598676
686217,1,1,5,0.42645456789925423
686220,1,1,9,238.22592310901092
686226,1,1,8,487.5566266412705
686228,1,1,6,659.9664195094108
686231,1,1,3,70.88121401785527
686247,1,1,9,809.1414672903546
686265,1,1,3,91.91184098203514
686306,1,1,1,371.67400650321446
686318,1,1,5,0.42645457969393247
686333,1,1,1,284.8702993239878
686338,1,1,9,607.1905938156791
686339,1,1,8,571.7708873396462
686358,1,1,4,0.42645458358136
686364,1,1,6,776.5130023261285
686372,1,1,4,0.42645458358136
686376,1,1,6,440.93454061328225
686386,1,1,9,855.117567567974
686401,1,1,2,321.5996139738782
686404,1,1,10,588.1169254388819
686420,1,1,10,524.408424497679
686424,1,1,9,815.524486445552
686435,1,1,3,84.62514195232868
686465,1,1,6,790.7288053884184
686479,1,1,6,581.1274933059399
686494,1,1,5,0.42645457969393247
686514,1,1,6,326.17750608691614
686530,1,1,4,0.42645458358136
686542,1,1,5,0.42645457969393247
686546,1,1,6,478.18744279156795
686561,1,1,9,544.4700734033306
686574,1,1,2,293.25190350708874
686579,1,1,8,475.49190351211064
686586,1,1,8,560.339522622973
686614,1,1,9,854.9358468775922
686621,1,1,9,794.3201163220151
686627,1,1,8,141.6920552730863
686641,1,1,6,514.0506241531801
686646,1,1,9,388.0007157734569
686665,1,1,8,913.5938329560125
686677,1,1,8,209.6412179249742
686683,1,1,8,644.2374900133497
686693,1,1,10,549.5550390476153
686703,1,1,9,819.9359461723516
686704,1,1,5,0.42645457969393247
686707,1,1,5,0.42645457969393247
686712,1,1,3,92.02688414971111
686723,1,1,4,0.42645458358136
686729,1,1,5,0.42645457969393247
686745,1,1,10,232.01949554293387
686747,1,1,6,373.24327456041584
686752,1,1,9,278.88897429002617
686758,1,1,10,559.0655487108653
686766,1,1,9,553.655615948085
686771,1,1,1,638.1419042241149
686790,1,1,4,0.42645458358136
686794,1,1,8,213.2697486529114
686809,1,1,8,321.2565581573213
686820,0,1,0,0.1569087706423288
686825,1,1,5,0.42645457969393247
686865,1,1,4,0.42645458358136
686878,1,1,3,89.31622705985647
686930,1,1,2,388.51571060860556
686939,1,1,1,752.1532562138284
686945,1,1,8,628.3013420955449
686969,1,1,8,421.1367940511236
686975,1,1,9,450.2118634577705
686980,1,1,9,876.8886384804237
687004,1,1,9,72.173114047218
687022,1,1,6,468.2626683072306
687037,1,1,9,115.58693416519911
687062,1,1,5,0.42645457969393247
687074,1,1,8,629.7061585880635
687078,1,1,10,587.1128067042413
687086,1,1,9,501.25938325710905
687091,1,1,8,859.1577527943286
687098,1,1,4,0.42645458358136
687121,1,1,4,0.42645458358136
687144,0,1,0,0.13002668181831153
687145,1,1,8,528.5002076485388
687159,1,1,5,0.42645457969393247
687190,1,1,4,0.42645458358136
687195,1,1,9,226.48321081286562
687201,1,1,5,0.42645457969393247
687211,1,1,9,552.1051574600891
687213,1,1,8,360.7083256181373
687215,1,1,1,730.5452645080134
687220,1,1,6,408.3095601630995
687225,1,1,7,75.78641040885094
687230,1,1,5,0.42645457969393247
