Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
687235,1,1,3,68.6100484583815
687267,1,1,1,194.59625739155032
687276,1,1,1,559.7937418208376
687279,1,1,9,460.1761141624214
687280,1,1,5,0.42645457969393247
687297,1,1,6,722.1583026826618
687304,1,1,5,0.42645457969393247
687313,1,1,4,0.4264545919581291
687328,1,1,6,652.9314103214995
687358,1,1,6,207.4840658153195
687373,1,1,4,0.42645458358136
687401,1,1,8,651.6134697614683
687414,1,1,8,552.0251946236964
687415,1,1,6,540.5403418722526
687418,1,1,3,77.22197321159763
687423,1,1,10,719.1629593993343
687430,1,1,3,85.72083792387501
687433,1,1,8,894.3719666287182
687444,1,1,1,753.571742627106
687446,1,1,1,687.5385669915267
687468,1,1,10,680.3049513423377
687470,1,1,10,488.1741331381597
687476,1,1,4,0.42645458358136
687486,1,1,9,536.7180764106201
687490,1,1,4,0.42645458358136
687494,1,1,4,0.42645458358136
687509,1,1,10,415.2829364060702
687513,1,1,5,0.42645457969393247
687526,1,1,6,542.9602215727723
687528,1,1,1,685.6348890957275
687548,1,1,9,836.2086453370005
687554,0,1,0,0.1215423720858771
687557,1,1,6,544.3145275543461
687570,1,1,1,610.7818914261858
687572,1,1,10,371.35992859787694
687576,1,1,10,415.0844798765012
687580,1,1,10,334.0623099940946
687581,1,1,8,341.8148489348393
687583,1,1,5,0.42645457969393247
687592,1,1,8,790.7450853840438
687614,1,1,2,370.6590187103354
687616,1,1,9,435.32796655781556
687622,1,1,10,403.8905103316807
687638,1,1,8,901.8104927063267
687657,1,1,9,446.9347549381176
687668,1,1,8,534.8830142936004
687677,1,1,1,624.836227257847
687692,1,1,7,153.5859916476973
687700,1,1,9,717.607517851692
687706,1,1,3,58.69805137237266
687713,1,1,9,533.2776269113872
687716,1,1,8,754.7377461620234
687738,1,1,7,75.24239513765993
687739,1,1,5,0.42645457969393247
687746,1,1,5,0.42645457969393247
687751,1,1,6,627.0008547657425
687768,1,1,10,270.66429324512717
687771,1,1,9,876.281484281985
687776,1,1,6,420.5070043559228
687790,1,1,9,235.57731511844025
687805,1,1,9,403.3854924345682
687813,1,1,4,0.42645458358136
687832,1,1,4,0.42645458358136
687838,1,1,5,0.42645457969393247
687850,0,1,0,0.13348598477801982
687851,1,1,5,0.42645457969393247
687859,1,1,9,398.41468113900515
687869,1,1,9,831.9289619717258
687881,1,1,5,0.42645457969393247
687882,1,1,8,655.8616626273991
687886,1,1,9,662.5930582714644
687910,1,1,4,0.4264545919581291
687912,1,1,5,0.42645456789925423
687915,1,1,6,539.3890157715194
687925,1,1,4,0.42645458358136
687929,1,1,4,0.42645458358136
687940,1,1,5,0.42645457969393247
687950,1,1,4,0.42645458358136
687966,1,1,1,237.77600663012655
687971,1,1,6,402.43099207183764
687976,1,1,6,573.0755912698419
687993,1,1,7,21.55367402454139
687996,1,1,8,536.3279902160781
688008,0,1,0,0.12383258404441862
688012,1,1,3,89.99165266422098
688016,1,1,4,0.42645458358136
688033,1,1,9,649.806020296597
688034,1,1,5,0.42645457969393247
688042,1,1,10,719.1583035562916
688051,1,1,9,753.7786309072685
688065,1,1,6,578.113388645318
688069,1,1,10,615.7584522952656
688084,1,1,8,829.9834663522062
688085,1,1,6,549.7375164642074
688087,1,1,10,557.6608746269311
688102,1,1,10,721.5920677091509
688105,1,1,10,711.4690021744307
688108,1,1,9,532.7798424996028
688114,1,1,9,635.6249429562125
688129,1,1,5,0.42645457969393247
688133,1,1,5,0.42645457969393247
688143,1,1,9,451.3357749750721
688149,1,1,4,0.42645458358136
688154,1,1,9,551.9839362691306
688156,1,1,9,605.1675118389775
688162,1,1,7,61.66645713171533
688163,1,1,3,80.33184861466229
688171,1,1,1,552.384883493269
688172,1,1,10,327.619460938227
688176,1,1,9,640.5170114172229
688183,1,1,7,75.57767723795304
688190,1,1,5,0.42645457969393247
688208,1,1,6,783.1940020018056
688212,1,1,4,0.42645458358136
688214,1,1,6,469.96713351896864
688218,1,1,4,0.42645458358136
688235,1,1,9,819.6689404941919
688238,1,1,8,633.3367488683829
688259,1,1,9,790.6680214429598
688264,1,1,10,217.3952420919943
688278,1,1,6,358.20133703604597
688290,1,1,6,390.28726587652585
688292,1,1,10,324.77796080033755
688303,1,1,4,0.42645458358136
688319,1,1,4,0.42645458358136
688320,1,1,10,401.14460774163416
688329,1,1,4,0.42645458358136
688331,1,1,8,829.5607060333558
688332,1,1,5,0.42645457969393247
688334,1,1,5,0.42645457969393247
688348,1,1,9,61.793669369713186
688350,1,1,4,0.42645458358136
688373,1,1,8,457.9283466253209
688378,1,1,9,609.8100019091306
688391,1,1,4,0.42645458358136
688400,1,1,9,446.6583698479111
688424,0,1,0,0.12432867535619614
688427,1,1,1,694.6227426685525
688483,1,1,6,579.7013049716477
688487,1,1,6,464.02682818370687
688491,1,1,10,408.19601256113805
688492,1,1,8,212.12381831344447
688508,1,1,5,0.42645457969393247
688514,1,1,4,0.42645458358136
688533,1,1,6,671.9801841130909
688549,1,1,9,384.3569288694471
688550,1,1,8,385.0071288897065
688573,1,1,1,522.03675225069
688589,1,1,9,654.9592631568526
688594,1,1,9,201.8625167508403
688617,1,1,4,0.42645458358136
688630,1,1,9,524.9638541506397
688631,1,1,9,431.2972133540475
688633,1,1,8,235.45615231242965
688657,1,1,9,811.5420906112267
688662,1,1,8,566.6998376931123
688664,1,1,6,263.66071286397363
688670,1,1,6,701.6947037369703
688673,1,1,6,369.0096957034441
688676,1,1,7,145.82764798794489
688693,1,1,4,0.42645458358136
688694,1,1,5,0.42645457969393247
688696,1,1,7,98.58389097109063
688714,1,1,4,0.42645458358136
688720,1,1,5,0.42645457969393247
688730,1,1,5,0.42645457969393247
688769,1,1,4,0.42645458358136
688775,1,1,4,0.4264545919581291
688802,1,1,6,810.6052162562687
688804,1,1,10,510.30471153678735
688808,1,1,9,574.7142131500646
688819,1,1,9,349.74369956623815
688820,1,1,8,209.86236642751274
688824,1,1,8,606.3045162010535
688832,1,1,9,238.08739821703932
688844,1,1,9,581.6430364365474
688845,1,1,1,476.60162865643997
688858,1,1,4,0.42645458358136
688861,1,1,10,417.91266344627326
688867,1,1,9,382.2555563218686
688876,1,1,5,0.42645457969393247
688891,1,1,6,641.1450169587812
688894,1,1,1,604.3885855783627
688904,1,1,1,223.38266240957563
688951,1,1,4,0.42645458358136
688958,1,1,1,603.8042940503226
688983,1,1,10,625.4595479364338
688988,1,1,7,130.95019475252568
689022,1,1,9,659.2763018313138
689028,1,1,9,876.9459112806147
689035,1,1,4,0.42645458358136
689040,1,1,1,532.6373120079447
689042,1,1,3,82.43965953075634
689054,1,1,3,84.80968494027584
689066,1,1,4,0.42645457969393247
689068,1,1,1,508.31740341951775
689074,1,1,5,0.42645457969393247
689075,1,1,5,0.42645457969393247
689080,1,1,10,460.34222093987694
689083,1,1,8,345.695405617774
689094,1,1,5,0.42645456789925423
689100,1,1,9,160.88705461155996
689102,1,1,4,0.42645458358136
689127,1,1,9,533.2106907509125
689128,1,1,1,621.8285726518064
689144,1,1,6,682.9161774049845
689161,0,1,0,0.16980687005222517
689163,1,1,3,92.77100324633004
689178,1,1,10,619.3617672096476
689183,1,1,5,0.42645457969393247
689194,1,1,1,500.2019787522791
689203,1,1,3,89.90350936733732
689208,1,1,5,0.42645457969393247
689211,1,1,4,0.42645458358136
689215,1,1,10,705.1155471699019
689220,1,1,5,0.42645457969393247
689221,1,1,9,542.2774087391603
689226,1,1,7,4.366866844781375
689228,1,1,10,111.22012668397065
689244,1,1,5,0.42645457969393247
689250,1,1,9,730.1163727431798
689254,1,1,6,407.20166144198384
689278,1,1,8,612.7518008055508
689284,1,1,1,510.26194945443706
689291,1,1,10,555.7817709591436
689300,1,1,6,495.9413159029616
689316,1,1,6,783.4253064427926
689317,1,1,6,534.9860416964148
689335,1,1,4,0.42645458358136
689339,1,1,7,173.25424693151962
689352,1,1,3,90.48211728290079
689356,1,1,4,0.4264545919581291
689363,1,1,10,410.3465183245453
689365,1,1,2,308.80245812617574
689366,1,1,9,852.9857037277974
689371,1,1,10,444.7633179971966
689372,1,1,6,409.1406447622207
689374,1,1,6,446.6505660376535
689378,1,1,9,556.6752741501504
689392,1,1,9,413.85826278070124
689419,1,1,5,0.42645457969393247
689429,1,1,4,0.42645458358136
689436,1,1,9,820.4498152782558
689441,1,1,9,470.74642863519085
689446,1,1,6,776.62897947937
689453,1,1,4,0.42645458358136
689454,1,1,5,0.42645457969393247
689460,1,1,9,518.9707610271615
689475,1,1,6,768.0843796131111
689479,1,1,3,80.03734304339575
689495,1,1,9,804.3221700348925
689496,1,1,6,428.2332569351522
689501,1,1,8,170.75769113160783
689513,1,1,2,376.2625092008125
689518,1,1,1,379.70655762225005
689523,1,1,6,496.6515757043981
689538,1,1,8,564.7155374781053
689539,1,1,7,96.87283822982072
689543,1,1,5,0.42645457969393247
689566,1,1,4,0.42645458358136
689584,0,1,0,0.11491490006805129
689609,1,1,9,358.6166458477409
689644,1,1,5,0.42645457969393247
689658,1,1,9,778.3811635390857
689662,1,1,8,938.8318803586268
689678,1,1,9,572.2179740681653
689686,1,1,2,414.37764086715384
689699,1,1,5,0.42645457969393247
689707,1,1,9,200.90913992935026
689711,1,1,9,820.0770028675216
689723,1,1,9,521.8312601043906
689744,1,1,5,0.42645457969393247
689748,1,1,6,706.2191348103959
689757,1,1,2,474.0584775714133
689759,1,1,9,566.8072624114461
689767,1,1,2,312.3152500491786
689773,1,1,5,0.42645457969393247
689774,1,1,5,0.42645457969393247
689783,1,1,5,0.42645457969393247
689785,1,1,6,706.2411139513703
689787,1,1,6,502.2474379138523
689805,1,1,6,788.935255251879
689812,1,1,8,527.6284632993487
689821,1,1,9,514.8410547743031
689823,1,1,9,388.44536130080417
689827,1,1,9,772.1454181000299
689831,1,1,5,0.42645457969393247
689836,1,1,8,899.0668208133754
689837,1,1,8,390.2661800489553
689852,1,1,9,22.656184921120495
689856,1,1,6,592.3646079520448
689857,1,1,9,822.3571655740845
689861,1,1,1,484.3835360069528
689869,1,1,1,206.50192330686005
689874,1,1,3,89.19303024213934
689909,1,1,4,0.4264545919581291
689926,1,1,4,0.4264545919581291
689941,1,1,6,488.05760799408887
690003,1,1,5,0.42645457969393247
690011,1,1,5,0.42645457969393247
690028,1,1,5,0.42645457969393247
690052,1,1,9,757.5267688321417
690056,1,1,5,0.42645457969393247
690058,1,1,8,660.7453593664367
690061,1,1,10,466.30078562645446
690064,1,1,1,296.6589532393579
690068,1,1,10,279.2006136275448
690071,1,1,5,0.42645457969393247
690073,1,1,9,701.1685779892588
690074,1,1,2,326.1801735950195
690075,1,1,8,921.5323557682144
690076,1,1,6,339.2141107782961
690084,1,1,6,460.1162234525335
690088,1,1,1,553.1345053838905
690095,1,1,7,29.712356650953033
690102,1,1,8,185.8942217250613
690112,1,1,5,0.42645457969393247
690123,1,1,9,599.2042142884247
690127,1,1,7,102.1052148354005
690132,1,1,9,615.7453643665301
690133,1,1,10,84.2651354799132
690140,1,1,8,449.1741116877639
690147,1,1,8,566.2331683278552
690178,1,1,5,0.42645457969393247
690180,0,1,0,0.12337381782223264
690216,1,1,4,0.42645458358136
690230,1,1,7,155.215357622318
690233,1,1,8,203.06451009160446
690236,1,1,5,0.42645456789925423
690245,1,1,6,714.1868883506748
690248,1,1,7,142.71795651201342
690256,1,1,2,243.8749426617787
690266,1,1,1,509.5740590347361
690270,1,1,6,291.56426700171454
690277,1,1,6,744.7519413498146
690289,1,1,5,0.42645457969393247
690291,1,1,7,94.43059685848331
690319,0,1,0,0.12161575609962301
690332,1,1,3,68.36745951170658
690337,1,1,9,814.2085054166056
690346,1,1,8,510.5863472309374
690356,1,1,5,0.42645457969393247
690367,1,1,6,681.1421735562892
690376,1,1,8,418.6549463329323
690391,1,1,2,421.59291372387815
690392,1,1,5,0.42645457969393247
690396,1,1,5,0.42645457969393247
690400,1,1,6,430.36754770893054
690404,1,1,6,167.50082661069538
690423,1,1,4,0.42645458358136
690426,1,1,4,0.42645458358136
690430,1,1,9,743.397753206398
690451,1,1,2,300.7411560883996
690452,1,1,9,589.8429733224019
690455,1,1,9,749.9360463461269
690459,1,1,5,0.42645457969393247
690475,1,1,9,872.846262592098
690486,1,1,1,579.0021677995534
690490,1,1,8,501.5745998841027
690495,1,1,7,85.01214605165558
690511,1,1,4,0.4264545919581291
690519,1,1,5,0.42645457969393247
690528,1,1,6,164.72185982815685
690545,1,1,10,399.634133445127
690551,1,1,7,96.09240273068222
690561,1,1,8,565.2575617472439
690563,1,1,10,486.590325036742
690578,1,1,6,495.89186340967416
690590,1,1,4,0.42645458358136
690594,1,1,6,518.0133483062275
690615,1,1,7,85.10894545955308
690619,1,1,9,663.0437485964234
690621,1,1,4,0.42645458358136
690625,1,1,8,820.6786211207511
690626,1,1,10,720.0281576996452
690628,1,1,1,197.75637476105274
690634,1,1,9,656.8765355375416
690640,1,1,7,34.37448363818786
690645,1,1,9,797.5769311288636
690663,1,1,6,704.0760484771528
690665,1,1,5,0.42645457969393247
690673,1,1,10,289.234067559415
690683,1,1,2,328.6672988685957
690687,1,1,5,0.42645457969393247
690692,1,1,9,610.1023036690243
690721,1,1,4,0.42645457969393247
690727,1,1,5,0.42645457969393247
690740,1,1,8,868.45778155205
690742,1,1,3,52.544606154029765
690746,1,1,6,554.4733188950402
690758,1,1,10,461.75839540700446
690786,1,1,9,867.2639957822566
690817,1,1,2,336.4322249132663
690826,1,1,6,697.5207374994835
690834,1,1,6,641.2267204360325
690846,1,1,5,0.42645457969393247
690853,1,1,9,229.09239818128367
690864,1,1,9,598.5642343841571
690866,1,1,10,129.57031802066606
690876,1,1,8,649.8567438028456
690887,1,1,6,404.3319652578578
690894,1,1,7,174.30997080773028
690896,1,1,5,0.42645457969393247
690897,1,1,6,261.0459430338683
690898,1,1,8,752.761167686834
690902,1,1,4,0.42645458358136
690909,1,1,6,359.334244891484
690911,1,1,6,546.6549617551615
690926,1,1,6,542.6191353410621
690929,1,1,8,511.9065384814841
690935,1,1,5,0.42645457969393247
690944,1,1,10,711.476359977499
690959,1,1,4,0.42645458358136
690960,1,1,7,126.31164737414649
690963,1,1,4,0.42645458358136
690968,1,1,9,566.5888292785504
690983,1,1,5,0.42645457969393247
691011,1,1,6,676.112446071502
691012,1,1,7,59.74224323228261
691037,1,1,5,0.42645457969393247
691043,1,1,8,697.8761331037457
691047,1,1,4,0.42645458358136
691050,1,1,9,887.073067688598
691057,1,1,5,0.42645456789925423
691060,1,1,4,0.4264545919581291
691061,1,1,8,555.0044675618188
691069,1,1,8,513.2472111735937
691085,1,1,9,510.2800099927676
691092,1,1,8,295.46311874846975
691096,1,1,9,832.9853578807846
691097,1,1,6,116.46938224177633
691100,1,1,9,823.8600910526205
691107,1,1,1,362.485072009905
691110,1,1,10,115.6039889535706
691115,1,1,6,778.8668056805826
691122,1,1,9,384.86336354136387
691123,1,1,9,876.533474469542
691146,1,1,10,445.1167193162753
691158,1,1,9,430.8663408782153
691168,1,1,4,0.42645458358136
691172,1,1,1,579.2895130822351
691186,1,1,9,461.3087617610133
691197,1,1,7,72.00100400298525
691200,1,1,6,672.399938082137
691201,1,1,9,553.8176276817511
691204,1,1,9,204.0136426574446
691205,1,1,1,666.3866281101282
691211,1,1,4,0.42645458358136
691222,1,1,8,708.1623953263934
691225,1,1,2,246.52241537332543
691233,0,1,0,0.1046627776767015
691234,1,1,2,275.62321472400737
691235,1,1,8,674.7572055506879
691255,1,1,9,328.7665917208987
691265,1,1,8,191.92323757808336
691279,1,1,9,316.3022570440813
691301,1,1,5,0.42645456789925423
691312,1,1,7,24.261043679156437
691339,1,1,10,605.526983849972
691347,1,1,9,715.662902834649
691358,1,1,10,612.8407682750261
691370,1,1,9,707.5002140091971
691376,1,1,1,719.7968180748406
691385,1,1,4,0.42645458358136
691388,1,1,1,236.5505820348054
691391,1,1,6,731.373839288856
691430,1,1,1,0.46082369186719074
691433,1,1,10,626.6573746413645
691448,1,1,10,124.61090912631728
691459,1,1,5,0.42645457969393247
691484,1,1,10,602.515662094658
691495,1,1,4,0.42645458358136
691498,1,1,9,837.1925209242917
691500,1,1,6,590.2554416346661
691502,1,1,6,748.8076799500928
691504,1,1,7,54.62592660394009
691543,1,1,10,609.5110972910174
691576,1,1,2,439.8703647826005
691577,1,1,6,446.70291341329863
691600,1,1,4,0.42645458358136
691602,1,1,5,0.42645457969393247
691604,1,1,1,310.0640161096117
691610,1,1,4,0.42645458358136
691611,1,1,4,0.42645458358136
691617,1,1,8,836.0458005596927
691622,1,1,5,0.42645457969393247
691640,1,1,4,0.42645458358136
691656,1,1,8,437.10083073597946
691662,1,1,5,0.42645456789925423
691675,1,1,8,942.8045559587438
691694,1,1,9,648.3460884427398
691702,1,1,5,0.42645457969393247
691705,1,1,10,352.4732440163937
691707,1,1,1,368.32561090629315
691714,1,1,8,431.45879585690165
691718,1,1,8,421.0182523175806
691719,1,1,9,480.6561282894064
691726,1,1,6,753.7851530485276
691734,1,1,8,757.30238358229
691755,1,1,7,110.1486363055239
691756,1,1,9,653.0507030692829
691782,1,1,10,211.00775798856458
691790,1,1,10,316.2946752204504
691805,1,1,10,323.4538789259732
691838,1,1,9,876.2750713490653
691841,1,1,10,331.64537358222253
691858,0,1,0,0.11488786379039102
691863,1,1,7,56.83305666527913
691864,1,1,7,108.23525572782364
691865,1,1,9,709.4382674005925
691866,1,1,9,577.014762247855
691869,1,1,4,0.42645458358136
691880,1,1,9,673.6654610987796
691884,1,1,10,610.4658261084367
691892,1,1,4,0.42645458358136
691895,1,1,8,474.6596493751245
691898,1,1,4,0.42645458358136
691900,1,1,5,0.42645457969393247
691921,1,1,1,280.77187491350384
691922,1,1,7,171.04019404157756
691930,1,1,6,471.23318328239446
691934,1,1,6,429.84167241140057
691947,1,1,4,0.42645458358136
691953,1,1,6,379.95722570325245
691973,1,1,8,242.96275650751014
691975,1,1,8,949.791888710885
691982,1,1,4,0.42645458358136
691986,1,1,8,424.9605136097744
692000,1,1,9,720.3696387116586
692026,1,1,3,54.50585774157172
692039,1,1,9,672.264350790106
692052,1,1,6,237.0989293149825
692053,0,1,0,0.13132129404960474
692072,1,1,10,455.67794027006016
692077,1,1,4,0.42645458358136
692081,1,1,5,0.42645457969393247
692082,1,1,9,515.7690162523588
692089,1,1,5,0.42645457969393247
692096,1,1,8,281.25073591372626
692099,1,1,8,211.96516447281783
692113,1,1,6,439.8846995241985
692119,1,1,5,0.42645457969393247
692127,1,1,9,851.2310570263584
692129,1,1,8,180.5206369195071
692133,1,1,7,32.86124538565399
692143,1,1,1,223.489156612206
692170,1,1,9,768.3546045476764
692182,1,1,8,389.6095912241488
692188,1,1,9,61.87508353761706
692201,1,1,8,666.5808800249831
692210,1,1,5,0.42645457969393247
692248,1,1,10,287.0810422838479
692253,1,1,4,0.4264545919581291
692263,1,1,4,0.42645458358136
692265,1,1,3,89.29108218494022
692274,1,1,9,481.45557655931924
692279,1,1,6,310.20493220508195
692281,1,1,7,123.72161681667623
692305,1,1,6,220.6712530074869
692320,1,1,6,165.57947979684937
692323,1,1,6,579.2268708118912
692343,1,1,5,0.42645457969393247
692346,1,1,4,0.42645458358136
692349,1,1,10,507.53489300607276
692355,1,1,1,753.3995006525435
692358,1,1,10,130.62603534278273
692413,1,1,3,92.31739400275929
692450,1,1,2,341.58441904280204
692456,1,1,6,283.5763520996238
692471,1,1,7,140.92767292582937
692477,1,1,4,0.42645458358136
692486,1,1,10,677.2675014097456
692487,1,1,10,485.85911695385175
692489,1,1,8,202.06029664524354
692495,1,1,3,56.44938234156789
692505,1,1,9,562.4431529219219
692517,1,1,8,799.0829273548629
692523,1,1,9,675.2680829041043
692536,1,1,9,602.7107494586447
692551,1,1,8,885.6445450612642
692554,1,1,6,681.3368723279965
692556,1,1,9,68.72119750816658
692560,1,1,6,510.218230051346
692562,1,1,5,0.42645456789925423
692563,0,1,0,0.11065488274448362
692564,1,1,8,590.2633561216974
692585,1,1,7,80.94679000199696
692610,1,1,4,0.42645458358136
692619,1,1,5,0.42645457969393247
692637,1,1,4,0.42645458358136
692648,1,1,3,92.44153658588567
692676,1,1,6,500.4516158274178
692683,1,1,4,0.42645458358136
692686,1,1,6,574.9582191711453
692707,1,1,6,781.4709937072167
692728,1,1,5,0.42645457969393247
692742,1,1,9,612.1105517933573
692745,1,1,8,682.0479986631289
692757,1,1,6,178.62438929305225
692759,1,1,9,515.120367841546
692763,1,1,1,222.4660726006037
692775,1,1,6,764.6750050607205
692788,1,1,6,714.0081359820218
692796,1,1,10,372.0042780826961
692797,1,1,4,0.42645458358136
692839,0,1,0,0.08450649932626718
692841,1,1,4,0.42645458358136
692844,1,1,8,496.8251818570535
692848,1,1,8,871.1807348496552
692860,0,1,0,0.2464486706519959
692884,1,1,4,0.42645458358136
692885,1,1,10,689.5301951677898
692898,1,1,5,0.42645457969393247
692902,1,1,6,754.0769604316322
692914,1,1,9,849.2106837685167
692919,1,1,9,865.3309990516359
692938,1,1,10,366.56627658396053
692952,1,1,8,587.7091895006997
692974,1,1,4,0.42645458358136
692976,1,1,10,86.61141999930493
693006,1,1,8,723.5402834802087
693008,1,1,7,93.38014402238018
693020,1,1,10,721.0570639733795
693042,1,1,8,546.7359571671042
693072,1,1,9,621.0174651172804
693081,1,1,10,193.31662308393163
693084,1,1,8,811.1281828219755
693087,1,1,4,0.42645458358136
693103,1,1,4,0.42645458358136
693107,0,1,0,0.12011754893107292
693111,1,1,3,92.73462996548652
693127,1,1,5,0.42645457969393247
693132,1,1,6,721.0621875863393
693134,1,1,5,0.42645457969393247
693136,1,1,2,300.72613135302163
693156,1,1,1,733.0969233109918
693161,1,1,9,845.8393404255025
693170,1,1,7,78.3289869005903
693176,1,1,1,271.83487652740456
693178,1,1,9,305.5836281207893
693183,1,1,1,611.788922642283
693186,1,1,9,616.8978202631502
693188,1,1,5,0.42645457969393247
693216,1,1,1,283.9195539261517
693217,1,1,9,735.5472273067736
693229,1,1,9,876.9015061914002
693259,1,1,5,0.42645457969393247
693276,1,1,9,444.8633413682465
693277,1,1,5,0.42645456789925423
693280,1,1,4,0.42645458358136
693301,1,1,8,812.6507834353919
693306,1,1,10,188.5006930035158
693314,1,1,8,510.4465046199329
693317,1,1,9,733.6721780883228
693337,1,1,4,0.42645458358136
693338,1,1,10,459.81343984043156
693341,1,1,4,0.42645458358136
693357,1,1,8,475.8837925827242
693360,1,1,9,772.697233489088
693362,1,1,6,302.412421913086
693369,1,1,6,508.23926141719016
693370,1,1,8,179.48386778755392
693371,1,1,4,0.42645458358136
693378,1,1,10,460.2167210440705
693408,1,1,4,0.42645458358136
693416,1,1,4,0.42645458358136
693421,1,1,1,241.97386155246184
693460,1,1,10,721.4759931546303
693466,1,1,4,0.42645458358136
693467,1,1,5,0.42645457969393247
693474,1,1,9,327.55564996884357
693480,1,1,6,667.6965804332337
693487,1,1,6,478.5428017272663
693512,1,1,5,0.42645457969393247
693523,1,1,8,280.81060327999256
693529,1,1,2,430.6154128012975
693552,1,1,6,325.19325427025166
693585,1,1,7,134.68001773174535
693589,1,1,9,750.1980267997506
693625,1,1,7,62.69950078976578
693627,1,1,8,604.5226719557677
693629,1,1,7,56.92559152957239
693631,1,1,8,456.633073428364
693636,1,1,1,223.62169192663475
693642,1,1,9,796.3697090196928
693644,1,1,5,0.42645457969393247
693670,1,1,9,25.448407272563646
693672,1,1,5,0.42645457969393247
693676,1,1,4,0.42645458358136
693683,1,1,6,782.8743993223791
693718,1,1,9,605.5207326651349
693721,1,1,10,719.7602356068372
693733,1,1,8,341.1857521216407
693774,1,1,10,242.75947325862228
693788,1,1,5,0.42645457969393247
693789,1,1,4,0.42645458358136
693801,1,1,5,0.42645457969393247
693810,1,1,9,469.01484365066
693815,1,1,8,636.349671454918
693833,1,1,10,519.107785543732
693847,1,1,10,480.3793183149077
693850,1,1,7,97.98760234059436
693852,1,1,5,0.42645457969393247
693862,1,1,8,662.5073103868336
693870,1,1,5,0.42645457969393247
693874,1,1,8,767.6986819614444
693879,1,1,10,192.01439907845523
693885,1,1,10,718.2582264749033
693894,1,1,4,0.42645458358136
693904,1,1,4,0.42645458358136
693913,1,1,10,145.2333573946018
693919,1,1,1,608.532315943756
693935,1,1,5,0.42645456789925423
693945,1,1,1,228.971922860707
693947,1,1,6,474.52853475038137
693954,1,1,9,614.698541985589
693967,1,1,4,0.42645458358136
693972,1,1,6,354.13376517447034
693977,1,1,10,433.6883757600987
693995,1,1,8,784.0895500743931
693996,1,1,6,744.9200048476856
694004,1,1,9,865.8931514538104
694011,1,1,5,0.42645457969393247
694016,1,1,9,807.893068583999
694074,1,1,4,0.42645458358136
694077,1,1,7,143.4291627655894
694090,1,1,10,614.500109148644
694103,1,1,9,69.17469594698163
694104,1,1,6,749.3506898914948
694128,1,1,8,733.8307991074904
694145,1,1,1,523.2625878773631
694165,1,1,9,19.282032189724053
694167,1,1,9,135.38114819990906
694171,1,1,10,277.8846914789807
694183,1,1,5,0.42645457969393247
694190,1,1,5,0.42645457969393247
694205,1,1,9,268.19798862483015
694206,1,1,1,528.3927573399297
694209,1,1,8,545.9625327174298
694213,1,1,10,502.90026565510584
694217,1,1,8,852.5439221296073
694230,1,1,1,304.45843156666075
694234,1,1,1,211.74311098922627
694240,1,1,1,220.74158712756497
694276,1,1,9,292.93432603604936
694277,1,1,6,597.8993294979407
694287,1,1,5,0.42645457969393247
694291,1,1,9,659.2222347798529
694292,1,1,1,567.067482073985
694306,1,1,1,523.9184109398734
694307,1,1,6,516.0450651687357
694308,1,1,9,620.0381215816752
694337,1,1,8,417.9146555035477
694347,1,1,8,736.7525831352508
694350,1,1,4,0.42645458358136
694363,1,1,8,410.9127426872353
694373,1,1,7,69.43649437610486
694380,1,1,8,321.4150262892896
694412,1,1,4,0.42645458358136
694415,1,1,9,880.4527990906982
694431,1,1,6,809.5429629232841
694434,1,1,1,374.82542936102925
694436,1,1,9,866.4722779677986
694438,1,1,5,0.42645457969393247
694447,1,1,4,0.42645458358136
694450,1,1,6,666.0615210387326
694451,1,1,1,637.6255162503862
694454,1,1,8,637.527080929876
694464,1,1,9,262.3857377006755
