Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
694465,1,1,10,260.5051283451919
694468,1,1,5,0.42645457969393247
694484,1,1,1,603.2933024865392
694500,1,1,6,368.4271939106347
694502,1,1,10,651.5443252181042
694530,0,1,0,0.11909651746187284
694543,1,1,4,0.4264545919581291
694551,1,1,10,123.18552583851927
694578,1,1,8,610.3898249056874
694609,1,1,8,850.1915405243498
694615,1,1,4,0.42645458358136
694625,1,1,5,0.42645457969393247
694631,1,1,8,921.3473741568519
694646,1,1,8,531.2946613287487
694652,1,1,2,302.14125358986485
694682,1,1,2,162.242272919645
694694,1,1,8,536.4031808126166
694696,1,1,5,0.42645457969393247
694705,1,1,8,644.8138498100338
694706,1,1,9,566.6476150859959
694713,1,1,8,342.34929361252205
694731,1,1,6,373.25467184002633
694744,1,1,9,181.34530297770914
694785,1,1,9,410.8671765272361
694813,1,1,9,829.2090706942363
694831,1,1,5,0.42645457969393247
694854,1,1,1,178.73091077742944
694860,1,1,9,235.86285368035604
694861,1,1,4,0.42645458358136
694862,1,1,10,717.3162166000724
694869,0,1,0,0.24027895979511235
694872,1,1,4,0.42645458358136
694882,1,1,9,347.8506247697312
694883,1,1,8,571.4615197123832
694897,1,1,10,716.8485522008567
694908,1,1,4,0.42645458358136
694911,1,1,6,647.8652579540162
694922,1,1,4,0.42645458358136
694924,1,1,7,160.87567315050114
694951,1,1,9,359.63205349537805
694965,1,1,10,419.3127914662258
694971,1,1,8,337.29256687432485
694988,1,1,5,0.42645457969393247
695018,1,1,6,643.9210841420775
695024,1,1,9,543.8642016598252
695089,1,1,1,328.42156929984264
695117,1,1,9,529.0169432579227
695125,1,1,9,516.7213356562963
695135,1,1,9,603.1327011951622
695137,1,1,5,0.42645457969393247
695148,1,1,10,109.79811502396105
695151,1,1,8,380.2361086692537
695153,0,1,0,0.16046193580470036
695177,1,1,7,57.47157097737786
695190,1,1,5,0.42645457969393247
695203,1,1,6,444.29356693530906
695236,1,1,8,522.6398101272379
695253,1,1,6,721.5142042129321
695256,1,1,7,159.88355814751569
695263,1,1,8,494.8260130383449
695302,0,1,0,0.09094090006679718
695309,1,1,8,453.47797361098566
695318,1,1,8,185.49453409299747
695330,1,1,9,819.2570778109723
695337,1,1,2,378.43043994492206
695351,1,1,5,0.42645457969393247
695354,1,1,4,0.42645458358136
695355,1,1,9,549.0739367395645
695377,1,1,5,0.42645457969393247
695389,1,1,8,911.0742335233663
695401,1,1,2,376.39139691667765
695408,1,1,5,0.42645456789925423
695415,1,1,2,235.6238771111655
695426,1,1,5,0.42645457969393247
695430,1,1,8,778.2839959179311
695432,1,1,10,140.58903259309054
695434,1,1,9,831.6315846425097
695449,1,1,8,190.28570998471113
695453,1,1,10,173.25188426515896
695455,1,1,4,0.42645458358136
695468,1,1,3,94.18412431288066
695476,1,1,9,500.7993848266174
695480,1,1,9,612.9379334918175
695483,1,1,8,158.50801352286308
695488,1,1,8,316.7531739608052
695497,1,1,8,507.1607892630945
695506,1,1,10,362.6179890884522
695511,1,1,3,77.22963209422129
695524,1,1,1,641.344215523775
695535,1,1,10,196.79640361197744
695549,1,1,10,501.23739988749145
695555,1,1,4,0.42645458358136
695565,1,1,6,446.89422766375725
695570,1,1,4,0.42645458358136
695574,1,1,10,570.588163551918
695584,1,1,6,738.3789795239892
695588,1,1,3,84.03882164347174
695593,1,1,3,83.26014241651906
695595,0,1,0,0.1196115447948642
695600,1,1,9,517.2222443253501
695611,1,1,9,820.8049793459805
695614,1,1,4,0.42645458358136
695617,1,1,8,593.7537408769679
695621,1,1,4,0.4264545919581291
695629,0,1,0,0.11947163494936551
695630,1,1,8,383.8220234970116
695632,1,1,10,546.2814694937387
695639,1,1,3,92.10952253854282
695646,1,1,5,0.42645457969393247
695659,1,1,9,551.442607393551
695660,1,1,1,709.3239978047742
695680,1,1,8,819.7651332267162
695683,1,1,9,800.8203695807722
695688,1,1,10,183.5996087233836
695691,1,1,5,0.42645457969393247
695702,1,1,9,824.4572103358929
695742,1,1,1,222.82685017188575
695749,1,1,9,334.6523129198292
695765,1,1,9,875.9266895876772
695773,1,1,4,0.42645458358136
695804,1,1,9,868.1191646688925
695850,1,1,10,192.89812888531478
695868,1,1,7,93.79393002217408
695873,1,1,6,752.0339698714439
695899,1,1,9,225.5393544480068
695909,1,1,3,85.58642925450587
695919,1,1,6,553.4024776599848
695922,1,1,5,0.42645457969393247
695927,1,1,8,592.7287883288719
695929,1,1,4,0.42645458358136
695942,1,1,5,0.42645457969393247
695944,1,1,6,526.6468496120934
695946,1,1,1,645.0708103819288
695961,1,1,10,333.37154414511315
695966,1,1,7,61.28325509629208
695971,1,1,10,293.2026357356587
695987,1,1,8,659.0696042853367
695988,1,1,9,881.9555127350745
695995,1,1,5,0.42645457969393247
696009,1,1,4,0.42645458358136
696038,1,1,4,0.42645458358136
696039,1,1,9,765.4218440308607
696047,1,1,5,0.42645457969393247
696059,1,1,5,0.42645457969393247
696064,1,1,2,440.77079500065497
696068,1,1,3,85.43730179337
696072,1,1,1,733.5627494722007
696073,1,1,9,837.780309331032
696075,1,1,9,525.3386316256534
696084,1,1,5,0.42645457969393247
696088,1,1,6,769.3767278424498
696126,1,1,5,0.42645457969393247
696151,1,1,5,0.42645457969393247
696153,1,1,10,120.45027216381726
696154,1,1,10,391.9430808598158
696179,1,1,2,166.74193482548904
696196,1,1,5,0.42645457969393247
696211,1,1,9,28.38579577977904
696217,1,1,5,0.42645457969393247
696220,1,1,4,0.42645458358136
696226,1,1,6,265.02294980067103
696238,1,1,2,417.65589329672144
696248,1,1,8,517.6727409494496
696249,1,1,7,70.97450283835312
696253,1,1,2,462.4507351979306
696255,1,1,5,0.42645457969393247
696264,1,1,8,523.4341038988752
696267,1,1,9,690.0120637301384
696275,0,1,0,0.10341541942043984
696289,1,1,10,695.1856127594239
696297,1,1,8,356.781342145095
696299,1,1,10,349.78421347580206
696323,1,1,7,116.34282715388866
696334,1,1,6,549.6873074999478
696337,1,1,6,766.6055253953579
696353,1,1,9,880.5566737437061
696362,1,1,9,530.0611201047857
696369,1,1,3,76.24485145999641
696380,1,1,6,270.58889889955486
696383,1,1,1,284.7064617658291
696385,1,1,10,257.45286129352604
696398,1,1,8,303.4280768417236
696409,1,1,5,0.42645457969393247
696412,1,1,4,0.42645458358136
696431,1,1,5,0.42645457969393247
696433,1,1,9,431.35749022630995
696435,0,1,0,0.11537976311820952
696463,1,1,8,591.1953276420336
696465,1,1,7,67.6847184801147
696466,1,1,5,0.42645457969393247
696490,1,1,6,698.455144536661
696491,1,1,5,0.42645457969393247
696497,1,1,6,731.6654761179358
696508,1,1,10,360.76288054391165
696511,1,1,3,88.76279894557499
696515,1,1,7,122.75290257457496
696538,1,1,7,87.972866568812
696560,1,1,6,176.32775629472076
696561,1,1,9,890.4295980747319
696564,1,1,9,326.7892738914348
696568,1,1,6,734.7955761771881
696584,1,1,10,135.63848601406622
696586,1,1,3,71.54163680948768
696598,1,1,3,71.90983565633567
696619,1,1,5,0.42645457969393247
696631,1,1,8,845.4623937979611
696646,1,1,8,728.8049220775478
696650,1,1,6,233.85797059624664
696653,1,1,6,534.6061801000317
696665,1,1,2,208.4625412853421
696682,1,1,8,623.1707232255784
696690,1,1,7,152.03967126907563
696703,1,1,10,461.03814188062563
696741,1,1,5,0.42645457969393247
696766,1,1,5,0.42645457969393247
696781,1,1,8,853.8991743748251
696794,1,1,8,279.02358682650004
696795,1,1,8,609.9545388923049
696801,1,1,4,0.42645458358136
696807,1,1,6,778.875694475521
696811,1,1,2,433.23824127508556
696813,1,1,9,797.5252692074694
696819,1,1,8,495.28761393255763
696825,1,1,6,259.1717806308392
696841,1,1,6,562.4492102008135
696848,1,1,7,96.26035605427928
696849,1,1,6,556.3180614576055
696857,1,1,2,233.50052106799063
696872,1,1,2,463.01804648617764
696899,1,1,4,0.42645458358136
696902,1,1,5,0.42645456789925423
696916,1,1,8,190.20811012624117
696918,1,1,9,161.51700591316026
696937,1,1,10,458.3890945959107
696938,1,1,5,0.42645457969393247
696947,1,1,6,474.10869221728154
696948,1,1,4,0.42645458358136
696965,1,1,10,441.98654451554034
696970,1,1,9,543.5941444660991
696998,1,1,9,486.84143522692364
697009,1,1,10,408.3908112022983
697012,1,1,9,881.3227332849698
697026,1,1,6,534.0021791399041
697028,1,1,4,0.42645458358136
697043,1,1,4,0.42645458358136
697050,1,1,9,709.5712291061946
697051,1,1,1,719.4233956447655
697085,1,1,1,389.7688777740208
697097,1,1,6,361.7227942725442
697103,1,1,9,574.3795158134069
697113,1,1,4,0.42645458358136
697153,1,1,6,400.09024687380446
697165,1,1,9,560.83109662117
697170,1,1,10,650.7485302155555
697207,1,1,7,167.3453702084527
697211,1,1,8,867.0512200709485
697214,1,1,5,0.42645457969393247
697231,1,1,8,321.523149743159
697250,1,1,9,768.1744287097995
697252,1,1,5,0.42645457969393247
697254,1,1,9,605.6670247944558
697264,1,1,6,804.7637805585995
697275,1,1,6,792.326723097319
697317,1,1,1,437.6599160327127
697321,1,1,7,89.97122943198
697324,1,1,4,0.42645458358136
697326,1,1,4,0.42645458358136
697340,1,1,8,493.46586937075233
697352,1,1,3,55.88080160467099
697366,1,1,6,485.49544476193824
697372,1,1,5,0.42645457969393247
697373,1,1,7,101.71087557884326
697386,1,1,6,322.53085902853286
697391,1,1,6,476.7180733939412
697393,1,1,10,523.1576293542253
697424,1,1,5,0.42645457969393247
697425,1,1,9,882.9516662333126
697436,1,1,6,721.2414762523194
697438,1,1,4,0.42645458358136
697439,1,1,4,0.42645458358136
697446,1,1,1,319.46492917206695
697448,1,1,4,0.42645458358136
697455,1,1,9,709.9561336751483
697486,1,1,1,762.484573506345
697501,1,1,5,0.42645457969393247
697521,1,1,9,593.6076953009579
697538,1,1,10,164.78464318247543
697544,1,1,7,127.63870502190927
697569,1,1,5,0.42645457969393247
697573,1,1,5,0.42645457969393247
697574,1,1,10,659.9865839921741
697582,1,1,2,372.3426345208773
697596,1,1,7,70.2326649007936
697613,1,1,8,467.5112407272768
697623,1,1,9,373.16218133773634
697639,1,1,10,494.17975555729896
697640,1,1,8,723.0258903349678
697672,1,1,1,676.5957634778117
697701,1,1,4,0.42645458358136
697708,1,1,2,105.47678672016234
697724,1,1,10,720.9099604384649
697741,1,1,5,0.42645457969393247
697742,1,1,10,600.3038112145583
697779,1,1,8,416.7001899687041
697784,1,1,1,670.8738610809563
697814,1,1,3,40.61138859919961
697822,1,1,4,0.42645458358136
697824,1,1,6,731.6917136724392
697829,1,1,9,602.0686580536324
697832,1,1,8,375.4295445511219
697835,1,1,7,35.772109681757726
697847,1,1,5,0.42645457969393247
697849,1,1,9,776.6754494383725
697864,1,1,1,215.88381841360183
697869,1,1,10,619.3160203257063
697872,1,1,9,451.86393287444014
697898,1,1,3,91.22220254870088
697902,1,1,6,271.4232946257088
697921,1,1,2,422.8398839279128
697922,1,1,10,181.50891248673068
697928,1,1,5,0.42645457969393247
697947,1,1,8,555.4976101876659
697953,1,1,5,0.42645457969393247
697980,1,1,6,569.3857117327353
697991,1,1,9,727.7043934365072
698003,1,1,4,0.42645458358136
698010,1,1,5,0.42645456789925423
698018,1,1,3,47.04760251194945
698024,1,1,4,0.42645458358136
698035,1,1,9,764.912430206953
698059,1,1,5,0.42645457969393247
698064,1,1,10,261.3993130117203
698067,1,1,8,912.902348051672
698068,1,1,9,862.0899121023241
698076,1,1,4,0.42645458358136
698080,1,1,7,97.63343054419596
698099,1,1,1,303.2266631460035
698111,1,1,10,576.7624583490924
698113,1,1,1,544.9969422849418
698117,1,1,8,649.02900750345
698119,1,1,7,124.33653565706167
698124,1,1,2,466.83572090756246
698129,1,1,6,320.7552584417825
698140,1,1,4,0.42645458358136
698153,1,1,4,0.42645458358136
698157,1,1,10,280.63886454908715
698158,1,1,1,761.23323435696
698161,1,1,9,353.180332170576
698162,1,1,6,390.1202249381665
698164,1,1,9,59.756452472030404
698166,1,1,1,749.0619530271026
698171,1,1,9,128.0304224636565
698189,1,1,7,65.57657254301937
698193,1,1,9,31.695823474095494
698215,1,1,10,583.7518885547689
698228,1,1,6,341.94303400009534
698238,1,1,6,287.5982832807781
698241,1,1,8,660.4074683665925
698250,1,1,9,566.1381926325773
698257,1,1,8,443.7592677474073
698267,1,1,10,632.9800896489787
698268,1,1,8,627.444018928513
698274,1,1,9,691.1147725757583
698304,1,1,4,0.42645458358136
698315,1,1,6,722.2507327263518
698336,1,1,6,551.9426965738287
698342,1,1,8,900.5628434620381
698355,1,1,5,0.42645457969393247
698373,1,1,5,0.42645457969393247
698382,1,1,6,546.0956183564286
698384,1,1,8,269.5349307642926
698412,1,1,5,0.42645457969393247
698438,1,1,9,874.2496281835444
698445,1,1,8,902.4545047861249
698447,1,1,8,242.64874951844772
698456,1,1,5,0.42645457969393247
698458,1,1,5,0.42645457969393247
698469,1,1,1,717.6355326608374
698471,1,1,1,642.936330071835
698485,1,1,10,286.8302745853851
698490,0,1,0,0.25479195369869706
698510,1,1,9,714.8725178682139
698525,1,1,10,445.4375625997102
698534,1,1,9,867.1472868050885
698535,1,1,5,0.42645457969393247
698540,1,1,6,633.2752819237251
698545,1,1,8,866.0873487400048
698558,1,1,1,407.80203996469396
698575,1,1,8,382.1330070473871
698604,1,1,7,51.39560836023257
698615,1,1,9,503.0847245443379
698633,1,1,9,533.1338170258468
698642,1,1,10,405.37051144604754
698643,1,1,9,635.7124547930388
698647,1,1,9,815.2981417811137
698668,1,1,4,0.42645458358136
698678,1,1,9,730.120756513223
698684,1,1,8,756.9199302752472
698704,1,1,6,616.5337118143755
698717,1,1,8,537.0093736189773
698718,1,1,5,0.42645457969393247
698736,1,1,4,0.42645458358136
698738,1,1,5,0.42645457969393247
698762,1,1,6,620.2835938720036
698774,1,1,8,413.1265184348306
698777,1,1,10,591.4203201845668
698782,1,1,5,0.42645457969393247
698792,1,1,1,726.0810531426472
698798,1,1,5,0.42645457969393247
698809,1,1,7,27.3861666520859
698811,1,1,4,0.42645458358136
698826,1,1,9,467.5611011652105
698831,1,1,5,0.42645457969393247
698834,1,1,9,580.9415823510606
698847,1,1,10,321.1323403787696
698857,1,1,1,643.9846225613999
698868,1,1,5,0.42645457969393247
698872,1,1,3,87.9326942787906
698873,1,1,6,225.15906847499323
698886,1,1,6,607.4376681146427
698897,1,1,3,76.10268859072158
698900,1,1,4,0.42645458358136
698903,1,1,9,683.2733031881979
698907,1,1,4,0.4264545919581291
698911,1,1,9,227.70026380249757
698923,1,1,5,0.42645457969393247
698973,1,1,5,0.42645457969393247
698981,1,1,10,718.6331622930613
698983,1,1,8,781.339009167417
698985,1,1,10,590.5223245236606
699000,1,1,9,97.69715859915483
699031,1,1,6,721.6662862353018
699041,1,1,4,0.42645458358136
699065,1,1,4,0.42645458358136
699071,1,1,10,343.591170830021
699083,1,1,6,210.42479883989424
699086,1,1,8,271.67285709399994
699089,1,1,5,0.42645457969393247
699090,1,1,8,265.4150556100816
699093,1,1,5,0.42645457969393247
699104,1,1,9,607.346133925256
699111,1,1,9,413.9174224839991
699117,1,1,6,529.9361203242631
699121,1,1,4,0.42645458358136
699125,1,1,1,565.6496601831989
699127,1,1,7,145.50923433560777
699130,1,1,4,0.42645458358136
699132,1,1,5,0.42645457969393247
699137,1,1,8,568.3723672890897
699144,1,1,1,713.6462112848438
699146,1,1,2,423.1271405917244
699152,1,1,8,601.6808477987478
699168,1,1,1,454.4101245967431
699174,1,1,10,648.7485676965437
699191,1,1,10,252.3577721222535
699199,0,1,0,0.23207670612827216
699229,1,1,5,0.42645457969393247
699233,1,1,1,543.9111331498488
699242,1,1,3,42.64628436544494
699245,1,1,4,0.42645458358136
699247,1,1,7,64.20532731815865
699256,1,1,1,169.78027208785755
699271,1,1,1,177.06669435816164
699283,1,1,5,0.42645457969393247
699293,1,1,7,155.09541897412956
699299,1,1,8,421.03605534958473
699302,1,1,9,174.8255502558628
699304,1,1,6,608.4076653768402
699309,1,1,9,814.4639573313328
699311,1,1,1,508.6552776380926
699327,1,1,10,389.85760449095955
699365,1,1,5,0.42645457969393247
699375,1,1,7,133.505734835551
699376,1,1,8,557.4165059681236
699393,0,1,0,0.07380451023507877
699398,1,1,6,256.49334757155407
699418,1,1,8,189.87617260084264
699421,1,1,5,0.42645457969393247
699422,1,1,4,0.42645458358136
699425,1,1,4,0.42645458358136
699478,1,1,6,790.342455444745
699481,0,1,0,0.19369409329217468
699495,1,1,4,0.42645458358136
699503,1,1,9,179.63127662531977
699512,1,1,4,0.42645458358136
699514,1,1,7,116.16631868142557
699544,1,1,1,682.4186215700319
699547,1,1,3,75.45941906755795
699573,1,1,4,0.42645458358136
699601,1,1,3,77.7094007257629
699602,1,1,4,0.42645458358136
699605,1,1,9,600.9732116819335
699608,1,1,5,0.42645457969393247
699627,1,1,10,121.78771803054737
699634,1,1,2,318.79069490828476
699646,1,1,1,512.6245020337614
699656,1,1,4,0.42645458358136
699680,1,1,6,361.2541644712014
699693,1,1,8,751.2523772727229
699694,1,1,5,0.42645457969393247
699695,0,1,0,0.2407208758661946
699702,1,1,3,48.99919111568271
699712,1,1,4,0.42645458358136
699714,1,1,10,396.73261361052084
699716,1,1,6,363.4024310499291
699718,1,1,8,632.284526104513
699727,0,1,0,0.12118741708474084
699732,1,1,9,373.34196194781236
699736,1,1,8,422.22087047575076
699738,1,1,10,717.839379395972
699739,1,1,1,389.12916437783974
699748,1,1,3,82.02829926684757
699750,1,1,4,0.42645458358136
699758,1,1,5,0.42645457969393247
699768,1,1,10,622.164653335356
699784,1,1,6,728.3079159692475
699786,1,1,4,0.42645458358136
699791,1,1,2,316.9504900235814
699810,1,1,1,572.065487420086
699813,1,1,3,72.97673947399667
699820,1,1,1,378.1915400503855
699826,1,1,2,333.58361410816383
699828,1,1,4,0.42645458358136
699841,1,1,8,390.03554559661615
699848,1,1,10,718.485623374072
699858,1,1,10,588.5399555708972
699860,1,1,5,0.42645457969393247
699875,1,1,6,752.8977466173975
699886,1,1,10,519.6141026266155
699888,1,1,6,786.8553279146489
699891,1,1,6,512.5276515790307
699899,1,1,6,791.5615166681799
699931,1,1,6,440.6402582066352
699935,1,1,10,517.7730434867497
699946,1,1,8,687.008571832176
699948,1,1,5,0.42645457969393247
699951,1,1,9,691.5480560432405
699954,1,1,8,855.421399406209
699962,1,1,1,636.8672151210409
699967,1,1,1,709.6893396932805
699984,1,1,5,0.42645457969393247
700007,1,1,4,0.42645458358136
700018,1,1,9,774.4164060197818
700032,1,1,4,0.42645458358136
700035,1,1,4,0.42645458358136
700057,1,1,3,61.14869212690041
700058,1,1,6,150.44304839816286
700060,1,1,9,440.5744841520205
700071,1,1,6,424.30035823421275
700083,1,1,10,665.4540509404458
700103,1,1,5,0.42645456789925423
700114,1,1,3,53.51615109036913
700116,1,1,5,0.42645457969393247
700117,1,1,7,136.905749545018
700136,1,1,9,154.84099326624366
700141,1,1,9,867.6597971221632
700167,1,1,9,792.0313029329435
700177,1,1,10,339.400740467364
700204,1,1,4,0.42645458358136
700214,1,1,5,0.42645457969393247
700215,1,1,3,65.75896219412624
700226,1,1,4,0.42645458358136
700244,1,1,5,0.42645457969393247
700245,1,1,5,0.42645457969393247
700259,1,1,8,482.4885844847965
700282,1,1,5,0.42645457969393247
700288,1,1,4,0.42645458358136
700312,1,1,5,0.42645457969393247
700313,1,1,10,680.1197405689791
700314,1,1,1,285.46548512337165
700315,1,1,4,0.42645458358136
700321,1,1,9,502.9041325460716
700329,1,1,10,721.2675014866526
700330,1,1,5,0.42645457969393247
700331,1,1,8,387.68686296903985
700333,1,1,9,383.1532887007318
700340,1,1,9,127.35579829440103
700342,1,1,4,0.42645458358136
700345,1,1,6,801.5029440401096
700357,1,1,5,0.42645457969393247
700369,1,1,8,859.230839826191
700374,1,1,4,0.42645458358136
700388,1,1,7,58.932715733628854
700407,1,1,6,252.83045684496497
700409,1,1,9,822.6862392078134
700460,1,1,5,0.42645457969393247
700471,1,1,6,681.0878072362842
700472,1,1,2,282.4888345424478
700482,1,1,4,0.42645458358136
700516,1,1,9,819.6967002902401
700520,1,1,1,646.927711724522
700523,1,1,4,0.42645458358136
700542,1,1,5,0.42645457969393247
700546,1,1,1,230.5576371503333
700549,1,1,5,0.42645457969393247
700564,1,1,6,368.18226570390823
700571,1,1,10,406.51484634419603
700575,1,1,8,864.4154974104338
700593,1,1,9,420.72708501970743
700600,1,1,4,0.42645458358136
700631,1,1,6,721.7988891491918
700639,1,1,6,734.5751372618475
700640,1,1,9,827.4142707631491
700641,1,1,5,0.42645457969393247
700643,1,1,9,437.0626011399326
700654,1,1,9,492.1123851384957
700668,0,1,0,0.1514928299996542
700669,1,1,8,781.8235274046505
700670,1,1,8,592.2073348101511
700683,1,1,4,0.42645458358136
700702,1,1,9,596.679045904783
700729,1,1,5,0.42645457969393247
700731,1,1,8,565.8353142901824
700735,1,1,5,0.42645457969393247
700756,1,1,9,235.71447556920853
700758,1,1,6,792.0330594404578
700764,1,1,9,845.3645135683057
700791,1,1,6,645.1986608860619
700820,0,1,0,0.131554161164112
700826,1,1,9,528.4343045131151
700832,1,1,9,523.3081238039238
700833,1,1,1,622.868735426508
700840,1,1,9,876.8066306505566
700852,1,1,5,0.42645457969393247
700853,1,1,3,85.94230611507508
700873,1,1,1,287.42853703919985
700875,1,1,9,872.1397981062447
700889,1,1,4,0.42645458358136
700898,1,1,8,533.7012312005113
700901,1,1,8,887.5822201912381
700907,1,1,10,562.9800733556948
700909,1,1,6,810.1882927435959
700918,1,1,6,195.76230943615911
700924,1,1,4,0.42645458358136
700943,1,1,8,621.2023847539283
700961,1,1,6,791.3802348851734
700962,1,1,4,0.42645458358136
700965,1,1,8,798.9390026047549
700970,1,1,9,569.3106687405385
700971,1,1,8,400.097001481387
700983,1,1,3,87.20061490884972
701002,1,1,3,91.26823940072791
701004,1,1,2,242.90847631753857
701011,1,1,7,109.8377267239349
701017,1,1,6,586.6406763668451
701028,1,1,9,848.4273079838824
701034,1,1,8,462.5934267511483
701036,1,1,1,450.1237405059658
701038,1,1,6,721.514803370702
701039,1,1,5,0.42645457969393247
701044,1,1,6,393.72509262519395
701054,1,1,9,658.5014530218588
701066,1,1,4,0.42645458358136
701067,1,1,9,387.00051539707414
701076,1,1,9,825.1400155297741
701090,1,1,2,362.9879252040914
701104,1,1,9,715.5433899854486
701111,1,1,3,81.09782668338194
701114,1,1,1,224.51381232812776
701132,1,1,4,0.42645458358136
701137,1,1,6,423.15093754940966
701144,1,1,10,459.5811861509538
701146,1,1,6,532.6745264225829
701160,1,1,8,572.3564263916508
701170,1,1,6,563.9071829284597
701178,1,1,6,564.2288742834436
701196,1,1,9,485.9146816571847
701199,1,1,10,252.31902041611647
701202,1,1,8,813.4947376383325
701205,1,1,9,235.6354634083247
701208,1,1,9,654.0813038086633
701215,1,1,8,134.63874085479583
701217,1,1,6,684.5316033144055
701225,1,1,5,0.42645457969393247
701234,1,1,9,123.46155826519164
701291,1,1,4,0.42645457969393247
701299,1,1,4,0.42645458358136
701302,1,1,6,438.68157943280625
701317,1,1,8,719.7395648935553
701325,1,1,9,836.5969744127001
701344,1,1,10,674.2272635779957
701350,1,1,9,355.1528714171198
701355,1,1,4,0.42645458358136
701362,1,1,9,826.3921000664737
701363,1,1,5,0.42645457969393247
701371,1,1,9,860.7757911647766
701386,1,1,2,109.27540327492413
701400,1,1,6,738.55811425338
701407,1,1,9,877.1276827012714
701422,1,1,4,0.42645458358136
701424,1,1,10,450.8286202057505
701425,1,1,10,592.1300561231367
701439,1,1,3,74.29630470699998
701443,1,1,8,774.6611129751878
701460,1,1,4,0.42645458358136
701463,1,1,1,468.61894977932263
701464,1,1,5,0.42645457969393247
701465,1,1,10,419.1578193115405
701488,1,1,10,300.5872035183051
701497,1,1,4,0.42645458358136
701513,1,1,4,0.42645458358136
701536,1,1,6,443.4655975425224
701540,1,1,1,636.5034312464481
701547,1,1,4,0.42645458358136
701560,1,1,4,0.42645458358136
701569,1,1,8,637.9685700816923
701589,1,1,6,153.47569272067327
701603,1,1,9,815.2495356780358
701605,1,1,9,549.2995143179763
701608,1,1,9,199.4282284893928
701611,1,1,5,0.42645456789925423
701614,1,1,2,363.5739212609479
701624,1,1,8,637.2617803809449
701626,1,1,10,329.03085838107614
701632,1,1,4,0.42645458358136
701633,1,1,6,231.92949072091454
701643,1,1,9,675.8345862095671
701661,1,1,1,426.74016937313553
701676,1,1,5,0.42645457969393247
701687,1,1,5,0.42645457969393247
701691,1,1,3,68.54595531628881
701695,1,1,1,471.48908961938264
701713,1,1,9,544.746923285398
701714,1,1,6,515.8308328174169
701738,1,1,10,197.11905939249306
701762,1,1,9,729.8177462271876
701767,1,1,1,710.3804190539004
701771,1,1,9,227.26961572192036
701778,1,1,8,829.237356204917
701795,1,1,6,810.8040953973832
701807,1,1,10,567.4002560832309
701814,1,1,8,907.5792517107151
701817,1,1,3,86.64204925075474
701820,1,1,1,231.23132406532002
701861,1,1,6,573.2399314997214
701864,1,1,6,464.77339272140586
701886,1,1,9,443.5535539560872
701908,1,1,4,0.42645458358136
701917,1,1,6,550.3303151249736
701921,1,1,9,599.3547010031801
701931,1,1,8,371.6314801467132
701939,1,1,4,0.42645458358136
701950,1,1,2,384.1910302130703
701960,1,1,9,770.4734446972661
701978,1,1,4,0.42645458358136
701981,1,1,5,0.42645457969393247
701984,1,1,9,244.39939265788138
702000,1,1,2,392.1835320996726
702015,1,1,6,664.012402180877
702024,1,1,6,779.7211719235921
702031,1,1,9,659.1139226235545
702043,1,1,8,551.0671203903871
702049,1,1,9,437.24736590679
702050,1,1,9,701.9789824421896
702074,1,1,10,639.7548542226455
702077,1,1,1,562.04115995588
702080,1,1,9,850.2314099812662
702081,1,1,4,0.42645458358136
702097,1,1,7,85.69469581333094
702110,1,1,9,849.7313759481051
702111,1,1,9,792.1809536242359
702142,1,1,5,0.42645457969393247
702151,1,1,8,177.4179751182533
702163,1,1,7,109.9177288226929
702171,1,1,8,159.16625814454505
702174,1,1,6,752.2869596650518
702177,1,1,5,0.42645457969393247
702178,1,1,8,292.8201396982993
702180,1,1,2,376.5201199033002
