Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
702194,1,1,9,545.2803855447488
702200,1,1,7,83.83623813304702
702210,1,1,5,0.42645457969393247
702213,1,1,2,217.1385554227338
702224,1,1,6,690.3473035030245
702228,1,1,7,136.66505451529795
702242,1,1,8,306.7018208718255
702276,1,1,3,89.12745718522513
702287,1,1,8,662.8034746665859
702298,1,1,6,658.4861585752824
702310,1,1,10,547.2186683722197
702316,1,1,9,402.335503955429
702344,1,1,9,402.1955201639104
702353,1,1,8,585.011457398451
702355,1,1,10,540.3886510439863
702375,1,1,9,877.6981770290405
702392,1,1,6,517.9975616460539
702457,1,1,6,367.4703156604842
702471,1,1,2,461.0860840710539
702481,1,1,6,618.3704266464159
702487,1,1,5,0.42645457969393247
702495,1,1,8,596.9252435945796
702501,1,1,1,600.494645298642
702507,0,1,0,0.08594567138439044
702508,1,1,6,791.3426897208362
702512,1,1,5,0.42645457969393247
702536,1,1,7,56.10350839990152
702539,1,1,10,142.78835758224517
702546,1,1,9,863.6694396716997
702549,1,1,8,361.74867492990666
702567,1,1,6,335.6169668879091
702568,1,1,9,492.662466583001
702569,1,1,9,548.3701305217285
702587,1,1,10,459.24562253603625
702593,1,1,1,631.1037007563128
702595,1,1,9,557.2943800680756
702596,1,1,8,657.0798178199002
702618,1,1,2,408.90025303926615
702619,1,1,6,644.5172937135762
702625,1,1,2,401.61813759792904
702635,1,1,1,180.22740728060992
702636,1,1,5,0.42645457969393247
702659,1,1,8,254.70148523120307
702661,1,1,10,693.5924074236392
702670,1,1,7,174.7549029907002
702679,0,1,0,0.24161345556019892
702681,1,1,6,424.64147834025954
702686,1,1,6,690.5690683382189
702687,1,1,2,165.77301124763645
702690,1,1,5,0.42645457969393247
702700,1,1,9,65.1047891303062
702702,1,1,4,0.42645458358136
702712,1,1,8,341.71622426124947
702716,0,1,0,0.10945299976244922
702720,1,1,2,350.33597074223695
702726,1,1,7,131.13855611256392
702736,1,1,10,723.3342363718446
702755,1,1,8,534.0151471590576
702762,1,1,1,594.5685441565432
702775,1,1,8,812.980306264027
702778,1,1,6,214.48138933685246
702791,1,1,4,0.42645458358136
702799,1,1,5,0.42645457969393247
702801,1,1,5,0.42645457969393247
702803,1,1,5,0.42645457969393247
702808,1,1,3,53.588785068107526
702814,1,1,9,877.2260635024946
702818,1,1,5,0.42645457969393247
702819,1,1,9,723.9095228363605
702823,1,1,8,141.45231005239765
702824,1,1,6,643.604567824968
702838,1,1,1,653.7967145822755
702849,1,1,9,709.4203231437461
702866,1,1,1,399.6130795054499
702882,1,1,5,0.42645457969393247
702892,1,1,10,330.58056474369573
702896,1,1,9,223.49271243805913
702908,1,1,7,55.55297988339536
702909,1,1,6,415.76980118246155
702925,1,1,6,231.45554950878437
702942,1,1,6,546.1009662524747
702950,1,1,1,344.22405979487297
702966,1,1,6,308.87806291477403
702969,1,1,9,155.49128705379331
702981,1,1,8,904.1623727830253
703015,1,1,4,0.42645458358136
703021,1,1,4,0.42645458358136
703023,1,1,8,605.8143870116896
703037,1,1,9,664.1793996200524
703039,1,1,6,722.0677923606332
703046,1,1,9,397.4540644836681
703061,1,1,9,830.9599769955819
703086,1,1,9,191.99176468455386
703135,1,1,1,278.45376435191014
703141,1,1,8,515.1169388090227
703160,1,1,6,259.464840525198
703162,1,1,4,0.42645458358136
703208,1,1,9,735.484940462396
703263,1,1,8,115.04950152633546
703273,1,1,5,0.42645457969393247
703275,1,1,8,553.4555659739605
703279,1,1,9,549.5573600788351
703281,1,1,3,53.031190740469064
703288,1,1,10,402.4523879663498
703292,1,1,1,469.6451443263959
703297,1,1,6,677.1044939350379
703317,1,1,6,416.3050271001245
703329,1,1,9,233.39033393964047
703352,1,1,2,74.13778546902427
703353,1,1,9,325.48288975357906
703357,1,1,8,840.4205960869705
703364,1,1,5,0.42645457969393247
703383,1,1,5,0.42645457969393247
703406,1,1,1,315.67154876699027
703425,1,1,8,680.7120784019264
703432,1,1,5,0.42645457969393247
703441,1,1,9,686.3447307373569
703448,1,1,9,452.57695946363793
703453,1,1,5,0.42645457969393247
703455,1,1,4,0.42645458358136
703457,1,1,7,167.61812033153137
703475,1,1,9,845.0693167561207
703503,1,1,5,0.42645457969393247
703515,1,1,1,714.2476810126741
703523,1,1,10,600.3006972188157
703524,1,1,10,89.10069696077625
703549,1,1,6,216.0947043060207
703553,1,1,9,413.01551872984487
703563,1,1,9,377.5121730684442
703573,1,1,3,91.488835344306
703597,1,1,8,183.86021865054462
703610,1,1,5,0.42645457969393247
703611,1,1,9,887.1980164321516
703615,1,1,6,794.3113845704931
703623,1,1,6,408.02501322223713
703624,1,1,6,700.5364601324814
703637,1,1,9,449.64526040965416
703650,1,1,9,267.6901504484941
703671,1,1,8,425.8916264884342
703699,1,1,6,517.5555513557917
703707,1,1,8,896.864133058648
703731,1,1,7,170.41232009174206
703742,1,1,9,762.1226159947979
703747,1,1,6,361.56550169919205
703754,1,1,4,0.42645458358136
703759,1,1,3,58.27667677698306
703786,1,1,3,37.883440636034386
703789,1,1,6,179.21587219054106
703800,1,1,2,244.53826522153352
703807,1,1,9,676.6343435531056
703809,1,1,9,846.2522035172417
703831,1,1,5,0.42645457969393247
703859,1,1,6,642.9110314336187
703865,1,1,8,280.22872543012426
703870,1,1,10,344.570483464901
703873,1,1,10,619.488711942893
703887,1,1,5,0.42645457969393247
703893,1,1,4,0.42645458358136
703898,1,1,5,0.42645457969393247
703903,1,1,10,429.47358575229737
703914,1,1,8,361.2750836438784
703920,1,1,9,369.38143857016854
703928,1,1,5,0.42645457969393247
703938,1,1,10,219.0003020466804
703942,1,1,8,941.8988339968876
703948,1,1,5,0.42645456789925423
703950,1,1,7,60.48030904590215
703952,1,1,9,116.93070468680516
703962,1,1,6,749.4552486942865
703966,1,1,6,720.1470711495642
703967,1,1,5,0.42645457969393247
703976,1,1,9,131.28818527107373
703986,1,1,9,614.6468601368588
703993,1,1,10,449.5221222785114
704013,1,1,5,0.42645457969393247
704035,1,1,10,719.6466156354845
704045,1,1,1,291.115010284328
704050,1,1,10,324.14504877824794
704065,1,1,9,645.3958308117541
704066,1,1,10,123.14130374812632
704067,1,1,6,562.8321917974046
704068,1,1,6,731.2566546152383
704089,1,1,5,0.42645457969393247
704091,1,1,4,0.42645458358136
704104,1,1,9,676.7820040787876
704105,1,1,10,348.4726576707463
704106,1,1,8,325.5987904175191
704113,1,1,5,0.42645457969393247
704119,1,1,5,0.42645457969393247
704129,1,1,2,116.96384593995633
704138,1,1,8,759.8867119671085
704151,1,1,6,782.7161164398996
704160,1,1,8,572.0189795506017
704175,1,1,4,0.42645458358136
704188,1,1,5,0.42645457969393247
704203,1,1,9,450.86380869282755
704215,1,1,8,321.7035963445848
704233,1,1,9,788.5017830847529
704237,1,1,9,514.6714564849793
704254,1,1,7,95.25408664349317
704258,1,1,8,368.09812465133086
704269,1,1,5,0.42645457969393247
704278,1,1,8,262.51416211373436
704288,1,1,9,338.7524962393621
704291,1,1,10,682.081525882171
704305,1,1,4,0.42645458358136
704311,1,1,7,76.04865941032817
704325,1,1,9,200.99748605092722
704327,1,1,10,316.39886947517346
704329,1,1,5,0.42645457969393247
704334,1,1,6,618.0705840491551
704335,1,1,5,0.42645457969393247
704344,1,1,10,331.7784278402862
704353,1,1,4,0.42645458358136
704361,1,1,4,0.42645458358136
704373,1,1,5,0.42645457969393247
704413,1,1,5,0.42645457969393247
704436,1,1,8,590.3796183807101
704459,1,1,5,0.42645457969393247
704463,1,1,6,300.35816221960823
704466,1,1,9,778.2410466444107
704478,1,1,4,0.42645458358136
704479,1,1,8,890.8678858876904
704489,1,1,5,0.42645457969393247
704497,1,1,8,800.5877038525379
704548,1,1,7,35.76773075367254
704552,1,1,1,714.2335442555526
704553,1,1,6,178.4183417106722
704577,1,1,10,398.8741590034206
704616,1,1,2,164.2044075459739
704625,1,1,7,165.97219706684214
704643,1,1,6,369.2889643157784
704645,1,1,7,92.0499696339955
704655,1,1,9,252.60230954023754
704673,1,1,8,362.8692356372308
704696,1,1,6,578.1127691187867
704722,1,1,4,0.7178490454387235
704743,1,1,2,312.7068531058116
704767,1,1,9,865.2297898488699
704784,1,1,9,704.7032760289864
704795,1,1,3,92.5502888532607
704804,1,1,7,67.0756893173233
704809,1,1,5,0.42645457969393247
704813,1,1,9,418.8336252462405
704828,1,1,8,531.1576617477332
704838,1,1,7,169.06869786019993
704847,1,1,4,0.42645458358136
704863,1,1,9,611.5056880772617
704864,1,1,6,172.60976641142807
704872,1,1,2,304.2492786265769
704880,1,1,6,781.1489847272056
704899,1,1,6,535.9585806338099
704916,1,1,3,90.96088596709089
704926,1,1,10,388.0126210049769
704930,1,1,6,718.8481840653762
704940,1,1,10,382.47417669862716
704941,1,1,7,87.86383756796198
704952,1,1,9,762.0972250324647
704958,1,1,4,0.42645458358136
704965,1,1,7,173.67152858894568
704970,1,1,4,0.42645458358136
704973,1,1,8,743.3214819536618
704979,1,1,8,596.9251863961564
704987,1,1,6,798.2696627871179
704990,1,1,4,0.42645458358136
704994,1,1,6,773.2137857180966
705008,1,1,7,63.993042927063186
705016,1,1,9,857.6558187355865
705028,1,1,3,75.97199799387124
705038,1,1,1,321.5668251817464
705050,1,1,5,0.42645457969393247
705053,1,1,8,753.3666144214604
705109,1,1,4,0.42645458358136
705118,1,1,4,0.42645458358136
705127,1,1,9,50.48520476752938
705129,1,1,8,876.6981456127459
705141,1,1,10,320.5242971886357
705158,1,1,1,433.0243755702314
705163,1,1,6,610.9878850529199
705175,1,1,1,446.18651187291624
705180,1,1,9,323.155041090057
705190,1,1,6,809.9291412831653
705213,1,1,6,491.9007476538763
705250,1,1,8,707.5281867959799
705252,1,1,9,269.50885886470996
705284,1,1,5,0.42645457969393247
705306,1,1,4,0.42645458358136
705310,1,1,4,0.42645458358136
705322,1,1,1,477.2429259417038
705323,1,1,9,456.20513714293827
705329,1,1,10,161.64110143807446
705364,1,1,4,0.42645458358136
705365,1,1,3,79.92212805776461
705374,1,1,5,0.42645456789925423
705393,1,1,4,0.4264545919581291
705411,1,1,5,0.42645457969393247
705414,1,1,4,0.42645458358136
705428,1,1,9,619.5689079797496
705452,1,1,10,279.0280844988221
705458,1,1,2,298.5075750371417
705463,1,1,2,243.91245308866255
705482,1,1,8,419.10438322422425
705500,1,1,9,410.4347623391006
705516,1,1,7,137.91484298900846
705522,1,1,10,432.74454322112683
705525,1,1,6,254.91239469213292
705529,1,1,6,222.8696723844711
705534,1,1,1,377.6275761688404
705538,1,1,9,178.00248854042525
705542,1,1,10,244.6345528667059
705558,1,1,9,813.8686305321329
705574,1,1,9,273.3062797450761
705601,1,1,9,536.0032482627722
705614,1,1,10,548.5724288930506
705615,1,1,5,0.42645457969393247
705617,1,1,9,737.0226659107052
705627,1,1,2,441.5873062671524
705628,1,1,5,0.42645457969393247
705635,1,1,8,291.74626703910343
705636,1,1,6,469.88409867870433
705662,1,1,4,0.42645458358136
705667,1,1,9,850.4844346207698
705668,1,1,8,585.4483085644324
705679,1,1,5,0.42645457969393247
705682,1,1,6,235.3320250632333
705697,1,1,3,88.73047812839646
705703,1,1,8,590.2838461731639
705705,1,1,4,0.42645458358136
705716,1,1,9,53.970240244971194
705720,1,1,6,381.876636555984
705722,1,1,9,460.01215196238337
705729,1,1,6,361.0098436310722
705769,1,1,9,614.9729930468328
705772,1,1,8,708.4381691697863
705774,1,1,6,810.15920687071
705775,1,1,4,0.42645458358136
705777,1,1,3,90.7544441755172
705782,1,1,9,574.7142132849806
705804,1,1,4,0.42645458358136
705826,1,1,4,0.42645458358136
705832,1,1,5,0.42645457969393247
705833,1,1,6,518.4237633949192
705834,1,1,8,597.1747057039347
705844,1,1,4,0.42645458358136
705849,1,1,8,837.8895045609526
705866,1,1,1,594.676133008642
705879,1,1,6,696.72739654622
705893,1,1,8,531.9695503541369
705907,1,1,6,610.8776787084091
705927,1,1,9,763.1647416994034
705928,1,1,5,0.42645457969393247
705936,1,1,4,0.42645458358136
705938,1,1,8,364.72024116171826
705955,1,1,8,784.1336996486385
705977,1,1,7,155.86872916120657
705990,1,1,4,0.42645458358136
705993,1,1,9,504.9364035396944
706000,1,1,4,0.4264545919581291
706001,1,1,9,446.0465460631326
706016,1,1,6,279.6563743515559
706018,1,1,3,69.28212696065222
706019,1,1,8,321.5345684650672
706028,1,1,6,551.8406605615886
706053,1,1,4,0.42645458358136
706059,1,1,8,637.3238052909917
706067,1,1,4,0.42645458358136
706073,1,1,9,862.5961560204954
706104,1,1,8,722.8705208101461
706116,1,1,5,0.42645457969393247
706122,1,1,6,222.83965553549822
706127,1,1,5,0.42645457969393247
706132,1,1,7,41.10119800945367
706143,1,1,5,0.42645457969393247
706146,1,1,3,86.05478294741386
706147,1,1,9,586.6733108111126
706179,1,1,3,60.72043285918094
706181,1,1,4,0.42645458358136
706186,1,1,10,248.07918505282413
706187,1,1,1,472.209472332949
706202,1,1,10,236.8377023101046
706239,1,1,4,0.42645458358136
706241,1,1,10,458.95947892926245
706243,1,1,1,491.6140180447748
706263,1,1,10,463.25493371595974
706280,1,1,7,27.574082766555176
706283,1,1,10,721.225357998396
706290,1,1,10,348.9524734115356
706294,1,1,4,0.42645458358136
706295,1,1,10,198.992916486356
706298,1,1,6,451.1675849962087
706300,1,1,5,0.42645456789925423
706313,1,1,8,707.5936573306342
706347,1,1,2,468.2134025842329
706354,1,1,9,223.75077504344446
706370,1,1,9,349.42757255281396
706401,1,1,10,501.9819854523868
706412,1,1,9,338.7378737120851
706420,1,1,8,226.0888610498984
706425,1,1,5,0.42645457969393247
706438,1,1,7,86.87178893203779
706441,1,1,4,0.42645458358136
706444,1,1,8,563.5903436294459
706474,1,1,9,189.56665593847578
706487,1,1,8,781.1534728207442
706488,1,1,10,441.9297073767063
706503,1,1,10,183.99247385465472
706509,1,1,3,87.99843905347339
706530,1,1,7,155.1504179739446
706551,1,1,6,553.2921741232542
706558,1,1,6,508.96602406172605
706568,0,1,0,0.13098598193314978
706581,1,1,2,328.5081465877379
706590,1,1,1,698.8644818625094
706593,1,1,6,745.045604092516
706596,1,1,9,611.5526559370301
706616,1,1,8,725.0958309571082
706617,1,1,5,0.42645457969393247
706621,1,1,8,409.70502072943674
706623,1,1,6,807.1911806632692
706624,1,1,6,790.4498627035483
706646,1,1,7,76.09039837282843
706666,1,1,7,148.61507760587065
706668,1,1,5,0.42645456789925423
706676,1,1,10,410.07679053435385
706678,1,1,8,422.53796349109314
706684,1,1,2,226.50359698459184
706702,1,1,6,617.6096725095778
706704,1,1,4,0.42645458358136
706712,1,1,3,71.92636207467442
706719,1,1,8,588.3991415445958
706733,1,1,1,677.1250555764286
706743,1,1,10,568.3218079168357
706776,1,1,4,0.42645458358136
706780,1,1,6,541.8879186123744
706788,1,1,8,171.29965103177003
706791,1,1,3,86.91397300757434
706800,1,1,1,413.0165181727381
706817,1,1,1,159.93229781246464
706843,1,1,3,39.921086697529006
706853,1,1,1,701.7091015177991
706856,0,1,0,0.15110530855654264
706863,1,1,6,519.7806567155507
706867,1,1,5,0.42645457969393247
706880,1,1,6,772.5960846662161
706886,1,1,8,373.38803977492347
706888,1,1,3,89.68794410502628
706892,1,1,8,817.9631844473382
706900,1,1,8,812.9686534998743
706932,1,1,5,0.42645457969393247
706938,1,1,10,720.8670271186924
706958,1,1,6,747.6533906148135
706960,1,1,4,0.42645458358136
706961,1,1,7,105.68034631687918
706966,1,1,5,0.42645456789925423
706972,1,1,6,324.99513517824727
706975,1,1,9,647.4880758556066
706976,1,1,8,776.0100738785292
706982,1,1,9,617.2386923837954
706990,1,1,9,796.8224322849726
707015,1,1,10,659.400774630737
707021,1,1,9,594.084720090101
707035,1,1,5,0.42645457969393247
707039,1,1,8,526.0839991256803
707043,1,1,5,0.42645457969393247
707046,1,1,2,388.01461872979274
707047,1,1,6,802.1969979272711
707048,1,1,8,238.21342536848607
707066,1,1,9,269.33602862729686
707082,1,1,10,539.4391430987995
707092,1,1,5,0.42645457969393247
707093,1,1,9,679.9355415419344
707095,1,1,5,0.42645457969393247
707105,1,1,6,423.5659798528539
707107,1,1,8,583.7299448273324
707109,1,1,5,0.42645457969393247
707118,1,1,10,416.5301528348799
707120,1,1,5,0.42645457969393247
707132,1,1,8,781.2123687011649
707134,1,1,7,60.649993592375225
707162,1,1,10,156.13501498007284
707166,1,1,4,0.42645458358136
707187,1,1,7,175.28997903037964
707209,1,1,9,191.42860040735948
707213,1,1,3,42.42415987193321
707219,1,1,7,145.4144892082319
707230,1,1,6,480.7616337659558
707293,1,1,7,105.53178787776949
707314,1,1,8,213.50993156542896
707323,1,1,9,204.77141516298315
707348,1,1,4,0.42645458358136
707351,1,1,1,645.7700695522445
707357,1,1,2,347.1089862392511
707380,1,1,9,778.7470930573528
707394,1,1,8,729.1791575801078
707409,1,1,5,0.42645457969393247
707412,1,1,9,596.8745718976567
707433,1,1,9,606.5962690096052
707442,1,1,9,790.392967024004
707446,1,1,5,0.42645457969393247
707451,1,1,6,452.8408657993579
707452,1,1,6,252.3982494430442
707462,1,1,8,492.84437564082805
707466,1,1,2,235.27657320257873
707472,1,1,9,814.9050234928317
707473,1,1,10,275.4732740288011
707478,1,1,9,65.93618068646065
707494,1,1,5,0.42645457969393247
707495,1,1,8,857.3692121697584
707498,1,1,8,783.3708651261127
707513,1,1,8,307.83925014469406
707520,1,1,5,0.42645457969393247
707521,1,1,10,139.11472857499763
707522,1,1,6,307.9443352962296
707540,1,1,5,0.42645457969393247
707590,1,1,2,399.65201526276894
707601,1,1,9,579.4749001554077
707612,1,1,10,173.8704394625453
707619,1,1,2,251.3214275618442
707621,1,1,5,0.42645456789925423
707630,1,1,10,162.6314405805244
707641,1,1,8,813.3435530230572
707642,1,1,9,478.6980270921118
707652,1,1,4,0.42645458358136
707657,1,1,9,884.2017271219137
707681,1,1,9,548.3643949231212
707685,1,1,4,0.42645458358136
707689,1,1,9,824.872860428872
707702,1,1,9,888.8843778153542
707706,1,1,1,746.7163884903664
707715,1,1,1,730.185444304661
707726,1,1,8,602.0475666422199
707738,1,1,7,129.78199855284433
707749,1,1,6,410.85322867945604
707755,1,1,5,0.42645457969393247
707756,1,1,3,92.22670896341799
707761,1,1,5,0.42645457969393247
707829,1,1,8,647.5349916469054
707832,1,1,9,226.2369591826056
707834,1,1,5,0.42645457969393247
707836,1,1,8,445.10365482097507
707847,1,1,10,400.3274892705814
707850,1,1,8,318.5535224092927
707851,1,1,9,890.2743189955793
707855,1,1,10,296.9947497284949
707860,1,1,9,315.6883031832021
707870,1,1,8,765.1705322651071
707884,1,1,5,0.42645457969393247
707886,1,1,5,0.42645457969393247
707892,1,1,6,643.6325755472833
707906,1,1,5,0.42645456789925423
707914,1,1,4,0.4264545919581291
707919,1,1,5,0.42645457969393247
707920,1,1,9,421.41942123836105
707925,1,1,6,291.97677491436787
707931,1,1,10,415.69316404722076
707933,1,1,8,638.6310218060182
707950,1,1,9,263.37820422531274
707958,1,1,5,0.42645457969393247
707960,1,1,5,0.42645457969393247
707965,1,1,4,0.42645458358136
707985,1,1,7,95.08312880342186
707987,1,1,7,130.84213357158916
707999,1,1,9,582.6161783762382
708000,1,1,8,669.8438115322701
708002,1,1,10,430.3141044182201
708007,1,1,5,0.42645457969393247
708008,1,1,6,564.1944896086968
708021,1,1,7,20.899102185584297
708036,1,1,5,0.42645457969393247
708038,1,1,4,0.42645458358136
708069,1,1,4,0.42645458358136
708071,1,1,8,399.07115315119876
708072,1,1,1,249.88619514803938
708076,1,1,9,794.4737531503338
708079,1,1,9,223.36830749664688
708082,1,1,8,349.05994549589064
708097,1,1,5,0.42645457969393247
708098,1,1,10,706.1440396141807
708100,1,1,2,331.02730612619183
708102,1,1,8,273.61151503508006
708119,1,1,9,799.8357267605545
708133,1,1,6,777.3185488332815
708136,1,1,8,528.5048644328082
708138,1,1,4,0.42645458358136
708157,1,1,7,172.14821214051153
708167,1,1,10,518.3406451828415
708187,1,1,9,357.37922799994794
708189,1,1,5,0.42645457969393247
708192,1,1,8,820.3163701849027
708213,1,1,9,751.5725014955632
708231,1,1,5,0.42645457969393247
708238,1,1,5,0.42645457969393247
708242,1,1,4,0.42645458358136
708248,0,1,0,0.11847515819640222
708258,1,1,3,81.68319248585416
708263,1,1,10,658.0019779039268
708281,1,1,4,0.42645458358136
708288,1,1,3,87.26447393337799
708296,1,1,9,80.02068042670274
708308,1,1,10,422.65959905538887
708318,1,1,5,0.42645457969393247
708341,1,1,9,98.61165483459806
708383,1,1,1,336.29155622224164
708389,1,1,7,64.14618281783875
708395,1,1,6,310.83112079600323
708415,1,1,10,355.34826962567723
708419,1,1,10,542.5320710775186
708420,1,1,4,0.42645458358136
708425,1,1,8,731.7784216027951
708428,1,1,5,0.42645457969393247
708432,1,1,10,537.2827995375521
708444,1,1,4,0.42645458358136
708452,1,1,6,644.9968291373312
708468,1,1,9,840.8188105503197
708474,1,1,6,616.676943144953
708478,1,1,9,471.7831956123909
708481,1,1,7,47.35073467833508
708494,1,1,10,699.7334024138067
708514,1,1,9,811.2320970197894
708517,1,1,1,682.7211473743464
708519,1,1,1,736.2399590398518
708522,0,1,0,0.11517431143126321
708523,1,1,9,209.33821786447788
708541,1,1,8,213.9231852826571
708547,1,1,9,759.6661776247421
708549,1,1,8,457.09349822833804
708571,1,1,7,83.28339779269848
708585,1,1,8,575.7855275878566
708592,1,1,3,89.33789925822019
708600,1,1,9,603.3784729566123
708612,1,1,4,0.42645458358136
708613,1,1,6,254.8497593741032
708631,1,1,10,457.6385454750751
708636,1,1,6,223.45295521485113
708639,1,1,5,0.42645457969393247
708643,1,1,4,0.42645458358136
708665,1,1,9,179.04865666753545
708671,1,1,6,592.7217655990365
708682,1,1,8,336.8790817175684
708691,1,1,9,638.9280539474981
708713,1,1,9,134.39242173979372
708731,1,1,5,0.42645457969393247
708741,1,1,10,131.2642470476022
708754,1,1,1,691.8469816263556
708759,1,1,6,786.4411246557898
708786,1,1,9,882.6685728447526
708792,1,1,8,237.92427437647382
708805,1,1,8,662.3636317408755
708824,1,1,2,431.43236845030276
708826,1,1,9,674.0162152719249
708831,1,1,8,617.8945981090978
708837,1,1,8,567.1611644764587
708839,1,1,9,408.558086188258
708846,1,1,1,709.1098925466188
708859,1,1,8,830.4411389853055
708867,1,1,6,779.0233330147012
708868,1,1,10,334.5218566284012
708870,1,1,9,701.5715636740034
708889,1,1,6,256.02748023732323
708896,1,1,8,369.3169419139196
708897,1,1,9,600.0730883610676
708899,1,1,9,442.57747173291
708914,1,1,10,717.9165760496894
708915,1,1,5,0.42645457969393247
708929,1,1,9,826.5789066717425
708935,1,1,1,685.3947075505808
708944,1,1,4,0.42645458358136
708945,1,1,6,786.0672798333293
708960,1,1,10,629.4687504897113
708980,1,1,3,91.40850324753633
708989,1,1,3,92.06746377648548
708990,1,1,8,723.5536271891988
708997,1,1,9,147.46508281930105
709001,1,1,9,810.073343918688
709012,1,1,4,0.42645458358136
709014,1,1,5,0.42645457969393247
709032,1,1,5,0.42645457969393247
709040,1,1,8,425.2288761259227
709048,1,1,9,833.1977790982581
709058,1,1,7,154.5036784545246
709060,1,1,2,389.6505035777294
709068,1,1,6,612.5017889725294
709091,1,1,5,0.42645457969393247
709117,1,1,5,0.42645457969393247
709119,1,1,4,0.42645458358136
709133,1,1,5,0.42645457969393247
709138,1,1,9,660.0681659199839
709146,1,1,2,317.22929467409404
709147,1,1,9,620.3330568130575
709188,1,1,8,329.3949110663676
709194,1,1,9,396.42548584550326
709195,0,1,0,0.11564645859109929
709248,1,1,9,714.7742021266721
709268,1,1,8,667.0693738952112
709283,1,1,8,865.9825830157287
709291,1,1,9,607.4199704454608
709302,1,1,5,0.42645457969393247
709317,1,1,4,0.42645458358136
709321,1,1,8,299.32506790029413
709333,1,1,8,636.5070592884026
709334,1,1,3,93.21366294931866
709336,1,1,4,0.42645458358136
709337,1,1,9,505.7206848353207
709366,1,1,8,925.0344434518714
709374,1,1,7,170.30577671555233
709379,1,1,10,673.0266913678631
709381,1,1,6,417.5630634490381
709398,1,1,10,677.9934485170243
709405,1,1,5,0.42645457969393247
709408,1,1,10,185.03712521881164
709420,1,1,10,335.72449673526233
709434,1,1,3,68.91365991624944
709435,1,1,9,850.4834940993259
709441,1,1,10,424.34799279152514
709444,1,1,5,0.42645457969393247
709449,1,1,5,0.42645457969393247
709455,1,1,5,0.42645457969393247
709465,1,1,4,0.42645458358136
709481,1,1,4,0.42645458358136
709483,1,1,1,229.73893623473262
709489,1,1,1,682.4906396494887
709517,1,1,9,754.4373271594922
709518,1,1,6,617.6151672773877
709558,1,1,6,412.27859220125316
709565,1,1,6,496.024540652416
709579,1,1,9,811.6331278026101
709589,1,1,4,0.42645458358136
709596,1,1,5,0.42645457969393247
709599,1,1,10,390.770915552599
709610,1,1,10,600.8107486035578
709616,1,1,4,0.42645458358136
709622,1,1,8,891.2622059698975
709633,1,1,5,0.42645457969393247
709635,1,1,10,322.8095269903345
709641,1,1,10,410.36378997854837
709657,1,1,4,0.42645458358136
709668,1,1,6,402.21770401786546
709680,1,1,5,0.42645457969393247
709698,1,1,8,548.1186202643828
709706,1,1,8,731.5492757698912
709710,1,1,4,0.42645458358136
709714,1,1,7,79.82023039674709
709725,1,1,9,625.3388177037327
709749,1,1,6,787.41418704066
709750,1,1,6,167.3775827362313
709757,1,1,1,608.5823095013848
709780,1,1,9,163.28157680370524
709783,1,1,9,614.7943998271281
709790,1,1,7,67.03626286667662
709794,1,1,9,154.76725051625175
709796,1,1,8,626.0786759366739
709806,1,1,8,635.0598099464183
709813,1,1,8,872.6341389700891
709814,1,1,6,809.9419319658615
709846,1,1,8,207.47350496389453
709860,1,1,8,554.9825186315699
709865,1,1,6,431.9186624036791
709870,1,1,9,448.207458282402
709881,1,1,4,0.42645458358136
709884,1,1,2,386.99397459971107
709918,1,1,3,89.33366226112238
709922,1,1,10,626.2870643872259
709937,1,1,5,0.42645457969393247
709941,1,1,10,718.2523640955318
709951,1,1,6,784.3548062830262
709989,1,1,8,723.351572312453
709994,1,1,4,0.42645458358136
709996,1,1,2,462.924002533897
