Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
710004,1,1,4,0.42645458358136
710041,1,1,9,601.4965223885223
710043,1,1,1,540.4204388234356
710045,1,1,10,331.55598432169876
710047,1,1,1,648.0896358865978
710053,1,1,8,421.29437422814846
710058,1,1,9,719.8870101355499
710061,1,1,5,0.42645457969393247
710062,1,1,5,0.42645457969393247
710065,1,1,5,0.42645457969393247
710070,1,1,8,782.7579175712593
710075,1,1,9,631.6706784005883
710083,1,1,1,686.0736818992926
710087,1,1,6,204.15257362465488
710094,1,1,4,0.42645458358136
710100,1,1,9,403.7653212130965
710106,1,1,4,0.42645458358136
710115,1,1,4,0.42645458358136
710155,1,1,9,857.4242318090556
710176,1,1,9,300.21267374029594
710185,1,1,5,0.42645457969393247
710192,1,1,6,538.2831528628539
710193,1,1,6,550.2841837918858
710196,1,1,8,532.2338276135054
710202,1,1,8,840.5926799720143
710203,1,1,5,0.42645457969393247
710215,1,1,7,77.13931061192586
710216,1,1,4,0.42645458358136
710245,1,1,10,448.9909709924656
710247,1,1,5,0.42645457969393247
710258,1,1,3,63.10525721065377
710262,1,1,8,276.16096309503405
710271,1,1,9,76.02563296561601
710276,1,1,9,867.3399081391614
710280,1,1,9,116.41506789175637
710283,1,1,4,0.42645458358136
710287,1,1,9,604.9822651934239
710298,1,1,2,479.8870382121151
710299,1,1,1,468.38071305765595
710312,1,1,4,0.42645458358136
710318,1,1,6,515.1319392983934
710348,1,1,1,724.3945242286611
710356,1,1,7,66.88930584491695
710364,1,1,10,343.1845519528929
710372,1,1,9,715.1671952834821
710402,1,1,10,625.2721756271344
710439,1,1,6,356.2036265462414
710441,1,1,5,0.42645457969393247
710451,1,1,9,287.47024711182104
710452,1,1,1,710.4274033580288
710457,1,1,8,137.98972192549053
710493,1,1,9,545.7860051927728
710511,1,1,7,158.8108151083327
710522,1,1,9,771.2613481003382
710541,1,1,5,0.42645457969393247
710567,1,1,7,74.40353739189551
710573,1,1,7,57.16457038432814
710581,1,1,3,48.00685940546966
710585,1,1,6,679.2341773710822
710597,1,1,9,238.10985737850913
710600,1,1,6,444.8725182027925
710614,1,1,6,805.7811571379845
710636,1,1,10,693.0293060098792
710639,1,1,5,0.42645457969393247
710643,1,1,8,789.3620708035426
710652,1,1,6,491.0816146036401
710660,1,1,4,0.42645458358136
710665,1,1,7,153.7174951570999
710682,1,1,3,89.90961733504918
710694,1,1,9,797.6170672270998
710721,1,1,5,0.42645456789925423
710726,1,1,4,0.42645458358136
710738,1,1,9,483.0150653732836
710746,1,1,6,279.14360963478543
710771,1,1,9,407.31920041488064
710803,1,1,8,807.4594338483766
710808,1,1,3,89.61471982407951
710817,1,1,7,151.28076429484668
710819,1,1,2,396.4917832469239
710825,1,1,9,215.28722121127763
710831,1,1,7,88.20658690052655
710838,1,1,8,241.64891623912442
710843,1,1,7,169.79988926958256
710846,1,1,10,636.8340754364687
710855,1,1,8,176.14934606268943
710878,1,1,6,144.71558965309163
710883,1,1,8,615.9623006282533
710898,1,1,5,0.42645457969393247
710900,1,1,9,801.8962116733604
710905,1,1,5,0.42645457969393247
710913,1,1,8,664.334769101276
710917,1,1,7,111.7902891803832
710965,1,1,1,289.2885026598773
710969,1,1,6,715.3069283483043
710970,1,1,10,345.27197789015577
710993,1,1,9,750.4489846610422
710998,1,1,9,549.7081162230684
711001,1,1,6,479.1532223734063
711012,1,1,10,652.9448662741074
711013,1,1,8,262.9773719026554
711017,0,1,0,0.1450480880046504
711034,1,1,4,0.4264545919581291
711037,1,1,4,0.4264545919581291
711047,1,1,5,0.42645457969393247
711084,1,1,10,704.8125824585545
711086,1,1,1,417.34693357661695
711097,1,1,10,284.77703510477977
711100,1,1,5,0.42645457969393247
711110,1,1,10,268.14021889171744
711115,1,1,10,298.2291199518918
711118,1,1,5,0.42645457969393247
711120,1,1,6,527.2536844595184
711122,1,1,1,527.7756118028414
711128,1,1,5,0.42645457969393247
711139,1,1,6,157.3083172334622
711163,1,1,5,0.42645457969393247
711173,1,1,9,810.6545057724771
711184,1,1,3,92.77799706302766
711204,1,1,9,749.2798039804209
711205,1,1,10,270.7024752729955
711220,1,1,10,389.7646277202523
711225,1,1,5,0.42645457969393247
711234,1,1,9,545.5031767688819
711237,1,1,7,91.26049128141157
711246,1,1,9,815.2700741275492
711250,1,1,8,140.88078558913546
711256,1,1,10,455.7638109030317
711267,1,1,8,748.9123318834722
711293,1,1,3,76.76788082242713
711305,1,1,8,149.78272838126352
711308,1,1,10,193.4424614809245
711309,1,1,9,565.2160905501744
711330,1,1,9,253.8987579269114
711354,1,1,2,476.0867472076606
711393,1,1,6,797.9421311698699
711401,1,1,9,513.4360119574898
711408,1,1,10,591.6413803079378
711421,1,1,9,399.82340385561037
711428,1,1,10,490.251757958275
711439,1,1,6,215.03358067191462
711444,1,1,5,0.42645457969393247
711448,1,1,8,697.0214732711396
711450,1,1,9,455.75886307987463
711452,1,1,1,531.1591388862557
711455,1,1,6,806.1586716960842
711460,1,1,5,0.42645457969393247
711462,1,1,6,553.9037120571933
711472,1,1,10,225.45735479526977
711484,1,1,6,119.06484417716221
711492,1,1,8,525.1691742676987
711494,1,1,5,0.42645457969393247
711501,1,1,1,232.20117865003044
711515,1,1,9,373.4871108448793
711532,1,1,9,201.00397684941245
711540,1,1,9,876.4836372286268
711565,1,1,8,249.3853837419833
711573,1,1,4,0.42645458358136
711593,1,1,6,542.3986980978252
711595,1,1,2,250.24720698507886
711608,1,1,3,92.95085852707042
711615,1,1,8,514.5313573812958
711617,1,1,5,0.42645457969393247
711619,1,1,7,110.07670306985582
711621,1,1,5,0.42645457969393247
711626,1,1,5,0.42645457969393247
711643,1,1,8,332.5983050854814
711647,1,1,5,0.42645456789925423
711653,1,1,1,287.1542361446962
711662,1,1,9,884.1919483712293
711665,1,1,6,542.4191192029808
711667,1,1,6,805.4326930389485
711677,1,1,9,557.0809592260144
711689,1,1,6,276.07905112239524
711718,1,1,4,0.42645458358136
711722,1,1,4,0.42645458358136
711731,0,1,0,0.14105871407688841
711755,1,1,3,49.21906897931026
711766,1,1,6,681.0267022100452
711783,1,1,6,467.1230442423688
711816,1,1,4,0.42645458358136
711818,1,1,9,476.23127002892863
711824,1,1,9,790.6042411877529
711826,1,1,7,169.2181001110969
711827,1,1,10,259.19327737127384
711849,1,1,9,543.0029576562962
711851,1,1,4,0.42645458358136
711870,1,1,4,0.42645458358136
711881,1,1,5,0.42645457969393247
711883,1,1,2,487.49678911412315
711887,1,1,5,0.42645457969393247
711888,1,1,5,0.42645457969393247
711900,1,1,10,653.9323190977375
711934,1,1,8,478.62794085140246
711943,1,1,6,390.2176264852807
711947,1,1,4,0.42645458358136
711953,1,1,9,85.14516117653257
711954,1,1,8,643.2823544770907
711966,1,1,8,147.65794684521362
711967,1,1,5,0.42645456789925423
711970,1,1,5,0.42645457969393247
711982,1,1,2,289.87427453806083
711983,1,1,1,206.16167379159407
711988,1,1,9,267.24653445447746
711999,1,1,1,763.4320748595064
712007,1,1,5,0.42645457969393247
712026,1,1,6,497.23562286526084
712034,1,1,6,698.9713269520579
712035,1,1,9,555.4685080587066
712038,1,1,6,150.53299383025677
712055,1,1,8,332.0580283954467
712060,1,1,5,0.42645457969393247
712063,1,1,6,536.0552652668131
712066,1,1,8,679.2706602038959
712068,1,1,9,85.20371133757719
712078,1,1,8,647.2504385598007
712082,1,1,5,0.42645457969393247
712084,1,1,4,0.42645458358136
712117,1,1,9,462.95764326222985
712127,1,1,8,251.22570959257087
712128,1,1,6,478.4694014724362
712145,1,1,6,689.0247489497631
712155,1,1,3,90.29636708318047
712168,1,1,10,198.37116187103592
712172,1,1,5,0.42645457969393247
712178,1,1,9,242.69615384988194
712188,1,1,6,201.6701673418979
712195,1,1,6,402.04834015603234
712196,1,1,9,566.0944266003124
712199,1,1,1,661.2806705175813
712200,1,1,9,505.297088712528
712211,1,1,9,860.7307304381345
712212,1,1,6,225.20732081908804
712223,1,1,6,614.8618162591459
712233,1,1,6,556.1730658898008
712260,1,1,9,703.6794744712514
712263,1,1,10,639.9521252242057
712277,1,1,8,695.2777743869516
712278,1,1,9,806.1836327711327
712288,1,1,7,141.2931994588872
712310,1,1,9,870.364125245403
712318,1,1,2,404.862595336273
712330,1,1,6,759.724488387166
712368,1,1,9,516.1245500364352
712369,1,1,8,274.1584927956141
712380,1,1,1,354.66117552166827
712384,1,1,8,670.8030622706341
712385,1,1,1,751.2534201377927
712388,1,1,9,544.8985310587418
712395,1,1,5,0.42645457969393247
712396,1,1,9,832.0782924490272
712410,1,1,7,155.10832516034884
712415,1,1,1,399.12909237232475
712426,1,1,10,284.8120468762078
712434,1,1,3,38.823188282558185
712450,1,1,4,0.42645458358136
712451,1,1,4,0.42645458358136
712465,1,1,10,682.4908956877638
712504,1,1,6,620.0676279052332
712509,1,1,7,59.4548140657009
712520,1,1,8,594.8149337476655
712526,1,1,4,0.42645458358136
712552,1,1,9,171.40458352462522
712553,1,1,2,97.61884410264989
712565,1,1,4,0.42645458358136
712578,1,1,4,0.42645458358136
712581,1,1,9,208.30689981622942
712598,1,1,5,0.42645457969393247
712601,1,1,10,449.37253813230717
712605,1,1,6,735.5398109992024
712621,1,1,10,678.4066451440607
712631,1,1,4,0.42645458358136
712638,1,1,3,88.88096346623612
712644,1,1,5,0.42645457969393247
712657,1,1,6,273.1563543055459
712659,1,1,9,874.5581053832187
712664,1,1,8,844.8908946311649
712666,1,1,5,0.42645457969393247
712667,1,1,5,0.42645457969393247
712688,1,1,6,213.58178253307236
712689,1,1,5,0.42645457969393247
712697,1,1,4,0.42645458358136
712710,1,1,8,332.2427105742973
712716,1,1,4,0.42645458358136
712719,1,1,9,305.5455600584066
712720,1,1,6,697.1494195357548
712721,1,1,8,930.5395831961293
712724,1,1,9,734.0508554510661
712726,1,1,6,703.070286967106
712731,1,1,9,711.5846952375406
712733,1,1,5,0.42645457969393247
712736,1,1,9,313.37744388298137
712737,1,1,6,341.63324940119514
712738,1,1,6,346.05024175990684
712745,1,1,8,452.3413986347312
712761,1,1,5,0.42645456789925423
712777,1,1,8,572.2697476851938
712787,1,1,8,569.244370101978
712802,1,1,9,539.7920247941553
712804,1,1,4,0.42645458358136
712829,1,1,6,449.7360013218996
712843,1,1,1,644.8094155190954
712844,1,1,4,0.42645458358136
712845,1,1,9,348.85067644298135
712872,1,1,10,722.4177492384116
712883,1,1,6,554.5558833978953
712914,1,1,9,818.6212784742435
712921,1,1,4,0.42645458358136
712924,1,1,5,0.42645457969393247
712927,1,1,9,766.5712802765518
712931,1,1,5,0.42645457969393247
712934,1,1,6,675.1513293755081
712951,1,1,9,800.6763318757725
712954,1,1,9,647.223039795938
712970,1,1,7,169.17024517344706
712986,1,1,4,0.42645458358136
712991,1,1,4,0.42645458358136
712995,1,1,8,582.7047703367778
713050,1,1,6,540.1618574476225
713063,1,1,5,0.42645457969393247
713072,1,1,8,942.515500449328
713103,1,1,5,0.42645457969393247
713110,1,1,1,579.7451594585223
713120,1,1,8,526.1600338684644
713128,1,1,9,408.56616638085734
713133,1,1,8,611.7445134483523
713159,1,1,2,478.2571680737776
713188,1,1,5,0.42645456789925423
713198,1,1,5,0.42645457969393247
713213,1,1,6,352.139695720197
713219,1,1,6,556.5468014072002
713224,1,1,9,429.71759821792796
713226,1,1,9,792.1073582557373
713227,1,1,5,0.42645457969393247
713284,1,1,10,720.3620632394757
713285,1,1,5,0.42645457969393247
713288,1,1,7,116.08698222702783
713297,1,1,10,105.84291734283913
713299,1,1,6,580.2711057402565
713307,1,1,5,0.42645457969393247
713314,1,1,6,413.2810970497928
713316,1,1,6,519.4731039944945
713324,1,1,6,810.3064395035786
713333,1,1,10,389.2111538308935
713353,1,1,9,747.7927929878448
713363,1,1,9,750.6124748782332
713365,1,1,8,684.5358460824355
713368,1,1,6,790.5467473601096
713389,1,1,6,629.2456567143644
713394,1,1,4,0.42645458358136
713402,1,1,7,71.15838815276459
713423,1,1,4,0.42645458358136
713428,1,1,1,615.9454237661838
713429,1,1,2,466.4266574537812
713439,1,1,9,545.2099388398584
713440,1,1,10,719.7014008094744
713444,1,1,5,0.42645457969393247
713446,1,1,4,0.42645458358136
713447,1,1,5,0.42645456789925423
713449,1,1,6,515.9147394687786
713478,1,1,5,0.42645457969393247
713484,1,1,7,128.89487137918871
713490,1,1,10,590.1310566528381
713492,1,1,6,532.7017196280834
713500,1,1,10,378.71850549210563
713517,1,1,5,0.42645457969393247
713529,1,1,9,578.008200557816
713535,1,1,4,0.42645458358136
713542,1,1,9,412.31723756237113
713553,1,1,6,367.458883988347
713574,1,1,2,448.0027902801357
713575,1,1,5,0.42645457969393247
713581,1,1,9,607.8417575319531
713597,1,1,1,488.06652095709075
713602,1,1,9,579.7629200977409
713608,1,1,4,0.42645458358136
713610,1,1,7,145.53193273033094
713652,1,1,3,34.61262927970329
713654,1,1,8,778.4154118243624
713665,1,1,4,0.42645458358136
713679,1,1,9,559.508872732167
713695,1,1,7,162.60079678445487
713700,1,1,6,322.4616559952246
713709,1,1,10,488.9072908725286
713739,1,1,6,409.4246750262421
713742,1,1,5,0.42645457969393247
713753,1,1,3,84.45425310850496
713757,1,1,10,682.9621524391139
713759,1,1,7,105.3874637682892
713761,1,1,5,0.42645457969393247
713767,1,1,8,296.5329471915324
713769,1,1,8,720.0341987559746
713772,1,1,8,899.4768737424183
713775,1,1,6,696.2023571042026
713780,1,1,1,354.6965728767314
713788,1,1,2,474.42108519900154
713818,1,1,6,681.3556627365207
713824,1,1,4,0.42645458358136
713831,1,1,4,0.42645458358136
713835,1,1,8,556.7571289190458
713846,1,1,9,140.57775163992372
713857,1,1,6,319.8248756271872
713876,1,1,3,88.98476936465612
713878,1,1,3,91.12845023030553
713880,1,1,5,0.42645457969393247
713884,1,1,8,549.2349200305869
713893,1,1,6,212.50717078647824
713906,1,1,4,0.42645458358136
713910,1,1,1,383.9557880195413
713917,1,1,5,0.42645457969393247
713918,1,1,10,597.4432889016022
713919,1,1,9,585.791183522781
713940,1,1,1,397.46362797618303
713948,1,1,4,0.42645458358136
713964,1,1,10,575.4993001124017
714021,1,1,4,0.42645458358136
714022,1,1,6,285.2697118328679
714041,1,1,5,0.42645457969393247
714052,1,1,4,0.42645458358136
714054,1,1,9,507.0090002751607
714066,1,1,8,641.5207721088661
714079,1,1,5,0.42645457969393247
714083,1,1,1,257.2340510052305
714087,1,1,3,90.64281471159403
714096,1,1,1,675.5383444060321
714114,1,1,4,0.42645458358136
714124,1,1,9,334.0478899704693
714147,1,1,5,0.42645457969393247
714148,1,1,4,0.42645458358136
714158,1,1,8,255.00992623008622
714160,1,1,9,855.1350369438107
714162,1,1,2,141.71079618172317
714166,1,1,8,534.1740887113849
714172,1,1,4,0.42645458358136
714175,1,1,1,697.1441904159157
714177,1,1,9,734.5390140151993
714189,1,1,10,429.4284366681097
714200,1,1,8,657.2217110114623
714204,1,1,8,266.27297524679625
714208,1,1,1,179.9810150679377
714212,1,1,5,0.42645457969393247
714223,1,1,5,0.42645457969393247
714224,1,1,8,799.63822899891
714225,1,1,6,280.07570869432425
714239,1,1,8,761.6472111928658
714257,1,1,10,320.71974755137467
714258,1,1,7,98.3673930855625
714259,1,1,4,0.42645458358136
714263,1,1,8,475.52683458134067
714266,1,1,8,683.7860366955983
714272,1,1,10,705.2447869071118
714278,1,1,5,0.42645457969393247
714290,1,1,9,509.89135482069275
714300,1,1,9,620.2590037185587
714302,1,1,9,512.2976916630846
714303,1,1,4,0.4264545919581291
714318,1,1,6,564.0273454313667
714327,1,1,6,801.9683161792409
714339,1,1,6,556.3475055859509
714340,1,1,3,81.49029212892304
714348,1,1,4,0.42645458358136
714362,1,1,1,481.67636463597523
714371,1,1,10,124.03364822904236
714373,1,1,4,0.42645458358136
714376,1,1,8,801.8117413422389
714387,1,1,3,90.6097549548541
714388,1,1,6,777.0883566854068
714393,1,1,8,730.5548039165479
714397,1,1,2,323.42594979842835
714406,1,1,10,325.6308553503892
714408,1,1,6,457.3814150942436
714414,1,1,6,675.378520404857
714423,1,1,1,715.4498408196804
714424,1,1,1,551.9600631947621
714432,1,1,10,678.3471978993983
714434,1,1,9,569.7914172471015
714439,1,1,5,0.42645457969393247
714464,0,1,0,0.09548950023797081
714476,1,1,5,0.42645457969393247
714487,1,1,2,438.5528580974902
714495,1,1,5,0.42645457969393247
714501,1,1,8,213.8055548898444
714505,1,1,5,0.42645457969393247
714512,0,1,0,0.1318817635778471
714519,1,1,5,0.42645457969393247
714534,1,1,2,462.379985801353
714542,1,1,7,92.24967876236632
714548,1,1,4,0.4264545919581291
714556,1,1,5,0.42645457969393247
714560,1,1,9,692.8534044385225
714566,1,1,7,61.91882344106965
714573,1,1,1,577.1474281032571
714593,1,1,6,286.8531150314089
714597,1,1,1,494.4830693479296
714611,1,1,9,652.0218345241294
714612,1,1,6,423.55027159674574
714618,1,1,1,541.4630632696908
714629,1,1,2,52.44908681256523
714630,1,1,8,853.6914408786406
714632,1,1,6,641.4502733206181
714650,1,1,5,0.42645457969393247
714664,1,1,8,576.6416328586489
714678,1,1,6,348.10130705331414
714680,1,1,7,156.78821443809514
714692,1,1,9,757.6186171232039
714694,1,1,8,457.06546241649386
714698,1,1,8,780.8049890521322
714719,1,1,5,0.42645457969393247
714732,1,1,5,0.42645457969393247
714733,1,1,8,576.243848170135
714750,1,1,1,709.0863703225135
714762,1,1,9,557.4720039465553
714764,1,1,10,272.40532922164
714766,1,1,8,535.3193338965355
714774,1,1,4,0.42645458358136
714787,1,1,4,0.42645458358136
714794,1,1,6,345.54104399440564
714796,1,1,9,497.9951496596138
714805,1,1,1,562.3689307159494
714825,1,1,7,100.7447465674298
714835,1,1,6,264.7017026261993
714844,1,1,5,0.42645457969393247
714846,1,1,9,582.9852854315033
714857,1,1,10,589.1593838170592
714865,1,1,8,812.6027183834557
714871,1,1,4,0.42645458358136
714875,0,1,0,0.12076366401932458
714883,1,1,6,483.8397587316845
714886,1,1,8,758.0782096952314
714904,1,1,6,553.8713039895024
714943,1,1,1,691.6583250399602
714948,1,1,3,92.75288638320984
714959,1,1,8,790.8220274967786
715002,1,1,5,0.42645457969393247
715006,1,1,5,0.42645457969393247
715019,1,1,9,489.6250576964405
715032,1,1,1,342.33159324749016
715034,1,1,6,790.4451219909644
715035,1,1,10,605.295253766614
715049,1,1,5,0.42645457969393247
715065,1,1,8,360.2298023167964
715071,1,1,9,642.6120286520124
715101,1,1,5,0.42645457969393247
715109,1,1,4,0.42645458358136
715124,1,1,6,565.7052348313244
715136,1,1,9,107.23790942584539
715142,1,1,8,502.6981294234286
715148,1,1,6,587.729895856749
715150,1,1,2,402.3007841400932
715157,1,1,3,53.877676684108906
715173,1,1,6,444.20244397817015
715191,1,1,8,637.5325549986316
715204,1,1,1,196.83150951895843
715208,1,1,6,764.6353912910315
715212,1,1,3,88.39883165379169
715225,1,1,9,160.6840837244008
715245,1,1,1,405.51607214803084
715254,1,1,8,817.3110344804918
715257,1,1,4,0.42645458358136
715269,1,1,5,0.42645457969393247
715278,1,1,1,565.2258314266521
715304,1,1,9,237.84158062361237
715306,1,1,3,92.79612259894928
715309,1,1,4,0.42645458358136
715313,1,1,9,813.8763534318318
715317,1,1,1,582.0452899319353
715320,1,1,4,0.42645458358136
715333,1,1,1,231.36529199336496
715336,1,1,10,205.61118438836306
715385,1,1,6,467.67737736608575
715403,1,1,10,222.1655067436606
715413,1,1,9,778.1931907371368
715420,1,1,4,0.42645458358136
715436,1,1,1,548.6422744780527
715446,1,1,8,286.6486530325883
715452,1,1,3,91.12789925083275
715458,1,1,7,168.15956472188893
715462,1,1,5,0.42645457969393247
715463,1,1,10,157.42914437236007
715466,1,1,7,163.26788916828673
715468,1,1,6,331.1510643968518
715469,1,1,8,307.7504819653436
715473,1,1,10,243.81231078144046
715477,1,1,5,0.42645456789925423
715502,1,1,5,0.42645457969393247
715513,1,1,8,809.0340292449276
715516,1,1,7,116.96086514072286
715522,1,1,1,374.78326024743296
715536,1,1,7,52.48524269485403
715548,1,1,8,354.3418611512047
715563,1,1,5,0.42645457969393247
715571,1,1,4,0.42645458358136
715582,1,1,10,438.9488171473247
715598,1,1,7,20.339304246638427
715640,1,1,3,90.95022678634318
715642,1,1,9,409.3954491089082
715646,1,1,9,292.94950863826165
715652,1,1,8,617.17873634462
715659,1,1,10,677.5792996696784
715666,1,1,8,580.2128566940024
715693,1,1,6,633.6608365222296
715715,1,1,8,330.4739010492129
715718,1,1,10,578.5476050257147
715728,1,1,9,375.66592604346374
715736,1,1,4,0.42645458358136
715741,1,1,5,0.2857664340804523
715744,1,1,9,840.3266264380173
715747,1,1,8,336.0962338224099
715748,1,1,8,485.74947542270957
715756,1,1,5,0.42645457969393247
715759,1,1,6,508.93992372138064
715761,1,1,7,165.09503550162805
715767,1,1,10,370.5407817353381
715770,1,1,6,539.9171499915777
715772,1,1,9,736.3282769087729
715776,1,1,4,0.4264545919581291
715800,1,1,6,445.0576137827444
715801,1,1,8,605.035310175473
715806,0,1,0,0.10677043213997378
715828,1,1,3,86.89941402729758
715877,1,1,9,472.60572569368924
715892,1,1,9,841.2386387254803
715894,1,1,9,806.6952721587446
715897,1,1,8,430.6410953403334
715915,1,1,8,591.3689385060171
715926,1,1,9,884.6506112681865
715929,1,1,1,399.0872745998766
715936,1,1,8,383.7781455772169
715955,1,1,1,660.1569421135202
716003,1,1,1,727.779442946683
716005,0,1,0,0.0941402984727185
716012,1,1,4,0.42645458358136
716033,1,1,8,808.2036290671192
716045,1,1,5,0.42645457969393247
716061,1,1,5,0.42645457969393247
716065,1,1,8,213.61481526803433
716066,1,1,8,267.3635683698912
716067,1,1,6,783.9611349501465
716076,1,1,9,761.9718432750573
716077,1,1,5,0.42645457969393247
716082,1,1,4,0.42645458358136
716092,1,1,1,488.8394461415285
716096,1,1,9,811.9075966373788
716112,1,1,10,416.4033814535818
716116,1,1,10,441.97166311408284
716125,1,1,8,612.0725765463316
716144,1,1,3,72.112538514289
716152,1,1,5,0.42645456789925423
716270,1,1,4,0.42645458358136
716274,1,1,4,0.42645458358136
716277,1,1,8,871.3950724828355
716295,1,1,1,239.84731399892632
716317,1,1,2,101.38606925394825
716341,1,1,9,853.4292791808941
716344,1,1,6,767.1998433082044
716345,1,1,2,361.9963516489872
716387,1,1,9,361.2883717875688
716395,1,1,8,907.1963189245372
716406,1,1,4,0.42645458358136
716418,1,1,8,650.9132893558453
716424,1,1,9,877.1633347897681
716434,1,1,10,600.7373144775066
716439,1,1,7,51.50867545576957
716453,1,1,5,0.42645457969393247
716458,1,1,6,629.837720554051
716463,1,1,10,457.8629611237803
716493,1,1,8,415.5533540733497
716505,1,1,5,0.42645457969393247
716510,1,1,2,417.79636337425416
716513,1,1,5,0.42645457969393247
716519,1,1,9,629.4768635846559
716549,1,1,9,867.2377864670335
716552,1,1,6,614.0374955276466
716554,1,1,5,0.42645457969393247
716569,1,1,9,311.8300299859309
716584,1,1,5,0.42645457969393247
716585,1,1,1,224.54542772224272
716589,1,1,9,149.30482706213576
716600,1,1,8,618.7521493297434
716624,1,1,8,776.4967545922674
716627,1,1,6,658.6964744330294
716630,1,1,8,723.652603263114
716643,1,1,1,458.57323257022847
716680,1,1,8,614.2336670121933
716691,1,1,6,668.1856759500278
716702,1,1,10,240.12100594389636
716711,1,1,7,151.8508310062103
716718,1,1,8,236.15438530359404
716748,1,1,8,634.8610742206176
716763,1,1,8,749.5003022455605
716782,1,1,4,0.42645458358136
716785,1,1,6,506.8973598161319
716798,1,1,2,478.6659024617469
716812,1,1,4,0.42645458358136
716814,1,1,1,498.98712076584735
716820,1,1,2,75.04093417991594
716823,1,1,1,748.8743038038978
716843,1,1,8,391.8187117783865
716847,1,1,9,874.9855139585047
716852,1,1,4,0.42645458358136
716855,1,1,9,532.9731091359394
716859,1,1,7,147.09070329463978
716865,1,1,10,509.39149333245456
716871,1,1,6,790.1790397020295
716881,1,1,9,652.8837499754867
716889,1,1,8,584.8938160334064
716897,1,1,7,140.40908454652302
716901,1,1,6,265.0386290529563
716906,1,1,7,75.37946222685183
716925,1,1,3,69.54740539761464
716926,1,1,10,718.8996301338957
716965,1,1,5,0.42645456789925423
716971,0,1,0,0.11637598132756702
716976,1,1,4,0.42645458358136
717002,1,1,9,874.5709514971518
717004,1,1,8,939.8033448510536
717085,1,1,3,75.53715186973395
717091,1,1,9,658.986318903545
717102,1,1,9,457.76567420460975
717122,1,1,10,718.2715417807891
717132,1,1,8,837.7757402654885
717134,1,1,9,621.0678754912973
717142,1,1,9,582.8390820897832
717164,1,1,6,713.8267058208147
717165,1,1,10,658.5435731663299
717171,1,1,1,417.44322998381307
717178,1,1,4,0.42645458358136
717179,1,1,7,62.64696110914446
717204,1,1,4,0.42645458358136
717245,1,1,10,510.0651118811907
717263,1,1,9,232.50237745467766
717264,1,1,3,91.70916920873472
717269,1,1,10,326.76708368647405
717276,1,1,5,0.42645457969393247
717294,1,1,5,0.42645457969393247
717302,1,1,4,0.42645458358136
717314,1,1,10,592.7533189962681
717315,1,1,10,407.0415567730988
717318,1,1,10,723.4533873154915
717319,1,1,2,53.27623833514726
717322,1,1,8,856.2849063507545
717353,1,1,3,92.7669180514396
717355,1,1,9,791.893461258995
717356,1,1,4,0.4264545919581291
717357,1,1,9,328.1508570603953
717365,1,1,1,622.3695032909508
717391,1,1,6,560.5607584764609
717403,1,1,1,251.05221694336672
717406,1,1,8,855.6987253059533
717408,1,1,9,473.61110825503954
717416,1,1,4,0.42645458358136
717417,1,1,2,254.28113256521635
717425,1,1,6,669.6141319828645
717441,1,1,10,257.23764535788746
717448,1,1,10,351.06195618803105
717458,1,1,3,90.17857902401292
717461,1,1,10,659.7888589137832
717470,1,1,4,0.42645458358136
717487,1,1,6,772.400388713705
717511,1,1,5,0.42645457969393247
717532,1,1,6,434.2968181492737
717536,1,1,5,0.42645457969393247
717549,1,1,6,630.7353161738315
717553,1,1,6,484.490174147234
717558,1,1,8,197.4027795298457
717566,1,1,1,424.579683658135
717572,1,1,8,497.33583256042925
717581,1,1,9,413.22209404593355
717586,1,1,6,723.673827952482
717606,1,1,1,385.06952584065573
