Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
717607,1,1,5,0.42645457969393247
717641,1,1,5,0.42645457969393247
717654,1,1,1,623.5528753044352
717661,1,1,10,361.4620736905492
717662,1,1,9,536.5656395514354
717673,1,1,5,0.42645456789925423
717675,1,1,10,391.8886437435819
717708,1,1,10,452.6777169164473
717713,1,1,1,537.5124473149747
717716,1,1,5,0.42645457969393247
717721,1,1,1,639.2295447592448
717725,1,1,9,371.1810144542805
717742,1,1,4,0.42645458358136
717792,1,1,6,475.0105490887239
717815,1,1,9,768.1906045750006
717818,1,1,10,122.12029040802979
717820,1,1,9,562.7214314937594
717850,1,1,5,0.42645457969393247
717864,1,1,9,221.90649651355676
717869,1,1,1,752.8883705398746
717879,1,1,6,568.7924148103207
717881,1,1,6,521.9440900689642
717886,1,1,3,60.64707618029911
717890,1,1,1,425.96529267734013
717898,1,1,5,0.42645457969393247
717903,1,1,9,716.8192592309736
717904,1,1,5,0.42645457969393247
717910,1,1,9,508.65702073441753
717911,1,1,5,0.42645457969393247
717927,1,1,6,733.730393885148
717929,1,1,4,0.42645458358136
717950,1,1,6,479.42437230767683
717972,1,1,6,422.536478896224
717973,1,1,5,0.42645457969393247
717977,1,1,6,436.9425774458798
717987,1,1,4,0.42645458358136
718005,1,1,2,376.11691017603243
718024,1,1,9,446.7554328356429
718041,1,1,4,0.42645457969393247
718059,1,1,10,268.9026937815288
718068,1,1,7,66.91142064443481
718072,1,1,10,618.4906932811853
718073,1,1,8,718.5724697666171
718074,1,1,1,646.1581571647641
718081,1,1,3,82.22510583254169
718095,1,1,9,427.6815509692568
718110,1,1,10,458.9493581468615
718130,1,1,10,366.7999809738048
718151,1,1,10,705.6595561055015
718170,1,1,5,0.42645457969393247
718171,1,1,8,151.23300569464777
718172,1,1,1,533.7387606923608
718193,1,1,6,536.4363270074322
718207,1,1,6,157.79648398680425
718216,1,1,4,0.42645458358136
718222,1,1,1,508.78750385537774
718226,1,1,8,353.31588210913367
718227,1,1,1,616.0529790358164
718253,1,1,9,849.5227076916433
718272,1,1,7,67.80954049036785
718321,1,1,10,381.95205135865024
718334,1,1,6,235.51841293489684
718335,1,1,8,635.8138373249601
718338,1,1,8,391.6870322420338
718347,1,1,10,558.3396527796103
718355,1,1,4,0.42645458358136
718356,1,1,9,389.8465656673684
718366,1,1,8,697.9251710255348
718374,1,1,8,829.692194660458
718379,1,1,8,474.2375915138356
718388,1,1,10,723.4557855773587
718389,1,1,1,608.7270156968085
718412,1,1,9,540.7274498699925
718416,1,1,5,0.42645457969393247
718423,1,1,5,0.42645457969393247
718444,1,1,10,577.7345964635297
718450,1,1,8,393.40091809063887
718451,1,1,1,523.2494843260895
718459,1,1,2,450.5899875717154
718463,1,1,5,0.42645457969393247
718479,1,1,3,33.90448730028024
718482,1,1,6,431.7753192042357
718489,1,1,8,796.298482232047
718496,1,1,8,666.5788372200453
718520,1,1,10,265.22583719636447
718537,1,1,8,829.8536482688447
718548,1,1,10,589.314892407366
718551,1,1,9,816.0560914010603
718553,1,1,8,561.1285765888658
718558,1,1,7,83.64307667345984
718562,1,1,4,0.42645458358136
718579,1,1,5,0.42645457969393247
718584,1,1,8,627.633401869727
718593,1,1,10,182.3032323548638
718601,1,1,7,146.7653281963956
718629,1,1,6,538.580291479203
718631,1,1,9,532.962914445873
718639,1,1,9,774.674673706723
718659,1,1,1,160.0048829228284
718670,1,1,9,842.8789376664377
718683,1,1,5,0.42645456789925423
718697,1,1,9,328.76418296334924
718715,1,1,4,0.42645458358136
718736,1,1,5,0.42645457969393247
718739,1,1,1,554.6736780732078
718743,1,1,6,671.2300164737164
718760,1,1,9,112.92661961188296
718767,1,1,8,381.95080605981894
718771,1,1,9,329.4261191981774
718803,1,1,9,616.0272948154143
718804,1,1,5,0.42645457969393247
718810,1,1,8,723.04657151984
718821,1,1,4,0.42645458358136
718836,1,1,9,609.0070440795308
718858,1,1,1,526.372407843019
718859,1,1,6,678.9564386604729
718861,1,1,2,106.18459439202202
718870,1,1,6,431.7876662429365
718882,1,1,10,722.8731442168047
718888,1,1,6,535.9908180314889
718898,1,1,10,722.7307765111132
718903,1,1,8,389.0890402550411
718918,1,1,9,65.63465218692848
718931,1,1,9,629.3063578334486
718958,1,1,6,777.4071659228202
718987,1,1,1,739.7991177617748
718998,1,1,10,194.571210441981
719061,1,1,7,172.39817955017975
719070,1,1,9,876.8974912809604
719074,1,1,4,0.42645458358136
719075,1,1,10,502.5968039545743
719090,1,1,2,438.83908505438717
719123,1,1,10,457.2190098393726
719146,1,1,3,72.09076998032722
719147,1,1,7,116.10990048887086
719182,1,1,9,795.8384701254996
719184,1,1,6,527.0301314265622
719197,1,1,4,0.42645458358136
719231,1,1,10,717.3857343275707
719238,1,1,5,0.42645457969393247
719248,1,1,10,604.2346336592806
719255,1,1,4,0.42645458358136
719270,1,1,5,0.42645457969393247
719290,1,1,2,292.0521292790956
719294,1,1,10,720.7065576965506
719306,1,1,4,0.42645458358136
719314,1,1,8,470.96131377651596
719319,1,1,10,350.9284371465509
719328,1,1,9,790.4597063408877
719332,1,1,4,0.42645458358136
719339,1,1,3,92.57856047353792
719344,1,1,4,0.42645458358136
719348,1,1,7,162.6696713771551
719370,1,1,9,771.394709285378
719373,1,1,4,0.42645458358136
719397,1,1,6,472.36304235602717
719403,1,1,10,458.1087028788861
719414,1,1,9,510.15463868232007
719422,1,1,6,722.0929308725417
719431,1,1,4,0.42645458358136
719441,1,1,4,0.42645458358136
719448,1,1,9,889.9387532423522
719461,1,1,8,811.9590467951117
719485,1,1,9,534.5032845815837
719486,1,1,5,0.42645456789925423
719494,1,1,8,415.4940725878589
719516,1,1,8,345.6058775982191
719537,1,1,4,0.42645458358136
719538,1,1,6,301.52634620360976
719553,1,1,9,501.8122057590738
719556,1,1,8,659.4421364399069
719563,1,1,6,540.377612634456
719569,1,1,9,244.58565625143984
719570,1,1,9,872.4717167762451
719575,1,1,9,716.3996270181975
719587,1,1,9,271.24946752299394
719596,1,1,4,0.42645458358136
719606,1,1,8,351.0039620439539
719619,1,1,5,0.42645457969393247
719627,1,1,8,629.5844142322426
719631,1,1,5,0.42645457969393247
719633,1,1,9,614.177510888185
719640,1,1,9,610.0840154208014
719641,1,1,8,867.9294076772503
719642,1,1,8,451.6015197959662
719643,1,1,5,0.42645457969393247
719647,1,1,5,0.42645457969393247
719664,1,1,4,0.42645458358136
719666,1,1,4,0.42645458358136
719679,1,1,10,129.25707751677933
719713,1,1,10,334.07246057359447
719718,1,1,5,0.42645457969393247
719719,1,1,5,0.42645457969393247
719727,1,1,3,76.91858295734212
719740,1,1,5,0.42645457969393247
719771,0,1,0,0.129081154483116
719772,1,1,9,777.8734304261274
719778,1,1,8,498.53568105972903
719781,1,1,4,0.42645458358136
719796,1,1,8,354.4424873362536
719797,1,1,3,85.67486525028743
719799,1,1,4,0.42645458358136
719818,1,1,5,0.42645457969393247
719823,1,1,5,0.42645457969393247
719830,1,1,8,402.5736712793511
719833,1,1,5,0.42645457969393247
719835,1,1,4,0.42645458358136
719840,1,1,4,0.42645458358136
719842,1,1,9,118.98859874006526
719846,1,1,4,0.42645458358136
719850,1,1,1,706.3550846144933
719866,1,1,3,76.35067517921232
719868,1,1,10,417.6853270589728
719881,1,1,10,429.63844761886844
719887,1,1,9,167.45148077977404
719890,1,1,7,51.79542993634073
719892,1,1,5,0.42645457969393247
719895,1,1,5,0.42645457969393247
719906,1,1,2,360.3072196315783
719912,1,1,10,460.6425865046262
719913,1,1,1,318.19792818418983
719926,1,1,4,0.42645457969393247
719951,1,1,9,865.6032439217228
719956,1,1,5,0.42645457969393247
719964,1,1,6,391.56864021094754
719998,1,1,5,0.42645457969393247
720007,1,1,5,0.42645457969393247
720013,1,1,5,0.42645457969393247
720018,1,1,4,0.4264545919581291
720020,1,1,8,754.4950651585333
720026,1,1,9,499.2025856478043
720033,1,1,3,75.81618303338819
720039,1,1,10,653.7152547620342
720041,1,1,10,696.7378969466863
720044,1,1,5,0.42645457969393247
720053,1,1,4,0.42645458358136
720076,1,1,5,0.42645457969393247
720087,1,1,6,475.94330363397887
720093,1,1,8,480.6985984433685
720106,1,1,9,593.6076022223249
720115,1,1,6,659.3372536606576
720126,1,1,1,212.34935189492893
720131,1,1,9,867.322526721555
720141,1,1,6,625.884088084274
720146,1,1,6,360.50504295242183
720170,1,1,6,304.20533372049766
720175,1,1,5,0.42645457969393247
720178,1,1,9,336.47853573898584
720183,1,1,6,778.9570881617783
720194,1,1,10,431.745326880978
720198,1,1,8,421.2061112718745
720212,1,1,1,608.856574618151
720213,1,1,3,56.14062700786167
720218,1,1,5,0.42645457969393247
720236,1,1,3,83.81316773600358
720242,1,1,9,850.0497442370893
720247,1,1,1,436.4931948772253
720249,1,1,5,0.42645457969393247
720257,1,1,6,645.4434454820662
720263,1,1,8,205.60593825168093
720264,1,1,7,80.73735577054286
720265,1,1,6,157.53862071196554
720271,1,1,7,170.28309945779256
720291,1,1,1,456.01308910709565
720294,1,1,10,630.967329792602
720311,1,1,3,86.87489035998549
720348,1,1,3,80.69157871056116
720351,1,1,1,710.275585464715
720368,1,1,9,737.6929455110725
720376,1,1,7,96.54741714258905
720382,1,1,8,353.74238853253047
720407,1,1,7,84.95703065579612
720415,1,1,10,528.5844665676972
720419,1,1,7,155.51259981898414
720428,1,1,4,0.42645458358136
720436,0,1,0,0.16669359249214213
720451,1,1,6,812.0389577233931
720456,1,1,1,413.7059178317527
720458,1,1,4,0.42645458358136
720488,1,1,8,604.3340074794903
720499,1,1,4,0.42645458358136
720500,1,1,10,186.46395250188982
720511,1,1,5,0.42645457969393247
720515,1,1,5,0.42645457969393247
720531,1,1,4,0.42645458358136
720537,1,1,1,525.1808079454386
720551,1,1,8,766.0619626925707
720572,1,1,6,326.50350748512074
720609,1,1,5,0.42645457969393247
720618,1,1,8,517.0571991239552
720624,1,1,6,641.320439875626
720631,1,1,10,593.9691378547551
720634,1,1,2,406.68044263568623
720636,1,1,8,593.1091132907013
720641,1,1,1,749.0212749521356
720644,1,1,8,332.0158377517329
720659,1,1,8,946.9090382314447
720677,1,1,6,592.6801326290486
720725,1,1,6,773.2525885753369
720746,1,1,10,212.2268255226439
720753,1,1,8,928.4074432407451
720765,1,1,6,495.757221037321
720767,1,1,4,0.42645458358136
720786,1,1,8,204.26483379815255
720800,1,1,9,225.3991849379439
720812,1,1,8,797.4592082193332
720815,1,1,5,0.42645457969393247
720818,1,1,5,0.42645457969393247
720823,1,1,7,95.20978108493871
720824,1,1,10,297.2172985461243
720827,1,1,9,194.99656711714556
720861,1,1,8,426.5285437854372
720864,1,1,6,176.9388820065814
720879,1,1,7,77.40159889835202
720887,1,1,2,433.2934956297746
720902,1,1,7,154.67622015607736
720912,1,1,9,864.5428907411967
720927,1,1,3,82.04591380012565
720951,1,1,8,402.80661059900183
720954,1,1,1,485.5451262319231
720978,1,1,9,682.9384769625774
720989,1,1,1,469.12268276355434
720996,1,1,6,701.4393748654221
721001,1,1,3,86.32639110705337
721035,1,1,1,604.740091221583
721045,1,1,4,0.4264545919581291
721058,1,1,7,77.00926251379181
721060,1,1,9,281.85672179810484
721072,1,1,9,518.8594654394419
721090,1,1,6,507.83426942578245
721093,1,1,6,617.1012582374154
721097,1,1,4,0.42645458358136
721112,1,1,6,358.93773165629216
721125,1,1,9,864.3296768029415
721165,1,1,7,78.48788018297736
721187,1,1,10,367.626713502902
721201,1,1,10,439.0887570645396
721222,1,1,6,218.39097077972042
721231,1,1,6,762.519905834025
721232,1,1,9,211.50526093742496
721250,1,1,9,813.1576715723272
721268,1,1,5,0.42645457969393247
721272,1,1,5,0.42645457969393247
721283,1,1,9,604.6005482837263
721287,1,1,9,862.0302994744513
721328,0,1,0,0.1683002757821759
721349,1,1,2,422.42148724813535
721352,1,1,8,433.22111368654174
721359,1,1,2,313.08134949692834
721364,1,1,8,373.67386200368816
721385,1,1,7,51.423815500515126
721388,1,1,5,0.42645457969393247
721398,1,1,7,115.29643091216161
721399,1,1,6,671.8484187154369
721417,1,1,3,77.1125629402788
721423,1,1,5,0.42645457969393247
721425,1,1,10,158.14892003179682
721433,1,1,6,778.2544038627117
721445,1,1,10,417.43430698837574
721456,1,1,9,247.2705072954557
721496,1,1,9,440.63809948656086
721500,1,1,5,0.42645457969393247
721513,1,1,5,0.42645457969393247
721515,1,1,6,539.414358969506
721537,1,1,7,166.69247646584995
721541,1,1,6,484.6067441082187
721544,1,1,6,401.4124929931143
721556,1,1,6,516.8906803085971
721578,1,1,6,556.5286511578893
721586,1,1,9,711.176625121891
721598,1,1,10,428.2875406639641
721617,1,1,8,243.10006423044624
721620,1,1,3,59.577860808249625
721625,1,1,8,341.5990982330944
721635,1,1,8,383.43608239607784
721641,1,1,9,863.0281679740839
721649,1,1,8,931.9173738438603
721663,1,1,6,333.0916127077785
721670,1,1,9,850.3505594018594
721711,1,1,10,721.3928659527098
721713,1,1,10,612.2687901735343
721717,1,1,4,0.42645458358136
721731,1,1,3,88.09905136738463
721732,1,1,8,765.5771845407078
721739,1,1,4,0.42645458358136
721751,1,1,8,743.4626762669244
721756,1,1,6,530.0827000797867
721759,1,1,9,675.9128151078446
721763,1,1,6,564.2051673503998
721787,1,1,9,673.5550503434479
721789,1,1,9,602.1426371701638
721798,1,1,8,618.6177584209285
721803,1,1,7,73.10428399883294
721805,1,1,9,705.0949446987347
721808,1,1,1,214.5882384134906
721813,1,1,8,923.7443375487538
721817,1,1,6,652.7309463206923
721824,1,1,2,382.6070235074501
721841,1,1,9,478.7637843812763
721877,1,1,4,0.42645458358136
721882,1,1,9,58.31702359351537
721887,1,1,4,0.42645458358136
721904,1,1,5,0.42645457969393247
721909,1,1,8,611.7820142254479
721912,1,1,9,194.67956942837625
721920,1,1,2,59.33682194456783
721928,1,1,5,0.42645457969393247
721931,0,1,0,0.15181031337595974
721934,1,1,10,681.8771608088455
721939,1,1,4,0.42645458358136
721968,1,1,8,555.2242309866742
721974,1,1,8,778.5299973021608
721984,1,1,4,0.42645458358136
721994,1,1,8,379.6933965318836
722004,1,1,9,124.86031027852286
722008,1,1,4,0.42645458358136
722028,1,1,10,711.5856255653333
722051,1,1,5,0.42645457969393247
722075,1,1,6,719.8439848972213
722079,1,1,5,0.42645457969393247
722081,1,1,3,76.58644602444103
722082,1,1,5,0.42645456789925423
722099,1,1,4,0.42645458358136
722117,1,1,7,169.2181064034013
722121,1,1,9,894.1568998868578
722146,1,1,7,118.95691024619497
722154,1,1,4,0.42645458358136
722157,1,1,3,73.73225260089822
722168,1,1,5,0.42645457969393247
722178,1,1,6,156.3858046265969
722184,1,1,4,0.42645458358136
722191,1,1,1,617.2609571739705
722193,1,1,3,87.9828564482241
722203,1,1,8,115.02914534108811
722218,1,1,6,617.8597906293487
722221,1,1,1,466.983817859363
722228,1,1,8,764.3090355098186
722253,1,1,9,224.8415292296521
722267,1,1,10,721.6486930129921
722269,1,1,9,212.19429438407127
722271,1,1,8,938.3946256964268
722274,1,1,5,0.42645457969393247
722280,1,1,8,534.2296425212973
722318,1,1,6,758.1371630459552
722325,1,1,9,713.6292456893159
722339,1,1,9,642.6401527257083
722343,1,1,6,205.36250316329915
722353,1,1,7,86.5886512958735
722362,1,1,5,0.42645457969393247
722364,1,1,6,671.8164311764496
722368,1,1,4,0.42645458358136
722373,1,1,8,689.5122616250243
722375,1,1,3,88.52344857825292
722376,1,1,9,525.3607415120853
722406,1,1,10,669.45402569378
722412,1,1,8,780.3240677792227
722415,1,1,9,235.58886033679343
722424,1,1,5,0.42645457969393247
722433,1,1,9,853.2248442274214
722442,1,1,9,757.5445703679522
722443,1,1,9,707.5284650037963
722444,1,1,8,543.4844353600498
722446,1,1,7,67.14280698957647
722455,1,1,9,432.9483635052132
722463,1,1,1,364.8109566990944
722479,1,1,3,85.52215819164765
722480,1,1,4,0.42645458358136
722497,1,1,6,435.553434754641
722504,1,1,10,263.90598921316086
722506,1,1,1,587.9940033607177
722507,1,1,1,602.5381017805965
722508,1,1,9,484.3560150372708
722513,1,1,6,739.7061717224591
722526,1,1,1,470.9156998849315
722527,1,1,10,204.7471092207465
722532,1,1,4,0.42645458358136
722552,1,1,1,398.3546134214802
722565,1,1,8,747.2189391651407
722604,1,1,2,375.9544450132607
722606,1,1,9,540.515280841834
722608,1,1,8,785.8600715101256
722619,1,1,8,415.55471057988296
722627,1,1,10,616.1449795489998
722648,1,1,6,605.1508060456098
722653,1,1,2,488.6017687521979
722655,1,1,9,815.4812653358537
722670,1,1,10,370.1195311077557
722672,1,1,9,607.1121987839124
722684,1,1,3,70.62652627483078
722691,1,1,5,0.42645457969393247
722693,1,1,6,778.8222532134657
722695,1,1,6,547.2559022903529
722696,1,1,10,693.6509535661502
722698,1,1,8,321.06552942735374
722704,1,1,9,806.1777924169276
722717,1,1,6,666.2647551077517
722719,1,1,9,882.5121166567556
722729,1,1,8,227.5241284091332
722773,1,1,10,230.7473054891617
722784,1,1,6,431.53485948933934
722785,1,1,4,0.42645458358136
722793,1,1,2,237.29525169143318
722794,1,1,10,705.989039332383
722802,1,1,7,168.84726211255312
722825,1,1,7,155.75312359984233
722827,0,1,0,0.18506850667507896
722841,1,1,6,556.8226305942691
722842,1,1,4,0.42645458358136
722851,1,1,6,772.1982556429385
722858,1,1,6,316.4588987682587
722862,1,1,9,601.6364184088231
722864,1,1,10,590.0651748605834
722865,1,1,1,716.1941669494965
722871,1,1,9,467.91951140709574
722879,1,1,5,0.42645457969393247
722893,1,1,5,0.42645457969393247
722898,1,1,7,136.26130705927804
722916,1,1,9,366.71330535111576
722920,1,1,4,0.42645458358136
722922,1,1,5,0.42645457969393247
722924,1,1,9,642.6055534198453
722927,1,1,5,0.42645457969393247
722929,1,1,10,720.0246585412431
722935,1,1,10,262.73553270115804
722938,1,1,5,0.42645457969393247
722945,1,1,6,789.9310211507109
722949,1,1,1,704.6038324124288
722960,1,1,8,567.0963917060601
722988,1,1,5,0.42645457969393247
723023,1,1,5,0.42645457969393247
723024,1,1,1,462.16705607976576
723034,1,1,9,861.481883209182
723038,1,1,8,552.2418194265564
723043,1,1,7,81.49817790696999
723057,1,1,5,0.42645457969393247
723077,1,1,5,0.42645457969393247
723084,1,1,10,441.2562473483634
723095,1,1,9,35.050766077649946
723110,1,1,4,0.42645458358136
723112,1,1,10,255.7733120251078
723128,1,1,5,0.42645457969393247
723129,1,1,6,793.7587949289629
723137,1,1,10,511.6534531231911
723145,1,1,9,616.8627047709408
723147,1,1,5,0.42645457969393247
723152,1,1,9,157.04395175550283
723168,1,1,6,672.7444808039272
723199,1,1,10,609.3260533207923
723207,1,1,9,815.1421003128343
723212,1,1,4,0.4264545919581291
723213,1,1,9,884.8595142459268
723216,1,1,5,0.42645457969393247
723228,1,1,4,0.42645458358136
723264,1,1,4,0.42645458358136
723265,1,1,2,247.09479348195842
723266,1,1,10,533.6254156674587
723288,1,1,10,392.3229738135986
723294,1,1,7,11.745269413195507
723295,1,1,4,0.42645458358136
723310,1,1,6,606.3751760822944
723311,1,1,4,0.42645458358136
723313,1,1,8,203.57986764880505
723314,1,1,9,582.0502940448822
723323,1,1,9,762.1463724166747
723327,1,1,9,612.8073720235058
723334,1,1,5,0.42645457969393247
723341,1,1,6,721.6437363358316
723349,1,1,3,66.04498079327013
723354,1,1,9,810.1204313088302
723358,1,1,8,170.40044042881598
723361,1,1,2,451.0390494690294
723371,1,1,4,0.42645458358136
723386,1,1,8,568.5034347682109
723389,1,1,6,466.8979656947915
723399,1,1,8,451.62084564751507
723404,1,1,9,638.295296065391
723409,1,1,6,543.2704803316768
723416,1,1,7,171.4138251777298
723423,1,1,10,524.8249760041869
723426,1,1,9,620.9902340658128
723435,1,1,1,224.20187324309092
723447,1,1,6,272.53319248099
723459,1,1,9,890.326866255597
723463,1,1,6,684.6006316006147
723467,1,1,6,192.3450400493037
723470,1,1,10,698.3142685164311
723486,1,1,9,821.8575771528695
723496,1,1,6,408.2963759599709
723504,1,1,8,408.2947000468195
723510,1,1,4,0.42645458358136
723520,1,1,5,0.42645457969393247
723543,1,1,9,246.4747533725891
723545,1,1,1,587.2489120800565
723554,1,1,5,0.42645457969393247
723557,1,1,1,627.3363372780959
723570,1,1,8,542.8669785302916
723572,1,1,10,720.738084430871
723600,1,1,8,501.49377707306644
723604,1,1,10,254.3398643117759
723614,1,1,10,296.21558601170517
723644,1,1,10,457.80409319277857
723647,1,1,9,784.6206665771211
723649,1,1,9,456.79526972157834
723653,0,1,0,0.24900136386955726
723662,1,1,1,464.26070435319826
723687,1,1,8,723.1514457438526
723702,1,1,8,642.7834241824446
723711,1,1,1,167.7732526823788
723721,1,1,6,697.4856824362017
723722,1,1,8,213.23016402217564
723726,1,1,4,0.42645458358136
723727,1,1,8,472.0357664644478
723731,1,1,7,91.78032294520422
723741,1,1,9,176.03021464386856
723742,1,1,9,577.2644902974735
723747,1,1,9,832.0832836594415
723760,1,1,7,165.8184203544901
723762,1,1,2,99.39774674840552
723786,1,1,10,131.23717540671768
723787,1,1,6,182.83147570754454
723794,1,1,10,270.64576358162014
723797,1,1,6,293.2861611151726
723811,1,1,8,778.9009457342755
723814,1,1,3,89.09394047931292
723818,1,1,6,778.7241630386668
723823,1,1,9,488.0594754973361
723849,1,1,7,90.92599216004274
723851,1,1,2,349.7803413345908
723858,1,1,9,739.1419257536979
723860,1,1,5,0.42645457969393247
723887,1,1,6,620.7708796752439
723897,1,1,5,0.42645457969393247
723922,1,1,9,682.3209450416394
723923,1,1,4,0.42645458358136
723930,1,1,9,78.88442684332958
723945,1,1,9,333.0643128856087
723946,1,1,5,0.42645457969393247
723949,1,1,10,540.2637343508952
723951,1,1,8,366.0808225441645
723961,1,1,3,91.79037720565941
723985,1,1,10,422.8675559275801
723990,1,1,9,873.4938004104956
723994,1,1,8,942.2738145758078
723995,1,1,6,777.7157695716005
723999,1,1,1,608.3120941090215
724003,1,1,2,330.851454419958
724014,1,1,7,143.49158661790335
724018,1,1,6,745.0525008811123
724039,1,1,5,0.42645457969393247
724047,1,1,9,387.96020596054393
724052,1,1,2,180.49264855422265
724055,1,1,9,860.7510395081154
724061,1,1,9,747.6292710068396
724079,1,1,6,276.0303477649052
724095,1,1,6,777.0775806642464
724099,1,1,9,592.6724281080478
724104,1,1,4,0.42645458358136
724106,1,1,8,760.9256774188287
724108,1,1,1,715.2495203975101
724134,1,1,4,0.42645458358136
724142,1,1,7,145.3481423562508
724172,1,1,8,834.06785198252
724173,1,1,8,725.9437907424024
724180,1,1,8,213.93116377172248
724186,1,1,9,669.5999601102582
724188,1,1,5,0.42645457969393247
724190,1,1,9,850.7477810897399
724222,1,1,8,349.47191116133195
724223,1,1,6,319.4107914334448
724231,1,1,1,260.5393870790883
724245,1,1,10,457.24678979118266
724257,1,1,9,576.6421569752553
724258,1,1,9,616.4870467132812
724286,1,1,8,320.75052685943734
724304,1,1,8,707.0175465432848
724310,1,1,8,537.4802881505342
724311,1,1,5,0.42645456789925423
724359,1,1,5,0.42645456789925423
724377,1,1,10,183.1301854152882
724388,1,1,4,0.42645458358136
724391,1,1,6,573.8079802072879
724400,1,1,6,788.9949792911397
724412,1,1,8,242.21272105092262
724422,1,1,4,0.42645458358136
724423,1,1,8,533.2697940363694
724437,1,1,4,0.42645458358136
724440,1,1,5,0.42645457969393247
724458,1,1,10,698.1424759078094
724465,1,1,5,0.42645457969393247
724470,1,1,10,316.8906213392367
724475,1,1,9,566.6522133317939
724482,1,1,8,614.3147109858958
724495,1,1,7,99.94947589083152
724504,1,1,9,610.0354245008706
724517,1,1,5,0.42645457969393247
724520,1,1,6,404.510584790625
724524,1,1,3,78.99836129164939
724529,1,1,1,683.6214086777069
724532,1,1,2,212.44182044858667
724537,1,1,10,127.14068428835844
724558,1,1,5,0.42645457969393247
724559,1,1,5,0.42645457969393247
724573,1,1,5,0.42645457969393247
724580,1,1,4,0.42645458358136
724597,1,1,8,918.2778717236376
724608,1,1,10,619.0175194687956
724631,1,1,8,547.0802079520313
724635,1,1,10,321.1657049852997
724640,1,1,3,75.52536370029196
724643,1,1,1,742.795764862563
724651,1,1,9,359.0030362641767
724664,1,1,4,0.42645458358136
724670,1,1,6,338.7467097946923
724677,1,1,4,0.42645458358136
724691,1,1,5,0.42645457969393247
724698,1,1,8,569.2212852844895
724700,1,1,1,639.1985124260464
724705,1,1,4,0.42645458358136
724708,1,1,7,144.75851395863344
724711,1,1,8,626.0808384633283
724727,1,1,6,618.152622968604
724731,1,1,4,0.42645458358136
724740,1,1,2,208.13807542053067
724798,1,1,1,544.1377607853608
724808,1,1,4,0.42645458358136
724822,1,1,8,389.21764331156817
724824,1,1,3,92.81473025978823
724833,1,1,7,89.95053306028649
724834,1,1,5,0.42645457969393247
724841,1,1,6,521.890918601943
724850,1,1,6,799.8152966059621
724863,1,1,9,479.7324356226615
724866,1,1,5,0.42645457969393247
724878,1,1,4,0.42645458358136
724879,1,1,3,44.74954676779864
724884,1,1,9,162.4030177669186
724902,1,1,4,0.42645458358136
724915,1,1,5,0.42645457969393247
724921,1,1,6,723.9653104764793
724925,1,1,10,409.78385649871944
724947,1,1,4,0.4264545919581291
724997,1,1,5,0.42645456789925423
725008,1,1,10,650.6980256059179
725023,1,1,10,463.67585086565765
725045,1,1,7,66.73792287658864
725067,1,1,10,376.2039293751481
725086,1,1,2,395.65425575959773
725087,1,1,8,281.36486869290616
725095,1,1,5,0.42645457969393247
725100,1,1,9,754.3837352469726
725106,1,1,9,725.2911981965508
725111,1,1,8,698.2833278211392
725112,1,1,6,643.139222256676
725125,1,1,8,508.58768594871486
725139,1,1,9,678.9022105571743
725143,1,1,9,859.7650455886769
725169,1,1,10,546.0715335554435
725175,1,1,8,728.9400764378645
725180,1,1,10,327.88481580242365
725189,1,1,4,0.42645458358136
725197,1,1,2,318.74947598060004
725206,1,1,9,381.25998836051724
725208,1,1,7,78.53329366488153
725209,1,1,6,797.7450303894465
725217,1,1,9,500.3675968603306
725226,1,1,8,387.4822871504546
725242,1,1,10,450.72130212573296
725251,1,1,10,455.6797049782642
725296,1,1,5,0.42645457969393247
