Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
725321,1,1,4,0.42645458358136
725338,1,1,5,0.42645457969393247
725348,1,1,9,203.22613431054998
725350,1,1,6,772.9537738559981
725352,1,1,10,157.33601681644112
725354,1,1,2,93.2414326823257
725372,1,1,8,375.6154315026016
725385,1,1,5,0.42645457969393247
725404,1,1,4,0.42645458358136
725412,1,1,4,0.42645458358136
725415,1,1,1,404.31845513358013
725416,1,1,7,138.75389129061958
725434,1,1,8,595.7572762469779
725440,1,1,6,759.4054451309721
725445,1,1,10,498.8283381025954
725454,1,1,9,429.3880108362706
725458,1,1,9,577.8096520829321
725474,1,1,10,499.00689726385684
725510,1,1,10,493.5125220951977
725531,1,1,8,343.6414351144946
725550,1,1,9,619.7783735335979
725558,1,1,6,455.8383114205435
725559,1,1,1,475.3342702979632
725569,1,1,9,603.0324103041655
725573,1,1,10,722.1207295098598
725583,1,1,8,409.25721755300475
725584,1,1,5,0.42645457969393247
725608,1,1,5,0.42645457969393247
725610,1,1,8,417.8813445011106
725619,1,1,10,300.45438463711594
725626,1,1,8,169.88996857066124
725631,1,1,10,561.1040997487711
725652,1,1,9,520.2724711316041
725667,1,1,9,324.2695129038379
725669,1,1,2,470.9392351600051
725670,1,1,10,158.5269214718416
725681,1,1,6,284.0244488667951
725690,1,1,1,415.42989121550534
725698,1,1,3,89.22482807915988
725702,1,1,4,0.42645458358136
725707,1,1,5,0.42645457969393247
725720,1,1,3,92.28078172746531
725721,1,1,4,0.42645458358136
725731,1,1,5,0.42645457969393247
725740,1,1,4,0.42645458358136
725744,1,1,7,71.03418962732603
725746,1,1,8,651.5939167826423
725750,1,1,4,0.42645458358136
725758,1,1,10,558.3527532523223
725768,1,1,8,426.6367032020724
725785,1,1,6,511.3675129319068
725796,1,1,1,603.4519887813258
725801,1,1,5,0.42645457969393247
725814,1,1,9,448.48202782736684
725819,1,1,5,0.42645457969393247
725825,1,1,8,513.3362893390873
725835,1,1,8,204.68539252300323
725840,1,1,10,721.918768918231
725845,1,1,4,0.42645458358136
725852,1,1,2,406.3215071280132
725856,1,1,1,304.99283479179866
725870,1,1,4,0.42645458358136
725877,1,1,5,0.42645457969393247
725879,1,1,8,617.9118595102983
725884,1,1,5,0.42645457969393247
725888,1,1,10,528.7667223024544
725900,1,1,7,65.95721465326774
725902,1,1,6,424.807616778705
725904,1,1,6,582.5851376327615
725908,1,1,6,200.3843129854526
725926,1,1,7,57.20958497292538
725939,1,1,4,0.42645458358136
725947,1,1,10,550.6744374203645
725960,1,1,9,884.7516262606156
725971,1,1,4,0.42645458358136
725972,1,1,9,503.0252107498477
725976,1,1,8,442.35775688748845
725978,1,1,3,73.32828294979953
726004,1,1,4,0.42645458358136
726010,1,1,8,254.9663270486196
726011,1,1,4,0.42645458358136
726024,1,1,3,82.42981137864061
726025,1,1,6,538.1930923563865
726026,1,1,10,422.1608275788697
726027,1,1,4,0.42645458358136
726036,1,1,7,97.73825844634511
726059,1,1,9,856.5756425687046
726070,1,1,8,870.7211050152291
726100,1,1,8,757.3420856288886
726109,1,1,10,463.30197059083685
726110,1,1,6,391.3770585819221
726121,1,1,9,602.3662121263917
726129,1,1,6,313.02631073179913
726150,1,1,7,29.426664109088897
726158,1,1,3,91.77854195159762
726163,1,1,4,0.42645458358136
726187,1,1,9,709.0741593242863
726205,1,1,2,77.40541279112979
726211,1,1,9,671.9251048553803
726216,1,1,10,398.3137179776496
726239,1,1,6,728.6516196749893
726244,1,1,8,224.30871203156568
726252,1,1,9,609.8341032041532
726259,1,1,8,516.9219183842004
726262,1,1,9,722.7198043112666
726290,1,1,4,0.42645458358136
726294,1,1,5,0.42645457969393247
726295,1,1,8,728.6182645157971
726300,1,1,9,566.0783488084421
726303,1,1,9,793.5795176977646
726309,1,1,4,0.42645458358136
726311,1,1,1,349.3442926750157
726314,1,1,6,591.9039192179574
726319,1,1,4,0.42645458358136
726323,1,1,5,0.42645457969393247
726338,1,1,8,739.6502927559143
726343,1,1,3,92.72442227267949
726366,1,1,9,806.4312627274214
726367,1,1,10,418.2648040135685
726392,1,1,5,0.42645457969393247
726395,1,1,3,90.3162438596176
726397,1,1,5,0.42645457969393247
726411,1,1,9,831.6033905799561
726424,1,1,8,822.6096547882477
726436,1,1,7,51.825316876973304
726449,1,1,1,448.8426718304645
726465,1,1,6,735.786597804513
726470,1,1,10,458.43735430293634
726474,1,1,10,463.7829389714088
726489,1,1,7,35.15603236163859
726549,1,1,5,0.42645457969393247
726583,1,1,7,89.10157157991681
726587,1,1,6,471.709883327227
726598,1,1,4,0.42645458358136
726607,1,1,2,223.3602701156833
726617,1,1,6,262.1338356464242
726619,1,1,8,770.815979415577
726621,1,1,8,533.1066172534056
726636,1,1,6,658.6997626371641
726640,1,1,7,125.46195356298377
726665,1,1,4,0.42645458358136
726674,1,1,6,363.9838195110276
726682,1,1,9,553.8894457635903
726683,1,1,1,731.6040062103403
726684,1,1,4,0.42645458358136
726686,1,1,9,610.2646363389637
726689,0,1,0,0.15740340809806444
726696,1,1,5,0.42645457969393247
726697,1,1,9,448.39559761606233
726710,1,1,6,775.3662578603544
726718,1,1,8,662.7104337563632
726723,1,1,10,593.7588361838355
726731,1,1,9,603.3585362229506
726733,1,1,4,0.42645458358136
726762,1,1,6,803.4085056392041
726764,1,1,5,0.42645457969393247
726780,1,1,5,0.42645457969393247
726783,1,1,9,488.6978606955424
726784,1,1,5,0.42645457969393247
726785,1,1,1,594.1159477249414
726801,1,1,3,93.07381212213771
726833,1,1,10,659.5972769187273
726841,1,1,9,834.2887315572443
726842,1,1,5,0.42645456789925423
726843,1,1,10,338.514496229533
726855,1,1,10,702.2841908895754
726856,1,1,6,620.9933850941019
726874,1,1,6,586.7756480901866
726902,1,1,9,610.0324793593367
726935,1,1,6,555.7284870393197
726941,1,1,7,169.32226805527412
726942,1,1,8,833.8432194613475
726944,1,1,10,246.75564351799247
726962,1,1,1,237.61577971545177
726974,1,1,9,606.231887436176
727022,1,1,6,521.9787632597706
727029,1,1,9,866.6550901506079
727049,1,1,10,719.6465245450904
727061,1,1,6,405.74877823266235
727070,1,1,4,0.42645458358136
727071,1,1,7,70.74394182517138
727093,1,1,5,0.42645457969393247
727102,1,1,3,92.28736274764465
727105,1,1,10,695.247965390661
727131,1,1,9,669.8760373004706
727151,1,1,5,0.42645457969393247
727156,1,1,9,705.164220867633
727161,1,1,10,105.38263488759182
727166,1,1,4,0.42645458358136
727184,1,1,4,0.42645458358136
727188,1,1,10,306.76629789433883
727198,1,1,5,0.42645457969393247
727224,1,1,1,626.5285641988794
727242,1,1,5,0.42645457969393247
727243,1,1,8,591.4674900232174
727258,1,1,5,0.42645456789925423
727259,1,1,5,0.42645456789925423
727269,1,1,5,0.42645457969393247
727272,1,1,6,408.27331783219427
727289,1,1,5,0.42645457969393247
727290,1,1,8,820.4325208688189
727306,1,1,4,0.42645458358136
727310,1,1,4,0.42645458358136
727320,1,1,8,536.7619303697332
727337,1,1,10,325.19009018761886
727345,1,1,2,377.2668677374873
727380,1,1,1,546.5401771894623
727389,1,1,5,0.42645457969393247
727390,1,1,5,0.42645457969393247
727407,1,1,6,217.76793102672542
727423,1,1,9,865.7285925672296
727425,1,1,1,299.0160699612329
727438,1,1,6,587.6092506493916
727446,1,1,4,0.42645458358136
727463,1,1,8,185.28100784203926
727465,1,1,6,506.6395915326741
727468,1,1,9,815.5569580728253
727486,1,1,10,537.0603831165031
727503,1,1,10,416.5104926382994
727516,1,1,9,777.6753915632632
727528,1,1,9,847.9607571143823
727530,1,1,7,77.08831057285602
727531,1,1,8,782.0335687234398
727537,1,1,2,124.45359332262825
727538,1,1,9,889.7673682784131
727547,1,1,8,567.857307097196
727548,1,1,5,0.42645457969393247
727558,1,1,9,828.7750084891424
727565,1,1,7,162.1281374275041
727568,1,1,8,611.8528408778639
727579,1,1,4,0.42645458358136
727584,1,1,4,0.42645458358136
727597,1,1,5,0.42645457969393247
727601,1,1,10,471.511376497487
727615,1,1,9,461.3729487615165
727618,1,1,5,0.42645457969393247
727638,1,1,1,599.365178515586
727646,1,1,4,0.42645458358136
727650,1,1,7,88.08955301060203
727651,1,1,6,547.7283027264904
727656,1,1,9,778.3074009162444
727658,1,1,6,788.8590694587523
727668,1,1,5,0.42645457969393247
727680,1,1,6,333.0527620381762
727705,1,1,9,115.42613136634144
727706,1,1,8,572.0217021854788
727711,1,1,10,536.8155330691687
727732,1,1,6,475.86467750352705
727744,1,1,8,375.9046408944484
727754,1,1,8,151.2800909739262
727757,1,1,2,322.2964763826422
727769,0,1,0,0.24964127388830074
727777,1,1,6,243.74416210302888
727779,1,1,3,91.63787790629047
727787,1,1,9,853.2189879047413
727792,1,1,6,476.7365126044292
727809,1,1,4,0.42645458358136
727815,1,1,10,313.69095638136537
727816,1,1,8,677.2567603976337
727819,1,1,8,523.4508021063408
727826,1,1,6,486.27815405492623
727833,1,1,4,0.42645458358136
727840,1,1,3,87.97839563031386
727847,1,1,9,663.0452055686088
727848,1,1,5,0.42645457969393247
727853,0,1,0,0.14031540996801922
727857,1,1,9,153.61881780599734
727863,1,1,10,510.36732577590317
727867,1,1,8,443.299013864222
727868,1,1,6,549.3851088580745
727870,1,1,8,780.1906151751822
727876,1,1,10,545.1651711763808
727882,1,1,1,438.18840894654346
727894,1,1,8,885.4938624880632
727896,1,1,8,735.0254331365065
727900,1,1,10,363.2731343513903
727901,1,1,9,297.92534519803763
727927,1,1,9,826.0572921893963
727929,1,1,3,92.37437227774166
727931,1,1,6,650.7969856404085
727932,1,1,5,0.42645457969393247
727943,1,1,9,488.1189818202629
727950,1,1,10,502.4648015107755
727965,1,1,6,193.06554403912946
727967,1,1,8,368.99463915290994
727978,1,1,8,865.3526837376605
727987,1,1,9,596.6453136451489
727991,1,1,4,0.42645458358136
727997,1,1,5,0.42645457969393247
728003,1,1,3,46.815021323029384
728009,1,1,1,591.9338534619322
728020,1,1,2,363.73032467354625
728057,1,1,8,552.1694005232962
728060,1,1,4,0.42645458358136
728075,1,1,9,448.75299629520543
728105,1,1,4,0.42645458358136
728109,1,1,9,557.5019662240536
728121,1,1,7,85.53836917378212
728134,1,1,9,215.67596425500594
728149,1,1,4,0.42645458358136
728162,1,1,5,0.42645457969393247
728163,1,1,4,0.42645458358136
728182,1,1,4,0.42645458358136
728191,1,1,5,0.42645457969393247
728202,1,1,9,412.45687532975484
728224,1,1,5,0.42645457969393247
728228,1,1,8,381.0779601969864
728236,1,1,1,739.5060224948178
728241,1,1,6,216.3596629067432
728243,1,1,8,687.5341489327104
728247,1,1,8,538.7679780720306
728253,1,1,10,720.2826532424883
728260,1,1,4,0.42645458358136
728287,1,1,4,0.42645458358136
728293,1,1,10,346.9921704509746
728315,1,1,9,686.1512373184664
728319,1,1,7,167.71275275776725
728323,1,1,6,510.5899588923281
728339,1,1,10,657.3236914508034
728356,1,1,5,0.42645457969393247
728359,1,1,8,693.3161988420269
728381,1,1,8,168.02784851229762
728406,1,1,9,238.68018352375313
728407,1,1,8,265.4996188090756
728416,1,1,4,0.4264545919581291
728420,1,1,5,0.42645457969393247
728425,1,1,6,336.06409530064093
728466,1,1,5,0.42645457969393247
728476,1,1,6,407.0278226443008
728507,1,1,8,879.2348192154557
728530,1,1,6,326.1691615998465
728542,1,1,6,582.4499945526954
728547,1,1,10,471.4481502458505
728558,1,1,10,419.99608731390987
728559,1,1,5,0.42645457969393247
728561,1,1,4,0.42645458358136
728562,1,1,9,588.412380832898
728571,1,1,5,0.42645457969393247
728574,1,1,6,498.7327929267361
728604,1,1,8,501.13290285476796
728605,1,1,9,659.9911866345697
728614,1,1,3,88.34710427611951
728616,1,1,9,889.8611749553833
728628,1,1,6,721.4557292091083
728633,1,1,10,321.04306636595425
728635,1,1,3,80.61402656322798
728638,1,1,4,0.42645458358136
728652,1,1,8,893.5112665980647
728685,1,1,8,354.705731743865
728697,1,1,4,0.42645458358136
728706,1,1,9,536.610410514749
728719,1,1,9,293.9781701411736
728744,1,1,5,0.42645457969393247
728753,1,1,4,0.42645458358136
728759,1,1,9,825.5390227242825
728779,1,1,1,538.5223795369926
728784,1,1,4,0.4264545919581291
728795,1,1,9,529.9615305555938
728801,1,1,7,174.76493133777387
728802,1,1,2,164.49736921165578
728812,1,1,4,0.42645458358136
728821,1,1,9,793.9000547969124
728822,1,1,1,584.5690456816999
728839,1,1,4,0.42645458358136
728842,1,1,6,411.0237057917872
728850,1,1,10,486.4327199494491
728852,1,1,7,77.70452875901097
728854,1,1,5,0.42645457969393247
728861,1,1,8,196.95999876573038
728864,1,1,6,332.99456815567396
728866,1,1,8,518.487600375409
728868,1,1,4,0.42645458358136
728874,1,1,5,0.42645457969393247
728879,1,1,1,703.1820794574248
728899,1,1,9,154.1529735589097
728902,1,1,10,295.42218150401163
728908,1,1,4,0.42645458358136
728922,1,1,4,0.42645458358136
728955,1,1,9,399.15070853371475
728958,1,1,1,226.97778568525257
728959,1,1,4,0.42645458358136
728964,1,1,1,586.941714046385
728969,1,1,9,737.3280785342558
728972,1,1,9,208.80334526758168
728982,1,1,8,311.6415706009767
728999,1,1,1,422.8001147770717
729010,1,1,10,694.8625239755222
729012,1,1,8,667.2311804094952
729015,1,1,6,564.1638341254575
729025,1,1,10,720.3071848156726
729027,1,1,6,272.0523254469191
729030,1,1,8,563.7928703665676
729036,1,1,10,715.420191777245
729069,1,1,10,550.4930939833848
729080,1,1,9,503.72612539689254
729088,1,1,9,409.0995341850986
729099,1,1,5,0.42645457969393247
729120,1,1,10,642.0027719832759
729123,1,1,5,0.42645457969393247
729126,0,1,0,0.21967983848288586
729128,1,1,4,0.42645458358136
729143,1,1,9,174.1106602277332
729157,1,1,4,0.42645458358136
729160,1,1,1,760.1091433526724
729170,1,1,10,286.0446788800473
729171,1,1,9,872.753678244706
729209,1,1,6,139.6358752097085
729211,1,1,8,643.6335992658423
729216,1,1,5,0.42645457969393247
729225,1,1,6,190.078657350441
729250,1,1,9,77.43254739974556
729252,1,1,5,0.42645457969393247
729264,1,1,10,378.8158338449293
729268,1,1,4,0.42645458358136
729286,1,1,8,369.39976778196694
729288,1,1,8,869.645524819294
729302,1,1,4,0.42645458358136
729317,1,1,4,0.42645458358136
729323,1,1,6,477.9858150658875
729334,1,1,4,0.4264545919581291
729367,1,1,1,763.3348117231324
729380,1,1,5,0.42645457969393247
729395,1,1,9,864.4967635342455
729425,1,1,8,355.5174363940312
729433,1,1,8,500.74769378285873
729450,1,1,4,0.42645458358136
729465,1,1,8,444.29438067767165
729470,1,1,6,392.0626721650577
729471,1,1,5,0.42645457969393247
729483,1,1,4,0.42645458358136
729486,1,1,6,558.0216555054814
729502,1,1,5,0.42645457969393247
729542,1,1,9,644.2346073414651
729547,1,1,9,251.55398076349434
729554,1,1,10,83.34487004835482
729557,1,1,6,764.4390948202066
729558,1,1,9,431.32764428601695
729565,1,1,9,564.5321332001645
729576,1,1,7,14.026434956993311
729580,1,1,5,0.42645457969393247
729581,1,1,10,222.6369381070948
729592,1,1,5,0.42645457969393247
729593,1,1,5,0.42645457969393247
729600,1,1,3,87.46742460706555
729603,1,1,10,512.1239295368662
729604,1,1,10,90.50346858400052
729628,1,1,4,0.42645458358136
729650,1,1,9,360.9214576377503
729667,1,1,2,269.2758668132005
729678,1,1,2,74.64902399558981
729683,1,1,4,0.42645458358136
729697,1,1,7,60.52412449800524
729706,1,1,5,0.42645456789925423
729710,1,1,9,279.0214803621809
729715,1,1,8,571.4080019984192
729747,1,1,3,92.6667876342773
729748,1,1,7,136.6883556833034
729755,1,1,5,0.42645457969393247
729760,1,1,10,283.2442533498821
729774,1,1,6,239.8524179041812
729776,1,1,6,364.97346947899314
729786,1,1,5,0.42645457969393247
729787,1,1,4,0.42645458358136
729788,1,1,6,323.25542660925885
729835,1,1,2,88.636943869361
729844,1,1,7,48.882354807319444
729849,1,1,2,454.9398317191539
729855,1,1,7,48.06952071999119
729860,1,1,8,699.0685398911758
729862,1,1,2,470.1736000104571
729871,1,1,3,81.89837734942282
729878,1,1,5,0.42645457969393247
729882,1,1,6,659.2420358086758
729889,1,1,8,697.2045557776303
729890,1,1,8,502.9987126912025
729894,1,1,4,0.42645458358136
729898,1,1,5,0.42645457969393247
729904,1,1,5,0.42645457969393247
729906,1,1,5,0.42645457969393247
729907,1,1,5,0.42645457969393247
729927,1,1,10,307.32231361661326
729938,1,1,9,765.0726116211969
729946,1,1,4,0.42645458358136
729956,1,1,6,721.896213935624
729960,1,1,8,732.6768989687134
729976,1,1,9,617.4911733838684
729993,1,1,2,343.8969375137555
729997,1,1,9,864.4230542186061
730011,1,1,4,0.42645458358136
730013,1,1,3,88.22345218193172
730032,1,1,5,0.42645457969393247
730034,1,1,8,660.137623727168
730047,1,1,1,446.26748896884936
730055,1,1,8,854.4413621098192
730090,1,1,7,172.18110015537738
730116,1,1,8,192.14348411657548
730118,1,1,6,444.7208682805215
730136,1,1,10,546.7440078399319
730137,1,1,5,0.42645457969393247
730138,1,1,8,466.4113923364976
730166,1,1,6,786.1275709366703
730168,1,1,2,62.57118981223657
730172,1,1,9,569.435618907794
730190,1,1,9,486.57960071587723
730207,1,1,1,301.43496510919204
730219,1,1,9,689.359295645531
730225,1,1,8,636.8520040678293
730256,1,1,1,574.5369744021292
730271,1,1,4,0.42645458358136
730303,1,1,9,825.0208435724464
730310,1,1,5,0.42645457969393247
730324,1,1,8,301.0371055208589
730335,1,1,6,254.17236013644597
730337,1,1,6,437.6254916144037
730339,1,1,10,600.8227778854067
730351,1,1,6,245.02941730995636
730370,1,1,6,702.352253965402
730373,1,1,9,813.332987735153
730400,1,1,5,0.42645457969393247
730412,1,1,9,218.03786947800725
730414,1,1,4,0.42645458358136
730432,1,1,4,0.42645458358136
730443,1,1,9,831.0845901572892
730452,1,1,1,663.5174313379987
730453,1,1,9,551.8859792347928
730471,1,1,9,765.1295651300909
730472,1,1,8,800.0309838604448
730482,1,1,1,603.1854053085043
730483,1,1,1,723.3291696202251
730485,1,1,1,562.962099360843
730494,1,1,9,693.2269318037295
730507,1,1,2,268.8442893792259
730510,1,1,1,754.8352758561031
730516,1,1,6,509.4998146403072
730533,1,1,10,520.5622873768027
730548,1,1,5,0.42645457969393247
730572,1,1,10,459.68490315967375
730591,1,1,6,627.0248977759283
730592,1,1,8,150.47103219657257
730596,1,1,9,487.0378910372494
730598,1,1,2,163.22322791851423
730607,1,1,9,855.6090342835633
730612,1,1,8,454.5711858294104
730632,1,1,7,143.8670798721894
730634,1,1,8,384.83960691686315
730635,1,1,4,0.42645458358136
730649,1,1,8,485.64469315640747
730664,1,1,1,400.6062275777431
730694,1,1,6,779.5287288261991
730696,1,1,10,446.51682178906174
730702,1,1,10,388.8463788672381
730704,0,1,0,0.0946483023071581
730722,1,1,9,154.139408565905
730723,1,1,9,455.7198740693966
730726,1,1,4,0.42645458358136
730745,1,1,10,294.85174822582155
730748,1,1,9,810.4467015826601
730751,1,1,10,720.0875963854337
730766,1,1,9,22.46477198216985
730772,1,1,6,276.6515707579063
730780,1,1,10,501.5829617474823
730789,1,1,4,0.42645458358136
730792,1,1,8,202.49547281115431
730794,1,1,4,0.42645458358136
730795,1,1,6,328.1764997074207
730798,1,1,5,0.42645457969393247
730800,1,1,8,893.5776439697706
730815,1,1,7,69.55337436178199
730816,1,1,4,0.42645458358136
730827,1,1,1,188.9713099322858
730828,1,1,4,0.42645458358136
730849,1,1,6,728.4908341249004
730854,1,1,4,0.42645458358136
730857,1,1,6,780.8871621657888
730871,1,1,1,606.2668219395123
730876,1,1,6,538.4271901153154
730880,1,1,9,592.4635251675817
730882,1,1,7,54.02331696906595
730905,1,1,6,778.7469620188451
730913,1,1,5,0.42645456789925423
730928,1,1,1,594.1884057475934
730930,1,1,9,801.0798956086123
730932,1,1,8,433.00667188222536
730942,1,1,8,223.6123685740898
730943,1,1,6,416.0931136318933
730953,1,1,4,0.42645458358136
730981,1,1,5,0.42645457969393247
730986,1,1,9,699.687581168328
730990,1,1,8,835.0567887553842
731000,1,1,8,379.2233376088448
731011,1,1,4,0.42645458358136
731013,1,1,5,0.42645457969393247
731037,1,1,10,136.2774880873733
731044,1,1,2,328.896734660109
731046,1,1,5,0.42645457969393247
731047,1,1,8,722.4500113101398
731048,1,1,4,0.42645458358136
731052,1,1,5,0.42645457969393247
731068,1,1,9,686.1830653742145
731080,1,1,1,608.3732755996842
731091,1,1,10,556.1159436847231
731099,1,1,4,0.42645458358136
731110,1,1,6,752.4811802425062
731118,1,1,2,241.2738709024522
731130,1,1,10,376.3864114672864
731149,1,1,9,607.8749911940336
731159,1,1,8,613.1084147669089
731175,1,1,8,901.8914305207252
731177,1,1,6,736.1349997191658
731190,1,1,3,45.66009637223356
731197,1,1,10,294.64766118066797
731216,1,1,5,0.42645456789925423
731225,1,1,7,17.12009279892661
731235,1,1,7,148.64032131328358
731237,1,1,9,884.1143529104764
731243,1,1,10,712.8457093078936
731246,1,1,9,860.9897089129813
731252,1,1,7,146.94102366031245
731274,1,1,5,0.42645457969393247
731286,1,1,3,81.30522784147718
731289,1,1,6,810.5521114623033
731301,1,1,10,362.81027500516944
731302,1,1,10,433.53485335378514
731333,1,1,9,849.6411818536315
731342,1,1,8,572.49454914941
731347,1,1,4,0.42645458358136
731348,1,1,5,0.42645457969393247
731365,1,1,4,0.42645458358136
731376,1,1,5,0.42645457969393247
731399,1,1,10,622.3598117168458
731410,1,1,6,787.7101561211921
731411,1,1,8,536.5968499918889
731416,1,1,8,875.7553906371335
731418,1,1,9,328.37517266246397
731422,1,1,3,89.02534850375176
731423,1,1,2,467.41765903829446
731437,1,1,5,0.42645457969393247
731447,1,1,7,154.9811423032522
731460,1,1,9,488.28606681239796
731462,1,1,4,0.42645458358136
731488,1,1,9,673.3538347058336
731493,1,1,1,561.2464341938944
731496,1,1,6,802.487184855957
731499,1,1,1,660.2098959291664
731507,1,1,4,0.4264545919581291
731520,1,1,9,819.665806153062
731528,1,1,1,722.8520566972294
731535,1,1,4,0.42645458358136
731554,1,1,9,562.9746551103908
731564,1,1,3,88.93096209822224
731571,1,1,8,671.9608630776206
731573,1,1,5,0.42645457969393247
731582,1,1,10,281.25048390766557
731596,1,1,10,157.30777476324735
731601,1,1,4,0.42645458358136
731619,1,1,10,524.8469945975805
731627,1,1,5,0.42645457969393247
731636,1,1,6,474.03187641739953
731671,1,1,10,438.47184224929515
731673,1,1,2,489.61135583646154
731675,1,1,9,434.89576046938805
731685,1,1,4,0.42645458358136
731691,1,1,10,685.2116451065625
731716,1,1,8,363.4104575547692
731732,1,1,1,358.9206216514015
731747,1,1,3,92.82072861419235
731786,1,1,5,0.42645457969393247
731802,1,1,9,616.2507124628385
731823,1,1,5,0.42645457969393247
731826,1,1,6,484.0087936690995
731840,1,1,8,482.9777878579505
731846,1,1,2,299.05323632770273
731855,1,1,8,762.7083496125855
731878,1,1,6,487.6654280413474
731882,1,1,4,0.42645458358136
731908,1,1,2,465.95462827548727
731910,1,1,8,405.6238889031716
731964,1,1,8,291.9647100841509
731965,1,1,8,198.37068278629778
732018,1,1,10,388.8375467177475
732027,1,1,6,615.4169209095486
732032,1,1,5,0.42645457969393247
732043,1,1,7,142.77293886151764
732044,1,1,6,681.4941979923422
732052,1,1,8,838.131467416533
732056,1,1,9,730.2522444684056
732063,1,1,7,139.90159677920292
732065,1,1,7,70.4676444785003
732094,1,1,5,0.42645457969393247
732100,1,1,1,534.7480866325951
732103,1,1,6,779.3489485238929
732119,1,1,5,0.42645457969393247
732138,1,1,4,0.42645458358136
732144,1,1,3,92.37102899285883
732155,1,1,9,553.7182185073269
732158,1,1,5,0.42645457969393247
732162,1,1,10,597.4251981905215
732169,1,1,4,0.42645458358136
732171,1,1,2,190.66045609218162
732174,1,1,1,701.4359224016521
732198,1,1,6,790.249874691714
732237,1,1,7,139.23377438925104
732247,1,1,9,573.4618653718705
732260,1,1,4,0.42645458358136
732268,1,1,4,0.42645458358136
732277,1,1,8,462.09111212775565
732280,1,1,4,0.42645458358136
732287,1,1,5,0.42645456789925423
732301,1,1,6,285.2609118357643
732307,1,1,1,725.7428664388533
732310,1,1,1,166.65206952281417
732321,1,1,4,0.42645458358136
732326,1,1,1,335.3580021820555
732356,1,1,10,327.008934923082
732357,1,1,7,168.92598796032036
732371,1,1,4,0.42645458358136
732385,1,1,9,819.9012080678278
732391,1,1,6,487.1804750517074
732405,1,1,1,205.7254808282645
732415,1,1,1,275.91428277360785
732426,1,1,6,633.4320883359493
732432,1,1,10,670.1058414493386
732445,0,1,0,0.21137687167393612
732448,1,1,6,807.1875564430468
732458,1,1,2,328.419909794489
732477,1,1,9,464.36432582514806
732506,1,1,10,720.2450728894138
732507,1,1,9,332.6187692383231
732509,1,1,6,606.8096339612069
732536,1,1,9,364.9308965635057
732557,1,1,9,794.496089055512
732562,1,1,5,0.42645457969393247
732570,1,1,4,0.42645458358136
732572,1,1,5,0.42645457969393247
732575,1,1,4,0.42645458358136
732581,1,1,6,534.923157138627
732582,1,1,2,332.97053193576755
732609,1,1,9,582.1914177710088
732617,1,1,9,252.36976199014285
732620,1,1,9,378.3359574347613
732623,1,1,2,286.23638715017404
732651,1,1,8,605.1304050141034
732684,1,1,9,225.38757452770497
732695,1,1,10,252.8510284010059
732708,1,1,8,885.7487731045038
732710,1,1,4,0.42645458358136
732718,1,1,10,442.49669616794324
732723,1,1,1,198.5580970173766
732727,1,1,6,731.6797622615163
732737,1,1,9,878.4409341799659
732754,1,1,7,172.79381595280768
732831,1,1,4,0.42645457969393247
732853,1,1,9,632.3285870377449
732885,1,1,9,830.8805279738892
732910,1,1,1,736.603303242757
732911,1,1,6,140.31854526137644
732913,1,1,5,0.42645457969393247
732914,1,1,8,470.52427251335314
732916,1,1,9,446.518538192227
732934,1,1,9,360.46526404422093
732936,1,1,8,336.91918809828877
732937,1,1,10,193.70454924766548
732941,1,1,8,457.2090774480025
732942,1,1,6,456.16676688192626
732946,1,1,8,488.75006652318393
732954,1,1,6,536.1499044890904
732968,1,1,9,421.7742845357334
732986,1,1,7,33.57932973704564
732993,1,1,7,90.43254996100957
733000,1,1,8,515.61145493227
