Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
733008,1,1,9,431.4953127365604
733046,1,1,3,84.3643562752473
733055,1,1,3,79.08365562217358
733063,1,1,8,338.3831421945034
733069,1,1,8,753.0373311541043
733080,1,1,6,567.7700630951309
733089,1,1,6,749.7306506527266
733100,1,1,8,324.00490479774504
733102,1,1,9,879.9822613314711
733107,1,1,5,0.42645457969393247
733109,1,1,9,882.8164828395031
733114,1,1,5,0.42645457969393247
733122,1,1,5,0.42645457969393247
733126,1,1,5,0.42645457969393247
733127,1,1,1,476.51443139852483
733135,1,1,9,211.99242787604206
733158,1,1,8,915.4380542521345
733160,1,1,9,575.9954854587683
733173,1,1,3,79.99824407204538
733175,1,1,5,0.42645457969393247
733182,1,1,4,0.42645458358136
733192,1,1,1,561.8085736440403
733210,1,1,10,304.7928555401463
733228,1,1,8,758.7948278529398
733231,1,1,5,0.42645457969393247
733234,1,1,1,618.1626312869549
733255,1,1,9,316.37439867690085
733263,1,1,7,148.9521725161754
733278,1,1,5,0.42645457969393247
733280,1,1,8,166.9890181837225
733295,1,1,8,567.2799104260546
733296,1,1,4,0.42645458358136
733301,1,1,6,164.3944175190931
733311,1,1,7,171.6142031450635
733315,1,1,7,93.29722946065755
733334,1,1,4,0.42645458358136
733346,1,1,5,0.42645457969393247
733349,1,1,10,299.0028279176407
733380,1,1,9,491.9476726507268
733385,1,1,4,0.42645458358136
733390,1,1,4,0.42645458358136
733391,1,1,6,444.3876447800274
733400,1,1,8,671.2327225245987
733410,1,1,8,678.0812017174538
733425,1,1,4,0.42645458358136
733440,1,1,4,0.42645458358136
733453,1,1,10,433.41808491220564
733475,1,1,5,0.42645457969393247
733486,1,1,9,209.22235587333262
733488,1,1,4,0.42645458358136
733490,1,1,6,666.2715033310113
733494,1,1,5,0.42645457969393247
733496,1,1,9,524.7941942898692
733520,1,1,8,326.0503284755394
733531,1,1,5,0.42645457969393247
733543,1,1,1,494.4134531947809
733547,1,1,9,883.744052246812
733550,1,1,5,0.42645457969393247
733559,1,1,9,431.65325005964644
733562,1,1,6,516.1047251483328
733563,1,1,9,315.11146209569347
733572,1,1,6,778.284648039941
733581,1,1,9,845.3581696357228
733582,1,1,1,495.41889029278184
733594,1,1,4,0.42645458358136
733610,1,1,9,444.16842741365963
733636,1,1,7,60.05355374314262
733656,1,1,6,804.6410907735844
733674,1,1,8,471.7571408927116
733678,1,1,10,720.6957987809457
733680,1,1,7,112.16985286112184
733695,1,1,9,882.3486481116693
733697,1,1,2,232.23435502049088
733699,1,1,6,487.1721072480967
733702,1,1,10,642.3762157880393
733708,1,1,9,711.3454763010833
733710,1,1,10,313.8493999898067
733711,1,1,5,0.42645457969393247
733712,1,1,7,82.29843771446603
733717,1,1,10,349.2075655459631
733724,1,1,5,0.42645457969393247
733727,1,1,2,259.941242467011
733729,1,1,6,608.2779991790125
733735,1,1,6,460.15952124816164
733736,1,1,10,332.57963440176604
733740,1,1,4,0.42645458358136
733747,1,1,8,604.8871183186609
733752,1,1,9,415.03158062529843
733764,1,1,5,0.42645457969393247
733782,1,1,10,722.7496151055642
733789,1,1,6,676.041749755386
733798,1,1,3,79.69273750061569
733809,1,1,5,0.42645457969393247
733817,1,1,2,60.344990536094045
733820,1,1,1,570.5604106596678
733836,1,1,7,140.28135889156917
733847,1,1,9,262.6489619252829
733866,1,1,10,719.2845608606391
733888,1,1,1,227.75329423797513
733899,1,1,5,0.42645457969393247
733908,1,1,2,473.0752600519351
733914,1,1,6,335.749835179765
733923,1,1,6,734.4415166904733
733930,1,1,4,0.42645458358136
733931,1,1,6,559.6916204265807
733936,1,1,4,0.42645458358136
733950,1,1,9,869.7751346548775
733954,1,1,2,443.3778023145434
733958,1,1,6,318.38980010503724
733960,1,1,2,466.9245482386477
733966,1,1,8,659.3317269866069
733975,1,1,6,627.039298487629
734009,1,1,5,0.42645457969393247
734027,1,1,8,781.1257459094955
734030,1,1,10,462.07846734895537
734050,1,1,9,838.9093949467352
734054,1,1,8,730.5904897235138
734104,1,1,8,308.0323506398401
734128,1,1,6,713.7312362370063
734133,1,1,6,526.9174701383437
734147,1,1,4,0.42645458358136
734158,1,1,1,381.6659527042304
734168,1,1,4,0.42645458358136
734186,1,1,9,652.4155777300914
734189,1,1,6,562.3061255251496
734200,1,1,5,0.42645457969393247
734212,1,1,9,230.83762102100016
734226,1,1,9,787.3742219344593
734229,1,1,5,0.42645457969393247
734231,1,1,5,0.42645456789925423
734235,1,1,10,639.6679487809685
734241,1,1,4,0.42645458358136
734244,1,1,5,0.42645457969393247
734265,1,1,4,0.42645458358136
734282,1,1,10,147.5223693250251
734302,1,1,4,0.42645458358136
734304,1,1,3,31.82898424887696
734318,1,1,2,111.10379138484237
734322,1,1,8,354.53882670233094
734323,1,1,5,0.42645457969393247
734344,0,1,0,0.24134106300765876
734355,1,1,10,460.58736694512555
734357,1,1,6,646.9754534285311
734363,1,1,9,795.2816372326624
734364,1,1,5,0.42645457969393247
734375,1,1,1,382.6380123262048
734378,1,1,6,385.80950908039796
734386,1,1,6,225.51633590522565
734391,1,1,10,719.8660087279716
734408,1,1,6,804.9999153922623
734428,1,1,8,290.92066846319415
734444,1,1,5,0.42645457969393247
734446,1,1,1,504.8361216452631
734453,1,1,8,946.0209213155588
734475,1,1,9,730.6230538967249
734476,1,1,8,823.4673523775717
734486,1,1,5,0.42645457969393247
734494,1,1,4,0.42645458358136
734499,1,1,10,150.6887078236343
734504,1,1,8,719.8956341495593
734508,1,1,5,0.42645457969393247
734531,1,1,5,0.42645456789925423
734543,1,1,5,0.42645456789925423
734545,1,1,6,513.7338080843163
734552,1,1,10,144.2679514437409
734568,1,1,10,626.4259096427528
734604,1,1,7,81.73796552177382
734635,1,1,6,524.402835783209
734643,1,1,9,875.2574892990145
734646,1,1,5,0.42645457969393247
734647,1,1,9,862.7890519172335
734648,1,1,5,0.42645457969393247
734654,1,1,8,849.8451118651351
734675,1,1,9,729.8514492548213
734677,1,1,4,0.42645458358136
734696,1,1,5,0.42645457969393247
734713,1,1,10,261.45063759772563
734718,1,1,1,626.3188967240541
734719,1,1,9,301.845365401913
734733,1,1,8,810.6295505857806
734736,1,1,6,529.2349577206509
734744,1,1,10,452.473213162213
734746,1,1,4,0.42645458358136
734752,1,1,5,0.42645457969393247
734753,1,1,4,0.42645458358136
734762,0,1,0,0.11807918298458077
734770,1,1,4,0.42645458358136
734787,1,1,8,416.7269543129099
734810,1,1,5,0.42645457969393247
734842,1,1,9,487.95548140510203
734848,1,1,2,187.61772011772607
734872,1,1,9,646.6249461619942
734896,1,1,8,602.9673723818449
734913,1,1,5,0.42645456789925423
734919,1,1,6,651.0158367135057
734920,1,1,4,0.42645458358136
734930,1,1,5,0.42645457969393247
734939,1,1,1,435.5804885908243
734945,1,1,5,0.42645457969393247
734952,1,1,4,0.42645458358136
734954,1,1,8,704.768991330828
734955,1,1,1,692.0906154452142
734968,1,1,5,0.42645457969393247
734978,1,1,9,278.40875336443713
735016,1,1,4,0.42645458358136
735031,1,1,8,555.3215671132584
735040,1,1,5,0.42645457969393247
735045,1,1,9,697.5778475510161
735068,1,1,8,475.47653631714013
735074,1,1,8,391.3412427205995
735087,1,1,9,394.64697129360417
735096,1,1,6,645.8820189917142
735102,1,1,10,618.2849734059367
735106,1,1,10,459.56265268741134
735126,1,1,10,245.23889145151713
735128,1,1,4,0.42645458358136
735156,1,1,3,39.25517606144978
735173,1,1,2,471.99561246641065
735193,1,1,9,604.7279648271157
735197,1,1,1,170.35959508559566
735200,1,1,4,0.42645458358136
735206,1,1,6,427.00861644475236
735235,1,1,6,683.6285384630406
735247,1,1,5,0.42645457969393247
735255,1,1,8,936.8102712897936
735258,1,1,9,855.1913097808066
735266,1,1,5,0.42645456789925423
735268,1,1,4,0.42645458358136
735291,1,1,8,669.4799868113662
735295,1,1,6,599.0810750396716
735299,1,1,2,375.2954753164116
735302,1,1,9,892.5337590085034
735320,1,1,9,512.1049073138672
735330,1,1,10,659.6086427601368
735363,1,1,9,398.25530817508525
735370,1,1,10,404.92438163535746
735379,1,1,7,78.43507125238398
735380,1,1,8,575.4447534658307
735397,1,1,2,157.63754820363692
735401,1,1,8,257.8885944611698
735403,1,1,1,719.4076218605396
735410,1,1,5,0.42645457969393247
735415,1,1,8,835.2549590352249
735428,0,1,0,0.11297526059745347
735437,1,1,9,183.59941331606942
735443,1,1,6,786.4899943037761
735451,1,1,10,718.7215054587714
735453,1,1,4,0.42645458358136
735465,1,1,10,607.9906524820334
735468,1,1,4,0.42645458358136
735469,1,1,9,492.1860459137004
735480,1,1,8,515.4554327475752
735498,1,1,3,89.71584967974661
735514,1,1,1,714.3777354851288
735516,1,1,9,771.7918984507809
735543,1,1,7,161.7476427604656
735546,1,1,5,0.42645457969393247
735563,1,1,8,523.7805205009763
735583,1,1,1,336.643916174545
735585,1,1,6,185.74608704380208
735608,1,1,7,89.76979423756615
735624,1,1,7,171.89756170322295
735625,1,1,4,0.42645458358136
735656,1,1,9,860.3008469150445
735670,1,1,6,597.2476693906411
735672,1,1,9,849.1819299213103
735683,1,1,8,799.2632831390177
735690,1,1,10,507.89132124723363
735693,1,1,7,170.93109968840506
735705,1,1,9,636.1059158145765
735715,1,1,9,854.6516018037366
735720,1,1,5,0.42645457969393247
735726,1,1,5,0.42645457969393247
735732,1,1,9,221.22843066643054
735747,1,1,9,796.3536491872827
735748,1,1,10,680.2434318408041
735755,1,1,6,549.529262141741
735758,1,1,6,524.06574432393
735809,1,1,1,527.4982141946367
735813,1,1,10,719.9148255640796
735818,1,1,9,578.1587141915537
735829,1,1,7,80.29940866094039
735844,1,1,1,605.2280987163808
735854,1,1,1,686.8093428336197
735879,1,1,6,541.1896817410391
735890,1,1,4,0.42645458358136
735895,1,1,9,250.83764626452833
735920,1,1,8,936.453637093188
735921,1,1,8,444.9945331825431
735924,1,1,9,225.4632843571756
735930,1,1,6,593.2989733133852
735931,1,1,8,680.2451549033603
735943,1,1,3,90.33196985276895
735946,1,1,9,386.60041672692154
735948,1,1,6,774.679399078098
735955,1,1,7,90.43254949357353
735963,1,1,8,291.5740619488631
735996,1,1,8,326.2903916015623
735998,1,1,2,407.1449990165745
736009,1,1,3,83.82937332281377
736010,1,1,8,445.3370695624463
736017,1,1,1,234.23165121436296
736019,1,1,6,788.9560171745485
736055,1,1,2,194.34407661059288
736056,1,1,5,0.42645457969393247
736082,1,1,8,854.6671705168743
736096,1,1,1,763.4024829148946
736102,1,1,10,263.31885286290526
736109,1,1,9,853.8323065819665
736137,1,1,1,402.700861937154
736158,1,1,10,201.0294794817892
736163,1,1,8,636.7975543222128
736181,1,1,9,472.81849921616407
736182,1,1,8,581.4380204248844
736187,1,1,9,776.8434617012183
736193,1,1,4,0.42645458358136
736194,1,1,6,785.1527512977804
736199,1,1,6,679.7407682117276
736215,1,1,5,0.42645457969393247
736236,1,1,5,0.42645457969393247
736245,1,1,4,0.42645458358136
736272,1,1,9,831.9728391368243
736281,1,1,6,560.4182033305214
736288,1,1,5,0.42645457969393247
736291,1,1,4,0.42645458358136
736292,1,1,9,792.1721036630348
736297,1,1,7,83.60206719472917
736300,1,1,5,0.42645457969393247
736310,1,1,6,785.9507283215771
736312,1,1,4,0.42645458358136
736319,1,1,6,565.6408558970098
736326,1,1,6,720.8866176816267
736335,1,1,9,594.9625411393783
736342,1,1,10,214.9605283414919
736348,1,1,9,582.2627422524638
736363,1,1,8,810.7760172607956
736380,1,1,9,157.39245565948582
736383,1,1,4,0.42645458358136
736397,1,1,8,793.4733780579732
736423,1,1,5,0.42645457969393247
736427,1,1,8,612.0216148649538
736430,1,1,8,387.8619490612255
736437,1,1,7,108.0698521282576
736470,1,1,6,469.7509516871067
736475,1,1,9,278.10548919466544
736486,1,1,8,852.2105102618701
736490,1,1,10,588.3335314434746
736493,1,1,10,722.1817033298096
736507,1,1,9,96.79346514849374
736513,1,1,2,210.87976507266887
736525,1,1,4,0.42645458358136
736535,1,1,9,309.61523771842553
736537,1,1,8,364.2201735273655
736543,1,1,10,417.84614691299356
736565,1,1,8,536.5979958872257
736574,1,1,4,0.42645458358136
736578,1,1,1,610.4945389658818
736579,1,1,2,431.9775137514638
736581,1,1,5,0.42645457969393247
736606,1,1,10,263.93126803661613
736642,1,1,4,0.42645458358136
736649,1,1,5,0.42645457969393247
736653,1,1,1,676.9325096372643
736655,1,1,10,335.02916423347006
736663,1,1,6,797.5560094960673
736671,1,1,9,612.8515151259301
736678,1,1,9,835.433457524979
736687,1,1,4,0.42645458358136
736688,1,1,5,0.42645457969393247
736701,1,1,7,156.63301720884445
736702,1,1,4,0.42645458358136
736712,1,1,6,290.43749404483884
736713,1,1,6,643.3896686977214
736724,1,1,8,626.4638093697582
736742,1,1,5,0.42645457969393247
736744,1,1,6,446.6319241922617
736758,1,1,6,516.4924502666441
736761,1,1,6,688.693140452298
736778,1,1,4,0.42645458358136
736779,1,1,8,867.4588182477879
736783,1,1,5,0.42645457969393247
736787,1,1,4,0.42645458358136
736788,1,1,8,242.14357804457347
736789,1,1,9,91.70778360733452
736790,1,1,9,366.4859231893021
736803,1,1,10,133.5248526155989
736811,1,1,10,372.6296214519445
736828,1,1,8,697.7278579496303
736877,1,1,10,120.0803616484964
736891,1,1,2,374.7900581346363
736895,1,1,5,0.42645457969393247
736902,1,1,8,875.8516480082122
736909,1,1,2,256.68869135832733
736912,1,1,8,744.757065066261
736914,1,1,4,0.42645458358136
736922,1,1,7,79.55635425781377
736941,1,1,8,753.3949658212175
736964,1,1,5,0.42645457969393247
736982,1,1,8,556.0045983220908
736993,1,1,5,0.42645457969393247
736999,1,1,9,730.0130680677504
737002,1,1,6,571.2776865333
737008,1,1,4,0.42645458358136
737009,1,1,8,491.68144539122164
737014,1,1,8,894.237696606271
737019,1,1,4,0.42645458358136
737025,1,1,4,0.42645458358136
737041,1,1,9,795.4068500240627
737047,1,1,9,294.2410523339195
737048,1,1,2,371.2459311843065
737073,1,1,5,0.42645457969393247
737080,1,1,9,877.7426733497189
737087,1,1,8,410.8270092861362
737097,1,1,6,425.5973417898306
737103,1,1,9,496.69468999183715
737128,1,1,1,467.9090714760872
737140,1,1,4,0.42645458358136
737185,1,1,8,834.5526370916882
737190,1,1,10,305.0563418388097
737191,1,1,4,0.42645458358136
737200,1,1,6,764.0003938153978
737213,1,1,10,460.1062155829174
737231,1,1,8,598.3737411523596
737233,1,1,9,77.35552615290628
737237,1,1,9,576.4411150816542
737240,1,1,5,0.42645457969393247
737254,1,1,10,647.7766043710533
737257,1,1,8,703.1092593464787
737282,1,1,4,0.42645458358136
737294,1,1,8,593.9945010931949
737295,1,1,5,0.42645457969393247
737296,1,1,1,332.51218369712143
737319,1,1,4,0.42645458358136
737328,1,1,9,768.2766622489311
737336,1,1,6,778.7940131572917
737350,1,1,6,219.13707939677735
737353,1,1,8,830.1979457589234
737356,1,1,9,885.017461636805
737367,1,1,4,0.42645458358136
737371,1,1,8,809.0802735796265
737372,1,1,3,75.97813658478047
737378,1,1,4,0.42645458358136
737440,1,1,9,751.6560924179654
737445,1,1,9,764.8313421357109
737449,1,1,4,0.42645458358136
737451,1,1,5,0.42645457969393247
737458,1,1,5,0.42645457969393247
737482,1,1,4,0.42645458358136
737487,1,1,6,691.1621440839913
737543,1,1,2,414.2242189938623
737551,1,1,6,691.1025648647868
737560,1,1,9,625.451984766829
737566,1,1,4,0.42645458358136
737574,1,1,7,86.90024828751139
737582,1,1,8,585.882188683639
737586,1,1,7,86.48329960569708
737596,1,1,5,0.42645457969393247
737601,1,1,9,756.3059005954842
737643,1,1,6,401.95227288335496
737647,1,1,8,358.32785566969835
737658,1,1,8,942.7127481316134
737678,1,1,1,338.4070397292057
737696,1,1,6,675.2684913171065
737706,1,1,2,85.40493543583904
737717,1,1,7,164.14696117867672
737727,1,1,8,285.32655815223256
737735,1,1,5,0.42645457969393247
737753,1,1,5,0.42645457969393247
737757,1,1,6,787.6669958226072
737831,1,1,6,629.0400011297215
737849,1,1,9,877.9493097947325
737859,1,1,8,405.1917012039418
737867,1,1,5,0.42645457969393247
737868,1,1,8,349.74670301067505
737896,1,1,7,134.4448615460939
737908,1,1,10,217.48850058594735
737913,0,1,0,0.12313115606470815
737916,1,1,6,773.9798642771125
737918,1,1,6,459.1921573991249
737925,1,1,6,500.7281035970002
737934,1,1,5,0.42645457969393247
737936,1,1,8,426.77871990600204
737938,1,1,5,0.42645456789925423
737948,1,1,8,143.77613152055324
737967,1,1,1,337.4934648561578
737970,1,1,9,621.5574805262427
737984,1,1,9,187.88795277733075
737989,1,1,6,783.637913217629
738006,1,1,7,135.81026091766645
738007,1,1,10,409.56363486959157
738009,1,1,6,548.9622503729667
738019,1,1,10,720.6954725129767
738022,1,1,4,0.42645458358136
738037,1,1,6,244.72900459970933
738053,1,1,9,532.1715688100579
738056,1,1,6,786.2717155463205
738058,1,1,6,785.9597946343215
738062,1,1,5,0.42645457969393247
738066,1,1,9,497.2585260324836
738084,1,1,9,586.3214376247153
738095,1,1,4,0.42645458358136
738107,1,1,4,0.42645458358136
738111,1,1,5,0.42645457969393247
738116,1,1,9,510.2754146276351
738118,1,1,8,716.4926269225082
738134,1,1,9,746.2342152042478
738138,1,1,5,0.42645457969393247
738146,1,1,9,583.0382805021104
738155,1,1,10,146.0632231951986
738183,1,1,1,340.56414317520523
738186,1,1,8,947.7399672176728
738210,1,1,4,0.42645458358136
738228,0,1,0,0.146136033250129
738240,1,1,4,0.4264545919581291
738259,1,1,9,676.0924719538187
738263,1,1,4,0.42645458358136
738269,1,1,1,348.0845967226441
738274,1,1,7,43.70920137206762
738276,1,1,9,565.9220615400538
738293,1,1,3,92.18300378731782
738306,1,1,8,561.48087159256
738322,1,1,2,341.3317360835298
738331,1,1,1,728.7489007015635
738337,1,1,4,0.42645458358136
738347,1,1,9,787.8711954751303
738354,1,1,8,578.4114918964721
738374,1,1,4,0.42645458358136
738377,1,1,5,0.42645457969393247
738382,1,1,7,99.42567602146572
738385,1,1,6,686.5904177097353
738390,1,1,10,252.29293821151023
738399,1,1,10,324.0754944414043
738413,1,1,10,618.3193089449326
738425,1,1,9,433.45387644799325
738463,1,1,9,582.7496972736112
738469,1,1,9,321.3989913851696
738479,1,1,6,381.94807189983214
738501,1,1,4,0.42645458358136
738518,1,1,8,425.10568433112127
738523,1,1,5,0.42645457969393247
738535,1,1,4,0.42645458358136
738536,1,1,7,31.508936589642687
738546,1,1,1,498.32372676724435
738551,1,1,5,0.42645457969393247
738565,1,1,6,592.2242116598344
738582,1,1,10,174.37022253015238
738588,1,1,6,163.84985499496102
738592,1,1,10,275.30657100302744
738607,1,1,9,621.3620393106013
738610,1,1,6,681.047989380124
738614,1,1,8,899.342806060966
738618,1,1,2,77.52302046006626
738621,1,1,5,0.42645457969393247
738632,1,1,9,750.6910539725145
738634,1,1,1,521.0756293415259
738652,1,1,1,609.9085925703357
738657,1,1,7,131.29623488165578
738661,1,1,10,299.9794977411732
738666,1,1,10,522.6341032944148
738688,1,1,8,850.7273351380082
738689,1,1,10,263.45359526472
738701,1,1,9,634.6393592159139
738707,1,1,8,750.6067618312776
738708,1,1,5,0.42645457969393247
738727,1,1,6,703.4849083592378
738733,1,1,5,0.42645457969393247
738734,1,1,9,292.8149556997044
738778,1,1,1,295.11848622873515
738791,1,1,6,338.87289401746796
738818,1,1,7,154.41914976037978
738825,1,1,3,89.83161659138287
738830,1,1,7,124.53586654457152
738850,1,1,8,176.8986304861107
738858,1,1,8,416.8207272906739
738863,1,1,5,0.42645457969393247
738867,1,1,1,611.4292803209191
738882,1,1,1,422.58243479020007
738913,1,1,3,54.029922420245626
738940,1,1,10,589.6014817578102
738950,1,1,5,0.42645457969393247
738979,1,1,6,538.0984373736804
738981,1,1,7,91.15515862184144
738983,1,1,9,222.1993830234757
738995,1,1,8,473.80436963808876
738997,1,1,9,450.2547551784088
739011,1,1,8,867.9911994247356
739018,1,1,9,482.76882003646045
739019,1,1,8,255.6288806233562
739036,1,1,5,0.42645457969393247
739039,1,1,5,0.42645457969393247
739040,1,1,9,472.04036240553665
739048,1,1,8,743.7845700067537
739089,1,1,6,799.4530564629908
739092,1,1,9,179.55902598668783
739097,1,1,10,339.3557162783421
739106,1,1,9,375.6755476955521
739116,1,1,9,710.4115200082259
739123,1,1,6,322.7181228580763
739129,1,1,9,889.8628874082999
739144,1,1,10,423.4860583387345
739152,1,1,4,0.42645458358136
739164,1,1,8,768.835601148524
739180,1,1,3,93.23379243598782
739189,1,1,6,798.8944572705116
739193,1,1,6,705.5937769731757
739207,1,1,4,0.42645458358136
739226,1,1,8,674.6075128750697
739228,1,1,6,366.59143843671825
739272,1,1,4,0.42645458358136
739281,1,1,10,563.6543135878685
739285,1,1,5,0.42645456789925423
739293,1,1,9,351.8913977046811
739297,1,1,2,163.84825485551391
739304,1,1,3,93.1953219989955
739318,1,1,6,328.89896899329324
739327,1,1,4,0.42645458358136
739334,1,1,6,263.43969712115876
739348,1,1,9,750.5833904853312
739355,1,1,9,611.2710931876111
739358,1,1,6,721.3506597800063
739403,1,1,9,580.1440751423127
739404,1,1,7,170.11940781406534
739428,1,1,8,411.17930452981835
739440,1,1,9,853.4700444428544
739442,0,1,0,0.1693063299544962
739443,1,1,4,0.42645458358136
739469,1,1,9,586.9388228919273
739483,1,1,7,173.89562328805238
739485,1,1,9,563.3096649970174
739490,1,1,2,101.65466605056388
739506,1,1,1,480.8203797591471
739508,1,1,10,351.3371135099367
739512,1,1,4,0.42645458358136
739519,1,1,8,755.9756484182166
739520,1,1,3,79.11719573281066
739531,1,1,8,814.63245560443
739537,1,1,5,0.42645457969393247
739545,1,1,6,428.3149650169625
739546,1,1,6,176.3221986157618
739562,1,1,9,668.2336570191214
739572,1,1,9,204.9010872854999
739589,1,1,6,669.4232126324669
739604,1,1,5,0.42645456789925423
739606,1,1,5,0.42645457969393247
739607,1,1,4,0.42645458358136
739611,1,1,5,0.42645457969393247
739625,1,1,10,706.2114910023554
739648,1,1,2,300.98316098519155
739652,1,1,8,895.8152016608423
739655,1,1,5,0.42645457969393247
739661,1,1,4,0.42645458358136
739670,1,1,6,667.7805493607344
739678,1,1,6,477.2232858160114
739728,1,1,1,543.7136892722525
739735,1,1,6,251.36673398637063
739742,1,1,9,409.3360051493868
739747,1,1,4,0.42645458358136
739766,1,1,5,0.42645457969393247
739775,1,1,7,109.2330434958073
739781,1,1,9,819.2870774574444
739782,1,1,7,143.1750256568248
739798,1,1,6,613.7309201790177
739801,1,1,10,222.16148818449093
739822,1,1,7,78.69193644222958
739823,1,1,2,190.39412771391727
739825,1,1,9,880.3453415045702
739835,1,1,10,509.80781083868936
739863,1,1,6,409.0138525848544
739876,1,1,7,107.41159269873991
739880,1,1,5,0.42645457969393247
739910,1,1,9,787.7155916267102
739918,1,1,5,0.42645457969393247
739922,1,1,2,381.19812002896236
739934,1,1,5,0.42645456789925423
739941,1,1,9,874.1352157187366
739952,1,1,8,812.6630768492612
739954,1,1,5,0.42645457969393247
739959,1,1,5,0.42645457969393247
739975,1,1,6,794.3513518733788
739980,1,1,6,586.3434901450472
739988,1,1,10,717.9614519295444
740005,1,1,10,256.4252089105147
740014,1,1,1,379.01997333788336
740021,1,1,6,778.4134249776884
740056,1,1,5,0.42645457969393247
740061,1,1,6,546.1921532481858
740073,1,1,9,830.4595222839149
740080,1,1,6,764.1905228577641
740092,1,1,10,485.87972782656584
740110,1,1,6,276.0304238370789
740112,1,1,5,0.42645457969393247
740140,1,1,6,521.4431766089184
740145,1,1,5,0.42645457969393247
740146,1,1,9,485.7324013600732
740158,1,1,1,602.9807347504637
740166,1,1,5,0.42645457969393247
740172,1,1,4,0.42645458358136
740176,1,1,8,901.2203461083544
740192,1,1,3,38.15025178672606
740214,1,1,5,0.42645457969393247
740238,1,1,10,668.7544279502525
740241,1,1,7,168.27581878835898
740249,1,1,9,861.933114548992
740254,1,1,4,0.42645458358136
740271,1,1,3,79.07369640276465
740277,1,1,8,517.8971450616122
740281,1,1,5,0.42645456789925423
740285,1,1,9,237.9995663021635
740299,1,1,6,541.9736026015
740302,1,1,8,419.0727988803373
740316,1,1,8,885.7383182768217
740322,1,1,10,605.5450146703039
740323,1,1,1,702.9213032805228
740327,1,1,4,0.42645458358136
740334,1,1,4,0.42645458358136
740345,1,1,10,232.15735749941143
740348,1,1,8,634.8215955586113
740350,1,1,4,0.42645458358136
740352,1,1,8,337.4577472182231
740375,1,1,4,0.42645458358136
740379,1,1,9,116.78869443754326
740383,1,1,4,0.42645458358136
740390,1,1,6,404.471512991489
740401,1,1,9,339.88138917045256
740411,1,1,8,568.78435302336
740416,1,1,10,698.4314385616686
740422,1,1,8,922.3286909120504
740430,1,1,9,32.164703688074106
740442,1,1,2,435.0838290651358
740459,1,1,1,539.3578392518839
740462,1,1,9,627.3016849007572
740467,1,1,8,400.7541165870135
740469,1,1,8,389.7907831172058
740487,1,1,5,0.42645457969393247
740495,1,1,6,265.4025543325452
740504,1,1,3,83.88635858408693
740506,1,1,9,621.5568425543669
740522,1,1,8,820.7851432486011
740544,1,1,9,794.0845854596535
740545,1,1,10,176.71301526157936
740547,1,1,4,0.42645458358136
740548,1,1,10,488.98644565453316
740549,1,1,8,223.9916733657076
740557,1,1,8,546.942381846704
740577,1,1,9,374.48098291373395
740580,1,1,10,721.2505214437051
740581,1,1,10,602.3839394837928
740585,1,1,8,620.5390031420433
740593,1,1,6,713.8514137035044
740602,1,1,6,448.85698713095553
740603,1,1,7,158.9295507100765
740605,1,1,7,172.8656718385058
740632,1,1,10,445.6895925977037
740633,1,1,4,0.42645458358136
740643,1,1,3,88.51028035178715
740645,1,1,7,108.13174356691444
740655,1,1,6,239.895799356488
740659,1,1,9,80.09041083663413
740668,1,1,9,745.0554195320132
740674,1,1,5,0.42645457969393247
740685,1,1,6,680.5630171901353
740693,1,1,4,0.42645458358136
740698,1,1,4,0.42645458358136
740704,1,1,9,622.3294849020662
740728,1,1,8,715.998405952314
740732,1,1,10,414.15512587980106
740734,1,1,8,298.7587478299334
740739,1,1,8,786.5931697288217
740765,1,1,9,832.819887571923
740766,1,1,7,79.91844803037017
