Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
740770,1,1,5,0.42645456789925423
740774,1,1,8,165.86063069204712
740797,1,1,10,722.0835572402904
740808,1,1,10,434.8097473978177
740813,1,1,5,0.42645457969393247
740846,1,1,10,703.899695316701
740869,1,1,8,338.6638481484051
740897,1,1,9,298.75272141558526
740900,1,1,4,0.42645458358136
740923,1,1,9,116.79184048502843
740936,1,1,6,643.3576607942942
740951,1,1,1,452.9624538433625
740956,1,1,2,392.70555733595023
740964,1,1,6,672.2463721775711
740988,1,1,8,191.81034819295917
741001,1,1,5,0.42645457969393247
741004,1,1,9,711.2878391328082
741005,1,1,10,409.90404137319945
741006,1,1,9,824.4889791193327
741008,1,1,4,0.42645458358136
741014,1,1,9,810.0392646759497
741018,1,1,6,292.7007381508462
741019,1,1,9,477.33104090440975
741020,1,1,6,155.2566051380873
741049,1,1,9,835.7564094468531
741065,1,1,10,540.8320443661214
741067,1,1,5,0.42645457969393247
741069,1,1,9,578.5044307603227
741070,1,1,5,0.42645457969393247
741073,1,1,9,723.6975282580393
741074,1,1,8,268.0368505075901
741082,1,1,4,0.4264545919581291
741086,1,1,7,90.364246531269
741087,1,1,1,367.1277678655445
741095,1,1,5,0.42645457969393247
741109,1,1,4,0.42645458358136
741128,1,1,5,0.42645457969393247
741173,1,1,4,0.42645458358136
741260,1,1,5,0.42645457969393247
741273,1,1,10,517.2985905262425
741275,1,1,10,380.4696391598409
741282,1,1,5,0.42645457969393247
741289,1,1,6,402.0503537902583
741290,1,1,8,629.4017032854067
741297,1,1,2,320.15980450804375
741306,1,1,8,811.5523033002906
741310,1,1,5,0.42645457969393247
741332,1,1,4,0.42645458358136
741347,1,1,6,714.05001116952
741350,1,1,5,0.42645457969393247
741357,1,1,5,0.42645457969393247
741369,1,1,6,279.7688006512013
741377,1,1,9,69.39206845046077
741395,1,1,5,0.42645457969393247
741398,1,1,1,604.9950792995943
741419,1,1,10,372.74386482118734
741432,1,1,1,371.6726215061571
741466,1,1,5,0.42645457969393247
741469,1,1,8,591.9916935904123
741471,1,1,9,820.4791338068471
741478,1,1,8,654.653599154407
741498,1,1,9,295.1586589061423
741511,1,1,8,731.8903185614463
741512,1,1,10,408.3306105988651
741531,1,1,9,619.9045874980025
741554,1,1,4,0.42645458358136
741560,1,1,4,0.42645458358136
741561,1,1,6,517.5854049762042
741571,1,1,9,579.8477139359975
741575,1,1,9,405.54230886905503
741583,1,1,6,784.367988768264
741603,1,1,9,336.2918329354131
741610,1,1,9,442.0327659564591
741612,1,1,10,463.45772513247545
741613,1,1,5,0.42645457969393247
741615,1,1,6,737.4945767799666
741620,1,1,8,263.9711285183278
741621,1,1,9,563.013550766896
741622,1,1,5,0.42645457969393247
741635,1,1,8,649.2004231412792
741638,1,1,9,836.7475847804012
741640,1,1,9,709.3247107141622
741643,1,1,6,297.747858060634
741647,1,1,9,566.9311241010483
741648,1,1,4,0.42645458358136
741649,1,1,2,371.75652380450833
741660,1,1,9,643.6211686462144
741661,1,1,6,470.42135541625726
741662,1,1,10,630.9164743626662
741679,1,1,4,0.42645458358136
741723,1,1,10,588.4857653455514
741731,1,1,8,862.8741242368797
741732,1,1,1,197.9665306861475
741743,1,1,5,0.42645457969393247
741750,1,1,1,506.6401472871225
741752,1,1,5,0.42645456789925423
741754,1,1,9,839.6768830540992
741757,1,1,7,159.5190780637334
741765,1,1,5,0.42645457969393247
741769,1,1,8,649.1393443568554
741782,1,1,6,197.2104981484858
741789,1,1,1,438.96143841629174
741804,1,1,7,134.97813000392978
741822,1,1,8,178.78325703169722
741827,1,1,5,0.42645457969393247
741835,1,1,9,873.9221105250298
741836,1,1,8,783.554357375708
741839,1,1,10,166.7254451589256
741846,1,1,4,0.42645458358136
741856,1,1,4,0.42645458358136
741872,1,1,10,266.0997463569029
741875,1,1,9,386.51824610917134
741881,1,1,4,0.42645458358136
741891,1,1,8,442.38169415437625
741899,1,1,9,830.8756367461489
741901,1,1,8,690.807297730993
741910,1,1,5,0.42645457969393247
741914,1,1,1,583.2080879194085
741937,1,1,3,89.38373622073706
741939,1,1,4,0.42645458358136
741942,1,1,6,496.85627178526175
741943,1,1,6,446.36197013781657
741946,1,1,8,503.1227876201869
741955,1,1,4,0.42645458358136
741972,1,1,9,616.7167115455902
741998,1,1,1,285.51966055687063
742009,1,1,7,116.36694600473855
742019,1,1,10,637.4391919273785
742027,1,1,9,186.6585394476276
742038,1,1,9,188.88354769366978
742043,1,1,8,510.61775721506285
742048,1,1,4,0.42645458358136
742051,1,1,6,446.64352442457323
742058,1,1,5,0.42645457969393247
742062,1,1,4,0.42645458358136
742074,1,1,1,742.6175112928246
742090,1,1,8,809.2315453475669
742102,1,1,9,360.0021917062702
742118,1,1,9,133.0063184113223
742126,1,1,9,589.7612435723853
742143,1,1,10,296.57329895139975
742170,1,1,8,392.5932872396397
742172,1,1,6,767.4460173640502
742178,1,1,10,398.69456934151407
742179,1,1,5,0.42645457969393247
742182,1,1,1,633.8212895653355
742185,1,1,4,0.42645458358136
742188,1,1,4,0.42645458358136
742197,1,1,9,161.41755607173297
742206,1,1,6,408.2522640570072
742209,1,1,8,531.265156253732
742230,1,1,10,577.4514106765131
742235,1,1,9,735.4548528526683
742236,1,1,6,799.7287694304782
742238,1,1,5,0.42645457969393247
742246,1,1,4,0.42645458358136
742255,1,1,10,460.27796091329344
742259,1,1,1,538.7147536892519
742262,1,1,5,0.42645457969393247
742268,1,1,2,481.5392970119125
742284,1,1,10,672.0619377390552
742289,1,1,8,511.6890478350588
742313,1,1,6,455.4314088418583
742316,1,1,1,630.6248788363615
742321,1,1,10,610.7112835346048
742329,1,1,6,465.92537968515023
742334,1,1,7,74.83088249247538
742339,1,1,4,0.42645458358136
742353,1,1,5,0.42645457969393247
742381,1,1,9,761.9229460286919
742383,1,1,4,0.42645458358136
742400,1,1,4,0.42645458358136
742413,1,1,7,119.27432000265213
742420,1,1,9,328.7716884088715
742425,1,1,10,172.3635119267308
742431,1,1,8,688.6351337874827
742437,1,1,4,0.42645458358136
742451,1,1,2,225.70602886114528
742458,1,1,9,553.783610615639
742460,1,1,7,166.42589026067733
742462,1,1,1,270.4426880751861
742472,1,1,1,279.46730904036275
742475,1,1,1,191.79122483690526
742476,1,1,8,885.9647690053165
742477,1,1,8,623.1530908190972
742486,1,1,9,226.22809789244312
742490,1,1,9,440.9726969536182
742493,1,1,9,448.3467229227512
742502,1,1,4,0.42645458358136
742503,1,1,9,727.4140940210475
742511,1,1,4,0.42645458358136
742526,1,1,8,753.3941060201734
742538,1,1,4,0.4264545919581291
742540,1,1,4,0.42645458358136
742546,1,1,4,0.42645458358136
742554,1,1,3,83.96410883493594
742578,1,1,9,320.1166774051379
742584,1,1,1,386.42235703000017
742608,1,1,9,890.5300751379875
742609,1,1,9,750.4324007095391
742634,1,1,10,351.62336667727755
742637,1,1,10,235.79789868950238
742652,1,1,8,464.58130175920047
742656,1,1,9,837.9747259554325
742663,1,1,10,674.5205101801113
742669,1,1,9,701.1082172441268
742675,1,1,9,414.37564501616333
742694,1,1,1,604.863247727987
742704,1,1,5,0.42645457969393247
742722,1,1,8,320.2930780578387
742744,1,1,3,89.2958457420386
742771,1,1,8,385.4820280493314
742783,1,1,6,533.2345150514739
742787,1,1,3,89.69776219768673
742795,1,1,8,200.26914391275417
742820,1,1,8,241.20665401022748
742829,1,1,5,0.42645457969393247
742836,1,1,6,713.8793354231717
742838,1,1,2,211.12758439246454
742840,1,1,2,459.32952183850614
742844,1,1,9,864.2784057722769
742848,1,1,7,123.5443754746082
742872,1,1,9,275.1771809088568
742891,1,1,8,405.0750069457235
742899,1,1,10,351.06238904979176
742904,1,1,6,744.0257237770112
742922,1,1,5,0.42645457969393247
742924,1,1,3,53.20371801146197
742925,1,1,8,382.37988881472046
742927,1,1,8,449.3477799257474
742933,1,1,6,746.785646712733
742941,1,1,1,617.2414615434527
742952,1,1,1,479.0054913796062
742953,1,1,8,315.61076930010125
742980,1,1,6,713.9550300133302
742993,1,1,8,303.6827160596001
743024,1,1,8,516.752003320484
743030,1,1,5,0.42645457969393247
743031,1,1,6,522.8698838668232
743045,1,1,10,721.2351396810127
743056,1,1,6,667.707909690019
743061,1,1,4,0.42645458358136
743062,1,1,4,0.42645458358136
743066,1,1,9,774.1911088938808
743071,1,1,4,0.42645458358136
743111,1,1,4,0.42645458358136
743127,1,1,2,477.40480462551164
743130,1,1,4,0.42645458358136
743139,1,1,7,147.30614932318187
743142,1,1,5,0.42645457969393247
743149,1,1,6,640.0828279172157
743156,1,1,6,778.9916822103468
743157,1,1,5,0.42645457969393247
743158,1,1,7,68.69298347767275
743163,1,1,8,706.8142266973648
743170,1,1,10,223.05308620408636
743176,1,1,1,389.939081718868
743204,1,1,9,72.47530906516724
743210,1,1,6,655.4440407633347
743212,1,1,8,372.2102954282189
743235,1,1,8,708.7404876200242
743263,1,1,9,889.7992172555275
743275,1,1,10,710.253613731685
743287,1,1,6,667.9262862782124
743294,1,1,2,121.00949217229963
743297,1,1,5,0.42645457969393247
743300,1,1,9,422.01867562742063
743308,1,1,9,102.10459479024846
743316,1,1,9,640.013527151025
743326,1,1,6,758.1307642133111
743331,1,1,1,739.0834398520009
743334,1,1,1,625.1773972610458
743349,1,1,6,649.9599101725768
743360,1,1,9,657.7599027513345
743371,1,1,8,874.9640888902381
743374,1,1,8,723.0859985194994
743383,1,1,4,0.42645458358136
743387,1,1,5,0.42645457969393247
743399,1,1,8,782.1719378621858
743407,1,1,8,503.8900925571292
743425,1,1,6,396.4920669359992
743431,1,1,7,170.29277629183323
743437,1,1,9,425.9410993430793
743452,1,1,10,626.8677805703128
743469,1,1,8,469.78183947434314
743471,1,1,7,149.27842774566366
743473,1,1,5,0.42645457969393247
743474,1,1,6,158.5745497071761
743478,0,1,0,0.15162106744989617
743489,1,1,8,639.0942692811336
743498,1,1,1,337.4641966239993
743503,1,1,8,642.569599314136
743513,1,1,8,902.4426803657286
743517,1,1,8,633.2817307820438
743538,1,1,9,829.2034064355496
743540,1,1,9,602.0109335011779
743541,1,1,7,134.30718938237843
743548,1,1,10,439.4643275755485
743565,1,1,6,605.808989122519
743570,1,1,4,0.42645458358136
743592,1,1,4,0.42645458358136
743596,1,1,9,621.0951631973927
743608,1,1,3,90.10726717889479
743619,1,1,8,807.1784805486532
743651,1,1,10,676.9473130435263
743652,1,1,9,132.28943575585507
743659,1,1,8,278.5703133737162
743667,1,1,6,803.80513720362
743694,1,1,10,653.8896989613147
743695,1,1,6,458.9675851591587
743701,1,1,9,541.1657758469258
743711,1,1,4,0.42645458358136
743724,1,1,4,0.42645458358136
743735,1,1,8,731.8871973423538
743736,1,1,10,718.4720979556118
743739,1,1,2,389.0155165655759
743746,1,1,7,43.05139400452346
743747,1,1,7,98.53178835065883
743762,1,1,9,803.9143213605291
743764,1,1,4,0.4264545919581291
743765,1,1,4,0.4264545919581291
743777,1,1,7,44.94309809785019
743783,1,1,1,603.4198395066368
743805,1,1,10,637.4247176162944
743821,1,1,6,446.4103145984148
743860,1,1,2,462.16088152603595
743875,1,1,4,0.42645458358136
743886,1,1,10,679.349725674843
743892,1,1,8,424.9921326134809
743905,1,1,6,675.5771845747672
743912,1,1,8,534.5219366781265
743923,1,1,6,534.6301048559735
743929,1,1,9,599.4550555992232
743943,1,1,1,505.00146787244216
743945,1,1,4,0.42645458358136
743952,1,1,10,425.0555154008499
743957,1,1,1,493.7590768524947
743967,1,1,8,754.5527230675639
743984,1,1,10,722.8824275290372
744002,1,1,9,536.5426442922649
744004,1,1,8,716.2310543675384
744015,1,1,9,446.79363727623866
744046,1,1,8,804.6250852426325
744048,1,1,1,761.5694775950511
744078,1,1,4,0.42645458358136
744085,1,1,1,166.614814724766
744090,1,1,4,0.42645458358136
744092,1,1,9,37.64385768748546
744098,1,1,8,201.75347759722482
744101,1,1,1,485.2879791088331
744103,1,1,8,895.0315528871688
744113,1,1,9,517.2951805912771
744123,1,1,10,587.2641278801077
744124,1,1,5,0.42645457969393247
744128,1,1,9,206.24888757312482
744136,1,1,1,448.32502872353507
744140,1,1,6,526.1140892984282
744152,1,1,9,834.9820680870275
744157,1,1,1,554.523525539013
744194,1,1,5,0.42645457969393247
744203,1,1,6,362.4798449151123
744210,1,1,8,165.60603935406712
744211,1,1,6,759.1529543882475
744226,1,1,8,838.2602213516859
744231,1,1,1,604.2397246335148
744238,1,1,5,0.42645457969393247
744243,1,1,3,68.63968991144105
744244,1,1,10,348.69636269956976
744247,1,1,2,399.38156420164916
744251,1,1,8,721.2349321410644
744270,1,1,10,459.5169763271585
744273,1,1,9,152.70036996281925
744299,1,1,2,475.40088627929475
744302,1,1,6,174.81320052376893
744313,1,1,3,59.884450635035414
744317,1,1,7,44.22036403016598
744334,1,1,10,560.3271438085752
744338,1,1,8,539.6257669819385
744372,1,1,10,291.0893263083561
744375,1,1,9,757.7876265816154
744408,1,1,9,222.08996934916618
744434,1,1,4,0.42645458358136
744437,1,1,6,357.27219072687654
744438,1,1,5,0.42645456789925423
744440,1,1,6,182.9485383164973
744449,1,1,8,237.3894805502756
744463,1,1,8,616.371738844911
744470,1,1,4,0.42645458358136
744484,1,1,9,593.170630656687
744494,1,1,9,769.1952159214663
744498,1,1,9,429.90604677185837
744500,1,1,6,782.2755751966943
744516,1,1,1,334.15579399863356
744518,1,1,7,158.08902631260415
744533,1,1,10,300.5518697205042
744557,1,1,4,0.42645458358136
744565,1,1,2,423.21036193609314
744578,1,1,8,396.1083994173488
744589,1,1,9,400.20773460349704
744594,1,1,1,757.9364065096195
744611,1,1,9,616.1808613895073
744615,1,1,4,0.42645458358136
744621,1,1,7,94.1523328230475
744626,1,1,4,0.42645458358136
744656,1,1,5,0.42645457969393247
744679,1,1,8,411.7294447039046
744688,1,1,9,667.659673891215
744726,1,1,4,0.42645458358136
744733,1,1,1,672.6055730281792
744741,1,1,6,736.2010583840149
744742,1,1,9,430.7349250619836
744752,1,1,9,435.90315162917966
744764,1,1,5,0.42645457969393247
744772,1,1,8,528.4343657351735
744774,1,1,9,657.9609123827341
744778,1,1,1,622.4758369570104
744791,1,1,9,777.4316743867212
744797,1,1,4,0.42645458358136
744816,1,1,5,0.42645457969393247
744822,1,1,8,294.0910116952254
744825,1,1,5,0.42645457969393247
744830,1,1,9,540.6643579716108
744851,0,1,0,0.1577115568834723
744872,1,1,4,0.42645458358136
744892,1,1,7,129.20386405646573
744900,1,1,6,399.831794298419
744923,1,1,8,625.3166871471167
744928,1,1,9,791.2963055153622
744937,1,1,8,781.2388820722605
744945,1,1,4,0.42645458358136
744946,1,1,8,506.15361148158416
744949,1,1,5,0.42645457969393247
744980,1,1,8,555.8814312548839
744984,1,1,6,713.5238750883395
744992,1,1,10,244.0765271399894
745001,1,1,1,719.3197418622534
745007,1,1,3,70.27482959355432
745013,1,1,5,0.42645457969393247
745019,1,1,10,454.19952519127173
745020,1,1,10,549.9523727497467
745049,1,1,10,250.65399480296796
745056,1,1,9,868.9063280318295
745059,1,1,10,432.62397585001816
745067,1,1,10,194.10791148112958
745068,1,1,4,0.42645458358136
745073,1,1,9,487.5934594297965
745090,1,1,5,0.42645457969393247
745107,1,1,9,875.452794454147
745114,1,1,4,0.4264545919581291
745137,1,1,6,620.4626412410872
745145,1,1,3,79.75829443017439
745149,1,1,8,396.14012841878383
745155,1,1,6,495.6561414728957
745158,1,1,1,754.2331820236649
745173,1,1,1,402.9671621634923
745199,1,1,6,218.39142048064036
745204,1,1,8,259.50585630077825
745216,1,1,6,210.22383612622107
745218,0,1,0,0.10496297179692846
745223,1,1,9,119.99224154563268
745225,1,1,8,368.23060386357116
745230,1,1,6,205.27245937788427
745242,1,1,9,416.4654396877446
745246,1,1,6,683.3157317975671
745262,1,1,3,76.79294526310758
745277,1,1,7,91.99748718863599
745279,1,1,8,621.4484532507864
745295,1,1,4,0.42645458358136
745300,1,1,5,0.42645457969393247
745306,1,1,9,365.88788291268673
745310,1,1,7,165.5074326983661
745311,1,1,9,227.5086484626191
745347,1,1,10,687.7277106117116
745378,1,1,1,422.7454351997842
745388,1,1,10,410.48649817417294
745400,1,1,4,0.42645458358136
745412,1,1,6,529.6958786453264
745422,1,1,8,528.2626323044617
745429,1,1,10,314.3782424765117
745442,1,1,8,408.73872280305784
745456,1,1,5,0.42645456789925423
745459,1,1,9,300.692523423312
745466,1,1,5,0.42645457969393247
745475,1,1,7,165.66443521879992
745490,1,1,1,756.1248844841101
745494,1,1,6,783.3145414797157
745497,1,1,8,453.9237181423193
745505,1,1,9,204.35418583182687
745514,1,1,1,558.9955386970273
745515,1,1,9,620.4781443052915
745516,1,1,10,96.74590818362049
745519,1,1,8,758.1775973692655
745524,1,1,8,321.8988949333765
745536,0,1,0,0.13645333058595388
745541,1,1,1,387.1754572642325
745553,1,1,10,720.8981690079083
745562,1,1,5,0.42645457969393247
745577,1,1,3,45.31927525536675
745578,1,1,8,253.61582606999
745580,1,1,10,450.844449126599
745591,1,1,9,377.0440808610896
745603,1,1,1,734.4344438725345
745608,1,1,1,384.46893310926305
745612,1,1,6,783.0847359984452
745624,1,1,9,560.7205329523322
745626,1,1,2,278.8496156042618
745629,1,1,6,779.5526478758252
745635,1,1,6,277.6244383696357
745636,1,1,10,269.5664526903557
745637,1,1,9,553.2210448725053
745638,1,1,10,457.20816876404155
745642,1,1,1,383.1672527902551
745648,1,1,7,58.354610693562776
745653,0,1,0,0.1132435141855572
745657,1,1,5,0.42645457969393247
745658,1,1,4,0.42645458358136
745669,1,1,5,0.42645457969393247
745677,1,1,10,320.8318636061592
745680,1,1,10,273.29774109861256
745702,1,1,8,643.6022848823599
745711,1,1,10,261.0262003597055
745712,1,1,9,68.53138826205493
745716,1,1,8,798.8283027366306
745738,1,1,9,456.5359674076218
745747,1,1,5,0.42645457969393247
745760,1,1,6,220.21714927732742
745781,1,1,8,593.7299071390556
745808,1,1,9,481.17044649927334
745818,1,1,8,810.5318894119588
745834,1,1,5,0.42645457969393247
745835,1,1,1,682.2502267753046
745846,1,1,6,338.94088434358105
745886,1,1,5,0.42645457969393247
745902,1,1,8,142.6497439474569
745908,1,1,4,0.42645458358136
745918,1,1,10,339.82633880493256
745923,1,1,6,445.04529943412336
745938,1,1,4,0.42645458358136
745939,1,1,5,0.42645457969393247
745942,1,1,8,226.26169633400474
745943,1,1,4,0.42645458358136
745946,1,1,9,243.85149654723475
745959,1,1,10,148.2876718028495
745966,1,1,10,523.7502523189697
745972,1,1,9,861.7894120153053
745976,1,1,2,378.212500618419
745982,1,1,3,46.76556619830575
745985,1,1,9,687.6122260913335
745996,1,1,4,0.42645458358136
746005,1,1,4,0.42645457969393247
746013,1,1,10,257.2308554968229
746021,1,1,5,0.42645457969393247
746023,1,1,8,221.94586644126153
746032,1,1,9,435.87838160519067
746051,1,1,4,0.42645458358136
746062,1,1,9,168.59320665749865
746070,1,1,8,518.8748499408727
746086,1,1,10,652.1298148467283
746089,1,1,6,708.1815360684456
746101,1,1,9,615.1712630553163
746103,1,1,1,159.10544454258172
746113,1,1,7,47.14526590686051
746134,1,1,9,868.7787707926652
746138,1,1,6,809.8697538615148
746139,1,1,6,706.5334343976529
746152,1,1,5,0.42645457969393247
746156,1,1,6,509.7612509556768
746158,1,1,9,514.7272340187542
746162,1,1,10,295.0926663893204
746165,1,1,5,0.42645457969393247
746179,1,1,1,587.5056569884963
746181,1,1,7,111.88292669446425
746194,1,1,10,621.32957804516
746210,1,1,1,435.50448443286996
746242,1,1,5,0.42645457969393247
746257,1,1,9,526.468125307638
746261,1,1,2,477.42277694544276
746262,1,1,4,0.42645458358136
746290,1,1,8,617.6275377327471
746292,1,1,10,397.9289178922251
746311,1,1,5,0.42645457969393247
746313,1,1,6,623.8788543562345
746321,1,1,6,382.618065746159
746322,1,1,8,358.3943086413477
746343,1,1,8,307.46481086400684
746360,1,1,4,0.42645458358136
746365,1,1,4,0.42645458358136
746388,1,1,4,0.42645458358136
746390,1,1,9,832.1413256258197
746410,1,1,10,611.8397300150064
746415,1,1,9,365.75122514824085
746418,1,1,10,449.3712726933984
746442,1,1,10,112.92337666152243
746449,1,1,1,391.97540507991994
746450,1,1,4,0.42645458358136
746462,1,1,9,342.74276669790027
746467,1,1,7,62.839065436451634
746471,1,1,10,254.94955476768862
746486,1,1,8,610.6817296909092
746490,1,1,5,0.42645457969393247
746491,1,1,9,219.32558410400213
746496,1,1,4,0.42645458358136
746502,1,1,5,0.42645457969393247
746518,1,1,2,333.4441802799369
746522,1,1,1,315.35256823048644
746530,1,1,9,544.087141877965
746543,1,1,9,582.5326037218016
746545,1,1,5,0.42645456789925423
746548,1,1,8,140.88855838951392
746560,1,1,6,624.171196428299
746572,1,1,6,511.33249129051137
746574,1,1,10,650.6478869486277
746584,1,1,6,447.56616813847313
746587,1,1,8,335.0319612408407
746592,1,1,8,111.22192094949578
746604,1,1,6,564.8035772530621
746628,1,1,9,634.0004347646935
746638,1,1,6,225.07904752974957
746639,1,1,9,173.02293740654642
746643,1,1,5,0.42645457969393247
746647,1,1,5,0.42645457969393247
746650,1,1,4,0.42645458358136
746651,1,1,1,315.70051214870324
746652,1,1,9,240.1539723420508
746670,1,1,9,876.9620960631441
746675,1,1,5,0.42645457969393247
746687,1,1,9,276.94914333192094
746692,1,1,3,94.17178020649283
746701,1,1,10,657.9774639769328
746720,1,1,5,0.42645457969393247
746742,1,1,7,146.98549329227293
746749,1,1,4,0.42645458358136
746751,1,1,5,0.42645457969393247
746753,1,1,5,0.42645457969393247
746785,1,1,4,0.42645458358136
746788,1,1,8,452.1723653295269
746802,1,1,4,0.42645458358136
746803,1,1,9,598.714887695576
746810,1,1,8,781.8232138728806
746837,1,1,2,347.0184834773986
746841,1,1,10,545.0874804405752
746842,1,1,8,159.33432718842926
746858,1,1,5,0.42645457969393247
746859,1,1,8,690.881135083025
746861,1,1,4,0.42645458358136
746868,1,1,4,0.42645458358136
746878,1,1,9,704.2613606975648
746881,1,1,1,470.2607270505539
746883,1,1,8,902.4292530033345
746891,1,1,8,927.8395999555905
746892,1,1,2,364.037293782499
746905,1,1,8,388.75463087624985
746908,1,1,8,770.8420873368643
746915,1,1,1,370.96008087682173
746929,1,1,6,548.4299818424362
746933,1,1,5,0.42645457969393247
746948,1,1,3,88.2737359056569
746956,1,1,5,0.42645457969393247
746963,1,1,8,629.3181813148516
746966,1,1,2,144.18289153493475
746973,1,1,10,120.45354672128472
746976,1,1,7,97.93109078511249
746977,1,1,6,402.67204083079184
746978,1,1,9,487.33106694002845
746991,1,1,10,458.3980286419813
747001,1,1,5,0.42645457969393247
747015,1,1,10,620.9039220778349
747027,1,1,9,348.52853373944293
747034,1,1,9,881.3019814108311
747038,1,1,9,795.4518265928285
747040,1,1,9,379.134349891602
747043,1,1,8,871.0119309251617
747055,1,1,5,0.42645456789925423
747066,1,1,9,155.11700227170297
747069,1,1,5,0.42645457969393247
747073,1,1,7,108.41988266573307
747088,1,1,5,0.42645457969393247
747092,1,1,9,526.8949785795459
747100,1,1,8,849.582478058393
747117,1,1,6,790.1691550713308
747121,1,1,8,429.55350910265406
747122,1,1,9,856.5071147733407
747135,1,1,9,821.8836094131725
747154,1,1,5,0.42645457969393247
747172,1,1,8,578.7540357177592
747176,1,1,5,0.42645457969393247
747184,1,1,4,0.42645458358136
747228,1,1,5,0.42645457969393247
747230,1,1,6,668.4160093526497
747240,1,1,9,611.4966089679294
747243,1,1,6,276.48626328753096
747264,1,1,9,699.6500837749212
747269,1,1,10,492.412482726583
747271,1,1,7,101.79218697417139
747294,1,1,1,271.14431684394185
747311,1,1,5,0.42645457969393247
747323,1,1,3,73.78493871753719
747326,1,1,8,561.2159642807505
747331,1,1,6,785.7859491506285
747359,1,1,6,254.90075266198528
747363,1,1,8,754.7201026604224
747370,1,1,5,0.42645457969393247
747378,1,1,10,648.7344149696537
747390,1,1,8,453.02571223623994
747411,1,1,4,0.4264545919581291
747415,1,1,7,78.70433736246363
747421,1,1,5,0.42645457969393247
747423,1,1,6,642.6059121120279
747428,1,1,8,752.3568845908703
747432,1,1,5,0.42645457969393247
747435,1,1,1,655.3823504141375
747441,1,1,5,0.42645457969393247
747443,1,1,6,731.5712317903769
747451,1,1,9,862.2098238097043
747457,1,1,5,0.42645457969393247
747462,1,1,4,0.42645458358136
747469,1,1,4,0.42645458358136
747503,1,1,9,814.420723789526
747504,1,1,8,833.084103680657
747525,1,1,8,621.6165857444662
747527,1,1,4,0.42645458358136
747544,1,1,10,517.4840386810265
747545,1,1,1,236.20143708717453
747561,1,1,6,423.62040556706233
747586,1,1,10,198.30460301063272
747597,1,1,2,370.79205987751266
747599,1,1,4,0.42645458358136
747620,1,1,10,167.17985674175623
747637,1,1,4,0.42645458358136
747642,1,1,8,332.757237331087
747649,1,1,1,648.9976598510327
747669,1,1,10,460.81810728398034
747670,1,1,5,0.42645457969393247
747692,1,1,2,377.19711575034603
747696,1,1,6,759.4014732136045
747727,1,1,6,175.92539864481233
747768,1,1,5,0.42645456789925423
747770,1,1,6,660.1692649165067
747785,1,1,9,421.5033523362949
747792,1,1,6,802.7173318148376
747794,1,1,6,678.090479610204
747800,1,1,5,0.42645457969393247
747806,1,1,9,759.2328180706405
747807,1,1,6,469.2212591825883
747819,1,1,4,0.42645458358136
747821,1,1,8,342.6862523311059
747822,1,1,8,298.593476272916
747834,1,1,4,0.42645458358136
747838,1,1,7,133.7668468261091
747864,1,1,7,137.93268907502028
747884,1,1,8,231.34193080661376
747913,1,1,4,0.42645458358136
747914,1,1,5,0.42645457969393247
747926,1,1,5,0.42645457969393247
747938,1,1,7,108.25692255004131
747944,1,1,10,496.9252568939471
747952,1,1,8,522.7921945141251
747971,1,1,10,228.96690007587793
747974,1,1,4,0.42645458358136
747978,1,1,4,0.42645458358136
747990,1,1,7,168.74314590617857
748005,1,1,4,0.42645458358136
748006,1,1,9,188.56896104904098
748009,1,1,8,152.37096645250028
748037,1,1,8,366.2254055384566
748051,1,1,10,434.9193216300931
748055,1,1,10,723.2476417084404
748082,1,1,6,328.91926499072594
748111,1,1,7,169.58671734915845
