Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
748115,1,1,9,68.30240760910415
748138,1,1,4,0.42645458358136
748146,1,1,10,160.0861705588972
748167,1,1,9,103.30729660204355
748178,1,1,8,321.1316506203201
748219,1,1,6,804.6202072973549
748226,1,1,10,699.4144255411816
748231,1,1,9,715.294377956798
748241,1,1,9,625.381104099226
748254,1,1,10,718.7577377856287
748270,1,1,10,636.7333656845325
748275,1,1,4,0.42645458358136
748280,1,1,1,709.6699419799462
748303,1,1,9,492.1041847306316
748316,1,1,4,0.42645458358136
748323,1,1,2,485.6712254125745
748327,1,1,4,0.42645458358136
748330,1,1,3,91.92894388535487
748335,1,1,9,617.0843545194241
748372,1,1,1,703.8123041196118
748375,1,1,8,453.7393064436092
748379,1,1,5,0.42645457969393247
748380,1,1,6,560.3079876772417
748393,1,1,1,230.3578537033822
748395,1,1,8,783.0519251930084
748397,1,1,5,0.42645457969393247
748409,1,1,6,465.6426300502311
748427,1,1,6,167.68717278967998
748436,1,1,9,712.0568102469515
748440,1,1,9,71.17449594609151
748441,0,1,0,0.15197126931629557
748449,1,1,9,418.8281303256937
748452,1,1,5,0.42645457969393247
748463,1,1,6,408.09413082519194
748483,1,1,5,0.42645457969393247
748494,1,1,10,619.4261542923916
748500,1,1,2,302.1220599340138
748527,1,1,9,467.02363391696747
748551,1,1,10,674.4104059140865
748560,1,1,8,435.12451430055705
748564,1,1,6,279.35309435314304
748571,1,1,4,0.42645458358136
748575,1,1,9,381.49922205651694
748584,1,1,3,92.73676696943546
748592,1,1,6,396.93387432334487
748603,1,1,5,0.42645457969393247
748623,1,1,6,386.011652106285
748624,1,1,5,0.42645457969393247
748632,1,1,10,134.60530663851588
748635,1,1,8,777.5151564999612
748651,1,1,3,55.62274060760506
748660,1,1,9,204.42739561871414
748680,1,1,6,203.60891000947154
748691,1,1,7,96.5440075711656
748706,1,1,5,0.42645457969393247
748721,1,1,9,31.099914031079134
748727,1,1,8,590.0954031191736
748741,1,1,1,460.58359035686675
748749,1,1,6,185.6373604215348
748757,1,1,10,650.333528165358
748758,1,1,1,181.43085338695096
748776,1,1,8,542.71714515761
748778,1,1,8,781.2675314615088
748796,1,1,9,532.509358841949
748815,1,1,8,501.73686147571397
748819,1,1,9,686.351745473901
748820,1,1,3,62.35801807612668
748830,1,1,5,0.42645457969393247
748845,1,1,8,587.6112411100254
748846,1,1,8,767.0039839047512
748852,1,1,6,644.622708367622
748863,1,1,5,0.42645457969393247
748881,1,1,6,227.7279577906454
748908,0,1,0,0.2014184087478216
748914,1,1,3,89.05817253357907
748928,1,1,2,245.4488076103546
748931,1,1,4,0.42645458358136
748938,1,1,9,712.9525129847041
748954,1,1,6,770.3830984890492
748958,1,1,8,297.9883207322162
748965,1,1,1,455.36877590728625
748983,1,1,10,721.8929387089647
748995,1,1,4,0.42645458358136
749001,1,1,9,436.22072926007166
749011,1,1,5,0.42645457969393247
749017,1,1,5,0.42645457969393247
749021,1,1,9,456.6114161031249
749035,1,1,4,0.42645458358136
749040,1,1,8,510.9048303944507
749045,1,1,1,736.6437358538388
749059,1,1,6,363.2909935934456
749065,1,1,7,137.49964329377212
749066,1,1,10,614.327018515262
749069,1,1,5,0.42645457969393247
749078,0,1,0,0.11096576909648813
749080,1,1,8,513.7824202831721
749104,1,1,9,554.3698458939872
749118,1,1,4,0.42645458358136
749137,1,1,9,55.929776200662296
749138,1,1,9,861.0304292445516
749145,1,1,10,151.07631242933246
749151,1,1,9,135.68537972705312
749154,1,1,7,168.80371996744975
749165,1,1,1,362.58100139234307
749183,1,1,5,0.42645457969393247
749187,1,1,6,493.2377641723436
749192,1,1,7,169.57782071100948
749205,1,1,9,407.55232589953994
749213,1,1,7,34.24362189139554
749214,1,1,10,129.07541427727824
749222,1,1,4,0.42645458358136
749225,1,1,4,0.42645458358136
749226,1,1,4,0.42645458358136
749234,1,1,8,514.584711754121
749245,1,1,9,809.76765625846
749249,1,1,6,406.79267469661033
749299,1,1,7,98.54519691231819
749310,1,1,4,0.42645458358136
749318,1,1,7,128.01146252581097
749339,1,1,9,308.1893424820622
749341,1,1,9,849.7405904935697
749351,1,1,6,508.41231133847407
749399,1,1,7,148.31285198273852
749419,1,1,4,0.42645458358136
749423,1,1,9,635.0368807153694
749456,1,1,4,0.42645458358136
749466,1,1,10,400.2263489371942
749491,1,1,9,677.4630979440583
749518,1,1,10,720.0834634949201
749539,1,1,6,537.8628941987228
749549,1,1,6,253.73677072198709
749552,1,1,5,0.42645457969393247
749561,1,1,1,253.2903811863525
749580,1,1,7,145.97642379083908
749584,1,1,4,0.42645458358136
749603,1,1,6,416.3912303136077
749608,1,1,5,0.42645457969393247
749621,1,1,8,840.5593652008272
749634,1,1,5,0.42645457969393247
749636,1,1,6,797.8854564315233
749641,1,1,1,588.0676447431615
749661,1,1,10,722.2470892969296
749666,1,1,4,0.42645458358136
749676,1,1,8,943.8811390672593
749682,1,1,10,147.38505267414783
749688,1,1,9,625.2963824031575
749696,1,1,6,807.646481586714
749704,1,1,6,221.56451375955913
749707,1,1,5,0.42645457969393247
749711,1,1,6,455.47481856671527
749715,1,1,1,658.8534545234833
749726,1,1,3,49.797957721246014
749727,1,1,4,0.42645458358136
749751,1,1,6,578.111677652545
749756,1,1,6,399.4095094676326
749766,1,1,1,753.673112482191
749771,1,1,4,0.42645458358136
749779,1,1,1,483.6916754361139
749789,1,1,6,568.8211599845001
749794,1,1,2,383.3028330895392
749801,1,1,9,456.831630548904
749806,1,1,6,750.8553957676728
749811,1,1,8,829.7567750285286
749818,1,1,10,176.1912605418427
749821,1,1,1,645.6946656062423
749844,1,1,5,0.42645457969393247
749846,1,1,4,0.42645458358136
749847,1,1,9,745.2925201826524
749851,1,1,8,721.7287050369442
749866,1,1,9,269.2280638655206
749870,1,1,5,0.42645457969393247
749878,1,1,8,915.0931698358696
749883,1,1,5,0.42645457969393247
749884,1,1,9,819.7744185938412
749893,1,1,9,848.0142878180942
749909,1,1,9,340.9122845000679
749960,1,1,6,613.4607450935
749962,1,1,6,156.64562869902915
749968,1,1,8,261.33298755227565
749974,1,1,9,801.2169447540374
749983,1,1,3,45.93616685974837
749997,1,1,2,104.61692055917248
750016,1,1,6,526.8140738609189
750033,1,1,5,0.42645457969393247
750042,1,1,8,770.6776056337096
750055,1,1,10,590.6716133314593
750058,1,1,7,83.72770984634188
750073,1,1,4,0.42645458358136
750077,1,1,10,106.48884669721613
750078,1,1,8,267.9820044451
750081,1,1,5,0.42645456789925423
750085,1,1,10,459.72039205807454
750088,1,1,9,784.8550038671027
750101,1,1,9,640.3744116506074
750104,1,1,8,612.7833267308285
750111,1,1,10,638.8764389431196
750127,1,1,9,282.9613112863728
750130,1,1,7,62.19408707424438
750139,1,1,5,0.42645457969393247
750140,1,1,8,491.80995678836916
750141,1,1,5,0.42645457969393247
750146,1,1,4,0.42645458358136
750147,1,1,5,0.42645457969393247
750148,1,1,5,0.42645457969393247
750179,1,1,6,192.72102665438103
750184,1,1,9,403.94961137018174
750185,1,1,4,0.42645458358136
750186,1,1,9,452.62909729375326
750200,1,1,6,806.36667435004
750211,1,1,9,527.4972706025679
750228,1,1,8,728.4266150360994
750232,1,1,9,825.7963904462332
750241,1,1,6,803.3767764429774
750249,1,1,1,412.6187506021647
750267,1,1,7,148.74815384710254
750309,1,1,1,541.7064735392328
750322,1,1,8,335.222087219503
750336,1,1,1,591.4466304412396
750339,1,1,5,0.42645457969393247
750341,1,1,10,668.7390868357295
750351,1,1,10,719.6569438948678
750355,1,1,4,0.42645458358136
750359,1,1,10,181.66314731169263
750382,1,1,9,813.9924658574703
750407,1,1,9,810.2503029277055
750421,1,1,5,0.42645457969393247
750436,1,1,3,89.73860643662464
750449,1,1,4,0.42645458358136
750456,1,1,4,0.42645458358136
750458,1,1,4,0.42645458358136
750459,1,1,6,452.47033336625043
750460,1,1,9,462.1838348475757
750474,1,1,10,460.39308220876677
750499,1,1,10,339.7790119038242
750530,1,1,4,0.42645458358136
750539,1,1,4,0.42645458358136
750546,1,1,10,260.87890550580516
750550,1,1,6,698.9241848283381
750551,1,1,10,722.7447250358736
750560,1,1,6,624.105252898975
750578,1,1,4,0.42645458358136
750579,1,1,6,485.5081939460485
750637,1,1,8,606.397179216944
750657,1,1,9,651.1543149599648
750658,1,1,2,163.4754943412619
750708,1,1,6,309.464889902267
750732,1,1,4,0.42645458358136
750733,1,1,6,643.5056247911294
750736,1,1,6,783.0842898534047
750739,0,1,0,0.09078784760653302
750758,1,1,8,238.7244339130075
750772,1,1,9,871.8798821036729
750774,1,1,9,662.0617063099471
750788,1,1,8,390.4618340323932
750792,1,1,8,319.43303231760643
750796,1,1,5,0.42645456789925423
750799,1,1,3,65.92425610565438
750801,1,1,6,497.1961617702927
750814,1,1,9,510.86266599677896
750827,1,1,10,123.60641384432971
750832,1,1,5,0.42645457969393247
750855,1,1,4,0.42645458358136
750859,1,1,9,652.6819750202692
750881,1,1,2,387.05054100130894
750885,1,1,1,256.5773690642704
750891,1,1,4,0.42645458358136
750897,1,1,5,0.42645457969393247
750924,1,1,3,90.07503931208515
750935,1,1,5,0.42645457969393247
750945,1,1,10,719.3243741073474
750956,1,1,8,704.9977021547127
750961,1,1,5,0.42645457969393247
750965,1,1,4,0.42645458358136
750966,1,1,6,404.52226981879977
750968,1,1,4,0.42645458358136
750977,1,1,9,829.6288008861882
750993,1,1,6,306.4680946831407
751019,1,1,9,626.4532638017112
751028,1,1,6,407.4213649732046
751029,1,1,9,190.66764862165442
751032,1,1,4,0.42645458358136
751070,1,1,6,747.0895401152051
751072,1,1,4,0.42645458358136
751089,1,1,5,0.42645457969393247
751090,1,1,4,0.42645458358136
751102,1,1,3,85.27654710311529
751122,1,1,10,320.1774064651905
751125,1,1,8,246.44074876208134
751132,1,1,2,376.28918432498426
751139,0,1,0,0.14963365864065578
751162,1,1,8,754.4018696471236
751165,1,1,1,590.4119431209326
751174,1,1,10,720.7796536208713
751193,1,1,4,0.42645458358136
751224,1,1,10,418.99328717960304
751228,1,1,5,0.42645457969393247
751240,1,1,4,0.42645458358136
751264,1,1,6,582.0578777858693
751277,1,1,5,0.42645457969393247
751280,1,1,6,803.7990325578227
751284,1,1,4,0.42645458358136
751285,1,1,5,0.42645457969393247
751296,1,1,4,0.42645458358136
751310,1,1,1,339.1559776107674
751312,1,1,4,0.42645458358136
751321,1,1,6,316.5313717641126
751331,1,1,3,85.77784822531194
751337,1,1,8,655.0115750108779
751347,1,1,4,0.42645458358136
751356,1,1,6,356.4169585339605
751358,1,1,8,157.24255926700351
751379,1,1,5,0.42645457969393247
751381,1,1,10,705.6327620087844
751392,1,1,9,722.7617650311292
751405,1,1,5,0.42645457969393247
751416,1,1,6,778.9164197215847
751419,1,1,4,0.42645458358136
751438,1,1,8,812.0605462432563
751448,1,1,6,405.2495893656098
751464,1,1,6,807.4525053011065
751466,0,1,0,0.10920773218014786
751467,1,1,9,371.0384290158929
751468,1,1,5,0.42645457969393247
751481,1,1,9,543.3929941043151
751483,1,1,2,317.5453677746244
751484,1,1,9,722.6046076923076
751485,1,1,5,0.42645457969393247
751486,1,1,9,808.1991041334257
751503,1,1,1,156.26209686169634
751524,1,1,10,570.5892368622435
751526,1,1,5,0.42645457969393247
751565,1,1,8,354.81264408352723
751568,1,1,5,0.42645457969393247
751577,1,1,4,0.42645458358136
751582,1,1,7,153.5349399476015
751583,1,1,7,160.86531659686304
751599,1,1,9,56.64900771893543
751606,1,1,8,289.14144048173387
751646,1,1,9,594.0682975218818
751649,1,1,8,667.3140022508354
751658,1,1,2,468.53441783718745
751668,1,1,9,66.2592039747406
751670,1,1,10,372.8952189801016
751676,1,1,10,668.4776598040039
751685,1,1,9,381.48718137172665
751687,1,1,4,0.42645458358136
751692,1,1,5,0.42645457969393247
751694,1,1,8,886.1378692181131
751698,1,1,3,81.92984150186759
751721,1,1,10,255.93072120575053
751732,1,1,7,89.42697886045787
751748,1,1,7,75.45376730622014
751750,1,1,3,89.30431499503987
751775,1,1,5,0.42645457969393247
751799,1,1,6,161.01645159294566
751807,1,1,3,91.25962025034251
751831,1,1,2,210.08226231884095
751841,1,1,10,254.13036478490338
751845,1,1,6,483.85764160031187
751849,1,1,6,577.5262799837195
751862,1,1,6,480.19675942146415
751864,1,1,4,0.42645458358136
751878,1,1,6,474.9779649230173
751885,1,1,5,0.42645457969393247
751889,1,1,5,0.42645457969393247
751901,1,1,5,0.42645457969393247
751907,1,1,10,502.59733082368956
751921,1,1,7,106.32698274823906
751923,1,1,9,859.5074266156034
751944,1,1,5,0.42645457969393247
751949,1,1,5,0.42645457969393247
751956,1,1,5,0.42645457969393247
751958,1,1,5,0.42645457969393247
751959,1,1,4,0.42645458358136
751965,1,1,9,536.6216329183819
751971,1,1,6,529.8578161676085
751972,1,1,7,155.8949297689217
751973,1,1,8,465.29989748358446
751991,1,1,6,339.08223166627715
752006,1,1,4,0.42645458358136
752013,1,1,6,408.97533520544954
752038,1,1,8,524.3005026326001
752058,1,1,1,583.6955855604771
752093,1,1,8,509.6447484305676
752105,1,1,6,544.2458492615563
752106,1,1,9,563.1115956801148
752107,1,1,8,892.445045526512
752108,1,1,4,0.42645458358136
752115,1,1,10,328.1311989114778
752136,1,1,5,0.42645457969393247
752137,1,1,7,129.2833948282882
752171,1,1,4,0.42645458358136
752172,1,1,7,61.65977468836531
752188,1,1,4,0.42645458358136
752197,1,1,6,308.43935508259034
752210,1,1,10,356.8709139206957
752215,1,1,4,0.42645458358136
752217,1,1,2,448.2429533317873
752227,1,1,9,810.0885296144241
752239,0,1,0,0.14650892443828042
752240,1,1,5,0.42645457969393247
752241,1,1,10,175.39911813568932
752292,1,1,8,648.8132598231751
752315,1,1,10,438.39017722908187
752323,1,1,10,365.50075357106
752336,1,1,5,0.42645457969393247
752340,1,1,9,543.9326909733244
752380,1,1,5,0.42645457969393247
752387,1,1,5,0.42645457969393247
752392,1,1,4,0.42645458358136
752408,1,1,8,388.8670988363465
752427,1,1,6,541.9578101092126
752436,1,1,3,90.47713753635001
752440,1,1,9,321.0511107697728
752444,0,1,0,0.09716610514232213
752449,1,1,10,522.789294345069
752481,1,1,5,0.42645457969393247
752489,1,1,8,434.9643754880917
752501,1,1,8,385.07918048867066
752507,1,1,6,527.9134785581628
752546,1,1,10,721.5020624063308
752547,1,1,9,616.5447443743436
752559,1,1,8,321.5900273169517
752576,1,1,7,18.226626914783257
752586,1,1,9,877.8268801197262
752603,1,1,5,0.42645457969393247
752614,1,1,8,451.41767379063265
752618,1,1,4,0.42645458358136
752632,1,1,6,515.0587051505717
752653,1,1,9,519.413205948313
752671,1,1,7,89.24526300656073
752688,1,1,1,323.38056771401045
752690,1,1,9,122.2422449122037
752705,1,1,3,33.88365714415687
752720,1,1,9,532.8015043842811
752721,1,1,8,689.8215293642107
752723,1,1,8,352.21391951950307
752726,1,1,8,512.2248796376554
752732,1,1,5,0.42645457969393247
752748,1,1,6,463.08070938229963
752771,1,1,4,0.42645458358136
752779,1,1,9,366.4719007109605
752787,1,1,4,0.42645458358136
752804,1,1,7,19.90790179980478
752807,1,1,6,556.5580640369815
752817,1,1,4,0.42645458358136
752818,1,1,5,0.42645456789925423
752833,1,1,5,0.42645456789925423
752840,1,1,6,555.0133316897341
752848,1,1,5,0.42645457969393247
752849,1,1,4,0.42645458358136
752876,1,1,6,155.65430834982837
752892,1,1,10,718.4564748362801
752894,1,1,9,781.8581956894566
752907,1,1,2,360.63811476996943
752928,1,1,6,661.2422900215508
752931,1,1,9,123.7928474959298
752937,1,1,8,913.9552560706493
752992,1,1,8,143.5348976242621
752995,1,1,8,819.7624567284881
752996,1,1,9,429.2824224139868
753008,1,1,1,691.0896100186571
753024,1,1,4,0.42645458358136
753025,1,1,4,0.42645458358136
753035,1,1,5,0.42645457969393247
753052,1,1,9,488.124253847009
753053,1,1,8,572.1224593855139
753056,1,1,8,769.6726152991673
753068,1,1,6,266.8150582615718
753079,1,1,6,738.9523574664659
753088,1,1,9,887.2955349854669
753098,1,1,10,267.3954734799303
753099,1,1,9,611.6045231432548
753116,1,1,10,376.17334876539064
753122,1,1,6,162.24507005940697
753131,1,1,4,0.42645458358136
753134,0,1,0,0.14286954683093525
753147,1,1,4,0.42645458358136
753151,1,1,10,232.1678589856206
753154,1,1,9,41.86390986260556
753167,1,1,6,591.0517640050991
753178,1,1,6,112.09586571465005
753190,1,1,4,0.42645458358136
753192,1,1,9,677.0102689355803
753216,1,1,5,0.42645457969393247
753219,1,1,8,817.6218207459233
753236,1,1,8,348.85017017991976
753242,1,1,4,0.42645458358136
753249,1,1,6,750.7699562732163
753255,1,1,5,0.42645457969393247
753290,1,1,10,679.1753441732031
753291,1,1,1,294.3154548901186
753300,1,1,8,917.0881179798397
753326,1,1,8,785.4682538604845
753342,1,1,8,669.1839367424996
753345,1,1,9,837.5145773786102
753359,1,1,4,0.42645458358136
753365,1,1,9,243.0876663571374
753377,1,1,9,778.2836280646541
753383,1,1,5,0.42645457969393247
753384,1,1,1,159.81100569512031
753402,1,1,5,0.42645457969393247
753405,1,1,9,312.9966024246124
753411,1,1,7,39.314855770964826
753412,1,1,6,572.2061557924856
753419,1,1,5,0.42645457969393247
753443,1,1,8,700.0085806122814
753467,1,1,3,70.9133155087401
753497,1,1,9,223.13710807653715
753519,1,1,1,690.3319399353879
753532,1,1,8,164.78485931603979
753534,1,1,7,68.14550846494998
753535,1,1,5,0.42645457969393247
753538,1,1,3,86.35586921196297
753558,1,1,6,495.3410968214744
753561,1,1,7,47.005226940881414
753568,1,1,8,820.4447089779583
753580,1,1,7,84.00499213594865
753591,1,1,8,697.8824955834984
753595,1,1,6,157.4510540453826
753596,1,1,5,0.42645457969393247
753598,1,1,5,0.42645457969393247
753600,1,1,1,172.56507899793627
753608,1,1,4,0.42645458358136
753614,1,1,4,0.42645458358136
753619,1,1,9,470.44578229005606
753632,0,1,0,0.12421804160355122
753638,1,1,5,0.42645457969393247
753651,1,1,5,0.42645457969393247
753652,1,1,1,616.3103877744635
753655,1,1,8,596.7149865600421
753676,1,1,1,480.39298634465354
753690,1,1,10,718.6587759283462
753704,1,1,10,338.1830209281948
753705,1,1,5,0.42645457969393247
753707,1,1,10,379.17452049341813
753709,1,1,6,119.41516025367353
753720,1,1,7,172.49587580180798
753736,1,1,2,382.57724001212404
753740,1,1,6,773.7120359058321
753744,1,1,5,0.42645457969393247
753750,1,1,5,0.42645457969393247
753751,1,1,9,641.9339132347716
753760,1,1,5,0.42645456789925423
753784,1,1,6,773.5780554750617
753787,1,1,10,533.6128843433245
753800,1,1,8,805.8668830072922
753802,1,1,9,506.1006166359224
753826,1,1,8,603.9318360103782
753832,1,1,7,58.412770795364224
753846,1,1,6,527.0642150003902
753849,1,1,6,275.89912748316397
753854,1,1,8,629.6684975594161
753859,1,1,9,314.5461145409412
753862,1,1,4,0.42645458358136
753867,0,1,0,0.2405844073569991
753879,1,1,5,0.42645457969393247
753883,1,1,8,890.9838961521517
753884,1,1,3,71.06071882134154
753887,1,1,9,737.5950200129588
753894,1,1,10,337.7026506990481
753898,1,1,4,0.42645458358136
753910,1,1,8,941.9772132085598
753912,1,1,5,0.42645457969393247
753917,1,1,4,0.42645458358136
753928,1,1,4,0.42645458358136
753933,1,1,6,808.2396268370007
753944,1,1,2,249.8440891005627
753948,1,1,10,336.4685315032231
753960,1,1,10,437.02856195648883
753991,1,1,8,433.5000722404239
753993,1,1,4,0.42645458358136
754005,1,1,4,0.42645458358136
754006,1,1,10,187.84603210701897
754014,1,1,4,0.4264545919581291
754020,1,1,4,0.4264545919581291
754028,1,1,6,409.92700215948145
754031,1,1,9,859.8678365394925
754050,1,1,9,273.7583222438211
754052,1,1,4,0.42645458358136
754056,1,1,5,0.42645457969393247
754068,1,1,2,368.97991153070444
754078,1,1,4,0.42645458358136
754081,1,1,8,394.9177155694801
754082,1,1,10,200.51563155280206
754085,1,1,5,0.42645457969393247
754089,0,1,0,0.09392324640906724
754090,1,1,4,0.42645458358136
754098,1,1,8,781.8634766802521
754102,1,1,6,765.5578511089346
754108,1,1,8,900.2325817981397
754113,1,1,8,623.1883969826604
754114,1,1,5,0.42645457969393247
754116,1,1,5,0.42645457969393247
754124,1,1,8,946.1483905182341
754125,1,1,9,762.5070105476843
754130,1,1,7,88.61434780698549
754154,1,1,10,719.8950896901373
754170,1,1,3,84.61582111231071
754175,1,1,6,627.1465543752954
754196,1,1,10,716.1648829563525
754205,1,1,8,554.5309368744427
754211,1,1,8,666.9057702802058
754212,1,1,8,274.26141813969446
754225,1,1,6,153.7057244105538
754227,1,1,8,561.158550535329
754231,1,1,5,0.42645456789925423
754276,1,1,5,0.42645456789925423
754296,1,1,8,659.7671829364898
754300,1,1,4,0.42645458358136
754306,1,1,9,589.0180421340855
754308,1,1,7,133.4000285587524
754316,1,1,6,547.559004150953
754326,1,1,1,308.65577164183475
754327,1,1,4,0.42645458358136
754342,1,1,2,381.58200590862015
754349,1,1,8,832.3377039818905
754352,1,1,4,0.42645458358136
754365,1,1,6,631.4890117447256
754372,1,1,4,0.42645458358136
754378,1,1,1,237.78779087989042
754389,1,1,5,0.42645457969393247
754416,1,1,3,87.97674412982504
754420,1,1,9,795.8957060710363
754424,1,1,4,0.42645458358136
754429,1,1,7,96.11732945038158
754435,1,1,1,161.43692638810302
754450,1,1,6,737.5014215648141
754453,1,1,8,395.3526857307172
754471,1,1,6,793.247552613889
754507,1,1,5,0.42645457969393247
754516,1,1,7,121.3619434219932
754535,1,1,5,0.42645457969393247
754536,1,1,10,603.662572659522
754541,1,1,4,0.42645458358136
754555,1,1,9,871.6416159351422
754611,1,1,6,775.7600093919478
754628,1,1,3,60.76454396799108
754634,1,1,9,828.0362923576176
754652,1,1,4,0.4264545919581291
754655,1,1,7,166.30271258220492
754662,1,1,3,46.54606891732194
754664,1,1,8,468.98442062609985
754670,1,1,6,500.59847947513634
754671,1,1,5,0.42645457969393247
754717,1,1,4,0.42645458358136
754723,0,1,0,0.11317551846339471
754740,1,1,10,665.0014126101729
754748,1,1,4,0.42645458358136
754752,1,1,4,0.42645458358136
754754,1,1,5,0.42645457969393247
754781,1,1,9,778.4503366184778
754782,1,1,10,350.8737721628284
754786,1,1,4,0.42645458358136
754792,1,1,8,644.7843538025865
754793,1,1,10,134.44867545865227
754795,1,1,9,665.8745731381673
754805,1,1,5,0.42645457969393247
754809,1,1,8,518.5271668553529
754822,1,1,6,566.4593870186018
754823,1,1,6,742.3187246829838
754833,1,1,9,96.77792904954767
754838,1,1,6,705.6005459552589
754846,1,1,8,336.7855331272544
754851,1,1,7,67.74019776229484
754856,1,1,4,0.42645457969393247
754859,1,1,9,524.799581626364
754868,1,1,8,718.4568888759694
754869,1,1,9,723.1910657607497
754908,1,1,1,453.9062832210957
754931,1,1,9,624.1618607308401
754933,1,1,8,439.9056436667876
754944,1,1,9,271.2450139991249
754946,1,1,9,879.6910591899269
754948,1,1,6,448.7752571754604
754965,1,1,8,480.45622949298746
755002,1,1,5,0.42645457969393247
755006,1,1,9,334.31039710525494
755016,1,1,9,429.7285857730646
755052,1,1,2,329.23624827281367
755064,1,1,5,0.42645457969393247
755069,1,1,10,261.4271125887874
755070,1,1,9,839.4682441921723
755072,1,1,9,111.04102856690923
755076,1,1,5,0.42645457969393247
755099,1,1,9,549.0354913920607
755118,1,1,2,459.05507434140054
755122,1,1,3,78.72252370947274
755129,1,1,10,125.93256650309519
755134,1,1,6,600.0764618371611
755141,1,1,8,714.6724517998256
755148,1,1,1,732.8186030845013
755151,1,1,4,0.42645458358136
755158,1,1,4,0.42645458358136
755168,1,1,10,669.5185666667185
755177,1,1,10,407.6390332710866
755190,1,1,4,0.42645458358136
755202,1,1,8,342.6550134499321
755206,1,1,5,0.42645457969393247
755226,1,1,10,289.5534789532864
755238,0,1,0,0.10069381003865259
755258,1,1,6,671.2644737454656
755268,1,1,6,802.982052834256
755269,1,1,10,460.35257365700886
755280,1,1,8,603.9672361949009
755302,1,1,5,0.42645457969393247
755313,1,1,1,498.384900298344
755321,1,1,9,612.0224301934752
755327,1,1,10,659.3902803142511
755345,1,1,1,399.83242295552856
755355,1,1,4,0.42645458358136
755356,1,1,9,725.199389491017
755361,1,1,10,496.01166155458054
755362,1,1,8,537.0561052550369
755383,1,1,4,0.42645458358136
755402,1,1,1,591.7106296789105
755423,1,1,6,655.811127941995
755437,1,1,10,624.6430325980419
755455,1,1,9,397.9912492829418
755466,1,1,1,571.8577541636035
755468,1,1,10,669.449972600944
755489,1,1,5,0.42645457969393247
755493,1,1,5,0.42645457969393247
755512,0,1,0,0.11395434343415253
755513,1,1,8,645.5163108268438
755534,1,1,9,843.1262424087554
755540,1,1,10,578.5853306811241
755541,1,1,6,421.22264288955387
755547,1,1,9,271.96775297491405
755570,1,1,5,0.42645457969393247
755571,1,1,9,617.180080402482
755603,1,1,5,0.42645457969393247
755607,1,1,8,512.6679675825945
755624,1,1,5,0.42645457969393247
755625,1,1,1,720.2747911385297
755626,1,1,9,714.5040554695088
755628,1,1,4,0.42645458358136
755636,1,1,1,209.97626326192994
755649,1,1,4,0.42645458358136
755671,1,1,1,365.04063880395006
755679,1,1,10,212.19060582725368
755696,0,1,0,0.11394039228121275
755703,1,1,7,147.72100163629165
755723,1,1,9,872.3014018464804
755725,1,1,5,0.42645457969393247
755726,1,1,6,663.1782614384161
755729,1,1,4,0.42645458358136
755730,1,1,1,639.8781645694851
755743,1,1,8,418.4462086629356
755767,1,1,6,795.4538621120049
755772,1,1,1,417.29710653996835
755784,1,1,10,406.97326285642345
755791,1,1,4,0.42645458358136
755794,1,1,9,204.26681443709273
755811,1,1,10,614.5086569971032
755812,1,1,9,854.974665386635
755815,1,1,10,512.2284513950523
755821,1,1,3,93.13234884297177
755850,1,1,1,719.7143391191521
755852,1,1,2,345.9889149888015
755868,1,1,8,264.25380384404286
755885,1,1,6,790.2337430730732
755891,1,1,8,609.3021256915407
755896,1,1,7,139.25180124396383
755913,1,1,5,0.42645457969393247
755918,1,1,1,262.8294221441912
755930,1,1,4,0.4264545919581291
755932,1,1,8,384.34147545888754
755937,1,1,10,720.9175869365823
