Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
755944,1,1,6,741.0621532618752
755948,1,1,1,223.82823238272942
755957,0,1,0,0.11679453917211836
755960,1,1,9,295.74598315254786
755963,1,1,10,659.7235667648921
755973,1,1,6,585.5895171324429
755976,1,1,8,617.1970168834324
755979,1,1,9,545.287913956342
755986,1,1,6,297.7837568676627
755998,1,1,4,0.42645458358136
756009,1,1,5,0.42645457969393247
756034,1,1,7,59.296981622125514
756036,1,1,9,450.3521304191715
756057,1,1,6,268.7450021344069
756062,1,1,9,487.1631632453818
756077,1,1,9,659.9783889143193
756085,1,1,1,448.83840748680166
756091,1,1,9,355.04167159713006
756101,1,1,9,511.4407577431508
756111,1,1,1,426.09891487914484
756138,1,1,4,0.42645457969393247
756167,1,1,2,216.69575327206377
756176,1,1,6,158.44018228310534
756183,1,1,8,620.7627665057385
756187,1,1,9,809.7519960010867
756203,1,1,3,93.02909972868521
756204,1,1,8,887.8016397635613
756215,1,1,9,714.6685180711161
756219,1,1,5,0.42645457969393247
756223,1,1,5,0.42645456789925423
756228,1,1,6,749.3221506521065
756240,1,1,7,155.91992664224438
756243,1,1,9,205.30071881474376
756246,1,1,9,566.1319143559767
756253,1,1,2,298.6092433490664
756262,1,1,6,560.6428863210135
756299,1,1,3,91.41541062222237
756322,1,1,8,336.95808489209486
756333,1,1,9,407.2306902409488
756342,1,1,8,519.5909018689322
756346,1,1,7,75.18474549968651
756348,1,1,8,743.3193454963746
756365,1,1,10,460.0262750027096
756370,1,1,9,599.915314264364
756374,1,1,4,0.42645458358136
756377,1,1,1,637.1644704885261
756379,1,1,4,0.42645458358136
756399,1,1,8,940.6115066450296
756415,1,1,6,511.48698287859094
756416,1,1,2,301.59125812508404
756420,1,1,1,541.0599120337312
756432,1,1,9,719.5006798739336
756463,1,1,8,885.9181436264704
756481,1,1,4,0.42645458358136
756485,1,1,10,506.4543208385085
756491,1,1,3,89.56179310963411
756495,1,1,6,716.949078462162
756515,1,1,10,187.57767374355566
756522,1,1,9,316.3223851557214
756523,1,1,1,328.63942504756403
756534,1,1,9,612.9323515704864
756540,1,1,9,814.6057745123517
756545,1,1,8,235.67665648000553
756556,1,1,10,645.7237554574473
756561,1,1,5,0.42645457969393247
756576,1,1,8,543.4835739362778
756581,1,1,5,0.42645457969393247
756586,1,1,3,92.6519945687869
756589,1,1,8,834.897491091069
756609,1,1,8,215.62833487994766
756610,1,1,3,81.64113028810654
756612,1,1,8,537.1134553701357
756626,1,1,9,778.1628777153021
756629,1,1,8,479.4876188960817
756630,0,1,0,0.20681883077615273
756632,1,1,10,229.33453060961745
756665,1,1,9,840.3596753820563
756672,1,1,10,371.72319730733557
756692,1,1,7,158.42348158549368
756700,1,1,4,0.42645458358136
756708,1,1,8,795.0467031971
756709,1,1,6,777.6271831715719
756713,1,1,4,0.42645458358136
756724,1,1,5,0.42645457969393247
756779,1,1,5,0.42645457969393247
756808,1,1,6,778.9270985257406
756817,1,1,9,600.8352620211942
756826,1,1,1,224.41648957318324
756828,1,1,8,374.04367281033586
756829,1,1,8,781.4325563463049
756831,1,1,5,0.42645457969393247
756841,1,1,6,621.9710403579157
756843,1,1,3,78.95520086009834
756852,1,1,3,49.84677592064085
756860,1,1,1,739.7758543964305
756879,1,1,1,356.57763912115433
756899,1,1,8,666.8858538893722
756904,1,1,10,443.66659591038547
756909,1,1,9,871.4818389853044
756917,1,1,9,397.2107137742776
756924,1,1,9,463.2928954860064
756944,1,1,8,339.91345432506387
756946,1,1,5,0.42645457969393247
756957,1,1,5,0.42645457969393247
756968,1,1,8,517.3665227260523
756973,1,1,4,0.42645458358136
757016,1,1,9,835.7345309008665
757024,1,1,9,449.50886940766503
757028,1,1,9,189.7286825837951
757036,1,1,6,156.3682756876817
757037,1,1,5,0.42645457969393247
757046,1,1,9,250.8110854727549
757058,1,1,5,0.42645457969393247
757060,1,1,9,810.0476296548017
757067,1,1,10,450.67480044133896
757070,1,1,5,0.42645457969393247
757072,1,1,2,470.9694358055807
757080,1,1,9,317.1139057322767
757125,1,1,9,240.3517726026859
757141,1,1,9,727.9011801629182
757154,1,1,7,37.35791005010413
757157,1,1,9,728.6338443560322
757185,1,1,1,616.2827108162666
757190,1,1,5,0.42645457969393247
757196,1,1,8,596.0396080153841
757230,1,1,9,685.468906603092
757233,1,1,6,750.6751950589346
757252,1,1,9,232.18735661786187
757260,1,1,1,364.2269029194907
757267,1,1,5,0.42645457969393247
757272,1,1,6,732.4597580481976
757281,1,1,9,872.8244830413173
757292,1,1,5,0.42645457969393247
757296,1,1,10,450.8056634356553
757301,1,1,7,123.31481039833105
757306,1,1,1,751.0572894981533
757320,1,1,2,222.39488086370883
757321,1,1,9,616.3625512392764
757331,0,1,0,0.15181685869119102
757377,1,1,5,0.42645457969393247
757378,1,1,9,778.0455844075656
757381,1,1,9,571.02772365467
757393,1,1,6,746.7970676325469
757411,1,1,6,445.65535054473474
757421,1,1,3,55.61430550736961
757431,1,1,6,737.5215409543885
757448,1,1,7,10.47768376028823
757475,1,1,4,0.42645458358136
757483,1,1,9,674.8833874779482
757488,1,1,4,0.42645458358136
757490,1,1,4,0.42645458358136
757495,1,1,10,393.47040098411674
757500,1,1,8,722.6703546301577
757502,1,1,4,0.42645458358136
757509,1,1,9,814.3648681128894
757516,1,1,5,0.42645457969393247
757528,1,1,3,44.65841783979496
757530,1,1,9,453.76534292584824
757534,1,1,1,394.2006100710017
757535,1,1,9,530.8439714994856
757537,0,1,0,0.11019613062929882
757538,1,1,10,260.0608142048038
757549,1,1,3,33.84638960992299
757553,1,1,7,161.33806204416587
757566,1,1,4,0.42645458358136
757567,1,1,5,0.42645457969393247
757607,1,1,9,424.9018245166694
757616,1,1,8,321.3086734257562
757620,1,1,9,666.0967133798782
757622,1,1,4,0.42645458358136
757660,1,1,9,865.2310152223422
757662,1,1,9,534.288714130803
757663,1,1,1,276.3292057426777
757664,1,1,4,0.42645458358136
757677,1,1,7,130.2042050567741
757689,1,1,10,625.4337877764353
757690,1,1,9,608.538260660517
757699,1,1,4,0.42645458358136
757712,1,1,8,749.6506722062528
757714,1,1,6,531.4858717896044
757726,1,1,10,253.00330595541897
757727,1,1,6,231.4366369353509
757740,1,1,6,641.3181235780631
757775,1,1,9,794.7061245573999
757853,1,1,9,813.7379013260414
757861,1,1,4,0.42645458358136
757865,1,1,4,0.42645458358136
757869,1,1,6,626.7663809618234
757881,1,1,5,0.42645457969393247
757887,1,1,7,144.21405287737252
757896,1,1,9,796.9097805020737
757902,1,1,8,516.340029091103
757913,1,1,4,0.42645458358136
757937,1,1,9,888.6763432318473
757959,1,1,4,0.42645458358136
757968,1,1,7,101.38058360180614
757974,1,1,2,234.93358529517255
757996,1,1,10,433.58576229386006
758009,1,1,3,86.5322846450439
758010,1,1,5,0.42645457969393247
758014,1,1,5,0.42645457969393247
758017,1,1,8,868.8184398339355
758027,1,1,4,0.42645458358136
758031,1,1,10,663.7932811746438
758036,1,1,6,662.6717096180656
758065,1,1,8,529.7494706813662
758077,1,1,9,606.601537692109
758096,1,1,5,0.42645457969393247
758100,1,1,9,587.997849328538
758148,1,1,5,0.42645457969393247
758159,0,1,0,0.15172229676469093
758191,1,1,1,203.71085242277508
758198,1,1,10,420.1088026334699
758245,1,1,3,86.5131892573197
758256,1,1,1,513.583258777146
758273,1,1,9,720.8374208243189
758289,1,1,3,88.05510025436509
758307,1,1,6,546.6552128599375
758314,1,1,7,23.28271553783998
758315,1,1,8,514.2521019618779
758343,1,1,6,242.96694893004846
758350,1,1,10,687.0085205931065
758359,1,1,8,784.9705525494953
758361,1,1,4,0.42645458358136
758385,1,1,10,558.8416444298555
758406,1,1,2,255.7497833706016
758418,1,1,8,637.3471256518816
758420,1,1,5,0.42645457969393247
758427,1,1,4,0.42645458358136
758442,1,1,9,530.0148341290978
758454,1,1,9,887.0094312740589
758455,1,1,9,604.8371379726764
758461,1,1,4,0.42645458358136
758462,1,1,7,163.72798440823271
758463,1,1,6,430.89801654272316
758467,1,1,9,173.31536411850635
758484,1,1,10,195.43367411659412
758488,1,1,9,588.3191810893602
758497,1,1,5,0.42645457969393247
758507,1,1,7,58.12100045260067
758521,1,1,4,0.42645458358136
758528,1,1,3,90.19848766951483
758532,1,1,4,0.42645458358136
758540,1,1,5,0.42645457969393247
758545,1,1,9,603.1495489021974
758553,1,1,8,555.8524490830524
758560,1,1,7,160.39334785711821
758569,1,1,6,344.6748096047432
758571,1,1,6,563.1484650722094
758597,1,1,7,174.9276159308342
758610,1,1,9,671.6527084702881
758621,1,1,8,829.9417568341319
758625,1,1,5,0.42645457969393247
758641,1,1,4,0.4264545919581291
758653,1,1,6,322.4004967859434
758668,1,1,6,626.9007223834051
758679,1,1,6,302.2205838226128
758683,1,1,7,94.36418223726446
758689,1,1,6,617.9781880919294
758693,1,1,5,0.42645457969393247
758735,1,1,5,0.42645457969393247
758736,1,1,9,732.8364892978658
758749,1,1,9,619.232840507429
758759,1,1,8,889.3018649977481
758766,1,1,6,543.0407685869145
758774,1,1,7,112.56981371285194
758812,1,1,4,0.42645458358136
758813,1,1,1,717.7000656258963
758824,1,1,8,944.9608399802511
758873,1,1,8,500.52950252655944
758874,1,1,6,251.87447985057372
758876,1,1,6,798.8959502837648
758894,1,1,5,0.42645457969393247
758897,1,1,4,0.42645458358136
758901,1,1,5,0.42645457969393247
758916,1,1,6,388.24526391415856
758929,1,1,9,615.9276312668984
758937,1,1,6,477.12501906767983
758960,1,1,4,0.42645458358136
758964,1,1,7,151.27742167410042
758970,1,1,2,490.1834262396227
758972,1,1,9,549.2147974912709
758973,1,1,8,572.2750249594193
758980,1,1,9,883.9786269921575
758998,1,1,8,341.6417112168119
759024,1,1,6,801.4927789752885
759036,1,1,6,459.7725469605022
759042,1,1,5,0.42645457969393247
759045,1,1,6,666.1233355530161
759057,1,1,9,890.8849345422531
759063,1,1,8,471.9956722919955
759067,1,1,3,73.51522017247312
759068,1,1,9,396.44388422777183
759098,1,1,7,59.820167788159836
759120,1,1,6,783.1165683948761
759142,1,1,7,75.87951440172999
759144,1,1,8,163.51774675020627
759148,1,1,8,489.7057039716871
759173,1,1,6,411.00662928426834
759177,1,1,9,314.1522574107448
759200,1,1,1,654.850993890862
759207,1,1,9,581.9964031997494
759210,1,1,1,436.18977150491634
759224,1,1,5,0.42645457969393247
759237,1,1,9,605.0530020499675
759254,1,1,9,534.1188016470497
759259,1,1,4,0.42645458358136
759277,1,1,5,0.42645457969393247
759281,1,1,9,862.4487957974394
759282,1,1,6,263.97686568244757
759285,1,1,1,676.534427500565
759287,1,1,7,19.23049119054133
759288,1,1,8,539.4329302632607
759303,1,1,3,93.48102286593718
759369,1,1,9,300.62837181174353
759376,1,1,10,720.9525280513647
759381,1,1,5,0.42645457969393247
759382,1,1,9,607.3777885043709
759398,1,1,5,0.42645456789925423
759404,1,1,8,612.2894600977925
759414,1,1,5,0.42645457969393247
759417,1,1,1,758.1757835149151
759428,1,1,9,436.1350012249279
759430,1,1,8,437.63289857799293
759434,1,1,9,780.3954340760348
759438,1,1,10,338.36253572511976
759440,1,1,1,337.19646857551635
759445,1,1,7,96.43702558721453
759467,1,1,5,0.42645457969393247
759473,1,1,9,206.90045544049903
759477,1,1,2,133.39447919534933
759483,1,1,8,420.07955592401464
759484,1,1,1,686.9406965602664
759499,1,1,2,364.03844366481326
759511,1,1,6,778.2605307014481
759529,1,1,7,97.7735756043027
759538,1,1,9,565.5113879835142
759545,1,1,7,91.13121422754199
759551,1,1,2,207.7649850299336
759587,1,1,8,656.8552222915642
759588,1,1,4,0.42645458358136
759595,1,1,6,626.9856364920644
759615,1,1,9,866.94623944344
759617,1,1,2,475.4776000206024
759631,1,1,8,754.4649158983768
759658,1,1,9,773.949148776891
759662,1,1,9,845.3270026928307
759667,1,1,3,90.23281910015699
759668,1,1,9,594.5101921133929
759682,1,1,9,398.6655086486334
759694,1,1,6,400.1014683578153
759697,1,1,9,853.4506169615584
759704,1,1,7,120.8555872064151
759710,1,1,9,782.7012430968633
759715,1,1,6,658.2247983318559
759718,1,1,8,333.25848495237153
759722,1,1,8,212.81927491869732
759727,1,1,8,728.6788993668818
759740,1,1,4,0.42645458358136
759772,1,1,9,616.2658349413383
759785,1,1,4,0.42645458358136
759787,1,1,9,759.4108754018309
759788,1,1,8,295.08149128311845
759790,1,1,9,361.6497149072687
759793,1,1,6,609.6534484868857
759798,1,1,6,205.46458398231917
759801,1,1,7,50.025967424951276
759805,1,1,6,426.6431383506942
759821,1,1,6,241.9170958085902
759832,1,1,3,90.50406978309861
759834,1,1,10,698.6974697635114
759841,1,1,10,661.0685633003186
759849,1,1,10,533.0644849146278
759852,1,1,4,0.42645458358136
759857,1,1,9,624.7322526935577
759859,1,1,4,0.42645458358136
759875,1,1,4,0.42645458358136
759891,1,1,5,0.42645457969393247
759911,1,1,4,0.42645458358136
759913,1,1,5,0.42645457969393247
759918,1,1,9,594.879212077935
759924,1,1,5,0.42645456789925423
759939,1,1,3,92.35750916525024
759945,1,1,10,686.0813294497875
759965,1,1,1,432.1159080069317
759976,1,1,2,484.30258537455853
759989,1,1,6,655.8240692773808
760003,1,1,9,576.6069413284204
760030,1,1,10,539.1160241795627
760043,1,1,4,0.42645458358136
760053,1,1,4,0.42645458358136
760055,1,1,7,151.93092560474867
760057,1,1,6,427.65757552846856
760058,1,1,4,0.42645458358136
760075,1,1,9,559.3655484601138
760076,1,1,5,0.42645457969393247
760080,1,1,8,549.721178586587
760098,1,1,9,582.7703668381389
760128,1,1,3,84.09901991120503
760134,1,1,8,731.8316833604407
760138,1,1,8,268.7851908012172
760146,1,1,9,882.1741205727805
760151,1,1,9,606.6786601058088
760154,1,1,5,0.42645457969393247
760179,1,1,4,0.42645458358136
760186,1,1,8,384.63306117656384
760203,1,1,3,89.63691670889777
760207,1,1,6,665.2150965640787
760223,1,1,4,0.42645458358136
760229,1,1,9,636.3926768422826
760253,1,1,10,650.6820378624913
760258,1,1,4,0.42645458358136
760271,1,1,9,540.3356117178649
760314,1,1,10,384.11614145312996
760318,1,1,7,87.83069692821626
760328,1,1,5,0.42645457969393247
760338,1,1,2,50.55467232921688
760358,1,1,9,338.0386870480828
760362,1,1,10,366.1695153108185
760369,1,1,9,858.616878443133
760376,1,1,10,325.27527812677704
760385,1,1,4,0.42645458358136
760392,1,1,10,224.15769917120568
760407,1,1,9,887.2863271567987
760409,1,1,3,91.41550092947966
760420,1,1,10,641.006076135685
760439,1,1,9,604.3771342972284
760466,1,1,8,866.6636262038588
760492,1,1,9,795.4882459311037
760495,1,1,4,0.42645458358136
760497,1,1,1,438.87696686477756
760514,1,1,5,0.42645457969393247
760542,1,1,8,451.5502169241491
760567,1,1,5,0.42645457969393247
760578,1,1,9,794.0750031209781
760594,1,1,6,261.2445499199944
760595,1,1,10,349.0481832509467
760621,1,1,5,0.42645457969393247
760628,1,1,6,326.1427027310893
760666,1,1,1,538.5714953761589
760683,1,1,10,658.9253011803025
760700,1,1,5,0.42645457969393247
760704,1,1,10,319.8818933234871
760706,1,1,9,599.6234881795441
760709,1,1,9,488.697751985938
760716,1,1,5,0.42645456789925423
760717,1,1,10,679.1278947958447
760728,1,1,9,684.1145969625834
760741,1,1,8,254.88242256910604
760744,1,1,6,287.73539434113763
760756,1,1,6,730.793405484369
760779,1,1,6,247.34743728183065
760794,1,1,1,223.2339676031562
760814,0,1,0,0.143466961424575
760826,1,1,2,370.16245760635854
760830,1,1,9,564.9772308032497
760852,1,1,5,0.42645457969393247
760869,1,1,5,0.42645457969393247
760902,1,1,5,0.42645457969393247
760905,1,1,9,701.026568667844
760906,1,1,4,0.42645458358136
760908,1,1,2,257.4469085797018
760909,1,1,9,590.9208897499853
760913,1,1,8,495.1985220129079
760922,1,1,1,686.9878571278966
760925,1,1,6,448.66385260515
760944,1,1,3,87.15714344116633
760946,1,1,5,0.42645457969393247
760953,1,1,5,0.42645457969393247
760960,1,1,6,488.65770355646623
760961,1,1,5,0.42645457969393247
760962,1,1,8,463.01280626220057
760978,1,1,10,661.1023690156474
760984,1,1,6,781.322470825644
761007,1,1,9,788.6416380551547
761033,1,1,4,0.42645458358136
761064,1,1,6,759.1041283897861
761066,1,1,9,793.4653762927716
761099,1,1,5,0.42645456789925423
761100,1,1,9,356.7162758087976
761105,1,1,8,752.1244582810833
761110,1,1,8,469.5694125572514
761129,1,1,6,259.0268706723066
761176,1,1,9,536.4232056689456
761179,1,1,4,0.42645458358136
761188,1,1,6,389.50309543759147
761193,1,1,10,431.1347552126233
761204,1,1,6,735.8781596782641
761211,1,1,8,363.62324630609305
761223,1,1,9,453.3986980784021
761227,1,1,2,375.2426544857113
761254,1,1,4,0.42645457969393247
761259,1,1,10,699.3989373019507
761267,1,1,1,617.0636410864488
761292,1,1,6,292.1492344418987
761299,1,1,9,724.8247102282994
761302,1,1,1,371.6322779932135
761311,1,1,9,838.3188455562808
761329,1,1,1,696.9903141143782
761368,1,1,2,242.95685291859976
761371,1,1,5,0.42645457969393247
761373,1,1,9,617.6765000766183
761394,1,1,8,333.51142675988285
761406,1,1,5,0.42645457969393247
761409,1,1,1,534.106240516578
761438,1,1,5,0.42645457969393247
761445,1,1,5,0.42645457969393247
761446,1,1,9,518.7772786747108
761453,1,1,1,536.3847466910784
761461,1,1,6,795.4719503702852
761477,1,1,9,427.26662943994825
761482,1,1,3,73.25914855848916
761492,1,1,6,337.45904899591557
761516,1,1,8,815.3266686094875
761519,1,1,8,213.48550418248072
761530,1,1,5,0.42645457969393247
761534,1,1,2,340.9577493321637
761543,1,1,9,813.6550680979338
761561,1,1,6,251.38437884883405
761566,1,1,9,791.1770157405176
761572,1,1,6,729.29440711701
761589,1,1,9,813.4540649153732
761602,1,1,10,212.00986097781538
761605,1,1,5,0.42645457969393247
761611,1,1,7,141.0239346105622
761636,1,1,9,685.4542531028594
761643,1,1,9,831.8141776042952
761655,1,1,5,0.42645457969393247
761658,1,1,5,0.42645457969393247
761681,1,1,9,776.1201178343539
761686,1,1,3,39.255553937909745
761701,1,1,9,882.217479988183
761709,1,1,8,534.1811475578957
761711,1,1,6,230.60098448896576
761726,1,1,9,707.8929130613327
761730,1,1,9,557.6232717815451
761733,1,1,6,546.9160380405893
761759,1,1,9,868.380267992632
761775,1,1,8,900.3046718200575
761776,1,1,5,0.42645457969393247
761809,1,1,4,0.42645458358136
761824,1,1,10,651.19032581346
761830,1,1,8,555.4217316426739
761859,1,1,9,747.1131275958006
761865,1,1,8,454.37188441669485
761868,1,1,8,462.9429526136046
761869,1,1,10,195.61922338008765
761876,1,1,8,584.3328600568398
761882,1,1,8,210.50348199058809
761884,1,1,7,133.88909999826484
761886,1,1,6,511.3372695399057
761887,1,1,4,0.42645458358136
761891,1,1,5,0.42645457969393247
761895,1,1,6,316.65035158208394
761901,1,1,8,491.7993844414759
761902,1,1,4,0.42645458358136
761904,1,1,10,370.3275435103642
761936,1,1,9,769.1385074156224
761951,1,1,5,0.42645457969393247
761955,1,1,9,263.30475957658945
761963,1,1,9,543.0357580549036
761965,1,1,4,0.42645458358136
761978,1,1,9,444.0711012764278
761980,1,1,6,547.9631858287696
761983,1,1,10,310.01864135935426
761998,1,1,3,72.48667020999994
762006,1,1,5,0.42645457969393247
762028,1,1,5,0.42645457969393247
762036,1,1,4,0.42645458358136
762047,1,1,1,601.5835106162054
762051,1,1,1,333.60884544277116
762087,1,1,4,0.42645458358136
762098,1,1,2,196.13314671170696
762103,1,1,9,782.6343850813819
762114,1,1,8,245.50913102675227
762130,1,1,10,458.3825082562912
762131,1,1,4,0.42645458358136
762147,1,1,9,774.439650621914
762149,1,1,1,592.0889424464532
762158,1,1,6,762.6556808103363
762164,1,1,6,614.7318881868815
762169,1,1,9,866.8329465784471
762171,1,1,1,342.8968342865332
762190,1,1,8,853.7626368002293
762200,1,1,10,719.7496126732223
762203,0,1,0,0.10706353982091664
762221,1,1,9,400.3140703594158
762238,1,1,5,0.42645457969393247
762240,1,1,6,595.3607818388726
762241,1,1,6,628.9215248409149
762243,1,1,1,585.0769613973328
762250,1,1,5,0.42645457969393247
762270,1,1,9,542.772926103322
762290,1,1,1,553.3168659083595
762292,1,1,4,0.42645458358136
762293,0,1,0,0.24057044205405156
762305,1,1,1,599.2019221575226
762313,1,1,1,235.11631746003607
762322,1,1,10,614.7493581434215
762327,1,1,5,0.42645457969393247
762331,1,1,7,105.80353241020886
762332,1,1,4,0.42645458358136
762340,1,1,7,98.7710278144999
762362,1,1,4,0.42645458358136
762419,1,1,1,472.91438542063486
762422,1,1,4,0.4264545919581291
762443,1,1,10,302.94467495744243
762450,1,1,3,92.8727148499442
762457,1,1,9,438.4066717276958
762459,1,1,9,38.59360088647909
762462,1,1,2,466.525257709818
762469,0,1,0,0.16031218310841566
762470,1,1,6,811.1173417839877
762472,1,1,9,815.317041890577
762490,1,1,8,195.858173656875
762495,1,1,6,681.3433232283659
762502,1,1,4,0.42645458358136
762511,1,1,6,696.7472329274847
762537,1,1,4,0.42645458358136
762546,1,1,8,799.4202485679386
762569,1,1,6,569.0433103072099
762601,1,1,7,155.82062083343283
762616,1,1,5,0.42645457969393247
762624,1,1,5,0.42645457969393247
762638,1,1,6,461.29258966140304
762639,1,1,1,515.4909592534589
762647,1,1,5,0.42645457969393247
762663,1,1,10,498.47396841037266
762669,1,1,10,449.63701089868624
762672,1,1,6,436.8589337606687
762674,1,1,7,55.275580115369365
762684,1,1,8,674.8094669410756
762698,1,1,5,0.42645457969393247
762715,1,1,6,500.7934174039766
762756,1,1,4,0.42645458358136
762760,1,1,8,799.8251395425215
762771,1,1,9,831.5085227900223
762775,1,1,8,467.2584694308591
762783,1,1,4,0.4264545919581291
762785,1,1,9,528.2906976252457
762789,1,1,6,422.918910420647
762801,1,1,6,779.0909351789622
762802,1,1,8,519.6176710978489
762806,1,1,10,650.8489425723615
762810,1,1,9,603.9902961576524
762816,1,1,7,172.24642793583575
762827,1,1,3,90.63888121173554
762846,1,1,8,734.665349095484
762907,1,1,4,0.42645458358136
762913,1,1,4,0.42645458358136
762925,1,1,10,328.9059584060824
762933,1,1,8,754.1467958414308
762969,1,1,9,800.5614557856719
762975,1,1,4,0.42645458358136
762984,1,1,6,594.5785311164535
762992,1,1,9,567.5814270708205
762993,1,1,8,505.0435071388104
762999,1,1,3,92.42230030073502
763003,1,1,1,381.04191351093715
763006,1,1,9,136.80639310621865
763023,1,1,10,721.8994545289015
763025,1,1,3,59.96987742605174
763034,1,1,5,0.42645457969393247
763038,1,1,3,78.84119234134741
763077,1,1,9,442.14788419157134
763086,1,1,5,0.42645457969393247
763093,1,1,9,47.765786805951294
763100,1,1,4,0.42645458358136
763109,1,1,9,763.2597247967545
763112,1,1,2,121.80709166437573
763118,1,1,9,809.7341860388437
763122,1,1,8,235.00966770628315
763124,1,1,5,0.42645457969393247
763137,1,1,4,0.42645458358136
763144,1,1,9,790.4197485498754
763149,1,1,5,0.42645457969393247
763160,1,1,9,63.12637137133063
763172,1,1,3,88.40198760715138
763186,1,1,10,685.1160518528616
763196,1,1,9,793.6178908094894
763201,1,1,9,719.2737263477107
763216,1,1,4,0.42645458358136
763220,1,1,9,53.860039971307245
763221,1,1,3,47.07739848185091
763222,1,1,4,0.42645458358136
763230,1,1,8,718.0164052470301
763231,1,1,9,203.10605529505827
763232,1,1,9,763.1193537896697
763236,1,1,4,0.42645458358136
763237,1,1,8,790.4365284892082
763262,1,1,7,159.8766306251804
763264,1,1,8,721.7320441359279
763274,0,1,0,0.11006747642660608
763276,1,1,9,771.1627413419226
763279,1,1,8,623.3130036112545
763281,1,1,5,0.42645457969393247
763282,1,1,4,0.42645458358136
763283,1,1,9,709.5779953225305
763293,1,1,4,0.42645458358136
763299,1,1,9,812.1201441736777
763320,1,1,8,693.1853820735706
763339,1,1,9,626.1054110752161
763349,1,1,5,0.42645456789925423
763350,1,1,4,0.42645457969393247
763391,1,1,9,503.2223615211996
763398,1,1,8,175.4700608054125
763416,1,1,2,312.4277379905656
763420,1,1,4,0.42645458358136
763425,1,1,6,790.6024696232146
763426,1,1,7,138.47728185504144
763427,1,1,9,819.9779292449105
763448,1,1,2,362.6784111792466
763453,1,1,9,271.50654968852905
763501,1,1,3,85.50354696119805
763502,1,1,4,0.42645458358136
763511,1,1,2,419.51845601463907
763514,1,1,10,230.44517586910783
763516,1,1,8,810.4357093576739
763523,1,1,9,864.3830168515436
763545,1,1,4,0.42645458358136
763550,1,1,10,518.686044544908
763552,1,1,4,0.42645458358136
763562,1,1,8,849.8810922918677
763600,1,1,5,0.42645457969393247
763603,1,1,1,600.8837426582498
763624,1,1,7,21.957583517485066
763629,1,1,9,336.81813542331844
763630,1,1,4,0.42645458358136
763650,1,1,7,129.13284222573276
763653,1,1,5,0.42645457969393247
763658,1,1,5,0.42645457969393247
763675,1,1,1,479.9893773114961
763684,1,1,9,693.1179708172734
763685,1,1,3,85.76812152624609
763711,1,1,9,432.5738296686601
763750,1,1,5,0.42645457969393247
763785,0,1,0,0.06715797611583882
763787,1,1,9,728.1480009414438
763806,1,1,6,603.0927232885492
763808,1,1,9,821.5397545517257
763809,1,1,8,936.0045589498508
763811,1,1,7,128.55097416226187
763813,1,1,5,0.42645457969393247
763818,1,1,1,517.3851414967697
763827,1,1,6,631.6081222924544
763840,1,1,4,0.42645458358136
763855,1,1,9,738.5353865240987
763858,1,1,5,0.42645457969393247
763865,1,1,9,343.3009177318789
763917,1,1,5,0.42645457969393247
763928,1,1,9,376.2786382250358
763934,1,1,5,0.42645457969393247
763939,1,1,5,0.42645457969393247
763947,1,1,4,0.42645458358136
763951,1,1,2,350.37757718810343
763954,1,1,5,0.42645457969393247
763982,1,1,6,762.489668838871
763998,1,1,6,714.2516626114749
764000,1,1,7,147.56910202694237
764002,1,1,10,295.2012050421766
764009,1,1,10,359.8232385298145
764018,1,1,9,362.6248558313611
764023,1,1,4,0.42645458358136
764026,1,1,9,299.72392362715624
764027,1,1,6,460.5490569331037
764031,1,1,5,0.42645456789925423
764055,1,1,5,0.42645456789925423
764069,1,1,10,405.4725046312155
764072,1,1,7,163.08559928432896
764077,1,1,4,0.42645458358136
