Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
764081,1,1,6,553.0448539491895
764082,1,1,4,0.42645458358136
764086,1,1,9,540.5026546740429
764091,1,1,7,53.900302089397414
764104,1,1,8,612.3368413531321
764106,1,1,3,37.323845883791506
764115,1,1,5,0.42645457969393247
764120,1,1,9,614.1973838664613
764142,1,1,5,0.42645457969393247
764166,1,1,5,0.42645457969393247
764175,1,1,8,920.711356373718
764184,1,1,8,378.86709762867065
764199,1,1,9,249.29187266011735
764210,1,1,10,719.1618820405569
764226,1,1,10,336.08677555282304
764227,1,1,4,0.42645458358136
764229,1,1,4,0.42645458358136
764232,1,1,4,0.42645458358136
764242,1,1,9,210.33792530750392
764263,1,1,5,0.42645457969393247
764273,1,1,6,348.817828366378
764286,1,1,9,757.3151956919809
764290,1,1,8,552.9540683678249
764293,1,1,5,0.42645457969393247
764294,0,1,0,0.11897817692958336
764304,1,1,10,558.3678341265593
764306,1,1,5,0.42645457969393247
764336,1,1,9,471.1048602927195
764341,1,1,8,202.30061311691063
764348,1,1,6,476.86487998197435
764382,1,1,8,598.9857274327135
764384,1,1,6,434.4833458779042
764392,1,1,9,874.7194306472625
764396,1,1,9,828.0853724084817
764398,1,1,5,0.42645457969393247
764407,1,1,6,368.4095556445519
764409,1,1,2,292.3527308172442
764414,0,1,0,0.11541079096968572
764425,1,1,8,679.7043905698354
764447,1,1,8,918.1644320961983
764454,1,1,8,835.472743576227
764468,1,1,2,87.80347593136867
764496,1,1,8,604.1816974203292
764499,1,1,5,0.42645457969393247
764502,1,1,7,47.935969153140526
764513,1,1,6,784.3584827551683
764542,1,1,10,557.9571755918303
764546,1,1,4,0.42645458358136
764550,1,1,10,190.01457091305213
764557,1,1,7,135.25726163301965
764565,1,1,10,289.06422729939305
764591,1,1,10,439.8329537306931
764592,1,1,6,286.6862435675722
764594,1,1,10,594.0436990263202
764612,1,1,9,883.9931432270666
764618,1,1,6,552.0693378313863
764619,1,1,4,0.42645458358136
764656,1,1,9,629.4221833207517
764661,1,1,7,119.66930214905553
764664,1,1,1,639.8902195803186
764666,1,1,9,339.898036064175
764676,1,1,10,719.8456973006101
764684,1,1,9,619.1547693082799
764700,1,1,2,88.59561586893454
764702,1,1,5,0.42645457969393247
764740,1,1,4,0.42645458358136
764748,1,1,9,500.34175751514107
764782,1,1,7,75.59073682297301
764788,1,1,8,420.4746756135553
764797,1,1,6,200.18302814131954
764823,1,1,4,0.42645458358136
764826,1,1,6,195.37916938812398
764830,1,1,8,512.0784160189775
764843,1,1,9,135.47618898010313
764851,1,1,10,443.583713785344
764852,1,1,10,451.1301408451948
764853,1,1,8,168.66105597871274
764872,1,1,6,782.4405625797463
764899,1,1,10,408.549738472682
764907,1,1,10,194.73086283714457
764910,1,1,3,88.2195054795164
764917,1,1,7,170.99816755744487
764920,1,1,4,0.42645458358136
764937,1,1,5,0.42645457969393247
764943,1,1,4,0.42645458358136
764955,1,1,10,417.35836631273355
764972,1,1,4,0.42645458358136
764975,1,1,6,772.5416802983054
764995,1,1,5,0.42645457969393247
765001,1,1,10,718.8897109008608
765003,1,1,4,0.42645458358136
765021,1,1,5,0.42645456789925423
765030,1,1,3,90.768175589663
765033,1,1,1,762.5246820788453
765039,1,1,8,663.8522052369735
765040,1,1,1,618.8519406018302
765041,1,1,5,0.42645457969393247
765044,1,1,5,0.42645457969393247
765052,1,1,6,334.412530418481
765064,1,1,9,828.949913964755
765075,1,1,4,0.42645458358136
765076,1,1,4,0.42645458358136
765101,1,1,1,227.97608903556053
765105,1,1,8,720.638821250424
765111,1,1,1,627.6808622770777
765113,1,1,6,414.5248830463842
765151,1,1,9,574.8525900046953
765153,1,1,2,467.18857943768745
765165,1,1,5,0.42645457969393247
765171,1,1,5,0.42645457969393247
765193,1,1,4,0.42645458358136
765194,1,1,4,0.42645458358136
765206,1,1,4,0.42645458358136
765217,1,1,8,286.71879295944615
765223,1,1,9,889.1172257676461
765227,1,1,2,166.71469925113553
765232,1,1,5,0.42645457969393247
765246,1,1,9,792.6483581322453
765250,1,1,10,161.00045962812447
765268,1,1,4,0.42645458358136
765271,1,1,10,650.2455763977916
765272,1,1,8,813.2232531191914
765281,1,1,10,624.5534110909485
765282,1,1,6,787.116149135049
765284,1,1,8,421.6068508310606
765285,1,1,9,881.3116718882799
765299,1,1,4,0.42645458358136
765303,1,1,9,179.81439421613157
765309,1,1,6,214.25663043299383
765342,1,1,6,658.1242944381678
765349,1,1,4,0.42645458358136
765373,1,1,4,0.42645458358136
765387,1,1,8,563.7396926713525
765395,1,1,4,0.42645458358136
765396,1,1,8,732.0995169032353
765397,1,1,1,646.8456932231359
765405,1,1,1,760.4568550719773
765412,1,1,4,0.42645458358136
765428,1,1,6,557.6782866670706
765431,1,1,6,718.8346068431026
765432,1,1,3,38.7463756049913
765433,1,1,9,691.9193410490894
765436,1,1,6,302.43549841288274
765437,1,1,8,593.3619593699055
765445,1,1,1,694.1783924478618
765447,1,1,8,522.6441970482504
765460,1,1,8,281.3243827113113
765472,1,1,1,250.485701196451
765474,1,1,8,777.6919859114541
765479,1,1,6,496.92180814251253
765481,1,1,4,0.42645458358136
765483,1,1,4,0.42645458358136
765487,1,1,6,437.95651148346593
765513,1,1,6,563.0637081444869
765519,1,1,8,267.9728049051865
765532,1,1,3,93.25080958738371
765537,1,1,3,86.52758330678223
765540,1,1,1,318.0689711835172
765554,1,1,5,0.42645457969393247
765558,1,1,9,520.7345565600231
765559,1,1,4,0.42645458358136
765579,1,1,10,716.8323640515666
765583,1,1,9,346.6870648352293
765593,1,1,9,888.7753069579702
765601,1,1,8,303.79159666322533
765604,1,1,10,575.713211220859
765606,1,1,8,870.6932840808486
765607,1,1,4,0.42645458358136
765612,1,1,4,0.42645458358136
765615,1,1,8,556.7382761218859
765618,1,1,8,576.6579755979125
765635,1,1,4,0.42645458358136
765636,1,1,8,765.7912118566538
765641,1,1,8,923.406193945029
765649,1,1,7,117.5256214162135
765658,1,1,8,947.7315217439398
765661,1,1,9,881.443806587616
765662,1,1,7,123.25317119346637
765702,1,1,8,766.1799726483382
765721,1,1,5,0.42645457969393247
765729,1,1,3,88.34817277761357
765730,1,1,3,37.712542638139944
765735,1,1,7,110.62171617345906
765750,0,1,0,0.11203439159757722
765751,1,1,2,105.70978099842402
765754,1,1,9,200.9493022132811
765764,1,1,2,293.82219872786317
765795,1,1,4,0.4264545919581291
765799,1,1,9,551.9359601603051
765813,1,1,6,409.0902290630343
765820,1,1,9,261.39911998125837
765829,1,1,4,0.42645458358136
765845,1,1,10,580.7745205501112
765873,1,1,10,324.4030447420282
765886,1,1,6,800.0862342933584
765909,1,1,8,245.37519857459333
765925,1,1,10,434.8053501109522
765935,1,1,6,565.9599155990282
765941,1,1,9,836.2329898754189
765959,1,1,6,318.1426644829226
765962,1,1,4,0.42645458358136
765974,1,1,9,607.4444492106367
765976,1,1,6,507.2979461853434
765980,1,1,9,507.1157708932008
765985,1,1,1,659.470349522174
766009,1,1,1,352.42040370097385
766015,1,1,5,0.42645457969393247
766037,1,1,10,144.39877598863563
766044,1,1,6,431.71265273614887
766052,1,1,6,568.8260994835108
766059,1,1,9,882.7316410762696
766073,1,1,1,685.5742815244657
766082,1,1,7,94.182657033707
766083,1,1,5,0.42645457969393247
766092,1,1,9,566.1594908521748
766095,1,1,5,0.42645457969393247
766111,1,1,2,397.7917473616555
766114,1,1,1,337.35770641237207
766157,1,1,9,574.4451864573699
766159,1,1,6,544.0683395013526
766166,1,1,4,0.4264545919581291
766170,1,1,9,860.483781373433
766174,1,1,4,0.42645458358136
766178,0,1,0,0.11478029933299837
766199,1,1,9,787.297573478333
766206,1,1,4,0.42645458358136
766208,1,1,3,39.72596040014181
766221,1,1,9,519.4952923424472
766226,1,1,5,0.42645457969393247
766227,1,1,5,0.42645457969393247
766233,1,1,6,179.27752414337775
766251,1,1,7,70.12260950086593
766268,1,1,7,70.15266532933546
766284,1,1,6,587.4813814249239
766299,1,1,4,0.42645458358136
766301,1,1,2,241.63856197275285
766352,1,1,3,77.75537838922862
766357,1,1,5,0.42645457969393247
766371,1,1,4,0.42645458358136
766378,1,1,9,870.3465120717143
766381,1,1,2,63.44128449922672
766383,1,1,6,372.54736964184525
766390,1,1,4,0.42645458358136
766423,1,1,5,0.42645457969393247
766429,0,1,0,0.2407412979168577
766431,1,1,6,532.9942410295328
766432,1,1,10,534.1426843912864
766433,1,1,2,234.16245425225435
766436,1,1,5,0.42645457969393247
766441,1,1,9,724.2197801017678
766456,1,1,1,201.38533820743072
766486,1,1,8,750.9751761760972
766512,1,1,6,536.0005372247261
766515,1,1,1,394.647304587095
766523,1,1,9,832.2929265054581
766528,1,1,10,621.3546141423457
766532,1,1,6,195.5596532805437
766551,1,1,9,254.3228486744287
766553,1,1,6,407.65702635557625
766587,1,1,10,248.88457202394946
766608,1,1,8,618.7405132884534
766614,1,1,1,658.7871063684254
766621,1,1,10,368.8380117405235
766623,1,1,6,515.7569621926035
766662,1,1,4,0.42645458358136
766676,1,1,2,140.94858479506468
766690,1,1,6,201.22422074264108
766691,1,1,8,706.9060139190002
766715,1,1,4,0.42645458358136
766720,1,1,5,0.42645457969393247
766739,1,1,8,927.7022020665645
766745,1,1,6,712.8640843298241
766752,1,1,8,797.5396248283478
766761,1,1,9,819.5398733551292
766784,1,1,4,0.42645458358136
766789,1,1,1,189.767361915737
766804,1,1,10,414.38840745050317
766805,1,1,10,416.14875383227695
766809,1,1,9,471.6777808623385
766817,1,1,4,0.42645458358136
766850,1,1,5,0.42645457969393247
766864,1,1,2,135.46030389121358
766871,1,1,2,363.6025808602468
766884,1,1,10,660.0347928640606
766895,1,1,6,560.3026654493879
766914,1,1,10,99.25968075874987
766926,1,1,2,130.88641470875933
766955,1,1,5,0.42645457969393247
766991,1,1,9,359.51856284070425
767023,1,1,7,30.165258496149484
767046,1,1,5,0.42645457969393247
767049,1,1,1,507.16290329370855
767064,1,1,4,0.42645458358136
767066,1,1,4,0.42645458358136
767092,1,1,4,0.42645458358136
767099,1,1,1,255.53436585285593
767112,1,1,8,581.6381876034984
767121,1,1,5,0.42645457969393247
767131,1,1,1,564.6798401991257
767136,1,1,7,166.4400903242995
767149,1,1,10,711.5612972165976
767174,1,1,3,58.6042327405138
767182,1,1,7,86.89919882949994
767194,1,1,10,720.958091035287
767209,1,1,4,0.42645458358136
767213,1,1,8,809.0474115489716
767234,1,1,8,928.1944665719737
767235,1,1,6,542.1629293521625
767250,1,1,6,775.1297150698795
767264,1,1,6,226.61725605084544
767265,1,1,5,0.42645457969393247
767267,1,1,7,87.22717937804099
767273,1,1,4,0.42645458358136
767275,1,1,4,0.42645458358136
767288,1,1,6,511.82547457020814
767295,1,1,5,0.42645456789925423
767300,1,1,7,101.11215177170035
767305,1,1,9,189.3126596116745
767312,1,1,4,0.42645458358136
767325,1,1,4,0.42645458358136
767341,1,1,8,849.0203866762253
767342,1,1,1,198.44664409969974
767356,1,1,1,405.7756356759823
767362,1,1,6,762.370009442979
767364,1,1,6,785.7743468235252
767366,0,1,0,0.09876876236486136
767380,1,1,9,91.5065745101327
767383,1,1,6,645.8304771798527
767389,1,1,1,494.0167835849655
767402,1,1,9,512.7964712790757
767420,1,1,5,0.42645457969393247
767435,1,1,5,0.42645457969393247
767439,1,1,10,619.8176991198757
767452,1,1,1,642.3473615924372
767456,1,1,8,588.4207385237376
767458,1,1,6,415.071260478657
767464,1,1,9,471.3886229718955
767469,1,1,9,855.2579951300278
767473,1,1,5,0.42645457969393247
767474,1,1,4,0.42645458358136
767481,1,1,8,721.1730742664853
767487,1,1,2,462.40015416769376
767497,1,1,9,580.2519562552561
767505,1,1,8,513.5478599528384
767514,1,1,4,0.42645458358136
767527,1,1,9,627.844937400755
767529,1,1,5,0.42645457969393247
767532,1,1,7,95.8299041094755
767538,1,1,2,266.9657371333804
767545,1,1,3,53.649986706715005
767567,1,1,5,0.42645457969393247
767573,1,1,8,839.4517387321204
767580,1,1,5,0.42645457969393247
767588,1,1,1,604.2698341430745
767594,1,1,9,758.6333966970643
767599,1,1,5,0.42645457969393247
767617,1,1,6,783.8734061874413
767619,1,1,8,744.742770012099
767638,1,1,4,0.42645458358136
767643,1,1,9,890.4518224499465
767655,1,1,8,674.3985883885583
767660,1,1,6,386.3800898287608
767671,1,1,4,0.42645458358136
767681,1,1,8,329.93396903688154
767693,1,1,9,430.551973395506
767700,1,1,5,0.42645457969393247
767733,1,1,9,438.8377823653603
767747,1,1,9,41.123894302447155
767781,1,1,5,0.42645457969393247
767786,1,1,5,0.42645457969393247
767788,1,1,8,868.2134602130583
767790,1,1,7,174.5841819892794
767791,1,1,8,391.7271366947451
767809,1,1,4,0.42645458358136
767815,1,1,6,615.965074949287
767820,1,1,6,775.9802734480636
767822,1,1,1,222.08096571839073
767825,1,1,10,717.2402551082845
767844,1,1,4,0.42645458358136
767851,1,1,5,0.42645456789925423
767852,1,1,9,326.80794092430557
767858,1,1,8,813.3146205488478
767862,1,1,1,269.3048808778097
767890,1,1,6,453.79088257913565
767893,1,1,8,214.04250020733573
767901,1,1,6,777.3260077086383
767903,1,1,4,0.42645458358136
767910,1,1,9,727.8321543787462
767914,1,1,7,129.51671311131477
767918,1,1,8,577.3661985001506
767928,1,1,5,0.42645457969393247
767938,1,1,4,0.42645458358136
767951,1,1,5,0.42645457969393247
767956,1,1,8,368.37236234460926
767978,1,1,4,0.42645458358136
767985,1,1,7,24.531346529834376
768000,1,1,10,458.03939236486525
768017,1,1,4,0.42645458358136
768032,1,1,5,0.42645457969393247
768040,1,1,10,153.3994625165367
768055,1,1,10,435.6566266781911
768091,1,1,10,260.84379644092206
768092,1,1,8,591.5450936798161
768097,1,1,5,0.42645457969393247
768102,1,1,9,862.096673444055
768115,1,1,6,749.3117724628985
768119,1,1,9,292.1225399028902
768120,1,1,4,0.42645458358136
768126,1,1,4,0.42645458358136
768130,1,1,3,85.98394722871889
768135,1,1,8,381.9705386543822
768142,1,1,6,494.20828682868256
768150,1,1,2,227.47412403580913
768177,1,1,5,0.42645457969393247
768183,1,1,9,652.7875381492063
768189,1,1,8,607.64993592307
768194,1,1,9,385.4600369447115
768203,1,1,6,698.9679916363516
768218,1,1,8,151.55136423842566
768222,1,1,4,0.42645458358136
768224,1,1,2,409.63051457318227
768231,1,1,7,130.74311211252137
768252,1,1,9,778.0995203694673
768256,1,1,8,498.0447343453175
768261,1,1,8,631.441424529347
768272,1,1,5,0.42645457969393247
768288,1,1,1,526.8103680013453
768294,1,1,3,91.39120349317301
768303,1,1,9,540.6351948043782
768340,1,1,5,0.42645457969393247
768347,1,1,5,0.42645457969393247
768353,1,1,8,337.07186216602173
768360,1,1,2,79.81767182174478
768410,1,1,5,0.42645457969393247
768429,1,1,6,653.0416071271633
768430,1,1,10,207.68045849971608
768442,1,1,9,583.0448890902995
768443,1,1,9,786.8862416182741
768459,1,1,5,0.42645457969393247
768478,1,1,5,0.42645457969393247
768484,1,1,6,176.28239121370854
768493,1,1,4,0.42645458358136
768500,1,1,2,423.5361965148446
768512,1,1,6,568.3352032484111
768519,1,1,6,453.3563492459667
768520,1,1,9,603.3457115293485
768522,1,1,1,694.3892056301031
768523,1,1,10,722.710940529035
768527,1,1,6,549.4506552224304
768533,1,1,5,0.42645457969393247
768554,1,1,6,437.02351112375493
768558,1,1,7,82.37805431994282
768564,1,1,4,0.42645458358136
768565,1,1,2,487.46122072728576
768580,1,1,5,0.42645457969393247
768582,1,1,4,0.42645458358136
768586,1,1,9,794.2463224164572
768594,1,1,9,465.86571229031927
768608,1,1,10,232.16656238511385
768612,1,1,10,299.1514951433232
768617,1,1,5,0.42645457969393247
768635,1,1,5,0.42645457969393247
768638,1,1,5,0.42645457969393247
768645,1,1,9,413.84792540447637
768650,1,1,9,672.3202853054224
768653,1,1,9,565.131447143216
768654,1,1,2,267.1349541316208
768672,1,1,5,0.42645457969393247
768673,1,1,7,41.49224323175701
768679,1,1,10,719.9116425251067
768682,1,1,10,450.1740081412419
768693,1,1,9,692.7717969429086
768706,1,1,1,300.831726752892
768741,1,1,7,77.39441031453802
768746,1,1,6,765.18387029879
768751,1,1,10,678.9053480083992
768762,1,1,9,513.6125350340886
768776,1,1,6,498.19297193469646
768780,1,1,5,0.42645457969393247
768784,1,1,4,0.42645458358136
768811,1,1,10,247.11711879437365
768814,0,1,0,0.16932838053994348
768822,1,1,4,0.42645458358136
768828,1,1,3,91.63927791788285
768838,1,1,4,0.42645458358136
768844,1,1,6,446.35088958126147
768856,1,1,4,0.42645458358136
768861,1,1,1,188.03996765819338
768867,1,1,1,404.4612484747481
768874,1,1,9,758.2408620655035
768892,1,1,9,459.2890776343717
768904,1,1,9,797.1619657354534
768911,1,1,9,447.5813570500863
768926,1,1,1,451.31891105493725
768944,1,1,10,96.59401616427884
768968,1,1,7,64.97619231511922
768969,1,1,10,440.9198723196607
768976,1,1,6,448.71415722080627
768981,1,1,4,0.42645458358136
768993,1,1,7,79.86452131269678
769022,1,1,6,765.7409809974482
769023,1,1,10,414.73608909412286
769029,1,1,8,665.0497466033884
769037,1,1,10,644.7175434810913
769039,1,1,8,812.1049631393998
769067,1,1,9,553.1689786436552
769075,1,1,9,794.1719422007192
769078,1,1,6,157.18515590132932
769093,1,1,9,591.2418122306176
769115,1,1,9,485.81576132319196
769129,1,1,8,419.041955026399
769141,1,1,8,651.6059264334924
769147,1,1,4,0.42645458358136
769159,1,1,3,90.73323110878259
769166,1,1,9,790.54202234936
769168,1,1,8,471.058636752487
769193,1,1,9,270.4767236920983
769215,1,1,9,597.4541187118383
769216,1,1,1,302.638147198011
769229,1,1,9,788.636700279297
769241,1,1,9,277.8384811650099
769261,1,1,8,379.9481634045118
769265,1,1,9,341.97470118260156
769287,1,1,1,744.2928226149925
769300,1,1,6,166.981855843811
769312,1,1,7,101.29626361288786
769330,1,1,1,725.0196137353637
769334,1,1,6,716.3792321033932
769353,1,1,9,565.6321430269218
769355,1,1,2,172.45451564622672
769363,1,1,9,58.273856518618814
769373,1,1,6,184.1703403700999
769384,1,1,7,167.13529508701546
769395,1,1,4,0.42645458358136
769399,1,1,8,679.6063876635201
769405,1,1,8,633.3641291050969
769418,1,1,5,0.42645457969393247
769433,1,1,6,231.8239989059997
769471,1,1,7,156.2170940729718
769486,1,1,3,77.77663038815284
769498,1,1,5,0.42645456789925423
769516,1,1,6,778.9520152949572
769523,1,1,9,820.0578569039109
769531,1,1,2,376.45598760369717
769550,1,1,1,524.7406773137326
769552,1,1,8,666.6461001957665
769553,1,1,5,0.42645457969393247
769577,1,1,2,173.3895530321635
769591,1,1,5,0.42645457969393247
769609,1,1,4,0.42645458358136
769623,1,1,4,0.42645458358136
769629,1,1,6,712.357693938385
769630,1,1,9,571.8480387042781
769641,1,1,9,748.0055530047898
769654,1,1,8,636.945290891945
769658,1,1,5,0.42645457969393247
769659,0,1,0,0.12814128093822227
769662,1,1,6,706.6528259225803
769675,1,1,2,320.92662451049154
769680,1,1,2,422.63351033159483
769683,1,1,9,92.10178901134408
769686,0,1,0,0.12136524078232529
769690,1,1,1,315.6383328329222
769696,1,1,6,109.00727260638777
769702,1,1,4,0.42645458358136
769706,1,1,9,138.70695600742715
769707,1,1,9,572.3634270590804
769720,1,1,5,0.42645457969393247
769738,1,1,8,641.6938312911801
769749,1,1,4,0.42645458358136
769751,1,1,8,503.5671355478884
769753,1,1,5,0.42645456789925423
769777,1,1,5,0.42645456789925423
769802,1,1,4,0.42645458358136
769818,1,1,8,734.2146217855567
769819,1,1,5,0.42645457969393247
769823,1,1,9,248.81050537599228
769828,1,1,4,0.42645458358136
769829,1,1,1,697.9937850707231
769848,1,1,4,0.42645458358136
769883,1,1,10,253.07096152938504
769891,1,1,1,536.1316841411076
769907,1,1,5,0.42645457969393247
769908,1,1,1,655.2542304506845
769920,1,1,1,327.51017661358173
769927,1,1,9,227.52051143486338
769934,1,1,6,474.61367159941807
769950,1,1,5,0.42645457969393247
769961,1,1,7,165.96131251143197
769987,1,1,4,0.42645458358136
769988,1,1,9,554.2599201803927
770035,1,1,6,791.7556852593765
770044,1,1,4,0.42645458358136
770062,1,1,1,681.633469027185
770072,1,1,8,760.9164029067138
770074,1,1,10,423.1866615509304
770101,1,1,6,773.6754832132784
770108,1,1,3,36.97618479684285
770117,1,1,3,76.48550451124156
770130,1,1,8,392.05165102946887
770132,1,1,6,500.7815722215953
770140,1,1,2,256.2707760853221
770146,1,1,8,133.78529284387545
770150,1,1,8,424.2833718239856
770156,1,1,6,520.5924182048349
770168,1,1,8,896.50832563759
770176,1,1,10,301.59047560385295
770180,1,1,5,0.42645457969393247
770202,1,1,3,93.06864498207257
770217,1,1,5,0.42645457969393247
770243,1,1,6,517.6683834737656
770274,1,1,10,709.5209700563377
770286,1,1,6,403.2174438362932
770287,1,1,8,500.30860827649866
770291,1,1,9,712.528833436888
770298,1,1,5,0.42645457969393247
770301,1,1,8,482.2503162756201
770302,1,1,9,165.68137110396958
770307,1,1,5,0.42645457969393247
770323,1,1,3,92.00896874747697
770331,1,1,6,246.61458320566842
770345,1,1,8,508.2739841412619
770354,1,1,9,330.8874007149788
770388,1,1,6,160.87814675592446
770409,1,1,9,601.6529712082298
770418,1,1,5,0.42645457969393247
770427,1,1,2,422.56777253767575
770432,1,1,1,189.63069133449486
770437,1,1,6,800.2783434710335
770453,1,1,7,126.6585132350445
770458,1,1,4,0.42645458358136
770471,1,1,6,626.8948565685407
770477,1,1,9,616.1883239232633
770486,1,1,1,498.25177693849366
770498,1,1,9,665.6192595415188
770507,1,1,4,0.4264545919581291
770516,1,1,10,300.91265973596506
770522,1,1,6,397.40872101119857
770535,1,1,8,210.2415414085951
770562,1,1,5,0.42645457969393247
770566,1,1,7,163.9828347225837
770576,1,1,4,0.42645458358136
770577,1,1,10,282.5615113709405
770595,1,1,8,302.6263023179299
770616,1,1,8,941.3268928433897
770645,1,1,6,738.8775470595168
770655,1,1,9,235.89040888819991
770664,1,1,1,686.2175010228965
770674,1,1,6,184.769679321894
770677,1,1,8,629.1584595238721
770679,1,1,5,0.42645457969393247
770682,1,1,6,252.83134517064738
770683,1,1,4,0.42645458358136
770695,0,1,0,0.08856136172978643
770698,1,1,4,0.42645458358136
770703,1,1,3,70.68420701760311
770706,1,1,1,463.5461784863025
770719,1,1,9,161.98450329387356
770732,1,1,9,590.2363015902657
770734,1,1,5,0.42645457969393247
770748,1,1,1,736.0469784034661
770749,1,1,5,0.42645457969393247
770755,1,1,5,0.42645457969393247
770763,1,1,6,366.95780510609944
770791,1,1,10,717.2821635053901
770808,1,1,7,57.70288995309139
770818,1,1,6,785.7066960552028
770827,1,1,5,0.42645456789925423
770830,1,1,5,0.42645456789925423
770836,1,1,9,186.1024905265543
770840,1,1,5,0.42645457969393247
770845,1,1,9,587.1842978854173
770869,1,1,4,0.42645458358136
770874,1,1,10,109.43036959569949
770878,1,1,5,0.42645457969393247
770907,1,1,9,506.5202672761845
770914,1,1,4,0.42645458358136
770919,1,1,9,540.9025921502563
770943,1,1,3,78.61129171679605
770949,1,1,6,670.7707178345771
770959,0,1,0,0.11227585785144177
770964,1,1,8,630.6877336324269
770966,1,1,10,262.20431525376654
770972,1,1,10,418.02389148809976
770974,1,1,5,0.42645457969393247
770984,1,1,6,776.7034526878932
770999,1,1,8,799.3043043429502
771006,1,1,4,0.42645458358136
771010,1,1,8,704.4681391146961
771034,1,1,2,437.1623832143068
771042,1,1,10,373.1770764988143
771078,1,1,8,561.6963005003446
771079,1,1,9,709.7915475464074
771084,1,1,5,0.42645457969393247
771091,1,1,4,0.42645458358136
771117,1,1,10,484.6170029519909
771164,1,1,9,476.7321658898401
771177,1,1,5,0.42645457969393247
771183,1,1,2,421.21949579677676
771188,1,1,8,949.6500892402519
771198,1,1,9,437.2643355132906
771219,1,1,7,132.3023375540386
771222,1,1,5,0.42645457969393247
771232,1,1,10,177.42991708666796
771247,1,1,4,0.42645458358136
771252,1,1,5,0.42645457969393247
771275,1,1,9,419.01167087855333
771281,1,1,6,286.58281233569653
771322,1,1,4,0.42645458358136
771323,1,1,9,205.89058023390857
771332,1,1,8,158.28229087650004
771334,1,1,9,416.79952453616835
771336,1,1,10,284.1620758665326
771342,1,1,9,514.8105844986634
771345,1,1,9,853.7859419709356
771351,1,1,8,570.1800346855905
771358,1,1,10,135.35662412724824
771367,1,1,8,346.09154371045975
771375,1,1,9,830.934299662117
771379,1,1,9,699.9016155592125
771381,1,1,4,0.42645458358136
771387,1,1,6,389.340270383608
771396,1,1,6,237.1954432242178
771397,1,1,10,272.4338824274534
771407,1,1,9,383.24287252248286
771414,1,1,9,575.313036047229
771433,1,1,6,671.4042346856135
771443,1,1,6,774.7996352912736
771444,1,1,10,462.3085747270372
771458,1,1,10,720.0993238548044
771476,1,1,4,0.42645458358136
771492,1,1,7,38.930968248671725
771496,1,1,1,297.3449993998933
771523,1,1,9,83.42895299971644
771532,1,1,2,243.93227415153052
771542,1,1,2,430.07695695533164
771545,1,1,4,0.42645458358136
771547,1,1,9,787.4635109417161
771549,1,1,6,721.6072970529397
771578,1,1,6,730.0716877555698
771587,1,1,7,165.74613826329187
771594,1,1,5,0.42645457969393247
771599,1,1,4,0.42645458358136
771611,1,1,7,72.79758237238389
771625,1,1,6,639.5759319368664
771632,1,1,9,706.954751682265
771640,1,1,8,383.9750206558979
771656,1,1,9,552.7270665972198
771681,1,1,6,705.4936937538026
771700,1,1,8,422.58194227923883
771704,1,1,9,706.8271634350441
771745,1,1,9,550.0589516020735
771753,1,1,9,747.0219448117432
771760,1,1,10,408.03197205771227
771761,1,1,7,155.72461200472856
771777,1,1,4,0.42645458358136
771780,1,1,10,226.0955561350713
771782,1,1,1,604.5121648403131
771783,1,1,8,612.4885578841371
771796,1,1,9,622.8832519150392
771813,1,1,9,724.246663347007
771820,1,1,6,408.43750869383655
771822,1,1,1,530.566141904359
771823,1,1,5,0.42645456789925423
771827,1,1,1,436.1182888327635
771833,1,1,8,313.7087839049462
771837,1,1,10,720.9258872115852
771860,1,1,6,208.08802809102846
771869,1,1,5,0.42645457969393247
771872,1,1,8,465.6786198917641
