Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
771875,1,1,9,376.7217790298153
771885,1,1,10,223.4365902335901
771892,1,1,6,193.32391107874557
771907,1,1,8,378.6165231575544
771926,1,1,10,611.235391962748
771934,1,1,8,594.4211168640992
771947,1,1,8,918.8576647490214
771948,1,1,6,427.08410652075867
771952,1,1,2,340.46857833055765
771963,1,1,8,347.4852843980501
771964,1,1,8,910.8294173611736
771972,1,1,4,0.42645458358136
771984,1,1,10,388.5214922435853
771987,1,1,8,515.9383146310934
772004,1,1,8,560.0684495456898
772022,1,1,4,0.42645458358136
772042,1,1,9,432.58106309547327
772072,1,1,4,0.42645458358136
772074,1,1,4,0.42645458358136
772086,1,1,5,0.42645457969393247
772126,1,1,1,608.9105643179143
772127,1,1,10,452.95763543376916
772139,1,1,8,690.6372897101945
772152,1,1,9,815.0949372278025
772154,1,1,2,421.40523877792924
772160,1,1,5,0.42645456789925423
772164,1,1,6,518.1133072941686
772167,1,1,8,572.9446655985755
772176,1,1,6,222.47152181252818
772184,1,1,6,160.0749473637014
772187,1,1,5,0.42645457969393247
772189,1,1,9,464.70399529768224
772226,1,1,6,451.9635384811409
772235,1,1,3,85.69295062024658
772240,1,1,1,295.6609473286519
772252,1,1,5,0.42645457969393247
772270,1,1,8,272.3238542785763
772276,1,1,8,643.3533297591998
772290,1,1,9,890.4882883472592
772306,1,1,10,353.8727750584711
772314,0,1,0,0.1347915450374623
772320,1,1,10,167.65701875129625
772328,1,1,8,711.537951916669
772343,1,1,8,741.0318917489648
772350,1,1,8,514.1642890397889
772356,1,1,9,28.10525397664665
772374,1,1,6,788.9917992255615
772377,1,1,6,236.0157663982877
772391,1,1,4,0.42645458358136
772392,1,1,1,550.5875072628596
772401,1,1,1,402.73695803678777
772419,1,1,5,0.42645457969393247
772422,1,1,10,590.3457911645324
772426,1,1,1,231.52441350275996
772452,1,1,9,843.2084862396711
772466,1,1,5,0.42645457969393247
772468,1,1,10,383.321130880775
772470,1,1,8,672.2634336805512
772473,1,1,7,170.27547475782924
772478,1,1,3,35.95812399336336
772497,1,1,8,666.24619885399
772512,1,1,6,524.9101195577048
772514,1,1,7,86.80324818525885
772521,1,1,9,663.933041857949
772527,1,1,6,150.57494121837945
772531,1,1,2,475.7682346341048
772539,1,1,10,371.0811886814754
772540,1,1,6,736.1129404334306
772562,1,1,1,603.740743005477
772569,1,1,4,0.42645458358136
772575,1,1,10,296.87635905559426
772577,1,1,8,460.07876172589346
772578,1,1,4,0.42645458358136
772582,1,1,5,0.42645457969393247
772592,1,1,6,684.0945723842264
772596,1,1,5,0.42645457969393247
772600,1,1,9,750.6716925357842
772619,1,1,2,287.07507134304336
772624,1,1,7,87.63389056000793
772636,1,1,1,368.77981711274055
772639,1,1,10,351.1341582824149
772657,1,1,8,871.2205134041138
772669,1,1,8,524.2366722241771
772671,1,1,10,715.7614787203822
772697,1,1,5,0.42645457969393247
772698,1,1,3,37.20645620337027
772710,1,1,1,448.2744664125731
772712,1,1,2,350.7143628196875
772714,1,1,2,294.2699594878561
772721,1,1,7,58.04303218390514
772722,1,1,1,231.3937718892415
772729,1,1,2,416.39840689580217
772734,1,1,10,651.4409966694835
772754,1,1,9,194.68176635671642
772755,1,1,7,158.69263269409268
772758,1,1,10,432.5742599964632
772760,1,1,10,709.2460566580114
772768,1,1,9,691.1621137023303
772770,1,1,9,775.0545668011279
772780,1,1,5,0.42645457969393247
772788,1,1,1,608.5932437190194
772796,1,1,4,0.42645458358136
772814,1,1,2,446.16643884177614
772829,1,1,10,579.0871487298693
772830,1,1,7,113.22903790636366
772844,1,1,1,485.5740938423332
772874,1,1,4,0.42645458358136
772905,1,1,1,510.20989309496144
772912,1,1,3,92.64127357435902
772915,1,1,9,593.6549521266336
772919,1,1,8,457.88964797022396
772928,1,1,8,141.53269567994857
772932,1,1,6,506.69325333397086
772952,1,1,9,58.82046955188825
772953,1,1,9,425.85543241860785
772958,1,1,10,85.2271478692697
772964,1,1,4,0.42645458358136
772972,1,1,4,0.42645458358136
772976,1,1,8,632.6836156340398
772987,1,1,6,568.8746602303487
772990,1,1,5,0.42645457969393247
773001,1,1,9,774.7965367930984
773012,1,1,4,0.4264545919581291
773017,1,1,4,0.42645458358136
773038,1,1,10,659.5122756113108
773040,1,1,6,438.13073686063944
773047,1,1,5,0.42645457969393247
773057,1,1,5,0.42645457969393247
773058,1,1,5,0.42645457969393247
773085,1,1,4,0.42645457969393247
773091,1,1,5,0.42645457969393247
773094,1,1,10,723.2090233187026
773096,1,1,10,145.282613623185
773110,1,1,1,647.8255959136314
773115,1,1,6,355.9657091947574
773127,1,1,1,356.80698861637677
773131,1,1,7,99.50360502127
773132,1,1,3,92.07501252335607
773143,1,1,9,871.7554677980239
773158,1,1,8,373.3571417273734
773159,1,1,6,696.7176602799044
773165,1,1,10,122.83837231233251
773191,1,1,6,622.275204092099
773203,1,1,3,94.04675461877092
773211,1,1,9,789.2471256542952
773216,1,1,6,684.1021013569678
773217,1,1,10,722.8129555126341
773238,1,1,2,268.9382796831737
773245,1,1,10,405.6276683038681
773262,1,1,4,0.42645458358136
773278,1,1,2,120.93158769089882
773290,1,1,8,684.3817035048195
773297,1,1,8,666.1994281671805
773301,1,1,5,0.42645456789925423
773303,1,1,5,0.42645456789925423
773304,1,1,9,619.9307675762872
773322,1,1,9,749.9821703487037
773324,1,1,6,305.6701669544864
773352,1,1,10,335.55228268346366
773356,0,1,0,0.06398024936308695
773365,1,1,10,101.29930342165792
773391,1,1,9,646.031828341689
773397,1,1,10,179.61738244576912
773415,1,1,4,0.42645458358136
773424,1,1,10,270.026164729942
773433,1,1,6,186.76946529835087
773451,1,1,5,0.42645457969393247
773454,1,1,8,588.510431396159
773456,1,1,10,158.04778887624295
773459,1,1,10,344.25697233550346
773467,1,1,9,876.4586178452223
773469,1,1,9,108.21864398863872
773470,1,1,9,305.14103782619
773475,1,1,5,0.42645457969393247
773480,1,1,10,527.7309302310107
773493,1,1,7,152.85637047163397
773500,1,1,8,534.6451121481083
773505,1,1,10,588.2453525077188
773506,1,1,10,601.6349271097705
773507,1,1,5,0.42645457969393247
773511,1,1,9,700.5501717904468
773523,1,1,7,166.58313486823127
773530,1,1,5,0.42645457969393247
773565,1,1,5,0.42645457969393247
773569,1,1,4,0.42645458358136
773570,1,1,8,745.1513589820335
773582,1,1,4,0.4264545919581291
773615,1,1,6,548.887886250124
773617,1,1,5,0.42645457969393247
773624,1,1,5,0.42645457969393247
773630,1,1,4,0.42645458358136
773634,1,1,10,269.1921266803966
773639,1,1,4,0.42645458358136
773640,1,1,2,462.40676502911305
773650,1,1,8,671.2042082923272
773656,1,1,8,150.45112568347918
773660,1,1,8,247.35544352883767
773669,1,1,7,69.41871280973677
773672,1,1,6,404.57987330836124
773676,1,1,10,571.3098303911574
773677,1,1,10,443.1961424645111
773693,1,1,9,771.1054490638069
773730,1,1,5,0.42645457969393247
773743,1,1,6,527.4986648449332
773744,1,1,9,62.39867905266773
773747,1,1,10,167.46342373943085
773764,1,1,9,605.2946529625148
773767,1,1,8,743.0559062629737
773771,1,1,10,466.19335887508703
773774,1,1,4,0.42645458358136
773791,1,1,8,531.9425480454642
773798,1,1,4,0.42645458358136
773807,1,1,5,0.42645457969393247
773821,1,1,9,382.96948430605676
773826,1,1,6,782.2454277875427
773851,1,1,3,68.98706764455872
773853,1,1,9,343.7614764295963
773885,1,1,4,0.4264545919581291
773913,1,1,3,88.20694804963757
773915,1,1,9,425.8276297055246
773939,1,1,4,0.42645458358136
773945,1,1,6,306.43384532702413
773947,1,1,9,469.8727853018996
773958,1,1,1,324.81536586018564
773963,1,1,10,483.22427152863963
773972,1,1,8,705.3157338149224
773980,1,1,5,0.42645457969393247
773986,1,1,5,0.42645457969393247
774006,1,1,4,0.42645458358136
774007,1,1,4,0.42645458358136
774023,1,1,5,0.42645457969393247
774051,1,1,8,402.57687267595526
774053,1,1,6,729.6455534436957
774059,1,1,4,0.42645458358136
774061,1,1,6,633.9168649212412
774072,1,1,10,549.256958903132
774077,1,1,4,0.42645458358136
774099,1,1,1,605.076219644238
774100,1,1,9,443.034770502827
774108,1,1,8,761.6052111240024
774112,1,1,6,791.713726640359
774119,1,1,1,740.3587759529603
774125,1,1,4,0.42645458358136
774171,1,1,8,720.9519162671121
774174,1,1,9,795.4678081842843
774177,1,1,5,0.42645457969393247
774179,1,1,2,75.16099848577538
774184,1,1,9,875.3016507913494
774222,1,1,4,0.42645458358136
774225,1,1,9,638.7276906499233
774228,1,1,4,0.4264545919581291
774261,1,1,5,0.42645457969393247
774263,1,1,5,0.42645457969393247
774267,1,1,9,682.887711271376
774273,1,1,2,265.81388573456763
774277,1,1,9,734.4648494337279
774291,1,1,6,790.7302379071615
774296,1,1,9,875.0248367571213
774311,1,1,5,0.42645457969393247
774319,1,1,10,685.3576471781689
774322,1,1,5,0.42645457969393247
774326,1,1,9,320.6839385181798
774327,1,1,5,0.42645457969393247
774359,1,1,9,400.9759190609318
774365,1,1,4,0.42645458358136
774374,1,1,10,716.8769542561921
774390,1,1,9,577.5586890730106
774408,1,1,9,366.9249907326643
774410,1,1,5,0.42645457969393247
774418,1,1,6,360.88864096173563
774425,1,1,2,392.2173724836863
774427,1,1,5,0.42645457969393247
774435,1,1,6,633.9038174231756
774436,1,1,3,73.51834326784538
774471,1,1,2,199.98515048377445
774475,1,1,9,566.4508623463244
774480,1,1,5,0.42645457969393247
774496,1,1,5,0.42645457969393247
774505,1,1,1,503.34606700385007
774506,1,1,8,720.7355999371306
774513,1,1,7,153.9014628015414
774515,1,1,5,0.42645456789925423
774531,1,1,4,0.4264545919581291
774537,1,1,6,643.6825066060072
774548,1,1,3,74.89299191629102
774563,1,1,2,58.13532907242015
774578,0,1,0,0.12647544177132763
774606,1,1,10,720.6109198513168
774627,1,1,9,108.7898178794405
774628,1,1,8,523.2543840771951
774637,1,1,6,287.7288012708325
774663,1,1,9,335.75829867955053
774683,1,1,9,769.8128473629362
774688,1,1,9,269.78365634680506
774692,1,1,1,698.246149676294
774700,1,1,4,0.42645458358136
774701,1,1,9,802.9596911747938
774707,1,1,5,0.42645457969393247
774715,1,1,1,287.9360681608786
774717,1,1,4,0.42645458358136
774725,1,1,1,603.5206411241645
774752,1,1,8,577.789501053753
774758,1,1,10,636.9701005167807
774784,1,1,9,250.10233980770107
774788,1,1,10,410.33810290794963
774793,1,1,6,549.1448481211557
774795,1,1,6,198.53547123062972
774839,1,1,6,666.063213465468
774858,1,1,3,92.16488334042556
774895,1,1,8,359.7150301728134
774902,1,1,8,873.9115915824183
774905,1,1,4,0.42645458358136
774916,1,1,6,368.04032860238624
774929,1,1,4,0.4264545919581291
774956,1,1,8,236.04272266068116
774963,1,1,6,491.9075879772916
774998,1,1,6,764.555884142496
775019,1,1,4,0.42645458358136
775031,1,1,8,267.53143068056204
775049,1,1,6,783.9493135087538
775070,1,1,9,527.736160672092
775079,1,1,6,740.9798171617358
775087,1,1,10,479.96726686966525
775091,1,1,5,0.42645457969393247
775102,1,1,8,881.6656530297223
775116,1,1,4,0.42645458358136
775119,1,1,1,747.8876919211224
775139,1,1,10,438.86022388671574
775156,1,1,1,296.48335346026386
775197,1,1,8,399.326659442747
775218,1,1,9,639.0094828511429
775219,1,1,9,58.69334644064438
775232,1,1,4,0.42645458358136
775288,1,1,6,773.9218389443666
775309,1,1,9,794.1673912181633
775310,1,1,6,809.1897110978537
775312,1,1,2,420.28161217556533
775317,1,1,10,494.19392580240276
775328,1,1,2,337.83923281965275
775329,1,1,9,864.7079935720591
775358,1,1,9,516.752049416568
775371,1,1,5,0.42645457969393247
775372,1,1,4,0.42645458358136
775374,1,1,8,175.20732904823603
775402,1,1,6,515.2037130317675
775407,1,1,9,831.3770591697163
775409,1,1,8,798.1293129641656
775411,1,1,9,652.3926420457589
775415,1,1,4,0.42645458358136
775431,1,1,6,501.11827551414274
775454,1,1,10,459.46320319879266
775505,1,1,10,458.44172195514795
775511,1,1,5,0.42645457969393247
775514,1,1,2,88.39234221480551
775519,1,1,6,548.2659856011882
775522,1,1,7,148.0788302982796
775524,1,1,6,495.24081645398553
775551,1,1,5,0.42645457969393247
775552,1,1,6,278.10303765809425
775558,1,1,5,0.42645457969393247
775563,1,1,8,526.0390460270066
775566,1,1,9,737.2344139150616
775577,1,1,4,0.42645458358136
775601,1,1,3,52.46429541553643
775615,1,1,10,291.0386140365187
775616,1,1,5,0.42645457969393247
775629,1,1,4,0.42645458358136
775640,1,1,2,335.0999060978304
775642,1,1,9,503.89581513505414
775648,1,1,4,0.42645458358136
775662,1,1,8,185.93029922581817
775664,1,1,5,0.42645457969393247
775669,1,1,10,460.747000238874
775684,1,1,10,288.88180823856703
775696,1,1,8,292.23880566774477
775704,1,1,6,272.41838453537883
775708,1,1,8,669.5542057438648
775717,1,1,4,0.42645456789925423
775732,1,1,8,233.72399584746316
775740,1,1,8,853.5281445859932
775741,1,1,6,402.02192847929
775775,1,1,6,556.1416639674212
775786,1,1,5,0.42645457969393247
775795,1,1,1,608.4273332220598
775797,1,1,9,600.4684455449158
775802,1,1,5,0.42645457969393247
775804,1,1,9,720.0119438761275
775828,1,1,3,39.61796563347716
775834,1,1,6,284.01323729559334
775849,1,1,6,170.4535045965827
775850,1,1,6,803.9911523646942
775874,1,1,8,729.4572247890108
775889,1,1,8,366.6984162068384
775930,1,1,3,91.13663339903353
775937,1,1,4,0.42645458358136
775963,1,1,8,488.6613343098147
775971,1,1,8,162.03314929098175
775988,1,1,4,0.42645458358136
776011,1,1,5,0.42645457969393247
776032,1,1,9,577.5307656678447
776038,1,1,6,497.4137162485649
776053,1,1,5,0.42645457969393247
776062,1,1,9,385.00384594734487
776071,1,1,10,721.8744568717595
776076,1,1,5,0.42645457969393247
776079,1,1,5,0.42645457969393247
776102,1,1,10,721.7541025222662
776109,1,1,9,814.9124824066371
776121,1,1,8,494.60769934363753
776129,1,1,3,88.27060067265163
776134,1,1,1,329.4535189048485
776141,1,1,10,574.9355847038114
776153,1,1,1,321.75313241753463
776159,1,1,5,0.42645457969393247
776162,1,1,6,542.3246538952963
776175,1,1,5,0.42645457969393247
776176,1,1,10,510.43086643658427
776189,1,1,3,91.16473333561751
776201,1,1,9,551.0127702002895
776212,1,1,2,465.1442404925206
776218,1,1,6,272.71180739048
776226,1,1,6,451.8797504973241
776238,1,1,7,158.59200578940633
776239,1,1,5,0.42645457969393247
776243,1,1,1,188.96020427047753
776256,1,1,1,602.2013255219832
776260,1,1,10,436.86334850903427
776285,1,1,9,47.2004751970554
776289,1,1,4,0.42645458358136
776291,1,1,5,0.42645457969393247
776295,1,1,4,0.42645457969393247
776301,1,1,9,686.0152034558524
776302,1,1,2,378.7020117837819
776304,1,1,9,203.84995148623779
776316,1,1,9,654.5999716605716
776320,1,1,1,318.60855745389006
776341,1,1,5,0.42645457969393247
776349,1,1,5,0.42645457969393247
776350,1,1,6,420.97968044817156
776360,1,1,9,555.2080817186078
776374,1,1,5,0.42645457969393247
776376,1,1,1,520.4233504182306
776385,1,1,9,519.9298757315516
776422,1,1,5,0.42645457969393247
776430,1,1,9,801.3313136663636
776439,1,1,5,0.42645457969393247
776473,1,1,6,231.85012708406614
776478,1,1,8,417.9006466352213
776488,1,1,4,0.42645458358136
776508,1,1,5,0.42645457969393247
776510,1,1,8,498.26383728762636
776528,1,1,6,748.865753636853
776532,1,1,10,400.5476000360534
776535,1,1,6,571.3913426993171
776540,1,1,5,0.42645457969393247
776565,0,1,0,0.1301641078011264
776570,1,1,2,282.9991591817957
776575,1,1,6,797.2917394648512
776609,1,1,9,617.6244039391041
776610,1,1,2,59.014520550546756
776614,1,1,7,55.658511016838034
776617,1,1,10,398.04047616203223
776626,1,1,7,52.125079042391526
776628,1,1,8,284.5587353852965
776638,1,1,5,0.42645457969393247
776642,1,1,9,576.9457813796867
776643,1,1,10,621.4734825994668
776660,1,1,10,430.65957145169256
776666,1,1,6,809.262550569074
776684,1,1,9,865.9594525716097
776685,1,1,5,0.42645457969393247
776690,1,1,4,0.42645458358136
776728,1,1,6,195.12542700346697
776738,1,1,2,301.9497827738123
776742,1,1,6,193.753063524756
776749,1,1,10,461.86099690335726
776753,1,1,4,0.42645458358136
776775,1,1,10,626.0043397811644
776784,1,1,9,512.8375783148838
776796,1,1,10,316.7903163249564
776797,1,1,10,692.4358769387604
776807,0,1,0,0.10693424486497961
776820,1,1,8,213.32691350253265
776833,1,1,3,55.92027207771976
776850,1,1,8,510.6696421282555
776857,1,1,8,734.5367787997498
776862,1,1,9,884.949867436983
776903,1,1,2,387.7013949577914
776933,1,1,9,439.8104441509235
776942,1,1,8,564.4112166534985
776952,1,1,9,110.86210201658622
776964,1,1,2,443.6873942510631
776987,1,1,10,400.530440483422
776991,1,1,2,416.3579429464378
776995,1,1,8,522.465797318789
777005,1,1,8,556.854610408535
777016,1,1,8,808.9999976264951
777019,1,1,9,693.5735431483107
777025,1,1,5,0.42645457969393247
777050,1,1,10,184.56584896583755
777080,1,1,4,0.42645458358136
777083,1,1,3,66.14998686024502
777092,1,1,8,425.0707139964033
777095,1,1,6,722.1232938257825
777097,1,1,6,474.58126179337137
777100,1,1,7,141.38276116293642
777107,1,1,9,631.4479051603901
777108,1,1,9,615.3827270175458
777110,1,1,8,765.3898241105516
777119,1,1,1,225.64148468356842
777135,1,1,5,0.42645457969393247
777140,1,1,5,0.42645457969393247
777153,1,1,7,144.2293300153419
777157,1,1,8,460.73433512152184
777158,1,1,6,757.7314810810051
777168,1,1,10,132.1299145857633
777191,1,1,10,256.8881188267391
777199,1,1,8,850.4242518739584
777224,1,1,5,0.42645457969393247
777238,1,1,8,751.8416448631584
777258,1,1,4,0.42645458358136
777262,1,1,9,614.4579234756505
777274,1,1,9,156.45803413008994
777278,1,1,6,516.2571188912345
777280,1,1,6,786.0712581458017
777282,1,1,5,0.42645457969393247
777309,1,1,7,26.46746176780139
777328,1,1,9,856.2040569224743
777337,1,1,4,0.42645458358136
777340,1,1,6,618.5667206726612
777347,1,1,9,160.64976868357513
777354,1,1,8,810.9192329596056
777357,1,1,2,141.45083460866186
777364,1,1,9,358.9521923630668
777367,1,1,9,600.8512702974998
777394,1,1,5,0.42645457969393247
777407,1,1,8,124.35728168715946
777441,1,1,10,267.42637479275237
777493,1,1,6,527.0510848324046
777508,1,1,5,0.42645457969393247
777538,1,1,10,122.70593628761918
777543,1,1,4,0.42645458358136
777546,1,1,2,398.46809242984455
777583,1,1,5,0.42645457969393247
777599,1,1,5,0.42645457969393247
777602,1,1,5,0.42645457969393247
777637,1,1,10,682.8077085072838
777638,1,1,4,0.42645458358136
777642,1,1,9,407.06964663067305
777651,1,1,5,0.42645457969393247
777672,1,1,8,195.71366216287618
777690,1,1,10,506.4907719370109
777706,1,1,9,810.7729708525301
777715,1,1,9,439.3236063535048
777720,1,1,9,893.940517780276
777754,1,1,8,790.7772976816319
777771,1,1,9,267.9253976475551
777774,1,1,5,0.42645457969393247
777775,1,1,6,475.94971651733806
777794,1,1,10,137.4421921673193
777795,1,1,10,370.8174000695671
777797,1,1,6,684.3236275188801
777800,1,1,1,159.65717273733404
777837,1,1,10,458.9934787728773
777850,1,1,6,229.02377979315847
777873,1,1,9,524.8074448543042
777876,1,1,10,545.2549888855611
777879,1,1,10,700.1936631115776
777883,1,1,6,445.2548465689631
777893,1,1,8,164.50668326947562
777906,1,1,9,592.3996412569591
777923,1,1,8,319.80591964271
777924,1,1,6,721.3727741675303
777930,1,1,6,785.645092184184
777934,1,1,5,0.42645457969393247
777937,1,1,6,544.1902853393517
777944,0,1,0,0.11543839379500567
777946,1,1,5,0.42645457969393247
777948,1,1,4,0.42645458358136
777963,1,1,10,381.95373157880294
777974,1,1,1,721.7065670908537
777985,1,1,6,744.667466271012
778001,1,1,4,0.42645458358136
778003,1,1,9,866.8435783328819
778005,1,1,9,381.9797722097372
778012,1,1,8,686.4062468363109
778018,1,1,1,320.5484852257513
778025,1,1,4,0.42645458358136
778051,1,1,9,498.44810378641074
778055,1,1,5,0.42645457969393247
778061,1,1,10,722.7431340917683
778069,1,1,5,0.42645457969393247
778079,1,1,9,272.37242260138913
778096,1,1,10,424.3206112187509
778103,1,1,5,0.42645457969393247
778107,1,1,6,298.11145367143433
778115,1,1,2,383.10184911140703
778127,1,1,5,0.42645457969393247
778159,1,1,3,90.0217571400747
778174,1,1,9,881.8186084872649
778192,1,1,7,158.17188158668924
778209,1,1,8,171.0148975471809
778212,0,1,0,0.11044080144711907
778233,1,1,9,549.9447967857994
778242,1,1,6,491.97363551146196
778249,1,1,10,722.932614236447
778251,1,1,5,0.42645457969393247
778259,1,1,4,0.42645458358136
778277,1,1,1,230.47825590432728
778298,1,1,9,602.1204719899233
778316,1,1,9,775.4248309470279
778326,1,1,10,156.80466548069657
778341,1,1,5,0.42645457969393247
778344,1,1,5,0.42645457969393247
778346,1,1,10,265.6402029943386
778347,1,1,9,791.9650828372577
778356,1,1,6,470.1583044801044
778368,1,1,8,513.5099611529284
778377,1,1,9,472.8361353744324
778379,1,1,9,798.9086058698965
778410,1,1,6,734.1644720888396
778411,1,1,1,716.1927423610025
778449,1,1,3,56.047654378402996
778450,1,1,6,782.2950310906959
778456,1,1,2,388.9126590842336
778478,1,1,4,0.42645458358136
778499,0,1,0,0.06774598641423109
778505,1,1,3,83.25366314865238
778515,1,1,1,234.2793669652664
778523,1,1,10,439.7019618955772
778531,1,1,4,0.42645458358136
778558,0,1,0,0.1611373487023575
778561,1,1,6,573.1158887641636
778562,1,1,8,912.9308739643185
778563,1,1,4,0.4264545919581291
778566,1,1,2,446.2040448309857
778568,1,1,4,0.42645458358136
778598,1,1,3,54.728961503640726
778609,1,1,3,90.33236772773172
778611,1,1,10,296.9425628527159
778614,1,1,4,0.42645458358136
778634,1,1,5,0.42645457969393247
778646,1,1,5,0.42645457969393247
778659,1,1,8,831.2325833129408
778664,1,1,9,810.2754967843064
778665,1,1,7,142.91107153269866
778670,1,1,7,58.47254482839268
778682,1,1,4,0.42645458358136
778695,1,1,10,417.17391550587985
778701,1,1,8,851.8000057234523
778709,1,1,9,177.8105581617353
778712,1,1,1,594.556251138767
778743,1,1,4,0.42645458358136
778749,1,1,4,0.42645458358136
778755,1,1,6,390.4533730267883
778759,1,1,5,0.42645457969393247
778765,1,1,9,79.88859366293427
778770,1,1,6,265.7219355904463
778772,1,1,9,86.08533115883762
778787,1,1,9,442.7846375495474
778789,1,1,9,890.1368398506042
778794,1,1,9,813.4678061799038
778795,1,1,10,652.1888327926603
778802,1,1,9,579.4264690418432
778814,1,1,8,357.30079068826853
778837,1,1,8,612.7998371455907
778843,1,1,6,761.7846256223353
778854,1,1,6,200.23412647103035
778876,1,1,7,131.80695188299356
778939,1,1,4,0.42645458358136
778946,1,1,4,0.42645458358136
778952,1,1,3,91.66224399118603
778954,1,1,6,364.9261940383547
778961,1,1,8,590.3285915077729
778965,1,1,6,331.93395445055074
778970,0,1,0,0.11116880554179591
778974,1,1,6,526.9278808472767
778975,1,1,5,0.42645457969393247
778985,1,1,6,785.7312192013492
778993,1,1,7,128.94160313096714
779052,1,1,8,402.50898779365133
779075,1,1,6,555.2676571330322
779086,1,1,10,717.5174279994267
779091,1,1,5,0.42645457969393247
779140,1,1,9,396.3007253622594
779148,1,1,5,0.42645457969393247
779180,1,1,10,548.5135541779397
779191,1,1,3,88.2606417012186
779209,1,1,3,90.0188994728708
779212,1,1,2,487.699345850467
779214,1,1,1,747.6589424761341
779220,1,1,8,888.6326850750845
779228,1,1,9,583.3488143861542
779247,1,1,3,83.42030407511633
779254,1,1,2,299.211098724617
779303,1,1,9,320.32425741024116
779304,1,1,6,810.0397680196527
779313,1,1,9,499.7909527610172
779317,1,1,1,697.9592820494944
779327,1,1,9,379.3723639643621
779328,1,1,8,298.6383974993845
779364,1,1,5,0.42645457969393247
779365,1,1,4,0.42645458358136
779378,1,1,8,535.4683285903225
779383,1,1,8,354.3598158015663
779398,1,1,7,170.49339145828552
779400,1,1,4,0.42645458358136
779403,1,1,3,92.82132136307963
779416,1,1,6,310.9305952760539
779423,1,1,2,82.17351079148362
779432,1,1,4,0.42645458358136
779440,1,1,5,0.42645457969393247
779441,1,1,9,860.6393476671014
779456,1,1,5,0.42645457969393247
779473,1,1,9,620.6027405432959
779479,1,1,9,872.2428150182501
779482,1,1,8,820.9661629825816
779484,1,1,4,0.42645458358136
779487,1,1,6,712.5989621640196
779508,1,1,4,0.42645458358136
779510,1,1,6,539.8452194074524
779512,1,1,9,48.082062125201475
779520,1,1,4,0.42645458358136
779522,1,1,8,333.04621388592716
779547,1,1,7,97.85468071017726
779551,1,1,9,277.2200794504351
779552,1,1,9,693.0897599685411
779554,1,1,9,700.0285641502976
779609,1,1,6,778.0219251972555
779617,1,1,7,76.57042020357474
779620,1,1,4,0.4264545919581291
779638,1,1,9,615.6278721259011
779656,1,1,8,588.1798198213442
779666,1,1,3,93.2701010530375
779674,1,1,9,822.6601084586115
779675,1,1,8,603.9924620209478
779684,1,1,8,541.0079375942006
779694,1,1,1,704.4503725088858
779701,1,1,3,89.35386287593397
779709,1,1,4,0.42645458358136
779712,1,1,1,370.5593119744309
779716,1,1,9,795.4433261309558
779717,1,1,1,251.6330219363003
779719,1,1,9,610.1306790940641
779734,1,1,6,518.630512915059
779739,1,1,10,460.4561321863686
779753,1,1,8,636.6091134845801
779768,1,1,9,272.58737747186575
779770,1,1,8,473.21860705025915
779783,1,1,10,523.1477651933747
779796,1,1,4,0.42645458358136
779798,1,1,9,174.5731439080227
779808,1,1,8,358.56057744038236
779840,1,1,5,0.42645457969393247
779843,1,1,1,599.9690154737414
779854,1,1,4,0.42645458358136
779863,1,1,8,281.37141312476206
779864,1,1,6,646.978042528116
779868,1,1,10,435.82482248223937
779876,1,1,9,527.9893529660003
779899,1,1,8,323.7838002907488
779909,1,1,10,343.1820560632208
779925,1,1,8,512.181678178593
779927,1,1,10,349.61984113547055
779965,1,1,3,92.12375915770996
779972,1,1,1,747.0996365905654
779975,1,1,5,0.42645457969393247
780008,1,1,2,89.05654492362105
