Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
780016,1,1,7,140.8107879826229
780025,1,1,9,386.9410416039223
780026,1,1,9,785.9408512659671
780028,1,1,5,0.42645457969393247
780031,1,1,8,811.4887208482633
780051,1,1,9,883.1527138978403
780052,1,1,6,408.7905559342018
780090,1,1,8,535.4250438055866
780105,1,1,7,158.21746706710132
780119,1,1,8,840.423805168198
780128,1,1,1,348.69740699567024
780154,1,1,8,225.3861090570258
780178,1,1,9,694.2636164640331
780184,1,1,9,333.05850593976965
780192,1,1,5,0.42645457969393247
780205,1,1,9,421.408274369404
780208,1,1,5,0.42645457969393247
780220,1,1,9,282.4198814439297
780233,1,1,10,123.13444487742767
780240,1,1,9,277.48051498493527
780244,1,1,4,0.42645458358136
780245,1,1,6,686.2019395533888
780290,1,1,6,348.1030738729362
780291,1,1,10,166.65296085614966
780323,1,1,4,0.42645458358136
780332,1,1,8,167.86071564331536
780344,1,1,8,491.0171889893265
780351,1,1,9,96.54670162120556
780357,1,1,6,251.9301963562098
780377,1,1,6,521.8261005687882
780379,1,1,2,425.4426427250185
780403,1,1,5,0.42645457969393247
780416,1,1,4,0.42645458358136
780447,1,1,2,58.81701309136964
780454,1,1,6,577.8261984478048
780458,1,1,8,500.69036370540755
780470,0,1,0,0.11901855819968604
780471,1,1,2,340.8021927965711
780508,1,1,9,818.91216867747
780524,1,1,6,410.5420743773455
780531,1,1,5,0.42645457969393247
780532,1,1,4,0.42645458358136
780537,1,1,2,360.00384532871993
780545,1,1,9,796.284903236398
780547,1,1,7,65.22699086129437
780557,1,1,5,0.42645457969393247
780569,1,1,9,872.9596892186568
780570,1,1,4,0.42645458358136
780571,1,1,9,65.22193319708832
780584,1,1,5,0.42645457969393247
780594,1,1,3,94.1975390113917
780602,1,1,5,0.42645457969393247
780608,1,1,5,0.42645457969393247
780611,1,1,4,0.42645458358136
780619,1,1,10,345.4921113823888
780621,1,1,3,94.17780745352967
780652,1,1,6,311.1488926861964
780669,1,1,4,0.4264545919581291
780674,1,1,9,793.652807373659
780677,1,1,10,405.892648744422
780680,1,1,8,302.51721199494136
780694,1,1,9,659.4514012767715
780698,1,1,10,670.0673854038531
780699,1,1,4,0.42645458358136
780706,1,1,6,526.0221059181765
780708,1,1,8,671.0069043919767
780713,1,1,1,429.0495366926713
780746,1,1,8,870.3872037961005
780752,1,1,2,382.5621240028454
780758,1,1,5,0.42645457969393247
780768,1,1,4,0.42645458358136
780774,0,1,0,0.15498720401385102
780777,1,1,8,483.0850183176311
780786,1,1,6,599.7698464526432
780799,1,1,9,753.6033224631107
780809,1,1,9,565.1106710012573
780813,1,1,7,75.19472780098441
780815,1,1,9,867.1020561425394
780817,1,1,4,0.42645458358136
780821,1,1,9,815.5812980522603
780836,1,1,8,568.9122393331706
780839,1,1,9,284.17656504328374
780847,1,1,8,387.6059905954031
780851,1,1,2,474.2523269309377
780860,1,1,5,0.42645457969393247
780861,1,1,5,0.42645457969393247
780870,1,1,9,669.283609975394
780878,1,1,7,169.5313100775468
780889,1,1,9,252.18030921552207
780900,1,1,6,688.5873402093852
780906,1,1,9,787.9805437234727
780930,1,1,9,448.7519121855704
780932,1,1,7,79.86729875962828
780944,1,1,10,287.15164390579076
780957,1,1,9,561.8563559540551
780960,1,1,3,90.76442659129293
780970,1,1,8,689.3891706111779
780972,1,1,2,462.8818239077803
780984,1,1,6,786.4751320405851
781002,1,1,4,0.42645458358136
781015,1,1,1,601.5954711638253
781023,1,1,8,104.8380080878725
781030,1,1,10,557.8486271273955
781040,1,1,4,0.42645458358136
781052,1,1,9,552.2860432272257
781078,1,1,4,0.42645458358136
781084,1,1,9,688.1499033071567
781114,1,1,5,0.42645457969393247
781131,1,1,9,624.2238475298775
781143,1,1,8,742.7633052938701
781151,1,1,5,0.42645457969393247
781155,1,1,8,418.213425205045
781156,1,1,8,492.9628972816836
781178,1,1,9,612.6945963157017
781188,1,1,7,126.3237369928446
781189,1,1,6,565.5759830800095
781198,1,1,9,729.967832475297
781208,1,1,9,730.1068822663539
781214,1,1,8,639.0885215256616
781245,0,1,0,0.14348189436948905
781249,1,1,10,665.3014175989224
781261,1,1,7,141.05657998710203
781279,1,1,5,0.42645456789925423
781294,1,1,8,398.11825409868317
781296,1,1,6,377.16813976305934
781301,1,1,8,487.26926382142324
781310,1,1,6,647.0914215986222
781314,1,1,5,0.42645457969393247
781317,1,1,8,251.59957509658474
781324,1,1,6,599.7394140746794
781333,1,1,9,806.2580932709021
781345,1,1,4,0.42645458358136
781347,1,1,9,354.6136755582316
781366,1,1,6,438.76248616747097
781367,1,1,9,299.56729671073276
781370,1,1,9,795.2267468760973
781384,1,1,6,491.9955159705392
781388,1,1,9,621.9177730370917
781391,1,1,10,537.201425079855
781394,1,1,6,456.1121812887585
781408,1,1,9,512.0132007668021
781414,1,1,8,799.1903088105614
781428,1,1,6,386.4172631380227
781434,1,1,2,181.25778738417515
781436,1,1,6,607.9593083239375
781437,1,1,2,473.3086141408127
781444,1,1,4,0.42645458358136
781447,1,1,6,592.6215017156686
781449,1,1,8,282.62842103589026
781450,1,1,5,0.42645457969393247
781453,1,1,5,0.42645457969393247
781456,1,1,6,482.9371734586498
781460,1,1,4,0.42645458358136
781466,1,1,6,762.1378225162827
781469,1,1,4,0.4264545919581291
781473,1,1,6,666.4069398162536
781478,1,1,5,0.42645457969393247
781479,1,1,8,839.442480905587
781487,1,1,10,459.7825968106365
781502,1,1,6,456.26044660830576
781510,1,1,1,513.6920673040006
781517,1,1,5,0.42645457969393247
781526,1,1,7,143.51072166241573
781550,1,1,8,826.2466171361091
781557,1,1,4,0.42645458358136
781570,1,1,8,846.0583818097102
781573,1,1,5,0.42645457969393247
781580,1,1,4,0.42645458358136
781587,1,1,2,274.82309495724616
781594,1,1,9,536.7072087873316
781609,1,1,1,472.362855281926
781614,1,1,2,474.23438568794694
781626,1,1,5,0.42645457969393247
781627,1,1,9,533.0082424608057
781645,1,1,9,575.8903608085383
781647,1,1,6,689.2700135481482
781656,1,1,9,722.8135097980249
781665,1,1,10,244.51602858321928
781671,1,1,9,878.5049726477943
781673,1,1,5,0.42645457969393247
781696,1,1,10,720.0520343529648
781740,1,1,1,519.1308487747315
781747,0,1,0,0.11319288097426526
781750,1,1,7,72.9072699327202
781808,1,1,4,0.42645458358136
781811,0,1,0,0.12153294955412582
781831,1,1,2,173.5885716824523
781856,1,1,6,729.476913542895
781860,1,1,1,652.7818838173744
781864,1,1,4,0.42645458358136
781877,1,1,2,376.4350385779917
781880,1,1,5,0.42645457969393247
781896,1,1,6,258.38490636160543
781901,1,1,5,0.42645457969393247
781914,1,1,6,471.93350281354594
781921,1,1,9,565.8765518280828
781934,1,1,1,762.7130005614823
781953,1,1,9,539.7636019161087
781978,1,1,10,508.7790185578596
781983,1,1,6,326.54046413686024
781997,0,1,0,0.05948909733820275
782009,1,1,9,727.0889483758672
782016,1,1,10,251.84225882888745
782023,1,1,7,56.18168316590201
782033,0,1,0,0.07200659471162422
782048,1,1,10,508.5589561121037
782052,1,1,6,785.6297312759305
782064,1,1,9,803.4913465266392
782082,1,1,9,171.36849062181042
782116,1,1,2,301.1658099898953
782126,1,1,5,0.42645457969393247
782132,1,1,4,0.42645458358136
782133,1,1,9,390.2245011340093
782134,1,1,4,0.42645458358136
782140,1,1,5,0.42645457969393247
782149,1,1,4,0.42645458358136
782151,1,1,10,590.8168923969565
782157,1,1,9,612.1411728804443
782183,1,1,8,424.3838040591048
782194,1,1,1,525.2580450763732
782200,1,1,7,79.78789353323387
782209,1,1,6,545.3195635906677
782211,1,1,4,0.42645458358136
782214,1,1,8,421.1859708235901
782216,0,1,0,0.16180760534103908
782217,1,1,9,306.69666808566484
782230,0,1,0,0.15476989592565352
782238,1,1,4,0.42645458358136
782249,1,1,8,543.0121656954067
782255,1,1,6,718.9074632317072
782261,1,1,1,198.18742131257966
782276,1,1,10,156.78236942799208
782288,1,1,4,0.42645458358136
782290,1,1,10,107.30479626731322
782299,1,1,6,549.7447705100101
782304,1,1,10,196.81390132932432
782305,1,1,3,79.5778776176755
782319,1,1,4,0.42645458358136
782325,1,1,8,457.08333073863065
782330,1,1,9,846.4539048942116
782353,1,1,5,0.42645457969393247
782354,1,1,1,223.5190372884755
782355,1,1,5,0.42645457969393247
782363,1,1,5,0.42645457969393247
782370,1,1,10,719.3507907782646
782381,1,1,9,479.0349894802354
782382,1,1,7,128.98984038018742
782399,1,1,6,454.5647880969532
782408,1,1,3,91.25997646899732
782410,1,1,8,321.1502922699848
782459,1,1,6,711.2623746126251
782472,1,1,1,742.6299737998908
782489,1,1,9,772.3947632542468
782497,1,1,7,163.95603799651474
782501,1,1,7,147.90372470632957
782502,1,1,10,668.3230492025406
782510,1,1,4,0.42645458358136
782514,1,1,4,0.42645458358136
782531,1,1,5,0.42645457969393247
782536,1,1,10,623.8485819371716
782540,1,1,6,360.45750407270845
782552,1,1,4,0.42645457969393247
782560,1,1,6,256.0428360781888
782562,1,1,2,98.04891298272898
782587,1,1,9,757.8254413535146
782604,1,1,6,804.3375859559324
782607,1,1,9,674.188892586031
782620,1,1,9,696.2701572260773
782658,1,1,8,362.7766049362409
782665,1,1,4,0.42645458358136
782680,1,1,4,0.42645458358136
782692,1,1,4,0.42645458358136
782704,1,1,4,0.42645458358136
782715,1,1,5,0.42645457969393247
782717,1,1,10,643.38732245259
782724,1,1,5,0.42645457969393247
782751,1,1,5,0.42645457969393247
782755,1,1,7,106.82747370264836
782756,1,1,4,0.42645458358136
782770,1,1,10,685.5661297447749
782778,1,1,8,788.8162490721545
782779,1,1,1,634.0141306711355
782789,1,1,10,400.06052450059167
782793,1,1,9,501.5735035409486
782800,1,1,5,0.42645457969393247
782832,1,1,1,172.52364792486463
782839,1,1,5,0.42645457969393247
782860,1,1,8,691.0498509832989
782869,1,1,5,0.42645457969393247
782881,1,1,4,0.42645458358136
782887,1,1,8,195.65627633480094
782903,1,1,5,0.42645457969393247
782907,1,1,9,831.3665851714542
782920,1,1,9,152.25232211721567
782946,1,1,9,337.7232172318427
782950,1,1,6,804.650501276261
782983,1,1,6,802.2269481131857
782992,1,1,6,411.7652406985091
783000,1,1,2,434.40572234222844
783010,1,1,9,540.0532485877573
783021,1,1,1,616.5480473028314
783026,1,1,2,333.24515412558856
783058,1,1,9,614.3299395033777
783060,1,1,9,876.8375887600259
783061,1,1,6,445.36971698127206
783074,1,1,5,0.42645457969393247
783075,1,1,9,810.7795411975465
783085,1,1,9,481.85098669389754
783096,1,1,9,461.04701977640224
783120,1,1,9,885.9685309966928
783129,1,1,8,634.765895254307
783130,1,1,8,209.36221739129928
783133,1,1,5,0.42645457969393247
783136,1,1,4,0.4264545919581291
783140,0,1,0,0.09681104323412623
783149,1,1,10,540.7648624195815
783154,1,1,8,889.456024580656
783173,1,1,1,341.6587115446981
783174,1,1,9,511.67718669506365
783205,1,1,5,0.42645457969393247
783209,1,1,9,645.5610274492531
783216,1,1,6,763.8503743550793
783221,1,1,2,407.4301550389322
783240,1,1,3,37.83575358997903
783255,1,1,1,254.771529729227
783260,1,1,4,0.42645458358136
783261,1,1,5,0.42645457969393247
783268,1,1,10,401.1998953409931
783276,1,1,9,301.9804060390771
783302,1,1,6,801.8604213151816
783315,1,1,1,389.35993653236073
783321,1,1,8,800.2245380782321
783322,1,1,5,0.42645457969393247
783335,0,1,0,0.12058722620021567
783377,1,1,8,808.7141044072852
783387,1,1,1,238.67848259072403
783389,1,1,6,659.7675653461941
783460,1,1,10,221.56008276377065
783464,1,1,8,204.86225907574254
783467,1,1,6,540.9969960151315
783471,1,1,6,291.93436236904597
783476,1,1,2,162.35241521353856
783483,1,1,9,587.8017383619302
783487,1,1,8,290.23220770236077
783496,1,1,1,266.05618882338223
783507,1,1,10,408.43663226101876
783525,1,1,10,718.2653038629936
783532,1,1,10,720.7851803993572
783559,1,1,2,275.2563367234686
783605,1,1,6,645.1226022465261
783612,1,1,5,0.42645457969393247
783613,1,1,6,496.2841451698615
783619,1,1,10,422.22108856071424
783628,1,1,10,638.9886497655934
783631,1,1,10,413.4696640149966
783646,1,1,4,0.42645458358136
783657,1,1,9,357.5550656963405
783680,1,1,9,359.8808530018625
783682,0,1,0,0.13258541197506232
783696,1,1,8,399.3114018305478
783715,1,1,6,358.3329262400032
783769,1,1,10,500.73684259325483
783778,1,1,8,665.7184582220851
783784,1,1,4,0.42645458358136
783790,1,1,5,0.42645457969393247
783791,1,1,8,286.090198618173
783805,1,1,10,546.4895159395813
783808,1,1,9,614.8314012713279
783809,1,1,8,676.6265215980393
783861,1,1,8,566.6965877844071
783864,1,1,9,487.7436964487795
783865,1,1,5,0.42645457969393247
783879,1,1,10,682.2179336857473
783886,1,1,6,375.9068900212575
783894,1,1,9,526.7876189651566
783897,1,1,5,0.42645457969393247
783898,1,1,5,0.42645457969393247
783901,1,1,2,60.55791114918412
783910,1,1,6,344.7687819519646
783912,1,1,4,0.42645458358136
783916,1,1,4,0.42645458358136
783917,1,1,7,74.38717338141787
783931,1,1,9,488.83767816743125
783939,1,1,9,503.23443234246287
783974,1,1,2,468.59434785417085
783986,1,1,4,0.42645458358136
783988,1,1,10,115.79781861801646
783989,1,1,6,706.9094975456447
784000,1,1,5,0.42645457969393247
784007,1,1,1,660.9083797457279
784027,1,1,4,0.42645458358136
784043,1,1,10,600.896322573001
784044,1,1,7,66.79668967252799
784055,1,1,5,0.42645457969393247
784058,1,1,6,496.05743590036957
784060,1,1,9,831.7300912867798
784061,1,1,8,353.06865072333375
784085,1,1,5,0.42645457969393247
784088,1,1,5,0.42645457969393247
784097,1,1,5,0.42645457969393247
784120,1,1,9,571.3682619808958
784126,1,1,4,0.42645458358136
784135,1,1,9,500.3629388323436
784136,1,1,9,612.4958397140599
784172,1,1,4,0.42645458358136
784174,1,1,5,0.42645457969393247
784181,1,1,8,870.9277388335852
784202,1,1,6,363.2255681859283
784227,1,1,8,555.6681020858745
784240,1,1,6,323.0254933495447
784273,1,1,10,560.4822880101553
784281,1,1,5,0.42645457969393247
784288,1,1,1,397.54610460205265
784290,1,1,6,407.8242019534845
784292,1,1,10,343.7854989647512
784322,1,1,9,557.7244527344585
784325,1,1,9,701.2296007974969
784328,1,1,9,441.17865145986195
784330,1,1,5,0.42645457969393247
784344,1,1,4,0.42645458358136
784349,1,1,10,635.4467063966048
784356,1,1,9,700.323323631598
784358,1,1,1,219.7960382699496
784361,1,1,1,352.23463730419076
784365,1,1,9,111.61068699790908
784373,1,1,2,232.555955486651
784389,1,1,9,268.0025720434713
784403,1,1,3,76.49666252534388
784419,1,1,1,743.0581700215654
784426,1,1,1,604.7102013959683
784437,1,1,9,689.1549608716203
784442,1,1,10,626.1767389312271
784458,1,1,1,265.9075951815022
784462,1,1,1,695.9642522910102
784474,1,1,3,39.448109461965004
784477,1,1,4,0.42645458358136
784478,1,1,9,809.0685074773829
784480,1,1,6,545.4327476509279
784485,1,1,4,0.42645458358136
784494,1,1,5,0.42645457969393247
784500,1,1,4,0.42645458358136
784502,1,1,6,158.71506621039237
784522,1,1,10,408.87511088451794
784565,1,1,6,700.9171482236784
784581,1,1,2,433.80753530708364
784584,1,1,8,201.00626381587554
784629,1,1,2,143.637153283207
784633,1,1,5,0.42645457969393247
784637,1,1,8,814.5593289781535
784641,1,1,4,0.42645458358136
784648,1,1,4,0.42645458358136
784681,1,1,5,0.42645457969393247
784683,1,1,10,428.7989090981335
784703,1,1,9,545.720688007134
784704,1,1,6,326.7391023789683
784706,1,1,9,378.14813101668733
784721,1,1,9,759.5368104733245
784724,1,1,5,0.42645457969393247
784738,1,1,8,792.2052603753497
784751,1,1,4,0.42645458358136
784753,1,1,10,607.2289801855486
784773,1,1,7,52.843736329405374
784813,1,1,5,0.42645457969393247
784831,1,1,6,522.5741009058652
784832,1,1,4,0.42645458358136
784840,1,1,6,624.2355812572902
784846,1,1,7,143.91425248456991
784848,1,1,10,719.3144464937944
784855,1,1,6,267.8336302288828
784856,1,1,7,149.3341210086509
784861,1,1,8,365.9599898935608
784893,1,1,6,700.2013780359732
784897,1,1,9,536.9489109199202
784901,1,1,7,63.1121922815144
784902,1,1,1,169.461691959872
784916,1,1,8,192.47977783990603
784918,1,1,9,836.4381278828724
784963,1,1,9,485.41336366302386
784965,1,1,4,0.42645458358136
784968,1,1,8,175.70067494959017
784996,1,1,5,0.42645457969393247
785005,1,1,2,212.42715735340064
785011,1,1,6,595.064524521347
785034,1,1,1,199.66903332255268
785042,1,1,8,651.6189058589412
785058,1,1,9,610.9433195233679
785096,1,1,7,159.55278683509982
785099,1,1,9,303.9515480622789
785104,1,1,6,658.7260141687165
785109,1,1,8,797.7261348500266
785121,1,1,3,86.33569961293512
785143,1,1,8,573.0783229587001
785165,1,1,6,206.62269726742045
785177,1,1,8,575.8364978900088
785187,1,1,9,591.4214838599485
785201,1,1,6,422.20934040779565
785204,1,1,1,182.04289627046583
785230,1,1,8,576.0189571949692
785240,1,1,1,468.31889166708595
785284,1,1,9,757.8847889944988
785292,1,1,7,57.75209630728437
785307,1,1,10,719.312769659458
785309,1,1,8,485.25422420326225
785311,1,1,6,790.3325733520993
785312,1,1,10,455.27948315329706
785327,1,1,8,114.366024220446
785331,1,1,9,525.1940731489526
785350,1,1,9,589.9613226483535
785357,1,1,8,248.47321011218432
785358,1,1,1,518.731855139536
785367,1,1,5,0.42645457969393247
785369,1,1,10,720.6831492830759
785391,1,1,8,615.8180096114731
785408,1,1,8,401.10360484057685
785412,1,1,8,832.2820823093908
785417,1,1,9,736.2418538487666
785421,1,1,4,0.42645458358136
785425,1,1,9,383.5036265517121
785428,1,1,10,331.2154972619601
785437,1,1,6,641.1801063361736
785441,1,1,6,442.0495748842594
785456,1,1,4,0.42645458358136
785479,1,1,8,913.9341653509028
785484,1,1,5,0.42645457969393247
785496,1,1,9,335.506160603423
785522,1,1,7,114.87861301231297
785536,1,1,3,53.44438598074753
785545,1,1,10,343.52579906056235
785549,1,1,10,407.46073069454167
785554,1,1,5,0.42645457969393247
785555,1,1,6,769.5520207971136
785556,1,1,1,605.5231691459551
785564,1,1,10,175.8874133948366
785573,1,1,7,147.5878592058677
785586,1,1,6,597.7143291537229
785596,1,1,5,0.42645457969393247
785598,1,1,5,0.42645457969393247
785600,1,1,7,87.294181165746
785613,1,1,9,807.285240560965
785622,1,1,5,0.42645457969393247
785654,1,1,6,698.817095647889
785667,1,1,5,0.42645457969393247
785674,1,1,4,0.42645458358136
785687,1,1,8,590.427590592008
785689,1,1,8,557.1600085516703
785697,1,1,7,63.85200607935371
785708,1,1,9,597.821297469631
785719,1,1,8,498.25271684441617
785765,1,1,9,798.7817078808445
785782,1,1,6,725.2057516736209
785790,1,1,9,92.26895835768424
785803,1,1,10,283.21387775561215
785815,1,1,10,161.97260403211337
785817,1,1,7,98.723806299992
785819,1,1,10,253.34983955589175
785831,1,1,10,647.0600965759095
785833,1,1,5,0.42645457969393247
785851,1,1,10,439.45769412376063
785862,1,1,2,160.7887819154633
785886,1,1,9,463.1070592121867
785894,1,1,5,0.42645457969393247
785902,1,1,9,269.1955207529175
785903,1,1,6,672.6279492534632
785906,1,1,6,656.5304780079509
785912,1,1,9,460.1833557975027
785922,1,1,9,708.1628853197236
785928,1,1,4,0.42645458358136
785931,1,1,10,182.74051556210304
785940,1,1,1,607.6239759317413
785941,1,1,8,615.7939800034795
785943,1,1,6,408.2917571645842
785951,1,1,4,0.42645458358136
785955,1,1,9,536.5089533548439
785959,1,1,9,781.8787427834313
785974,1,1,2,49.46478252104579
785985,1,1,8,624.1235416881603
785986,1,1,4,0.42645457969393247
785993,1,1,6,443.78358288950994
786009,1,1,6,475.8655809044155
786016,1,1,6,796.8443173757117
786017,1,1,6,286.8293681852293
786021,1,1,2,100.27637820646547
786041,1,1,9,498.5289287262725
786044,1,1,5,0.42645457969393247
786045,1,1,4,0.42645458358136
786054,1,1,6,667.9715494785274
786067,1,1,8,582.7225749545327
786076,1,1,9,862.1886235076142
786089,1,1,9,305.54481761316293
786100,1,1,10,259.8040725678083
786101,1,1,9,293.1966297807825
786104,1,1,5,0.35459125025585264
786105,1,1,9,850.9549198538896
786114,1,1,8,444.1816974973144
786126,1,1,8,200.39379635223148
786139,1,1,4,0.42645458358136
786146,1,1,1,583.1433910426729
786151,1,1,3,45.92931382417465
786163,1,1,10,166.58592869544862
786168,1,1,5,0.42645457969393247
786175,1,1,4,0.42645458358136
786177,1,1,6,656.3064109142155
786185,1,1,4,0.4264545919581291
786197,1,1,10,400.334065828427
786212,1,1,9,893.6990210491211
786216,1,1,5,0.42645457969393247
786221,1,1,7,168.84717753893779
786234,1,1,4,0.42645458358136
786249,1,1,6,334.3414275260452
786260,1,1,6,507.30460657977574
786268,1,1,9,225.60995345575856
786277,1,1,1,748.1722503530405
786284,1,1,9,99.95498381469834
786290,1,1,5,0.42645457969393247
786323,1,1,8,800.8341195331304
786339,1,1,2,180.33628712550103
786342,1,1,7,93.21265763516847
786351,1,1,9,411.98488211675595
786358,1,1,6,702.797371229148
786366,1,1,3,73.77277424982088
786376,1,1,4,0.42645458358136
786381,1,1,8,780.3332613625396
786397,1,1,6,361.53106742083816
786400,1,1,8,791.2774206691631
786402,1,1,2,171.60337473120887
786411,1,1,5,0.42645457969393247
786415,1,1,9,872.0021858808019
786421,1,1,3,71.17753473774394
786424,1,1,9,185.57338004161898
786437,1,1,4,0.42645458358136
786444,1,1,10,651.3400552870087
786458,1,1,10,388.7832164208055
786465,1,1,9,645.3418165129993
786466,1,1,3,92.54393150848023
786488,1,1,9,583.0983958589209
786503,1,1,6,514.728239191704
786521,1,1,4,0.42645458358136
786532,1,1,9,746.9390185692995
786543,1,1,2,383.41885514782325
786553,1,1,3,47.74397570723083
786566,1,1,9,443.39303165943215
786578,0,1,0,0.10163269150674346
786579,1,1,8,809.5785778566307
786587,1,1,7,129.69466871360444
786589,1,1,8,341.95333672968434
786609,1,1,9,226.55473501750708
786612,1,1,4,0.42645458358136
786614,1,1,8,780.1371041236586
786627,1,1,4,0.42645458358136
786629,1,1,8,486.1445771007602
786633,1,1,9,558.4914584353461
786639,1,1,7,127.98126327596508
786648,1,1,3,88.59769537505852
786663,1,1,9,389.5917332615938
786669,1,1,8,276.35719886967
786679,1,1,6,179.39146743805568
786700,1,1,10,630.7809651416933
786730,1,1,1,630.8049869338499
786731,1,1,10,670.7525398254994
786741,1,1,2,94.98701076865954
786762,1,1,6,385.8330924120034
786765,1,1,10,407.466452027008
786771,1,1,1,677.148802883544
786785,1,1,8,864.9424338244469
786794,1,1,3,32.80736005345747
786799,1,1,6,781.179917677519
786813,1,1,6,379.9427747193236
786823,1,1,9,780.208954303874
786826,1,1,6,777.920697974352
786860,1,1,4,0.42645458358136
786881,1,1,9,480.0671838663659
786905,1,1,10,490.6905501272134
786911,1,1,9,865.6082329742437
786928,1,1,1,536.8060168565825
786930,1,1,6,781.1213389262733
786939,1,1,6,571.4809600597134
786944,1,1,5,0.42645457969393247
786945,1,1,1,485.2000611990112
786952,1,1,10,136.82152877042662
786985,1,1,9,757.7745313123049
786988,1,1,8,887.2788428653056
786994,1,1,2,394.9254162911849
787015,1,1,3,87.77253090085475
787030,1,1,9,824.9965282307758
787067,1,1,5,0.42645457969393247
787081,1,1,9,571.3163624774447
787113,1,1,10,182.48730415360438
787114,1,1,4,0.42645458358136
787122,1,1,9,51.83526451123192
787128,1,1,8,486.12059071054074
787132,1,1,8,502.67469232896
787144,1,1,2,163.61204792273483
787150,1,1,6,802.6025101425074
787151,1,1,8,744.0853199256295
787152,1,1,8,275.04764877806457
787158,1,1,9,596.6752370889714
787161,1,1,6,449.00706548055086
787163,1,1,8,567.2471148563463
787165,0,1,0,0.11872870681583782
787169,1,1,1,229.89850171494328
787174,1,1,8,720.1232270120935
787194,1,1,10,719.1775743054018
787206,1,1,5,0.42645457969393247
787210,1,1,4,0.42645458358136
787219,1,1,10,108.47314751372228
787225,1,1,5,0.42645457969393247
787237,1,1,10,195.56457769225776
787242,1,1,8,392.8760489918513
787269,1,1,8,719.3726778521069
787274,1,1,5,0.42645457969393247
787291,1,1,5,0.42645457969393247
787295,1,1,9,389.8833722924806
787302,1,1,9,264.30920145983765
787323,1,1,4,0.42645458358136
787330,1,1,1,450.08561116944475
787331,1,1,5,0.42645457969393247
787348,1,1,4,0.42645458358136
787350,1,1,6,498.1763659812064
787358,1,1,3,83.74850505523621
787360,1,1,9,813.512457258499
787361,1,1,4,0.42645458358136
787370,1,1,9,532.1968825001803
787382,1,1,5,0.42645457969393247
787387,1,1,9,782.2797076279093
787402,1,1,10,526.1274838092172
787403,1,1,9,775.6898698636435
787418,1,1,6,589.9396937901988
787434,1,1,8,671.9888908165198
787444,1,1,6,610.7201314089314
787462,1,1,8,571.7385875142014
787476,1,1,4,0.4264545919581291
787511,1,1,10,719.6421873665633
787532,1,1,8,753.9973394519649
787538,1,1,10,704.8202020075387
787561,1,1,1,510.55533593865147
787568,1,1,4,0.42645458358136
787585,1,1,7,165.14531306743166
787588,1,1,6,240.22766288195163
787619,1,1,9,663.7482264898351
787635,1,1,10,498.94791178831815
787663,1,1,7,129.53872177261013
787675,1,1,5,0.42645457969393247
787703,0,1,0,0.11424955684077742
787705,1,1,9,582.2789287836015
787730,1,1,4,0.42645458358136
787736,1,1,1,527.6165971567025
787743,1,1,6,672.9067027393986
787752,1,1,6,770.9349127164203
787753,1,1,9,735.7517693486192
787791,1,1,8,707.8067130832258
787794,1,1,9,670.0089426873806
787795,1,1,7,76.79069497466034
787808,1,1,5,0.42645457969393247
787828,1,1,9,841.6668748041634
787840,1,1,5,0.42645457969393247
787871,1,1,6,671.9591115245123
787879,1,1,8,106.17925569421094
787897,1,1,7,131.96819657768782
787905,1,1,6,382.39157800540266
787909,1,1,5,0.42645457969393247
787923,1,1,9,577.424747907545
787928,1,1,3,89.70934586612871
787956,1,1,9,708.208405295964
787962,1,1,4,0.42645458358136
787975,1,1,4,0.42645458358136
787989,1,1,10,583.5871903393831
787992,1,1,9,890.9783524782929
788022,1,1,10,391.64454340595637
788043,1,1,4,0.42645458358136
788049,1,1,8,777.9186200677284
