Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
788072,1,1,4,0.42645458358136
788086,1,1,7,156.0084469966828
788105,1,1,9,663.5839634842501
788137,1,1,1,371.6199511323729
788144,1,1,9,266.8313019598725
788155,1,1,6,407.624176944499
788161,1,1,9,598.4250059585338
788168,1,1,8,593.2043659622192
788171,1,1,9,825.1775138173599
788176,1,1,10,374.4584618739447
788178,1,1,10,481.8195925197983
788203,1,1,5,0.42645457969393247
788208,1,1,6,474.07647941101493
788218,1,1,4,0.42645458358136
788232,1,1,5,0.42645457969393247
788242,1,1,8,368.4990818322598
788253,1,1,10,639.8833023984834
788267,1,1,2,335.83934233796896
788283,0,1,0,0.2765825763372229
788287,1,1,2,399.4494791290907
788300,1,1,5,0.42645457969393247
788304,1,1,8,532.8571346005436
788323,1,1,8,577.0394019874732
788333,1,1,5,0.42645456789925423
788345,1,1,6,339.63196877293746
788350,1,1,4,0.42645458358136
788373,1,1,5,0.42645457969393247
788410,1,1,9,429.3357989562149
788412,1,1,7,168.12925528542922
788418,1,1,10,145.26536117512367
788457,1,1,1,651.5102286334364
788461,1,1,5,0.42645457969393247
788463,1,1,6,720.5988655315002
788472,1,1,9,27.375364333110248
788474,1,1,6,437.3174144623588
788475,1,1,4,0.42645458358136
788483,0,1,0,0.08304158188303964
788495,1,1,10,292.70853795667324
788502,1,1,9,462.6156235314819
788517,1,1,8,852.1734900988142
788518,1,1,6,413.1475477206565
788523,1,1,8,542.6440279541931
788528,1,1,6,616.1525610313644
788534,1,1,4,0.42645458358136
788550,1,1,5,0.42645457969393247
788562,1,1,7,75.54545649621764
788565,1,1,1,712.8354081689805
788575,1,1,1,699.067043882434
788589,1,1,9,391.7153459454009
788595,1,1,7,81.91573237395282
788598,1,1,5,0.42645457969393247
788603,1,1,4,0.42645458358136
788609,1,1,8,684.356358897673
788617,1,1,9,616.1854063375484
788620,1,1,5,0.42645457969393247
788625,1,1,7,111.31457551945081
788627,1,1,8,150.74950879984152
788630,1,1,7,73.21619267380429
788639,1,1,6,496.0805832463385
788672,1,1,6,147.27371618724692
788676,1,1,4,0.42645458358136
788680,1,1,9,813.3889489585351
788685,1,1,3,91.73715273272292
788705,1,1,8,606.864673819923
788731,1,1,2,185.82623501782066
788732,1,1,6,190.00024758768478
788733,1,1,4,0.42645458358136
788734,1,1,5,0.42645457969393247
788743,1,1,8,316.8800629359452
788753,0,1,0,0.10645256797927473
788787,1,1,3,87.80188618523943
788790,1,1,5,0.42645457969393247
788791,1,1,9,218.73306345958534
788795,1,1,4,0.42645458358136
788807,1,1,8,687.5731067507563
788844,1,1,9,361.4470482647003
788851,1,1,9,881.5036946712437
788866,1,1,7,121.16638150930628
788871,1,1,9,877.602292826344
788888,1,1,5,0.42645457969393247
788893,1,1,6,529.5124392762513
788908,1,1,8,367.9692079001605
788909,1,1,10,438.9431563923995
788916,1,1,8,595.4742273368314
788924,1,1,6,334.37879212968744
788943,1,1,4,0.42645458358136
788957,1,1,2,300.40942015401197
789008,1,1,4,0.4264545919581291
789021,0,1,0,0.11976890096384805
789023,1,1,10,137.15955530715726
789041,1,1,10,133.15997739668757
789047,1,1,1,759.6376416064782
789054,1,1,7,169.8976730142546
789058,1,1,6,368.620970082745
789072,1,1,10,416.03097672175755
789089,1,1,8,596.2276820954756
789103,1,1,4,0.42645458358136
789115,1,1,9,327.30929273386903
789127,1,1,6,802.6525204779068
789131,1,1,9,823.1705363624966
789138,1,1,8,238.25523431035674
789185,1,1,1,715.3278711637726
789192,1,1,6,590.0958832479988
789204,1,1,8,264.45031877762005
789205,1,1,7,125.5299795711805
789212,1,1,4,0.42645458358136
789217,1,1,1,392.7313241947744
789250,1,1,6,810.3215255508845
789257,1,1,4,0.42645458358136
789259,1,1,10,618.7526291792783
789271,1,1,2,51.4217528649363
789277,1,1,1,147.71729856824692
789280,1,1,9,462.58630617921426
789281,1,1,9,511.4012813838984
789284,1,1,9,593.617755966136
789290,1,1,8,928.2497592678989
789293,1,1,6,416.98857687339836
789301,1,1,7,129.0747549474219
789306,1,1,8,177.17912304553263
789308,1,1,5,0.42645456789925423
789314,1,1,6,344.5579657481295
789335,1,1,9,622.496513399826
789336,1,1,8,785.5800607089551
789350,1,1,9,562.8586873144087
789365,1,1,8,482.0292847710671
789367,1,1,8,364.2808761865202
789371,1,1,10,719.5135172401848
789388,1,1,5,0.42645457969393247
789412,1,1,4,0.42645458358136
789421,1,1,8,917.4236705058521
789450,1,1,4,0.42645458358136
789464,1,1,9,860.7457974632784
789499,1,1,10,434.3176855583644
789519,1,1,10,581.6785154355643
789526,1,1,9,371.6301458162856
789537,1,1,10,397.33077371578463
789538,1,1,3,93.81041570399789
789558,1,1,8,618.0736681750274
789562,1,1,9,814.573350012626
789563,1,1,9,204.07563686594477
789564,1,1,10,448.198824055402
789603,1,1,8,791.5168900473624
789615,1,1,8,589.9178855568047
789641,1,1,10,108.55966086994349
789642,1,1,10,706.0053316460222
789664,1,1,1,219.46675699188816
789666,1,1,9,700.4252610477524
789671,1,1,9,624.1684499698158
789676,1,1,10,84.26093664023549
789681,1,1,6,561.7974813988267
789695,1,1,8,254.00351997815383
789698,1,1,4,0.4264545919581291
789701,1,1,5,0.42645456789925423
789702,1,1,9,750.4763318727771
789736,1,1,5,0.42645457969393247
789741,1,1,9,147.66858131304312
789742,1,1,6,660.3657239057552
789743,1,1,8,663.6843514103786
789746,1,1,6,156.73253055295763
789774,1,1,8,475.1562797620222
789789,1,1,8,620.6004177513076
789792,1,1,4,0.42645458358136
789824,1,1,8,853.470761629184
789830,1,1,2,379.98235570730395
789837,1,1,6,690.9275525344167
789857,1,1,7,170.3840794194865
789877,1,1,6,266.6574622259799
789882,1,1,4,0.42645458358136
789891,1,1,8,790.4510900497144
789913,1,1,10,711.3911781079003
789923,1,1,4,0.42645458358136
789939,1,1,10,609.1737797340481
789957,1,1,8,671.8765745236689
790009,1,1,9,530.1171608999373
790020,1,1,8,170.73824625608515
790021,1,1,2,334.08259175275174
790024,1,1,9,504.67326476423784
790032,1,1,9,161.07626073652412
790036,0,1,0,0.12882578529401623
790040,1,1,2,363.16436305276954
790046,1,1,8,375.6508018717832
790047,1,1,9,328.02565095509306
790049,1,1,3,74.54048328204044
790069,1,1,3,75.25969416244995
790073,1,1,9,255.6311613157895
790074,1,1,7,145.03587148084657
790125,1,1,9,235.7246596128822
790126,1,1,7,110.95665302955119
790127,1,1,1,229.64767421483057
790149,1,1,4,0.42645458358136
790185,1,1,9,871.2683201414926
790190,1,1,6,211.39708933697776
790199,1,1,8,178.0107095783314
790210,1,1,4,0.42645458358136
790218,1,1,10,361.5658964751022
790221,1,1,6,444.6032798625992
790227,1,1,8,321.2994814067211
790267,1,1,5,0.42645457969393247
790274,1,1,9,328.16819742828346
790282,1,1,6,475.7271002830609
790286,1,1,5,0.42645457969393247
790288,1,1,6,145.5672355300923
790308,1,1,10,679.4337740438995
790322,1,1,5,0.42645457969393247
790333,1,1,9,693.566741805609
790338,1,1,10,84.99610902988373
790349,1,1,8,357.57864376886073
790375,1,1,9,576.773459450888
790382,1,1,4,0.42645458358136
790384,1,1,6,410.3980801237643
790387,1,1,4,0.42645458358136
790388,1,1,10,414.46331366493575
790396,1,1,10,507.3816831513691
790397,1,1,8,589.511363571489
790404,1,1,9,837.1865951956055
790413,1,1,9,459.227934888979
790425,1,1,7,140.24724778144224
790427,1,1,6,507.6519356077011
790441,1,1,9,268.19396964242503
790456,1,1,8,395.6741639408127
790467,1,1,10,358.8526142896602
790485,1,1,7,83.94105092374662
790500,1,1,10,631.3404400633272
790501,1,1,4,0.42645458358136
790502,1,1,9,737.8237398050434
790503,1,1,9,465.8643710047344
790516,1,1,1,528.3707891385183
790536,1,1,9,776.3850423879493
790537,1,1,2,411.16311399255864
790547,1,1,6,772.8614836261153
790564,1,1,10,570.0601076931853
790568,1,1,10,509.70783427692527
790588,1,1,6,506.31777006738207
790604,1,1,8,793.7212860269162
790605,1,1,3,73.14350277657093
790619,1,1,10,693.3389160920607
790634,1,1,6,372.094682358164
790651,1,1,5,0.42645457969393247
790653,1,1,9,446.62614710397247
790663,1,1,9,173.16931697239914
790674,1,1,5,0.42645457969393247
790677,1,1,6,752.3076541374103
790682,1,1,9,822.0851474948133
790718,1,1,9,357.1144953815983
790735,1,1,9,322.54279977436244
790760,1,1,4,0.42645458358136
790768,0,1,0,0.11762553017976471
790777,1,1,6,499.3353193519789
790785,1,1,9,520.1747931491813
790795,1,1,5,0.42645457969393247
790798,1,1,6,724.0682691158407
790820,1,1,5,0.42645457969393247
790822,1,1,4,0.42645458358136
790826,1,1,5,0.42645457969393247
790827,1,1,6,542.3069159108985
790836,1,1,1,739.0074243740886
790848,1,1,5,0.42645457969393247
790857,1,1,7,128.05601467001011
790877,1,1,10,715.7014446016408
790880,1,1,3,40.68049316343815
790900,1,1,3,89.59246497103774
790903,1,1,10,711.7034829668165
790919,1,1,6,720.2022790589841
790927,1,1,8,388.9148004760958
790934,1,1,9,527.4801654039131
790960,1,1,6,791.2519483226017
790962,1,1,5,0.42645457969393247
790965,1,1,8,445.3604540081964
790985,1,1,8,397.5601871460703
790993,1,1,8,877.838171649052
791001,1,1,4,0.42645458358136
791003,1,1,6,239.10633186009102
791021,1,1,6,787.5945812031631
791030,1,1,9,243.16097987269293
791045,1,1,7,48.2813166004788
791046,1,1,2,146.88637589396416
791047,1,1,6,658.8628974962561
791093,1,1,8,567.9939968922507
791095,1,1,3,52.85837045962276
791103,1,1,6,158.25545399491756
791111,1,1,7,154.3536983771904
791113,1,1,9,358.9523050644525
791116,1,1,10,263.36686626167767
791118,1,1,9,805.8363666019505
791127,1,1,6,193.52274049861413
791130,1,1,8,553.6116203852575
791134,1,1,1,324.6690954584208
791144,1,1,10,723.5536879195656
791145,1,1,8,364.28110415771863
791164,1,1,8,811.5026072613894
791167,1,1,1,642.9285929202332
791172,1,1,5,0.42645457969393247
791181,1,1,4,0.42645458358136
791186,1,1,8,219.3075857439896
791193,1,1,9,540.5386094666276
791229,1,1,5,0.42645457969393247
791238,1,1,4,0.42645458358136
791239,1,1,8,808.9258744449199
791244,1,1,8,529.7627354171055
791252,1,1,4,0.42645458358136
791269,1,1,4,0.42645458358136
791277,1,1,8,732.243089086939
791278,1,1,5,0.42645457969393247
791279,1,1,9,838.1705780234671
791303,1,1,5,0.42645457969393247
791314,1,1,5,0.42645457969393247
791334,1,1,10,360.0698820612231
791337,1,1,1,590.7397946552591
791339,1,1,4,0.42645458358136
791343,1,1,1,239.4220027658555
791344,1,1,3,58.59655128366419
791353,1,1,5,0.42645456789925423
791363,1,1,8,371.08575918881496
791381,1,1,3,90.35250465067345
791386,1,1,9,814.9134896451314
791387,1,1,4,0.42645458358136
791393,1,1,6,790.6845665147698
791399,1,1,6,547.4022457354142
791410,1,1,2,88.2244625687713
791418,1,1,10,711.2156613886884
791419,1,1,7,146.94564600557658
791420,0,1,0,0.10764376884137739
791439,1,1,4,0.42645458358136
791455,1,1,7,40.913539313628355
791457,1,1,10,294.2233473978634
791458,1,1,10,379.75508525556063
791460,1,1,4,0.42645458358136
791468,1,1,4,0.42645458358136
791481,1,1,9,532.9982023175882
791485,1,1,5,0.42645457969393247
791488,1,1,5,0.42645457969393247
791490,1,1,8,264.01372484711897
791505,1,1,4,0.42645458358136
791507,1,1,4,0.42645458358136
791512,1,1,6,403.34640656580814
791557,0,1,0,0.15643281323022845
791561,1,1,5,0.42645457969393247
791575,1,1,5,0.42645457969393247
791587,1,1,10,198.8809594878278
791595,1,1,5,0.42645457969393247
791606,1,1,8,626.7067938670303
791613,1,1,9,861.7202195163477
791624,1,1,6,280.4233654740222
791625,1,1,3,60.65954327532152
791649,1,1,8,254.19090970809933
791656,1,1,8,834.1710523963767
791671,1,1,4,0.42645458358136
791682,1,1,8,175.80093083841547
791692,1,1,6,349.97717827955944
791701,1,1,10,150.87928548725844
791702,1,1,4,0.42645458358136
791715,1,1,5,0.42645457969393247
791725,1,1,9,463.90281419552093
791727,1,1,6,582.9182570487222
791731,1,1,4,0.42645458358136
791747,1,1,6,559.8786947348594
791748,1,1,5,0.42645457969393247
791798,1,1,4,0.42645458358136
791823,1,1,5,0.42645457969393247
791836,1,1,4,0.42645458358136
791840,1,1,5,0.42645457969393247
791843,1,1,5,0.42645457969393247
791859,1,1,2,332.5831433683355
791863,1,1,6,697.415083170889
791870,1,1,6,504.7364230682031
791873,1,1,8,384.5609853118777
791874,0,1,0,0.12190953602129252
791878,1,1,8,606.1439386646417
791894,1,1,6,773.9080483663367
791906,1,1,4,0.42645458358136
791907,1,1,5,0.42645457969393247
791913,1,1,4,0.42645458358136
791914,1,1,4,0.42645458358136
791919,1,1,4,0.42645458358136
791925,1,1,1,342.91269595145513
791931,1,1,4,0.4264545919581291
791940,1,1,4,0.4264545919581291
791960,1,1,4,0.42645458358136
791969,1,1,8,372.9274649819919
792000,1,1,4,0.42645458358136
792001,1,1,9,383.6850029611635
792015,1,1,5,0.42645457969393247
792016,1,1,1,506.0337008344186
792018,1,1,9,721.246983671885
792022,1,1,2,348.0341252975279
792025,1,1,6,581.2663504484058
792038,1,1,4,0.42645458358136
792042,1,1,4,0.42645458358136
792046,1,1,10,399.0160219726986
792055,1,1,8,337.20548148381494
792057,1,1,6,746.8992017661423
792058,1,1,6,611.9260271255431
792068,1,1,10,563.2200559305189
792074,1,1,4,0.42645458358136
792079,1,1,2,268.356768181921
792094,1,1,4,0.42645458358136
792096,1,1,8,537.986493117271
792105,1,1,8,667.3211758831312
792120,1,1,5,0.42645457969393247
792123,1,1,10,546.0594867121058
792125,1,1,4,0.42645458358136
792153,1,1,4,0.42645458358136
792157,1,1,9,452.8123338111071
792161,1,1,8,868.3232466997201
792170,1,1,1,644.6672938062374
792176,1,1,9,778.5445683360957
792186,1,1,5,0.42645457969393247
792205,1,1,6,167.13017094187464
792207,1,1,4,0.4264545919581291
792212,1,1,5,0.42645457969393247
792219,1,1,4,0.42645458358136
792247,1,1,9,810.4878754708379
792249,1,1,10,136.1725719133237
792265,1,1,3,81.59178331645285
792273,1,1,5,0.42645457969393247
792288,1,1,4,0.42645458358136
792289,1,1,2,87.29482741119155
792301,1,1,5,0.42645457969393247
792302,1,1,1,540.3315159908243
792332,1,1,8,647.4627641988578
792353,1,1,5,0.42645457969393247
792378,1,1,5,0.42645457969393247
792392,1,1,5,0.42645457969393247
792398,1,1,6,755.3871912909698
792401,1,1,9,320.30766632703103
792409,1,1,5,0.42645457969393247
792412,1,1,9,315.88153129019787
792431,1,1,5,0.42645457969393247
792433,1,1,5,0.42645457969393247
792435,1,1,5,0.42645457969393247
792443,1,1,4,0.42645458358136
792451,1,1,4,0.42645458358136
792458,1,1,9,409.51578863878905
792462,1,1,5,0.42645457969393247
792487,1,1,3,89.031896909428
792506,1,1,2,208.19224690299208
792526,1,1,7,167.03648658067831
792538,1,1,4,0.42645458358136
792578,1,1,6,790.1550755611051
792582,1,1,6,504.7522765166219
792604,1,1,3,69.8084428193972
792607,1,1,6,556.4539915424904
792614,1,1,4,0.42645458358136
792617,1,1,9,484.65077915941606
792619,1,1,7,32.321482479499196
792631,1,1,4,0.42645458358136
792656,1,1,9,352.1884854415251
792665,1,1,7,68.82691006880611
792666,1,1,6,762.2067238944055
792673,1,1,9,326.35228687687413
792687,1,1,10,204.80034353101942
792691,1,1,4,0.42645458358136
792695,1,1,4,0.42645458358136
792698,1,1,8,563.491813306554
792704,1,1,9,514.9244757342229
792708,1,1,3,82.0546738927885
792716,1,1,10,539.8377900320775
792725,1,1,4,0.42645458358136
792726,1,1,2,312.1482093123609
792735,1,1,1,459.1112725742653
792747,1,1,10,323.8013579930434
792752,1,1,9,836.1536842839648
792764,1,1,9,712.0523696629743
792768,1,1,6,436.024554355883
792781,1,1,10,722.2141036667895
792783,1,1,1,599.8104932674391
792784,1,1,1,739.2519148328946
792791,1,1,8,834.0443455740796
792796,1,1,10,498.7989649999462
792806,1,1,4,0.42645458358136
792808,1,1,6,807.235549995419
792821,1,1,8,645.6745643129883
792837,1,1,9,427.37429765633715
792840,1,1,4,0.42645458358136
792841,1,1,8,417.6575172925514
792842,1,1,9,690.7197726573867
792852,1,1,4,0.42645458358136
792860,1,1,10,399.28101661383033
792873,1,1,8,255.09725951470017
792881,1,1,9,644.5612272279778
792892,1,1,4,0.42645458358136
792903,1,1,1,719.0950843468485
792908,1,1,6,791.5478034568554
792918,1,1,10,479.99733735967635
792927,1,1,7,91.89346113689308
792933,1,1,6,782.074658199421
792934,1,1,7,27.388005929846997
792944,1,1,6,595.2861020582777
792953,1,1,1,214.0792583614318
792968,1,1,4,0.42645458358136
792973,1,1,10,362.7090212604979
792978,1,1,1,527.0961879765193
792986,1,1,6,783.4715599350797
792993,1,1,8,274.36585541650356
793005,1,1,9,806.4224689812957
793008,1,1,6,779.135827595265
793009,1,1,6,711.2101130539661
793010,1,1,2,58.60633149698248
793019,1,1,5,0.42645457969393247
793029,1,1,9,625.9427484349928
793030,1,1,2,130.66269549024824
793050,1,1,9,276.7318493969069
793061,1,1,9,709.9021296770914
793077,1,1,6,583.6035924002537
793081,1,1,9,707.157300359372
793089,1,1,9,291.74527802041655
793099,1,1,4,0.42645458358136
793107,1,1,9,462.17418119330506
793125,1,1,9,614.4592316060752
793130,1,1,1,326.51255497357823
793133,1,1,4,0.42645458358136
793156,1,1,4,0.42645458358136
793172,1,1,5,0.42645457969393247
793180,1,1,5,0.42645457969393247
793187,1,1,1,693.0803219073348
793189,1,1,8,395.7808137007485
793194,1,1,9,45.17093016557445
793220,1,1,4,0.42645458358136
793226,1,1,9,824.7106011204753
793233,1,1,6,430.2144204893466
793234,1,1,4,0.42645458358136
793248,1,1,5,0.42645457969393247
793258,1,1,9,820.046152967933
793263,1,1,6,407.87345618517287
793281,1,1,4,0.42645458358136
793289,1,1,9,562.6023790763195
793290,1,1,4,0.42645458358136
793291,1,1,4,0.42645458358136
793299,1,1,10,716.9435952623356
793305,1,1,9,711.4965919993668
793331,1,1,4,0.42645458358136
793342,1,1,9,508.7078564014695
793351,1,1,1,293.1653817712494
793399,1,1,8,572.1530710787684
793404,1,1,8,511.74104894634803
793406,1,1,6,800.0955508155912
793416,1,1,8,856.257424004923
793426,1,1,4,0.42645458358136
793427,1,1,6,778.8128573098072
793436,1,1,4,0.42645458358136
793449,1,1,6,534.4651868440269
793453,1,1,3,80.3434948308588
793455,1,1,6,640.2242367150674
793457,1,1,10,567.3354308171737
793475,1,1,4,0.42645458358136
793477,1,1,7,39.7080165342134
793487,1,1,6,498.14167527246025
793511,1,1,10,400.24932958313667
793519,1,1,8,593.4812017513428
793526,1,1,5,0.42645457969393247
793531,1,1,8,208.71063130410204
793536,1,1,6,602.4423332730843
793554,1,1,8,812.6063569360169
793557,1,1,6,503.61313562369327
793572,1,1,8,719.8271332250018
793589,1,1,10,394.4726579644284
793604,1,1,9,794.4787379278887
793627,1,1,9,836.3453156213019
793635,1,1,5,0.42645457969393247
793658,1,1,9,587.9763576718799
793661,1,1,4,0.42645458358136
793685,1,1,2,99.6410067333143
793690,1,1,6,582.9982347877202
793691,1,1,4,0.42645458358136
793694,1,1,3,85.69304064652054
793705,1,1,4,0.42645458358136
793715,1,1,4,0.42645458358136
793725,1,1,6,409.4301321916735
793737,1,1,3,92.00468759442052
793741,1,1,7,173.3548961544537
793743,1,1,6,237.04562269224382
793748,1,1,5,0.42645457969393247
793750,1,1,9,866.4206250894067
793784,1,1,1,576.1241913369342
793786,1,1,10,427.502922345679
793810,1,1,4,0.42645458358136
793813,1,1,1,606.774122922527
793819,1,1,4,0.42645458358136
793833,1,1,4,0.42645458358136
793834,1,1,5,0.42645457969393247
793850,1,1,4,0.42645458358136
793851,1,1,10,267.5612497900613
793854,1,1,9,601.228021503906
793855,1,1,6,408.34838577777646
793856,1,1,1,553.4518019251153
793862,1,1,10,696.7792924796471
793864,1,1,7,168.0436410400847
793865,1,1,4,0.42645458358136
793881,1,1,4,0.42645458358136
793884,1,1,1,528.859162097254
793927,0,1,0,0.11880296985824546
793928,1,1,6,711.0946169102098
793935,1,1,8,386.27985000412355
793938,1,1,6,496.40671446693585
793945,1,1,6,421.4467991358072
793952,1,1,9,871.8758902156742
793956,1,1,6,357.36586178299865
793957,1,1,6,369.2433490129388
793967,1,1,9,566.9602319192446
793971,1,1,9,750.733900638587
793985,1,1,8,590.8301159324587
793990,1,1,10,645.0733708883906
794000,1,1,10,268.41076617810097
794016,1,1,4,0.42645458358136
794038,1,1,9,662.2671753431102
794044,1,1,9,867.2849868250311
794046,1,1,8,875.9764476447326
794060,1,1,5,0.42645457969393247
794061,1,1,4,0.42645458358136
794063,1,1,9,874.0934392375349
794085,1,1,9,471.9204494897498
794088,1,1,9,711.5172737974173
794094,1,1,4,0.42645458358136
794110,1,1,8,390.42309945088607
794117,1,1,6,688.8615719935958
794129,1,1,6,547.3479433151472
794144,1,1,6,368.1723661488507
794171,1,1,10,350.878750371403
794189,1,1,6,348.6686619763857
794210,1,1,8,585.9639803967214
794226,1,1,6,787.7169509351012
794227,1,1,9,282.5868525871328
794242,1,1,4,0.42645458358136
794249,1,1,7,59.772993544681384
794269,1,1,6,397.1261193552548
794280,1,1,10,107.75673876858696
794281,1,1,5,0.42645457969393247
794282,1,1,6,779.2141850790534
794293,1,1,6,669.9099764187172
794302,1,1,9,177.86318605870665
794318,1,1,9,222.17453922553946
794338,1,1,9,592.1337826760134
794339,1,1,7,65.49614264060929
794349,1,1,6,564.1893165741
794357,1,1,10,460.8605725248114
794360,1,1,2,347.38532983382646
794361,1,1,9,513.8629050297691
794391,1,1,8,383.7519689315807
794403,1,1,8,333.36050637288156
794406,1,1,7,160.9713479725062
794423,1,1,5,0.42645457969393247
794429,1,1,9,820.1199938410632
794430,1,1,6,783.5239402138088
794439,1,1,9,560.6033681351897
794447,1,1,9,272.10407969853713
794448,1,1,10,719.5360724706455
794470,1,1,5,0.42645457969393247
794478,1,1,4,0.42645458358136
794485,1,1,10,699.9079228616692
794492,1,1,7,162.05895258973322
794503,1,1,6,253.15743983312126
794512,1,1,8,732.3822376980963
794513,1,1,1,584.1516357295592
794539,1,1,9,514.7744929442163
794556,1,1,8,580.6470609212984
794572,1,1,10,398.2991418247765
794580,1,1,6,454.0294668829466
794585,1,1,10,319.3892254844771
794596,1,1,1,600.4816317729747
794598,1,1,5,0.42645457969393247
794604,1,1,8,425.8130908251653
794612,1,1,4,0.42645458358136
794616,1,1,4,0.42645458358136
794619,1,1,9,810.3645506466612
794623,1,1,5,0.42645456789925423
794651,1,1,6,325.8529124490145
794653,1,1,10,362.25227509376236
794664,1,1,6,492.29294090681407
794673,1,1,10,658.8322451008186
794688,1,1,7,64.31518011495216
794695,1,1,9,79.61890035393414
794708,1,1,8,831.1812470415434
794718,1,1,1,664.0795804148904
794733,1,1,9,860.7254247487106
794737,1,1,6,586.480767392106
794738,1,1,7,147.09842165710322
794758,1,1,5,0.42645457969393247
794766,1,1,6,561.3846341906699
794796,1,1,1,395.0120119022461
794798,1,1,5,0.42645457969393247
794807,1,1,9,881.1490695017026
794815,1,1,10,376.4783498354671
794822,1,1,5,0.42645457969393247
794837,1,1,9,810.0324335563483
794847,1,1,5,0.42645457969393247
794850,1,1,4,0.42645457969393247
794854,1,1,6,769.3634701195435
794884,1,1,6,663.0916091130147
794892,1,1,8,449.08679326412874
794898,1,1,5,0.42645457969393247
794910,1,1,10,201.9182434580043
794915,1,1,1,703.7938346876487
794927,1,1,9,813.8293686310495
794936,1,1,10,372.33720006992627
794948,1,1,3,87.28225415780723
794955,1,1,6,339.4386863802155
794974,1,1,8,879.1462204427257
794976,1,1,3,84.32269545425497
794989,1,1,4,0.42645458358136
795024,1,1,4,0.42645458358136
795030,1,1,5,0.42645457969393247
795054,1,1,6,516.8854245220631
795055,1,1,8,194.28619598181263
795070,1,1,3,53.47804455205892
795081,1,1,9,181.58922930029516
795083,1,1,10,434.45469479195714
795085,1,1,7,101.4473151709731
795088,1,1,7,171.0708437926399
795100,1,1,4,0.42645458358136
795112,1,1,1,544.2089206859381
795117,1,1,3,92.10574355720006
795126,1,1,6,663.720965739956
795153,1,1,8,524.0707136087312
795160,1,1,10,396.40373787611543
795169,1,1,9,583.0368441979886
795171,1,1,6,190.9184719244989
795182,1,1,9,486.65184359127085
795195,1,1,8,508.060718083999
795204,1,1,9,452.9375044794536
795235,1,1,5,0.42645457969393247
795236,1,1,6,264.7072297905183
795249,1,1,6,753.1349604402365
795251,1,1,8,841.0779244737196
795270,1,1,4,0.42645458358136
795274,1,1,1,338.76770556090963
795297,1,1,9,614.3092704483479
795304,1,1,2,204.8872637111562
795323,1,1,8,176.2813429697345
795325,1,1,6,713.7965412745044
795336,1,1,8,634.4663093228581
795346,1,1,1,724.7878286937773
795370,1,1,8,822.8744634200198
795377,0,1,0,0.15322794902276748
795379,1,1,8,509.0683662291431
795392,1,1,6,809.7192659629538
795428,1,1,2,481.9975728060727
795435,1,1,9,794.265341629405
795466,1,1,8,219.9667311134813
795467,1,1,9,848.9366093537626
795488,1,1,2,190.10345537412866
795497,1,1,9,711.4401382130033
795507,1,1,6,392.44836793525855
795514,1,1,5,0.42645457969393247
795515,1,1,9,560.4652342304367
795532,1,1,10,687.7789711310381
795549,1,1,6,555.8541880984967
795557,1,1,5,0.42645457969393247
795581,1,1,10,721.5071489709195
795603,1,1,5,0.42645457969393247
795604,1,1,4,0.42645458358136
795616,1,1,8,868.8679119247229
795660,1,1,4,0.42645458358136
795666,1,1,6,644.9744034444377
795679,1,1,6,421.9621347784154
795685,1,1,9,570.067139367267
795712,1,1,9,803.8395794355298
795745,1,1,9,737.7583730583178
795756,1,1,10,175.62704117572818
795760,1,1,1,593.4457429478599
795767,1,1,5,0.42645456789925423
795769,1,1,5,0.42645456789925423
795784,1,1,9,577.5229787547153
795819,1,1,4,0.42645458358136
795821,1,1,10,719.5726527179539
795826,1,1,9,854.9608346161667
795828,1,1,9,86.39228748434145
795837,1,1,9,845.7404793241973
795840,1,1,2,434.5035164841743
795845,1,1,4,0.42645458358136
795860,1,1,10,522.4216605289901
795861,1,1,5,0.42645457969393247
