Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
795864,1,1,8,671.8578587498472
795877,1,1,1,342.00180219348067
795895,1,1,4,0.42645458358136
795901,1,1,9,448.75176860524647
795905,1,1,4,0.42645458358136
795915,1,1,1,411.1523348059203
795924,1,1,8,797.6294782616166
795930,1,1,6,254.49579821260542
795940,1,1,9,883.7033719837336
795952,1,1,6,790.5749342876256
795975,1,1,1,228.69571160226306
795979,1,1,8,568.4083408169369
795990,1,1,4,0.42645458358136
795994,1,1,3,84.12422185938041
795999,1,1,5,0.42645457969393247
796001,1,1,7,139.44402000418768
796006,1,1,5,0.42645457969393247
796014,1,1,7,58.18329488692976
796027,1,1,2,88.28994036147657
796032,1,1,4,0.42645458358136
796072,1,1,9,170.561223965796
796075,1,1,9,445.28785224226186
796077,1,1,7,67.70854555288915
796079,1,1,8,572.2395620880325
796081,1,1,5,0.42645457969393247
796095,1,1,5,0.42645457969393247
796117,1,1,3,92.87087546023794
796124,1,1,6,522.2131485981668
796144,1,1,8,286.70871002946984
796147,1,1,10,125.2699464243406
796160,1,1,7,31.198164559278563
796182,1,1,8,531.9487596626441
796183,1,1,6,308.4154421049551
796197,1,1,9,866.7520863963482
796198,1,1,10,697.1774759097638
796202,1,1,8,211.45763713911205
796205,1,1,10,292.57560187170856
796212,1,1,4,0.42645458358136
796216,1,1,7,163.81072064283427
796220,1,1,1,323.02789766780813
796223,1,1,1,544.857622679217
796230,1,1,4,0.42645458358136
796251,1,1,5,0.42645457969393247
796277,1,1,6,587.4120486964933
796286,1,1,2,279.9360545591183
796302,1,1,4,0.42645458358136
796339,1,1,4,0.42645458358136
796346,1,1,9,49.83182460440108
796354,1,1,8,753.1552228699712
796365,1,1,9,894.2426379375995
796366,1,1,10,211.85057784771
796376,1,1,10,410.2945327058742
796386,1,1,10,436.5977955740364
796397,1,1,9,855.0987763468509
796400,1,1,6,276.4649402911589
796401,1,1,5,0.42645457969393247
796403,1,1,5,0.42645457969393247
796406,1,1,7,24.93858694662208
796418,1,1,10,274.20469554801167
796434,1,1,7,157.1252217645561
796446,1,1,4,0.42645458358136
796464,1,1,9,890.5952981704593
796467,1,1,5,0.42645457969393247
796482,1,1,8,600.3845341827741
796485,1,1,4,0.42645458358136
796489,1,1,9,653.8384817634669
796490,1,1,8,779.5189296595859
796493,0,1,0,0.1103226603730103
796543,1,1,4,0.42645458358136
796557,1,1,3,88.63183321787649
796580,1,1,4,0.42645458358136
796581,1,1,8,568.2833264178541
796583,1,1,8,703.5170384856498
796586,1,1,4,0.42645458358136
796592,1,1,8,476.01322485106874
796620,1,1,8,569.0910934899154
796645,1,1,5,0.42645457969393247
796647,0,1,0,0.24269452591403004
796682,1,1,9,866.263732945572
796698,1,1,7,140.3033362122831
796715,1,1,9,193.33040960161296
796719,1,1,6,246.57167232828706
796742,1,1,4,0.42645458358136
796753,1,1,2,469.44207433083926
796769,1,1,9,689.1772246613034
796780,1,1,8,810.6891124819801
796781,1,1,4,0.42645458358136
796785,1,1,8,547.1167020772285
796794,1,1,8,358.59438869428584
796805,1,1,9,289.7961065689866
796809,1,1,8,871.5217779124965
796815,1,1,5,0.42645457969393247
796816,1,1,6,185.53045119572633
796819,1,1,4,0.42645458358136
796825,1,1,5,0.42645457969393247
796838,1,1,9,832.2181423148736
796849,1,1,5,0.42645457969393247
796861,1,1,7,88.24397523359863
796873,1,1,1,618.1759840737948
796875,1,1,6,692.0381681358919
796906,1,1,6,522.1909545756279
796915,1,1,5,0.42645457969393247
796933,1,1,2,396.72530752901565
796934,1,1,9,693.2811610773332
796940,1,1,6,515.088011289852
796947,1,1,6,265.8376173051092
796951,1,1,9,81.10941805469001
796952,1,1,10,718.5153580722837
796957,1,1,9,383.9442639010919
796960,1,1,5,0.42645457969393247
796966,1,1,8,840.0803818084382
796973,1,1,9,510.18079536641613
796976,1,1,8,161.72647223053175
796982,1,1,8,494.2772027536125
796986,1,1,9,879.6021805792536
796990,1,1,8,459.88834916393637
796996,1,1,10,232.16657208485924
797009,1,1,9,384.7915243325129
797048,1,1,6,734.1644449306835
797051,1,1,9,539.4696536914064
797065,1,1,7,135.6073810329674
797066,1,1,1,556.4710413922473
797078,1,1,5,0.42645457969393247
797087,1,1,5,0.42645457969393247
797107,1,1,1,739.6010151346692
797112,1,1,9,864.5719349306003
797114,1,1,8,855.6367775344415
797120,1,1,7,156.38975874063078
797125,1,1,4,0.42645458358136
797134,1,1,1,497.52031005319367
797138,1,1,8,447.7086889258718
797163,1,1,8,618.0999289360714
797186,1,1,6,400.1358438049261
797193,0,1,0,0.1628831451449848
797224,1,1,4,0.42645458358136
797252,1,1,8,859.4543530210602
797255,1,1,7,170.21074044584702
797258,0,1,0,0.1237056534902578
797259,1,1,3,80.96741283342513
797260,1,1,3,36.87278350340441
797291,1,1,10,719.8176166074949
797294,1,1,8,691.0289784629641
797300,1,1,10,100.42920682992845
797308,1,1,1,235.99076852456628
797319,1,1,5,0.42645457969393247
797330,1,1,4,0.42645458358136
797345,1,1,6,785.2911717149988
797353,1,1,9,645.2478347119265
797357,1,1,4,0.4264545919581291
797362,1,1,5,0.42645456789925423
797364,1,1,8,536.4627587151997
797365,1,1,6,312.4448191492825
797369,1,1,9,456.9516180034484
797387,1,1,5,0.42645457969393247
797393,1,1,6,402.25280558868695
797394,1,1,4,0.42645458358136
797401,1,1,1,190.5514528751844
797402,1,1,6,431.6973932985688
797426,1,1,3,85.72968378314681
797448,1,1,1,596.5050476632844
797468,1,1,6,549.5117457750147
797475,1,1,9,619.2680086862952
797484,1,1,9,642.4675208612417
797506,1,1,5,0.42645457969393247
797507,1,1,8,424.83123572505025
797509,1,1,2,478.4855638092312
797517,1,1,5,0.42645457969393247
797531,1,1,4,0.42645458358136
797540,1,1,8,354.33415133915787
797548,1,1,6,457.46543172145186
797586,1,1,1,220.82135232439126
797597,1,1,6,648.9203099048065
797610,1,1,5,0.42645457969393247
797628,1,1,5,0.42645457969393247
797634,1,1,3,48.134391565814596
797642,1,1,10,452.6110995405553
797668,1,1,8,662.1851920469302
797678,1,1,3,92.31908674091048
797681,1,1,2,426.72755103263876
797685,1,1,5,0.42645457969393247
797705,1,1,6,430.5551394089756
797706,1,1,6,659.1063606635631
797714,1,1,6,794.6462838619328
797736,1,1,1,674.4668705503707
797738,1,1,4,0.42645458358136
797742,1,1,8,452.78271903768723
797751,1,1,4,0.42645458358136
797760,1,1,9,535.2791534088213
797776,1,1,7,83.16622537410493
797785,1,1,4,0.42645458358136
797786,1,1,8,720.6466273110631
797788,1,1,3,92.4063458433666
797792,1,1,6,431.89590335771925
797801,1,1,9,798.6933366367444
797803,1,1,9,680.4424444712683
797804,1,1,4,0.42645458358136
797811,1,1,8,333.5172649826145
797817,1,1,9,400.1439041388225
797823,1,1,4,0.42645458358136
797827,1,1,5,0.42645457969393247
797828,1,1,6,764.9857685602918
797830,1,1,8,461.2571337346928
797835,1,1,7,98.3546251758161
797847,1,1,10,167.13636114812184
797849,1,1,8,854.8385786127308
797857,1,1,2,115.68216341884091
797878,1,1,1,327.2697878801672
797885,1,1,8,642.0013225767784
797891,1,1,8,566.9095508573464
797892,1,1,6,675.6009912721928
797895,1,1,4,0.42645458358136
797898,1,1,9,640.4365493729102
797912,1,1,10,722.6662669150687
797913,1,1,10,464.0976099681676
797925,1,1,8,686.6102605483505
797959,1,1,10,387.56212185687644
798001,1,1,1,261.38373195548536
798003,1,1,10,555.54531128622
798012,1,1,6,512.1038556584737
798025,1,1,7,91.72989291525931
798034,1,1,6,622.5232409879995
798039,1,1,8,411.78228954929733
798056,1,1,9,866.4205172876161
798067,1,1,4,0.42645458358136
798076,1,1,6,380.1685864714796
798082,1,1,6,721.1926460632765
798088,1,1,4,0.42645458358136
798092,1,1,8,881.8981655266318
798112,1,1,6,787.3123332731343
798124,1,1,2,399.95820849121793
798126,1,1,9,622.7018141085786
798130,1,1,5,0.42645457969393247
798132,1,1,4,0.42645458358136
798146,1,1,8,374.2820826346398
798186,1,1,9,84.00814157936374
798190,1,1,8,730.6383472494927
798206,1,1,6,433.83385955101056
798207,1,1,4,0.42645458358136
798227,1,1,8,452.8533482665715
798228,1,1,6,501.90985238602065
798229,1,1,2,157.20906066446452
798241,1,1,10,460.0684020607282
798246,1,1,5,0.42645457969393247
798272,1,1,7,156.94142054978957
798275,1,1,5,0.42645456789925423
798280,1,1,6,806.896012683412
798281,1,1,1,558.5015301272855
798283,1,1,5,0.42645457969393247
798294,1,1,4,0.42645458358136
798295,1,1,6,311.78549297188823
798311,1,1,8,669.8471351865819
798321,1,1,7,72.28606084455247
798323,1,1,6,802.4461549427202
798343,1,1,9,778.4093360099939
798345,1,1,9,230.3682106173483
798353,1,1,8,746.1175514425186
798357,1,1,9,189.98522888039986
798364,1,1,1,209.22008414234398
798379,1,1,8,301.1526975666501
798381,1,1,6,420.4260631121284
798400,1,1,7,43.080066981149635
798423,1,1,6,787.4322913338946
798428,1,1,4,0.42645458358136
798434,1,1,3,77.36132032911505
798446,1,1,4,0.42645458358136
798459,1,1,6,342.7645802884718
798461,1,1,10,719.007641561165
798478,1,1,9,565.5406005948804
798484,1,1,9,839.8794875165245
798507,1,1,9,837.1412561640883
798520,1,1,9,854.3032248788862
798525,1,1,6,719.0629659671976
798529,1,1,6,798.7436624486916
798553,1,1,3,88.35650901417046
798563,1,1,1,410.0354253272282
798566,1,1,10,463.67105100111
798574,1,1,2,276.1992739097815
798581,1,1,9,332.7332139642251
798591,1,1,5,0.42645457969393247
798593,1,1,6,664.9260976994944
798597,1,1,10,384.56031095874647
798600,1,1,10,651.8581843321936
798601,1,1,10,506.6619557707199
798610,1,1,8,317.2344507317256
798613,1,1,9,446.56080916957944
798635,1,1,6,253.46857184327646
798638,1,1,10,546.8011558945876
798649,1,1,8,793.5739236694533
798651,1,1,9,819.6541395812893
798672,1,1,8,745.1359819626882
798674,1,1,9,441.1691478640904
798675,1,1,6,546.7083190037628
798681,1,1,9,628.6632185760064
798709,1,1,9,890.4613718284302
798713,1,1,6,541.1107064375597
798719,1,1,4,0.42645458358136
798736,1,1,4,0.42645458358136
798739,1,1,1,578.145971512292
798741,1,1,2,153.14413965960765
798745,1,1,4,0.42645458358136
798748,1,1,6,508.6893656307345
798750,1,1,10,263.65524120235756
798753,1,1,4,0.42645458358136
798763,1,1,4,0.42645458358136
798779,1,1,9,769.594174854689
798797,1,1,1,507.4375588337634
798808,1,1,6,718.002440564823
798834,1,1,4,0.42645458358136
798845,1,1,9,304.6696495823567
798854,1,1,8,507.83938494631917
798879,1,1,9,782.6356785624705
798881,1,1,6,535.2065011640976
798893,1,1,4,0.42645458358136
798902,1,1,4,0.42645458358136
798918,1,1,9,835.0014472660581
798927,1,1,5,0.42645457969393247
798940,1,1,9,809.6446158546614
798947,1,1,2,376.6426711778131
798957,1,1,4,0.42645458358136
798984,1,1,6,303.515895058561
798987,1,1,9,746.8201313703642
798988,1,1,9,806.3550201124806
799019,1,1,9,806.8437258438387
799021,1,1,5,0.42645457969393247
799022,1,1,6,520.6069181965964
799043,1,1,10,285.36119142954095
799048,1,1,6,556.1628951217101
799061,1,1,2,140.4049440432993
799073,1,1,6,298.65077484498596
799076,1,1,9,333.6784840460811
799088,1,1,3,83.16818107224466
799090,1,1,9,464.53292369540117
799111,1,1,2,210.10524571929116
799112,1,1,9,612.1935197687451
799123,1,1,3,81.6893702685861
799135,1,1,6,781.8739335810449
799144,1,1,5,0.42645457969393247
799151,1,1,10,386.08895446858224
799167,1,1,5,0.42645457969393247
799169,1,1,9,837.262413816196
799170,1,1,9,583.0194957355548
799174,1,1,6,407.5065764542093
799179,1,1,4,0.42645458358136
799180,1,1,9,713.2889896135559
799199,1,1,1,323.2683276426392
799209,1,1,9,711.9168706408836
799212,1,1,4,0.42645458358136
799224,1,1,5,0.42645457969393247
799233,1,1,8,782.0513297062288
799237,1,1,1,232.92071360896466
799241,1,1,6,557.8800142549642
799245,1,1,7,94.88130038333857
799249,1,1,9,548.181332050539
799254,0,1,0,0.0934453123600009
799258,1,1,10,379.1130045604274
799269,1,1,6,380.6988869481059
799270,1,1,9,758.5739561309839
799280,1,1,9,884.9976272858895
799290,1,1,9,861.5525862061894
799306,1,1,6,238.7265826941137
799312,1,1,4,0.42645458358136
799313,1,1,10,450.2965149282497
799322,1,1,4,0.42645458358136
799372,1,1,1,503.9599694699883
799412,1,1,6,317.6445677036378
799420,1,1,9,874.9549050822606
799429,1,1,8,428.69163537313756
799435,1,1,10,550.535658480092
799438,1,1,1,461.4599144377692
799467,1,1,8,405.89515863085927
799484,1,1,5,0.42645457969393247
799485,1,1,9,876.5002790804966
799486,1,1,4,0.4264545919581291
799489,1,1,6,746.7304962823315
799497,1,1,4,0.42645458358136
799500,1,1,9,778.3808809039751
799501,1,1,8,811.0045483419142
799516,1,1,10,594.1437919164365
799517,1,1,9,794.7896763350981
799553,1,1,9,164.6494034777512
799567,1,1,6,758.4150159112083
799575,1,1,5,0.42645457969393247
799581,1,1,4,0.42645458358136
799590,0,1,0,0.11415292342552656
799603,1,1,2,374.9705083516572
799615,0,1,0,0.11372536885572268
799624,1,1,9,841.5442651846662
799660,1,1,2,473.2900949746415
799666,1,1,8,812.8932000224387
799675,1,1,9,257.41363408242205
799681,0,1,0,0.24072936936377223
799683,1,1,6,738.333610107143
799722,1,1,9,278.30987622258147
799725,1,1,4,0.42645458358136
799751,1,1,9,107.50069768113526
799757,1,1,7,57.292307548476124
799760,1,1,4,0.42645458358136
799762,1,1,6,785.780816117208
799765,1,1,5,0.42645457969393247
799769,1,1,9,316.5669657475743
799795,1,1,3,93.48933113024103
799798,1,1,5,0.42645457969393247
799799,1,1,3,89.2861738083396
799823,1,1,7,171.24477619975215
799849,1,1,8,542.4126326702919
799857,1,1,9,499.5251026445569
799869,1,1,6,257.91370205678106
799878,1,1,5,0.42645457969393247
799883,1,1,2,388.66879909598913
799894,1,1,1,371.67035536052356
799898,1,1,8,442.099005435995
799900,1,1,3,84.90951182555995
799930,1,1,2,327.23876457790453
799931,1,1,3,89.26696362269799
799948,1,1,4,0.42645458358136
799953,1,1,6,671.7236289838875
799956,1,1,4,0.42645458358136
799968,1,1,4,0.42645458358136
799970,1,1,7,167.81669372156404
799987,1,1,10,230.76081355749199
799988,1,1,1,282.4199428700939
800003,1,1,6,614.871041130292
800029,1,1,8,893.6986225220826
800032,1,1,10,717.1922227381096
800040,0,1,0,0.16965657432958628
800046,1,1,9,730.1807521971275
800048,1,1,9,775.7139501707223
800066,1,1,8,784.7244280167314
800069,1,1,9,252.1212343764292
800073,1,1,9,621.335431811215
800075,1,1,1,614.9803625679123
800088,1,1,2,139.44111574161053
800095,1,1,6,716.2182177427479
800100,1,1,9,875.6021735929273
800106,1,1,5,0.42645457969393247
800108,1,1,9,778.3951091421004
800126,1,1,6,182.93494823642467
800128,1,1,1,287.2091535712784
800140,1,1,9,671.7402317500298
800147,1,1,8,674.7357719756693
800178,1,1,2,475.7754278191529
800189,1,1,8,271.5844541574222
800198,1,1,2,454.2411980881032
800207,1,1,10,662.1171533025343
800210,1,1,7,35.519366215741876
800211,1,1,6,805.7212195325009
800213,1,1,8,544.9444769132189
800240,1,1,10,235.48534218904996
800242,1,1,6,569.1583970539581
800243,1,1,9,574.6913215100132
800248,1,1,6,628.6509367276958
800292,1,1,4,0.42645458358136
800295,1,1,6,331.1951737062182
800297,1,1,1,411.0933019238511
800315,1,1,6,784.7622921987814
800320,1,1,4,0.42645458358136
800327,1,1,5,0.42645457969393247
800339,1,1,6,642.8558992756286
800348,1,1,7,109.81667343726257
800355,1,1,9,523.3826897080385
800368,1,1,9,367.17536813956406
800370,1,1,5,0.42645457969393247
800381,1,1,8,801.7866779056824
800384,1,1,6,364.751671572374
800395,1,1,10,590.0564673314861
800396,1,1,4,0.42645458358136
800405,1,1,9,31.95912906571623
800412,1,1,9,387.405156450844
800441,1,1,9,282.1259880775264
800446,1,1,6,470.5826947547362
800458,1,1,9,138.16664278786087
800459,1,1,8,175.6209319570388
800483,1,1,9,439.18967117955293
800485,1,1,10,696.7967170976027
800489,1,1,8,698.369534688168
800490,1,1,9,536.4845391732417
800499,1,1,2,364.8951741434452
800501,1,1,8,813.1684872047151
800531,1,1,2,370.7661792269105
800538,1,1,8,297.8734265217767
800540,1,1,9,771.6998961178898
800545,1,1,4,0.42645458358136
800567,1,1,6,671.4042024206095
800577,1,1,6,712.356572585083
800578,1,1,9,862.5692161278591
800580,1,1,6,444.7850097866396
800587,1,1,2,465.02923545884323
800593,1,1,10,503.59661682694184
800599,1,1,5,0.42645457969393247
800602,1,1,10,487.79882988255196
800604,1,1,7,126.49872432968488
800634,1,1,8,575.7741496295123
800642,1,1,2,199.2457024361204
800667,1,1,10,89.63704372567943
800678,1,1,5,0.42645457969393247
800679,1,1,5,0.42645457969393247
800687,1,1,8,548.2455913725515
800694,1,1,8,841.1034686024024
800699,1,1,8,778.2732576702505
800703,1,1,6,806.2772710080617
800713,1,1,4,0.4264545919581291
800714,1,1,5,0.42645456789925423
800717,1,1,9,522.6753465633668
800718,1,1,6,764.5229171348699
800742,1,1,5,0.42645457969393247
800763,1,1,10,621.6943860211221
800768,1,1,8,669.300610357933
800771,1,1,5,0.42645457969393247
800777,1,1,5,0.42645457969393247
800778,1,1,9,777.5395152727076
800801,1,1,6,562.1688498654621
800809,1,1,6,366.2745019992829
800810,1,1,2,111.33754300606353
800813,1,1,9,856.9085361472828
800821,1,1,9,621.2827020645722
800822,1,1,9,787.8764241705543
800826,1,1,5,0.42645457969393247
800865,1,1,2,216.94481670367549
800883,1,1,9,699.443919849591
800891,1,1,10,719.2362185746923
800916,1,1,9,349.50699720564785
800921,1,1,9,864.4567541662431
800940,1,1,8,732.5171343060412
800941,1,1,3,92.37277608711494
800953,1,1,5,0.42645457969393247
800958,1,1,10,141.8677509874788
800964,1,1,5,0.42645457969393247
800965,1,1,1,539.1052406976081
800969,1,1,9,734.0359441378031
800972,1,1,8,271.98213237920646
800973,1,1,3,82.8276942616314
800981,1,1,8,837.0439966414938
800982,1,1,9,174.27463472629577
800993,1,1,4,0.4264545919581291
800996,1,1,9,876.8019211263407
800997,1,1,5,0.42645457969393247
801001,1,1,4,0.42645458358136
801003,1,1,6,606.4399205294975
801006,1,1,8,435.61883314508157
801008,1,1,9,419.27001773291516
801019,1,1,9,476.97744036440986
801030,1,1,6,456.5988846291293
801031,1,1,9,647.6410332805533
801037,1,1,10,610.6358388955075
801041,1,1,4,0.42645458358136
801043,1,1,8,778.1603763526193
801046,1,1,7,100.66625800491258
801047,1,1,8,128.89289315928997
801054,1,1,4,0.42645458358136
801059,1,1,4,0.42645458358136
801079,1,1,1,612.0087543107697
801128,1,1,6,477.6809761447766
801130,1,1,4,0.42645458358136
801147,1,1,8,510.3535188049605
801157,1,1,5,0.42645457969393247
801165,1,1,9,553.1452325124586
801171,1,1,9,640.3083686802263
801175,1,1,5,0.42645457969393247
801176,0,1,0,0.11341318945563013
801191,1,1,8,549.7767386005087
801200,1,1,9,579.4847882892597
801213,1,1,9,772.5704896111489
801222,1,1,10,162.05957092470283
801237,1,1,2,131.57061520677317
801249,1,1,10,328.4752574987533
801259,1,1,5,0.42645456789925423
801270,1,1,9,778.3319548881075
801274,1,1,6,167.13924356454348
801282,1,1,6,659.0276162995157
801287,1,1,6,764.3448195511237
801314,1,1,6,277.94487473795647
801318,1,1,9,739.2631422876754
801320,1,1,7,80.12997281414334
801323,1,1,3,44.64770059452936
801329,1,1,6,651.9808998381505
801337,1,1,7,76.28776077196747
801340,1,1,9,350.79894649842026
801359,1,1,1,455.72401153015164
801362,1,1,4,0.42645458358136
801363,1,1,8,330.5375924925587
801367,1,1,4,0.42645458358136
801373,1,1,5,0.42645457969393247
801383,1,1,6,784.5662085229563
801394,1,1,6,483.18188192475435
801395,1,1,9,267.2236451048576
801396,1,1,5,0.42645457969393247
801399,1,1,6,262.7178404443235
801404,1,1,8,896.4068252650106
801411,1,1,9,370.71577160645967
801424,1,1,2,234.48471093732852
801427,1,1,3,63.54829842298501
801433,1,1,10,685.6613793488201
801435,1,1,4,0.42645458358136
801465,1,1,5,0.42645457969393247
801469,1,1,6,400.3160897019936
801470,1,1,5,0.42645457969393247
801481,1,1,5,0.42645456789925423
801489,1,1,7,81.0882638117957
801490,1,1,4,0.42645458358136
801498,1,1,1,674.9079989404829
801499,1,1,7,55.129131746711096
801501,1,1,6,517.9922149669366
801504,1,1,9,701.0219757657717
801510,1,1,3,73.51713374081486
801535,1,1,9,163.03739996997632
801581,1,1,9,241.24634558100036
801585,1,1,6,806.5687937543361
801605,1,1,6,789.2850349310048
801606,1,1,4,0.42645458358136
801610,1,1,9,828.8401439168813
801617,1,1,8,266.60148133839476
801618,1,1,6,506.15572921169087
801651,1,1,2,286.2831578046542
801664,1,1,9,144.12699185599823
801672,1,1,10,400.5285246538006
801681,1,1,4,0.42645458358136
801698,1,1,9,246.60898250158507
801707,1,1,10,107.38541557201394
801710,1,1,6,787.5482051496608
801718,1,1,8,460.8551953293419
801722,1,1,4,0.42645458358136
801734,1,1,7,68.08072324618513
801738,1,1,4,0.42645458358136
801739,1,1,1,492.99044166423886
801746,1,1,7,82.50431360766396
801751,1,1,10,238.7720962599365
801752,1,1,4,0.42645458358136
801753,1,1,7,69.65175534362633
801766,1,1,8,694.9902019633846
801772,1,1,7,134.5963145546267
801778,1,1,9,495.50357070056054
801786,1,1,6,292.01930744627947
801795,1,1,8,661.6834767449815
801798,1,1,9,426.4626789253701
801808,1,1,8,630.1675260729003
801812,1,1,6,809.6273123017327
801815,1,1,5,0.42645457969393247
801821,1,1,9,874.6730214534316
801824,1,1,9,600.4256684359382
801831,1,1,1,416.49107222475146
801839,1,1,6,643.0555388775933
801850,1,1,8,319.9467102957113
801871,1,1,9,642.4702530789438
801875,1,1,5,0.42645457969393247
801887,0,1,0,0.08774971278419262
801898,1,1,10,389.7086459884476
801940,1,1,5,0.42645457969393247
801955,1,1,8,725.6331254270972
801958,1,1,10,253.86669925088376
801960,1,1,5,0.42645457969393247
801983,1,1,10,417.40681767399735
802006,1,1,7,86.52543925859757
802007,1,1,6,534.3441417074533
802008,1,1,9,871.5087896247805
802043,1,1,6,703.0539328720657
802048,1,1,4,0.42645458358136
802055,1,1,8,734.0273664489811
802057,1,1,8,781.0989553956879
802058,1,1,4,0.42645458358136
802063,1,1,5,0.42645457969393247
802077,1,1,1,666.4093282187704
802082,1,1,8,443.77742055088726
802084,1,1,8,286.3543081629114
802098,1,1,6,480.65750823233856
802141,1,1,5,0.42645457969393247
802144,1,1,6,419.046961531569
802175,1,1,6,728.9213207632789
802179,1,1,2,468.46896141229263
802183,1,1,6,761.4725441075351
802187,1,1,1,688.7327424952654
802207,1,1,6,778.6391766215233
802217,1,1,2,438.3807007873779
802233,1,1,2,331.77110038177295
802241,1,1,2,362.9000895762573
802247,1,1,7,84.45686434063936
802266,1,1,6,810.7562999275304
802328,1,1,9,848.3536206663917
802347,1,1,9,300.01999732630236
802366,1,1,8,428.9727073593884
802368,1,1,9,850.650577334475
802372,1,1,9,183.5467578966728
802377,1,1,8,383.5939338799639
802418,1,1,5,0.42645457969393247
802420,1,1,6,200.31421344356028
802421,1,1,5,0.42645457969393247
802425,1,1,9,607.7982842911211
802443,1,1,5,0.42645457969393247
802452,1,1,5,0.42645457969393247
802454,1,1,1,718.6793821433583
802476,1,1,7,169.58155375444832
802478,0,1,0,0.11499713106297355
802482,1,1,4,0.42645458358136
802501,1,1,8,835.4465378864496
802512,1,1,9,213.7005532195014
802521,1,1,8,397.58206436297644
802539,1,1,4,0.42645458358136
802540,1,1,10,433.3812354476366
802543,1,1,9,834.7364754643559
802545,0,1,0,0.11603402059458838
802556,1,1,8,543.406869694031
802567,1,1,6,522.0107196636201
802568,1,1,9,671.9286312366397
802570,1,1,9,839.2329143275039
802574,1,1,1,465.2619744052212
802578,1,1,4,0.42645458358136
802580,1,1,9,137.14930167627784
802583,1,1,9,418.9017658317168
802585,1,1,9,806.4126644700971
802589,1,1,8,243.6924236549353
802600,1,1,10,388.3603132826298
802608,1,1,8,674.7225022024544
802611,1,1,8,519.0036430936883
802621,1,1,6,564.3935136592906
802625,1,1,8,517.6675468498162
802638,1,1,1,598.9580067819454
802641,1,1,7,85.70307798666174
802666,1,1,6,386.2937988043909
802667,1,1,10,573.7408143720921
802678,1,1,8,704.9372591082195
802681,1,1,8,548.2361790326948
802684,1,1,6,390.4204521525966
802695,1,1,5,0.42645457969393247
802696,1,1,6,373.3131460005178
802712,1,1,4,0.42645458358136
802723,0,1,0,0.11880651262138998
802727,0,1,0,0.11862561502980197
802729,1,1,5,0.42645457969393247
802761,1,1,10,294.81010522388186
802769,1,1,10,581.9091383358563
802770,1,1,4,0.42645458358136
802783,1,1,7,123.43430475973577
802785,1,1,8,835.4476743678407
802791,1,1,1,212.86483377007676
802792,1,1,8,609.8526483742432
802793,1,1,4,0.42645458358136
802808,1,1,2,269.07964534958654
802812,1,1,8,434.12722069869227
802827,1,1,5,0.42645457969393247
802834,1,1,6,641.8394646613659
802836,1,1,9,807.0843014180786
802842,1,1,9,773.5952436421607
802847,1,1,9,91.68462568097932
802858,1,1,8,614.421018944103
802866,1,1,10,570.6252944491574
802867,1,1,1,616.6743804792155
802887,1,1,3,89.67506278907643
802889,1,1,10,402.4826172656057
802901,1,1,8,939.7843882578477
802914,1,1,5,0.42645457969393247
802920,1,1,9,560.5746995945949
802923,1,1,6,493.77513829974924
802937,1,1,6,600.1768192229141
802938,1,1,9,573.347572598249
802940,1,1,9,686.269389347077
802944,1,1,8,729.6838870051427
802950,1,1,5,0.42645457969393247
802961,1,1,8,610.4367165300013
802962,1,1,9,866.8187642171276
802977,1,1,5,0.42645457969393247
802978,1,1,2,299.64457882899757
802984,1,1,6,230.9882265224776
802990,1,1,6,643.2421385883066
802993,1,1,8,425.4661344488897
803001,1,1,9,332.78225060639073
803030,1,1,5,0.42645457969393247
803040,1,1,3,86.64383765242731
803042,1,1,6,790.9900502891651
803065,1,1,4,0.42645458358136
803068,1,1,6,715.5516027413108
803071,1,1,1,723.6963361386544
803074,1,1,8,265.6186998265485
