Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
803087,1,1,7,47.52857786540585
803092,1,1,8,331.25985513807046
803137,1,1,4,0.42645458358136
803152,1,1,4,0.42645458358136
803156,1,1,4,0.42645458358136
803165,1,1,10,88.48772758872643
803197,1,1,4,0.42645458358136
803212,1,1,4,0.42645458358136
803231,1,1,9,593.6896719345341
803237,1,1,5,0.42645457969393247
803240,1,1,6,195.82522027390294
803241,1,1,8,555.9587484398489
803248,1,1,1,324.4161445448172
803253,1,1,5,0.42645457969393247
803262,1,1,1,180.56306028693092
803268,1,1,3,71.09496589216158
803270,1,1,8,463.90335968275156
803272,1,1,8,115.27385390341557
803282,1,1,5,0.42645456789925423
803300,1,1,8,460.0733429154846
803301,1,1,3,90.15198703451327
803319,1,1,3,77.72111120214232
803320,1,1,9,543.318932308775
803334,1,1,8,737.9320439802178
803349,1,1,9,749.207128600103
803366,1,1,4,0.42645458358136
803374,1,1,1,547.1833024917106
803375,1,1,10,716.6890502101724
803380,1,1,8,779.83352375165
803381,1,1,4,0.42645458358136
803388,1,1,4,0.42645458358136
803389,1,1,4,0.42645458358136
803402,1,1,6,786.4156484559995
803415,1,1,6,449.03000450193963
803418,1,1,4,0.42645458358136
803426,1,1,8,604.7570921461719
803439,1,1,7,56.84057751201937
803444,1,1,8,480.53020175733764
803462,1,1,6,541.6066375332764
803468,1,1,5,0.42645457969393247
803469,1,1,4,0.42645458358136
803490,1,1,6,529.1660306387471
803491,1,1,5,0.42645457969393247
803525,1,1,6,295.37353874926197
803547,1,1,9,124.31742630350118
803548,1,1,9,542.7209667886132
803574,1,1,9,860.1747033983592
803592,1,1,2,325.9436728900766
803598,1,1,7,103.02215136538292
803603,1,1,5,0.42645456789925423
803614,1,1,10,459.296057928108
803615,1,1,2,447.1147201685603
803631,1,1,6,604.7999020973738
803641,1,1,9,502.78531004548154
803643,1,1,4,0.42645458358136
803645,1,1,1,516.8258124619595
803655,1,1,10,566.4673002092247
803657,1,1,6,689.5600800010835
803672,1,1,10,592.5620157147966
803687,1,1,10,718.844911271383
803694,1,1,2,156.246196827035
803742,1,1,10,149.06090433678108
803746,1,1,9,770.0162870660265
803749,1,1,9,427.5066186170244
803773,1,1,9,548.1402801756531
803776,1,1,5,0.42645457969393247
803788,1,1,8,781.4982425281762
803789,0,1,0,0.16193490473030497
803791,1,1,5,0.42645457969393247
803798,1,1,2,96.60425276170817
803821,0,1,0,0.1367954785608349
803841,1,1,10,295.7321730494113
803842,1,1,1,697.5949334936124
803860,1,1,10,463.929268097331
803862,1,1,5,0.42645457969393247
803880,1,1,7,65.97868320486408
803881,1,1,6,483.4272330115898
803887,1,1,9,252.60010372673983
803889,1,1,9,788.0784804189759
803899,1,1,9,636.8715298911327
803905,1,1,9,870.8046374176779
803907,1,1,8,477.88689532130473
803927,1,1,8,383.49602633038165
803933,1,1,5,0.42645457969393247
803935,1,1,9,23.32645804483312
803936,1,1,5,0.42645457969393247
803938,1,1,6,398.0950834848183
803963,1,1,6,486.5416019106858
803976,1,1,7,140.54229238751793
803986,1,1,9,549.7648226476614
803988,1,1,8,669.5057136216926
804005,1,1,9,171.65949294688156
804007,1,1,4,0.42645458358136
804015,1,1,3,88.965979672305
804017,1,1,2,468.7695121460347
804020,1,1,4,0.42645458358136
804027,1,1,4,0.42645458358136
804038,1,1,9,864.1540897080835
804072,1,1,7,168.89689370383815
804080,1,1,9,789.6496996566357
804086,1,1,5,0.42645457969393247
804099,1,1,4,0.42645458358136
804113,1,1,5,0.42645457969393247
804119,1,1,6,780.025767373286
804120,1,1,10,419.1274554419739
804125,1,1,9,270.58356319561176
804128,1,1,10,223.05569313203785
804130,1,1,3,72.68589793115186
804139,1,1,5,0.42645457969393247
804140,1,1,8,870.7990213775652
804145,1,1,4,0.42645458358136
804155,1,1,6,734.3976031255294
804160,1,1,7,148.9072154779482
804168,1,1,8,833.0445078833858
804181,1,1,9,459.39788123485823
804189,1,1,9,107.17519110669352
804201,1,1,8,784.4508235475089
804226,1,1,4,0.42645458358136
804244,1,1,3,89.63144941808898
804245,1,1,2,348.56393735608464
804301,1,1,5,0.42645457969393247
804302,1,1,5,0.42645457969393247
804315,1,1,5,0.42645457969393247
804322,1,1,1,609.9036505007358
804323,1,1,5,0.42645457969393247
804324,1,1,9,237.95403129133283
804334,1,1,9,470.22114838921783
804353,1,1,10,705.8033099080141
804357,1,1,8,596.3214180735002
804375,1,1,8,857.2951906525541
804385,1,1,8,891.0604952656726
804415,1,1,8,370.2711694830914
804416,1,1,10,265.8074136839389
804418,1,1,9,832.1614144731561
804421,1,1,10,460.09407533240073
804423,1,1,8,547.4966092522619
804435,1,1,7,127.94900733733502
804439,1,1,5,0.42645457969393247
804441,1,1,5,0.42645457969393247
804442,1,1,1,746.2074443204648
804457,1,1,10,395.8154886289103
804459,1,1,7,82.35858715736524
804460,1,1,1,349.38640547774776
804473,1,1,6,604.64050263432
804474,0,1,0,0.1176514258305696
804476,1,1,10,316.87605753663127
804477,1,1,6,716.9383633449332
804489,1,1,9,512.0756087758296
804491,1,1,9,98.27980989863518
804502,1,1,6,247.25049939152726
804509,1,1,2,391.7885312827746
804510,1,1,4,0.42645458358136
804520,1,1,6,811.5639331504398
804524,1,1,6,549.2069714663264
804533,1,1,9,501.03166267503167
804540,1,1,10,722.4224732128686
804549,1,1,4,0.42645458358136
804559,1,1,9,821.9098531355334
804598,1,1,10,600.4341013950349
804610,1,1,5,0.42645457969393247
804615,1,1,7,142.81388070511252
804634,1,1,10,542.5850973970315
804653,1,1,10,200.47253140091652
804656,1,1,5,0.42645457969393247
804658,1,1,3,81.81490548526396
804705,1,1,9,384.1402915968689
804718,1,1,4,0.42645458358136
804719,1,1,7,144.15928848350399
804725,1,1,5,0.42645457969393247
804732,1,1,8,799.1551040913037
804741,1,1,8,720.0824696928698
804742,1,1,9,495.19912869248554
804765,1,1,9,737.0501268322967
804766,1,1,8,733.8242367355227
804767,1,1,5,0.42645457969393247
804774,1,1,4,0.42645458358136
804780,1,1,5,0.42645457969393247
804786,1,1,2,417.34125588666177
804791,1,1,1,748.397064661517
804801,1,1,10,388.8309801520914
804806,1,1,6,560.449849964785
804846,1,1,5,0.42645457969393247
804872,1,1,7,113.76911423436776
804880,1,1,4,0.42645458358136
804891,1,1,10,270.9797271797731
804892,0,1,0,0.11445421994769382
804899,1,1,5,0.42645457969393247
804922,0,1,0,0.08340464414742045
804928,1,1,8,323.5411628413045
804939,1,1,7,73.14894776919162
804951,1,1,2,276.5744903810647
804957,1,1,1,570.5941085984729
804974,1,1,7,38.562621168564974
804979,1,1,10,718.9039361927069
804980,1,1,3,58.17649431030103
804992,1,1,8,830.4690753188742
805018,1,1,5,0.42645457969393247
805051,1,1,2,422.54405006476
805052,1,1,9,474.72542606582994
805053,1,1,3,88.46231930524387
805059,1,1,10,276.47096358624503
805082,1,1,10,100.84387247063806
805106,1,1,6,504.29032214734684
805109,1,1,9,637.1811987465819
805112,1,1,4,0.42645458358136
805126,1,1,5,0.42645457969393247
805127,1,1,5,0.42645457969393247
805135,1,1,8,643.499166541336
805142,1,1,8,896.5374595413866
805148,1,1,6,786.46038022978
805159,1,1,9,876.7754103296409
805166,1,1,6,548.5741219524045
805172,1,1,8,639.7796120218752
805191,1,1,5,0.42645457969393247
805193,1,1,5,0.42645457969393247
805207,1,1,5,0.42645457969393247
805211,1,1,5,0.42645457969393247
805228,1,1,7,172.59211469600234
805236,1,1,5,0.42645457969393247
805238,1,1,5,0.42645457969393247
805241,1,1,9,814.3329849563238
805248,1,1,1,557.8351615900858
805265,1,1,4,0.42645458358136
805272,1,1,1,366.33792262727815
805276,1,1,3,52.57732567141877
805280,1,1,9,842.7386535406819
805287,1,1,7,85.7143576123112
805313,1,1,8,341.8865411263478
805315,1,1,3,90.58399256759147
805322,1,1,9,874.4854590372107
805335,1,1,7,99.62543811303519
805352,1,1,5,0.42645457969393247
805354,1,1,8,843.8751671837231
805358,1,1,4,0.42645458358136
805368,1,1,8,405.731267141425
805373,1,1,5,0.42645457969393247
805380,1,1,8,702.4494056876057
805397,1,1,9,485.8763944918595
805404,1,1,6,436.8762666962333
805417,1,1,3,79.0080780894622
805441,1,1,9,545.2386922185614
805455,1,1,6,744.6040601950968
805475,1,1,9,587.097136984798
805492,1,1,9,807.5010825055543
805493,1,1,4,0.42645458358136
805518,1,1,4,0.42645458358136
805525,1,1,6,548.1760708829169
805533,1,1,8,684.1627878074116
805539,1,1,4,0.42645458358136
805565,1,1,2,124.34816896488438
805578,1,1,6,511.5547352391744
805588,1,1,4,0.42645458358136
805592,1,1,9,862.4574654998543
805598,1,1,7,98.28195962505228
805622,1,1,9,700.555871789862
805643,1,1,8,812.7652068157456
805647,1,1,6,356.3608357600257
805668,1,1,6,660.2090926493
805669,1,1,8,684.433830511362
805673,1,1,8,712.8786391594255
805675,1,1,5,0.42645457969393247
805678,1,1,4,0.42645458358136
805687,1,1,9,605.0098078861515
805697,1,1,9,233.42756510812214
805699,1,1,7,123.27375333683987
805700,1,1,9,875.268790987553
805732,1,1,5,0.42645457969393247
805734,0,1,0,0.16013449253397324
805760,1,1,3,87.51120366898401
805780,1,1,9,597.1295631858623
805785,1,1,5,0.42645457969393247
805793,1,1,8,497.3785344037486
805809,1,1,5,0.42645457969393247
805812,1,1,10,698.7945239566398
805815,1,1,6,375.25439486042654
805829,1,1,10,638.7947234168272
805830,1,1,10,278.7431021858261
805849,1,1,1,456.22461279879593
805852,1,1,7,28.83045390499772
805855,1,1,4,0.42645457969393247
805856,1,1,10,711.4302573319195
805873,1,1,10,720.9674024727606
805877,1,1,9,594.1362912093034
805888,1,1,1,280.24834512307444
805896,1,1,6,233.8487574402662
805922,1,1,1,292.3793010967343
805924,1,1,1,714.5469769509396
805927,1,1,8,456.72141856840835
805944,1,1,6,158.46896849341866
805961,1,1,10,385.0043727161929
805966,1,1,5,0.42645457969393247
805990,1,1,8,834.3800956796327
806013,1,1,4,0.42645458358136
806016,1,1,5,0.42645457969393247
806021,1,1,8,829.5968157507646
806029,1,1,8,598.3269602783732
806048,1,1,10,462.23981280838206
806056,1,1,4,0.42645458358136
806071,1,1,10,720.0867923340029
806075,1,1,10,387.0611197040893
806076,1,1,8,364.88424789079295
806082,1,1,7,144.00071619804206
806094,1,1,5,0.42645457969393247
806095,1,1,9,365.9643037152711
806101,1,1,2,381.71730211195995
806111,1,1,5,0.42645456789925423
806116,1,1,7,21.25407606208486
806122,1,1,9,886.2814910259566
806141,1,1,6,613.4783355075299
806152,1,1,5,0.42645457969393247
806158,1,1,9,706.862576019377
806166,0,1,0,0.14767590759547028
806170,1,1,10,285.4019411759796
806180,1,1,5,0.42645457969393247
806184,1,1,9,887.8500148909926
806204,1,1,10,575.9769186638606
806214,1,1,6,801.0447615333537
806227,1,1,9,405.25514689766885
806247,1,1,3,76.93551522616715
806272,0,1,0,0.11795388857671148
806302,1,1,8,434.15956334562986
806303,1,1,6,254.90844139951395
806310,1,1,6,345.2736162682437
806320,1,1,3,90.81087537962233
806337,1,1,4,0.42645458358136
806341,1,1,6,401.53454818456885
806351,1,1,8,732.7696410380865
806362,1,1,9,697.2285362949783
806394,1,1,5,0.42645457969393247
806420,1,1,6,799.0710230042472
806422,1,1,4,0.42645458358136
806430,1,1,8,894.2640557146906
806447,1,1,8,679.2946461931904
806451,1,1,10,591.3521182263846
806472,1,1,6,809.5644334147252
806500,1,1,6,322.49877093532785
806503,1,1,8,514.8856941674003
806504,1,1,9,608.2117895565937
806523,1,1,9,397.73979113868836
806524,1,1,4,0.42645458358136
806562,1,1,5,0.42645457969393247
806574,1,1,6,481.76228268004513
806580,1,1,2,180.42555233641494
806585,1,1,9,779.6071777513697
806588,1,1,6,202.58879324917146
806636,0,1,0,0.12649677578458224
806662,1,1,7,87.72695682473109
806676,0,1,0,0.13733705454008605
806678,1,1,9,706.6561418078496
806686,1,1,8,303.44002886895015
806696,0,1,0,0.05591053454298001
806747,1,1,6,542.7294810825723
806756,1,1,2,208.62966450050624
806822,1,1,10,514.9634949234704
806831,1,1,3,90.32720039160519
806835,1,1,5,0.42645457969393247
806842,1,1,9,507.460130659204
806849,1,1,4,0.42645458358136
806854,1,1,7,173.44090657211368
806857,1,1,6,665.2171397916696
806859,1,1,4,0.42645458358136
806870,1,1,4,0.42645458358136
806876,1,1,8,217.99564309840525
806887,0,1,0,0.09943085620011
806892,1,1,9,514.1609672177083
806897,1,1,5,0.42645457969393247
806898,1,1,4,0.42645458358136
806903,1,1,6,125.36610297965657
806912,1,1,9,709.8317966228987
806915,1,1,9,498.3156705134331
806918,1,1,10,408.1978586780131
806920,1,1,9,605.3169998046701
806952,1,1,6,593.4238897720471
806972,1,1,5,0.42645457969393247
806978,1,1,5,0.42645457969393247
807027,1,1,8,373.6349101794809
807035,1,1,6,765.4016199631915
807053,1,1,10,150.75290045525625
807054,1,1,6,646.665844550015
807058,1,1,5,0.42645457969393247
807069,1,1,9,360.3428177752629
807076,1,1,9,656.3780889542675
807086,1,1,9,547.941722869679
807089,1,1,2,381.8578670416439
807090,1,1,10,719.7874873390627
807092,1,1,7,93.1992955242282
807117,1,1,8,934.9996853728234
807130,1,1,8,431.87094409974003
807140,1,1,10,476.0031389201314
807154,1,1,6,315.3008356869998
807160,1,1,4,0.42645458358136
807179,1,1,5,0.42645457969393247
807185,1,1,6,621.6039321133334
807192,1,1,1,160.50824115247892
807195,1,1,8,603.1438832759245
807210,1,1,9,61.270972768991435
807216,1,1,5,0.42645457969393247
807221,1,1,9,366.92804826144464
807227,1,1,10,391.53973034830983
807233,1,1,5,0.42645457969393247
807239,1,1,6,522.2576184571818
807247,1,1,8,555.8462128598215
807249,1,1,9,74.48041333496529
807266,1,1,6,347.9004650694255
807272,1,1,8,487.9003099478671
807284,1,1,4,0.42645458358136
807304,1,1,10,519.501202200641
807328,1,1,3,48.7247626964039
807354,1,1,8,625.5090572837756
807356,1,1,6,150.58931983101334
807358,1,1,9,386.66079447834574
807365,1,1,5,0.42645457969393247
807391,1,1,6,655.4249714909241
807395,0,1,0,0.14010395364494788
807404,1,1,7,62.53095805537554
807436,1,1,5,0.42645457969393247
807438,1,1,9,318.42056688845474
807439,1,1,9,700.4776755121388
807444,1,1,1,274.24132537374345
807450,1,1,10,722.6153924055793
807452,1,1,9,528.1681547117497
807477,1,1,4,0.42645458358136
807490,1,1,9,741.1140940677268
807513,1,1,6,240.2521507286642
807519,1,1,6,519.4906009923988
807542,1,1,6,783.1270296931476
807543,1,1,7,19.02921101400978
807558,1,1,9,715.4602398230402
807565,1,1,6,625.6668764655134
807567,1,1,4,0.42645458358136
807568,1,1,6,797.5389425146043
807569,1,1,10,718.2392306936215
807575,1,1,4,0.42645458358136
807580,1,1,5,0.42645456789925423
807585,1,1,6,797.7180054594207
807592,1,1,5,0.42645457969393247
807621,1,1,6,628.6786504260015
807624,1,1,6,659.7940023830498
807627,1,1,8,497.58547610394925
807632,1,1,10,430.5860856838457
807652,1,1,2,316.1000763550039
807653,1,1,10,626.4337200358849
807689,1,1,8,780.3074669431202
807704,1,1,4,0.42645458358136
807709,1,1,9,368.75159809305893
807715,1,1,9,513.3090458937471
807723,1,1,7,103.96611966990758
807726,1,1,7,99.34284241787049
807759,1,1,4,0.42645458358136
807781,1,1,4,0.42645458358136
807782,1,1,8,597.6164238692252
807786,1,1,8,810.8511921920286
807787,1,1,2,142.646373339586
807788,1,1,9,593.9760517170383
807830,1,1,1,406.80889220861235
807855,1,1,5,0.42645457969393247
807859,1,1,10,720.4058523537946
807864,1,1,10,723.129703459544
807866,1,1,10,669.622200182858
807893,1,1,6,654.3735977107353
807921,1,1,9,349.69193658729057
807930,1,1,7,173.8635780254886
807931,1,1,5,0.42645457969393247
807937,1,1,2,402.83855600923465
807949,1,1,5,0.42645457969393247
807951,1,1,3,74.5525128264155
807953,1,1,9,123.29904726880811
807978,1,1,9,854.8322615585505
807985,1,1,5,0.42645457969393247
807987,1,1,6,786.7996626257552
808004,0,1,0,0.11257791371605978
808032,1,1,6,667.1754444480368
808034,1,1,10,170.27151788604715
808050,1,1,1,543.7846319291491
808060,1,1,9,862.3241147389011
808062,1,1,9,783.2566377690648
808087,1,1,10,522.8176938853177
808089,1,1,6,746.7647854580049
808100,1,1,4,0.42645458358136
808101,1,1,6,676.3952867812148
808116,1,1,3,48.510438135315475
808118,1,1,8,858.3657054781278
808152,1,1,1,748.3145117528243
808169,1,1,5,0.42645457969393247
808170,1,1,6,565.8016244953719
808177,1,1,5,0.42645457969393247
808188,1,1,4,0.42645458358136
808192,1,1,9,512.3402525808973
808208,1,1,2,374.219011458825
808212,1,1,5,0.42645457969393247
808239,1,1,6,789.618847099494
808267,1,1,10,137.6085310297381
808272,1,1,8,270.02332206622333
808274,1,1,10,718.8022893756348
808280,1,1,5,0.42645457969393247
808287,1,1,9,418.7879660747701
808321,1,1,6,471.0110231565152
808335,1,1,6,775.9366684827917
808340,1,1,6,484.2116140003224
808353,1,1,4,0.42645458358136
808354,1,1,9,72.517936712467
808367,1,1,10,400.26143238647063
808374,1,1,3,37.15943382082406
808380,1,1,9,509.01946946385857
808411,1,1,6,288.0274654032181
808414,1,1,5,0.42645457969393247
808416,1,1,8,282.23500857597054
808431,1,1,10,278.70863466521104
808432,1,1,8,542.9038296009268
808450,1,1,10,705.3858863582561
808451,1,1,1,632.4585803563933
808458,1,1,6,308.06557475706245
808462,1,1,9,342.186636990416
808465,1,1,6,491.9363738508386
808467,1,1,3,80.1524558569542
808470,1,1,5,0.42645457969393247
808482,1,1,9,729.8883736353517
808508,1,1,10,575.3493802590721
808516,1,1,4,0.42645458358136
808535,1,1,8,232.00759914638917
808543,1,1,7,77.78440363189408
808575,1,1,5,0.42645457969393247
808590,1,1,10,390.296506966732
808598,1,1,4,0.42645458358136
808599,1,1,6,335.187956075382
808607,1,1,2,385.6048356259764
808632,1,1,9,666.1377277645668
808636,1,1,6,789.7554152090256
808640,1,1,10,391.3948580371761
808662,1,1,9,577.9207201615969
808679,1,1,9,778.3714401226077
808711,1,1,6,179.5331633821387
808727,1,1,10,378.99495834805566
808741,1,1,10,528.9066574643856
808756,1,1,10,434.9750803100802
808759,1,1,10,721.1534205309016
808768,1,1,4,0.42645458358136
808776,1,1,9,450.29040163177257
808777,1,1,8,163.728931784007
808781,1,1,6,333.745156476949
808796,1,1,8,461.8701066014532
808818,1,1,7,147.10312546626037
808850,1,1,4,0.42645458358136
808851,1,1,8,730.9067368730209
808856,1,1,6,713.4527616185457
808859,1,1,1,258.59988706748254
808868,1,1,7,107.54393123108451
808873,1,1,4,0.42645458358136
808887,1,1,2,253.12485913005492
808898,1,1,1,203.53344987769424
808905,1,1,6,215.5243407532059
808910,1,1,9,557.3989918785103
808922,1,1,6,370.21961167048585
808940,1,1,5,0.42645457969393247
808967,1,1,10,583.478140907873
808968,1,1,5,0.42645457969393247
808969,1,1,8,754.3058061930824
808991,1,1,9,787.9085390357585
808994,1,1,6,483.2279752494262
809025,1,1,6,600.2061043914939
809037,1,1,10,502.0487297476065
809048,1,1,10,656.8516079469954
809059,1,1,5,0.42645456789925423
809077,1,1,4,0.42645458358136
809095,1,1,10,428.07547359034487
809128,1,1,8,811.036272718569
809144,1,1,6,807.8954978494552
809149,1,1,7,79.53425612931929
809167,1,1,5,0.42645457969393247
809169,1,1,10,408.9005098594454
809205,1,1,5,0.42645457969393247
809212,1,1,8,557.3349475639592
809226,1,1,3,89.52790716044082
809247,1,1,5,0.42645457969393247
809257,1,1,8,641.6073732675502
809258,0,1,0,0.24956006374160947
809262,1,1,9,444.1991390475456
809264,1,1,9,547.4965356033665
809266,1,1,1,421.94136527483687
809272,1,1,4,0.42645458358136
809276,1,1,7,163.13842303425835
809278,1,1,5,0.42645457969393247
809286,1,1,9,485.0280903637084
809295,1,1,8,793.0438777367157
809296,1,1,8,591.8581444723746
809304,1,1,6,753.1596462370179
809310,1,1,4,0.42645458358136
809324,1,1,9,763.0765537926583
809330,1,1,4,0.42645458358136
809360,1,1,4,0.42645458358136
809368,1,1,9,418.89113249024194
809381,1,1,10,256.2343035692069
809410,1,1,6,654.3232718599461
809422,1,1,7,89.97785060457994
809448,1,1,4,0.4264545919581291
809453,1,1,5,0.42645457969393247
809458,1,1,3,89.32044560110175
809464,1,1,5,0.42645457969393247
809465,1,1,9,331.0308527456339
809472,1,1,8,911.8315942908174
809477,1,1,9,191.59687524859672
809504,1,1,10,525.8838160098501
809508,1,1,8,567.8292693482643
809509,1,1,10,721.5712056445526
809514,1,1,5,0.42645457969393247
809531,1,1,8,861.5540603534905
809532,1,1,9,467.6154530069303
809545,1,1,5,0.42645457969393247
809546,1,1,4,0.42645458358136
809574,1,1,3,71.24197483975155
809581,1,1,1,543.7712430774973
809583,1,1,4,0.42645458358136
809596,1,1,7,154.32654395781287
809601,1,1,1,243.8191328963491
809603,1,1,8,495.73833278150715
809639,1,1,10,460.24099157576717
809644,1,1,6,368.4112764224667
809645,1,1,6,561.06380015244
809654,1,1,2,417.4217108638578
809658,1,1,8,634.2921592116962
809665,1,1,8,756.8766106231592
809678,1,1,9,795.396886797951
809687,1,1,10,371.5234694095809
809692,1,1,8,418.26764407737227
809693,1,1,4,0.42645458358136
809697,1,1,8,501.8452178846743
809706,1,1,8,480.66449541847527
809708,1,1,1,588.8363127694098
809712,1,1,1,376.05818039960917
809721,1,1,9,884.3697864423096
809729,1,1,8,371.42966178489127
809751,1,1,9,845.440463620253
809773,1,1,3,91.58384312524493
809777,1,1,5,0.42645457969393247
809786,1,1,6,287.2052267477564
809795,1,1,7,112.22508615736798
809800,1,1,5,0.42645457969393247
809804,1,1,5,0.42645457969393247
809808,1,1,10,558.1587223286032
809813,1,1,5,0.42645457969393247
809822,1,1,6,340.49086082633517
809824,1,1,5,0.42645457969393247
809835,1,1,4,0.42645458358136
809862,1,1,8,667.8140707085712
809867,1,1,5,0.42645457969393247
809876,1,1,6,765.9146687693121
809880,1,1,9,815.1750851916686
809889,1,1,9,611.7950725439971
809901,1,1,9,578.7834433917453
809915,1,1,3,80.99943582973884
809929,1,1,9,592.4417242477166
809930,1,1,8,633.531061105068
809941,1,1,9,115.20400099997433
809943,1,1,10,609.1103437872708
809952,1,1,9,20.36530978888687
809955,1,1,7,64.94643926167065
809958,1,1,5,0.42645457969393247
809960,1,1,5,0.42645456789925423
809961,1,1,4,0.4264545919581291
809972,1,1,4,0.42645458358136
809991,1,1,5,0.42645457969393247
810005,1,1,5,0.42645457969393247
810010,1,1,1,599.2772369702327
810032,1,1,1,424.55039656522825
810051,1,1,9,552.6219005155799
810060,1,1,5,0.42645457969393247
810073,1,1,9,614.7247420838811
810078,1,1,5,0.42645457969393247
810084,1,1,5,0.42645457969393247
810102,1,1,10,449.01572493168743
810109,1,1,10,430.45558519426993
810126,1,1,6,403.2189373572028
810131,1,1,10,418.9746886302602
810158,1,1,8,455.3931209751497
810163,1,1,4,0.42645458358136
810168,1,1,1,419.0038160886065
810170,1,1,9,893.6973132785342
810183,1,1,8,174.8413601385174
810189,1,1,9,580.7928586735084
810196,1,1,6,660.2979529498344
810204,1,1,9,504.237003349398
810207,1,1,8,565.2778070665784
810213,1,1,4,0.42645458358136
810214,1,1,6,616.6959641558655
810218,1,1,9,460.1261306071866
810219,1,1,4,0.42645458358136
810239,1,1,4,0.42645458358136
810263,1,1,10,709.7798308900793
810267,1,1,8,271.91729176450224
810271,1,1,9,498.7069784561586
810277,1,1,5,0.42645456789925423
810324,1,1,5,0.42645457969393247
810341,1,1,10,596.2664188178909
810345,1,1,6,791.2571513331353
810347,1,1,8,871.1518519033903
810380,1,1,6,336.2210143275923
810398,1,1,5,0.42645457969393247
810405,1,1,7,91.03768824193273
810408,1,1,10,344.85016873364196
810410,1,1,5,0.42645457969393247
810424,1,1,9,407.817105025676
810428,1,1,4,0.42645458358136
810437,1,1,6,721.6020966571158
810453,1,1,9,578.0211776055734
810455,1,1,6,423.85868523749025
810459,1,1,10,312.03936677519937
810482,1,1,4,0.42645458358136
810500,1,1,3,37.280936445975485
810515,1,1,10,705.9523280454299
810524,1,1,5,0.42645457969393247
810526,1,1,7,109.60713837500685
810536,1,1,9,350.9512152327167
810538,1,1,5,0.42645457969393247
810547,1,1,6,335.3739384026626
810569,1,1,7,152.75500980959052
810578,1,1,4,0.42645458358136
810605,1,1,8,454.3954342123289
810613,1,1,6,794.3740759568894
810615,1,1,5,0.42645457969393247
810625,1,1,6,167.02012926663247
810639,1,1,6,643.7921063895923
810646,1,1,5,0.42645456789925423
810659,1,1,5,0.42645456789925423
810662,1,1,4,0.42645458358136
810663,1,1,7,141.41197143046418
810669,1,1,9,639.3930997362213
810680,1,1,10,310.0621764907426
810685,1,1,5,0.42645457969393247
810686,1,1,10,718.7958240097709
810691,1,1,8,898.5782479895225
810723,1,1,6,604.9169517635943
810727,1,1,5,0.42645457969393247
810739,1,1,3,41.773400858528
810746,1,1,5,0.42645457969393247
810753,1,1,4,0.42645458358136
810762,1,1,6,311.0435293816891
810783,1,1,10,228.48848323191004
810787,1,1,9,503.60491465885025
810800,1,1,10,226.99611142926798
810809,1,1,9,772.0936320656181
810811,1,1,6,521.3246082138263
810812,1,1,9,586.786189413359
810815,1,1,9,544.4007012036377
810816,1,1,5,0.42645457969393247
810824,1,1,2,385.20349542121807
810826,1,1,4,0.42645458358136
810848,1,1,5,0.42645457969393247
810853,1,1,6,259.72397881711225
810861,1,1,2,318.5815672882088
810896,0,1,0,0.13616252151853533
810901,1,1,3,90.45065588494349
810905,1,1,5,0.42645457969393247
810909,1,1,7,25.4318426708665
810911,1,1,7,162.35169937807277
810913,1,1,6,626.9929936451546
810914,1,1,4,0.42645458358136
810947,1,1,2,382.6245482763679
810954,1,1,2,452.44140181118655
810959,1,1,1,613.4483251164394
810971,1,1,9,874.7301871631031
810973,1,1,2,288.7658740804154
810974,0,1,0,0.239696125308721
810979,1,1,9,577.4156034199397
810980,1,1,6,790.2643160375688
810982,1,1,9,420.20848877362045
810990,1,1,5,0.42645457969393247
810997,1,1,10,264.56485557549
811005,1,1,10,305.2149323513716
811015,1,1,6,618.3688449861944
