Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
811018,1,1,9,621.446222538803
811035,1,1,10,286.105050056425
811043,1,1,6,500.3302419077873
811058,1,1,2,472.06188824123154
811095,1,1,7,98.53992793614927
811105,1,1,8,854.9552844182462
811126,1,1,8,329.2952632415431
811129,1,1,6,316.44958676874666
811132,1,1,9,872.0608692448147
811147,1,1,9,788.5778618374342
811161,1,1,10,188.4532518329722
811162,1,1,8,325.31995448769584
811179,1,1,5,0.42645457969393247
811180,1,1,6,776.5702465354755
811199,1,1,6,533.8810396598753
811204,1,1,9,154.62593006658005
811205,1,1,6,556.6368181284471
811206,1,1,5,0.42645456789925423
811214,1,1,9,407.77484950223817
811229,1,1,6,448.9670380630351
811231,1,1,1,591.735605458793
811232,1,1,5,0.42645457969393247
811235,1,1,5,0.42645457969393247
811244,1,1,7,127.25606002461429
811282,1,1,6,637.4432946006984
811285,1,1,3,89.74512883279827
811312,1,1,7,68.61890177495545
811334,1,1,1,279.08398375816284
811338,1,1,8,778.280521049997
811355,1,1,6,773.9468106193541
811359,1,1,8,618.6652861632322
811361,1,1,6,167.2714293783516
811362,1,1,5,0.42645457969393247
811366,1,1,9,686.5394112166182
811378,1,1,2,362.3957033734823
811405,1,1,8,863.8636928688203
811413,1,1,5,0.42645457969393247
811439,1,1,7,148.42664970262388
811457,1,1,10,510.0138785155914
811459,1,1,9,819.5447811985231
811466,1,1,1,593.2397703112952
811474,1,1,10,595.3569796074037
811479,1,1,2,47.952850788861056
811481,1,1,9,501.6409790524555
811496,1,1,4,0.42645458358136
811499,1,1,8,561.6828039659772
811501,1,1,1,361.0210686923186
811509,1,1,10,459.5041237770129
811516,1,1,3,88.21141854156062
811530,1,1,10,699.257370163546
811537,1,1,5,0.42645457969393247
811566,1,1,6,355.7669416264779
811588,1,1,8,604.5927583433457
811591,1,1,4,0.42645458358136
811592,1,1,7,91.90535014215419
811605,1,1,6,749.2347847983725
811611,1,1,4,0.42645458358136
811626,1,1,4,0.42645458358136
811632,1,1,10,722.047597717531
811644,1,1,6,722.1259296132673
811647,1,1,4,0.42645458358136
811668,1,1,10,286.00728983907766
811669,1,1,4,0.42645458358136
811679,1,1,10,556.2714441384902
811681,1,1,1,637.9349971831222
811687,1,1,3,92.72450731360895
811701,1,1,9,809.79294643115
811704,1,1,5,0.42645457969393247
811706,1,1,6,729.2707992325387
811732,1,1,2,154.50206387905146
811734,1,1,6,809.86189088885
811736,1,1,10,586.9634065224175
811742,1,1,6,806.4181163831028
811761,1,1,10,460.09299292076633
811763,1,1,9,312.0392410710991
811768,1,1,8,694.3822051886626
811780,1,1,6,157.53514432606352
811781,1,1,5,0.42645457969393247
811788,1,1,8,272.6790582105412
811789,1,1,10,679.76793548698
811792,1,1,8,776.5585072921806
811795,1,1,6,276.1184295266534
811804,1,1,7,90.79138297061947
811815,1,1,8,746.657063847134
811827,1,1,5,0.42645457969393247
811833,1,1,6,397.760311913751
811836,1,1,2,367.87528796880315
811844,0,1,0,0.11381620178765063
811853,1,1,9,811.950698576495
811863,1,1,10,180.18202155934992
811882,1,1,4,0.42645458358136
811892,1,1,10,400.43348975567335
811897,1,1,8,521.4166795761881
811898,1,1,10,506.93115011759295
811913,1,1,6,340.07124378344116
811919,1,1,6,642.9347657957788
811920,1,1,8,464.74735697774116
811923,1,1,8,868.4473817335754
811931,1,1,9,97.49412821961707
811938,1,1,7,160.63792629017237
811941,1,1,6,627.3057379717609
811945,1,1,7,121.57919847111103
811954,1,1,8,270.35129664476824
811961,1,1,6,236.30655339395125
811969,1,1,4,0.42645458358136
811988,1,1,6,501.0681284325392
811994,1,1,9,455.5553326027781
811999,1,1,6,448.5094469577227
812003,1,1,9,403.5229333423448
812011,1,1,6,791.0615749838274
812015,1,1,8,543.2766206164748
812018,1,1,8,291.0467299631043
812039,1,1,3,45.63383231707502
812051,1,1,6,519.2430525173169
812054,1,1,8,571.6371892815253
812078,1,1,9,831.8748009087126
812085,1,1,9,525.7574931704178
812101,1,1,9,496.72620656309044
812115,1,1,5,0.42645457969393247
812121,1,1,6,421.5574654116756
812123,1,1,9,619.8151966431483
812128,1,1,5,0.42645457969393247
812138,1,1,4,0.42645458358136
812142,1,1,4,0.42645458358136
812155,1,1,10,678.1550191769413
812165,1,1,9,813.4669728810326
812166,1,1,4,0.42645458358136
812170,1,1,6,513.7097342464432
812176,1,1,5,0.42645457969393247
812181,1,1,3,75.75253099246747
812185,1,1,8,445.5610103265099
812196,1,1,9,631.921291285946
812200,1,1,8,612.3737464347707
812228,1,1,1,632.0371588250075
812230,1,1,4,0.42645458358136
812237,1,1,8,158.09733169186322
812240,1,1,2,304.22795847622217
812245,1,1,5,0.42645457969393247
812247,1,1,5,0.42645457969393247
812260,1,1,9,512.7252160254499
812269,1,1,9,771.394215704931
812273,1,1,7,167.56275674870423
812279,1,1,2,52.66380403651495
812290,1,1,9,451.28462703731014
812296,1,1,9,525.2071053234183
812297,1,1,1,749.3951571637422
812334,1,1,8,642.3323198266056
812335,1,1,9,690.5403775572812
812363,1,1,5,0.42645457969393247
812404,1,1,7,59.659845564897836
812424,1,1,5,0.42645457969393247
812427,1,1,9,607.0151096650799
812428,1,1,8,560.6711302289456
812447,1,1,9,184.17786217594016
812450,1,1,5,0.42645457969393247
812469,1,1,7,73.63327801529171
812471,1,1,5,0.42645457969393247
812475,1,1,9,795.309323337984
812482,1,1,8,544.3386657999371
812492,1,1,5,0.42645457969393247
812494,1,1,9,814.1311255916478
812496,1,1,9,634.446975201943
812508,1,1,9,599.2852798608974
812523,1,1,5,0.42645457969393247
812533,0,1,0,0.11642255729294781
812539,1,1,4,0.42645458358136
812542,1,1,1,697.2449121082004
812544,1,1,10,716.7782065270172
812555,1,1,8,205.7232836862226
812572,1,1,6,369.2995213687363
812587,1,1,6,784.8249752573685
812588,1,1,9,461.4479381553853
812592,1,1,8,415.45145163281626
812604,1,1,4,0.42645458358136
812611,1,1,6,408.1908813753102
812612,1,1,5,0.42645457969393247
812635,1,1,9,433.94127600229484
812646,1,1,3,71.14586587329869
812650,1,1,8,684.3490025863367
812655,1,1,5,0.42645457969393247
812662,1,1,8,252.14775014362777
812693,1,1,6,797.1019586440871
812701,1,1,9,459.77363067646826
812707,1,1,7,175.09249855285628
812733,1,1,6,319.60613359810094
812742,1,1,7,111.74132440498474
812757,1,1,6,471.03121315928405
812766,1,1,6,275.8242712955551
812793,1,1,5,0.42645457969393247
812808,1,1,6,800.1500482725957
812819,1,1,8,150.1176868515732
812828,1,1,7,157.6625391726167
812839,1,1,2,423.3084195597848
812845,1,1,9,489.0167704183473
812848,1,1,3,87.4954795865976
812849,1,1,8,215.03156922297092
812852,1,1,9,693.5029447941523
812878,1,1,8,666.7455345747578
812900,1,1,1,363.69253676359386
812901,1,1,6,582.749753723788
812905,1,1,6,362.2057963743598
812917,1,1,9,876.6538074466547
812974,1,1,5,0.42645457969393247
813002,1,1,9,388.00068480616096
813005,1,1,7,169.05313229405962
813006,1,1,4,0.42645458358136
813007,1,1,9,340.3385868603613
813010,1,1,8,497.8537791460903
813021,1,1,4,0.4264545919581291
813025,1,1,9,347.76269709838306
813028,1,1,10,719.1782313623806
813035,1,1,9,612.8099279838762
813039,0,1,0,0.24380768135830064
813062,1,1,8,861.4367719157887
813072,1,1,8,181.4803679481123
813073,1,1,6,160.85931577760297
813080,1,1,6,609.141214412463
813091,1,1,6,535.9315083509663
813096,1,1,5,0.42645457969393247
813104,1,1,5,0.42645457969393247
813112,1,1,1,656.139546773395
813161,1,1,1,634.1150464019296
813164,1,1,6,610.4177276198334
813166,1,1,6,438.38895116460014
813177,1,1,5,0.42645457969393247
813184,1,1,5,0.42645457969393247
813190,1,1,7,165.39484790200189
813195,1,1,1,240.8753306922388
813198,1,1,8,870.6646255300501
813209,1,1,5,0.42645457969393247
813211,1,1,4,0.42645458358136
813233,1,1,8,857.8776616784945
813235,1,1,9,711.7264014339752
813239,1,1,5,0.42645457969393247
813240,1,1,2,347.86386295431873
813248,1,1,10,434.04447333525155
813266,1,1,4,0.42645458358136
813280,1,1,1,607.555293638844
813289,1,1,7,152.15194392135967
813294,1,1,9,208.51318752944405
813348,1,1,5,0.42645456789925423
813370,1,1,6,779.8645141429608
813372,1,1,8,333.55593653420834
813385,1,1,9,407.4873079389712
813397,1,1,8,213.57932216249043
813398,1,1,9,411.8139167021906
813406,1,1,5,0.42645457969393247
813414,1,1,5,0.42645457969393247
813426,1,1,8,274.1268211717338
813434,1,1,5,0.42645457969393247
813436,1,1,1,156.88322220928654
813437,1,1,10,586.2110664577438
813459,1,1,9,634.0191679659919
813499,1,1,4,0.42645458358136
813502,1,1,9,285.23550631882756
813506,1,1,9,510.0264579804572
813514,1,1,8,683.030497873988
813516,1,1,9,302.2539235051505
813519,1,1,1,472.07088488329816
813534,1,1,3,90.69540575765187
813543,1,1,9,639.860585481423
813547,1,1,5,0.42645457969393247
813551,1,1,6,643.11529889997
813568,1,1,5,0.42645457969393247
813585,1,1,4,0.42645458358136
813590,1,1,9,408.9562776206478
813608,1,1,4,0.42645458358136
813640,1,1,8,136.451158101153
813651,1,1,8,416.13246034544267
813652,1,1,5,0.42645457969393247
813662,1,1,8,671.8335882500209
813668,1,1,4,0.42645458358136
813671,1,1,6,269.57205652754493
813673,1,1,7,68.1295761435849
813688,1,1,9,856.1911315679865
813694,1,1,5,0.42645457969393247
813701,1,1,4,0.42645458358136
813702,1,1,5,0.42645457969393247
813705,1,1,5,0.42645457969393247
813708,1,1,4,0.42645458358136
813743,1,1,10,260.0148880691257
813749,1,1,1,326.0817768471133
813767,1,1,9,711.1657436480258
813811,1,1,8,762.8760675343167
813825,1,1,8,926.8389890177407
813835,1,1,9,862.1488178861496
813838,1,1,8,396.0300476959426
813847,1,1,9,859.8988376179348
813859,1,1,2,366.57017885732296
813863,1,1,3,89.924494246736
813867,1,1,8,629.338245852873
813878,1,1,5,0.42645457969393247
813887,1,1,3,91.96437920912503
813889,1,1,10,430.74973665295914
813900,1,1,5,0.42645457969393247
813903,1,1,6,209.17642420358555
813909,1,1,1,454.10321990439854
813910,1,1,5,0.42645457969393247
813919,1,1,10,606.3914595244012
813936,1,1,8,790.8398365999739
813952,1,1,8,717.4518399592486
813963,1,1,10,647.1377545960153
813977,1,1,1,388.6657853414273
813984,1,1,6,346.11664023307435
813985,1,1,6,772.6967905543231
813996,1,1,10,427.0738320100559
814009,1,1,5,0.42645457969393247
814035,1,1,7,141.8664444657776
814040,1,1,1,403.03793035845166
814063,1,1,8,131.30497899177757
814068,1,1,9,825.7902901140014
814073,1,1,4,0.42645458358136
814083,1,1,8,555.9045328654112
814085,1,1,10,720.6058629402753
814097,1,1,5,0.42645457969393247
814101,1,1,9,549.8582500316791
814128,1,1,10,435.9896062440091
814130,1,1,8,919.8023866705568
814142,1,1,10,720.0199031954825
814151,1,1,6,437.0374641809657
814169,1,1,6,189.207581668933
814174,1,1,5,0.42645457969393247
814180,1,1,6,270.70184637348217
814185,1,1,8,739.9429362298471
814191,1,1,4,0.42645458358136
814209,1,1,9,759.4383495103091
814212,1,1,8,831.2000068869937
814214,1,1,6,784.1304560073978
814220,1,1,5,0.42645457969393247
814222,1,1,8,425.35030952816965
814255,1,1,2,96.6333219653651
814272,1,1,8,421.2719613961577
814275,1,1,4,0.42645458358136
814279,1,1,6,420.7822812416937
814280,1,1,9,676.4663129828307
814318,1,1,4,0.42645458358136
814327,1,1,8,452.6435456090927
814333,1,1,7,88.83900223199822
814335,1,1,7,169.5124288660993
814340,1,1,4,0.42645458358136
814350,1,1,5,0.42645457969393247
814352,1,1,5,0.42645457969393247
814353,1,1,2,403.2443286807194
814369,1,1,4,0.42645458358136
814373,1,1,7,67.15454688527383
814401,1,1,4,0.42645458358136
814432,1,1,4,0.42645458358136
814449,1,1,9,792.6941010223618
814460,1,1,7,38.02676476741979
814467,1,1,10,509.0914562713423
814490,1,1,6,581.2309317349035
814512,1,1,5,0.42645457969393247
814557,1,1,8,640.3754278207933
814565,1,1,6,666.0359803240675
814567,1,1,9,327.66787922269333
814571,1,1,8,343.5055404037407
814586,1,1,9,557.2681193393026
814598,1,1,2,453.58608324239856
814603,1,1,10,705.1200980720236
814616,1,1,8,578.9117600851085
814627,1,1,9,146.78275292006313
814631,1,1,10,299.8098648488796
814670,1,1,6,626.8478118182891
814680,1,1,10,271.83596357096116
814688,1,1,6,733.9091911536415
814693,1,1,10,539.0629260199249
814700,1,1,2,469.059663690551
814703,1,1,6,556.0229372818244
814711,1,1,8,516.9573209399009
814716,1,1,1,221.43741306281905
814721,1,1,10,459.6629910434495
814733,1,1,2,485.7862574709418
814751,1,1,6,233.6306884211442
814754,1,1,5,0.42645457969393247
814755,1,1,8,732.6072198684338
814764,1,1,8,437.4354179028084
814767,1,1,9,823.64056180596
814768,1,1,1,227.6711063199643
814769,1,1,4,0.42645458358136
814780,1,1,4,0.42645458358136
814782,1,1,7,57.7473048847629
814793,1,1,6,225.47244335522407
814796,1,1,9,270.4461807804801
814809,1,1,6,263.82472080678406
814818,1,1,9,136.19092789882777
814834,1,1,5,0.42645457969393247
814861,1,1,8,722.8493599731445
814880,1,1,1,392.7029781424817
814903,1,1,7,18.69893968850961
814917,1,1,7,65.45646494221907
814921,1,1,4,0.42645458358136
814948,1,1,6,582.8145298767591
814955,1,1,6,144.13690251032548
814958,1,1,2,292.1553249458913
814962,1,1,6,784.3367804766857
814965,1,1,4,0.42645458358136
814967,1,1,1,563.7890481534156
814981,1,1,9,711.1902707655604
814983,1,1,6,757.3639467419456
814988,1,1,1,342.47473228038086
815000,1,1,5,0.42645456789925423
815003,1,1,6,444.5893440641651
815014,1,1,10,179.43429112236342
815022,1,1,10,545.2021842766028
815025,1,1,9,673.8299207346732
815036,1,1,9,781.5917772506513
815040,1,1,3,76.31482598320457
815054,1,1,7,88.12964682792789
815064,1,1,8,642.517438035244
815105,1,1,10,698.4030355484306
815110,1,1,4,0.42645458358136
815120,1,1,1,443.5745099834116
815135,1,1,5,0.42645457969393247
815140,1,1,7,42.71457143362337
815158,1,1,10,626.6976317665391
815168,1,1,6,546.6667462614436
815190,1,1,6,172.39085156639473
815217,1,1,9,556.184455385029
815218,1,1,6,778.2779639341409
815222,1,1,8,799.5606077979577
815236,1,1,6,561.2920092698081
815237,1,1,10,460.18814298600375
815256,1,1,5,0.42645457969393247
815261,1,1,10,172.87020680155126
815262,1,1,8,555.942597133346
815265,1,1,1,533.5627413609819
815276,1,1,9,349.84785368007647
815300,1,1,6,523.6102655679164
815301,1,1,10,459.9272432489295
815303,1,1,10,534.0387385179218
815320,1,1,4,0.42645458358136
815339,1,1,9,563.9908565681227
815348,1,1,9,874.9370017172175
815358,1,1,6,215.26235712134917
815367,1,1,9,854.8166907414677
815375,1,1,10,97.49012952274369
815398,1,1,5,0.42645457969393247
815409,1,1,3,90.12637725085465
815422,1,1,10,466.5301529822499
815439,1,1,4,0.42645458358136
815449,1,1,8,555.1901260971589
815455,1,1,9,186.95327358933878
815456,1,1,4,0.42645458358136
815460,1,1,6,474.42325871767224
815468,1,1,9,607.3934997185031
815470,1,1,10,480.3154009477255
815475,1,1,6,501.05074713720586
815486,1,1,1,723.974807490683
815505,1,1,2,419.3151317337885
815512,1,1,9,686.5001141019455
815522,1,1,1,664.6241036486363
815533,1,1,4,0.42645458358136
815534,1,1,7,172.08826230073322
815590,1,1,4,0.42645458358136
815591,1,1,9,464.9947163269664
815605,1,1,6,809.7332499379992
815610,1,1,5,0.42645457969393247
815625,1,1,1,378.3825679001919
815632,1,1,8,553.8698501173488
815634,1,1,9,781.2925494056047
815636,1,1,9,440.44425911496677
815644,1,1,2,478.33152264990787
815646,1,1,10,458.5276056483691
815680,1,1,3,48.460950966256604
815687,1,1,5,0.42645456789925423
815693,1,1,9,427.21266941793175
815715,1,1,6,740.5328799652099
815733,1,1,6,779.0734406273084
815734,1,1,5,0.42645457969393247
815743,1,1,9,707.8232019384034
815744,1,1,6,247.24084936185557
815757,1,1,6,810.20147252426
815765,0,1,0,0.3563045636670288
815779,1,1,5,0.42645457969393247
815784,1,1,8,936.4252357183772
815801,1,1,6,590.0904052331123
815804,1,1,6,778.3484455222066
815805,1,1,8,284.5364099082359
815818,1,1,6,778.8065943804445
815821,1,1,7,142.75325923719708
815825,1,1,5,0.42645457969393247
815859,1,1,7,78.46235274614615
815863,1,1,9,796.2801046488512
815866,1,1,6,562.459109162401
815878,1,1,5,0.42645457969393247
815890,1,1,6,253.06401986110131
815894,1,1,8,166.8988382079055
815906,1,1,10,123.05951855145182
815911,1,1,10,561.3012614931042
815937,1,1,3,88.77821052762157
815938,1,1,7,161.29171213040817
815944,1,1,7,167.45883508357707
815947,1,1,5,0.42645457969393247
815957,1,1,9,465.77647952250203
815975,1,1,9,21.06302226631611
815979,1,1,2,364.88012918672644
815987,1,1,7,131.79181849129276
815996,1,1,9,699.823241354983
815998,1,1,9,435.6382141181508
816029,1,1,1,679.9541807481545
816033,1,1,6,666.233048916612
816038,1,1,4,0.42645457969393247
816053,1,1,9,823.5197096680065
816082,1,1,6,790.9857908938721
816102,1,1,2,386.4857129906787
816107,1,1,9,577.4749698682375
816145,1,1,3,88.25229456962347
816154,1,1,7,116.97322436633564
816171,1,1,5,0.42645457969393247
816184,1,1,5,0.42645457969393247
816186,1,1,2,311.74501985989093
816198,1,1,6,362.75252655743134
816199,1,1,1,295.9190608489498
816201,1,1,10,336.1471153986976
816224,1,1,9,253.93995533644272
816225,1,1,4,0.42645458358136
816229,1,1,5,0.42645457969393247
816242,1,1,9,493.5148068548701
816247,1,1,10,687.8483723355731
816257,1,1,4,0.42645458358136
816261,1,1,7,58.15269869185219
816276,1,1,9,750.5050492117579
816281,1,1,4,0.42645458358136
816292,1,1,8,376.8213832001267
816317,1,1,7,137.94546375576982
816336,1,1,3,90.985557361547
816361,1,1,9,446.67917608348796
816380,1,1,6,372.7183081059968
816382,1,1,9,688.9373638879263
816384,1,1,6,444.54073606665236
816387,1,1,8,115.30900284433754
816397,1,1,10,631.5882427397127
816403,1,1,9,193.8613015063652
816430,1,1,9,196.2334667562062
816439,1,1,10,400.4449558546796
816443,1,1,10,708.5043374499564
816444,1,1,8,732.2659086398802
816472,1,1,8,739.5312202888824
816480,1,1,10,425.777745169092
816520,1,1,8,556.3783893659191
816526,1,1,5,0.42645457969393247
816528,1,1,8,691.0128979278693
816530,1,1,7,107.67954513148686
816531,1,1,3,87.14091403167735
816533,1,1,10,123.07515048728314
816552,1,1,10,713.1643336915656
816562,1,1,5,0.42645457969393247
816567,1,1,8,732.0575812302835
816569,1,1,10,592.1032047883724
816578,1,1,8,801.9486455673562
816581,1,1,5,0.42645457969393247
816590,1,1,1,319.2061847036277
816642,1,1,5,0.42645457969393247
816673,1,1,9,681.7335954850346
816688,1,1,4,0.42645458358136
816691,1,1,6,772.5387216016319
816697,1,1,10,578.0097566216052
816704,1,1,6,692.9268035047045
816710,1,1,8,359.3135144696455
816727,1,1,9,71.74647155661
816735,1,1,9,500.94446744379763
816744,1,1,9,722.4352006598924
816747,1,1,9,871.7461644520481
816767,1,1,6,440.4102479139883
816768,1,1,2,474.55128032389354
816773,1,1,7,64.89590516577776
816784,1,1,1,180.7058290722676
816792,1,1,7,82.4096941341967
816799,1,1,3,67.27567768524868
816804,1,1,9,661.8570866225554
816813,1,1,4,0.42645458358136
816819,1,1,10,273.1395015692482
816820,1,1,10,721.2009311265889
816823,1,1,8,930.0882358155899
816831,1,1,10,256.45118836562204
816840,1,1,8,380.1625301613434
816849,1,1,9,495.8033498279215
816857,1,1,7,150.56604407555707
816869,1,1,6,357.28690084057286
816871,1,1,8,611.6530663967038
816876,1,1,7,162.1099185706007
816884,1,1,5,0.42645457969393247
816885,1,1,5,0.42645457969393247
816890,1,1,4,0.42645458358136
816896,1,1,4,0.42645458358136
816907,1,1,4,0.42645458358136
816910,1,1,10,682.5624709509526
816912,1,1,9,117.604369001648
816915,1,1,7,75.2937723774964
816925,1,1,8,912.8813889354177
816929,1,1,8,219.376544082744
816944,1,1,8,847.5409930118028
816960,1,1,8,534.1074402971608
816968,1,1,5,0.42645456789925423
816985,1,1,4,0.42645458358136
816989,1,1,5,0.42645457969393247
817003,1,1,9,268.6650896214983
817013,1,1,8,877.2952494295295
817036,1,1,5,0.42645457969393247
817040,1,1,4,0.42645458358136
817045,1,1,9,866.8217822156695
817047,1,1,9,577.6855948101095
817075,1,1,8,704.6094774894035
817079,1,1,1,565.9675265677938
817089,1,1,9,763.5264402696557
817102,1,1,6,744.7726767032352
817104,1,1,9,837.0624750631788
817123,1,1,6,692.6475291170377
817124,1,1,9,465.96422342234257
817156,1,1,6,201.82636766144915
817162,1,1,4,0.42645458358136
817170,1,1,10,127.77816533306266
817172,1,1,6,177.2673874515266
817185,1,1,10,462.2663976729857
817186,1,1,6,779.2893990093934
817187,1,1,10,715.5351336321611
817205,1,1,7,171.4053357645852
817221,1,1,4,0.42645458358136
817296,1,1,4,0.42645458358136
817299,1,1,7,91.70907696910591
817302,1,1,6,429.7285726523555
817303,1,1,5,0.42645457969393247
817307,1,1,7,109.19104579859469
817308,1,1,6,517.8643185103415
817311,1,1,5,0.42645456789925423
817316,1,1,9,795.0878834357513
817319,1,1,2,166.55292139988242
817325,1,1,1,224.58144235076614
817331,1,1,9,663.8278961347615
817341,1,1,8,570.9214256668928
817356,1,1,2,467.89459012570813
817365,1,1,3,86.93173531062804
817377,0,1,0,0.15822251622794328
817383,1,1,2,300.0863475306977
817404,1,1,5,0.42645457969393247
817418,0,1,0,0.16137406493598472
817422,1,1,6,533.4383534848115
817437,1,1,3,92.1236055956468
817452,1,1,8,700.9345960930435
817454,1,1,8,263.40179500586845
817460,1,1,9,850.5055522536995
817474,1,1,9,852.6168422543722
817485,1,1,10,643.7032226721865
817504,1,1,8,504.5120279471872
817546,1,1,5,0.42645457969393247
817548,1,1,9,217.96422519876452
817549,1,1,8,189.50063971067505
817562,1,1,1,153.2472932783399
817563,1,1,9,735.7050733138911
817564,1,1,4,0.42645457969393247
817565,1,1,6,229.09672343401667
817566,1,1,10,439.6704813632223
817605,1,1,1,504.2480003248044
817616,1,1,9,876.2982743956596
817622,1,1,6,738.1610709770812
817625,1,1,2,338.69320592915983
817633,1,1,3,82.28116943655186
817640,1,1,9,865.9329860530149
817652,1,1,4,0.42645458358136
817666,1,1,10,143.38271001507977
817675,1,1,5,0.42645457969393247
817691,1,1,5,0.42645457969393247
817714,1,1,9,116.14449524652053
817717,1,1,9,274.501803249477
817729,1,1,8,400.4310194403752
817736,1,1,3,54.484582301047084
817743,1,1,5,0.42645457969393247
817746,1,1,1,298.8962376111108
817765,1,1,6,557.5687591493629
817780,1,1,1,223.52837155328183
817783,1,1,1,403.4056719708232
817785,1,1,9,98.61959022350729
817811,1,1,3,93.93231413128962
817818,1,1,1,670.1762609031103
817833,1,1,4,0.42645458358136
817846,1,1,9,665.3387999765552
817847,1,1,8,309.63013121795706
817849,1,1,1,686.9209169542462
817855,1,1,10,458.3773826428887
817862,1,1,1,425.067146209533
817867,1,1,9,421.9700494814537
817877,1,1,5,0.42645457969393247
817881,1,1,10,691.1577804979052
817887,1,1,7,77.11769956746657
817901,1,1,10,452.500923019636
817906,1,1,9,759.4646234725412
817915,1,1,9,563.01159061898
817916,1,1,9,801.849987458484
817919,1,1,8,592.9442795493753
817932,1,1,9,820.4459140229297
817934,1,1,7,167.30030815642525
817938,1,1,3,90.59228363379863
817941,1,1,9,784.5104945109788
817966,1,1,2,479.8583576682098
817989,1,1,9,876.1841782753038
817996,1,1,9,354.98021173785037
818009,1,1,7,91.85925849406225
818017,1,1,5,0.42645457969393247
818019,1,1,7,48.09840552864394
818022,1,1,1,480.5679618432481
818031,1,1,4,0.42645458358136
818034,1,1,9,82.20022947051018
818037,1,1,9,886.8872268203555
818039,1,1,6,216.57552066456947
818042,1,1,7,161.9264921819194
818066,1,1,5,0.42645457969393247
818072,1,1,9,533.0154754912234
818073,1,1,4,0.42645458358136
818103,1,1,9,785.5411120190298
818113,1,1,7,141.08036247733776
818122,1,1,6,541.8349045682348
818126,1,1,9,553.0928445746363
818140,1,1,7,49.22832257292953
818157,1,1,8,375.52014149919705
818161,1,1,9,663.4963722730521
818164,1,1,8,150.05958363666036
818208,1,1,3,48.77215122750877
818216,1,1,6,545.9775011196525
818226,1,1,9,343.15119686356735
818240,1,1,9,722.7156566372827
818245,1,1,5,0.42645456789925423
818252,1,1,4,0.4264545919581291
818261,1,1,1,289.1976920434112
818263,1,1,8,394.2737017763046
818300,1,1,4,0.42645458358136
818307,1,1,9,546.3411986667329
818318,1,1,3,70.57581768405154
818322,1,1,9,220.28221543865726
818323,1,1,10,525.9907783617689
818334,1,1,10,698.4940210618424
818354,1,1,5,0.42645457969393247
818393,1,1,3,88.65586640530096
818395,1,1,9,624.1865797519135
818402,1,1,4,0.42645458358136
818404,1,1,1,226.7524830206812
818406,1,1,1,571.5109937682511
818449,1,1,9,853.2778311831474
818464,1,1,8,389.41378438088844
818490,1,1,6,324.0602992285351
818495,1,1,5,0.42645457969393247
818498,1,1,6,239.73105269765108
818522,1,1,5,0.42645457969393247
818530,1,1,8,504.7643756986461
818534,1,1,8,871.3807715379608
818537,1,1,5,0.42645457969393247
818557,1,1,5,0.42645457969393247
818572,1,1,1,427.04723181569295
818577,1,1,1,711.5859660419289
818592,1,1,9,611.8416073226753
818612,1,1,2,269.1213525789049
818617,1,1,8,360.39465552420825
818639,1,1,5,0.42645457969393247
818654,1,1,10,391.4261389694659
818658,1,1,10,398.80773398090787
818672,1,1,6,554.1931043307527
818675,1,1,5,0.42645457969393247
818697,1,1,4,0.42645458358136
818708,1,1,9,663.79683518189
818719,1,1,10,422.8498614675395
818745,1,1,10,488.6557321683197
818747,1,1,8,283.99206883628915
818749,1,1,1,611.9651553372335
818764,1,1,4,0.42645458358136
818769,1,1,1,232.51003276736228
818778,1,1,9,883.6063078912042
818780,1,1,3,86.29605714892642
818788,1,1,1,476.7078394062214
818795,1,1,10,659.809307019427
818799,1,1,10,719.3922991632486
818806,1,1,3,78.74519166212025
