Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
818811,1,1,8,446.0594361811476
818825,1,1,6,511.43288504857924
818849,1,1,1,211.98703189871478
818850,1,1,10,371.0747706975605
818855,1,1,2,200.5653896805
818862,1,1,10,545.579561480281
818867,1,1,10,720.6303205236841
818870,1,1,4,0.42645458358136
818874,1,1,5,0.42645457969393247
818875,1,1,1,650.4034807615602
818884,1,1,10,463.22967818217444
818886,1,1,5,0.7226880859020643
818887,1,1,9,675.8887680882398
818892,1,1,8,835.4292473555787
818913,1,1,9,636.3938751492153
818921,1,1,4,0.4264545919581291
818931,1,1,2,197.68904042757984
818982,1,1,8,472.69113384759606
818984,1,1,6,535.9611033414178
818997,1,1,3,89.05650092875837
818998,1,1,6,386.39047585998884
819022,1,1,8,638.225839946566
819026,1,1,9,890.6871672991764
819047,1,1,8,358.1404574095185
819054,1,1,4,0.42645458358136
819055,1,1,9,463.47546789595674
819056,1,1,10,386.2162331870012
819057,1,1,6,523.5577198243692
819093,1,1,9,549.0447124024332
819100,1,1,1,571.3563275325803
819116,1,1,8,868.3546996768183
819123,1,1,8,820.9755028516338
819126,1,1,2,342.35738759508394
819128,1,1,1,753.6032894252862
819130,1,1,7,91.73250599314436
819145,1,1,8,295.18972300155974
819147,1,1,7,143.29748685420918
819179,1,1,7,75.55791938692602
819182,1,1,5,0.42645457969393247
819183,1,1,10,589.1657736378711
819215,1,1,1,616.5808392478796
819229,1,1,4,0.42645458358136
819249,1,1,4,0.42645458358136
819252,1,1,7,138.36420029599816
819255,1,1,4,0.42645458358136
819262,1,1,6,517.364752679679
819265,1,1,7,128.94013030551622
819268,1,1,4,0.4264545919581291
819279,1,1,4,0.42645458358136
819283,1,1,9,580.8682402249334
819306,1,1,8,870.8795579002591
819331,1,1,6,410.62790954946576
819340,1,1,2,451.9279014738992
819348,1,1,3,72.20864306346482
819354,1,1,10,376.4855730481215
819359,1,1,4,0.42645458358136
819361,1,1,9,794.2953703435904
819367,1,1,4,0.42645458358136
819369,1,1,4,0.42645458358136
819402,1,1,6,602.2466546471353
819412,1,1,8,870.0934711031755
819419,1,1,8,872.6726492448389
819420,1,1,4,0.42645458358136
819432,1,1,4,0.42645458358136
819445,1,1,8,625.3806644769251
819453,1,1,8,732.527096730033
819455,1,1,1,546.9235357533183
819460,1,1,10,604.6078899674116
819478,1,1,8,278.09199233292316
819484,1,1,6,573.8547210040449
819485,1,1,5,0.42645457969393247
819487,1,1,6,279.5865129384894
819488,1,1,4,0.42645458358136
819493,1,1,8,459.8352433548094
819495,1,1,9,210.19034709380333
819501,1,1,3,93.02684093217836
819502,1,1,6,547.9973494808648
819506,1,1,6,445.04250066584257
819517,1,1,9,608.1978703152472
819537,1,1,8,377.58706727374226
819542,1,1,2,374.5154051715231
819579,1,1,10,524.9903809398887
819591,1,1,5,0.42645457969393247
819593,1,1,9,307.3468602368883
819598,1,1,4,0.42645458358136
819607,1,1,9,663.3646670879873
819630,1,1,5,0.42645457969393247
819649,1,1,2,356.326463780658
819652,1,1,9,470.9628187568073
819669,1,1,9,53.505594173261095
819674,1,1,10,722.5783888685506
819688,1,1,5,0.42645457969393247
819700,1,1,5,0.42645457969393247
819718,1,1,10,272.46113321603565
819719,1,1,8,497.6248269067829
819735,1,1,9,734.9954787698283
819737,1,1,6,774.1439368871914
819738,1,1,5,0.42645457969393247
819742,1,1,5,0.42645457969393247
819773,1,1,9,810.6505285619866
819790,1,1,9,775.1075637757765
819799,1,1,4,0.42645458358136
819801,1,1,9,365.2474516706031
819828,1,1,8,684.13633491072
819834,1,1,8,213.53344137478996
819863,1,1,7,133.68255633638015
819895,1,1,2,417.8835689263501
819898,1,1,8,932.7586399392271
819900,1,1,1,512.6323558810277
819922,1,1,6,321.3612366502425
819932,1,1,5,0.42645456789925423
819979,1,1,8,596.1526907390021
819996,1,1,6,641.7455422275724
820006,1,1,9,822.2243730139268
820038,1,1,8,254.07889129184122
820053,1,1,1,761.8484667531974
820054,1,1,2,384.09613123373447
820056,1,1,4,0.42645458358136
820057,1,1,8,355.0450300970086
820073,1,1,10,425.0436140750132
820082,1,1,5,0.42645457969393247
820084,1,1,9,471.45073707290885
820098,1,1,6,540.002687502888
820122,1,1,7,78.06989908889457
820161,1,1,5,0.42645457969393247
820162,1,1,7,167.7735690592429
820168,1,1,1,714.3775102809697
820174,1,1,8,596.665088436583
820183,1,1,9,482.74510969863513
820192,1,1,9,351.4270252963514
820194,1,1,4,0.42645458358136
820197,1,1,2,373.1938803751396
820198,0,1,0,0.08765720882396148
820202,1,1,8,265.9489023116159
820216,1,1,8,780.7900820400272
820218,1,1,7,71.59245591648481
820223,1,1,10,187.27962941845183
820226,1,1,4,0.42645458358136
820230,1,1,5,0.42645457969393247
820239,1,1,9,776.127113650643
820253,1,1,9,600.1789138819968
820263,1,1,5,0.42645457969393247
820289,1,1,10,459.66420986025577
820297,1,1,1,599.5677535752296
820303,1,1,9,825.4123248660374
820314,1,1,4,0.42645458358136
820344,1,1,8,357.55745431685585
820346,1,1,8,854.3120609045736
820361,1,1,5,0.42645457969393247
820368,1,1,7,150.34333161424064
820373,1,1,10,180.80007535954536
820380,1,1,6,332.05384159728237
820450,1,1,5,0.42645457969393247
820451,1,1,9,886.8681468584091
820461,1,1,4,0.42645458358136
820469,1,1,6,478.6924628875129
820470,1,1,5,0.42645457969393247
820474,1,1,2,447.27936100750316
820479,1,1,9,532.6303821009149
820487,1,1,2,461.8888619110328
820491,1,1,10,204.12729952645165
820506,1,1,7,7.918900868447302
820516,1,1,9,532.8464046290661
820534,1,1,4,0.42645458358136
820541,1,1,9,735.6847543178982
820548,1,1,10,451.2114460554154
820551,1,1,9,655.0475941576414
820561,1,1,6,786.3006746077905
820563,1,1,9,877.0857762536556
820578,1,1,4,0.42645458358136
820584,1,1,5,0.42645457969393247
820585,1,1,9,143.16473443497824
820596,1,1,6,340.5842426813788
820604,1,1,9,137.9258315568428
820614,1,1,1,614.6342487387784
820617,1,1,6,681.3552175899024
820630,1,1,1,640.995209596299
820634,1,1,6,764.3118367824666
820636,1,1,10,597.1516415107502
820647,1,1,4,0.42645458358136
820648,1,1,7,144.28183149629473
820654,1,1,6,372.1640614192253
820658,1,1,9,611.4735862830262
820659,1,1,4,0.42645458358136
820663,1,1,8,706.9852028577109
820672,1,1,6,458.1738387460791
820682,1,1,5,0.42645457969393247
820685,1,1,5,0.42645457969393247
820687,1,1,7,100.54657439093737
820689,1,1,1,485.65642956316367
820690,1,1,6,759.1887445165422
820693,1,1,10,528.2727894841906
820703,1,1,8,488.8412263804156
820713,1,1,10,395.6392031503551
820714,1,1,4,0.42645458358136
820726,1,1,8,781.7070702615047
820741,1,1,10,358.991220702059
820748,1,1,5,0.42645457969393247
820749,1,1,5,0.42645457969393247
820758,1,1,9,304.1202888697724
820763,1,1,1,654.5059252498821
820772,1,1,8,180.59163466632248
820779,1,1,9,740.1984974130039
820789,1,1,4,0.42645458358136
820790,1,1,3,81.83776069009156
820797,1,1,10,722.4445902109918
820837,1,1,6,620.4275115516209
820843,1,1,8,148.00681647256783
820847,1,1,5,0.42645457969393247
820865,1,1,4,0.42645458358136
820876,1,1,10,307.4764817802694
820881,1,1,8,468.98755270026373
820888,1,1,7,150.25629057061124
820893,1,1,1,484.31791005079907
820909,1,1,5,0.42645457969393247
820917,1,1,2,84.6322610401665
820922,1,1,7,54.72222385086146
820928,1,1,9,500.57701744130566
820933,1,1,9,564.9933469784305
820938,1,1,10,453.38036158724054
820945,1,1,3,91.6318208744359
820959,1,1,4,0.42645458358136
820971,1,1,4,0.42645458358136
820992,1,1,7,89.27487182524348
820995,1,1,5,0.42645457969393247
821011,1,1,3,85.89290725653039
821023,1,1,10,603.1316622719112
821032,1,1,6,536.1610594499884
821036,1,1,6,184.64321864641732
821037,1,1,9,415.1095144269715
821040,1,1,5,0.42645457969393247
821043,1,1,4,0.42645458358136
821047,1,1,10,696.5173645872006
821053,1,1,6,368.7059754223889
821057,1,1,8,895.7843198410768
821061,1,1,7,157.19016696728647
821078,1,1,7,71.3063814323546
821093,1,1,5,0.42645457969393247
821101,1,1,4,0.4264545919581291
821104,1,1,4,0.4264545919581291
821117,1,1,5,0.42645457969393247
821120,1,1,8,284.2413268089478
821121,1,1,4,0.42645458358136
821124,1,1,9,511.96016028764456
821136,1,1,4,0.42645458358136
821141,1,1,1,224.82405595478875
821149,1,1,8,435.1922089520279
821156,0,1,0,0.1182222488633781
821157,1,1,9,605.0884019004662
821159,1,1,4,0.42645458358136
821173,1,1,9,191.67778071755106
821178,1,1,8,722.7922764663274
821184,1,1,2,404.67499909649246
821219,1,1,2,336.02363730788596
821226,1,1,1,320.43333086502895
821227,1,1,6,660.868441801759
821230,1,1,8,654.1510274135128
821233,1,1,1,526.4575780993846
821237,1,1,7,74.64466461229894
821261,0,1,0,0.14286762745064824
821262,1,1,8,614.3311339871707
821272,1,1,6,721.1042250758081
821286,1,1,9,746.39668085895
821294,1,1,10,441.5872930287023
821300,1,1,1,220.8455907864304
821303,1,1,1,695.9959485578942
821304,1,1,7,170.82256961083203
821312,1,1,6,744.7406613171784
821313,1,1,2,375.0310116222926
821337,1,1,10,263.21291641525437
821345,1,1,6,210.3163903862117
821354,1,1,10,255.14443177198393
821369,1,1,4,0.42645458358136
821379,1,1,10,617.6003163532799
821382,1,1,6,659.0119922504496
821383,1,1,10,347.4007872573505
821399,1,1,5,0.42645457969393247
821412,1,1,5,0.42645457969393247
821413,1,1,1,245.643526108941
821415,1,1,2,76.30526326704111
821416,1,1,6,618.0273226611229
821418,1,1,4,0.42645458358136
821424,1,1,3,39.17378968880044
821434,1,1,9,596.6140210286588
821438,1,1,9,551.059722003485
821442,1,1,8,572.1831228097445
821447,1,1,8,840.3602815943273
821485,1,1,7,54.9989902737529
821486,1,1,6,777.255084894305
821504,1,1,8,749.6190353074286
821505,1,1,8,609.9958079815693
821506,1,1,3,87.99520890612281
821507,1,1,1,267.117488363228
821510,1,1,8,555.4921463475509
821513,1,1,5,0.42645457969393247
821516,1,1,5,0.42645457969393247
821518,1,1,8,664.6167957661517
821524,1,1,5,0.42645457969393247
821551,1,1,4,0.42645458358136
821552,1,1,1,438.54189537258475
821562,1,1,4,0.42645458358136
821585,1,1,5,0.42645457969393247
821586,1,1,8,176.91882018122598
821587,1,1,1,520.8711475074493
821589,1,1,10,234.34581174358087
821594,1,1,7,75.7562454259033
821598,1,1,1,748.9657794078762
821624,1,1,1,267.0441130784989
821632,1,1,5,0.42645457969393247
821634,1,1,5,0.42645457969393247
821686,1,1,3,67.51904277525567
821717,1,1,9,578.9120730056277
821736,1,1,5,0.42645457969393247
821739,1,1,9,747.4645933993814
821754,1,1,4,0.42645458358136
821756,1,1,6,360.1787974101389
821762,1,1,5,0.42645457969393247
821769,1,1,4,0.42645458358136
821782,1,1,3,89.56875720420145
821793,1,1,4,0.42645458358136
821796,1,1,5,0.42645457969393247
821851,1,1,1,634.1044029892751
821861,1,1,10,432.1678784646186
821866,1,1,7,160.9563612521796
821872,1,1,6,797.8648008974906
821877,1,1,1,226.60809246619496
821902,1,1,8,835.7105208585145
821910,1,1,6,294.70272239941403
821934,1,1,10,588.0635565577738
821947,1,1,9,525.5015915779422
821948,1,1,4,0.42645458358136
821961,1,1,10,560.817630946742
821967,1,1,4,0.42645458358136
821968,1,1,5,0.42645457969393247
821987,1,1,9,599.5760998649524
821996,1,1,10,604.3216326864792
822006,1,1,9,600.3574937793435
822025,1,1,4,0.42645458358136
822026,1,1,3,49.21298550629541
822041,1,1,9,544.991436737101
822042,1,1,4,0.42645458358136
822059,1,1,1,451.9233284859761
822060,1,1,9,662.2108284104536
822064,1,1,9,857.1460741329633
822072,1,1,10,255.06016574151494
822075,1,1,9,728.870576221738
822103,1,1,9,882.2077153778672
822119,1,1,9,481.23559459858615
822130,1,1,6,247.5271031891948
822134,1,1,3,87.04415637102665
822148,1,1,8,575.8015275490909
822155,1,1,5,0.42645457969393247
822161,1,1,5,0.42645457969393247
822166,1,1,8,697.1518004265063
822168,1,1,1,524.133956351061
822172,1,1,10,460.81594273863254
822173,1,1,4,0.42645458358136
822188,1,1,7,78.97756733225056
822210,1,1,6,252.69678129415362
822212,1,1,9,864.539122697151
822213,1,1,8,777.9450587539786
822217,1,1,1,265.62241027914615
822220,1,1,1,585.7009536155578
822268,1,1,6,354.4066055224699
822270,1,1,8,903.395822497624
822283,1,1,4,0.42645458358136
822287,1,1,10,526.3641615763253
822289,1,1,8,148.29888059562794
822293,1,1,10,498.95088044554825
822306,1,1,10,500.2343296251279
822328,1,1,6,615.555224117063
822331,1,1,9,459.19702159635636
822351,1,1,10,539.1721394369625
822352,1,1,9,777.4390812577958
822366,1,1,9,603.0815935973985
822372,1,1,9,871.3565818841626
822381,1,1,8,336.8628117082646
822386,1,1,9,34.52625244107191
822408,1,1,2,283.15487938060994
822411,1,1,8,700.3217407741913
822421,1,1,6,706.6027288177812
822428,1,1,9,863.9427447034313
822434,1,1,5,0.42645457969393247
822439,1,1,9,604.0389773109115
822440,1,1,1,280.8400856178939
822444,1,1,6,474.69572361156673
822455,1,1,6,537.9339116488254
822457,1,1,6,304.6675267348397
822465,1,1,7,132.910978879138
822467,1,1,10,416.5076616722791
822490,1,1,6,645.0604502799374
822497,1,1,8,471.2079341055452
822498,1,1,6,790.0619473124415
822525,1,1,7,149.58692085328843
822543,1,1,4,0.42645458358136
822544,1,1,9,136.11758430541778
822584,1,1,8,477.96327100132595
822589,1,1,8,792.9467747232387
822591,1,1,5,0.42645456789925423
822604,1,1,4,0.4264545919581291
822605,1,1,8,657.1776929326572
822606,1,1,8,914.1475670434752
822607,1,1,3,83.62307172550634
822613,1,1,5,0.42645457969393247
822625,1,1,10,637.1588660707844
822629,1,1,6,618.2210248155899
822634,1,1,5,0.42645457969393247
822642,1,1,10,720.9739219401679
822652,1,1,5,0.42645457969393247
822662,1,1,8,567.3849208611216
822679,1,1,9,281.12266607110587
822699,0,1,0,0.1474844845438323
822705,1,1,5,0.42645457969393247
822708,1,1,6,202.39568837798717
822711,1,1,4,0.42645458358136
822741,1,1,6,595.3307696136249
822752,1,1,3,38.61328123875875
822766,1,1,4,0.42645458358136
822777,1,1,1,321.8714495501445
822783,1,1,9,511.1810395858991
822785,1,1,4,0.42645458358136
822795,1,1,4,0.42645458358136
822799,1,1,10,400.0021470227502
822814,1,1,2,103.39710476215335
822833,1,1,1,524.6364965223503
822838,1,1,10,719.8613217706586
822844,1,1,8,769.8108276985542
822848,1,1,3,85.30892949217817
822853,1,1,8,251.46780242035393
822858,1,1,8,428.79848714142577
822872,1,1,9,787.9290032634485
822874,1,1,9,614.1437628245216
822882,1,1,4,0.42645458358136
822889,1,1,9,623.1605873668332
822895,1,1,1,697.3966255729132
822906,1,1,1,686.6698923822981
822907,1,1,2,383.5156687564712
822927,1,1,3,85.68061766429072
822929,1,1,10,134.9769446091734
822974,1,1,10,720.9676730787676
822978,1,1,9,681.8579837396453
822980,1,1,3,92.09600463353652
822989,1,1,9,795.9227240714036
822990,1,1,9,569.4644579004784
822992,1,1,9,466.99360963054227
823007,1,1,6,805.1915653675479
823010,1,1,10,132.71724880829188
823012,1,1,5,0.42645457969393247
823023,1,1,8,782.2521165756691
823024,1,1,10,660.2033641090808
823028,1,1,5,0.42645457969393247
823040,1,1,7,135.45846482396993
823042,1,1,5,0.42645457969393247
823065,1,1,7,144.43696381216253
823069,1,1,10,610.241759491847
823140,1,1,7,155.29690780701932
823143,1,1,6,674.5983815595622
823147,1,1,9,84.7748300203397
823156,1,1,9,824.5707268033204
823162,1,1,6,470.4235746529717
823173,1,1,8,658.4224618717794
823185,1,1,7,37.304188847375364
823208,1,1,5,0.42645456789925423
823215,1,1,10,403.87541989311995
823216,1,1,9,441.06971420246487
823218,1,1,5,0.42645457969393247
823223,1,1,6,729.0126528901914
823229,1,1,1,468.86925603938613
823242,1,1,1,748.978007553647
823252,1,1,6,286.90162934138635
823258,1,1,5,0.42645457969393247
823270,1,1,5,0.42645457969393247
823271,1,1,3,84.182871522337
823277,1,1,5,0.42645457969393247
823286,1,1,10,712.0031226570337
823293,1,1,3,78.81475585657203
823307,1,1,2,347.0629707784557
823346,1,1,5,0.42645457969393247
823353,1,1,9,450.612234087746
823357,1,1,8,733.0739083520746
823366,1,1,5,0.42645457969393247
823418,1,1,7,62.18358922776669
823420,1,1,9,611.6932585371278
823422,1,1,4,0.42645458358136
823434,1,1,9,456.1083407587687
823440,1,1,8,646.8412026782462
823468,1,1,9,445.7000783048338
823470,1,1,9,101.96161835494908
823480,1,1,4,0.42645458358136
823483,1,1,9,111.5347352903412
823497,1,1,10,545.2010329849862
823502,1,1,10,348.23949648634755
823505,1,1,10,180.16433711426586
823529,1,1,3,92.67873431705314
823539,1,1,10,722.8133047299808
823563,1,1,8,690.0131559817861
823578,1,1,8,204.74746602609144
823579,1,1,6,361.0493608979062
823585,1,1,6,680.5944343324189
823586,1,1,5,0.42645457969393247
823607,1,1,6,797.8644779065945
823622,1,1,4,0.42645458358136
823634,1,1,6,678.9808937285776
823647,1,1,9,182.71163688010452
823677,1,1,6,641.8403156116667
823681,1,1,7,132.36645005089423
823686,1,1,4,0.42645458358136
823694,1,1,10,721.9131591912385
823708,1,1,8,445.30080382056036
823724,1,1,4,0.42645458358136
823737,1,1,7,66.75763676283242
823756,1,1,2,351.60359514827474
823767,1,1,8,191.43917396583606
823787,1,1,8,151.37942831516986
823797,1,1,10,438.18362563753493
823814,1,1,4,0.42645458358136
823821,1,1,5,0.42645457969393247
823859,1,1,7,110.2064106697548
823864,1,1,2,263.6082982185115
823872,1,1,9,428.97830565616897
823876,1,1,3,85.69684310994687
823881,1,1,5,0.42645457969393247
823883,0,1,0,0.0850457591878991
823887,1,1,8,776.6147688700839
823912,1,1,6,693.9765226294247
823920,1,1,10,455.66286095683137
823934,1,1,8,948.7802532387418
823943,1,1,4,0.4264545919581291
823957,1,1,1,726.1425016067344
823989,1,1,2,131.4796395955934
823991,1,1,8,763.2383520143783
823992,1,1,6,697.6372498058156
824004,1,1,3,92.41303987215905
824011,1,1,10,591.4347455216747
824013,1,1,7,89.50571119192718
824014,1,1,7,168.72243575605225
824015,1,1,6,559.4400329829654
824025,1,1,5,0.42645457969393247
824031,1,1,6,570.8122015245367
824033,1,1,5,0.42645457969393247
824034,1,1,5,0.42645457969393247
824036,1,1,8,898.6348099892147
824045,1,1,1,227.61840394401062
824059,1,1,6,226.9709849852352
824074,1,1,4,0.42645458358136
824080,1,1,7,141.76483896126135
824088,1,1,9,621.3183950214462
824113,1,1,2,299.4112785925305
824118,1,1,8,674.7646798695017
824123,1,1,5,0.42645457969393247
824144,1,1,10,278.67751918760155
824145,1,1,7,159.44104881196657
824189,1,1,7,69.27870604783703
824190,1,1,9,849.9763603680398
824207,1,1,6,651.8405191620752
824217,1,1,8,923.6976688448821
824224,1,1,7,83.83480428417067
824231,1,1,9,607.2096357419767
824232,1,1,5,0.42645456789925423
824234,1,1,9,254.66096785229138
824245,1,1,9,594.1398318393449
824275,1,1,6,786.4488257861861
824289,1,1,5,0.42645457969393247
824306,1,1,7,165.82494610531037
824308,1,1,9,331.26400646882524
824313,1,1,9,648.8068475607167
824328,1,1,6,810.6818805737087
824336,1,1,5,0.42645457969393247
824350,1,1,4,0.42645458358136
824374,1,1,2,405.6837726139016
824376,1,1,7,10.179843330909348
824392,1,1,7,170.6013207120816
824399,1,1,5,0.42645457969393247
824425,1,1,5,0.42645457969393247
824443,1,1,8,443.7709388359771
824455,1,1,9,784.9236506112442
824465,1,1,9,808.5370076206528
824466,1,1,9,488.90531375065837
824470,1,1,9,282.608071138208
824475,1,1,1,306.6250870426401
824498,1,1,7,131.93134596561487
824505,1,1,4,0.42645458358136
824511,1,1,6,809.5156902067463
824512,1,1,1,595.1825702802857
824513,1,1,3,79.34508444867201
824519,1,1,9,797.1966669744827
824521,1,1,4,0.42645458358136
824540,1,1,6,715.1067762929075
824547,1,1,8,554.4728479359665
824549,1,1,7,134.48330875995234
824564,1,1,10,631.0279447090526
824581,1,1,9,788.4230673964
824586,1,1,1,758.5425747899787
824591,1,1,1,412.14939449677934
824593,1,1,9,376.0528757960211
824643,1,1,6,623.8083636562731
824645,1,1,9,813.6661546600092
824652,1,1,2,454.3472814473273
824667,1,1,8,443.8248474707984
824679,1,1,8,902.8291328883657
824697,1,1,5,0.42645457969393247
824704,1,1,4,0.42645458358136
824711,1,1,10,691.4234265913648
824712,1,1,9,622.4952461161463
824735,1,1,6,409.80735757567703
824745,1,1,10,257.3931549321471
824748,1,1,5,0.42645457969393247
824752,1,1,10,316.71376628164813
824770,1,1,6,549.4461844744473
824791,1,1,9,375.5519195856388
824802,1,1,6,671.2828374899145
824824,1,1,8,349.6813321857933
824839,1,1,8,716.5126570393282
824844,1,1,10,207.14919881220828
824847,1,1,9,485.0868147953053
824856,1,1,8,885.5970599550996
824857,1,1,2,320.1147017909742
824859,1,1,4,0.42645458358136
824860,1,1,8,555.8588613529968
824865,1,1,4,0.42645458358136
824867,1,1,5,0.42645457969393247
824889,1,1,9,290.0585982858958
824893,1,1,7,125.11161406382003
824917,1,1,10,547.8093723447271
824921,1,1,10,545.7851453484842
824924,1,1,8,177.78152577931843
824928,1,1,1,654.0141634471544
824938,1,1,8,923.4620849186506
824954,1,1,8,821.8800017531662
824960,1,1,9,707.1548799829452
824966,1,1,9,616.1339626760279
824968,1,1,4,0.42645458358136
824985,1,1,6,548.3968049986526
824988,1,1,4,0.42645458358136
824992,1,1,9,30.508176958172474
824996,1,1,8,302.2208868616069
825014,1,1,10,316.32951782934776
825016,1,1,8,524.3315924933888
825035,1,1,9,887.3394180501857
825040,1,1,4,0.42645458358136
825044,1,1,1,332.88952601044946
825058,1,1,4,0.42645458358136
825066,1,1,10,495.9762559455712
825106,1,1,6,764.4589781851058
825107,1,1,1,603.3767318564401
825121,1,1,1,614.7774193561181
825142,1,1,9,636.8182240214924
825143,1,1,5,0.42645457969393247
825151,1,1,8,654.7547194784893
825159,1,1,4,0.42645458358136
825184,1,1,5,0.42645457969393247
825186,1,1,6,721.601344112159
825195,1,1,8,570.4870995389705
825210,1,1,10,348.5203895154412
825211,1,1,10,250.75747087416298
825221,1,1,8,546.872498857352
825222,1,1,9,810.4117413529256
825229,1,1,10,433.3395434153597
825234,1,1,10,385.57129238619643
825241,1,1,5,0.42645457969393247
825261,1,1,3,66.55162932887838
825263,1,1,10,511.613121571542
825271,1,1,4,0.42645458358136
825272,1,1,1,515.3601488693699
825292,1,1,8,557.4905868561493
825316,1,1,5,0.42645457969393247
825345,1,1,5,0.42645457969393247
825353,1,1,3,83.38275957622898
825354,1,1,5,0.42645457969393247
825360,1,1,9,778.2294323574223
825363,1,1,3,89.17982124779267
825388,1,1,10,381.8214571217272
825393,1,1,1,307.1687027251368
825403,1,1,9,810.4404243206526
825406,1,1,8,511.4308718045917
825418,1,1,1,466.3046200757533
825432,1,1,4,0.42645458358136
825433,1,1,9,756.7966550955131
825438,1,1,8,588.4785389446591
825440,1,1,6,803.1380966776052
825451,1,1,6,792.2583349614556
825463,1,1,9,590.8879679032519
825465,1,1,5,0.42645457969393247
825466,1,1,10,182.32248680715313
825471,1,1,8,593.2491290529492
825496,1,1,8,345.30588096301153
825520,1,1,6,382.54921075725355
825521,0,1,0,0.13491045773666382
825527,1,1,2,176.95571148614366
825529,1,1,7,144.4866906538174
825530,1,1,1,442.59904126388574
825537,0,1,0,0.1149502995368463
825540,1,1,9,194.19838434363604
825557,1,1,1,682.9848978213728
825559,1,1,10,252.60859288183613
825561,1,1,7,62.30452845891538
825562,1,1,9,320.3720504557482
825566,1,1,5,0.42645457969393247
825572,1,1,3,87.21052602792999
825590,1,1,9,860.4437455374353
825595,1,1,5,0.42645457969393247
825608,1,1,9,551.7147914010305
825621,1,1,4,0.42645458358136
825632,1,1,9,814.4337790134313
825634,1,1,8,832.5343750847907
825645,1,1,6,697.2079359576516
825673,1,1,9,603.3138672752463
825678,1,1,4,0.42645458358136
825679,1,1,3,86.21625473880796
825683,1,1,7,162.2336953417822
825687,1,1,10,451.22146249010495
825706,1,1,3,38.72146203102557
825717,1,1,10,179.46138166129128
825737,1,1,5,0.42645457969393247
825741,1,1,9,713.1034110962688
825745,1,1,8,519.168092349612
825752,1,1,8,514.380667960523
825758,1,1,3,92.32854611359487
825760,1,1,6,378.4897014727485
825761,1,1,10,410.93308824084943
825763,1,1,1,436.48622786721234
825768,0,1,0,0.24304705781319738
825773,1,1,6,296.8853342883687
825799,1,1,9,797.2622590175725
825804,1,1,9,890.6369012097912
825816,1,1,7,158.45203106051395
825818,1,1,10,458.6084855063777
825819,1,1,10,485.37439722010265
825836,1,1,9,874.4381202105039
825837,1,1,5,0.42645457969393247
825841,1,1,8,557.3883796944149
825865,1,1,9,819.5883704047798
825878,1,1,6,182.645688864487
825883,1,1,5,0.42645457969393247
825891,1,1,1,729.2030380230269
825892,1,1,2,147.83850965244562
825893,1,1,8,503.87569696862414
825904,1,1,5,0.42645457969393247
825907,1,1,9,870.0733151682297
825917,1,1,9,100.53688868789591
825920,1,1,4,0.42645458358136
825926,1,1,3,89.5899059767246
825934,1,1,10,197.53989507487557
825948,1,1,6,395.2916546026675
825952,1,1,10,541.2465096753159
825957,1,1,8,744.050416254698
825958,1,1,4,0.42645458358136
825962,1,1,5,0.42645457969393247
825972,1,1,7,77.74665225837055
826010,1,1,2,432.40847662057456
826026,1,1,9,845.8999388119272
826055,1,1,1,613.282690259067
826071,1,1,5,0.42645457969393247
826073,1,1,9,835.9792665298903
826074,1,1,7,134.5786451543976
826081,1,1,2,405.2847640121516
826097,1,1,9,765.5931424663966
826117,1,1,6,607.9193002241669
826147,1,1,1,655.8184161746876
826149,1,1,8,418.7283330093617
826154,1,1,2,76.5671785843182
826157,1,1,1,635.917183365637
826160,1,1,10,474.41785115656137
826162,1,1,5,0.42645457969393247
826200,1,1,5,0.42645457969393247
826203,1,1,1,377.36776954073866
826229,1,1,6,710.3082041835527
826254,1,1,7,101.04319639094322
826255,1,1,5,0.42645457969393247
826256,1,1,9,162.02011840039444
