Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
826262,1,1,10,718.3011957550966
826273,1,1,9,824.3914469367529
826278,1,1,5,0.42645457969393247
826300,1,1,6,740.3377723664609
826301,1,1,1,720.387021794213
826315,1,1,3,86.08703952405196
826319,1,1,9,815.0126649407468
826332,1,1,1,669.6172253933863
826349,1,1,10,461.3041863565505
826361,1,1,5,0.42645457969393247
826371,1,1,8,569.8027118215817
826377,1,1,9,59.48351707794631
826392,1,1,4,0.4264545919581291
826396,1,1,3,59.198364627064194
826398,1,1,10,336.139406823716
826400,1,1,4,0.42645458358136
826406,1,1,7,149.1180366126308
826409,1,1,5,0.42645457969393247
826410,1,1,5,0.42645457969393247
826415,1,1,6,525.0045669603464
826416,1,1,6,586.9953835421493
826452,1,1,7,174.31594475035703
826456,1,1,6,793.6411467650721
826470,1,1,9,550.1296612232023
826481,1,1,5,0.42645457969393247
826513,1,1,10,424.07401699727717
826528,1,1,5,0.42645457969393247
826542,1,1,10,379.6874941374976
826545,1,1,5,0.42645457969393247
826547,1,1,7,170.9464834484562
826550,1,1,6,606.4188559098069
826563,1,1,8,872.3202592982425
826565,1,1,5,0.42645457969393247
826598,1,1,5,0.42645457969393247
826602,1,1,9,558.7693151703062
826643,1,1,1,278.9026447232462
826649,1,1,9,515.5815615605376
826655,1,1,9,502.7523956655629
826664,1,1,4,0.42645458358136
826668,1,1,6,605.7286409048746
826671,1,1,4,0.42645458358136
826674,1,1,5,0.42645457969393247
826693,1,1,5,0.42645457969393247
826709,1,1,1,186.02339989076538
826716,1,1,9,95.52289024864444
826725,1,1,8,813.2015124178363
826726,1,1,9,512.5057563734229
826734,1,1,10,461.1474923098517
826754,1,1,6,745.5534906443235
826761,1,1,9,587.498425124348
826774,1,1,8,388.95981684801046
826779,1,1,5,0.42645457969393247
826787,1,1,6,759.1937173942479
826789,1,1,6,363.67394835986033
826795,1,1,8,661.7049735217199
826811,1,1,9,403.17914083018735
826825,1,1,6,663.0270438346743
826827,1,1,4,0.42645458358136
826837,1,1,6,507.59834787883324
826840,1,1,1,275.25346061003916
826881,1,1,8,176.01445451340865
826890,1,1,6,628.860362534589
826891,1,1,4,0.42645458358136
826895,1,1,1,544.1769119577862
826906,1,1,5,0.42645457969393247
826911,0,1,0,0.11845541868761732
826959,1,1,1,223.6998425287394
827008,1,1,5,0.42645457969393247
827012,1,1,5,0.42645457969393247
827019,1,1,4,0.42645458358136
827029,1,1,4,0.42645458358136
827038,1,1,8,778.2127475436439
827042,1,1,6,671.8242787868436
827049,1,1,7,105.45459551186453
827053,1,1,8,534.1300275218831
827061,1,1,9,168.9652806127831
827066,1,1,6,512.2513707975174
827071,1,1,4,0.4264545919581291
827078,1,1,1,628.0179632692383
827088,1,1,7,56.55420295517083
827098,1,1,4,0.42645458358136
827104,1,1,10,624.9972801719226
827113,1,1,5,0.42645457969393247
827120,1,1,7,167.31122202121918
827121,1,1,1,518.9509631382585
827124,1,1,8,812.9266602753853
827138,1,1,4,0.42645458358136
827139,1,1,10,142.09410557946194
827153,1,1,9,875.6711930182973
827166,1,1,8,725.4420657171058
827176,1,1,6,185.25554597388617
827186,1,1,10,147.92845582741174
827193,1,1,9,800.7799136894926
827196,1,1,6,434.4451165316438
827197,1,1,1,402.70412542606806
827198,1,1,8,584.3620735647833
827212,1,1,8,278.945885806548
827233,1,1,8,900.4826260604768
827235,1,1,3,37.75367885291711
827248,1,1,6,261.2408782441773
827250,1,1,6,641.8939502002415
827265,1,1,8,773.7108029438534
827283,1,1,5,0.42645457969393247
827284,1,1,8,195.26855789424025
827293,1,1,5,0.42645457969393247
827313,1,1,9,735.4344226619963
827321,1,1,9,407.28629180025865
827326,1,1,10,584.3292598537829
827328,1,1,9,632.2078937806483
827365,1,1,7,60.169509084310505
827370,1,1,10,365.8307470902665
827374,1,1,5,0.42645457969393247
827381,1,1,5,0.42645457969393247
827385,1,1,9,451.5875492630039
827394,1,1,8,575.84213204711
827408,1,1,5,0.42645457969393247
827426,1,1,6,531.3024331937448
827449,1,1,9,752.761660167213
827459,1,1,6,793.7563922919809
827467,0,1,0,0.12699557516209875
827470,1,1,5,0.42645457969393247
827471,1,1,9,396.79743849204255
827489,1,1,10,722.360989767592
827495,1,1,1,349.6784411875079
827520,1,1,9,828.3049856173541
827567,1,1,4,0.42645458358136
827572,1,1,4,0.42645458358136
827592,1,1,5,0.42645457969393247
827598,1,1,6,521.9960301615195
827603,1,1,4,0.42645458358136
827610,1,1,9,464.76617901560854
827613,1,1,9,865.478750681524
827617,1,1,1,495.0925403528043
827619,1,1,6,719.8337076525388
827636,1,1,6,790.666292918531
827644,1,1,5,0.42645457969393247
827664,1,1,6,538.2601597222875
827670,1,1,7,93.27223736696345
827675,1,1,6,549.9376845195482
827681,1,1,6,506.7719739141486
827693,1,1,4,0.4264545919581291
827695,1,1,6,791.0121802756555
827696,1,1,7,143.12700285115363
827719,1,1,5,0.42645457969393247
827734,1,1,3,53.57945396908702
827736,1,1,6,706.9678820344021
827752,1,1,8,780.0724822436391
827758,1,1,4,0.42645458358136
827762,1,1,10,681.8090534591934
827764,1,1,6,780.0959872537251
827769,1,1,5,0.42645457969393247
827784,1,1,1,704.4815778801353
827787,1,1,4,0.42645458358136
827791,1,1,5,0.42645457969393247
827796,1,1,8,751.1201402718643
827806,1,1,9,581.1869130404319
827819,1,1,6,626.9242804422476
827834,1,1,1,556.0496857687583
827851,1,1,1,270.15829154099015
827852,1,1,9,821.7476949091163
827855,1,1,8,159.20581401835275
827857,1,1,9,774.4315315350725
827858,1,1,8,335.310414182459
827873,1,1,9,709.6160271981275
827887,1,1,10,158.46452217578354
827919,1,1,10,280.58647931017737
827921,1,1,5,0.42645457969393247
827924,1,1,9,772.6166289470449
827944,1,1,7,171.58695073609672
827954,1,1,1,544.7525453493482
827980,1,1,6,543.3578521294754
827986,1,1,5,0.42645457969393247
827989,1,1,4,0.4264545919581291
827991,1,1,1,510.60343317642315
828006,1,1,4,0.42645458358136
828015,1,1,10,457.31230511527184
828024,1,1,4,0.42645458358136
828042,1,1,9,876.7227519003209
828056,1,1,8,661.9025983339703
828066,1,1,6,806.8450587343659
828084,1,1,9,427.6725583984035
828086,1,1,2,487.1432886569281
828099,1,1,1,637.9340608629032
828102,1,1,5,0.42645457969393247
828110,1,1,9,652.8528928935377
828112,1,1,4,0.42645458358136
828113,1,1,6,510.2697159110117
828114,1,1,10,449.6317601884038
828117,1,1,8,233.3335286688813
828122,1,1,10,208.15416382080988
828135,1,1,10,721.0076072028891
828139,1,1,1,229.55490113289554
828146,1,1,6,589.424236111452
828159,1,1,4,0.42645458358136
828171,1,1,8,556.0799875719263
828172,1,1,5,0.42645457969393247
828214,1,1,9,516.7989284135966
828234,1,1,8,719.6604259048012
828237,1,1,4,0.42645458358136
828242,1,1,6,252.6728691981473
828246,1,1,6,772.4972905286146
828275,1,1,9,355.06802851438243
828278,1,1,4,0.42645458358136
828281,1,1,10,578.3571903512648
828293,1,1,4,0.4264545919581291
828301,0,1,0,0.10988762552266056
828308,1,1,7,96.45758437250191
828323,1,1,7,55.504422000016646
828326,1,1,9,821.7884717156277
828334,1,1,10,720.2217744830173
828343,1,1,4,0.42645458358136
828349,1,1,1,755.6971621261903
828353,1,1,9,460.3832183827753
828364,1,1,4,0.42645458358136
828365,1,1,6,786.0457844361497
828394,1,1,5,0.42645457969393247
828399,1,1,4,0.42645458358136
828401,1,1,5,0.42645457969393247
828411,1,1,8,291.2944193143977
828413,1,1,4,0.42645458358136
828429,1,1,9,356.6454821971435
828432,1,1,1,290.5752590619431
828457,1,1,5,0.42645457969393247
828519,1,1,10,264.34671940126736
828526,1,1,10,457.86244782642746
828527,1,1,8,456.24884809356365
828536,1,1,4,0.42645458358136
828537,1,1,9,456.6741991090348
828541,1,1,9,210.98181695257585
828543,1,1,10,439.7131431615193
828569,1,1,3,86.42492930956236
828575,1,1,3,74.40588887876538
828587,1,1,5,0.42645457969393247
828595,1,1,10,647.5161191498313
828602,1,1,9,529.1789684168432
828608,1,1,10,415.4415531660645
828618,1,1,5,0.42645456789925423
828625,1,1,4,0.4264545919581291
828631,1,1,6,606.436359088083
828648,1,1,10,439.27222190119824
828650,1,1,9,695.1361143287567
828652,1,1,8,246.7881063705249
828656,1,1,4,0.42645458358136
828665,1,1,8,868.768456881773
828690,1,1,8,379.07659061759574
828700,1,1,5,0.42645457969393247
828714,1,1,6,441.6042798095648
828737,1,1,9,504.06801147031445
828750,1,1,5,0.42645457969393247
828763,1,1,7,173.38802983305487
828767,1,1,9,332.16676212550055
828772,1,1,6,237.5765927269364
828776,1,1,10,109.40716523592927
828798,1,1,2,376.72916168756996
828802,1,1,9,615.2109489756465
828809,1,1,10,100.39708647789804
828810,1,1,5,0.42645457969393247
828817,1,1,10,452.20285441435516
828830,1,1,9,866.8888027508658
828833,1,1,3,74.03671736616043
828836,1,1,4,0.42645458358136
828837,1,1,7,132.50680927195467
828856,1,1,9,837.2275689647676
828859,1,1,2,133.78104690121245
828869,1,1,6,803.7524092768714
828873,1,1,8,807.0472342898298
828886,1,1,9,596.1811154593065
828893,1,1,10,313.83587298689895
828905,1,1,5,0.42645456789925423
828924,1,1,10,197.17153174761228
828932,1,1,4,0.42645458358136
828949,1,1,5,0.42645457969393247
828954,1,1,8,333.6041946899238
829009,1,1,5,0.42645457969393247
829019,1,1,6,736.5291151394789
829023,1,1,10,329.4602558630196
829038,1,1,9,612.714216929633
829040,1,1,10,583.1256110971308
829057,1,1,4,0.42645458358136
829064,1,1,6,696.8488951606458
829067,1,1,7,76.1797305046519
829106,1,1,1,222.02847831746672
829121,1,1,10,650.7984321388705
829123,1,1,10,628.2301300723082
829138,1,1,6,600.4458514703341
829154,1,1,8,790.8299696276123
829163,1,1,4,0.42645458358136
829164,1,1,8,399.130472067639
829165,1,1,5,0.42645457969393247
829169,1,1,2,169.28868029445388
829171,1,1,8,130.40300522310272
829180,1,1,9,852.6756032222045
829183,1,1,8,529.5247698796851
829188,1,1,8,473.63186678362683
829189,1,1,8,879.756548808783
829190,1,1,5,0.42645457969393247
829195,1,1,6,568.6936789607264
829201,1,1,10,576.8568627067768
829204,1,1,5,0.42645457969393247
829210,1,1,4,0.42645458358136
829219,1,1,8,279.14944831248
829221,1,1,6,507.9754538940899
829262,1,1,5,0.42645457969393247
829270,1,1,5,0.42645457969393247
829288,1,1,9,69.32119821588589
829293,1,1,6,394.834171086462
829307,1,1,9,504.28375627812795
829321,1,1,2,363.39061475457476
829327,1,1,8,929.647220606516
829339,1,1,4,0.42645458358136
829343,1,1,5,0.42645457969393247
829346,1,1,6,606.0195708191449
829359,1,1,10,540.9955060841584
829364,1,1,1,721.0436016197311
829388,1,1,5,0.42645457969393247
829405,1,1,3,56.83558821579542
829417,1,1,7,165.82970062158373
829424,1,1,5,0.42645457969393247
829437,1,1,10,286.33091148632093
829439,1,1,8,516.2134377496512
829444,1,1,7,159.8113021213574
829450,1,1,9,56.460880027023286
829478,1,1,4,0.42645458358136
829482,1,1,5,0.42645457969393247
829492,1,1,9,603.2382414041696
829500,1,1,6,276.33993893374077
829509,1,1,2,273.85312714252825
829513,1,1,2,386.6685280083071
829515,1,1,8,280.0522424877515
829525,1,1,8,375.55569134847786
829527,1,1,3,87.81417942392531
829529,1,1,8,256.99889338033853
829537,1,1,9,452.2231213713483
829545,1,1,2,323.22956014710985
829550,1,1,5,0.42645457969393247
829559,1,1,7,161.9327945790504
829560,1,1,5,0.42645457969393247
829563,1,1,9,608.4134962537643
829567,1,1,10,215.22963296883302
829568,1,1,5,0.42645457969393247
829584,1,1,5,0.42645457969393247
829587,1,1,10,463.9845225675308
829589,1,1,8,648.4254293783047
829601,1,1,5,0.42645457969393247
829614,1,1,9,257.79527822557407
829631,1,1,8,724.8396261702989
829642,1,1,1,649.3620842847628
829647,1,1,9,887.1720929197677
829649,1,1,5,0.42645457969393247
829650,1,1,5,0.42645457969393247
829652,1,1,4,0.42645458358136
829700,1,1,8,472.71529673200683
829707,1,1,10,259.1603125630718
829708,1,1,4,0.42645458358136
829716,1,1,6,615.1757809483319
829721,1,1,1,411.2115095605649
829733,1,1,9,312.79506772678747
829743,1,1,9,883.7548642962091
829745,1,1,6,223.7214500520654
829751,1,1,6,541.9094251680085
829753,1,1,10,505.0055709983087
829756,1,1,8,354.52211462169845
829762,1,1,8,211.428240034755
829791,1,1,1,349.1141521925024
829797,1,1,3,89.51913928693138
829800,1,1,9,564.6368817266529
829815,1,1,2,303.74773441671186
829822,1,1,8,913.7232608162643
829833,1,1,6,632.4347992362879
829842,1,1,4,0.42645458358136
829848,1,1,9,484.9617702150303
829859,1,1,9,160.22911973263558
829860,1,1,4,0.42645458358136
829878,1,1,9,889.4132352214847
829885,1,1,4,0.42645458358136
829888,1,1,8,564.1960754007732
829901,1,1,1,197.71438123598992
829946,1,1,8,751.64330766474
829947,1,1,10,415.47732633663406
829961,0,1,0,0.2407283722803691
829966,1,1,7,162.26264870769867
829978,1,1,4,0.42645458358136
829979,1,1,8,717.9749924810558
829997,1,1,7,159.3437388488758
830002,1,1,4,0.42645458358136
830003,1,1,5,0.42645457969393247
830015,1,1,9,735.6052624412262
830019,1,1,8,849.9584577882558
830020,1,1,10,418.8760496489789
830034,1,1,4,0.42645458358136
830036,1,1,6,471.1647752038401
830043,1,1,8,436.30370830184864
830047,1,1,9,876.5500296790076
830048,1,1,6,451.90523311055665
830050,1,1,6,656.33117408391
830062,1,1,4,0.42645458358136
830078,1,1,6,429.1001764843137
830112,1,1,6,408.76211684777985
830118,1,1,2,238.4826798824266
830120,1,1,8,630.1391018516482
830126,1,1,7,168.70278727769823
830144,1,1,5,0.42645457969393247
830151,1,1,5,0.42645457969393247
830159,1,1,6,539.6131869218389
830181,1,1,9,493.1028410453386
830204,1,1,5,0.42645457969393247
830219,1,1,5,0.42645457969393247
830222,1,1,4,0.42645458358136
830231,1,1,3,91.65656695101949
830251,1,1,7,128.47107564773574
830262,1,1,7,83.149710494262
830278,1,1,4,0.42645458358136
830279,1,1,5,0.42645457969393247
830288,1,1,8,301.1527578962355
830289,1,1,7,153.96835325067167
830294,1,1,8,854.4489676429168
830329,1,1,9,616.3029144884387
830338,1,1,9,268.88035957762804
830345,1,1,1,378.165587439092
830348,1,1,10,668.1934926526199
830358,1,1,8,643.942365451847
830359,1,1,9,191.12251439129503
830363,1,1,6,685.9119307888058
830372,1,1,9,839.0520278157397
830381,1,1,7,154.64881972708048
830386,1,1,10,189.2886913274486
830391,0,1,0,0.10267788395775033
830400,1,1,10,664.6577661757017
830403,1,1,4,0.4264545919581291
830405,1,1,8,684.5080656733795
830441,1,1,9,852.9594725714471
830449,1,1,10,261.4009348302272
830468,1,1,6,382.3987029181731
830482,1,1,8,704.2373618568756
830484,1,1,5,0.42645457969393247
830486,1,1,4,0.42645458358136
830498,1,1,9,866.5723059795715
830505,1,1,1,205.6161011148061
830518,1,1,2,341.0271474293451
830530,1,1,9,215.0390572738552
830534,1,1,3,86.7545803277372
830536,1,1,5,0.42645457969393247
830554,1,1,4,0.42645458358136
830556,1,1,10,459.1453499700034
830557,1,1,9,673.5272260170598
830562,1,1,10,415.02980078557573
830578,1,1,1,418.9714965428291
830599,1,1,8,312.0181956504538
830600,1,1,10,407.20419729826654
830602,1,1,10,175.8279192819976
830606,1,1,5,0.42645457969393247
830607,1,1,9,750.459646906207
830621,1,1,9,250.43374216770184
830624,1,1,10,321.428687349889
830639,1,1,5,0.42645457969393247
830648,1,1,9,534.462847470638
830649,1,1,9,616.4356057871563
830656,1,1,8,946.3292680566814
830661,1,1,5,0.42645457969393247
830662,1,1,8,860.8619122741599
830665,1,1,6,475.98088033018115
830689,1,1,2,448.9312873631076
830700,1,1,4,0.42645458358136
830701,1,1,6,413.6589030754438
830710,1,1,8,881.6296627459694
830718,1,1,9,775.3531234687862
830723,1,1,6,437.65801322519735
830730,1,1,8,428.6943914978513
830737,1,1,3,90.64271125782118
830758,1,1,9,798.8248132487972
830762,1,1,9,814.6494560482137
830767,1,1,4,0.42645458358136
830768,1,1,10,435.76322482677074
830770,1,1,8,593.8397704113189
830772,1,1,8,293.4602640931889
830781,1,1,9,617.8276877506318
830795,1,1,8,723.4630408122689
830813,1,1,3,89.41232076799973
830819,1,1,9,582.538499181369
830841,1,1,9,565.7899848306424
830845,1,1,8,787.9649342083695
830851,1,1,4,0.42645458358136
830870,1,1,7,56.90349418918115
830871,1,1,10,685.5235129236333
830873,1,1,3,90.9161250994325
830880,1,1,6,284.378443201614
830896,1,1,8,562.171752981859
830898,1,1,6,755.7434950241105
830911,1,1,9,679.8100546531595
830917,1,1,9,612.4836064469263
830923,1,1,4,0.42645458358136
830925,1,1,6,445.09614677271037
830927,1,1,1,193.6205343441756
830931,1,1,9,859.4733258239036
830936,1,1,1,503.7613702974273
830938,1,1,1,604.4515901240555
830944,1,1,8,420.55623650446336
830945,1,1,3,91.72572364573878
830958,1,1,6,800.1183703067546
830962,1,1,9,603.2265399319934
830967,1,1,1,497.97114873889353
830968,1,1,4,0.42645458358136
830995,1,1,8,745.2471062781843
831005,1,1,1,582.5564276189664
831007,1,1,9,600.2272138300617
831015,1,1,6,529.2441454434517
831020,1,1,3,82.9639821246687
831023,1,1,8,827.1727607023167
831027,1,1,6,510.1005225314482
831028,1,1,10,453.15610598562
831032,1,1,6,505.40396536411095
831034,1,1,6,131.20592899114789
831077,1,1,9,278.01184048420856
831078,1,1,4,0.42645458358136
831079,1,1,9,501.3066344391395
831083,1,1,4,0.42645458358136
831105,1,1,8,408.8524981391618
831113,1,1,5,0.42645457969393247
831144,1,1,7,136.93830250131163
831155,1,1,8,536.4818008199982
831165,1,1,8,302.564695653979
831184,1,1,4,0.42645458358136
831190,1,1,9,856.0938878451918
831197,1,1,8,316.7220284158548
831221,1,1,8,557.4520695555296
831227,1,1,3,91.24833323782484
831229,1,1,8,386.4488899757498
831245,1,1,4,0.42645458358136
831246,1,1,5,0.42645457969393247
831248,1,1,8,455.3389540222198
831267,1,1,1,590.1078331248935
831271,1,1,7,137.06361749038572
831280,1,1,9,685.5437096895589
831285,1,1,2,292.46436967936586
831305,1,1,10,671.9777732248024
831306,1,1,5,0.42645457969393247
831332,1,1,6,543.3522001953298
831357,1,1,8,595.4562887413948
831363,1,1,10,694.4142949011841
831408,1,1,9,763.7803098291365
831415,1,1,7,134.43496736016178
831417,1,1,10,711.7183701652264
831418,1,1,7,83.70288502516274
831430,1,1,5,0.42645457969393247
831441,1,1,6,326.73301899415253
831447,1,1,1,179.86973754529893
831452,1,1,5,0.42645457969393247
831488,1,1,6,252.3689570566189
831500,1,1,1,729.876018454993
831503,1,1,5,0.42645457969393247
831509,1,1,7,145.62004221020172
831525,1,1,9,878.6176522111474
831557,1,1,5,0.42645457969393247
831592,1,1,4,0.42645458358136
831596,1,1,8,503.27735497534314
831601,1,1,5,0.42645457969393247
831605,1,1,10,607.7111454617555
831606,1,1,1,557.3630521048117
831607,1,1,1,288.78963237392827
831612,1,1,4,0.42645458358136
831618,1,1,4,0.42645458358136
831665,1,1,5,0.42645457969393247
831671,1,1,4,0.42645458358136
831692,1,1,6,326.18467845728094
831693,1,1,6,623.6043136846304
831702,1,1,9,599.3970957508977
831705,1,1,4,0.42645458358136
831719,1,1,6,287.2034828746106
831722,1,1,7,120.9785954915443
831736,1,1,9,550.9496669660102
831739,1,1,9,869.3949983355054
831771,1,1,10,271.084033795202
831774,1,1,8,422.41432718231283
831775,1,1,8,606.3998720128849
831785,1,1,5,0.42645457969393247
831791,1,1,5,0.42645457969393247
831796,1,1,9,565.6220139743469
831802,1,1,10,567.2107170211345
831821,1,1,2,385.27488347988225
831825,1,1,9,819.3563398031357
831828,1,1,9,695.9211102727396
831841,1,1,6,720.2582680986695
831870,1,1,2,453.24325195854107
831876,1,1,6,798.1454823626261
831883,1,1,4,0.42645458358136
831897,1,1,9,293.9571176941914
831903,1,1,6,797.08915248871
831917,1,1,4,0.42645458358136
831926,1,1,6,394.7842547700694
831957,1,1,8,618.1872746393393
831970,1,1,5,0.42645457969393247
831998,1,1,3,92.58499800204824
832010,1,1,8,487.0200956573884
832028,1,1,4,0.42645458358136
832038,1,1,4,0.42645458358136
832041,1,1,8,422.42061197122246
832057,1,1,9,749.5892899217141
832075,1,1,9,612.8298597153602
832081,1,1,10,444.38963124155856
832103,1,1,9,769.9557902518994
832120,1,1,6,428.2111783923583
832125,1,1,1,501.1796607143437
832128,1,1,5,0.42645457969393247
832173,1,1,1,751.4106530574106
832175,1,1,4,0.42645458358136
832187,1,1,9,625.5705092399985
832189,1,1,9,534.1063745532994
832197,1,1,1,502.66745334181593
832200,1,1,8,378.1193933500278
832205,1,1,5,0.42645457969393247
832225,1,1,7,77.0415217810252
832229,1,1,10,301.3491323637606
832232,1,1,9,725.4133935392043
832253,1,1,8,722.4573666641951
832255,1,1,3,94.14089170595017
832256,1,1,6,652.7052317961255
832271,1,1,7,116.04963433463008
832272,1,1,4,0.42645458358136
832297,1,1,4,0.42645458358136
832319,1,1,2,371.17886356376704
832322,1,1,2,414.8183502281465
832323,1,1,5,0.42645456789925423
832329,1,1,10,608.8458385081276
832330,1,1,4,0.42645458358136
832340,1,1,10,711.3392391627897
832364,1,1,4,0.42645458358136
832365,1,1,5,0.42645457969393247
832375,1,1,6,549.350467634393
832395,1,1,10,460.0254798711585
832397,1,1,10,600.2340025797195
832403,1,1,9,770.5408859181365
832413,1,1,1,349.3604651133833
832416,1,1,9,256.38136984862365
832420,1,1,6,606.4446291906387
832427,1,1,10,393.61183833128166
832437,1,1,5,0.42645457969393247
832440,1,1,6,802.840840781331
832441,1,1,10,358.6849127931873
832448,1,1,8,178.84256043340204
832465,1,1,1,385.6938209599788
832478,1,1,2,266.8898317643764
832489,1,1,9,550.0637743027538
832493,1,1,1,599.2696799796928
832494,1,1,10,352.1538076312708
832518,1,1,10,663.3888935326534
832533,1,1,5,0.42645457969393247
832542,1,1,4,0.42645458358136
832551,1,1,8,693.661302673676
832555,1,1,4,0.42645458358136
832577,1,1,8,657.9530734332783
832579,1,1,4,0.42645458358136
832584,1,1,1,472.98988993003377
832602,1,1,8,595.2391580809622
832607,1,1,6,671.200153289016
832608,1,1,5,0.42645457969393247
832627,1,1,1,609.0239640764694
832636,1,1,4,0.42645458358136
832666,1,1,6,428.43690944377283
832674,1,1,3,91.25353430387403
832681,1,1,9,852.636929276323
832685,1,1,7,70.40451845126186
832695,1,1,10,405.08689480747415
832696,1,1,10,716.8416248956893
832710,1,1,8,725.7827731207041
832714,1,1,6,727.0027779974795
832717,1,1,5,0.42645457969393247
832719,1,1,6,797.0235838690197
832724,1,1,1,762.7437404104592
832730,1,1,9,562.7260805960369
832744,1,1,4,0.42645458358136
832747,1,1,8,689.78517708204
832763,1,1,10,248.37287237575762
832789,1,1,10,647.2777593735073
832790,1,1,10,446.51740027146514
832793,1,1,9,867.0421181182812
832794,1,1,6,556.141684225157
832797,1,1,1,484.7003732861027
832811,1,1,9,568.7527642120031
832825,1,1,9,731.8460800139005
832832,1,1,5,0.42645457969393247
832839,1,1,9,301.0307591693455
832843,1,1,3,87.21775330092579
832858,1,1,6,788.9566491724802
832859,1,1,3,92.39292733669792
832860,1,1,6,397.65974464831305
832861,1,1,8,839.7964892927043
832862,1,1,5,0.42645457969393247
832871,1,1,6,639.6991099774216
832892,1,1,8,733.7542920220653
832899,1,1,4,0.42645458358136
832905,1,1,9,424.33856829333416
832916,1,1,10,557.771515719743
832918,1,1,1,571.1252609251802
832931,1,1,6,409.1047710923277
832940,1,1,6,586.0249915664816
832944,1,1,5,0.42645457969393247
832949,1,1,9,853.092462088738
832952,1,1,5,0.42645457969393247
832967,1,1,9,636.8031813527167
832970,1,1,8,835.0119374338447
832979,1,1,5,0.42645457969393247
832987,1,1,5,0.42645457969393247
833006,1,1,6,714.6552883028053
833073,1,1,4,0.42645458358136
833080,1,1,8,732.1716315182033
833090,1,1,9,577.8735768077884
833093,1,1,9,226.3170021792681
833102,1,1,10,266.7617876206735
833123,1,1,6,299.6602958934536
833143,1,1,6,604.2894866734072
833151,1,1,10,696.9183709713724
833156,1,1,8,634.9346620615302
833163,1,1,5,0.42645457969393247
833185,1,1,6,350.1774411712552
833189,0,1,0,0.11206616657017507
833190,1,1,4,0.42645458358136
833227,0,1,0,0.1162390437209336
833236,1,1,9,601.854349156033
833242,1,1,9,850.2693998800593
833247,1,1,9,679.6084523019556
833263,1,1,6,803.5742830933391
833268,1,1,4,0.42645458358136
833305,1,1,6,421.44862819621096
833334,1,1,5,0.42645457969393247
833338,1,1,6,267.56337379546477
833342,1,1,5,0.42645457969393247
833358,1,1,4,0.42645458358136
833367,1,1,10,428.05415916154345
833369,1,1,6,656.6770834600069
833375,1,1,4,0.42645458358136
833390,1,1,8,678.5418455104045
833399,1,1,5,0.42645457969393247
833410,1,1,9,498.1491826479518
833425,1,1,6,297.44792780583526
833444,1,1,9,849.9515996131873
833454,1,1,7,74.54262822362546
833461,1,1,9,612.8338971285453
833463,1,1,9,22.443420065808006
833465,1,1,6,472.1976472783516
833467,1,1,6,538.0587211643698
833488,1,1,8,277.55701359228664
833491,1,1,3,90.5231470566691
833496,1,1,3,92.15363901979131
833525,1,1,4,0.42645458358136
833528,1,1,9,841.7966565676362
833534,1,1,4,0.42645458358136
833535,1,1,6,675.7375151570791
833548,1,1,3,90.91881995901326
833550,1,1,9,831.3970640259622
833562,1,1,8,903.1335708174946
833570,1,1,5,0.42645457969393247
833582,1,1,7,112.37357484369537
833590,1,1,10,459.9901694309047
833643,1,1,9,802.8538146310256
833649,1,1,7,94.78522156821414
833650,1,1,8,532.9483212520406
833654,1,1,10,453.3801907747238
833668,1,1,1,233.86499103211753
833673,1,1,2,454.86321784832654
833675,1,1,9,641.051641152653
833693,1,1,6,691.1566702990197
833698,1,1,8,657.0520722371335
833700,1,1,6,479.276139482786
833730,1,1,4,0.42645458358136
833752,1,1,5,0.42645457969393247
833781,1,1,9,586.6670225350132
833786,1,1,5,0.42645457969393247
833796,1,1,8,697.5311200208354
833797,1,1,8,213.653556391525
833799,1,1,6,444.57214836312244
833811,1,1,10,281.65729643637746
833825,1,1,2,226.2844317069137
