Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
0,1,7,7,3.234648082458126
14,1,7,9,20.352533910550882
25,1,7,5,0.3586789934097332
42,1,7,9,10.510950552094744
44,1,7,1,22.330006556716558
47,0,7,0,0.015183025589673058
92,1,7,9,5.904615850776858
103,1,7,8,16.96704723811301
111,1,7,10,4.7142124200571
112,1,7,9,17.9080600508713
119,0,7,0,0.1690430840010057
124,1,7,6,12.519420238715734
135,1,7,9,4.906070500037848
138,1,7,10,18.338658675751695
156,1,7,8,10.01824395225557
190,1,7,10,7.333048155066053
191,1,7,8,14.63699549461532
212,1,7,3,2.0216765262344416
225,1,7,6,23.997580887934188
226,1,7,9,14.121522183394793
247,1,7,4,0.3586790108976326
255,1,7,9,26.21245890353091
277,1,7,9,26.058430994665912
285,1,7,8,17.549426312645384
288,1,7,4,0.3586790108976326
298,1,7,3,2.169991005352604
317,1,7,9,15.741608150737866
321,1,7,6,10.496516912442118
323,1,7,10,21.25606406050987
329,1,7,4,0.3586790108976326
339,1,7,6,13.419816983466616
383,1,7,9,19.910255155738756
386,1,7,8,14.193379749737177
393,1,7,9,6.69648549230772
396,1,7,2,10.898626487054784
403,1,7,9,23.489433309385582
412,1,7,4,0.3586790108976326
461,1,7,10,9.449338582619482
463,1,7,4,0.3586790108976326
467,1,7,7,3.3592767530418888
469,1,7,9,14.341628236493888
472,1,7,9,9.685323362707383
474,1,7,4,0.3586790108976326
478,1,7,5,0.3586789934097332
483,1,7,6,9.00828769824928
493,1,7,9,15.922968729875754
508,1,7,8,19.996883823090126
522,1,7,5,0.3586789934097332
533,1,7,7,0.6787224822048554
545,1,7,10,17.901804079337943
549,1,7,5,0.3586789934097332
551,1,7,10,18.33104889066453
559,1,7,6,15.006918863498136
564,1,7,3,2.1802309799515585
568,1,7,5,0.3586789934097332
569,1,7,9,19.408242526265482
575,1,7,9,24.436963555098302
590,1,7,10,12.238783196854161
596,1,7,10,20.35121271888619
611,1,7,1,14.074469833228196
617,1,7,10,15.631495076795343
661,0,7,0,0.016712631561907863
672,1,7,9,5.759699253162803
681,1,7,10,4.318543377827267
696,1,7,4,0.3586790108976326
714,1,7,7,0.8448773340318723
718,1,7,9,15.19363924259186
720,1,7,5,0.3586789934097332
723,1,7,8,21.892728009478773
728,1,7,4,0.3586790108976326
729,1,7,4,0.3586790108976326
758,1,7,6,19.439288241014783
768,1,7,6,14.56584276684471
777,1,7,8,15.497834542473148
780,1,7,8,23.109567097176882
782,1,7,9,20.71396595329117
795,1,7,1,12.70585617141535
803,1,7,9,13.823979604851772
806,0,7,0,0.026366288635531906
831,1,7,8,12.347176400835815
833,1,7,5,0.3586789934097332
847,1,7,8,12.060953741465415
856,1,7,10,11.380935630482165
860,1,7,4,0.3586790108976326
878,1,7,1,18.958555108122862
881,1,7,4,0.3586790108976326
889,1,7,10,16.62848287247021
902,1,7,9,3.5652392352637974
904,1,7,6,4.151430918713398
952,1,7,9,16.1655780224063
974,0,7,0,0.03175122527806162
975,1,7,5,0.3586789934097332
984,1,7,6,5.247592274529162
999,1,7,6,12.065561683027273
1004,1,7,9,25.60169937309767
1017,1,7,5,0.3586789949470627
1022,1,7,3,0.9374584819060103
1023,1,7,8,20.166327149344074
1026,1,7,10,12.267658212869717
1032,1,7,9,25.165902811636723
1033,1,7,5,0.3586789934097332
1046,1,7,9,24.170114669731248
1049,1,7,1,5.659848686067915
1086,1,7,9,25.544949236695402
1099,1,7,9,14.772890002373563
1106,1,7,6,23.526518542809914
1147,1,7,5,0.3586789934097332
1170,1,7,4,0.3586790108976326
1185,1,7,5,0.3586789934097332
1188,1,7,9,20.012857039866688
1205,1,7,6,13.443708024901968
1210,1,7,4,0.3586790108976326
1214,1,7,2,7.679478150239829
1219,1,7,10,13.811599170699251
1221,1,7,3,2.3501152288153557
1229,1,7,10,11.16738308099021
1243,1,7,6,14.657033668038725
1244,1,7,6,14.059983248840124
1275,1,7,8,17.456948512058254
1281,1,7,9,15.522880139516102
1302,1,7,5,0.3586789934097332
1304,0,7,0,0.0119680500522154
1310,1,7,5,0.3586789934097332
1312,1,7,9,4.354607894474948
1319,1,7,10,4.596316902306351
1323,1,7,1,10.00795142809589
1330,1,7,4,0.358679009087165
1332,1,7,8,17.279097208082796
1333,1,7,7,4.355399614697812
1336,1,7,3,2.4024308292233583
1352,1,7,1,21.864155618057204
1360,1,7,4,0.3586790108976326
1374,1,7,6,9.810894158615055
1381,1,7,5,0.3586789934097332
1384,1,7,2,7.607998367355101
1396,1,7,9,14.027138997781735
1398,1,7,4,0.3586790108976326
1399,1,7,9,12.398346635416447
1402,1,7,8,13.776205111274265
1416,1,7,10,15.825058546116304
1424,1,7,6,12.088355699766451
1447,1,7,9,2.3371320236829907
1459,1,7,6,4.037071250038161
1468,1,7,4,0.3586790108976326
1469,1,7,5,0.3586789934097332
1474,1,7,6,7.9015793680325315
1480,1,7,9,13.232496299263634
1494,1,7,9,14.842295080818928
1505,1,7,9,24.507774082143463
1517,1,7,4,0.3586790108976326
1531,1,7,8,11.321248581248973
1545,1,7,5,0.3586789934097332
1570,1,7,8,5.511082850352208
1573,1,7,6,21.734902640640396
1574,1,7,6,23.98652365606033
1588,1,7,8,7.989913088675457
1598,1,7,8,17.381983812911155
1602,1,7,8,14.0829067530391
1616,1,7,6,11.260303199719853
1634,1,7,5,0.3586789949470627
1643,1,7,6,21.032113042929808
1692,1,7,5,0.3586789934097332
1704,0,7,0,0.02583014928571333
1711,1,7,6,7.059456900768697
1719,1,7,9,20.632948435306965
1730,1,7,2,8.325692586958935
1741,1,7,8,7.204160748208169
1761,1,7,9,19.073735343672176
1786,1,7,1,16.086799620794366
1817,1,7,4,0.3586790108976326
1824,1,7,4,0.3586790108976326
1839,1,7,9,15.60373828936118
1846,0,7,0,0.02691950537105929
1862,1,7,8,24.030131053473625
1874,0,7,0,0.0121074533581088
1876,1,7,2,12.357401725038931
1880,1,7,9,24.7689755116345
1883,1,7,4,0.3586790108976326
1889,1,7,7,3.8954685661746673
1905,1,7,6,10.740822856258655
1906,1,7,4,0.3586790108976326
1921,1,7,5,0.3586789934097332
1923,1,7,9,16.698485569288998
1946,1,7,9,13.357830526341932
1949,0,7,0,0.01278157785068868
1954,0,7,0,0.027115803621995952
1965,1,7,9,25.746946187022136
1967,1,7,7,0.571528841803007
1987,1,7,9,16.445685901394622
1994,1,7,7,4.568845274705566
2007,1,7,9,21.762406127517217
2009,1,7,5,0.3586789949470627
2019,1,7,5,0.3586789934097332
2020,1,7,6,11.985191800980372
2024,0,7,0,0.013352985854459013
2029,1,7,8,20.88936586639423
2046,1,7,6,5.603307632235159
2063,1,7,5,0.3586789934097332
2072,1,7,9,20.663527931766666
2077,1,7,9,8.124748538594995
2082,1,7,8,17.616242551293393
2089,1,7,5,0.3586789934097332
2091,1,7,7,0.3775893223205879
2097,1,7,3,2.0702456122778177
2113,1,7,4,0.3586790108976326
2121,1,7,4,0.3586790108976326
2126,1,7,4,0.3586790108976326
2133,1,7,3,2.179540271850512
2139,1,7,10,10.017032232246402
2140,1,7,1,4.5003999058972335
2142,1,7,6,22.566107560602507
2146,1,7,9,9.013653661473235
2153,1,7,8,2.910601164016141
2158,1,7,5,0.3586789934097332
2163,1,7,9,25.329778380835155
2175,1,7,4,0.3586790108976326
2190,1,7,1,12.314047018862045
2199,1,7,4,0.3586790108976326
2202,1,7,10,20.888577826619688
2214,1,7,10,21.223310001964496
2221,1,7,1,13.478138807904076
2237,1,7,1,11.238015370223001
2244,1,7,4,0.358679009087165
2249,0,7,0,0.019655901111828022
2255,1,7,1,8.282286686037327
2268,1,7,6,14.744238729990442
2292,1,7,10,10.664666556424079
2322,1,7,5,0.3586789934097332
2328,1,7,8,27.50599503809374
2335,1,7,10,20.457514774169066
2360,1,7,5,0.3586789934097332
2363,1,7,5,0.3586789934097332
2371,1,7,4,0.3586790108976326
2373,1,7,8,5.173269719422898
2380,1,7,9,7.042559079573755
2392,1,7,6,12.987943992190319
2397,1,7,10,12.329756370409797
2430,1,7,5,0.3586789934097332
2432,1,7,8,15.903480351967136
2436,1,7,4,0.3586790108976326
2445,1,7,1,9.176474707540434
2447,1,7,1,20.380994999222526
2449,1,7,5,0.3586789934097332
2451,1,7,5,0.3586789934097332
2470,1,7,4,0.3586790108976326
2475,1,7,9,20.847925738754917
2494,1,7,10,9.195869991756442
2497,1,7,10,3.493850342667756
2508,1,7,10,16.409767904668247
2552,1,7,3,2.3515313234472686
2572,1,7,4,0.3586790108976326
2589,1,7,3,2.370005506873932
2598,1,7,4,0.3586790108976326
2604,1,7,1,16.23047885487527
2606,1,7,6,13.35963137062387
2618,1,7,8,12.008163822929262
2626,0,7,0,0.01254839456506224
2642,1,7,7,2.324058050292835
2653,1,7,6,3.9328365481344836
2656,1,7,8,12.776969984909192
2658,1,7,10,16.930347011135886
2665,1,7,4,0.3586790108976326
2668,0,7,0,0.021706459564551885
2669,1,7,4,0.3586790108976326
2670,1,7,5,0.3586789934097332
2671,1,7,6,11.271407115571703
2694,1,7,7,0.8009440203692
2696,1,7,2,2.004211921610227
2701,1,7,6,7.426911845847427
2702,1,7,6,11.270249449320064
2705,1,7,6,23.576738205072914
2708,1,7,1,6.228026287331063
2717,1,7,4,0.3586790108976326
2748,1,7,2,6.23244013772092
2756,1,7,8,19.670592226094858
2757,1,7,10,17.166920754027267
2760,1,7,5,0.3586789934097332
2767,1,7,5,0.3586789934097332
2772,1,7,9,12.181611886685987
2778,1,7,5,0.3586789934097332
2781,1,7,3,2.3769305792453306
2796,1,7,8,11.117542333685382
2799,1,7,8,17.37734371563674
2803,0,7,0,0.018206855452194057
2823,1,7,8,14.836523149548292
2827,1,7,7,3.943106926631392
2842,1,7,5,0.3586789949470627
2849,1,7,5,0.3586789949470627
2862,1,7,4,0.3586790108976326
2863,1,7,7,0.859939010126071
2883,1,7,4,0.3586790108976326
2891,1,7,8,16.565781566588115
2897,1,7,10,21.234290883498154
2902,1,7,10,5.38084319668427
2903,1,7,6,9.591010713588002
2929,1,7,5,0.3586789934097332
2930,1,7,8,11.187708163671955
2947,1,7,1,10.315348504217509
2952,1,7,9,18.902731398254957
2955,1,7,2,11.27134989679213
2957,1,7,1,21.00548284446872
2963,0,7,0,0.030728097259451664
2972,1,7,7,3.6628891668201415
2991,1,7,6,16.69749313826268
3021,1,7,1,19.867503114514847
3038,1,7,8,13.813531183168244
3045,1,7,9,19.914899884936805
3048,1,7,4,0.3586790108976326
3049,1,7,10,6.590732841768534
3066,1,7,9,2.6629971621087036
3079,1,7,9,4.8194597391805045
3086,1,7,10,10.960874438909867
3094,1,7,8,22.66756253048807
3109,1,7,6,8.971282529396934
3110,1,7,8,22.68611223958733
3122,1,7,6,14.881107142293681
3126,1,7,10,15.28170448188921
3147,1,7,1,11.593721233726372
3148,1,7,1,15.585090862681536
3153,1,7,10,18.117518944025534
3173,1,7,5,0.3586789934097332
3177,0,7,0,0.009672902924053988
3180,1,7,7,1.6427967123030172
3188,1,7,9,16.792574417117827
3218,1,7,4,0.3586790108976326
3227,1,7,8,7.72330225259743
3249,1,7,8,28.431782348434925
3258,1,7,8,12.334776120794295
3268,1,7,5,0.3586789934097332
3292,1,7,7,2.7738940898464044
3297,1,7,4,0.3586790108976326
3300,1,7,9,24.207785179070115
3324,1,7,8,6.607728670644991
3325,1,7,6,23.723942643190245
3361,1,7,4,0.3586790108976326
3376,1,7,9,22.158269378388717
3413,1,7,5,0.3586789934097332
3419,1,7,4,0.3586790108976326
3423,1,7,5,0.3586789934097332
3425,1,7,5,0.3586789934097332
3427,1,7,1,11.149485232212687
3457,1,7,9,15.014176854967173
3461,1,7,4,0.3586790108976326
3465,1,7,8,16.85490507474484
3468,1,7,6,10.148361341258623
3470,1,7,7,4.45106042758335
3473,1,7,4,0.3586790108976326
3481,1,7,5,0.3586789934097332
3484,1,7,9,14.555985900670821
3497,1,7,5,0.3586789934097332
3498,1,7,8,27.677200831697387
3501,1,7,7,2.4463149666210104
3515,1,7,1,19.33937271542089
3551,1,7,8,25.220696601327266
3561,1,7,9,7.240930776795715
3577,1,7,9,6.0334498391386475
3580,1,7,9,14.35503952985023
3582,1,7,8,15.754606001644982
3597,1,7,1,23.23005392862646
3601,1,7,9,13.097016794632365
3608,1,7,9,14.547055793347566
3636,1,7,9,16.729828738870786
3639,1,7,10,21.22773184968994
3647,1,7,9,22.702220963105688
3651,1,7,4,0.3586790108976326
3653,1,7,6,9.647746056495151
3661,1,7,8,28.192309361055468
3676,1,7,10,14.4989482650454
3678,1,7,8,23.492844608660576
3681,1,7,3,0.931078975423561
3685,1,7,8,20.33108020887812
3686,1,7,6,11.01589253239192
3714,1,7,2,2.1141679897530996
3723,1,7,5,0.3586789934097332
3726,1,7,6,24.074438837432222
3737,1,7,4,0.3586790108976326
3739,1,7,8,16.63135239412174
3746,0,7,0,0.028979424464061657
3748,1,7,4,0.3586790108976326
3751,1,7,9,24.3595448572212
3754,1,7,2,14.05357181198528
3758,1,7,8,22.702909922404785
3789,1,7,8,15.039909005472733
3794,1,7,4,0.358679009087165
3805,1,7,6,5.916458207754618
3810,1,7,1,9.29823788991811
3811,1,7,5,0.3586789934097332
3821,1,7,7,4.52647328329293
3836,1,7,9,13.36324587458274
3843,1,7,8,11.494296075758697
3846,1,7,10,10.059866443027003
3858,1,7,9,19.77018272417039
3873,1,7,9,16.35746102652718
3880,1,7,6,21.591742883848415
3883,1,7,9,24.938770228046618
3887,1,7,2,8.000611136009276
3907,1,7,6,8.255010008391872
3930,1,7,8,22.303850107831643
3945,1,7,4,0.3586790108976326
3951,1,7,8,25.82907870055273
3959,1,7,5,0.3586789934097332
3968,1,7,6,13.347393287004262
3991,1,7,6,18.19070164065125
3999,1,7,9,23.970072159987026
4008,1,7,6,6.900068490110352
4017,1,7,4,0.3586790108976326
