Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
4018,1,7,10,11.616494969200213
4019,1,7,6,10.433300635168116
4028,1,7,1,16.793489202498147
4039,1,7,5,0.3586789934097332
4044,1,7,3,1.42791769043055
4057,1,7,8,15.01304768651124
4084,1,7,7,3.9922054777330604
4092,1,7,8,21.503453025579578
4094,1,7,8,24.07918419591713
4096,1,7,10,11.34768387926195
4101,1,7,10,20.611786151747307
4108,1,7,4,0.3586790108976326
4115,1,7,5,0.3586789934097332
4117,1,7,4,0.3586790108976326
4127,0,7,0,0.016616955026611775
4140,1,7,7,1.3532710507300418
4144,1,7,9,19.936016871698005
4156,1,7,5,0.3586789934097332
4162,1,7,5,0.3586789934097332
4203,1,7,9,5.598009506130431
4208,1,7,9,21.603503923629226
4218,1,7,10,19.65091869338093
4225,1,7,1,19.851711469598406
4228,1,7,9,21.45970227075424
4237,1,7,4,0.3586790108976326
4286,1,7,2,2.1073053093443805
4287,1,7,5,0.3586789934097332
4308,1,7,9,26.359307590252136
4313,1,7,8,11.410379857985223
4314,1,7,8,17.31874636039781
4319,1,7,2,7.334023574800895
4325,1,7,5,0.3586789934097332
4334,1,7,7,2.116493602958962
4341,0,7,0,0.021048083547870144
4343,1,7,10,5.242626015455368
4346,1,7,9,24.95313589732713
4351,1,7,7,1.34417343890659
4369,1,7,9,14.219380127026552
4373,1,7,4,0.3586790108976326
4379,1,7,5,0.3586789934097332
4409,1,7,7,0.9483866461296908
4411,1,7,10,21.26456544719887
4416,1,7,1,17.694219413859358
4424,1,7,5,0.3586789934097332
4433,1,7,10,3.401465954642367
4446,1,7,10,13.543158409884649
4464,1,7,9,11.721304667120698
4507,1,7,9,16.336869140708096
4514,1,7,6,22.517832108368918
4526,1,7,6,4.286737765352486
4531,1,7,9,15.079290771595485
4533,1,7,10,16.42638891886065
4536,1,7,9,20.78112257215215
4543,1,7,10,4.829006003237393
4547,1,7,1,17.939802792244897
4554,1,7,9,23.90533435032292
4584,1,7,10,10.677755211631531
4588,1,7,9,2.349780763717478
4597,0,7,0,0.02557829624673837
4603,1,7,1,5.669020298951602
4609,1,7,8,10.285072436448747
4614,1,7,2,10.97418956005584
4627,1,7,6,13.725295234352982
4633,1,7,9,11.972989149445104
4644,1,7,10,6.311865277953635
4651,1,7,4,0.3586790108976326
4673,1,7,4,0.3586790108976326
4674,1,7,10,16.068813029734947
4676,1,7,9,11.14423333249237
4678,1,7,9,15.92703267959928
4682,1,7,10,20.989059281997417
4696,1,7,10,6.038100639709864
4697,1,7,10,10.24555210568789
4705,1,7,8,19.00300637928316
4708,1,7,4,0.3586790108976326
4717,1,7,8,23.123875918487244
4721,1,7,6,22.8349266978245
4729,1,7,7,0.9649373339128533
4740,1,7,1,22.378274061070325
4753,1,7,5,0.3586789934097332
4757,1,7,10,12.422886937509205
4761,1,7,6,19.975037080305828
4776,1,7,1,20.31266807064807
4777,1,7,1,11.371770627194483
4788,1,7,6,14.357355256445254
4801,1,7,8,8.14662706984045
4802,1,7,6,14.900016459444393
4822,1,7,9,23.283959375823105
4824,1,7,10,11.360229929551034
4833,1,7,5,0.3586789934097332
4857,1,7,8,28.204824705281613
4859,1,7,2,11.922811918834658
4885,1,7,6,7.367521178173338
4892,1,7,2,8.185730854171075
4922,1,7,8,17.022966514626955
4933,1,7,9,26.109959659547016
4942,1,7,9,11.250458358688089
4957,1,7,9,9.898394798908651
4975,1,7,6,14.420912342018454
4985,1,7,9,20.777345714839242
4995,1,7,9,23.475306380911782
5007,1,7,9,16.076575600503062
5010,1,7,6,21.889322954471236
5022,1,7,9,25.17164861904478
5032,1,7,8,22.19399434053164
5044,1,7,6,21.785674416280614
5071,1,7,4,0.3586790108976326
5096,1,7,9,13.805317723538842
5102,1,7,5,0.3586789934097332
5105,1,7,5,0.3586789934097332
5111,1,7,3,2.411754928465617
5129,1,7,9,14.665562359969936
5131,1,7,5,0.3586789934097332
5142,1,7,6,8.264662927418089
5153,1,7,7,2.1289193458624944
5154,1,7,10,6.6109106853263295
5179,1,7,10,14.292487738261878
5187,1,7,9,19.94974942047056
5195,1,7,9,25.545637999640032
5211,1,7,4,0.3586790108976326
5217,1,7,8,23.278074684588447
5228,1,7,10,5.0580193031613705
5231,1,7,5,0.3586789934097332
5234,1,7,7,4.341597198338847
5237,1,7,6,12.531279049553833
5238,1,7,5,0.3586789934097332
5247,1,7,4,0.3586790108976326
5249,1,7,9,25.70050390995587
5252,1,7,6,14.858565846429677
5265,1,7,4,0.3586790108976326
5272,1,7,6,14.826040626545256
5296,1,7,6,14.792708614037783
5300,1,7,5,0.3586789934097332
5315,1,7,9,20.801243346260232
5317,1,7,8,9.745461040852755
5318,1,7,8,21.362068436298006
5325,1,7,1,19.739441250521065
5335,1,7,8,8.52981014603643
5339,0,7,0,0.01637406582947411
5374,0,7,0,0.01469549521136234
5376,1,7,8,9.513214402225284
5384,1,7,8,24.02927588823165
5401,1,7,9,13.887758345029901
5415,1,7,8,19.506535301628784
5416,1,7,6,22.574298483814033
5442,1,7,5,0.3586789934097332
5444,1,7,1,14.680414440502839
5454,0,7,0,0.029416816450771082
5456,1,7,7,3.9438390596246795
5462,1,7,5,0.3586789934097332
5464,1,7,6,23.19193234163285
5504,1,7,9,23.96220228645977
5512,1,7,7,3.754864334987922
5513,1,7,8,9.565356691214898
5538,1,7,9,24.140019270311548
5544,1,7,8,24.09180080752436
5564,0,7,0,0.01973660209202107
5567,1,7,1,6.264179825561244
5579,1,7,9,26.48333752902913
5581,1,7,9,13.615251686157254
5597,1,7,9,24.247546827328588
5604,1,7,1,9.684406461204427
5610,1,7,1,21.578125483567963
5646,1,7,9,17.4953586488619
5648,1,7,6,8.26195263976065
5677,1,7,1,20.526327431386733
5686,1,7,8,19.369919769280287
5702,1,7,10,18.2735732353552
5721,1,7,9,10.595759253666492
5723,1,7,9,14.604453353967042
5724,1,7,5,0.3586789934097332
5733,1,7,5,0.3586789934097332
5758,1,7,9,12.323975287814486
5761,1,7,10,13.779749474678862
5764,1,7,9,24.939560286501393
5769,1,7,4,0.8985353976525232
5777,1,7,5,0.3586789934097332
5780,1,7,7,3.0254174982721556
5785,1,7,4,0.3586790108976326
5803,1,7,8,26.546077813810278
5807,1,7,9,4.335841577243388
5818,1,7,7,1.3626168506461418
5840,1,7,9,25.52007724435819
5855,1,7,3,1.1524911289258837
5862,1,7,5,0.3586789934097332
5867,0,7,0,0.01435335294875495
5869,1,7,8,25.66326431365789
5890,1,7,9,15.108761918048595
5899,1,7,8,13.83446988726796
5900,1,7,5,0.3586789934097332
5922,1,7,10,7.6481160604611444
5925,1,7,10,21.236788864118836
5934,0,7,0,0.27732720875983485
5945,1,7,5,0.3586789934097332
5950,0,7,0,0.012888100052537078
5957,0,7,0,0.014051529070162657
5962,1,7,7,3.4008098730005374
5966,1,7,9,23.460111245483816
5971,1,7,9,7.753171422693095
5972,1,7,5,0.3586789934097332
6003,1,7,1,18.15326924482079
6005,1,7,9,26.422194390594935
6026,1,7,9,16.545365472591122
6042,1,7,9,20.862227858104383
6049,1,7,9,9.333867239351193
6053,1,7,9,8.547490530917443
6055,1,7,8,5.575626283394822
6060,1,7,6,17.427899338575088
6065,1,7,4,0.3586790108976326
6087,1,7,8,7.266249526498874
6094,1,7,4,0.3586790108976326
6114,1,7,4,0.3586790108976326
6124,1,7,6,22.583238614474276
6141,1,7,9,24.400993438877624
6155,1,7,8,11.048870263584016
6172,1,7,10,17.837220952070265
6176,1,7,8,6.664790379925604
6179,1,7,7,1.0644444603847463
6183,1,7,8,22.02830630309235
6193,1,7,7,0.7741987526001226
6225,1,7,9,19.720046668430125
6226,0,7,0,0.025808508826775583
6228,1,7,5,0.3586789934097332
6232,1,7,9,25.157325730578357
6233,1,7,8,28.447367684174605
6238,1,7,9,26.206392068927364
6241,1,7,1,13.367254287930393
6247,1,7,1,19.36957367940163
6251,1,7,8,13.00070944135668
6254,1,7,1,17.25227203922631
6260,1,7,6,8.001488181436105
6270,1,7,4,0.3586790108976326
6291,1,7,9,3.42742480597061
6296,1,7,8,24.58688885324148
6313,1,7,4,0.3586790108976326
6317,1,7,6,22.835472062226337
6319,1,7,6,13.036908599725837
6320,1,7,5,0.3586789934097332
6323,1,7,9,16.030519111745445
6329,1,7,10,8.490585709275711
6354,1,7,8,28.080182380315826
6356,1,7,5,0.3586789934097332
6363,1,7,6,14.684241721973418
6368,1,7,5,0.3586789934097332
6371,1,7,9,26.300043004393473
6388,1,7,3,1.5335223331840817
6398,1,7,8,13.76442273402348
6409,1,7,10,3.9315077606221602
6418,1,7,10,13.883298466805709
6427,1,7,6,10.573378579082323
6430,1,7,5,0.3586789934097332
6445,1,7,5,0.3586789934097332
6449,1,7,7,1.3992587963125116
6468,1,7,8,10.10470632958458
6472,1,7,8,23.501130383695017
6474,1,7,9,24.032735209964493
6480,1,7,4,0.3586790108976326
6504,1,7,8,8.042888820242121
6505,1,7,8,23.601818388701858
6514,1,7,9,24.955549005346384
6527,1,7,1,5.228945697368392
6544,1,7,2,1.463174999433729
6547,1,7,8,5.288058275723177
6552,1,7,4,0.3586790108976326
6579,1,7,4,0.358679009087165
6604,1,7,5,0.3586789949470627
6606,1,7,4,0.3586790108976326
6608,1,7,4,0.3586790108976326
6614,1,7,5,0.3586789934097332
6622,1,7,9,18.626304857274253
6637,1,7,4,0.3586790108976326
6646,1,7,9,22.661578893615097
6670,1,7,8,27.091230159415815
6672,1,7,4,0.3586790108976326
6682,1,7,4,0.3586790108976326
6701,1,7,4,0.3586790108976326
6706,1,7,8,16.04032585515941
6727,1,7,5,0.3586789934097332
6738,1,7,6,20.231814962237987
6741,1,7,6,24.07449070197939
6742,1,7,9,3.444218805309004
6770,1,7,4,0.3586790108976326
6771,1,7,7,1.75014480038811
6773,1,7,6,16.53047914913817
6780,1,7,3,2.420714208090021
6785,1,7,8,3.967568225011617
6789,1,7,4,0.3586790108976326
6795,1,7,8,12.564658365069768
6808,1,7,4,0.3586790108976326
6819,1,7,6,23.386152196363053
6820,1,7,10,12.260305696716305
6826,1,7,7,4.33718017500702
6833,1,7,8,9.560230823136727
6836,1,7,3,2.2609400687834516
6844,1,7,6,12.452605310608527
6847,1,7,5,0.3586789934097332
6862,1,7,9,5.911712365927925
6877,1,7,4,0.358679009087165
6881,1,7,8,16.30404050835893
6887,1,7,6,23.863079719717298
6899,1,7,8,27.413361500768332
6925,1,7,4,0.3586790108976326
6926,1,7,5,0.3586789934097332
6927,1,7,6,15.675252811828171
6935,1,7,5,0.3586789934097332
6938,1,7,7,0.9508735792521317
6949,1,7,9,22.92878145703629
6952,1,7,1,3.8452899419400093
6958,1,7,8,23.00307584744454
6962,1,7,5,0.3586789934097332
6993,0,7,0,0.20028576267008988
6996,1,7,6,14.6275555290998
7003,1,7,1,22.658149072555975
7005,1,7,10,4.985127546338487
7010,1,7,8,10.883271984292122
7012,1,7,6,18.25300104913748
7016,1,7,9,5.464199607141407
7030,1,7,6,6.662178747365993
7051,1,7,8,8.537085144468413
7052,1,7,1,4.3098340693925445
7064,1,7,9,20.913655042083338
7069,1,7,8,18.90987044473065
7071,1,7,8,21.889298842609517
7075,1,7,10,11.280965283403024
7082,1,7,6,13.407583902606527
7090,1,7,7,2.7037147895893696
7091,1,7,10,8.151166431135321
7109,1,7,4,0.3586790108976326
7158,1,7,1,4.4953881330632965
7165,1,7,6,10.058251417609917
7176,1,7,10,20.684756072807467
7178,1,7,3,0.9407360127068211
7200,1,7,7,1.937726383977577
7203,1,7,3,1.7943803167031194
7206,1,7,10,11.619505277627722
7216,1,7,4,0.3586790108976326
7222,1,7,4,0.3586790108976326
7237,1,7,8,9.444415013750989
7239,1,7,9,5.413987832992823
7242,1,7,7,2.9451382030104765
7264,1,7,9,22.143088818609264
7279,1,7,5,0.3586789934097332
7299,1,7,9,15.881242702516534
7311,1,7,9,14.489303013803768
7325,1,7,8,24.58450326499198
7335,1,7,4,0.3586790108976326
7340,1,7,9,15.422894177993392
7343,1,7,5,0.3586789934097332
7345,1,7,4,0.3586790108976326
7363,1,7,5,0.3586789934097332
7366,1,7,5,0.3586789934097332
7374,1,7,3,2.004962071132021
7380,1,7,9,24.76369662431143
7431,1,7,5,0.3586789934097332
7441,1,7,9,10.69724945449136
7476,1,7,5,0.3586789934097332
7478,1,7,6,5.557380385601122
7501,1,7,8,23.026015554400782
7509,1,7,6,22.570810857393422
7515,1,7,5,0.3586789934097332
7520,1,7,9,20.644764861623027
7524,1,7,3,2.406382115335175
7530,1,7,4,0.3586790108976326
7531,0,7,0,0.023195180094237024
7532,1,7,9,21.284947192948884
7536,1,7,4,0.3586790108976326
7556,1,7,5,0.3586789934097332
7570,1,7,10,20.563436401132126
7572,1,7,9,26.402906599284773
7576,1,7,4,0.3586790108976326
7583,1,7,5,0.3586789934097332
7606,1,7,6,12.2926302085456
7611,1,7,3,2.170257314823205
7613,1,7,8,11.515449105971658
7659,1,7,5,0.3586789934097332
7666,1,7,6,11.846809085862382
7668,1,7,5,0.3586789934097332
7698,1,7,5,0.3586789934097332
7704,1,7,8,16.563591520883474
7715,0,7,0,0.016604880561872606
7719,0,7,0,0.05756852687967503
7720,1,7,9,16.653170461665464
7726,1,7,8,27.756416685009498
7729,1,7,9,26.16416030016558
7733,1,7,8,18.883653320886
7738,1,7,10,11.81474674999891
7761,1,7,4,0.3586790108976326
7765,1,7,6,13.919101131802755
7771,1,7,9,6.206846067729395
7774,1,7,4,0.3586790108976326
7791,1,7,5,0.3586789934097332
7798,1,7,4,0.3586790108976326
7807,1,7,9,10.864824217190206
7816,1,7,5,0.3586789949470627
7832,1,7,6,14.502070520438183
7836,1,7,1,17.829251012631698
7837,1,7,4,0.3586790108976326
7841,1,7,9,10.594425996129793
7848,1,7,8,28.117723727622003
7867,1,7,5,0.3586789934097332
7884,1,7,5,0.3586789934097332
7893,1,7,9,12.87904733334217
7914,1,7,5,0.3586789934097332
7934,1,7,6,21.29219089990144
7944,1,7,1,22.940893842309464
