Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
7970,1,7,5,0.3586789934097332
7982,0,7,0,0.016627228500183173
7984,1,7,9,23.23532085603066
7988,1,7,9,4.5384018893204
8007,1,7,8,17.260312881575864
8037,1,7,5,0.3586789934097332
8046,1,7,9,16.725048793424424
8070,1,7,6,12.436606606304764
8095,1,7,5,0.3586789934097332
8100,1,7,6,22.178653636062293
8110,1,7,3,1.2403313016787834
8117,1,7,8,23.133012401718865
8128,1,7,4,0.3586790108976326
8147,1,7,5,0.3586789934097332
8171,1,7,9,14.06161418427389
8186,1,7,9,25.527662865185153
8195,0,7,0,0.018710704593690224
8197,1,7,6,19.33237096094961
8198,1,7,1,14.4320074635597
8204,1,7,9,16.20835298692183
8208,1,7,5,0.3586789949470627
8211,1,7,9,24.51071250305931
8217,1,7,4,0.3586790108976326
8226,1,7,8,24.830445840608306
8227,1,7,6,18.91255989661523
8245,1,7,4,0.3586790108976326
8256,0,7,0,0.042792693948232874
8257,0,7,0,0.03009307484424203
8262,1,7,6,19.45036026772508
8266,1,7,6,13.207824244523657
8270,1,7,10,9.510761373026638
8282,1,7,10,8.513550841957095
8289,1,7,5,0.3586789934097332
8315,1,7,9,24.612943185206404
8317,1,7,7,4.2361108467611785
8328,1,7,2,1.3329511393138205
8337,1,7,5,0.3586789934097332
8338,1,7,5,0.3586789934097332
8345,1,7,4,0.3586790108976326
8347,1,7,8,16.017650711410514
8349,1,7,9,9.93966865728254
8375,0,7,0,0.024551516359475445
8387,1,7,10,21.296313102902264
8388,1,7,8,18.387400111632296
8395,1,7,9,22.17021319358637
8401,1,7,7,2.216679546538561
8415,1,7,10,6.930470491780508
8427,1,7,10,8.923099867041408
8434,1,7,10,15.302427708051757
8444,1,7,9,25.906690670296566
8449,1,7,5,0.3586789934097332
8451,1,7,9,5.24788978984776
8455,0,7,0,0.11727513344666475
8460,1,7,9,16.707977462752655
8463,1,7,9,22.421775513916796
8465,1,7,9,21.236359035996884
8471,1,7,9,15.0759360399424
8476,1,7,9,14.89816766684952
8480,1,7,8,25.741672571226506
8487,0,7,0,0.012730468777076972
8499,1,7,4,0.3586790108976326
8500,1,7,9,22.730913198594468
8534,1,7,8,25.65691621390239
8538,1,7,2,11.656546958662101
8541,1,7,3,1.865721032588684
8550,1,7,7,4.265671432114444
8556,1,7,1,5.9034294826991465
8562,1,7,5,0.3586789934097332
8563,1,7,4,0.3586790108976326
8591,1,7,4,0.3586790108976326
8606,0,7,0,0.011816207814760941
8611,1,7,7,2.230658758165515
8628,1,7,6,20.768537119258003
8629,1,7,6,17.472817630362297
8632,1,7,4,0.3586790108976326
8643,1,7,1,12.281170285264585
8653,1,7,6,14.782111756671263
8655,1,7,8,27.096101427016784
8698,1,7,5,0.3586789934097332
8714,1,7,1,22.507980124812708
8721,1,7,6,21.278935833639917
8728,1,7,9,24.62504357156361
8735,1,7,1,6.531523394295688
8743,1,7,8,19.589628888091934
8745,1,7,9,16.631774684609567
8756,1,7,10,20.38011685104591
8757,1,7,8,8.413245833818563
8765,1,7,5,0.3586789934097332
8767,1,7,6,23.164211740662967
8798,1,7,5,0.3586789934097332
8808,1,7,9,25.594079234467987
8822,1,7,4,0.3586790108976326
8825,1,7,5,0.3586789934097332
8826,1,7,6,22.4049019042341
8831,1,7,5,0.3586789934097332
8843,1,7,4,0.3586790108976326
8849,1,7,4,0.3586790108976326
8850,1,7,7,3.273113227746993
8858,1,7,8,16.173557734197054
8867,1,7,6,14.342991793806029
8880,1,7,6,18.77299773719033
8881,1,7,6,11.630645410191176
8896,1,7,4,0.3586790108976326
8902,1,7,8,13.579000888970688
8907,1,7,4,0.3586790108976326
8913,1,7,10,20.62964823262059
8923,1,7,8,15.762612132843255
8928,1,7,2,1.5567096807985124
8938,1,7,8,17.699756662707664
8949,1,7,4,0.3586790108976326
8954,1,7,8,14.356172968242474
8955,1,7,6,23.458477822638002
8959,1,7,9,19.587792652669318
8984,1,7,9,25.907792039744347
8989,1,7,1,20.175591500682277
9012,1,7,5,0.3586789949470627
9025,1,7,1,22.062186509737494
9044,1,7,4,0.3586790108976326
9057,1,7,5,0.3586789934097332
9062,1,7,4,0.3586790108976326
9065,1,7,7,3.573617292569281
9071,1,7,9,26.41417508552676
9099,1,7,6,17.804109477557414
9102,0,7,0,0.061055487301676974
9109,1,7,5,0.3586789934097332
9118,1,7,7,4.033816256102679
9121,1,7,5,0.3586789934097332
9128,0,7,0,0.02482984619768872
9152,1,7,2,6.208247686990156
9154,1,7,7,0.3572980249294568
9162,1,7,9,22.287686876824303
9171,1,7,5,0.3586789934097332
9186,0,7,0,0.016381134537799425
9187,1,7,8,16.825429537001916
9189,1,7,8,27.614629274459965
9197,1,7,9,7.354871886432309
9203,1,7,6,18.048419082533435
9211,1,7,8,22.914587499284433
9217,1,7,9,13.328376412374693
9226,1,7,1,10.34371750052737
9237,1,7,10,9.798423335620006
9238,1,7,5,0.3586789934097332
9262,1,7,2,12.347745458545134
9265,1,7,7,3.1872682744961702
9266,1,7,8,23.26050165679974
9279,1,7,4,0.3586790108976326
9289,1,7,2,8.987930968848973
9312,1,7,9,22.55429630256381
9333,1,7,9,15.770947615973418
9347,1,7,3,2.2384599029115853
9356,1,7,4,0.3586790108976326
9368,1,7,6,22.200171693047487
9394,1,7,5,0.3586789934097332
9408,1,7,5,0.3586789934097332
9411,0,7,0,0.03027426770564899
9412,1,7,9,21.30738378800293
9421,1,7,4,0.3586790108976326
9426,1,7,9,23.58428649581734
9429,1,7,4,0.3586790108976326
9439,1,7,8,19.59488770540945
9441,1,7,5,0.3586789934097332
9443,1,7,9,12.4380936118029
9455,1,7,5,0.3586789934097332
9463,1,7,8,10.08520642650691
9474,1,7,5,0.3586789934097332
9475,1,7,10,19.098966145788673
9478,1,7,6,19.56828669379325
9484,1,7,8,7.220610022288948
9485,1,7,6,18.03194046358478
9492,0,7,0,0.02629161468364005
9512,1,7,9,16.664912473371878
9528,1,7,6,7.415948006839702
9538,1,7,9,17.09994053790109
9540,1,7,5,0.3586789934097332
9549,1,7,3,2.373453636812692
9563,1,7,8,18.037507353782836
9578,1,7,9,15.609555255534922
9579,1,7,8,22.301715964062595
9585,1,7,6,23.379180618392375
9607,1,7,7,0.8502944201992961
9608,1,7,4,0.358679009087165
9612,1,7,6,23.399383586804902
9623,1,7,10,16.92326739249977
9636,1,7,1,17.460626581268972
9644,1,7,9,24.027315387240538
9645,0,7,0,0.014547730629022138
9647,1,7,6,23.300965755948123
9668,1,7,5,0.3586789934097332
9680,1,7,8,16.509414630626384
9695,1,7,5,0.3586789934097332
9703,1,7,9,19.18493852436607
9721,1,7,9,10.677488583176494
9732,1,7,8,12.692782354725315
9737,1,7,4,0.3586790108976326
9739,1,7,3,1.4128883084885344
9748,1,7,5,0.3586789934097332
9750,1,7,6,22.955508431871223
9752,0,7,0,0.025371710765441226
9788,1,7,4,0.3586790108976326
9790,1,7,10,8.938551665254495
9799,1,7,5,0.3586789934097332
9801,1,7,4,0.3586790108976326
9802,1,7,8,12.349809285625488
9819,1,7,9,24.12008436790172
9840,1,7,5,0.3586789934097332
9858,1,7,4,0.3586790108976326
9869,1,7,8,26.279692600386444
9883,1,7,4,0.3586790108976326
9884,1,7,6,11.829416967772998
9885,1,7,9,13.710278726741674
9923,1,7,6,5.90337334140606
9926,1,7,4,0.358679009087165
9927,1,7,6,7.193129709786846
9939,1,7,8,11.517738718395549
9957,1,7,2,10.30435823196228
9961,1,7,6,20.17818384916555
9977,1,7,5,0.3586789934097332
9986,0,7,0,0.007983796209504488
9987,1,7,9,13.456757789378669
9988,1,7,1,9.567552097469578
10001,1,7,9,23.547201090043753
10010,0,7,0,0.01774156607408998
10024,1,7,7,4.268707610892364
10030,1,7,10,12.789518928362074
10038,1,7,1,10.073132562962279
10040,1,7,8,12.44180707563074
10041,1,7,3,2.4110676051207944
10049,1,7,8,17.444422945989615
10057,1,7,6,15.638909793693676
10082,0,7,0,0.02719017376280063
10090,1,7,7,2.6158774109171437
10097,1,7,4,0.3586790108976326
10101,1,7,4,0.3586790108976326
10118,1,7,10,20.704396559881392
10121,0,7,0,0.020422640207951287
10140,1,7,8,17.39551519972232
10159,1,7,7,1.3635538093686423
10165,1,7,9,15.693567294347426
10170,1,7,6,17.86224398094447
10176,1,7,6,22.855296575953435
10186,1,7,10,16.136028561971287
10191,1,7,9,23.85651302867853
10194,1,7,2,8.552512427208358
10205,1,7,1,13.270638766403472
10212,1,7,10,3.117939702994368
10220,1,7,6,21.145100612016257
10225,1,7,9,11.96908880941229
10231,1,7,10,21.272067031313682
10267,1,7,5,0.3586789934097332
10283,1,7,9,13.445822789693837
10287,1,7,8,16.376680950518754
10304,1,7,9,21.547522291676277
10309,1,7,9,25.016982279381537
10312,1,7,6,23.90966292182005
10324,1,7,10,5.126629915377809
10326,1,7,1,7.847559766066568
10337,1,7,1,7.69500856330366
10338,1,7,9,15.40828780911735
10362,1,7,1,18.322379299384554
10368,1,7,5,0.3586789934097332
10372,1,7,3,1.0636493340389328
10375,1,7,8,5.154036167764027
10388,1,7,9,13.617273841473802
10404,1,7,1,4.30545921635542
10405,1,7,4,0.3586790108976326
10421,1,7,4,0.3586790108976326
10424,1,7,6,14.71659786800309
10426,1,7,8,20.294859373806954
10439,1,7,5,0.3586789934097332
10453,1,7,9,26.24368313991738
10480,1,7,5,0.3586789934097332
10483,1,7,4,0.3586790108976326
10493,0,7,0,0.021551224155181375
10494,1,7,2,10.855241993736488
10502,1,7,7,2.561419370948383
10504,1,7,9,23.188645513966804
10509,1,7,6,13.996118963425243
10511,1,7,9,14.537543021143764
10543,1,7,4,0.3586790108976326
10546,1,7,9,22.992707171403133
10548,1,7,8,11.86911582342269
10575,1,7,4,0.3586790108976326
10590,1,7,8,16.79184719361947
10605,1,7,6,13.126302634371694
10607,1,7,9,14.496235308425357
10610,1,7,1,18.261707666539042
10637,1,7,10,14.21066013169839
10641,1,7,7,2.5115322711494743
10677,1,7,9,26.34782122135623
10679,0,7,0,0.01864963737538626
10682,1,7,4,0.3586790108976326
10697,1,7,10,15.438480483751773
10734,1,7,7,4.089651317830985
10743,1,7,10,8.262674972606586
10753,1,7,8,13.611428966967091
10762,1,7,8,25.76234827504152
10766,1,7,9,23.339454127021142
10783,1,7,4,0.3586790108976326
10785,1,7,6,23.762651922546034
10807,1,7,4,0.3586790108976326
10813,1,7,6,10.585176557867202
10818,1,7,7,4.554976222183409
10834,1,7,1,20.809261205453197
10862,1,7,6,17.098336032560884
10888,1,7,6,7.275767450800934
10896,1,7,9,21.665816566548255
10899,1,7,2,3.2557303494349275
10905,1,7,8,28.527485888125167
10907,1,7,4,0.358679009087165
10928,1,7,9,24.101457231119827
10940,1,7,10,15.337640564298828
10948,1,7,10,12.430268298075037
10950,1,7,9,14.648571591633031
10954,1,7,3,2.295001382094301
10969,1,7,7,3.125005474718598
10971,1,7,10,15.270089679391964
10972,1,7,9,16.18939322398633
10980,1,7,6,4.715757835826333
10984,1,7,5,0.3586789934097332
11000,1,7,6,13.645314318445422
11011,1,7,6,23.965124853205186
11015,1,7,5,0.3586789934097332
11020,1,7,5,0.3586789934097332
11031,1,7,3,2.4462844698721797
11068,1,7,5,0.3586789934097332
11086,1,7,5,0.3586789934097332
11089,0,7,0,0.021459714032061032
11090,1,7,4,0.3586790108976326
11092,0,7,0,0.02006151450891871
11097,1,7,6,7.208053281163457
11154,1,7,6,15.916571961391279
11161,1,7,5,0.3586789934097332
11164,1,7,7,4.045810781597485
11179,1,7,5,0.3586789934097332
11181,1,7,5,0.3586789934097332
11185,1,7,7,1.8078593133966987
11199,1,7,8,25.91090198981148
11220,1,7,8,4.519109756190654
11246,1,7,6,14.489964384190623
11261,1,7,9,8.077229943994938
11278,1,7,5,0.3586789949470627
11289,1,7,10,4.0355255507753265
11311,1,7,8,11.965199694050188
11331,1,7,4,0.3586790108976326
11350,1,7,9,8.842860865563127
11358,1,7,1,15.631456114286308
11359,1,7,8,10.203393635263652
11371,1,7,6,21.58855932652218
11375,0,7,0,0.018109683321739553
11386,1,7,9,5.018430097786989
11392,1,7,9,18.68380845508113
11419,1,7,1,23.246820789928044
11429,1,7,5,0.3586789934097332
11440,1,7,9,11.752953333055423
11461,1,7,8,23.026231941399814
11470,1,7,9,3.4904021312594953
11472,1,7,10,21.2524716128777
11483,1,7,2,9.010776307932845
11490,1,7,4,0.3586790108976326
11534,1,7,7,0.543156695300768
11541,1,7,6,9.789844245987227
11544,1,7,6,10.807559427798846
11558,1,7,5,0.3586789934097332
11561,1,7,4,0.3586790108976326
11565,1,7,10,20.455903135434696
11566,1,7,9,23.921366765358496
11567,1,7,6,6.932036174625295
11590,0,7,0,0.025463812674684918
11601,1,7,10,7.896125611348543
11611,1,7,9,10.66761612175069
11612,1,7,10,6.429203758597987
11634,1,7,4,0.358679009087165
11641,1,7,8,8.973415944220688
11666,1,7,4,0.3586790108976326
11686,1,7,9,9.948914833281641
11701,1,7,8,23.321763209386123
11708,1,7,9,26.033224616060487
11712,1,7,8,18.01455510723003
11717,1,7,8,5.688047087984281
11724,0,7,0,0.02357992911093244
11727,1,7,3,1.682276375292686
11737,1,7,7,0.8208709931027124
11739,1,7,5,0.3586789934097332
11741,1,7,6,6.921687731963655
11753,1,7,5,0.3586789934097332
11759,1,7,7,2.4364527182713767
11762,1,7,8,17.64595938717107
11771,1,7,10,15.31899157498842
11778,1,7,6,11.8898336886581
11780,1,7,8,9.836577942838847
11790,1,7,1,16.861796060250022
11801,1,7,9,14.53770482234751
11850,0,7,0,0.028918739696215626
11890,1,7,8,21.418830022056696
11900,1,7,9,9.947501525047835
11906,1,7,7,2.361186729929964
11928,1,7,6,14.849786206962024
11941,1,7,6,15.154339928737587
11964,1,7,4,0.3586790108976326
11970,1,7,4,0.3586790108976326
11981,1,7,9,7.321799719752198
11983,1,7,8,21.638018505734042
11986,1,7,8,5.473052487803097
11997,1,7,1,18.10049555288969
12000,1,7,9,21.659720900473356
12001,1,7,9,4.788102714461269
12007,1,7,9,9.344001419553503
12011,1,7,5,0.3586789934097332
12014,1,7,9,24.542445536131982
12030,1,7,9,4.650104413936688
12036,1,7,1,13.445369414644082
12041,1,7,10,11.297498750517557
12049,1,7,4,0.3586790108976326
12053,1,7,3,1.6876619321316628
12068,1,7,8,28.500969944321366
12083,1,7,7,4.586991815909407
12087,1,7,1,6.823075704189188
12102,1,7,9,19.19433979908816
12103,1,7,4,0.3586790108976326
12115,1,7,4,0.3586790108976326
12131,1,7,5,0.3586789934097332
12132,1,7,4,0.3586790108976326
12134,1,7,5,0.3586789934097332
12137,1,7,7,1.4382064361797247
12150,1,7,8,26.464670592420745
12152,1,7,4,0.3586790108976326
12167,1,7,9,18.124517507349903
12169,1,7,9,16.83225589543178
12170,1,7,4,0.3586790108976326
12173,1,7,7,4.266913662834332
12195,1,7,6,23.2963360931386
12203,1,7,2,13.984322285621857
12207,1,7,4,0.3586790108976326
12220,1,7,3,2.4333015313038056
12230,1,7,10,9.564652284100932
12231,1,7,6,23.25772683196758
12237,1,7,4,0.358679009087165
12239,1,7,6,13.709388416081342
12254,1,7,8,10.349333079880125
12257,1,7,8,20.42965586114039
12265,1,7,5,0.3586789934097332
12266,1,7,8,23.73305987021481
12269,1,7,8,16.08219493145168
12289,1,7,6,23.864428222226227
12304,1,7,9,25.146932836126254
12305,1,7,2,11.684855522043897
12323,1,7,6,14.834926858175802
12330,1,7,10,7.252514494746463
12331,1,7,9,20.972217885451848
12334,1,7,5,0.3586789934097332
12339,1,7,8,14.779448569039834
12342,1,7,9,25.842280279128182
12344,1,7,1,14.414137918860492
12357,1,7,6,22.658806690169527
12362,1,7,9,25.951348594123413
12369,1,7,6,6.16914251292788
12372,1,7,4,0.3586790108976326
12383,1,7,3,2.4027480413543145
12394,0,7,0,0.028312569686345008
12398,1,7,5,0.3586789934097332
12404,1,7,6,10.198201933291141
12425,1,7,9,16.132229521900225
12429,0,7,0,0.015124981117124322
12430,1,7,6,23.161949006611767
12453,1,7,9,12.429532279043897
12472,1,7,4,0.3586790108976326
12475,1,7,8,17.817835249814596
12478,1,7,5,0.3586789949470627
12492,1,7,7,3.355647256791582
12494,1,7,5,0.3586789934097332
12500,0,7,0,0.024507917633237546
12506,1,7,10,9.031799865430404
12511,1,7,9,18.258875284378494
12515,1,7,6,17.143483864927557
12523,1,7,1,11.552793710872596
12525,1,7,4,0.3586790108976326
12532,1,7,4,0.3586790108976326
12550,1,7,10,17.45395008993995
12589,1,7,6,18.162505988833026
12591,1,7,9,10.864002171857006
12603,1,7,8,20.874274369354225
12614,1,7,10,14.143654308173325
12621,1,7,4,0.3586790108976326
12622,1,7,10,3.5037248517104924
12625,1,7,10,13.951193320265217
12626,1,7,9,16.298215063409184
12660,1,7,9,13.16596064616719
12662,1,7,5,0.3586789934097332
12664,1,7,5,0.3586789934097332
12683,0,7,0,0.03551758309989463
12686,1,7,10,10.283766870510535
12695,1,7,7,0.4454995076520223
12709,1,7,6,9.326341775648855
12713,1,7,9,21.441538180057425
12732,1,7,9,25.16231464392815
12736,1,7,10,7.063941093973028
12750,1,7,10,11.701412052603477
12760,1,7,5,0.3586789934097332
12762,1,7,4,0.3586790108976326
12773,1,7,1,17.95575786407867
12774,1,7,5,0.3586789949470627
12782,1,7,3,2.4109925597839004
12788,1,7,4,0.3586790108976326
12796,1,7,6,9.729454761819305
12804,1,7,4,0.3586790108976326
12814,1,7,4,0.3586790108976326
12815,1,7,5,0.3586789934097332
12831,1,7,5,0.3586789934097332
12866,1,7,5,0.3586789934097332
12877,1,7,5,0.3586789934097332
12878,1,7,9,13.186773399346068
12880,1,7,7,2.871747768699072
12889,1,7,8,27.136287542222743
12893,1,7,9,17.693973065866082
12897,0,7,0,0.019785823257073492
12931,1,7,6,22.032994986826967
12932,1,7,10,6.690277866215247
12938,1,7,9,16.014800809020382
12944,1,7,4,0.3586790108976326
12951,1,7,4,0.3586790108976326
12959,1,7,6,10.013641182486444
12977,1,7,6,12.990294816004416
12992,1,7,4,0.3586790108976326
12999,1,7,5,0.3586789934097332
13001,1,7,7,2.202698024362443
13019,1,7,3,2.4021974522966425
13039,1,7,10,13.324361377276265
13044,1,7,1,22.19498650242994
13075,1,7,10,14.154843289396778
13080,1,7,1,17.495999659405623
13090,1,7,10,5.406048023274155
13099,1,7,9,17.099318898844825
13111,1,7,9,8.811279708363497
13124,0,7,0,0.01727561705756864
13125,1,7,5,0.3586789934097332
13147,1,7,8,15.084652335153363
13162,1,7,2,13.56198885226132
13172,1,7,6,13.22960923900099
13173,1,7,6,17.786878588024543
13174,1,7,6,23.13042308926008
13197,1,7,2,9.17007758053661
13198,1,7,9,11.819728938060308
13207,1,7,9,12.96499603699015
13220,0,7,0,0.011901879303989652
13223,1,7,9,3.3563089620679243
13230,1,7,1,20.050398230615336
13231,1,7,10,16.017348378470995
13233,1,7,6,10.217859617478652
13252,1,7,9,15.356649900192986
13254,1,7,6,10.805817095405317
13255,1,7,9,16.46124152153007
13258,1,7,8,28.204060145294303
13264,1,7,2,10.201324980311682
13268,1,7,7,0.49089427071243624
13272,1,7,4,0.3586790108976326
13286,1,7,10,19.3387432785449
13287,1,7,6,23.26159793184285
13291,1,7,5,0.3586789934097332
13294,1,7,10,13.388702246131457
13299,1,7,7,3.335407076897938
13302,1,7,1,11.712676376305462
13314,1,7,8,13.264467769288892
13331,1,7,9,20.60629528029713
13334,0,7,0,0.013072184533714481
13357,1,7,9,11.687216262415818
13361,1,7,8,5.368311223435521
13390,1,7,9,24.141349151007816
13405,1,7,8,4.929321446440751
13421,1,7,8,17.23247578653405
13440,1,7,9,25.698610638275984
13442,1,7,6,20.872341636618504
13466,1,7,3,2.392312156057051
13480,1,7,9,21.31695145189339
13488,1,7,9,19.073827326066915
13489,1,7,4,0.3586790108976326
13540,1,7,7,4.443723388259846
13550,1,7,6,21.871999191071804
13552,1,7,10,20.900918121790248
13575,1,7,10,16.67844490842638
13586,1,7,4,0.3586790108976326
13588,1,7,1,21.83534017089007
13630,1,7,6,14.759818446882745
13641,1,7,8,16.16259501369751
13652,1,7,4,0.3586790108976326
13654,0,7,0,0.024271114824828778
13657,1,7,8,7.2944523159876695
13662,1,7,5,0.3586789934097332
13700,1,7,7,3.1805646249870776
13715,1,7,8,8.837940762318446
13717,1,7,2,13.931062263725268
13727,1,7,8,18.44705948374623
13753,1,7,9,16.63515171698194
13759,1,7,10,9.626593415044574
13760,1,7,3,2.2961260517460547
13767,1,7,6,8.674404070882215
13771,1,7,8,14.762319532080655
13780,1,7,5,0.3586789949470627
13783,1,7,5,0.3586789934097332
13789,1,7,6,19.84703375156489
13815,1,7,8,22.70253763221707
13824,1,7,5,0.3586789934097332
13849,1,7,8,6.9262621258826895
13850,1,7,4,0.3586790108976326
13862,1,7,6,21.05495411413201
13866,1,7,5,0.3586789934097332
13874,1,7,8,5.707380923847701
13923,1,7,6,12.690505661481007
13931,1,7,8,16.010703926623403
13935,1,7,9,14.950770109827811
13936,1,7,6,7.370641440731357
13960,1,7,7,3.96913742314832
13967,1,7,5,0.3586789934097332
13970,1,7,1,14.515821037913241
13976,1,7,8,16.066532531094342
13991,1,7,10,11.351645680917535
13998,1,7,1,20.94886214455183
14019,1,7,8,17.52845781048275
14021,1,7,9,24.039887234995724
14040,1,7,2,8.65781139687383
14045,1,7,5,0.3586789934097332
14072,1,7,9,18.377072347318833
14090,1,7,8,16.77454390857287
14126,1,7,9,23.507937540784614
14136,1,7,1,11.373387512580512
14145,1,7,9,25.877399492808276
14151,1,7,8,28.52737543969432
14160,1,7,7,4.329374123493385
14166,1,7,6,13.134585714840952
14180,1,7,6,23.469416488418393
14182,1,7,5,0.3586789934097332
14187,1,7,9,19.863458593805564
14188,1,7,2,9.014522533825227
14218,1,7,2,6.618359544627705
14223,1,7,10,11.983276017519659
14248,1,7,5,0.3586789934097332
14252,1,7,8,16.47617703135128
14256,1,7,5,0.3586789934097332
14266,0,7,0,0.1790959530769675
14279,0,7,0,0.02090984391921309
14303,1,7,8,22.672714363227684
14313,1,7,9,17.38213681515613
14315,1,7,5,0.3586789934097332
14331,1,7,5,0.3586789934097332
14347,1,7,3,1.3062113008470944
14348,1,7,7,4.412768239533207
14351,1,7,1,15.534299312115616
14358,1,7,5,0.3586789934097332
14373,1,7,4,0.3586790108976326
14380,1,7,9,9.378149600841082
14381,1,7,5,0.3586789934097332
14415,0,7,0,0.013624446371958976
14428,1,7,5,0.3586789934097332
14435,1,7,5,0.3586789934097332
14454,1,7,8,4.080484452755203
14461,1,7,9,20.20415418520297
14465,1,7,9,8.563895921087125
14500,1,7,6,6.774159590439741
14501,1,7,9,9.866227409025823
14506,1,7,9,26.246661543007654
14507,1,7,5,0.3586789949470627
14556,1,7,9,19.53632553985005
14558,1,7,8,9.596804841056693
14563,1,7,8,3.192609606676193
14577,1,7,9,25.446395165764635
14588,1,7,6,22.842738308983908
14592,1,7,7,4.313840844099699
14644,1,7,8,7.079714611723064
14645,1,7,10,14.346329881018976
14656,1,7,9,12.99753707323735
14658,1,7,5,0.3586789934097332
14662,1,7,6,21.86758683166039
14666,1,7,8,23.09992458272451
14675,1,7,6,17.215917820268555
14680,1,7,9,23.958123379468773
14687,1,7,1,11.278001064633543
14689,1,7,9,22.164970964967097
14691,1,7,2,12.532001912666264
14703,1,7,9,25.677221534053164
14714,1,7,8,25.231996942969218
14743,1,7,6,5.26638165453065
14756,1,7,7,2.840165944688784
14765,1,7,10,19.179198604293134
14781,1,7,10,19.838970496127434
14790,1,7,6,12.338961452923202
14799,1,7,6,10.365332239157773
14803,1,7,3,1.6803012174039829
14811,1,7,9,24.31884738871646
14820,1,7,5,0.3586789934097332
14823,1,7,10,20.758077998159163
14825,1,7,8,7.361415633158812
14830,0,7,0,0.020114587802442845
14836,1,7,4,0.358679009087165
14840,1,7,10,8.259480137670199
14841,1,7,3,2.2943318157050414
14872,1,7,6,11.132469906437727
14878,1,7,9,15.951994999957
14888,1,7,6,20.6149622077176
14898,1,7,8,21.92056313912356
14911,1,7,10,12.013421544942265
14915,1,7,9,19.475865891434367
14928,1,7,6,18.89259150377337
14938,1,7,9,7.790424211473656
14946,1,7,6,18.384558981727764
14950,1,7,10,7.4350683161314155
14954,1,7,10,20.611850695250066
14977,1,7,4,0.3586790108976326
14996,1,7,10,19.71192819675627
15010,1,7,10,21.242593015772282
15016,1,7,10,18.762607433276337
15026,1,7,9,21.051965411458198
15064,1,7,10,12.050306707813446
15096,1,7,5,0.3586789934097332
15104,1,7,1,18.32569863100669
15106,1,7,4,0.3586790108976326
15112,1,7,3,1.9705454693887232
15119,1,7,10,8.241028957963735
15123,1,7,6,16.950193598616504
15128,1,7,1,8.218563982718084
15132,1,7,6,20.05092239724213
15136,1,7,6,23.78219420842855
15145,1,7,2,1.2224711078843782
15157,1,7,9,16.311988046545945
15174,1,7,9,13.22022649439585
15185,0,7,0,0.015514667722267736
15204,1,7,6,17.36708886493404
15222,1,7,6,13.875002304729904
15234,1,7,9,24.25885084267408
15239,1,7,3,1.8070508606725235
15257,1,7,9,13.295289362204368
15275,1,7,8,13.2138451353126
15285,1,7,4,0.3586790108976326
15297,0,7,0,0.0137660343489831
15302,1,7,10,14.572124969463387
15309,1,7,9,9.879199409798533
15325,1,7,9,25.611820956298683
15326,1,7,10,12.24269030224981
15327,1,7,5,0.3586789934097332
15332,1,7,2,6.503519676173083
15352,1,7,6,20.24784411846626
15358,1,7,5,0.3586789934097332
15380,1,7,8,15.724930259378619
15391,1,7,5,0.3586789934097332
15404,1,7,8,15.217901455344151
15405,1,7,8,16.827846235465277
15412,1,7,9,8.617816595207824
15415,1,7,8,6.44930671706503
15444,1,7,7,0.7027033859422108
15463,1,7,8,17.992670288105003
15467,1,7,10,9.687277053154999
15502,1,7,5,0.3586789934097332
15504,1,7,5,0.3586789934097332
15507,1,7,8,24.912956298792533
15508,1,7,5,0.3586789934097332
15526,1,7,8,20.50837693662797
15528,1,7,7,1.7471014850928164
15533,1,7,9,14.108000558466212
15564,1,7,7,2.4385195685335637
15567,1,7,4,0.3586790108976326
15570,1,7,2,8.375201303759226
15579,1,7,6,16.89257324782884
15589,1,7,8,28.174407126232826
15597,1,7,8,9.79335656927733
15614,1,7,6,21.048427135436945
15636,1,7,2,5.3375885118953885
15637,1,7,7,4.054027976693923
15656,1,7,8,22.63478973157105
15660,1,7,5,0.3586789934097332
15687,1,7,5,0.3586789934097332
15688,1,7,9,6.303828362593546
15702,0,7,0,0.01725842317418156
15720,1,7,9,15.445441966380384
15727,1,7,5,0.3586789934097332
15732,1,7,7,1.0141019903084716
15735,1,7,4,0.3586790108976326
15739,1,7,8,21.63173559931883
15761,1,7,8,10.055984845421719
15763,1,7,7,3.7895485667013253
15767,1,7,9,25.31720733748989
15779,1,7,9,20.336635307843054
15781,1,7,6,10.414295673746835
15782,1,7,5,0.3586789934097332
15788,1,7,8,20.541423641168553
15802,1,7,2,10.154821863548337
15804,1,7,9,10.4029114750537
15805,1,7,9,14.377348099355165
15814,1,7,5,0.3586789934097332
15818,1,7,7,2.5837515390517565
15821,1,7,9,25.33428182216587
15850,1,7,8,26.309557481173695
15851,1,7,8,15.300421113008563
