Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
15860,0,7,0,0.01260524992980862
15873,0,7,0,0.04347300827191842
15884,1,7,7,3.2564442619416365
15887,1,7,8,12.069793733023504
15901,1,7,9,9.26923055072839
15907,1,7,9,17.007003943059143
15912,1,7,9,12.283337841910189
15921,1,7,8,15.199245940162877
15936,1,7,3,0.9668963931636982
15942,1,7,6,13.502663133105882
15953,1,7,7,0.386432874476599
15966,1,7,1,5.912320214699381
15973,1,7,7,0.6088899010781592
15994,1,7,6,7.894679842227625
15999,1,7,9,20.987267757505915
16000,1,7,7,4.492449236390538
16004,1,7,6,15.456046312928198
16007,1,7,8,18.125105452955417
16051,1,7,9,23.906387788728093
16054,1,7,6,22.877593805349687
16056,1,7,8,13.062144757275734
16057,1,7,9,25.611589268338243
16063,1,7,4,0.3586790108976326
16072,1,7,4,0.3586790108976326
16073,1,7,2,10.709062966714336
16074,1,7,2,7.3674546243036065
16077,1,7,5,0.3586789934097332
16099,1,7,6,23.164143629727334
16113,1,7,8,12.866958430772328
16122,1,7,8,19.09700738029734
16130,1,7,10,15.954572245744716
16148,0,7,0,0.1960695721194924
16163,1,7,4,0.3586790108976326
16178,1,7,8,24.302710694768084
16194,1,7,8,6.213762141177832
16196,1,7,1,3.8915018530080188
16200,1,7,9,24.043474305301157
16204,1,7,6,13.96989633826436
16243,1,7,6,20.453815894673838
16244,1,7,9,16.47057375339144
16278,1,7,3,2.0550423161853
16281,1,7,6,10.584473397517572
16309,1,7,6,11.570219372511064
16314,1,7,10,20.775788591718946
16319,1,7,1,16.269044288366672
16326,1,7,10,14.243480163278564
16354,1,7,4,0.3586790108976326
16355,1,7,10,18.776939467356694
16359,1,7,4,0.3586790108976326
16374,1,7,9,25.796846723313806
16378,1,7,9,25.61277110201196
16388,1,7,9,25.69306831409135
16401,1,7,7,4.10525025908089
16402,0,7,0,0.03657998143884992
16409,1,7,8,18.324499411856536
16410,1,7,5,0.3586789934097332
16412,1,7,5,0.3586789934097332
16418,1,7,4,0.3586790108976326
16421,1,7,5,0.3586789934097332
16472,1,7,10,3.393668252151023
16474,1,7,3,2.413718818196313
16514,1,7,9,23.94851677065899
16522,1,7,2,13.339974317148316
16526,1,7,10,16.924323652126493
16543,1,7,4,0.3586790108976326
16545,1,7,1,20.318465060922986
16547,1,7,8,23.024257488627953
16551,1,7,7,3.421423236446786
16564,1,7,5,0.3586789934097332
16570,0,7,0,0.030144335409645423
16578,0,7,0,0.011905060977251821
16587,1,7,1,17.33883536972874
16589,1,7,10,12.055292884833804
16591,1,7,5,0.3586789934097332
16608,1,7,4,0.3586790108976326
16612,1,7,8,20.595888932704582
16614,1,7,6,13.409667989175427
16617,1,7,6,10.159220470999095
16618,1,7,6,5.787591205223011
16627,0,7,0,0.01433667669848095
16654,1,7,1,22.405207197063433
16663,1,7,8,26.765173986921948
16667,1,7,6,20.848151357644653
16684,1,7,5,0.3586789934097332
16685,1,7,8,6.267401513949161
16700,1,7,8,24.378114589184158
16721,1,7,6,23.239174519153536
16724,1,7,6,9.626444627620206
16738,1,7,6,23.12622648043329
16757,0,7,0,0.012134915521902174
16761,1,7,3,2.4374775585466164
16779,1,7,8,21.7997920646847
16780,1,7,1,21.233290797351078
16791,0,7,0,0.2618115267098063
16795,1,7,10,15.43528179675483
16812,1,7,9,10.458616998879966
16853,1,7,9,15.029484745364082
16855,1,7,9,25.080764573774736
16893,1,7,10,8.876394315538711
16929,1,7,8,2.5209906803923436
16932,1,7,6,11.417372818947515
16940,1,7,10,12.224963685721248
16942,1,7,5,0.3586789934097332
16952,1,7,10,18.189841680690638
16975,1,7,4,0.3586790108976326
16984,1,7,10,10.938415027421135
16993,1,7,1,6.144720590204484
17007,1,7,8,7.32037316218222
17014,1,7,9,15.436572762133407
17018,1,7,7,4.380433685205162
17029,1,7,5,0.3586789934097332
17034,1,7,2,4.9411005731245545
17067,1,7,10,3.409962988646822
17085,1,7,2,13.839808691338316
17088,1,7,8,20.45656130096961
17093,1,7,10,15.653321598253306
17104,1,7,2,13.459956820495199
17136,1,7,9,15.421400149067122
17138,0,7,0,0.026548264028954056
17148,1,7,9,16.446211291182532
17156,1,7,7,4.301419532968787
17173,1,7,5,0.3586789934097332
17182,1,7,4,0.3586790108976326
17184,1,7,6,18.188169270081303
17195,1,7,1,12.82960455254214
17212,1,7,6,11.846128230330063
17225,1,7,5,0.3586789949470627
17229,1,7,6,23.86592267307859
17231,1,7,10,7.609194477174881
17283,1,7,9,23.38580300833918
17286,1,7,5,0.3586789934097332
17289,1,7,9,25.90888791597554
17292,1,7,1,6.308475267993605
17303,1,7,8,26.50875970056256
17320,1,7,7,4.613904001535819
17321,0,7,0,0.015612328484831368
17326,1,7,10,4.305222248851559
17353,1,7,7,1.8980030268606343
17356,1,7,5,0.3586789934097332
17393,1,7,9,8.785010021096818
17400,1,7,3,1.938027058150684
17451,1,7,7,4.478752734666533
17455,1,7,9,13.173837699463075
17456,1,7,9,13.130006518229811
17466,1,7,5,0.3586789934097332
17470,1,7,9,7.950805623474593
17471,1,7,1,8.020262906292825
17478,1,7,9,8.812201039900673
17487,1,7,6,22.318148650753784
17488,1,7,7,3.2437688336985104
17508,1,7,9,25.1762395917639
17522,1,7,9,26.20775878853543
17537,1,7,8,20.53847372079369
17540,1,7,8,5.16455588177276
17559,1,7,10,14.25304692469012
17562,1,7,10,11.398891862812741
17565,1,7,5,0.3586789934097332
17571,1,7,2,13.9048273054919
17602,1,7,6,7.222099729920938
17613,1,7,10,14.647403586502739
17614,1,7,7,2.911219928465674
17620,1,7,2,6.748453872855929
17621,1,7,8,21.27859184158452
17624,0,7,0,0.02584592182427343
17638,1,7,1,14.138612817572003
17644,1,7,1,18.143852942526525
17664,1,7,5,0.3586789934097332
17691,1,7,6,14.69939845830641
17698,1,7,4,0.3586790108976326
17711,1,7,9,10.698777817997538
17713,1,7,2,1.414991591688718
17716,1,7,8,12.872605348431913
17718,1,7,5,0.3586789934097332
17727,0,7,0,0.02311489991937463
17729,1,7,2,2.331711110943975
17733,1,7,8,27.919218751602443
17736,1,7,1,18.068775026700152
17769,1,7,3,1.832466042798636
17773,1,7,10,12.176909392769403
17774,0,7,0,0.023090802961799824
17787,1,7,8,10.44781071180733
17805,1,7,5,0.3586789934097332
17822,0,7,0,0.06951070675391849
17840,1,7,5,0.3586789934097332
17848,1,7,8,15.657766009939854
17852,0,7,0,0.012665750902535286
17854,1,7,8,17.427751164231307
17856,0,7,0,0.2831955249361245
17882,1,7,6,12.049958656196207
17883,1,7,6,6.351223948664822
17884,1,7,9,8.128639651393698
17892,1,7,5,0.3586789934097332
17899,1,7,9,25.28346279760846
17915,1,7,6,18.474244979581922
17920,1,7,7,3.4044819576853875
17941,1,7,8,28.10045088099333
17970,1,7,2,10.276256516960942
17972,1,7,9,24.740440388347945
17994,1,7,7,2.218336997382509
17996,1,7,5,0.3586789934097332
18026,1,7,8,13.011821707927592
18028,1,7,5,0.3586789934097332
18029,1,7,9,13.70010994358163
18040,1,7,5,0.3586789934097332
18052,1,7,8,16.571879386981145
18064,0,7,0,0.26562554874457817
18069,1,7,9,25.317513506585147
18086,1,7,6,11.214747926535669
18093,1,7,4,0.3586790108976326
18094,1,7,5,0.3586789934097332
18095,1,7,3,1.5818032678289156
18108,1,7,1,9.867709700829366
18116,1,7,6,8.45023461013659
18130,1,7,4,0.3586790108976326
18144,1,7,4,0.3586790108976326
18149,1,7,5,0.3586789934097332
18165,1,7,7,4.343334899097712
18175,1,7,1,22.251147173210683
18205,1,7,4,0.3586790108976326
18206,1,7,6,23.627909648621657
18207,1,7,8,27.53490661243114
18213,1,7,9,21.03260865924998
18221,1,7,9,3.976600885466387
18223,1,7,2,13.895619192344627
18224,1,7,8,7.783035025076397
18240,1,7,5,0.3586789934097332
18247,1,7,5,0.3586789934097332
18250,1,7,8,14.600638332274047
18260,1,7,5,0.3586789934097332
18273,1,7,8,6.810657466917037
18282,1,7,4,0.3586790108976326
18285,1,7,4,0.3586790108976326
18316,0,7,0,0.021429122370357635
18322,1,7,10,20.563680016443715
18342,1,7,8,14.884555216901587
18349,1,7,6,5.623249861057308
18356,1,7,9,26.352692782817495
18358,1,7,3,1.884190563803711
18392,1,7,4,0.3586790108976326
18397,1,7,9,25.03151778828315
18400,1,7,3,2.235805007347406
18408,1,7,1,23.11407290910568
18423,1,7,4,0.3586790108976326
18431,1,7,5,0.3586789934097332
18433,1,7,4,0.3586790108976326
18437,0,7,0,0.07769048643987016
18463,1,7,1,9.49440442088544
18475,1,7,2,8.204755079268391
18485,1,7,9,6.920124750532733
18503,1,7,9,15.573122240331378
18514,1,7,9,18.155025845105374
18517,1,7,4,0.3586790108976326
18523,1,7,4,0.3586790108976326
18538,1,7,9,21.84116949814452
18539,1,7,9,7.627344053289632
18541,1,7,6,20.5226230194148
18554,1,7,8,24.049038945825618
18564,1,7,6,8.868584862779146
18592,1,7,7,4.196899021433991
18600,1,7,9,21.692943783909538
18619,1,7,8,20.19154134172682
18622,1,7,9,16.171768021825475
18632,1,7,10,11.618469029955104
18634,1,7,7,4.574363198656707
18637,1,7,10,4.5511153225012215
18642,1,7,6,7.226985106909231
18644,1,7,10,9.177454746913162
18648,1,7,3,0.6095620261361757
18655,1,7,7,0.9882393192416039
18666,1,7,9,12.671306217651935
18672,1,7,4,0.3586790108976326
18676,1,7,10,17.220856986563312
18688,1,7,8,7.962697272669552
18693,1,7,6,7.3416922790665655
18705,1,7,5,0.3586789934097332
18706,1,7,7,0.8926670916933377
18707,1,7,8,24.46303898331969
18717,1,7,6,14.567355478306911
18730,1,7,5,0.3586789934097332
18736,1,7,6,9.649105271021295
18738,1,7,2,11.583658140569767
18742,1,7,9,26.354344836152496
18757,1,7,4,0.3586790108976326
18764,1,7,8,22.304222739477947
18765,1,7,1,12.635172426513279
18773,1,7,5,0.3586789949470627
18789,1,7,3,2.4538050430885487
18810,1,7,3,2.3224380724958222
18815,1,7,1,9.626682085015728
18823,1,7,6,20.359914134051817
18828,1,7,8,13.390222453055655
18829,1,7,6,22.68526361124898
18833,1,7,4,0.3586790108976326
18843,1,7,6,23.089826003650757
18856,1,7,6,23.966796180650526
18866,1,7,8,7.392375321227255
18867,1,7,5,0.3586789934097332
18871,1,7,9,8.56310610234527
18879,1,7,8,11.082507148117164
18882,1,7,5,0.3586789934097332
18893,1,7,9,25.050025328384198
18900,1,7,10,9.997781831932883
18913,0,7,0,0.016143842746641955
18915,1,7,2,13.009134089546414
18920,1,7,4,0.3586790108976326
18931,1,7,9,18.68434173149624
18950,1,7,8,15.707944304346096
18992,1,7,10,6.145515283998283
19000,1,7,6,14.732270923611964
19002,1,7,8,20.63013155606459
19006,1,7,5,0.3586789934097332
19020,1,7,6,11.394532991745585
19025,1,7,9,10.856813031044329
19028,1,7,4,0.3586790108976326
19033,1,7,5,0.3586789934097332
19036,1,7,9,26.240791106085602
19040,1,7,1,9.954655018822594
19044,0,7,0,0.013987414289416996
19058,1,7,10,12.016920460636822
19074,0,7,0,0.015809972363292846
19081,1,7,4,0.3586790108976326
19086,1,7,4,0.3586790108976326
19089,1,7,6,22.38511157107799
19095,1,7,4,0.3586790108976326
19098,1,7,7,4.638927216645837
19124,1,7,9,23.96541201149396
19137,1,7,8,27.27894479942045
19145,1,7,6,19.342133342960693
19156,1,7,7,2.8832501245689564
19157,1,7,10,9.69990827670174
19164,1,7,1,16.667656519482218
19165,1,7,4,0.3586790108976326
19170,1,7,6,13.932754827430642
19174,1,7,9,24.240619626757933
19182,1,7,9,8.737355061508474
19185,1,7,1,15.060392670757645
19190,1,7,10,9.704246872820844
19191,1,7,4,0.3586790108976326
19199,1,7,8,17.32523611163092
19214,1,7,2,13.839126963543094
19222,1,7,8,15.006389285883959
19230,1,7,4,0.3586790108976326
19241,1,7,8,17.13521552654453
19246,1,7,8,25.151980181966085
19250,1,7,4,0.3586790108976326
19254,1,7,4,0.3586790108976326
19266,1,7,6,15.561449200988655
19277,1,7,4,0.3586790108976326
19282,1,7,4,0.3586790108976326
19296,0,7,0,0.07325442851531848
19298,1,7,6,22.640566184080704
19319,1,7,6,14.86848786462784
19338,1,7,7,4.609392103485268
19377,1,7,9,13.250157702436434
19398,0,7,0,0.012257469314341624
19405,1,7,4,0.3586790108976326
19408,1,7,9,26.27548986512469
19417,1,7,8,5.884866569460853
19419,0,7,0,0.03160995335185867
19441,1,7,5,0.3586789934097332
19486,1,7,8,21.511337118575927
19505,1,7,5,0.3586789934097332
19512,1,7,3,1.8783135831918352
19524,1,7,6,21.439429169076362
19528,1,7,4,0.3586790108976326
19531,1,7,1,14.052250107447419
19536,1,7,8,11.771696469674373
19602,1,7,5,0.3586789934097332
19603,1,7,9,25.60465380524341
19610,1,7,10,8.759093862898734
19616,1,7,10,5.39857800995993
19623,1,7,6,16.422279004393143
19624,1,7,7,3.7535205496323143
19629,1,7,8,7.4987956116922705
19636,1,7,5,0.3586789934097332
19650,1,7,5,0.3586789934097332
19658,1,7,9,22.438544583999175
19670,1,7,4,0.3586790108976326
19690,1,7,5,0.3586789934097332
19716,1,7,5,0.3586789934097332
19722,1,7,8,11.90456169184035
19737,1,7,6,4.9266231169756285
19738,1,7,8,28.4032139146237
19750,1,7,9,15.029923509810576
19754,1,7,10,11.480293642914555
19775,1,7,9,19.43809681537464
19776,1,7,9,6.4840084997594
19790,1,7,10,19.41417551529683
19803,1,7,5,0.3586789934097332
19812,1,7,2,8.216467330470671
19822,1,7,8,28.128231782899885
19833,1,7,4,0.3586790108976326
19842,1,7,9,16.876455219433396
19843,1,7,8,27.551585402421292
19875,1,7,1,12.080404652793062
19891,1,7,4,0.3586790108976326
19902,1,7,6,22.617387384392384
19912,1,7,7,2.466116878120327
19915,0,7,0,0.017880678817366283
19925,1,7,6,17.210931840182212
19934,1,7,1,12.335611019546842
19940,0,7,0,0.026038989972553037
19947,1,7,6,23.115789498530393
19951,1,7,6,20.17896930977082
19958,1,7,8,2.410761974108213
19962,1,7,5,0.3586789934097332
19971,1,7,1,13.85135280668904
19982,1,7,8,26.76095691564958
19984,1,7,9,14.894519617342691
19995,1,7,8,17.324023710932014
19997,1,7,9,24.478097883377316
20012,1,7,6,8.101289204612808
20014,1,7,10,12.172630183859836
20015,1,7,9,25.642383493374588
20020,1,7,6,13.819712598418532
20025,1,7,5,0.3586789934097332
20038,1,7,9,12.730789067025727
20049,1,7,4,0.3586790108976326
20053,1,7,5,0.3586789934097332
20070,1,7,10,12.042036691681288
20078,1,7,6,22.841416353984176
20082,1,7,2,10.533666543812776
20083,1,7,4,0.3586790108976326
20094,0,7,0,0.02210291618622573
20106,1,7,3,1.9345317354926754
20121,1,7,6,14.998614825163532
20122,1,7,8,24.662278362446237
20152,1,7,8,17.06262743435411
20160,1,7,7,4.563718585532871
20166,1,7,5,0.3586789934097332
20167,1,7,10,15.531058262998396
20195,1,7,1,12.11126465798899
20202,1,7,3,2.422399753917021
20210,1,7,8,18.86294352050041
20220,1,7,8,23.2080375836613
20232,1,7,4,0.3586790108976326
20247,1,7,2,10.582580382255653
20258,1,7,7,1.7859018731860885
20259,1,7,9,26.036949206955335
20273,1,7,4,0.3586790108976326
20279,1,7,1,11.319396540763172
20281,1,7,6,17.14590561397033
20284,1,7,10,8.793859982758812
20285,1,7,6,6.587725127860721
20286,1,7,5,0.3586789934097332
20291,1,7,5,0.3586789949470627
20300,1,7,6,19.4356578165795
20307,1,7,6,7.425719572800769
20322,1,7,9,13.545178330139462
20327,1,7,9,17.708591854190377
20346,1,7,6,23.629786062406374
20349,1,7,8,5.535506215183286
20352,1,7,9,15.794401674023344
20357,1,7,1,18.664576861107953
20364,1,7,4,0.3586790108976326
20372,1,7,5,0.3586789934097332
20395,1,7,9,16.436996092307254
20416,1,7,4,0.3586790108976326
20420,1,7,9,6.7641947929535
20430,1,7,5,0.3586789934097332
20456,1,7,4,0.3586790108976326
20461,1,7,3,2.158549000301955
20463,1,7,8,11.274230591682484
20465,1,7,9,18.05582113923095
20469,1,7,6,21.281818305882165
20481,1,7,6,13.299769946933134
20487,1,7,9,15.12857189695279
20496,1,7,9,25.905016499535453
20515,1,7,8,22.682298126811112
20531,1,7,6,14.455944830216028
20536,1,7,1,6.72142618977023
20541,1,7,2,2.353551975344022
20544,1,7,1,7.093053827999425
20546,1,7,4,0.3586790108976326
20569,1,7,8,16.738479908623813
20575,1,7,7,3.7136597945596765
20578,1,7,9,24.190462191932557
20582,1,7,10,8.923792831546404
20608,1,7,4,0.358679009087165
20610,1,7,8,26.087388701296256
20626,1,7,4,0.3586790108976326
20631,1,7,10,7.991865868586928
20651,1,7,9,25.925158922799085
20654,1,7,7,0.88810963870926
20667,1,7,6,20.68574562073914
20671,1,7,3,0.9372581387438469
20700,1,7,9,11.453356810841306
20702,1,7,2,5.788649424779283
20712,1,7,5,0.3586789934097332
20717,1,7,3,2.4264670824375933
20724,1,7,8,25.82620052610246
20732,1,7,8,10.096408372640045
20737,1,7,7,3.227283386591144
20767,1,7,6,14.281903668385155
20770,1,7,9,5.074401238003506
20779,1,7,6,16.532384273374227
20786,1,7,6,6.239779916209296
20790,1,7,7,4.034556423590745
20844,1,7,9,7.342994542754987
20847,1,7,9,21.69330759867834
20852,1,7,9,25.186357936740425
20853,1,7,9,26.403878884221587
20868,1,7,1,14.1441670410607
20874,1,7,10,19.5152989974327
20877,1,7,4,0.3586790108976326
20880,1,7,5,0.3586789934097332
20929,1,7,6,20.367274746595346
20941,1,7,7,3.89864627217946
20947,1,7,5,0.3586789934097332
20966,1,7,7,2.069149839324502
20968,1,7,5,0.3586789949470627
20973,1,7,9,16.608218156757108
20974,1,7,9,4.904125353392467
20980,1,7,3,1.365308162311313
20989,1,7,8,15.711688764627722
21031,1,7,2,1.9556702542028568
21036,1,7,4,0.3586790108976326
21043,1,7,8,21.397994837795416
21045,1,7,9,12.158488078713315
21063,1,7,5,0.3586789934097332
21065,1,7,10,10.84369450938534
21079,1,7,6,18.44442164504403
21092,1,7,9,11.684558457181915
21098,1,7,8,10.903629653011206
21102,1,7,4,0.3586790108976326
21131,1,7,8,14.006350408889366
21146,1,7,7,3.7240325838209296
21152,1,7,8,24.436398925145028
21156,1,7,8,10.849650288974235
21176,1,7,5,0.3586789934097332
21182,1,7,9,26.243163397333102
21194,1,7,4,0.3586790108976326
21203,1,7,9,23.48971413116014
21204,1,7,9,5.836923994915093
21207,1,7,9,22.169871896232646
21225,1,7,1,5.427918678382437
21246,1,7,8,9.782782561913416
21255,1,7,10,14.60428795605798
21257,1,7,5,0.3586789934097332
21258,1,7,1,19.570076109776387
21269,1,7,2,12.292612241266626
21270,1,7,6,17.71014920916833
21273,0,7,0,0.028789508199917217
21280,1,7,10,10.422287721483508
21289,1,7,9,11.166243544484127
21304,1,7,5,0.3586789934097332
21310,1,7,10,7.488518249394728
21311,1,7,6,21.589959739388814
21319,1,7,9,23.835938050777347
21321,1,7,7,2.8197862064382635
21325,1,7,5,0.3586789934097332
21338,1,7,5,0.3586789934097332
21342,1,7,5,0.3586789934097332
21347,1,7,8,7.3847681337366184
21349,1,7,4,0.3586790108976326
21361,1,7,5,0.3586789934097332
21364,1,7,9,26.41454577391163
21373,1,7,9,25.693303190975264
21382,0,7,0,0.016185972252916656
21384,1,7,5,0.3586789934097332
21385,1,7,4,0.3586790108976326
21393,1,7,6,14.69318295670943
21400,1,7,5,0.3586789934097332
21409,1,7,9,25.17535551182265
21411,1,7,10,11.550708800460123
21431,1,7,7,3.674966223791412
21437,1,7,5,0.3586789934097332
21438,1,7,6,22.061032380123915
21451,1,7,8,13.048996343353908
21458,1,7,4,0.3586790108976326
21465,1,7,4,0.3586790108976326
21477,1,7,6,14.019387003260144
21481,1,7,10,7.75709712881827
21497,1,7,6,13.754545232038843
21505,1,7,6,15.41548606600919
21525,1,7,2,7.231552940032924
21545,1,7,9,24.831699262316647
21565,1,7,9,24.11590954754788
21573,1,7,4,0.3586790108976326
21582,1,7,5,0.3586789934097332
21596,1,7,10,7.365672216522818
21597,1,7,10,16.91597091838903
21608,1,7,6,22.205973711569747
21614,1,7,5,0.3586789934097332
21623,0,7,0,0.010994843823537055
21628,1,7,8,8.891662343026777
21636,1,7,4,0.3586790108976326
21638,1,7,6,17.610799721399182
21649,1,7,4,0.3586790108976326
21654,1,7,1,15.280580651137011
21687,1,7,1,15.75662064551987
21709,1,7,10,12.00806101525244
21711,1,7,9,26.381769424758435
21722,1,7,4,0.3586790108976326
21742,1,7,3,1.7365746274130898
21744,1,7,2,10.24451108229034
21746,1,7,4,0.3586790108976326
21748,0,7,0,0.013193017650097234
21760,1,7,1,20.390525740827474
21811,1,7,9,26.01901614368572
21826,1,7,6,13.565346987673967
21832,1,7,10,11.223575115784088
21850,1,7,9,26.442726259169845
21867,1,7,4,0.3586790108976326
21868,1,7,1,18.371108794788515
21880,1,7,8,6.948924139811837
21896,1,7,8,12.05542388723429
21897,0,7,0,0.021695494555040287
21908,1,7,1,6.351749879582619
21925,1,7,4,0.3586790108976326
21942,1,7,6,10.496916843522612
21964,1,7,6,16.554861241834516
21966,1,7,5,0.3586789934097332
21968,1,7,5,0.3586789934097332
21969,1,7,8,25.61380716518274
21975,1,7,8,11.1160538236997
21989,1,7,5,0.3586789934097332
21995,1,7,1,10.769231879663312
21997,1,7,4,0.3586790108976326
22002,1,7,9,25.36444668931163
22019,1,7,4,0.3586790108976326
22023,1,7,10,4.801603257872696
22025,0,7,0,0.01596360458847511
22030,1,7,3,2.3350268590040457
22031,1,7,5,0.3586789934097332
22036,1,7,4,0.3586790108976326
22110,1,7,10,20.512715284543347
22114,0,7,0,0.027603752160410326
22124,1,7,1,20.281977379450566
22127,1,7,1,6.180401367102828
22147,1,7,6,22.940197474562403
22152,1,7,6,7.227697881754207
22160,1,7,6,21.505129569250617
22169,1,7,10,11.98554289445518
22178,1,7,1,18.59533588463285
22180,1,7,5,0.3586789934097332
22191,1,7,7,2.369052132676719
22192,1,7,7,2.4067196890947806
22204,1,7,4,0.358679009087165
22213,1,7,9,22.886076917555222
22217,1,7,6,14.004269013394879
22232,1,7,8,27.136321147879713
22233,1,7,10,5.4905516957248945
22243,1,7,9,24.995630285362292
22270,1,7,9,20.862528497547874
22280,1,7,9,26.34733005841798
22290,1,7,10,4.417307119828609
22308,1,7,4,0.3586790108976326
22310,1,7,2,9.7053143535339
22311,0,7,0,0.016707884091355353
22338,0,7,0,0.013144023627528431
22347,1,7,8,9.548546031588225
22358,1,7,6,9.959672487021644
22359,1,7,7,3.389732314623298
22364,1,7,9,13.084567700532832
22370,1,7,10,7.481345194648974
22381,1,7,2,10.71239783506417
22386,1,7,6,23.143258089797957
22387,1,7,4,0.3586790108976326
22415,1,7,9,15.604830141008014
22444,1,7,1,13.737717630585392
22454,1,7,6,12.121130117035595
22461,1,7,5,0.3586789934097332
22471,1,7,9,26.146552706373313
22479,1,7,9,12.258255708751793
22483,1,7,7,0.6789722825376541
22501,1,7,10,15.95428457525673
22503,1,7,9,23.96655360043535
22505,1,7,4,0.3586790108976326
22509,1,7,5,0.3586789949470627
22516,1,7,9,26.18407355270822
22524,1,7,6,22.783922009988206
22545,1,7,8,16.804175788703027
22547,1,7,9,21.84464744351018
22550,1,7,4,0.3586790108976326
22559,1,7,9,26.153835755163975
22561,1,7,3,2.3557388638087393
22575,1,7,5,0.3586789934097332
22576,1,7,6,21.693754265450604
22608,1,7,3,0.8914214951817458
22616,1,7,3,1.946473343979004
22622,1,7,10,15.103656581812038
22630,1,7,9,15.82901880034576
22635,1,7,5,0.3586789934097332
22639,1,7,8,22.433022612230932
22665,1,7,7,4.58459986176082
22666,1,7,6,16.396507722029007
22680,1,7,4,0.3586790108976326
22682,1,7,4,0.3586790108976326
22685,1,7,10,11.264158428201135
22690,1,7,4,0.3586790108976326
22703,1,7,6,23.380073749994434
22710,1,7,1,22.56073826116716
22717,1,7,4,0.3586790108976326
22726,0,7,0,0.04826270959120615
22730,1,7,9,25.973418476049325
22735,1,7,5,0.3586789934097332
22796,0,7,0,0.012756706506503263
22832,1,7,5,0.3586789934097332
22834,1,7,9,23.759916845006934
22844,0,7,0,0.013462687283731059
22847,1,7,9,4.133936990833086
22850,1,7,5,0.3586789949470627
22859,1,7,10,16.56147527857045
22886,1,7,10,11.07799339365079
22895,1,7,6,8.608019451450152
22908,1,7,9,14.83210113314161
22911,1,7,9,7.8842167970962915
22919,1,7,10,20.801424867141197
22928,1,7,4,0.3586790108976326
22956,1,7,4,0.3586790108976326
22962,1,7,9,25.470402267451533
22966,1,7,1,13.492400549885486
22970,1,7,9,25.96376816129824
22981,1,7,6,16.03206247481097
22983,1,7,10,6.404482830328601
22996,1,7,8,21.66803944929904
23024,1,7,5,0.3586789934097332
23026,0,7,0,0.012185972202626788
23027,1,7,9,10.228229644167971
23045,1,7,4,0.3586790108976326
23047,1,7,5,0.3586789934097332
23049,1,7,5,0.3586789934097332
23057,1,7,9,23.483898710947877
23063,1,7,10,14.288783277816698
23084,1,7,9,26.343376915155563
23092,1,7,3,2.3759743723462337
23100,1,7,8,13.589281372304482
23102,1,7,6,22.58881751412681
23108,1,7,8,10.606690526795065
23121,1,7,4,0.3586790108976326
23140,1,7,6,15.30612784609345
23144,1,7,10,11.034781800614464
23152,1,7,8,14.211578047345881
23159,1,7,9,17.153762384310923
23169,1,7,9,23.25537464484825
23187,1,7,6,21.29249068128883
23200,1,7,6,18.059777381228965
23232,1,7,8,24.4790056790873
23237,1,7,9,12.39068962974723
23257,1,7,9,4.1103129448291105
23258,1,7,7,0.4493115208903778
23264,0,7,0,0.01943150638363927
23291,0,7,0,0.018918999728708887
23298,1,7,8,5.636569250985033
23302,1,7,7,4.462953027177145
23316,1,7,9,8.594497202381186
23320,1,7,8,24.282301772620492
23325,1,7,9,8.505054695902528
23331,1,7,8,21.35200852884082
23347,1,7,4,0.3586790108976326
23349,1,7,5,0.3586789934097332
23361,1,7,5,0.3586789934097332
23367,1,7,9,22.373605395730195
23369,1,7,5,0.3586789934097332
23370,1,7,9,18.641842443799348
23376,1,7,8,20.276870941532934
23387,1,7,8,18.065046804094802
23403,1,7,9,25.953284058214926
23406,1,7,10,17.224863677931967
23417,1,7,8,21.636961913814577
23430,1,7,8,2.993948152587963
23434,1,7,6,8.104654969221968
23437,1,7,1,21.49100899680026
23440,1,7,1,12.28029467936194
23448,1,7,9,22.790636870615447
23461,1,7,9,9.702207957875022
23474,1,7,5,0.3586789934097332
23487,1,7,6,19.48926631035287
23491,1,7,7,4.092004943371712
23494,1,7,5,0.3586789934097332
23502,1,7,10,20.761315991829616
23541,1,7,8,14.136657254480257
23565,0,7,0,0.01535805096307097
23566,1,7,6,23.59623259672937
23575,1,7,5,0.3586789934097332
23586,1,7,8,18.827592972817143
23592,1,7,9,17.59543655148269
23593,1,7,9,9.901064987153902
23598,1,7,4,0.3586790108976326
23608,1,7,4,0.3586790108976326
23629,1,7,4,0.3586790108976326
23673,1,7,6,23.362928159568387
