Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
23679,1,7,8,20.774856357374098
23686,1,7,9,13.597101545217823
23687,1,7,5,0.3586789934097332
23697,1,7,6,17.80010408593775
23700,1,7,9,9.507493153534446
23709,1,7,9,11.585847510459562
23714,1,7,9,12.34708926503428
23723,1,7,8,6.658004035854251
23739,1,7,7,4.107001378052526
23746,1,7,10,5.707824808221644
23768,1,7,4,0.3586790108976326
23779,1,7,6,23.38328442353988
23782,1,7,5,0.3586789934097332
23784,1,7,6,23.760476470080054
23790,1,7,9,16.797505337063996
23796,1,7,3,1.9882584347717562
23809,1,7,10,7.48716989645384
23832,1,7,7,1.4485160401760098
23865,1,7,8,6.979875957763231
23866,1,7,10,20.05553074568493
23869,1,7,1,11.162996785736308
23877,1,7,10,5.492102641328163
23895,1,7,9,13.537851136926752
23910,1,7,10,21.248590600329766
23912,1,7,10,19.113005796930334
23954,1,7,9,22.824127921500722
23961,1,7,9,15.54208848769601
24010,1,7,3,2.3728809539460722
24018,1,7,10,18.631750165457763
24022,1,7,9,8.202161365665486
24027,1,7,4,0.3586790108976326
24041,1,7,6,6.341752815510817
24052,1,7,5,0.3586789934097332
24071,1,7,10,12.389041008951677
24072,1,7,9,24.98627079163862
24078,1,7,9,23.72013513054323
24085,1,7,9,15.009753806926751
24099,1,7,4,0.3586790108976326
24104,1,7,5,0.3586789934097332
24105,1,7,7,2.7346949613846934
24106,1,7,8,28.428641329683074
24113,1,7,9,13.369538968371327
24117,1,7,4,0.3586790108976326
24119,1,7,8,6.922312466328328
24126,1,7,6,12.921339561416042
24130,1,7,6,5.298858373800334
24141,1,7,1,16.83784413497443
24152,1,7,6,12.903895772012348
24169,1,7,6,22.540782166245826
24172,1,7,8,27.216049757013213
24173,1,7,10,7.764024321013521
24194,1,7,5,0.3586789934097332
24202,1,7,8,12.808589197260583
24218,1,7,10,13.247491208042819
24231,0,7,0,0.019979266125685024
24258,1,7,5,0.3586789934097332
24268,1,7,6,5.321696813479855
24281,1,7,2,3.321392266448511
24289,1,7,7,1.0851279745387932
24296,1,7,9,16.3002790136532
24298,1,7,8,23.424048440044565
24300,1,7,6,20.626462052856155
24303,1,7,10,16.87464362743615
24304,1,7,6,13.126294142670254
24330,1,7,4,0.3586790108976326
24341,1,7,9,20.410314922315806
24343,1,7,4,0.3586790108976326
24352,1,7,5,0.3586789934097332
24353,1,7,9,19.77520339510406
24354,1,7,8,14.88856816310783
24358,0,7,0,0.024817155377540766
24362,1,7,5,0.3586789934097332
24367,1,7,9,23.50507818470074
24371,1,7,5,0.3586789934097332
24387,1,7,5,0.3586789934097332
24389,1,7,9,24.33743051722214
24401,1,7,6,5.546081506543689
24408,1,7,6,20.03191732884878
24412,1,7,4,0.358679009087165
24414,1,7,10,4.83782112387595
24427,0,7,0,0.021870229663002543
24445,1,7,7,4.4363435769463635
24454,1,7,1,16.209995043370665
24485,1,7,1,21.363441446895873
24498,1,7,10,21.241895277212386
24501,0,7,0,0.02371389347919915
24506,1,7,9,17.006737505844118
24521,1,7,9,17.010978425139818
24527,1,7,8,2.4538493891723117
24533,1,7,7,4.152511571188725
24544,1,7,5,0.3586789934097332
24547,1,7,5,0.3586789934097332
24551,1,7,7,1.8373367211539218
24554,1,7,4,0.3586790108976326
24567,1,7,5,0.3586789934097332
24569,1,7,4,0.3586790108976326
24573,1,7,9,9.519675384324316
24578,1,7,4,0.3586790108976326
24616,1,7,1,8.619331093303424
24621,1,7,9,14.639891210312717
24629,1,7,10,4.901016039021639
24632,1,7,8,14.847785436843825
24633,1,7,10,9.347816051224322
24647,1,7,6,19.501769545466097
24648,1,7,6,19.80670912682368
24653,1,7,6,20.051482691073208
24656,1,7,10,4.271083547326954
24658,1,7,8,15.132498665074948
24680,1,7,5,0.3586789934097332
24701,1,7,2,8.309876068226924
24702,1,7,6,4.891922923448605
24709,1,7,8,27.2509730446027
24716,1,7,5,0.3586789934097332
24727,1,7,8,24.343685457094796
24728,1,7,9,7.393827044903199
24738,1,7,1,14.384641810466771
24740,1,7,4,0.3586790108976326
24750,1,7,6,21.507552826097125
24755,1,7,1,17.645166085903067
24761,1,7,5,0.3586789934097332
24763,0,7,0,0.026418161280515922
24767,1,7,5,0.3586789934097332
24777,1,7,5,0.3586789934097332
24786,1,7,10,10.823182632723787
24794,1,7,3,2.298704257002684
24797,1,7,9,26.342561625189393
24800,1,7,9,12.281148079249116
24805,1,7,9,13.096080285764309
24806,1,7,10,13.387957555767937
24811,1,7,4,0.3586790108976326
24821,1,7,9,14.988084122873037
24852,1,7,9,6.8683022583548325
24857,1,7,9,8.398452457145892
24861,1,7,8,25.79441900886722
24871,1,7,4,0.3586790108976326
24887,1,7,8,15.445726433978255
24893,1,7,6,13.795789604004014
24918,1,7,1,21.835298395100086
24924,0,7,0,0.014619807135653095
24927,1,7,8,6.320728516764049
24928,1,7,9,14.476145613860075
24940,1,7,8,5.924046504370258
24949,1,7,4,0.358679009087165
24955,1,7,7,3.8467052836523092
24964,1,7,5,0.3586789934097332
24969,1,7,6,21.86838411423548
24977,1,7,8,16.078818008247282
24982,1,7,9,11.449113254283944
24988,1,7,8,17.001391123970638
24995,1,7,8,12.060356815272694
25006,1,7,1,7.70015153409946
25017,1,7,4,0.3586790108976326
25022,1,7,1,13.649793654544327
25033,1,7,4,0.3586790108976326
25039,1,7,1,10.819903981470452
25057,1,7,6,19.779339624418387
25058,1,7,4,0.3586790108976326
25071,0,7,0,0.025666714507899133
25089,1,7,9,2.8415111073060952
25096,1,7,8,18.053444621254407
25104,1,7,4,0.3586790108976326
25105,1,7,5,0.3586789934097332
25106,1,7,10,8.586254647016453
25117,1,7,3,1.8662963576551677
25135,1,7,5,0.3586789934097332
25151,1,7,5,0.3586789934097332
25155,1,7,5,0.3586789934097332
25158,1,7,5,0.3586789934097332
25166,1,7,1,21.253461445948794
25169,1,7,9,26.21398439915085
25182,1,7,4,0.3586790108976326
25188,1,7,3,1.3686803542145163
25190,1,7,10,17.966798512587268
25194,1,7,8,27.51188023411638
25234,1,7,7,4.57675528434951
25256,1,7,5,0.3586789949470627
25264,1,7,4,0.3586790108976326
25266,1,7,5,0.3586789934097332
25277,1,7,4,0.3586790108976326
25287,1,7,5,0.3586789934097332
25290,1,7,5,0.3586789934097332
25300,1,7,9,25.52631148271474
25305,1,7,1,10.392339960379097
25311,1,7,8,22.767849197547157
25317,1,7,5,0.3586789934097332
25323,1,7,9,17.711177580245252
25350,0,7,0,0.022754153256826618
25368,1,7,7,2.470287654367061
25379,1,7,2,5.078909348695766
25399,1,7,2,3.2619075609754904
25403,1,7,4,0.3586790108976326
25427,1,7,4,0.3586790108976326
25430,1,7,5,0.3586789934097332
25444,1,7,5,0.3586789934097332
25447,1,7,8,19.745077386305432
25453,1,7,7,4.395436833450123
25460,1,7,4,0.3586790108976326
25474,1,7,8,17.66526117983696
25478,1,7,5,0.3586789934097332
25479,1,7,5,0.3586789934097332
25483,1,7,4,0.3586790108976326
25498,1,7,5,0.3586789934097332
25505,1,7,6,22.650856009880986
25510,1,7,9,20.073411280860007
25520,1,7,6,23.480356765150905
25549,1,7,4,0.3586790108976326
25556,0,7,0,0.019279222986521315
25565,1,7,10,15.61755825192181
25574,1,7,4,0.3586790108976326
25575,1,7,4,0.3586790108976326
25596,0,7,0,0.2312730845215974
25597,1,7,4,0.3586790108976326
25601,1,7,5,0.3586789934097332
25603,1,7,6,14.713886868346103
25616,1,7,9,5.651732025091207
25625,0,7,0,0.04467931494713901
25678,1,7,9,18.202829676583285
25713,1,7,1,6.055464869963474
25726,1,7,10,14.88891714540601
25731,1,7,3,1.8875248472612745
25739,1,7,8,28.538542600602753
25762,1,7,8,16.02171095374301
25768,1,7,9,23.28720880937057
25775,1,7,5,0.3586789934097332
25779,1,7,1,19.431283595292545
25793,1,7,9,12.139273482550397
25797,1,7,9,25.47138167258485
25807,1,7,5,0.3586789934097332
25829,1,7,9,26.405837025930865
25832,1,7,5,0.3586789934097332
25863,1,7,9,25.278037513432015
25864,1,7,6,22.952397898226632
25869,1,7,7,1.6308371790741536
25876,1,7,2,12.007756062549168
25889,1,7,6,22.75494304175311
25906,1,7,7,3.055283573874584
25922,1,7,10,5.718139484595364
25923,1,7,7,4.1641094060979515
25924,1,7,8,9.56572992229562
25939,1,7,3,1.9456900647648854
25940,1,7,1,21.357846972973775
25967,1,7,9,16.37710491789331
25971,1,7,8,28.001043462856558
25978,1,7,9,12.305571832910761
25997,1,7,8,14.125039987221033
25998,1,7,9,14.680646971160245
26005,1,7,4,0.3586790108976326
26019,1,7,6,10.23816337506222
26060,1,7,6,11.851633502142894
26081,1,7,7,2.1566459245785543
26083,1,7,6,6.720628552919603
26088,1,7,8,16.00104165644923
26099,1,7,7,0.8068160269036034
26111,1,7,4,0.3586790108976326
26114,1,7,7,3.2597253562315367
26120,1,7,6,21.056138396013917
26155,1,7,10,11.36789424795589
26157,1,7,4,0.3586790108976326
26162,1,7,4,0.3586790108976326
26172,1,7,8,21.14476643584183
26178,1,7,9,10.900717602266083
26181,1,7,4,0.3586790108976326
26229,1,7,8,16.097073601163366
26256,1,7,7,4.389758163192037
26259,1,7,5,0.3586789934097332
26274,1,7,2,6.357679294926863
26277,1,7,9,21.16236294715776
26280,1,7,9,24.11332249332005
26290,1,7,10,14.269871652645845
26299,1,7,10,15.982721430870377
26321,1,7,10,9.729626678772492
26333,1,7,8,22.702212116295293
26370,1,7,6,19.617386837102817
26381,1,7,9,4.949062228868609
26383,0,7,0,0.012021614744224007
26385,1,7,10,11.537966778166217
26407,1,7,8,14.302974648375121
26410,1,7,9,25.942652085874588
26434,1,7,3,2.278250953678564
26438,0,7,0,0.014938521612854713
26458,1,7,10,13.319231603734892
26466,1,7,7,0.7336009821425353
26468,1,7,1,12.452114871264616
26476,1,7,2,8.6755556035308
26510,1,7,10,16.42253576184387
26513,1,7,6,23.175031583992148
26535,1,7,6,23.053159203428077
26540,1,7,10,11.386012824200437
26551,1,7,1,6.057010893721273
26575,1,7,1,23.22882618094256
26594,1,7,1,21.62885133240023
26598,1,7,8,13.691066293795993
26634,1,7,6,23.867499458323422
26642,1,7,10,13.119498024707607
26648,1,7,8,22.255003175576558
26651,1,7,8,10.712534960359624
26654,1,7,9,24.363795414082837
26661,1,7,6,10.7984799927413
26662,0,7,0,0.02946053973451854
26663,1,7,1,6.046631875032292
26666,1,7,6,14.548190556146974
26672,1,7,6,10.593412323428485
26680,1,7,9,16.49262114713845
26689,1,7,1,7.941433411996816
26714,1,7,10,15.870876268690166
26721,1,7,5,0.3586789934097332
26732,1,7,5,0.3586789934097332
26733,0,7,0,0.0957468998335948
26737,1,7,4,0.3586790108976326
26747,1,7,6,12.636422948108255
26752,0,7,0,0.012296273526023247
26768,1,7,9,13.399358606707624
26775,1,7,5,0.3586789934097332
26776,1,7,10,5.288159418151536
26784,1,7,9,25.85737336550314
26807,1,7,5,0.3586789934097332
26821,1,7,4,0.3586790108976326
26824,1,7,8,3.293389969552176
26831,1,7,10,13.757347402313643
26832,1,7,5,0.3586789934097332
26843,1,7,10,21.22666446694264
26855,0,7,0,0.012746438740548014
26861,1,7,10,10.422871663881303
26867,1,7,9,23.860707558512168
26881,1,7,1,18.441995315917406
26892,1,7,1,8.327700751542128
26893,1,7,5,0.3586789934097332
26901,1,7,6,7.886298177343354
26903,1,7,5,0.3586789934097332
26922,1,7,6,11.699936568975316
26929,1,7,2,11.343230780190048
26934,1,7,9,5.311828280044031
26939,1,7,6,16.317775071610452
26967,1,7,6,16.57526491464033
26969,1,7,8,13.391393928688911
26973,1,7,8,6.093929587038994
26980,1,7,5,0.3586789934097332
26985,1,7,4,0.3586790108976326
26997,1,7,5,0.3586789934097332
26998,1,7,5,0.3586789934097332
27016,1,7,9,14.79231239052943
27022,1,7,10,13.967098876197298
27024,1,7,3,2.2563995261797016
27079,1,7,10,8.960794232668514
27089,1,7,1,7.679553722543046
27103,1,7,7,2.6608760148801776
27106,1,7,8,20.616514892934475
27108,1,7,5,0.3586789934097332
27110,1,7,3,1.4166031929835194
27130,1,7,10,6.041422315881015
27138,1,7,8,18.495329300586192
27140,1,7,2,7.538978993322205
27141,1,7,2,3.0419389153738114
27144,1,7,8,20.245253298611328
27151,1,7,10,11.987879496811255
27152,1,7,3,2.2121346013007863
27165,1,7,8,28.528003523721964
27183,1,7,8,10.077473503673968
27186,1,7,5,0.3586789934097332
27197,1,7,1,12.342660282243331
27204,1,7,6,22.92998317189401
27209,1,7,9,25.667270621125436
27217,1,7,4,0.3586790108976326
27223,1,7,4,0.3586790108976326
27224,0,7,0,0.024826646445670685
27227,1,7,9,17.420796786351985
27243,0,7,0,0.018250683111590983
27255,1,7,10,12.379975633876917
27266,1,7,3,2.4022904412924877
27292,1,7,9,14.822825006311572
27296,0,7,0,0.013574035198972595
27297,1,7,9,6.989235513653758
27299,1,7,4,0.3586790108976326
27303,1,7,9,7.51664941935133
27305,1,7,10,20.97595054804459
27315,1,7,4,0.3586790108976326
27333,1,7,5,0.3586789934097332
27338,1,7,6,20.295036751042957
27343,1,7,4,0.3586790108976326
27355,1,7,6,16.860059188976553
27367,1,7,1,18.363499667280788
27377,1,7,9,13.378139757660263
27400,1,7,7,3.5925600405514304
27407,1,7,5,0.3586789934097332
27410,1,7,4,0.3586790108976326
27414,1,7,7,1.0495021459497655
27423,1,7,5,0.3586789934097332
27424,1,7,5,0.3586789934097332
27425,1,7,6,17.182991598163714
27444,1,7,10,4.1906478469231105
27467,1,7,2,13.66972882109542
27474,1,7,8,28.44350701291193
27489,1,7,4,0.3586790108976326
27493,1,7,9,16.56514117746277
27506,1,7,5,0.3586789934097332
27510,1,7,4,0.3586790108976326
27511,1,7,7,4.419479913942819
27526,1,7,6,22.932030304023513
27541,1,7,6,16.671217466816845
27549,1,7,10,20.56724151638483
27560,1,7,3,1.9206489683414214
27607,1,7,1,6.853853737391653
27610,1,7,1,18.765505224978885
27649,1,7,6,18.797566364573875
27656,1,7,7,4.171030842452239
27658,0,7,0,0.019379470391286232
27671,1,7,5,0.3586789934097332
27674,1,7,6,21.291806747721818
27688,1,7,3,1.5326698942895485
27704,1,7,9,25.713956848122955
27748,1,7,8,19.40420276785884
27755,1,7,4,0.3586790108976326
27759,1,7,3,1.9798880915203916
27761,1,7,9,21.839367648730168
27781,1,7,6,16.596667251459607
27784,1,7,10,12.41709057063774
27796,1,7,7,3.424557143119004
27822,1,7,4,0.3586790108976326
27834,1,7,9,25.79008043879147
27839,1,7,5,0.3586789934097332
27860,1,7,10,3.5223127643948913
27879,1,7,8,23.016537498272072
27912,1,7,8,23.93370925014705
27915,1,7,6,19.732893424642942
27919,1,7,8,24.71769371448868
27926,1,7,5,0.3586789934097332
27940,1,7,9,12.33544824659986
27946,1,7,7,1.4593988911205824
27959,1,7,9,3.744034123304688
27967,1,7,10,15.572557790637452
27994,1,7,8,7.93996146799338
28009,1,7,4,0.358679009087165
28027,1,7,4,0.3586790108976326
28038,1,7,9,12.935948863581075
28071,1,7,7,2.126973969282099
28089,0,7,0,0.012801545044342773
28103,1,7,5,0.3586789934097332
28119,1,7,8,24.57545314099054
28120,1,7,3,1.9760870565508388
28123,1,7,5,0.3586789934097332
28124,1,7,10,7.657532267409441
28134,1,7,8,20.89364905842183
28155,1,7,1,20.796309426572368
28168,0,7,0,0.02441987752841119
28173,0,7,0,0.020160856361347186
28183,1,7,5,0.3586789934097332
28225,1,7,9,5.464734198010753
28230,1,7,10,5.822985904086876
28231,1,7,6,21.80514795534622
28241,1,7,5,0.3586789934097332
28242,1,7,8,14.007101431628321
28266,1,7,1,16.765887544529438
28269,1,7,8,23.734431984529817
28270,1,7,10,9.43695345990054
28274,1,7,9,12.019146916093554
28283,1,7,2,6.980263313173442
28313,1,7,8,12.696657046169111
28349,1,7,9,19.904340548170754
28355,1,7,9,25.611092520780762
28378,1,7,5,0.3586789934097332
28380,1,7,10,12.675124022695883
28387,0,7,0,0.012790122955543442
28397,1,7,10,12.52453196802461
28403,1,7,8,12.485829107986735
28414,1,7,4,0.3586790108976326
28416,1,7,10,4.839463917854784
28429,1,7,9,25.2824740139078
28437,1,7,10,11.290193096588721
28448,1,7,10,17.08096856705081
28453,1,7,2,12.716697120265449
28455,1,7,5,0.3586789934097332
28461,1,7,10,10.812979421312084
28484,1,7,5,0.3586789934097332
28495,1,7,8,13.002600611361158
28497,1,7,8,12.965318420329819
28508,1,7,9,12.41975063711225
28527,1,7,9,5.856433608831468
28532,1,7,8,8.799339554789862
28572,1,7,5,0.3586789934097332
28573,1,7,6,7.954760789043242
28578,1,7,5,0.3586789934097332
28602,1,7,9,2.219740482936036
28605,1,7,8,15.65096946937261
28617,0,7,0,0.012572533693746288
28635,1,7,7,4.512187650112799
28646,1,7,3,1.38619632540825
28652,1,7,5,0.3586789934097332
28669,1,7,7,1.4391585068181112
28672,1,7,6,20.061833325807296
28675,1,7,10,10.838635910141184
28676,1,7,7,2.584202147346378
28678,1,7,8,21.634575748873022
28680,1,7,7,4.581732409536162
28681,1,7,10,12.83569149640818
28691,1,7,1,21.447459073181452
28699,1,7,4,0.358679009087165
28702,1,7,9,25.676793011601376
28708,1,7,5,0.3586789934097332
28751,1,7,9,26.11576917603869
28761,1,7,9,11.175000587034036
28769,1,7,9,25.95024541700606
28776,1,7,4,0.3586790108976326
28782,1,7,2,5.922901681650591
28788,1,7,8,22.43313263343395
28793,1,7,5,0.3586789934097332
28798,1,7,8,19.91727142941049
28817,0,7,0,0.015106159995887826
28842,1,7,4,0.3586790108976326
28862,1,7,4,0.3586790108976326
28864,1,7,1,15.217211064922239
28875,1,7,9,25.261686968646682
28876,1,7,4,0.3586790108976326
28894,1,7,9,21.819206189410384
28904,1,7,9,9.538208967199946
28913,1,7,8,10.367926789142482
28914,1,7,4,0.3586790108976326
28919,1,7,7,3.8579038441427462
28922,1,7,2,10.183402907123474
28927,1,7,4,0.3586790108976326
28928,0,7,0,0.017920527672776347
28938,1,7,5,0.3586789934097332
28951,1,7,1,23.176192954064263
28954,1,7,5,0.3586789934097332
28955,1,7,8,17.29481496378898
28958,1,7,9,14.871379198040461
28961,1,7,7,1.8039570700756113
28964,1,7,8,21.927112487003637
28969,1,7,8,15.046914166211133
28973,1,7,9,8.37534489137905
28980,1,7,6,9.540779280772222
28984,1,7,6,23.27710277328801
28993,1,7,6,18.472410880419652
29010,1,7,6,14.472111495394431
29053,1,7,8,21.209085202023907
29055,1,7,6,19.423491368242175
29069,1,7,1,4.376763360653202
29070,1,7,6,13.886081699582457
29073,1,7,4,0.3586790108976326
29075,1,7,7,2.5376502520585724
29082,1,7,6,8.72371695977508
29094,1,7,5,0.3586789934097332
29105,1,7,6,13.852662554896629
29110,1,7,3,1.4184307986553784
29116,1,7,9,8.764534012209163
29117,1,7,6,23.296876106677157
29127,0,7,0,0.0341216792723056
29164,1,7,8,21.60924388528477
29169,1,7,9,25.530548000468727
29172,1,7,6,21.784411339034147
29175,1,7,2,9.809957816522024
29184,1,7,4,0.3586790108976326
29185,1,7,8,17.659643813997242
29191,1,7,9,16.67764908861893
29218,1,7,8,23.27466380257385
29257,1,7,1,16.563029563438043
29268,1,7,9,15.399985248105448
29275,1,7,1,13.265897362346156
29294,1,7,9,26.352724513019425
29296,1,7,5,0.3586789949470627
29305,1,7,6,22.778121136598788
29309,1,7,5,0.3586789934097332
29312,1,7,8,17.632372552233516
29325,1,7,1,16.662462314271615
29326,1,7,5,0.3586789934097332
29332,1,7,8,16.472358167647112
29334,1,7,10,16.874814191161306
29335,1,7,9,3.442282274414058
29336,1,7,5,0.3586789934097332
29341,1,7,8,16.532097078841467
29346,1,7,10,19.945103767706623
29359,1,7,5,0.3586789934097332
29368,1,7,9,21.54606218105589
29395,1,7,4,0.3586790108976326
29398,1,7,9,20.067299917872475
29400,1,7,1,9.320205906827042
29414,1,7,1,5.517833779887383
29422,1,7,10,13.004125685418334
29436,1,7,4,0.3586790108976326
29460,1,7,8,20.8693493914212
29465,1,7,9,15.673372328989332
29468,1,7,6,6.043614331585376
29471,1,7,7,3.323665419988991
29498,1,7,9,26.131081263633448
29507,1,7,10,11.553905881478414
29509,1,7,5,0.3586789934097332
29531,1,7,8,15.420484447352955
29536,1,7,9,3.2736192854487416
29549,1,7,10,16.41678873491452
29553,1,7,10,15.304473921216303
29556,0,7,0,0.023522323199253056
29569,1,7,5,0.3586789949470627
29571,1,7,9,8.39165534135273
29583,1,7,10,12.221763811259214
29591,1,7,5,0.3586789934097332
29592,1,7,6,21.74570215586458
29595,1,7,4,0.3586790108976326
29596,1,7,5,0.3586789934097332
29610,1,7,1,9.057902470306388
29611,1,7,8,15.93387357390792
29630,1,7,2,13.154866483278152
29640,1,7,9,18.771512282401467
29654,1,7,6,12.182806908835179
29670,1,7,9,8.383495303005885
29676,1,7,8,22.269613739599894
29691,1,7,6,23.656794246422276
29701,1,7,5,0.3586789934097332
29713,1,7,8,19.66996596445091
29715,1,7,1,4.022312014223273
29721,1,7,3,2.350902375274285
29724,1,7,10,13.106177396003629
29736,1,7,8,17.630256771467703
29750,1,7,10,6.708949370982074
29754,1,7,1,15.438165442323495
29755,1,7,6,23.347740587369312
29772,1,7,6,6.6686110487138555
29775,1,7,10,11.72201098201516
29776,1,7,8,18.18351095862077
29794,1,7,1,15.710427575053796
29798,1,7,8,14.70677337200347
29800,1,7,5,0.3586789934097332
29801,1,7,1,16.07286018784097
29809,1,7,1,7.452483079845842
29810,1,7,6,23.45750198251648
29816,1,7,5,0.3586789949470627
29824,1,7,5,0.3586789934097332
29829,1,7,9,15.907052278358513
29833,1,7,10,17.304426466923996
29836,1,7,9,15.103610764830178
29855,1,7,5,0.3586789934097332
29889,1,7,9,24.7911498229989
29903,0,7,0,0.012367183395946403
29917,1,7,6,17.759475018991644
29948,1,7,7,4.514438905131276
29949,1,7,1,4.834832021215928
29962,1,7,3,2.3808587269657657
29963,1,7,1,22.21884339286336
29973,1,7,7,3.5146101734948405
29977,1,7,6,23.963189588289143
29978,1,7,10,12.383183580527946
29981,1,7,1,4.666584450923603
30004,1,7,3,2.2230115186638564
30019,1,7,1,22.801008432050676
30032,1,7,6,14.111203686495337
30039,1,7,9,21.650622901290987
30048,1,7,5,0.3586789934097332
30056,1,7,4,0.3586790108976326
30057,1,7,10,14.18885986331281
30065,1,7,3,2.379509160567221
30070,1,7,9,23.908443162819964
30080,1,7,1,10.966072144911603
30082,1,7,4,0.3586790108976326
30086,1,7,5,0.3586789934097332
30107,1,7,9,23.5667654855362
30111,1,7,1,20.753595739586043
30117,1,7,4,0.358679009087165
30132,1,7,6,23.382837003331787
30140,1,7,5,0.3586789934097332
30144,1,7,8,21.34259005782614
30168,1,7,7,1.2151828149039157
30171,1,7,5,0.3586789934097332
30178,1,7,8,9.614396964065177
30183,1,7,6,14.568291491611495
30184,1,7,9,8.828013545875631
30190,1,7,9,23.979759012803264
30197,1,7,10,3.536060300585786
30204,1,7,1,18.520455357015404
30214,1,7,9,23.48034567425755
30218,1,7,6,12.812051745296381
30259,1,7,6,12.685387084186337
30278,1,7,8,10.645740552822094
30293,1,7,3,2.4067958318599914
30304,1,7,9,9.803798210810186
30307,1,7,5,0.3586789934097332
30320,1,7,4,0.3586790108976326
30324,1,7,5,0.3586789934097332
30332,1,7,9,25.015749612132815
30355,1,7,1,16.46074711714758
30359,1,7,6,21.21823000085762
30395,1,7,3,1.9313080083221132
30400,1,7,10,13.515922471758136
30409,1,7,9,22.67050616275612
30418,0,7,0,0.028757067717330886
30420,1,7,8,19.69591884384573
30422,1,7,6,17.266806059810712
30427,1,7,8,26.492416883508557
30433,1,7,4,0.3586790108976326
30442,1,7,8,28.068527734706077
30453,1,7,8,24.488441119637432
30456,1,7,8,13.4480902820429
30476,1,7,7,4.187144027137132
30481,0,7,0,0.012740632953460286
30483,1,7,4,0.3586790108976326
30517,1,7,10,20.59187733163497
30520,1,7,4,0.3586790108976326
30528,1,7,9,8.388926997181313
30571,1,7,5,0.3586789934097332
30584,1,7,2,4.418757816988478
30592,1,7,6,14.509067877293353
30598,1,7,7,2.3821003272331587
30599,1,7,4,0.3586790108976326
30600,1,7,9,21.711940942841967
30601,1,7,9,24.80392325994555
30603,0,7,0,0.11054717904230438
30605,1,7,9,14.112036122783667
30608,1,7,8,21.52265415020956
30610,1,7,4,0.3586790108976326
30628,1,7,10,20.103131530732956
30652,0,7,0,0.026862509356558265
30679,1,7,9,26.384806506509
30683,1,7,9,5.4484249915599845
30689,1,7,2,13.86306871361167
30718,1,7,9,22.402714508768526
30722,1,7,1,18.446067451811633
30750,1,7,5,0.3586789934097332
30757,1,7,1,13.648105623067263
30766,1,7,1,18.266537323811196
30775,1,7,4,0.3586790108976326
30782,1,7,5,0.3586789934097332
30784,1,7,2,10.789972533945162
30786,1,7,6,14.076755739816177
30794,1,7,7,3.2843335002522283
30795,1,7,6,22.98095122677942
30797,1,7,10,5.084384180152209
30808,0,7,0,0.05823866809073456
30811,1,7,6,14.124052533022022
30816,1,7,6,9.187478893776778
30841,1,7,6,20.559973572613337
30842,1,7,4,0.3586790108976326
30847,1,7,10,11.019719560385091
30856,1,7,6,14.115466789088654
30857,1,7,4,0.3586790108976326
30867,1,7,4,0.3586790108976326
30873,1,7,9,24.37943953022915
30889,1,7,9,16.468584211541874
30897,1,7,5,0.3586789934097332
30922,1,7,10,11.00019801532008
30934,1,7,10,20.23810920031287
30947,1,7,1,15.148772417668216
30958,1,7,8,7.330856549874525
30964,1,7,5,0.3586789934097332
30973,1,7,10,12.334793081307389
31011,1,7,5,0.3586789934097332
31013,1,7,5,0.3586789934097332
31023,1,7,9,10.611120900636113
31026,1,7,9,15.071080716598154
31029,1,7,2,6.558742413643753
31038,0,7,0,0.10714802490566509
31042,0,7,0,0.013489096318843237
31043,1,7,9,24.115394778075036
31053,1,7,9,11.826165364020236
31060,1,7,10,11.811320067415574
31061,1,7,2,14.078919974137195
31066,1,7,10,20.99081112457236
31068,1,7,6,23.943313086594095
31079,1,7,7,1.1932613953001412
31080,1,7,7,3.7993163409684922
31088,1,7,4,0.3586790108976326
31118,0,7,0,0.013094008343621245
31123,1,7,8,23.717562975005674
31126,1,7,10,16.90401202336868
31131,1,7,9,15.074087199402546
31139,1,7,4,0.3586790108976326
31154,1,7,6,6.254280377113819
31159,1,7,7,2.017277190682317
31160,1,7,6,8.499156304216333
31178,1,7,8,3.5868654054324556
31185,1,7,4,0.3586790108976326
31186,1,7,1,22.01761863086486
31189,0,7,0,0.017277362250824525
31194,1,7,4,0.3586790108976326
31195,1,7,4,0.3586790108976326
31196,1,7,5,0.3586789934097332
31207,1,7,9,16.603815761199122
31218,1,7,8,17.636636698503192
31227,1,7,2,3.0166664890420716
31260,1,7,7,3.5658641347181983
31267,1,7,1,7.013111909449775
31276,1,7,9,6.531681912254305
31292,1,7,2,10.010182496872918
31303,1,7,9,23.765231289765758
31310,1,7,8,21.25470425248371
31316,1,7,9,16.48561466011271
