Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
31348,1,7,4,0.358679009087165
31358,1,7,9,10.057308817525742
31372,0,7,0,0.013302077098182782
31400,1,7,8,15.040853327102466
31401,1,7,8,13.334385349653946
31410,1,7,5,0.3586789934097332
31417,1,7,6,21.2856121579081
31419,1,7,9,10.905552978515255
31422,1,7,2,1.572793173396169
31424,1,7,5,0.3586789934097332
31433,1,7,9,26.40457480160753
31447,1,7,5,0.3586789934097332
31451,1,7,9,12.648373086584503
31453,1,7,6,23.19048766134313
31458,1,7,1,13.035513887150296
31459,1,7,1,17.27129640262923
31461,1,7,6,11.880084338760524
31478,1,7,4,0.3586790108976326
31481,1,7,7,1.728675078151402
31482,0,7,0,0.016553802010173587
31490,1,7,8,23.61625134321436
31494,0,7,0,0.0268783210656487
31519,1,7,1,20.4358278347423
31527,1,7,10,3.016827144623914
31545,1,7,6,11.372976310819595
31550,1,7,7,0.3481845772392501
31552,1,7,8,9.247994944597608
31572,1,7,4,0.3586790108976326
31582,1,7,10,14.404615299458666
31584,1,7,8,8.892359601568925
31608,0,7,0,0.24562862156710685
31628,1,7,4,0.3586790108976326
31641,1,7,7,1.354583656129914
31646,1,7,9,26.21604214678782
31655,1,7,8,17.1938698164317
31657,1,7,5,0.3586789934097332
31667,1,7,7,1.7978508117029062
31706,1,7,5,0.3586789934097332
31715,1,7,9,4.688575540509571
31717,1,7,9,25.338339999421294
31723,1,7,1,8.217374100635706
31734,1,7,6,13.69881564897906
31745,1,7,8,15.716894057331276
31764,1,7,5,0.3586789934097332
31776,1,7,6,23.10743296019053
31782,1,7,5,0.3586789934097332
31791,0,7,0,0.01716108942215545
31792,1,7,9,15.985793131188002
31794,1,7,3,2.2870390189241983
31807,1,7,7,2.9081937232726145
31813,1,7,5,0.3586789934097332
31814,1,7,4,0.3586790108976326
31821,1,7,9,25.49415115253369
31828,1,7,10,20.800626372359943
31838,1,7,5,0.3586789934097332
31850,1,7,3,2.293803740676832
31852,1,7,4,0.3586790108976326
31855,1,7,1,22.217726636888187
31864,1,7,6,13.202032896343537
31872,1,7,5,0.3586789934097332
31877,1,7,10,9.245569892365864
31890,0,7,0,0.027535643615094866
31894,1,7,5,0.3586789934097332
31905,1,7,9,25.60650740342203
31916,1,7,8,5.861949297389665
31930,1,7,5,0.3586789949470627
31937,1,7,7,3.6803833150951455
31938,1,7,9,26.35909506653403
31939,1,7,8,23.130521704424446
31944,1,7,8,24.060527202575738
31952,1,7,8,20.201807676213075
31955,1,7,6,14.976445162826607
31973,1,7,6,5.323339440705192
31984,0,7,0,0.1774463464343139
31986,0,7,0,0.1960997217640942
32004,1,7,6,22.27888955543081
32023,1,7,9,26.42198873505048
32031,1,7,8,14.517330729428686
32037,1,7,8,16.681171319562594
32040,1,7,10,9.3768812579722
32068,1,7,3,2.250136337184928
32070,1,7,4,0.3586790108976326
32072,0,7,0,0.057480410879746605
32076,1,7,9,13.624301155853994
32112,1,7,9,26.3790325431909
32115,1,7,9,16.672136103225352
32119,1,7,7,4.135411233501366
32133,1,7,4,0.3586790108976326
32141,1,7,4,0.3586790108976326
32146,1,7,8,15.419647642968856
32164,1,7,3,1.601033450826046
32169,1,7,10,6.038742582881382
32175,1,7,9,25.51287402302202
32188,1,7,6,15.14516310425993
32214,1,7,7,4.486360825410918
32221,1,7,10,12.032104858909795
32229,1,7,6,21.68478253194888
32237,1,7,7,2.6052154921107653
32253,1,7,9,22.11705193631496
32259,1,7,8,11.048279859412569
32272,1,7,4,0.3586790108976326
32276,1,7,1,15.39210934212009
32295,1,7,10,12.413186958084237
32327,1,7,10,11.040114194385367
32340,1,7,9,18.998936035712795
32348,0,7,0,0.017597426324817873
32352,1,7,6,23.524004806047923
32353,1,7,5,0.3586789934097332
32373,1,7,5,0.3586789934097332
32379,1,7,5,0.3586789934097332
32386,1,7,4,0.3586790108976326
32387,1,7,8,17.27561748477988
32390,1,7,3,2.40208110928496
32392,1,7,5,0.3586789934097332
32395,1,7,7,4.610445428544155
32396,1,7,10,20.425500747065357
32408,1,7,6,14.368400795920442
32429,1,7,7,2.11355117352143
32451,1,7,9,16.63379557031676
32455,1,7,10,19.883947170547312
32456,1,7,9,16.60675441529165
32459,1,7,6,23.185814654972905
32463,1,7,9,10.66472624455046
32479,1,7,9,20.979736418169967
32482,1,7,1,6.313099207083719
32483,1,7,3,1.7910333994850198
32493,1,7,4,0.3586790108976326
32511,1,7,10,10.898613216212953
32516,1,7,9,24.44692796118144
32519,1,7,8,16.870939092930783
32532,1,7,10,15.57371325380569
32565,1,7,8,11.59207729206966
32574,1,7,6,19.41713752068697
32576,1,7,5,0.3586789934097332
32577,1,7,7,4.364914881446563
32594,1,7,5,0.3586789934097332
32617,1,7,4,0.3586790108976326
32635,1,7,8,6.793677765683609
32639,1,7,7,2.8228901722414363
32673,1,7,8,16.6358466838039
32676,1,7,6,9.989343139757123
32684,1,7,9,16.722452099688223
32688,1,7,2,10.101659686829601
32693,1,7,1,14.901778526799884
32717,1,7,7,3.618311644516959
32729,1,7,4,0.3586790108976326
32733,1,7,9,26.207682918516742
32742,1,7,5,0.3586789934097332
32750,1,7,8,15.528461233498307
32769,1,7,8,16.71710212371037
32786,1,7,10,7.847106362965407
32792,1,7,8,16.08987186701324
32798,1,7,10,7.126153891264807
32800,1,7,9,21.53402932508762
32841,1,7,9,23.106503868019086
32842,1,7,6,21.101770031194647
32851,0,7,0,0.02274622185357898
32862,1,7,9,5.480999191261859
32867,1,7,8,13.147100868632474
32874,1,7,1,16.319623354947524
32885,1,7,4,0.358679009087165
32889,1,7,7,3.228041094544885
32895,1,7,2,11.45970595396192
32919,0,7,0,0.018044712963027048
32935,1,7,6,14.657516912075057
32949,1,7,8,5.755164187595542
32952,1,7,9,15.022480293007611
32961,1,7,8,3.4557440689456245
32987,0,7,0,0.016572897276616094
32999,1,7,6,23.154487283303776
33016,1,7,5,0.3586789934097332
33017,1,7,8,18.68429060183982
33044,1,7,6,23.254226927458866
33047,1,7,6,14.998003638634907
33070,1,7,5,0.3586789934097332
33077,1,7,8,3.590174780306648
33082,1,7,8,21.96040274818503
33085,0,7,0,0.19268733292305643
33104,1,7,4,0.3586790108976326
33109,1,7,10,16.48315960984405
33115,1,7,10,4.767263348881076
33136,1,7,5,0.3586789934097332
33143,1,7,9,23.288350928274966
33186,1,7,9,22.664128939201834
33190,1,7,5,0.3586789934097332
33197,1,7,9,7.465419150168885
33203,1,7,9,20.102370368120756
33212,0,7,0,0.017039528527168484
33219,1,7,6,23.95692114979576
33225,1,7,5,0.3586789934097332
33226,1,7,8,16.35282351220456
33242,1,7,4,0.3586790108976326
33246,1,7,1,4.797225364582623
33270,1,7,2,11.165046184778195
33273,1,7,4,0.3586790108976326
33278,1,7,3,2.4521932689289785
33285,1,7,8,23.114907509673753
33287,1,7,5,0.3586789934097332
33311,1,7,2,13.049702700220514
33313,1,7,9,13.143635557685084
33318,1,7,7,3.7440203206510634
33329,1,7,6,14.19226824065
33344,1,7,3,2.4044593732545705
33347,1,7,9,14.110088861889631
33360,1,7,9,15.391090758505607
33363,1,7,5,0.3586789934097332
33365,1,7,10,12.32122970207009
33409,1,7,5,0.3586789934097332
33416,1,7,5,0.3586789934097332
33423,1,7,8,7.407780816490992
33427,1,7,9,10.281409125009207
33437,1,7,6,13.703464577249758
33448,1,7,10,7.809143332508221
33449,1,7,2,6.922693228900117
33458,1,7,3,2.0760823530856487
33460,1,7,4,0.3586790108976326
33465,0,7,0,0.01300693065922038
33477,1,7,6,21.14869808618299
33479,1,7,9,25.909675347500873
33489,0,7,0,0.033547578553045576
33494,1,7,6,22.1976629802511
33508,1,7,5,0.3586789934097332
33538,1,7,9,16.27026984604115
33543,1,7,9,25.552993523241152
33581,1,7,2,9.698921610105906
33612,0,7,0,0.1955020556882678
33615,1,7,8,4.371175050587715
33622,1,7,7,2.6054746672378957
33637,1,7,10,20.749665759324788
33650,1,7,7,3.259581091739
33653,1,7,8,9.819399653996413
33658,1,7,8,22.81111556692017
33660,1,7,6,16.08096738098648
33672,1,7,9,17.274618059345187
33692,0,7,0,0.013413892541894448
33706,1,7,7,1.9473077710778532
33719,1,7,6,14.574769153538728
33740,1,7,1,10.214148247872357
33786,0,7,0,0.013158496994270132
33791,1,7,4,0.3586790108976326
33796,1,7,1,13.87984267847627
33806,1,7,4,0.3586790108976326
33818,1,7,8,17.67948387332889
33829,1,7,3,2.3951847380634295
33831,1,7,1,22.299105797548194
33851,1,7,5,0.3586789934097332
33854,1,7,4,0.3586790108976326
33866,1,7,6,3.933907513240372
33868,1,7,9,16.00340225747668
33896,1,7,9,26.3799764493555
33913,1,7,10,6.295602465277702
33914,1,7,4,0.3586790108976326
33917,1,7,8,17.513438758426545
33918,1,7,1,17.794420803844943
33930,1,7,9,11.150587615981294
33937,1,7,7,2.4135459696730637
33947,1,7,5,0.3586789949470627
33961,1,7,2,6.694652734311089
33963,1,7,4,0.3586790108976326
33978,1,7,6,19.937274014506425
33984,1,7,9,16.18147680130432
33985,1,7,10,6.3134185944106616
34017,1,7,10,18.153692686850565
34045,1,7,8,13.94183503537411
34067,1,7,1,12.297166189124885
34084,1,7,1,16.70131357336472
34087,0,7,0,0.022801081889487144
34091,1,7,4,0.3586790108976326
34092,0,7,0,0.019077389653375687
34099,1,7,6,21.74528251405928
34105,1,7,1,8.87242534677677
34113,1,7,5,0.3586789934097332
34121,1,7,5,0.3586789934097332
34126,1,7,8,9.421029865883805
34133,1,7,5,0.3586789934097332
34146,1,7,4,0.3586790108976326
34149,1,7,4,0.3586790108976326
34155,1,7,5,0.3586789934097332
34167,1,7,4,0.3586790108976326
34170,1,7,1,23.064281293119294
34180,1,7,7,1.0736004230761558
34205,1,7,9,8.255077488260238
34208,1,7,8,23.216682039830552
34209,1,7,6,15.066438728904497
34212,1,7,2,5.394960935826764
34220,1,7,8,22.560895861108467
34242,1,7,9,25.4969281974626
34253,1,7,3,0.9601091269812083
34259,1,7,9,26.06360352156055
34290,1,7,9,15.402453015694343
34322,1,7,9,16.03548329743354
34343,1,7,10,8.77036847858441
34354,1,7,10,7.100796626834637
34358,1,7,1,7.296248565954361
34368,1,7,1,9.731680337865745
34371,1,7,5,0.3586789934097332
34372,1,7,8,12.300484249577057
34380,1,7,4,0.3586790108976326
34386,1,7,9,23.0425041414944
34402,1,7,10,5.336604278664461
34403,0,7,0,0.015885887863240435
34405,1,7,2,13.01632869139641
34427,1,7,9,25.020669280280412
34451,1,7,6,23.531934860550045
34461,1,7,8,19.588039332788455
34471,1,7,8,16.324133201363892
34475,1,7,8,16.776860923960495
34479,1,7,9,8.501901683692004
34483,1,7,10,7.099323019089907
34495,1,7,9,12.107437495484099
34499,1,7,3,2.3576616839014517
34508,0,7,0,0.021576582766965918
34527,1,7,8,25.673510281997444
34555,1,7,10,8.732192321783703
34592,1,7,1,23.07037921030423
34640,1,7,8,11.4440266351698
34643,1,7,6,10.970214044794746
34660,1,7,9,10.614610391405023
34661,1,7,8,2.9460007856199106
34672,1,7,9,18.156072578388542
34675,1,7,3,0.8669424659307213
34679,1,7,9,7.7599508256103515
34680,1,7,5,0.3586789934097332
34681,1,7,7,2.3770532391316332
34700,1,7,2,9.478704233527697
34709,1,7,9,16.926620350946486
34713,1,7,9,17.873369607848684
34732,1,7,8,12.797171187341222
34737,1,7,6,9.798488688005579
34771,1,7,5,0.3586789934097332
34775,1,7,5,0.3586789934097332
34782,1,7,7,0.9712345150624817
34789,1,7,8,9.95983130608381
34802,1,7,6,17.072773866590055
34808,1,7,6,7.224257606173127
34822,1,7,6,23.70072476139385
34825,1,7,6,11.923025717847123
34826,1,7,5,0.3586789934097332
34867,1,7,5,0.3586789934097332
34880,1,7,5,0.3586789934097332
34900,1,7,3,1.731867172290135
34912,1,7,10,20.891508623758735
34918,1,7,2,3.270502202979893
34928,1,7,5,0.3586789934097332
34929,1,7,5,0.3586789934097332
34943,1,7,5,0.3586789934097332
34964,1,7,9,23.947521351389334
34967,1,7,9,24.279523511280875
34970,1,7,6,20.2331399913444
34972,1,7,8,8.086709424631568
34981,1,7,8,14.222186290037035
34989,1,7,6,9.561369744121633
34998,1,7,8,10.505634430818594
35007,0,7,0,0.017501040346914694
35010,1,7,1,7.807537499043607
35018,1,7,5,0.3586789934097332
35020,1,7,3,0.6785932284216863
35031,1,7,4,0.3586790108976326
35041,1,7,6,8.87528948649317
35052,1,7,9,12.550611020243805
35066,1,7,9,25.81450972403909
35074,1,7,9,9.95599251331206
35082,1,7,1,18.236188525760387
35098,1,7,3,1.9061891588697937
35109,1,7,5,0.3586789934097332
35116,1,7,9,26.201540244829925
35118,1,7,1,18.74052690733285
35120,1,7,8,5.689443162100766
35145,1,7,6,20.63597131044057
35157,1,7,4,0.3586790108976326
35164,1,7,5,0.3586789934097332
35185,1,7,1,22.97080545866584
35192,1,7,5,0.3586789934097332
35201,1,7,6,23.127023553871737
35211,1,7,8,2.6117532047165986
35215,1,7,2,11.743418485477767
35235,1,7,8,17.097453081980706
35241,1,7,7,1.9595085526784013
35245,1,7,2,12.742330806037202
35268,1,7,9,23.1125886455049
35282,1,7,1,12.8593441693724
35290,1,7,5,0.3586789934097332
35305,1,7,8,5.695221112669795
35312,1,7,4,0.3586790108976326
35324,1,7,7,1.754431846912659
35328,1,7,7,1.8691104234695202
35334,1,7,8,24.193870898576368
35361,1,7,9,11.991339431915328
35384,1,7,10,21.23233926007506
35388,1,7,3,0.9314240600139642
35408,1,7,5,0.3586789934097332
35421,1,7,4,0.3586790108976326
35423,1,7,10,18.56475525630482
35433,1,7,8,7.4320909615392505
35452,1,7,5,0.3586789934097332
35460,1,7,9,15.424882341849768
35466,1,7,6,21.437330117380043
35468,1,7,6,23.534750522606583
35475,1,7,9,14.85937198612987
35476,1,7,8,15.050368156223877
35489,1,7,9,6.36773737911251
35507,1,7,5,0.3586789934097332
35509,1,7,2,12.96985799036088
35515,1,7,6,14.277569788788169
35520,1,7,8,21.670119705272356
35521,1,7,6,18.83474743491159
35524,1,7,4,0.3586790108976326
35526,1,7,9,14.862104886036759
35549,1,7,8,21.74187778392894
35557,1,7,6,23.572180980367854
35558,1,7,6,23.608165422598262
35562,1,7,10,13.344341076692869
35574,0,7,0,0.02978759210924121
35586,1,7,5,0.3586789934097332
35591,0,7,0,0.019615810068354875
35601,1,7,9,23.76431816257574
35611,1,7,8,12.687700373994028
35614,1,7,8,10.381393068283057
35627,1,7,10,11.13429642535092
35657,1,7,5,0.3586789934097332
35667,1,7,2,8.09310401451103
35669,0,7,0,0.02332773999956779
35673,1,7,9,2.7618913488635175
35683,1,7,10,16.92688980375638
35689,1,7,7,4.526608672108974
35691,1,7,6,14.72255665539429
35692,1,7,6,5.359072875271447
35698,1,7,9,17.839802302639136
35751,1,7,3,2.3656152283666825
35752,1,7,4,0.3586790108976326
35754,0,7,0,0.022885071464937096
35757,1,7,9,23.291076484815147
35771,1,7,9,23.403544043218204
35795,1,7,2,13.301610498738158
35808,1,7,4,0.3586790108976326
35809,1,7,1,19.550974555182616
35815,1,7,2,9.706641134551184
35834,1,7,8,28.438160157676037
35835,0,7,0,0.011950629559933751
35836,1,7,4,0.3586790108976326
35840,1,7,6,5.652470729062411
35853,1,7,9,22.96574347502319
35859,1,7,5,0.3586789934097332
35863,1,7,8,8.518463508517003
35873,1,7,9,12.480114033927995
35911,1,7,6,23.835504938407684
35912,1,7,5,0.3586789934097332
35916,1,7,10,5.283041304759438
35917,1,7,4,0.358679009087165
35920,1,7,10,17.280690377521324
35923,1,7,5,0.3586789934097332
35925,1,7,8,7.389685545588812
35948,1,7,8,28.354080488604424
35959,1,7,9,14.530998084145832
35967,1,7,9,18.905572078262633
35979,1,7,10,19.3694012776299
36005,1,7,8,14.514096713569675
36007,1,7,1,12.868673368719564
36008,1,7,4,0.3586790108976326
36051,1,7,6,23.745570506031044
36086,1,7,6,23.61933980104707
36093,1,7,9,4.862403412072985
36099,1,7,9,24.17025036351142
36116,1,7,1,17.925257301958887
36118,1,7,6,23.132968468356946
36132,1,7,9,9.660371583731
36140,1,7,6,8.477927448097764
36141,1,7,9,19.06446558920214
36145,1,7,6,22.619621376218554
36148,1,7,9,15.829269642311132
36153,1,7,6,23.768674905189897
36176,1,7,10,8.257091690671027
36183,1,7,5,0.3586789934097332
36204,1,7,4,0.3586790108976326
36246,1,7,10,21.234611846220822
36247,1,7,6,6.156830029285471
36255,1,7,3,2.030571724861607
36256,1,7,9,8.781092494013956
36272,1,7,10,15.595467781326152
36273,1,7,7,0.356207079275672
36277,1,7,4,0.358679009087165
36278,1,7,10,10.655074726896618
36280,1,7,10,15.524669134095529
36282,1,7,5,0.3586789934097332
36283,1,7,9,25.631036073394885
36294,1,7,9,19.92263938405025
36301,1,7,6,18.44442539550584
36325,1,7,7,4.57156410218863
36326,1,7,9,10.916915827694872
36329,1,7,6,9.19640153327674
36376,1,7,8,20.000817921599555
36389,1,7,8,7.626634851261806
36395,1,7,9,20.789423005919044
36408,1,7,10,11.47738402015505
36415,1,7,5,0.3586789934097332
36421,1,7,8,21.555733588090895
36434,1,7,10,4.754314164351131
36439,1,7,9,25.6405531730317
36445,1,7,1,7.211498986472618
36462,0,7,0,0.027779254476895294
36476,1,7,10,3.324267001331411
36487,1,7,4,0.3586790108976326
36497,1,7,4,0.3586790108976326
36499,1,7,4,0.3586790108976326
36517,1,7,6,15.75939027234843
36521,1,7,6,15.47790819007714
36524,1,7,4,0.3586790108976326
36537,1,7,6,15.396403354986157
36539,1,7,3,2.4230396823057783
36543,1,7,8,7.623879429119711
36548,1,7,10,21.230418221088897
36549,1,7,5,0.3586789934097332
36551,1,7,6,18.19285005611611
36584,1,7,8,14.969874888983615
36586,1,7,5,0.3586789934097332
36595,1,7,9,15.261384131060812
36667,1,7,9,7.408155265290924
36668,1,7,6,23.599917939929774
36689,1,7,9,24.03697777211199
36695,1,7,5,0.3586789934097332
36698,1,7,9,8.539585196380784
36704,1,7,6,14.01521455441802
36710,1,7,1,6.303529149569866
36722,1,7,8,21.985330872370653
36726,1,7,4,0.3586790108976326
36730,1,7,4,0.3586790108976326
36754,1,7,4,0.3586790108976326
36763,1,7,4,0.3586790108976326
36772,1,7,10,18.43449366482981
36802,1,7,10,16.658788303923075
36808,1,7,1,20.439292760792366
36826,1,7,5,0.3586789934097332
36828,1,7,10,18.003222345791016
36831,1,7,7,2.7963268616899977
36842,1,7,4,0.3586790108976326
36849,1,7,8,28.27558007222366
36856,1,7,8,16.61158650649169
36867,1,7,9,16.711190854928308
36876,1,7,8,24.582896856436133
36887,1,7,9,15.88402983251233
36901,1,7,10,13.127798232878545
36902,1,7,5,0.3586789934097332
36908,1,7,7,1.2557280193374216
36909,1,7,10,8.169959153891652
36924,1,7,8,20.46543143045531
36935,1,7,9,23.00948473427129
36948,1,7,9,21.66177864416329
36972,1,7,5,0.3586789934097332
36974,1,7,8,4.222787869983685
36983,1,7,1,12.174492169952964
36987,1,7,5,0.3586789934097332
36997,1,7,9,12.871093079484055
37004,1,7,10,5.28703014060607
37016,1,7,9,13.114420326701628
37050,1,7,1,23.255951991234035
37071,1,7,5,0.3586789934097332
37081,1,7,10,14.868982445639706
37089,1,7,9,25.795714895767354
37098,1,7,8,16.23729705688077
37107,1,7,8,28.01229307299649
37109,1,7,4,0.3586790108976326
37110,1,7,4,0.3586790108976326
37111,1,7,4,0.3586790108976326
37113,1,7,1,22.797630610720578
37137,1,7,3,2.204210366033605
37147,1,7,10,17.908931976306075
37154,1,7,9,17.14807060590971
37155,1,7,4,0.3586790108976326
37179,1,7,6,11.83745229714903
37184,1,7,1,15.991643481645974
37189,1,7,9,7.163575308588962
37191,1,7,5,0.3586789934097332
37192,1,7,9,12.193797548688984
37203,1,7,4,0.3586790108976326
37208,1,7,10,15.220963748993327
37217,0,7,0,0.02093717203426093
37238,1,7,6,21.28529168559699
37241,1,7,8,26.43917084795268
37246,1,7,10,6.271959863940126
37249,1,7,4,0.3586790108976326
37250,1,7,10,10.414037388821193
37261,1,7,6,14.303847327167336
37271,1,7,5,0.3586789934097332
37287,1,7,8,25.363067402239988
37288,1,7,8,11.685821073349409
37293,1,7,8,24.82403593830563
37301,1,7,9,10.919995641193292
37303,1,7,1,4.041934993946109
37309,1,7,6,18.052365092505497
37316,1,7,1,17.458402216367958
37331,1,7,1,3.586917006742144
37335,1,7,9,15.664201241205582
37362,1,7,8,11.768076790821782
37391,1,7,9,21.063073381310154
37395,1,7,3,2.267800434848917
37400,1,7,10,7.808745106418569
37405,1,7,8,28.11276016684924
37430,1,7,7,1.6798359368583804
37438,1,7,8,20.212795918584668
37439,1,7,8,10.730030003386375
37450,1,7,7,1.5182927823287526
37464,1,7,6,23.673518715729003
37476,1,7,1,18.63816117902339
37480,1,7,4,0.3586790108976326
37485,1,7,5,0.3586789934097332
37491,1,7,6,22.120600555049208
37493,1,7,9,25.467150002435996
37501,1,7,8,27.027265391504137
37519,1,7,9,23.574641688914493
37528,1,7,9,20.401116849808325
37529,1,7,10,8.939958293938215
37542,1,7,6,23.87968473984857
37555,1,7,9,8.799900226523336
37568,1,7,10,4.294593902917096
37586,1,7,5,0.3586789934097332
37588,1,7,8,21.815969554939738
37600,1,7,4,0.3586790108976326
37606,1,7,9,10.398951233157884
37616,1,7,5,0.3586789934097332
37618,1,7,10,21.248457496350248
37626,1,7,4,0.3586790108976326
37627,1,7,7,4.169498742512577
37638,1,7,5,0.3586789934097332
37655,1,7,5,0.3586789934097332
37667,1,7,5,0.3586789934097332
37674,1,7,6,22.96043191145703
37677,1,7,8,7.787943079895705
37714,1,7,6,20.10391002829761
37724,1,7,10,18.984195970144945
37726,1,7,2,4.730029404870473
37732,1,7,10,20.572541126900603
37737,1,7,4,0.3586790108976326
37742,1,7,8,23.41139849223684
37756,1,7,7,3.2057999632995546
37764,1,7,8,11.209246847310416
37765,1,7,8,24.277551742162267
37771,1,7,5,0.3586789934097332
37776,1,7,8,11.863854410116565
37785,1,7,3,1.9871705172051533
37799,1,7,6,18.15816016503435
37813,1,7,2,4.659583342392206
37822,1,7,4,0.358679009087165
37834,1,7,6,15.060274919430304
37835,1,7,4,0.3586790108976326
37838,1,7,5,0.3586789934097332
37862,1,7,9,9.504840441433084
37890,1,7,10,3.004021551409683
37893,1,7,5,0.3586789934097332
37907,1,7,2,4.377422770562505
37927,1,7,7,3.793176281516839
37953,1,7,1,3.876808864384466
37954,1,7,9,15.525898484849368
37956,1,7,5,0.3586789934097332
37996,1,7,9,4.356485281035451
38001,1,7,9,23.826166694702458
38002,1,7,9,26.378760384020435
38034,1,7,3,2.3268495638679325
38042,1,7,9,24.2187048273016
38045,1,7,8,20.051098968981417
38046,1,7,9,3.1065413047124846
38059,0,7,0,0.014061439725772696
38062,1,7,9,3.6018601080256487
38066,1,7,9,15.242634915266427
38083,1,7,8,8.65310868140577
38089,1,7,7,1.4877593289726951
38091,1,7,7,3.199747922588235
38093,1,7,5,0.3586789934097332
38120,1,7,6,14.72481228647311
38129,1,7,9,12.292687770113204
38132,1,7,9,16.214180216938214
38134,1,7,8,15.999993681805375
38149,1,7,5,0.3586789934097332
38154,1,7,10,7.845289756399796
38174,1,7,10,7.575158564995619
38193,1,7,3,0.6790768052712314
38199,1,7,4,0.3586790108976326
38220,1,7,8,14.330347602532864
38226,1,7,8,14.101985511228795
38234,1,7,1,18.131970786860407
38259,1,7,7,4.005601310508298
38268,1,7,5,0.3586789934097332
38270,1,7,4,0.3586790108976326
38299,1,7,9,15.17041242672192
38313,1,7,4,0.3586790108976326
38315,1,7,1,11.37660683833858
38327,1,7,4,0.3586790108976326
38337,1,7,6,13.686178028978865
38338,1,7,4,0.3586790108976326
38343,1,7,10,18.379906665619217
38374,1,7,4,0.3586790108976326
38384,1,7,9,9.319548967055496
38387,1,7,1,17.689981616004363
38395,1,7,2,5.477089234395383
38399,1,7,7,1.8073833875473393
38421,1,7,4,0.3586790108976326
38425,1,7,9,21.937963484093807
38428,1,7,8,2.785066652568797
38437,1,7,5,0.3586789934097332
38439,1,7,5,0.3586789934097332
38449,1,7,1,11.577246732684646
38459,1,7,6,12.359428305224883
38468,1,7,8,20.189909069841743
38469,1,7,6,4.361753973014716
38474,1,7,1,23.103541457959814
38480,1,7,1,8.59115252802554
38483,1,7,6,17.82985872361722
38503,0,7,0,0.022542857928164742
38510,1,7,1,19.08653709541365
38513,1,7,7,1.3100626619073705
38529,0,7,0,0.12096777241337471
38534,1,7,10,6.0757333775711055
38545,1,7,7,3.5536476054793753
38549,1,7,9,23.29929716883878
38581,1,7,8,15.399865292315814
38585,1,7,8,13.574393704409502
38611,1,7,10,11.377660088106634
38649,1,7,4,0.3586790108976326
38708,1,7,4,0.3586790108976326
38710,1,7,10,8.911289763425502
38712,1,7,5,0.3586789934097332
38717,1,7,8,25.829275203429926
38720,1,7,8,4.979961526625439
38721,1,7,6,9.978339848041447
38751,1,7,4,0.3586790108976326
38757,1,7,5,0.3586789934097332
38763,1,7,1,10.841781758486947
38790,1,7,5,0.3586789934097332
38810,1,7,8,12.817825447280672
38827,1,7,4,0.3586790108976326
38831,1,7,9,24.125354826725573
38841,1,7,7,2.145584769900752
38845,1,7,3,2.4311333455082123
38858,1,7,5,0.3586789934097332
38863,1,7,5,0.3586789934097332
38868,1,7,4,0.3586790108976326
38878,1,7,2,12.132197899488549
38917,0,7,0,0.032650641244959124
38918,1,7,9,21.97834818455616
38931,0,7,0,0.013610719716789597
38942,1,7,2,6.2513728875506285
38944,1,7,10,21.205364173018
38961,1,7,4,0.3586790108976326
38964,1,7,5,0.3586789934097332
38966,1,7,5,0.3586789934097332
38971,1,7,5,0.3586789934097332
38972,1,7,2,10.603328006771843
38982,1,7,2,11.874154093752477
39006,1,7,4,0.3586790108976326
39017,1,7,10,12.385334947419532
39027,1,7,10,5.024392728040047
39035,1,7,8,11.558563086807197
39039,1,7,4,0.3586790108976326
39047,0,7,0,0.016999551239969737
39053,0,7,0,0.014393565251885636
39060,1,7,5,0.3586789934097332
39070,1,7,3,2.338634896738135
39072,1,7,8,8.157114014256194
39074,1,7,5,0.3586789934097332
39096,1,7,9,9.765893492154937
39110,1,7,9,9.069207154954805
39125,1,7,4,0.3586790108976326
39127,1,7,7,4.006592666770641
39139,1,7,9,18.642750535126645
39155,1,7,4,0.3586790108976326
39161,1,7,6,14.206061292450253
39165,1,7,5,0.3586789934097332
39167,1,7,10,21.247338701144535
39177,1,7,9,21.498803433805133
39186,1,7,6,15.077724556405833
39194,1,7,10,10.603720748363552
39195,1,7,4,0.3586790108976326
39228,1,7,9,26.347903999536623
39250,0,7,0,0.026595302183440268
39258,0,7,0,0.014816167903054445
39260,1,7,9,26.047769085249595
39263,1,7,1,21.8348771443505
39268,1,7,1,7.78850031043318
39286,1,7,8,26.835756103033276
39289,1,7,7,3.8776303125842957
39324,1,7,9,26.215733123292893
39325,1,7,4,0.3586790108976326
39328,1,7,8,24.8162855307998
39332,1,7,8,7.8469686592283745
39341,1,7,5,0.3586789934097332
