Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
39345,1,7,5,0.3586789934097332
39363,1,7,8,17.140284383018976
39384,1,7,10,10.830780014185768
39396,1,7,4,0.3586790108976326
39422,1,7,7,1.326322512735323
39432,1,7,10,14.242320320556088
39441,1,7,8,25.522838175776585
39444,0,7,0,0.01813603432105808
39445,1,7,5,0.3586789934097332
39452,1,7,4,0.3586790108976326
39461,1,7,4,0.3586790108976326
39469,1,7,6,21.810218419865798
39472,1,7,5,0.3586789934097332
39476,1,7,10,8.46280801842297
39481,1,7,2,7.504073381093157
39487,1,7,6,23.5176402801472
39495,1,7,2,2.2555567987109706
39502,1,7,9,26.159725980484485
39511,1,7,2,4.566434723904251
39521,1,7,6,14.603683730844118
39536,1,7,10,8.200481739174817
39540,1,7,4,0.3586790108976326
39562,1,7,5,0.3586789934097332
39564,1,7,7,0.7010236851238286
39597,1,7,6,21.304157486079742
39610,1,7,10,21.172521561995683
39618,1,7,8,18.76129982698607
39619,1,7,9,24.021027581984615
39639,1,7,1,19.09586676219135
39641,1,7,6,23.367875698091343
39643,0,7,0,0.06711457785214528
39656,1,7,10,21.077812778927942
39662,1,7,9,18.107771135879638
39665,1,7,10,20.0956155553382
39666,0,7,0,0.017230238977217868
39667,1,7,6,19.163360684447373
39668,1,7,5,0.3586789934097332
39676,1,7,9,11.022405903155661
39683,1,7,8,5.5450757572372265
39692,1,7,8,23.004269759573543
39693,1,7,4,0.3586790108976326
39695,1,7,8,6.738534790997976
39696,1,7,5,0.3586789934097332
39707,1,7,1,7.797025997055424
39713,0,7,0,0.02595225910666072
39743,1,7,5,0.3586789934097332
39773,1,7,6,10.623031841760953
39780,1,7,9,19.624069891683543
39797,1,7,4,0.358679009087165
39806,1,7,1,4.855587172302227
39819,1,7,9,19.416634641484894
39827,1,7,5,0.3586789934097332
39888,1,7,7,1.243468200012445
39898,1,7,10,5.703275029753316
39923,1,7,4,0.3586790108976326
39930,1,7,5,0.3586789934097332
39942,1,7,9,26.33332504532419
39947,1,7,6,17.01399774783256
39953,1,7,9,9.460222087567317
39956,1,7,9,23.699533597010635
39959,1,7,5,0.3586789934097332
39961,1,7,5,0.3586789934097332
39966,1,7,9,10.416195040518613
39980,1,7,10,21.268356814075045
40002,1,7,3,1.3147538749412706
40011,1,7,8,25.657473978814224
40023,1,7,9,13.204330269859385
40056,1,7,9,4.4841017576036215
40084,1,7,6,19.76497823751473
40086,1,7,9,25.474298468245067
40087,0,7,0,0.018098935184125586
40091,1,7,5,0.3586789934097332
40095,1,7,8,10.28424971205503
40098,1,7,10,19.410800709653785
40106,1,7,4,0.3586790108976326
40116,1,7,9,22.368173968679393
40120,1,7,5,0.3586789934097332
40132,1,7,6,21.067526852303384
40149,1,7,6,21.977665408010026
40157,0,7,0,0.013717691590399757
40162,1,7,7,4.524047560391565
40169,1,7,10,12.402100049195726
40180,1,7,8,18.66566949685799
40182,1,7,9,23.12623945243721
40189,1,7,5,0.3586789934097332
40195,1,7,10,9.017795307335765
40224,1,7,8,17.896379835969412
40228,1,7,5,0.3586789934097332
40231,1,7,8,10.74987561390812
40233,1,7,1,10.647301046999655
40234,1,7,8,12.071708105886167
40238,1,7,5,0.3586789934097332
40247,1,7,1,22.288179034497333
40251,1,7,2,5.973077030592218
40258,1,7,9,5.961965596225045
40264,1,7,4,0.3586790108976326
40267,1,7,9,14.707833907556468
40276,1,7,5,0.3586789934097332
40291,1,7,6,21.528681141032553
40293,1,7,6,19.874379362865064
40340,1,7,5,0.3586789934097332
40343,1,7,5,0.3586789934097332
40364,1,7,4,0.3586790108976326
40371,1,7,5,0.3586789934097332
40373,1,7,6,16.444671871897846
40378,1,7,4,0.3586790108976326
40392,1,7,4,0.3586790108976326
40401,1,7,8,27.008590085989056
40403,1,7,10,18.981993832228003
40415,1,7,9,13.221474087407705
40416,0,7,0,0.011771742776802709
40419,1,7,9,21.680125703789923
40427,1,7,8,10.446607567802733
40435,1,7,8,14.811774328698455
40453,1,7,8,18.432509067406716
40454,1,7,5,0.3586789934097332
40458,1,7,7,3.506424196153774
40462,1,7,10,14.519324239541081
40469,0,7,0,0.015074641067995545
40486,1,7,9,12.96363198609954
40491,1,7,9,13.532768170287488
40492,1,7,8,25.74323416899076
40496,1,7,8,9.982965618682723
40540,1,7,10,17.145996807391935
40544,1,7,5,0.3586789934097332
40565,1,7,9,10.15924045279137
40585,1,7,6,17.0662386750303
40587,1,7,8,14.906846653644525
40614,1,7,5,0.3586789934097332
40626,1,7,3,2.3554383522947147
40633,1,7,8,21.599248303900378
40634,1,7,8,8.75907314256979
40642,0,7,0,0.013682375107321825
40647,1,7,7,4.499422832291722
40676,1,7,7,3.9081689983393044
40685,1,7,2,8.160281709409034
40690,1,7,5,0.3586789934097332
40696,1,7,9,10.475179180000355
40715,1,7,8,9.603267427007482
40722,1,7,5,0.3586789934097332
40723,1,7,3,2.3569977454915647
40736,1,7,9,23.613374869633986
40741,1,7,7,1.9505953093209576
40742,1,7,4,0.3586790108976326
40757,1,7,5,0.3586789949470627
40761,1,7,5,0.3586789949470627
40762,1,7,4,0.3586790108976326
40764,1,7,8,8.492178731492203
40769,1,7,6,14.916123511692467
40774,1,7,5,0.3586789934097332
40784,0,7,0,0.014033415179358657
40791,1,7,8,11.18055966310486
40793,0,7,0,0.013098679319108773
40871,1,7,6,17.803321616767853
40879,1,7,10,12.233006194532143
40880,1,7,5,0.3586789934097332
40883,1,7,5,0.3586789934097332
40886,1,7,5,0.3586789934097332
40892,1,7,8,18.870885189398358
40896,1,7,10,16.412731901699274
40907,1,7,5,0.3586789934097332
40914,1,7,8,24.047947745794836
40921,1,7,8,19.726742784056437
40923,1,7,8,22.54537760655525
40929,1,7,5,0.3586789934097332
40940,1,7,4,0.3586790108976326
40962,1,7,6,8.593777973318126
40974,1,7,9,6.360847117647447
40985,1,7,3,1.8669647424286446
41003,1,7,10,7.445538703468327
41024,1,7,4,0.3586790108976326
41031,1,7,6,6.62059315022103
41052,1,7,9,7.717820456619529
41057,1,7,10,20.916652506122162
41062,1,7,6,17.385994072477885
41087,1,7,6,13.508219921151603
41088,1,7,5,0.3586789949470627
41098,1,7,5,0.3586789949470627
41099,0,7,0,0.020106194577306818
41102,1,7,2,4.855742293331723
41115,1,7,10,7.945706726285539
41119,1,7,4,0.3586790108976326
41128,1,7,1,21.376344157785113
41136,1,7,8,20.88485858315327
41138,1,7,5,0.3586789934097332
41143,1,7,8,9.992859757746244
41144,1,7,8,28.11984300199336
41148,1,7,10,18.381672789442593
41158,1,7,1,17.63677863784052
41160,1,7,6,8.511023320619227
41212,0,7,0,0.023874203639264742
41225,1,7,5,0.3586789934097332
41242,1,7,9,14.176699605446288
41244,1,7,9,17.011462820873284
41246,1,7,9,2.30612506576149
41252,1,7,8,15.47040402370279
41260,1,7,10,8.456137083292479
41275,1,7,6,8.804340195394309
41292,1,7,1,21.32860840504615
41298,1,7,5,0.3586789934097332
41306,1,7,4,0.3586790108976326
41348,1,7,6,6.838444694078612
41355,1,7,4,0.3586790108976326
41360,1,7,7,1.0201271857315557
41371,1,7,10,20.01281820089362
41374,1,7,7,2.5598195842889684
41375,1,7,6,23.860861514872035
41378,1,7,8,9.237382840205482
41385,1,7,2,6.567691041347735
41392,1,7,5,0.3586789949470627
41400,1,7,8,26.07864297205857
41404,1,7,6,14.218599075844395
41414,1,7,4,0.3586790108976326
41418,1,7,5,0.3586789934097332
41431,1,7,9,10.696859983547867
41439,1,7,4,0.3586790108976326
41484,1,7,9,15.270837847500008
41489,1,7,9,20.58500072785255
41504,1,7,5,0.3586789934097332
41524,1,7,9,18.832225623677292
41525,1,7,3,2.387109157989072
41592,1,7,6,15.032577605042182
41612,1,7,2,7.8633707249567255
41629,1,7,8,3.508151379028555
41631,1,7,2,12.658258332868346
41633,1,7,6,17.872622625970518
41636,1,7,8,12.230828835736117
41640,1,7,7,3.7340298659026585
41658,1,7,3,1.51033488673216
41667,1,7,9,15.925425382093868
41668,1,7,5,0.3586789934097332
41675,1,7,5,0.3586789934097332
41705,1,7,10,4.823268556252016
41714,1,7,9,23.46732393374615
41715,1,7,5,0.3586789934097332
41717,1,7,6,15.752342862394396
41731,1,7,6,16.44542918294699
41734,1,7,8,4.774687306584994
41758,1,7,1,21.51371059014237
41760,1,7,8,19.360494719727562
41768,1,7,3,2.3846960600162896
41794,0,7,0,0.04455568689712456
41795,0,7,0,0.027725825165384244
41810,1,7,1,4.658711952716357
41812,1,7,7,0.9113975043513292
41832,1,7,9,22.497720873137983
41835,1,7,1,4.739211733935518
41838,1,7,8,24.038105070034987
41853,1,7,4,0.3586790108976326
41857,1,7,3,2.071883632306913
41883,1,7,10,15.236280254495197
41902,1,7,10,20.90816890228158
41908,1,7,5,0.3586789934097332
41937,1,7,3,0.945540598705505
41946,1,7,10,20.872408065006347
41953,0,7,0,0.012083986315484737
41965,1,7,6,19.429321856351148
41970,1,7,7,2.183920351959254
41975,1,7,1,21.539141240666186
41980,1,7,6,10.135247215850038
41996,1,7,7,3.9091473957584313
42007,1,7,10,3.776388483174001
42013,1,7,6,11.576748947111899
42034,1,7,4,0.3586790108976326
42039,1,7,8,16.474348925795603
42043,1,7,6,20.294201046958587
42051,1,7,6,10.125918207900478
42058,1,7,5,0.3586789934097332
42060,1,7,8,12.824794465036419
42061,1,7,3,2.329263873389942
42062,1,7,9,19.105853907860254
42070,1,7,4,0.3586790108976326
42085,1,7,6,15.545792337797579
42090,1,7,3,2.062162132581036
42092,1,7,10,14.642437883798719
42100,1,7,8,13.821035927893622
42115,1,7,5,0.3586789934097332
42119,1,7,9,23.5746602606995
42136,1,7,3,2.2307618027781633
42138,1,7,10,8.706174304743472
42152,1,7,6,22.753180458885172
42159,1,7,4,0.3586790108976326
42161,1,7,1,18.044809886677907
42163,0,7,0,0.01887567827070768
42178,1,7,7,1.8832281037410235
42188,1,7,1,9.700869242007554
42193,1,7,6,11.575287181193149
42207,1,7,8,14.587078776286905
42211,1,7,8,18.04646503468091
42227,1,7,10,18.59312760020067
42228,1,7,4,0.3586790108976326
42230,1,7,8,23.39054377050478
42233,1,7,3,1.863068644061887
42237,1,7,3,2.4699949566870174
42245,1,7,4,0.3586790108976326
42247,1,7,3,2.3550266668769146
42260,1,7,1,13.598463597291742
42263,1,7,5,0.3586789934097332
42267,1,7,5,0.3586789934097332
42286,1,7,9,5.07494722750413
42300,1,7,6,21.28528976435862
42316,1,7,10,7.726567850701275
42341,1,7,2,4.511631389623455
42342,1,7,9,24.41690642093337
42352,0,7,0,0.026520771503625952
42356,1,7,7,0.8351808171535037
42378,1,7,7,0.9466592633172215
42393,1,7,1,20.15750873117134
42402,1,7,9,14.236907528691198
42404,1,7,6,6.833869047114682
42406,1,7,4,0.3586790108976326
42412,1,7,9,16.336118020164275
42415,1,7,9,23.949523793308742
42417,1,7,8,11.5670006616396
42418,1,7,8,25.579981395544955
42420,1,7,9,16.27589977647753
42442,1,7,5,0.3586789934097332
42453,1,7,9,23.29512910351893
42468,1,7,1,11.272752827039039
42482,1,7,8,14.480993130838293
42499,0,7,0,0.07273625104163339
42507,1,7,6,23.116884247625332
42519,1,7,1,12.817841959122207
42526,1,7,8,14.062227788395447
42527,1,7,5,0.3586789934097332
42563,1,7,10,8.92313375268828
42573,1,7,2,11.357745480302505
42578,1,7,9,24.782322893762643
42584,1,7,4,0.3586790108976326
42610,1,7,5,0.3586789934097332
42613,1,7,4,0.3586790108976326
42631,1,7,5,0.3586789934097332
42635,1,7,6,8.455801536472075
42641,1,7,1,3.9556217416299124
42643,0,7,0,0.018039602216244476
42655,1,7,9,8.87460751293489
42673,1,7,8,24.05130548752597
42679,1,7,4,0.358679009087165
42689,1,7,8,24.582241234901517
42712,0,7,0,0.01612074998957516
42740,1,7,5,0.3586789934097332
42743,1,7,5,0.3586789934097332
42747,1,7,10,19.268534271885482
42751,1,7,10,18.130789856750713
42759,1,7,4,0.3586790108976326
42770,1,7,6,22.685406117938058
42775,1,7,5,0.3586789934097332
42781,1,7,3,1.7411513740384474
42802,1,7,6,7.1451904119476595
42807,1,7,6,21.435453778492654
42826,1,7,10,12.378048743985813
42827,1,7,8,4.758359356579525
42830,1,7,3,1.3594456823488326
42856,1,7,9,12.103684169759857
42880,1,7,9,23.969049249016404
42893,0,7,0,0.016889085213630414
42903,1,7,5,0.3586789934097332
42914,1,7,9,13.711317860084298
42918,1,7,1,16.4220636311032
42952,1,7,6,11.145543025173186
42964,1,7,9,18.290650506175485
42966,1,7,6,13.06217057029928
42979,1,7,9,16.851387807543965
42983,1,7,8,13.63874562066467
42986,1,7,8,28.227794624046556
42990,1,7,10,11.388750024890777
43005,1,7,8,23.496213954237852
43008,1,7,4,0.3586790108976326
43019,1,7,6,21.282978292074333
43027,1,7,9,3.035894349746358
43033,1,7,10,21.25724003301707
43036,1,7,6,17.321630092448736
43046,1,7,9,20.80449675140922
43047,1,7,9,17.091676649651355
43060,1,7,5,0.3586789934097332
43082,1,7,9,21.66584074533873
43097,1,7,8,15.897675519871388
43129,1,7,5,0.3586789934097332
43140,1,7,8,13.893710813506292
43145,1,7,6,18.605723126909123
43148,1,7,1,19.31302829221484
43151,1,7,9,9.88366245805674
43168,1,7,8,14.268946885637996
43170,1,7,6,12.31675080813594
43176,1,7,6,23.736261336117337
43181,1,7,4,0.3586790108976326
43182,1,7,5,0.3586789934097332
43193,1,7,5,0.3586789934097332
43195,1,7,10,8.568084626725742
43196,1,7,7,4.3438941979813945
43208,1,7,8,19.658084737071782
43209,0,7,0,0.026899477044520722
43256,0,7,0,0.011461430918357817
43258,1,7,1,12.2114725458161
43272,1,7,6,14.420480308714787
43283,1,7,1,20.76383860580584
43292,1,7,8,28.43520686157146
43302,1,7,8,17.118836039579413
43310,1,7,8,23.27739103261249
43312,1,7,8,11.69526309316798
43316,1,7,4,0.358679009087165
43332,1,7,8,8.131698857530846
43339,1,7,10,10.676344514119796
43340,0,7,0,0.02759295973557556
43342,1,7,5,0.3586789934097332
43343,1,7,6,13.500904548306378
43347,1,7,4,0.3586790108976326
43351,1,7,9,11.648556080351204
43374,1,7,4,0.3586790108976326
43376,1,7,4,0.3586790108976326
43377,1,7,9,14.639663046648622
43385,1,7,3,0.6380816304899595
43386,1,7,8,14.447631309037245
43397,1,7,3,1.7585209329742386
43417,1,7,9,26.38910841734066
43421,1,7,9,13.69753100601696
43424,1,7,9,14.630007761574522
43436,1,7,9,25.358915875690467
43457,1,7,2,12.095624461571424
43460,0,7,0,0.011753619237307732
43465,1,7,5,0.3586789934097332
43473,1,7,5,0.3586789934097332
43475,1,7,4,0.3586790108976326
43477,1,7,10,11.374078649140934
43488,1,7,7,1.2272543956142
43496,1,7,4,0.3586790108976326
43500,1,7,6,14.576322029976287
43536,1,7,5,0.3586789934097332
43544,1,7,8,6.0320785355666935
43550,1,7,7,3.752114599351661
43573,1,7,3,1.7561332855912342
43576,1,7,9,18.24697322276282
43580,1,7,8,14.776531429594044
43581,1,7,9,16.10546103028113
43605,1,7,6,5.421875754145141
43607,1,7,8,8.007890247356391
43617,1,7,6,5.87070001641326
43621,1,7,5,0.3586789934097332
43639,1,7,8,13.033586748900483
43649,1,7,9,23.26517390284763
43676,1,7,10,7.843500998911034
43680,1,7,3,2.1938058435478776
43708,1,7,9,19.774813141765645
43720,1,7,5,0.3586789934097332
43728,1,7,6,13.39238913821387
43731,1,7,10,7.077875639205788
43775,1,7,7,1.00582859666877
43784,1,7,2,7.8960163997917
43786,1,7,8,10.08929014195606
43795,1,7,8,13.534264064058691
43800,1,7,7,2.3991614902379452
43804,1,7,7,4.0356146469063034
43820,1,7,8,4.196226783233567
43826,1,7,8,20.332171357747786
43832,1,7,9,25.804937093461305
43842,1,7,5,0.3586789934097332
43843,1,7,4,0.3586790108976326
43851,1,7,3,2.093110294674072
43856,1,7,9,24.57135781349088
43859,1,7,6,12.46992208956926
43877,1,7,4,0.3586790108976326
43889,1,7,4,0.3586790108976326
43899,1,7,8,15.151896927135661
43906,1,7,6,16.9127653126868
43907,1,7,8,8.426556129775605
43918,1,7,8,26.819377091571
43923,1,7,5,0.3586789934097332
43945,1,7,1,19.654952029400988
43948,1,7,5,0.3586789934097332
43957,1,7,4,0.3586790108976326
43960,1,7,10,18.249709278260955
43963,1,7,4,0.3586790108976326
43964,1,7,4,0.3586790108976326
43966,1,7,8,23.401099148918956
43967,1,7,10,8.892840711074989
43968,1,7,6,22.59424957828499
43980,1,7,10,17.02520712868496
43985,1,7,9,24.75748527855806
43986,1,7,5,0.3586789934097332
43995,1,7,8,16.56988561772656
44000,1,7,9,15.359129231528446
44007,1,7,9,16.75756277373838
44014,1,7,9,17.10793277809131
44016,1,7,8,21.28877514759259
44026,1,7,7,3.1736426412758116
44032,1,7,9,9.723381759141656
44055,1,7,10,15.68709734565477
44073,1,7,4,0.3586790108976326
44075,1,7,8,18.65118215527628
44084,1,7,5,0.3586789934097332
44108,1,7,10,5.589440459938916
44114,1,7,4,0.3586790108976326
44146,1,7,7,4.539112608854071
44169,1,7,8,7.41774798295061
44177,1,7,2,9.642189347205035
44179,1,7,10,7.0699258933541875
44185,1,7,3,2.18078695120403
44208,1,7,1,4.182698801566683
44217,1,7,1,11.225475591269728
44221,1,7,4,1.5623688155974853
44222,1,7,9,13.872019259163103
44229,1,7,8,18.388564938179645
44241,1,7,1,22.967843024350675
44244,1,7,5,0.3586789934097332
44260,1,7,4,0.3586790108976326
44263,1,7,2,9.344082438996992
44268,1,7,6,21.98061571094686
44272,1,7,9,21.94925127969997
44288,1,7,10,17.03672426700926
44318,1,7,6,14.28850082677617
44326,1,7,1,7.093983648249201
44337,1,7,6,13.791454239798908
44341,1,7,5,0.3586789934097332
44347,1,7,2,1.620141711183597
44350,0,7,0,0.023477306487313266
44375,1,7,10,7.1457450746413285
44382,1,7,3,1.8538561613413667
44383,1,7,5,0.3586789934097332
44385,1,7,8,12.113944492203943
44391,1,7,9,15.646398715044793
44396,1,7,6,23.197934051279127
44401,1,7,5,0.3586789934097332
44402,1,7,1,5.331241974364912
44406,1,7,8,13.009272353514623
44409,1,7,9,26.02090133154685
44440,1,7,10,10.963671807169135
44469,1,7,5,0.3586789934097332
44472,1,7,4,0.3586790108976326
44474,1,7,8,19.693953321936807
44491,1,7,9,16.30825875714872
44508,1,7,9,20.51323622661646
44514,1,7,8,19.118769332918877
44518,1,7,4,0.3586790108976326
44552,1,7,2,7.884014877122739
44553,1,7,1,12.551736931726968
44560,1,7,1,17.94023965900023
44569,1,7,6,16.160793287146884
44578,1,7,9,21.781951154156083
44599,1,7,6,24.05775792900739
44605,1,7,8,5.672899802016386
44621,1,7,10,10.515017581467347
44624,1,7,1,22.794400502551852
44629,1,7,4,0.3586790108976326
44635,1,7,8,11.996311832423562
44645,1,7,9,2.900530843073878
44646,1,7,4,0.3586790108976326
44651,1,7,4,0.3586790108976326
44656,1,7,4,0.3586790108976326
44675,1,7,8,14.996476998579592
44689,1,7,4,0.3586790108976326
44705,1,7,1,16.04905775131075
44728,1,7,1,16.417542044593734
44743,1,7,3,1.5746952207348732
44753,1,7,9,24.065206496249978
44762,1,7,9,13.108407531433391
44776,1,7,5,0.3586789934097332
44778,1,7,10,15.721180992730504
44785,1,7,2,13.214051956816762
44787,1,7,8,19.489411299688015
44791,1,7,4,0.3586790108976326
44794,1,7,6,14.722051890647403
44820,1,7,2,4.738826006480795
44828,1,7,4,0.3586790108976326
44856,1,7,6,8.483958908970532
44858,1,7,9,22.424204771266545
44859,1,7,5,0.3586789934097332
44881,1,7,9,22.400089934781047
44920,1,7,6,14.085664125300413
44924,1,7,7,4.2281523427820025
44939,0,7,0,0.036298166236867886
44945,0,7,0,0.025869386087828208
44957,1,7,8,8.587381076448393
44960,1,7,6,20.649790919536787
44966,1,7,5,0.3586789934097332
44976,1,7,6,19.14481765089771
44979,1,7,1,18.04048018382985
44983,1,7,7,3.7999814095638014
44989,1,7,10,9.698509108893893
44993,1,7,5,0.3586789934097332
44998,1,7,9,5.573159816614563
45001,1,7,7,2.5197908598854366
45023,0,7,0,0.020039791504324344
45029,1,7,5,0.3586789934097332
45032,1,7,9,7.775376977055805
45038,1,7,8,16.727341495957585
45049,1,7,6,15.214325902463338
45064,1,7,9,17.7878035131837
45066,1,7,3,2.3351540153900006
45090,1,7,4,0.3586790108976326
45106,1,7,10,14.111082640711919
45111,1,7,5,0.3586789934097332
45112,1,7,9,26.36057427829326
45113,1,7,2,13.843702752454751
45133,1,7,6,12.835737746462296
45135,1,7,9,16.440397015934188
45137,1,7,6,10.812904187268845
45143,1,7,5,0.3586789934097332
45148,1,7,7,2.5119383510461
45158,1,7,9,11.336818656939663
45159,1,7,8,25.35167840602754
45161,1,7,9,12.072744449397709
45162,1,7,9,13.234532854614196
45174,0,7,0,0.01154029403101903
45175,1,7,9,22.515332188087992
45176,1,7,9,13.253784178090836
45195,1,7,5,0.3586789934097332
45199,1,7,7,1.839034410905135
45212,1,7,10,20.710425033791186
45218,1,7,5,0.3586789934097332
45226,1,7,1,19.51573641541191
45254,1,7,4,0.3586790108976326
45256,1,7,6,22.859265773868454
45258,1,7,9,18.39647340552726
45265,1,7,7,4.301110689722982
45286,1,7,5,0.3586789934097332
45297,1,7,7,1.7526318003207986
45298,1,7,9,21.001768199930478
45304,1,7,10,14.595031296925676
45314,1,7,8,25.761395501092583
45329,1,7,6,16.308527685917078
45356,1,7,9,23.191173941404223
45377,1,7,9,3.2713863822455274
45378,1,7,9,9.767158840394824
45393,1,7,7,4.267702233301197
45396,1,7,6,12.666692973276758
45399,1,7,9,8.590448663538327
45411,1,7,5,0.3586789934097332
45424,1,7,5,0.3586789934097332
45436,1,7,8,18.158912053114317
45446,1,7,9,14.56853401600957
45454,1,7,10,10.251607887808973
45455,1,7,9,24.102145557929898
45461,1,7,8,2.7165205144858513
45508,1,7,7,4.28939496785339
45521,1,7,2,7.165837815960688
45534,0,7,0,0.033864765635108034
45547,1,7,9,18.456744807099074
45562,1,7,6,8.913893950995666
45570,1,7,9,22.985857487513375
45598,1,7,1,18.250125467749985
45600,1,7,8,26.24015091471771
45611,1,7,9,11.054778261269675
45618,1,7,8,23.969423994351935
45628,1,7,10,15.82550022333873
45630,1,7,4,0.3586790108976326
45633,0,7,0,0.014543587239737
45643,1,7,6,14.472913837705526
45646,0,7,0,0.018618082481252757
45682,1,7,9,21.697436984730576
45686,1,7,5,0.3586789934097332
45695,1,7,5,0.3586789934097332
45697,1,7,6,9.611811145111979
45709,1,7,5,0.3586789934097332
45716,1,7,5,0.3586789934097332
45743,1,7,9,25.607512043797204
45749,1,7,10,11.420631743449682
45752,1,7,8,13.601271650623156
45756,1,7,5,0.3586789949470627
45778,1,7,9,24.0792187844558
45783,1,7,9,9.614172221840692
45785,1,7,9,25.836562917062473
45801,1,7,4,0.3586790108976326
45802,1,7,5,0.3586789934097332
45828,1,7,5,0.3586789934097332
45839,1,7,9,11.264655663365435
45841,1,7,5,0.3586789934097332
45855,1,7,8,16.073274330965344
45863,1,7,6,15.139112499610404
45887,1,7,7,2.115065784318603
45891,1,7,10,10.080182828436236
45897,1,7,4,0.3586790108976326
45898,1,7,6,22.97771121373622
45920,0,7,0,0.012855270453667075
45930,1,7,4,0.3586790108976326
45954,1,7,9,24.311725589918534
45964,1,7,3,2.053977176302694
45980,1,7,2,4.690511173501149
45994,1,7,10,4.067427105622936
45995,1,7,4,0.3586790108976326
46004,1,7,7,4.3756136911218295
46007,1,7,6,13.824511265251454
46031,1,7,4,0.3586790108976326
46056,1,7,1,16.404990861010912
46065,1,7,5,0.3586789934097332
46078,1,7,5,0.3586789934097332
46101,0,7,0,0.021883921231692107
46106,1,7,7,0.3617382347600536
46113,1,7,4,0.3586790108976326
46115,1,7,1,10.940100357668689
46125,1,7,8,24.577973600656417
46136,1,7,9,3.555664105382578
46141,1,7,3,2.3478781936633215
46154,1,7,2,11.151556398029475
46155,1,7,8,28.5051855840524
46158,1,7,4,0.3586790108976326
46167,1,7,8,4.398233013806075
46178,1,7,8,16.355571226461493
46192,1,7,7,2.653971470900957
46206,1,7,7,4.296005006572304
46207,1,7,9,19.558362661660965
46209,1,7,4,0.3586790108976326
46227,1,7,8,10.340461172783685
46231,0,7,0,0.01768737693985876
46234,1,7,9,12.390309060911997
46245,1,7,4,0.3586790108976326
46251,1,7,6,21.794914734847143
46252,1,7,8,5.683930810132609
46282,1,7,7,2.879269666517077
46286,1,7,5,0.3586789934097332
46295,1,7,5,0.3586789934097332
46310,1,7,9,21.095470748083976
46316,1,7,5,0.3586789934097332
46319,1,7,9,5.240987605371586
46326,1,7,10,14.702533530689292
46331,1,7,1,12.86068204777995
46333,1,7,8,6.789384529486817
46345,1,7,9,8.395966115438055
46363,1,7,6,23.76215658503851
46366,1,7,7,3.4536341871776397
46388,1,7,5,0.3586789934097332
46394,1,7,8,11.882051664142143
46398,1,7,1,6.496773189433982
46400,1,7,10,16.414107953733723
46404,1,7,4,0.3586790108976326
46406,1,7,6,5.381341419619012
46407,1,7,4,0.3586790108976326
46411,1,7,6,12.02191161590467
46413,1,7,6,23.381435464101305
46417,1,7,10,11.784056359629856
46422,1,7,4,0.3586790108976326
46435,1,7,8,18.74458356237942
46464,1,7,7,3.4419020708195522
46472,1,7,8,19.57984517753802
46501,1,7,4,0.3586790108976326
46516,1,7,6,9.926869386327553
46530,1,7,8,13.961397168528784
46538,1,7,4,0.3586790108976326
46539,1,7,8,27.961914159091922
46544,1,7,3,1.5416811182783765
46560,1,7,2,2.4387839878379776
46574,1,7,8,21.22790556993092
46595,1,7,8,9.81426863384361
46602,1,7,4,0.3586790108976326
46606,1,7,3,1.8255358399130894
46607,1,7,1,18.237216601951932
46619,1,7,7,2.448495550072418
46621,1,7,8,24.553880698900098
46622,1,7,10,21.226352114056052
46641,0,7,0,0.016600251898920445
46658,1,7,4,0.3586790108976326
46667,1,7,6,16.36350959494784
46675,1,7,3,2.3308049100631667
46676,1,7,9,25.442689290361425
46681,1,7,7,1.2311821456056784
46710,1,7,7,1.0698656870895986
46716,1,7,8,9.438305887569385
46724,1,7,7,4.594777578367356
46748,1,7,8,16.962393928089657
46751,1,7,5,0.3586789934097332
46752,1,7,4,0.3586790108976326
46763,1,7,6,15.76522871464604
46766,1,7,1,4.521084078152682
46794,1,7,5,0.3586789934097332
46811,1,7,5,0.3586789934097332
46817,1,7,2,7.992959303690136
46821,1,7,8,8.27586573880008
46829,1,7,9,19.368043974691894
46833,1,7,10,4.926991417957824
46837,0,7,0,0.03162647807902982
46842,1,7,2,12.434987084925615
46852,1,7,7,4.014177805183949
46857,1,7,6,6.531239936936592
46860,1,7,7,0.9229739012065546
46881,1,7,9,25.59290070226147
46883,1,7,10,17.853236311207723
46890,1,7,9,16.263863452034226
46907,1,7,9,24.068202060904564
46916,1,7,6,14.954379722216611
46924,1,7,8,26.306729898540773
46933,1,7,7,4.22857924108798
46939,1,7,3,2.3478217909937
46973,1,7,9,25.5447815242617
46977,1,7,6,15.40391835786146
