Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
46984,1,7,10,14.056543083556699
46991,1,7,4,0.358679009087165
47004,1,7,8,28.49579980949103
47009,1,7,7,0.9201436312466754
47053,1,7,3,1.2147710514657233
47085,1,7,6,19.433832192752885
47086,1,7,6,22.33544478670952
47107,1,7,5,0.3586789934097332
47110,1,7,3,1.6991550421191322
47120,1,7,5,0.3586789934097332
47135,1,7,5,0.3586789934097332
47154,1,7,6,11.10279322049047
47161,1,7,4,0.3586790108976326
47171,1,7,9,16.48005940927976
47210,1,7,8,2.535327801886503
47213,1,7,1,17.886261530297258
47218,1,7,9,12.213114439176161
47228,0,7,0,0.02929245294931835
47233,1,7,8,18.190122544263364
47244,1,7,8,12.053811651203517
47246,1,7,4,0.3586790108976326
47255,1,7,5,0.3586789934097332
47262,1,7,5,0.3586789934097332
47263,1,7,4,0.3586790108976326
47267,1,7,1,11.478547986666815
47273,1,7,7,2.5731854685914373
47275,0,7,0,0.2535345773989908
47278,1,7,10,17.85698736168908
47293,1,7,4,0.3586790108976326
47299,1,7,10,8.226949596498219
47320,1,7,6,5.41780514514246
47322,1,7,6,11.191991823886221
47330,1,7,10,9.732584295577116
47355,1,7,4,0.358679009087165
47359,1,7,10,12.376585061549692
47426,1,7,7,2.226181303493547
47449,1,7,9,25.627806696112952
47457,1,7,9,7.470126204163401
47480,1,7,6,8.231134477993939
47498,1,7,8,9.60680700774474
47506,1,7,10,8.854084228899644
47522,1,7,4,0.3586790108976326
47527,1,7,5,0.3586789934097332
47529,1,7,4,0.3586790108976326
47550,1,7,6,10.445030198820625
47566,1,7,5,0.3586789934097332
47583,1,7,10,7.3381907792429395
47596,1,7,8,23.16447329153352
47629,1,7,6,5.329639065915696
47643,1,7,5,0.3586789934097332
47652,0,7,0,0.018229233176563796
47653,1,7,8,18.39883321350282
47664,1,7,1,13.116888839317838
47684,0,7,0,0.20005207622155233
47685,1,7,6,11.863724875788563
47693,1,7,8,5.595730235269922
47695,1,7,9,11.193280331835403
47702,1,7,4,0.3586790108976326
47718,1,7,10,13.654262660136132
47720,1,7,9,23.70574005891986
47740,1,7,8,24.816207806976056
47748,1,7,9,4.4127754547135645
47756,1,7,9,20.77316963949616
47757,1,7,5,0.3586789934097332
47767,1,7,3,2.3556496062717227
47772,1,7,9,25.99474555820813
47773,1,7,4,0.358679009087165
47778,1,7,4,0.3586790108976326
47797,1,7,4,0.3586790108976326
47821,1,7,8,24.063446035609186
47843,1,7,7,4.002547801695316
47869,1,7,7,4.349706506770859
47872,1,7,5,0.3586789934097332
47879,1,7,6,12.635926580704703
47880,1,7,4,0.3586790108976326
47908,1,7,6,14.659980994021925
47940,1,7,6,23.866403320955314
47941,1,7,9,8.44334079747716
47956,1,7,7,2.0524653719517705
47968,1,7,10,17.74236088374096
47973,1,7,6,20.622238786930737
47977,1,7,6,14.6839242206818
47988,1,7,8,24.073346616410568
48007,1,7,5,0.3586789934097332
48034,1,7,10,7.3801461997660365
48048,1,7,8,13.110298025239366
48065,1,7,6,6.241076347959856
48091,1,7,6,14.952361623886974
48097,1,7,6,21.424665937503832
48105,1,7,8,16.69625026034141
48109,1,7,7,3.0812571258356343
48112,1,7,7,2.7756890194128494
48122,0,7,0,0.023052311296949447
48125,1,7,8,28.480541293186704
48134,1,7,4,0.3586790108976326
48141,1,7,10,8.926876807143447
48142,1,7,10,15.738359886174695
48153,1,7,1,15.914706375480556
48155,1,7,4,0.358679009087165
48158,1,7,4,0.3586790108976326
48159,1,7,9,16.72418019430502
48197,1,7,10,14.191600534350751
48220,1,7,5,0.3586789934097332
48233,1,7,9,25.501585110258766
48244,0,7,0,0.017442916653485196
48249,1,7,8,18.59748284145791
48251,1,7,6,12.800655874348582
48267,1,7,3,2.087629409192177
48282,1,7,5,0.3586789934097332
48283,1,7,1,18.01819024528356
48288,1,7,10,8.716762898062697
48292,1,7,6,11.283222458561745
48302,1,7,8,14.112637500424412
48305,1,7,6,7.916025644657998
48320,1,7,4,0.3586790108976326
48321,1,7,5,0.3586789934097332
48331,1,7,6,23.146157263106527
48342,1,7,10,10.82567178156048
48348,1,7,4,0.3586790108976326
48363,1,7,8,21.291952420844385
48372,1,7,8,20.617125326687333
48375,1,7,6,24.074906437096598
48377,1,7,10,11.244564109971801
48384,1,7,4,0.3586790108976326
48391,1,7,10,16.010752332687677
48396,1,7,6,11.275712877521658
48407,1,7,6,7.4728861495294145
48408,1,7,6,23.520018597929436
48411,1,7,5,0.3586789934097332
48456,0,7,0,0.02382512317249628
48473,1,7,5,0.3586789949470627
48484,1,7,6,16.973731951327025
48488,1,7,10,7.9372384747225055
48491,1,7,1,18.192958079564868
48497,1,7,6,14.08223787031114
48499,1,7,4,0.3586790108976326
48504,1,7,3,2.377314875338409
48519,1,7,6,23.866613443151017
48528,1,7,6,22.40189137078925
48542,1,7,10,12.33586652155372
48551,1,7,4,0.3586790108976326
48561,1,7,1,16.351909812297762
48568,1,7,9,21.820310150479216
48572,1,7,4,0.3586790108976326
48581,1,7,7,2.286660776894146
48586,1,7,9,25.8375374118702
48616,1,7,3,2.4379039822485633
48623,1,7,6,13.789365753996103
48641,1,7,10,15.75060031933985
48647,1,7,9,19.834715149809956
48648,1,7,8,12.126573214863699
48664,0,7,0,0.016230074036590533
48665,1,7,9,16.647089526807306
48674,1,7,5,0.3586789934097332
48675,1,7,7,3.119305611748753
48676,1,7,4,0.3586790108976326
48680,1,7,6,4.91266352296515
48690,1,7,8,19.628109256790477
48707,1,7,10,20.337629647728146
48713,1,7,9,13.316116907535598
48724,1,7,6,8.842752412747554
48731,1,7,6,12.059736144755545
48741,1,7,10,8.516321375676023
48747,1,7,9,11.279353142111676
48753,1,7,2,6.509164543942068
48759,1,7,1,15.264026852816574
48762,1,7,6,6.258381883829284
48763,1,7,4,0.3586790108976326
48768,1,7,9,23.69854577759814
48779,1,7,8,12.310463465276976
48780,0,7,0,0.018772849178917427
48787,1,7,4,0.3586790108976326
48803,1,7,5,0.3586789934097332
48809,1,7,1,14.208087666794945
48827,1,7,9,9.976534486717057
48835,1,7,6,23.526430143642557
48841,1,7,8,20.789301465614066
48847,1,7,1,14.331187866339196
48854,1,7,9,16.02498392059568
48858,0,7,0,0.014172350640383509
48864,1,7,4,0.3586790108976326
48895,1,7,10,10.998068509999621
48899,1,7,2,11.155758776792135
48917,1,7,4,0.3586790108976326
48922,1,7,5,0.3586789934097332
48932,1,7,6,20.105548592606674
48933,1,7,9,5.650229174465071
48934,1,7,6,24.02413517907477
48937,1,7,4,0.3586790108976326
48940,1,7,6,23.46169389336136
48950,0,7,0,0.028218148238281216
48954,1,7,4,0.3586790108976326
48958,1,7,9,18.259308121705054
48987,1,7,8,25.655931377094586
49013,1,7,4,0.358679009087165
49015,1,7,5,0.3586789934097332
49024,1,7,10,18.93660122129504
49026,1,7,2,13.723445887483434
49028,1,7,1,13.839072773272653
49030,1,7,8,12.676922462210579
49031,1,7,4,0.3586790108976326
49048,1,7,9,20.464389201925606
49059,1,7,9,23.45420001604908
49073,1,7,9,24.76489409443673
49075,1,7,5,0.3586789934097332
49117,1,7,1,11.590174935222995
49151,1,7,4,0.3586790108976326
49157,1,7,9,24.576116651276894
49177,1,7,10,9.855072839102087
49180,1,7,10,21.087354008776696
49187,1,7,6,10.5621227515053
49190,1,7,9,26.289469169208047
49193,1,7,4,0.3586790108976326
49194,0,7,0,0.015702628916050575
49210,1,7,4,0.3586790108976326
49219,1,7,2,10.367264612461062
49227,1,7,7,4.2002773724923035
49250,1,7,5,0.3586789934097332
49259,1,7,8,21.674200150621726
49273,1,7,1,15.365982828388578
49287,1,7,10,9.482074000209211
49305,1,7,1,14.94961212756753
49316,1,7,4,0.3586790108976326
49340,1,7,9,15.070100142367252
49350,1,7,8,26.28554934556806
49368,1,7,1,19.000856463303805
49378,1,7,6,20.270206828259024
49411,1,7,6,20.41179020416819
49417,1,7,9,12.212453178180024
49418,1,7,5,0.3586789934097332
49427,1,7,5,0.3586789934097332
49436,1,7,6,22.401828783603342
49457,1,7,6,18.494442929607896
49477,1,7,5,0.3586789934097332
49481,1,7,8,28.209696055631046
49486,1,7,10,20.04643145823208
49490,1,7,6,15.029511958209698
49498,1,7,9,12.591929660861766
49507,1,7,9,23.953998855578057
49511,1,7,5,0.3586789934097332
49513,1,7,5,0.3586789934097332
49518,1,7,5,0.3586789934097332
49529,1,7,8,23.593166980136083
49533,1,7,10,3.4185903815395915
49537,1,7,10,11.439474488829916
49544,1,7,10,20.910530077828906
49548,1,7,7,0.9074496201187772
49550,1,7,3,2.4145029182335835
49557,1,7,5,0.3586789934097332
49565,1,7,3,1.3538622749574247
49572,1,7,7,2.7236528551858084
49584,1,7,4,0.3586790108976326
49588,1,7,8,28.505822921731347
49594,1,7,10,19.384212387424476
49602,1,7,8,13.393641236791796
49605,1,7,5,0.3586789934097332
49606,1,7,2,2.61490379932195
49622,1,7,3,2.0694526511827753
49639,1,7,7,3.3745743062226263
49655,1,7,10,5.61432239473266
49661,1,7,4,0.3586790108976326
49667,1,7,9,17.988945308878193
49670,1,7,9,6.218121886718464
49682,1,7,5,0.3586789934097332
49683,1,7,4,0.3586790108976326
49708,1,7,8,6.092966881528538
49714,1,7,4,0.3586790108976326
49732,1,7,7,4.256679634279856
49740,1,7,5,0.3586789934097332
49742,1,7,6,10.345675874772281
49765,1,7,4,0.3586790108976326
49773,1,7,3,2.3234127903769433
49796,1,7,10,15.617445753895062
49813,1,7,9,22.06274429359983
49822,1,7,1,18.158304931476927
49837,0,7,0,0.09113735076894398
49854,1,7,1,16.199791730360904
49866,1,7,4,0.3586790108976326
49869,1,7,6,21.010602181039875
49873,1,7,5,0.3586789934097332
49880,1,7,1,16.38454464319046
49882,1,7,2,10.382067503551715
49883,0,7,0,0.025541346726290833
49888,1,7,1,12.647486563492542
49912,0,7,0,0.012315608085143774
49922,1,7,7,1.879169242346199
49931,1,7,2,9.82862050030197
49941,1,7,10,20.2007712637664
49942,1,7,5,0.3586789934097332
49952,1,7,4,0.358679009087165
49953,1,7,9,14.624200760202008
49955,1,7,4,0.3586790108976326
49959,1,7,8,11.10825869516366
49960,1,7,5,0.3586789934097332
49961,1,7,10,7.316058473978166
49972,1,7,9,20.64762411684716
49977,1,7,6,12.831027469303129
49979,1,7,8,17.829178636079902
49992,0,7,0,0.01667991959469083
49993,1,7,5,0.3586789934097332
49994,1,7,8,26.52714100670166
50005,1,7,4,0.3586790108976326
50016,1,7,10,7.684984683861964
50025,1,7,10,16.298725246204846
50029,1,7,7,2.892828003339516
50038,1,7,9,9.218961276948
50050,0,7,0,0.014939499745193405
50056,1,7,3,2.36337286054161
50060,1,7,9,23.401707894662703
50068,1,7,9,16.57544846654079
50084,1,7,10,16.739323219417717
50106,1,7,1,6.234363898473368
50134,1,7,5,0.3586789934097332
50161,1,7,10,20.09472294742962
50164,1,7,8,22.479377713112047
50165,1,7,10,11.038455047758895
50172,1,7,6,10.615937157695297
50180,1,7,4,0.3586790108976326
50209,1,7,9,19.90567988103237
50221,1,7,9,6.557760830301598
50225,1,7,9,25.901641013401626
50247,1,7,10,15.54634073874475
50248,1,7,8,17.72616543234862
50272,1,7,8,18.570888058349535
50279,1,7,6,23.358819947752362
50292,1,7,2,5.316812419776848
50309,1,7,7,2.872280388756446
50327,1,7,9,24.073047575199563
50331,1,7,6,6.921638770717717
50366,1,7,7,2.1523837447724707
50367,1,7,6,11.860792424498477
50371,1,7,10,6.212764292555765
50388,1,7,8,22.26061356370866
50389,1,7,4,0.3586790108976326
50392,1,7,6,6.100106338799742
50398,1,7,8,12.827035620541817
50407,1,7,8,28.51119721898421
50409,1,7,6,8.979351998185951
50411,1,7,4,0.3586790108976326
50414,1,7,3,1.1887327522999211
50416,1,7,4,0.3586790108976326
50422,0,7,0,0.013092921788144805
50491,1,7,4,0.3586790108976326
50505,1,7,6,11.81891456243511
50521,1,7,5,0.3586789934097332
50525,1,7,8,6.081770937585289
50526,1,7,8,23.08690892842833
50536,1,7,5,0.3586789934097332
50555,1,7,8,3.6295780606730204
50561,1,7,7,4.3616556762242595
50566,1,7,6,13.854712222019632
50576,1,7,4,0.3586790108976326
50579,1,7,5,0.3586789934097332
50583,1,7,4,0.358679009087165
50591,1,7,9,24.61641162491872
50592,1,7,8,14.456867225893946
50596,1,7,8,14.277637777425992
50607,1,7,2,6.811719992594899
50608,1,7,3,2.1548836327313405
50624,1,7,7,3.885593658588182
50634,1,7,10,10.012400379691865
50636,1,7,10,17.090401103378067
50648,1,7,5,0.3586789934097332
50661,1,7,10,9.60528303976562
50663,1,7,9,14.593260849511362
50669,1,7,9,7.958341498845035
50672,1,7,3,1.38356073327035
50677,1,7,1,16.033716673404786
50678,1,7,5,0.3586789934097332
50706,1,7,1,16.415332446112856
50708,1,7,8,13.34040037479207
50730,1,7,10,16.819497154444214
50731,1,7,4,0.3586790108976326
50753,1,7,9,19.671969037596607
50754,1,7,6,22.997400835021576
50756,0,7,0,0.01815404748869529
50765,1,7,6,14.08754111781516
50772,1,7,9,10.107795488268764
50786,1,7,8,8.486788572887955
50789,1,7,10,20.583692581853427
50802,1,7,6,22.43189372929303
50805,1,7,10,14.06363154956092
50814,1,7,9,24.424193500184312
50834,1,7,6,9.324843382894944
50838,1,7,6,13.692617406457378
50843,1,7,1,16.250698220145193
50854,1,7,10,21.170761194910916
50883,1,7,9,9.70738123658773
50897,1,7,10,6.459547500421078
50903,1,7,9,10.814505085150182
50906,1,7,3,2.355602291697063
50913,1,7,9,13.634974332646038
50917,1,7,1,15.917899389177762
50921,1,7,8,19.521790948998415
50933,1,7,7,1.8998275696025455
50937,0,7,0,0.02325642128015521
50938,1,7,4,0.3586790108976326
50962,1,7,4,0.3586790108976326
50967,1,7,10,11.628118499301218
50975,1,7,6,18.286631468297173
50980,1,7,5,0.3586789934097332
50993,1,7,8,18.596322942834796
50996,1,7,6,23.35175657328566
50998,1,7,6,7.009910205762187
51009,1,7,9,7.2560709201069225
51015,1,7,9,13.421714229420656
51023,1,7,8,19.3934780180821
51027,1,7,6,5.635319476941198
51030,1,7,5,0.3586789934097332
51044,1,7,8,6.043324462966089
51046,1,7,5,0.3586789934097332
51050,1,7,8,19.74181610862693
51055,1,7,9,25.99670177584501
51059,1,7,4,0.3586790108976326
51060,1,7,4,0.3586790108976326
51121,1,7,6,14.242888339737242
51129,1,7,9,24.095481152270107
51131,1,7,8,8.842218671318221
51132,0,7,0,0.20145926987464385
51139,1,7,8,4.507241214054916
51174,1,7,10,19.119390608339053
51175,1,7,3,2.362869061343327
51217,1,7,4,0.3586790108976326
51218,1,7,8,27.8958348465456
51226,1,7,9,26.245025142392734
51259,1,7,5,0.3586789934097332
51276,1,7,10,7.144577287224556
51277,1,7,4,0.3586790108976326
51281,1,7,1,13.011780318636857
51288,1,7,8,27.18871682797168
51291,1,7,8,12.249855534510752
51299,0,7,0,0.013179609929716821
51307,1,7,5,0.3586789934097332
51314,1,7,4,0.3586790108976326
51322,1,7,8,24.741283530494346
51326,1,7,9,24.053199427939653
51337,1,7,9,19.381289019221313
51342,1,7,9,25.108130718434026
51353,1,7,8,16.019505392988325
51357,1,7,6,22.070661919431895
51364,1,7,9,24.305597341226537
51372,1,7,4,0.3586790108976326
51396,1,7,9,15.660545930768267
51398,1,7,5,0.3586789934097332
51399,1,7,6,4.560655894081285
51402,1,7,10,18.19058866815087
51417,1,7,6,14.629580230499961
51427,1,7,10,10.27566033131513
51429,1,7,9,16.473330658211935
51433,1,7,1,10.000520944278051
51443,1,7,1,18.117665271590692
51445,1,7,8,9.613847264296696
51477,1,7,6,23.40606085434356
51478,1,7,4,0.3586790108976326
51536,1,7,10,8.32979771741858
51541,1,7,9,25.256560288831725
51542,1,7,10,7.074160413533442
51543,1,7,5,0.3586789934097332
51552,1,7,1,14.863478787435108
51561,1,7,1,5.6318729327958135
51570,1,7,5,0.3586789934097332
51571,1,7,10,20.248712155321698
51574,1,7,9,15.591469966686107
51585,1,7,9,25.70088242215858
51593,1,7,9,25.623567804352774
51605,1,7,7,2.2304553504372877
51612,1,7,9,20.669519940629854
51629,1,7,5,0.3586789934097332
51657,1,7,5,0.3586789934097332
51663,1,7,6,19.90624673232718
51687,1,7,8,6.291483498331481
51709,1,7,9,5.961341722087145
51714,1,7,3,1.40685967629442
51751,1,7,4,0.3586790108976326
51755,1,7,7,2.7867558110321453
51779,1,7,9,22.41943017760221
51786,1,7,10,8.55414498256565
51790,1,7,6,21.480927000886492
51796,1,7,7,3.0656774910398257
51828,1,7,7,3.9154899391102673
51830,1,7,8,27.336685012441304
51833,1,7,9,14.803645844420442
51846,1,7,5,0.3586789949470627
51849,1,7,4,0.3586790108976326
51859,1,7,9,18.278621753546414
51864,1,7,3,2.325873797158081
51872,1,7,7,4.095938164451115
51886,1,7,4,0.3586790108976326
51889,1,7,2,11.997794264146064
51890,1,7,4,0.3586790108976326
51893,1,7,5,0.3586789934097332
51897,1,7,6,17.579586851582373
51903,1,7,5,0.3586789934097332
51910,1,7,6,10.014915721801252
51927,1,7,2,5.604087804156199
51929,1,7,4,0.3586790108976326
51932,1,7,6,18.96124085531424
51933,1,7,6,10.019113972740247
51940,1,7,9,4.383298328502873
51947,1,7,7,1.1019642020909468
51970,1,7,9,22.17427694301816
51977,1,7,6,18.898995064381253
51987,1,7,10,8.58473871826494
51999,1,7,9,21.62231102229939
52003,1,7,8,19.529271125541094
52009,1,7,8,7.874588577884431
52015,1,7,9,12.388130294575449
52026,0,7,0,0.016198351120495016
52040,1,7,4,0.3586790108976326
52045,1,7,8,17.665660605235924
52067,1,7,5,0.3586789934097332
52082,1,7,6,5.686468436309381
52100,1,7,6,6.56340077555143
52115,1,7,9,25.2480741988729
52117,1,7,8,17.94341880472661
52125,1,7,9,8.371012881470614
52129,1,7,6,22.625301060000268
52137,1,7,5,0.3586789934097332
52149,0,7,0,0.025114232738883493
52165,1,7,7,4.6211262487072995
52170,1,7,8,10.14780275921444
52177,1,7,6,8.868901932621116
52179,1,7,10,20.34998785341621
52190,1,7,8,12.176978665005123
52192,1,7,3,1.7982071568181155
52195,1,7,8,13.355331321076944
52196,1,7,10,20.608855535674422
52202,1,7,9,22.3511973603971
52221,1,7,6,21.731354633545802
52222,1,7,9,25.77468429299405
52240,1,7,1,6.589807286120545
52245,1,7,8,11.445849172217262
52253,0,7,0,0.013267822143253585
52277,1,7,9,5.871488683587403
52288,1,7,9,2.1493193531202843
52297,1,7,6,23.193078460714556
52300,1,7,4,0.3586790108976326
52304,1,7,9,16.073289508520272
52317,1,7,4,0.3586790108976326
52325,1,7,9,16.821938058708486
52331,1,7,7,0.3714093300149797
52332,1,7,5,0.3586789934097332
52335,1,7,9,10.35936953187295
52337,1,7,7,1.4952382519652445
52344,1,7,9,23.305632222282004
52346,0,7,0,0.022887859447517676
52355,1,7,4,0.358679009087165
52356,1,7,5,0.3586789934097332
52369,1,7,3,2.4022873007529024
52371,1,7,8,26.300507777027633
52376,1,7,3,2.387485849477239
52381,1,7,5,0.3586789934097332
52393,1,7,2,11.612345063164986
52405,1,7,10,4.40377044553889
52410,1,7,5,0.3586789934097332
52437,1,7,9,20.64181702806024
52460,1,7,8,8.808621018970502
52485,1,7,3,2.3933165260781646
52503,1,7,5,0.3586789934097332
52521,1,7,5,0.3586789934097332
52525,1,7,9,16.68351505383652
52531,0,7,0,0.016516729196479448
52545,1,7,6,18.755347811749544
52559,1,7,5,0.3586789934097332
52576,0,7,0,0.02005838972816996
52599,1,7,6,23.16286719390278
52603,1,7,7,3.8591872154708464
52605,1,7,10,20.878656141359965
52606,1,7,9,12.662553796470254
52631,1,7,8,22.570623036684758
52632,1,7,5,0.3586789934097332
52639,1,7,9,13.626673478646351
52658,1,7,9,8.685081180425968
52661,1,7,8,9.430975111573456
52666,1,7,8,14.657256904536233
52677,1,7,9,12.945837471607321
52689,1,7,7,2.0199195857254404
52714,0,7,0,0.013192287516853678
52715,1,7,6,17.553694041650335
52727,1,7,4,0.3586790108976326
52728,1,7,8,10.197616923120727
52735,1,7,2,9.083273912141337
52737,1,7,5,0.3586789934097332
52748,1,7,9,23.644700831528706
52756,1,7,2,8.223328198925817
52761,1,7,4,0.3586790108976326
52775,1,7,9,19.214101444637244
52778,1,7,4,0.3586790108976326
52798,1,7,9,11.006587032465152
52811,1,7,6,22.06072584401028
52814,1,7,4,0.7565759599438446
52815,1,7,9,7.220611177953126
52840,1,7,7,3.5186229083177976
52847,0,7,0,0.022159553454433236
52875,1,7,8,12.078476552004815
52879,1,7,5,0.3586789934097332
52880,1,7,1,17.272617186076967
52883,1,7,7,4.556432556216716
52903,1,7,4,0.3586790108976326
52907,1,7,5,0.3586789934097332
52910,1,7,6,13.304389733717873
52922,1,7,10,13.313205204521921
52944,1,7,7,3.548804688973075
52948,1,7,8,3.921035013923678
52952,1,7,4,0.3586790108976326
52963,1,7,8,24.03130740080582
52968,1,7,1,10.37514140477326
52976,1,7,5,0.3586789934097332
52997,1,7,6,19.301674484207417
53008,1,7,6,14.423385260387981
53012,1,7,6,17.122708312828046
53014,1,7,9,18.979980381490837
53030,1,7,8,14.71238078779798
53037,1,7,6,5.801112257041921
53038,1,7,7,0.6160036052660032
53047,1,7,10,9.23801502557429
53068,0,7,0,0.013367688206875164
53097,0,7,0,0.02788543870458852
53105,1,7,9,19.075105756582964
53109,1,7,6,7.61208580205088
53117,1,7,9,15.847770782683433
53125,1,7,5,0.3586789934097332
53136,1,7,6,20.06753478263021
53150,1,7,1,11.101152204484382
53159,1,7,4,0.3586790108976326
53162,1,7,9,23.99249943167321
53163,1,7,8,14.651436249899195
53172,1,7,6,23.96810893491686
53177,0,7,0,0.018219182347017884
53178,1,7,6,21.72348454020991
53189,1,7,8,19.606174932323782
53195,1,7,10,7.146738017912848
53197,1,7,6,23.855741395182722
53203,1,7,6,23.358140597128934
53212,1,7,9,24.062598591443923
53214,1,7,5,0.3586789934097332
53231,1,7,8,11.851053152661548
53233,1,7,5,0.3586789934097332
53250,1,7,7,0.587245554097779
53266,1,7,5,0.3586789934097332
53267,1,7,5,0.3586789934097332
53297,1,7,8,14.691955994175146
53344,1,7,9,26.205849389590778
53357,1,7,4,0.3586790108976326
53359,1,7,5,0.3586789934097332
53376,0,7,0,0.016569637012980594
53399,1,7,4,0.3586790108976326
53434,1,7,4,0.3586790108976326
53438,0,7,0,0.028920170966116505
53439,1,7,6,21.99927999381484
53444,1,7,8,20.870942795812322
53445,1,7,1,17.59971472232456
53467,0,7,0,0.018375004887727947
53473,1,7,8,2.984502626457584
53477,1,7,5,0.3586789934097332
53491,1,7,8,8.809800964732682
53502,1,7,4,0.3586790108976326
53507,0,7,0,0.011395233433961451
53527,1,7,7,4.280413117694682
53553,1,7,6,20.548746365501028
53555,1,7,5,0.3586789934097332
53585,1,7,6,14.782800260012742
53590,1,7,5,0.3586789934097332
53596,1,7,5,0.3586789934097332
53602,1,7,8,12.791389704110605
53638,1,7,4,0.3586790108976326
53657,1,7,10,4.564594343638031
53659,1,7,1,11.654145021287423
53666,1,7,5,0.3586789934097332
53674,1,7,8,20.445265405827456
53675,1,7,8,20.453672284991267
53696,1,7,8,14.506607714817378
53697,0,7,0,0.016632841292135624
53701,1,7,10,11.36951415305209
53707,1,7,10,18.312043628430747
53710,1,7,9,25.374986442918942
53715,1,7,1,16.40372188856674
53722,1,7,9,12.67574719976315
53723,1,7,8,16.71448485967314
53725,1,7,4,0.3586790108976326
53729,1,7,1,11.473018511512997
53732,1,7,4,0.3586790108976326
53734,1,7,5,0.3586789934097332
53747,1,7,9,16.74983434195236
53784,1,7,4,0.3586790108976326
53793,1,7,4,0.3586790108976326
53794,1,7,9,26.150097618519638
53797,1,7,10,18.761082788301312
53819,1,7,8,25.622063035806267
53826,1,7,9,16.84793376684411
53831,1,7,3,1.5938378878747659
53839,1,7,10,12.16235781737181
53877,1,7,6,20.180336284055716
53882,0,7,0,0.01915362773039718
53884,1,7,5,0.3586789934097332
53885,1,7,10,9.549621163033384
53900,1,7,9,14.044417796967844
53912,1,7,5,0.3586789934097332
53915,1,7,5,0.3586789934097332
53937,1,7,9,14.688780593222685
53948,1,7,5,0.3586789934097332
53949,1,7,8,20.04986420342555
53955,1,7,9,24.984513907598465
53964,1,7,3,2.3759925808160043
53969,1,7,2,7.491200066780549
53983,1,7,1,4.06731489536525
53987,1,7,6,8.675451378790948
53988,1,7,8,16.29206937610863
54033,1,7,2,10.852810105813953
54034,1,7,9,22.99700412197649
54037,1,7,4,0.3586790108976326
54039,1,7,5,0.3586789934097332
54055,1,7,4,0.3586790108976326
54074,1,7,2,5.775825096396246
54080,1,7,9,24.591362825134688
54104,1,7,8,9.880752253892512
54114,1,7,9,9.808852320061757
54121,1,7,9,12.166690373360376
54128,1,7,9,20.143568928553332
54135,1,7,8,15.091954857763437
54136,1,7,9,21.853395070744586
54153,1,7,1,10.644644652948257
54165,1,7,5,0.3586789934097332
54177,1,7,8,26.159196913900757
54205,1,7,4,0.3586790108976326
54208,1,7,8,18.77993306248862
54212,1,7,2,5.62099844941596
54219,0,7,0,0.027289827858066416
54220,1,7,5,0.3586789934097332
54235,1,7,8,10.902954596794046
54246,1,7,10,17.229541521914495
54253,1,7,10,12.394279624602113
54286,0,7,0,0.023672410336356087
54288,1,7,4,0.3586790108976326
54289,1,7,4,0.3586790108976326
54292,1,7,6,20.78133133184658
54296,1,7,1,22.52666906530172
54299,1,7,9,23.571541789199205
54305,1,7,10,20.172166365819887
54308,1,7,4,0.3586790108976326
54324,1,7,8,23.953781677902004
54325,1,7,5,0.3586789934097332
54328,1,7,8,9.848903018584172
54332,1,7,9,14.89454555566049
54354,1,7,7,2.449659410439334
54357,1,7,10,16.700471245145447
54375,1,7,6,21.437072635274426
54397,1,7,8,20.582064227821533
54408,1,7,9,15.023406831678399
54409,1,7,5,0.3586789934097332
54412,1,7,3,0.9948004933813526
54418,1,7,5,0.3586789934097332
54420,1,7,9,15.073967913829616
54452,1,7,3,0.7115798334942302
54455,1,7,8,17.17929059931328
54458,1,7,5,0.3586789934097332
54465,1,7,10,9.830202435694002
54496,1,7,10,7.0657519724779565
54499,1,7,5,0.3586789934097332
54500,1,7,9,23.25300230433714
54509,1,7,4,0.3586790108976326
54520,1,7,10,21.129585358961098
54523,1,7,8,23.70544240539403
54524,1,7,4,0.3586790108976326
54525,1,7,2,11.0707767372025
54535,1,7,4,0.3586790108976326
54545,1,7,4,0.3586790108976326
54546,1,7,5,0.3586789934097332
54558,1,7,9,23.714959104352964
54582,1,7,6,21.227782522519234
54584,1,7,8,19.38467930065122
54594,1,7,4,0.3586790108976326
54600,1,7,1,9.358337930156877
54608,1,7,6,12.46258523544093
54612,1,7,6,8.868706353419896
54642,1,7,8,3.913955780488774
54646,1,7,9,24.406901951956268
54652,1,7,8,7.766827037548567
54659,1,7,7,1.812798437081823
54678,1,7,8,9.58579101465615
54690,1,7,4,0.3586790108976326
54697,1,7,10,21.24441431548136
54701,0,7,0,0.02215223238310002
