Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
54710,1,7,8,12.156488732767178
54729,1,7,7,2.2021196886126613
54730,1,7,5,0.3586789934097332
54736,1,7,10,4.83000104516876
54754,1,7,7,4.354690989894507
54756,1,7,3,0.995758450140966
54768,1,7,10,21.232952870041334
54772,1,7,1,12.364502975310028
54775,1,7,6,23.336834141994025
54785,1,7,9,16.594259579788325
54793,0,7,0,0.04385128613271947
54808,0,7,0,0.2152873498357871
54815,1,7,1,22.490121851794058
54816,1,7,7,2.8098252445280294
54817,1,7,5,0.3586789934097332
54829,1,7,9,22.049213920104147
54857,1,7,5,0.3586789934097332
54862,1,7,2,1.222992253677233
54867,1,7,2,10.099248076111353
54871,1,7,8,13.403367721070255
54876,1,7,8,6.622194848476869
54886,1,7,4,0.3586790108976326
54900,1,7,1,22.86078801796953
54901,1,7,2,5.209779208593977
54909,1,7,9,18.97631095270058
54919,1,7,6,22.381588600208946
54926,1,7,5,0.3586789934097332
54930,1,7,6,15.149406961036043
54934,1,7,9,26.370527833021516
54935,1,7,6,8.99040414027027
54941,1,7,8,8.515842525194664
54945,1,7,10,11.724675934309717
54963,1,7,9,25.90409567063502
54968,1,7,7,4.632672883726769
55024,1,7,5,0.3586789934097332
55030,1,7,4,0.3586790108976326
55040,1,7,9,26.348365887727823
55062,1,7,9,24.786608207786628
55067,1,7,4,0.3586790108976326
55076,1,7,8,8.68363084347521
55077,1,7,6,21.728030106695098
55086,1,7,1,19.12908082512975
55094,1,7,3,2.394243822111183
55096,1,7,6,17.720065482365147
55103,1,7,5,0.3586789934097332
55124,1,7,9,19.373522499406242
55129,1,7,9,12.955350409417383
55139,1,7,8,26.27982074956471
55148,1,7,10,14.656621306728812
55183,1,7,5,0.3586789934097332
55186,1,7,5,0.3586789949470627
55188,1,7,6,7.736579923261849
55205,1,7,5,0.3586789934097332
55212,1,7,8,24.92122182208105
55215,1,7,1,11.349505874376597
55216,1,7,8,20.885315268002323
55243,1,7,9,25.950237272927993
55244,1,7,9,11.47716773218026
55245,1,7,5,0.3586789934097332
55252,1,7,5,0.3586789934097332
55284,1,7,5,0.3586789934097332
55285,1,7,1,19.638735106241207
55287,1,7,6,22.25196264326339
55298,1,7,8,23.632769980725314
55308,1,7,10,6.254756427427331
55310,1,7,9,17.282045163865078
55311,1,7,1,21.037616831869837
55312,1,7,9,25.085055651551347
55326,1,7,5,0.3586789934097332
55365,1,7,4,0.3586790108976326
55371,1,7,8,13.776678099435085
55381,1,7,9,20.94576397318438
55385,1,7,5,0.3586789934097332
55387,1,7,9,9.5796097096953
55396,1,7,9,13.398342120739636
55404,1,7,2,4.2966080292631625
55410,1,7,3,2.4006362870450597
55416,1,7,9,7.181163750644334
55424,1,7,9,14.071296839769314
55425,1,7,4,0.3586790108976326
55427,1,7,2,4.125911519587195
55432,1,7,8,19.45778371762975
55459,1,7,3,2.2722812397232977
55469,1,7,10,8.829774417691503
55496,1,7,4,0.3586790108976326
55503,1,7,9,23.84864974683583
55520,1,7,4,0.3586790108976326
55523,1,7,8,17.94519160873758
55530,1,7,4,0.3586790108976326
55532,1,7,8,24.07283817581613
55535,1,7,8,22.27541289111407
55538,1,7,8,13.94864982383651
55542,1,7,10,20.06531249026672
55559,1,7,10,4.654170672671397
55573,1,7,8,17.90917716233003
55584,1,7,1,9.088810853693953
55594,1,7,5,0.3586789934097332
55596,1,7,8,9.665777413012242
55598,1,7,8,12.354809536836799
55604,1,7,1,18.71955841525957
55628,1,7,1,19.507021430042492
55634,1,7,2,12.552245373148304
55637,1,7,8,3.835518867399023
55639,1,7,5,0.3586789934097332
55641,1,7,8,25.1401984885342
55663,1,7,3,1.8027131716366986
55677,1,7,9,16.693892360909427
55679,1,7,7,0.9786221021177495
55685,1,7,8,7.844530632249698
55688,1,7,2,12.414880932461793
55695,1,7,5,0.3586789934097332
55702,1,7,4,0.3586790108976326
55705,1,7,9,15.494891640758592
55719,1,7,8,17.39019124389831
55720,1,7,3,1.1286709911951418
55724,1,7,10,9.219385724808804
55729,1,7,5,0.3586789934097332
55731,1,7,5,0.3586789934097332
55735,1,7,1,8.689943727365232
55739,1,7,7,1.6522838409401497
55740,1,7,6,17.97924714542403
55755,1,7,5,0.3586789934097332
55757,1,7,9,14.768088728236185
55761,1,7,7,1.6240520959917226
55777,1,7,5,0.3586789934097332
55785,1,7,5,0.3586789934097332
55804,1,7,4,0.3586790108976326
55809,1,7,4,0.3586790108976326
55818,1,7,9,12.010948878654709
55821,1,7,8,18.201527393951515
55841,0,7,0,0.036999106527126124
55843,1,7,9,22.78581465151265
55864,1,7,4,0.3586790108976326
55868,1,7,5,0.3586789934097332
55879,1,7,10,7.75442851990104
55886,1,7,2,5.153943149360534
55908,1,7,10,7.303704858821881
55911,1,7,4,0.3586790108976326
55924,1,7,10,19.177238951143835
55940,1,7,3,2.223194926071965
55942,1,7,4,0.3586790108976326
55944,1,7,8,12.070813995976724
55959,1,7,7,1.6039497233244364
55989,1,7,6,21.259706397547905
55995,1,7,8,7.0531345960116045
55997,1,7,10,3.0199188507734496
56012,1,7,10,11.171668489958254
56030,1,7,10,7.746260986446047
56037,1,7,6,20.186440734837195
56044,1,7,5,0.3586789934097332
56059,1,7,9,23.704671775574134
56060,1,7,5,0.3586789934097332
56069,1,7,9,12.353436113994343
56072,1,7,9,25.731520503236197
56075,1,7,5,0.3586789934097332
56105,1,7,2,8.052429436221322
56111,1,7,10,20.969605425237276
56123,1,7,8,16.836646405453365
56127,1,7,8,21.24563507355092
56132,1,7,8,4.189817419166983
56133,1,7,6,21.74301317395726
56134,1,7,8,17.684545635999967
56139,1,7,9,15.3033753284747
56140,1,7,9,25.924209136905667
56144,1,7,9,26.373891552936044
56160,1,7,1,11.940205709045207
56171,1,7,8,17.32802366784628
56191,1,7,6,19.276121205120788
56195,1,7,8,24.731592448930197
56200,1,7,5,0.3586789934097332
56207,1,7,5,0.3586789934097332
56211,1,7,6,14.829232457290148
56231,1,7,7,1.1671477232431728
56234,1,7,6,22.54779028053812
56255,1,7,9,16.64886313697329
56291,1,7,8,26.670297109154262
56294,1,7,5,0.3586789934097332
56312,0,7,0,0.015996473819737567
56314,1,7,9,25.902500740195087
56329,1,7,8,21.13848007631542
56330,1,7,1,22.17414939486658
56333,1,7,4,0.3586790108976326
56334,1,7,4,0.3586790108976326
56343,1,7,9,12.738069868696748
56367,1,7,1,15.460821180669285
56396,1,7,10,4.466271291965775
56402,1,7,2,3.694435442205009
56410,1,7,4,0.3586790108976326
56413,1,7,9,9.708771756829742
56416,1,7,5,0.3586789934097332
56423,1,7,4,0.3586790108976326
56427,1,7,6,21.60982476163382
56438,1,7,7,3.1292440752207975
56440,1,7,10,8.992328077282323
56459,1,7,9,26.413647715345103
56466,1,7,8,28.546676229828176
56468,1,7,4,0.3586790108976326
56469,1,7,10,8.346743100413416
56471,1,7,6,6.718628789587058
56474,1,7,6,21.801463864938952
56477,1,7,9,24.79066811046191
56487,1,7,1,18.231972261524596
56495,1,7,3,2.3590264918052415
56507,1,7,9,24.451161793308987
56517,1,7,9,16.145530702892113
56538,1,7,8,22.406932181216565
56564,1,7,1,22.920720744641503
56569,1,7,8,12.717476930185198
56584,1,7,9,16.207583100728858
56596,1,7,7,1.3325173687841574
56603,1,7,3,2.2863740730187927
56607,1,7,4,0.358679009087165
56625,1,7,2,13.742725468449123
56627,1,7,2,12.98657519323134
56630,1,7,1,6.069368615155849
56631,1,7,4,0.3586790108976326
56634,1,7,3,1.4258889604141978
56635,1,7,1,18.127593433774752
56643,1,7,4,0.3586790108976326
56658,1,7,5,0.3586789934097332
56661,1,7,5,0.3586789934097332
56665,1,7,8,14.009793516477256
56667,1,7,6,22.065628471871484
56676,1,7,4,0.3586790108976326
56718,1,7,4,0.3586790108976326
56723,1,7,8,2.3577738631366167
56731,1,7,9,15.428469669510228
56738,1,7,5,0.3586789934097332
56746,1,7,6,15.603385812125838
56757,1,7,1,21.10982662826461
56768,1,7,1,14.971885835242272
56771,1,7,10,11.858877041303561
56782,1,7,5,0.3586789934097332
56792,1,7,8,18.351545399693393
56799,1,7,9,22.953303247420063
56811,1,7,5,0.3586789934097332
56813,1,7,7,4.17717667565804
56824,1,7,7,4.502390064829088
56846,1,7,6,11.016383819576943
56860,1,7,6,11.62521843453555
56869,1,7,1,22.025267724406085
56877,1,7,3,1.5908803425962958
56878,1,7,10,20.8974073619824
56899,1,7,6,4.478589154507631
56915,1,7,6,15.15186303406105
56916,1,7,6,4.690829377787329
56917,1,7,2,13.887279073088203
56945,1,7,9,7.359197856306197
56949,1,7,4,0.3586790108976326
56953,1,7,4,0.3586790108976326
56964,1,7,9,25.258041621282224
56967,1,7,8,12.256035140109633
56979,1,7,10,12.202673008825498
56985,1,7,10,12.371932693756717
56992,0,7,0,0.011496483974226054
56995,1,7,1,21.755416173833368
57000,1,7,9,16.08713278491235
57007,1,7,4,0.3586790108976326
57012,1,7,7,2.39731796115114
57015,0,7,0,0.01815119962801457
57034,1,7,5,0.3586789934097332
57039,1,7,6,17.353257510201924
57041,1,7,9,26.38088509106024
57059,1,7,2,7.965910775663827
57063,1,7,7,1.8643005991383035
57083,1,7,1,21.1986975733993
57084,1,7,8,12.732481053700239
57093,1,7,6,21.43223526473471
57096,1,7,6,14.722854688598293
57114,1,7,4,0.3586790108976326
57126,1,7,7,1.0891139968201529
57133,1,7,7,4.529791401815682
57137,1,7,10,11.431416989094087
57146,1,7,8,7.882724851182846
57157,1,7,9,17.077606761920567
57160,1,7,5,0.3586789949470627
57178,1,7,8,10.751309672289352
57183,1,7,10,3.146852869258598
57192,1,7,9,23.628250382855104
57194,1,7,8,4.743484293403721
57215,1,7,8,27.246080389508894
57229,0,7,0,0.13289630662153787
57250,1,7,4,0.3586790108976326
57274,0,7,0,0.028926618328962362
57280,1,7,2,6.78630763175971
57292,1,7,5,0.3586789934097332
57307,1,7,8,28.363214153566556
57312,1,7,4,0.3586790108976326
57323,1,7,2,5.087446941776606
57329,1,7,10,16.604873787591348
57339,1,7,6,14.014064121799485
57341,1,7,1,3.5812878480994685
57403,1,7,4,0.3586790108976326
57411,1,7,5,0.3586789934097332
57417,1,7,6,12.590441405651445
57421,1,7,1,18.7079285369852
57447,1,7,8,13.034195248727443
57455,1,7,8,2.3982923476589795
57460,1,7,1,8.521843259290206
57467,1,7,5,0.3586789934097332
57485,1,7,8,25.138851867824084
57491,1,7,5,0.3586789934097332
57516,1,7,8,24.85080434967327
57535,0,7,0,0.016755998517511687
57545,1,7,2,11.170983760004274
57549,1,7,5,0.3586789934097332
57559,1,7,1,15.67745478239416
57584,1,7,9,16.136653533190106
57588,1,7,9,23.136778138857327
57589,1,7,6,7.78139015366655
57596,1,7,8,15.559239279822906
57607,1,7,9,5.888910148193015
57615,1,7,8,11.27081897924234
57647,1,7,6,12.123893548147203
57660,1,7,8,5.614736655053418
57663,1,7,4,0.3586790108976326
57666,1,7,2,4.289390801533741
57671,1,7,1,13.17149390071757
57676,1,7,9,3.169671639162452
57691,1,7,5,0.3586789934097332
57704,1,7,10,7.69291375251569
57707,1,7,2,12.390531769657226
57731,1,7,10,6.532748325131152
57761,1,7,8,17.589684853476008
57766,1,7,4,0.3586790108976326
57768,1,7,6,11.13944916893206
57775,1,7,10,18.94414276623318
57783,1,7,10,14.159004908594628
57784,1,7,9,17.445326206917454
57788,1,7,8,23.10170288140352
57803,1,7,5,0.3586789934097332
57808,1,7,5,0.3586789934097332
57817,1,7,10,11.86768749233412
57818,1,7,7,1.054531657145408
57824,1,7,10,19.85238333659117
57844,1,7,2,10.430100596342943
57851,1,7,9,16.37418229444493
57867,1,7,10,16.922950035828695
57876,1,7,6,11.835609974507978
57881,1,7,10,19.132305369719244
57902,1,7,6,23.938378070712467
57904,1,7,9,5.577967722425287
57914,1,7,4,0.3586790108976326
57931,1,7,10,11.012786845662545
57937,1,7,6,9.480922856360868
57939,1,7,10,15.309356235810597
57947,1,7,8,17.081320635468863
57951,1,7,6,8.85549433684263
57963,1,7,7,0.34786973980529307
57971,1,7,5,0.3586789934097332
57994,1,7,5,0.3586789934097332
57996,1,7,5,0.3586789934097332
57997,1,7,8,24.90407631525508
58025,1,7,9,25.36526655912952
58027,1,7,5,0.3586789934097332
58037,1,7,3,2.35341682351998
58046,1,7,9,10.485122322079185
58048,1,7,5,0.3586789934097332
58061,1,7,4,0.3586790108976326
58074,1,7,2,13.634941484331142
58080,1,7,6,15.669265894942543
58085,1,7,9,23.682905741053915
58086,1,7,8,15.705751880934049
58111,1,7,6,7.9279820970375114
58123,1,7,3,2.0235481412534067
58130,0,7,0,0.03533458964064128
58134,1,7,9,24.103962513069497
58137,1,7,6,17.753517584497477
58149,1,7,10,15.146126677695683
58161,1,7,4,0.3586790108976326
58174,1,7,6,22.506157908900697
58180,1,7,4,0.358679009087165
58184,1,7,4,0.3586790108976326
58189,1,7,8,26.761693056209634
58198,1,7,1,10.00382233858444
58209,1,7,4,0.3586790108976326
58210,1,7,6,23.235874928175587
58226,1,7,6,15.805157888694549
58237,1,7,9,14.009844018402955
58243,1,7,9,16.732070427413692
58247,0,7,0,0.02722665923769981
58259,1,7,1,20.5433007890637
58264,1,7,9,16.707736133264486
58265,1,7,5,0.3586789934097332
58266,1,7,5,0.3586789934097332
58270,1,7,8,17.69553717680056
58271,1,7,10,15.589842620819399
58274,1,7,10,17.85338055374794
58299,1,7,8,7.210046401428171
58305,1,7,4,0.3586790108976326
58320,1,7,6,14.646102608250231
58324,1,7,9,10.394879475437588
58325,1,7,7,4.039756819808222
58327,1,7,8,8.51445927220052
58337,1,7,8,5.950745471240878
58344,0,7,0,0.022992532124696746
58346,1,7,8,24.707478485509352
58377,1,7,8,18.97533595962765
58407,0,7,0,0.029844002516070094
58420,1,7,10,10.244653281628848
58422,0,7,0,0.015441540878129326
58425,1,7,7,3.2434976514376834
58434,1,7,9,6.096215716961271
58468,0,7,0,0.03737838033175854
58472,1,7,6,21.730197298769703
58476,1,7,8,10.199149371525642
58512,1,7,3,1.3774126572028376
58523,1,7,10,20.141582002702574
58540,1,7,5,0.3586789934097332
58544,1,7,8,10.135388191401153
58554,1,7,5,0.3586789934097332
58557,1,7,4,0.3586790108976326
58562,1,7,8,2.453343377024072
58578,1,7,1,11.20280443426697
58584,1,7,4,0.3586790108976326
58591,1,7,9,10.291120623532393
58592,1,7,9,15.060548007891823
58609,0,7,0,0.018523009876007367
58612,1,7,5,0.3586789934097332
58629,1,7,10,18.471532851979973
58634,1,7,6,17.380473115834217
58648,1,7,5,0.3586789934097332
58649,0,7,0,0.027694189946304758
58654,1,7,5,0.3586789934097332
58666,1,7,4,0.3586790108976326
58669,1,7,4,0.3586790108976326
58674,1,7,8,19.114475194338446
58698,1,7,9,24.36568267401267
58713,1,7,9,16.175993492704656
58717,1,7,10,11.044488224003803
58729,1,7,9,3.513440531913515
58730,1,7,5,0.3586789934097332
58733,1,7,6,13.596695717051347
58736,1,7,7,4.609671487170103
58741,1,7,1,4.103779809010873
58758,0,7,0,0.022359120204235604
58766,1,7,6,10.156297568923756
58769,1,7,8,17.174584413169388
58778,1,7,7,2.440500797859501
58794,1,7,2,7.527275237184733
58795,1,7,4,0.3586790108976326
58798,1,7,4,0.3586790108976326
58801,1,7,4,0.3586790108976326
58806,1,7,5,0.3586789934097332
58818,1,7,9,26.292757024483123
58838,1,7,8,11.848471402785409
58849,1,7,5,0.3586789934097332
58852,1,7,4,0.3586790108976326
58863,1,7,8,23.305732658234206
58866,1,7,6,7.3518762800828075
58869,1,7,9,22.967292495942473
58874,1,7,9,21.657959331443635
58879,1,7,6,8.65061421030383
58892,1,7,2,2.6497771472396465
58903,1,7,5,0.3586789934097332
58910,1,7,6,19.541181025772197
58912,1,7,4,0.3586790108976326
58920,1,7,4,0.3586790108976326
58950,1,7,8,23.013812215408205
58952,1,7,8,19.00770727263687
58980,1,7,6,23.090882023978068
58983,1,7,8,27.448193637363225
59008,1,7,4,0.3586790108976326
59009,1,7,8,9.331789224180664
59022,1,7,10,10.130381516529587
59032,1,7,4,0.3586790108976326
59046,1,7,10,11.699363393875862
59055,1,7,4,0.358679009087165
59065,1,7,7,1.6899488979948825
59082,1,7,10,11.1014498200616
59090,1,7,8,9.726796441086773
59091,1,7,9,16.753700717465527
59092,1,7,5,0.3586789934097332
59112,1,7,9,15.82603245715119
59120,1,7,6,22.582616305167313
59123,1,7,4,0.3586790108976326
59134,1,7,6,21.240235809202428
59166,1,7,6,23.402330514974626
59174,1,7,10,20.779539525804218
59183,1,7,6,20.00093810096698
59191,1,7,6,14.508791965398805
59208,1,7,5,0.3586789934097332
59212,1,7,9,22.372202175646212
59213,1,7,10,10.83133907567465
59216,1,7,1,22.808391935676635
59218,1,7,4,0.3586790108976326
59244,1,7,10,10.456922238035151
59254,0,7,0,0.02307936231208401
59276,1,7,3,2.4266220364905338
59280,1,7,7,3.738068081024197
59281,1,7,9,26.400766475220788
59283,1,7,7,0.3697971723549251
59291,1,7,8,22.99004531366244
59297,1,7,6,7.440526818314404
59358,1,7,2,6.761489153055291
59372,0,7,0,0.011786657690835351
59380,1,7,9,22.787275413301835
59390,1,7,7,3.9470618960232238
59403,1,7,5,0.3586789949470627
59405,1,7,5,0.3586789949470627
59414,1,7,9,23.13440510724557
59423,1,7,10,17.785708027316893
59424,1,7,1,18.63881496406345
59431,1,7,5,0.3586789934097332
59460,1,7,4,0.3586790108976326
59482,1,7,5,0.3586789934097332
59483,1,7,4,0.3586790108976326
59489,1,7,10,11.037372223415801
59491,1,7,9,16.466870315578163
59541,1,7,9,13.230240801654956
59545,1,7,10,16.022410502354905
59546,1,7,10,9.687614130381213
59573,1,7,5,0.3586789934097332
59589,1,7,8,7.496352558105344
59600,1,7,7,4.45952725365023
59609,1,7,10,16.09566674326479
59617,1,7,4,0.3586790108976326
59626,1,7,8,24.76951146301525
59661,1,7,3,1.080715496308339
59676,0,7,0,0.0807853437669297
59712,1,7,5,0.3586789934097332
59717,1,7,9,5.870799472164876
59718,1,7,1,17.134451208135946
59729,1,7,7,3.5956506842408227
59730,1,7,4,0.3586790108976326
59740,1,7,5,0.3586789934097332
59750,1,7,8,7.401916591201765
59751,1,7,4,0.3586790108976326
59776,1,7,6,21.38169826477633
59784,0,7,0,0.014733558835364074
59793,1,7,4,0.358679009087165
59809,1,7,8,3.845490820816575
59811,1,7,7,4.615205562084327
59814,1,7,5,0.3586789934097332
59817,1,7,8,25.83457333310758
59827,1,7,10,19.022431730469286
59829,1,7,5,0.3586789934097332
59840,1,7,9,13.58241201586672
59842,1,7,6,17.811532931845264
59846,0,7,0,0.018325541395466723
59851,1,7,5,0.3586789934097332
59853,1,7,6,5.591403035654432
59865,1,7,10,16.485662948093733
59885,1,7,1,21.225730802577058
59886,1,7,2,8.596660638653026
59909,1,7,9,23.635333704541445
59913,0,7,0,0.1210190409625361
59915,1,7,5,0.3586789934097332
59922,1,7,10,7.306863156933475
59925,1,7,8,17.179758060088425
59936,1,7,6,10.17170381825278
59956,1,7,8,18.689239062219542
59959,1,7,2,2.5956829579883713
59962,1,7,9,24.981531835921295
59965,0,7,0,0.04983362454249799
60000,0,7,0,0.03302848122981258
60008,1,7,8,21.74547889525295
60013,1,7,1,22.5397482676472
60020,1,7,4,0.3586790108976326
60033,1,7,5,0.3586789934097332
60038,1,7,6,20.24254062005479
60045,1,7,5,0.3586789934097332
60060,1,7,4,0.358679009087165
60075,1,7,10,10.01313056311904
60089,1,7,4,0.3586790108976326
60100,1,7,4,0.3586790108976326
60108,1,7,4,0.3586790108976326
60110,1,7,6,15.772512193161843
60124,1,7,6,23.138510760568693
60137,1,7,6,15.746438433795431
60139,1,7,9,23.771811443845795
60146,1,7,8,15.45352884574852
60151,1,7,5,0.3586789934097332
60168,1,7,6,6.78584488444391
60173,1,7,9,7.110258932953407
60178,1,7,6,23.653188774997478
60184,1,7,4,0.3586790108976326
60185,1,7,4,0.3586790108976326
60191,1,7,4,0.3586790108976326
60196,1,7,3,2.299716538590233
60203,1,7,4,0.3586790108976326
60214,1,7,5,0.3586789934097332
60219,0,7,0,0.03168109194224557
60229,1,7,9,21.099381392476552
60257,1,7,10,18.702649320970632
60267,1,7,4,0.3586790108976326
60289,1,7,6,10.892685602276025
60294,1,7,8,22.412553488648378
60300,1,7,6,8.708110687134425
60350,1,7,7,1.2370160983132463
60354,1,7,9,11.385846920926165
60359,1,7,1,15.553036104236337
60404,1,7,9,24.374362428935736
60406,1,7,1,17.131054603243033
60417,1,7,6,13.41780162916205
60420,1,7,5,0.3586789949470627
60439,1,7,4,0.3586790108976326
60459,1,7,2,10.681689977406183
60462,0,7,0,0.02524201488893377
60470,1,7,4,0.3586790108976326
60477,1,7,8,15.640079018210601
60494,1,7,9,12.414254033463273
60495,1,7,4,0.3586790108976326
60506,1,7,6,21.26348168972901
60513,1,7,5,0.3586789934097332
60524,1,7,4,0.3586790108976326
60528,1,7,8,15.59534212292153
60533,1,7,1,21.89693898900724
60538,1,7,8,19.299815361411152
60541,1,7,1,20.46555021535377
60551,1,7,10,12.27437278487224
60552,1,7,8,5.41845453805539
60554,1,7,9,5.714931597497678
60564,1,7,9,25.910818658095735
60582,1,7,10,12.69454315033861
60589,1,7,9,25.71343519530245
60605,1,7,9,18.255756700896722
60606,1,7,8,8.634732210657846
60621,0,7,0,0.03853410282543089
60671,1,7,2,7.862812225952287
60691,1,7,4,0.3586790108976326
60711,1,7,5,0.3586789934097332
60712,1,7,8,11.741323645514603
60720,1,7,1,17.700920080593985
60727,0,7,0,0.016101521492867518
60732,1,7,10,19.36847014470288
60745,1,7,5,0.3586789949470627
60746,1,7,9,6.079709734320471
60749,1,7,5,0.3586789934097332
60758,1,7,10,12.40592116050652
60761,1,7,9,25.96765228574704
60763,1,7,6,16.67324868087385
60770,1,7,10,4.651324179328704
60771,1,7,8,20.203543350105022
60774,1,7,10,16.31157480145084
60780,1,7,1,12.574056191265859
60790,1,7,3,2.402172427199575
60794,1,7,9,16.12954565369792
60796,1,7,8,27.208220608189436
60798,1,7,9,13.455928237198727
60801,1,7,1,18.96763334906547
60810,1,7,2,10.673826684409615
60814,1,7,8,23.082790558014782
60828,1,7,7,2.578187507145259
60841,1,7,8,21.51702966378624
60843,1,7,9,15.24266830114866
60855,1,7,7,3.790849512855605
60873,1,7,4,0.3586790108976326
60882,1,7,9,23.429415532984613
60886,1,7,9,11.978980018397573
60888,1,7,8,4.358139351162634
60898,1,7,8,16.86801240496552
60899,1,7,2,13.8752608458217
60901,1,7,9,24.618133836677533
60914,0,7,0,0.012214277883393491
60933,1,7,5,0.3586789934097332
60945,1,7,5,0.3586789934097332
60956,1,7,9,15.42104184816817
61006,1,7,5,0.3586789949470627
61007,1,7,4,0.358679009087165
61011,1,7,5,0.3586789934097332
61022,1,7,7,2.7988121338438003
61026,1,7,4,0.3586790108976326
61035,1,7,1,22.690091692930444
61057,1,7,5,0.3586789934097332
61058,1,7,3,2.4256451108199024
61060,1,7,5,0.3586789934097332
61072,1,7,1,20.077159916794304
61078,1,7,1,12.501979436597427
61081,1,7,8,13.385955457100994
61082,1,7,5,0.3586789934097332
61090,1,7,1,6.171740793318791
61096,0,7,0,0.01262573718636923
61124,1,7,6,23.589339249645587
61130,1,7,7,1.8328892495581872
61141,1,7,5,0.3586789934097332
61145,1,7,1,14.778108797941302
61151,1,7,8,6.019783077540571
61157,1,7,6,16.845941648905466
61162,1,7,1,20.081410665356447
61164,1,7,8,14.468582464258091
61181,1,7,8,14.766391501845218
61189,1,7,4,0.3586790108976326
61207,1,7,3,1.083972266944486
61214,1,7,9,14.231580686265861
61236,1,7,4,0.3586790108976326
61240,1,7,5,0.3586789934097332
61275,1,7,8,14.20276045609029
61288,1,7,10,10.298538197645332
61301,1,7,10,9.81428084371871
61304,1,7,8,16.280869164239366
61338,0,7,0,0.024826467399270195
61348,1,7,8,12.716381686536762
61371,1,7,6,22.59045605306752
61380,1,7,5,0.3586789934097332
61386,1,7,7,1.6213988316163723
61390,1,7,8,17.44644940793658
61403,1,7,9,25.639991501916775
61404,1,7,10,4.523601334249319
61405,0,7,0,0.24883671754813416
61413,1,7,4,0.3586790108976326
61424,1,7,1,19.053557530469412
61451,1,7,6,21.009038754225617
61457,1,7,6,14.570869082580991
61461,1,7,8,15.612642973093289
61474,1,7,8,16.500766281266092
61500,1,7,2,10.181669408322545
61509,1,7,10,17.015746094952615
61537,1,7,1,16.747615895753256
61556,1,7,7,1.1599949531872693
61571,1,7,7,4.270488005537219
61615,1,7,6,11.043329736845168
61635,1,7,9,23.10445820464105
61636,1,7,8,15.670711853268445
61639,1,7,9,21.095406524549805
61680,1,7,10,19.184751873081744
61697,1,7,1,13.868387326833993
61705,1,7,2,9.856607442370471
61729,1,7,5,0.3586789934097332
61732,1,7,10,17.392085709949114
61745,0,7,0,0.015034791266532066
61752,0,7,0,0.026762402305552015
61760,1,7,6,23.03105158729966
61777,1,7,3,1.6025279730374236
61787,1,7,1,18.36952264744802
61808,1,7,3,2.3073295359778307
61811,1,7,9,20.609759504095603
61813,1,7,6,10.908993458745465
61821,1,7,6,23.45912681571327
61840,1,7,9,25.276617217135595
61844,0,7,0,0.014156652643661668
61866,1,7,9,26.024807391194653
61869,1,7,4,0.3586790108976326
61885,1,7,6,12.089559655868975
61889,1,7,6,18.72249390178454
61900,0,7,0,0.01894023386690086
61906,1,7,4,0.3586790108976326
61913,1,7,8,6.532266793799986
61917,1,7,9,20.321808721820524
61919,1,7,4,0.3586790108976326
61922,1,7,10,7.082601639962591
61930,1,7,5,0.3586789934097332
61938,1,7,6,9.47110238200932
61939,1,7,7,3.1393080425688233
61942,1,7,10,13.401205207434304
61951,1,7,7,4.241080217092236
61956,0,7,0,0.023304731853356297
61967,1,7,9,3.3160930700355724
61972,1,7,6,5.293162143874315
61977,1,7,5,0.3586789934097332
61979,1,7,5,0.3586789934097332
61995,1,7,5,0.3586789934097332
61999,1,7,6,7.4449107611210446
62005,1,7,9,6.191076272427225
62027,1,7,8,10.54691911573044
62032,1,7,8,23.00247919262292
62041,1,7,5,0.3586789934097332
62045,1,7,10,8.17515305972259
62049,0,7,0,0.015573195765492716
62051,1,7,5,0.3586789934097332
62053,1,7,10,10.922131729953515
62060,1,7,8,13.814901264338925
62077,1,7,2,5.838419779139144
62082,1,7,6,13.007952669434454
62083,1,7,10,16.72734594801158
62112,1,7,6,9.313450257655722
62115,1,7,10,20.106311372956768
62122,1,7,8,15.722609427817623
62123,1,7,9,16.22769998732088
62133,1,7,5,0.3586789934097332
62145,0,7,0,0.11629942476824232
62160,1,7,7,3.40204558654528
62184,1,7,9,24.570677613416997
62185,0,7,0,0.027544470512792626
62188,1,7,8,7.517367102131989
62207,1,7,1,13.868154023485488
62216,1,7,9,25.161398811954157
62229,1,7,8,23.093304201430485
62231,1,7,7,1.735264667688843
62255,0,7,0,0.21313468481655504
62260,1,7,1,18.501986188433523
62263,1,7,4,0.3586790108976326
62301,1,7,6,13.503333886634099
