Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
62311,1,7,9,19.71979736202703
62312,1,7,5,0.3586789934097332
62328,1,7,5,0.3586789934097332
62339,1,7,10,14.062194876722543
62340,1,7,6,7.894833422516998
62349,1,7,1,14.604062205990424
62350,1,7,8,25.525910061800673
62367,1,7,8,23.439438981471792
62368,1,7,9,5.700729886668942
62373,1,7,3,2.339757409688077
62378,0,7,0,0.020887081317320824
62383,1,7,5,0.3586789934097332
62384,1,7,1,10.060142261121868
62409,1,7,9,25.937771529095244
62410,1,7,6,20.30662487499384
62412,1,7,1,16.06557728893049
62417,1,7,5,0.3586789934097332
62438,1,7,9,23.270774900765765
62441,1,7,5,0.3586789934097332
62451,1,7,1,20.91832615821857
62463,1,7,3,2.3471970282252745
62479,1,7,5,0.3586789934097332
62494,1,7,9,19.351335264030258
62497,1,7,9,5.496020723993503
62524,1,7,9,25.238802453763128
62542,1,7,7,2.5350004954852174
62547,1,7,6,19.956790979712657
62553,1,7,3,2.334874744086492
62572,1,7,9,4.272501278728083
62586,1,7,9,25.48596867773973
62597,1,7,6,15.547291352714094
62600,1,7,9,19.08267246523414
62604,1,7,8,9.959775606621141
62614,1,7,9,26.17901131406467
62635,1,7,10,7.170058663796389
62674,1,7,5,0.3586789949470627
62676,1,7,1,3.9713447445193943
62704,1,7,1,16.615108965224458
62708,1,7,4,0.3586790108976326
62712,1,7,7,1.7580317500703562
62717,0,7,0,0.021089552125996544
62720,1,7,6,15.163567569924139
62722,1,7,9,21.775717799340576
62729,1,7,1,14.828691150165886
62745,1,7,4,0.3586790108976326
62747,1,7,10,12.373188385511916
62750,1,7,4,0.3586790108976326
62757,1,7,9,13.131094157978065
62786,1,7,8,14.685610095302637
62806,1,7,9,21.02833882260588
62808,1,7,2,12.21476569247896
62809,1,7,6,14.975705343717589
62820,1,7,6,6.31442444015677
62836,1,7,7,4.468834926813158
62841,1,7,9,24.127066876346852
62850,1,7,8,22.776227989192968
62851,1,7,8,26.285200969512122
62853,1,7,9,22.801705959911526
62855,1,7,1,22.04661309537495
62878,1,7,4,0.3586790108976326
62881,1,7,9,3.5254271637153587
62886,1,7,8,24.569436137670415
62890,1,7,6,12.313703980159701
62895,1,7,2,12.216420404960848
62912,1,7,1,12.375520527954766
62932,1,7,10,15.30434691415547
62938,1,7,8,21.59244310492723
62955,1,7,2,10.280331766686722
62957,1,7,10,8.242183470463843
62960,1,7,2,4.881104224400756
62964,1,7,5,0.3586789934097332
62972,1,7,5,0.3586789934097332
62973,1,7,10,7.47961745675035
62978,1,7,4,0.3586790108976326
62984,1,7,5,0.3586789934097332
63014,1,7,9,14.053249405874926
63033,1,7,9,5.089463804797927
63044,1,7,8,24.604675049621246
63053,1,7,9,25.044685102948502
63068,1,7,3,1.1768139688756758
63073,1,7,4,0.3586790108976326
63105,1,7,4,0.3586790108976326
63116,1,7,6,20.885856241107117
63127,1,7,10,12.90352382483808
63128,1,7,2,9.382173850202928
63129,1,7,10,18.148789431957105
63140,1,7,10,5.596754229551199
63159,1,7,6,22.56698574922396
63175,1,7,10,21.127648098057932
63185,1,7,10,15.86939108550498
63188,1,7,8,27.967933459352672
63189,1,7,8,11.955412209155268
63190,1,7,4,0.3586790108976326
63205,1,7,1,9.219032369341791
63211,1,7,6,19.40325480603557
63226,1,7,10,9.317536205052287
63241,1,7,10,9.545183670131111
63243,0,7,0,0.015308040248422848
63265,1,7,1,20.86280318175262
63279,1,7,4,0.358679009087165
63288,1,7,9,15.23538178110638
63291,1,7,4,0.3586790108976326
63298,1,7,9,20.105123321494112
63299,1,7,10,7.003553132707357
63312,1,7,8,4.762351514835159
63314,1,7,9,18.278233510889006
63316,1,7,8,24.90058120124664
63328,1,7,5,0.3586789934097332
63330,1,7,6,23.349391976087485
63348,1,7,7,0.8395183298088331
63353,1,7,9,24.32284316004064
63360,1,7,4,0.3586790108976326
63363,1,7,9,12.538423057496056
63376,1,7,9,26.314948887859302
63381,1,7,9,22.103507370869483
63382,1,7,4,0.3586790108976326
63393,1,7,3,1.922737620166919
63398,1,7,8,23.395500947176817
63408,1,7,1,16.602351464861503
63413,1,7,8,19.43751428230215
63414,1,7,10,13.514191978955099
63422,1,7,5,0.3586789934097332
63426,0,7,0,0.024176156348798872
63427,1,7,5,0.3586789934097332
63429,1,7,4,0.3586790108976326
63432,1,7,8,18.91664022775015
63447,1,7,6,23.038649252549103
63456,1,7,5,0.3586789934097332
63466,1,7,9,12.587748823944981
63483,1,7,2,3.4318566268955384
63484,1,7,7,1.7700645651829434
63494,1,7,9,12.066601069059292
63523,1,7,10,19.133178870779858
63531,1,7,6,12.959532352261464
63540,1,7,9,25.82063007488739
63547,1,7,4,0.3586790108976326
63558,1,7,9,7.362262724955952
63582,1,7,9,15.255135064410714
63607,1,7,8,23.48688251763924
63611,1,7,6,19.26784004378506
63612,1,7,5,0.3586789934097332
63643,1,7,9,25.166451432787216
63661,1,7,5,0.3586789934097332
63666,1,7,8,12.895448809969421
63668,0,7,0,0.03025835476378443
63673,1,7,9,25.172377072432646
63690,1,7,9,16.43633067406902
63699,1,7,10,12.166804856273203
63709,1,7,8,15.710090235795832
63716,1,7,6,18.357562350448504
63723,1,7,6,23.807983120471704
63724,1,7,8,5.861417372433708
63726,1,7,8,9.734028415945886
63735,1,7,9,24.94862301246556
63762,1,7,4,0.3586790108976326
63768,1,7,9,24.57532576603011
63786,1,7,8,11.167742317080306
63792,1,7,7,4.26236770178734
63809,1,7,9,14.87733478156508
63830,1,7,7,0.34454563630038926
63871,1,7,3,0.7928680419713041
63872,1,7,1,18.357940556469675
63902,1,7,9,5.294121143915408
63903,1,7,3,2.063981871536832
63904,1,7,5,0.3586789949470627
63907,1,7,6,7.863464580806254
63920,1,7,6,22.125776908809314
63931,1,7,8,9.430800600075413
63933,1,7,1,16.022656864160076
63956,1,7,7,3.324433684733877
63972,1,7,5,0.3586789934097332
63976,1,7,2,11.124960837976372
63979,1,7,6,21.25900770049091
63985,1,7,10,3.388310004947558
64004,1,7,10,7.057662112619665
64018,1,7,5,0.3586789934097332
64028,1,7,9,11.27137033054092
64029,1,7,6,17.763378868664365
64030,1,7,8,23.71314044030869
64033,1,7,10,5.389944829900032
64044,1,7,9,10.639055965791679
64056,1,7,4,0.3586790108976326
64063,1,7,1,7.1220304661076295
64069,1,7,10,19.99982627117242
64086,1,7,8,20.582210950944557
64096,1,7,7,4.080184996190006
64117,1,7,1,20.464841664598524
64126,1,7,5,0.3586789934097332
64143,1,7,5,0.3586789934097332
64153,0,7,0,0.01898824163961347
64156,1,7,5,0.3586789934097332
64168,1,7,8,14.13620185370778
64172,1,7,1,22.975175713553288
64186,1,7,5,0.3586789934097332
64195,1,7,4,0.3586790108976326
64200,1,7,1,16.090475480412717
64201,1,7,4,0.358679009087165
64207,1,7,6,13.341992155430422
64208,1,7,4,0.3586790108976326
64222,1,7,5,0.3586789934097332
64223,1,7,8,12.868944097313479
64231,1,7,5,0.3586789934097332
64237,1,7,9,22.505148042018387
64249,1,7,10,5.5964973001911975
64279,1,7,4,0.3586790108976326
64280,1,7,4,0.3586790108976326
64282,1,7,4,0.3586790108976326
64303,1,7,8,10.659494861145216
64305,1,7,6,23.254832987240544
64312,1,7,9,26.381909542388776
64332,1,7,9,23.49932239269035
64379,1,7,6,12.287494645343624
64384,1,7,6,23.196880612381566
64385,1,7,8,17.375587634104086
64404,1,7,10,7.393931665208437
64428,1,7,1,7.229308079507599
64440,1,7,2,8.227046872546186
64461,1,7,5,0.3586789934097332
64474,1,7,10,12.37797746828897
64476,0,7,0,0.19600568862748807
64478,1,7,2,8.685004956155597
64495,1,7,6,8.636421903515398
64516,1,7,3,2.4032996327661738
64522,0,7,0,0.2531461591148513
64532,1,7,5,0.3586789934097332
64541,1,7,6,6.4341267871843595
64552,1,7,8,14.413986838035795
64554,1,7,7,2.4147615747430424
64555,1,7,8,19.45294828195483
64566,1,7,6,10.68379950473554
64571,1,7,9,25.7994061029411
64585,1,7,9,9.773317064439857
64593,1,7,1,14.378099093813772
64606,1,7,7,1.6210636368237625
64619,1,7,6,9.148935384645064
64622,1,7,2,7.838697083831156
64623,1,7,9,2.7357841901195425
64625,1,7,8,15.63908851654066
64627,1,7,9,7.86262466768111
64628,1,7,6,23.05938329325207
64641,1,7,10,21.2645331750134
64661,1,7,10,6.857893830845035
64663,1,7,5,0.3586789934097332
64688,1,7,9,13.922327326688862
64689,1,7,5,0.3586789934097332
64693,1,7,6,7.165525611209104
64715,1,7,6,16.87160287073004
64718,1,7,6,8.173918658849542
64725,1,7,6,9.701502833230654
64734,1,7,8,27.41238274187414
64738,1,7,6,12.378617458868288
64762,1,7,1,22.648526373364117
64769,1,7,7,1.89759168495195
64800,1,7,8,14.068967727281478
64807,1,7,8,16.735271790729023
64817,1,7,8,21.264609023288276
64819,1,7,6,14.633953993892566
64821,1,7,4,0.3586790108976326
64827,1,7,10,11.367708523259383
64831,1,7,10,13.441789192560194
64833,1,7,1,5.799950557923952
64843,1,7,9,16.36638313362123
64845,1,7,10,5.089526059876844
64859,1,7,6,11.620395967346518
64872,1,7,10,10.484688358313761
64875,1,7,1,11.711726703397806
64880,1,7,6,14.952306776632549
64889,1,7,9,23.51552574881946
64894,1,7,8,8.271577236395794
64897,1,7,7,4.346658016847494
64903,1,7,1,6.887362741186736
64936,1,7,6,20.580351150833263
64946,1,7,4,0.3586790108976326
64959,1,7,9,14.745639047258633
64962,1,7,5,0.3586789934097332
64963,1,7,9,26.101969985785402
64979,1,7,9,23.701035012002812
64984,1,7,1,16.083015968752207
64994,1,7,6,23.419254668833982
64995,1,7,8,16.550059249664095
65005,1,7,3,1.6640632012356529
65051,1,7,3,2.3537358533270254
65056,1,7,9,21.940300440253175
65058,1,7,5,0.3586789934097332
65060,1,7,4,0.3586790108976326
65084,1,7,9,20.586354642526757
65086,1,7,6,22.13551190391513
65099,1,7,10,7.290894451918536
65110,1,7,9,13.88496064257788
65122,1,7,4,0.3586790108976326
65139,1,7,6,23.23552106861595
65157,1,7,4,0.358679009087165
65158,1,7,10,11.998605662658353
65162,1,7,8,16.56610023298897
65174,1,7,9,25.173189849736975
65183,1,7,6,3.8737083735316915
65184,1,7,6,20.01337932900678
65194,0,7,0,0.0337333535253005
65203,1,7,1,7.798615216281941
65224,1,7,9,7.4529800373211605
65225,1,7,9,10.595792927579518
65246,1,7,9,13.670052430491562
65251,1,7,5,0.3586789934097332
65255,1,7,9,16.964023481680485
65263,1,7,5,0.3586789934097332
65265,1,7,2,2.287932404686586
65278,0,7,0,0.02696714706886664
65286,0,7,0,0.09986715172429213
65305,1,7,10,10.4085342593296
65308,1,7,10,8.845765437503154
65330,1,7,8,24.786516888521383
65335,0,7,0,0.029017631382629822
65338,1,7,6,9.428745928577127
65363,1,7,8,21.5099150334002
65372,1,7,4,0.3586790108976326
65380,1,7,9,26.141152171779815
65381,1,7,4,0.3586790108976326
65402,1,7,9,23.574951536162132
65411,1,7,6,7.035156602475542
65420,1,7,3,2.4025227985377953
65423,1,7,8,24.49386444968745
65428,1,7,9,23.229837592362422
65430,0,7,0,0.014318038710897039
65435,1,7,9,13.926638792635195
65444,1,7,9,15.978145535472262
65445,1,7,6,17.692690332805828
65457,1,7,10,17.356818195985433
65460,1,7,5,0.3586789934097332
65466,1,7,3,1.120139958668369
65479,1,7,10,14.038397838882824
65483,1,7,4,0.3586790108976326
65503,1,7,7,2.358885384735688
65507,1,7,4,0.3586790108976326
65511,1,7,9,26.425521862707285
65535,1,7,5,0.3586789934097332
65554,1,7,3,2.2183982075235265
65557,1,7,10,17.852042380620162
65595,1,7,4,0.3586790108976326
65597,1,7,6,8.864739315186416
65601,1,7,5,0.3586789934097332
65616,1,7,4,0.3586790108976326
65617,1,7,1,4.419609864368552
65625,1,7,9,23.64061408538215
65630,0,7,0,0.01964581092760619
65636,1,7,9,15.146212510494577
65638,0,7,0,0.023872772574494265
65657,1,7,8,10.413424376539743
65667,1,7,8,21.385657082543094
65668,1,7,8,11.717218107368558
65678,1,7,3,1.6747640469598808
65698,1,7,8,5.315744147816985
65704,1,7,8,12.503362843086425
65709,1,7,8,28.23442691717891
65712,1,7,9,23.8469261033299
65713,1,7,8,18.68918065015313
65729,1,7,10,6.0348157100533895
65750,1,7,9,8.715118310127512
65769,1,7,6,11.293602780940725
65775,1,7,10,5.878330475432617
65778,1,7,2,3.6719170692826717
65780,1,7,4,0.3586790108976326
65781,1,7,6,13.517678982792818
65794,1,7,10,7.110635092562886
65795,1,7,6,18.44849555954701
65808,1,7,8,15.472258457880384
65820,1,7,8,28.524600381291044
65831,1,7,2,10.05274934350846
65836,1,7,3,1.0595719547749913
65837,1,7,1,19.015617468743276
65842,1,7,8,4.510914582620764
65864,1,7,10,12.917310454983722
65869,1,7,10,20.479710929132686
65875,1,7,2,6.545597057477179
65889,1,7,4,0.3586790108976326
65890,1,7,8,23.089631526913283
65968,1,7,10,16.391216852940154
65971,0,7,0,0.018412661710986943
65978,1,7,9,24.6159141156674
65980,1,7,8,15.715136817455894
66015,1,7,4,0.3586790108976326
66030,1,7,4,0.3586790108976326
66033,1,7,8,8.837042736537688
66035,1,7,3,1.7438525085675076
66039,1,7,3,2.4274485744435124
66051,1,7,9,16.04080095973446
66052,1,7,2,13.458901264290041
66055,1,7,2,13.427857722025577
66082,1,7,6,13.824046072540535
66083,0,7,0,0.025787263822882565
66084,1,7,3,1.374419178639911
66086,1,7,2,2.294178762739439
66119,1,7,9,8.128011229824356
66121,1,7,8,10.110813105560501
66135,1,7,5,0.3586789934097332
66138,1,7,4,0.3586790108976326
66140,1,7,6,13.91944279182573
66141,1,7,8,18.720170752494813
66149,1,7,6,13.821646153248576
66153,1,7,9,9.834106195035842
66180,1,7,5,0.3586789934097332
66223,1,7,8,13.674827683100624
66254,1,7,6,20.052708261786503
66255,1,7,9,15.385828639725446
66298,1,7,2,9.319603566560424
66299,1,7,10,9.926471571154183
66334,0,7,0,0.024554912844128668
66338,1,7,9,25.52715591250058
66339,1,7,10,11.710324793312456
66349,1,7,10,15.33058302372674
66367,1,7,9,11.664243331353962
66390,1,7,4,0.3586790108976326
66393,1,7,5,0.3586789934097332
66413,1,7,4,0.3586790108976326
66429,1,7,3,2.074940634470952
66435,1,7,10,2.908742985316195
66438,1,7,9,25.39732359620065
66444,1,7,8,22.370564499668095
66464,1,7,5,0.3586789934097332
66471,1,7,6,14.782863890827729
66475,1,7,7,4.317988927001031
66482,1,7,9,25.180872430092705
66499,1,7,1,14.79991364333884
66501,1,7,5,0.3586789934097332
66514,1,7,9,22.07172825004595
66520,1,7,9,14.262265197242678
66527,1,7,5,0.3586789934097332
66543,1,7,6,5.61140689284888
66548,0,7,0,0.01557358613018593
66550,1,7,9,12.403931200033787
66558,1,7,8,14.223269162447817
66565,1,7,9,10.296832572595793
66568,1,7,9,22.531453549143407
66586,1,7,9,22.48387536095146
66587,1,7,4,0.3586790108976326
66595,1,7,2,5.3786327595320715
66614,1,7,8,18.236161136562952
66619,1,7,1,17.522276951212305
66625,1,7,8,27.834882282619887
66657,1,7,9,15.739465031977623
66659,1,7,6,23.404344827830613
66662,1,7,5,0.3586789934097332
66664,1,7,8,24.57882415887371
66673,1,7,5,0.3586789934097332
66696,1,7,6,22.841061022990964
66719,1,7,1,3.638022430218781
66727,1,7,2,3.4590971690468355
66728,0,7,0,0.027893945422203827
66729,1,7,2,4.688713714980659
66734,1,7,4,0.3586790108976326
66743,1,7,8,23.13061638287641
66753,1,7,5,0.3586789934097332
66761,1,7,10,3.3292562512094
66790,1,7,4,0.358679009087165
66799,1,7,8,18.149759511115217
66808,1,7,8,24.56498105156537
66814,1,7,6,12.123131494641
66817,1,7,8,12.006776750781212
66841,1,7,9,14.003544917208039
66844,1,7,9,18.287525127594975
66855,1,7,4,0.3586790108976326
66859,1,7,7,1.8092445303558222
66868,1,7,7,2.533420007020261
66876,1,7,8,23.02311667116921
66881,1,7,9,15.267757308499759
66892,1,7,9,9.33474163800025
66902,1,7,5,0.3586789934097332
66909,1,7,7,4.169773799034755
66917,1,7,8,20.575234367462095
66919,1,7,6,12.603688402302431
66931,1,7,6,4.703731644584903
66932,1,7,8,24.55455566809157
66936,1,7,10,16.955228335414112
66940,1,7,6,12.094007729879804
66974,1,7,9,23.469953098399497
66984,1,7,8,5.164182392196549
66993,1,7,8,16.37390277042359
66998,1,7,5,0.3586789934097332
66999,1,7,9,7.109956308648638
67013,1,7,3,1.9693623491826595
67019,1,7,8,26.349636233884073
67037,1,7,6,4.153091568085402
67041,1,7,6,23.74733204150967
67042,1,7,8,8.563709694042904
67054,1,7,10,15.686266735107116
67060,1,7,3,2.4531905362602906
67071,1,7,3,2.067492462249755
67091,1,7,4,0.3586790108976326
67097,1,7,5,0.3586789934097332
67101,1,7,10,13.24894043180395
67110,1,7,8,22.426429527292
67122,1,7,7,3.6597452774088537
67133,1,7,8,16.448688085836544
67135,1,7,8,13.701144211156276
67137,1,7,1,16.279521389586225
67143,1,7,4,0.3586790108976326
67150,1,7,9,14.771438558959925
67168,1,7,7,0.7123101899912404
67174,1,7,8,23.106817348906795
67177,1,7,6,14.350025206643057
67189,1,7,10,15.953662156241368
67202,1,7,5,0.3586789934097332
67229,1,7,6,7.626197180388943
67230,1,7,2,7.374586167708449
67231,1,7,6,20.81408880305101
67238,1,7,4,0.3586790108976326
67241,1,7,5,0.3586789934097332
67242,1,7,1,5.351692264740076
67254,1,7,3,1.0405956212449488
67255,1,7,4,0.3586790108976326
67271,1,7,8,11.128726387575336
67286,1,7,2,4.416727429490959
67288,1,7,9,21.57162981609858
67293,1,7,5,0.3586789934097332
67294,1,7,9,15.525293569396037
67320,1,7,5,0.3586789934097332
67326,1,7,10,6.673159050518404
67342,1,7,7,1.5204080510151838
67357,1,7,4,0.3586790108976326
67359,0,7,0,0.0147979165971217
67362,1,7,4,0.3586790108976326
67371,1,7,3,1.0961257062381564
67381,1,7,6,21.83451448214772
67389,1,7,1,21.626131991632054
67398,1,7,2,12.95558319701381
67403,1,7,9,20.98651493204359
67424,1,7,4,0.3586790108976326
67438,1,7,8,23.12080571168684
67443,1,7,8,20.581195241911033
67445,1,7,1,11.629474147670047
67448,1,7,5,0.3586789934097332
67451,1,7,9,26.112927475739472
67466,1,7,4,0.3586790108976326
67468,1,7,6,14.340282677268423
67478,1,7,10,11.614798124296984
67479,1,7,8,16.604006953721985
67485,1,7,5,0.3586789934097332
67493,1,7,9,16.753255701701068
67505,1,7,5,0.3586789934097332
67520,1,7,1,23.161843990899474
67540,0,7,0,0.012644405557398913
67552,1,7,3,2.3409938064143496
67568,1,7,9,19.514885615874366
67572,1,7,8,25.675216461641913
67573,1,7,10,11.072271340098997
67579,1,7,8,25.17177214629973
67582,1,7,5,0.3586789934097332
67590,1,7,8,16.161337871592636
67611,1,7,10,20.51806954020424
67620,1,7,9,10.928136568440257
67624,1,7,8,17.553232592551424
67649,1,7,8,26.748387706773123
67651,1,7,1,7.365945818541809
67653,1,7,8,8.588199351956861
67657,1,7,6,6.544208948907621
67659,1,7,1,10.044395308236
67669,1,7,6,20.5962086670446
67686,1,7,9,7.9768562641540255
67693,1,7,8,18.995287185302917
67702,1,7,5,0.3586789934097332
67706,1,7,9,16.57266639757189
67708,1,7,8,5.155476682320187
67724,1,7,9,9.482422700623548
67726,1,7,5,0.3586789934097332
67730,1,7,1,21.367800121146328
67731,1,7,9,18.272921392671595
67740,1,7,4,0.3586790108976326
67746,1,7,5,0.3586789934097332
67752,1,7,5,0.3586789934097332
67764,1,7,1,6.455567703014523
67766,1,7,6,9.964326144768144
67775,1,7,1,23.195454343090148
67786,1,7,8,27.540606870464284
67790,1,7,3,0.9971805832660552
67794,1,7,9,19.93312827958229
67800,1,7,5,0.3586789934097332
67806,1,7,4,0.3586790108976326
67811,1,7,9,11.833352186141003
67814,0,7,0,0.016057939586995577
67816,1,7,5,0.3586789934097332
67827,1,7,8,11.188799578862257
67845,1,7,5,0.3586789949470627
67859,1,7,8,18.656116370908364
67867,0,7,0,0.01821583053249607
67871,1,7,7,2.4093704495416217
67888,1,7,5,0.3586789934097332
67894,1,7,3,2.4223926727321814
67909,1,7,6,21.295768674183066
67911,1,7,1,21.14521385463999
67917,1,7,5,0.3586789934097332
67920,1,7,9,4.190407039203157
67930,1,7,9,24.145136209192444
67956,1,7,8,12.636763777146985
67971,1,7,9,23.535275939134795
67981,1,7,7,3.5801020852674648
67995,1,7,6,21.27720408243481
68011,1,7,4,0.3586790108976326
68014,1,7,6,7.62845398839276
68024,1,7,5,0.3586789934097332
68034,1,7,5,0.3586789934097332
68037,1,7,10,9.51830655844326
68067,1,7,2,3.2873615317740854
68070,1,7,9,21.83553570038899
68079,1,7,6,15.021671207833194
68093,1,7,6,14.684664973068484
68100,1,7,10,9.034831140263421
68106,1,7,6,11.844548324063325
68121,0,7,0,0.026551456887554073
68124,1,7,8,17.123374303597135
68127,1,7,1,17.72064375907104
68136,1,7,6,18.155021771717955
68144,1,7,7,1.5020683587223957
68167,1,7,3,2.4034761673492278
68181,1,7,3,2.397985265803448
68185,1,7,6,21.261672018314314
68187,1,7,5,0.3586789934097332
68205,1,7,4,0.3586790108976326
68206,1,7,4,0.3586790108976326
68207,1,7,9,12.553458965070131
68209,1,7,8,17.455240990517147
68222,1,7,5,0.3586789934097332
68228,1,7,10,19.685611537543753
68230,1,7,5,0.3586789934097332
68243,1,7,8,20.132452122079506
68270,1,7,9,14.60311125701633
68271,1,7,9,12.896718537553607
68290,1,7,8,17.526246841658455
68293,1,7,9,20.220278820007
68296,0,7,0,0.01799481575025478
68315,1,7,6,18.569208081447496
68316,1,7,9,16.07785435057
68328,1,7,4,0.3586790108976326
68337,1,7,6,14.511751901136076
68350,1,7,3,2.2287531527363518
68351,1,7,7,4.500934714457595
68353,1,7,10,9.9066475240997
68354,1,7,5,0.3586789934097332
68364,1,7,6,9.92144623436902
68366,1,7,7,4.408978147459039
68373,1,7,3,2.395622014228104
68388,1,7,4,0.3586790108976326
68407,1,7,10,9.128308932667696
68411,1,7,9,12.323033222866895
68419,1,7,9,20.448601523467477
68428,1,7,9,24.408559161662147
68430,1,7,7,1.956349846457389
68441,1,7,10,8.925241262669747
68444,1,7,5,0.3586789934097332
68450,1,7,8,19.633846167146302
68467,1,7,8,15.31753494666968
68468,1,7,8,25.247905630634097
68470,1,7,10,11.296930578113004
68473,1,7,8,19.058367771258773
68491,1,7,10,20.028016645426447
68494,1,7,8,8.176288708427945
68498,1,7,9,10.554591785867165
68515,1,7,9,13.2627990100513
68517,1,7,1,13.755775382500806
68519,1,7,9,18.33671444001344
68522,1,7,10,12.355055530211127
68529,1,7,10,21.257682756446005
68538,0,7,0,0.02563345411398977
68567,1,7,6,20.835541766587504
68592,1,7,7,1.4677168528508575
68636,1,7,9,10.177293853047871
68649,1,7,5,0.3586789934097332
68650,1,7,8,13.928235986140816
68680,1,7,8,19.68911695178933
68688,1,7,8,20.148715795019204
68694,1,7,7,2.0520873743961117
68695,0,7,0,0.022033212317230117
68698,1,7,10,12.1246505692513
68700,1,7,7,3.647503930835274
68702,0,7,0,0.015813386025483694
68716,1,7,9,3.5944396388256417
68726,1,7,1,5.86356136194448
68727,1,7,8,13.81909350241988
68734,1,7,8,28.45058420154054
68740,1,7,3,1.7842625865862518
68745,1,7,4,0.3586790108976326
68763,1,7,8,25.163683095040263
68765,1,7,8,10.610802118081045
68786,1,7,4,0.3586790108976326
68802,1,7,5,0.3586789934097332
68806,1,7,9,14.145909698237793
68821,1,7,9,17.721409727149304
68831,1,7,5,0.3586789934097332
68840,1,7,1,7.912094935553156
68849,1,7,6,13.744307822284512
68851,1,7,9,20.91207184960316
68859,1,7,10,16.837546141914064
68911,1,7,6,23.60439487472007
68918,1,7,3,2.357918416348505
68921,1,7,4,0.3586790108976326
68924,1,7,9,19.296734628498758
68931,0,7,0,0.023093696216115227
68953,1,7,5,0.3586789934097332
68957,1,7,9,11.713428345962402
68970,0,7,0,0.019993119688883468
68989,1,7,4,0.3586790108976326
69006,1,7,5,0.3586789934097332
69022,1,7,2,13.756923215454211
69069,1,7,6,5.5395716792548155
69072,1,7,9,12.970182679982521
69076,1,7,8,20.268446773087504
69086,1,7,4,0.3586790108976326
69094,1,7,8,25.66399756770716
69096,1,7,8,2.6418234970726813
69102,1,7,10,16.767172843261807
69107,1,7,3,0.9511681578839616
69135,1,7,10,4.4247446927684795
69148,1,7,9,12.664329791326058
69153,1,7,7,1.0602058710428348
69156,1,7,5,0.3586789934097332
69160,1,7,6,21.798220973942396
69204,0,7,0,0.012722061384480496
69211,1,7,6,15.130278440666801
69219,1,7,7,3.676148548988669
69231,1,7,9,19.990844906674173
69236,1,7,6,17.525483444074304
69240,1,7,8,28.48074726990189
69246,1,7,5,0.3586789934097332
69255,1,7,4,0.3586790108976326
69258,1,7,4,0.3586790108976326
69260,1,7,4,0.3586790108976326
69264,1,7,9,3.8191471843995926
69292,1,7,10,21.28653435943355
69294,1,7,2,11.530450795706331
69297,1,7,7,3.8651904820771623
69300,1,7,4,0.3586790108976326
69305,1,7,1,17.50849225248191
69311,1,7,6,14.397264248088764
69328,1,7,8,8.637317702972306
69330,1,7,4,0.3586790108976326
69337,1,7,6,12.031625183580797
69348,1,7,5,0.3586789934097332
69352,1,7,8,11.15946220134243
69357,1,7,8,15.717965884205338
69379,1,7,10,20.16720692110823
69393,1,7,2,10.508283884028227
69402,1,7,7,2.480203118806071
69410,1,7,5,0.3586789949470627
69428,1,7,1,13.561188944637912
69433,1,7,6,22.52190498823029
69445,1,7,1,22.996666673993257
69463,1,7,10,20.353542394452578
69470,1,7,6,14.279889791836018
69490,1,7,9,22.805842599401807
69498,1,7,8,17.140863144217093
69524,1,7,4,0.3586790108976326
69528,1,7,4,0.3586790108976326
69535,1,7,1,17.85791827514978
69536,1,7,7,3.9855121924582195
69544,1,7,3,2.3566796358921125
69586,1,7,7,4.466519323477494
69588,1,7,1,12.564293795686146
69596,1,7,10,5.646091585050324
69610,1,7,1,19.480380967411147
69622,0,7,0,0.2551601695835518
69623,1,7,8,28.461139088635885
69630,1,7,9,26.29543214263174
69658,1,7,1,13.66321418234033
69659,1,7,10,4.424110738773863
69673,1,7,10,5.371793085598861
69681,1,7,8,15.18768552639584
69685,1,7,6,21.974707868529826
69695,1,7,9,11.142159772330027
69716,1,7,10,18.666328486969828
69754,1,7,6,22.83858540867031
69770,1,7,8,14.536895472624352
69780,1,7,5,0.3586789934097332
69788,1,7,6,15.363787071319138
69793,1,7,9,25.16273201469262
69795,1,7,8,11.978914039438104
69796,1,7,8,17.672457462336656
69814,1,7,6,16.751629284237
69816,1,7,9,15.171141322400965
69825,1,7,9,23.456386945061453
69858,1,7,2,5.223875906131474
69864,1,7,9,5.00435233561167
69868,1,7,6,21.728527805703635
69890,1,7,10,7.7185978952174015
69892,1,7,5,0.3586789934097332
69900,1,7,5,0.3586789934097332
69901,1,7,2,8.92453076283866
