Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
69906,1,7,6,23.288287842293073
69928,1,7,8,18.81643410409511
69942,1,7,5,0.3586789934097332
69967,1,7,9,20.071796263768725
70008,1,7,5,0.3586789934097332
70020,1,7,5,0.3586789934097332
70032,1,7,5,0.3586789934097332
70033,1,7,1,9.889283152160935
70047,1,7,9,24.809222828910922
70056,1,7,1,13.997602820981793
70058,1,7,6,7.60875518322566
70094,1,7,7,0.7853374236661382
70098,1,7,8,19.879716839647315
70105,1,7,9,6.320350004935004
70121,1,7,6,8.709825508676598
70123,1,7,6,23.48403411348333
70128,1,7,8,19.894714314239174
70162,1,7,6,9.052939093834153
70164,1,7,9,9.412058094934865
70186,1,7,4,0.358679009087165
70195,1,7,5,0.3586789949470627
70201,1,7,5,0.3586789934097332
70203,1,7,2,8.569556099318357
70205,1,7,4,0.3586790108976326
70207,1,7,9,15.511361211241447
70220,1,7,5,0.3586789934097332
70223,1,7,7,3.7156419249170787
70230,1,7,7,3.578524071384305
70267,1,7,9,24.13438019917822
70282,1,7,9,14.530263024574447
70297,1,7,5,0.3586789934097332
70298,1,7,8,15.645615835183563
70301,1,7,1,19.496630500447726
70309,1,7,7,2.514285675616834
70319,1,7,9,19.857067454430762
70331,1,7,5,0.3586789934097332
70334,1,7,6,23.1287074830697
70355,1,7,2,3.9809638628446473
70358,1,7,9,15.980190827755163
70364,1,7,4,0.3586790108976326
70367,1,7,10,3.586284883762456
70376,1,7,9,15.127063071081633
70395,1,7,10,21.273014796903045
70408,1,7,9,16.7142626028917
70409,1,7,4,0.3586790108976326
70413,1,7,8,10.871640294786543
70426,1,7,10,9.293472906344856
70441,1,7,8,7.675608493057049
70449,1,7,5,0.3586789934097332
70450,1,7,9,22.598986843949806
70451,1,7,9,8.395102516974577
70476,1,7,6,12.27160333179446
70478,1,7,10,12.300088115077873
70480,1,7,3,1.542273966425381
70482,1,7,5,0.3586789934097332
70485,1,7,10,20.301215797037056
70492,1,7,5,0.3586789934097332
70530,1,7,5,0.3586789934097332
70539,1,7,4,0.3586790108976326
70547,1,7,9,12.608801605063976
70556,1,7,8,28.28455776120494
70557,1,7,3,2.315678989632769
70572,1,7,7,3.526186420849313
70575,0,7,0,0.12105211287687717
70579,1,7,8,22.794989330207233
70580,1,7,1,15.206832927111432
70589,1,7,4,0.3586790108976326
70591,1,7,5,0.3586789934097332
70594,1,7,9,16.340022801530495
70595,1,7,7,1.0326854567620194
70598,1,7,5,0.3586789934097332
70614,1,7,1,5.381351122209407
70618,1,7,8,12.375704433014691
70621,1,7,10,20.180706379785477
70638,1,7,10,6.993383646849355
70640,1,7,7,3.035118202512562
70642,1,7,6,18.860774075193568
70654,1,7,9,16.592551132240025
70681,1,7,10,7.956610780345258
70687,1,7,7,1.5015665363287902
70705,0,7,0,0.012397082365014179
70714,1,7,9,25.625297396824106
70736,1,7,3,0.892385101382327
70738,1,7,6,9.15652751557148
70757,1,7,9,17.59608353311825
70780,1,7,5,0.3586789934097332
70804,1,7,8,26.88573689526694
70823,1,7,3,2.2537345750184334
70830,1,7,7,3.1183573279962866
70840,1,7,5,0.3586789934097332
70855,1,7,5,0.3586789934097332
70858,1,7,6,19.906502483787047
70884,0,7,0,0.02298632709168395
70896,1,7,9,24.13505671245942
70901,1,7,10,11.70455885551849
70910,1,7,8,6.7023693657318315
70915,1,7,9,26.33956002835206
70928,1,7,2,5.163237118514294
70933,1,7,3,2.350328928551431
70938,1,7,9,18.36586986840879
70949,1,7,5,0.3586789934097332
70964,1,7,8,12.160334395067734
70965,1,7,8,14.341647923676614
70975,0,7,0,0.012921382501755818
70977,1,7,1,10.426861923399407
70997,1,7,10,19.70801112304415
70999,1,7,1,7.979352505716469
71002,1,7,9,15.093097341499458
71012,1,7,5,0.3586789934097332
71013,1,7,10,8.886608153182426
71021,1,7,10,7.769961959985809
71026,1,7,5,0.3586789934097332
71054,1,7,6,18.36945198864905
71064,1,7,4,0.3586790108976326
71078,1,7,3,2.3991825382725485
71099,1,7,9,19.59064432929501
71100,1,7,4,0.358679009087165
71103,1,7,9,24.093225239927243
71114,1,7,8,10.354803264269913
71122,1,7,8,13.578472121517068
71124,1,7,8,9.745360879192921
71126,1,7,7,3.755116056736239
71133,1,7,7,2.622658615142094
71135,1,7,9,18.117187858732294
71159,1,7,4,0.3586790108976326
71169,1,7,7,4.163962794026077
71170,1,7,4,0.3586790108976326
71176,1,7,9,14.87767579471987
71209,1,7,6,18.900203766857228
71211,0,7,0,0.012172152575291618
71214,0,7,0,0.2133382381897848
71222,1,7,5,0.3586789934097332
71231,1,7,5,0.3586789934097332
71242,1,7,5,0.3586789934097332
71243,1,7,6,21.53188876865324
71252,1,7,4,0.3586790108976326
71257,1,7,4,0.3586790108976326
71275,1,7,10,18.77019500202854
71276,1,7,5,0.3586789934097332
71277,1,7,8,19.5071352953076
71281,1,7,9,22.368339046662857
71284,1,7,9,9.191957409967786
71305,1,7,5,0.3586789934097332
71315,1,7,5,0.3586789934097332
71316,1,7,9,8.883284375253117
71328,1,7,9,18.56066671014777
71330,1,7,9,15.077093486557953
71331,1,7,5,0.3586789949470627
71333,1,7,6,19.40342565616921
71339,0,7,0,0.04479699995385325
71340,1,7,8,7.30516478851461
71347,1,7,1,20.402354882655036
71365,1,7,4,0.3586790108976326
71373,0,7,0,0.016383530450527255
71399,1,7,5,0.3586789934097332
71414,1,7,9,10.705529368069646
71426,0,7,0,0.023853467908760775
71430,1,7,5,0.3586789934097332
71431,1,7,9,15.567687823491074
71432,1,7,6,17.53522148434364
71436,1,7,9,12.021986382192141
71444,1,7,8,22.648205968807893
71452,1,7,9,17.732811794320174
71458,1,7,1,13.165828530833
71469,1,7,5,0.3586789934097332
71472,1,7,4,0.3586790108976326
71475,1,7,2,6.858022088335209
71492,1,7,9,12.467163946732162
71496,1,7,10,12.102615214997947
71512,1,7,6,22.12506372973294
71545,1,7,1,19.453553149511638
71553,1,7,4,0.3586790108976326
71564,1,7,8,19.341230699184308
71583,1,7,4,0.3586790108976326
71592,1,7,8,5.248010376908448
71598,1,7,8,22.340862569111835
71627,1,7,10,11.18958342032068
71659,1,7,8,12.77764875695899
71666,1,7,6,22.835675917465775
71670,1,7,9,18.834978900689162
71684,1,7,2,12.248295926543106
71695,1,7,4,0.3586790108976326
71703,1,7,8,18.896900195651376
71708,1,7,9,3.1538037049658416
71713,1,7,8,15.89977151375955
71715,1,7,4,0.3586790108976326
71719,1,7,4,0.3586790108976326
71725,1,7,1,16.80350269291818
71726,1,7,5,0.3586789934097332
71733,1,7,7,1.5518160553148705
71736,1,7,5,0.3586789934097332
71755,1,7,6,18.002841275435802
71761,1,7,8,13.316219097820346
71763,1,7,9,14.5849111475707
71791,1,7,3,2.2378989628758665
71796,1,7,9,12.012726413194367
71803,1,7,9,22.511806430968104
71805,1,7,4,0.3586790108976326
71810,1,7,1,4.912670607744809
71827,1,7,10,8.716136188458735
71834,1,7,9,12.96707880057879
71839,1,7,6,13.419957255514344
71841,1,7,6,23.60052734523071
71874,1,7,8,23.10691082911898
71879,1,7,10,9.314444015737847
71904,1,7,8,24.57678118531382
71908,1,7,10,16.858925797115354
71914,1,7,1,8.103879709420115
71918,1,7,6,13.5220574145085
71935,1,7,4,0.3586790108976326
71939,1,7,4,0.3586790108976326
71970,1,7,5,0.3586789949470627
71972,1,7,10,11.297035658581066
71990,1,7,5,0.3586789934097332
71992,1,7,10,21.234268931634674
72007,1,7,4,0.3586790108976326
72008,1,7,4,0.3586790108976326
72009,1,7,8,24.567766821987238
72020,1,7,5,0.3586789934097332
72026,1,7,5,0.3586789934097332
72059,1,7,10,5.890210625692324
72070,1,7,3,2.3754181819725093
72077,1,7,9,10.144738656356846
72079,1,7,10,19.676548997801643
72080,1,7,9,22.650224543311083
72081,1,7,7,0.3529928442761161
72082,1,7,10,11.684636254275004
72085,1,7,1,10.2488074928692
72126,1,7,3,2.399175467427757
72127,1,7,2,3.6567416065698066
72134,1,7,6,17.351063592904982
72138,1,7,4,0.3586790108976326
72143,1,7,9,6.552823285658463
72158,1,7,6,23.783640171312477
72166,1,7,8,25.742164764183265
72177,1,7,10,14.711142261368892
72179,1,7,9,16.73050170333086
72186,0,7,0,0.013630410363665767
72207,1,7,8,9.86347834569037
72217,0,7,0,0.028118409290239895
72227,1,7,7,4.089147055660883
72231,1,7,5,0.3586789934097332
72240,1,7,9,5.664323697530163
72250,0,7,0,0.02498361576338731
72276,1,7,9,16.166304958451644
72301,1,7,8,14.427878961634358
72310,1,7,8,8.615614453702175
72313,1,7,6,22.999497678615583
72316,1,7,6,10.580436634124144
72320,1,7,4,0.3586790108976326
72326,1,7,8,28.057742493258
72344,1,7,3,2.3701355900814383
72351,1,7,8,24.753953294380747
72354,1,7,3,2.3384401266843637
72356,1,7,6,11.846012040578332
72383,1,7,4,0.3586790108976326
72391,1,7,8,17.94429038621734
72409,1,7,10,18.722678635838573
72423,1,7,10,15.362810861496811
72438,1,7,8,16.020481349318274
72442,1,7,10,10.756662912501996
72448,1,7,4,0.3586790108976326
72454,1,7,9,7.926354573225154
72456,1,7,8,16.42846905516453
72466,1,7,2,10.114614241186915
72480,1,7,7,1.546851831135837
72487,1,7,1,8.520738749237028
72488,1,7,6,15.879198362478139
72504,0,7,0,0.016041800324278235
72525,1,7,8,16.467283531821163
72526,1,7,8,7.337505083942369
72527,1,7,10,15.768716262931028
72529,1,7,9,22.560075672984134
72545,1,7,7,4.200001786722027
72546,1,7,9,14.355989416233482
72547,1,7,5,0.3586789949470627
72561,1,7,8,6.7135194440804815
72573,1,7,10,17.08932211294716
72586,1,7,5,0.3586789934097332
72594,0,7,0,0.019942026367740964
72596,1,7,6,23.251218593367412
72608,1,7,8,16.661887819101413
72621,1,7,9,23.445582257959213
72637,1,7,1,8.559756501932085
72674,1,7,7,0.9570851953145104
72676,1,7,10,19.12094372974818
72689,1,7,6,10.516148426367485
72691,1,7,9,14.64940021274263
72694,1,7,6,12.915708767009933
72704,1,7,9,5.3738052839688635
72716,1,7,8,6.912044501499672
72731,1,7,9,18.369981870056492
72747,1,7,7,1.3062865323893387
72763,1,7,4,0.3586790108976326
72764,1,7,8,14.304376789274118
72778,1,7,5,0.3586789934097332
72829,0,7,0,0.03413545317747638
72833,1,7,4,0.3586790108976326
72835,1,7,10,20.961374684471206
72838,1,7,10,7.619275213274215
72855,1,7,1,21.754947218854223
72859,1,7,4,0.3586790108976326
72863,1,7,7,2.1972414342312594
72892,1,7,8,5.235097154835159
72898,1,7,2,10.138957598457218
72936,1,7,1,21.018563782707194
72952,1,7,10,5.832213566392375
72962,1,7,4,0.358679009087165
72978,1,7,9,15.703465284309516
72997,1,7,6,19.169819987337306
73000,1,7,7,2.183456330377778
73015,1,7,7,0.3501983134508113
73017,0,7,0,0.01751240867743852
73024,1,7,9,18.046662647094706
73035,1,7,7,0.7379360304976945
73037,1,7,7,0.3989882103876258
73039,1,7,6,6.781568198387962
73048,1,7,9,17.260694600071528
73075,1,7,5,0.3586789934097332
73119,1,7,1,18.188922274901078
73120,1,7,6,16.592680057818303
73135,1,7,4,0.3586790108976326
73138,1,7,8,19.88899094509807
73144,1,7,9,9.310724621115241
73173,1,7,3,2.32443795880467
73175,1,7,10,13.735078277312777
73176,1,7,10,16.022297679699335
73181,1,7,6,20.726519960878843
73184,1,7,6,8.245052990008807
73193,1,7,8,19.300514214394887
73263,1,7,6,14.812057927115449
73271,1,7,8,28.404304193232225
73273,1,7,9,11.898136002503497
73274,1,7,1,12.394460619592397
73278,0,7,0,0.014209334343963908
73285,1,7,5,0.3586789934097332
73288,1,7,9,13.48105178061116
73294,1,7,4,0.3586790108976326
73330,1,7,1,15.922563145127656
73360,1,7,10,14.234339404851246
73363,1,7,8,27.08173334312655
73402,1,7,8,7.465284174918853
73414,0,7,0,0.017269170443417355
73420,1,7,9,5.91917478419243
73425,1,7,4,0.3586790108976326
73428,1,7,5,0.3586789934097332
73432,1,7,8,12.678125572188396
73442,1,7,8,14.796459420987174
73444,1,7,1,12.373044160017576
73447,1,7,1,9.158858475849817
73448,1,7,10,15.41361566695855
73452,1,7,7,1.2233933065108549
73457,0,7,0,0.02047107807457619
73467,0,7,0,0.026427621998803788
73474,1,7,9,25.78879157400549
73491,1,7,6,9.196178814564709
73505,1,7,4,0.3586790108976326
73516,1,7,9,14.546684215725383
73518,1,7,10,11.553729380688498
73542,1,7,5,0.3586789934097332
73556,1,7,6,20.06869123125441
73571,1,7,9,14.604685535863124
73582,1,7,6,8.431875342831407
73583,1,7,6,8.866554779932132
73591,1,7,1,22.374309817657128
73597,1,7,6,18.253806889011102
73602,1,7,8,9.46704905500065
73607,1,7,9,15.279414577605637
73609,1,7,4,0.3586790108976326
73615,1,7,9,15.92583984965019
73622,1,7,7,1.5332726507496293
73626,1,7,5,0.3586789949470627
73628,1,7,9,14.754150938004122
73639,1,7,7,1.7808665724844364
73646,1,7,8,21.4727550993854
73655,1,7,1,13.358095801224964
73667,1,7,6,14.71466813146391
73669,1,7,3,2.098407463438975
73687,1,7,10,10.035522850895026
73698,1,7,7,1.4109646891973637
73705,1,7,9,23.576468971056528
73712,1,7,4,0.3586790108976326
73729,1,7,9,17.313585100631208
73733,1,7,3,2.014917799233079
73743,1,7,9,26.10490377813658
73744,1,7,10,20.966650651816146
73752,1,7,10,11.544799933260395
73759,1,7,3,2.3815361402571336
73765,1,7,7,2.145981958578027
73767,1,7,6,14.06582470442256
73786,1,7,9,11.071311160908515
73793,1,7,8,25.336096638338464
73833,1,7,10,17.738846440174196
73837,1,7,7,1.7469364063133226
73839,1,7,10,8.781530079713818
73844,1,7,10,5.328224138267382
73847,1,7,6,23.02422703117595
73860,1,7,2,7.597601444531539
73894,1,7,4,0.3586790108976326
73902,1,7,3,2.027978985359635
73910,1,7,8,21.361678699085378
73912,1,7,8,23.713461131181322
73923,1,7,8,11.791998897414556
73933,1,7,3,2.381679009213361
73940,1,7,4,0.358679009087165
73942,1,7,9,8.33760425081323
73947,1,7,10,12.143243215287542
73948,1,7,5,0.3586789934097332
73956,1,7,9,19.216569198435614
73964,1,7,5,0.3586789934097332
73965,1,7,9,19.662578761515924
73971,1,7,8,7.429881721818236
73972,1,7,8,22.1187669592624
74003,1,7,9,22.612994655707812
74022,1,7,9,10.141320717543797
74035,1,7,6,5.839091592777244
74067,1,7,5,0.3586789934097332
74069,1,7,6,22.24473364062884
74092,1,7,8,23.10429235896313
74097,1,7,7,2.1545038022366505
74112,1,7,10,12.58252759394955
74117,1,7,2,4.01108093025032
74123,1,7,8,26.278484479915328
74135,1,7,9,20.833684077708252
74136,1,7,9,14.041998187514968
74140,1,7,10,18.572082071836707
74149,1,7,7,1.0624655374703857
74159,1,7,9,19.776357759976545
74160,1,7,10,8.400454407942036
74181,1,7,10,7.301656276533527
74203,1,7,8,23.464750690597437
74212,1,7,1,12.424525468091973
74231,1,7,9,22.93559240380196
74235,1,7,4,0.3586790108976326
74242,1,7,8,23.398951309625346
74245,1,7,10,9.018932236327426
74273,1,7,9,23.519666807673428
74306,1,7,5,0.3586789934097332
74327,1,7,9,7.739003844284114
74339,1,7,5,0.3586789934097332
74350,1,7,3,2.323686644676556
74353,1,7,10,13.669736127299512
74355,1,7,6,22.84115450460727
74367,1,7,8,9.111400626215062
74379,0,7,0,0.023398331823242923
74389,1,7,1,15.331215005765253
74395,1,7,6,20.518240654067107
74397,1,7,1,12.933768264593931
74400,1,7,7,3.221360841955293
74423,1,7,5,0.3586789934097332
74435,1,7,7,4.5183679356354896
74464,0,7,0,0.012470485041391956
74469,1,7,1,12.053104363956532
74480,1,7,9,12.749264786243156
74492,1,7,6,21.60237251480697
74502,1,7,8,8.539150484225116
74512,1,7,7,0.8368444318445206
74513,1,7,5,0.3586789934097332
74537,1,7,5,0.3586789934097332
74543,1,7,7,4.42287811032479
74572,1,7,1,20.96548877346035
74580,1,7,8,18.969279577451978
74590,1,7,2,1.9365988570009538
74595,1,7,9,4.168396955280152
74610,1,7,9,8.420264621764826
74617,1,7,9,22.95499955812257
74635,1,7,1,22.505935778293317
74636,1,7,6,14.547478550886508
74650,1,7,10,20.986689327670966
74660,1,7,7,1.9741336842652366
74675,1,7,8,27.01712849361566
74682,1,7,6,12.464248328470603
74683,1,7,9,25.770128432917787
74697,1,7,6,5.322366496781512
74715,1,7,8,13.777841351525433
74727,1,7,9,23.636006769227514
74750,1,7,4,0.3586790108976326
74751,0,7,0,0.015092740266143725
74766,1,7,5,0.3586789934097332
74776,1,7,9,19.102366713501
74793,1,7,4,0.3586790108976326
74828,1,7,9,26.344605116882075
74850,1,7,8,12.569542772820043
74851,1,7,9,26.295725147058906
74854,0,7,0,0.14580306021661357
74912,1,7,2,8.222573627793972
74913,1,7,8,7.4892713499121175
74919,1,7,3,1.945164240555419
74928,1,7,1,12.726681884188132
74933,1,7,7,2.872007807623574
74946,1,7,10,19.386968953631666
74948,1,7,6,21.536170545642324
74960,1,7,2,2.125340621646294
74986,1,7,4,0.3586790108976326
74987,1,7,8,6.975121192585289
74991,1,7,2,6.992189714668976
75000,0,7,0,0.016717717578324933
75012,1,7,6,21.169547966220062
75017,1,7,9,6.414213205504549
75022,1,7,5,0.3586789949470627
75032,1,7,1,16.00166097454499
75046,1,7,6,20.80399241465834
75051,1,7,4,0.3586790108976326
75059,1,7,3,0.8201262588134332
75062,1,7,6,13.136338832297852
75066,1,7,9,25.624031284149464
75086,1,7,6,15.088786278932961
75092,1,7,8,2.7192859446284725
75095,1,7,1,13.840284245059058
75103,1,7,5,0.3586789934097332
75130,1,7,1,17.5191590979644
75131,0,7,0,0.018014199878670135
75141,0,7,0,0.023903130155867886
75142,1,7,1,23.00500321855541
75163,1,7,6,17.47836198796723
75178,1,7,8,8.037013867274878
75184,1,7,5,0.3586789934097332
75189,1,7,4,0.3586790108976326
75194,1,7,8,24.74723895555919
75195,1,7,1,18.17359149795644
75201,1,7,6,14.718678278313924
75203,1,7,6,13.70643663374584
75238,1,7,5,0.3586789934097332
75256,1,7,6,7.238572632445707
75267,1,7,10,5.094310284363868
75274,1,7,5,0.3586789934097332
75317,1,7,7,0.9819291080765192
75322,1,7,4,0.3586790108976326
75325,1,7,9,7.93182954722523
75331,1,7,6,8.186040670911291
75352,1,7,1,6.460466444732593
75361,1,7,9,22.22549701598176
75393,1,7,7,1.6598528242569321
75398,1,7,9,23.4951684714952
75401,1,7,7,0.9445260460277094
75436,1,7,8,24.080539284609223
75438,1,7,9,16.32007874675422
75456,1,7,2,14.070135304255238
75463,0,7,0,0.014098592582496195
75464,1,7,5,0.3586789934097332
75479,1,7,3,2.1324866517371484
75484,1,7,2,7.132443828311365
75487,1,7,5,0.3586789934097332
75510,1,7,1,5.831111091945696
75520,1,7,8,25.65683718529572
75525,1,7,1,15.02760120625342
75532,1,7,10,7.630925374352761
75546,1,7,8,24.724627639535623
75548,1,7,1,12.334036205975087
75578,1,7,8,27.138317897277506
75617,1,7,9,19.18970220607617
75622,1,7,6,21.823950055523593
75651,1,7,9,24.20072499394287
75660,1,7,3,2.23234543691449
75665,1,7,9,23.93591321554638
75677,1,7,4,0.3586790108976326
75678,1,7,5,0.3586789934097332
75679,1,7,7,0.8106216459903958
75684,1,7,6,17.580532805198
75701,1,7,10,12.879501298697221
75714,1,7,8,10.06233481594169
75718,1,7,5,0.3586789934097332
75740,0,7,0,0.012408680288913869
75744,1,7,5,0.3586789949470627
75748,1,7,5,0.3586789949470627
75749,1,7,9,16.609899839810044
75751,1,7,1,13.327896350637472
75756,1,7,6,12.499203118426133
75762,1,7,7,3.5129960062371803
75778,1,7,7,1.54359288045473
75783,0,7,0,0.02591848452603728
75784,1,7,4,0.3586790108976326
75806,1,7,9,18.247489623540815
75811,1,7,5,0.3586789934097332
75816,1,7,10,19.112905917612107
75818,1,7,9,15.107431030496688
75851,1,7,7,2.2969268960991487
75908,1,7,9,23.523247279295806
75914,1,7,6,12.375275379029379
75915,1,7,9,20.10873376164857
75934,1,7,4,0.3586790108976326
75936,1,7,4,0.3586790108976326
75949,1,7,10,12.973785750262312
75954,1,7,5,0.3586789934097332
75968,1,7,6,18.179838612384685
75973,1,7,3,2.1758176159544442
75982,1,7,5,0.3586789934097332
75995,1,7,4,0.3586790108976326
76021,1,7,4,0.3586790108976326
76033,1,7,6,19.58687287110133
76039,1,7,10,14.740458720251995
76044,1,7,4,0.3586790108976326
76046,1,7,8,11.430541296843648
76047,1,7,9,26.22063479189999
76053,1,7,9,23.56779589057883
76057,1,7,7,3.405149454941876
76059,1,7,5,0.3586789949470627
76076,1,7,6,23.865699315864926
76085,1,7,2,2.8032046995077553
76087,1,7,8,25.80285380005595
76104,1,7,9,20.03329368185735
76123,1,7,5,0.3586789934097332
76125,1,7,4,0.3586790108976326
76128,1,7,9,22.513609737190254
76140,1,7,4,0.3586790108976326
76169,1,7,8,10.737366057000326
76171,1,7,8,13.318768084365605
76177,1,7,8,17.78049319931358
76179,1,7,2,4.414664994259283
76181,1,7,1,22.587503369956732
76193,1,7,5,0.3586789934097332
76195,1,7,5,0.3586789934097332
76204,1,7,8,13.618912247574249
76228,1,7,5,0.3586789934097332
76265,1,7,6,14.618025514847655
76266,1,7,9,19.121164393905946
76269,1,7,5,0.3586789934097332
76297,1,7,6,11.201554534522014
76309,1,7,8,16.693559082646836
76361,1,7,3,1.8134150194058476
76371,1,7,9,9.199849168780721
76385,1,7,9,24.044301328858964
76404,1,7,8,16.86294440780175
76411,1,7,8,23.245437533967262
76412,1,7,4,0.3586790108976326
76441,1,7,9,25.813096361585366
76442,1,7,5,0.3586789934097332
76465,1,7,8,19.529043734394698
76471,1,7,1,22.495452838066402
76472,1,7,5,0.3586789934097332
76493,1,7,7,1.5968089880215652
76498,0,7,0,0.011993152661639844
76542,1,7,5,0.3586789934097332
76547,1,7,2,8.613946481445666
76554,1,7,10,5.953053479274658
76555,1,7,9,19.429897512036828
76556,1,7,8,6.585284549946276
76566,1,7,9,12.768498495474459
76577,1,7,4,0.3586790108976326
76593,1,7,3,2.3924787092009243
76601,1,7,9,26.218699258128932
76606,1,7,5,0.3586789934097332
76618,1,7,6,10.178513067687492
76622,1,7,6,22.87451316137965
76655,1,7,8,12.738400905677937
76656,1,7,8,12.50775467807844
76663,1,7,6,7.768453965048829
76664,1,7,1,7.698587349168382
76667,1,7,9,26.04519523266072
76670,1,7,9,26.46487406834462
76673,1,7,9,25.464379831462487
76675,1,7,5,0.3586789934097332
76686,1,7,1,21.875290637481182
76698,1,7,7,0.45038255243177316
76708,1,7,8,13.200690383562147
76716,1,7,5,0.3586789934097332
76740,1,7,6,17.402458465241295
76769,1,7,4,0.3586790108976326
76770,1,7,7,4.417129563139979
76785,1,7,8,21.854734605898347
76794,1,7,5,0.3586789949470627
76795,1,7,6,14.679045285015349
76822,1,7,9,16.35314845516109
76825,1,7,8,5.3681904052433485
76830,1,7,6,23.468732483509964
76839,1,7,9,15.952324230409697
76840,1,7,5,0.3586789934097332
76844,1,7,9,8.057278367271435
76856,1,7,5,0.3586789934097332
76870,1,7,9,26.003357449771112
76871,1,7,8,17.55608320764763
76879,1,7,1,21.186837696878033
76918,1,7,5,0.3586789934097332
76920,1,7,1,12.172083954589416
76937,1,7,10,4.904418949340589
76938,1,7,5,0.3586789934097332
76942,1,7,8,4.176373543930285
76966,1,7,9,10.973620711431582
76978,1,7,5,0.3586789934097332
76988,1,7,9,8.203937386478088
77003,1,7,1,13.272792321292878
77010,1,7,4,0.3586790108976326
77026,1,7,9,26.179719767813218
77038,1,7,5,0.3586789934097332
77041,1,7,10,9.194141571757912
77049,1,7,10,10.088008565743777
77052,1,7,8,14.782019708666319
77056,1,7,4,0.3586790108976326
77078,1,7,9,25.602208048278683
77084,1,7,6,18.505092860894944
77100,1,7,5,0.3586789934097332
77113,1,7,8,3.119824052537494
77119,1,7,10,11.182580981804522
77141,1,7,9,24.452027997775243
77154,1,7,6,15.670880383950017
77155,1,7,5,0.3586789934097332
77160,1,7,4,0.3586790108976326
77166,1,7,8,9.31658681593727
77168,1,7,5,0.3586789934097332
77193,1,7,8,25.470034783765357
77200,0,7,0,0.0341451892395545
77203,1,7,3,2.3714264243231296
77212,1,7,8,24.584158069553684
77228,1,7,1,16.198790572119254
77234,1,7,9,25.568327658641056
77239,1,7,8,28.044269326663418
77252,1,7,9,19.77135378920824
77257,1,7,5,0.3586789934097332
77274,1,7,8,18.518517210512083
77295,1,7,5,0.3586789934097332
77304,1,7,4,0.3586790108976326
77310,1,7,4,0.3586790108976326
77315,1,7,8,23.158840062618246
77335,1,7,5,0.3586789934097332
77338,1,7,6,11.355748886987643
77344,1,7,10,18.356901893113964
77347,1,7,9,9.779496813828711
77361,1,7,6,15.07019146111568
77363,1,7,10,10.06249957186286
77374,1,7,3,1.8568638854273112
77390,1,7,4,0.3586790108976326
77391,1,7,8,23.589415243907954
77402,1,7,10,21.239652819355967
77435,1,7,5,0.3586789949470627
77437,1,7,4,0.358679009087165
77439,1,7,5,0.3586789934097332
77451,1,7,5,0.3586789934097332
77454,1,7,5,0.3586789934097332
77464,1,7,4,0.3586790108976326
77470,1,7,7,2.034860271831422
77474,1,7,5,0.3586789934097332
77480,1,7,8,23.114335073535926
77486,1,7,4,0.3586790108976326
77489,0,7,0,0.023063673403165723
77496,1,7,8,27.27884859222093
77512,1,7,4,0.3586790108976326
77516,1,7,4,0.3586790108976326
77540,1,7,8,10.463362135788934
77547,1,7,9,17.991439139229954
77557,0,7,0,0.05820415500013127
77562,1,7,5,0.3586789934097332
77588,1,7,7,4.60032983435187
77602,1,7,9,25.117538768161943
77605,1,7,5,0.3586789934097332
77616,1,7,4,0.3586790108976326
77682,1,7,6,18.46107160953873
77700,1,7,7,4.624882019397727
77713,1,7,6,16.22017202300978
77724,1,7,9,16.148273972143077
77735,1,7,4,0.3586790108976326
77746,1,7,9,8.980572999287176
77751,1,7,5,0.3586789934097332
77772,1,7,5,0.3586789934097332
77802,1,7,6,8.868141764608056
77807,1,7,8,27.076679155498454
77815,1,7,6,19.90777434620306
77842,1,7,1,14.571061645673092
77858,1,7,8,11.446631397351759
77866,1,7,10,3.578132551056002
77872,1,7,10,20.04039061467805
77893,1,7,4,0.3586790108976326
77906,1,7,1,5.507396119306948
77915,1,7,5,0.3586789934097332
77920,1,7,9,23.423473584640472
77929,1,7,5,0.3586789934097332
77951,1,7,6,14.487875656044594
77957,1,7,5,0.3586789934097332
77963,1,7,6,21.05587350672837
77968,1,7,6,23.98351698951728
77970,1,7,8,21.099292262239565
77972,1,7,1,12.775688170148143
77975,1,7,4,0.3586790108976326
77978,1,7,2,12.572057728376798
77988,1,7,5,0.3586789934097332
77990,1,7,1,8.482055648198097
77991,1,7,9,24.254057603804185
78001,1,7,9,21.205770747907845
78008,1,7,9,21.47643949717291
78010,1,7,7,3.704608694217285
78019,1,7,10,3.6872308035545345
78021,1,7,8,12.243709119280894
78031,1,7,4,0.3586790108976326
78050,1,7,2,8.788349477742193
78070,1,7,5,0.3586789934097332
