Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
78096,1,7,4,0.3586790108976326
78097,1,7,8,10.437536882564697
78100,1,7,3,1.8736258210472765
78103,1,7,5,0.3586789949470627
78116,1,7,9,13.372626021575194
78145,1,7,10,9.505726843853894
78157,1,7,4,0.3586790108976326
78161,1,7,10,7.069684281437119
78177,1,7,5,0.3586789934097332
78183,1,7,8,14.477569564549832
78193,1,7,9,20.86977933557142
78203,1,7,4,0.3586790108976326
78211,1,7,5,0.3586789934097332
78217,1,7,4,0.3586790108976326
78227,1,7,9,16.2267534118144
78236,1,7,9,12.09732704454128
78238,1,7,5,0.3586789934097332
78240,1,7,10,21.230772972159915
78247,1,7,4,0.3586790108976326
78252,1,7,5,0.3586789934097332
78264,1,7,1,14.045146909192297
78269,1,7,2,10.052139351925979
78272,1,7,6,7.378004791461644
78276,1,7,5,0.3586789934097332
78278,0,7,0,0.020673380162758243
78282,1,7,7,2.445316884381355
78293,1,7,9,11.143433135188218
78300,0,7,0,0.01605282320381773
78305,1,7,10,20.789112854329414
78318,1,7,7,1.4709834536879238
78320,1,7,8,6.631882086484883
78327,1,7,5,0.3586789934097332
78331,0,7,0,0.013763670918715042
78332,1,7,5,0.3586789934097332
78351,1,7,4,0.3586790108976326
78377,1,7,8,24.28292682172949
78381,0,7,0,0.012907572946590992
78397,1,7,10,18.737913132007748
78401,1,7,8,21.34286719220444
78423,1,7,7,4.5775357102918495
78435,1,7,1,20.356512939359167
78440,1,7,10,3.3872124115008546
78456,1,7,7,4.341912582837467
78464,1,7,4,0.3586790108976326
78471,1,7,6,12.429980881481463
78487,1,7,1,12.719436614228348
78497,1,7,9,22.78157919657858
78513,1,7,10,17.72324599611465
78520,1,7,4,0.3586790108976326
78529,1,7,6,9.046720613249738
78534,1,7,9,15.497247578153102
78550,1,7,5,0.3586789934097332
78552,1,7,6,8.796332786759438
78571,1,7,6,11.24576338158247
78574,1,7,9,19.688894288695412
78575,1,7,5,0.3586789934097332
78586,1,7,5,0.3586789934097332
78587,1,7,6,23.386894301642954
78589,1,7,5,0.3586789934097332
78591,1,7,9,24.118592889833444
78608,1,7,7,4.4176635725619615
78634,1,7,4,0.3586790108976326
78639,1,7,8,15.883726047266371
78641,1,7,10,8.64074275128607
78654,1,7,6,23.30002373699137
78661,1,7,8,20.115940176709945
78676,1,7,5,0.3586789934097332
78687,1,7,7,2.410073609015287
78703,1,7,8,12.689518957977405
78704,1,7,8,14.556174387857498
78727,1,7,10,16.29683121459781
78736,1,7,6,20.805178193410516
78739,1,7,8,24.89988624093332
78751,1,7,6,17.790865173095938
78768,1,7,2,8.282125359739814
78769,1,7,8,11.820439504781923
78772,1,7,4,0.3586790108976326
78788,1,7,4,0.3586790108976326
78796,1,7,5,0.3586789934097332
78802,1,7,5,0.3586789934097332
78803,1,7,9,21.636166217749953
78807,1,7,9,8.221076703462682
78812,1,7,6,17.056219471280176
78813,1,7,7,1.6901402248395208
78823,1,7,10,12.553163026850651
78829,1,7,9,14.656372822790406
78845,1,7,7,1.950726857845185
78847,1,7,6,20.151417565444977
78854,1,7,1,18.454489473151654
78868,1,7,8,25.457383710253268
78894,1,7,9,14.131422931268736
78919,1,7,8,22.6827597338808
78943,1,7,4,0.3586790108976326
78948,1,7,5,0.3586789934097332
78956,1,7,10,10.976204286275115
78977,1,7,9,21.662924671826904
78983,1,7,3,1.9210452194090837
78992,1,7,4,0.3586790108976326
79001,1,7,9,22.90493854082412
79003,1,7,2,9.51287952574337
79008,1,7,6,23.004927596551646
79049,1,7,10,21.05733435385117
79051,1,7,9,10.698504675804637
79057,1,7,9,24.960911750613693
79058,1,7,9,24.595329343011194
79079,1,7,5,0.3586789934097332
79083,1,7,6,21.10572062544541
79089,1,7,4,0.3586790108976326
79104,0,7,0,0.025462395955810273
79113,1,7,9,25.851398918247757
79121,1,7,10,5.434195529514468
79132,1,7,5,0.3586789934097332
79167,0,7,0,0.028210795672924862
79169,1,7,1,4.77251491767006
79183,1,7,4,0.3586790108976326
79189,1,7,4,0.3586790108976326
79190,1,7,4,0.3586790108976326
79200,1,7,8,27.722654053573763
79202,1,7,5,0.3586789934097332
79207,1,7,5,0.3586789934097332
79217,1,7,4,0.3586790108976326
79222,1,7,1,7.64618167943825
79226,1,7,9,23.4241159968026
79233,1,7,9,15.886178757475511
79241,1,7,7,2.6033855914184674
79246,1,7,4,0.3586790108976326
79255,1,7,6,6.303912746639604
79260,1,7,8,23.03337584284676
79262,1,7,6,20.843533107896523
79272,1,7,9,26.25624892665983
79280,1,7,4,0.3586790108976326
79284,1,7,10,19.45805203750957
79292,1,7,6,23.85923771695588
79294,1,7,3,1.8119192021173165
79300,1,7,5,0.3586789934097332
79301,1,7,5,0.3586789934097332
79308,1,7,10,7.087355249597457
79324,1,7,9,21.988795682290434
79354,1,7,6,23.600196328447552
79357,1,7,8,21.683738688279043
79363,1,7,7,2.2049138931335994
79364,1,7,10,16.20757163446489
79402,1,7,8,9.088471525639488
79409,1,7,4,0.3586790108976326
79415,1,7,9,24.227365145561055
79427,1,7,6,15.128305278561223
79432,0,7,0,0.01639865681466246
79433,1,7,9,18.111991043490974
79445,1,7,5,0.3586789934097332
79452,1,7,10,10.016873715673878
79466,1,7,4,0.3586790108976326
79468,1,7,3,2.2440647702363923
79476,1,7,10,15.461838909826374
79481,1,7,3,2.3899476313046777
79491,1,7,4,0.3586790108976326
79536,1,7,2,13.710345871672779
79543,1,7,9,19.12004619670619
79544,1,7,10,8.997751925366067
79548,1,7,6,23.111235711322887
79550,1,7,10,10.775198802019743
79571,1,7,3,2.3823040031063507
79589,1,7,8,25.550430113138603
79603,1,7,6,19.569638724713258
79607,1,7,2,11.845118647258495
79617,1,7,4,0.358679009087165
79629,1,7,3,1.86048933544107
79647,1,7,5,0.3586789934097332
79652,1,7,9,11.816776597868651
79653,1,7,7,3.4994925239547485
79666,1,7,9,16.721174161301235
79670,0,7,0,0.027918325285509547
79671,1,7,8,12.257358000908992
79681,1,7,9,2.5299757505016864
79682,1,7,5,0.3586789934097332
79685,1,7,4,0.3586790108976326
79692,1,7,10,3.0019527025884756
79699,1,7,8,14.191360483451007
79714,0,7,0,0.015387909004237211
79717,1,7,8,2.9467856986788634
79731,1,7,9,18.675532410477057
79751,1,7,6,6.050850324467781
79768,1,7,6,13.179181673497316
79779,1,7,3,2.402908995699171
79786,1,7,1,12.894495836249746
79789,1,7,8,13.061476986783417
79813,1,7,9,13.042973089754652
79817,1,7,10,18.948973523502072
79818,0,7,0,0.015137594895363572
79823,1,7,8,28.49981553358507
79826,1,7,10,15.980350296914251
79827,1,7,8,12.44586010890418
79846,1,7,3,1.9270678975811846
79854,1,7,6,9.710961844795163
79859,1,7,8,17.62496727715311
79864,1,7,9,8.48886129115798
79885,1,7,8,14.345212562065573
79899,1,7,8,14.214704899100392
79906,1,7,8,25.73890421625082
79911,1,7,6,10.336589586405012
79927,1,7,6,8.548442940234635
79933,1,7,6,23.42957651208433
79939,1,7,9,3.8181477890676776
79956,1,7,8,25.563202723627036
79959,1,7,9,24.20480892121125
79964,1,7,4,0.3586790108976326
79974,1,7,8,18.22542075230923
79981,1,7,6,13.66223146469493
79995,1,7,7,3.6070328291690563
79996,1,7,9,6.581015606977005
80013,1,7,6,12.085978575795554
80022,1,7,4,0.3586790108976326
80024,1,7,9,14.602712812973449
80034,1,7,2,12.466270362650068
80046,1,7,8,8.879412965329012
80049,1,7,4,0.3586790108976326
80058,1,7,4,0.3586790108976326
80071,1,7,2,11.326301013007745
80084,1,7,9,22.60157397724173
80118,1,7,4,0.3586790108976326
80129,1,7,9,19.04207321611795
80133,1,7,1,14.417712703947553
80178,1,7,9,19.866357036205244
80183,1,7,7,4.514756854762746
80189,1,7,9,24.556985978719407
80190,1,7,5,0.3586789934097332
80193,1,7,6,21.052952216725714
80227,1,7,6,14.653701507586332
80234,1,7,6,8.140087422877757
80238,1,7,6,14.042019392027203
80243,1,7,8,5.327070222620276
80272,1,7,4,0.3586790108976326
80277,1,7,8,27.852799456565446
80293,1,7,8,18.395346115606202
80297,1,7,2,13.394839878742337
80312,1,7,9,24.41198202744305
80314,1,7,5,0.3586789934097332
80328,1,7,5,0.3586789934097332
80329,1,7,6,22.103652771368484
80348,1,7,9,25.679141549741
80351,1,7,8,5.628403848098896
80355,1,7,9,18.77903332125489
80357,1,7,10,11.021441740789662
80360,1,7,5,0.3586789934097332
80362,1,7,5,0.3586789934097332
80366,1,7,10,16.867317268384994
80387,1,7,1,22.921636062111872
80395,1,7,10,18.917558918665264
80399,1,7,9,15.545934943116455
80408,1,7,7,4.583376592230081
80413,1,7,6,19.109150731762075
80416,1,7,9,24.091433182724973
80441,1,7,8,4.191626206465493
80464,1,7,8,20.28188731177801
80502,1,7,9,24.861544583699086
80508,1,7,9,11.408416911314443
80524,1,7,7,2.402739188517892
80528,1,7,2,7.2595049022000975
80531,1,7,4,0.3586790108976326
80550,1,7,10,11.777587579478569
80551,1,7,8,23.34310937355368
80563,1,7,5,0.3586789949470627
80577,1,7,1,18.48017121708718
80579,1,7,4,0.3586790108976326
80587,1,7,6,12.523278915307031
80590,1,7,9,20.870783349800885
80598,1,7,8,23.07315876583694
80610,1,7,4,0.3586790108976326
80615,1,7,10,19.22638139625391
80632,1,7,8,28.47596674447206
80652,1,7,5,0.3586789934097332
80653,1,7,5,0.3586789934097332
80657,1,7,9,26.346749010361638
80667,1,7,8,23.098797301840833
80672,1,7,8,26.356840004848813
80674,1,7,8,27.51052417714428
80675,1,7,4,0.3586790108976326
80676,1,7,6,13.953530174175084
80695,1,7,1,12.338156225011424
80699,1,7,8,22.51682309313512
80705,1,7,4,0.3586790108976326
80726,1,7,9,13.126750567799913
80727,1,7,9,24.892848287051663
80734,1,7,3,2.0834610015531454
80745,1,7,9,19.292330409640947
80755,1,7,9,25.48891225856236
80763,1,7,5,0.3586789934097332
80764,1,7,8,24.31149170210048
80775,1,7,7,2.271224308310191
80779,1,7,8,20.608701115614554
80780,1,7,8,2.5751555030532054
80783,1,7,10,6.393114650124072
80790,1,7,4,0.358679009087165
80824,1,7,9,24.25802496163321
80825,1,7,2,7.758215355645615
80833,1,7,10,15.770100940974501
80866,1,7,6,10.372942062266477
80867,1,7,9,15.652427862829223
80881,1,7,7,2.6878854528873055
80898,1,7,1,11.645158126288903
80900,1,7,10,20.795736686338188
80904,1,7,2,5.3389544925192585
80909,1,7,4,0.3586790108976326
80920,1,7,9,26.489497419313697
80932,1,7,6,11.852163195389313
80945,1,7,7,1.1174955510186584
80952,1,7,4,0.3586790108976326
80957,1,7,6,13.943955361817297
80964,1,7,2,13.64205323822246
80971,1,7,4,0.3586790108976326
80988,1,7,7,3.4249302601079408
80993,1,7,10,7.241285636812079
81001,1,7,5,0.3586789934097332
81026,1,7,8,17.291206957111225
81027,1,7,2,11.785214013645243
81051,1,7,6,19.051886308518853
81073,1,7,4,0.3586790108976326
81076,1,7,2,13.379092856657623
81117,1,7,9,14.139009068599842
81123,1,7,4,0.3586790108976326
81129,1,7,4,0.3586790108976326
81142,1,7,9,8.71148124345695
81165,1,7,8,13.185789531810762
81180,1,7,8,28.504112942669952
81217,1,7,8,13.562943675273315
81225,1,7,3,0.7855105755245667
81226,1,7,3,2.407124358432463
81248,1,7,1,14.793789623895488
81256,1,7,4,0.3586790108976326
81263,1,7,5,0.3586789934097332
81282,1,7,8,6.032915921089325
81293,1,7,9,15.731984486579115
81323,1,7,4,0.3586790108976326
81328,1,7,6,10.850416607817104
81339,1,7,6,11.44173909328625
81371,1,7,6,13.066740482517277
81372,1,7,6,7.615772502392831
81383,1,7,1,4.553339647596212
81386,1,7,1,11.06581188501915
81390,1,7,5,0.3586789934097332
81393,1,7,7,4.595733881760187
81394,1,7,8,14.531644833855925
81407,1,7,5,0.3586789934097332
81424,1,7,4,0.3586790108976326
81436,1,7,7,1.3536668191573935
81458,1,7,7,0.5689904166763474
81465,1,7,9,8.682480602286235
81474,1,7,6,23.69957851032065
81476,1,7,8,17.159104981957096
81487,1,7,1,15.679201144918439
81497,1,7,5,0.3586789934097332
81519,1,7,5,0.3586789934097332
81526,1,7,5,0.3586789934097332
81531,1,7,1,18.171131738573937
81535,1,7,1,23.005880442191735
81538,1,7,10,9.173818125232113
81539,1,7,4,0.358679009087165
81549,1,7,6,23.5946640640923
81563,0,7,0,0.19307086223753575
81568,1,7,6,22.955371044428016
81583,1,7,2,10.042196794993878
81590,1,7,6,7.803378796966952
81610,1,7,8,16.981119032819535
81614,1,7,1,21.583894148972902
81620,1,7,9,14.216925405979747
81624,1,7,6,19.40855645701253
81632,1,7,9,16.137313709788483
81633,1,7,1,16.660900565851062
81642,1,7,5,0.3586789934097332
81647,1,7,9,24.08438913960055
81649,1,7,4,0.3586790108976326
81654,1,7,9,11.536439475062961
81662,1,7,5,0.3586789934097332
81663,1,7,3,1.577000755940612
81665,1,7,5,0.3586789934097332
81667,1,7,5,0.3586789934097332
81670,1,7,2,1.8421608316781692
81681,0,7,0,0.1537176517808098
81696,1,7,6,23.409418492161766
81700,1,7,5,0.3586789934097332
81717,1,7,10,18.21652795330858
81720,0,7,0,0.016067195417641105
81745,1,7,6,17.956719223880544
81759,1,7,6,19.453699227355465
81763,1,7,4,0.3586790108976326
81769,1,7,8,27.854278492879384
81770,1,7,1,14.973640743829138
81778,1,7,6,21.302141001987003
81780,1,7,3,2.3640630271627856
81787,0,7,0,0.02472725569747837
81791,1,7,6,20.13265720033112
81792,1,7,10,18.16909095620819
81803,1,7,9,8.263214921257624
81808,1,7,4,0.3586790108976326
81809,1,7,7,3.2288714972016113
81832,1,7,6,17.773968817887965
81842,1,7,4,0.3586790108976326
81861,1,7,4,0.3586790108976326
81869,1,7,10,18.367735881551816
81875,1,7,6,18.159260196719973
81882,1,7,5,0.3586789934097332
81890,1,7,8,17.438070096084203
81891,1,7,10,18.61330608460564
81892,0,7,0,0.01580393344019431
81900,1,7,8,11.239426500238322
81910,1,7,8,19.260227461712333
81971,1,7,8,24.40028577570033
81972,1,7,8,27.28608913385656
81986,1,7,10,7.631030117856986
81993,1,7,9,4.108108828440848
82060,1,7,9,7.160444393271237
82062,1,7,9,13.431489552881507
82069,1,7,10,8.37855872743912
82080,1,7,9,14.03794494906137
82098,1,7,9,6.581140837616429
82102,1,7,5,0.3586789934097332
82110,1,7,10,21.264193673254866
82121,1,7,9,23.48663272356253
82123,1,7,4,0.3586790108976326
82131,1,7,6,9.710931448447255
82141,1,7,10,6.035728519861812
82167,1,7,5,0.3586789949470627
82188,1,7,9,16.489492640686112
82194,1,7,1,8.545884492547053
82197,1,7,8,17.483945424974447
82202,1,7,9,6.021182556992892
82205,1,7,6,8.300299890758739
82209,1,7,5,0.3586789934097332
82211,1,7,9,26.368906662408218
82232,0,7,0,0.22206793505849073
82254,1,7,9,21.699413879057754
82255,1,7,9,14.546339213372248
82257,1,7,10,14.679966849835198
82282,1,7,4,0.3586790108976326
82287,0,7,0,0.023858235284729686
82289,1,7,9,14.309677591361085
82328,1,7,6,23.158023829499804
82348,1,7,9,16.575874526409603
82356,1,7,10,11.564570965467384
82359,1,7,6,14.655633810040525
82361,1,7,1,16.68780694177725
82369,1,7,1,19.980757534718464
82374,1,7,4,0.3586790108976326
82375,1,7,6,18.519826623158277
82384,1,7,3,2.3062722505951703
82454,1,7,8,28.46325329369335
82473,1,7,1,8.291567161427677
82484,1,7,1,23.2073888161485
82487,1,7,5,0.3586789934097332
82491,1,7,5,0.3586789934097332
82494,1,7,5,0.3586789934097332
82505,1,7,1,21.77157000267255
82535,1,7,6,21.288560376438497
82536,1,7,8,12.356583073787837
82537,1,7,6,13.997344444140634
82539,1,7,9,23.518145511190667
82542,1,7,6,14.597494251939109
82576,1,7,10,4.83080304911211
82580,1,7,8,11.399319484994747
82584,1,7,6,10.064699661553277
82594,1,7,9,6.078500961226956
82623,1,7,9,3.001385461840462
82625,1,7,5,0.3586789934097332
82637,1,7,7,3.7262793260782643
82639,1,7,9,18.24451088084705
82659,1,7,1,20.32412077349174
82696,1,7,6,23.714699054806267
82717,1,7,10,11.75094914079789
82725,1,7,9,6.668882890572684
82730,1,7,8,15.336616759220504
82741,1,7,4,0.3586790108976326
82746,1,7,2,7.35071150650709
82752,1,7,9,11.294472254161883
82753,1,7,8,24.490539813111553
82764,1,7,5,0.3586789934097332
82771,1,7,5,0.3586789934097332
82776,1,7,9,26.433890058346908
82777,0,7,0,0.017520705784846977
82787,1,7,9,15.994600604076894
82796,1,7,7,3.9273252194479733
82805,1,7,6,14.055855814452825
82806,1,7,1,8.850921099336345
82807,1,7,6,21.28157563821973
82813,1,7,10,11.388690950855214
82814,1,7,8,14.140129206165769
82819,1,7,6,15.324212456785043
82830,1,7,8,18.434622242594326
82839,1,7,8,26.22435522822597
82841,1,7,9,9.674671186884648
82853,1,7,6,23.67439729286486
82859,1,7,9,16.181946815740552
82860,1,7,9,5.730958222939778
82886,0,7,0,0.027693047293555373
82899,1,7,1,17.938025395135927
82908,1,7,8,2.399356291987292
82926,0,7,0,0.23099747195834275
82932,1,7,7,3.553805149393899
82933,1,7,6,17.056621452330244
82940,0,7,0,0.01680253062326698
82952,0,7,0,0.016612113466973666
82960,1,7,8,15.444148635298244
82966,1,7,3,2.0745426266533165
82981,1,7,5,0.3586789934097332
83002,0,7,0,0.019479152238494682
83011,0,7,0,0.031609306289679964
83017,1,7,9,13.837342365800097
83028,1,7,8,18.63013130457716
83030,1,7,5,0.3586789934097332
83033,1,7,1,4.5270537246048805
83042,1,7,7,4.098658787756981
83051,1,7,4,0.3586790108976326
83075,1,7,7,0.5885521745514023
83092,0,7,0,0.07348272505129748
83098,1,7,6,15.088499263648984
83099,1,7,3,1.545514342308735
83102,1,7,4,0.3586790108976326
83106,1,7,10,10.695423260074673
83107,1,7,8,23.731298714371935
83113,1,7,4,0.3586790108976326
83131,1,7,5,0.3586789934097332
83166,1,7,5,0.3586789934097332
83170,1,7,1,13.540486384063863
83181,1,7,9,16.73724289870198
83184,1,7,10,3.9140382921600043
83195,1,7,10,12.36535988996282
83198,1,7,4,0.3586790108976326
83201,1,7,5,0.3586789934097332
83208,1,7,9,21.01273941799336
83215,1,7,9,20.2262582885973
83223,1,7,8,14.976457877521447
83226,1,7,1,11.212036929068844
83230,1,7,9,4.45129599873513
83242,1,7,5,0.3586789934097332
83249,1,7,9,7.094669119314589
83286,1,7,5,0.3586789934097332
83287,1,7,8,14.132747381300453
83298,1,7,5,0.3586789934097332
83309,1,7,8,16.450631593900347
83322,1,7,4,0.3586790108976326
83358,1,7,1,3.8014345025166416
83360,1,7,6,6.7740892391240175
83373,1,7,3,1.7560629908468404
83386,1,7,4,0.3586790108976326
83396,1,7,8,19.12085577162577
83399,1,7,9,25.164807514724114
83412,1,7,6,22.083881551943556
83421,1,7,9,9.532790888886927
83441,1,7,9,22.902412989765935
83449,1,7,4,0.358679009087165
83455,1,7,9,5.310435371905378
83462,1,7,5,0.3586789934097332
83468,1,7,6,5.222953829197305
83472,1,7,9,16.748129954226474
83485,1,7,2,10.909026499756282
83521,1,7,2,13.724196420657801
83526,1,7,6,13.586675031452359
83529,1,7,9,24.732768443601657
83530,1,7,6,19.671903440551958
83532,1,7,5,0.3586789934097332
83547,1,7,4,0.3586790108976326
83550,1,7,6,23.17152065904124
83570,1,7,8,13.108595651805619
83576,1,7,5,0.3586789934097332
83597,1,7,9,6.731959066751486
83610,1,7,5,0.3586789934097332
83622,1,7,9,15.712682201539971
83629,1,7,8,16.361020912960427
83630,1,7,8,7.563277397924988
83631,1,7,8,4.2269538326331615
83659,1,7,10,20.436527354600187
83665,1,7,9,14.664828545662699
83669,1,7,4,0.3586790108976326
83689,1,7,1,15.3970956259979
83705,1,7,9,8.230175978624032
83715,1,7,10,5.952554347458902
83721,0,7,0,0.015884798764044018
83724,1,7,4,0.3586790108976326
83732,1,7,9,24.661004751767983
83745,1,7,10,6.897972680379035
83761,1,7,6,7.350226342601511
83765,1,7,8,7.2435243782326015
83767,1,7,5,0.3586789949470627
83796,1,7,10,7.409928471550281
83799,1,7,9,11.025830292357401
83808,1,7,2,8.444882870758834
83814,1,7,10,4.163830548297513
83828,1,7,9,26.17811177975228
83841,1,7,1,19.08387158774811
83849,1,7,9,21.649282084330352
83867,1,7,6,23.041495058380804
83896,1,7,10,7.619569150661679
83923,1,7,8,21.637070990941083
83929,1,7,7,4.1741022153973155
83939,1,7,2,9.452011553674506
83945,1,7,9,18.376570283993406
83962,1,7,5,0.3586789934097332
83972,1,7,10,17.57737598076534
83993,1,7,8,26.71314727057503
84002,1,7,7,3.2038183024658102
84009,1,7,7,2.5111261577968413
84024,1,7,9,8.49345776549403
84033,1,7,5,0.3586789934097332
84034,1,7,8,9.413456890922184
84035,1,7,9,24.766211621921673
84037,1,7,4,0.3586790108976326
84045,1,7,9,25.85672256720312
84058,1,7,6,9.767000271526143
84066,1,7,8,23.950236712221447
84098,1,7,6,11.78857574235037
84108,1,7,8,25.291894126483736
84129,1,7,8,22.480337298168436
84130,1,7,8,13.852438351802688
84133,1,7,6,21.136831613618664
84134,1,7,7,3.316431132767516
84145,1,7,2,1.100049255406966
84147,1,7,5,0.3586789934097332
84152,1,7,6,14.20606506314896
84170,1,7,2,9.502693235607333
84181,1,7,4,0.3586790108976326
84187,1,7,4,0.3586790108976326
84206,1,7,7,3.746847208079039
84211,0,7,0,0.013622593085720527
84212,1,7,10,5.272688291014587
84213,1,7,6,7.191021975373335
84214,1,7,4,0.3586790108976326
84218,1,7,7,0.9777520281865069
84245,1,7,5,0.3586789934097332
84255,1,7,8,8.656161584374017
84259,0,7,0,0.013348557627070153
84278,1,7,7,4.119501758477157
84292,1,7,10,12.770071934553673
84295,1,7,5,0.3586789934097332
84302,0,7,0,0.017495580578824617
84311,1,7,9,2.9262161492560805
84320,1,7,3,2.3326501683309395
84321,1,7,10,20.715824497168285
84322,1,7,1,16.55941849846406
84329,1,7,1,7.961835060599947
84335,1,7,4,0.3586790108976326
84339,1,7,4,0.3586790108976326
84348,1,7,4,0.3586790108976326
84350,1,7,6,10.14614757504034
84363,1,7,8,14.562949072157311
84367,1,7,9,16.222922285182598
84368,1,7,1,12.819759032646258
84379,1,7,8,14.785350195049533
84381,0,7,0,0.2096254035006654
84383,0,7,0,0.025737032994016383
84396,0,7,0,0.02404683264657151
84415,1,7,7,3.330038945528759
84435,1,7,3,1.742472513598237
84438,1,7,9,13.241163488239042
84453,1,7,4,0.3586790108976326
84457,1,7,5,0.3586789934097332
84466,1,7,5,0.3586789934097332
84476,1,7,7,1.8160835272433777
84494,1,7,10,9.027366017423827
84503,1,7,7,1.7357300431588616
84504,1,7,1,8.514347944110783
84510,1,7,9,26.067347244050527
84523,1,7,7,0.5580993615986157
84533,1,7,10,14.107050381175384
84543,1,7,7,4.372668917241262
84557,1,7,9,8.021352007517544
84575,1,7,6,23.873226388457656
84579,1,7,8,22.579920832364564
84602,1,7,8,25.78362183574066
84610,1,7,8,8.674324189728232
84637,1,7,2,12.75484452511552
84655,1,7,8,28.461349969734858
84664,1,7,10,20.208085087777548
84672,1,7,8,12.214287865407096
84677,0,7,0,0.025805163974347765
84681,0,7,0,0.03989550104385466
84684,1,7,4,0.3586790108976326
84685,1,7,9,26.242116212442912
84701,1,7,5,0.3586789949470627
84718,1,7,6,13.49971886222501
84736,1,7,7,4.078713224359923
84757,1,7,9,22.930628122973697
84780,1,7,3,1.6593566324010895
84799,0,7,0,0.0246611314409301
84802,1,7,8,25.254300111610583
84806,1,7,9,18.904581538282393
84817,1,7,6,4.7866137374424245
84819,1,7,8,14.706317832623483
84821,1,7,7,1.2925400905844764
84843,1,7,7,4.361488344861344
84861,1,7,4,0.3586790108976326
84880,0,7,0,0.044019370100738905
84885,1,7,10,10.081694526898852
84895,1,7,8,28.17662730503574
84900,1,7,9,14.688265892728486
84905,1,7,10,20.440113079845073
84917,1,7,5,0.3586789934097332
84923,1,7,9,16.54637880252704
84947,1,7,8,12.712938977568973
84969,1,7,8,28.408978197355516
84972,1,7,9,13.643741914078525
84973,1,7,7,1.1121101171962235
85042,1,7,8,25.77748322624318
85045,1,7,5,0.3586789934097332
85069,1,7,5,0.3586789934097332
85092,1,7,6,15.76312318656534
85107,1,7,8,21.64243907796657
85108,1,7,4,0.3586790108976326
85110,1,7,8,14.658050472865087
85120,1,7,8,26.885229172024726
85121,1,7,9,15.061136253677024
85132,0,7,0,0.027540501256317802
85133,1,7,6,8.614278851535675
85135,1,7,5,0.3586789934097332
85137,1,7,7,3.884233198791728
85140,1,7,8,15.840832880530508
85147,1,7,9,8.233327855624198
85156,1,7,10,12.391923503382172
85181,1,7,1,22.482272135407065
85182,1,7,6,14.891166637221493
85184,1,7,8,12.961070849950186
85185,1,7,8,6.8380744064221215
85187,1,7,10,10.993033579654803
85195,1,7,4,0.3586790108976326
85198,0,7,0,0.013795635284371258
85201,1,7,6,8.61158444584084
85220,1,7,6,21.06413220130874
85222,1,7,2,3.139097835068955
85236,1,7,9,14.261461273443654
85249,0,7,0,0.01864716119447854
85255,1,7,8,26.31785387483616
85291,1,7,8,24.64400138508119
85311,1,7,1,10.304811038905042
85321,1,7,9,11.173000017784949
85354,1,7,4,0.3586790108976326
85366,1,7,5,0.3586789934097332
85367,1,7,8,25.743427052441987
85379,1,7,9,6.103700014162106
85385,1,7,5,0.3586789934097332
85393,1,7,9,15.784699493569569
85403,1,7,9,25.9180562770348
85412,1,7,9,23.00913625386704
85422,1,7,10,7.256296728532107
85428,1,7,1,18.66241115699823
85456,0,7,0,0.03377567158095964
85466,1,7,10,6.962227336935844
85471,1,7,4,0.3586790108976326
85492,1,7,9,7.684761699313979
85500,1,7,8,22.55471338756245
85509,1,7,4,0.3586790108976326
85514,1,7,7,0.9949541959591711
85518,1,7,4,0.3586790108976326
85522,1,7,4,0.3586790108976326
85523,1,7,6,15.086551223277075
85525,1,7,10,21.266735806237815
85533,1,7,6,22.8428428893082
85538,1,7,8,9.963764802179222
85540,1,7,2,12.710975410631118
85542,1,7,9,13.27545958967517
85546,1,7,5,0.3586789934097332
85588,1,7,8,23.603207457125816
85591,1,7,5,0.3586789934097332
85592,1,7,8,6.978626979287604
85597,1,7,1,23.284319051062795
85620,1,7,8,17.231986680667514
85628,1,7,7,4.1770612526245605
85633,1,7,9,14.24894569537582
85662,1,7,4,0.3586790108976326
85669,1,7,4,0.3586790108976326
85676,1,7,8,5.446459881698907
85678,1,7,6,9.68417594343645
85679,1,7,9,17.612861137907146
85682,1,7,1,8.701634558267214
85694,1,7,8,10.151433981213094
85702,1,7,6,22.059820073833905
85711,1,7,1,16.190854098038802
85731,1,7,3,2.43030854194477
85738,1,7,6,22.57230601840054
85763,1,7,5,0.3586789934097332
85774,1,7,2,13.878121639524526
85785,1,7,3,2.304483956876743
85790,0,7,0,0.016354553707889116
85791,1,7,5,0.3586789934097332
85800,1,7,1,18.238338513788985
85813,1,7,5,0.3586789934097332
85819,1,7,9,20.309982938811853
