Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
85834,0,7,0,0.24961116057819357
85835,0,7,0,0.017526684677123105
85846,1,7,9,2.1462004827931653
85848,1,7,8,12.672494004204992
85850,1,7,6,13.039167804529065
85858,1,7,5,0.3586789934097332
85880,1,7,8,23.507907479873396
85887,1,7,8,15.038480943642028
85893,0,7,0,0.013913592660130347
85894,1,7,8,11.018040998735078
85932,1,7,8,19.368473097654576
85945,1,7,8,7.419973977016138
85949,1,7,10,9.311645381937899
85957,0,7,0,0.020135121428948848
85959,1,7,1,21.03699551705881
85963,1,7,5,0.3586789934097332
85967,1,7,4,0.3586790108976326
85972,1,7,5,0.3586789934097332
85995,1,7,2,3.0114290562086823
86010,1,7,1,16.981527943511132
86020,1,7,9,17.64073409164974
86029,1,7,8,16.026733922659837
86047,1,7,6,15.129240779070146
86052,1,7,8,19.892021585725118
86055,1,7,7,3.7780251573098087
86068,1,7,9,14.349392159576444
86084,1,7,10,20.188894866339336
86090,1,7,8,3.991375277333025
86096,1,7,8,25.930326417946908
86111,1,7,10,5.341689638977784
86120,1,7,7,2.6318631441774407
86153,1,7,6,15.489105700393598
86157,1,7,9,16.67867394168336
86167,1,7,5,0.3586789934097332
86172,1,7,5,0.3586789934097332
86173,1,7,9,9.724202996959281
86183,1,7,9,14.417446457928506
86187,1,7,8,13.39103968685337
86195,1,7,1,14.396794546133801
86201,1,7,8,8.031121243720177
86215,1,7,7,3.4396744920126068
86242,1,7,5,0.3586789934097332
86255,1,7,8,21.677619531616145
86297,1,7,6,14.70576485133915
86308,1,7,5,0.3586789934097332
86332,1,7,9,20.605042023058775
86343,1,7,6,17.391467560541304
86346,1,7,10,11.281428655951292
86360,1,7,8,10.908963041604164
86365,1,7,8,10.615874767775402
86371,1,7,2,1.2652729990248985
86382,1,7,8,16.375902974078297
86386,1,7,5,0.3586789949470627
86391,1,7,9,15.436888160982743
86412,1,7,9,18.609214676072988
86413,1,7,9,15.102176910389066
86419,1,7,1,12.924576720452635
86436,1,7,6,15.145781323407174
86450,1,7,9,15.659266804996388
86465,1,7,9,11.266196336629548
86486,0,7,0,0.026506267140051096
86498,1,7,5,0.3586789934097332
86500,1,7,10,15.178156278238344
86514,1,7,5,0.3586789934097332
86554,1,7,6,16.046771700887493
86559,1,7,5,0.3586789934097332
86577,1,7,8,12.003756515609034
86592,1,7,7,2.4636828533465183
86597,1,7,6,10.340240776771644
86617,1,7,4,0.3586790108976326
86640,1,7,9,24.12978052166375
86643,0,7,0,0.027291923928032057
86665,1,7,8,20.216219275189307
86667,0,7,0,0.024213622550847278
86668,1,7,9,26.413181700234297
86678,1,7,1,20.12645948647665
86691,0,7,0,0.03192215081859703
86702,1,7,3,1.310973057383706
86718,1,7,5,0.3586789934097332
86720,1,7,5,0.3586789934097332
86722,1,7,6,16.294536464896954
86740,1,7,5,0.3586789934097332
86755,1,7,6,20.476873668179753
86784,1,7,7,1.227761749447975
86785,1,7,9,15.097188597444857
86800,1,7,7,4.577446044311918
86818,1,7,3,2.3707295323447535
86828,1,7,6,23.142702957035123
86829,1,7,6,20.02930978149402
86834,1,7,8,20.697172502720957
86839,1,7,1,14.7323096645421
86872,1,7,4,0.3586790108976326
86873,1,7,4,0.3586790108976326
86878,1,7,5,0.3586789934097332
86880,1,7,6,20.848580381413235
86881,1,7,3,2.3546792768572673
86885,1,7,6,18.91394411926077
86888,1,7,10,12.0583675001226
86923,1,7,5,0.3586789934097332
86930,1,7,1,14.05563977156587
86940,1,7,6,21.933154686819318
86945,1,7,8,12.751475185207157
86956,1,7,7,1.5168287733436379
86960,1,7,4,0.3586790108976326
86977,1,7,4,0.3586790108976326
86994,1,7,4,0.3586790108976326
87006,1,7,7,1.6588653693868665
87011,1,7,10,11.208454260575865
87018,1,7,9,26.258507800556192
87030,1,7,5,0.3586789934097332
87039,1,7,2,3.5365168959316127
87040,1,7,7,2.4827576805093123
87041,1,7,9,17.09895826286544
87056,1,7,6,7.222450485578821
87084,1,7,8,13.702227493090984
87086,1,7,9,23.250959397442127
87095,1,7,8,27.68175112563349
87129,1,7,6,23.960927259717927
87130,1,7,8,16.35931595726139
87133,1,7,8,2.672504092967629
87141,1,7,8,9.325531910664434
87150,1,7,6,12.94646950864992
87153,1,7,4,0.3586790108976326
87166,1,7,6,21.565562055392515
87168,1,7,10,17.69137618143414
87177,0,7,0,0.01517330902954357
87207,1,7,6,14.067768891854582
87218,1,7,5,0.3586789934097332
87222,1,7,10,4.426226283382354
87241,0,7,0,0.023675242588539754
87291,1,7,2,13.798122192611205
87313,1,7,6,10.583630101419976
87315,1,7,4,0.3586790108976326
87319,0,7,0,0.017363215413804776
87320,1,7,9,24.06305082721885
87340,1,7,6,12.897566194206256
87344,1,7,9,6.196872088157204
87354,1,7,9,21.697946526296295
87366,1,7,8,28.484810075987763
87372,0,7,0,0.011908864306552436
87380,1,7,1,18.09640458588456
87395,1,7,8,10.57196286967987
87397,1,7,9,21.84181299372316
87409,1,7,2,13.576725620661318
87417,1,7,5,0.3586789934097332
87432,1,7,5,0.3586789934097332
87441,1,7,10,20.466031103832524
87443,1,7,7,4.169984501666688
87457,1,7,9,16.20783714479246
87469,1,7,8,6.997486482877051
87480,1,7,1,18.380329365073923
87481,1,7,8,13.44090547718995
87483,1,7,2,12.234910724523944
87490,1,7,6,6.102415825240742
87502,0,7,0,0.27464824799355475
87515,1,7,1,6.183768427384193
87520,1,7,4,0.3586790108976326
87525,1,7,6,10.035122836826101
87528,1,7,8,27.587222000205003
87530,1,7,7,2.5461542964301715
87532,1,7,9,24.563465107256913
87535,1,7,5,0.3586789934097332
87545,1,7,8,15.047984702862108
87549,1,7,9,12.292090389181459
87556,1,7,9,21.323002179419138
87567,1,7,4,0.3586790108976326
87582,1,7,9,24.31508657719299
87587,1,7,1,16.592836846477272
87614,1,7,9,24.09302593674713
87617,1,7,6,14.21921113655666
87621,1,7,6,18.30105559476827
87624,1,7,1,8.348927798750235
87630,1,7,4,0.3586790108976326
87633,1,7,9,21.477075661588184
87651,1,7,6,23.052523997171406
87656,1,7,8,8.5389753220837
87663,1,7,7,2.2440475310425674
87664,1,7,9,11.050043505609311
87668,1,7,2,11.696306089241473
87678,1,7,9,9.308112572415284
87684,1,7,9,14.021024043819633
87715,1,7,6,22.430972117657202
87731,1,7,6,22.583959483653818
87741,1,7,10,19.12246287560512
87762,1,7,4,0.3586790108976326
87767,1,7,6,6.423044790690492
87778,1,7,10,12.284267313738107
87784,1,7,4,0.3586790108976326
87785,0,7,0,0.03259334715016973
87792,1,7,9,16.03022282927047
87831,1,7,9,9.304875722903942
87834,1,7,8,27.82397814212344
87853,1,7,5,0.3586789934097332
87860,1,7,9,26.030355431617654
87888,1,7,5,0.3586789934097332
87889,1,7,6,14.774567947474706
87901,1,7,8,3.591876883279927
87904,1,7,4,0.3586790108976326
87905,1,7,3,2.068265047875304
87906,1,7,2,13.399718656676153
87925,1,7,8,5.2776706766811206
87950,1,7,6,23.78653986248254
87957,1,7,10,14.587771569282168
87968,1,7,7,1.5543741462115652
87987,1,7,8,15.85592009877506
87989,1,7,10,12.77661421263143
87993,1,7,7,4.46300445944295
88003,1,7,9,23.983380666424093
88006,1,7,10,17.85123040500845
88018,1,7,6,21.95033235841228
88023,1,7,8,22.119294734197396
88044,1,7,5,0.3586789934097332
88056,1,7,2,8.2568341114561
88060,1,7,8,14.338234957941005
88067,1,7,1,18.22864079646479
88076,1,7,8,23.13440734193818
88099,1,7,8,16.638907154260934
88107,1,7,4,0.3586790108976326
88113,1,7,7,1.5076985125309124
88118,1,7,9,24.778415556507596
88140,1,7,10,11.239703948793357
88145,1,7,1,13.556304277962779
88189,1,7,4,0.3586790108976326
88198,1,7,6,19.716127436929195
88204,1,7,1,18.16699612554262
88207,0,7,0,0.013507576068622082
88209,1,7,8,27.01098840291623
88217,1,7,5,0.3586789934097332
88223,1,7,4,0.3586790108976326
88224,1,7,4,0.3586790108976326
88232,1,7,9,15.938267402161278
88243,1,7,4,0.3586790108976326
88249,1,7,4,0.3586790108976326
88258,1,7,3,1.180788351096618
88276,1,7,6,18.110158672360413
88285,1,7,8,13.74986630200861
88300,1,7,1,9.25051993273879
88307,1,7,4,0.3586790108976326
88317,1,7,6,19.619525189917688
88334,1,7,1,14.3971966161177
88342,1,7,6,8.737134951158051
88352,1,7,8,19.525579922684738
88354,1,7,9,20.91390524912688
88374,1,7,8,19.14349985388805
88378,1,7,5,0.3586789949470627
88379,1,7,3,2.02543350080259
88394,1,7,9,24.71109918458767
88402,1,7,10,12.376958044905438
88444,1,7,2,11.279644618827634
88447,1,7,9,12.247699987733803
88450,1,7,1,19.14991844282203
88452,1,7,10,14.792195378742784
88456,1,7,3,1.5173294587091455
88458,1,7,9,11.862241900792188
88462,1,7,9,16.58655644904122
88469,1,7,7,1.9759103574251904
88492,0,7,0,0.01644453772079909
88496,1,7,2,7.220168985812129
88503,1,7,9,24.81066465420521
88504,1,7,8,28.542206271205945
88515,1,7,9,25.91292243955884
88527,1,7,6,17.58717540877323
88528,1,7,8,14.43977877829816
88543,1,7,9,23.034281120938715
88549,1,7,8,8.54362409158822
88557,1,7,3,0.808237505080038
88560,1,7,7,3.4933601201785205
88607,1,7,5,0.3586789934097332
88611,1,7,7,4.309469787912126
88612,1,7,6,13.37404498197074
88614,1,7,5,0.3586789934097332
88617,0,7,0,0.013888517785094678
88633,1,7,10,19.829109097162913
88634,1,7,2,11.134943288393066
88638,1,7,8,20.21176656451061
88647,1,7,8,18.117571133427077
88657,0,7,0,0.03394784440768528
88659,1,7,9,16.129166508132762
88663,1,7,2,13.688560698873625
88666,1,7,6,13.660725080448902
88668,1,7,6,23.38223508436044
88674,1,7,1,8.450277050391811
88681,1,7,2,4.273631597231472
88731,1,7,10,4.374732508444959
88745,1,7,10,20.97353941028544
88784,1,7,7,3.1819234613305603
88786,1,7,8,10.005976687895702
88788,1,7,7,1.967798110372995
88790,1,7,7,4.398352261254083
88798,1,7,4,0.3586790108976326
88801,1,7,9,14.63676752775218
88809,1,7,10,5.198532279425476
88824,1,7,4,0.3586790108976326
88826,0,7,0,0.028744550224599326
88852,1,7,5,0.3586789934097332
88854,1,7,2,6.076119517194279
88858,1,7,10,5.389815112974764
88885,1,7,7,1.734986323083527
88889,1,7,10,11.457181645654574
88897,1,7,4,0.3586790108976326
88923,1,7,2,1.9311304029066925
88926,1,7,9,26.33676586144728
88944,1,7,4,0.3586790108976326
88946,0,7,0,0.013795577409403228
88948,1,7,8,9.699690791896076
88951,1,7,8,20.920805036526513
88960,1,7,9,22.786476970870797
88998,1,7,3,2.3097990856572066
89019,1,7,5,0.3586789949470627
89024,1,7,8,5.349309300001255
89031,1,7,4,0.3586790108976326
89037,1,7,9,21.725391620261227
89043,1,7,9,23.91126817023745
89047,1,7,8,26.89873780051824
89049,1,7,9,12.423828424893124
89054,1,7,7,2.7033475746200075
89082,1,7,7,3.4183265116785964
89110,1,7,5,0.3586789934097332
89125,1,7,8,10.84989411526438
89129,1,7,1,19.170069291405255
89155,1,7,3,2.0955405959013023
89161,1,7,9,11.705581126930385
89173,1,7,9,25.53828343365523
89174,0,7,0,0.031480971390308206
89233,1,7,7,1.2878960208890318
89240,1,7,2,11.496674658465595
89244,1,7,1,13.513907157802063
89250,1,7,9,8.268628878741103
89251,1,7,6,5.578060464261443
89258,1,7,3,1.858827307582605
89259,1,7,8,16.80740434925994
89264,1,7,9,13.063950171555101
89267,1,7,9,22.558152824722445
89282,1,7,6,15.64462211667254
89295,1,7,3,2.4293854718914436
89297,1,7,5,0.3586789934097332
89304,1,7,1,5.720273669543697
89331,1,7,5,0.3586789934097332
89339,1,7,6,18.49218830600816
89355,1,7,8,24.578037981446936
89373,1,7,3,0.788810715222706
89376,1,7,8,28.24336849939372
89394,1,7,5,0.3586789934097332
89401,1,7,8,21.86613265508282
89412,1,7,6,22.402472690733468
89434,0,7,0,0.03131340577964584
89442,1,7,5,0.3586789934097332
89457,1,7,8,18.896237188975583
89460,1,7,9,14.447386943578879
89463,1,7,2,4.810251116788251
89465,1,7,10,5.586589294232827
89467,1,7,4,0.3586790108976326
89475,1,7,10,4.753100337753971
89486,1,7,4,0.3586790108976326
89490,1,7,1,7.470098520974985
89503,1,7,10,11.875573504981322
89505,1,7,4,0.3586790108976326
89507,1,7,9,21.767637223030647
89529,1,7,10,11.139361481821906
89533,1,7,5,0.3586789934097332
89546,1,7,4,0.3586790108976326
89560,1,7,5,0.3586789934097332
89576,1,7,5,0.3586789934097332
89587,1,7,5,0.3586789934097332
89589,1,7,9,6.924764242736865
89590,1,7,7,2.237335101286965
89600,1,7,5,0.3586789934097332
89602,1,7,9,9.461728804262648
89617,1,7,8,24.905762942582548
89619,1,7,2,5.2248886458926975
89640,1,7,9,12.75040055026968
89644,1,7,7,2.5311608261058116
89681,1,7,6,20.56811068896295
89695,1,7,8,16.063817653147183
89697,1,7,9,15.692370558846177
89710,1,7,1,10.307223710795839
89714,1,7,1,13.485370440890243
89758,1,7,5,0.3586789934097332
89770,1,7,4,0.3586790108976326
89771,1,7,9,23.20973081717861
89773,1,7,8,18.812489329175243
89804,1,7,4,0.3586790108976326
89811,1,7,4,0.3586790108976326
89817,1,7,5,0.3586789934097332
89821,1,7,9,11.204159055349354
89833,1,7,8,16.567447434411626
89846,1,7,7,2.4401636444886856
89852,1,7,4,0.3586790108976326
89854,1,7,9,18.73325657270278
89863,1,7,4,0.3586790108976326
89880,1,7,1,6.349312183679547
89881,1,7,6,15.079489418583792
89884,1,7,9,26.458698177718553
89897,1,7,10,21.243940339966798
89923,1,7,9,20.65208337973877
89948,1,7,8,17.390349334310365
89958,1,7,5,0.3586789934097332
89970,1,7,1,11.606275460590695
89974,1,7,5,0.3586789934097332
89977,1,7,4,0.3586790108976326
90008,1,7,5,0.3586789934097332
90019,0,7,0,0.016116265336389966
90020,1,7,4,0.3586790108976326
90044,1,7,9,13.762107632851043
90053,1,7,8,25.032193915989577
90059,1,7,4,0.358679009087165
90062,1,7,8,8.470183020519084
90080,1,7,9,15.562046140675525
90090,1,7,9,15.852112977210876
90097,1,7,9,12.616012542002764
90103,1,7,10,21.237300910706292
90104,1,7,1,17.402656423058925
90110,1,7,9,18.574777032150752
90130,0,7,0,0.012473608959452214
90131,1,7,10,17.334011755808096
90133,1,7,8,15.78231746900644
90137,1,7,10,21.306638314962186
90163,1,7,7,3.6985608985463396
90173,0,7,0,0.012443866222579402
90181,0,7,0,0.018173178509849643
90182,1,7,9,10.24298821286274
90192,1,7,7,4.47076911686319
90196,1,7,8,25.73541524135913
90200,1,7,3,1.122799546222518
90205,1,7,8,8.532187753520354
90206,1,7,9,9.900319335527424
90213,1,7,10,12.484738445945352
90216,1,7,9,25.901357436924314
90223,1,7,10,9.367298554922428
90226,1,7,7,3.193596307447753
90238,1,7,3,1.6542198252519433
90246,1,7,4,0.3586790108976326
90247,0,7,0,0.028951747315465598
90258,1,7,5,0.3586789934097332
90309,1,7,10,16.597175985604107
90336,1,7,8,24.903143502993675
90340,1,7,6,7.541031331399694
90341,1,7,4,0.358679009087165
90356,1,7,8,13.502721975072639
90358,1,7,9,5.06077455386098
90362,1,7,5,0.3586789934097332
90367,1,7,3,1.3204091078594034
90374,1,7,1,7.77134676691567
90385,1,7,4,0.3586790108976326
90407,1,7,8,5.907845915703362
90426,1,7,10,12.376771601032116
90442,1,7,5,0.3586789934097332
90450,1,7,8,7.969852342685599
90461,1,7,8,26.822003175423614
90464,1,7,4,0.3586790108976326
90466,1,7,4,0.3586790108976326
90474,0,7,0,0.01798829873740863
90478,1,7,5,0.3586789934097332
90487,1,7,6,16.857875037227398
90513,1,7,1,16.774862682264637
90515,1,7,9,19.92219665943745
90522,1,7,8,14.494706066238466
90570,1,7,5,0.3586789934097332
90571,0,7,0,0.023823017025466884
90573,1,7,6,15.159290253457133
90583,1,7,4,0.3586790108976326
90585,1,7,10,15.285533244414149
90597,1,7,5,0.3586789934097332
90604,1,7,9,14.606332560226027
90621,1,7,5,0.3586789934097332
90624,1,7,9,9.815115260538951
90626,1,7,10,17.224796670215472
90627,0,7,0,0.017928285338927284
90628,1,7,4,0.358679009087165
90629,1,7,1,17.96882362082811
90649,1,7,8,21.363186688416246
90650,1,7,8,13.609584728632976
90665,1,7,7,2.231250706489754
90666,1,7,1,22.931568358769553
90672,1,7,9,17.4583729203337
90693,1,7,10,20.98291470784006
90698,1,7,8,20.46861758759047
90709,1,7,8,22.652956641696854
90710,1,7,4,0.3586790108976326
90734,1,7,8,17.725236842061527
90778,1,7,5,0.3586789934097332
90781,1,7,5,0.3586789934097332
90798,1,7,4,0.3586790108976326
90805,1,7,8,15.335837183703267
90809,1,7,6,21.66129895690354
90823,1,7,8,7.345337228513762
90830,1,7,8,24.58155042347247
90852,1,7,7,2.6046802969030005
90874,1,7,10,11.292121939600973
90881,1,7,6,10.221137173089986
90899,1,7,10,4.697126291442426
90906,1,7,8,20.25671283969941
90936,1,7,9,16.16825553063153
90963,1,7,6,11.869106857499931
90972,1,7,5,0.3586789934097332
90973,1,7,10,18.51435426639314
90976,1,7,8,17.050580880822174
90979,1,7,8,20.587104812419362
90983,1,7,6,18.23067552423457
90998,1,7,8,14.340521261963831
91000,1,7,9,16.21952167787128
91007,1,7,9,20.631203952382634
91015,1,7,3,0.9913239745216348
91050,1,7,10,12.478019044805581
91053,1,7,8,19.434187337014187
91060,1,7,1,22.275477488172942
91086,1,7,1,19.242599232427903
91106,1,7,9,16.213095873967
91114,1,7,8,12.77789591664597
91118,1,7,8,2.4534933860278776
91130,1,7,4,0.3586790108976326
91144,1,7,8,15.741494061409279
91148,1,7,8,15.352135763509382
91157,1,7,5,0.3586789934097332
91161,1,7,4,0.3586790108976326
91169,1,7,6,19.843363148735442
91170,1,7,6,18.933796228805583
91176,1,7,9,6.2744074731959785
91186,1,7,10,19.639423691577665
91187,1,7,1,16.76076716935855
91193,1,7,10,11.704004667915353
91203,1,7,8,10.14844147046982
91205,1,7,9,21.337434190842576
91213,1,7,8,17.98866137373728
91245,1,7,5,0.3586789934097332
91262,1,7,8,21.109520036982673
91267,1,7,3,1.0179336276235225
91271,1,7,9,20.913380583796013
91272,1,7,8,12.29161255349217
91273,1,7,8,25.833988812370187
91286,1,7,4,0.3586790108976326
91297,1,7,9,5.838003625812243
91299,1,7,8,11.705597964802044
91308,1,7,8,22.392832767789663
91333,1,7,4,0.3586790108976326
91341,1,7,4,0.3586790108976326
91365,1,7,4,0.3586790108976326
91372,1,7,4,0.3586790108976326
91379,1,7,1,19.848567093356014
91415,1,7,6,9.96311121074927
91419,1,7,1,14.340153746485987
91439,1,7,9,15.069313173825636
91440,0,7,0,0.026420528813355132
91448,1,7,4,0.3586790108976326
91450,1,7,9,15.947304817951286
91487,1,7,4,0.3586790108976326
91515,0,7,0,0.027536566945745484
91516,1,7,1,6.811144201676477
91520,1,7,10,11.386535170662183
91529,1,7,8,12.453748441730916
91531,1,7,7,1.4388650063674062
91534,1,7,5,0.3586789934097332
91557,1,7,9,25.708995927377778
91562,1,7,8,12.690365845214913
91567,1,7,2,10.653734231736061
91568,1,7,7,1.59132951280459
91573,1,7,6,5.343227623924256
91575,1,7,9,20.355180038236263
91585,1,7,3,2.402443785205728
91588,1,7,8,15.034539172771694
91592,1,7,1,19.566080108857136
91603,1,7,8,28.17749217696987
91614,1,7,9,23.174289120329373
91620,1,7,9,16.538370282008234
91630,1,7,9,16.364575002387905
91644,1,7,4,0.358679009087165
91653,1,7,7,1.767310126553927
91668,1,7,5,0.3586789934097332
91697,1,7,5,0.3586789934097332
91699,0,7,0,0.025423152412222292
91741,1,7,2,9.076378009132196
91758,1,7,6,23.099601876240463
91766,1,7,10,2.9147694386780825
91769,1,7,1,17.20435297886851
91781,1,7,9,16.508088836711412
91787,1,7,5,0.3586789934097332
91826,0,7,0,0.01273300547224637
91851,1,7,9,25.469352710820583
91868,1,7,3,2.131037750127741
91874,1,7,1,5.071290486467957
91875,1,7,3,2.341303633106395
91897,1,7,7,4.628229874524458
91898,1,7,5,0.3586789934097332
91937,1,7,8,13.03688765358025
91941,1,7,9,16.369679856681095
91945,1,7,10,8.258803172995707
91953,1,7,4,0.3586790108976326
91958,1,7,8,3.8279514314684375
91961,1,7,3,2.2273301207188085
91963,1,7,6,15.102057898343784
91964,1,7,9,14.675281204840957
91972,1,7,9,17.29828621019489
91975,1,7,6,19.455993173980048
91978,1,7,1,11.696031942853336
91994,1,7,6,17.804231133400297
91999,1,7,4,0.3586790108976326
92001,1,7,9,16.299465744292334
92010,1,7,9,8.685815905809765
92022,1,7,4,0.3586790108976326
92030,1,7,7,4.361148781728067
92036,1,7,3,2.415731840333091
92040,1,7,9,9.009497626214797
92044,1,7,4,0.3586790108976326
92052,1,7,5,0.3586789934097332
92054,1,7,1,18.324780536399388
92057,1,7,5,0.3586789934097332
92061,1,7,8,24.416776901711195
92063,1,7,5,0.3586789934097332
92066,1,7,6,4.397015541863208
92072,1,7,9,26.3729920330439
92081,1,7,10,12.354467217155287
92086,1,7,9,15.679067326021805
92088,1,7,9,20.157754122507235
92096,1,7,10,4.682656323425113
92101,1,7,8,23.382810927155024
92102,1,7,5,0.3586789934097332
92111,0,7,0,0.026193454522285817
92122,1,7,5,0.3586789934097332
92123,1,7,7,4.448635367410494
92129,1,7,4,0.3586790108976326
92140,1,7,6,22.4446632263165
92143,1,7,9,22.6878734669923
92146,1,7,7,4.42386712677753
92157,1,7,10,19.29232722469311
92158,1,7,9,17.326011587188994
92165,1,7,4,0.3586790108976326
92166,1,7,9,25.15436178454496
92175,1,7,9,24.340742497072704
92185,1,7,9,6.5373665269429875
92194,1,7,5,0.3586789949470627
92215,0,7,0,0.030896741620832415
92221,1,7,6,11.676447931898513
92222,1,7,9,8.663289720571449
92244,0,7,0,0.09949296400426137
92264,1,7,4,0.3586790108976326
92291,1,7,3,2.10847479401621
92294,1,7,10,4.322459935739792
92318,1,7,3,2.262175398715134
92319,1,7,5,0.3586789934097332
92321,1,7,5,0.3586789934097332
92322,1,7,7,4.253096853080432
92325,1,7,8,9.900802328869762
92340,1,7,9,22.934071487478597
92341,1,7,9,8.804886890316219
92344,1,7,9,6.488954160901837
92351,1,7,9,25.371028912260208
92353,1,7,4,0.3586790108976326
92354,1,7,1,15.527549317994257
92356,1,7,8,4.549382703253763
92358,1,7,2,1.727233490315656
92365,1,7,7,2.9021683329627863
92401,1,7,8,24.568508811363127
92409,1,7,2,7.271642969798208
92414,1,7,1,23.13180137766477
92431,1,7,6,21.207777755935698
92450,1,7,10,14.660706650728978
92456,1,7,4,0.3586790108976326
92465,1,7,6,23.212954597333244
92474,1,7,9,21.820640690071322
92489,1,7,6,22.571117217147357
92527,1,7,8,11.19156037962827
92528,1,7,8,20.59234137884545
92529,1,7,8,12.093863075075106
92542,1,7,7,3.9218221646289724
92565,1,7,1,9.532193557996933
92568,1,7,7,3.3420323143022364
92574,1,7,5,0.3586789934097332
92575,1,7,6,5.866181940114494
92582,1,7,8,15.893892837183053
92596,1,7,1,18.6277480311236
92599,1,7,9,21.79900752321616
92600,1,7,4,0.3586790108976326
92611,1,7,1,3.8412874850948127
92619,0,7,0,0.023572382167151174
92623,1,7,1,18.111258975238364
92634,1,7,8,28.40425585335801
92644,1,7,7,4.175492155214595
92670,1,7,10,18.239554742531894
92699,1,7,6,16.778754755297932
92703,1,7,4,0.3586790108976326
92709,1,7,6,6.580675918120302
92731,1,7,6,23.372029478774568
92742,1,7,4,0.3586790108976326
92766,1,7,6,23.95525668439997
92778,1,7,2,3.056470400823808
92782,1,7,7,2.34350542944125
92796,0,7,0,0.02440646515530377
92812,1,7,8,13.789213096981035
92820,1,7,8,23.127765743239067
92823,1,7,6,21.674022553864425
92841,1,7,2,11.831333395532074
92874,1,7,9,17.90599725786708
92909,1,7,4,0.358679009087165
92913,1,7,9,26.334077888827448
92937,1,7,6,7.362056469146641
92941,1,7,6,11.450165302710232
92952,1,7,2,9.005665018473978
92962,1,7,3,2.404534919222056
92967,1,7,6,7.139664737983519
92979,1,7,9,14.869317369845628
92992,1,7,2,10.893324389363531
93004,1,7,9,11.80201729491374
93020,1,7,8,12.371149645177718
93032,1,7,6,23.25765122956083
93037,1,7,10,9.544595804442647
93040,1,7,8,11.747148658025552
93066,1,7,10,17.600935797986295
93072,1,7,9,16.582962316210107
93110,1,7,4,0.3586790108976326
93117,1,7,10,12.17192401261284
93126,1,7,1,17.457491161181796
93135,1,7,5,0.3586789934097332
93148,1,7,6,5.94544806183901
93157,1,7,6,13.655718340272934
93165,1,7,4,0.3586790108976326
93175,0,7,0,0.02777831116315283
93197,1,7,6,21.28455275350854
93220,1,7,10,9.348200575217955
93237,1,7,8,12.423537301696161
93266,1,7,2,0.8743979357819852
93267,1,7,3,1.93849711408524
93290,1,7,5,0.3586789934097332
93295,1,7,5,0.3586789934097332
93311,1,7,4,0.3586790108976326
93322,1,7,9,14.415803051892608
93329,1,7,8,15.224063389198655
93331,1,7,6,4.9293964532038475
93374,1,7,3,2.4194445011078374
93380,1,7,9,6.6433369445764425
93391,0,7,0,0.20621793643279152
93397,1,7,4,0.3586790108976326
93410,1,7,10,15.199186500327079
93433,1,7,9,18.248102874980656
93436,1,7,5,0.3586789934097332
93452,1,7,1,12.954602353824265
93463,1,7,3,1.1479137983167198
93476,1,7,10,4.451455653974406
93478,1,7,5,0.3586789934097332
93500,1,7,9,23.84256092864268
93516,1,7,9,9.802096097959124
93518,1,7,9,18.730172973301674
93520,0,7,0,0.02886963473909143
93542,1,7,8,21.58071772228939
93543,1,7,6,13.970280820057377
93547,1,7,6,19.388246998263448
93551,1,7,1,11.805994916136665
93563,1,7,7,0.9146380629693565
93574,0,7,0,0.027126405109534027
93585,1,7,5,0.3586789934097332
93608,1,7,10,17.299477210093066
93611,1,7,5,0.3586789934097332
93623,0,7,0,0.024417659074608286
93627,1,7,9,17.135027456167936
93631,1,7,1,18.501892770890677
93652,1,7,8,21.556029666877194
93658,1,7,10,16.38996535563162
93668,1,7,9,14.428262563128373
93669,1,7,4,0.358679009087165
93682,1,7,6,21.31617269382193
93684,1,7,5,0.3586789934097332
93690,1,7,6,21.581760792169423
93696,1,7,8,11.556330380698048
93714,1,7,10,21.29512651961471
93721,1,7,10,11.626743242632175
93726,1,7,8,21.579336616255837
93729,1,7,9,19.526799324248525
93731,1,7,10,9.11481796529477
93732,0,7,0,0.031880182266014925
93748,1,7,8,3.196379578331241
93760,1,7,2,12.235843101199292
93763,1,7,6,7.398909736206999
93768,1,7,6,23.25031018137367
93776,1,7,3,1.7359013625392117
93778,1,7,8,14.776969409764453
93779,1,7,8,24.730205462967312
93821,1,7,8,22.851537044861363
93841,1,7,3,2.4412199977341627
93849,1,7,10,9.677881154718309
93859,1,7,8,15.96578161291741
93865,1,7,8,22.974456832728713
93868,1,7,6,14.98247612728518
93897,1,7,7,3.443089782852886
93898,1,7,5,0.3586789934097332
