Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
93909,1,7,10,16.766086118151872
93914,1,7,1,6.968681052219281
93917,1,7,3,0.6255902642733462
93919,1,7,1,20.773765711172643
93921,1,7,9,18.770227929885035
93947,1,7,8,21.911569200862743
93949,1,7,4,0.358679009087165
93952,1,7,1,7.011261612517566
93953,1,7,6,21.061429939663224
93959,1,7,2,5.907683921491805
93980,1,7,8,21.363681883251918
93982,1,7,4,0.3586790108976326
93989,1,7,8,17.29821912429688
93990,1,7,5,0.3586789934097332
94001,1,7,8,22.41907978993046
94009,1,7,3,0.3580366649087221
94010,1,7,7,3.474454753634153
94031,1,7,10,11.116045759053332
94034,1,7,7,4.149792244836141
94040,1,7,10,3.531349978916519
94045,1,7,5,0.3586789934097332
94064,1,7,9,25.266714676105458
94069,1,7,9,16.287056999233926
94077,1,7,6,6.305624363016356
94101,1,7,4,0.3586790108976326
94102,1,7,5,0.3586789934097332
94105,1,7,8,19.119181923998752
94118,1,7,5,0.3586789934097332
94132,1,7,6,22.980164918765784
94140,1,7,7,1.8546654173162695
94142,1,7,9,24.108141340816015
94151,1,7,9,20.77039777625758
94156,0,7,0,0.01649837205909996
94176,1,7,5,0.3586789934097332
94185,1,7,6,14.084280235219088
94190,1,7,8,17.27382135258774
94191,1,7,7,3.62388558368895
94196,1,7,2,11.828211974975288
94256,1,7,8,19.40653355617102
94271,1,7,9,3.701012733877273
94277,1,7,9,15.129592488760382
94301,1,7,9,18.03573513200189
94303,1,7,4,0.3586790108976326
94306,1,7,6,22.440205494820088
94318,1,7,1,21.777434510477207
94321,1,7,3,2.3641941712593284
94334,1,7,2,11.38230672476076
94336,1,7,9,5.556088275277545
94338,1,7,8,23.38313502589355
94344,1,7,8,7.078428772691973
94356,1,7,9,15.075406826713678
94357,1,7,8,8.74671074869543
94372,1,7,7,2.7403441647202853
94380,1,7,1,10.450407543429334
94382,1,7,10,7.118407785718184
94403,1,7,7,3.010889076956825
94425,0,7,0,0.02661294789463568
94442,1,7,10,14.37699604020595
94443,1,7,10,9.286770254108053
94444,1,7,10,4.90513195170648
94450,1,7,7,1.8851348669724646
94473,1,7,5,0.3586789934097332
94477,1,7,9,16.105740049995337
94486,1,7,9,15.839017129811735
94491,1,7,10,7.997703847915424
94496,1,7,10,4.167718882153057
94507,1,7,1,12.436857651000397
94519,1,7,7,1.9951460164527912
94528,1,7,8,24.741565162430234
94533,1,7,7,4.589974187811378
94538,1,7,9,22.14029732421546
94540,1,7,9,19.42536029053664
94542,1,7,6,18.9652134176323
94544,1,7,10,21.27931357661891
94547,1,7,8,24.719335386902358
94549,1,7,10,8.97794227107693
94557,1,7,4,0.3586790108976326
94562,1,7,9,23.400362252062546
94566,1,7,9,24.80046345336038
94578,1,7,6,20.55656202651134
94609,1,7,8,14.731417839687355
94615,1,7,9,5.396524254202402
94619,1,7,8,13.273025462407508
94620,1,7,9,23.10222841593452
94625,1,7,4,0.3586790108976326
94642,1,7,7,3.159819267877272
94644,0,7,0,0.012755356023135376
94663,1,7,9,4.593286517919229
94682,1,7,3,1.0743603191354396
94688,1,7,8,5.4129894972130375
94690,1,7,1,21.034918238648938
94721,1,7,5,0.3586789934097332
94723,1,7,3,1.585043325507501
94724,1,7,9,23.574063142315087
94744,1,7,4,0.3586790108976326
94765,1,7,6,6.615672433386302
94766,1,7,8,11.40636214338867
94771,1,7,9,15.65570662472349
94804,1,7,4,0.3586790108976326
94814,1,7,8,8.8620059403971
94816,0,7,0,0.013119297043051719
94820,1,7,9,16.629974756629437
94826,1,7,1,19.726283080621016
94832,1,7,8,21.238518791012073
94859,1,7,10,4.320154427516814
94860,1,7,6,20.63180168695611
94864,1,7,4,0.3586790108976326
94884,1,7,4,0.3586790108976326
94893,1,7,8,22.770105998247995
94909,1,7,10,10.01845378877723
94918,1,7,6,11.432132183765443
94930,1,7,1,6.197796662421126
94937,1,7,5,0.3586789934097332
94940,1,7,10,9.803924533445254
94945,1,7,6,17.35787236291373
94952,1,7,5,0.3586789934097332
94957,1,7,5,0.3586789934097332
94966,1,7,9,22.604600004772234
94968,1,7,6,14.913785639902594
94971,1,7,6,4.99383591976768
94982,1,7,7,4.340996341187154
94985,1,7,4,0.3586790108976326
94993,0,7,0,0.029538187815443723
95018,1,7,8,21.665490418352285
95037,1,7,4,0.3586790108976326
95043,1,7,9,26.08802479838908
95062,1,7,4,0.3586790108976326
95064,1,7,8,11.671223788023529
95068,1,7,1,18.92670777313933
95070,1,7,9,4.819930002462538
95095,1,7,4,0.3586790108976326
95101,1,7,1,21.39872046682244
95107,1,7,6,23.191253984960408
95110,0,7,0,0.014907843981079099
95124,1,7,1,17.934134685466724
95130,1,7,4,0.3586790108976326
95135,0,7,0,0.2653810651458671
95146,1,7,4,0.3586790108976326
95147,1,7,6,23.23341689168642
95169,1,7,6,11.906982814207733
95190,1,7,7,2.0628833580224937
95192,1,7,8,25.83352524452841
95222,1,7,6,10.161742143457895
95234,1,7,5,0.3586789934097332
95238,1,7,1,20.571997883375804
95245,1,7,9,23.63439667782835
95248,1,7,7,4.432189033546575
95250,1,7,4,0.3586790108976326
95251,1,7,8,16.426421986479003
95253,1,7,4,0.3586790108976326
95262,1,7,5,0.3586789934097332
95268,1,7,9,25.509482164455015
95275,1,7,6,20.382824051892953
95280,1,7,7,2.7938780073269642
95284,1,7,6,14.07640043732102
95303,1,7,9,9.765390732503743
95307,1,7,10,8.87884686428159
95317,1,7,9,13.568115203518028
95329,1,7,9,19.71863453892087
95330,1,7,6,23.380947061189374
95336,1,7,3,2.40042015197428
95338,1,7,8,25.5642004448727
95351,1,7,1,8.368169083384453
95360,1,7,8,13.431009212184806
95368,1,7,6,16.08836351575385
95371,1,7,1,20.558894535059075
95374,1,7,9,9.689068327729446
95379,1,7,5,0.3586789934097332
95380,1,7,9,24.03656231725089
95398,1,7,4,0.3586790108976326
95416,1,7,10,10.285509825715252
95431,1,7,10,15.615369514108286
95483,1,7,9,18.880881138355818
95501,1,7,2,6.240708145571217
95510,1,7,9,10.99191372876379
95515,1,7,5,0.3586789934097332
95544,1,7,9,15.819184870396773
95547,1,7,9,24.93321296581281
95549,0,7,0,0.017879881593348298
95591,1,7,10,19.153094944868712
95610,1,7,2,8.312788820716682
95621,1,7,9,2.8285161455383814
95625,1,7,5,0.3586789934097332
95629,1,7,9,24.131711429741728
95636,1,7,5,0.3586789934097332
95637,1,7,8,4.761128685005497
95644,1,7,5,0.3586789934097332
95655,1,7,10,10.126874384792586
95663,1,7,9,24.613457138677912
95666,1,7,2,9.758459515251783
95700,1,7,10,14.760889962614144
95710,1,7,1,9.068549947762119
95730,1,7,6,18.83506390097744
95732,1,7,5,0.3586789934097332
95752,1,7,8,10.385982389401748
95758,1,7,6,10.894643744672956
95774,1,7,2,10.437064610768008
95775,1,7,7,4.298027594464905
95778,1,7,5,0.3586789949470627
95790,1,7,8,15.898516744439982
95794,1,7,7,0.9906089110978653
95795,1,7,9,15.571711543076676
95808,1,7,5,0.3586789934097332
95813,1,7,6,20.07331087048849
95818,1,7,9,22.797907630573174
95820,0,7,0,0.023127556170204514
95823,1,7,3,2.374961314164935
95824,1,7,6,14.79592197151892
95841,1,7,2,11.0700195761426
95844,1,7,9,26.376270345403658
95847,1,7,9,26.261947451020045
95853,1,7,8,12.00006137217854
95878,1,7,3,0.8727289309526044
95882,0,7,0,0.07376390951525975
95884,0,7,0,0.01897895437554999
95893,1,7,10,19.71603292901009
95910,0,7,0,0.01161321200785214
95912,1,7,10,12.845950196924623
95915,1,7,9,24.094601232261834
95917,1,7,7,4.43563268430658
95922,1,7,6,23.775045834813508
95923,1,7,9,8.943370158693078
95931,1,7,7,0.8003643968379578
95935,1,7,9,25.20646856389844
95969,0,7,0,0.018388178379187565
95971,1,7,9,14.585810195844616
95972,1,7,10,15.526305678790983
95986,1,7,8,16.578792862509665
95987,1,7,4,0.3586790108976326
96003,1,7,9,20.145751332627647
96004,1,7,1,6.83763985865985
96007,1,7,9,17.453971941463404
96011,1,7,9,15.281754113791678
96013,1,7,6,8.406874686505558
96035,1,7,9,26.439942461773352
96043,1,7,5,0.3586789934097332
96049,1,7,9,8.2730009401213
96061,1,7,8,25.749314502903026
96063,1,7,8,18.744562783898782
96082,1,7,8,26.48819082090328
96083,1,7,9,18.145420454512625
96090,1,7,9,23.003603668178844
96091,1,7,8,26.661797807319783
96115,1,7,8,21.252769583886217
96127,1,7,9,24.02666534418396
96131,1,7,8,15.190038872130822
96144,1,7,8,28.177494784984574
96145,1,7,7,1.1471960150018885
96149,1,7,8,4.435361797295172
96151,1,7,4,0.3586790108976326
96152,1,7,10,7.291268516682049
96158,0,7,0,0.30115682035770897
96179,1,7,6,8.868073877909632
96189,1,7,1,19.030543182538068
96191,1,7,5,0.3586789934097332
96193,1,7,4,0.3586790108976326
96221,1,7,6,20.423246192974553
96224,1,7,8,14.430452174178923
96266,1,7,8,26.46626960866091
96274,1,7,8,14.381255785910534
96279,1,7,9,23.479626975155437
96290,1,7,5,0.3586789949470627
96302,1,7,6,13.022476894343978
96309,1,7,1,8.00339464313647
96314,1,7,8,19.809609896466828
96317,0,7,0,0.011579856933301968
96326,1,7,8,24.82597912194374
96334,1,7,4,0.3586790108976326
96336,1,7,5,0.3586789934097332
96346,1,7,9,16.37264649383132
96348,0,7,0,0.021804263563428
96354,1,7,9,24.74472754699535
96358,1,7,8,13.003071266028646
96420,1,7,10,11.209472954528579
96428,1,7,9,12.175546616294366
96466,1,7,6,12.090513874257699
96489,1,7,2,4.645162539395867
96502,1,7,7,3.7298289446667794
96503,1,7,6,18.128565311623362
96507,1,7,8,19.120656950035183
96543,1,7,8,26.294951502126942
96551,1,7,8,21.761213959687225
96568,1,7,8,12.2486796682984
96575,1,7,5,0.3586789934097332
96581,0,7,0,0.012158506744068036
96585,1,7,1,20.179791847421537
96588,1,7,8,10.97886422992486
96594,1,7,5,0.3586789934097332
96611,1,7,5,0.3586789934097332
96671,1,7,4,0.3586790108976326
96674,1,7,4,0.3586790108976326
96678,1,7,10,21.21732745978573
96684,1,7,10,14.712231786653494
96691,1,7,8,27.592764964684726
96713,1,7,8,5.4827051816571455
96716,1,7,4,0.3586790108976326
96722,1,7,4,0.3586790108976326
96739,1,7,9,13.833154459586543
96746,1,7,8,15.906597311232
96753,1,7,1,21.46022219327753
96755,1,7,5,0.3586789934097332
96782,1,7,8,22.961217126748824
96783,0,7,0,0.10291858317194212
96788,1,7,6,9.148533442006402
96794,1,7,9,26.360530560386277
96806,0,7,0,0.07385700959129805
96812,1,7,10,6.088026859318615
96814,1,7,9,25.615693807285975
96816,1,7,8,19.51696294741711
96844,1,7,10,3.2179181386953792
96845,1,7,9,4.549326654516321
96862,1,7,1,18.064700619908397
96885,1,7,10,12.499770396499349
96889,1,7,3,1.9224464222993158
96895,1,7,10,20.801501060888246
96901,1,7,10,11.1160384872099
96902,1,7,7,3.0570434773997
96903,1,7,10,19.66642143975214
96911,1,7,9,5.532247318374379
96927,1,7,4,0.3586790108976326
96968,1,7,8,15.283241279060457
96974,1,7,5,0.3586789934097332
96996,0,7,0,0.06932023593272392
97009,1,7,9,26.43822233027819
97017,1,7,9,24.57568726208707
97031,1,7,1,20.13693113957844
97039,1,7,6,23.380936391744427
97046,1,7,1,6.075816079067826
97065,1,7,1,22.868236519553744
97069,1,7,5,0.3586789934097332
97081,1,7,5,0.3586789934097332
97112,1,7,7,4.17622236069127
97125,1,7,7,2.1368048199850684
97151,1,7,9,26.339780340009
97154,1,7,9,15.680308006521058
97162,1,7,5,0.3586789934097332
97166,1,7,5,0.3586789934097332
97171,1,7,9,14.934924906879319
97179,1,7,6,4.289466137988391
97190,1,7,9,16.71971910943893
97192,1,7,6,13.621596969947518
97210,1,7,5,0.3586789934097332
97212,1,7,2,13.296813733895226
97219,1,7,8,22.626728132054566
97221,1,7,2,7.671290419235525
97225,1,7,9,24.62270763467326
97255,1,7,4,0.3586790108976326
97267,0,7,0,0.026031618529554948
97269,1,7,7,1.5207659903276969
97276,1,7,9,15.623346092388731
97277,1,7,10,2.955974164792638
97287,1,7,7,1.6052586321656708
97293,1,7,5,0.3586789934097332
97294,1,7,9,22.692072359996768
97307,1,7,5,0.3586789934097332
97308,1,7,10,21.288406824197686
97334,1,7,6,8.59613528103662
97349,0,7,0,0.017500336442970568
97357,1,7,4,0.358679009087165
97365,1,7,4,0.3586790108976326
97372,1,7,9,24.53501577497928
97375,1,7,5,0.3586789934097332
97429,1,7,8,21.003697646055674
97439,1,7,9,24.11552774348343
97440,1,7,5,0.3586789934097332
97459,1,7,9,23.751579509737372
97461,1,7,5,0.3586789934097332
97471,1,7,5,0.3586789934097332
97502,1,7,5,0.3586789934097332
97516,1,7,9,20.1837597773458
97521,1,7,5,0.3586789934097332
97543,1,7,6,12.0169989985631
97546,1,7,8,15.722333961719679
97547,1,7,10,16.526381229306153
97580,1,7,5,0.3586789934097332
97583,0,7,0,0.018016021635289398
97586,1,7,10,7.150098182594767
97597,1,7,8,26.322852399751362
97601,1,7,4,0.3586790108976326
97602,1,7,7,3.751412140639384
97614,1,7,7,1.1486374663912897
97621,1,7,5,0.3586789934097332
97629,1,7,6,19.458971125891303
97659,1,7,6,7.605501245500819
97666,1,7,9,24.551579531057996
97669,1,7,5,0.3586789934097332
97707,1,7,1,4.785682668432082
97717,1,7,5,0.3586789934097332
97729,1,7,9,12.187171739315387
97734,1,7,10,17.279276929925675
97750,1,7,6,15.043426916285137
97756,0,7,0,0.023617755649482514
97757,1,7,4,0.3586790108976326
97765,1,7,1,12.014273424231696
97783,1,7,7,2.9485032497616865
97796,1,7,8,10.449499573811837
97802,1,7,10,11.892722085695349
97805,1,7,10,17.344343804187872
97810,1,7,8,14.121284435408114
97839,1,7,8,21.824888863310136
97841,1,7,3,2.3996241443857307
97855,1,7,5,0.3586789934097332
97896,1,7,6,23.401925930544778
97901,1,7,9,25.549593426541083
97903,1,7,7,2.003233407089882
97924,1,7,9,18.893631461603274
97925,1,7,9,14.079848670019562
97955,1,7,6,20.888772121736874
97959,1,7,10,3.3172839013260345
97960,1,7,8,15.574752634237443
97966,1,7,6,21.111374552394107
97975,1,7,1,18.25557369840658
98002,1,7,9,5.455530643402707
98004,1,7,8,24.0684459604955
98005,1,7,7,2.4971276296502247
98006,1,7,1,21.582853355459303
98027,1,7,10,12.44343194900236
98033,1,7,10,16.414542100443956
98054,1,7,9,13.068403197725196
98056,1,7,8,13.235703360644765
98058,1,7,1,21.51434239715919
98060,1,7,10,6.889589132367664
98071,1,7,5,0.3586789949470627
98074,1,7,10,8.476770673573458
98077,0,7,0,0.027369341425486592
98090,1,7,9,22.501875406231424
98096,1,7,6,20.005234907075206
98097,0,7,0,0.02659464889085044
98108,1,7,9,15.529806407428739
98109,1,7,9,18.24905601536479
98119,1,7,9,16.259778344391837
98123,1,7,8,17.900796294198074
98151,1,7,6,22.8494757551233
98169,1,7,7,1.4251318021016788
98172,1,7,6,23.89230036740671
98175,1,7,6,18.328016489945913
98179,1,7,4,0.3586790108976326
98180,0,7,0,0.01265101228158428
98182,1,7,9,14.610569668446342
98187,1,7,4,0.3586790108976326
98217,1,7,8,24.220841763730842
98246,1,7,5,0.3586789934097332
98249,0,7,0,0.014053637860662632
98250,1,7,6,7.901409162149268
98255,1,7,9,22.59762051254367
98260,1,7,10,20.99138540559027
98261,1,7,7,1.2808123647154341
98271,1,7,6,18.488017850100803
98281,1,7,5,0.3586789934097332
98286,1,7,5,0.3586789934097332
98305,1,7,9,8.879054060964812
98307,1,7,9,25.789947410442835
98309,1,7,5,0.3586789934097332
98323,1,7,6,11.342454126435255
98336,1,7,2,11.017331135336542
98364,1,7,9,9.659455776908148
98379,1,7,8,24.043188089056514
98380,1,7,7,4.374211334647833
98384,1,7,4,0.3586790108976326
98394,1,7,8,21.249062476206177
98405,1,7,4,0.3586790108976326
98408,1,7,9,3.591337832271048
98426,1,7,10,9.09630022696527
98449,1,7,7,2.0272214309719008
98455,1,7,4,0.3586790108976326
98456,1,7,9,9.345997137099424
98463,1,7,9,24.64900145178125
98468,1,7,4,0.3586790108976326
98469,1,7,6,9.027374100303406
98474,0,7,0,0.02664715624839796
98475,1,7,3,1.653348226262177
98484,0,7,0,0.02487836324689369
98492,1,7,8,12.453225334261006
98509,1,7,9,9.75073839725543
98514,1,7,10,17.47794510775789
98559,1,7,9,22.720624385814
98564,1,7,9,23.326620280279634
98566,1,7,10,10.650289119471937
98569,1,7,6,16.666609979918654
98581,1,7,10,5.6549291524241925
98606,1,7,3,2.4005380066059074
98638,1,7,5,0.3586789934097332
98647,1,7,8,14.584055425800571
98653,1,7,9,16.753733830303293
98659,1,7,8,18.201840852486313
98675,1,7,2,10.275126663351275
98684,1,7,7,3.9857637559819588
98700,1,7,2,4.446797100407326
98709,1,7,7,3.387433472072923
98719,1,7,5,0.3586789934097332
98726,1,7,5,0.3586789934097332
98735,1,7,9,8.810373041362876
98742,1,7,5,0.3586789934097332
98748,1,7,8,14.419319671398696
98755,1,7,7,1.7981221188039302
98758,1,7,8,17.439335068128383
98760,1,7,5,0.3586789934097332
98770,1,7,10,3.379701108208702
98772,1,7,1,17.819639972277695
98774,1,7,8,20.499476668694115
98790,1,7,8,4.834612448816205
98811,1,7,9,24.631838651436944
98814,1,7,3,1.9861985222653356
98819,1,7,6,23.46448699090395
98820,1,7,9,10.366646806506205
98833,1,7,8,24.300787487919717
98844,1,7,10,11.739673157486928
98854,1,7,8,23.700980135836772
98882,1,7,4,0.3586790108976326
98893,1,7,1,6.457761169043928
98904,1,7,10,4.931930498972787
98906,1,7,10,16.495433009673924
98933,1,7,4,0.3586790108976326
98938,1,7,9,15.489962408059908
98949,1,7,10,11.191254762874188
98954,1,7,5,0.3586789934097332
98962,1,7,1,16.170188174195406
98967,1,7,10,12.666137612315309
98974,1,7,10,8.540471503906437
98984,1,7,9,10.968742399667955
98994,1,7,8,8.759385177750577
99001,1,7,6,10.505988846986886
99004,1,7,4,0.3586790108976326
99051,1,7,6,4.926917653477413
99053,1,7,6,9.659440996127545
99058,1,7,5,0.3586789934097332
99072,1,7,10,19.539016750113394
99074,1,7,6,11.567826079069594
99080,1,7,9,24.198066878015194
99088,1,7,6,9.558193490542703
99098,1,7,8,11.626161167093374
99109,1,7,10,9.76784253803664
99111,1,7,9,16.727371137174433
99128,1,7,5,0.3586789934097332
99153,1,7,8,14.771031500867776
99170,1,7,9,20.62634569503113
99177,1,7,6,24.022483181943517
99191,1,7,9,24.74822306509228
99197,1,7,5,0.3586789934097332
99209,1,7,3,2.3816954246617015
99222,1,7,9,10.475207081387849
99246,1,7,4,0.3586790108976326
99270,1,7,4,0.3586790108976326
99271,1,7,6,7.1529772948121035
99288,1,7,1,15.550660956549184
99296,1,7,4,0.3586790108976326
99317,1,7,8,24.582170390511212
99318,1,7,9,26.16305494748326
99322,1,7,8,16.651373185510483
99329,1,7,8,16.438205916728197
99331,1,7,9,16.330555513217064
99334,1,7,4,0.3586790108976326
99341,1,7,10,7.156663982531077
99360,1,7,7,2.9842226166959374
99367,1,7,6,15.974545042409446
99371,1,7,7,1.8074367078510312
99374,1,7,2,6.019664740252431
99381,1,7,9,5.6400408035568494
99390,1,7,9,21.46944911412427
99399,1,7,5,0.3586789934097332
99407,0,7,0,0.03256939646234859
99417,1,7,4,0.3586790108976326
99421,1,7,9,5.899377796172276
99426,1,7,10,13.859381463011875
99450,1,7,7,1.8668975103168748
99452,1,7,7,3.2633431957698447
99459,1,7,4,0.3586790108976326
99460,1,7,8,18.915547051998004
99505,1,7,9,12.02567097742512
99521,1,7,9,19.983768435467006
99523,1,7,6,14.615175452018148
99531,1,7,6,10.119642550177844
99566,1,7,1,8.707933852826196
99580,1,7,5,0.3586789934097332
99588,0,7,0,0.013502857575494671
99593,1,7,3,2.0827323282126677
99594,1,7,9,18.96111154837469
99627,1,7,8,25.06752663491904
99649,1,7,4,0.3586790108976326
99650,1,7,9,25.629852201235053
99659,1,7,5,0.3586789934097332
99661,1,7,9,11.170023724735703
99682,1,7,5,0.3586789949470627
99690,1,7,8,11.235759076938749
99712,1,7,1,20.721046837667927
99720,1,7,9,23.71616825777247
99723,1,7,8,13.706149148810045
99725,1,7,6,14.765279720629065
99746,1,7,10,15.226436106734877
99771,1,7,8,22.224518049834657
99774,1,7,9,14.632466658576368
99777,1,7,5,0.3586789934097332
99786,1,7,9,23.387538767859034
99795,1,7,9,11.281384213081825
99800,1,7,5,0.3586789934097332
99824,1,7,4,0.3586790108976326
99828,1,7,2,1.2736013895510503
99839,1,7,3,2.4147782173848897
99840,1,7,8,19.28154357139434
99850,1,7,4,0.3586790108976326
99853,1,7,8,18.961438943787144
99858,1,7,10,4.173937893431179
99864,1,7,9,19.851321746118185
99869,1,7,6,23.792180394749764
99890,1,7,9,22.535276464928174
99893,1,7,6,17.693117408883435
99901,1,7,4,0.3586790108976326
99904,1,7,8,27.191692201481917
99908,1,7,9,15.44236988788994
99924,1,7,8,16.039393994406158
99933,1,7,1,3.743967489047201
99941,1,7,9,23.864150392039434
99949,1,7,1,11.499327559850485
99979,1,7,6,17.39007601868766
99987,1,7,7,2.3212094785339623
99996,1,7,5,0.3586789934097332
100001,1,7,6,12.642294625618536
100003,1,7,1,8.692652869158913
100015,1,7,8,11.80781729138642
100020,1,7,4,0.3586790108976326
100025,1,7,2,11.04918994365179
100058,1,7,4,0.3586790108976326
100059,1,7,9,18.47624262461882
100064,1,7,1,18.118410111233207
100084,1,7,2,9.959481188269915
100095,1,7,10,8.266599797742792
100101,0,7,0,0.019408369937241585
100116,1,7,5,0.3586789934097332
100119,1,7,9,16.338425016641494
100121,1,7,8,15.305063047864111
100126,1,7,5,0.3586789934097332
100128,1,7,6,18.074549917563626
100129,1,7,6,11.824419632134477
100140,1,7,8,12.238846002511378
100143,1,7,9,4.586625047476614
100144,1,7,5,0.3586789934097332
100180,1,7,3,2.309761234083263
100184,1,7,8,4.806558877723906
100215,0,7,0,0.027744776141491678
100221,1,7,8,23.14504367427578
100231,0,7,0,0.015919540318523946
100233,1,7,5,0.3586789934097332
100234,1,7,5,0.3586789934097332
100242,1,7,8,14.227794313945656
100254,1,7,5,0.3586789934097332
100256,1,7,2,13.682539144262437
100264,0,7,0,0.025945501669891468
100273,1,7,10,14.1515000481883
100281,1,7,9,25.901178294374105
100288,1,7,10,16.180012106471995
100317,1,7,6,23.652641466103486
100348,1,7,4,0.3586790108976326
100354,1,7,4,0.3586790108976326
100369,1,7,8,14.46303596313329
100372,1,7,8,7.943722816093636
100375,1,7,4,0.3586790108976326
100387,1,7,6,19.5925932778854
100388,1,7,7,1.9003183784086723
100402,1,7,6,23.731128703918074
100406,1,7,9,24.408190468797468
100417,1,7,5,0.3586789934097332
100418,1,7,10,5.6563354322784845
100419,1,7,4,0.3586790108976326
100424,1,7,10,20.460298118640647
100426,1,7,9,15.60855257227003
100438,1,7,10,15.711499029094758
100439,1,7,9,11.048029556671334
100445,1,7,10,7.412156132831537
100453,1,7,9,22.32522589562935
100467,1,7,9,18.688851846541162
100478,1,7,9,25.232571561548337
100482,1,7,1,9.718289805065826
100492,1,7,9,10.2924568643698
100495,1,7,1,11.897240547973134
100526,1,7,9,21.64454179451605
100579,1,7,1,18.33729230091398
100634,1,7,7,4.268279015215775
100644,1,7,9,11.819281570486657
100648,1,7,8,25.323894436478966
100672,1,7,4,0.3586790108976326
100674,1,7,8,20.381277749998844
100695,1,7,5,0.3586789934097332
100701,1,7,8,11.495014493842755
100703,0,7,0,0.014786226171009328
100716,1,7,8,15.35314567909635
100718,1,7,6,8.973533749500437
100726,1,7,9,15.774089161412771
100733,1,7,9,24.195188733384366
100736,1,7,10,3.342113836411468
100747,1,7,7,0.9809757865740869
100749,1,7,8,10.881606103106874
100757,1,7,8,23.67430152739721
100765,1,7,9,20.83359829015541
100767,1,7,6,14.618239835903609
100773,1,7,7,0.8784347403526405
100778,1,7,3,1.865434700339368
100791,1,7,8,15.806484136116307
100813,1,7,6,15.63928654407302
100864,1,7,4,0.3586790108976326
100879,1,7,10,7.86966773666423
100885,1,7,4,0.3586790108976326
100886,1,7,9,13.355065811470867
100887,0,7,0,0.021727668364405504
100890,1,7,8,25.826642476366825
100901,1,7,7,3.712162661203098
100902,1,7,5,0.3586789934097332
100923,1,7,9,20.668227288930552
100927,1,7,9,22.344425579399214
100944,1,7,8,27.42857824283128
100951,1,7,8,22.021808680450565
100956,1,7,6,21.624215153782362
100959,1,7,9,15.026500069607739
100961,1,7,4,0.3586790108976326
100971,1,7,9,6.0952422671131385
100984,1,7,1,16.601088055562904
100991,1,7,1,22.0317229016445
100996,0,7,0,0.01817726963235582
101045,1,7,9,5.012353276069733
101049,1,7,2,9.319639902068104
101058,1,7,5,0.3586789934097332
101064,1,7,6,11.154059732849959
101081,1,7,10,15.300364749616543
101084,1,7,7,3.487951487008566
101086,1,7,10,12.264169365574674
101098,1,7,2,1.8539250384535053
101136,1,7,9,23.593389942190225
101150,1,7,9,23.235911712797222
101155,1,7,9,18.828871205597892
101162,1,7,1,19.63781967418166
101173,1,7,3,2.3005062593455032
101184,1,7,10,12.38555357403616
101198,1,7,4,0.3586790108976326
101205,1,7,7,3.877263455769949
101208,1,7,5,0.3586789934097332
101209,1,7,8,12.302792937390127
101214,1,7,5,0.3586789934097332
101223,1,7,9,17.369042515353627
101225,1,7,10,11.173708931574165
101226,1,7,2,9.096325316362384
101243,1,7,5,0.3586789934097332
101251,1,7,7,2.1161222767426646
101257,1,7,4,0.358679009087165
101273,1,7,5,0.3586789949470627
101295,0,7,0,0.015422716490947912
101314,1,7,10,4.327650139502776
101342,1,7,7,2.454229043131963
101344,1,7,6,20.172350000416955
101345,0,7,0,0.2149660820094372
101358,1,7,9,16.139701294458728
101361,1,7,4,0.3586790108976326
101389,1,7,10,3.717595873427145
101395,1,7,1,11.600511169471963
101407,1,7,6,18.924819784151083
101418,1,7,10,7.136230337925652
101423,1,7,5,0.3586789934097332
101428,1,7,5,0.3586789934097332
101438,1,7,6,5.250534043224393
101457,1,7,3,2.267933366769547
101466,1,7,1,7.678163690721805
101501,1,7,3,2.4116535441999556
101502,1,7,2,3.024295518447609
101505,1,7,6,18.36062147431208
101521,1,7,6,14.831346922540915
101530,1,7,8,15.27024978143426
101541,1,7,8,14.11655671976032
101543,1,7,6,10.743742102859063
101556,1,7,6,9.8395370345718
101628,1,7,8,11.113375915434434
101632,1,7,10,12.429768780078804
101640,1,7,5,0.3586789934097332
101650,0,7,0,0.02129014543041091
101667,1,7,8,2.729966734422903
101672,1,7,8,9.75250702695068
101675,1,7,9,13.741323297074743
101676,0,7,0,0.02006132829945786
101695,1,7,10,20.510614148314122
101706,1,7,9,4.227567682608482
101737,1,7,9,7.342079934376144
