Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
101738,1,7,10,7.40886685026491
101739,1,7,1,19.73467577669479
101756,1,7,7,1.4078664668108272
101775,1,7,6,14.293728658245378
101785,1,7,7,3.4770643945774684
101796,1,7,9,16.64136422010971
101804,1,7,5,0.3586789934097332
101821,1,7,10,19.204726760798696
101822,1,7,4,0.3586790108976326
101825,1,7,2,1.2582819328198145
101828,1,7,8,28.187308437413886
101834,1,7,5,0.3586789934097332
101848,1,7,5,0.3586789934097332
101853,1,7,10,7.514436946975106
101865,1,7,5,0.3586789934097332
101873,1,7,6,23.12870666105849
101887,1,7,8,6.175291080001658
101890,0,7,0,0.023375891115284007
101897,1,7,4,0.3586790108976326
101899,1,7,9,7.252618328449684
101914,1,7,1,6.7626953426020275
101920,1,7,6,23.012633131567526
101936,1,7,10,4.823007566931511
101943,1,7,8,6.48960552674638
101958,1,7,9,24.612388346712724
101969,1,7,9,9.513200228748966
101973,1,7,8,19.89368192737164
101985,1,7,8,13.427299968259922
102016,1,7,8,19.566522300115405
102020,1,7,3,0.9196957526177323
102050,1,7,4,0.3586790108976326
102052,1,7,8,7.983474960454684
102053,1,7,4,0.3586790108976326
102056,1,7,9,7.413639524774475
102057,1,7,8,21.40095886326599
102071,1,7,6,9.324247926868564
102089,1,7,7,4.468965387649466
102091,0,7,0,0.028269701803312872
102106,1,7,1,6.070637714704603
102107,1,7,6,19.43382616001332
102108,1,7,5,0.3586789934097332
102134,1,7,10,4.115742243247929
102150,1,7,9,14.557391381367081
102165,1,7,9,10.410211866763516
102168,1,7,4,0.3586790108976326
102176,1,7,3,2.401274714325172
102201,1,7,4,0.3586790108976326
102222,1,7,3,1.8454981246864781
102224,1,7,4,0.3586790108976326
102238,1,7,4,0.3586790108976326
102241,1,7,5,0.3586789934097332
102258,1,7,7,3.157716244884658
102276,1,7,6,22.219507096788963
102296,1,7,5,0.3586789934097332
102299,1,7,6,19.959361162128847
102301,1,7,4,0.3586790108976326
102309,1,7,8,16.93035436253761
102310,1,7,5,0.3586789934097332
102316,1,7,4,0.3586790108976326
102322,1,7,4,0.358679009087165
102338,1,7,10,18.25706867846924
102357,1,7,7,3.036763420240434
102359,1,7,5,0.3586789934097332
102449,1,7,1,19.90928220398973
102455,1,7,6,11.593746163257107
102457,1,7,4,0.3586790108976326
102458,1,7,9,26.0732734872455
102460,1,7,4,0.3586790108976326
102462,1,7,7,1.6504377492019313
102497,0,7,0,0.023933445133572148
102505,1,7,3,2.347861103104098
102509,1,7,6,16.679617904585772
102514,1,7,6,14.261252241636232
102518,1,7,1,19.743854240445906
102521,1,7,1,6.350933244509439
102538,0,7,0,0.026654733238713778
102544,1,7,8,21.162242323507595
102578,1,7,9,25.798991057958744
102583,1,7,9,7.748224320706717
102592,1,7,8,16.283269259189993
102593,1,7,8,19.16784156218174
102606,1,7,8,27.43095140552284
102608,1,7,4,0.3586790108976326
102610,1,7,8,17.81399577779077
102617,1,7,9,16.228171149983165
102636,1,7,4,0.3586790108976326
102638,1,7,9,15.421319550158646
102640,1,7,1,14.157753296955528
102647,1,7,1,18.063066026761117
102653,1,7,10,21.24631675833143
102660,1,7,4,0.3586790108976326
102668,1,7,4,0.358679009087165
102678,1,7,8,14.938104378784079
102694,1,7,4,0.3586790108976326
102704,1,7,10,10.130883065012275
102731,1,7,2,12.97236762710471
102756,1,7,6,6.527267283940316
102759,1,7,4,0.3586790108976326
102763,1,7,4,0.3586790108976326
102768,1,7,4,0.3586790108976326
102775,1,7,8,14.442940199957881
102780,1,7,9,16.50712583951652
102782,1,7,2,12.387399684902475
102783,1,7,6,23.0495690125955
102799,1,7,8,18.163358512771026
102801,0,7,0,0.030062812968442935
102802,1,7,4,0.3586790108976326
102803,0,7,0,0.015494412255990625
102806,1,7,9,11.04967451633831
102817,1,7,8,15.436749382347024
102822,1,7,2,11.361488614002031
102834,1,7,8,9.308542931204649
102840,1,7,6,8.653579403924589
102847,1,7,6,19.78489472359909
102849,1,7,8,13.037096495933437
102859,1,7,6,12.853405310846524
102865,1,7,10,21.25141093148661
102872,1,7,1,4.876262979092759
102894,1,7,5,0.3586789934097332
102902,1,7,8,7.783496194389481
102910,0,7,0,0.02333846301576691
102919,1,7,5,0.3586789934097332
102925,1,7,8,21.67311317608148
102927,1,7,8,25.66188396555353
102932,1,7,8,11.043675124995385
102976,1,7,1,9.189397870753513
102977,1,7,2,4.302103379490618
102988,1,7,6,13.947533525789963
102994,1,7,4,0.3586790108976326
103005,1,7,5,0.3586789934097332
103008,1,7,5,0.3586789934097332
103023,1,7,5,0.3586789934097332
103024,1,7,4,0.3586790108976326
103025,1,7,6,18.99168837365112
103027,1,7,8,13.946719046471566
103049,1,7,4,0.3586790108976326
103055,1,7,7,4.237933197186341
103067,1,7,6,9.799495030957083
103077,1,7,10,7.889387410755116
103079,1,7,4,0.3586790108976326
103090,1,7,10,4.67837706687389
103092,0,7,0,0.18690786386440325
103094,1,7,6,22.046309831333687
103109,1,7,5,0.3586789934097332
103119,1,7,7,2.5618069681951323
103137,1,7,9,18.897935389339775
103150,1,7,5,0.3586789934097332
103153,1,7,4,0.3586790108976326
103155,1,7,8,10.422832406084169
103187,1,7,4,0.3586790108976326
103204,1,7,9,20.596044597574327
103225,1,7,8,12.850614317132342
103234,1,7,3,1.38408481376863
103246,1,7,6,5.068398961932391
103253,1,7,5,0.3586789934097332
103268,1,7,5,0.3586789949470627
103272,1,7,5,0.3586789949470627
103277,1,7,4,0.3586790108976326
103281,0,7,0,0.02137107973760628
103282,1,7,8,24.40212315371587
103283,1,7,5,0.3586789934097332
103292,1,7,3,1.3090563139071236
103299,1,7,10,6.039918338630626
103315,1,7,10,4.0458319698237375
103316,1,7,9,21.02482508020873
103329,1,7,6,22.594862286343478
103371,1,7,6,17.9240868481035
103375,1,7,8,28.551752666455975
103382,1,7,9,18.901733289381195
103383,1,7,9,20.580781447900016
103390,1,7,10,11.568551706303076
103396,1,7,5,0.3586789934097332
103411,1,7,5,0.3586789934097332
103429,1,7,6,23.306846086198103
103433,1,7,5,0.3586789934097332
103462,1,7,8,16.242593511131812
103483,1,7,8,26.251063937053537
103484,0,7,0,0.021912930194053572
103488,1,7,9,13.631444270561307
103513,1,7,1,6.813962948010178
103533,1,7,9,10.373734821447844
103535,1,7,9,7.532410632380669
103537,1,7,9,17.706419277936497
103543,1,7,6,10.404230046414675
103544,1,7,9,26.072967642022437
103554,1,7,9,9.473307003279732
103572,1,7,2,10.732688048114225
103576,1,7,1,11.602117349020272
103578,1,7,9,17.961226155047616
103588,1,7,8,16.26369958061601
103593,1,7,6,23.755037786155043
103594,1,7,4,0.3586790108976326
103603,1,7,8,11.05093084928736
103610,1,7,4,0.3586790108976326
103620,1,7,3,2.396166580568038
103623,1,7,7,3.892781057525282
103627,1,7,4,0.3586790108976326
103660,1,7,5,0.3586789934097332
103662,1,7,9,16.708659742599288
103672,1,7,9,11.224792435865822
103679,1,7,6,18.253209058268013
103690,1,7,3,0.869071655658486
103713,1,7,9,26.05912137260023
103730,1,7,9,16.729622029391773
103756,1,7,10,20.77128132607116
103766,1,7,9,15.062208300282373
103777,1,7,5,0.3586789934097332
103783,1,7,1,6.157527729579694
103786,1,7,10,8.385890026538528
103788,0,7,0,0.01999377974187379
103789,1,7,9,11.47007271634121
103791,1,7,5,0.3586789934097332
103793,1,7,6,18.100682900175496
103798,1,7,8,16.465967298758166
103811,1,7,10,12.919222195542627
103821,1,7,6,23.140058732913012
103823,1,7,7,4.190974742537568
103825,1,7,10,12.026511688572699
103829,0,7,0,0.031011644113190295
103838,1,7,9,11.40672208204465
103841,1,7,6,7.835883214960831
103844,1,7,1,21.789141904798207
103849,1,7,9,3.8540488850536714
103857,1,7,9,19.357930168551068
103859,1,7,2,11.02101362313895
103868,1,7,1,18.01886177787574
103870,1,7,6,20.231080115746604
103878,0,7,0,0.08894759947783851
103889,1,7,9,25.613157538329315
103899,1,7,9,26.254240592253204
103902,1,7,4,0.3586790108976326
103903,1,7,2,12.873537196750402
103967,1,7,9,13.614447615062433
103987,1,7,7,4.476942068615979
104001,1,7,10,6.001095022376691
104011,1,7,9,8.233797736353846
104012,1,7,5,0.3586789934097332
104015,0,7,0,0.014573513102960612
104034,1,7,4,0.3586790108976326
104064,1,7,5,0.3586789934097332
104065,1,7,8,25.6874176191108
104077,1,7,10,21.125783798307978
104085,0,7,0,0.014756499111583377
104091,1,7,5,0.3586789934097332
104103,1,7,1,19.33579996069952
104139,1,7,4,0.3586790108976326
104140,1,7,7,4.208324913823267
104167,1,7,6,19.914458230802765
104189,1,7,10,8.800496684425715
104210,1,7,6,23.463327505617215
104217,1,7,9,17.115774450364512
104219,1,7,7,3.6375726532612633
104224,1,7,9,9.369797257094952
104240,1,7,7,2.5575314869532555
104247,1,7,9,11.03549001029669
104258,1,7,10,10.097415479979492
104272,1,7,8,18.965614319787626
104300,1,7,1,21.756868589010704
104304,1,7,6,18.52070791934687
104333,1,7,5,0.3586789934097332
104350,1,7,2,11.2114563220428
104365,1,7,8,16.7773254080163
104382,1,7,6,4.431328521256772
104385,1,7,9,15.553662312802757
104390,1,7,5,0.3586789934097332
104396,1,7,10,9.962776341006064
104397,1,7,10,10.401765077837998
104400,1,7,9,21.940684058282248
104402,1,7,9,21.326243457801034
104444,0,7,0,0.015499524452525231
104450,1,7,8,23.500419005939296
104458,1,7,8,15.445013956703981
104459,1,7,5,0.3586789934097332
104473,1,7,3,1.8130979377766514
104481,1,7,4,0.3586790108976326
104496,1,7,6,15.033537254879707
104500,1,7,9,15.923403442054148
104525,1,7,8,11.64889477474017
104526,1,7,8,27.306244721161057
104529,1,7,8,11.966652969094707
104537,1,7,1,10.203649801029146
104543,1,7,9,4.577220489690897
104546,0,7,0,0.21993080719550126
104548,1,7,3,2.3426935268131657
104570,1,7,1,22.09911206098038
104579,1,7,1,10.353322765609208
104593,1,7,9,16.083290841121652
104627,1,7,5,0.3586789934097332
104647,1,7,9,24.467586560505474
104661,1,7,1,18.794885766410257
104666,1,7,6,18.947461510245983
104671,1,7,10,19.68858804760693
104674,1,7,9,22.78034041656507
104675,1,7,10,8.877594162134834
104696,1,7,4,0.3586790108976326
104716,1,7,6,23.070397430625405
104723,1,7,6,6.28657311986953
104725,1,7,7,3.1845055793074786
104727,1,7,5,0.3586789934097332
104740,1,7,6,23.710987405841813
104745,1,7,6,10.138499609986077
104758,1,7,2,1.01700057159623
104782,1,7,3,2.407577668463302
104784,1,7,4,0.3586790108976326
104800,1,7,6,14.731884971417298
104803,1,7,9,20.60205625196549
104809,1,7,9,12.669772728879233
104835,1,7,9,5.067905022663543
104836,1,7,9,21.383195198694125
104842,1,7,5,0.3586789934097332
104857,1,7,10,11.290055429571535
104859,1,7,8,8.622223018351853
104860,0,7,0,0.09655304160970697
104861,0,7,0,0.016531810463013625
104894,1,7,3,2.360953005236446
104903,1,7,5,0.3586789949470627
104931,1,7,10,19.782096392023895
104950,1,7,3,2.3540780077980377
104952,1,7,3,2.1449647038649933
104956,1,7,7,4.444583036855483
104995,1,7,8,27.938894467673016
104998,1,7,2,8.172163029376014
105001,1,7,9,4.63891802167189
105008,1,7,1,15.71814381465993
105009,1,7,5,0.3586789934097332
105034,1,7,6,15.056765326647765
105039,1,7,9,22.880309997096344
105041,1,7,6,8.255881275793627
105049,1,7,10,18.709491440202346
105052,1,7,6,6.167420703727382
105057,1,7,7,2.733940740419968
105062,1,7,5,0.3586789934097332
105069,1,7,8,22.064621033807438
105151,1,7,1,18.98737491220408
105152,1,7,5,0.3586789934097332
105180,1,7,1,12.803137196077897
105181,1,7,9,24.402282367036637
105197,1,7,5,0.3586789934097332
105210,1,7,5,0.3586789934097332
105211,1,7,9,20.969443033359642
105221,1,7,9,23.24339367491241
105252,1,7,6,21.281440486777864
105259,0,7,0,0.03905047232762393
105268,1,7,6,10.766041914997876
105285,1,7,6,22.137082386528526
105296,1,7,10,14.25851929768922
105298,1,7,2,7.992166255954898
105322,1,7,8,18.72067443028158
105339,1,7,8,24.821357169486454
105353,1,7,9,9.809572379439995
105375,1,7,1,7.925489272630397
105383,1,7,1,9.096836779304958
105399,1,7,9,12.28064212557951
105408,1,7,9,19.283660891271115
105414,1,7,9,11.182673702093172
105416,1,7,10,4.121520838732378
105418,1,7,5,0.3586789934097332
105428,0,7,0,0.01193829613125407
105450,1,7,9,4.307009184913485
105454,1,7,6,23.803005394228713
105456,1,7,4,0.3586790108976326
105465,1,7,5,0.3586789934097332
105467,1,7,7,3.8368115806395218
105478,0,7,0,0.022737587097190815
105490,1,7,1,16.837351974791094
105492,1,7,8,12.72465843518648
105493,1,7,1,22.30539868124356
105494,1,7,6,23.603616814003203
105519,1,7,8,24.088734012469434
105528,0,7,0,0.015168063126281918
105540,1,7,9,11.677673847358276
105541,1,7,6,20.77359644382838
105542,1,7,6,21.91037293461932
105551,1,7,9,15.978110366603156
105558,1,7,7,3.906704164864467
105565,1,7,6,6.587877587853354
105585,1,7,4,0.3586790108976326
105586,1,7,8,10.697362974943166
105614,1,7,10,4.8315405954667945
105634,1,7,9,20.581475067499024
105662,1,7,4,0.358679009087165
105669,1,7,7,3.722858485242546
105684,1,7,8,18.997112965841982
105694,1,7,5,0.3586789934097332
105700,1,7,2,10.394209091931204
105720,1,7,9,22.414996558544544
105722,0,7,0,0.0263512659193814
105730,1,7,1,16.692344314435132
105733,1,7,9,26.08556793780049
105735,1,7,8,28.560218529742883
105744,1,7,1,17.96753739940867
105755,1,7,4,0.3586790108976326
105757,1,7,4,0.3586790108976326
105774,1,7,9,23.71495044660598
105779,1,7,9,6.40406281796609
105780,1,7,8,20.603247853508563
105787,1,7,5,0.3586789934097332
105793,1,7,9,25.668577639820217
105804,1,7,5,0.3586789934097332
105831,1,7,4,0.3586790108976326
105845,1,7,2,11.671022005866575
105851,1,7,7,2.5040580126002094
105855,1,7,9,13.81294217647461
105858,0,7,0,0.01740360702556816
105862,1,7,10,17.57239648247699
105872,1,7,6,16.852988806526568
105877,1,7,1,19.256126399478536
105883,1,7,6,14.510754359647176
105887,1,7,4,0.3586790108976326
105889,1,7,6,7.416811047500223
105895,1,7,9,18.311377170455412
105901,0,7,0,0.023644221341995616
105912,1,7,6,18.15627941553224
105918,1,7,1,18.212831239794795
105925,1,7,8,17.588896377266245
105946,1,7,10,20.58975431099272
105977,1,7,2,2.6446458159858417
105979,1,7,9,11.576857207658017
105980,1,7,10,19.786318535972097
105989,1,7,6,4.61983721082044
106020,1,7,10,20.036110223492827
106030,1,7,6,16.900555159833917
106033,1,7,1,16.381056127853345
106041,1,7,4,0.3586790108976326
106044,1,7,10,4.302266620262536
106050,1,7,6,7.405680700604124
106060,1,7,4,0.3586790108976326
106063,1,7,6,23.73524692404511
106067,1,7,6,24.069823907597705
106073,0,7,0,0.013509314243745798
106080,1,7,10,19.168826208195426
106099,1,7,8,7.390580899758639
106117,1,7,4,0.3586790108976326
106155,1,7,8,20.113923904131045
106166,1,7,9,22.8216822814003
106180,1,7,8,28.173975672213338
106186,1,7,8,9.984573112728379
106195,1,7,4,0.3586790108976326
106203,1,7,6,11.548772116039046
106213,1,7,6,12.29412687824355
106228,1,7,10,19.645042699974198
106233,1,7,9,25.49764620477021
106237,1,7,8,25.834615115282308
106238,1,7,9,14.81167140490358
106257,1,7,10,15.093643581306676
106275,1,7,3,0.9241195143832576
106279,1,7,6,11.426136686950747
106294,1,7,2,3.96118968817842
106312,1,7,9,8.00365903633301
106322,1,7,5,0.3586789934097332
106332,1,7,7,2.6273916146832286
106339,1,7,8,11.661793105107629
106356,1,7,9,26.089570249526222
106360,1,7,9,12.036861501509996
106367,1,7,7,4.604452740185475
106370,1,7,8,25.46239943836228
106371,1,7,8,8.425222475959792
106381,1,7,8,5.50154142541469
106382,1,7,4,0.3586790108976326
106401,1,7,5,0.3586789934097332
106406,1,7,3,2.3618361361908495
106417,1,7,7,4.132355697809913
106420,1,7,5,0.3586789934097332
106421,1,7,10,3.5386541081751512
106433,1,7,5,0.3586789934097332
106451,0,7,0,0.017277087229565703
106452,1,7,6,13.523896011114438
106463,1,7,5,0.3586789934097332
106480,1,7,6,13.01428808485196
106481,1,7,4,0.3586790108976326
106483,1,7,8,17.714430957806936
106495,1,7,5,0.3586789934097332
106499,1,7,7,1.961550523050304
106521,1,7,9,24.227022640862852
106523,1,7,6,22.59544216119411
106528,1,7,10,16.023245051539007
106530,1,7,5,0.3586789949470627
106547,1,7,8,21.280780518470436
106549,1,7,5,0.3586789934097332
106554,1,7,9,15.562272438204344
106561,1,7,9,13.058869927873861
106562,1,7,1,16.06898719465014
106600,1,7,6,20.659830817169958
106605,1,7,10,7.812200275456512
106613,1,7,9,15.10919448556282
106624,1,7,3,2.0671890458284423
106633,1,7,9,22.162591828727482
106635,1,7,4,0.3586790108976326
106641,1,7,8,21.688406678474028
106643,1,7,6,18.26224552847821
106648,1,7,8,5.520585939669988
106651,1,7,8,16.47652948436492
106685,1,7,5,0.3586789934097332
106691,0,7,0,0.013147384208560979
106692,1,7,4,0.3586790108976326
106693,1,7,5,0.3586789934097332
106715,1,7,6,5.485592402305437
106722,1,7,8,9.313247101133571
106729,1,7,10,18.474591964567704
106735,1,7,4,0.3586790108976326
106762,1,7,6,23.61423037532089
106765,1,7,8,12.707380125186049
106769,1,7,4,0.3586790108976326
106772,1,7,8,15.880468927954615
106773,1,7,5,0.3586789934097332
106779,1,7,8,18.164387538020243
106792,1,7,6,23.07774092748089
106803,1,7,8,7.77475207257822
106806,1,7,7,1.8843928009482542
106825,1,7,9,13.041630637037127
106826,1,7,6,12.07693214675189
106832,0,7,0,0.03045334823276899
106839,1,7,9,24.70967778841256
106885,1,7,9,24.584813689406026
106887,1,7,2,10.613986103161606
106904,1,7,1,8.487057448671065
106913,1,7,8,26.30131725738957
106939,1,7,4,0.3586790108976326
106957,1,7,10,7.131305792711384
106981,1,7,5,0.3586789934097332
106986,1,7,9,4.080448509984034
106997,1,7,9,19.617213680947636
107002,1,7,8,19.66616981172745
107008,1,7,4,0.3586790108976326
107032,1,7,8,22.2950116109642
107033,1,7,5,0.3586789934097332
107057,1,7,5,0.3586789934097332
107081,1,7,9,10.551605986278425
107088,1,7,8,26.50805244326265
107089,0,7,0,0.01998339089105973
107090,1,7,1,21.34978248778354
107135,1,7,9,11.27913796619599
107138,0,7,0,0.01239627214053862
107155,1,7,9,26.196280979783225
107180,1,7,10,11.864778779611939
107182,1,7,8,15.901564130464063
107190,1,7,8,24.009025056926134
107199,1,7,1,18.023137865335393
107227,1,7,7,0.6321745834189907
107232,1,7,9,16.170465209147125
107247,1,7,10,14.496369832680644
107263,1,7,9,8.367512158667651
107275,1,7,9,23.582480605430543
107286,1,7,7,3.409075057431919
107300,1,7,10,12.060408932273639
107308,1,7,9,24.944969086879777
107311,1,7,10,8.43183779018228
107327,1,7,2,10.121700850892106
107343,1,7,1,13.660100257153712
107363,1,7,9,12.755277420507968
107379,1,7,9,18.99847158291683
107407,1,7,8,8.53686387078017
107412,1,7,8,6.809552326560723
107416,1,7,10,7.749410677705789
107422,1,7,1,22.794995282008802
107425,1,7,9,18.13690694197195
107440,1,7,9,4.363186863124599
107441,1,7,10,21.271321865469353
107447,1,7,10,11.257089745629937
107452,1,7,8,4.8217251728297
107455,1,7,10,6.821416607366504
107457,1,7,10,18.66132467925743
107464,1,7,6,18.72446877836716
107470,1,7,6,22.572969639089443
107491,1,7,4,0.3586790108976326
107501,1,7,9,24.109715860919586
107508,0,7,0,0.19738338311270565
107520,1,7,10,4.188023376477636
107522,1,7,6,21.23780305715829
107534,1,7,10,18.791732030105525
107539,1,7,9,6.752245854988448
107560,1,7,5,0.3586789949470627
107568,1,7,5,0.3586789949470627
107577,0,7,0,0.02975908968422338
107579,1,7,4,0.3586790108976326
107587,1,7,5,0.3586789934097332
107588,1,7,6,13.036100560749391
107614,1,7,4,0.3586790108976326
107632,1,7,8,9.426510931360761
107641,1,7,4,0.3586790108976326
107650,1,7,1,10.60855747255126
107651,1,7,3,2.3861543127500857
107657,1,7,4,0.3586790108976326
107673,1,7,8,24.074628271667265
107676,1,7,10,20.00174315551993
107681,1,7,9,17.59496054518074
107691,0,7,0,0.02888335457110062
107705,1,7,5,0.3586789934097332
107707,1,7,5,0.3586789934097332
107725,1,7,5,0.3586789934097332
107728,1,7,5,0.3586789934097332
107730,1,7,10,7.1717077326743635
107734,1,7,6,23.14855882102631
107745,1,7,5,0.3586789934097332
107750,1,7,5,0.3586789934097332
107763,1,7,5,0.3586789934097332
107773,1,7,9,24.530945540048496
107792,1,7,9,12.01092743996161
107797,1,7,9,14.892352496820491
107804,1,7,1,5.436996052848126
107807,1,7,3,2.3222772314556175
107812,1,7,1,18.360317512082027
107819,1,7,1,12.284186989397298
107830,1,7,8,17.533242520885864
107847,1,7,8,15.908089431328206
107852,1,7,9,9.933766329656226
107883,1,7,8,15.098759049174326
107890,1,7,3,2.37633325760673
107897,1,7,9,15.382144692209316
107899,1,7,8,4.533919025372969
107904,1,7,5,0.3586789934097332
107906,1,7,10,17.49388899443686
107910,1,7,1,8.820448815468819
107925,1,7,10,20.388193580786304
107948,1,7,10,11.06503876486047
107953,1,7,5,0.3586789934097332
107954,1,7,10,14.310315275126124
107966,1,7,9,26.160972732325245
107967,1,7,1,21.307613414116467
107971,1,7,6,15.653684210072914
108011,1,7,4,0.3586790108976326
108028,1,7,4,0.3586790108976326
108033,1,7,8,18.147193459449085
108038,1,7,10,11.739756036204005
108043,1,7,8,6.925935594039553
108051,1,7,8,24.8882433723651
108059,1,7,4,0.3586790108976326
108062,1,7,4,0.3586790108976326
108063,1,7,9,13.280206900748054
108070,1,7,9,16.47558498781702
108109,1,7,9,22.81201239690569
108116,1,7,4,0.3586790108976326
108134,1,7,1,22.50185714517457
108142,1,7,9,26.087644111376846
108160,1,7,9,13.84616514762728
108168,1,7,5,0.3586789949470627
108172,1,7,5,0.3586789949470627
108177,1,7,8,15.227271527385524
108178,1,7,3,1.3646203698342547
108201,1,7,10,7.739877100875165
108208,1,7,10,16.893444798274952
108216,1,7,5,0.3586789934097332
108240,1,7,1,10.168920593134343
108241,1,7,1,7.273524428381022
108273,1,7,10,4.54681716180239
108295,1,7,10,19.67044304192069
108303,1,7,2,2.768923913732146
108307,1,7,2,3.4010598383939867
108313,1,7,3,2.3643458053922353
108316,1,7,8,26.76581864899297
108325,1,7,6,21.798163197568034
108334,1,7,5,0.3586789934097332
108341,1,7,1,21.09814017672115
108354,1,7,4,0.3586790108976326
108360,1,7,1,14.14900545037154
108368,1,7,6,10.562319203675438
108372,1,7,4,0.3586790108976326
108389,1,7,8,21.431050619171998
108391,0,7,0,0.028102786001107372
108394,1,7,9,6.6060388980789915
108400,1,7,9,26.14858134436938
108401,1,7,9,10.515258910716918
108404,1,7,5,0.3586789934097332
108407,0,7,0,0.032394246767693285
108424,1,7,5,0.3586789934097332
108430,1,7,10,17.357156340122337
108442,1,7,4,0.3586790108976326
108452,1,7,10,16.817075466611396
108465,1,7,4,0.358679009087165
108467,1,7,6,5.434410522926785
108468,1,7,7,1.867250685560872
108482,0,7,0,0.01400123915967749
108490,0,7,0,0.012528108396379904
108514,1,7,5,0.3586789934097332
108515,1,7,9,13.130958683694008
108522,1,7,10,13.714485203011073
108523,1,7,4,0.3586790108976326
108541,1,7,4,0.3586790108976326
108544,1,7,8,17.079111905451935
108591,1,7,4,0.3586790108976326
108600,1,7,9,9.614191598163327
108601,1,7,4,0.3586790108976326
108602,1,7,4,0.3586790108976326
108610,1,7,9,25.78424311586082
108612,1,7,3,2.404301267376054
108616,1,7,7,2.2915899135886004
108618,1,7,5,0.3586789934097332
108628,1,7,10,5.381496273587059
108631,1,7,7,2.2212087351927146
108636,1,7,1,7.096797435991257
108676,1,7,6,18.080669286986126
108705,1,7,7,1.6593819802880871
108716,1,7,8,28.070505128968666
108728,1,7,1,17.02216431536844
108737,1,7,5,0.3586789934097332
108743,0,7,0,0.0270154429791966
108750,1,7,6,13.943099477815837
108770,1,7,5,0.3586789934097332
108776,1,7,5,0.3586789934097332
108782,1,7,9,24.449424152480187
108787,1,7,2,14.009516087706185
108795,1,7,10,17.59977212292005
108802,1,7,9,26.378279699538055
108807,1,7,8,24.04016289987444
108809,1,7,2,7.650098242550033
108818,1,7,9,15.609004111481829
108819,1,7,9,14.265908335417059
108823,1,7,1,19.79905262001983
108844,1,7,10,14.499619087316919
108851,1,7,7,2.4710256149400367
108861,0,7,0,0.026255843898375385
108883,1,7,8,13.518696766109436
108917,1,7,8,23.406071578353462
108931,1,7,9,23.54704823505891
108950,1,7,9,9.062623706258805
108956,1,7,10,20.565791489156695
108980,1,7,8,23.16148777040835
108983,1,7,9,22.494838737143365
108992,1,7,4,0.3586790108976326
108998,1,7,7,4.066087314512562
109000,1,7,1,7.09912944063863
109027,1,7,5,0.3586789934097332
109028,1,7,5,0.3586789934097332
109051,1,7,8,12.976560565896046
109058,1,7,10,14.40853893028672
109068,1,7,5,0.3586789934097332
109075,1,7,5,0.3586789934097332
109080,1,7,9,3.4258583665088844
109099,0,7,0,0.05237801386378533
109100,1,7,10,15.116506831935217
109111,1,7,6,13.486184637475825
109113,1,7,8,28.521216332613754
109118,1,7,5,0.3586789949470627
109125,1,7,9,23.63637025609384
109133,1,7,4,0.3586790108976326
109135,1,7,9,24.647256580421065
109140,1,7,8,25.243307154400043
109143,1,7,8,14.697872332237296
109155,1,7,8,26.28228692869364
109171,1,7,3,1.6112271062142862
109184,1,7,8,25.091627708463314
109213,1,7,6,4.484648833202161
109214,1,7,9,26.058927322626154
109219,1,7,10,8.515028803038165
109225,1,7,10,17.273137820432755
109235,1,7,2,11.11792963240685
109237,1,7,3,2.298717594148674
109258,1,7,6,23.02388357208205
109259,1,7,6,12.578899863666813
109261,1,7,6,20.626352275686575
109276,1,7,6,21.910687202526216
109293,1,7,10,11.693148639667433
109307,1,7,9,9.944475465263942
109308,1,7,5,0.3586789934097332
109313,1,7,8,22.294532325783997
109367,1,7,4,0.3586790108976326
109381,1,7,9,12.353738140206861
109387,1,7,4,0.3586790108976326
109391,1,7,5,0.3586789934097332
