Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
109394,1,7,6,22.93335542378793
109398,1,7,8,25.83257725172457
109407,1,7,6,21.63507261222911
109442,1,7,3,2.3746878835315477
109462,1,7,1,17.912216889537483
109488,1,7,5,0.3586789949470627
109490,1,7,8,10.500712718351302
109497,1,7,1,16.94353192724505
109499,1,7,3,2.239276123046611
109502,1,7,9,12.115861244936374
109506,1,7,5,0.3586789934097332
109507,1,7,1,17.56031007906977
109513,1,7,6,11.225313709732342
109542,1,7,4,0.3586790108976326
109556,1,7,5,0.3586789934097332
109573,1,7,2,9.041584808193683
109579,1,7,10,12.401065595926255
109580,1,7,9,22.881706721822972
109596,1,7,4,0.3586790108976326
109597,1,7,1,10.66676481323483
109598,1,7,5,0.3586789934097332
109604,1,7,7,4.385770760551212
109605,1,7,6,17.964343364383605
109622,1,7,10,7.470813807042075
109624,1,7,9,4.865050020897143
109645,1,7,5,0.3586789934097332
109648,1,7,9,11.824943068132939
109655,1,7,5,0.3586789934097332
109657,1,7,8,11.11282893107543
109661,1,7,9,25.917601066534967
109668,1,7,9,25.357189525233245
109669,1,7,8,10.428610640979828
109673,1,7,9,20.78028429564415
109680,1,7,4,0.3586790108976326
109681,1,7,6,8.160212164711668
109682,1,7,10,4.157900115025865
109689,1,7,9,25.901841564521852
109690,1,7,8,26.9058024004758
109691,1,7,9,17.10118679295176
109698,1,7,8,28.04090167381461
109713,1,7,4,0.3586790108976326
109721,1,7,4,0.3586790108976326
109731,1,7,8,6.471744615701107
109771,1,7,2,13.53711658048594
109776,1,7,10,19.97338059359402
109802,1,7,4,0.3586790108976326
109809,1,7,10,12.343342414833433
109813,0,7,0,0.26316093927741613
109817,1,7,10,12.409170519441627
109831,1,7,6,14.791019718303355
109832,1,7,9,23.957138556992874
109849,1,7,9,16.78174525552703
109879,1,7,8,9.78101702812464
109886,1,7,1,15.159939859841586
109897,1,7,9,14.569588025694598
109903,1,7,7,1.4666815670213642
109910,1,7,6,16.69634539684761
109913,1,7,6,18.666573047457646
109922,1,7,7,1.8591042994578513
109923,1,7,9,25.803566018770244
109928,1,7,9,22.50363128235609
109938,1,7,1,19.124889339512745
109948,1,7,10,12.140958963110911
109953,1,7,6,8.23466093257636
109954,1,7,8,26.822366801178507
109970,1,7,4,0.3586790108976326
109977,1,7,4,0.3586790108976326
109985,1,7,6,20.002314745700808
109997,1,7,7,1.7678635764982424
110006,1,7,8,2.734418068037169
110009,1,7,8,3.8475828480224927
110011,1,7,9,6.523996775944674
110014,1,7,9,23.678450600713884
110019,1,7,6,21.326820903464537
110022,0,7,0,0.013905121839621892
110034,1,7,1,21.737657329403643
110050,1,7,6,14.944088728111804
110053,1,7,6,22.83834274316564
110055,1,7,10,11.03674483040285
110056,1,7,8,8.891784591473964
110058,1,7,9,26.281440560822166
110063,1,7,5,0.3586789934097332
110071,1,7,10,10.882776833598536
110076,1,7,6,20.907144062979093
110078,1,7,9,16.11961269733763
110081,1,7,9,13.524377972379012
110082,1,7,5,0.3586789934097332
110094,1,7,6,23.981090364215767
110107,1,7,9,12.567671033859627
110130,1,7,6,5.067350123445689
110134,0,7,0,0.07402916246373949
110139,1,7,6,21.725204230826158
110142,1,7,8,6.850470886032251
110145,1,7,5,0.3586789934097332
110166,1,7,5,0.3586789934097332
110179,1,7,10,15.263407350534688
110184,1,7,3,1.1240340273898555
110186,1,7,7,4.366627936610967
110209,1,7,9,13.602449991828795
110219,1,7,8,13.416976093736118
110224,1,7,8,12.815002533280223
110228,1,7,8,24.013232290794168
110229,1,7,7,1.7281262626181315
110233,1,7,9,16.645239361223027
110238,1,7,9,9.746665377995987
110239,1,7,8,20.882392639002493
110244,1,7,8,7.753703302457546
110245,1,7,10,19.004074046153768
110248,1,7,6,23.523037503227577
110258,1,7,10,18.0455483568274
110260,1,7,4,0.3586790108976326
110264,1,7,8,18.00205116961477
110292,1,7,9,23.53372527045117
110330,1,7,1,13.065258765902186
110337,1,7,10,11.200838255152524
110354,0,7,0,0.04444979648230644
110355,1,7,9,26.12405870963358
110356,1,7,6,9.70866375812364
110357,1,7,9,19.60481082713963
110358,1,7,6,15.675183601074346
110371,1,7,6,13.527925285836364
110380,1,7,8,11.789473150710007
110393,1,7,5,0.3586789934097332
110400,1,7,4,0.3586790108976326
110410,1,7,6,18.99098645876728
110430,1,7,6,20.689455351632628
110450,1,7,6,21.138755395318352
110465,1,7,4,0.3586790108976326
110473,1,7,8,12.755196006765832
110480,1,7,2,11.337487547421059
110483,1,7,4,0.3586790108976326
110489,1,7,6,12.52145745948064
110522,1,7,2,11.373318957993456
110525,1,7,9,24.416946012956736
110566,1,7,9,26.04751279646616
110582,1,7,9,4.6081137864083805
110614,1,7,9,25.313835348033585
110630,1,7,8,18.403617892679627
110653,1,7,9,23.283155317867422
110677,1,7,6,5.700511346549353
110682,1,7,5,0.3586789934097332
110685,1,7,1,16.811720714371614
110686,1,7,2,3.3315328841914873
110694,1,7,1,21.91034914019242
110702,1,7,5,0.3586789934097332
110706,1,7,1,6.481394504530067
110717,1,7,6,14.984062337775832
110724,0,7,0,0.025894536887653648
110731,1,7,9,9.766124929131745
110754,1,7,5,0.3586789934097332
110755,1,7,4,0.3586790108976326
110766,1,7,9,21.96069829081283
110795,1,7,7,3.5235566616185414
110817,1,7,7,1.0241936686927693
110824,1,7,10,15.949335698133456
110825,1,7,5,0.3586789934097332
110829,1,7,9,8.799919980224663
110830,1,7,4,0.3586790108976326
110834,1,7,1,6.2858502207712865
110836,1,7,6,16.34437000063809
110839,1,7,3,1.4441683893109762
110840,1,7,8,14.041456920391354
110843,1,7,6,22.589415193587357
110845,1,7,1,22.735894164464526
110846,1,7,6,16.841971037089138
110854,1,7,7,3.192959572629864
110858,1,7,5,0.3586789934097332
110880,1,7,2,6.796706164814215
110886,1,7,8,24.499371581299588
110888,1,7,10,12.030586649953397
110897,0,7,0,0.0320278494858728
110904,1,7,2,10.99734968262082
110914,1,7,1,5.843022446483624
110936,1,7,6,23.254620337958873
110937,1,7,8,20.466371494587474
110938,1,7,9,4.760867452755966
110962,1,7,1,21.615874033921017
110965,1,7,1,8.47802459960395
110980,1,7,8,13.183408753336984
110982,1,7,6,12.85371459733571
110984,1,7,9,14.12582215924386
110995,1,7,5,0.3586789934097332
111007,1,7,5,0.3586789934097332
111013,1,7,4,0.3586790108976326
111022,1,7,4,0.3586790108976326
111032,1,7,6,16.15210118166576
111049,0,7,0,0.019575664433441334
111051,1,7,8,5.213648895228552
111081,1,7,4,0.3586790108976326
111096,1,7,6,11.842937358722901
111105,0,7,0,0.014420058791453423
111123,1,7,3,2.2542534778407686
111130,1,7,5,0.3586789934097332
111134,1,7,5,0.3586789934097332
111136,1,7,9,15.464602718716062
111157,1,7,6,13.228063079163439
111162,1,7,8,12.67301079747328
111166,0,7,0,0.013306620449423951
111179,1,7,8,7.4391919035383545
111182,1,7,5,0.3586789934097332
111197,0,7,0,0.020482475951989182
111224,0,7,0,0.1971277739821609
111227,1,7,9,25.616880491582613
111238,1,7,6,4.132273154746693
111246,1,7,4,0.3586790108976326
111254,1,7,8,13.029171553625833
111266,1,7,5,0.3586789934097332
111269,1,7,9,26.48701685632878
111273,1,7,9,25.36414429314209
111293,1,7,1,20.31399773657337
111294,1,7,2,13.068056685037028
111316,1,7,8,12.19794758657319
111317,1,7,10,5.079095017399097
111320,1,7,5,0.3586789934097332
111338,1,7,1,16.025501984332443
111349,1,7,7,3.791925472844504
111355,1,7,6,18.9394411806651
111369,1,7,9,16.169628702077922
111371,1,7,9,21.32079554896926
111391,1,7,5,0.3586789934097332
111397,1,7,8,27.01978942064353
111398,1,7,5,0.3586789934097332
111403,1,7,5,0.3586789934097332
111420,1,7,8,11.550305619049876
111428,1,7,8,24.490216215790504
111436,1,7,10,11.362098836082087
111444,1,7,1,18.494142634934274
111449,1,7,7,1.277790777975473
111467,1,7,5,0.3586789949470627
111470,1,7,9,25.560176125273298
111478,1,7,10,12.150365997134529
111481,1,7,8,27.554289145557895
111483,1,7,5,0.3586789934097332
111507,1,7,8,23.66442173351557
111508,1,7,10,15.80575336050159
111513,0,7,0,0.22691964183924532
111524,1,7,6,15.15059815517074
111527,1,7,2,7.576514248168292
111529,1,7,6,10.740169957354382
111556,0,7,0,0.008499366752292912
111559,0,7,0,0.015166028298913021
111590,1,7,6,17.218672817177104
111604,1,7,6,14.049918028222471
111610,1,7,4,0.3586790108976326
111624,1,7,4,0.3586790108976326
111627,1,7,6,9.44589569436641
111651,1,7,5,0.3586789934097332
111655,1,7,2,11.252271571685979
111673,1,7,5,0.3586789934097332
111686,1,7,8,17.205342884502386
111712,1,7,2,13.84951784610829
111722,1,7,9,10.934383688854663
111729,1,7,6,13.105314155507351
111743,1,7,8,21.549841050211334
111751,1,7,1,17.276731960261685
111762,1,7,6,10.810788870247679
111769,1,7,9,22.98321960806176
111771,1,7,9,25.755628541075357
111773,1,7,9,16.3784513252722
111782,1,7,8,10.162870697178857
111785,1,7,8,16.06096303830555
111795,1,7,6,23.174945005392285
111814,1,7,1,8.871516854022513
111839,1,7,8,18.382244872160218
111843,1,7,5,0.3586789934097332
111846,1,7,10,5.060664601755822
111850,1,7,10,14.090586775633422
111854,1,7,9,18.689627953190765
111866,1,7,5,0.3586789934097332
111885,1,7,5,0.3586789934097332
111897,1,7,6,22.9422146588931
111912,1,7,7,3.0996694155002897
111918,1,7,8,27.50480052848905
111932,1,7,8,28.460427750325213
111943,1,7,9,25.060511785830833
111953,1,7,10,21.229608060219203
111967,1,7,7,2.6599091608553276
111978,1,7,1,11.275959271895474
111994,1,7,8,8.900684761396455
112019,1,7,6,14.475326931210086
112040,1,7,5,0.3586789934097332
112045,1,7,10,18.518324591721008
112048,1,7,8,16.189489839689266
112065,1,7,6,14.242133864517479
112072,1,7,4,0.3586790108976326
112074,1,7,6,14.166848368012904
112111,1,7,5,0.3586789934097332
112114,1,7,8,16.165197432309196
112124,1,7,8,6.796197486495689
112145,1,7,9,25.97460280787695
112159,1,7,9,21.96821866026465
112175,1,7,8,5.138936016632754
112178,1,7,5,0.3586789949470627
112198,1,7,8,25.152207514447998
112218,1,7,6,16.004720242599333
112226,1,7,6,15.028037238558628
112229,1,7,7,3.6462369154593035
112260,1,7,1,16.553471448049944
112264,1,7,6,20.62319410258621
112269,1,7,8,7.423703361813628
112289,1,7,6,11.65418135045348
112290,1,7,9,9.769096420242976
112313,1,7,5,0.3586789934097332
112321,1,7,2,10.599624803902724
112337,1,7,6,20.518992312548015
112352,1,7,5,0.3586789934097332
112354,1,7,4,0.3586790108976326
112367,1,7,8,15.872191007519547
112374,1,7,1,20.087590055609635
112382,1,7,5,0.3586789934097332
112386,1,7,7,0.4406625089960202
112392,1,7,7,4.336462703649286
112395,1,7,9,7.36155807311503
112410,1,7,4,0.3586790108976326
112429,1,7,8,8.861903128039094
112437,1,7,10,20.980302049832485
112440,1,7,6,13.652348465263103
112443,1,7,8,7.415680386406279
112478,1,7,7,4.077721460524951
112484,1,7,10,5.3734765819385535
112486,1,7,9,12.716314461477499
112497,1,7,4,0.3586790108976326
112523,1,7,3,2.0296977603091193
112525,1,7,10,20.76894065537105
112555,1,7,4,0.358679009087165
112556,1,7,5,0.3586789949470627
112559,1,7,6,10.434075392382862
112574,1,7,5,0.3586789934097332
112576,1,7,5,0.3586789934097332
112588,1,7,1,16.00882227611734
112603,1,7,8,26.88855810831645
112635,1,7,3,1.8135462405935057
112668,1,7,10,12.192320033323512
112684,1,7,7,2.572672604960222
112688,1,7,9,19.916986484135883
112697,1,7,4,0.3586790108976326
112699,1,7,8,16.00991265917157
112707,1,7,8,16.449319640740914
112709,1,7,8,18.081270816683684
112724,1,7,10,21.2351875200808
112754,1,7,8,21.668723395087888
112757,1,7,7,1.0051106674884733
112766,1,7,8,12.147541225386439
112780,1,7,9,19.66164423081062
112783,1,7,2,11.33339231502096
112796,1,7,10,12.005826565816424
112800,0,7,0,0.2246665091139518
112810,1,7,4,0.3586790108976326
112839,1,7,8,25.639291435718043
112848,1,7,8,24.720912923053838
112871,1,7,5,0.3586789934097332
112876,1,7,5,0.3586789934097332
112877,1,7,8,15.00623808774311
112893,1,7,1,16.24918468810473
112906,1,7,8,14.260275419831956
112910,0,7,0,0.013367104625673589
112928,1,7,6,10.609810539921574
112942,1,7,3,1.5206662578976504
112956,1,7,4,0.3586790108976326
112978,1,7,9,8.514528292800236
112979,1,7,9,14.317363290459257
112981,1,7,4,0.3586790108976326
112982,1,7,4,0.3586790108976326
112997,1,7,7,3.904109874185721
113016,1,7,1,18.220692072100082
113040,1,7,9,26.35986084339123
113050,1,7,10,18.371249149347342
113059,1,7,8,26.500670140953524
113068,1,7,7,2.2144377666261166
113078,1,7,8,5.61555272903674
113080,1,7,1,16.05856092842339
113081,0,7,0,0.011869029950377646
113084,1,7,6,23.97282704281431
113085,1,7,8,13.04753539410196
113089,1,7,8,4.182895617776816
113091,1,7,10,21.231189642119187
113095,1,7,9,7.4637863212971425
113096,1,7,5,0.3586789934097332
113117,1,7,9,15.250211710008989
113119,1,7,4,0.3586790108976326
113124,1,7,9,24.704551124161704
113127,1,7,4,0.3586790108976326
113128,1,7,4,0.3586790108976326
113136,1,7,1,17.926283895529266
113139,1,7,7,4.548941493901561
113168,1,7,4,0.3586790108976326
113184,1,7,7,4.004577634343227
113191,1,7,6,16.521642967022142
113209,1,7,4,0.358679009087165
113214,1,7,9,26.378225771281887
113236,0,7,0,0.012452025440545866
113237,1,7,10,4.715350836023499
113238,1,7,9,22.724102762983357
113243,1,7,5,0.3586789934097332
113244,1,7,10,4.720423869313755
113248,1,7,3,2.389925118265852
113250,1,7,8,4.187587564885742
113254,1,7,8,25.845250540779443
113267,1,7,8,15.907140981548075
113271,1,7,9,23.89545968194148
113279,0,7,0,0.016591511844190013
113284,1,7,8,21.968572189462375
113288,1,7,10,11.523389861448734
113293,1,7,9,10.058359741065281
113298,1,7,4,0.3586790108976326
113318,1,7,7,4.561120724641097
113321,1,7,8,20.64755641926036
113324,1,7,9,20.59049595149242
113325,1,7,6,10.3446189682113
113326,1,7,9,23.521022481974374
113331,1,7,1,4.854554406591624
113335,1,7,8,28.12987968097599
113343,1,7,2,9.018876954850507
113346,1,7,6,4.94585261911863
113352,1,7,1,19.174559264726227
113359,1,7,7,3.432461980821717
113365,1,7,5,0.3586789934097332
113371,1,7,5,0.3586789934097332
113385,1,7,1,8.452624062748075
113387,1,7,5,0.3586789934097332
113390,1,7,6,14.277812773906998
113415,0,7,0,0.22672256480798753
113417,1,7,6,20.06520434926728
113423,1,7,8,5.269055375809285
113442,1,7,1,14.248506099347287
113444,1,7,6,23.072455300573015
113464,1,7,5,0.3586789934097332
113466,1,7,1,9.48631523416091
113481,1,7,9,25.30715034388276
113484,0,7,0,0.01490752014455628
113496,1,7,5,0.3586789934097332
113504,1,7,6,8.553467611632607
113507,1,7,6,8.889374912529737
113510,1,7,8,16.03208687076329
113518,1,7,8,17.513949304570286
113519,1,7,8,28.203133395374664
113534,1,7,2,4.7551514907817705
113535,1,7,8,9.307655951948876
113539,1,7,2,10.988792729053117
113572,1,7,8,4.578634220545313
113579,1,7,8,2.7862747615626753
113596,1,7,9,9.939344618519794
113640,1,7,1,10.204640056366522
113648,1,7,5,0.3586789934097332
113650,1,7,10,11.700205473347957
113657,1,7,8,25.764725017741398
113679,1,7,1,22.43788536469723
113685,1,7,5,0.3586789934097332
113688,1,7,4,0.3586790108976326
113689,1,7,10,4.070438424918134
113698,1,7,10,17.575919213091975
113703,1,7,7,0.7506281046568725
113706,1,7,1,17.966035056561882
113722,1,7,8,15.848091104692319
113725,1,7,1,17.824266452757378
113744,1,7,4,0.3586790108976326
113759,1,7,6,11.629081816393848
113767,1,7,9,9.48195074705525
113781,0,7,0,0.01597122397689901
113795,1,7,4,0.3586790108976326
113808,1,7,10,18.63529235482026
113821,1,7,2,5.984606802765485
113822,1,7,6,16.314200787388323
113823,1,7,1,12.453951864362848
113839,1,7,1,18.33377860080233
113858,1,7,4,0.3586790108976326
113874,1,7,10,9.800638784617028
113876,1,7,8,8.47345356316881
113890,1,7,2,14.03738701769202
113892,1,7,10,8.901930055207423
113897,1,7,5,0.3586789934097332
113925,1,7,7,0.95216645193661
113948,1,7,7,1.7540502335054562
113952,1,7,1,15.802220537880057
113961,1,7,5,0.3586789934097332
113962,1,7,4,0.3586790108976326
113969,1,7,9,10.262424699668045
113970,1,7,9,15.627268441756964
114002,1,7,8,23.082121109435185
114016,1,7,8,17.201392606849048
114027,0,7,0,0.18658738847829706
114033,1,7,6,20.600851142896712
114038,1,7,6,17.982429449672143
114043,1,7,6,13.520668077986299
114051,1,7,7,3.162036200975883
114060,1,7,9,26.42250623115342
114073,1,7,6,20.86982272424877
114074,1,7,9,25.515776914466446
114093,1,7,8,8.456303059749459
114126,1,7,1,17.41127424024447
114149,1,7,9,12.243213450071512
114151,1,7,1,9.08748274310814
114152,1,7,9,15.303440070030383
114154,1,7,4,0.3586790108976326
114157,1,7,9,15.13331476071769
114158,1,7,5,0.3586789934097332
114165,1,7,8,13.851496143664642
114178,1,7,6,7.02304213307725
114182,1,7,8,12.885017318910403
114194,1,7,10,11.035625574173267
114217,1,7,4,0.3586790108976326
114233,1,7,5,0.3586789934097332
114255,1,7,8,28.010210523344035
114265,1,7,7,2.1538590790163976
114279,1,7,1,22.070492716081233
114286,1,7,1,3.997226520272992
114288,1,7,8,7.4498700270008795
114297,1,7,7,3.291075030828722
114300,1,7,9,15.353343310342273
114301,1,7,8,12.261820439094322
114309,1,7,8,23.716689601653613
114310,1,7,4,0.3586790108976326
114326,1,7,10,13.00431953469963
114365,1,7,6,6.599818925390147
114372,1,7,6,23.527701976764412
114376,1,7,10,6.63659603452384
114386,1,7,10,12.24611949472607
114400,1,7,4,0.358679009087165
114423,1,7,9,25.757917637451847
114430,1,7,6,15.64933899983636
114432,1,7,6,5.891037235678666
114449,1,7,10,20.791093000169724
114461,1,7,1,12.643532603869815
114462,1,7,10,18.78534376080386
114473,1,7,5,0.3586789934097332
114480,1,7,4,0.3586790108976326
114504,1,7,10,9.164117762607521
114505,1,7,8,13.954650652243211
114508,1,7,1,8.764847307694861
114510,1,7,9,26.43788233013609
114518,1,7,8,9.366739646412906
114519,1,7,3,2.3420958442873494
114522,1,7,10,7.870946809023095
114545,1,7,6,22.399360606396314
114552,0,7,0,0.015671312334969576
114560,1,7,8,4.19246260656579
114566,1,7,9,15.917937676960605
114568,1,7,1,17.075373113270256
114572,1,7,1,10.921025667516634
114603,1,7,7,0.6102452039988784
114613,0,7,0,0.019835910408080793
114614,1,7,6,8.747602261155048
114640,1,7,4,0.3586790108976326
114641,1,7,4,0.3586790108976326
114644,1,7,9,9.520769595798297
114648,1,7,6,18.095161348381723
114664,1,7,9,11.193815293941801
114667,1,7,1,7.83431609473757
114677,1,7,1,13.226293254408587
114678,1,7,1,22.62663063503786
114684,1,7,8,17.65403143885814
114686,1,7,8,14.089768612785626
114733,1,7,7,3.9956082579169214
114740,1,7,5,0.3586789934097332
114751,1,7,9,21.0575108614987
114752,1,7,4,0.3586790108976326
114764,1,7,9,24.381564266968457
114773,0,7,0,0.022602789550346385
114782,1,7,6,21.79433353724104
114784,1,7,6,18.331529748492382
114790,1,7,5,0.3586789934097332
114791,1,7,5,0.3586789934097332
114794,1,7,9,15.35337578529029
114797,1,7,4,0.3586790108976326
114820,1,7,4,0.3586790108976326
114822,1,7,8,16.686708559157097
114835,1,7,9,9.569800913936792
114839,1,7,4,0.3586790108976326
114846,0,7,0,0.015509144221359423
114848,0,7,0,0.03577960942637506
114851,1,7,9,13.81874436993849
114865,1,7,9,22.890483387736957
114869,1,7,6,18.316300440187465
114872,1,7,5,0.3586789934097332
114874,1,7,4,0.3586790108976326
114880,1,7,9,8.937790445098813
114885,1,7,9,11.642404835351762
114905,1,7,7,4.1916564288051
114932,1,7,7,0.9908584242003717
114936,1,7,3,2.2950336369431215
114939,1,7,9,17.580550953303238
114954,1,7,2,1.5812116266179208
114957,1,7,8,18.162845970961158
114962,1,7,8,6.151663675733882
114981,0,7,0,0.017002777596911427
114984,1,7,7,2.9258295110212456
114994,1,7,4,0.3586790108976326
115005,1,7,6,21.31999187336909
115012,1,7,8,13.34152698477538
115029,1,7,6,12.110928623645504
115032,1,7,6,6.388410242616309
115034,1,7,3,2.4284596158134435
115036,1,7,5,0.3586789934097332
115037,1,7,4,0.3586790108976326
115038,1,7,10,13.004601820305599
115040,1,7,4,0.3586790108976326
115051,1,7,1,5.771531051122337
115055,1,7,5,0.3586789934097332
115076,1,7,10,12.71187101238012
115100,1,7,4,0.3586790108976326
115123,1,7,9,25.040511458694173
115127,1,7,4,0.3586790108976326
115136,1,7,7,3.3576611679983945
115171,1,7,5,0.3586789934097332
115172,1,7,9,8.948430436181505
115177,1,7,10,9.317864359694088
115185,1,7,9,16.015945782383266
115193,1,7,10,14.492483727332374
115205,1,7,5,0.3586789934097332
115209,1,7,4,0.3586790108976326
115211,1,7,3,2.3403263912715833
115236,1,7,4,0.3586790108976326
115239,1,7,8,14.653412005674044
115262,1,7,5,0.3586789949470627
115313,1,7,9,25.551639774656792
115316,1,7,7,3.245709716809262
115318,1,7,1,8.78579282663065
115327,1,7,7,4.524119611709815
115334,1,7,6,11.810089294473984
115337,1,7,9,25.230149645228337
115342,1,7,8,27.816924575521714
115345,1,7,8,18.501285275819153
115351,1,7,7,3.8331028639768294
115365,1,7,8,11.377190308907577
115368,1,7,1,19.92767071607545
115377,1,7,8,14.561165597292955
115396,1,7,6,14.812525785631475
115412,1,7,9,25.622104082318625
115430,1,7,6,21.629129335520393
115449,1,7,9,24.192910424535167
115455,1,7,10,16.671603269644386
115468,1,7,7,2.881328894228172
115476,1,7,8,18.759006451847387
115477,1,7,4,0.3586790108976326
115485,1,7,5,0.3586789934097332
115494,1,7,10,18.42509314500047
115501,1,7,8,27.54780221668811
115504,1,7,5,0.3586789934097332
115532,1,7,3,2.3340029593703577
115540,1,7,10,13.77312891657539
115559,1,7,3,2.3388708652626016
115561,1,7,8,9.90774029847164
115564,1,7,5,0.3586789934097332
115566,1,7,9,22.545172819581683
115577,1,7,4,0.358679009087165
115595,1,7,8,26.486231160920866
115596,1,7,4,0.3586790108976326
115600,1,7,4,0.3586790108976326
115604,1,7,4,0.3586790108976326
115612,1,7,4,0.3586790108976326
115619,1,7,10,16.86109702801642
115623,1,7,9,14.634754177127535
115626,1,7,6,23.854882711542686
115655,1,7,10,16.07809325686427
115660,0,7,0,0.013726617014338603
115664,1,7,5,0.3586789934097332
115674,1,7,8,28.444858008908763
115686,1,7,8,26.02894521406755
115690,1,7,10,11.289169003190711
115712,0,7,0,0.017291642814206917
115719,1,7,7,3.520328693535293
115732,1,7,6,9.509444563095302
115738,1,7,9,25.928281054052807
115742,1,7,9,7.440883101383335
115748,1,7,9,10.22285404522154
115758,1,7,4,0.3586790108976326
115771,1,7,9,26.163594464467227
115787,1,7,9,26.374684864680265
115790,1,7,9,5.802039405520576
115799,1,7,4,0.3586790108976326
115802,1,7,6,15.635536027897736
115810,1,7,9,8.616766155936423
115811,1,7,5,0.3586789934097332
115820,1,7,8,8.270403027553591
115828,1,7,8,27.05203556596963
115830,1,7,1,10.329869694706588
115860,1,7,8,27.340900876315573
115878,1,7,8,11.95256469997965
115881,1,7,9,6.946441257145702
115895,1,7,4,0.3586790108976326
115896,1,7,4,0.3586790108976326
115920,1,7,9,19.425517565799293
115924,1,7,8,9.94927069567947
115944,1,7,9,23.543309375054328
115945,1,7,8,28.136608764409672
115969,1,7,5,0.3586789934097332
115977,1,7,1,7.978498199031191
115997,1,7,8,21.633025828548053
116016,1,7,8,17.750728209316755
116017,1,7,9,23.82242111522466
116028,1,7,6,13.260151623338865
116052,1,7,3,2.416901357139581
116053,1,7,6,23.055987599788825
116054,1,7,1,20.357219546064584
116131,1,7,8,7.106274477076421
116133,1,7,3,2.4018474694599545
116144,1,7,8,12.998660376245404
116147,1,7,9,9.985782018957948
116164,1,7,9,22.498976782031352
116171,1,7,6,16.985212431891153
116174,1,7,7,3.997065379535357
116184,1,7,9,26.205328133231394
116186,1,7,8,23.47497485059483
116226,1,7,9,23.695016265297365
116228,1,7,9,25.611633747734583
116247,1,7,8,10.397459073328056
116261,0,7,0,0.36836657316386273
116273,1,7,5,0.3586789934097332
116291,1,7,5,0.3586789949470627
116297,1,7,10,14.782883714645859
116307,1,7,4,0.3586790108976326
116315,0,7,0,0.012141030483006677
116327,1,7,9,18.440574259639792
116334,1,7,9,9.379889815052191
116342,1,7,10,19.271352924954414
116343,1,7,10,5.462656021897072
116353,1,7,4,0.3586790108976326
116359,0,7,0,0.15373792422476698
116385,1,7,5,0.3586789934097332
116398,1,7,7,4.080300752381727
116406,1,7,4,0.3586790108976326
116409,1,7,8,27.978496123042596
116413,1,7,1,17.675714855143063
116414,1,7,1,6.384729950949971
116419,1,7,9,13.777679362408609
116425,1,7,1,15.838593991285608
116434,1,7,6,12.121971741857712
116439,0,7,0,0.022078126659113573
116443,1,7,8,23.805683321918675
116446,1,7,10,10.555614467428546
116447,1,7,8,24.736092151713464
116471,1,7,6,23.245813474511433
116488,1,7,6,18.06767085053707
116495,1,7,9,7.592262061463284
116496,1,7,9,13.320304161007199
116497,1,7,6,21.735496070540574
116503,1,7,9,22.427319252374577
116504,1,7,10,11.407989520671453
116506,1,7,7,2.644761807449045
116510,1,7,5,0.3586789934097332
116524,1,7,5,0.3586789949470627
116526,1,7,6,13.42020481976017
116530,1,7,1,6.536390965550351
116535,1,7,9,20.35014288137043
116536,1,7,9,16.23851969885352
116549,1,7,7,0.7682058412175595
116558,1,7,10,10.427147449524837
116567,1,7,10,12.39550506821978
116568,1,7,10,12.228465639407483
116572,1,7,6,18.564378517131566
116581,1,7,3,2.3507880238768863
116586,1,7,6,23.37988681775822
116591,1,7,4,0.3586790108976326
116592,1,7,4,0.3586790108976326
116595,1,7,9,19.783917642375766
116598,1,7,6,18.827413836664203
116604,0,7,0,0.015994642446679246
116607,1,7,4,0.3586790108976326
116609,1,7,7,2.454535206530343
