Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
116611,0,7,0,0.01326615123516149
116614,1,7,7,0.9667180724860377
116617,1,7,4,0.3586790108976326
116629,1,7,6,18.076860572019083
116637,1,7,5,0.3586789934097332
116646,1,7,1,19.292025439443155
116666,1,7,4,0.3586790108976326
116680,1,7,10,12.348567800213948
116683,1,7,9,22.19925585560216
116690,1,7,7,3.9930399098763365
116691,1,7,5,0.3586789934097332
116699,1,7,8,2.4305538727268865
116716,1,7,5,0.3586789934097332
116727,1,7,8,16.474093369400414
116735,1,7,10,9.310230903008732
116742,1,7,10,3.631566546200179
116743,1,7,9,23.96522291687767
116749,1,7,1,19.754767563429986
116767,1,7,9,14.889423245815696
116768,1,7,9,14.054561890328793
116785,1,7,8,22.318339116900187
116792,1,7,6,22.332985509137313
116811,1,7,3,2.143217443169586
116814,1,7,9,8.727319857144815
116817,1,7,5,0.3586789934097332
116820,1,7,6,23.98372573426794
116828,1,7,8,11.955884619681525
116829,1,7,8,23.483714120921874
116830,1,7,8,12.847330402092963
116857,1,7,7,0.4828788414112328
116858,1,7,5,0.3586789934097332
116867,1,7,6,22.290855484295783
116882,1,7,8,12.343563414367303
116886,1,7,6,21.502188144032747
116888,1,7,10,5.372572067583115
116889,1,7,1,4.216422628219952
116893,1,7,6,9.071183366523401
116903,1,7,4,0.3586790108976326
116904,1,7,4,0.3586790108976326
116906,1,7,5,0.3586789934097332
116924,1,7,8,18.164696360312103
116928,1,7,6,21.102430028352583
116941,1,7,9,6.576882042356608
116946,1,7,8,3.9562576833602905
116949,1,7,6,17.229979247725957
116953,1,7,10,8.271982629439549
116959,1,7,10,10.230096704831825
116961,1,7,9,16.23291436934485
116963,1,7,4,0.3586790108976326
117002,1,7,6,18.149199459174742
117008,1,7,9,14.886433483330517
117017,1,7,5,0.3586789934097332
117034,1,7,2,12.26159614490346
117037,1,7,7,2.953069053626492
117045,1,7,8,17.635796706343367
117050,1,7,8,18.649735135878366
117051,1,7,3,2.3962951738219473
117071,1,7,6,10.493809425092648
117089,1,7,6,7.4193582570677545
117095,1,7,10,15.756331092771237
117111,1,7,9,12.513647725349074
117122,1,7,5,0.3586789934097332
117127,1,7,8,3.3680917824227468
117128,1,7,8,15.581800332000453
117137,1,7,9,16.23843763151127
117142,1,7,8,13.008945436703906
117143,1,7,10,5.4051598963191
117152,1,7,6,7.096114144858876
117162,1,7,9,12.24470853229014
117169,1,7,8,22.747585452096097
117172,1,7,9,15.107949624224814
117196,1,7,8,12.608021561560829
117207,1,7,6,14.211468872268187
117208,1,7,7,2.2143909303379843
117215,1,7,10,19.882330077184402
117238,1,7,10,15.646480826084767
117256,1,7,1,13.638948504207558
117271,1,7,10,9.428984642185004
117278,1,7,10,15.162249258356663
117280,1,7,6,14.724495357285468
117286,1,7,5,0.3586789934097332
117288,1,7,5,0.3586789934097332
117311,1,7,8,28.495857875214366
117312,1,7,8,17.259878226691335
117359,1,7,8,27.136364640230582
117371,1,7,9,16.484324370297674
117372,1,7,9,16.145859094768248
117376,1,7,9,16.677829335550122
117395,1,7,9,15.968961349776546
117405,1,7,8,23.351227124797557
117406,1,7,7,2.9074889217902826
117411,1,7,8,26.914665765506413
117438,1,7,7,4.520225396727828
117439,1,7,6,23.877427639907772
117441,1,7,10,21.22185480010126
117446,1,7,9,20.459067033896712
117449,1,7,8,5.920493685564034
117457,1,7,9,8.39421961393788
117468,1,7,10,5.091583255343892
117487,1,7,9,24.408909904332546
117488,1,7,8,7.464533093505171
117498,1,7,9,11.342192135255672
117501,1,7,8,6.044212994980324
117533,1,7,4,0.3586790108976326
117537,1,7,4,0.3586790108976326
117539,1,7,8,5.336893098439716
117551,1,7,9,24.79575399239272
117554,1,7,6,12.78144267336792
117563,1,7,4,0.3586790108976326
117595,1,7,8,8.531359482530315
117607,1,7,9,12.518262621660357
117616,1,7,6,21.276997700554237
117625,1,7,8,18.082171682724407
117641,1,7,9,12.194916657186853
117645,1,7,6,5.09290882278916
117662,1,7,9,25.739084351350815
117673,1,7,5,0.3586789934097332
117675,1,7,5,0.3586789934097332
117677,1,7,3,2.308618511063343
117682,1,7,8,12.977864926120695
117683,1,7,9,25.92237331057709
117692,0,7,0,0.02760741399141909
117700,1,7,4,0.3586790108976326
117720,1,7,4,0.3586790108976326
117724,0,7,0,0.026948329200251038
117727,1,7,10,11.044067148251331
117747,1,7,4,0.3586790108976326
117750,1,7,5,0.3586789934097332
117752,1,7,1,19.655739389933387
117756,1,7,3,2.1575368156828127
117760,1,7,4,0.3586790108976326
117763,1,7,8,22.078316637043244
117770,1,7,4,0.3586790108976326
117784,1,7,9,16.583461696340756
117785,1,7,1,11.075104174131486
117813,1,7,6,21.405437133550922
117816,1,7,6,21.66643075121958
117824,1,7,7,4.115240176029979
117857,1,7,5,0.3586789934097332
117862,1,7,8,23.67322117358741
117869,1,7,8,15.411985069583398
117881,1,7,3,2.270750546976754
117884,1,7,8,24.170159522014938
117887,1,7,6,10.122015159167129
117889,1,7,5,0.3586789934097332
117898,1,7,9,7.149320606744909
117904,1,7,9,16.96817137796267
117918,1,7,9,21.330397780941432
117920,1,7,5,0.3586789934097332
117937,1,7,10,16.03515860705715
117944,1,7,4,0.3586790108976326
117946,1,7,9,13.944321157481678
117952,1,7,10,4.465266849118161
117955,1,7,8,12.2813251140318
117961,1,7,8,16.61649966799617
117977,1,7,5,0.3586789934097332
117984,1,7,4,0.3586790108976326
118018,1,7,7,4.541569716685535
118026,0,7,0,0.022442660867085015
118027,1,7,8,27.99435369220532
118028,1,7,9,14.7645910554845
118032,1,7,8,18.867786738662094
118053,1,7,6,21.88041792691391
118055,1,7,2,10.046441180653972
118057,1,7,8,11.405974936892894
118065,1,7,10,19.129677520725355
118078,1,7,8,11.290136622964312
118082,1,7,5,0.3586789934097332
118098,1,7,6,19.828636800402005
118102,1,7,3,1.4014136677281581
118127,1,7,8,14.971316435224495
118134,1,7,6,22.5837779558606
118138,0,7,0,0.026854866388447553
118142,1,7,8,3.7115799288840243
118148,1,7,9,15.704500124708995
118150,1,7,6,13.124757539822959
118164,1,7,7,4.309822155014467
118174,1,7,5,0.3586789934097332
118186,1,7,9,14.895112252064164
118194,1,7,9,19.700218996310493
118205,1,7,7,1.885602519410535
118211,1,7,8,12.27550764288191
118214,1,7,6,19.677970432426623
118253,1,7,5,0.3586789934097332
118266,1,7,6,23.159615906721402
118273,1,7,8,21.255819647487943
118291,1,7,10,16.22625750687805
118294,1,7,5,0.3586789934097332
118300,1,7,3,2.2310396161319574
118309,1,7,9,12.98267961447588
118331,1,7,5,0.3586789934097332
118339,1,7,4,0.3586790108976326
118372,1,7,6,14.088424271879198
118381,1,7,6,23.857029620141308
118392,0,7,0,0.027069866919676038
118393,1,7,9,6.81929426153528
118397,1,7,5,0.3586789934097332
118399,0,7,0,0.0161808319730847
118407,1,7,3,0.8848789407512526
118422,1,7,9,25.52994069411655
118423,1,7,8,28.40787835938265
118444,1,7,4,0.3586790108976326
118459,1,7,8,17.165456015956387
118488,1,7,1,12.644064168030278
118493,1,7,1,21.626632863498845
118504,1,7,6,20.19217166520245
118513,1,7,4,0.358679009087165
118544,1,7,1,20.281248510261864
118548,1,7,6,9.895145176049889
118557,1,7,5,0.3586789934097332
118563,1,7,8,18.874133425460997
118572,1,7,6,13.373702000312138
118583,1,7,10,21.196621264969004
118584,1,7,2,3.0218651639879095
118586,1,7,6,18.039726821830023
118602,1,7,5,0.3586789934097332
118628,1,7,8,17.760166949450024
118635,1,7,10,12.029506708832853
118639,1,7,8,7.623824883318039
118649,1,7,10,17.073606416808666
118657,0,7,0,0.020861920940293984
118669,1,7,6,21.294473389753563
118689,1,7,10,16.30913529334248
118690,1,7,8,12.582620013761415
118705,1,7,8,18.817987220176764
118725,1,7,4,0.3586790108976326
118730,1,7,1,22.05646620271645
118735,1,7,4,0.3586790108976326
118751,1,7,9,14.674502472214044
118758,1,7,9,22.572488687684327
118785,1,7,9,7.793950043870803
118795,1,7,1,18.39001889735692
118806,1,7,6,20.508003762038385
118807,1,7,8,23.427458123424593
118814,1,7,9,7.292308245500546
118831,1,7,5,0.3586789934097332
118845,1,7,4,0.3586790108976326
118883,1,7,4,0.358679009087165
118896,0,7,0,0.025237387816145703
118906,1,7,5,0.3586789934097332
118910,1,7,6,15.866578162008254
118925,1,7,1,22.222747282976343
118938,1,7,8,25.374299400265233
118940,1,7,4,0.3586790108976326
118947,1,7,7,3.8523111909008847
118964,1,7,7,2.3065030787670326
118977,1,7,8,13.025745752454428
118988,1,7,7,1.1083137787361328
119005,1,7,10,10.654656726052572
119056,1,7,4,0.3586790108976326
119062,0,7,0,0.22160840765479606
119067,1,7,8,9.732359150222216
119072,0,7,0,0.025217317231777312
119093,1,7,1,9.08125458102405
119104,1,7,4,0.3586790108976326
119105,1,7,4,0.3586790108976326
119112,1,7,9,26.24393915559303
119125,1,7,6,12.135542694174609
119130,1,7,1,10.566398587819911
119137,0,7,0,0.027587351835247406
119158,1,7,6,17.381954771608026
119161,1,7,10,8.604958158821143
119181,1,7,4,0.3586790108976326
119221,1,7,9,14.359601131771356
119231,1,7,8,24.069623240328657
119245,1,7,5,0.3586789934097332
119270,1,7,6,13.996591111065856
119278,1,7,10,21.197911685662355
119279,1,7,2,5.07391366288176
119289,1,7,9,5.808932700336315
119296,1,7,6,12.609123155818589
119307,0,7,0,0.013920961774513435
119312,1,7,6,11.396147046624302
119313,1,7,3,2.395507787842337
119331,1,7,8,21.61926354952524
119333,1,7,8,11.956288330607956
119335,1,7,7,2.1482371609248316
119338,1,7,9,14.91423549723197
119343,1,7,10,12.740029877237317
119349,1,7,5,0.3586789934097332
119350,1,7,2,13.86263396521775
119359,1,7,10,12.728868304457972
119371,1,7,5,0.3586789934097332
119379,1,7,3,2.1014311893540003
119392,0,7,0,0.027861295450110863
119393,1,7,9,3.798353647052124
119397,0,7,0,0.030272733735165223
119405,1,7,5,0.3586789934097332
119413,1,7,8,23.122414503182654
119414,1,7,6,13.531073083846916
119423,1,7,9,11.068055594510119
119431,1,7,9,15.001849602157394
119434,1,7,6,11.448044468172574
119459,1,7,5,0.3586789934097332
119468,1,7,8,22.682921527554704
119471,1,7,6,19.95891640076457
119472,1,7,1,20.131802121554625
119478,1,7,10,19.291243799368523
119484,1,7,6,17.796716657725714
119539,1,7,2,6.8021178065110295
119568,1,7,7,2.031707972346591
119569,1,7,5,0.3586789949470627
119572,1,7,5,0.3586789949470627
119604,1,7,8,21.255662348911503
119607,1,7,9,23.120231264827826
119608,1,7,6,22.95101084977763
119611,1,7,10,9.774756063464975
119613,1,7,8,10.063745005517212
119617,1,7,4,0.3586790108976326
119621,1,7,10,13.190028230434839
119623,1,7,10,14.46342903268427
119624,1,7,5,0.3586789934097332
119626,1,7,6,10.189639409154662
119637,1,7,4,0.3586790108976326
119665,1,7,10,5.492782775097527
119669,1,7,6,10.928375684769314
119681,1,7,4,0.3586790108976326
119686,0,7,0,0.06123688460467578
119698,1,7,5,0.3586789934097332
119699,1,7,1,3.8653077447057975
119715,1,7,8,14.85696920862347
119724,1,7,5,0.3586789934097332
119734,0,7,0,0.025788989907215978
119754,1,7,9,17.677241021897526
119758,1,7,8,25.747019018625842
119787,1,7,6,8.094601863034947
119791,1,7,9,8.712757540911564
119799,1,7,4,0.3586790108976326
119818,1,7,1,6.369670394904437
119853,1,7,5,0.3586789934097332
119856,1,7,6,14.663154184735616
119865,0,7,0,0.01124567501278141
119870,1,7,6,22.37885711325968
119872,1,7,5,0.3586789949470627
119899,1,7,5,0.3586789949470627
119915,1,7,9,23.8945781473497
119919,1,7,3,1.0156052915985543
119938,1,7,8,28.299111968604645
119944,1,7,6,14.055055834779198
119947,1,7,7,4.201543959583349
119951,1,7,4,0.3586790108976326
119954,1,7,5,0.3586789934097332
119958,1,7,4,0.3586790108976326
119963,1,7,9,23.745868812511333
120019,1,7,10,21.24810243365693
120033,1,7,9,3.090163002527716
120035,1,7,8,24.02539647702005
120041,1,7,9,20.18869113559893
120054,1,7,9,10.724902572036978
120063,1,7,4,0.3586790108976326
120069,1,7,9,14.101229796068
120080,1,7,9,24.953510989426857
120084,1,7,4,0.3586790108976326
120090,1,7,8,22.208684169638186
120099,1,7,8,10.16045990899927
120113,1,7,10,20.24705341388808
120114,0,7,0,0.015381475970752376
120115,1,7,10,20.426457055086626
120139,1,7,2,12.829066337495279
120142,1,7,4,0.3586790108976326
120157,1,7,5,0.3586789934097332
120201,1,7,5,0.3586789934097332
120208,1,7,2,6.64753369077502
120217,1,7,5,0.3586789934097332
120220,1,7,5,0.3586789934097332
120226,1,7,6,11.190217959412784
120234,1,7,8,9.823360715735225
120245,1,7,8,28.53637144073184
120246,1,7,1,6.1586318259215345
120247,1,7,10,5.4788787635464695
120253,1,7,1,17.94019076200756
120254,1,7,8,2.0240895508194394
120260,1,7,5,0.3586789934097332
120261,1,7,1,10.191584666237604
120265,1,7,6,23.46653085297509
120271,1,7,1,6.00065034783863
120273,1,7,5,0.3586789934097332
120276,1,7,9,8.172513499893196
120277,1,7,9,7.2380048377317525
120281,1,7,4,0.3586790108976326
120327,1,7,6,13.076353662807119
120336,1,7,9,20.646388653599537
120346,0,7,0,0.012150557498749772
120359,0,7,0,0.01748194600367643
120361,1,7,5,0.3586789934097332
120362,1,7,9,9.952469093168089
120377,1,7,7,2.685664541045007
120405,1,7,5,0.3586789934097332
120414,1,7,8,12.885965578802331
120438,1,7,7,3.805032848749598
120443,1,7,1,19.23437362496591
120444,1,7,4,0.3586790108976326
120445,1,7,4,0.3586790108976326
120467,0,7,0,0.01861044450642376
120473,1,7,7,4.353291243251112
120478,1,7,8,8.328777167285425
120482,1,7,9,17.95836467686836
120487,1,7,8,11.183736652071815
120491,1,7,8,9.353470809154295
120493,1,7,9,5.146159540608342
120508,1,7,5,0.3586789934097332
120509,1,7,9,19.421996086389054
120515,1,7,8,21.465808842370688
120526,1,7,4,0.3586790108976326
120551,1,7,4,0.3586790108976326
120560,1,7,5,0.3586789934097332
120565,1,7,4,0.3586790108976326
120577,1,7,6,16.749540121282788
120588,1,7,4,0.3586790108976326
120612,1,7,9,7.160250666628543
120618,1,7,8,21.342781742781142
120633,1,7,9,25.070916054462845
120637,1,7,7,3.800787079466327
120652,1,7,4,0.3586790108976326
120681,1,7,6,23.8700405613209
120683,1,7,9,17.16501515641438
120686,1,7,5,0.3586789934097332
120687,1,7,9,7.857974821991806
120693,1,7,8,13.037470764365587
120710,1,7,6,11.065422409052255
120711,1,7,6,9.241412627146692
120719,1,7,5,0.3586789934097332
120720,1,7,4,0.3586790108976326
120722,1,7,7,4.645821275004329
120751,1,7,9,24.53005614827904
120754,1,7,6,23.612968626372826
120763,1,7,9,4.664788594237689
120768,1,7,9,12.92756420843722
120772,1,7,2,11.584485602030076
120777,1,7,8,16.526347492142058
120782,1,7,8,11.173055386420119
120784,1,7,9,26.016084738189694
120790,1,7,5,0.3586789934097332
120794,1,7,4,0.3586790108976326
120795,1,7,6,23.46396711344926
120800,1,7,6,7.759154710329164
120802,1,7,9,10.169127799808225
120830,1,7,7,4.130289383213262
120832,1,7,9,5.685746638417326
120840,1,7,10,5.433250534642255
120841,0,7,0,0.02942904739406577
120857,1,7,8,21.31480550521396
120875,1,7,6,22.90760072386363
120877,1,7,1,11.019496246721241
120910,1,7,8,10.810810538278577
120926,1,7,5,0.3586789934097332
120936,1,7,10,4.349114177909147
120937,1,7,7,1.6552658362254729
120959,1,7,7,2.993853025563187
120960,1,7,1,18.840974677933488
120978,1,7,1,22.780067921444584
120990,1,7,6,9.28181726193023
120997,1,7,2,9.219525528058117
121004,1,7,8,19.671406427192803
121005,1,7,8,23.429672078500932
121013,1,7,5,0.3586789934097332
121017,0,7,0,0.022376462849453792
121023,1,7,1,15.084669105717506
121030,1,7,4,0.3586790108976326
121038,1,7,8,22.75074638747212
121056,1,7,4,0.3586790108976326
121059,0,7,0,0.012458077497434541
121060,1,7,8,22.706169730968004
121061,1,7,10,6.021146038316756
121093,1,7,4,0.3586790108976326
121107,1,7,3,2.3516967645021545
121127,1,7,5,0.3586789934097332
121135,1,7,10,6.8502379693590045
121166,1,7,4,0.3586790108976326
121177,1,7,4,0.3586790108976326
121191,1,7,4,0.3586790108976326
121192,1,7,10,16.57754026290329
121196,1,7,6,11.367187237225192
121206,0,7,0,0.022769891786271448
121221,1,7,5,0.3586789934097332
121228,1,7,9,4.281727335957927
121230,1,7,9,19.49852082541696
121261,1,7,6,7.1268313397577225
121273,1,7,10,4.187575756430475
121285,1,7,2,13.684867245987027
121290,1,7,4,0.3586790108976326
121291,1,7,9,9.907171539227214
121304,1,7,5,0.3586789934097332
121306,0,7,0,0.023824870307925024
121312,1,7,10,21.251842771930637
121318,1,7,4,0.3586790108976326
121327,1,7,6,9.485820323557743
121336,0,7,0,0.022748163841326566
121343,1,7,5,0.3586789934097332
121349,1,7,9,21.655812573075405
121355,1,7,10,16.59701977564751
121356,1,7,8,24.356978081027012
121364,1,7,5,0.3586789934097332
121367,0,7,0,0.07431314951558801
121383,1,7,1,5.698475288223807
121404,1,7,5,0.3586789934097332
121406,1,7,1,16.026283470820246
121410,1,7,9,24.811939096827526
121442,1,7,9,21.377959821610204
121473,1,7,6,5.768724291134866
121487,1,7,3,2.382219285423067
121492,1,7,9,22.369741838846295
121498,1,7,8,5.513433214427633
121500,1,7,8,14.85996495357256
121502,1,7,5,0.3586789934097332
121515,1,7,6,19.205857954685392
121524,1,7,9,17.109358889442817
121528,1,7,6,7.778323934760006
121539,1,7,4,0.3586790108976326
121541,1,7,4,0.3586790108976326
121544,1,7,8,19.010013655443597
121567,1,7,5,0.3586789934097332
121581,1,7,6,8.146825034798997
121590,1,7,1,15.857484665136806
121596,1,7,6,14.80396040584367
121600,1,7,5,0.3586789934097332
121623,1,7,8,17.54734903721418
121644,1,7,4,0.3586790108976326
121649,1,7,9,13.963883879097745
121659,1,7,5,0.3586789934097332
121679,1,7,3,2.405438728585701
121684,1,7,8,17.068235645191233
121697,0,7,0,0.024222376506138472
121714,1,7,7,4.474117391752206
121716,1,7,4,0.3586790108976326
121718,1,7,9,10.368882093038694
121724,1,7,5,0.3586789949470627
121738,1,7,1,15.146590542483462
121752,1,7,6,19.325972417126795
121773,1,7,1,18.240786435545548
121787,1,7,9,11.339603951290494
121802,1,7,10,13.62731153695908
121803,1,7,8,22.51878416210473
121806,1,7,1,14.902997446247568
121812,1,7,5,0.3586789934097332
121816,1,7,9,25.62845998695163
121822,1,7,8,10.36937812035762
121828,0,7,0,0.016373980965249543
121833,1,7,8,12.283621962802256
121839,1,7,9,13.055280286101159
121848,1,7,9,24.593665398556205
121861,1,7,8,21.681463000256457
121866,1,7,9,14.994215056042146
121868,1,7,2,8.294245779474153
121881,1,7,9,23.36707460042749
121913,1,7,6,15.074104902699554
121914,1,7,8,5.592150625180149
121926,1,7,5,0.3586789934097332
121948,1,7,2,4.627060584221616
121954,1,7,5,0.3586789934097332
121971,1,7,3,1.1394870323604551
121972,1,7,4,0.3586790108976326
121988,1,7,3,2.4138522365929993
121995,1,7,9,25.710865795431527
122006,1,7,6,17.98181232388045
122007,1,7,1,15.790970450933534
122012,1,7,1,16.27470309657861
122022,1,7,10,19.69521994154866
122038,1,7,6,11.624387822728623
122070,1,7,10,12.232037003947816
122073,1,7,5,0.3586789934097332
122076,1,7,6,19.671841551905228
122101,1,7,5,0.3586789934097332
122116,1,7,8,13.369462000713677
122122,1,7,9,20.998202616411504
122149,1,7,9,13.349747842311398
122156,1,7,5,0.3586789934097332
122158,1,7,1,19.842444957823965
122174,1,7,5,0.3586789934097332
122184,1,7,5,0.3586789934097332
122205,1,7,9,26.27489898769832
122209,1,7,9,16.577381000882607
122212,1,7,6,16.603462304442047
122239,1,7,5,0.3586789934097332
122243,1,7,8,7.527738359128532
122260,1,7,6,10.593770059497237
122261,1,7,9,25.033851502999823
122265,1,7,4,0.3586790108976326
122270,0,7,0,0.1997112176388398
122274,1,7,6,18.942368641079852
122279,1,7,6,22.759908054477517
122290,1,7,2,2.5469040859984986
122300,1,7,1,15.127874948030252
122303,1,7,6,19.903268664147035
122315,1,7,3,2.119803915048497
122324,1,7,8,24.760281327334546
122337,1,7,6,10.126765204918259
122348,1,7,8,4.660658049323976
122362,1,7,6,10.277376822240841
122379,1,7,6,5.03947287639057
122402,1,7,10,13.756890702943515
122403,1,7,6,23.404068698058634
122428,1,7,2,13.497284736248877
122431,1,7,7,2.465220505049301
122443,1,7,8,24.57928268955364
122453,1,7,7,1.0509181193244865
122469,1,7,6,21.49182625121574
122491,1,7,2,13.024790208683916
122493,1,7,6,23.568170063264002
122502,1,7,4,0.3586790108976326
122506,1,7,8,24.505291424974086
122507,1,7,9,25.542025817833157
122513,1,7,2,7.22868370384896
122545,1,7,3,2.329242781753339
122547,1,7,3,1.0807670912403995
122553,1,7,7,2.96249489136327
122578,1,7,4,0.3586790108976326
122591,1,7,6,19.877500615355682
122636,1,7,9,12.093867098278649
122653,1,7,5,0.3586789934097332
122673,1,7,9,8.21168540158802
122716,1,7,6,23.96568262047664
122725,1,7,9,9.786118467942142
122749,1,7,8,21.863863468436794
122751,1,7,10,6.420977114945551
122770,1,7,9,24.07369863021057
122775,1,7,4,0.3586790108976326
122777,1,7,6,12.934463113889048
122790,1,7,6,18.48691064172986
122803,1,7,5,0.3586789934097332
122804,0,7,0,0.024140696375635175
122812,1,7,8,19.81109495169353
122813,1,7,10,11.15374711816235
122814,1,7,5,0.3586789934097332
122828,1,7,9,4.730628621403866
122835,1,7,7,0.7947733343075035
122839,1,7,3,1.4092600787067366
122848,1,7,8,21.351517066543817
122860,1,7,7,1.214894322192468
122878,1,7,6,15.09814143220004
122885,1,7,2,6.25234316633117
122902,1,7,10,21.226404046636908
122911,1,7,8,19.766544923788015
122913,0,7,0,0.016913181151322138
122921,1,7,5,0.3586789934097332
122936,1,7,3,0.963413076363865
122947,1,7,1,20.934749642023334
122956,1,7,8,17.418394741809927
122968,1,7,9,12.929615903488154
122985,1,7,4,0.3586790108976326
122991,1,7,4,0.3586790108976326
122999,1,7,8,18.9213789774638
123008,1,7,7,1.2242784552493844
123029,1,7,9,25.153990665964972
123039,1,7,9,18.99518150016659
123052,1,7,7,0.9846882670855798
123071,1,7,6,14.7816515895388
123077,0,7,0,0.013927153118795476
123079,1,7,9,24.369135765013137
123082,1,7,9,6.773133885507481
123085,1,7,5,0.3586789934097332
123096,1,7,4,0.3586790108976326
123111,1,7,8,14.007575993418355
123139,1,7,9,24.192987439230723
123143,1,7,3,2.3484262072426505
123150,1,7,9,13.302912834255123
123153,1,7,9,18.892102212501168
123162,1,7,5,0.3586789934097332
123165,1,7,9,13.61316690523958
123191,1,7,7,1.4445049717443672
123192,1,7,4,0.3586790108976326
123203,1,7,6,16.286436092262587
123209,1,7,6,20.792300475915024
123242,1,7,10,15.36128153658316
123259,1,7,10,20.794971487822888
123278,1,7,9,16.33057296834721
123280,1,7,2,12.045297205952474
123284,1,7,9,15.888548595628562
123287,1,7,4,0.3586790108976326
123288,1,7,9,25.795523686853198
123294,1,7,8,7.021694509237577
123304,0,7,0,0.019255601462079063
123305,1,7,8,18.76949318444154
123320,1,7,5,0.3586789934097332
123338,1,7,7,3.860109559435145
123356,1,7,1,18.06434348811979
123379,1,7,9,25.314198056495282
123395,1,7,3,1.202736780180341
123399,1,7,8,18.885909222309863
123402,1,7,9,21.311050773989404
123428,1,7,10,15.811771544321775
123429,0,7,0,0.02132395886307738
123432,1,7,9,13.295406695612584
123439,1,7,4,0.3586790108976326
123458,1,7,6,8.29923834305742
123474,1,7,8,22.018454656180985
123483,1,7,8,18.409761674880045
123498,1,7,6,13.625474841725032
123525,1,7,4,0.3586790108976326
123539,1,7,1,16.719522525730152
123548,1,7,9,26.21806217772023
123549,1,7,4,0.3586790108976326
123571,1,7,10,20.415863243517403
123593,1,7,3,2.323867022365975
123598,1,7,9,25.330816653571674
123602,1,7,6,4.049700877629061
123604,1,7,6,4.080533553655025
123611,1,7,9,23.138729182771065
123640,1,7,4,0.3586790108976326
123644,1,7,10,21.25404874854259
123650,1,7,6,23.41287777646185
123661,1,7,10,17.213442780410183
123692,1,7,3,1.9173361894786487
123701,1,7,10,6.912808582961018
123716,1,7,9,16.70731717096726
123720,1,7,10,14.506179848585276
123723,1,7,8,18.593881479862546
123725,1,7,1,14.42809256725862
123728,1,7,9,14.636903968571838
123777,1,7,5,0.3586789934097332
123785,1,7,5,0.3586789934097332
123790,1,7,1,8.23010532214671
123798,1,7,10,11.131799883027938
123804,1,7,6,17.858175457091736
123806,1,7,8,9.618115243871236
123820,1,7,9,15.024175007372708
123836,1,7,4,0.3586790108976326
123854,1,7,9,14.87963658538648
123872,1,7,10,17.98936849326928
123877,1,7,9,23.223988770266157
123888,1,7,9,8.809277356053766
123893,1,7,6,16.720669943358843
123912,1,7,2,9.439140356328156
123933,1,7,5,0.3586789934097332
123969,1,7,10,7.763923329818764
123992,1,7,4,0.3586790108976326
123993,1,7,4,0.3586790108976326
123994,1,7,6,17.233678211014237
123995,1,7,4,0.3586790108976326
124001,1,7,6,17.183729487222763
124017,0,7,0,0.014992220577180434
124026,1,7,10,15.687244124220696
124037,1,7,4,0.3586790108976326
124038,1,7,4,0.3586790108976326
124054,1,7,6,11.603247208698475
124071,1,7,9,25.518146142516706
124080,1,7,8,19.9866645933543
124085,1,7,7,1.2464536627803262
124087,1,7,9,23.606632104366437
124096,1,7,1,7.501543319003476
124098,1,7,4,0.3586790108976326
124106,1,7,6,18.258107089592976
124109,1,7,10,3.0376628983780316
124118,1,7,6,17.84589591488283
124141,1,7,2,8.469641017873377
124143,1,7,6,23.384154344303393
124150,1,7,8,11.192872309111813
124157,1,7,8,24.48671676784724
124207,1,7,8,23.73280655571602
124209,1,7,1,18.720917360343332
124213,1,7,1,4.09319813080454
124215,1,7,6,16.89620665531363
124221,1,7,9,4.4770039156549
124222,1,7,5,0.3586789934097332
124259,1,7,10,16.205289483025435
124261,1,7,6,16.637074629274196
124274,1,7,1,18.44830538958285
124279,1,7,5,0.3586789934097332
