Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
124280,1,7,1,21.917927835432284
124281,1,7,10,6.8457528781311465
124295,1,7,6,14.66783412670812
124299,1,7,8,14.28532216238486
124341,1,7,7,4.353994847842268
124344,0,7,0,0.013543661532294965
124347,1,7,8,3.0739160230164257
124348,1,7,4,0.3586790108976326
124350,1,7,9,3.289854392045571
124358,1,7,8,14.110432660858967
124379,1,7,1,6.251325770488044
124382,1,7,1,11.656205104455358
124393,1,7,10,20.058104923410987
124406,1,7,5,0.3586789934097332
124413,1,7,3,2.107886278822473
124420,1,7,4,0.3586790108976326
124453,1,7,6,22.1836621333563
124457,1,7,5,0.3586789934097332
124468,1,7,8,14.837192020453706
124471,1,7,4,0.3586790108976326
124479,1,7,3,2.3399591937915223
124485,1,7,5,0.3586789934097332
124490,1,7,1,7.552717999979108
124509,1,7,4,0.358679009087165
124524,1,7,10,18.543359582106817
124534,1,7,10,9.395333728996926
124546,1,7,8,17.914779373198577
124555,0,7,0,0.02413952899868764
124558,1,7,6,23.74680587624878
124563,1,7,1,23.104909073306583
124566,1,7,6,14.561429359411715
124573,1,7,6,13.955773834359116
124604,0,7,0,0.019645488818121688
124624,1,7,6,20.56641950238077
124632,1,7,1,22.282287329974775
124645,1,7,6,18.12767651631083
124650,1,7,4,0.3586790108976326
124652,1,7,3,2.335395335194777
124655,1,7,7,0.7541856705088353
124676,1,7,4,0.3586790108976326
124688,1,7,9,18.942076360356214
124689,1,7,2,12.447148701757248
124694,0,7,0,0.013490452972983761
124715,1,7,10,12.31129965376286
124731,1,7,5,0.3586789934097332
124733,1,7,10,17.940967610921984
124750,1,7,8,21.000494488338937
124756,1,7,5,0.3586789934097332
124780,1,7,3,2.3439648351012248
124784,1,7,3,2.1471699477889463
124811,1,7,1,22.48588675576206
124830,1,7,8,23.6763669180019
124854,1,7,9,5.760827410546042
124856,1,7,5,0.3586789934097332
124885,1,7,6,15.29814222011813
124888,1,7,5,0.3586789949470627
124898,1,7,10,12.03378188179233
124900,1,7,5,0.3586789934097332
124902,1,7,9,5.5420405846701435
124909,1,7,9,2.8999964005907577
124991,1,7,5,0.3586789934097332
125001,1,7,8,24.07531163854337
125003,1,7,8,17.036274560786634
125016,0,7,0,0.023218604965312795
125019,1,7,2,10.664729298285984
125025,1,7,4,0.3586790108976326
125036,1,7,9,10.335412289778343
125040,1,7,4,0.3586790108976326
125049,1,7,9,15.353178471993894
125064,1,7,6,17.07582782840965
125067,1,7,8,24.487146709801102
125072,0,7,0,0.18398493234093027
125088,1,7,6,6.619427412554145
125104,1,7,4,0.3586790108976326
125113,1,7,6,6.909310599658127
125117,1,7,6,20.509308735541683
125155,1,7,6,19.402820114927337
125157,1,7,9,5.949130223732947
125165,1,7,9,9.505437246543329
125198,0,7,0,0.012458963638628412
125210,0,7,0,0.02208522862936927
125213,1,7,9,10.91935673118084
125215,1,7,6,13.287512508937693
125217,1,7,4,0.3586790108976326
125234,1,7,4,0.3586790108976326
125242,1,7,6,23.296694366181438
125248,1,7,9,26.00894340260672
125250,1,7,4,0.358679009087165
125251,1,7,1,14.233542933485165
125257,1,7,9,7.339564564822106
125276,1,7,9,23.721592677262294
125286,1,7,9,15.138579093651902
125287,0,7,0,0.02062038331978492
125293,1,7,10,15.44052813882341
125332,1,7,4,0.3586790108976326
125342,1,7,9,26.414908094667215
125344,1,7,9,26.469010115161208
125345,0,7,0,0.02749910085623712
125348,1,7,1,19.96111262869235
125354,1,7,9,11.804778190482923
125358,1,7,7,2.4443867015541354
125363,1,7,1,16.774093203278362
125364,1,7,8,4.544233762422932
125370,1,7,4,0.3586790108976326
125378,1,7,8,17.300170208974922
125392,1,7,8,22.431748480010597
125402,0,7,0,0.020767605738580816
125405,1,7,9,18.045528019486195
125410,0,7,0,0.021375727234714138
125414,1,7,5,0.3586789934097332
125417,1,7,8,10.912750475793208
125418,1,7,10,11.990477003482276
125431,1,7,2,3.7318185527682344
125437,1,7,4,0.3586790108976326
125439,1,7,4,0.3586790108976326
125446,1,7,5,0.3586789934097332
125487,1,7,9,17.098244518068956
125488,1,7,4,0.3586790108976326
125489,1,7,7,2.2551729883799445
125530,1,7,5,0.3586789949470627
125533,1,7,8,5.653279639782656
125539,1,7,7,1.93267346778051
125540,1,7,8,18.866674759198578
125557,1,7,5,0.3586789934097332
125559,1,7,3,1.8890763211686095
125600,0,7,0,0.017488222079899394
125604,1,7,10,16.77451906517101
125612,1,7,6,6.886935048003252
125621,1,7,4,0.3586790108976326
125640,1,7,10,12.958525673033023
125665,1,7,8,6.739830769341464
125670,1,7,4,0.3586790108976326
125673,1,7,5,0.3586789934097332
125674,1,7,9,16.52742026018256
125675,1,7,9,5.129663988547829
125681,1,7,9,8.944192209078594
125682,1,7,1,11.800798254677916
125690,1,7,9,8.39302632189988
125692,1,7,4,0.3586790108976326
125699,1,7,10,11.212790953124237
125700,1,7,9,19.538483767868808
125701,1,7,9,8.967788239400724
125702,1,7,10,10.927239978852308
125707,1,7,10,16.471582134773943
125710,1,7,8,18.48680905882055
125739,1,7,6,21.31194030798531
125741,1,7,3,2.4011774652063216
125750,1,7,6,20.302265927057583
125778,1,7,10,11.61848095073401
125779,1,7,9,19.109053726820907
125797,1,7,4,0.3586790108976326
125836,1,7,10,8.927250100529816
125841,1,7,9,17.415217818051328
125848,1,7,1,10.544156884773587
125857,1,7,1,7.183287853837221
125877,1,7,8,19.062639955500227
125879,1,7,10,19.209162649216328
125883,1,7,5,0.3586789934097332
125891,1,7,10,14.101459134705673
125907,1,7,6,20.612549697537705
125936,1,7,1,9.051665667348441
125951,1,7,9,15.063453388639202
125976,1,7,4,0.3586790108976326
125978,1,7,3,2.40522768566968
125980,1,7,7,4.056776863327448
126014,1,7,1,14.708338950425192
126044,1,7,6,21.28172839752
126051,1,7,6,14.935511332975665
126076,1,7,9,12.852118947965826
126079,1,7,8,17.307234824900867
126101,1,7,3,0.7897197803393405
126104,1,7,4,0.3586790108976326
126106,1,7,6,23.782055756443675
126122,1,7,4,0.3586790108976326
126132,1,7,9,12.302481238644084
126136,1,7,4,0.3586790108976326
126137,1,7,3,1.8658639497390461
126143,1,7,6,7.238391931682879
126147,1,7,8,21.378332803424392
126160,1,7,5,0.3586789934097332
126183,1,7,4,0.3586790108976326
126184,1,7,1,22.47623706350659
126224,1,7,2,12.933705690484135
126229,1,7,9,17.036549507951467
126231,1,7,4,0.358679009087165
126238,1,7,9,24.235938084226145
126242,0,7,0,0.016734644114444544
126257,1,7,6,22.92854428181009
126258,1,7,4,0.3586790108976326
126260,1,7,7,3.1860368755535213
126261,1,7,8,28.474298927395804
126262,1,7,10,12.374870919466238
126275,1,7,6,19.166944189377574
126277,1,7,9,21.64844838029472
126296,1,7,1,16.241721478946427
126298,1,7,9,14.384507167661477
126301,1,7,1,9.072175703057223
126302,1,7,10,7.988133148419929
126311,1,7,6,10.425128739935799
126322,1,7,3,0.8259163042149381
126347,1,7,6,23.20762336270522
126353,1,7,5,0.3586789934097332
126354,1,7,9,25.53006004761609
126360,1,7,1,18.579188954507416
126361,1,7,3,2.259711129923665
126362,1,7,9,3.939881547427243
126373,1,7,5,0.3586789934097332
126414,1,7,6,22.84627379380218
126423,1,7,5,0.3586789934097332
126436,1,7,6,17.80626403556475
126455,1,7,9,11.428389570222128
126458,1,7,10,10.044401867306277
126465,1,7,1,9.383356218735393
126511,1,7,10,7.678679524233106
126521,1,7,9,13.602232316952136
126526,1,7,10,16.33046831182376
126539,1,7,9,3.3753206020152002
126543,1,7,5,0.3586789934097332
126551,1,7,6,12.61421219741549
126553,1,7,9,25.30881891349622
126563,1,7,8,18.409623171980112
126599,1,7,5,0.3586789934097332
126600,1,7,7,4.295118180450751
126606,1,7,1,19.595045053215276
126608,1,7,3,2.405481554394825
126619,1,7,7,3.743644105395905
126620,1,7,6,22.864406846546345
126621,1,7,10,6.894919253335747
126626,1,7,8,21.656156915281098
126629,1,7,8,8.257946594990784
126638,1,7,4,0.3586790108976326
126651,1,7,1,22.460640812105215
126661,0,7,0,0.01509207022796057
126694,1,7,5,0.3586789934097332
126695,1,7,4,0.3586790108976326
126697,1,7,5,0.3586789934097332
126698,1,7,10,16.29794289360925
126700,1,7,9,14.496805106648415
126701,1,7,10,11.735887266193402
126707,1,7,8,5.353470576097265
126727,1,7,10,6.482589469721337
126729,0,7,0,0.01942034977312284
126732,1,7,5,0.3586789934097332
126734,1,7,9,13.328094126075582
126750,1,7,9,14.864861639416247
126764,1,7,6,7.97031789322136
126778,1,7,9,7.918213115771414
126783,1,7,9,23.703378187175158
126792,1,7,6,21.222187399993064
126797,1,7,9,7.246788889763911
126799,1,7,10,19.972882449768225
126815,1,7,5,0.3586789934097332
126819,1,7,7,3.4799073439750994
126822,1,7,1,18.09940904103338
126823,1,7,10,18.379210995547272
126836,1,7,2,7.42246389257302
126840,1,7,4,0.3586790108976326
126842,1,7,2,5.43596393831907
126844,1,7,6,23.143340865836592
126846,1,7,10,11.48371034069026
126849,1,7,7,1.0417542387695946
126874,1,7,10,20.70923185073781
126886,1,7,5,0.3586789934097332
126938,1,7,4,0.3586790108976326
126939,1,7,9,14.987492942545765
126946,1,7,7,4.342035146231778
126960,1,7,10,11.76472450096453
126982,1,7,8,7.115499471084755
126983,1,7,6,22.060907402341332
127000,1,7,10,11.73864486546201
127003,0,7,0,0.016714708726205566
127008,1,7,6,15.200228937158672
127026,0,7,0,0.017273190669100963
127036,1,7,9,5.949567611768081
127038,1,7,6,21.86575204127489
127039,1,7,4,0.3586790108976326
127043,1,7,5,0.3586789934097332
127052,1,7,5,0.3586789934097332
127071,1,7,2,4.893325709911549
127072,0,7,0,0.059117984747841155
127080,1,7,4,0.358679009087165
127083,1,7,8,12.86771802277894
127099,1,7,6,23.66469685321414
127103,1,7,7,1.7168334974166906
127115,1,7,6,16.375257321491734
127127,1,7,2,2.241282053751607
127131,1,7,4,0.3586790108976326
127138,1,7,8,21.48708186243784
127141,1,7,7,4.197283078658941
127164,1,7,6,21.133648057617002
127174,1,7,4,0.3586790108976326
127176,0,7,0,0.015169756570231426
127179,1,7,7,3.9716478305623437
127183,1,7,5,0.3586789934097332
127216,1,7,8,5.9202010117298585
127221,1,7,1,15.085960700025456
127249,1,7,6,22.060799829033726
127252,1,7,9,19.926997856261
127257,1,7,4,0.3586790108976326
127264,1,7,7,4.204529300075268
127300,1,7,4,0.3586790108976326
127309,1,7,4,0.3586790108976326
127311,1,7,1,23.26640506502555
127312,1,7,6,20.69000244254986
127313,1,7,8,4.6613367912625865
127314,1,7,5,0.3586789934097332
127328,1,7,9,5.857592428839157
127334,1,7,3,1.8914814966532916
127344,1,7,10,10.676672959555585
127350,1,7,9,25.491053290035477
127372,1,7,9,26.012883895948086
127395,1,7,6,7.45867845008773
127412,1,7,4,0.358679009087165
127434,1,7,4,0.3586790108976326
127438,1,7,10,20.473940865256115
127439,1,7,7,3.358845212507643
127454,1,7,6,14.51627057939694
127456,1,7,6,7.830076209709308
127475,1,7,5,0.3586789934097332
127489,0,7,0,0.01330762573317911
127528,1,7,7,2.1878215637189555
127531,0,7,0,0.015473304275003307
127544,1,7,5,0.3586789934097332
127550,1,7,2,4.41678398917462
127565,1,7,9,20.91403058076944
127572,1,7,5,0.3586789934097332
127580,1,7,9,16.065700208734675
127588,1,7,4,0.3586790108976326
127590,1,7,4,0.3586790108976326
127595,1,7,10,5.400091716052462
127607,1,7,6,16.322351515930556
127613,1,7,8,8.960212894647649
127626,1,7,9,14.431245694395805
127649,1,7,10,6.0698399584596565
127670,1,7,8,28.477522658515092
127679,1,7,1,7.848558008998526
127684,1,7,4,0.3586790108976326
127694,1,7,1,18.103115540507954
127704,1,7,7,3.541630916865761
127705,0,7,0,0.03258043635659497
127710,1,7,5,0.3586789934097332
127733,1,7,6,19.83454293330894
127734,1,7,7,2.9041130374397905
127739,1,7,5,0.3586789949470627
127740,1,7,4,0.358679009087165
127746,1,7,6,15.758086856180265
127753,1,7,5,0.3586789934097332
127764,1,7,10,9.001216729265831
127803,1,7,5,0.3586789934097332
127810,0,7,0,0.012363709154915206
127811,1,7,1,20.314799326767297
127824,1,7,6,5.867327737911734
127840,1,7,5,0.3586789934097332
127850,1,7,1,5.7585674766795405
127853,1,7,9,15.025155349646512
127865,1,7,9,15.789800787131634
127866,1,7,8,6.452042632681079
127905,1,7,4,0.3586790108976326
127907,1,7,5,0.3586789934097332
127920,1,7,6,8.409973938253696
127933,1,7,10,5.548303558606282
127945,1,7,4,0.3586790108976326
127962,1,7,3,1.5920075416668493
127976,1,7,4,0.3586790108976326
127985,1,7,8,19.824802157388838
127987,1,7,2,11.121280069943813
127990,1,7,6,5.58787407873682
127992,1,7,9,23.09546140512637
128010,1,7,8,13.58382705625112
128011,1,7,10,4.262378022840987
128029,1,7,8,19.581478745073895
128039,1,7,2,9.398989343268699
128040,1,7,8,14.2884230796786
128042,1,7,4,0.3586790108976326
128046,1,7,3,1.7924056088586364
128075,1,7,9,26.08073358036206
128080,0,7,0,0.012360537890070224
128107,1,7,4,0.3586790108976326
128108,0,7,0,0.013349720791838014
128131,1,7,9,26.35594908653123
128155,1,7,9,3.8347092188588965
128163,1,7,8,10.717348471417612
128170,1,7,8,27.580325973836544
128203,1,7,8,12.959146612096553
128210,1,7,6,11.335212651275125
128215,1,7,6,19.452773956965352
128219,1,7,10,18.740145925441606
128228,1,7,10,3.773932658300679
128248,1,7,9,12.568329002840732
128273,1,7,8,28.304078365914872
128275,1,7,2,10.64895105994522
128277,1,7,8,24.49809702723194
128307,1,7,10,20.29150011400539
128316,1,7,6,15.546687527871956
128323,1,7,5,0.3586789934097332
128332,1,7,8,20.47518995450654
128339,1,7,8,18.721573020023328
128351,1,7,7,4.060080600185494
128353,1,7,6,8.087496623124352
128355,1,7,9,24.18475495465873
128357,1,7,8,15.7906804911904
128369,1,7,8,12.114936851707448
128371,1,7,5,0.3586789934097332
128391,1,7,6,11.948618180129907
128404,1,7,1,17.820901636321757
128424,1,7,6,10.126123744066023
128430,1,7,9,25.63074349401203
128439,1,7,9,11.938575541042399
128446,1,7,5,0.3586789949470627
128452,1,7,8,21.244475121850595
128474,1,7,4,0.3586790108976326
128493,1,7,8,22.142659786512894
128496,1,7,7,4.342971768932883
128513,1,7,9,18.909476192641353
128523,0,7,0,0.029929516771912384
128525,1,7,8,2.19141290753362
128550,1,7,9,19.314225348171203
128557,1,7,10,15.289021593991508
128575,1,7,10,11.100289692729401
128578,1,7,9,25.95367070088675
128581,1,7,4,0.3586790108976326
128603,1,7,5,0.3586789934097332
128630,1,7,1,14.172851570447426
128646,1,7,8,19.530562095020947
128660,1,7,10,5.052114049509364
128674,1,7,5,0.3586789934097332
128678,1,7,9,6.99733152796374
128685,1,7,4,0.3586790108976326
128701,1,7,8,25.78587824583941
128735,1,7,6,13.691052819959443
128744,1,7,5,0.3586789934097332
128746,1,7,5,0.3586789934097332
128748,1,7,5,0.3586789934097332
128753,1,7,5,0.3586789934097332
128803,1,7,7,4.3844890470494615
128809,1,7,10,5.083168676039648
128818,1,7,5,0.3586789934097332
128859,1,7,9,25.688560744124405
128865,0,7,0,0.23361191900182934
128879,1,7,8,17.71345625876265
128899,1,7,9,18.850994600365777
128900,1,7,9,25.14984728123014
128901,1,7,5,0.3586789934097332
128909,1,7,5,0.3586789934097332
128943,1,7,9,22.509053836876937
128944,1,7,4,0.3586790108976326
128945,1,7,10,21.258750636976693
128947,1,7,9,10.160545809260437
128948,1,7,9,16.029477098561294
128950,1,7,6,8.637113784894344
128960,1,7,6,19.90333788228803
128968,1,7,10,8.285435813657093
128970,1,7,8,15.77184630497914
128979,1,7,4,0.3586790108976326
128986,1,7,5,0.3586789934097332
128992,1,7,1,20.6350395310249
129000,1,7,1,16.403437665285004
129001,1,7,8,25.509488765639254
129019,1,7,4,0.3586790108976326
129061,1,7,8,15.775020197518456
129062,1,7,6,19.453293196203283
129064,0,7,0,0.017446481975072547
129105,1,7,3,1.6385235412662498
129108,1,7,9,26.188434592895163
129117,1,7,9,22.834373654327937
129119,1,7,10,19.114560912875636
129122,1,7,5,0.3586789934097332
129135,1,7,4,0.3586790108976326
129139,1,7,4,0.3586790108976326
129144,1,7,8,10.358606552267542
129145,1,7,6,21.085768740133815
129156,1,7,6,18.978160454214386
129162,1,7,1,16.892810987953236
129174,1,7,9,14.72826247470624
129192,1,7,9,24.49843147796518
129194,1,7,7,0.9355959657226705
129197,1,7,7,1.7613328573855267
129212,1,7,5,0.3586789934097332
129232,1,7,9,6.8780288764550574
129240,1,7,5,0.3586789934097332
129257,1,7,5,0.3586789934097332
129264,1,7,7,1.6920867720734263
129269,1,7,9,22.879053961161535
129276,1,7,6,11.552514354151551
129285,1,7,9,21.304158332219586
129287,1,7,8,25.697139989094833
129309,1,7,4,0.3586790108976326
129317,1,7,1,21.277869245561504
129324,1,7,10,9.851932589410001
129326,1,7,8,28.431196289350826
129340,1,7,4,0.3586790108976326
129345,1,7,4,0.3586790108976326
129355,1,7,5,0.3586789934097332
129373,1,7,6,23.02196370749364
129375,0,7,0,0.021414563709404612
129384,1,7,6,13.884618074928264
129398,1,7,8,7.417655427078738
129399,1,7,9,15.526953463494428
129409,1,7,9,13.594797309533881
129428,1,7,2,11.249590778100039
129446,1,7,1,22.090962325556152
129456,1,7,9,18.796944143228096
129467,0,7,0,0.012454306037839218
129469,1,7,8,21.556537714007984
129472,1,7,10,20.580853575609876
129476,0,7,0,0.013539434950477113
129479,1,7,10,2.9569134065060374
129490,1,7,6,7.804632551203121
129523,1,7,4,0.3586790108976326
129555,1,7,6,17.27936448201841
129556,1,7,8,9.436188567959485
129567,1,7,4,0.3586790108976326
129578,1,7,7,0.8168922199843431
129582,1,7,1,17.3577206433263
129592,1,7,8,22.582570676133297
129601,0,7,0,0.25172061483926816
129611,1,7,4,0.3586790108976326
129616,1,7,1,17.464755555890974
129631,0,7,0,0.012867562397088021
129643,1,7,3,2.13128861475916
129645,1,7,5,0.3586789934097332
129657,1,7,1,16.602621120216163
129664,1,7,5,0.3586789934097332
129669,1,7,9,19.094987989877552
129692,1,7,3,2.1769496289666237
129697,1,7,5,0.3586789934097332
129707,1,7,2,11.566472057130435
129709,1,7,6,5.878970296763581
129711,1,7,6,23.179023987595468
129742,1,7,8,11.384704489877782
129762,1,7,8,5.405309412764856
129775,1,7,4,0.3586790108976326
129778,1,7,4,0.3586790108976326
129805,1,7,4,0.3586790108976326
129844,1,7,4,0.3586790108976326
129849,1,7,1,13.821427111701178
129858,1,7,10,10.126871963250416
129868,1,7,10,17.414178439667324
129875,1,7,8,12.365269105066952
129883,1,7,9,11.274142873500082
129889,1,7,6,14.63548774703179
129920,1,7,1,8.772586646260311
129953,1,7,8,7.578659809238794
129955,1,7,9,21.193180891854823
129968,1,7,5,0.3586789934097332
129969,1,7,4,0.3586790108976326
129979,1,7,7,1.5347240033773564
129990,1,7,5,0.3586789934097332
130007,1,7,4,0.3586790108976326
130019,1,7,8,11.68470021206442
130021,1,7,7,1.3395196514880696
130022,1,7,8,21.227309971309918
130030,1,7,6,9.202131983581952
130034,1,7,5,0.3586789934097332
130037,1,7,8,13.350765153035292
130042,1,7,4,0.3586790108976326
130054,1,7,8,10.977991768601404
130055,1,7,6,23.293807765044097
130058,1,7,6,12.991118401404377
130059,1,7,10,15.944085994265164
130070,1,7,6,15.08541197904315
130094,1,7,8,23.954872441349355
130109,1,7,6,21.61247406682078
130128,1,7,10,5.060371462775238
130136,1,7,9,14.568152072124517
130142,1,7,9,6.574840176900492
130157,1,7,9,20.873957244914624
130161,1,7,9,17.590418643958767
130176,1,7,5,0.3586789949470627
130190,1,7,9,10.722911506750359
130194,1,7,10,14.458058203609681
130206,1,7,1,8.230960575296391
130227,1,7,1,12.976998302153913
130231,1,7,5,0.3586789934097332
130232,1,7,8,3.2425178015215064
130237,1,7,10,6.998789465056054
130250,1,7,1,16.011073642439243
130260,1,7,10,11.376713046643175
130271,1,7,10,10.87683742524912
130276,1,7,4,0.3586790108976326
130285,1,7,2,13.717134813566801
130311,1,7,8,13.82180930467295
130317,1,7,8,25.472827780774928
130327,1,7,10,19.415221918172456
130328,1,7,5,0.3586789934097332
130337,1,7,1,6.068380732626121
130347,1,7,10,19.98045439977746
130353,1,7,4,0.3586790108976326
130357,1,7,4,0.3586790108976326
130377,1,7,8,26.75256673062089
130383,1,7,2,11.094373056625644
130396,1,7,8,6.987619634123159
130398,1,7,6,18.494074660753643
130404,1,7,2,13.110155138941382
130409,1,7,5,0.3586789934097332
130415,1,7,7,3.782706057643779
130420,1,7,6,19.056442167060915
130457,1,7,9,16.04697614423489
130464,1,7,9,17.600576165357918
130474,1,7,9,15.628965292971062
130478,1,7,6,16.86673428441854
130498,1,7,2,4.699434396993183
130516,1,7,8,19.118613927168198
130517,1,7,7,2.2638421867351375
130531,1,7,1,16.225295820049467
130541,1,7,9,12.337988055966676
130561,0,7,0,0.023005228938352582
130582,1,7,7,2.0838197311589215
130598,1,7,9,13.516347916896684
130620,1,7,5,0.3586789934097332
130629,1,7,6,19.87970648815144
130650,1,7,4,0.3586790108976326
130657,1,7,7,4.191009302378367
130667,1,7,8,20.587361298226416
130668,1,7,8,16.252133039325525
130669,1,7,8,7.767403572786267
130697,1,7,1,17.89619254110678
130713,1,7,1,22.476801122514594
130714,1,7,5,0.3586789934097332
130734,1,7,6,11.019292695156738
130758,1,7,10,18.45714276524184
130760,1,7,5,0.3586789934097332
130762,1,7,4,0.3586790108976326
130777,1,7,9,26.341086857054993
130778,1,7,8,15.105704043233573
130779,1,7,5,0.3586789934097332
130787,1,7,2,5.220845637711821
130791,1,7,8,4.160228100862287
130803,1,7,8,24.59083171720222
130806,1,7,9,14.312223388504322
130811,1,7,9,15.17899054186188
130813,1,7,7,1.352880689593537
130825,1,7,10,15.951195169781766
130827,1,7,7,4.5683023636964455
130828,1,7,9,25.602713409439694
130837,1,7,8,19.010012124558177
130838,1,7,8,7.968379545711841
130839,1,7,6,10.964831390717269
130844,1,7,10,9.58021516721159
130852,1,7,8,27.952486230060703
130857,1,7,9,13.54016664000156
130874,1,7,5,0.3586789934097332
130875,0,7,0,0.025934334595149933
130883,1,7,9,16.13851834292053
130885,1,7,5,0.3586789934097332
130888,1,7,7,2.0528741262384025
130892,1,7,9,23.86630127335582
130900,1,7,10,8.337166264992327
130907,1,7,6,13.702603832646245
130913,1,7,8,11.812933907777493
130917,1,7,5,0.3586789934097332
130922,1,7,6,20.81272544953936
130942,1,7,6,8.451218139064105
130945,1,7,8,24.236299178496413
130954,1,7,6,17.366381829664487
130957,1,7,5,0.3586789934097332
130963,1,7,4,0.3586790108976326
130964,1,7,5,0.3586789934097332
130966,1,7,3,1.5142510990425049
130967,1,7,5,0.3586789934097332
130981,1,7,5,0.3586789934097332
130999,1,7,6,14.69122473358107
131011,1,7,8,13.526465272621984
131016,1,7,5,0.3586789949470627
131026,1,7,9,4.81668501447589
131048,1,7,8,23.17812417309567
131059,1,7,6,21.320109913403176
131066,1,7,8,13.222105648001264
131084,1,7,8,9.847154075068845
131095,1,7,6,20.280632120848278
131106,1,7,4,0.3586790108976326
131124,1,7,2,7.225135864445322
131142,1,7,10,12.384966174477913
131148,1,7,10,21.320249363184242
131154,1,7,4,0.3586790108976326
131160,1,7,5,0.3586789934097332
131167,1,7,4,0.3586790108976326
131168,1,7,6,17.651950311684608
131172,1,7,10,8.778658405766121
131176,1,7,5,0.3586789934097332
131212,1,7,9,24.37767872738117
131224,1,7,9,23.118010377817612
131227,1,7,10,20.994806766008054
131245,0,7,0,0.017496754213910292
131260,1,7,8,4.831908778574479
131270,1,7,8,13.573521698209673
131273,1,7,8,5.804435336110046
131278,1,7,9,10.904860791908357
131279,1,7,8,9.782635151826211
131284,1,7,6,7.057363416730015
131290,1,7,5,0.3586789934097332
131293,1,7,8,19.463845939040645
131315,1,7,8,20.603850331119826
131323,1,7,5,0.3586789934097332
131348,1,7,6,6.789834883754836
131356,1,7,9,23.536435924263245
131360,1,7,5,0.3586789949470627
131361,1,7,1,20.953097375063365
131384,1,7,6,22.192221074135965
131402,1,7,5,0.3586789934097332
131416,1,7,8,10.366717602272603
131448,1,7,10,20.14658027857987
131460,1,7,8,18.325030662127503
131466,1,7,10,12.38632396173986
131473,1,7,4,0.3586790108976326
131483,1,7,3,1.7862177555677117
131485,1,7,8,10.977612860492208
131501,1,7,1,17.197374486141406
131538,1,7,9,16.57594783642507
131540,1,7,6,9.423318857207374
131558,0,7,0,0.30861225719350355
131593,1,7,9,22.530206653472725
131602,1,7,5,0.3586789934097332
131603,1,7,7,3.8127830734982706
131604,0,7,0,0.014742759740318502
131630,1,7,8,3.572513106357173
131634,1,7,7,2.538947491008762
131645,1,7,4,0.3586790108976326
131649,1,7,7,0.4459120061742301
131650,1,7,9,25.949813346969442
131664,1,7,6,13.028866973820335
131681,1,7,5,0.3586789934097332
131683,1,7,8,25.83183241793337
131688,1,7,10,10.737882670573908
131692,1,7,1,13.456342136055248
131696,1,7,8,16.97234269771274
131702,1,7,1,16.751998603028014
131714,1,7,4,0.358679009087165
131725,0,7,0,0.013495956447749107
131733,0,7,0,0.019098980855673128
131750,1,7,6,12.297734801803209
131755,1,7,8,16.36351434225665
131766,1,7,4,0.3586790108976326
131778,1,7,8,8.895972777270973
131782,1,7,5,0.3586789934097332
131790,1,7,8,8.15673325261731
131794,1,7,8,21.40159289377808
131819,0,7,0,0.023571348272006125
131820,1,7,9,16.67091658868286
131847,1,7,10,17.83121133946196
131859,1,7,4,0.3586790108976326
131860,1,7,8,20.551835914189848
131865,0,7,0,0.01582809744269591
131878,1,7,8,26.15636913905946
131894,1,7,6,22.123338554620286
131910,1,7,5,0.3586789934097332
131937,1,7,6,7.098242345315132
131942,1,7,9,9.755244072430402
131952,1,7,2,13.358628515726807
131958,1,7,8,25.561130746576975
131960,1,7,5,0.3586789934097332
131963,1,7,8,16.562712376710067
131969,1,7,4,0.3586790108976326
131983,1,7,6,10.949175896521057
131987,0,7,0,0.03966890633552149
131994,1,7,6,22.030092244303315
132003,1,7,10,21.28389420090149
132022,0,7,0,0.034471536044797677
