Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
132045,1,7,8,8.944220183223734
132057,1,7,8,15.741611623051243
132065,1,7,8,3.344978808832929
132067,1,7,4,0.3586790108976326
132071,1,7,6,13.939149229862824
132075,1,7,5,0.3586789934097332
132080,1,7,1,20.605045999228192
132091,1,7,9,11.339080726918006
132114,1,7,6,5.562870220295594
132125,1,7,6,5.631976993912626
132133,1,7,10,15.22035122016444
132136,1,7,10,10.73657780094875
132139,1,7,4,0.3586790108976326
132154,1,7,8,19.169443886846025
132170,1,7,10,21.245202243927352
132171,1,7,6,21.616233834660484
132192,1,7,10,15.441318929249695
132208,1,7,6,23.63243245885058
132210,1,7,4,0.3586790108976326
132211,1,7,8,8.648066485997823
132219,1,7,9,26.213342483512896
132230,1,7,8,27.321476131952057
132243,1,7,5,0.3586789934097332
132247,1,7,2,9.862024901929795
132248,1,7,8,20.035141786482995
132250,1,7,8,4.221449574053264
132251,1,7,1,11.158027597506559
132257,1,7,3,2.1873881222030325
132258,1,7,10,19.380405872865975
132260,1,7,1,7.870417784820722
132264,1,7,4,0.3586790108976326
132269,1,7,6,23.38833832619253
132291,1,7,6,14.783389785869598
132302,1,7,9,17.85239281471462
132349,1,7,4,0.358679009087165
132368,1,7,6,20.76628776465363
132372,1,7,7,2.7149988770605185
132384,1,7,5,0.3586789934097332
132385,1,7,8,7.870827511081139
132389,1,7,8,14.975797664321474
132402,1,7,1,18.701792097751824
132411,0,7,0,0.12126646821591833
132418,1,7,4,0.3586790108976326
132429,1,7,2,8.065334371221377
132439,0,7,0,0.01844813603905114
132460,1,7,7,2.1311579599772363
132463,1,7,4,0.3586790108976326
132464,1,7,4,0.3586790108976326
132482,1,7,9,17.11720475050996
132497,1,7,6,11.154483749654736
132500,1,7,4,0.3586790108976326
132503,1,7,6,18.60343734828642
132543,0,7,0,0.015447547810277176
132550,1,7,5,0.3586789934097332
132571,1,7,8,11.535339085397245
132573,1,7,9,24.24948870914586
132574,1,7,6,8.77288501337154
132589,1,7,5,0.3586789934097332
132604,1,7,4,0.3586790108976326
132611,1,7,8,22.867892680890492
132612,1,7,9,16.02394417419683
132619,1,7,8,13.526685526720934
132632,1,7,6,21.61146110132539
132639,1,7,9,26.168029014889687
132645,1,7,8,6.58753267846406
132650,1,7,10,15.080333843628319
132660,1,7,6,23.164053807945532
132674,1,7,8,7.965508404302585
132693,1,7,7,2.2536978778233774
132700,1,7,10,16.30392433825044
132701,1,7,4,0.3586790108976326
132702,1,7,6,21.99773970412183
132703,1,7,6,19.23338900571081
132710,1,7,6,16.392374442372702
132715,1,7,1,10.090085865990496
132718,1,7,6,10.737682018504062
132723,1,7,3,2.106514977941025
132727,1,7,9,16.702244239053663
132738,1,7,8,16.784196832304172
132740,1,7,9,12.544455129302943
132744,1,7,6,18.16330561570347
132747,1,7,4,0.3586790108976326
132749,1,7,6,14.793875153999293
132750,1,7,8,8.501970661585519
132751,1,7,3,2.4221581805884598
132759,1,7,10,13.730448375654575
132769,1,7,9,11.013387896287826
132771,1,7,9,15.053267924735419
132807,1,7,8,8.420824918618667
132812,1,7,5,0.3586789934097332
132827,1,7,4,0.3586790108976326
132833,1,7,6,23.96555448134054
132846,1,7,5,0.3586789934097332
132871,1,7,6,8.950384939724383
132876,1,7,8,11.218166195343816
132877,0,7,0,0.03220378532395275
132878,1,7,5,0.3586789934097332
132881,1,7,4,0.358679009087165
132927,0,7,0,0.02348689071315904
132944,1,7,9,24.866451031138748
132945,1,7,9,3.2145238453645955
132964,1,7,6,16.847751593824565
132966,1,7,10,11.23559872553297
132982,1,7,3,2.380316046507866
133002,1,7,7,4.620044371523951
133019,1,7,10,11.3845263460873
133071,1,7,8,13.962179327634585
133085,1,7,10,4.235726715273564
133087,1,7,10,8.888533350824767
133104,0,7,0,0.016929115863090077
133110,1,7,5,0.3586789934097332
133111,1,7,8,26.03929601990317
133117,1,7,4,0.3586790108976326
133119,1,7,3,2.2931837926907583
133130,1,7,1,21.312775248856347
133131,1,7,9,20.77479977008995
133144,1,7,10,10.204001684889805
133145,1,7,9,24.032927055582253
133154,1,7,10,14.091195953149258
133158,1,7,5,0.3586789934097332
133171,1,7,5,0.3586789934097332
133173,1,7,10,19.292648362188256
133180,1,7,1,17.824769524527696
133193,0,7,0,0.014164185991871933
133222,1,7,8,26.39533389459478
133228,1,7,6,15.394940430502997
133230,1,7,5,0.3586789934097332
133249,1,7,1,6.230528797804583
133275,1,7,5,0.3586789934097332
133277,1,7,8,12.37575422979669
133279,1,7,9,10.415172474826118
133283,1,7,5,0.3586789934097332
133291,0,7,0,0.016298412047069732
133297,1,7,9,5.184357512058093
133317,1,7,5,0.3586789934097332
133319,1,7,8,14.9088447314449
133321,1,7,5,0.3586789934097332
133336,1,7,6,19.800559278469787
133351,1,7,2,7.299247908343685
133365,0,7,0,0.014184546088929195
133382,1,7,9,25.267954528881166
133384,1,7,6,10.737597981017583
133386,1,7,9,18.218652108583097
133409,1,7,9,2.398201536735909
133412,1,7,5,0.3586789934097332
133418,1,7,9,16.278144430072366
133424,1,7,9,26.372209431838197
133429,1,7,6,16.835055356379108
133430,1,7,8,2.835590976671198
133437,1,7,5,0.3586789934097332
133438,1,7,9,24.14190388412027
133451,0,7,0,0.02669907874858575
133462,1,7,1,16.484071987871936
133471,1,7,8,25.38869581888247
133488,1,7,8,8.62519785518456
133506,1,7,4,0.3586790108976326
133516,1,7,8,11.494267677599272
133541,1,7,6,18.189591394923582
133543,1,7,9,26.30188346299657
133563,1,7,4,0.3586790108976326
133578,1,7,8,22.00356975624694
133585,1,7,5,0.3586789949470627
133586,1,7,9,24.403103464264415
133608,1,7,8,12.291966481860145
133611,1,7,10,19.272322747503353
133629,1,7,5,0.3586789934097332
133633,1,7,6,5.410893135465624
133636,1,7,4,0.3586790108976326
133648,1,7,4,0.3586790108976326
133656,0,7,0,0.040170018028363494
133669,1,7,5,0.3586789934097332
133680,1,7,5,0.3586789934097332
133688,1,7,4,0.3586790108976326
133690,1,7,4,0.3586790108976326
133719,1,7,5,0.3586789934097332
133739,1,7,9,20.502392508392315
133740,1,7,5,0.3586789934097332
133742,1,7,6,23.979667843225112
133750,1,7,10,11.451669760769681
133773,1,7,8,27.648988325200577
133788,1,7,4,0.3586790108976326
133806,1,7,1,22.446247841341545
133816,1,7,5,0.3586789934097332
133822,1,7,9,22.08104096056958
133847,1,7,4,0.3586790108976326
133851,1,7,8,14.013892682902952
133860,1,7,5,0.3586789934097332
133866,1,7,4,0.3586790108976326
133870,1,7,7,3.99894960033308
133912,1,7,9,26.223670509318225
133924,1,7,7,2.523752548879579
133931,1,7,9,10.474442483420052
133934,1,7,10,17.125891477065377
133948,1,7,5,0.3586789949470627
133951,1,7,6,13.74722689832391
133952,1,7,6,4.53188328851529
133953,1,7,2,3.2764647064488837
133983,1,7,1,20.762076218397855
133990,1,7,9,12.061851480226498
133993,1,7,6,15.859172922388563
134000,1,7,8,28.176558069323836
134003,1,7,6,23.438340449815033
134021,1,7,9,24.415606683121982
134024,1,7,2,1.5756195865046962
134025,1,7,1,13.022305513365753
134046,0,7,0,0.019940185072460377
134048,1,7,3,0.9802949784611387
134068,1,7,2,5.502321564874095
134071,1,7,2,12.178610205805583
134072,1,7,10,14.55637496892828
134087,1,7,5,0.3586789934097332
134102,1,7,10,21.257455969097517
134108,1,7,5,0.3586789934097332
134110,1,7,4,0.3586790108976326
134136,1,7,5,0.3586789934097332
134141,1,7,8,5.9664230744666495
134144,1,7,9,14.137916582327048
134147,1,7,9,15.389624564085777
134166,1,7,5,0.3586789934097332
134171,1,7,10,13.033243699747086
134187,1,7,10,15.328070413610629
134208,1,7,9,24.449388331533424
134214,1,7,8,17.29409718533926
134220,1,7,9,15.586478986026115
134230,1,7,8,20.157108343765866
134271,1,7,4,0.358679009087165
134274,1,7,10,12.904560528872384
134278,1,7,10,11.509127486977397
134281,1,7,8,23.933338929800755
134282,1,7,5,0.3586789934097332
134306,1,7,4,0.3586790108976326
134330,1,7,4,0.3586790108976326
134335,1,7,8,7.5756390604363
134350,1,7,6,9.065086214957374
134351,1,7,9,17.438860887755318
134356,1,7,4,0.3586790108976326
134373,1,7,6,18.350891777905378
134391,1,7,9,15.84291191183977
134394,1,7,7,2.5596818588361177
134413,1,7,9,6.868704560166298
134415,1,7,10,7.794182659334121
134416,0,7,0,0.015423123486151387
134418,1,7,9,3.826365986557419
134422,1,7,8,25.768543740821723
134423,1,7,4,0.3586790108976326
134439,0,7,0,0.027799973086456795
134458,1,7,9,26.186344552867002
134464,1,7,9,26.091461632891345
134466,1,7,5,0.3586789934097332
134468,1,7,8,18.68186575793821
134477,1,7,9,21.701278045194783
134493,1,7,1,11.694443721619166
134496,1,7,4,0.3586790108976326
134515,1,7,9,11.064266504342745
134518,1,7,8,15.48151371781533
134527,0,7,0,0.25806545246372586
134533,1,7,8,14.259809772288317
134570,1,7,4,0.358679009087165
134577,1,7,5,0.3586789949470627
134607,1,7,6,20.273297112244656
134611,1,7,8,2.3585223014566266
134624,1,7,6,7.191382203349365
134626,1,7,9,22.684005006374576
134627,1,7,7,1.0782369667919585
134636,1,7,4,0.3586790108976326
134657,1,7,2,12.196035069727591
134670,1,7,1,6.406021087612736
134687,1,7,8,21.493500016417222
134704,1,7,9,25.53619908683604
134707,1,7,3,2.2052309262746097
134709,1,7,1,20.998189298223657
134712,1,7,4,0.3586790108976326
134713,1,7,5,0.3586789934097332
134727,1,7,6,22.206527505042295
134740,0,7,0,0.012839179059221207
134742,1,7,9,7.127707381660282
134766,1,7,10,7.1807156147931845
134800,1,7,8,18.81389374172655
134817,1,7,2,8.279892333006487
134832,1,7,6,17.74448637501555
134836,1,7,6,23.189279982568326
134842,1,7,9,11.715863328984458
134844,1,7,6,21.428186984682007
134847,1,7,1,20.467791719515166
134852,1,7,6,13.760235720538699
134859,1,7,3,2.261357747641399
134861,1,7,9,15.027486494968405
134868,1,7,7,3.2214989686389526
134884,1,7,6,20.21928907151068
134919,1,7,8,6.6018543505338165
134927,1,7,9,7.822910497089532
134932,1,7,5,0.3586789934097332
134947,1,7,4,0.3586790108976326
134969,1,7,10,17.90312013108755
134972,1,7,8,6.560066995962448
134975,1,7,9,14.269269880430032
134981,1,7,4,0.3586790108976326
134992,1,7,1,6.081331802387005
135009,1,7,4,0.3586790108976326
135032,1,7,3,1.5484264451565708
135040,1,7,2,10.621505839847215
135051,1,7,5,0.3586789934097332
135052,1,7,6,13.651011131736913
135059,0,7,0,0.01464963940694941
135073,1,7,6,17.760604242582858
135087,1,7,5,0.3586789934097332
135092,1,7,6,4.725170193725449
135137,1,7,6,9.414316831381594
135144,1,7,4,0.3586790108976326
135146,1,7,6,11.620480696450063
135160,1,7,5,0.3586789934097332
135205,1,7,8,15.488995876091028
135217,1,7,7,3.1689173201985215
135229,1,7,8,13.765048551763263
135245,1,7,4,0.3586790108976326
135263,1,7,10,21.24582096358742
135280,1,7,4,0.3586790108976326
135301,1,7,2,11.946951058212957
135316,1,7,10,7.07341705467114
135319,1,7,6,14.494874487876276
135323,1,7,9,14.29207712083198
135332,1,7,8,9.819159591109381
135337,1,7,4,0.358679009087165
135347,1,7,3,2.050527389950883
135348,1,7,6,8.269419986457864
135352,0,7,0,0.026519961177076824
135355,1,7,7,0.41504190554098846
135386,1,7,9,26.067511793099396
135400,1,7,4,0.3586790108976326
135413,1,7,10,13.058223577059989
135421,1,7,6,11.864349491777913
135427,0,7,0,0.014474976604790826
135429,1,7,6,22.65709951168953
135439,0,7,0,0.013877303105837182
135441,1,7,9,14.627111839543165
135444,1,7,6,12.374443112415232
135449,1,7,1,23.2312690344889
135455,1,7,9,22.496597521142387
135468,1,7,10,14.246733485360766
135475,1,7,4,0.3586790108976326
135479,1,7,9,11.81883590268686
135481,1,7,6,20.871501756603816
135503,1,7,5,0.3586789934097332
135509,1,7,9,20.230012375271922
135510,1,7,8,24.666806679840764
135528,1,7,6,7.148428036027325
135530,1,7,10,7.504501453786713
135535,1,7,9,23.296378394010684
135545,1,7,9,19.434739085182308
135552,1,7,6,18.249085210709964
135580,1,7,8,13.035552154160527
135583,1,7,9,22.901503175422217
135590,1,7,7,3.4987785749361606
135614,1,7,10,3.5234531231029007
135630,1,7,1,11.039891376994284
135651,1,7,5,0.3586789934097332
135662,1,7,8,8.83736594655589
135663,1,7,6,6.540434247915725
135672,1,7,6,16.99872837978429
135679,1,7,10,10.481657710028472
135686,1,7,6,5.133306775221194
135691,1,7,8,19.505930189021026
135692,1,7,10,7.343585147212446
135703,1,7,6,20.811217252908722
135714,1,7,6,8.482048726329536
135717,1,7,6,16.736288577001673
135720,1,7,3,2.3073813715230167
135727,1,7,9,25.719657495411244
135728,1,7,3,1.021934088122444
135744,1,7,7,0.4326652891854766
135753,1,7,9,25.72227615836416
135754,1,7,2,9.22002458952816
135760,1,7,6,5.926343918391195
135761,1,7,6,21.92760882205601
135775,1,7,5,0.3586789934097332
135776,1,7,4,0.3586790108976326
135785,1,7,5,0.3586789934097332
135795,1,7,10,6.996144682957156
135807,1,7,6,12.67692245176797
135825,1,7,7,4.318871021477784
135827,1,7,5,0.3586789934097332
135848,1,7,6,18.19413694097659
135874,1,7,6,12.327265562660894
135897,1,7,5,0.3586789934097332
135899,1,7,5,0.3586789934097332
135917,1,7,8,16.263276025113345
135952,1,7,6,21.816516935999534
135959,1,7,3,2.2581531667268777
135966,1,7,9,14.869047589189876
135977,1,7,10,8.146687878837497
135988,1,7,9,26.415184121254985
135990,1,7,6,20.03276807358797
135993,1,7,3,2.2396790446511328
135999,1,7,10,7.1654123324775885
136000,1,7,10,13.957054586989175
136016,1,7,3,2.3353939590570305
136054,1,7,8,16.020116974376876
136074,1,7,2,5.183374157479406
136103,1,7,9,18.595650809587287
136107,1,7,8,10.42216440192631
136108,1,7,1,12.240380024697485
136113,1,7,5,0.3586789934097332
136114,1,7,1,5.940603514487237
136131,1,7,9,17.44776630684178
136157,1,7,4,0.3586790108976326
136159,1,7,8,27.13372377463053
136161,1,7,1,10.95206158230436
136166,1,7,4,0.3586790108976326
136172,1,7,8,18.738449786152316
136173,1,7,1,23.209646184923773
136178,1,7,6,21.69264795581808
136218,1,7,9,20.932171629975095
136232,0,7,0,0.015510872124395851
136243,1,7,8,25.930881971633866
136244,1,7,7,4.0463155478795
136256,1,7,4,0.1576604344591895
136261,1,7,1,14.47401951253482
136274,1,7,5,0.3586789949470627
136277,1,7,9,14.455747218361104
136284,1,7,6,21.884422483276367
136312,1,7,5,0.3586789934097332
136344,1,7,4,0.3586790108976326
136369,1,7,5,0.3586789934097332
136371,1,7,10,12.208575359290835
136377,1,7,8,13.280467015441191
136394,1,7,1,15.921749647053977
136400,1,7,10,5.386695919402037
136422,1,7,6,23.558961415595785
136436,1,7,9,12.303160783924385
136462,1,7,4,0.3586790108976326
136472,1,7,1,5.930670335163245
136488,1,7,7,2.1283198248900876
136497,1,7,9,16.376770146148317
136499,1,7,6,9.020339230948299
136520,1,7,10,17.27626385153172
136536,1,7,5,0.3586789934097332
136541,0,7,0,0.016619270533154196
136546,1,7,4,0.3586790108976326
136563,1,7,8,4.055194838920204
136572,1,7,2,11.371796598139333
136577,1,7,9,14.488489956934743
136589,1,7,9,13.090446010445747
136594,1,7,5,0.3586789934097332
136596,1,7,4,0.3586790108976326
136609,0,7,0,0.027716487439724734
136621,1,7,4,0.3586790108976326
136625,1,7,9,23.28921958895257
136632,1,7,9,23.203240015843384
136634,1,7,9,13.739586411113116
136635,1,7,5,0.3586789949470627
136636,1,7,6,16.78103925790906
136641,1,7,8,18.006653434601898
136670,1,7,1,21.15050598728679
136673,1,7,8,3.0028812239891463
136693,1,7,5,0.3586789934097332
136700,1,7,5,0.3586789934097332
136706,1,7,7,1.9343802679748698
136716,0,7,0,0.1260180589193788
136717,1,7,5,0.3586789934097332
136724,1,7,8,12.197476978638111
136734,1,7,5,0.3586789934097332
136735,1,7,6,17.58508282758
136753,1,7,8,17.467591180207123
136762,1,7,2,13.93171972898761
136793,1,7,10,9.444428493513886
136799,1,7,7,1.4581250310167715
136804,1,7,8,13.992655400453783
136805,1,7,6,14.001794864901518
136810,1,7,6,13.27954082745171
136820,1,7,8,14.42386107935819
136829,1,7,9,5.738463377461311
136831,1,7,5,0.3586789934097332
136839,1,7,10,4.019417105990739
136845,1,7,6,23.710794520006026
136853,1,7,4,0.3586790108976326
136866,1,7,6,23.75141368762023
136867,1,7,1,5.350069572027391
136883,1,7,8,8.534332810562487
136906,1,7,5,0.3586789934097332
136913,1,7,8,13.712234870533358
136916,1,7,5,0.3586789934097332
136928,1,7,3,2.215063575264482
136936,1,7,1,9.905343064962258
136939,1,7,8,19.204506545921085
136984,1,7,7,2.5127229528572244
136986,1,7,9,26.368161826886183
137004,1,7,6,22.645486796042064
137010,1,7,5,0.3586789934097332
137011,1,7,9,23.71159194498858
137019,1,7,8,12.810214244022168
137025,1,7,9,14.59824262363543
137030,1,7,6,4.219861653786542
137031,1,7,9,24.010784822382544
137049,1,7,4,0.3586790108976326
137050,1,7,4,0.3586790108976326
137053,1,7,8,23.121012743489807
137075,1,7,8,17.07395021839247
137107,1,7,5,0.3586789934097332
137116,1,7,4,0.3586790108976326
137128,1,7,7,2.650137549118319
137217,1,7,6,14.563093400462135
137247,1,7,10,6.40067095274358
137256,1,7,5,0.3586789934097332
137262,1,7,4,0.3586790108976326
137272,1,7,6,16.829669540595887
137321,1,7,5,0.3586789934097332
137336,1,7,5,0.3586789934097332
137337,1,7,9,9.220048595674124
137349,0,7,0,0.19594075267205877
137353,1,7,9,8.901224941162296
137354,1,7,9,15.301210841541552
137358,1,7,10,8.932504471990823
137369,1,7,1,4.676701212418269
137373,1,7,7,1.7735653864441994
137374,1,7,6,14.94544674775093
137389,1,7,8,20.265761155895206
137403,1,7,8,16.267666771108708
137421,1,7,1,14.588132229363271
137425,1,7,8,13.899461589637344
137433,1,7,5,0.3586789934097332
137434,1,7,2,10.866617230566877
137440,0,7,0,0.02001859022894463
137441,1,7,4,0.3586790108976326
137459,1,7,4,0.3586790108976326
137463,1,7,5,0.3586789934097332
137465,0,7,0,0.23505962298112873
137476,1,7,5,0.3586789934097332
137478,1,7,10,20.811783711122988
137479,1,7,9,7.763854092984912
137496,1,7,9,11.473884635400431
137505,1,7,9,13.580308620463402
137509,0,7,0,0.027724239758903448
137523,1,7,8,25.736254327348544
137570,1,7,9,24.753631852693893
137571,1,7,4,0.3586790108976326
137593,1,7,1,3.991991067583469
137612,1,7,5,0.3586789934097332
137615,1,7,5,0.3586789934097332
137626,1,7,6,17.752153143352587
137631,1,7,6,5.283322425699979
137649,1,7,9,5.080632531904056
137653,1,7,9,20.466784088188582
137675,1,7,5,0.3586789934097332
137707,1,7,4,0.3586790108976326
137718,1,7,9,23.117639662387077
137744,0,7,0,0.012934853730912682
137749,1,7,10,14.149949072034936
137752,1,7,9,2.84483841907166
137753,1,7,6,23.1067644095323
137781,1,7,9,14.8990826860152
137786,1,7,6,23.476435952267284
137825,1,7,6,6.808678390818747
137828,1,7,8,14.7975625440054
137835,1,7,8,21.341538934107128
137838,1,7,7,4.346393735518714
137845,1,7,6,21.407985743294827
137847,1,7,4,0.3586790108976326
137868,1,7,5,0.3586789934097332
137879,1,7,6,16.3404375320053
137880,1,7,5,0.3586789934097332
137884,1,7,6,13.72934941760074
137897,1,7,6,14.936856777197432
137898,1,7,6,23.399678678160566
137901,1,7,10,9.303180283731141
137904,1,7,6,21.037545654119285
137909,1,7,9,14.166074587264436
137913,1,7,5,0.3586789934097332
137916,1,7,9,15.209078407124059
137925,1,7,10,3.2370103915036643
137930,1,7,9,15.103186069908228
137961,1,7,7,4.588057443734733
137965,1,7,10,15.397289564866789
137968,1,7,9,15.332653185215937
137975,1,7,5,0.3586789934097332
137976,1,7,6,14.515231347842484
137981,1,7,9,19.444871792115727
137983,1,7,9,12.96420145810781
137990,1,7,9,9.36382094675568
138002,1,7,6,13.815865972310723
138006,1,7,7,4.369069174650058
138007,1,7,6,17.945125328617152
138014,1,7,3,1.4301168427521462
138027,1,7,6,18.95990914603445
138047,1,7,4,0.3586790108976326
138053,1,7,7,1.8834751539628813
138068,1,7,9,25.266859389393566
138069,1,7,4,0.3586790108976326
138070,1,7,10,5.38672068101558
138072,1,7,6,10.063326220721176
138121,1,7,8,25.764480626293473
138129,1,7,6,6.961562952728096
138134,1,7,2,11.094949107343796
138137,1,7,2,9.146200214185287
138141,0,7,0,0.013292245895323525
138147,1,7,10,3.470673804761307
138157,1,7,9,7.026857609587889
138168,1,7,2,10.144110502729385
138171,1,7,5,0.3586789934097332
138181,1,7,4,0.3586790108976326
138185,1,7,1,18.57096136488743
138194,1,7,6,17.979564667586338
138213,1,7,5,0.3586789934097332
138219,1,7,9,25.67171003861481
138236,1,7,6,19.307640060982067
138256,1,7,9,6.9635805391351555
138286,1,7,5,0.3586789934097332
138294,1,7,8,24.887887699634486
138304,1,7,8,7.553254569044462
138307,1,7,4,0.3586790108976326
138316,1,7,5,0.3586789949470627
138324,1,7,8,9.948343195419998
138363,1,7,9,17.289137165143007
138375,1,7,8,3.9750480540319617
138385,1,7,4,0.3586790108976326
138386,1,7,6,18.23832928323458
138390,1,7,8,5.403036598846072
138398,1,7,9,21.980959921411433
138402,1,7,6,20.591183823922098
138403,1,7,9,25.52820366449366
138409,1,7,10,14.498291623697778
138430,1,7,2,8.936863699173623
138434,1,7,4,0.3586790108976326
138441,1,7,6,12.92471506538078
138442,0,7,0,0.19866313954185674
138456,1,7,9,24.65527482223699
138469,1,7,9,23.575076891280066
138475,1,7,9,25.551235309553995
138478,1,7,8,23.950944403088517
138483,1,7,4,0.3586790108976326
138484,1,7,6,23.286088070111642
138485,1,7,1,22.933430364868176
138515,1,7,1,15.014607692075225
138534,1,7,4,0.3586790108976326
138541,1,7,7,3.1212402324080637
138545,1,7,5,0.3586789934097332
138552,1,7,2,4.181917242264773
138638,1,7,1,5.328151433173595
138648,1,7,10,19.716320426038703
138672,1,7,10,11.703181271301391
138680,1,7,5,0.3586789934097332
138686,1,7,5,0.3586789934097332
138691,1,7,6,12.576223686736553
138697,1,7,10,5.282607264366749
138703,1,7,6,12.40071060867594
138705,1,7,1,19.65203474565277
138715,1,7,10,20.856479337060215
138720,1,7,7,1.6727125463366475
138726,1,7,8,14.465459949089459
138739,1,7,8,16.322903151195792
138751,1,7,4,0.3586790108976326
138756,1,7,6,23.992501650440758
138775,1,7,5,0.3586789934097332
138788,1,7,5,0.3586789934097332
138799,1,7,9,21.96558033354025
138802,1,7,6,14.971011650076157
138815,1,7,6,15.005781430108094
138827,1,7,9,10.11852017961668
138831,1,7,7,3.7793299146613224
138832,1,7,6,14.09140312211633
138833,1,7,5,0.3586789934097332
138835,1,7,9,23.34536578125368
138841,1,7,9,26.18837977931136
138847,1,7,4,0.3586790108976326
138851,1,7,10,14.15914339626371
138854,1,7,9,19.916754473195628
138876,1,7,8,7.024957306214786
138891,1,7,7,4.3830514580973245
138905,1,7,1,12.5022074706034
138919,1,7,10,11.19250655795347
138931,1,7,6,13.833885186928681
138943,1,7,9,16.63622924463916
138945,1,7,9,11.272019802108524
138948,0,7,0,0.022246837788278077
138949,1,7,9,13.042880774528912
138967,1,7,6,6.921283219422716
138972,1,7,4,0.3586790108976326
138985,1,7,10,16.419605347416773
138989,1,7,6,19.599116320232934
139004,1,7,8,9.36560751570847
139006,1,7,9,8.63940067007055
139016,1,7,8,10.951305246326989
139035,1,7,1,18.10327317845778
139051,1,7,10,15.755497614693997
139054,1,7,10,12.164001702922059
139056,1,7,1,10.856600471769701
139062,1,7,6,14.082367778619863
139064,1,7,1,18.234662233031333
139066,0,7,0,0.011958300721242992
139078,1,7,2,0.9411360567537714
139081,1,7,2,5.748714335314275
139083,1,7,8,9.070198636903363
139089,1,7,3,2.365624112167364
139118,1,7,8,21.181210281143645
139149,1,7,7,3.854696858097881
139155,1,7,4,0.3586790108976326
139156,1,7,10,19.01363814109984
139158,1,7,5,0.3586789934097332
139159,1,7,8,13.981132091998132
139162,1,7,6,20.592577921260794
139193,1,7,2,11.938338529742923
139196,1,7,9,11.682312028140727
139207,1,7,9,25.65339893220045
139209,1,7,1,13.424120234967539
139210,1,7,1,13.046127887504927
139214,1,7,9,26.420625217751784
139215,1,7,10,19.1949876228381
139216,1,7,10,5.5841866616179034
139217,1,7,5,0.3586789934097332
139254,1,7,7,3.498429950819568
139261,1,7,6,19.789823320296822
139265,1,7,5,0.3586789934097332
139266,1,7,9,9.899640418570065
139275,1,7,8,9.831740724958426
139315,1,7,5,0.3586789934097332
139320,1,7,9,18.64558971680379
139321,1,7,8,5.632903293617303
139331,1,7,2,10.923917943972933
139341,1,7,2,6.380393245182214
139343,1,7,9,16.719402953986123
139360,1,7,6,12.347278884021247
139371,1,7,5,0.3586789934097332
139379,1,7,5,0.3586789934097332
139383,0,7,0,0.026288205907629255
139393,1,7,9,2.9454991562704786
139409,1,7,9,25.208746067317044
139411,1,7,9,14.262176505871883
139428,1,7,8,13.214616658264253
139437,1,7,8,11.365907156162743
139449,1,7,9,16.37267708991239
139461,1,7,1,9.265238471563466
139464,1,7,7,4.144974268564204
139478,1,7,8,22.474093226341267
139497,1,7,5,0.3586789934097332
139502,1,7,2,1.3043470137481425
139508,1,7,1,10.996820009390621
139509,1,7,10,3.8975925666025257
139529,1,7,6,21.023549768019503
139541,1,7,9,2.428239388409874
139543,1,7,9,24.130355005942807
139545,1,7,8,28.442822051168488
139553,1,7,9,24.922950543761658
139567,1,7,10,7.0664384357210075
139575,1,7,6,13.500915383501809
139577,1,7,10,20.780832848543195
139585,1,7,6,12.739233021844413
139601,1,7,8,11.446004434894887
139617,1,7,9,10.293570227413682
139665,1,7,6,9.329369115239448
139667,1,7,10,5.213106911793862
139675,1,7,10,4.646996650204284
139677,1,7,3,2.445477525682453
139689,1,7,7,0.904305930395902
139692,1,7,10,5.565520870181122
139696,1,7,7,4.334484174251236
139697,1,7,7,2.1321313666897805
139700,1,7,9,16.660592346345
139704,1,7,6,19.15032968737511
139724,1,7,4,0.3586790108976326
139727,1,7,1,9.267470683754542
