Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
139750,1,7,8,12.45897004274145
139754,1,7,5,0.3586789934097332
139771,1,7,6,12.077443106165916
139776,1,7,9,12.151355204798547
139792,1,7,8,18.23771082583393
139796,1,7,9,22.28857343481063
139804,1,7,4,0.3586790108976326
139810,1,7,4,0.3586790108976326
139818,1,7,1,10.7269774870427
139837,1,7,2,5.160144800971744
139841,1,7,8,5.297016807906192
139850,1,7,8,15.428111803604848
139858,1,7,4,0.3586790108976326
139865,1,7,5,0.3586789934097332
139873,1,7,3,1.5043824473435894
139876,1,7,9,21.033676941407617
139885,1,7,4,0.3586790108976326
139895,1,7,8,11.19350241356335
139917,1,7,4,0.3586790108976326
139925,1,7,4,0.3586790108976326
139942,1,7,3,2.3219792897596645
139955,1,7,5,0.3586789934097332
139961,1,7,9,25.46009929330142
139975,1,7,1,5.8962346877982
139977,1,7,6,15.440029748222626
139990,1,7,7,2.4310581990295868
140002,1,7,5,0.3586789934097332
140008,1,7,8,17.31878608441037
140027,1,7,2,13.71686348870339
140050,1,7,10,20.71370862651003
140062,1,7,6,15.69211853932244
140063,1,7,8,24.044499499872334
140066,1,7,10,7.601069905023436
140072,1,7,1,16.075976993160413
140080,1,7,9,26.377381733402153
140096,1,7,8,12.18654189511903
140097,1,7,4,0.3586790108976326
140105,1,7,10,11.384024988880338
140132,1,7,9,11.359207688061506
140169,1,7,2,11.74086724044152
140170,1,7,6,23.923109222241965
140171,1,7,3,2.457796591975662
140178,1,7,1,22.718948893811422
140189,0,7,0,0.11653938691215583
140190,1,7,6,8.707140320234114
140198,1,7,9,24.734155113858137
140200,1,7,10,16.99039214719136
140205,1,7,10,20.003179284240552
140206,1,7,3,2.2833320011132088
140218,1,7,8,23.10891816946566
140250,0,7,0,0.02652285833382798
140260,1,7,8,28.538237113273055
140268,1,7,5,0.3586789934097332
140272,1,7,4,0.3586790108976326
140275,1,7,7,3.06430129421386
140311,1,7,8,28.493345631914256
140323,1,7,10,4.3764129989808325
140329,1,7,8,8.405264758968254
140330,1,7,5,0.3586789934097332
140331,1,7,6,8.98100438105084
140335,1,7,3,2.3934880896554813
140346,1,7,7,2.891386255386095
140363,1,7,5,0.3586789934097332
140368,1,7,10,21.26920544530695
140379,1,7,2,13.789902003444302
140391,1,7,5,0.3586789934097332
140403,1,7,4,0.3586790108976326
140417,1,7,1,21.82185135232385
140438,1,7,9,18.146668047042702
140443,1,7,6,21.068577454417113
140449,1,7,2,7.369221178810034
140451,1,7,6,7.8982157397695385
140464,1,7,9,25.357596624247588
140479,1,7,7,1.0574314053728822
140490,1,7,9,11.048338573618052
140494,1,7,9,25.525498327462497
140495,0,7,0,0.022421215361311947
140504,0,7,0,0.025110913987507578
140505,1,7,5,0.3586789934097332
140521,1,7,4,0.3586790108976326
140524,1,7,9,23.42204783248302
140526,1,7,7,4.1458855958425245
140537,1,7,4,0.3586790108976326
140547,1,7,6,16.830566576736533
140559,1,7,9,24.68496545827167
140563,1,7,7,1.3459816440671322
140571,1,7,9,23.767161203368335
140576,1,7,7,2.4952774013003065
140577,1,7,5,0.3586789934097332
140622,1,7,6,21.28078413013996
140662,1,7,8,6.441749629290754
140688,1,7,9,15.99272167255336
140693,1,7,10,13.975783870218494
140694,1,7,9,19.633061205371472
140700,1,7,10,19.709607484308293
140702,1,7,9,14.91478178909313
140703,1,7,1,13.252373663174946
140713,1,7,5,0.3586789934097332
140714,1,7,9,25.554889478965098
140728,1,7,4,0.3586790108976326
140737,1,7,7,3.8096818440142957
140746,1,7,4,0.3586790108976326
140751,0,7,0,0.017387596367099266
140779,0,7,0,0.014731171485942501
140783,1,7,10,7.500442468739488
140794,1,7,5,0.3586789934097332
140818,1,7,9,25.618698646320237
140836,1,7,1,23.08889128289969
140859,1,7,7,4.624412359610445
140883,1,7,5,0.3586789934097332
140886,1,7,9,12.709826097592519
140895,1,7,10,14.761406057586246
140927,1,7,10,5.7928626956481395
140944,0,7,0,0.015718722114197857
140949,1,7,3,1.1052783816966751
140951,1,7,6,7.668715970416973
140957,1,7,9,25.388797194148015
140975,1,7,5,0.3586789934097332
141019,1,7,1,5.062691507639771
141024,1,7,8,16.270661227503815
141044,1,7,8,5.622195745559018
141045,1,7,7,2.1531988070962393
141072,1,7,3,1.748593132607374
141079,1,7,9,17.848212317306
141084,0,7,0,0.02658991234497749
141095,1,7,8,8.274708472949513
141099,1,7,6,19.794288840742045
141103,1,7,6,23.13345044226345
141108,1,7,10,7.113582486568179
141147,1,7,4,0.3586790108976326
141155,1,7,10,13.107691966195842
141163,1,7,9,24.588339862397195
141170,1,7,6,5.631640054085503
141183,1,7,8,28.537688906242767
141193,1,7,6,15.846666776055956
141200,1,7,4,0.3586790108976326
141216,1,7,9,14.258099684835974
141227,0,7,0,0.013154632852328848
141234,1,7,10,6.38675044525922
141239,1,7,10,10.064169293690803
141243,1,7,9,13.828635516015737
141248,1,7,9,17.103963826052315
141249,1,7,6,22.670459136329512
141253,1,7,9,25.691735316721708
141254,1,7,9,16.459288935512358
141255,1,7,9,19.02886284050279
141271,1,7,8,23.827356220085072
141297,1,7,7,4.529885400427112
141312,1,7,6,18.495858141222058
141314,0,7,0,0.024931224853028094
141316,1,7,10,9.318215416767302
141319,1,7,10,4.323176355254535
141334,1,7,10,13.32009412485784
141339,1,7,9,21.055464964829813
141349,1,7,9,18.839883625276208
141383,1,7,8,5.031232281713302
141386,1,7,8,25.32083278390403
141395,1,7,7,2.4458146367780293
141402,1,7,6,5.550872366796705
141403,1,7,6,16.962460281188598
141406,1,7,9,8.74088530696267
141436,1,7,9,18.919690212910158
141466,1,7,7,3.6581202726435325
141472,1,7,1,15.062919770418947
141495,1,7,8,28.510507065571925
141500,1,7,10,7.698957741949304
141501,1,7,8,26.284693302911833
141516,1,7,10,11.73837253609589
141522,1,7,5,0.3586789934097332
141540,1,7,9,16.908909687757255
141541,1,7,5,0.3586789949470627
141545,1,7,9,26.339792038374206
141548,0,7,0,0.016380658691253734
141551,1,7,6,5.505066091155019
141567,1,7,1,16.685192911464355
141570,1,7,3,1.3194962747683923
141572,1,7,8,13.597717773139742
141580,1,7,8,4.74299714958665
141585,1,7,3,1.9877435267591852
141589,1,7,6,6.827809385263141
141592,1,7,3,2.4024141296879167
141600,1,7,10,12.890103302074916
141609,1,7,9,16.568103838765364
141612,0,7,0,0.01904922536944311
141621,1,7,10,13.993762001114698
141623,1,7,7,4.41369015834818
141629,1,7,5,0.3586789934097332
141639,1,7,10,14.593427407868502
141640,1,7,4,0.3586790108976326
141655,1,7,8,6.752367866571898
141670,1,7,4,0.3586790108976326
141676,1,7,4,0.3586790108976326
141682,0,7,0,0.015086087343037494
141687,1,7,8,16.7927542980171
141701,1,7,4,0.3586790108976326
141708,1,7,4,0.3586790108976326
141711,1,7,1,15.68461739395966
141724,1,7,5,0.3586789934097332
141728,1,7,7,0.38956910227007613
141729,1,7,3,2.3729316888493743
141736,1,7,6,7.562763020532413
141760,1,7,2,13.927458127373093
141783,1,7,9,24.103956968760095
141785,1,7,1,5.383333495295642
141797,1,7,8,24.277764563237795
141806,1,7,3,2.509176785574552
141809,1,7,8,21.13668413915971
141819,1,7,5,0.3586789934097332
141820,1,7,5,0.3586789934097332
141828,1,7,10,20.967209624928852
141830,1,7,9,18.477027408846443
141837,1,7,9,6.194040990151102
141842,1,7,5,0.3586789934097332
141848,0,7,0,0.033672187598540064
141852,1,7,8,13.48430050613204
141866,1,7,4,0.3586790108976326
141885,1,7,4,0.3586790108976326
141886,1,7,9,25.968707471146722
141905,1,7,4,0.3586790108976326
141907,1,7,8,18.4074031788568
141929,1,7,3,2.3603662918147834
141933,1,7,6,15.115705123689457
141935,1,7,4,0.3586790108976326
141938,1,7,6,8.239938730150945
141946,1,7,9,25.95899826465096
141956,1,7,3,1.4211723685446436
141981,1,7,5,0.3586789934097332
142001,1,7,9,14.709973754403505
142019,1,7,9,11.00514577175977
142048,1,7,2,5.553731378940591
142061,1,7,4,0.3586790108976326
142071,1,7,7,0.7585240473366511
142074,1,7,9,17.942288664378246
142090,0,7,0,0.013974734739498165
142093,1,7,9,12.043317744894605
142094,1,7,10,5.090078296982171
142099,1,7,5,0.3586789934097332
142142,1,7,10,19.936769368699743
142155,1,7,10,4.06689585681927
142157,1,7,5,0.3586789934097332
142189,1,7,8,26.297883837955325
142197,1,7,5,0.3586789934097332
142213,1,7,3,2.089892370787707
142244,1,7,7,1.4284193415158264
142246,0,7,0,0.015547581937823182
142260,1,7,10,3.5067807446296237
142268,0,7,0,0.01243393576897857
142272,1,7,5,0.3586789934097332
142278,1,7,9,16.69965433738363
142289,1,7,10,21.254534272627193
142301,1,7,10,6.983670990815935
142324,1,7,6,14.465300132583236
142328,1,7,8,24.017275881200845
142351,1,7,10,4.65498037834278
142368,1,7,8,24.67406176692385
142371,1,7,7,0.5978593429536229
142374,1,7,6,14.59352288608883
142375,1,7,4,0.3586790108976326
142377,1,7,8,17.996104783008434
142378,1,7,9,15.222600045390763
142403,1,7,4,0.3586790108976326
142422,1,7,9,24.400431720386628
142423,1,7,8,9.270081921923968
142430,0,7,0,0.029229109633221152
142437,1,7,10,11.067787539600397
142438,1,7,9,6.316596864507126
142470,1,7,5,0.3586789949470627
142471,1,7,3,2.3016701838567024
142489,1,7,8,6.460426554155782
142490,1,7,10,19.13833319167772
142492,1,7,7,2.2707332383254775
142510,1,7,6,7.347572100343986
142515,1,7,8,20.120297198233448
142522,0,7,0,0.025601858602885857
142525,0,7,0,0.020391144483333016
142540,1,7,6,13.038607108723392
142574,1,7,9,19.35033534302304
142584,0,7,0,0.02513001353888954
142588,1,7,3,2.302876339710296
142590,1,7,4,0.3586790108976326
142597,1,7,2,7.270250288517986
142599,1,7,8,24.81646885246315
142600,1,7,9,16.708290951152904
142634,1,7,9,26.226053823272288
142677,1,7,5,0.3586789934097332
142684,1,7,8,13.444652220682805
142696,1,7,8,10.397989325200617
142723,1,7,8,21.377710513905214
142729,1,7,10,8.754384060382684
142731,1,7,4,0.3586790108976326
142738,1,7,9,17.103921517110134
142739,1,7,9,19.06830924000749
142775,1,7,1,19.57049197046229
142787,1,7,10,20.566970233225543
142788,1,7,4,0.3586790108976326
142789,1,7,9,20.19083576318349
142818,1,7,5,0.3586789934097332
142823,1,7,8,15.68916564704591
142824,1,7,6,20.12878778671687
142831,1,7,8,8.305602240107506
142851,1,7,5,0.3586789934097332
142874,1,7,4,0.3586790108976326
142894,1,7,4,0.3586790108976326
142911,1,7,7,2.9482433431519683
142922,1,7,8,9.673367413117614
142930,1,7,3,1.3008048616033447
142942,1,7,9,4.164283366757647
142947,1,7,7,0.9668119233228673
142950,1,7,5,0.3586789934097332
142960,1,7,10,21.24603732303496
142971,1,7,10,10.240749605368501
142978,1,7,1,19.564890808927085
142985,1,7,3,2.350736094257554
142991,1,7,8,9.081542171231376
142993,1,7,9,26.427111468007254
142995,1,7,8,27.023282044787006
143003,1,7,9,13.879009821277387
143014,1,7,10,14.15000040859352
143041,1,7,9,16.33477902795506
143059,1,7,7,3.844233719933462
143061,1,7,4,0.3586790108976326
143080,1,7,8,10.711603162728037
143087,0,7,0,0.33166593064174776
143092,1,7,9,6.728252687346895
143096,1,7,10,17.121637218398693
143101,1,7,1,11.190911556707528
143114,1,7,6,20.363646262968935
143142,1,7,4,0.3586790108976326
143143,1,7,6,16.99327152130524
143159,1,7,4,0.3586790108976326
143165,1,7,8,21.68972571313144
143168,1,7,9,7.642433774097974
143179,1,7,8,24.058513500161478
143183,1,7,6,6.625281400490591
143188,1,7,7,4.460130638381439
143192,1,7,6,23.87294672859574
143198,1,7,6,21.406980545761154
143199,0,7,0,0.24155234940185508
143205,1,7,10,21.26580565560889
143210,1,7,1,15.534583955516599
143221,1,7,7,3.4271858474782326
143228,1,7,4,0.3586790108976326
143230,1,7,6,23.305735020534424
143245,1,7,5,0.3586789934097332
143247,1,7,6,23.232100742688267
143252,0,7,0,0.026582940235134172
143258,1,7,9,25.7806799869484
143265,1,7,7,4.584957135962754
143275,1,7,10,11.212244692262571
143281,1,7,5,0.3586789934097332
143283,1,7,5,0.3586789934097332
143289,1,7,8,10.710891181533436
143304,1,7,5,0.3586789934097332
143317,1,7,9,25.591690465596237
143318,1,7,8,20.265335935973617
143339,1,7,9,24.53022355201885
143344,1,7,6,8.672667880214146
143353,1,7,8,12.976887775622075
143354,1,7,6,21.662751089813682
143381,1,7,3,1.8571471359903229
143390,1,7,10,16.593822675367996
143400,1,7,6,5.946561165723649
143403,1,7,9,14.043221327140083
143413,0,7,0,0.021930330265269596
143414,1,7,2,9.768356405077453
143442,0,7,0,0.029267003622637757
143443,1,7,9,18.476069864406572
143446,1,7,6,22.185285410791373
143464,1,7,3,2.112422946971607
143467,1,7,5,0.3586789934097332
143469,1,7,10,15.432403218437605
143479,1,7,1,22.693268414923523
143486,1,7,1,21.608842386813322
143487,1,7,6,14.980655882169604
143488,1,7,10,8.264654534149376
143495,1,7,4,0.3586790108976326
143496,1,7,4,0.3586790108976326
143522,1,7,6,14.94883076747989
143530,1,7,1,9.007217854543695
143532,1,7,10,5.370105107684202
143539,1,7,3,0.6565385864282838
143551,1,7,3,1.196599738303161
143555,1,7,8,20.57336431652179
143560,1,7,3,1.8534673335644365
143565,1,7,8,5.2879189215148
143583,1,7,6,21.31126858833931
143586,1,7,5,0.3586789934097332
143617,1,7,9,4.16986218745829
143650,1,7,4,0.3586790108976326
143673,1,7,5,0.3586789934097332
143680,1,7,8,14.974546751234133
143690,1,7,8,23.67033061319292
143693,1,7,5,0.3586789934097332
143694,1,7,9,22.33324258272132
143696,1,7,8,12.165243815022457
143700,1,7,2,5.634700584795177
143704,1,7,10,9.186655784360253
143708,1,7,4,0.3586790108976326
143726,1,7,6,23.301117006616696
143730,1,7,9,21.28464897891838
143734,1,7,8,19.456695891122955
143746,1,7,9,11.05694844049503
143765,1,7,8,27.534028562830706
143777,1,7,10,19.928266818772403
143783,1,7,4,0.3586790108976326
143787,1,7,1,22.775254631488373
143801,1,7,5,0.3586789934097332
143808,1,7,4,0.3586790108976326
143813,1,7,10,13.926674075256969
143828,1,7,10,3.9113530250072914
143832,1,7,9,17.589704807654968
143842,1,7,8,26.290944718512662
143866,1,7,4,0.3586790108976326
143869,1,7,7,1.2654791705949322
143880,1,7,10,13.573749675508665
143888,0,7,0,0.013996819877411382
143893,1,7,9,16.933449032852764
143899,1,7,1,22.94243534826219
143902,1,7,6,10.36889272519441
143907,1,7,6,4.215809437880323
143911,1,7,8,9.640616928835904
143918,1,7,8,26.44938234660708
143943,1,7,3,2.424536178447264
143948,1,7,9,11.679835387098109
143949,1,7,9,13.065306913204726
143970,1,7,1,15.714338557051914
144005,1,7,5,0.3586789949470627
144007,1,7,8,28.46795004494002
144008,1,7,5,0.3586789934097332
144010,1,7,9,14.77159350904148
144015,1,7,4,0.3586790108976326
144019,1,7,9,18.818924039345283
144045,1,7,7,4.349711424347208
144063,1,7,9,26.307162813351873
144065,1,7,8,19.34167589399364
144081,1,7,8,23.60090509178524
144085,1,7,4,0.3586790108976326
144090,1,7,6,9.935151651349459
144092,1,7,9,5.293042057097618
144093,1,7,9,15.993109871815085
144102,1,7,2,9.84862167791604
144107,1,7,6,21.58174941619591
144114,1,7,6,12.52278654437689
144118,0,7,0,0.18369901775812056
144126,1,7,8,27.03168282516571
144175,1,7,9,26.242764010444347
144197,1,7,10,9.055806825556065
144232,1,7,9,16.365912540996174
144247,1,7,4,0.3586790108976326
144249,1,7,2,3.167445518791583
144280,1,7,9,5.760623995840497
144284,1,7,5,0.3586789934097332
144291,0,7,0,0.017145984437228954
144295,0,7,0,0.023221163486439777
144309,1,7,6,24.07553320841528
144310,1,7,8,13.567519037945642
144317,1,7,8,26.1617716576325
144331,1,7,6,8.033550972791042
144336,1,7,4,0.358679009087165
144375,0,7,0,0.027440446531464827
144382,1,7,1,21.626548369161327
144393,1,7,7,4.225998673321474
144396,1,7,9,20.631142940612026
144405,1,7,6,23.38435193275945
144409,1,7,10,5.054256347773364
144411,1,7,3,2.3761009231085573
144415,1,7,6,19.419821034579137
144422,1,7,6,15.503623660203038
144426,1,7,9,14.464281418962647
144461,1,7,9,26.440434418230193
144462,1,7,10,10.484402179258801
144479,1,7,9,25.580117733723927
144481,1,7,2,3.798961544283453
144504,1,7,7,2.363336662648197
144511,1,7,1,22.573752342465212
144518,1,7,1,20.736868516616024
144539,1,7,5,0.3586789934097332
144541,1,7,4,0.3586790108976326
144544,1,7,5,0.3586789934097332
144568,1,7,10,11.183191536320566
144571,1,7,5,0.3586789934097332
144585,1,7,10,10.832717190354824
144597,1,7,9,16.65400948345693
144601,1,7,8,9.576353764425217
144603,1,7,8,13.567607732542053
144609,1,7,8,27.5030877785981
144613,1,7,10,19.468540873786317
144615,1,7,9,20.033852139136687
144619,1,7,9,26.328658447479285
144620,1,7,4,0.3586790108976326
144632,1,7,1,18.133967359956394
144648,1,7,10,8.369172530984287
144664,1,7,5,0.3586789934097332
144666,1,7,9,25.605397449685814
144673,1,7,10,19.666790206603192
144683,1,7,4,0.3586790108976326
144710,1,7,1,12.414545102916003
144723,1,7,5,0.3586789934097332
144731,1,7,10,20.773647272312036
144737,1,7,8,10.427476607223776
144740,1,7,4,0.3586790108976326
144754,1,7,5,0.3586789934097332
144757,1,7,10,19.176040854099085
144762,1,7,8,18.54674176070929
144780,1,7,9,26.326452626410806
144791,1,7,4,0.3586790108976326
144808,1,7,7,0.9062264561069434
144819,1,7,4,0.3586790108976326
144828,1,7,10,12.049435820270292
144838,1,7,5,0.3586789934097332
144843,0,7,0,0.023843963620353844
144850,1,7,7,3.506589425120916
144854,1,7,9,8.027129503519609
144863,1,7,6,23.459626594037633
144874,1,7,6,23.229259762242457
144877,1,7,8,22.30235213265464
144891,1,7,4,0.3586790108976326
144902,1,7,6,13.060537623200947
144903,1,7,6,23.414624890605186
144923,1,7,8,27.821146993421795
144925,1,7,6,23.169023772447904
144929,1,7,9,24.807251052611274
144955,1,7,6,16.666381664892018
144974,1,7,8,18.132820104544678
144991,1,7,6,21.311728909675374
144999,1,7,1,4.614144752072865
145008,1,7,6,15.895331289873798
145032,1,7,2,2.584379627111169
145037,1,7,5,0.3586789934097332
145044,1,7,5,0.3586789934097332
145047,1,7,10,21.23150814391907
145049,1,7,6,23.187443957930736
145054,1,7,6,12.225778762580548
145059,1,7,10,13.929346148660485
145075,1,7,6,17.228439722394928
145111,1,7,3,2.3570720750531873
145114,1,7,5,0.3586789934097332
145126,1,7,8,12.949552642942152
145127,1,7,4,0.3586790108976326
145132,1,7,9,16.53316181629513
145134,1,7,8,2.697119955456816
145153,1,7,8,26.281233611213075
145157,1,7,6,10.474837987922557
145169,1,7,7,4.606097456660111
145178,1,7,9,16.060699582660693
145180,1,7,8,16.933594944323616
145184,1,7,6,6.78667480731077
145225,1,7,2,11.034434494021806
145264,1,7,8,14.270195999824619
145273,1,7,9,22.971442637966813
145295,1,7,6,22.803558378554907
145302,1,7,6,12.451849237268732
145310,1,7,6,10.408594248883611
145311,1,7,3,0.8397869210492992
145335,0,7,0,0.18369901675622655
145344,1,7,4,0.358679009087165
145345,1,7,8,25.737081398006463
145346,1,7,5,0.3586789934097332
145351,1,7,1,5.415242021174303
145353,1,7,7,3.0830653016114575
145356,1,7,5,0.3586789934097332
145361,1,7,5,0.3586789934097332
145368,1,7,9,7.510382554939429
145403,1,7,9,5.794099490459886
145425,1,7,5,0.3586789934097332
145432,1,7,6,9.720018053330259
145441,1,7,7,3.139571370065534
145448,1,7,2,13.699146094004936
145455,1,7,5,0.3586789934097332
145480,1,7,5,0.3586789934097332
145487,1,7,6,24.023808818096573
145491,1,7,5,0.3586789934097332
145513,1,7,3,2.4175248596361003
145548,1,7,5,0.3586789934097332
145552,1,7,8,26.436306931390178
145554,1,7,6,23.72460380231245
145558,1,7,7,3.6982911082617247
145562,1,7,9,24.134008446717086
145580,1,7,1,5.3086917516578636
145591,1,7,5,0.3586789934097332
145596,1,7,10,12.767912626152322
145601,1,7,5,0.3586789934097332
145603,1,7,10,19.011165954978722
145615,0,7,0,0.016745079048438454
145635,1,7,10,16.298335667950333
145637,1,7,7,3.5117816776605575
145653,1,7,2,13.42108743175842
145664,1,7,1,4.594906787111422
145685,1,7,7,2.513012882651038
145707,1,7,4,0.3586790108976326
145717,1,7,6,4.938931116739837
145733,1,7,6,9.71941345473281
145735,1,7,7,3.311079601492403
145742,1,7,6,5.7297589120260914
145763,1,7,9,26.23877246850905
145775,1,7,5,0.3586789934097332
145794,1,7,4,0.3586790108976326
145802,1,7,5,0.3586789934097332
145811,1,7,7,0.5092540025415954
145819,1,7,5,0.3586789934097332
145824,1,7,9,12.474242235849955
145828,1,7,8,13.336442311699649
145836,1,7,7,4.495961947029696
145846,1,7,4,0.3586790108976326
145855,1,7,6,23.00655144154818
145858,1,7,7,2.614617554658566
145869,1,7,8,4.347905496555721
145895,1,7,9,4.1613771976895135
145897,1,7,5,0.3586789934097332
145918,1,7,9,6.777732052153346
145919,1,7,4,0.3586790108976326
145925,1,7,10,15.977358372208563
145931,1,7,6,4.689541887019175
145938,1,7,9,25.91910297309342
145947,1,7,9,15.17590110729445
145948,0,7,0,0.02350088878327989
145965,1,7,3,2.3492349670478467
145972,1,7,10,11.687478596315149
145982,1,7,9,14.86632750891661
145987,1,7,1,11.457806289753176
145993,0,7,0,0.14944438800266915
146019,1,7,2,12.327483946525124
146038,1,7,8,18.403682613634658
146052,1,7,8,14.667179896625978
146067,1,7,8,28.53533706961624
146091,1,7,6,11.060763732152575
146096,1,7,5,0.3586789934097332
146118,0,7,0,0.0183855593763037
146130,1,7,10,12.416011721176249
146138,1,7,9,20.973290955009738
146141,1,7,5,0.3586789934097332
146144,1,7,3,2.3844414069569924
146162,1,7,5,0.3586789934097332
146168,1,7,9,24.658110126621192
146180,1,7,1,8.146154497549539
146191,1,7,5,0.3586789934097332
146192,1,7,9,23.767660994276575
146206,1,7,9,25.841687474502017
146237,1,7,8,14.252618450748045
146244,1,7,9,23.01336563776173
146245,1,7,1,16.01123267097575
146274,1,7,9,19.0938645423883
146283,1,7,9,4.392046832376151
146291,1,7,4,0.3586790108976326
146292,1,7,3,2.3363860599819355
146300,1,7,3,2.357901124199694
146319,1,7,5,0.3586789934097332
146339,1,7,9,14.942889330947608
146341,1,7,7,4.339695488446433
146346,1,7,6,5.633443954054318
146349,1,7,6,12.361495581949747
146355,1,7,5,0.3586789949470627
146360,1,7,5,0.3586789934097332
146365,1,7,9,9.86113893738797
146372,1,7,10,11.88661880692622
146399,1,7,4,0.3586790108976326
146413,1,7,6,19.157289496960775
146419,1,7,4,0.3586790108976326
146429,1,7,9,4.051208927379032
146437,1,7,8,12.001495816793778
146451,1,7,7,1.350596603980746
146453,1,7,1,12.744686590338851
146470,1,7,9,12.674976389265991
146488,1,7,4,0.3586790108976326
146492,1,7,4,0.3586790108976326
146495,1,7,9,21.40690801307617
146517,1,7,1,23.205976215431026
146518,1,7,5,0.3586789934097332
146537,1,7,4,0.3586790108976326
146551,1,7,9,15.502140220180422
146553,1,7,8,8.761803170692724
146557,1,7,8,7.051298778630557
146559,1,7,1,10.762840042275176
146572,1,7,7,1.3248124873326235
146593,0,7,0,0.039416358353636195
146603,1,7,9,26.226148601957576
146619,1,7,9,10.11855321422424
146621,1,7,3,2.005503084396278
146622,1,7,9,11.93845853203534
146623,1,7,5,0.3586789934097332
146634,1,7,4,0.3586790108976326
146672,1,7,8,26.718437807632046
146684,1,7,9,8.24460355368994
146693,1,7,7,4.098175711948701
146694,1,7,4,0.3586790108976326
146708,1,7,1,9.02033898405735
146728,1,7,7,4.391978201651104
146733,1,7,7,1.1551562459993474
146746,1,7,8,2.71249465438833
146753,1,7,9,13.114241090262324
146762,1,7,9,21.758811681588238
146780,1,7,10,20.833406643743462
146792,1,7,6,19.344348044244057
146795,0,7,0,0.012312098266744982
146811,1,7,9,16.713453907119312
146829,1,7,8,20.614398750301106
146850,1,7,6,11.857185884247741
146855,1,7,6,7.7642719138199245
146857,1,7,9,23.08682752324638
146861,1,7,6,17.23048845051215
146864,1,7,7,1.1680724858205427
146869,1,7,2,1.3418512229158441
146872,1,7,4,0.3586790108976326
146883,1,7,8,20.596352400579566
146886,1,7,5,0.3586789934097332
146887,1,7,2,5.394723376811203
146890,1,7,4,0.3586790108976326
146897,1,7,7,2.267094971299384
146915,1,7,9,5.132191767296911
146933,0,7,0,0.012664098330137954
146937,1,7,10,4.052475919798947
146948,1,7,8,8.273510175410419
146950,1,7,6,10.685527354679056
146958,1,7,7,3.8931381902952222
146959,1,7,10,6.911697329735694
146964,1,7,7,3.190357861341475
146968,1,7,4,0.3586790108976326
146969,1,7,9,23.988156373058644
146990,1,7,10,5.636267140509021
146993,1,7,10,19.469587155992627
147022,1,7,3,1.9282814648398159
147028,1,7,2,5.313148034160487
147055,1,7,1,14.139228327696962
147061,1,7,1,15.839221607039555
147066,1,7,9,23.280142868091673
147082,1,7,6,23.177414416792303
147103,1,7,10,19.411214093664483
147124,1,7,5,0.3586789934097332
147160,1,7,9,11.051351821817146
147163,1,7,3,1.4154920777673181
147164,1,7,2,1.321719532812918
147165,1,7,3,0.7783171030343728
147166,1,7,4,0.3586790108976326
147175,1,7,5,0.3586789934097332
147181,1,7,9,14.18016789664184
147199,1,7,6,20.513657202805856
147204,1,7,3,2.368264236559476
147209,1,7,8,17.061301048154103
147215,1,7,1,5.387119957353254
147217,1,7,3,2.357251483608956
147218,0,7,0,0.013574008482928205
147234,1,7,8,24.914779782105743
147243,1,7,2,11.500647525874907
147262,1,7,10,20.457649830769604
147265,1,7,7,0.7593002124992468
147268,1,7,7,4.13381770974432
147286,1,7,9,21.917308981995255
147292,1,7,8,15.762551961271031
147314,1,7,4,0.3586790108976326
147360,1,7,4,0.3586790108976326
147364,0,7,0,0.026685335918750126
147381,1,7,4,0.3586790108976326
147406,1,7,3,1.5134508785717824
147407,1,7,6,19.995671876718625
147418,1,7,10,5.919612414627365
147420,1,7,9,20.34530072770796
147427,1,7,10,15.282822199536216
147438,1,7,6,12.076485906490209
